,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
SCGB3A2,,,-0.000842541368824579,,,,,,,,0.014284380541735385,,,-0.019805648643903773,0.037889115610985014,-0.024367043527433182
LAMB3,-0.03884251162675927,0.05722638480200543,0.0005563400219713796,0.06819209448083707,-0.0033998737294860175,-0.029458222792123855,-0.0711360653093117,-0.03790781973862945,-0.014567971351160822,-0.028917402216960247,0.04137024545980058,0.015151596626722868,-0.011723803457334262,0.059770633415063903,0.12801520560539187,0.047586906923950234
LGALS9,-0.030664119588879164,0.04683737634564281,0.007373897740021676,0.058227138663268854,0.03664982680374272,-0.015442879031669155,0.08591384413618017,0.025128636467861752,0.024607020631360724,0.008954012790186566,0.052660768997491975,0.042730562300131295,0.07012810661793656,0.044016306869600806,0.004449025485603597,0.03740315037036453
VIM,0.07386752032880017,-0.002332141675043001,0.0091127505324301,-0.07688442419620893,0.01789452294789402,0.009608978924450007,0.06788070140773739,-0.054826339388113855,0.02510160878414898,-0.004938879283547602,0.0334150235442235,-0.11419788788656118,0.03078365726029907,0.05674237650238216,0.028170644149961527,0.062428447243226645
PLAU,-0.01762488117551798,0.030190972918901576,0.06389341438312486,-0.0019931183630836472,0.03122744922418861,0.05722509718257752,0.03615771153450073,-0.041123442991838385,-0.029227251096346104,0.04550796292966236,0.05772801897696208,0.07513503912876954,0.0920240679104382,0.09653340366796953,0.030882099215000253,0.08980798628279195
TGFB3,-0.007347653547087165,-0.03027811535717097,0.009917190408440043,-0.008747734619847786,-0.009672509812580958,-0.02837759379508551,0.0042695501842540265,-0.019300668292007744,0.029128476386784438,0.07890433359274764,0.08264858097919035,0.15743867387870872,0.0471654320612078,0.07197819796667877,-0.006093097922664341,-0.02900178263100255
APLN,7.212636420237278e-05,-0.05385538054169661,-0.031721547778395594,-0.004485230455944352,-0.05877431694283936,0.04542824839978817,0.07114609031698647,0.01046564827111464,-0.012077423199771,0.023225216516765224,0.03390712164464504,-0.1776076649168754,-0.028270416799483517,0.008499231588414846,0.03686565490552478,-0.0539311009109737
SHANK2,0.0813655188261653,0.14719672738101108,-0.013259414046463492,-0.06476741944454042,-0.01551924036682519,-0.05016855391574189,-0.05876662631483761,0.009258074425508609,-0.0829930747418285,,0.013043000088699278,,,0.05856007474170747,-0.03420255234815494,-0.024090948417839105
LTF,,-0.08230619543079463,0.010473361713605743,-0.010473262953549976,0.017781829684998775,0.014482528611523555,0.008326508020189582,-0.03500547476813904,0.01900227025110827,,0.08792055484822484,0.0554826173213683,-0.03452633794213254,0.10043346979972106,-0.008182555216414719,0.020983782192285992
PYY,,,,,,,,0.05235647166203749,,0.1415263415955721,-0.020768924441072322,,,0.016420004552926207,,-0.025577876784581736
PENK,-0.016075852155578284,0.035940544466760864,0.020784898170051164,,0.01457173546802012,-0.051464857372238215,-0.0698408887608488,0.03383177144512586,-0.036600777330999236,,-4.7830405644807384e-05,,,,-0.019238773838568226,-0.018349078735822515
CTF1,0.03805271199512342,0.02916549840093646,-0.030465563193309852,-0.013064100757487845,-0.06023041655892298,0.0038729319988422633,0.018199256248802972,0.006659511483706486,0.02724222270062544,-0.018966104520043676,-0.03785754635558724,-0.06691507932376368,-0.013897410812694992,0.014815058868614785,-0.005800955673473409,0.09276441223330344
COL3A1,0.03141198703239352,0.06168839019731943,0.01756149320497781,-0.08273503738703306,-0.017999112734958276,-0.05210978227053442,0.06528693945999701,-0.0009647747208185574,-0.00868594712447795,-0.004611157829667138,0.049492235325738584,0.09710930716661138,0.13289724365207709,0.06737875143618702,0.04147157756629995,-0.061910129608375226
S100A10,-0.06774916377408215,-0.008242564396393455,0.04573088004339568,-0.01926432677757235,-0.009563338843270057,0.02375263356180924,0.08274674321797369,-0.03011705521510933,-0.005033859183724684,-0.03063862484771986,0.040702580991229094,-0.03202683500503944,0.03216761326662437,0.018697907714701707,0.04002417345552805,-0.03637479593644208
FGF13,0.05645024349792487,0.0829002070207371,-0.031427863139142816,-0.06041148439896975,0.04368703202985558,0.0010860131649597206,-0.08060212063662009,0.0610886799639568,0.04667331516521431,-0.018718681710509954,-0.07911646621665709,,,0.04056663788307346,0.027935621939644134,0.008300683953571857
SEMA4A,0.11545951546478563,-0.04351716742974414,0.10840178552507625,-0.033750983061502544,-0.01929522149232321,-0.030148558426039956,-0.007958976960009587,-0.0032086255066509062,0.04491922091806475,0.017648741100078018,-0.06842830358364677,-0.005002295192372865,-0.01104010414273254,0.05634367634481418,0.02775987120518064,-0.039056671967033385
EFNA4,0.03982967681584654,-0.02868540128007402,0.01769303433384117,-0.0032465874817189603,-0.0084793893291411,0.023146968462841252,5.731408160678707e-06,0.011114533488696815,-0.0176871101594894,0.03647014636659941,-0.013023036938941484,-0.06806720830398509,-0.036989711801169306,-0.02037724838781844,0.01846721544577676,-0.016171940080191047
HSPA8,0.05808894109265287,-0.007432776575200933,-0.007660834726333446,0.06661810532685473,-0.009312061643776804,-0.05456120162283813,-0.01958183149711108,0.06334509327366988,0.043750767730774354,0.06137081467037056,-0.025967691070942545,0.09934467622556964,0.06032805706486394,0.02496844659889518,0.0038185038371614344,0.054704301861368064
NPB,0.09057060985321808,-0.028407528571389246,-0.017925577409540275,0.1475586710410649,0.025064155673770155,,,-0.019326124673059338,-0.01724322957111471,,-0.032698531937977025,-0.0711836129505881,-0.03441393283732201,0.004723935348282869,-0.024206316736507874,0.07778094797150693
ULBP1,,0.05779462656354767,-0.028689243838415437,,0.09411578124878504,-0.018952381976320494,-0.011089777903359273,-0.01987501915045909,,0.0029983987771900187,0.03833275549282511,-0.05194719291228396,,0.019204074937678475,-0.025198500280110014,0.031596767285580286
SEMA3E,0.09498409503227943,-0.016100206887733934,0.03584094905388523,0.009150648222798556,-0.005174267656667,0.030333675178694865,0.020029579988396867,0.008744027285638513,-0.05478179197497609,-0.022050969876628045,-0.04482786718492592,0.00912677560369617,0.0006572288437186687,0.03785746729162538,0.03380703180440725,0.05213429306687208
FGF3,,,,,,,,,,,,,,0.0835863489229738,0.0362499707744829,
ADAM9,0.022413367315569078,-0.03623825159255136,0.06134951614304351,-0.0549916298169864,-0.0620875521928986,0.02538093398529162,0.0542616448501347,0.010964853485400095,-0.001504671584325482,0.021911635950462933,0.05335706388327969,0.0648798533119035,0.06325042263010042,0.0946305944705329,0.004485426438353339,0.048992849706433285
ASIP,-0.02589948699319717,-0.004112147612522975,,-0.029556877015004535,0.04435303187483126,-0.017169556200153827,,-0.001785594897969798,-0.011206804727754415,0.04649704712815823,-0.02975951778428149,-0.06655964500468949,0.0029183482111282385,0.03540426675034117,-0.04270055161099641,0.11313040693403147
IBSP,,0.0066829874950030815,0.04035560099762033,-0.02080320737136442,-0.055682211380696706,0.0717322649791682,0.06975694008375281,,,0.03921212379777781,-0.017211383219810236,-0.01108570907482854,0.13468151955445598,0.1359022855842104,0.0058141075798240315,-0.05794467636633468
MMP12,,,-0.018206525815315417,,,,,,,-0.01682900344759519,,,,,-0.013517654594930045,
FAT4,0.030237028978161894,-0.03843646740622878,-0.013778086999337918,-0.04254857558602082,-0.04432605033493187,-0.04153168835134803,0.007211223306330574,-0.0035120844493563307,-0.009908405034930354,-0.03165080739520612,0.10126126184603251,0.021973451331957192,0.018931730878977353,0.01542827362865341,0.038678299695828214,-0.0057234211789459945
MDK,-0.009193885659394729,-0.023314660156794096,0.06174570360579254,0.06051910610319663,-0.017989837592812825,-0.006989586072238534,0.12131216936552282,-0.04750845035645117,-0.01656889804992885,0.01182541636928205,0.04504303480949676,0.06932227881624395,0.1487674445594705,0.09968806528311276,-0.01257661890532553,0.08167318914327988
BMP5,,,,,0.010931177721941394,,,,,,,,,0.014760569731128327,-0.02368624480859216,-0.04029033825338907
CAMP,,,,,0.03942615155269299,-0.016025169230041037,,,,,,,,0.2374537874382306,-0.019795226134385197,-0.020045883456583723
HSPA1A,-0.014612352050897948,0.040377480100562045,0.04865134578805161,0.014492037454900797,-0.010852252148804179,-0.055206556067817436,0.08330184367120638,-0.021980898034997826,-0.017042259455823713,-0.09574755617217322,-0.03181012830187028,0.07352664672824225,0.058657554764303926,0.0163404338995645,0.030335996594400838,0.023221681189188565
SOST,,0.06647884299561464,-0.02820155221182439,,,,,,,,0.08999133765451418,-0.02783829088389354,,,,
SEMA3F,0.22385401152683762,0.08718313710497846,0.019135247415623835,-0.01835422253146,-0.03347271696433376,-0.004351937196169946,0.048675514921327184,-0.016775284681529702,-0.01694951146175872,0.03778308843791973,0.01565342254046737,0.10832026500270443,0.09661276536094537,0.04338578940200984,0.024379673075150543,0.039931221599995875
ARF6,0.07398145968881323,-0.06104911177953408,-0.04033126865528057,-0.00032228680376565394,-0.01143835513614114,0.000703829327126084,-0.002086576344924347,-0.0540087110362509,0.00541976237656915,0.011279169704740036,-0.018905348267014226,0.024754960655302766,0.04852005725972286,0.001549666882322815,-0.017516564630341288,-0.04967945932046853
IL6,-0.0211683726289878,-0.01853169225369902,-0.004701952088669767,0.01582766088068955,0.013688799839012073,0.00015587806282553552,0.06489974591783718,-0.00379963570237971,,-0.04247824370053252,0.028455247817521845,-0.02437175282709244,,0.08730499396000405,0.019722395914812986,-0.015665751660332506
CALM1,0.08240940151235235,0.022548602932254153,-0.025420855892631277,0.082452399526629,-0.02361083773837648,-0.08239673850937712,-0.12651987458340774,-0.004022859333606804,-0.01399159562648742,0.05903475924875846,-0.0513764562753069,0.03750174273772089,0.06990910046580663,-0.048229567755610436,0.008400735001564833,-0.01686084850367076
VIP,,0.007255815276533595,0.009867597570024459,,-0.031002411735535425,-0.04882303736636817,-0.056609327132306486,-0.01383831329011984,-0.006848333820804086,,0.006426874754093456,,,,,-0.02116018713488038
NMB,-0.021114430756820755,-0.11663411661454566,-0.11653385656628255,0.05021994812173887,0.02222725583868038,-0.0324367097141164,0.0818933179281928,0.010500032003026499,-0.03998458003427297,0.0073359853855984305,0.093110730668714,-0.2698817309945451,-0.04650421928099369,-0.03302950848418378,-0.030839445726163036,0.019395347431007768
CCL26,0.11136918613593855,0.1314570735707993,0.026377274680421132,0.05148618337719898,-0.02668543067624163,0.002704273886162843,-0.007492210822823244,-0.012031462532429583,,-0.01529384081683861,-0.03279704849372666,-0.05753943810711728,-0.027268136788387937,0.04283234167293568,0.053691103987782006,-0.049055995524674836
FBLN1,-0.03179409487391041,0.004569552596589238,0.009371045534539066,0.024328257401389237,-0.03585720934520464,-0.01673925105558049,-0.004393240981602235,0.016960942558875133,-0.01357298318062566,-0.024332588135028702,-0.03304298202522427,0.06445061436768176,-0.03819138993348193,-0.002194073343136991,0.03103695594824172,-0.012197891122466087
SAA1,-0.017638266049769112,0.028685880961052783,0.03282416182532839,-0.024261560469862466,-0.08556562565911564,0.04033072947664572,0.006529354384894298,0.02711903001386533,-0.01296393664625822,0.10542055597977266,,-0.026325612957351533,0.05068877478965663,0.1444971938336387,-0.021226515913161097,-0.03770801988205501
MICB,0.00543512712591918,0.01827200853048567,-0.028762238206274066,0.06303485253956347,-0.040043378032959306,0.08615997714767189,0.007109654236323149,-0.03887508230295908,0.034561157675078696,-0.029260885631998558,0.0007197715728343085,-0.07144346597016774,-0.006140291874720759,0.02417124887946845,0.07927621751515243,-0.05238688984770591
MMP13,,,0.09083182231760017,,,,,,,0.015343833624582276,-0.019792624567445464,-0.024381233599933817,0.19231292497651775,,,-0.018349070984010438
F13A1,-0.0242350770071915,-0.02388031488180786,0.07333243919938709,0.06076578650197366,-0.03843455629961775,-0.024008470212403172,-0.005819068366146581,-0.006155683507229888,0.0029725843172171856,0.031400479732143646,-0.001627392902353135,,0.050142051582764406,0.07397051952674234,0.015125020331171617,-0.00845735636993709
CXCL11,-0.03054716290825641,0.009302014991485566,0.008368921408103318,,0.018768496039118548,-0.013558267466227706,0.05919341678441207,0.005228923866538723,0.000913185464746803,,-0.02430078920314474,0.06698458158996078,,,,0.02703456925449173
COL5A2,0.05494243221517655,-0.036827503769313145,0.08545295344148164,-0.06684533202798792,0.0357476585705416,0.02719137351027514,0.0631895737216924,0.0059476231913670845,0.011064068439753856,0.011703823627555288,0.06067542211819975,-0.07014452668574593,0.04484129769591999,0.0503662128768098,0.04195759883474513,-0.05109179211654325
EFNA5,0.004950775088325664,0.003380021327815263,0.01930777241238368,0.02137438670640573,-0.017220376900190897,-0.005886701221505818,-0.06184520073882583,-0.03258580706134244,-0.01715225147374879,0.013401187674653274,-0.00800451462362225,0.05340028237097771,0.0989887094396671,-0.00842660627741381,-0.008749577446324364,0.04357152648892602
AREG,,0.1734236336222318,0.007277165427392725,-0.04372168843172378,-0.012286297048313102,0.025799084913806225,0.02020483163730114,-0.03723939661005446,,0.13312251408821593,,,,0.030493953796431782,-0.0294713361472036,-0.02983163687438815
EDIL3,-0.052067522208922766,0.0689252733927771,0.02167016698323296,0.016871553872576186,0.0025795462886681747,-0.07559316051194995,-0.09832199332078462,0.06956696692692785,-0.0436833138598901,0.008169235901500892,-0.0058153932445563885,-0.0074831032866436555,-0.009054039000178342,0.001224605531416278,-0.02490111947413068,0.005396664954971762
CD86,-0.0013795760498921882,0.03635147869392456,0.0630069838061752,0.0031689846085192126,0.005194749415341847,-0.001840775248583135,0.09527476435565477,-0.03532862497612386,-0.04788154378265366,0.04946588729372419,0.05933787927216805,0.056762089206888466,0.007957238203597264,0.03648461916521193,-0.02481446994840504,0.05582036891904657
AHSG,,,,,,-0.03168739645646069,,,,,,,,,,
WNT9B,,0.013464768136619296,,,-0.01801541573669394,,,-0.014262697303464704,-0.016751116068895535,,,,,,,
HRAS,0.013069923058913645,-0.031413657699754856,-0.060979751874079384,0.03161005182170329,0.03130941550962416,0.03700912339160149,-0.005911882417886484,-2.616837099315646e-05,-0.043761810021832666,-0.03310406371916765,-0.03304178946354528,-0.00954265314610969,0.013268606983442599,-0.0447856464734218,0.020166948953582817,0.033131742507527345
C1QTNF5,-0.02610424982300626,,,,,,,,,,,0.04778038330038326,-0.03993228954657229,-0.014287304560423798,0.007668601171742753,0.04247312440126658
RLN1,0.15826330995030427,,0.11100154638912373,,,,-0.0007724430928658405,,-0.01819138560792556,,,,,-0.017720620445223594,,-0.014420486176962453
COL4A1,0.09807780395855695,0.015070627190262828,0.04740585652342128,-0.005111048481900972,0.025707403981639523,0.005930839872628135,0.06056609947289551,-0.019489793595289157,-0.032347452764283684,0.038239035973585266,0.05496229992181954,0.04832934610191879,0.1342219005667603,0.05264292184532796,0.01346512489767323,-0.05712375959537103
CCL3,-0.00045877505884891925,0.06241780414206374,0.04617888186955727,0.04322405906410537,0.04080686335377047,0.040016747352872604,0.03843444831106652,-0.05347266940352174,-0.036827696651923036,-0.008383743822658642,0.024086909838555152,0.17033548242793192,-0.005334669623962307,0.006611566032378922,0.008602825861421984,0.07591231816065906
BGN,0.052762412791007976,0.0163478613740726,0.037405664825512344,-0.0380792413965361,-0.05696285306997342,-0.010031163260511521,0.05683297799788339,0.028339941082936977,0.0016803594675965756,-0.04031024950891426,-0.002967772546785113,0.007427220383875427,0.14589268025211377,0.00653565374147457,0.02136352205695716,-0.042356886137220384
RETN,,,-0.02528186574021278,-0.024158200689107342,-0.02222874761452382,-0.001730278069075955,,,0.03577727034028303,-0.014715304374244247,,0.06534361712670367,,0.1330654962883514,0.11577708361237082,0.05934342179130571
S100A9,-0.02121305819746987,0.024121969498515108,0.04280075257843647,0.06680809523580478,0.038483495761168565,-0.0034610098516448333,0.0694515109263373,-0.01976739313400217,-0.02434021849991362,-0.02702205375535415,0.062239146992819426,0.04853784562741044,0.003971127240609146,0.11697467604856188,0.029529755239021547,-0.0016064400732955335
HCRT,-0.010030852922818063,0.03631041571670652,,0.06089211050797266,-0.01928700064345749,-0.00916965368766606,-0.024696608492590238,-0.0170955607256016,-0.02047331926167701,,-0.028326210782861648,-0.020863895221833247,-0.05581616864362693,0.024150608344445327,-0.01504075468186176,0.08720408209526882
FADD,-0.03844298121408249,-0.080631377551841,0.059582696475412894,-0.015191890176090888,-0.008703158744752928,0.07000491526779254,0.05624675555938986,-0.012001996603149073,-0.008052450291298977,-0.015753057736385145,0.017243879167261528,0.101678810847173,0.07959822880593069,-0.016234839306222496,0.04681416330266414,0.0435338429676805
ACTR2,-0.019280562494707422,0.05603206708455242,-0.005163313157205405,-0.006005648352003335,-0.01776556556315464,0.006881820964767262,0.029501748572597814,-0.019962261120072836,0.015542879523436883,0.0820682873151967,0.023446579567191775,-0.07622956827608068,0.10192675449209752,-0.010694521989871298,-0.028606666328287855,-0.06593968531193717
BMP2,-0.0029035679473347867,-0.02374959814247794,-0.053645185306792784,0.032151152039394434,0.047545265357698124,0.004698195270203718,0.0606238609681323,-0.04769845486842583,0.05102325708351398,0.09432975706833699,0.03350655519070926,0.0019616336254777954,0.08211327275821431,-0.0029251633984045877,-0.043633403032859355,-0.017989546713899605
PDYN,,0.058502644866033446,-0.02204063979466387,0.03270596774037436,-0.029777570698654134,-0.019175459244374474,-0.1005209326872057,0.0415429242747328,0.03704229755097413,,-0.044188515556343705,,,0.01955984963959557,0.06133051617787689,
CD55,0.007243190592107501,0.014442342717391142,-0.012581415658251624,-0.01546498705480177,-0.0025762371055110074,0.002983832612233052,-0.0312377557833212,0.02486060325765898,-0.04005805276725161,0.027570305338719046,0.01875802566429984,-0.03368898537071492,0.1235220627638192,0.07147885976248976,-0.0077150611331420205,-0.03403798807010282
OSTN,,,,-0.026982095180926,0.027606120517703003,-0.022631670206322695,-0.02206788713200034,0.015794605892264064,-0.019097404538126687,,,,,,,
PDX1,,,,,,,,-0.018300633653065966,,,,,,-0.026681229179408374,-0.009090404879162014,
CD6,-0.026254893001726384,,-0.0008387912889990313,,-0.036826383024712195,0.09199895428878334,-0.015319960800680496,0.022603811622616887,0.0021044304649290115,-0.024843411718711073,-0.026152685186898998,0.15849508873707988,0.11406226565924484,-0.02077575889058409,0.019619608105380576,0.06086077871130167
IL16,-0.010457518673205175,-0.034886654544005205,-0.0828609311830315,-0.012378690158468299,0.018211668605306385,-0.023734614005353982,-0.0001578398711500934,-0.03058677140149984,-0.0107971825798907,0.048155183906647324,0.0031192977294604205,0.1375065038413112,0.11415968329542833,-0.02697971017390615,-0.009006792416616399,0.05604470839350792
LAMA5,0.026570140639011367,-0.006186149730809689,0.044401275956669234,-0.011810158385612689,0.018416566651923615,0.0925534768899773,0.04489977816774706,0.0001355957113322867,-0.027769267768742365,0.015819808086091538,0.054051164896333805,-0.015650178090492423,0.036691578289605446,0.09303379119726073,0.05231182472953296,0.061181180407697176
RGMB,0.01924834315696697,0.015608654998510196,0.007898614849363075,-0.013699594821823341,-0.008803357521293182,0.018217571327582175,0.05051506752622069,-0.03056379456070002,-0.013955399559621592,0.0851144994875782,0.010436609970284495,0.04969786921901312,0.03872528584141754,-0.012072083280267735,0.0074603040366532855,0.06295736278484587
INSL5,-0.015602696392015508,,,,0.005788337594969756,0.016381235143142443,-0.037925752351856946,-0.02184744634484083,0.03859386684754816,,,0.10426506335640434,0.0022716151735564247,,,0.04245715286479297
IL12A,0.12520651498155053,-0.04965406902956892,2.205719846607454e-06,,0.014384715219796536,-0.03244769777912358,0.09096098447467672,0.010385180735730214,-0.014857919019465402,,-0.025902344515662548,-0.02223872158874425,,0.08068206924995737,-0.015527897761933545,0.027341055083456734
S100A8,-0.022020268986629822,0.05438267961257659,0.09432676988508977,-0.026424970826518592,-0.01895507254070587,0.0586888282305595,0.07451132460644079,-0.021662870132630012,-0.019967044838792806,0.010465327335077329,0.04958645044888093,-0.05636147149298126,-0.05963111286035963,0.12565610931638813,0.07336623434588113,-0.05797543349414366
TAC3,,-0.014181783611065724,-0.019897986561110935,-0.03251503042669928,-0.007005590944512995,-0.006671726728133594,-0.07660222325764189,-0.011711685891386778,-0.009802718304368605,,-0.044722870132537736,,,-0.0007847775999046975,0.07364402011801477,-0.030009039723395643
TAC4,,,0.06104245020445996,-0.01932462471297849,0.041363793470319564,,-0.028580051246575443,,,,,-0.0849167180919374,0.07168174181554807,,,
MFAP5,0.012417346554333592,,-0.019812335376709428,,,,,,-0.020719773269637202,-0.02890225750437095,,-0.018867495327459655,0.1261600183108816,-0.03462176005818111,-0.019831611719957076,0.027853855655985842
CXCL16,-0.02512222297979255,0.09317185563656522,-0.008804747401872832,0.01965427827173915,-0.010718624828123819,-0.015339728866198863,0.05794919451461178,0.007443753808906202,0.044862106296292684,0.03685342057171648,0.04587171903481353,0.053779503503859974,-0.000678254132282321,0.01011879958770561,-0.018232704051406257,0.0009535249993835665
AGRN,0.11428316969491817,-0.03110803992466914,0.03358794714513631,0.000572745713144349,-0.0001971137216408871,-0.009167361967153929,0.04865196325135744,-0.02080497109564978,-0.004539580996564316,0.023945116111857897,0.042225264107331205,0.025401044098849957,0.13784468676843242,0.009072850711613652,0.060543204564499915,0.029838487642981436
COL4A6,-0.021528105565706095,-0.05881926996827996,0.029167174629904688,0.006109075423771192,-0.02459068125610668,0.06172084089317272,0.12577402460643525,-0.021946879573422822,0.01532850772174136,,-0.02139606408274302,-0.022834284712763893,0.034023881390003105,0.08752601193645743,0.008545651447209061,0.03782594446058333
FST,,-0.031224294107828617,0.05587550929290978,-0.013474438819227677,-0.040258137034011425,0.03365653509866458,-0.04258479533714859,-0.037044020713575175,0.015886441027530396,-0.028273979805649888,,-0.0729571494182113,-0.031277440212703095,0.04522510252173913,0.011166152275832147,0.06788040063976267
MEGF10,-0.037012328693281804,0.017479502321283893,0.06017211951549374,0.0573251805050542,-0.010470136685840365,0.0038171982029962586,0.0022519466316801313,0.01007177988685595,0.024968527105961046,0.06070259430033062,-0.031860539335769544,0.013129775065582319,0.022382739126564504,0.023588646020029677,-0.03525487558432865,0.08449626358280261
C1QB,-0.09880097249866125,0.13525673886470724,0.03083797277436997,0.010989620438596139,-0.03050233920832327,0.019943617428141644,0.0952626812601601,0.03544640696344822,-0.004741006170343143,0.03961266783528796,0.09688956009406938,0.08055158963393606,0.05461428701386734,0.07458803191174224,0.04705588062776819,0.07319147590646465
HLA-B,0.045663333725309924,-0.05150378722262787,0.04916741154079486,-0.06926098662169038,0.026951251822419947,0.11372266126192744,0.08060680123142899,0.031982774270389494,0.03591773715921179,0.07066447220918476,0.06972601058104093,0.0008801479341157656,0.08682105094946699,0.13645301905802512,-0.0012402379793031708,-0.0008070850096486267
PDGFA,-0.017618292325038414,0.020577304142434572,-0.04002722381948334,-0.020505543976740058,0.02951439988228764,0.07180346650638061,0.023341693087624026,0.0038024077208251854,-0.04579471736564368,0.0356095450306256,0.04932969411224243,0.013466275416787316,0.04583811360284776,0.048425483071897306,0.02770271298740983,-0.04617797226462995
LAMA3,,0.04561150079405939,0.07119370752668965,-0.022365313475640695,-0.026215544289257382,0.05517759356388131,-0.01105992953874506,-0.016831694877755723,-0.024267947488932837,0.03202208948329504,-7.001497486173043e-05,0.011378599675065852,0.09623627102024836,,0.07863538707028359,-0.027619239994724227
DKK1,-0.01607585749648522,,-0.015836370469319516,,,-0.022170615713750133,0.007943272458608494,-0.040584085779183696,0.05650775560674704,,,-0.01922244168685378,0.07200227395963174,0.053892016581191096,-0.021524278027030323,0.03603354769767148
INHBA,0.07151187031421756,0.059967044408367434,0.03884103774689212,0.09846984079753662,-0.0017844091860980686,-0.06037662338798527,-0.08819679715884508,-0.02422485792349375,0.022884171981497437,0.0033457618432706318,0.0075553832942039266,0.04718170568010913,-0.0035562834274585836,0.012706461125573726,-0.030097197164710064,0.024320853635007782
LEP,,,,,,,,,,,,,,,,-0.014640301374639491
IL7,-0.02391141506328591,0.00250178272653732,-0.04755352684935515,,-0.029821086727105334,-0.03918690091529973,0.03520566695579205,0.015598687197067588,-0.029164601433889284,-0.02413617807788364,0.014276119435984138,0.004631175558480339,-0.027622157219266395,0.05949862739745364,-0.026292642921497723,0.091403964002111
FABP5,0.0516802567821385,-0.0829535807680334,0.05960559649767069,-0.022222440498668845,0.007333530133197501,-0.019364887367299792,0.045360845964036,0.02952676444040742,0.019026847517282595,0.020810595792042055,0.09010480319992889,-0.016508336439080538,0.05425825487815002,0.030289606256896136,0.025355306351801256,0.0978870202348796
CCL4,-0.007490322576689799,-0.0036207945015844017,0.010025562147303909,0.04126415134876724,0.007348226890756129,0.061743509734503065,0.0027895905821161524,-0.030001579280097262,0.010138660379630203,-0.006073516678122091,0.05040172309145382,0.19931748927499252,0.03566746281016027,-0.012778840831485314,0.0021195895131393646,0.029189524573016917
FBN1,-0.005255444895144998,0.022756366164192292,0.026733032051757977,0.0342411221042855,-0.008425937783465799,-0.02260400019717455,0.031240102704852137,-0.02534950212950042,-0.011644083031265722,-0.007220976908626534,0.0322574975742821,-0.011986511327512493,0.04243630348651911,0.07085428128132713,-0.0022202719443105345,-0.01943852429765861
TCTN1,0.055908678806136175,-0.026173389614418622,0.02883068700409368,-0.0688652935439199,0.06377000199197842,0.08204814580525875,0.0831979633973096,-0.0007635913783563985,0.016564473356830336,-0.01978148483632261,0.09359718421187893,0.0026529842289415304,-0.0275460604137254,0.02105623087582337,-0.008368987312218582,0.06727891833096104
NCR3LG1,-0.019081877127749416,,,,,,,,,,,,,0.03261155846950213,-0.03157188864715393,
BMP7,0.04078242037172026,0.02095801730964089,0.018473557059977237,0.013198470274234098,-0.04595132455022635,-0.04339045883055068,0.0738535701661283,0.031423196326655634,0.060877682606298965,-0.031272805014395125,0.07497949161363367,-0.0353041015151734,-0.11519225123981418,0.10908436721822197,-0.02903529495174601,0.03333739900328028
NLGN2,0.08030698758546477,-0.041827060183969846,0.013774796787964942,6.240332808316084e-05,0.06549477734713627,0.06589221509704853,-0.044647693336801894,-0.004214447491063263,0.02617792297639791,0.0960754478494809,0.05124116077905255,-0.10447479358112195,0.00024242355599994893,0.08585608243393303,0.02631607731978356,0.02076122952127004
CCL25,-0.015602694332186608,,0.08540066801421108,,-0.010679535682531499,,0.06287105870830913,,,,0.037670677992991584,,,0.012300764584417274,0.02956614101904551,-0.02266710225482864
NPNT,0.01238592362873796,-0.03613453463865162,0.026225799928407425,0.03398631779928261,0.023057012492953055,0.005929664568242528,0.08732226207676656,0.013565289612055944,-0.02659892107114249,0.11101937163504957,0.09131664854714511,-0.03469271226749642,0.07498652058667249,0.06609925389147475,-0.030276183024207193,0.051235107185039104
KITLG,0.03157573148425502,-0.01974500831267877,-0.0147690235182984,-0.05450139755586233,-0.02496653162852077,-0.012053056079013113,0.04033414895046869,0.021810177148046627,-0.001437404379694628,0.02495118100939264,0.048894966196699606,-0.012218516360489953,0.06544344004916687,-0.014331723551764257,0.009893155981982128,0.038039641403735454
MADCAM1,-0.01607585749648522,0.04338718777112385,0.0036195595564145764,-0.006318354142849653,-0.005129656381353807,-0.023654891286124954,-0.03431289654812556,-0.023951078723795767,-0.01551253841255535,,-0.008562193799050228,0.009995629200073072,-0.022046955749853592,0.019032354229708285,-0.014464085020193508,-0.03887368254388868
F12,-0.03255691946935823,-0.018147133732955775,0.013425112361796141,-0.07371624343906555,0.000704969219031913,0.02642244990577255,-0.033524980427737244,-0.037227004158266755,0.030674875242613527,-0.007019657076546459,0.007105788227417267,-0.014968213025687042,-0.04036972087834613,0.06181161018926995,0.006820512275679173,0.03835370101512235
S100B,0.05990294328757296,-0.03990862769929878,0.017195922808430655,0.043648849313727735,-0.056056809641066734,-0.03307743698308439,0.07451483202900004,0.015652316193785615,0.03973739521144764,0.040012121479446536,-0.0019475240011655472,0.0203100850271173,-0.051138100821719164,0.014140164657397833,-0.029154369700728478,0.11371593463356473
IL27,,,0.009210918087715826,,-0.006923353060227855,-0.005245898247634298,,-0.015261864650871407,,,,,,,-0.013517654594930045,-0.02610068907033944
