,UKF243,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CCL2,-0.040603537788129175,-0.0008716885796053871,0.027624299127698898,0.07523442036643113,-0.14289628240772562,0.15097929182317482,-0.022456344032558122,0.091635122538466,0.11924206672916852,0.047397898054502674,0.04328088558370428,-0.010384722544037796,0.0067211621527707745,-0.056590380943661776
DSCAM,0.04186025888650698,0.0203497845543459,-0.020387821694541987,0.0593082955407234,-0.036849014287447045,-0.07086939071815689,-0.023326330099193285,0.11323739012698912,0.032833770604782396,0.016921288828584173,0.02702682199005538,0.010599156179510951,-0.0023781902829996377,0.016889454878742986
GPHA2,,0.030991478607905052,,,,,,,,,,,,
ANG,0.17694820826548144,0.07061364206568897,0.13421136792848137,0.11120233125586314,-0.0037189776710236217,-0.03273049417246858,-0.04654423089370523,0.008146141557962991,-0.01663839232884951,0.10527875607201524,0.009171181274201355,0.028524131064222333,0.03026167072374856,0.05227658606834672
FBLN2,-0.0359766147190384,0.04026931322334627,0.03837146925028985,0.021652340318122635,0.01631390350968452,0.029048598643869095,-0.029765693368644233,,-0.043576343022689215,0.051298894801579085,0.022903255320189064,0.022300170917499352,-0.03883508555560022,-0.030446567802592604
VTN,-0.02067109005119834,0.05858263899111179,-0.030547612450066302,0.09951640095590762,,-0.023284830919192173,0.003496221246828296,-0.018105909773615644,,0.04609680202816672,0.0053672058125202714,,0.0836636567878852,-0.03452982124658936
VEGFA,0.08793538111983433,0.07835279582828221,0.11579334413721014,0.12834868520186207,0.051367918164926626,0.01589117218772883,-0.057184630328549986,-0.010314565992658191,0.04483032974124898,0.032782988211412206,-0.08666393032420519,0.012690986081949665,0.01822476743885795,0.003123308183784812
F10,,,,0.1297316613511388,-0.01396876740994997,0.24355910081365756,,0.043401993943710436,,,-0.030272991062178255,-0.007485781380175276,-0.02415941953536332,-0.03738102826502853
SERPINA1,0.034713913906495725,-0.028145130607050164,-0.0032103374539371936,0.18939037994919702,-0.06273567462964971,0.011020695714353514,0.017158279119042233,0.03711383445724779,-0.00974467604083419,0.05866463208743754,0.026150205766374487,0.09210536779729535,0.013903770698955365,-0.05904778960774029
VWF,-0.07451041421574432,-0.029443077730266925,-0.04475741118396645,0.23252659213157129,-0.016457744709618624,0.11475819040765382,0.03522643316290246,0.06896144973991443,0.09652382928050235,0.059095004030407655,0.04705510810305593,0.11069476783425594,0.037248025220946605,0.021308003059832943
GDNF,,0.046091021284798285,0.06993412987983533,,0.006019576240966469,,,0.051261780764983764,-0.023633799856441116,-0.009095938470077574,-0.008334730160551404,,-0.01953335970803628,
VASP,-0.0018426009138767406,-0.007662914468724176,-0.017797841329703402,0.14949456300032746,-0.06369651973396276,0.08699628612576665,0.09570914095789457,0.08396687897152279,0.1016700528547338,0.030961162199261462,0.033814841941253955,0.12940468333675822,0.07631626142128381,0.0693662389213661
ADAM15,0.03260911506182552,0.022233292752704557,0.011258001435960362,0.06787310464068311,0.01863487367963489,-0.0009482428691880353,0.024414701735954617,0.006008379091808969,0.0028119374026203897,-0.026956399606382683,0.02644170905620068,-0.039807860556448124,0.003633020842032528,0.023705590338224416
WNT2,-0.04112006319284785,0.034223253416983686,,-0.0717585003071628,,,0.004967467676921165,,,-0.01040839931096568,0.06988290969134547,,-0.016749344188467605,-0.0003260996851309321
CALCB,-0.0005195314096166031,,,-0.030902982541616095,,,,,,-0.03148600325568837,-0.030661319789154828,,-0.004283153079273709,
OLFM2,-0.12774949014489725,-0.06079272081843929,-0.1221958398630678,-0.03754299463627964,0.03247527883158232,-0.013106111222472027,-0.06449996188551853,-0.04809707209623822,0.09079815444507855,-0.05676161560314487,-0.019327058808840655,0.053909681559539464,-0.0066007066239275915,-0.07349916524036075
MFAP2,0.0026169729761457766,-0.003898845516598136,0.01914737133950361,0.14099969503840742,0.01068202819766008,0.1158587918314478,0.06273736140665262,0.12010081468203379,0.07994150308760153,-0.005200449102389757,0.017843897943314445,0.12364061720595369,0.07163751513445503,0.049337629864596055
HLA-C,-0.005224139513526475,-0.044168358202689245,-0.02677894058631432,0.2352293914538704,-0.11702062065047886,0.07752285728155549,0.01676696872935415,0.11464209802264497,0.04615609783912414,0.08144563279270159,0.023683488106389074,0.10232911269272271,0.029497319435203676,0.04055624640368631
THBS1,0.0027080052058643784,0.05103481453402431,0.0034502409279142587,0.10151779909489593,-0.06045558190153605,0.04387375736363761,0.04638031247995116,0.004177348953164066,0.04970109040350837,0.04366457389551549,0.052382860864370766,0.04676885520385246,-0.04254805958688758,0.05104647174584468
HSPA4,-0.010555547215133127,-0.010583052588264731,0.05312353007300949,0.04873829428305807,-0.023699018412586967,-0.0016789112473441052,-0.09093273592072093,0.0847219358315735,0.021277123186324347,0.0033479624696097126,-0.02097491199063112,0.01026517332915199,-0.007242855787778028,0.02289341813891087
LMAN1,0.1227430581998827,0.08968473987981426,0.07985974536170291,0.16455027859134044,0.07261643977208425,-0.0022501632907561023,-0.0798212809146286,0.06121114499119261,-0.015853705850299455,0.017303546484994863,0.012725322474026421,0.11881397924610348,-0.01177854984527638,0.0650545773859382
LYPD3,,0.017898807832372937,-0.017417886377537547,0.04593765388536568,0.031459045413528515,0.06038928892750907,0.02083872378323132,-0.026555536167260196,-0.039059361426217985,0.09821680874714744,0.024459579314968075,,-0.022216933908561252,0.0921337087076295
APOE,-0.1005963933493352,-0.06255293194298929,-0.17695433504369612,0.1337538912362916,-0.122143746737345,-0.04387773051238778,-0.11547855670541787,-0.11612440848619271,-0.11602378320296884,-0.03914544207618946,0.0210389518430481,0.12541192455827843,-0.026258308243298705,-0.1495781331333029
SOSTDC1,-0.05207485266007986,0.005602195638889337,,0.04732722120308719,,,,,,-0.028338453268765027,0.023940791468868232,,-0.0376857338822752,0.0459699331139939
ANXA1,0.0998688918471992,0.0354625810135468,-0.06980114958391256,0.2091540025845987,-0.07271035541510516,0.035283643898713385,0.06825540534459917,-0.030408703332258546,0.18541418441995702,0.04522084675589544,0.06717789599465178,0.01661764663643626,-0.0013858957801834465,-0.03824087109408785
WNT2B,-0.003983050713936879,-0.026010833680318042,-0.028462288406409585,0.04411015324508111,-0.03385457130207673,0.2100899966074285,-0.003733783986334214,-0.0387552853183608,0.018380503390065493,0.023183584442256072,0.002536879161182176,0.009740961781280696,0.009803139834436342,-0.007047071856219632
AMH,0.05725576085788391,-0.00810793582979613,0.10625225753446826,0.02877764383879969,0.010151192812799895,,,-0.03659651394254685,0.071386625442825,-0.012716522798875966,0.040986983288589324,0.11557962840060161,-0.04192422712014925,0.01345440303946407
GDF10,-0.040129907270291865,-0.026080437209891914,,-0.018828681375879626,,0.08022827146529132,-0.005403144091456962,-0.042498594629503436,,0.005678377726797758,-0.006246416211898886,-0.03171184157246121,0.0453738814486624,0.012450519811409242
EFNB3,0.01538305607133606,0.017028122781936043,-0.04741909574066782,-0.025892710287313,0.08623851810929098,0.08673304062961919,0.009833270472770154,0.004261733912920753,0.13088122533980112,0.005482096886988163,-0.03293746264251181,0.1249330434366086,0.0217023760399854,0.02721496792377965
LTB,0.0045628621558703045,-0.04441383180413824,-0.012744366678905553,-0.02656665404266371,-0.034596546201490254,0.006086092282725315,0.133489957212942,-0.04314063689697616,0.050529893732365334,0.027957092771800206,0.044819917362009465,0.04698468213773897,-0.02977224597604708,0.017826661927825685
ANGPT2,-0.09938231293321925,-0.023644959240968662,-0.02025929073201515,0.2292620966893707,0.0563484844727847,0.1258051112998797,0.06346199338689519,0.15343664495800446,0.13866855156285232,0.0439069333434554,0.09012540584927073,0.09120115103078902,0.06721886240194767,0.06239114482975966
NRTN,,,,,,,,,0.028439433413741035,,,0.06290796643498296,-0.012420918235444325,
ADAM17,0.0640817878869499,-0.047303591168172794,-0.034975773771043,0.05840631839690712,0.038817367938259614,0.09279925521384631,-0.007457987299345645,0.05264754630845232,-0.05243512360681099,0.015918877378560233,-0.005116377084184286,-0.028535663838677488,0.06671618376815902,0.004842143163846595
LRPAP1,-0.020963109620287614,-0.01375871795834331,-0.10146440187360453,0.05810589970264478,0.005096777145039641,0.036706995765851715,0.01775376680415629,-0.04907724564929363,0.0612466026759771,0.04437082688475642,0.05359082974694681,0.06688553544990601,-0.02582569838533766,-0.02626071895221918
NID1,0.04816919607584726,-0.016944619686294907,-0.055379813145386175,0.21863405382703052,-0.06975099033790057,0.08410532895547984,0.08170972350735735,0.031125756333808582,0.16033876240558856,0.014416900687268499,0.01038786127211653,0.12521326649084655,0.04028227699042593,0.06307836463656802
MST1,0.08633653185309383,0.005116928238074783,-0.026639438123264594,0.16919728810041498,0.04868456896522668,-0.04900310746899478,-0.015965146970315928,-0.01277113517496207,0.061886509011284764,0.03053150201029301,0.0267435373398187,0.02773339943673435,0.013624093274213826,0.029143151911134903
CCL14,,,,,0.09159189546903604,,,,,,,,,
IL13,,,,-0.005724029905252006,,,0.11966867554217611,,,,,,,
DCN,-0.06445103631711227,-0.04281802840954454,-0.032212537393213045,0.2029247528743643,0.005713051364796527,0.0866443148501087,0.05527292807856591,0.0931880348816493,0.09228784485837681,0.013605926065289941,0.002680686792259894,0.11836220193709757,0.03522664151789303,-0.038616007825342115
IGFL2,,,,,,,,,,,0.0269768262746045,,,0.04352386409432115
COL7A1,0.00932742360412025,0.042546340502413425,0.05802574428309607,0.14428680683206888,0.07112538906395309,0.005161270506584225,0.09318560570666687,-0.02171966066966531,0.11322311394206945,0.07980372353661147,-0.03990832653393677,-0.020832451773531227,0.08027430197120945,0.02446335618131438
CALR,0.04005311089014421,-0.00174643577095353,-0.0533185335317602,0.1476769672156913,-0.011860379018153656,0.025743379918849344,0.0371126960254248,0.06737497420197133,0.021853739313032867,0.0580800461199664,-0.022946071980454584,0.0661979282621582,0.006703326695197349,-0.0048552040248667164
PIGA,0.0012695727722694201,0.08336774982460633,0.07935321405213518,0.08551919075578218,0.08629245923387432,-0.05382413261945776,0.03938066476280125,0.02078128138390192,-0.007285573877969697,0.06773304622479867,-0.03706929736114391,-0.0133672284604159,-0.057989315433344825,0.056733766670266264
CD200,-0.040214250958839445,-0.07274027553492216,0.010737900433934277,-0.08485390219464081,0.04953918785220982,0.09669733690712491,-0.011533209094459356,0.016272528340443397,0.13574104142069798,0.007997126608817542,-0.013822203287264525,0.03787045586400971,0.0624515970107949,0.022377215614503027
GRP,,-0.016983433343873595,,,,0.07001699662356559,,,,,0.04787682448296563,-0.00644180079581755,-0.0136237171006637,-0.02512327039646176
CDH1,,-0.050405442285110076,-0.046182287808674796,0.09782772185718885,,-0.013546495014905752,-0.04564150771471101,-0.005108516566746151,-0.0005250498942354864,-0.028161095098599317,0.04582053216082033,0.1018453989467308,-0.004209138148880095,0.006404661358122772
LPL,-0.03813040544896719,-0.04694505591902261,-0.02876860484509135,0.20497561730597322,0.00340361142399244,0.07502504877476435,-0.0460657858663978,0.03885210476117598,-0.022609725241639247,0.003848985482857343,0.022547097195665212,0.12117472747999648,-0.018006183141453986,-0.09178601893058497
SEMA5A,-0.024523779994601362,-0.09955691072191437,-0.02672231371385356,0.14473220219466193,0.05890367660819581,0.08280057389053978,0.056889355374246574,-0.04012670515689765,0.049619208632980166,-0.049813743402248575,0.009356153192426383,0.07632398831833351,0.027247819384739587,-0.04848203738539354
SEMA7A,-0.0691615925433153,-0.0019309171131607886,-0.013293554158029833,0.028964644140863756,0.02895240445357574,0.09750175666640405,-0.030869795087075953,0.17650982592287529,0.09606755221180542,0.0014112384379685646,-0.011092948276722863,-0.037183599269049156,0.004325731750023014,0.06938139445201638
SEMA4G,-0.040768720598458735,0.010251084886475354,0.043682869730131,0.12087246830421658,0.02659153099319865,0.058373672291813714,-0.06263087969690241,0.11467349542742059,0.048658583308811336,0.03018436691356673,0.06657538369576639,0.0038458942929777105,0.007428981156297104,-0.023455916119466565
SEMA3B,-0.05637837191609605,0.03271483977180554,-0.08209893639113366,0.05200709283879049,-0.06926133146052033,-0.06358471101273794,-0.08995378183386542,-0.08037886827058624,-0.15018073007035437,0.001882830992594402,-0.04449676373052737,-0.12502183242693085,0.0004630101732976877,-0.08305970581462659
RPH3A,-0.07179256174831129,-0.0918708997272455,-0.019021184066135507,-0.033872041747853056,,-0.027466804394868594,-0.0844825460501358,,0.11013212488806999,0.049145610415892306,0.038647678450942684,0.008614585567229533,-0.013113036358564784,-0.010712523534656638
JAG2,-0.01855352327694376,-0.018386508078869913,-0.03132000175347283,0.07716617881896579,-0.012111044296085073,0.18288528142110685,0.14313422696172595,0.1626254872791685,0.07705662410280044,0.08273640553720502,0.0935594260488443,0.09425895363894628,0.05323071998141409,0.06386687065324653
CGN,0.01484250164816849,0.027114741329031355,0.005473343853868045,0.08703905925078395,,-0.02234241063416553,0.1085146369149088,0.024823579695310304,0.001381179155167659,0.022937917919158696,0.08752087250620053,-0.020555150541917606,-0.00219071567902995,-0.04565564433304182
GDF15,0.08295287916407376,0.01614644672060528,0.11086018067758004,0.12695693079824474,0.00981544020877999,0.028552567861926195,0.03664724849645479,-0.07606560875883714,0.010563091575539819,0.07075084181225443,0.014267911817606338,0.05540863887055659,0.0832503957095644,0.0008161322941327214
SEMA4F,-0.05538204018172813,-0.045677167951548456,0.05063126597817751,-0.08125127710829744,0.031006730947935476,0.11197479667803192,-0.06308660999177818,0.03852003309155709,0.023868533697882024,-0.013651031688160875,0.019716377153634945,0.018914594114813898,0.06060283197778805,-0.00565686724207235
NXPH1,-0.07602200650396274,-0.010425887832402819,-0.03291029113024088,0.05349006455185828,,-0.01920129318044566,0.021468083829792005,-0.01868134731602944,0.10761356664718597,-0.017276894532675478,0.022681044561971984,0.03454491273052026,0.016374343773802702,-0.050148801109853314
ARF1,-0.0781975450840256,0.0008877640842309504,0.08973047494762078,-0.0861473971337656,-0.025807796177302025,0.0714975686386069,0.04991812781631278,-0.0011752427158184327,0.0720981984856484,0.017464787657920186,0.021408777001774588,0.06725661899180396,-0.016992734526022152,0.10265280597873996
DSC3,,-0.019006537595810665,,,0.022294572926555234,,,,,,,,,-0.021173124392783495
EBI3,-0.035855478838135994,-0.013569443656293395,0.006020730407134422,0.13455068914179527,0.05060454046971176,-0.02476012789150709,-0.07929953680265862,0.06238531633842588,0.0023824147930014794,-0.012969849188097939,0.024414505639877956,-0.019757408592228413,-0.02086507351892732,-0.05767269505681478
TIMP1,-0.09404462031809542,0.02644456958366011,-0.0023508101347970577,0.23813089365179022,-0.05222935836440501,0.10142515833342051,0.031552571956443565,0.1298480593275353,0.15535991208431496,0.03193745928467157,-0.016787575492232306,0.14334808553767206,0.01708689374796054,0.0334698392659715
SEMA3C,0.02311586130974452,0.012023344836387746,0.038929754145695813,-0.036544043969700644,-0.019820109896751273,0.07570999486053594,0.14811861901623666,0.06570169121032304,0.030936242240618538,-0.029874926814590932,0.03634535283670996,0.0004211594644695764,0.003252802928881084,0.014902177465305108
GNRH2,,,,,,,,,,,,,,-0.02294396592792908
GAS6,0.05188786386198306,-0.06749130390598143,-0.0008034870659957903,0.11591752519166947,-0.0019082752099901822,0.011358474891650667,-0.01581360377787336,0.007935523995844835,0.06182203421322234,-0.1221283527633105,0.017611352945965882,0.0769009955043595,-0.019380916190775747,-0.07748527168230523
MEPE,0.01655889269689348,-0.0443085125027171,-0.033368927240801594,-0.04927119749418417,,0.13791133444553355,,,,-0.0326838272433739,0.010057459353222997,,-0.021023778627060882,0.1570430016709977
SERPINE1,0.04062665143552205,0.11857706594312978,0.138323023752414,-0.05505867918738669,0.02900327276270122,0.1389192240478487,0.08163519630708421,0.09392727511614735,0.13147621963745398,0.003187682419129921,-0.0030638589219917473,0.0671609886836819,0.035949689632439406,0.12977109395078162
RSPO2,-0.06687341381245497,0.04273819119133669,-0.019683382347037533,-0.06656831649273653,,,,,,-0.0299916320668003,-0.03380486096634922,0.0321957469861127,-0.028320182369337178,-0.013272245441720688
SHBG,0.0733868765814605,-0.02461908443215036,0.026390319239572847,0.0016304637004471581,,-0.025635767022149307,0.037416254273321244,-0.03887042037096878,0.03523814160344867,-0.04345913210679207,0.02637531099468949,0.005009713451959025,-0.0005175661469913952,-0.025219164208398155
LGALS3BP,-0.04840273340693295,-0.08488780240227752,-0.09238527861964764,0.14912383393714124,0.003681578262113855,0.027276768863853794,-0.05116025949411505,0.13697034052696735,0.04656531513863903,0.05611678233475844,0.026835680317490448,0.10801455329715151,-0.009662505108485446,-0.04845545271375523
LAMB1,0.006759185988998692,-0.004165672403471059,-0.021284832260282598,0.24164832502617098,-0.046252167885842035,0.16188868027941375,0.047085669146664934,0.10626628923406788,0.17377500845857072,0.056677370929197356,-0.035376918745389604,0.1519021552096408,0.0184852474189503,0.02886183170126748
SPTBN2,-0.05863653460356644,-0.08288546593079686,-0.0026903129622390756,-0.07376607296635251,0.024873137290182888,0.04759234300597075,-0.025964848277363884,-0.06556204776189398,-0.02321638598671087,0.0198384991417421,0.05939984015665854,0.03876629722547725,0.03666380065020578,-0.023942572902504525
COL1A2,-0.11486951529379043,-0.02163293233600877,0.004270380257146385,0.24103607541779154,0.1152715797947296,0.10960170367981535,0.09914955767816687,0.15541427939382021,0.11286919041903251,-0.016816146425247872,0.01108833143839137,0.11488727867743743,0.04512572522779291,0.014513641795767411
DEFB1,,,,,,,,,,,,,,-0.036031193746848496
CEACAM16,,,,,,,-0.03342896132696804,,,,,,,
WNT11,,-0.02724254097047015,-0.02660334088810353,0.08635819589949183,0.06283248023492673,,,,,0.008514646393565162,0.04179358677304987,,-0.029265961180930552,0.07548924208185871
LGALS1,0.16551133632346632,0.11771665799158886,0.18480485660224635,0.1512987606094834,0.04822774707680208,0.05266045296444109,0.004431606886006425,0.0985012575277326,0.19697203185708526,0.07846303887666964,-0.0194202470482115,0.0335592751722014,0.07488777812527055,0.14762123260152868
BCAN,-0.09824446641647758,-0.12705809087580597,-0.12123980461135488,0.16676653840182565,-0.0456021749949723,-0.1480835026524062,-0.044536668729210534,-0.1412238130609098,-0.07557522714775673,-0.059304452738197524,0.007813476902966007,0.08471039994728667,-0.004582159093227169,-0.11962830632724573
ANOS1,-0.10183496564312537,-0.054507236877787725,-0.13266718339090558,0.14893381357445223,-0.025836210980551964,0.013536070351479117,0.0325243118400706,-0.11206700463250359,0.0044990605819083315,0.04167078337954134,-0.021506829609393815,-0.005096981718930841,-0.010388730536151481,-0.11111697731801935
EDA,0.08007370794805548,0.01356345168988596,-0.01970459254737503,-0.0364659583841694,-0.0355665028499033,0.0062958048222252925,0.0358171660319581,0.009670715134981646,0.023029975351174355,-0.028379094278018376,0.005474200521006258,0.019363258991926136,-0.001401328902835776,0.007462278810214476
FGF22,-0.05285675118693862,0.02072173137115254,,-0.027955903137418595,,,,,0.11073330284796618,0.10775576296756317,-0.005823168633950768,0.0127559818144964,-0.020912427046513492,0.013232623742840531
SHANK1,,-0.014637067565258156,0.021980102444047835,-0.026598266288476943,,,,,0.0021979576794908117,-0.015228052807002117,0.010056645720841289,,0.15473591983938992,-0.014604612208659669
NPVF,,,,,,,,,,0.07532067706097105,0.017691441929365167,,,
RAET1G,,,,,,,,,,,,,,-0.026400599919957485
TGFB1,-0.042242207071342935,-0.0014443211394768445,-0.03360991370152776,0.027613328641836014,-0.007076058686792128,0.033684554060361104,0.09656650938868862,0.07870667488568434,0.08820591221907632,0.015904970317235145,0.023485410979592548,0.079321340510388,-0.05619347853162288,0.037235043044959185
MSTN,-0.027548230036543497,-0.045063359937470154,-0.04959182807124302,0.09113856238161572,,-0.024874611095579525,0.08343006384575394,0.037072479988634284,-0.0007919588928539002,0.013372864463134187,-0.008303178585906363,0.031592729935684835,0.06687102162453464,-0.0019907694299453917
WNT4,-0.045780203729802245,0.07667827595072406,,-0.0316973561527033,,-0.030486209839792174,,,0.012861038250053287,-0.02291773018471449,0.09664794486559064,0.015751644827294617,0.007271343249413077,-0.0473243223413092
TNFSF4,-0.0175924580265672,-0.04197672783053741,0.02614007952668021,0.08398048805827608,-0.014736282069205976,0.006306975434947469,-0.08817159688079394,0.07503977964837355,0.05569632660089934,-0.013168360834277703,0.06403179088578533,0.08160531300002051,0.09791379624617351,0.04223425462870395
NTN1,0.020074922419153637,-0.05508150194257527,-0.02397353060220395,0.1815685160962155,0.08907464626876016,0.05127962778815903,-0.057499653967198965,-0.07557538144965993,0.04828651340852057,0.023008535634387137,0.05925854905246541,0.11231313690334938,0.04823857337609109,-0.09003561793645698
CXCL12,-0.059286421296210236,-0.0152935311998362,-0.030705869695521932,0.0677237978508635,0.052662831364680016,0.140409042784562,0.07354262735192414,0.05290257324181381,0.0021288080200615525,0.06420675170902726,0.10030046101043921,-0.012407816733366373,0.05155598326971785,0.055813422510378886
GNRH1,0.016676168421032957,-0.004428636497147639,0.037579215090070846,0.06583216993990737,-0.0022588379861159043,0.09586626291702946,0.016039679715367402,0.03651992789959504,0.00042578103888573585,0.020019177373499474,-0.014368181286784939,0.01676311862043158,0.0581546815401556,0.13528302051455962
FGF8,,,,,,,,,,-0.030250062279666694,0.02565099022188888,,-0.025131451363863824,
RIMS1,-0.07175352867373518,0.05984502110793805,-0.03765009164403214,-0.06527099913054384,,0.05345891424921403,,0.024147391162182258,0.012722622216962501,0.029556570111223562,0.016181141938919265,0.13663524027580082,-0.014315414525534044,-0.014961258134319675
FGF14,-0.05515778894895892,-0.050759331044989885,-0.02070220415466777,0.06001819122533754,,0.04218735758803888,-0.09083307504812593,-0.037874890476467776,-0.035530539820857084,0.018915406188937542,-0.024765205552050838,-0.021655441163268185,0.0024007085092090986,0.11068643036931759
IGF1,-0.07684913804993064,0.015131564751362424,0.030654538006524533,0.002313633046133945,-0.02078081678968197,0.01531256022883792,0.07171321357176919,-0.018075598268519857,0.0678081185570859,0.003713094672669772,0.00017548724511719436,0.04295307518091789,-0.031190602405577098,0.02860035489350017
TNFSF10,-0.03131121632191027,0.05297516730516918,-0.008466440016476385,0.1643938595481545,0.02680859976635578,0.06725397750964089,-0.033485000246019414,0.08844885717310849,0.045442787563946534,0.022023702780723558,0.04213689255975063,0.09862453279310904,0.008822716624899224,0.06802916600878671
GDF5,-0.05646368603483835,0.048124550458555036,,0.03513933006726778,-0.02631549627095265,,,,-0.02266774470233201,-0.0019355367294956283,-0.010694482310465662,0.00953884877048516,-0.04250102138423344,-0.03830462198944067
CHAD,,,,,,,,,,-0.015488977463214088,-0.04351170797504191,-0.0275783291459385,-0.00011897383157245841,
RGMA,-0.07791936625242021,-0.11283850879907073,-0.09572739058341122,0.1387318857114444,-0.04965395059134637,-0.045834387944039844,-0.03416826253928309,0.10420579784076743,-0.016115272161204265,-0.01310818634547457,0.04643899612218137,0.08277761477150467,-0.021500449264878055,-0.08982890065897522
WNT16,-0.008212528184665809,-0.012681314543405474,-0.030427343666846726,0.17169889385143067,0.07704486443107703,,,,,,,0.000307435855866271,-0.012420916596009914,0.020411440375517544
CX3CL1,-0.06370477886739287,-0.047587207979261116,0.010884824974197103,-0.005204372355073787,0.0017065089587890096,0.04298004154073114,-0.04561268554257405,-0.02443345889006976,0.0646011220018815,-0.015581333458515029,0.043588745805552796,0.11879942860202669,0.058427575708063985,0.0014918362097417653
FGF1,-0.09164509877342154,-0.08756315630309,-0.10600984427619614,-0.00906927522158007,0.0058067335264955135,0.007071757224296998,-0.004786970021763994,0.07331007189330302,-0.047552839517719186,-0.0013116198929665564,0.0678679880341785,-0.033084203057687236,-0.06599985995242559,-0.08293187064247998
ALOX5AP,0.04697181061298614,0.06203358579904896,-0.02688349841041021,0.20111691263635625,-0.018630992547785243,0.02093360641090634,-0.03903904578659282,0.04649484392875207,0.028619698861595082,0.03366040459032268,-0.00015840381077058649,-0.023730800644753892,-0.03427840207396212,-0.06758887645880896
IL1RN,0.0851628718447959,0.07627355784801396,0.12309875536896385,0.07078088390465785,0.06899031111945486,,0.03486774915304951,-0.07811917682987529,0.15376671329730007,0.11950810748207201,0.03744723171386561,,-0.002884718601813562,0.03640684320171612
PCSK9,,,,,0.019601550045844157,,,,,0.09539268430659575,-0.022800503251148182,,-0.012056439884416997,
NPW,-0.026493456285478445,,0.042496755729406366,,0.03705628940198465,0.014143407806189688,-0.01366172268009382,-0.0491554410766581,0.0762140816020768,0.03660894038664759,-0.0036001809102390453,0.13384609549053256,0.003158845860099511,-0.028025545276091326
CXCL9,-0.03889064295058167,0.03226866598054435,0.015532744302101381,0.021899069052611395,0.015371300908029503,0.11250752779249774,,0.018212476007332456,0.10757562469155485,,,0.05550240391712075,,0.12312917483255116
ANGPTL4,0.10450863242193367,0.10346685975402663,0.1651723350286686,0.01778904149387208,0.03525954473623986,0.15309931903244506,-0.037508060257570794,0.05158441523642936,0.05880508278315417,0.06315672342581276,-0.01784822152968304,0.007256659923403159,0.023122042709886513,0.028488153988364726
CCL11,,,,,-0.024600500203575376,,,,,,,,,
UCN2,,,-0.015289574151049139,0.03714483970392641,-0.009890610911433579,,-0.0504316005474671,,,0.18051459257234675,0.013897993210113476,,-0.0136237171006637,
OBP2A,,,,,-0.025919503136144575,0.0923577021743228,0.008831251534184818,,,,,,,0.08104697438842368
COL4A3,0.0374308747749049,-0.02735799672824582,0.0190551741716748,,,,,,,,0.07425031338600521,0.0059314393595471795,0.058113406233827776,0.05126378420613693
NRG3,-0.04510197043452291,-0.014146059193549377,0.009846452891130243,-0.10196344145356567,,0.02631005407602457,,-0.02103472885431145,-0.0642938227060308,0.010599709084876254,0.044170241847355324,-0.04370107990429153,-0.019890854347214652,-0.04993867271646195
IL23A,0.08362704103263459,-0.03007047125481596,0.023663196874854395,0.049804135519787275,,0.02874949858289969,0.08371406559421352,0.02385239864802324,,-0.028633030947125007,-0.029282410903405446,,,-0.034332590798105654
COLQ,-0.056303513670774324,-0.02502969533189994,-0.05240850641613805,0.03641925540303521,-0.056547618661879,-0.01220906762260459,0.02657538853161091,0.012934694535380587,0.028981792237511135,0.025958509072889675,0.02813776517583302,0.1699964162997798,0.035308666334434725,-0.012292100424094987
SCGB1A1,,,,,,,,,,,-0.02867361268915638,,-0.01394937571574683,
TNFSF12,0.04013843869004342,-0.061953022903846716,-0.009145078316370398,0.10630639583948875,0.035485835437748005,0.025508858743695875,0.008904552868690208,0.02950848676098252,0.09065917874143352,-0.008290291796432698,0.034484810772059754,0.06486276127996735,0.01176715641814126,-0.03176599380157566
DKK2,0.012149039810046702,-0.00886377817385637,0.0031605053165854246,-0.053586473252750164,-0.09611061482822748,,,,0.026087993799174137,-0.006160427599858902,,,-0.016056344460802213,0.0007249107797183975
FYN,-0.05983376606451223,-0.08703611704737581,-0.12879774862966545,0.15511465458196563,0.025342379872894918,0.06676339693091626,-0.10492335424032037,0.031122371483144423,0.06058907470338542,-0.04537933191141616,-0.006625301618104027,0.1416119170610384,-0.027723301496811684,-0.11704964720687931
ACE,0.07323741866827861,0.013098882453312474,-0.019305437330950664,0.2180400830619808,0.07796457852917298,0.12464696794535653,0.07352909711243483,0.13331852992032325,0.1675736536611027,-0.012630666154641894,0.05545498260907456,0.11777569620875152,0.06357949261050758,0.06391699478916922
IL18,0.01791703035209933,-0.022783061974441014,-0.025204389384915312,0.1809670690356584,0.05474286700459434,0.004247148020042351,0.019592802973767542,0.06457009281672585,0.002349673428760379,-0.0326537194509283,0.04110109720894881,-0.004720716096452717,-0.046197127222386225,-0.012424187129487172
PPBP,,,,,-0.018932560562602944,,,,,0.005871658800472548,0.048000169318644974,-0.029294426852384613,,
CCL27,-0.0692402415979743,0.03157995165609906,0.03193983019311735,-0.01035423500676802,,0.02671193109938303,-0.08014020154692027,-0.0007190723718156514,-0.06429384203063658,-0.00394179517918526,0.009174203171119692,0.09721831457413069,0.014909439462225785,-0.01581455118610957
