,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RGMA,0.012475617744413893,-0.03167159623733403,0.017714289779237922,0.06608614431552423,0.0015380686753852422,-0.015046368010490413,0.04217280081557332,0.0399463902580115,0.02414370353541216,0.04703254841098623,-0.04669670196005988,0.0075153162413575895,0.0024608287311048676,0.024876172563454205,0.014889161074489739,0.08755894277703084,0.04217811150993768,0.028617862859491725,-0.033611630349636226,0.12165004368161274,0.0577588794022719,0.004824065119551333
CLEC3A,,,,,,,,,,0.009027412310055306,,,,,,,,,,,,
WNT16,0.046307854431294364,-0.013834691808033005,-0.013004430489594978,0.003921663802782449,0.005320004411544526,0.03663966349254798,-0.03292747623356924,0.031155560845386905,-0.0015815211340814254,-0.009642746455216981,0.038262360983761304,,,,,,,0.010756971896086548,-0.03236565817629398,,0.031057212516777104,
CX3CL1,-0.01761371876573751,0.018262822831577995,-0.01435816272105037,0.054321223921426576,-0.02240451776034999,-0.0061147875567587944,-0.024286896909894305,-0.017220356586302804,-0.03005265028301598,0.02013354458926857,0.10768381733570544,0.007863872234331083,0.06369017642534004,-0.026422776228929225,0.03855659749615311,0.03314826591205694,0.05539648165470225,0.019775837557888323,0.002865853421487931,0.06016935145219832,-0.01341854255445049,-0.07968114418096092
FGF1,-0.06160926565352273,0.023492939063836434,0.026952238814761387,0.013690024206685174,-0.01986797029392585,0.06717984997633991,-0.003527843927407222,-0.03502281895811586,0.007242982779350526,-0.027942704181378838,-0.11792494735379055,0.0031451334698926986,-0.035687844238740676,-0.015409669987593135,0.011746766465909173,0.015066029264689126,0.06653189014725175,0.004015886494865267,0.007616543868302486,0.04488251330531857,-0.012767043520563922,0.04435224758323182
ALOX5AP,-0.041724412486088075,-0.09940783051963287,-0.027815504724913214,0.00994853797193326,-0.017637913929431922,-0.03252701535187951,0.04131155859951362,0.045341632964875006,-0.06642257730174592,-0.018615491263521754,-0.13496753114444623,0.006727110883414701,0.03607087835915307,0.025085071950641333,-0.07603975231464807,0.030076696896390247,-0.04811202108946917,-0.0747151117731498,0.04102244447941624,0.04105387830858112,-0.0266694413711114,0.06832438055124636
IL1RN,-0.024005534817754956,-0.05593775952993085,0.018962336196937723,-0.07521320422100392,-0.009044458812036651,-0.02288487614269741,-0.011523323803535204,-0.011606464070782443,0.0035262688067778003,,-0.046347466654032936,0.028006976239163768,,0.030101935748876662,0.11604090750106853,-0.0005267957334300551,-0.018578815000883975,,0.030442920251993976,0.0890553923075869,-0.003313218814271302,
PCSK9,,,,,,,,,,,,,,,,0.0089288472601512,0.03887605051596846,,-0.03141592724706243,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.06324241578117223
NPW,0.050197966752429136,,,-0.02474874843511654,0.04559706158747435,0.049127498683935254,0.022748460627617425,,-0.02840491913565544,,,-0.029583933411785664,0.06559453951658155,0.02539291586935705,0.04101323220921367,0.04612202976865983,-0.03255199943069218,0.12243964766559765,0.05228755775907546,,0.07823196566354539,0.007785172774329401
CXCL9,-0.045878522624592154,0.038117114339147586,-0.020602835058988057,,-0.02110126470539713,-0.030713727690893415,,-0.019466954887108305,0.0033121009095076035,0.01947617055801056,-0.035884130140857305,,-0.018316152137205548,,0.013449827422609736,,,0.019472008781909873,,,-0.03499445653530846,
ANGPTL4,-0.07889720499805425,-0.08592670293382276,0.008597414141135963,-0.07973408831899945,0.012957474279021651,-0.06059031260873642,-0.028901504669684615,0.053365562693289424,0.022384137684162243,-0.0036134990630232173,-0.02231191892383729,-0.0837537292610071,-0.03544307152898638,0.007748139698626446,0.0690580444065174,-0.04891030555205015,-0.14634815877124271,-0.07869945502312219,-0.005232812404505011,-0.09134131995836524,-0.06348154791384188,-0.07809304916879399
UCN2,,,,0.029390124692546846,-0.021677267532612066,,,-0.02797195915454729,-0.022805197702694045,,,,,0.09035515438421206,,0.011531057785125788,-0.06229443861133285,,0.03618838710316443,,,
OBP2A,,,,,,,,,,,,,-0.02895010443351989,0.09305544178397834,,,,,,,,
COL4A3,-0.009157883157448251,-0.03751734774477317,-0.03168979081900751,0.06188999755043047,-0.03252486442696408,0.01911882700946211,,,-0.006295775224131509,-0.011041608610607845,,-0.03349752035132919,,,,,-0.018747108744257886,-0.001022421859852284,-0.024821649442553533,,-0.0060886075173656636,
NRG3,-0.0015812903648830844,0.04836029094607927,0.0011518217764827634,-0.0219185452973104,0.09577722573631996,0.037898804469904616,-0.06161504982918101,0.0076564157216869305,0.013640249575320482,-0.012954478168576077,0.054712932652088306,0.03630780548935602,0.023875265992219744,,-0.02957323960711206,0.030828828607860317,0.01992230009866309,-0.014697601362914288,0.028364533663019793,0.000888350268508944,0.07402116747901272,0.07442352413204714
IL23A,-0.009765498870274345,0.00263828058162417,0.09632678099712412,-0.0031399269156034628,0.03437098499265853,0.005075203024186869,,-0.0229254847095473,,,,-0.04075547708413884,0.17326347776538154,0.09731526875138273,0.03242349757709602,-0.03196012083261712,-0.03378026629494853,,,,0.14044325584612388,
COLQ,0.04166130674699769,-0.02552908012459162,0.1127724822727602,0.03334741074476245,0.03518673484928358,0.03038220252255624,-0.05898359687571411,0.04352173666573784,-0.013745853880968615,-0.049413492241326,0.06607220739853896,0.07307962247235444,-0.03314862993787066,0.03593506778025715,0.0028189489393835973,0.07296577213002406,0.06348655682502664,-0.03414667416379869,0.0469962417182563,,0.010940462901057164,-0.0682882358192011
SCGB1A1,,,-0.01319637204457816,,,,,,,,,,,,,,0.010605149664209255,,-0.016010586337715665,,,
TNFSF12,0.006547807091117035,0.027452856344160677,-0.01976153651240022,-0.03821008318472102,-0.019138386952721128,0.012501366158592207,0.02813751241915027,0.05450118243953259,0.009300920747436842,0.030479657868843563,-0.030353069384954356,0.02370231151587102,-0.006792799917413547,-0.049008172843408214,-0.020347566891701314,0.07039823410561112,0.037133523209719854,-0.0014014746435814741,0.024117271560234542,0.04475494101482518,-0.012833670502578057,0.024416041993570628
DKK2,0.00030149443932366395,-0.02931957604526266,-0.01548576296522501,,0.08391865805810585,-0.021287999976912646,0.04320074379957039,0.0013646998449803167,0.033914706638526755,0.1242317540176982,0.013339416775734378,,,,,-0.014817026790680771,,,-0.022389983763745874,0.09313489200132967,0.0503945381754831,
FYN,-0.008640411425203326,0.07834553489938466,-0.010288723820340536,0.03655491255935909,0.00251698719249121,0.030144552794982613,0.0643572478456467,0.11627824328115224,-0.004926379645604835,0.02797442266481973,0.032604855307905876,-0.010212200380863967,0.05373434852742641,0.08000110601380683,-0.010392416515732217,0.035906450392350804,0.1295293069200991,0.027194926183691716,-0.0436148063483846,0.04104533385715537,0.08015695977810951,0.07399434470352925
ACE,0.0013418651946320173,0.027091695808698003,0.05227880763977767,-0.01000910368076901,-0.009181063815186385,-0.00924759056197966,0.022635108301244298,0.05277162081042541,-0.008654752410003306,0.031128680870014993,0.02335220372075634,0.061641311490393015,-0.03262503221534381,-0.062303284440386256,0.03040037411307526,0.05622736879005596,0.15027950100366746,0.09410791545519104,-0.06135722581824522,,0.010001399620612826,0.02089886517800329
IL18,-0.043757512971671395,-0.04231164227299832,-0.003448290013015529,-0.030564012457362948,-0.027304083350969944,0.05793140397458514,0.03274259868049733,0.05713420837646774,0.014479945681257282,0.0026512883837347357,-0.14819854600235896,0.02061417199237442,0.03150578750290694,0.06151503081591044,0.006738311835567581,0.04382118725084525,0.1098779602360761,-0.015316418397372637,0.034069507915638515,0.1450578651659289,0.037861045490022706,0.031880571518570405
PPBP,,,,,,-0.020152403796436492,,,,,,,,,,-0.039132094402394284,-0.013183613447862681,0.06234131928842088,,,-0.02438051847464626,
CCL27,0.010764162114359117,0.10505924134173898,,0.03448556281184841,0.03674475360481081,0.013781195656494851,,-0.01318921622623092,0.0375853164505913,0.06012794254788167,-0.043932796131580645,-0.059958317629610444,-0.026639990849988707,0.02566598300351149,0.09125711506849853,-0.0016180277922703153,0.07845992707875346,0.04393491857683716,0.0876043929572548,,0.026431991799985025,
SERPING1,-0.07417375817302306,-0.06851155923256355,0.011436286209522242,-0.003945562609175154,-0.02601006985666367,-0.05414310389254697,-0.03549786146220822,0.0900948255564665,0.042065584407445504,-0.002040352879655718,-0.07696103128430275,0.015513905188735194,0.09929265144909491,-0.013665364989291212,0.053693818233279136,-0.007997513469739686,0.009065565188722813,0.02600811086669736,-0.02811295457184993,0.07521055044004503,-0.02103614540542115,0.11882048799533808
AZGP1,-0.014753698752252525,-0.03374523371909469,-0.007612720512460558,0.041093757297815905,0.05814949361008488,0.002134078268110893,0.047752094585734574,0.0003217937533941483,0.03231803012871657,-0.028937421673345072,-0.029751540008036984,-0.050092129262492784,0.09591623562450005,0.15291707055235476,,0.06408917154470285,0.052936319127850955,0.039933567191224206,0.04198807546920874,0.07162237084178458,0.008459151446839272,-0.016393653134601904
INHA,0.06686882396095865,-0.023176575286976992,-0.02022195923356663,-0.01732978500419963,0.07157081485345017,-0.00509576073831876,0.018887877269595205,0.005765357930284025,-0.026985762017628843,-0.02310630162584668,0.05359839481581949,0.03505858879571309,,-0.023137695619916184,0.10847353479029583,0.021152377461063167,0.0916398111993796,0.009492820331873977,0.008133155636833304,,0.049175128401420944,-0.04302981379215514
SEMA3G,-0.030983552248277927,-0.041114288008313626,-0.03323788614747529,,0.02613559172528429,-0.0020263974906663622,-0.0035048939759493446,-0.023605403775944903,-0.04551394955540468,-0.028221843961592857,0.028293778803286478,0.10200993548281473,-0.004606085294242316,0.12282558124860894,0.020040595813194347,,,0.025197688321501703,-0.05212067875529573,,0.12280273942466095,
OXT,,,,,,,,,,,,,,,,,,,-0.03043801821965791,,,
COL6A1,-0.004600262508445285,-0.07870294040829537,-0.016217659654448383,-0.07737355561926278,0.05256973436835858,-0.05063653067102016,0.024670337029630816,0.08574981250276069,-0.0081379516785103,0.04144810585632406,0.06653540108411135,-0.00604158809626652,0.05394776784827005,-0.05407207115220395,0.10387623493745528,-0.049792278662932725,-0.042577077929263796,0.03501986953995012,-0.02745043161214451,0.04725151217412624,0.04790302144289223,-0.03350901295765651
FGF17,0.04012538579463056,-0.03150153206741875,0.02976035332109642,-0.011060276329357374,-0.009249569948984184,0.043858078914107444,0.021547828489037277,0.006554168486746755,0.002496150103042089,0.0002934761961761235,0.10539580202405964,0.044742504994444175,,,,0.06554113408979025,-0.018678445665411585,,-0.022553817280245508,,-0.01005850224816086,-0.04655740568217133
TNFSF8,-0.024218814053322536,,-0.012809741517831666,,0.05586518968497483,-0.020152398572810874,,0.09256166499626044,0.05377182665193647,,,,0.15735901301740463,0.05016859188936784,,-0.04246126801686791,0.024276999668070162,0.017569060715938264,-0.008470403617329042,,-0.027454446853280058,
FGF20,,0.017574942172677386,0.011556295162800155,,0.026829819875054676,-0.03239336918874825,0.039185183347290986,-0.00597335052667137,-0.0008813316975686073,0.019837377237678176,-0.0558366804739775,-0.032340359139742786,-0.022987970620518914,,0.019934959501057357,0.012799394033621587,0.02486757988452578,-0.05525645849167428,-0.018176883091110416,,-0.02032350821751487,
ICAM3,0.014486354965229854,0.01739274047405568,0.05721655243281312,0.002970421667869949,-0.011509848879534875,0.05299524155176441,0.03171634354950063,0.029917032462684793,-0.04745000022760067,0.053432183513445274,-0.0734070980116176,0.016436926690045952,0.05070029009859304,-0.017316807481635065,0.001815313486906191,0.12966336061311248,0.13062800597431537,0.02559737398315866,0.015153119429490387,0.047408933222198225,-0.002686294838113143,0.029698165411424223
LAMA4,-0.04678817841638314,-0.03323304115143461,0.02691720659050053,-0.01820808601513469,0.018265283048188682,-0.02901586902129933,0.04519127993381864,0.08691622607415347,-0.02761305215213658,0.008591814388699614,-0.03235756143676304,-0.01202594909982787,-0.004357139248352974,0.029927449847609706,0.07450159205919535,0.01229556288679872,0.053435625927826254,0.027030621414903006,-0.07492096354486408,0.1210948313115885,0.03281483182530148,-0.047439530405718425
INHBE,-0.03809321670685876,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.016987595800576297,-0.020147476446666587,-0.03142611845948413,0.016615462216543406,-0.05769529148718855,-0.009159367192180294,-0.001622791612792502,0.023331851874173557,0.020848742386083977,-0.021000494009362866,-0.018444249200807377,0.03655815967155684,-0.0551458890080678,-0.004284367670881263,0.05123820243406721,0.012812989130140647,0.07367146682222322,0.053308251905875695,-0.08232036134935589,-0.052271793578626664,0.07774869895206325,-0.05102405523541784
SEMA3A,-0.06176236528986243,-0.06418991596260835,0.06752586232469565,0.11518801513123587,-0.005033559031713983,-0.03911230212751537,0.020160586369517886,-0.01164214703924224,-0.030631172353363566,0.07972193987843816,-0.02397263881723728,0.058866327362516235,0.0195349925883155,-0.10332298599832197,,-0.05004617967248973,0.045139476679645005,0.01973465543026573,0.0315688367265935,0.06280576138173738,-0.02462354446338317,0.04457215327795754
RLN2,,,-0.013756812693728552,-0.022484876016657697,0.0036316407595846706,-0.007001042834484758,0.00809840955217115,0.02765795708427006,-0.016385371147987278,0.034277600972023245,0.05116307529960211,-0.02547908231795226,,-0.0220052434028504,,-0.029361863701543936,,0.011210374057372931,-0.03549983761176363,,-0.002445852456072231,
C5,-0.037308129369240564,-0.0011643507862838997,0.0270058522003568,0.05573928135874842,0.022213881448874373,0.05143678632237616,0.0837620488468507,0.05106195446802622,0.007696817769948211,0.0028337233420160477,-0.035038968362778714,-0.02092226856611601,0.05246358585037903,0.07647831443068508,-0.004149410939285003,0.008222032104094354,0.05526347742246213,-0.029997382537165423,-0.04195966115101407,-0.0028879729170417324,-0.0032046182754287946,-0.07653750971707701
COMP,,,,,,,,,,,,,,,,,,-0.025124374082200886,,,,
EDN2,0.002222782485254027,-0.027795960932993035,,,,-0.02650377312791316,,0.0065407029348979575,0.010744131921522014,,,-0.024282668369693564,,,,,,,,,,
C1QA,-0.011269140807926402,-0.007219578327025119,-0.00220061282354255,0.03702597601906735,-0.036110272904447425,4.5905286558368616e-06,0.05059692986354271,0.08161927115417864,0.031057879938874353,-0.0399663359872522,-0.1562401628792884,0.018510993971087283,0.037652817217384955,0.022918515286279726,-0.02735790627912925,-0.01807191151061077,0.03195749282962101,0.016674400070068277,-0.007689089075032853,0.12081496548214059,-0.0033394912771649602,0.015201923821136033
UTS2B,-0.02604434921903339,-0.017883923655349764,0.0672271574395403,,0.004699015240516938,-0.022103439442817358,-0.025642902808252887,,0.12491066050410955,-0.02065264907539477,,,,,-0.03399161207339215,,,,,,,
COL9A3,0.0007570235632769486,0.05291898886450182,-0.005859183295542289,0.09377204941976489,-0.004495156329761291,0.04594014047458336,0.05119573089195447,0.05085415323667954,-0.007589320687054872,-0.01987308733530547,-0.054250324229840795,0.020589338604955917,0.03953512359814253,-0.004926939269531019,-0.08052635083925508,0.07981002176271298,0.11257059329300374,-0.013972385660679877,-0.03541919751420798,0.05548232099658724,0.0565783035723346,-0.05330749421992004
DLK1,,,,,0.004899538116987826,0.06263910361820178,-0.03519172677726956,,0.0008497873385943111,,,,0.021820933123396124,0.08203437418462,,,,,,,-0.02019172247529561,
HGF,0.07795714567016063,-0.020661613262340887,-0.005022493437333886,0.037051122137063824,0.004155896200847181,0.005638472936504099,-0.020576062902522087,0.06878973104214513,-0.027237801450007853,-0.0029170674782935677,-0.010366595934130925,-0.010138712121136352,-0.0878329308058169,-0.011323310911340386,0.032599464962933304,0.046743924006826004,0.01052195215841272,0.08931096019602662,0.010336823766378463,-0.006188207982017323,0.07115402382871962,0.027681412485639132
P4HB,-0.0645534609780433,-0.10725170016749695,0.008248797535937515,-0.07865782591544582,-0.005566320429795526,-0.07427831251024349,0.07892235483741664,0.02409396382728982,0.0005103749743690472,-0.002448021651904004,-0.08541813585297561,-0.025886278519237665,-0.03813040799353593,0.08379668547677653,-0.04151199947001982,-0.04602317213889602,-0.12112315825239398,0.020131232648968767,-0.014748544433359536,0.04255340302322199,-0.013830392890013643,0.005667296754374164
ADCYAP1,,-0.01036988480550675,-0.019440090843962695,-0.03130479858373232,-0.016038760624966866,0.08553240889876194,-0.06802878327797895,0.0462731149937817,-0.04434950749669657,0.0017565174821510153,0.09045657498892787,-0.01869919595479573,-0.050458850650738254,,0.11102388745023468,-0.022488905994340985,0.055290867338224914,0.06294422303360063,0.029032642762561327,,-0.038808852783721634,0.04596084634488774
GREM1,0.04510156197187055,-0.0011763969244461972,-0.01963484183424467,,-0.02412016485201603,0.04231069151736476,0.012522782735416649,0.0012766680493960974,0.02297715349124476,-0.0170290265661664,-0.05270660657580993,0.030507039083640705,0.0992874659603537,-0.0594722256663969,-0.04717117128916643,0.044749487658895165,0.0038334383306489203,-0.06473260027986177,0.001221355693168476,-0.013910148742458323,-0.02993245684840714,-0.0006056310874648659
EGF,0.05584280255829858,-0.019283921526807496,0.032821706777461726,,0.06371893389687781,-0.001916738222095253,0.005100236776649003,0.013926820740672285,0.062449670356759815,0.07048137406932703,-0.009307916928803924,0.03272238214958383,0.10131590422800481,0.06542342379169559,0.06741882314049386,0.027645528957022148,-0.00510951804622582,0.06497575292003638,-0.027075414743595767,,0.01154691486349721,-0.043064116622785836
VEGFB,-0.06519790089697801,-0.024617041526850948,-0.02686761887992389,0.017896623961029347,0.031111571922625623,-0.013043388598420875,0.009574050964481638,0.06924003515202215,0.030020980185741435,0.013936493422635475,-0.03063651037935063,0.026406153534694707,-0.003140978632192652,0.02494211542106269,0.08538711147570222,-0.03971342725516102,-0.04742858234030697,-0.009455784484784763,0.04338591064908363,-0.0402905781375161,0.019595146618067535,0.044849326923843066
FARP2,0.0264858544676471,0.05176685452702208,-0.00834800516193807,0.0042557492593065325,-0.0025080416568165286,-0.026812896659531613,0.03712747234593607,0.04382761747043503,0.016142375986334036,0.01241979184586352,-0.06159678524642189,0.023458169862052333,0.13000943695067418,-0.03015799221255432,0.031971523726384475,-0.02544343494001669,0.01601570878710891,-0.01862432489861613,0.031456945891266366,0.07351957530865841,0.06159384571943434,-0.058061694349761245
BMP3,,,,,,,-0.04000794691098084,,,-0.04148708632732088,0.01688091043802411,,,,,,,,,,,
IHH,,,,,,,,,,0.041743092215651506,,,,,,-0.03843525559783439,0.07744498364030317,,-0.03506830767953911,,,
LAMA2,-0.007958610770424071,-0.012642899357206151,-0.03085228137906492,-0.03900126496198495,0.0021785631887887213,0.007017233019774881,0.03908792666275737,0.027441904012002936,-0.02207853185290622,0.023195748729393093,0.029337944690999866,0.0446069750358343,0.020962230420366147,0.11011994847677589,0.11336606555368416,0.006196127396511438,0.08518860894865987,0.0628223189935681,-0.04861509833513503,0.08467478813525074,0.011933919213786085,-0.06547680146129127
SERPINC1,,,,,,,,,-0.024743724599068925,,,,,,,,-0.02695193691693111,,-0.012627637397245168,,,
NRG1,-0.030789751921801386,-0.029580595312039954,-0.03761267408360872,-0.02013166211019509,0.011122200265912272,-0.0136872862606302,-0.0030692193516558153,-0.005566320096222535,-0.03293833788564014,-0.008778043522692276,0.08786911565888458,-0.01657137322708418,0.03963965472530138,0.0906544555821353,-0.006582071658371962,-0.030488396261675176,0.03788902691582713,,0.008035316412587314,,-0.011250105918602479,
SPINK1,-0.04019506295596782,-0.03483865630823316,,-0.06248456007638081,0.007303790463661492,0.006807548737054659,,,,,,-0.012157344353945288,,,,-0.010670751699544057,-0.010763328823909613,,-0.022665275685822446,,-0.038614009148784094,
EFEMP2,0.004634324691292938,0.002793893416507343,0.031879891730073794,-0.007390135596959152,0.021685382740838824,-0.055967945672243995,0.04932843389760208,0.12166059010062193,0.04983657589903473,0.029404968803417503,-0.017910010008702484,0.026145061754418872,0.037490794703621294,0.008885903900796122,0.04102474107045535,-0.026678618901196195,-0.033913795366476714,0.04801720076343946,-0.02695516510295954,0.04773971520130334,0.011965336154804598,0.0010637214708647004
SELPLG,0.0952500398749217,0.0053208115429982175,0.010915402119054776,-0.04801553439968751,0.01417165279052103,0.07154557772318909,-0.01901151331315746,0.028697389784301235,0.015818924443078326,-0.014358091264513054,-0.06973247077906816,-0.032209246502197496,0.08740855147135562,-0.020239391585514657,-0.049528725061030045,0.0894411162618648,0.12495133766050194,0.04418718115011107,-0.003227821534471966,0.10313895126559688,0.11611668911534888,-0.027722283387935174
GDF6,-0.010632701000699614,0.01322857882351231,,0.03828691127067977,-0.021567306240786153,,-0.012338246151060323,0.04749736070007945,,,,,,,,-0.004601802815067517,-0.03232939138053419,,0.039703268595158256,,,
HLA-E,-0.05400992580206718,-0.0642187078732348,0.06907287357676253,-0.003559088895171927,0.00434507013291503,-0.0650271534091745,0.013869124522563265,0.06516759394724399,0.05112621330841252,-0.012195323301479129,-0.14306032363872895,-0.015466962449422937,0.02479041329528163,-0.04581880338423533,0.03012560320370407,-0.012499606863059084,-0.06336354941644864,0.02731086859593245,-0.03857721968900163,-0.0400664671061019,0.00888131226684092,-0.09100243069872602
PTN,-0.001428979039495605,0.1270762325539,0.0029284812456355914,0.04401527125778365,0.0023943498783873616,0.008131019912447844,0.08616671628490939,0.05924913619035358,-1.5669720639815385e-05,0.02693290076197639,-0.024179309040713578,0.019220369109702512,0.064531401496158,-0.0034189352114164183,0.07459144805280342,0.0277056730972854,0.0447662835070616,0.12559616222717518,-0.04401696637454071,0.09706291947392445,0.010217107692652563,-0.08922326617344
CD274,-0.001345570524504563,-0.05058405557173637,0.0007582277819350843,0.07547607320696334,-0.006231360368749274,0.019596188504388247,0.042519848520083295,0.09313131759102813,0.05021266119101475,0.023097098200323726,0.03361306171954519,-0.04193197615091688,0.12291227226052527,0.1380928530696131,-0.03923114367938607,0.003940826897590799,0.03208675046623697,0.013524358495341069,0.02443655887416798,0.045128736166421414,0.0005714928623474818,
FGF10,,,,,,,,,,-0.019025793976676836,,,,0.07539810969571786,,,,,,,,
CD14,-0.03535728216098604,-0.050809789812789066,0.037270422714348946,0.017395817065336674,-0.021849766158753964,-0.12478611431403129,-0.0025453958010190313,0.10453249649178428,0.04449341533357161,-0.0032359749189580264,-0.1097180262030606,-0.05060017108375275,0.07796039669347093,-0.0052884938326066095,-0.05551443732883394,-0.0004196863282598603,0.062367189839764234,-0.009150041033117163,0.013596974261269337,0.10266564203056666,-0.027493133643516066,0.03587594436877523
SFTPD,-0.015429081242483432,-0.03687764165113091,0.07987832097802613,,,0.059039304680982355,-0.030391320647670306,,-0.01413189605018607,-0.012625040804422016,,-0.0013849111939343711,0.23821946000869157,-0.06402873696035724,0.03645447496775327,-0.021786163066420287,0.04860888313726983,-0.027041581353415743,-0.003915456553242568,0.016998129833824697,0.001197651470269022,-0.0605900710478876
SLIT1,0.03477404174829274,0.04091839764798092,0.010139838543380034,0.15292255319927295,0.01255508591256467,0.05532396722406225,0.06910380147982002,0.025467052058713243,0.07782011190611343,0.0052241362554973384,0.09672784838875943,0.06532750110729461,0.08292264176065037,0.07243884949014806,-0.07937472915440286,-0.03441406266810133,0.025731358671926982,0.08539016334594544,0.006514632337352224,-0.011841823576915558,0.0849882108532243,-0.033662843296872566
LPA,,,,,,,0.06656911874765042,,,,,,,,,,,,,,,
CNTF,,,,,-0.021996845309274447,-0.020152400412115204,,-0.035468380383699705,0.004498851036714602,-0.01702902509438781,-0.05435996493360543,-0.029583933548948983,,,,,,0.009825951250345475,-0.03549984152637009,,,0.025542847845344968
BST1,0.0648108344763612,-0.07847728510102478,0.024683370486081685,-0.026074670697971047,0.00473713262832941,-0.03053715412054554,-0.006256632761329718,0.09526417961285323,-0.05486670566615884,-0.013263592318418263,-0.07890744073679144,-0.031993926642220054,-0.0004309545097418906,0.07947000184880974,-0.04496865829234077,0.0075535767794852925,0.0871792500012989,0.024121854700415776,-0.02338435848958295,0.022072620332367367,0.010362692370807659,0.08481618322214662
AGTRAP,0.016342208477930217,-0.014976281102614545,-0.03231689812015684,0.0028714231488515653,0.02283327467730996,-0.038197262641878116,0.017509240762354043,0.09159897656606263,0.02289164280250076,-0.007413891957430608,-0.08447124252764966,-0.014738240174692354,0.0224436012386387,-0.011799912999342868,-0.04585893361972709,0.03600504199496636,0.12212315891586116,0.06533961289726518,0.005235344758085492,0.03191425153892796,0.020417969770179723,-0.028092122917405603
LAMC1,0.11752385018645801,-0.005653511883878989,-0.011370423546888228,-0.03952564983541991,0.00803198481757038,-0.05766792536626172,0.06334333683111475,0.047632271114761544,-0.003364808996358459,0.053856593852117836,-0.058149110348949505,0.024961534950506858,-0.05108934813588473,0.029770450711251575,0.07701756473111022,-0.010293649665215097,-0.04837683161008715,0.015856603731295993,-0.05926329953689467,0.12042201377772777,-0.004127515367921355,0.008822819344176214
COL6A3,-0.018875393736385592,-0.03906146273993293,-0.020093555539949737,-0.0396469441398394,-0.035561031982442814,-0.0718988116942592,-0.015208649099385853,0.03817513338564537,0.040281151380197125,-0.007933619046559062,-0.0042997660947441275,0.020458555277450094,-0.01892558660264122,0.021127482917292727,-0.0328934221097313,0.018632708708026545,0.018280363822898126,0.02539593257164119,-0.08952796878787839,-0.07820505482637898,0.017302274310059554,0.09930654073729425
FN1,-0.05949311262384646,-0.06199285860381648,-0.03755632024651121,-0.06558996304093387,-0.03591782379518196,-0.0722120941009182,0.024923773477925598,0.06884575230467038,-0.030829241190484444,-0.011466132426623143,-0.062409598682680006,-0.032774640825692744,-0.04165557200404447,-0.0011816161079321048,0.07053425911797692,0.025475394816991022,-0.09643211049646748,0.009191356061690564,-0.07729917218347332,0.031834806962044875,-0.012818091080142705,0.08262453829910607
MIF,-0.03724984622535263,-0.04181860512515974,0.030659814515839157,-0.08647681592217787,-0.0016480640874220454,-0.01260304580856374,0.02416637242398807,0.03731451464737364,-0.01804982830374045,-0.02515891368516179,0.03401518250466482,-0.06509134745678018,0.02889280290444863,0.015417590941218228,0.0718119333086033,-0.02239353864749554,-0.02920768379619028,0.030601801237463935,0.11501656453364331,0.05959136772385606,-0.05239176248322504,-0.017035142840045505
JAG1,0.03268447158264223,0.025378958927593648,0.03455396671625311,-0.04733243334603065,-0.013285583931112153,-0.0034264921291683637,0.037132531433703576,0.045337477821549066,0.007506774728081402,-0.02114880267098068,-0.06450215990623814,0.047236712468310994,0.025930510993685364,0.03273312896329928,0.0419426978307247,-0.0013774555119503192,-0.03353442329387705,0.04951413616587591,0.016066418971867828,-0.0445471462831463,-0.009690664459420921,-0.037038107994295105
NID2,0.1264097006479206,0.02487554536052276,-0.02400641207571227,0.004145860049918968,0.0046343639507778174,0.018735711144081447,0.0875278128729547,0.047125705746090964,0.023220872791143928,-0.007301451736291444,-0.022535867430787063,0.04851012786896491,0.053765939072975805,0.08985353546234838,0.06905426149641622,-0.029406359914243233,0.021262396502075107,0.040684371583721346,-0.03355337111838021,0.03193279064779,0.07356205446069153,-0.01150292976726179
EFNB1,0.025545247213526925,0.010123215655632598,0.0013069632151873486,-0.015502857395994676,0.0567320032752652,0.0002195956216570634,0.06694635445552555,0.025739881452815676,0.023752259232597602,-0.042298183119680276,-0.0043601436359427285,-0.0016270218484216083,0.004014991131988168,-0.03325894669554256,0.02263009790708554,-0.013608708595061875,0.042039943650917136,0.06849632884909099,0.025085513352034145,0.08695787488438117,0.009196032265796163,-0.014458808430525848
COL4A2,0.03744543409310167,-0.016120178722854966,-0.01977806453357382,-0.06684977747897995,-0.046490195377388854,0.00859171820753206,0.07078818405096812,0.0830510440510767,0.00369881180880595,0.029112344923963425,-0.09121875625812069,0.025717626809061284,-0.03055094704461375,-0.021770920958557732,0.091303318851611,0.05544191618510842,0.003469751370502762,0.034360572862461455,-0.07380933641803476,0.05142285084279443,0.05654958185751668,-0.06322528590799859
