,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EPO,0.0439591575058908,0.017832536877660603,,-0.003616593436913074,,,-0.01495736573927677,0.055129792951565525,-0.01853138407500429,0.04260557743340999,-0.020453391372290124,0.026036464803026398,,
EDN3,-0.025818378421828495,0.0364490722516487,0.11053287830080397,-0.021699516815377514,-0.016826505359642384,0.06720484253532177,,-0.01872799626291707,0.07973327199728332,0.040125533647212996,-0.0029479777855728677,-0.0340721285435241,0.031382937974025,-0.06305568320450722
CCL22,,,,,,,,,-0.0005059526503242597,0.01272848034870498,0.02425116594918436,0.0004586908444888843,,
CCL2,-0.08472744948514274,0.03544579259061527,0.04032795095964053,0.03153946378974839,0.0569819588679269,0.01607438836372228,0.006244189434744591,-0.04096150483061001,0.04408028156239432,-0.031020481219965958,-0.024029719791232862,0.031533123935954505,-0.026181468616817683,-0.09253329475713651
DSCAM,0.013554996832241956,-0.0282628562755983,-0.08864178891944571,-0.042603774855453976,0.0774285598529649,0.09393610454541289,0.046316700146206265,0.061203883397651294,0.014662806105023143,0.03391318066892255,-0.04309562756738761,0.0087627851090402,-0.015559286660014882,0.0056780137598377665
GPHA2,,-0.024362396381688297,,,,,,,,,,,,
ANG,-0.05442663499917495,0.07559991435230684,0.14351689457804276,0.044608661015160284,-0.027468910563300277,0.006767613139513996,-0.024592956942324,-0.03677871996094468,0.08029048300706225,-0.009310870434458964,0.04920600224647768,0.027431294689692465,0.059225466598290824,
FBLN2,-0.017212424251605782,0.04764819737299505,-0.03565674394239934,-0.01814736194303485,-0.0306970837319562,-0.01139454333897745,0.07835913802396434,-0.04748805558580949,-0.0068448905768694855,-0.012378700319688688,-0.05629451048646746,0.006165035494678904,0.02253918345663425,-0.039277540556651135
VTN,-0.02421787067128549,0.027578955681425692,-0.030337819415480298,-0.021355431685731573,-0.013507780911370447,-0.024214450382443454,,0.02944233228513335,-0.0005898934354702928,-0.017592753349794488,0.0459883457272933,-0.0024607443464749737,-0.03950105173934189,
VEGFA,-0.11993438506083214,0.03007107901937128,0.09250275297468018,0.10317014607954972,0.044164309547232924,0.031250525587582206,-0.048128872588494354,0.032170235272819606,-0.023199148489518324,-0.055789854224919555,0.012461963788647777,0.036685820362750074,0.05215296657626947,-0.04089599648741028
F10,,,,-0.019924979146966112,-0.023489724120541792,-0.023357552298966123,-0.007558157729791204,,,0.064846167738531,0.04253431593963715,-0.03310644168921307,-0.032081793972294104,
SERPINA1,-0.023053763419298025,0.05096622814996674,-0.008629626018335761,0.03821128450747491,0.019235142319355185,-0.037295762677264005,-0.008164149437111856,0.02031279850932834,0.1090635769235991,-0.06518755316973675,-0.06924238493147611,0.017436879858300634,0.0006621152616892242,-0.08115578480719957
VWF,0.10277939023896028,-0.01221148939458936,-0.03378684524517293,-0.06980656975906421,0.08139018534264207,0.017758936811840903,0.05060976910540717,0.02874828858754081,-0.01123195554047579,0.09197219472102561,-0.08988448822644174,-0.061931239470052336,-0.04081538406033424,-0.03922510365291858
GDNF,,-0.0024537622312938317,-3.5728566995660594e-05,,-0.021025384731213213,,-0.024974130310590176,0.057214834227644104,-0.04671990849016188,-0.037904448663662986,0.06573313977973394,,,0.03312967032784379
VASP,0.0033318922623977896,-0.022590035729364594,0.03568512150328133,-0.06513442055278926,0.026185325300275755,-0.014722766273558523,0.024655751120946333,-0.017617753298234784,-0.011348392223732007,0.020466754505824237,-0.0008130199510835853,-0.038438847829458216,0.02369641944900848,-0.04274889495091914
ADAM15,-0.00995014398548692,0.03998706257753084,-0.06850207694261515,-0.027308743987506424,0.014503546430479089,-0.0843130208967764,0.009984602805607923,-0.011451760735284873,0.01875677793058706,-0.025736475540422757,0.005988035800711726,0.010990479749782893,0.014547053664352057,-0.08459019896971175
WNT2,0.1637504612770964,0.01905936844264395,-0.05645527710063151,0.0037170979909793675,-0.022228313579836703,0.13453299341334324,,0.06221146219560487,-0.022986342271648016,-0.025695615670502995,0.05067760208823046,0.05312247547133636,-0.020766755341042744,
CALCB,-0.02276746573778169,,-0.011546734396838676,0.003813311257850764,-0.01369158098769424,0.032702960572161426,,,-0.02011725380383342,0.053375912198779046,-0.03194908703260125,,0.03261490265925351,
OLFM2,0.04391985505776283,-0.03829503824902527,-0.02065275771543086,-0.002218756956274894,-0.05354915226809026,0.029578382216907326,0.03236063596704008,0.017507396027417178,-0.002310804685372765,0.02758741607731853,0.027448890924998876,0.07342326555957089,-0.029749701954887346,0.02435759534726537
MFAP2,0.011465521922345834,0.01361880555920852,,-0.034517489431027185,-0.03389115473027739,-0.0373239611977307,0.05642545137442518,-0.04338845174626783,-0.004415111871030193,0.031218104398293704,-0.01843347742336967,-0.06328764718900352,-0.014533409682082353,
HLA-C,-0.09772656728177392,0.09255230949786282,-0.08537764161168182,0.07863916732297338,0.003522167683087342,-0.019359351292158034,-0.013968674813154955,0.02003802059837537,0.06601612094013669,-0.03267171393676746,-0.04799145313447168,-0.02909171648600649,0.011921962995180889,-0.04419627028046318
THBS1,0.020879835423442378,0.013841103342544032,-0.01898919853516625,0.05129531947716085,0.02963149302131962,0.031959906152096304,0.01718548222258623,0.06838512037176926,0.060420162858617385,-0.049231242365510616,-0.0790578789467117,-0.07403790363069233,-0.06221121231632809,-0.011815525382665457
HSPA4,-0.05425629364966539,-0.01611366641819984,-0.04097932418373305,-0.04923243828026907,-0.03673622640525539,-0.007044541144891675,-0.015167140574278263,-0.0019725376382891627,0.03422430812486144,-0.00587698255682925,-0.004862448016689427,0.04009811837170339,-0.06380875021175154,0.0808657116602646
LMAN1,-0.03161263696299674,-0.0028081778313803177,0.11885309381097409,0.09690082366331082,-0.006133150008506689,-0.043689241326602235,0.03144248358598266,0.0506993721405238,0.0037985903203141365,-0.04785994441513087,-0.0054100441058169526,-0.037805795469326144,0.0039247830155475965,-0.09513478876842535
LYPD3,,0.07333298819584329,-0.03565677649713895,-0.021355433523187296,-0.01697654829911783,-0.02463311534831537,0.028088839963263754,,0.046301237924405866,0.08295082761488956,0.00362306343534436,-0.038887386417403,0.11256547581653026,
APOE,0.1143974956157916,-0.029320280635053753,-0.15326475753625338,-0.0671755934145109,-0.0010289319372155474,-0.018340895464505496,0.02524903736112649,-0.04559621261415025,0.03322575155770972,-0.03463427563980283,-0.0892518442802888,-0.01725521516982924,-0.05721919501167391,0.02215421856101085
SOSTDC1,0.06059254196882962,0.08617987368981557,,0.14097977849917456,-0.01213469431762168,0.01629842124444151,,0.0222430394644758,0.035580864839050395,0.005667188800556461,-0.0108455610382031,0.051993267449696616,0.024035840112899252,0.016550608404260217
ANXA1,-0.12323320802313277,0.0024272193786806823,-0.004431158830059316,0.06405939534654528,0.024455391390984595,-0.048343004876168126,-0.026884597994886343,-0.020701857119600795,-0.021989819100450038,-0.06884617216678457,-0.05811885785177783,-0.03709610503741145,0.060834677917732845,0.12758569546611492
WNT2B,0.04368696268802736,0.005160211895782713,-0.0063112630845348905,0.018315716962237435,-0.03538020668172172,-0.018530613445122898,0.0786897675767961,-0.008391658811788603,0.04961551238187021,0.02229233144898567,-0.005410703363966114,-0.0075915380508628375,0.013678651996669492,-0.0665225416502013
AMH,0.009367335080727986,0.03613173419528303,0.04649421748115976,0.031327490936114845,-0.02458844796288186,-0.007061284235876673,-0.03672110737659318,0.010765465267867008,0.053389235375329164,-0.00725935559455555,0.010295901205847204,0.04680772310601399,0.024935837038350776,
GDF10,0.005470775533584539,0.031788024220686543,,-0.01718709999519549,0.12966033468915053,-0.02558684549820618,,-0.03566221572552136,-0.02857550332089227,0.014501678569598218,-0.044265328914213815,-0.04954576299077252,-0.039287218390498806,-0.03332410480052644
EFNB3,-0.05798648597818043,0.0028888745319671266,-0.004515670226278701,0.03777874565624068,-0.001954153223707012,0.05464270810253403,0.02632226107908543,0.0046495769766464815,-2.2805355623181523e-05,0.020807718776910917,0.0832076263881484,0.037006246783893214,0.01763147569718539,-0.044444250554105565
LTB,-0.0029934905915997454,-0.012168195182252815,,-0.006367972677633898,0.14511698091907865,-0.025986359594692508,-0.0026846140709424347,-0.03445330018400875,0.03750760024054288,0.08595255824935974,0.010717482515821443,-0.05637427254371706,0.10482288745385643,0.10481754891705129
ANGPT2,0.15216447839625294,-0.004102163699296443,0.023501002845860434,-0.03869603287362257,0.06973586711146713,-0.017397802484068355,0.05007790107825129,0.03899709560423243,-0.003478976936329745,0.06414738213412906,-0.03782100420726126,0.0018554928162015914,-0.05710734652376524,-0.06396639760970468
NRTN,,,,,,,,,,,-0.018212277418035817,,,0.009421871194959571
ADAM17,-0.003477982633811802,-0.04897731341459162,0.04819102442986335,0.03056379669064008,-0.025679914230991755,-0.07871426698012182,0.06852719686578297,0.03684858764316586,0.02758679724236472,-0.0520229203175461,0.048774906547966075,0.01762927597168383,0.08368748467549192,-0.06650675885565278
LRPAP1,-0.007130109317803657,0.0631183318945804,0.020981291501503407,0.014297362149076105,0.005434823467099467,0.01223909161220876,-0.010839768516514695,-0.0071451117381960165,-0.01183615670982979,0.0747462089871144,-0.027669523346884044,0.005019141792655452,0.001231040812937616,-0.011585367896154596
NID1,0.15105822290383542,-0.06718369913497042,-0.031132625974029823,-0.0641726070881135,0.03080007114427636,-0.007627405592578479,0.03819794439143642,-0.006742794813412273,-0.01665620036565636,0.021081968970805352,-0.08362708678053182,-0.07320994508654914,0.0010838237914510477,0.11268885650523731
MST1,-0.07266150080446346,0.015081682915404711,-0.043248042421105685,-0.0034488560292015645,0.004461398621194683,-0.0008377618543423691,0.015343723018452427,-0.004782895133544462,0.03958493764560008,0.05288549127904123,0.04112811440566552,0.010868666848191462,0.07634264902774936,0.02018780979429659
CCL14,,,,,,,-0.00646780791989453,,,,,,,
IL13,,,,,,-0.016084496588683238,,-0.02174005746625241,,,,,,
DCN,-0.052074897196251545,-0.021213699679493086,-0.046166250716305104,-0.01566035300117168,-0.0019938217577347346,-0.028918274842781182,0.040079601763135644,-0.030554134165800217,-0.018965780123135687,0.04185686665295122,-0.05258376993938483,-0.07443643556012715,-0.018132090642615638,0.1335172919092496
IGFL2,,,,,,,,,,-0.02478951826177863,,0.03979465290664023,,-0.02094284706943215
COL7A1,0.05165702589936973,-0.008710195926615705,-0.018132397604434948,0.008318699527626091,0.022391261834889136,-0.019149966617685258,-0.005711037242209722,0.0316213287448524,-0.0013643011456834606,0.05447292160376213,-0.027826307911823247,-0.015248858186944242,0.03746957597036362,0.06455657751842643
CALR,-0.005587805548151418,0.05907700664897629,0.026015007972692496,0.05335082019450316,0.022259435454594904,-0.04895281475324791,0.013345870967153534,0.02769450191376361,-0.0035757696887277523,-0.03002067521482241,0.019765523718888157,-0.06340094923201266,0.0334310053110424,-0.03608595318376027
PIGA,-0.03701649841159444,0.024915584574280298,0.07034818548427223,0.07268262498152937,0.00969214749637441,-0.0020805567112835745,-0.02822502162024796,0.04442724019730697,0.0681930921403367,-0.03744548869624646,0.009776595177948334,0.09927634543082547,0.018668439431961763,0.03201339429281159
CD200,0.12080661052266174,0.000575428673929155,-0.015780241683865683,-0.030674767814597947,0.037438875882512115,0.0029739481035206505,0.02088963621832512,-0.01744862509021258,0.04046817489889649,0.05370656204408803,-0.01179129531194694,0.06796639339073386,-0.009568843240633495,-0.0709671177506528
GRP,,0.004043640855753007,,,-0.01827603481888483,,,0.018084961506427723,,0.01247176864090243,-0.0009235912487409442,-0.022250380073169967,0.06493021310923093,
CDH1,,0.00983575752962881,,,-0.0031923603279584867,-0.04194069615842094,,-0.007956198851248772,0.024781945940228717,0.016655891310071825,-0.008841708991367351,0.11655991049267475,0.05360551509004094,-0.06876160682616203
LPL,-0.12169575811944064,-0.04938568710130948,-0.04645613390036599,-0.07247744562249063,0.02487796938136279,-0.022569717787537382,0.007711180639473024,0.030025453278614975,-0.026308595114678,0.11554002324064118,-0.04212607207032802,0.09446815138271628,0.0197337108116829,-0.01982169170866306
SEMA5A,-0.039784367833465305,-0.025279832803264252,-0.14045914545498986,-0.03723001540433474,0.069614746695877,-0.014176769875497501,0.051657078606792445,-0.0446693785632513,0.01827493739440406,0.07506375867599067,-0.02047300002715613,0.050204298663316105,-0.03473100126498382,-0.12005880618646951
SEMA7A,-0.0006881854349804819,-0.03189479183769546,-0.055451923492412555,0.0079344075540785,0.02795101544948727,-0.009849943209100284,0.0027718037700238257,0.01243680774520857,-0.024888223119722296,0.02719672144480245,0.014331244278927175,0.032436522935752436,-0.017814417774586474,-0.15815150452084492
SEMA4G,0.045463376940260744,0.016744526432965815,-0.06936907105453785,0.03199983542673906,-0.023499827115960353,-0.04542167038941824,0.05124298415412213,0.006622768151517911,-0.06916179110019237,0.06361607239542687,-0.016558735244942432,-0.04760215387615531,-0.05256685880228226,0.05272929723020574
SEMA3B,-0.02878331797561072,-0.040809010458415104,-0.089199577839402,-0.08152452490983465,0.02364666177883103,-0.03437829498229046,0.016038433608103676,0.05576184804544518,-0.03377840358485989,0.08928594252661216,-0.08952909973679771,0.03231063878332304,-0.017717104923288055,0.03489855208819632
RPH3A,0.11181755577378909,-0.017375603053119547,-0.05080683709485763,0.03660442313705913,0.0781303448992983,0.06971865697673621,,0.0013684818002666305,0.025321153862781363,0.060520175237313484,0.08401628024622948,0.12552336612789947,-0.09936747148447746,-0.07024148037950001
JAG2,0.13382271822340686,-0.03954607558084227,0.019498376582913098,-0.009177085906028172,0.02065926452765281,0.04938929628127763,-0.005186361852921704,-0.024301797992549876,0.08894474874744006,0.044906772155559736,0.012461418954522963,-0.0024692065363850955,-0.054851835909378206,0.017644913035918832
CGN,-0.04263184779360485,0.03772672985041867,-0.052973829619665236,-0.011839468399799937,-0.022228320563761658,-0.042213390079746727,,0.07752926132332608,-0.004765295968095111,0.04678175581163737,-0.012115826351580693,0.028118408416641056,0.045130849995739596,-0.04346146104444146
GDF15,-0.10111018896495891,0.062483981953876604,0.16532109450260543,0.03718145237580384,0.05361938654093847,-0.04060136262792107,-0.020069838229598548,-0.02509178890378357,0.015015168411149929,0.03131151340316994,-0.04061067938700929,0.005601899276042645,0.023385518467702524,
SEMA4F,0.04016985715592962,0.004743364857154743,-0.028793361387652823,0.014055611869890974,-0.035450310098516666,0.015231761702541641,-0.07329757000976346,-0.021863007491024843,0.03555072582956558,0.04024025729736759,0.03949271830507424,0.01943838762817563,-0.012312714510743126,0.012289915410725487
NXPH1,0.07896124775193149,0.039492828462755904,-0.11486004272750247,0.056133489941009154,0.05673244854719583,-0.03484911678679898,,0.03539332906970106,0.046236312804790895,0.0844209478539046,0.014686684185188805,0.10352779550087512,-0.007370459628156028,0.022445594632609128
ARF1,0.09969530832922409,0.07235270759071637,0.039360799387174315,0.10850914024992588,0.0017087193814259995,0.044566942533117576,0.027145863544480883,0.020569316265698773,0.012407042138138986,0.021316488659905264,0.016521987362184402,-0.048651537384340145,0.03124533010988664,-0.033349011469009586
DSC3,,-0.018436979663838785,,,,,-0.03767673338730285,,,,,-0.018751940238731328,,
EBI3,0.014180702523895989,-0.013639236300130043,0.042638076954504445,0.015399782467347677,0.014366607579265278,0.005339795760857173,0.09602884542060731,0.023077627922726274,0.038063588759709305,0.014985794714704329,-0.002895430084048578,0.006758483396176849,-0.009757470181307503,-0.07361896044977483
TIMP1,-0.05109608430262778,0.058164111694355716,0.13990329196183135,0.039550190057151546,0.01636239958115243,0.03331271915722251,-0.02860235387695424,-0.028969123005025996,0.02877003210158267,-0.09541243589220108,-0.08556884093502454,-0.11796429927164837,0.01601451785601104,-0.07591051146022906
SEMA3C,0.07374246276319868,0.040836177238053904,0.0126297993351784,0.0174689971171214,-0.05156672082881154,0.09022090582408923,-0.04797245897138609,-0.03623221915870557,0.0470567000624292,-0.02733010046928033,0.031387365100016454,-0.03892662843775666,-0.01703352073336455,-0.05736163637686975
GNRH2,,,,,,,,,,,,-0.02032028291803053,,
GAS6,-0.07172206425593486,-0.035283651499086285,-0.04416637166185501,-0.10534397957260133,-0.027005744315209204,-0.039160771958700595,-0.05940191654186784,0.040735457959451,0.0017323333799411178,-0.037216510195129025,-0.02413246229686219,-0.02029264787640889,-0.00568762213944219,0.0669213735548558
MEPE,0.08234299622494962,0.0011270116949947532,-0.013396692247021141,0.015507227253890022,0.03976848846211623,-0.025317503479866322,,0.015992432310216187,-0.002452228332601903,-0.012616647563689489,0.05455065255146324,-0.025912216002724746,-0.009650795646654714,-0.043461145133801234
SERPINE1,-0.030788592881183623,0.05775113727242683,0.14563587872312125,0.08998875772284815,-0.024033100654281152,0.0756378607435352,-0.02777303819549785,0.002368637428991373,-0.009846939022765731,-0.11034992365551509,-0.06628473858730673,-0.06093094337074613,0.06441362634370666,-0.04950724754670448
RSPO2,0.20083270316205284,-0.012878247891777083,-0.02638972045420775,0.039740069479047714,0.05034392307096996,-0.026751986762544394,,0.019624218587266203,0.04429481899434943,-0.02148330981994564,-0.04152470920933368,-0.030893834323467224,-0.03942056941267821,0.0017780202734423607
SHBG,-0.0303707334530861,-0.023881338551527298,,0.012721974173692117,-0.015085843111911478,-0.034090153998011866,,-0.014938099567252684,-0.027767207656904234,-0.031805282668665266,0.09146515105388002,0.03930318672911613,-0.03268373840583876,
LGALS3BP,-0.09020763853265092,-0.024890752512811427,-0.13359016727075998,-0.0771625619050206,-0.004319931104048597,-0.03408393116082934,0.038593670803796956,-0.024289344432568576,0.054638193745082816,-0.04581751197255743,-0.06123800782666478,-0.06076846864921825,0.07561464751675803,-0.00866548699135516
LAMB1,0.059403807192413616,-0.0005362585031154454,-0.06373309341212999,0.011627949910326915,0.015954422373423125,-0.04938091489821645,0.026361609140577585,-0.048139475630250526,0.020204365966141696,-0.033693870053568414,-0.02202004703353246,-0.048202736865957906,0.00014920301319482527,-0.04455512514884126
SPTBN2,0.12223827394402892,-0.04629594446482327,-0.07138993050751435,-0.00670589611595485,-0.012822153190003795,0.0592860986875301,-0.0021888099585916803,0.002882631686219807,0.0101532840165685,0.06239136472122466,0.0702389561874408,0.030285749818955973,-0.009307970865878363,-0.0777066501923581
COL1A2,0.014302463047185084,0.011075779233430939,-0.05530130670423798,-0.07213641905970776,0.03347319114466355,0.005376435472057789,-0.0266379383667365,-0.018915300242999922,0.009048355885250346,0.029367421297192768,-0.06309996997025816,-0.08607252877197832,-0.004188538067869074,-0.06765271405376183
DEFB1,,,,-0.01737131899915066,,,,,,,,-0.04015811183460184,0.00314923012396605,
CEACAM16,,,,,,,,0.10979167157878122,,,,,,
WNT11,,0.05287192019744592,,,,-0.015671352239528463,-0.021079899969756552,,-0.022376590412598103,0.06368299678060176,0.015003690998447512,-0.02488617221594826,-0.027160294896370906,
LGALS1,-0.11511933271359416,0.023395167489890373,0.1939171408679178,0.08234052503148463,0.04639050881223981,0.023461779777332742,-0.0403571045767482,-0.0027092098320327927,0.0047954511537326525,-0.07225169131112887,0.011760647270132398,-0.08749728686129907,0.06198138525350067,-0.028354434960467897
BCAN,0.05455583798722092,-0.04734721812328544,-0.201960842815119,-0.1393154747170336,0.014979753787947997,-0.04216904005712066,0.03304825871497677,-0.013718779514616277,0.019744827716268072,0.09969076757847305,0.017544991996638965,0.07698132880639938,0.04555677040275798,-0.043477535716606654
ANOS1,-0.005771510123723684,-0.05312769759439667,-0.09159157430320387,-0.021226358346191236,0.0022643496402342807,-0.027575854274785993,-0.006336078516423434,0.0149082001436606,0.050184441080453154,0.07921773888404872,-0.024311639321340034,0.07078592417447198,-0.013193293480781607,0.002861731119358015
EDA,-0.0328101095265407,-0.019346511843318155,-0.017653162164583815,-0.03730072376718685,-0.02585508945495843,-0.01873766166119352,-0.02218656264972729,0.07151013619654166,0.020579768705096278,0.002981587598931455,0.03323639389834574,-0.005004467800969255,0.02709830492667877,-0.05692764992341861
FGF22,-0.016108620913412277,-0.027510815449610728,,0.03142165816939952,-0.0221105847455418,-0.014364856365586499,,0.0077831944918748735,-0.02825456216574406,-0.006360252942778092,0.018320023807482533,-0.02365443169063852,-0.03776251630125184,0.0911001960251725
SHANK1,,0.07924088306509873,,,-0.011941369090395589,0.0992957685743909,,-0.0045103776043440005,0.0609319759031998,0.09479333088996181,0.013375200413122922,0.031460738741060555,-0.016809647155129573,
NPVF,,,,,,,,,-0.02097353684451762,-0.02134364080516792,,,,
RAET1G,,,,,,,,,,,,0.06897174387630342,-0.025013346925861907,
TGFB1,-0.058945287156697695,-0.025980689165104154,0.03472241343340233,-0.032640171043058365,,-0.0184091668157306,0.009739759114167744,-0.00364302545326746,0.04170290477252573,0.0365732598480933,-0.026737490722188832,-0.017889564928116195,-0.048682186344855265,-0.0036438364625087406
MSTN,0.13360062424388164,0.004718948390807924,,-0.10798659075814959,0.018390029495446786,-0.056044755424411695,,0.00031334138702579213,0.012803396267115016,0.051769987494136735,0.07991782045523625,0.013963943744254697,0.024518159426641727,-0.049507515802455354
WNT4,0.11737122317527297,-0.01780590071766871,-0.03730476185643747,-0.027778243072033495,-0.02437203934841857,0.12736195508351558,,0.01132394651772416,0.03235094639023434,0.08556093311486933,0.0017952550911557589,-0.055538542064630075,0.004492422615810449,0.11578961958669466
TNFSF4,-0.04278139545827982,0.0036741106349231193,-0.021584742710367425,-0.014734324044253972,0.13486348597230105,-0.025853777710977032,0.0318451380770578,-0.030966678932932742,-0.00896679522111631,-0.035204420969571215,0.06874557571354399,-0.06456923587724876,0.09890900145447738,-0.051618018702513424
NTN1,-0.016923603900136017,0.022160600289312552,-0.09524218483794357,-0.05087961372297886,-0.012643326589451439,0.024422468934740555,0.03609333867087981,0.002966279508792271,-0.020507413262778457,0.07999815354344132,0.027480114146696162,0.02013506795710317,0.02530183792680635,-0.0944820317907605
CXCL12,0.11748331784252358,-0.01237752814419954,-0.050133905354802485,-0.004574238950296939,0.0029178965720055034,0.03222202701111583,0.06662037542043414,0.00822524965586871,0.03869352910795739,-0.00696579209232132,-0.05210232826099957,-0.0952672563055663,-0.04663845436047962,0.06269661924959656
GNRH1,-0.028172710781886896,0.05494538968070548,0.03669726642451732,-0.019353904580906134,-0.012147702201269837,0.025614457085942555,-0.004957846933921539,0.030802325752806,0.008643378820894783,0.024915811992805965,0.023643139247914776,0.05260106303138035,0.08161526252241394,
FGF8,,,,,0.026770234027863913,,,,-0.0017441903914047583,0.07308069061190858,0.015853383739890953,,,
RIMS1,0.0995863979015464,0.05271849959929126,0.03988486538739639,0.02364956006402377,-0.02186570273880797,-0.028201729478879927,,0.028883838096060394,0.01728993195805883,0.0889453136908823,0.010671161355626027,0.03296186626279766,0.005186005152216535,-0.034430897705277914
FGF14,0.06724635495557547,0.03239053266875298,-0.09715219228145296,0.02769746709706866,0.014044454874700045,0.02939495512970332,,0.002140986995588675,0.003709643177242844,0.032886200631342274,-0.014872132511987136,0.007847148403877319,-0.012467100985798518,-0.04780627994144056
IGF1,0.14246155874212574,0.011540159941732126,-0.03229863592502317,0.05756185509232466,-0.022528644993875302,-0.03922296316754971,0.07891197788360235,-0.022471710218132705,-0.017888645191544005,-0.010880208342379093,-0.03810132353728649,0.015310607394971063,-0.07139665776708098,0.07543954542489503
TNFSF10,0.008173303956996121,0.022154534545467282,-0.0429109140662309,-0.0007092933764553016,0.02304967517203018,-0.0368197721213589,0.059552473005367715,-0.03227148527998001,0.08244985473414904,0.02571233052049389,0.02346627196046726,-0.020428781719242187,0.007174782024357295,0.014309293662371408
GDF5,-0.01863717946596585,0.026171946939723904,,0.0564345129842542,0.16932537275064813,-0.009658678214327202,-0.028438306747266946,0.007084651711340378,-0.0011566458581183812,0.1076549582506798,-0.009851179577042407,-0.017676943540787728,-0.06548728561004681,
CHAD,,,-0.056656451918833756,0.034237841998201166,0.04030743973883938,,,,-0.0322051513829028,0.05987068558313093,0.03809560984931175,,,0.02306446682131011
RGMA,-0.09676211994937499,-0.03931275862970169,-0.0458903674975854,-0.12849207228148826,0.014387774787921578,-0.024009263387979728,0.047515545562018084,0.017753773340149725,0.036075949705125704,0.05421519499920111,0.04051764906981313,0.09850862531265381,0.014610453986955367,-0.0625187921040608
WNT16,0.09073093832194264,-0.01896027675610346,-0.026389724499076037,0.15079233419429233,-0.016368814196668732,-0.0009327051987218094,-0.007529025875341398,,,,-0.018212275014201116,-0.0025168949890424495,-0.03798343104010231,
CX3CL1,0.07217665573439803,-0.01691162339011068,0.003358376891095163,0.02842839720805566,0.02000230639810165,-0.03396788213041719,-0.00795525348939477,-0.015136053159018297,0.062063492603104974,0.034911454804085,-0.013317781971278038,0.021760601474245553,-0.011746259597258448,-0.025376199016696434
FGF1,0.008661069731086409,-0.032704650945230056,-0.05120295603162295,-0.027976319783284652,-0.03141435280547067,-0.04670379285445696,0.016819271793998388,-3.76729330657066e-05,-0.03214075695515766,0.047119366759012356,-0.06350692118946673,0.03628586088258614,-0.03836992833172293,-0.01765637880136722
ALOX5AP,-0.05268687063210693,-0.013037411320948001,-0.03532220526213276,0.04267076512489758,0.02369179668385234,-0.0508177229142114,-0.03705446506793518,-0.015440109282497196,0.06390943797361538,-0.04994863133747486,-0.006711071226093324,-0.00902048339316094,0.04214540434863246,-0.02313813868391989
IL1RN,-0.018283183293733674,0.04426970216809801,0.024830174021955143,0.08812933538136558,-0.016675225269397922,-0.01459031700436033,0.059325977898406844,-0.016294479334213054,0.030017629381119026,0.014647600527769335,0.020597898857858378,-0.03645227668643379,-0.01489928910716846,
PCSK9,,,,,,,0.05221461059538969,,0.005709399452102986,-0.022630156190423852,-0.017677857923763984,,,
FGF23,,,,,,,,,,,,,,-0.05092270993941941
NPW,0.11732013765206327,,0.10676133842090413,0.011628310692356602,-0.017273030983937936,,-0.021823366813047272,-0.01814850228026257,0.040627804793754316,0.019829394848977517,-0.023616024184102195,0.06121924517499972,0.02735520302184484,-0.03839210529294087
CXCL9,-0.03188982963279177,-0.005630786407531852,,-0.02413823078067567,,-0.01764614781347464,0.013765752016102866,,,,,-0.057466675445284124,0.007893396583300768,
ANGPTL4,-0.12554604040441672,0.060325671487056996,0.173227062569844,0.10212397818023448,0.0038352946772904385,-0.03780465795615373,-0.025695739001522167,0.016969294597520775,0.0011792032196726728,-0.10012647793435424,-0.048497658240522754,-0.0820051316560459,0.008569455154298787,-0.027685874926474216
CCL11,,,,,,,0.012207461216388193,,,,,,,
UCN2,,,0.06226576832639689,,,-0.015460873574186206,0.0034055023174840715,,0.012023785041239925,0.046574619226695445,-0.01997589152419456,,,
OBP2A,,,,,,,-0.01760269088995213,,,,,-0.02106333049607177,,
COL4A3,-0.03353170568281149,0.09105466262688144,0.009767733029360456,-0.06098613007909938,,,,-0.0042609601455221024,,0.004840244548391468,-0.014427953337217957,-0.021436666204317008,-0.013381401618394441,
NRG3,0.1560771356365599,0.014642408642976097,-0.027885003972737823,0.0397618457851911,-0.02769828182899595,0.07878217599052532,,-0.048294086809896976,-0.03140765112518014,-0.023723756544274107,-0.04877406684371936,0.03491381857708307,0.013364560324620769,-0.036501499436247566
IL23A,0.1433959183211974,-0.029169366814568626,0.11987192929115233,0.053539984312643146,,-0.018913912584575716,,-0.025001775744263276,0.030396243614269482,-0.0013466458032160924,,-0.01648154546761827,-0.002085004232182532,
COLQ,-0.02978473070867692,0.02823160140343374,-0.015545108730250709,0.021438079160893513,0.06018004074609619,-0.028283591529878825,-0.03354799569555402,-0.0030920202710881532,-0.021784771398555385,0.060816802522292074,-0.05830348471117511,0.03160913690083648,-0.010870444305118809,-0.05498559759210059
SCGB1A1,,,,,,,,,,0.05902206231039659,0.07173193415533949,,,
TNFSF12,-0.021480034722329344,-0.023247631449147987,0.016557921276327072,-0.03450495513534281,-0.0013452920791187095,-0.047516073035515353,0.030345450763050716,-0.012734063055206753,0.04947503929581106,-0.0521293106813602,0.016474327225276822,-0.000803154579366551,0.008154573215621635,-0.10484137395975893
