,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
NRTN,,,,,,,,,,-0.027217149353754157,,,-0.004345765408651782,,,0.06433105483595918
ADAM17,-0.033625963658448055,-0.03438330481670726,-0.03301258180649601,0.021784956221132912,0.007435802779596352,0.0195764949065802,0.07848236196227042,0.05258200533680921,-0.03647014003656214,0.011293743184457408,-0.020726584277445847,0.014618196116831949,0.008061464575887769,-0.007983338255552707,0.0024816175344641806,0.07392148597519005
LRPAP1,0.0016619300903134768,0.002441540858136969,-0.046262571449179335,0.036876746655217424,0.009466982539586095,0.08842900492974579,-0.006709197789242624,-0.025445794372859654,-0.009784255225077572,0.048089550108499815,0.03918692193093134,-0.04107878092376084,0.029347751786791103,0.050302834878036204,0.014375442447248395,0.022152544570472506
NID1,0.04765072847541083,0.03489494975472912,0.0827390485226516,-0.013992699183312939,0.0018976551535603591,0.053301798522222436,0.04575537595515455,0.04529582030535537,-0.032300682545410554,-0.011756525534201923,-0.00869158100146568,0.08314890382682003,-0.06104649722579781,-0.009783761963270816,-0.042062053496847995,-0.02813376078851713
MST1,0.026200540352403805,0.04023233965915313,0.04398421107109107,0.014164310343471057,0.012877946909068797,0.06307535356792894,0.04911155064475599,0.014743629934521885,0.005302138608950023,0.09444485301124636,0.05717592050164772,0.013040259439671263,-0.04604937050511023,0.07089387972500753,0.10495243415135405,0.08515143967668129
IL13,,,,,,0.12511060560638534,,,,,,,,,,
DCN,0.017962162658700535,-0.004807812211807903,0.0019581436828969697,-0.05679959267681176,-0.03046578488099221,0.031878165498432684,0.010828146093403223,0.007711031759646525,-0.019637581216752006,-0.09166727219417325,-0.0001765977568008251,0.011421574373809935,-0.0784430845140245,0.014635577552319728,-0.039593806229274796,-0.019079304242894793
IGFL2,,,,,,,-0.01699299943377045,,,,,-0.0274697013363497,,0.08053488445944183,,-0.03572627293152823
COL7A1,0.023434220940250217,-0.030243974351759947,-0.01631912347828404,-0.028846481016189585,-0.014287929093152461,0.07336908026055555,0.07068619529939475,-0.0447401461655755,0.10945625940095235,-0.00903737010464436,0.014188371980006295,0.11634426851299948,-0.009554849777905923,0.02692143900187004,0.03232628866284648,-0.057551633981072096
CALR,0.027019243811440215,0.003588217387286153,0.007243811961817167,0.026419074184254092,-0.0277093569354945,0.08122667254031483,0.08664991265923455,0.11389148801605707,-0.054687076698397286,0.06821858907116007,-0.007203839500514613,0.035047483753598646,-0.0311231415173189,-0.0013655382036408576,-0.06781904423884072,-0.017309428433913688
PIGA,0.026686109926678202,0.08677918330497712,-0.00431267859299223,-0.00056759790618025,-0.025534854522822188,0.06429679927588626,0.039278713965334104,-0.04301284023702045,0.06955531682352466,0.03542183140572517,0.013965386958900603,-0.009128300885734802,-0.03769224939747493,-0.010555960929686267,0.028756517319633797,-0.08976658767779172
CD200,-0.005414334251187665,0.022944830548552158,0.030031012424858432,-0.009334917335078761,0.06220645905962913,-0.04248845621659075,-0.004477779286962637,-0.03154827719022279,0.038278405786147524,-0.06052765061804427,0.06994244726804334,0.007321300721396219,0.023647447174229657,0.0005454273059901264,0.012780939666261553,-0.04355185310314608
GRP,,-0.029455188715740634,0.0020567511877504275,,,,0.015154208333123899,-0.021326144795331067,,,,-0.025897149471539444,-0.027496005194443396,0.011985784093295534,-0.03028982280648661,
CDH1,,0.021267495819121768,0.001699461577959139,0.028946447375113663,,0.02308079306522126,-0.020790421426283574,-0.01911644777895092,-0.01589131802014215,0.07701423764737148,0.1401649660623885,0.07208363272835216,0.06561329260649236,-0.020048768250225897,-0.04386904493024891,-0.0022564852652337433
LPL,0.07133625061741058,-0.0184456732621895,-0.02902840457715139,0.021176583803611728,0.018750273444236572,0.08806041727319502,0.09789840356130906,0.0016395256603039703,0.04356086817016467,-0.03647203766395297,0.06184533559582004,0.042814678723162435,-0.016641811130259455,-0.05659927523675057,-0.033392141587497724,0.05102384273225307
SEMA5A,0.03973713916572298,0.05219628040857314,-0.023516406221907878,-0.01200886029144215,-0.03451197771210442,0.04981007851640899,0.00903174608623977,0.04156514601563573,-0.03773363236904346,0.015814442084404835,0.010523042412549465,-0.018069353327773534,-0.03689235026927607,-0.040913578486375064,-0.019723224258333023,-0.04112844405681955
SEMA7A,-0.05437848313588833,0.012662749701777984,0.05493362496811389,-0.023623446176982744,0.018263569895115954,-0.04171512687643865,0.07606324134367604,0.08009947431509555,-0.04520964604182498,0.06309857982069558,0.004581776462432368,0.03726945335420628,0.022168347049852967,0.021700684509225993,-0.019014296033643185,0.00948506287205379
SEMA4G,0.062000432277766394,-0.02201760089772195,0.0927879574331467,-0.009847970553735102,-0.01583847518974316,0.0405434874751916,0.04820643379817712,-0.016184574913152658,0.02448871357929711,-0.04466331277506408,0.10165420789703813,-0.02972168145592162,0.051151608747859054,0.027417105997155553,-0.02110290608309554,-0.03683525941263045
SEMA3B,0.04570753670977955,0.07762218495585277,-0.046716984238496385,0.01580304411110268,-0.026229229913230238,0.06736289391676101,-0.00964504427543988,0.09688074361720418,0.026092330396950136,0.04739947643342143,0.06564773681311975,0.11809720544109183,0.08305005181535373,0.0687437500725958,0.07594943420533971,0.014449085344189145
RPH3A,-0.00021427227513982282,0.031997252991452764,0.01024624139653024,-0.02014193112567583,0.01233413666836597,-0.07813404487973505,0.007173771903504014,-0.12308422338110238,,-0.024370795898112037,0.07263410229877054,0.002558189808168612,0.026851002160278338,0.07495868444619898,0.06046733213737958,0.04292317010068533
JAG2,0.008309361765962888,0.00571946266415683,0.03818114575303365,0.012406928164807214,-0.008602252213558455,0.00782989288173298,-0.024995149905038098,0.03502781572480589,0.06971889681743962,0.08838298600763711,0.05019503923009136,-0.023377471986063644,0.030307185775550246,0.06682537701168562,0.08604840961072589,-0.04356397996522727
CGN,0.09898853250567984,0.015800087133963223,0.06460292174941715,-0.004551917095359809,0.01151075014453366,-0.004305149672660529,-0.04365367724288385,-0.02467668769391461,0.03383044049792081,0.04481355785891059,0.04875197928435951,-0.0008203756219692172,-0.05233149989227957,0.007908339130720076,0.04904845636458248,0.042785791171812464
GDF15,-0.036544341467097466,-0.028835437703314055,-0.026564155855115734,0.01743958159124149,-0.022244452953613023,0.045749559834145505,0.029928705256534276,0.09681349031026026,-0.07108857624959793,0.006492601510291858,0.026719291888616853,0.04346457401933464,-0.0427935802658774,0.05082154779848217,0.042926171024337316,
SEMA4F,-0.022286359354828155,0.035500661947404505,0.04853108879790382,-0.04349126860512212,-0.0810059814823137,-0.06787612999412408,-0.036361586731952104,-0.061928597892705675,-0.012885184465945804,0.0025636757571449228,0.07469710989238605,0.00351955153475607,-0.03482119162239366,0.055738626132746306,0.0766437449127755,0.06375309685337209
NXPH1,-0.03870776605280392,-0.03181358415547944,-0.02954168351030655,0.020699038618713108,0.08380200695417216,-0.022626139827417884,-0.008968555896577513,-0.07751104432191602,0.0822104049442031,0.02760945389691236,0.06154736658289818,-0.04189894283159153,0.03173112368785938,-0.08100470958585863,-0.00611320490651853,-0.00429416763886756
ARF1,-0.055795870628475165,0.0004834658560521514,0.014690330918165446,-0.014524628580520465,0.016262471967737422,-0.05195371230352513,0.043035606640148154,-0.013502083725336768,0.04366591590885578,0.039113496577166146,0.07343855698043686,0.013291251092335797,0.02138943966700514,0.05396017389642158,0.00809418203301959,0.011823657961943897
DSC3,,0.03694820190553395,,,,,,,,,,,,0.06268898238617812,,
EBI3,-0.014596911570763161,-0.006547851250220542,-0.010533394255208009,-0.040594300328145975,0.07734741307443072,0.03789901379504243,0.04195322629160153,0.0074155276227397485,0.011020192696507844,0.051761779210856194,0.07376845510761289,-0.021573878325895884,-0.012103773514840621,0.06920702817936122,-0.025424708961826494,-0.06681094987573
TIMP1,-0.02186234100470136,-0.04781702645919635,-0.014358589668907776,0.04724509095842904,-0.06557731280174069,0.023204020210519365,0.0975529109490821,0.13879584151155422,-0.10796885772025601,-0.06674176653482801,-0.041836517282489084,0.0799792243015974,-0.07113597301948706,0.03394911574613426,-0.08182558118120188,-0.044989522859338486
SEMA3C,-0.040219625259710415,-0.027829520622359216,0.019301917720983296,-0.025856856042168377,-0.023826945686133125,0.02111922024900865,-0.003980377778982327,0.05582382272641817,-0.03549885081528993,-0.020073366816156502,0.015369690343289182,0.024987657889752588,-0.039044659067044046,0.11346727125188803,0.029234286016574195,-0.029283784128869207
GNRH2,,,,,,,,,,,,,,-0.02183082035507044,,
GAS6,-0.009938822643126663,-0.0224190419811772,0.0008238498912968756,-0.007847294007408767,-0.02036577744618631,0.03401419578676566,0.035754692900661376,0.07005628270343947,-0.10007820838760316,0.0410165751363285,0.012517337538371484,-0.04806602172235891,-0.010708476241318668,0.015709932832649036,0.07314855179656088,0.001725372671050823
MEPE,0.0697764050456217,0.003184001681699928,,-0.01779609135912789,0.06126743000477916,-0.03309423106990525,-0.009905177356641056,-0.04434181250085713,,,0.10881080406456729,0.0669005499442587,,0.003813831826685785,-0.01530462322769681,-0.032814084843116334
SERPINE1,-0.05467715057169803,-0.016641036979663928,-0.019232113780483034,-0.010163988126588374,-0.050036485047535516,-0.10692440929459733,0.09140909618483602,0.056427268278008466,0.005145389346612725,-0.010928130219370231,-0.029991292195681106,0.10817648915535619,-0.08290456290571745,-0.05188131263833563,-0.03434024144041387,0.02045045285061352
RSPO2,-0.02644497403881821,0.09159961114358059,-0.014090286377051009,0.10112756925410382,0.12967368575436727,-0.012034056247000593,0.017430069572910767,-0.06239383668873283,,,0.008499521621616357,-0.03717989193385913,0.04559178829982894,0.019297017605301746,0.019931553309827425,-0.08508276307065521
SHBG,-0.034240965060933326,-0.017339783764535523,-0.025598609372159846,-0.022764473452936206,-0.0009698460059582753,0.018175089796690445,-0.028863111012613706,-0.019586662216878787,0.06177374640563891,-0.03616416499610587,-0.027158516965191733,-0.009598209378122701,-0.0018942290603943203,0.12063854941975416,-0.023237112737212212,
LGALS3BP,0.03916006461200143,-0.00593035512996277,0.0194542806208072,0.0472081697798367,-0.0865961443366926,0.10447571518503798,0.02371584300971497,0.1571500419338613,-0.05930321799443062,-0.06598031293470623,0.021836759232366887,0.0008669790213577936,-0.01289687292821952,0.023654422229519117,0.021451070968450375,0.06318566203758298
LAMB1,-0.05995464936039235,-0.0035293229421198575,-0.03384171947143635,0.029037056805157207,-0.04272715631363462,0.043720271591556975,0.006674383680738218,0.040339782142994884,-0.028851737369559677,-0.03435274797644032,0.03706802762396164,0.10952962426013485,-0.06844733493404767,0.020724391164292366,-0.04013680980769878,0.15644811022665198
SPTBN2,-0.06650239758021592,0.0870423128278845,0.0026360891212405735,0.0012147045555238425,0.07098953305592283,-0.03738201423739168,-0.008932225004158306,-0.09790481732538171,-0.0021392889053705824,-0.029440377815003874,0.02446103187042574,-0.017523859116701464,-0.029939333006551078,0.020759413239972466,0.07037362203155796,0.045380043793170524
COL1A2,-0.022845500961158526,0.005701574372928089,0.04220646856172149,0.014051172937792183,-0.023080364738072203,0.03727703315380139,0.03290261530579607,0.02469780161480664,0.0001251848984564628,-0.11797404890565348,-0.016331923560853032,0.05370994217059341,-0.01757304051772189,0.027004489365490037,-0.09298587762037634,0.03218353778864923
DEFB1,,,-0.015021599823094388,,-0.015144940138651633,,-0.015139761714349855,,,,,,,-0.0020552325964615942,0.015383197945141864,
SCT,,,,,,,-0.013915306714735884,,,,,,,,,
WNT11,,0.05293177241673619,,0.025593890976555216,,-0.020485090585857815,,,,,-0.002834225606465322,0.09399263106873723,,0.09811699218894258,0.021007035316547486,
LGALS1,0.00917997713366996,-0.04811150669792207,0.04146748926662949,-0.035852093162960515,0.016810747416000103,0.028840719752741745,0.034794679819083144,0.14408399092517188,-0.07487928568082874,-0.07862236162467064,-0.015846651302876723,0.06648203245622247,-0.024513106190282755,0.01914103355372617,-0.039117797404170936,0.12709094808775806
BCAN,0.04876323493079502,0.002023264770786019,-0.04883647310922417,0.00019773826760779032,0.0018455403695172594,0.13821744820898044,-0.04867069442196122,-0.08017683975402819,0.028225680142086842,0.0062970487589754,0.006871304885057487,-0.07717861403360296,0.03050656657274621,-0.03426120165036876,-0.059813897646143525,-0.039803501654319215
ANOS1,0.04754265805121694,0.03456463105153233,0.0156752224720246,0.03383566765977295,0.001342595711606425,0.05921866350150193,0.01308089420772499,0.018409664655191674,-0.02376450110881315,-0.028191816302759225,0.0012586482637546052,-0.024489631412699418,-0.024246348682420163,-0.03310550307244455,0.04684152601388007,-0.028651620810271738
EDA,0.029215234380003747,-0.014047132711483137,0.12289301194846107,-0.0268402137117643,0.0023765970872264616,-0.008199562648675546,-0.02180391567403448,0.06727643835675749,0.018713300890441893,0.01735893683274829,-0.03693870731940162,-0.022183302655988918,-0.036546968548346895,-0.04121701848974788,0.010278266082360665,-0.04298158110549768
FGF22,-0.006105309058788144,0.014029977355184652,-0.020684510217526205,,0.14579478469964444,-0.01877728095215923,,0.011386776174888204,,0.01083740179498018,0.0663138797380967,-0.026165273116210867,0.1296440127358969,-0.03861037521595783,-0.031411937511486146,0.04707194805020976
SHANK1,,-0.019187542924275793,-0.016764849967539373,-0.04518723699949823,,-0.017865390235616438,0.047628563921797575,-0.03205915620916858,,0.08878104849182748,0.019442279117281722,0.028191350397346538,,-0.03591606469352565,0.04228798939079024,
NPVF,,,,,,,,,,,-0.020513771613267485,-0.023651263899398676,,,,
RAET1G,,,,,,,,,,,,,,-0.025119752876598685,-0.020806814999302668,
TGFB1,0.08463166484816755,-0.018864082145332927,-0.010240452773378688,-0.04669944693050541,-0.028456874033954405,0.05594225672930379,0.026628119031977288,0.05558618494614647,-0.06167216982029706,-0.10343611548254604,-0.003506968733217683,0.06942057183773963,-0.023706830400390906,0.05646410991857159,-0.025278756445897478,-0.007321720351856902
MSTN,-0.0355317851758849,0.010420401691301649,-0.026375875441120123,-0.016173825646859874,-0.012555868330727069,0.09094891695138987,-0.03676400965511795,,0.10498839262532156,0.09300031053322147,-0.0232275480453821,-0.048640749629858517,0.004271709222061894,0.04147597370773295,-0.028135124762137635,-0.037379222726697754
WNT4,-0.027304021480355586,-0.012928524400380297,-0.002983623382815529,,0.02039147042702658,-0.02129032136770101,0.004712806206148897,0.0051690260397784975,,-0.027217143542381035,0.03809736281924326,-0.003022894646519857,0.0336078775534885,0.06510590434185393,0.08526357682738321,0.03867358852249752
TNFSF4,0.012512940740634535,0.028065503174044767,-0.02459968288131527,-0.0072172687059873656,0.00423411114229012,-0.010421644267169785,-0.021313342229841648,-0.032639154403940454,-0.03377481470539484,-0.04293432606622502,-0.02516902621156834,0.025276799099407474,-0.02987969676211682,-0.0032813785306154814,0.05342128471447529,-0.038972697105040525
