,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
FGF22,0.013433474488119386,-0.008484624764580381,0.023424876197661728,,,-0.017896574077548855,-0.026793744919827396,-0.01877728155385006,,0.013476152229454866,0.05973161259231777,,0.004787328810307605,,,0.0033074391485712943,-0.021544626956370768,0.04094937158790817
SHANK1,,0.019189995052886166,-0.013221177396087028,,-0.027696038318276838,,0.011023552451769805,-0.017865390808087047,0.0013004563403599715,0.0027683421732812735,-0.03715378803338363,,0.109892255229891,,,-0.005564485357458494,-0.04205300217818489,0.01624514882100049
NPVF,,,,,,,,,,,,,,,,-0.016687423986480245,,
RAET1G,,,,,,,,,,,,,,,,,,0.031065936117330852
TGFB1,-0.08771194286438465,-0.01718172463519929,0.028140804223111153,0.04403914411646778,0.0854697116791443,-0.023176983313650243,,0.08950782641348082,-0.03036780056014411,0.0585381234693268,0.035800633532517674,0.05042049515685157,0.07746979275660376,-0.022865789938587608,-0.018048921741456756,-0.005764218945106322,0.005618263899469572,0.03334436654908324
MSTN,0.0597156763651637,0.061526168716157494,-0.030693057588309102,,-0.025497128986372856,-0.032887131316645286,0.07785619099934807,0.1068698033214817,0.012791606994614511,-0.03918972378357935,,,0.028252608767648818,-0.035112275235954775,0.07297488088035058,0.10952152823908202,0.09692869205246557,-0.02679956271544133
WNT4,-0.031273219274878326,0.013040847027217568,-0.015488227478960245,-0.015478945730997567,,0.01707961540616168,0.021316902951706507,-0.021290322049918584,-0.024616776698209587,-0.020106709962235944,-0.004457366976347503,,-0.01823410379166516,,,0.029085177705330048,0.03718445369544549,-0.05278980666504755
TNFSF4,-0.04489137789896084,0.0066745637104736215,-0.019399921376635525,0.001103331115333616,-0.003818478420423762,-0.025473405128250037,0.023756295043529985,0.025597402208420023,0.030957406755642104,0.0692912590259685,0.06065817426475643,0.014229878189732764,-0.027247119927114396,-0.07931047578846763,0.042665273155184744,0.0009177861661675199,0.000872311855123352,0.00923061066726482
NTN1,-0.0019575934755934206,-0.03990903000894986,-0.019944307062265243,-0.018090361326961023,-0.012888389580962101,0.07031927884736992,0.02610709942609134,0.12808324591944714,-0.004965147987701386,-0.020670939500740275,0.055634511247994,0.008521259722496389,0.03842549928938778,-0.05485158028207309,0.053760389470478544,0.0048400019712818865,-0.05208994779037245,0.04832643085453541
CXCL12,0.18722551038929217,-0.03376203644516812,0.006260515580471846,-0.02845460524035102,-0.042185753853603014,0.03934932017968919,0.0027825373858984363,0.005034356253081917,0.012364293290509256,0.042000096020276254,0.0036844366435899592,0.08191025303030766,-0.02134418767259351,-0.04313202305654679,-0.04085642819957196,-0.005537556647965883,0.01591518062797717,0.011550458766266779
GNRH1,-0.019374958040791052,-0.0024526508528352345,-0.021373543710249843,0.049856017433081525,0.047034415858200174,-0.005290685523736143,0.034788744625153675,0.0036292640242563726,-0.03715560603609688,-0.024920871515731042,-0.02597864972664306,0.011820528367613645,0.035094830261925336,-0.06550388421466274,0.022387768452850624,0.030029169961878762,-0.020245593015279964,-0.027182589129222185
FGF8,,,,,,,-0.020572283580990655,,,,,,,,,-0.023033464428022,-0.02589119585700557,
RIMS1,-0.01168093866478013,0.04239924323595131,-0.031893994933105727,0.11587119134575834,-0.030000842148626396,-0.03460825148777531,-0.0031994277620370952,-0.057984500715595653,0.014353539159349817,0.03250619611873928,-0.019191537798644593,,-0.0480114577213257,,-0.0044987445092483066,0.0016110765409445402,-0.00017203559067260747,0.04189576363339806
FGF14,-0.004657543676534511,0.09100405892246166,0.04019827708678491,0.08575944163823142,0.0038690377773897837,0.01581588032585497,0.0542971946163109,0.0280533361683778,0.018781443571514702,0.02509370381233959,-0.11331708904657366,,-0.024290324783011522,0.002746215194856354,0.04685905700125976,0.028544449107150562,0.01188675592958097,-0.006550237596658378
IGF1,0.01788714514607913,-0.05298341655832224,-0.027734242806219785,-0.03154340182276971,-0.027492602348873282,-0.024090038562261336,0.019291759702816175,-0.028844377228389118,0.0779427375750895,0.030556886337230877,-0.0036012956470505325,-0.0049672000724521395,0.04118299549029979,-0.012404693213760875,-0.06226810236180575,0.0239485385056937,-0.029543877748153185,0.08187557424976268
TNFSF10,0.026245853319488772,-0.0059214436256449544,0.08073424215143597,0.041822065653050175,0.00740319075806626,-0.0004378016766872254,0.0276986421368013,0.13597808245921483,-0.014356979763086015,-0.007641135276846068,0.029407689880003737,0.052966392000510204,-0.02614713737635575,-0.02685959771026966,-0.074160965232111,0.0017027172613076848,-0.02556372858017181,0.07916341257201165
GDF5,-0.0588322763751236,-0.03080673588503712,,,,-0.016352402315293172,0.09308889206813056,0.02607501186814239,,-0.018001597977035152,-0.017447650273642683,0.07041286051730844,-0.013349797519419237,,,-0.02313505968131205,0.003594263169715948,-0.01443555230875339
CHAD,,,,0.01265464430767229,,-0.017467782491781946,-0.016731940058836596,,,-0.0151277491221886,,,,,,-0.03036691446177935,0.018056664379590696,
RGMA,-0.053625780172434266,-0.02720579844548802,-0.04642961185142653,0.05892790474853153,-0.05668505963016153,0.001693859529401091,0.04551440899606941,0.1062284148663646,0.004583065908060297,-0.018938182218062587,-0.04634754198260964,-0.026479888012327365,0.030194298856752948,0.008380168053999461,-0.028362164427686864,0.03598673172733727,0.0062369597300931875,-0.014454582242233453
CLEC3A,,,,,,,,,,-0.01864636860740691,,,,,,,,
WNT16,0.03354004011840525,0.07003757420424504,-0.012026455963043619,0.03723368378416533,-0.015288732800031953,-0.010747627257824882,0.11149291114980957,0.002765836565722997,0.024523066610580836,0.03031472578182368,-0.03507329938346088,0.03716949490421049,,,,,-0.012796411144532505,-0.03009586661874416
CX3CL1,0.06550274763381275,-0.004308929099900792,-0.006984399230902012,-0.04288499343472602,0.011812646075276387,0.003359760030701687,-0.010527037756152333,0.040675561374905314,-0.010927496107016524,-0.006265140499502739,-0.07488900244725684,-0.0016223595899677833,-0.008386373520593045,-0.041663831988947075,-0.0038230398651245326,0.018666359010445988,-0.007263399487173178,0.02684472503531767
FGF1,-0.053604263755369745,-0.03688265739661908,0.0061677982349732045,-0.00015336488283808225,-0.07916012012129289,-0.011884841042034449,0.0882462895810209,0.008417501498574127,-0.01871653213845085,0.020035149412561095,0.08680326869643286,-0.006739256864166045,0.03117781056275008,0.09023777605314588,-0.02891624994784865,0.022912995269390335,0.026645285933234182,-0.031247988940154688
ALOX5AP,0.043223239281599435,-0.0714082370384892,0.008466941858946326,0.0201106652294908,-0.012745355172232176,0.03711166656373333,0.04353443820254742,0.09279137733828065,0.04663507501519131,0.03148271583561446,0.08238948331095432,-0.025692357573300267,0.03285726140042968,-0.031432209596402146,0.04138904087586103,-0.004075392860268201,-0.022066068221137616,0.014736560097373893
IL1RN,0.09729468916902687,0.008208757877610065,0.0378473722486125,-0.018825364377580808,0.019446444426652495,-0.037742034733875926,-0.020207142302692632,0.022344796205991276,0.025186466577873427,,0.1326276922016309,-0.01883046779850068,-0.014337269861283855,-0.06410432671977732,0.08476903930614486,-0.04163979705725489,0.008522698044305166,0.020211220671728557
PCSK9,,,,,,,,,,,,-0.0005401586337837406,,,,-0.017693279917755923,0.016747301165247218,
NPW,-0.007178583895072366,,,-0.008050192843066349,-0.019039434096784092,-0.019528864225319343,-0.020931567007481583,,0.053890590574425426,,,-0.01700564835351665,-0.015968597058754454,-0.032454836213289255,0.05111467999690258,0.002614810024329424,0.007074014793921891,0.06765459271976722
CXCL9,-0.041180241420669686,-0.005347258027324637,0.015532294382239485,,-0.011721386562134704,-0.0171399644715936,,0.04225942465201036,-0.0017537903920679101,-0.01800159503516348,-0.023389137055726743,0.04218597961877532,,,-0.058346478541522764,,,0.035638921173422
ANGPTL4,0.039489465117157285,0.016156032977718334,0.09966993353751903,-0.024975859567742842,0.10940744802461606,-0.05312941598530767,-0.008664645676807317,-0.031296615530711884,0.020750129599324003,-0.014141957186971473,0.10182389053900823,-0.061019579897340005,0.0008220255494472904,-0.09116150363185845,-0.044644482632206564,-0.040481504969228296,-0.008552492521314192,0.022536810188304814
CCL11,,,,,,,,,,,,-0.03067286336616334,,,,,,
UCN2,,,,-0.0315433987624468,-0.013201830642172525,,,0.03897021649478541,-0.02510191867795661,,,0.03789946411663126,,-0.039545286103595055,,-0.017081921474688958,-0.0140355733000328,
OBP2A,,,,,,,,,,,,-0.024535749090394823,,0.014080961353158944,,,,
COL4A3,0.06300407506478617,-0.004169815088821758,-0.029306617776748763,0.015187733578500657,-0.036208076183238624,-0.0014791218554411787,,,-0.015095390482189032,0.0610040359953381,,,-0.0180810441097297,,,-0.014001053404207974,0.01776470456714485,-0.023757425274767235
NRG3,-0.0016187648610567276,0.03277566457922198,-0.022810305331262923,-0.019925930719638867,-0.04745754478643594,-0.020939207493855087,0.01066130042010977,-0.07739759050688265,0.02508369763791862,0.028725550376346227,-0.08783813955649218,,-0.023813178462666847,,-0.03127435822741103,-0.012234112449861365,0.06874142053667624,-0.024343104948388643
IL23A,0.06358302443442598,-0.022626268920093073,-0.016041984883110955,-0.02239135228490887,0.10242704661250919,-0.004343768325775139,,-0.024723662586443533,,,,,-0.02199869038491836,-0.04294811621385562,-0.05173015948865056,0.04915091844662763,,-0.02660625858240871
COLQ,-0.00732253950586332,-0.0006779744319717524,-0.0077235329804297825,0.02618003310644628,-0.03819260554519777,0.008436388473578643,0.11997418481056198,-0.010898658390862986,-0.02373130919091609,-0.014468147266131675,-0.05114755289637345,0.0875471510200529,0.054773991659655755,-0.03836543386704766,0.1165150309663606,0.04346299175493658,0.033076594328277156,-0.04155394294398525
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,,,0.0499897404274123,-0.014371076843523421,
TNFSF12,-0.060531120851455976,-0.022738495775639685,0.02803490908860556,-0.03146326149666742,-0.021711901997696237,-0.061327557205060064,0.047005238845906815,0.10961815925821428,-0.06547978623043789,-0.04576246080277772,0.014187256531989852,-0.027363486412183072,0.015496873337596312,-0.14732678884136516,-0.031950490261508334,-0.03254362463575525,0.01853757067151015,0.04494436259569738
DKK2,-0.04353092738714387,0.006954870254779021,-0.014321184345936763,,-0.013396460409563694,-0.01187988533816927,-0.028869857523479047,-0.035992695023969706,0.028659810463560878,-0.01238701288099678,-0.0286995404380836,-0.04013022760567235,,,,,-0.016541740990730514,-0.03359686523768852
FYN,0.0520993722879786,-0.05752333490548273,0.03255749902059108,0.004965635496301926,-0.08047707305232475,-0.0060895321534167775,0.026321822917934543,0.06114008956455809,-0.06112847447128305,0.02742052067932491,-0.010467814554504688,0.05342557042084764,0.010023649296582556,-0.10316188802551164,-0.039845353409256865,0.017732350667364175,-0.054111577202675336,0.03148512105255848
ACE,0.007719352848024398,-0.06836574178581721,0.01598165099676579,-0.030092223603144053,-0.008997829947929642,-0.017842285896869738,0.1045763640485386,0.042327751232560724,0.019374647595664495,-0.01878367606566182,0.00797762387470049,0.08542885309617487,0.002984304648034446,-0.06571955153978139,-0.09154030341223553,0.06313232459196508,0.027003204944375817,-0.020402245549392045
IL18,-0.029922244010991833,-0.04699307294123059,0.01828986140587705,0.08231829460319932,-0.07450562687744564,0.03161984607758089,-0.018393831692186623,0.11536210554541744,-0.011245725379007856,0.007115853887269607,0.05070066526148849,0.07384351629338419,-0.031174882469720125,0.09819696103361243,0.0059695227261537705,0.011710818197773726,0.013409785862103911,0.0546936941850773
PPBP,,,,,,-0.011246159650967525,,,,,,-0.02292964664948781,,,,0.018285839696677356,,0.02394614037261001
CCL27,-0.06228353050842373,-0.021833965912832723,,0.09716561171768069,0.007538485729336836,-0.006109186836805957,,0.03431449433282996,-0.03600374010702684,-0.012760405459729552,-0.02863522637804958,,0.02561740468823433,0.010509680632367142,0.09468707615323575,0.018849745871723833,-0.011949853764639974,-0.014117834657268968
SERPING1,0.08284548929778243,-0.05780263126256449,0.03325709697206288,-0.05390486573659178,-0.057372888582975415,0.023356247117510446,0.06396936563658852,0.13994284718293024,0.046369363762107686,0.005069121210310918,-0.027494193312668825,-0.027354188370734434,0.026499842517629314,-0.12046144966576182,-0.04915896973597432,-0.04280408790668237,0.04012997415262044,0.0719585678614523
AZGP1,-0.02693690072669801,-0.012394335087456026,-0.03983577503998422,0.03592733853649048,0.08675864145576406,-0.03784574068446404,-0.0384881530680131,-0.004890884404920284,0.004477667434498871,0.07255811073450688,-0.0182742004621225,,0.04920400019555179,-0.12391894489257563,,0.04874393132097671,0.03563349052571473,0.09131406518592154
INHA,-0.05264299771116448,-0.024300438096376886,-0.0187012035939243,-0.03888294313781532,0.011651717334358228,-0.004150239991371878,-0.026650417493657153,0.03024586466886887,-0.00013741766149451623,-0.01965990034139498,-0.02562626718049763,-0.004702340747240101,0.011760016004985671,0.03743128631325124,-0.06601221764450171,0.008606323912210348,0.00684264403500096,0.0667672151653294
SEMA3G,0.05062631196766288,-0.030088791385420484,-0.0307382914136149,,-0.024888838852016273,-0.019430345417298805,0.03938622515085336,-0.038862421973715866,-0.004068344949094469,0.0227944126722834,-0.03237842156436147,0.027605877174472267,-0.02040333293964176,-0.05904574457964404,-0.058680044304411746,,-0.020606954162711074,-0.027870171803880784
OXT,,,,,,,,,,,,,,,,,0.1128188461546059,
COL6A1,-0.04050812953576825,-0.07519415673897861,0.015099809965623748,-0.05234776656751771,0.024786954953305063,-0.013654480535365316,0.10603270333755258,0.12313089476744632,-0.05049526826072353,0.0019810445839307115,-0.027978567926915596,-0.029181195200274755,-0.016036266428113524,-0.12117029260418484,-0.003801682103281729,-0.02614215351220624,0.021812904950780764,-0.032503272612598555
FGF17,-0.028751790634629296,-0.0164310435953165,-0.01338355450813984,-0.007351161176741104,-0.0017127808401198425,-0.020206987117913366,-0.028192344760513837,0.021434106940079,-0.019682396723237107,0.04289114683714222,-0.04125837797999684,0.003448941727848494,-0.018982326675334782,,,0.01949035711228355,0.043896907960171865,0.09279969758344969
TNFSF8,0.19169503386125614,,-0.01184640822106252,,-0.01684086817821471,-0.01124615673589455,,0.06144201784845894,0.06379518880004749,,,,,-0.04479755769149655,,-0.01938156479132624,-0.012796412833528368,-0.005342987471875194
FGF20,,-0.0005503997583966523,-0.02823817994260918,,-0.011698936960397496,-0.007152162491874239,-0.017665351472352327,-0.018122248854139246,0.03144495683212289,-0.025608156616985928,0.02283493536939192,,-0.01745644017817535,,-0.037860599407877844,0.0250788492400461,-0.025891199148098898,0.03458114245142793
ICAM3,0.04458074049534165,-0.04352049044041992,-0.020007632983133534,0.052666347367316485,0.05211478913731801,-0.03752089809915812,0.07646325046614846,0.029349741954971094,-0.04328252977029924,-0.035895749304330815,-0.026177246244598443,-0.03541162342837681,0.01931156176196495,-0.13164356260451518,-0.04200794854240518,-0.023814905347675795,-0.022788123572772705,0.07477484100958888
LAMA4,-0.0965147753966837,-0.053416077366706755,-0.003700403189824315,0.021125762828405625,-0.007395680821424839,-0.06676946183668543,0.06979921285704628,0.11532733048560115,-0.06610999896652901,-0.001310201504463184,-0.05182378902223852,0.04828585048695287,0.036942614516929,-0.020983697678989922,0.009333884897877105,-0.02104499459418803,0.048987681924405724,-0.05140326469909409
INHBE,0.08246002587158648,,,,,,,,,,,-0.03016277121449886,,,,,,
DLL4,0.140794574786669,-0.027114729025502413,-0.029062774417132436,-0.03301187352419239,0.0024109240776610153,0.003998501182637026,0.056888522544086356,0.11831922336422693,0.030328523598448932,-0.017868182716108193,0.0013330615467144452,-0.011667464751815251,0.01943086478905867,-0.09491686115006696,0.05809552922631176,0.03195836657757024,0.03142583388883503,-0.03217914965967343
SEMA3A,0.018634793160604474,-0.02398006742556148,-0.02230261915037367,-0.006992313194126701,-0.03671689118695532,-0.03272414499149455,0.005083436964932459,-0.026441070428188624,-0.04651487704269324,0.004547180637813246,-0.06943638942928924,0.030330799809641873,-0.028403387056838467,-0.00885793031893573,,-0.02815747797729155,0.06772334603286344,0.024148169673319217
RLN2,,,-0.012722256632871487,0.05469346960140811,0.09980171505931698,-0.01724985260121125,0.014705097670688942,-0.02449326984967967,-0.020933812200426553,-0.0004948914441883133,0.005056599317379401,,0.03543680062372569,-0.023000734628597155,,,-0.01403557175231474,0.07303538473319005
C5,-0.04442925908515765,-0.07180087141195718,0.05820879870560464,0.12726038773574452,-0.03990702454474353,-0.015210959508744865,0.05252464543212543,-0.001060878822307841,-0.01306655569693863,0.0011701788642294833,0.04644428029728602,0.033515303917507795,0.008242193214684876,-0.09272322989195306,0.10624205318460543,0.009507007922268416,0.02736884689223937,0.010003730633056956
COMP,,,,,,,,,,,,0.053348982093451305,,,,,,
EDN2,-0.029400264650519762,-0.024668920778504515,,,,-0.014790576199264164,,0.005240185943153097,-0.02542062410861973,,,0.025938407167780207,0.06815503611826433,,,,,
C1QA,-0.029440819037750518,-0.08435475160339133,0.012853539903525885,-0.04582695364615243,-0.1166074969978553,0.031651172743019665,0.019634526329051914,0.10313450628054326,0.008212182257498774,0.026907669185413916,0.033983094862567696,0.04139931634535488,0.007903616844706824,0.02669178808068465,0.012163246747037445,-0.013062963608800833,0.038144552789359035,-0.032861461684923
UTS2B,0.07268447103085282,-0.02639852608274297,0.07715420123440883,,0.16888034870788354,-0.012334945811941915,0.07881486297514273,,0.01263324612307227,-0.03113392952665095,,,,,-0.03594688532043002,,,
COL9A3,-0.043100953857124924,-0.03288087786669272,-0.02589301252094623,0.015171497695042984,0.0001537578227638517,-0.03496494220274912,0.059293315708093416,0.07599790005980986,-0.0631531572053522,0.007690873995269515,0.014121122944373976,0.0025897673308316583,0.023002463669093167,-0.06211571220638906,0.08314632184457131,0.07355686651532066,0.004143522618613926,0.022157900616214934
DLK1,,,,,-0.02828744922725396,-0.010046320522362817,0.1128271586283537,,0.02903166537679206,,,0.03237099618290956,,-4.6861043923038455e-05,,,,0.004940843939932822
HGF,0.02886178249537254,0.006070600557355048,0.01959281840966713,-0.06001647303467006,-0.0477910650080929,0.01046321892008995,-0.023083840286351985,-0.004122577127110273,0.06787617990265667,0.08693434041971185,-0.011816087186559495,0.05650846721708468,0.010737184049725958,0.01691916411037308,0.06890239115662596,-0.00713719449694267,0.03199785190234245,-0.011592608351181304
GIP,,,,,,,,,,,,-0.007162818083136801,,,,,,
P4HB,-0.051393467929391645,-0.002790829202289186,0.00956253923929368,-0.02538378913440934,0.08726988840569808,-0.03599948674983094,0.032531010025743316,0.09353560076947813,-0.04427990866647171,0.01734607817873987,0.058077284496770944,-0.052285323784753916,0.016417291800127905,-0.18440271606487887,-0.08628202749159421,-0.036110862885156414,-0.013923962710157577,0.0467725253018279
ADCYAP1,,0.0030354087204336583,-0.017978134193538706,-0.028458879880511153,-0.016078073677067144,-0.020302278769455548,-0.02877565480819416,-0.05937161470094292,-0.026214057142272457,-0.01305311554347009,-0.00035925048237214725,,0.0654170587389391,,-0.041025158252118464,0.05299223291421622,0.014540670022407281,-0.021832866189871594
GREM1,-0.023377211430698493,0.005042162539896018,0.11683540919711588,,0.0053122919181042725,-0.02459142352173395,-0.016758607256838857,-0.009572438565151798,-0.025150524936842437,-0.014489076210591164,0.0428822147827074,-0.041309511584004505,0.030228333325810174,0.031803713180586446,0.030143224442724978,0.09708002758225248,-0.046370160276947923,0.039145338214918925
EGF,-0.019395770661160914,-0.06708524983279524,-0.015475786327855725,,0.06641805222900636,-0.022920161202260637,0.036525931242468376,0.04234387058297718,-0.028029456361251155,0.029930485464118212,-0.03362633710246462,-0.031175342489343262,-0.011829803694356199,0.024227593139521348,-0.037860567427675455,-0.016893069139057224,-0.017671403457580163,-0.025632783864738273
VEGFB,0.013694061345167676,0.007432207445358996,0.012903732825271628,0.010919672834206388,0.051555601548462775,-0.041078126174340444,0.0014808132619826468,0.09278411716819931,-0.010496860708985846,0.03947351260825653,0.08988429879842398,-0.05640289026874512,0.015718389775967682,-0.08438036219033682,-0.06901176460608781,-0.09129322449330658,-0.008181728251261195,-0.029346035314019064
FARP2,0.039301409339103685,-0.04502758915335524,-0.035613714237553634,0.06760710948737107,-0.00466188236771789,0.027887012914118776,0.03339499724472325,0.02022895973662958,-0.008839839639689017,0.008045755517591274,0.012210645937985046,0.07045180318414028,0.0047065632217889895,0.07012649642133292,-0.013475211050771737,0.05041827980482174,0.015560200474574903,0.0017654219141749327
BMP3,,,,,,,-0.0241011757436485,,,-0.01859364254591586,-0.02566813114021388,,,,,,,
IHH,,,,,,,,,,0.04372483739686806,,,,,,0.056808434194511315,-0.013864957751393178,
LAMA2,-0.061398764266826,-0.06488446094286764,-0.03329108307676374,-0.018336145204482093,0.0039795536752959635,-0.04986549597385348,0.06598728631251853,0.04251634949140884,-0.034407527535869974,-0.045823282591009144,0.030540693908213505,-0.05120054192163401,0.004595606926038049,0.0010624873523784558,0.05957004296105773,0.010890538896903605,0.08297094610414385,-0.015888410211701134
SERPINC1,,,,,,,,,-0.019360046928113835,,,,,,,-0.01689307048293812,-0.013692343643888123,
NRG1,0.05143806186587105,0.007042108485934639,-0.02488093575721055,-0.01830149305246776,-0.02972278223586683,-0.022747640905106715,-0.015719738906931617,-0.04200685616083023,-0.008900343030806482,-0.0002959579712945336,0.030169379926397254,-0.0011525047996261762,-0.02777762847321426,0.054073051646458835,-0.039653767799062746,-0.03648686862507891,0.02211064571064242,0.037079610568758505
SPINK1,0.04659200146659936,0.005701153234277602,,-0.0457065172378881,0.11578499341594335,-0.020111304417171405,,,,,,-0.04063731368335134,-0.013752910855326898,,,-0.02896651452480869,-0.016830645704790335,0.04260152965697199
EFEMP2,-0.013938198298599524,0.04020274306494357,0.014037050434516266,-0.06190133173473723,-0.04245571133304847,0.030483144388809866,-0.00942065872259384,0.07605986660633977,-0.014663804535966498,-0.0029160746723002817,-0.0014176012294504965,-0.07260622030718275,-0.022428138267701826,-0.0318907311287306,-0.01803150921242896,0.008130126542297306,0.014848509519875722,0.00477338420746497
SELPLG,-0.03582913400089166,-0.021569729318904093,-0.026722790091936902,0.0451773810379259,-0.06970851774396217,-0.010945324119409513,0.0035618502959978344,0.08717013432818538,0.015718359445837146,0.04241171461622431,-0.00516517491396119,0.02190362340405525,0.06553944501538721,-0.008654721168808296,-0.03371159326274628,-0.038452494246232934,-0.048006692848750254,-0.006410428028407597
GDF6,0.08057845333920624,-0.006435274021749764,,-0.048939324796718,-0.0041457420948611,,-0.030826743840492693,0.06983553817177093,,,,,,,,-0.030461702484113336,0.017376592019640865,
HLA-E,0.023406226397889043,-0.0929312272010427,-0.011013979242648948,0.0076936627210363205,-0.055600235337189545,-0.014411012249256094,0.08256413096379578,0.09235684092266905,0.024226861981011993,0.028697850824880262,0.025264058776338597,-0.062459931720702605,-0.030618262343900863,-0.0022820455697332665,-0.06370551127903273,-0.018352985714235485,0.021214759544577223,-0.02527868047556663
PTN,-0.03363517915192809,-0.041445508210740147,-0.03062121365281771,-0.004836379113423322,-0.06829734170274317,-0.042293083004190726,0.03034090519594049,0.10743278229235403,-0.04143064398964016,0.0034741761140171406,0.04749077581973791,0.06310494054915537,0.004643934760417051,-0.07388303190628026,0.03428483689426901,0.06274589260645679,-0.0267860535359816,-0.008035629722807346
CD274,0.008029940999024479,0.014062860257770473,-0.03505073000440653,-0.03520265619446458,0.07997366218572102,0.018686521502646866,-0.02354791766452807,0.01029263163158538,-0.005862877005613578,-0.017186739627007144,-0.04289137550624601,-0.03398781591013631,0.006568984938526486,-0.0990324363056486,-0.028430673759869816,-0.004333342570382452,0.010823963632692698,0.05952386760026231
FGF10,,,,,,,,,,-0.01618801743152928,,,,-0.03932851489833539,,,,
CD14,-0.04418178935360938,-0.0848906838374016,-0.0188079937018987,-0.028596747166207255,-0.0774638749152126,0.010524389520474223,0.035247949967890733,0.07816297486231866,-0.03573494862469438,0.029837055402553887,0.07402738314309734,0.057873496851643814,-0.004728741629191677,0.07365754680201962,0.025071398863286593,0.023287542293348267,0.03685668968900173,-0.0011959834359361468
SFTPD,0.049079953606858885,-0.021482242590354268,0.05906806571051246,,,-0.012629723137897038,-0.034925625515493185,,0.0018413724631384098,0.02942283445452383,,,-0.009056041788158707,0.006894988195322342,-0.007586206550761281,-0.026813818595632703,-0.013219030641915718,-0.04339173661895083
SLIT1,-0.0464385837179744,0.05058640395835194,-0.03415818803334917,0.04126960730253443,-0.0168182569015435,0.021368683823133262,-0.00681412394430694,0.06762444058073494,-0.023763408702346833,0.03602989491332149,-0.028221899534798364,-0.0283115664061558,-0.008520045682055472,-0.12424858031453799,-0.07648589814057538,0.013690766497284306,0.01775536969751635,0.0020073255294750557
LPA,,,,,,,-0.015447537547358624,,,,,,,,,,,
CNTF,,,,,-0.013396459032404441,-0.011246157762328438,,0.052432436991833045,0.0165601364292265,-0.014489074958334488,0.06533508627653609,,-0.01596859713279146,,,,-0.0140355733000328,
BST1,0.11117945685859101,-0.014002514814332493,-0.020142703962367666,0.02009703304207191,0.005218398006339308,-0.013440462766659906,-0.009323788631603368,0.05857315741184381,-0.02484089915154404,-0.02721543481711928,0.0022710544226651197,-0.017768075883485033,0.007117297290800601,-0.08788890301549354,-0.03972871536574724,0.045639280676259664,-0.017175450763929945,0.0755802218228744
AGTRAP,-0.012853836211663803,-0.02630270299629992,0.08955264807154689,0.017205612433021336,0.036495445925061126,0.019307684649457715,0.0008534711818092322,0.0854987229022968,0.004368085410838455,-0.01964901493939342,0.037127999380596514,-0.05841369589749079,0.014875206530736798,-0.1647075929795675,0.05536332486225026,0.014754165117766858,-0.03736492670567181,0.019312239576678804
LAMC1,0.034419357017751874,-0.04808514898008915,-0.022157724094456464,0.04104819640696083,0.043690435272510784,-0.0278718449576008,0.07770908884440487,0.10136276258240595,-0.04898367123996641,-0.012896713820030612,0.052474692333022314,0.05154848278243053,-0.013942096634905216,-0.15156921426940156,-0.013107698333727203,-0.034297505994065114,0.04204368303374335,0.00436169036792046
COL6A3,-0.07352803554941381,-0.05847731975214047,-0.01858245626638764,0.07396139199711621,0.025898912609045834,0.03701806492415729,0.04512148385355243,-0.03959395703666116,-0.0010238751713502517,-0.006131773314565431,-0.015606745030357961,0.07530015536092297,-0.011415322944403299,-0.07729609001158061,0.0394732448367391,-0.012306157636525828,0.054254800676528554,0.018393156146316446
FN1,-0.03398050266039472,-0.06522032019971663,0.038830878552343094,-0.04545142013865434,-0.020588816826721968,-0.05642357559181234,0.08927616762599153,0.07351595826739003,-0.03200787841499623,0.03295810526639003,-0.0558049924802172,-0.03480664990828885,-0.021537597230042633,-0.07055792842244171,-0.08563383366253334,-0.07173511039006826,0.05474386166068866,0.013867076783201081
MIF,-0.04265579251278609,0.07050259758869004,0.02366318271511942,0.01911081164919102,0.09215449474166963,0.02161923769314223,0.0017978474759761196,0.011815978240729077,-0.005238796200869461,0.06374673535156872,-0.019747363242853644,-0.08870640592082552,0.0032922052204351166,-0.02895545896735324,0.07641086024343645,0.04259364724550529,-0.020800625621666107,0.03622231677943202
JAG1,-0.0016977756772721,-0.02308027987144323,-0.004859267201805118,0.031467882682756465,0.026900620450653386,0.016151380740280004,0.08345919126809742,0.08437631035238644,-0.04408476680130571,0.002650275526822329,0.0033532363373134965,0.09831629881598491,-0.01612579321450452,-0.07654056700453508,-0.023770641583867696,-0.03567029094667213,0.039420706045770214,0.005963502230324759
NID2,0.1326485927055463,-0.0276600109978373,-0.022201053547883903,-0.044446239069694325,-0.06316534640650544,-0.01213808789433957,0.08523857526998165,0.05748316024324711,0.043472653615233496,-0.02590857040392943,0.010124974739920932,0.10124721044811885,-0.03555601563136484,-0.0053141837274365165,-0.014972378521249607,0.008727608783319343,0.04765628776386623,-0.028547992031216617
