,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TNC,-0.0626569761405388,-0.12491248560894448,0.012602859664813023,-0.028572846146559663,-0.04466061349409264,-0.15523478679773034,-0.11758313885031202,-0.0542827435197265,-0.005287814018469377,-0.06853458727014401,-0.09367340169052958,-0.03405953606143953,-0.020634794175016943,0.03288080922625848,-0.05382431587937544
TNFSF9,-0.01607584872214149,0.10340076394506907,-0.02477289161776639,-0.0180639053426539,-0.02846806069466066,0.11475292379421688,-0.010014732964245746,-0.022648294538702745,-0.017722993336937814,0.057078581685162534,0.008988782316316113,0.03094931744692108,0.06408964238618439,0.03088123057463708,0.035364442070849114
C4A,,,,-0.010645180737765566,0.03848946334950548,,,-0.026908632371799617,,-0.013258448734077772,-0.025753788350628536,,-0.02445647600865261,0.010157567912184261,
CNTN2,0.051567977534251436,0.061125653217168015,-0.027204437583932983,0.0175825700260798,0.004757998276073407,0.045808567038073594,-0.04246216143669966,-0.07273974107498925,0.010590416490292201,-0.028262567628731576,0.12771865823627324,0.07542520524164369,0.008139189901547097,0.028603195686235254,0.06231966783195992
F7,,,-0.01359104399031865,,,,-0.013180829445203799,,,,0.14592452619455656,,,-0.022300123094898424,0.005497100531031927
LUM,-0.04709722071772197,0.1303202322767594,0.07120891043016067,-0.015694701300164184,0.018140442163731837,-0.04189561588981862,0.03426613246425971,-0.023371390548160897,-0.028412656361110133,-0.042596103524365124,-0.0054854690529869046,0.10812249388879237,0.01819126347427931,0.05985074575307431,-0.058000404107447286
IZUMO1,-0.015360982716021494,,,,,,,,,,,,,,
BTC,,,-0.012330318023765911,-0.016657817171117622,0.019122231331188837,-0.04031097650973288,,,-0.013010818180821664,,-0.02347519444477064,-0.03156381240814043,-0.020984579396782513,0.15305916275067005,-0.03071694899328401
APOC1,0.0790686596650141,0.13265754183092737,0.08463066019770216,-0.057343146198250664,0.007238612993950996,0.27850848939848677,-0.05653657088751603,0.046005551714606505,-0.004989264082566382,-0.0337581185571402,0.15152081046237478,0.08163432846304834,0.06417401655672202,0.07522548213202687,-0.05461295447541444
PKM,-0.05773826140684607,-0.08149968811027977,-0.05813382812386208,0.027014536726002653,-0.028963783200109623,-0.08670177545089679,0.043623508269124214,0.0032341262322241934,-0.015382287019570964,-0.028410498641313113,-0.12541715120762292,-0.10430025697324687,-0.00331652593447365,0.0030878474149169063,-0.08495274801574837
TNF,,0.07853147386334579,-0.03171423349536674,0.01813106920612437,-0.01590403500621526,-0.03005198234703656,-0.022195868101035503,-0.028610221394018257,0.09748045537553264,-0.0314948060695501,-0.022784993160474405,-0.021606659990871937,,,-0.0003440233490101667
GNAS,-0.049237417794607635,0.12503909273547256,-0.011058400884163417,0.008252916087248173,0.11393952943321806,0.25241592666334406,0.10131274028491752,-0.010358482555017472,0.0021348497772816573,-0.046975128000331864,-0.024453081328089953,0.012250482529252356,0.016436069507074123,0.011802902130591071,0.026808337938399825
BMP8B,0.0445373126937623,0.01578757532552953,0.06955082025111832,-0.006796657651140306,-0.0012942297578048283,-0.0021831544234061297,-0.07512989866566894,-0.028472040379167205,-0.010300166317323356,-0.022679782187189145,0.03171971620533011,0.0021249381383626987,-0.02898290609766459,0.037091850592628595,-0.05492074468823741
LIPH,,-0.02481701290158065,-0.013931307728387599,,-0.02468573790640896,,,-0.02366215181558669,,,-0.004624998632385827,-0.024089567041390873,,0.02947897535010488,-0.006955114549892693
CCL28,,-0.018138701817194028,0.05083697465761431,,,,-0.015590899827617941,-0.010753534944437503,-0.012182921796040304,0.043890583710820254,,,-0.016905256555400164,,-0.03469966666210526
PTPN11,-0.009438546522481656,0.014141980962613227,0.03813330684203618,0.05880455418881499,-0.01571873504645732,0.018627494039782762,0.013861628762208169,0.012239633857580203,-0.020686190568938036,0.022084859926140413,-0.09935541379076494,-0.03652181650672181,0.0027221693267748853,-0.03681401244030773,0.006826384615275826
ADAM12,-0.0005520266506346478,-0.0073792008528904855,0.0022298244870580758,-0.012676352932445529,0.0008976280411837657,-0.005802341431488694,-0.07520550883475721,-0.09423238386502396,0.012663179463011213,-0.04917320066605373,-0.07494162823323901,0.027771375076084046,-0.024024584638627784,-0.07071156486104765,-0.08696073304730816
EPO,,-0.05004812436694464,-0.018719148018945978,,0.0696055280365353,-0.02803814952183577,,-0.017297668308780382,,-0.015082909798553654,-0.02512250441743956,-0.008409825433508954,,0.012719760786364326,
EDN3,-0.02257663308282182,-0.0025117557814538028,0.00472579961432395,-0.01983396964909751,0.017255604730796043,0.13680098283889533,0.06589212680343205,0.04038209070469179,-0.013696690625413642,0.0064884300850605505,-0.017624819306759812,0.07836496959706331,0.0438160915324291,-0.007637251765825137,0.04739033022737626
CCL22,,,,-0.013458059845011356,,,,0.0034373464450502436,,,-0.02843326405490935,0.04939213494258713,0.003510505322019009,0.06349418111989638,
CCL2,-0.022095587735376804,-0.11885370334665911,0.028322880874706278,-0.04438385221554859,0.03161600582392427,-0.23423704703861978,-0.03397573607753949,-0.02090672846083255,-0.0361664225071428,-0.07193949323559155,-0.08796903209892497,0.017703289638689113,0.023669026987649125,0.05258354182255989,-0.12748773191659504
DSCAM,-0.037090406066812444,0.021842045954146953,-0.02368892516104173,0.029267704148137952,0.01223942187492227,-0.0180188706053107,0.03375075648626935,-0.026134333109542853,-0.028340826030087196,0.027751485725112143,0.04917034337340539,0.03101044738375543,-0.014089797085088954,0.01521654799473638,-0.007124240046429364
GPHA2,,,-0.01552715034964504,,,,,,,,,,,,
ANG,0.038789383773795656,0.004906462012977944,-0.0064140293887542735,0.012125985283868712,-0.044376014417705806,-0.044517156673703095,-0.02166043537664322,-0.037699695417448054,0.04225220735614055,-0.04760169651580946,-0.06127329969372668,-0.05623962932211266,0.024371971037180737,-0.03367894606243618,-0.025375861414564427
FBLN2,-0.021168371091766985,0.024918712209977475,0.006319128885919681,-0.024473879488133753,-0.006036911208758133,0.12618993480556623,0.002817868944271407,-0.031915623187352964,0.0865871753911906,-0.011171463939228098,-0.07875006884732452,0.05249093789092905,0.07669581536926305,0.05211278918166171,-0.01073678658789646
VTN,,-0.023481639619183634,0.025871501762336116,,-0.032360683021390724,0.010339237255322039,0.006983971253719256,0.03819549928950122,-0.016245529144685408,0.09510272475624156,-0.02871674176605948,-0.017592752226820642,,-0.027626260034994996,0.021402558926167704
VEGFA,-0.0845454365142582,-0.1631141325414435,-0.07112393288407791,-0.008379104728543222,-0.13026189637364904,-0.17320173029608837,-0.04893553863623868,-0.07594568254759265,0.03413806626181163,-0.04514889720699506,-0.10723448932737711,-0.1585748812114953,0.02024469948544819,-0.00812054475225571,-0.11418804512447524
F10,,,,0.11116016912821122,,0.2288024377586237,-0.02572330670480036,0.012552932067251802,-0.010386027869651707,,,-0.03004681365197397,-0.018155613900931747,0.0038530759876299623,0.038522556659475855
SERPINA1,0.0007179383560544025,-0.0075629897106165005,0.028915289136034677,0.007771699345327378,-0.03326189203334074,-0.08528982180699708,-0.0706421922210109,-0.01642413581740556,0.02830426166526433,0.006909319565677451,-0.09864552783983481,-0.030864190905352543,0.11498577836428582,0.04043059630957131,-0.10133578019441856
VWF,-0.08101446533728243,0.024079091584968595,0.08975588814943208,-0.01879571660526561,0.0029963092623646447,0.1563127540157847,0.016891057646321282,-0.0024007087447926157,0.019532070099699903,-0.024162634537535595,0.009346390564704666,0.08937648998824534,-0.0019907573796298316,-0.06794865785472132,-0.008551967371355836
GDNF,,,-0.021817437040830393,,-0.005968095869329881,,-0.049544473275740825,,,-0.015082908623945013,0.04554139244167392,-0.004296844863437454,,-0.029875815338960197,
VASP,0.04334478595340238,0.030249605732763498,0.03132633133902743,-0.008757061910714917,-0.013190601172511926,-0.14037773309711823,-0.08394977443096159,0.01684247916062771,0.000513045643373457,-0.005752397676595689,-0.04692562457518288,0.03874955552745439,0.02738839867175138,0.014870322853994736,-0.13288711583505636
ADAM15,-0.0016541079904485558,-0.032761044401864975,0.05896422909236683,0.011003754293438962,0.016760943982596095,-0.05279487065362998,-0.019376500566557688,-0.0006764575921897501,0.028115919855220182,0.04236989142675387,-0.022896517450362336,0.003356866331343443,0.06345924532950425,0.017459645732731163,-0.057822449120219575
WNT2,,0.17085597239541245,0.030717061077327967,,,0.1745040620502465,0.06495990335627562,,-0.013822438473774215,0.10537598383552059,-0.01694879133642787,-0.025695614030310367,,-0.025617728926451557,-0.057732795167005524
CALCB,,-0.02207532746182275,,0.06515540643216676,,-0.03414533621306215,-0.03226300859743252,,,,0.00622511911611745,0.02281736297440948,,0.02374126431754126,-0.006370994777967296
OLFM2,0.0017944170138988343,0.081961612474235,0.03711699528756168,0.01723316431662814,0.007396876631137188,0.09893487938296268,-0.040111489019492276,0.0675429021848874,-0.0024904971960079147,0.032312256406639685,0.17065164680034436,0.05537484997816865,0.010456717134455285,-0.0063568061535621,-0.048169272482962704
MFAP2,-0.05277005265636362,0.013807975433954756,-0.03263153584493413,-0.029227236870545924,0.014933855726994665,-0.028916774052551955,-0.07400802272602294,0.022665559045424735,0.05510759762308969,0.005833530821871521,-0.022744078551571557,-0.00929326105402181,0.04862223439115375,0.008879882604245892,-0.0018226477552136444
HLA-C,-0.030834810456427945,0.013323956033853251,0.07390806267663508,0.02641931877672554,-0.03225532495798417,0.020800380539389107,0.010641467271229334,0.05434072390380259,-0.006734836330082903,-0.062260617914525196,-0.1243410359272183,0.02219159305963887,0.021080597116776054,0.02724863703781748,-0.030016309409704987
THBS1,-0.03489405160632225,-0.01356487277304672,0.01821256069112519,-0.022049394993388958,-0.023817997294923104,-0.07519360972019372,-0.08404335900079322,0.006671583571954355,-0.03265087202637053,-0.03383346444339436,0.0058576618680655545,0.04103921262760059,0.01390059481905792,0.08220750122226944,-0.1329255029041619
HSPA4,0.051922698528231344,0.002687931710588746,0.025712377177745594,-0.019993993100167307,0.011909743476193758,-0.032210096675135545,-0.056139767346806965,-0.04009679637442995,0.030776993777949433,-0.04526666831859588,0.013099010916849764,0.02899139412127566,-0.016485546166009113,0.027690535034862025,-0.009862310506392781
LMAN1,-0.03647095299586073,-0.10083417913883783,-0.05900156836351105,-0.03744026875094283,-0.08758170960614144,-0.129676704801163,-0.033586923671028536,-0.024051538829224273,0.004967468432685307,-0.0038335970207044024,-0.12001926369365513,-0.024216129425188575,-0.025892665795619385,-0.010540964525316159,-0.08327215873292802
LYPD3,,,-0.004854420747327609,-0.012405530425925362,-0.0025408767748586734,0.0642978624218264,0.007361246867297267,0.006222840751413082,-0.01614268148370144,,0.0697971280763614,0.03265959533839684,,-0.03398027911076579,-0.033403187711049866
APOE,0.0389191004365539,0.16054857273346795,-0.006550006020828321,-0.05789945683167705,0.018030626407561753,-0.062425835405095706,-0.018744122627303718,-0.04205188214338619,-0.03793407934983241,0.021491767484033034,0.10781779709788444,0.015400045128341339,0.007380854795640334,-0.009381771490591608,0.013637164349078416
SOSTDC1,-0.016075855016777666,-0.02671029547783397,-0.03138356273769061,,,0.28319182731703907,0.018041187899731005,-0.0428290548192753,-0.013022666575587984,-0.022934887758046286,0.15578337257456631,-0.02891763051130101,,0.01606877109741051,-0.04582872508986244
ANXA1,0.004653247530280206,-0.17046436075480717,0.0412867322829831,-0.05181794439776735,-0.047713801680264865,-0.08155217624830716,-0.042526387993618756,0.1251342595344463,0.029733239706787103,-0.04817424157385861,-0.01791358886000695,0.030714621522301182,0.032496027050058385,0.05807910529378336,-0.10630816339457026
WNT2B,-0.006949588523307874,-0.040310793768123,0.08828297615356455,0.001270781475466122,-0.0013558933821075432,0.013913615378457447,-0.033152948118728306,-0.01659020594785713,0.04149544981656717,-0.024698192047058837,0.04516250774743642,0.00990515693326363,0.027578397339385923,0.012792104898253949,-0.02693145189437128
AMH,,-0.014944409597825298,-0.012423286542737274,-0.016657818923449794,-0.025639396936368544,0.00719925524444563,-0.05162998417509981,-0.007212794106632779,-0.013702890807879585,0.03158301722169456,0.04528223548282551,0.05780388304572088,-0.01690525439962061,0.068039937311279,-0.01661237448589394
GDF10,,0.17460339624956306,-0.01612402224111229,-0.013956424647555457,,0.02770343898377118,0.0009173039630240695,-0.008109371439611978,-0.028276710911493787,0.06804319006618287,0.08678087447153467,0.007672279256351409,-0.02133632960007512,0.024269983162206635,-0.036976795449480536
EFNB3,0.013835885665082063,-0.02329212055455553,-0.005081341196271577,0.023785597444236122,-0.03309106406164029,0.1415664742366283,0.03612047334989911,0.05908039950036409,0.005242382297538004,0.037413832486973594,0.04039755870843024,0.05751296521662927,-0.020661675649178826,0.006699437032827667,-0.018976393787581133
LTB,0.044207450099159246,0.24023300653317609,-0.027458497189277505,0.09544128159878888,0.0004785634427642904,0.22929503261894751,-0.021606488923616277,0.010997439796935387,-0.006333855313373635,-0.028033863757617256,0.03583258400398325,0.05973252256572074,-0.02861210770521589,0.022261000891717297,0.0009073001518394522
ANGPT2,-0.06706402735699836,0.09674948636219949,0.060992248625475816,-0.03177362940427762,0.037729937395101124,0.012497036368136793,-0.021554299487589957,-0.047581653071049,0.05237084007957009,-0.02237663798727974,0.003395746043124421,0.058460099643666705,-0.01283585909406623,0.025647384031603885,-0.07231859324437649
NRTN,,,,,,,,,,,,,0.07113666111142343,-0.01899750299431535,
ADAM17,0.027718895737493098,0.04984635586875929,0.07068560262041045,-0.06154405743388889,-0.005411378950719453,-0.15989958971841398,-0.0678668457596827,0.006678061724959593,0.06713391803704809,0.006726891810476181,-0.08660971616737423,-0.018165132711259212,0.07960425310487426,0.024597326522546523,-0.076108682438706
LRPAP1,-0.05817649867959495,-0.10053279109482778,0.04201176940385247,0.009616493598762838,-0.0020576247038180586,0.00057967206571938,-0.0005846917938732631,0.05832710682344955,0.004628853483243086,0.05738540582916353,0.057136086088121096,0.04543080218738619,-0.006952571318830714,-0.029494449188692796,-0.013464126680459558
NID1,-0.061455216711495994,0.0368921678156726,0.03145674639778109,-0.040214545912184055,0.006395211599671513,-0.013788622354450202,-0.0031899801868626,-0.05384767136792775,0.01782521805454322,-0.03023847552900472,-0.046486706689082696,-0.01114563003345474,-0.007788323512149119,0.059534133129247505,-0.07805306147635907
MST1,-0.041529982155398354,-0.07045256782638795,0.11468227510307541,-0.023498282229286557,0.02722792229424492,-0.044562782343188896,-0.0703056903472804,-0.10521276036199505,0.014264125292405333,-0.01953658792231378,0.013506693240374129,-0.017769382516673676,0.04357248602627021,-0.008642776828974496,-0.01791386846990331
IL13,,,,,,,,,,-0.017689388413785832,,,,,
DCN,-0.030367910115043514,0.09056591155677347,0.049397406250653766,0.056614341650290265,0.06396444886512533,0.1460377988750866,0.023367854038377132,-0.0022743588694168967,0.0127320450133727,0.016348399923451787,-0.04161994898378389,0.04006453830577632,-0.0062009575242846,0.05744210697098259,-0.014396367789426342
IGFL2,,,,,,,,0.0020282775648424447,,,,-0.008748134730857272,,,
COL7A1,-0.00805284210024547,0.030746617149200517,0.023736621071347042,-0.02849904452526362,-0.04984684855585571,-0.023360118292815844,-0.010215558129309773,-0.04296741413011508,0.03579971943972976,-0.014535619188990977,-0.08760744729303607,-0.03416463107424855,0.0018587929540446553,-0.07697242316100178,-0.12393494549544708
CALR,0.009657210396013314,-0.007991722136404951,0.034490960033561134,-0.060355550924697146,-0.01775441122622399,-0.23857025429547027,-0.08669291172084713,-0.04623185904451454,0.01117478526271345,-0.04786673980252048,-0.09162656817912526,-0.009626482877137996,0.03855313199699213,-0.03571529336736937,-0.135624802753731
PIGA,-0.0015558321652215895,-0.04479804080781642,-0.0325081120045697,0.04612718561688515,0.01236883571603884,0.020212101818499154,-0.0343900301580958,-0.007335644184757371,0.005528887330539592,0.004464104998775052,-0.017435574936780295,0.0018980062563871078,-0.021028601752687615,-0.03333701545382025,0.05618542662104844
CD200,0.030852866902106306,0.10719357359797535,0.0450667914805843,0.025791550919333217,0.06034742831895442,0.147279796392723,0.06958706575957428,0.07225705282319336,0.0018650640906585309,0.061824397538584014,0.06493901642495624,0.025796490510016725,0.011942921964179466,0.015493992232660748,0.019431921707719346
GRP,,,-0.012733026397877963,-0.011846409476519179,,,-0.024886023779779838,-0.045546707944858475,-0.0169495142468974,-0.015238545274411918,,0.011506798314011949,-0.023348887439425,-0.020837155635966182,-0.03427211634550976
CDH1,0.03755530399240817,,-0.04483475681847078,-0.02836518729981864,0.02557516893821431,,-0.04230148061948928,-0.01578960082522859,,-0.010684533906797907,-0.022111345166393206,0.06792082114280186,-0.0006078445572489597,0.05570624436127085,-0.01652751146799784
LPL,-0.04390508958428769,-0.10614352047938234,0.03387988664649793,0.022095418494137,-0.02933175414275686,-0.049534985578616526,-0.03586405178283019,-0.08651502237878184,0.028651500359947374,-0.054624377210666375,0.16592693655777235,0.05182505455846624,0.001119835764436814,0.04575933013726307,-0.08677008619578178
SEMA5A,0.06567394047111742,-0.02295349824807682,0.10519946047797137,-0.05219596855111278,0.00042871773593304704,-0.03649143995059516,-0.081390983217235,0.007470665081673918,0.045239476316568814,-0.0514141144710382,0.019561010727417935,0.06267495995383522,0.011711983036983693,0.027108368599885968,-0.047761297205406714
SEMA7A,0.06251593204187102,0.040833185730315254,0.0027695580970431314,0.015886546054964253,0.006874640239151666,0.13363399778018242,-0.0008329088584632619,-0.06779507683404296,-0.02436319889892681,0.031217305585852374,-0.003641790706770764,0.015970305161844514,0.06833669402511733,-0.03323011172773853,-0.02664756138838036
SEMA4G,-0.027928799140432132,0.03764646777445014,0.005135380725092884,-0.019287973560539108,-0.0505768021560819,0.07166742669182917,0.0008334219248260821,-0.009494341287267623,0.04900338616237196,0.014082880060204516,0.042346825928420394,-0.02179570420175291,0.033270434807748425,0.026130033705097526,0.01415026126716295
SEMA3B,0.006225500716634277,-0.017765768141336184,0.018196671432808325,-0.002265430048877701,-0.002967305617809696,-0.0999294653080466,-0.06884562496321474,0.01209755980231175,-0.002973620037044007,-0.02391171656440032,-0.02658392172533573,-0.052396763840441486,0.07458628633601505,0.0324983254508793,-0.005242711800568526
RPH3A,-0.011685890427433902,0.14038687397485333,0.013752668594880632,-0.0160072833709135,-0.0052556399129573845,0.23334731460710817,0.013987601199473456,-0.013562221505069399,0.03313381278951162,0.029912877835626305,-0.00425783161981524,0.09987650130412078,-0.016861017743955264,0.026255154810564563,0.0570777500081188
JAG2,-0.007373213065992667,0.08504287043746452,-0.005556815775065101,0.0026999644513170944,0.06534563396356916,0.06590425514186092,0.06525012501423923,0.036524533298646265,-0.0005544068227910011,0.005852686069824283,0.027853162909861687,0.019284865648117523,0.06704889835652658,-0.043329595619375716,0.01794743556982403
CGN,0.02027301937294591,-0.04133582591867813,0.03766821377294221,-0.01612917926103774,0.02367277298086811,-0.02811728410285602,-0.014639266055532006,-0.007108850319164525,-0.012836890515503716,-0.03776279070436407,0.03294496108619236,0.05637411510700225,0.004771933110067939,0.027565174059418735,-0.057148023925383144
GDF15,0.027309863167718395,-0.01799389233683757,-0.01786016551164452,-0.018543074749029127,-0.0484727092477726,-0.06510356170863774,-0.040872994796302645,-0.05037037703908528,,-0.01223466367206216,-0.05673224715544741,-0.07123663196031066,-0.03334365084232853,0.0665423986208858,-0.06830200218186473
SEMA4F,0.10073025270833853,0.09130371188917785,-0.010819536459555813,-0.030582569287474697,0.005133346467814759,-0.0023799201347766874,0.033263590175039597,0.02374482901513412,-0.016380162057088463,0.06923245004662268,0.050862476256731896,0.04146142962424173,0.044414703959056896,0.036948441033833906,-0.018856793895954054
NXPH1,-0.057674953249483775,-0.0007343571340630372,0.01666562785879224,-0.02062153409020454,0.006416759459520735,0.267923989562293,-0.03696130269645635,0.020460793438100613,0.004423319314345572,0.024149949335641407,-0.025595628832892955,0.11701415227720757,-0.016653676113623374,0.03280089429621643,-0.005461314770037032
ARF1,-0.10758047741522099,0.11419120734327061,0.006596049077453558,-0.004205408164337697,0.006971745683710856,-0.013404053136211899,0.07162918229282458,-0.010053307284334699,0.00890449607557598,-0.009621685916490196,0.025545574681558787,-0.006009075291033053,0.024892642028480627,0.023658424343243965,-0.027560757678015715
DSC3,,,0.07537763347291312,,,,,,,,,,,,
EBI3,-0.005676464364762438,0.13545916282838164,0.0979448688529637,-0.03325669150904032,0.0041178473199212145,0.03408491291169198,0.0057287980826351784,0.08803932822112533,0.11680376367026296,-0.003948605268472088,-0.0012899521843716224,0.13030053245806994,0.054582377721256445,-0.03670507580796013,-0.037919793065661
TIMP1,-0.053757662742885494,-0.0003051492552741787,0.013709851283194909,0.018458431793726904,-0.012099410754688896,-0.2248848008157149,-0.04111967812400847,-0.09734398270395116,-0.024511311704444903,-0.033098913576012065,-0.17748804645684454,-0.1281025642488487,0.03261762994974304,0.049717207775159894,-0.16452336596445266
SEMA3C,-0.006791174503080609,-0.03752951601542222,-0.022104092065007606,-0.03528030575462502,-0.038491407228821974,-0.05364114725007341,0.030272169359020214,0.00968524512265906,-0.032807264808529246,0.08001044314629902,-0.0025224911095614155,-0.04185645336191047,-0.02577103300153526,0.013344332360789756,0.029936168985012664
GAS6,0.004141747205729565,-0.06083867458529184,-0.02840690952483723,0.02238870840745095,-0.04882042890008917,-0.07486321737120058,-0.07013415483198344,0.01360229862376437,0.01458126095588962,-0.037585891391243485,-0.01449811190666903,0.05335278162450954,0.012967595899709201,0.07737121277118017,-0.03421956959209255
MEPE,,-0.02134119557955552,0.03283255401619156,,0.08443637966156102,0.2989474043097315,-0.0027943399385657224,0.1060661385379472,0.016172393070805445,0.08563798553314936,-0.043477340477707425,-0.012097827986734254,,0.0157064019177925,-0.0022968276169427356
SERPINE1,-0.063993385945927,-0.06892019046295596,0.006009014917876831,-0.045681771313897675,-0.07723729875888774,-0.10926040037491513,0.028894687840563336,-0.13707658435103762,-0.03708178894020603,-0.013346945335635784,-0.10610586710281951,-0.12397257402794859,-0.024142222722985746,-0.00955706982093626,-0.13151884675788808
RSPO2,-0.016985062696123227,0.04107160809410466,0.06990105851285006,-0.01854307238722524,-0.02085163604725308,0.26034865312847394,0.04554478624978822,0.09746345211628872,0.027661906395390432,0.03158156158066437,0.01677533654747291,0.003331477525672064,0.0535490689905056,-0.04331505442373551,0.039556151065822893
SHBG,-0.0190818793672981,0.0512601328201815,-0.015220552544619665,-0.01786907627135248,0.049192776796090555,0.056982749933557016,-0.0034955444804401184,0.03588761713485408,-0.020804902095580804,-0.012154790566636434,-0.02628669139857878,-0.0005143856397720629,-0.02824858385267274,-0.03023628302082122,0.02480211432086439
LGALS3BP,-0.00014320099547862532,-0.04583588021529014,-0.002004618850356755,-0.05154044331204121,-0.05605711759246265,-0.1767677000633606,-0.0578543281425634,0.032665394833691276,-0.030472230610824432,-0.06714235778853521,-0.10117872482540681,-0.0228034323211071,0.0122419984555816,0.039544580936897375,-0.07395736576898372
LAMB1,-0.05089545097389402,-0.0195837963970278,0.035182451564815025,-0.03935992791381588,-0.0165185518973143,-0.011941093093852023,-0.02108928436428909,-0.04380433618949673,0.028336993437124,-0.03665067952412541,-0.11097808803900172,-0.0030537039672400607,0.025533800030351144,0.03921876967399493,-0.09297570661046155
SPTBN2,-0.03262219660246514,0.09613492380551975,-0.08680752257798394,0.07475326716060424,-0.06209415121739905,0.2082122083360798,0.04796911399190627,0.04177732149065528,0.0009302282262649574,0.08071992508759886,0.10243414620873266,0.04780217585879872,0.044165498157645616,0.0032243777473319963,0.01304892009190082
COL1A2,-0.0826474605261268,0.025304525574523843,0.060317128234232846,-0.03917618656588178,0.03493949076858242,-0.010721518285081581,-0.03955809322886522,0.0167865135262,-0.011309552092489645,-0.029435933732518786,-0.08822004792140849,0.05142216561444138,0.02978988534530361,0.06641306272440604,-0.0729370970526757
DEFB1,,,,-0.010485808391159522,,-0.022994606327361788,,0.03957856827323248,,,,,,,-0.010169689209288435
CEACAM16,,,,,,,,,,-0.022063697968074676,,,,,
SCT,,,,,,,,0.05180958715683745,,,,,,,
WNT11,,,-0.016842483620085523,,-0.006551064319068256,,,,0.10682667710710389,,0.13243703348884805,0.06831996418163735,,0.04182415206374515,-0.025563038307989668
LGALS1,0.04331327076928777,-0.0547371329520188,-0.07461762256309164,0.006602154714400989,-0.014490102449812869,0.08829704220402672,-0.026502677567945155,-0.07201513867378931,-0.03510656719445454,-0.02511141739664571,-0.1716469259029295,-0.11193296781152251,0.024049702990068096,-0.006188074451713091,-0.11126571262286619
BCAN,-0.05599155333025677,0.08984516142430515,0.06391742882510022,-0.0014807472889703571,0.09171361141973405,-0.10290585957710278,-0.08614898129646799,0.09207061524610823,0.0005203685095122372,-0.06795519453237402,0.15310957908156433,0.10656656260711951,0.011214682172322701,-0.028521440301136788,0.05454695695412478
ANOS1,-0.02690943039261283,0.032016798150512074,0.02359726332717327,0.0579461715230231,-0.023465154141461907,0.12030259134088468,-0.0637709596131513,-0.0045940136176417165,0.04034090819226682,-0.030132874651076277,0.08844862803644611,0.03631419881696146,0.06438235517944997,-0.027796740114120585,-0.00028133405449644273
EDA,0.05515784379927296,-0.03181267165166827,0.15409918952693835,-0.021637654030162885,-0.01535258854070127,0.03274489254887052,-0.05386509310280698,0.08288704237238839,0.01485413809263837,0.026726138409792287,0.06938729521033729,0.0051990314490882655,0.01749646807421447,-0.03347060355222708,0.0036147020133443695
FGF22,,-0.03233855265358047,-0.01753376642572471,-0.014438795691555173,,0.1786776591199295,-0.02911835708310772,,-0.01496885740557979,0.023467218138475056,0.009288918810917394,-0.006716316990386911,-0.0012658432722737576,-0.03198506647446178,-0.006091822323691396
SHANK1,-0.020244078140825145,,0.023882563620666455,-0.011702681907148703,-0.016473521319290738,,0.00019818869668818457,0.04883623780930161,-0.018739655361350863,0.002807800719278119,-0.02567147868327101,0.010478340997250042,,-0.06243171779412927,-0.025240743884286276
NPVF,,,,,,,,,,,-0.028433265960767333,0.11751939189043266,,,
RAET1G,,,,,,,,,,,,,,,-0.002387041569897543
TGFB1,-0.02915411255842093,-0.06585890483234996,-0.016558554443239476,0.008098273165538423,0.012394721211367562,-0.043206153984598254,,0.02975237581957933,0.01224994696999968,-0.013180855580362064,-0.0884792764801587,-0.03658485230745764,-0.008232287781795538,0.0018749406955195407,0.038123211903633006
MSTN,-0.026720696278368636,-0.03055756711708929,0.04177671631982517,-0.011207352000151313,0.047430598819024665,-0.13913136732955145,-0.060876136901641724,-0.050631802741812525,0.028026446944581618,-0.03361306988252739,-0.01817477709499369,0.1452749118035492,0.024279761936122135,-0.032324924453052205,-0.03183413370899343
WNT4,,0.12376388728854408,-0.011348427848497846,-0.013709353869306357,,0.0034051293721462108,-0.028472243763067027,0.10654570271332948,0.05236308231390046,-0.016862058080512488,0.07304291994670148,0.0765206725472076,-0.0164691111686129,0.07370273186994646,-0.02808347888387645
TNFSF4,0.039178450078672974,-0.04148082728628191,-0.025951777100269992,0.06104900001857512,-0.0162445856671018,-0.01685110366087577,-0.034351066049296164,-0.02816904814184196,0.06700877732645238,-0.02519687964854648,0.039138584967545444,-0.010691901291269651,0.07351568019585326,0.006156522713575129,-0.05485973804868595
NTN1,-0.009170970903643789,-0.061675874132000715,0.09891807357228548,-0.005448346856332826,0.03238291557232811,-0.07380583871511638,-0.09156969584232141,0.004621462953475562,0.0011854234618171905,0.041025336110999594,0.09567779574054934,-0.003080476496976486,-0.011342496142217417,-0.00860113986180631,-0.08071347041484588
CXCL12,0.052780427461396204,0.1353983297776372,0.021453373186416415,-0.009963726195102288,-0.056177928077246475,0.20365840792992337,-0.005954289918150977,0.006699622304744108,0.01016273647068521,-0.0035673385334203736,-0.0233674163521233,0.06397025819194797,-0.02790416876659732,0.0778012901056855,0.024148778189452987
