,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LYPD3,,0.09172586926127997,-0.015868769670475784,0.030204134002988665,0.012875199161675793,0.017288264955444933,-0.050431570428744264,-0.0105906454009969,-0.038070803247677455,0.055061905576234076,,0.033321213335253036,0.08990704607014699
APOE,-0.07478139081872145,-0.03764345848187694,-0.04373437359789478,0.08991600804258514,0.11307097702133397,-0.11464308843805826,-0.11887324021121444,-0.05955650367252939,0.04656437218488174,0.009320227390333686,0.11162595988643646,0.04071535899980694,-0.0005553313824699762
SOSTDC1,-0.01607585644737781,0.02926895083281672,,0.11689922772535163,,,,,,-0.013581924433345214,,-0.02197879039218096,0.05437413220512897
ANXA1,0.02378532236972157,0.08500662900127534,-0.027011068127364993,0.136628283406102,-0.11357295430586917,0.06271245724249828,0.04684094375337312,0.0408768962328063,0.01238734455665706,-0.0011482292654874757,0.011915401158696423,0.054500043411266005,0.012284957264877243
WNT2B,-0.03584390964661421,0.06540157837326961,-9.991238014807117e-05,0.04048968715714669,0.025990783129700466,0.06118579266302135,0.02894056601825339,-0.03509330103562216,0.1095686381878707,0.0256902091734725,0.029718798263393267,-0.013244852371157372,0.10248785477922921
AMH,,-0.04279749162017868,-0.022050335514392,-0.0033777335540500887,-0.022022281955244027,,,0.00785355575302961,0.09297829634185371,0.02976808473836125,0.0675305763868433,-0.02396061885099507,0.02399109518274693
GDF10,,-0.01303197876462425,,-0.009110976832454567,,-0.03762324457641633,0.08516056494976317,-0.03407395417043645,,0.022232451897190062,-0.027870964982756184,0.024266112770612625,-0.019825763156956996
EFNB3,-0.04615343502813356,-0.005089759316520472,-0.03818001032363428,-0.0032851514144499705,-0.012343428486104277,0.1502574843856137,0.009341563455051773,0.06015012626958673,0.07736869714550873,0.018942353610087243,0.07581799898253928,-0.04106556558075393,-0.0010408979229445659
LTB,0.07203218611633458,-0.013856548185805014,-0.0028675481807628866,-0.03303765576172365,0.053772673792237644,0.22627855357918625,0.050174399691888985,0.011667026153319191,-0.0507090197997603,0.017945098249439156,0.02675678457058487,-0.009268260281821187,0.019786408954626362
ANGPT2,-0.003604048008717053,0.10665948200296493,0.08729084337509226,0.15504675255503608,0.22356272956501233,0.11167055132371027,0.1316319593800812,0.08367339016913194,0.15412284315166114,0.05991395367676678,0.21029491618553636,0.07865932786165136,0.03465831344079514
NRTN,,,,,,,,,-0.030610232809635114,,0.08101219301645761,,
ADAM17,-0.04548334944146403,-0.026036769594737705,0.04840850315048111,0.07393538476359679,0.03519330249887495,-0.033066164221580076,0.03449620989882735,-0.01596964518827125,0.03215773714007483,-0.04052479655536669,-0.03377380875217361,-0.0020243945367888426,-0.026584099386587446
LRPAP1,0.007393836718502033,-0.02485185714099224,-0.005859885833946139,0.005590856350573476,0.044309561105125454,0.035414816211523335,0.09234280940067667,-0.03663745887680712,0.0552968948456227,0.04011838666120256,0.09970012233519657,0.01010117817322925,0.00653155123085299
NID1,-0.008445002020810295,0.10303059775321396,0.09262586775133547,0.13868226009799436,0.12296534338981087,0.0998801453888502,0.05207424609944671,0.08308659050239611,0.11110039646749423,0.05313906221818293,0.14691188157132504,0.034151666019857016,0.028654356076122836
MST1,-0.04152998585117681,-0.05627192339175413,-0.016953476834470214,0.06134791013112443,-0.03421221873674947,0.031164812521063224,-0.009584259409542153,0.012438098370941147,0.09004754807370564,0.04904488088469619,0.024544611095398638,-0.03556987527578149,0.06860990173340238
CCL14,,,,,0.1675473311869626,,,,,,,,
IL13,,,,-0.020448961289139856,,,0.07032096547010201,,,,,,
DCN,0.08684397855667413,0.14020129952364588,0.07128502148010896,0.1371062373620565,-0.21177765683765457,0.10778281327916919,0.1312500479379892,0.03560296266892905,0.1048915858419162,0.08991736883372174,0.1494274210002019,0.0385013525813704,0.004705205485080841
IGFL2,,,,,,,,,,,,0.08869175400482286,
COL7A1,-0.025952876941081282,0.0070135145392748585,0.06613438573183572,0.12236820370989736,0.06851572432728906,0.1354374964012158,0.04223195954874554,0.1092749715653104,-0.004533729160337206,0.003912455707577839,-0.0025459846852940115,0.011365012251004534,0.021210823804303575
CALR,0.05092196475063568,0.06555303238695662,0.04319352077949844,0.10346078860315741,0.038798709799905705,-0.014566955512928784,-0.002281138891398576,0.022094706201290747,0.01742942113626072,-0.01814076080589791,0.14825615069567938,0.05917970581238529,-0.0019268422807901184
PIGA,-0.02315496695642831,0.06272541384690815,-0.03821972557646938,0.018553180028119245,0.0427002277563747,0.18019624134555967,0.05784238107398088,0.016250711880371204,-0.013124144837968633,0.03242259738199273,0.055205165115973266,0.006051116722042544,0.05337108943892042
CD200,0.0486945061572584,0.05150766508654866,-0.017140403871962126,-0.029367549620689607,0.11340636870466717,0.032677509406447286,0.14582140776691063,0.08113989036201161,-0.020228697745982394,0.007603836635826419,0.10429135885821107,0.04542388019390659,-0.009767499716621305
GRP,,0.03488277836046931,,,,-0.057962804501724016,,,,,-0.03049990492311474,0.1662101413345019,-0.03200370318258432
CDH1,-0.00829473032467748,-0.0065480933796221875,0.013582938014490446,0.10240836260382226,,-0.05136874093760328,0.08544251752109416,0.001059938491348983,-0.026594665754609795,0.02138519744456928,0.04495235793282726,-0.009357769936350992,-0.04635127454593358
LPL,0.04686925314392048,0.015577130308069516,0.008349718733037591,0.1132110836601055,-0.04278105634379418,0.15979747489348875,-0.10710030010101389,-0.016464509924328494,0.06473389637263706,0.11032794135743154,0.0291051425626581,-0.055851618654582866,-0.05261187805299477
SEMA5A,0.028014732894193733,-0.021319980875955675,0.008146072432483564,0.042473586731395244,0.04595338898486819,-0.058449938860986685,0.016733313794712972,0.10133354151974386,0.010599373303748553,-0.05323700394075739,0.05127534830472433,-0.025882615621918688,-0.06653241460671032
SEMA7A,0.02303506703539778,0.13783688969481678,0.015001604023849818,-0.002364701799325634,0.07077576600567306,0.04287823128252018,-0.001419356693519032,-0.001873014565646926,-0.009161507850702279,-0.020704663111552276,0.044678702000377546,0.03031955364575468,0.019123748880356197
SEMA4G,0.017687432046806274,0.03176370964005516,0.06639088975162036,-0.013332492843173364,-0.03892652983648495,0.007039909607832242,0.08207779391051419,-0.03177520682831378,0.012847138667789354,-0.0008217823675151029,0.010229009520703224,0.10973109197440667,0.03145773500555826
SEMA3B,-0.030708613030098007,0.006017575443676317,-0.062055896490316356,-0.03025910797012445,-0.06936956946838564,-0.07431128012828442,-0.028125999190171457,-0.07668559011704439,0.028879082642907117,0.05604376689713483,-0.10018793773995231,0.014018031187205331,0.027254442786370386
RPH3A,0.007353292671266192,-0.0007698186341406632,-0.041901064740787426,-0.03371665364421445,,0.033487635625344486,0.015602723038701784,,0.10881931972903734,0.03150698446686675,-0.012708194342319823,-0.03169260181644986,-0.01379836834380003
JAG2,0.027282019713077244,0.07307136533877685,0.013404674038192753,0.030188800925263187,0.11861576925248558,0.09252972734252443,0.09169559612825148,-0.04177950348166033,0.03590285697431158,0.016193536272506526,0.11966715150700356,0.057653170850579416,-0.011250997529637256
CGN,-0.02954165600029253,0.007352373112527859,-0.004191795079482698,-0.025159640879136767,,0.022155400004516324,-0.007432317682896494,0.001427581669478612,-0.017350454121043624,0.0263010973170115,-0.02364190824837418,0.017490415911889413,0.06489649128212797
GDF15,-0.012261526085982317,0.015285645604772326,-0.04126152770673621,0.081885362267869,0.08637670532780993,0.12296185877119963,-0.03342408359969644,-0.03639075348549971,0.031910187832879106,-0.02301964546782602,-0.015638129530567,-0.021791124201763868,0.06602728447375883
SEMA4F,0.007173520585701755,-0.07218792470525355,0.006803116950355274,-0.001597282546903249,0.07255761793636699,0.028811700492302406,0.027063208022445395,0.09134312354658178,0.03871404125672084,0.004757546615973091,0.06606077895468235,-0.044128117962101816,-0.01449605355759455
NXPH1,-0.03888420925465387,-0.046962363612662344,0.028508041525478266,0.06380802661488824,,0.02074035455288126,0.08922039437513302,-0.015807583656167454,-0.025004212883162458,0.03159315687063108,0.09943823843793709,-0.05619567692057911,-0.012317029064371132
ARF1,-0.07026457442941127,0.05537320545042222,0.005342033356549941,-0.065259196727324,0.07913642405581306,0.03131141967595615,-0.077923260078007,0.017788835057517945,0.04447743652519337,0.03415645449001589,0.051993299410454476,0.04536732035250191,0.018200273098635086
DSC3,,-0.0013926520626044536,,,-0.011647431141179712,,,,,,,-0.013179545641626721,
EBI3,-0.03932287732518411,0.033006536166954675,0.006486392334990996,-0.05045039064797796,-0.012607022969176587,0.10117856080917181,0.12024951951926546,-0.01879252689041218,-0.032619171476186155,0.007205639391521105,-0.011335484603634769,-0.01266684955008096,0.010392080892984896
TIMP1,0.022075380598080712,0.10886508902996277,0.09726720854797899,0.1875590322156448,0.09038114391705462,0.2033557592655822,-0.041373909999467634,0.030932560667693093,0.049168098555184,-0.032223635756171154,0.17036384821431907,0.017740782014799124,-0.01916385915348134
SEMA3C,-0.03483619006857124,0.08312138319356356,-0.033103292012796895,-0.0010773767139686345,-0.0979317238644311,0.10549234789873435,0.058385172001497475,0.006888392981456107,0.005178634145219987,0.010264670537508387,-0.04574484336980959,-0.0283457805417364,0.050802919143607184
GNRH2,,,,,,,,,,,,-0.014281833920086667,
GAS6,-0.06417037435541353,-0.002793979458922784,-0.0035714708419326024,0.04522275934769296,-0.03849855999950588,0.027515148521331967,-0.07163987323871503,0.014846493175607095,0.004513382506261642,0.008012027980602247,0.0068717962253655555,0.000921126321320419,-0.06072710806702578
MEPE,,0.06615248775196798,-0.016756013708348054,-0.03218730817859143,,0.17365117291789542,,,,0.09511401624947657,,-0.018212047880689395,-0.023992516506666662
SERPINE1,0.03457458928708409,0.04870699317818877,-0.01909996131538694,0.0379228030974308,-0.07542336969386793,0.1892346920858049,-0.04239213676764919,-0.005569510541481936,0.03412405354928306,-0.04646907217806967,0.015581395178888752,0.02669579684477438,0.04149071821457596
RSPO2,-0.016985064207634317,-0.03876494302532981,-0.01793277634442844,-0.034698475453960556,,,,,,-0.03382429788416837,0.03546599273179129,-0.03507468260530208,-0.010650436651638914
SHBG,-0.01908188106540619,-0.025100456203079782,-0.028694400568420944,-0.015742854050221328,,0.12496978359867658,-0.038901725049032235,0.028542007037197288,0.046377059110052,-0.023904781323898467,0.03770374428344925,0.03422238273833203,0.041178426528683205
LGALS3BP,-0.0212961430030772,0.005806593445939683,0.03404513060778896,0.08564682559341685,0.07049394734639822,-0.0638817296957739,0.0501551025398152,-0.1061755381171545,-0.05309314983438769,0.033109912560558445,0.02415175206493489,0.06537578940397536,0.013931425803538035
LAMB1,0.03066586971756104,0.126547250638481,0.07053651357162231,0.1690138038939414,0.025984596387247382,0.14178889762264202,0.0321329577439838,0.06159243065085503,0.03726577209953305,0.01702493121913791,0.1403814527784618,0.034812739944688254,-0.0069654052281255974
SPTBN2,0.05364306280659659,0.002987240043686376,-0.009620466985097439,-0.05374184346442631,0.05796118734524793,-0.04537177887809133,0.07436426720017288,-0.06299041155551112,-0.036855955265113975,0.0434831374696704,-0.004794684949371172,-0.053302992559451215,0.0204642501855991
COL1A2,0.015489482248558426,0.15200037643584613,0.10425596028924831,0.16687291128966045,-0.08883048407796554,0.12262203631669148,0.1190928386125026,0.056459208459467905,0.0529614963045665,0.06452404363157034,0.17610854569984943,0.07513906646852896,-0.03744044932032848
DEFB1,,,,,,,,,,,,0.000650708538983631,0.06801051626954868
CEACAM16,,,,,,,0.29364720439542663,,,,,,
WNT11,,0.03613904049716628,-0.024237285734214832,-0.01992371185058192,-0.007067213206472322,,,,,0.009916180839649043,,-0.017490906988282037,0.03804600918539814
LGALS1,0.028927458774953847,0.0479527154132654,0.05868910914655723,0.056725435553495865,-0.1391191785556534,0.11676078031707404,-0.07593937823069116,0.048991388076076246,0.10738761782955751,-0.06168074954570303,0.05807884542845133,0.009681338936948997,0.024031726422882746
BCAN,-0.023868203072737848,-0.017991780053483047,-0.0048179631146084865,0.04208367198890458,0.0261212488885488,-0.12081483067538788,0.10378407076854422,-0.1065716488140218,0.0754231243437557,0.079838865368165,0.07418477086255795,0.023250247872395897,-0.09132195339190409
ANOS1,0.03174992843577464,0.055320888573459466,-0.011174474388458887,0.0675112406737892,0.07157973112614054,-0.053690400391291054,0.06442905455991682,-0.008880910408620482,0.09725624555278535,0.09652569235216836,0.005627374917856212,-0.004773682599953136,-0.018021706351056627
EDA,-0.023911421596349708,-0.020334131278186472,0.013325229891445805,-0.02382205223807469,0.054383808279048235,-0.036685494489998076,0.045038196431572586,0.06445436034405873,-0.036343408527838295,-0.03981761480352263,0.08384500069552649,0.005711232009760207,0.043672786486418626
FGF22,,-0.016981453657717062,,-0.018262703475010043,,,,,0.06045284855717677,-0.024972629028011457,0.02174400644608884,0.0073114270372405255,-0.017458481731058084
SHANK1,-0.020244079942358013,-0.02777520685122563,0.013016736857072955,0.005434099137285193,,,,,0.035913239054318515,0.048695869062778986,,-0.0234964725407987,0.0244145391368186
NPVF,,,,,,,,,,-0.027376495357547423,,,
RAET1G,,,,,,,,,,,,0.008119887555307712,0.023112092950596717
TGFB1,0.021289587541919997,0.1620512837560315,-0.03734184316406271,-0.00982232509973122,0.07282470385794612,0.08274830835752751,-0.007778886124273774,0.038730800891814444,0.10422828798807549,0.015861979570725614,0.012051862925501828,0.0632157772217441,0.05731192212945335
MSTN,-0.02635860430956119,-0.045298593575978194,0.02157154024293879,0.0018153796230842075,,0.0057832617652974145,0.025283061709052094,-0.03993223976176225,0.08942866500021719,-0.0036109770058670677,0.027697496870133793,0.033448438574634455,-0.02972708647538218
WNT4,,0.07422110799136164,,0.018005017202587712,,-0.006673456124430895,,,-0.03061022627377488,0.0743690863341232,-0.02151307320805134,-0.0232375919296846,0.014568174633851542
TNFSF4,-0.027723380762645834,0.025737112973647315,0.03929991313808376,0.0894778027522656,0.048928521476473315,0.07118131095450683,0.015130491377169665,0.021256548207055522,0.010734969109674317,0.03492877875531856,0.027806502751471385,0.0545600538738526,0.03466427938294639
NTN1,0.0460893831590395,0.0320623955314552,0.01745344417143045,0.11757469948287562,0.023431248359710027,0.0789025388550576,0.02711669031487003,0.023727390959179206,0.030112462983685216,0.00031917298848540806,0.09078634195554404,0.014904006454904922,0.02459822144084936
CXCL12,9.34707939638995e-05,0.03384022674629907,-0.026075900648921714,0.02356165860070094,0.05904156434008427,0.0880891815734119,0.002264141012362059,0.017240423114703148,-0.0716601159964204,0.10464465113968158,0.06755421181590797,0.056539147130101206,0.001970060678586455
GNRH1,-0.026104254280948896,0.045264560479161955,-0.023630191842529596,0.12785930851471025,0.1499739511556652,-0.0553236299214394,-0.03125944518684134,0.0734678695539043,-0.021501655775333663,0.00519412577984103,-0.02179965051195547,-0.029448546232361695,-0.030151953830335646
FGF8,,,,,,,,,,-0.04129014596822669,,,
RIMS1,0.02102039089417297,-0.005018396759419054,-0.015940249436593286,-0.06228193254010552,,-0.05013308882437341,,-0.004099697027806752,0.03495170549604799,0.0013167554483430007,0.0022954314211569957,-0.012129057355284807,-0.02580601001451154
FGF14,-0.020309156460257053,-0.024524286424632284,-0.013991184156937215,0.07440797452042398,,0.11134154966592538,0.0023798907206882274,-0.05080846485225721,0.061614309816855825,0.05205638973271544,-0.022352914250693034,-0.019858640123215258,-0.019629960726292237
IGF1,-0.0003134518004996739,0.045493218382836556,0.041494919115858835,-0.04986595949934197,0.03721026615072945,0.00010791728937591321,0.12246986996564335,-0.006753898115221381,-0.0636710770499884,0.06826085593645177,0.012767391567684616,-0.042350134923710626,0.04573822529745256
TNFSF10,0.06324699380172871,0.11363040409339589,0.08735484011478815,0.1363963279734365,0.1064976273817782,0.09619939159287465,0.040618722016620326,0.14164460723830768,0.04349366254016785,0.052091200966888115,0.08679005691422036,-0.00627975385185176,0.05852300680968217
GDF5,-0.01698505750347156,0.020438129060187406,,-0.02035129580550394,0.03102026119560111,,,,0.09033860179653384,0.040246074008125944,0.025260168551180844,0.022532009776780538,0.10280073623973965
CHAD,,,,,,,,,,0.08153814608369819,-0.024238095543995905,,
RGMA,-0.03240333832199592,0.028150706680380624,-0.036282392628937545,0.1419951466318275,-0.008871026999882311,0.012628475574043776,0.06037694437765995,0.054260436027901565,0.12191241859448194,0.058757490514407276,0.049881373809788195,-0.054597692791578195,0.008411360479462015
WNT16,-0.0019948329124929703,0.06572172561801726,0.035545787765804665,-0.014079877812171515,0.0030366854588097982,,,,,,-0.020023248022363112,0.009052403451287737,0.05953266148773821
CX3CL1,0.018787364638506575,0.02307118881870161,0.029274436523180184,0.03107987261279743,0.07840080369627397,0.034873415069810634,0.09873582768140195,0.10329322732851122,0.05091483957568637,0.10200809283581037,0.1048063410748012,-0.011771031633596149,-0.03393399385826025
FGF1,0.016287805639168193,0.06988934067050744,0.008850986256268005,-0.03454527826949071,-0.013502213638619425,0.005299438601258829,-0.011229753734224274,0.07613305935160539,-0.07853709945496862,0.10405873604070555,0.001689708267644375,0.07023712498408725,-0.050407949190912224
ALOX5AP,0.04303449484543837,0.03087953670352303,0.00370202287084959,0.11156576273462479,0.018709471896001317,0.1153961575827945,-0.09205243105752978,-0.020121787644479458,-0.003083578188844779,0.04058277033974113,-0.07531673588759873,-0.009201038297646444,0.039911292543115595
IL1RN,-0.015115625640123828,-0.03655281696548645,-0.03567571338780971,-0.018549341968735405,-0.011820286765359936,,-0.07290951733971354,0.008761448485978873,0.16739443538946966,-0.062407468553320966,,0.020863036419008416,0.03037342461717929
PCSK9,,,,,0.04965979876553445,,,,,0.05108063994974674,,,
NPW,,,-0.020089219849222115,,-0.01777453962689559,0.08003451944384452,-0.03691274153762137,-0.029146557516888966,-0.013673479290084632,0.043538332436579404,0.06824632906201188,0.04532371862308008,0.017430903965457243
CXCL9,0.006202021625307617,0.04279873861702189,0.04923572477456207,0.06411026236765288,0.03106602021887855,0.06215386218764784,,-0.06356953771283441,-0.002248000043362284,,-0.026231726846706622,0.0476519114988896,0.0867960021806621
ANGPTL4,-0.03228956376231905,-0.02717808844331022,0.014665309572475938,0.02063901670256742,-0.10813289379515996,0.05917996074240649,-0.012040236864066151,-0.012342247490951462,0.04822750323425372,-0.051181724418087736,-0.0010798602139241128,0.018130862572239292,0.01961675367959531
CCL11,,,,,-0.028175713710331663,,,,,,,,
UCN2,,,-0.013929745854557612,0.13574134462234186,0.07955572529716294,,0.056250792742793446,,,0.025058821871336644,,,
OBP2A,,,,,-0.03621006451439963,0.045161289341774095,0.04636459987320885,,,,,-0.014804074783912994,
COL4A3,,-0.0006361827672355135,0.04509580706556539,,,,,,,,0.05543067331252789,-0.02394713268332348,-0.026352632805031414
NRG3,-0.027434923928265655,-0.02403300347827989,-0.018005398395552537,-0.04401310185389953,,0.05999517790126848,,0.02427616974497528,-0.04678985495381544,0.0430673625114774,-0.026166133747589956,-0.02201723892847641,0.027084251276310242
IL23A,,0.014330503937432059,-0.021915587042343254,-0.02404612815425559,,0.03644103891568932,0.1184368628963058,0.04792464388570057,,-0.02387946865054554,,0.12063917005142474,-0.029512666235032566
COLQ,-0.027579462471922472,-0.000904795204663548,-0.016571466734399375,0.008298590771773555,-0.03627864288955119,0.01278595813875488,0.04112690869332787,0.16506614371956385,0.04026506979450677,-0.02147042571216349,0.13927037859084831,-0.04176225958061659,0.02185592985074273
TNFSF12,0.050662044958709386,-0.008895695280015695,-0.02690098206552494,0.04861828354715531,0.05400836258876006,0.0701558858531588,-0.04823349479329657,-0.030989652070264575,0.07712953741752082,-0.019654148117720427,0.069025328199532,-0.008432371314375546,0.0026341206002604466
DKK2,,-0.032113241277194754,-0.014135107010065094,-0.035006340753007015,-0.027452196444164318,,,,-0.025998006540100708,-0.028188054834829546,,-0.033109026850197114,-0.023339589659896364
FYN,0.06726451864191942,0.024433443695019944,0.019339128537381765,0.1325603259595264,0.0698388053013586,-0.03862079995091357,0.11739603314713921,-0.0009143963749387122,0.007023810867628555,0.0748710247609586,0.07946996353872503,0.021811032646941647,0.022240806045115042
ACE,-0.0021329799049266723,0.1275924582785815,0.042480665273364665,0.03989144793221556,0.15313764048843684,0.14631599359450156,0.1418397544584642,0.09801390523190856,0.19499634334637572,0.08846756398710395,0.1448261282996715,0.07911453754050159,0.04203218510703133
IL18,0.024687234695636107,0.04858834158523669,0.018269866693194418,0.07141772415059461,0.19956274562477383,0.028742172097130144,0.037196843262697205,0.022683118799243993,-0.039300606151548616,0.03506096008578856,0.024370796749392777,-0.015940836644376878,0.07486326475446763
PPBP,,,,,0.07643986560279106,,,,,-0.02923811290971403,0.05291513129612302,,0.14480977938214917
CCL27,-0.01720535782667053,-0.020334131414796522,0.0021081218517939302,-0.003692378436731643,,0.020083817197363515,0.14463733354006889,0.07311220650850139,-0.04678986901730495,0.018777496221320845,0.11727188460410397,0.03459241131496437,-0.04559524579792147
SERPING1,-0.07100775344236662,0.06459866162944664,-0.01724872104582562,0.14275256697967445,0.019725501955831844,0.03645365582592747,-0.0036241113666281885,-0.014291303124699915,-0.021495889820223758,0.0197036073556104,0.06660215119837821,0.0734377665654113,-0.002015711728822594
AZGP1,0.02109994467150787,0.0178377310425348,-0.021776317445332254,-0.03632177612808525,,-0.010673695272890409,0.16806613356270436,,0.031165118988682194,-0.011709297560200397,0.09054583454309593,0.01898837028821054,-0.06195908950935135
INHA,-0.023583902963964648,0.024515788974665467,-0.013171540928902416,0.027319554167806216,0.04380604389101559,,0.04043674081559252,0.0037477880076218955,0.16520724227036798,0.039688234261044494,-0.022362604476772387,-0.028808086379248532,0.01253945799068077
SEMA3G,0.045536901599166964,0.13084049789568086,0.03125307011653109,-0.027099543852822924,0.03185276240576054,-0.024069142207965653,0.1630101731318122,0.12844359414422543,-0.04678983720155991,,-0.02063121928745571,0.008720185039184298,0.07153346448087604
COL6A1,0.06840458625652748,0.09338121257610175,-0.008159407439266218,0.15822889220101646,-0.04436363958063108,0.18425666810791783,-0.008775241529188623,0.008645715845801987,0.007921523059685706,-0.0020027402829886215,0.11321988686948051,0.0789199819547121,-0.022572552691234087
FGF17,,0.009105169294561292,0.031302298634978826,-0.028949296565260872,0.07182123647666117,,,,,0.011098909016855122,,-0.014103742761717166,0.01827921342671981
TNFSF8,0.11043472503306476,,0.032119459123878674,0.02356004853805388,,0.034543802876418686,-0.050950824638757414,,,0.11980269458673466,-0.02002325580679742,-0.008183545243931159,-0.0277457507958375
FGF20,-0.024871472952206035,-0.03092075565698315,-0.03029510587168403,0.009271333848492665,,0.052068176909487236,,0.02885850599885734,-0.02557992368767749,0.018040087224606642,0.0014121214058611087,0.07900208941820004,0.030445161949458177
ICAM3,0.023224385722138155,0.09092996917832391,-0.035091046039235206,0.07670800189745688,0.04663649467747038,0.08153044378549165,0.026055307797795118,0.03981847893764232,-0.0047485784484286335,0.05458017535270968,0.03075026305260795,-0.02791852070052542,0.06590065901307465
LAMA4,0.04274061114688009,0.16602029543223712,0.0988641775618166,0.15725947582888158,0.14521119672240917,0.09332882962126163,0.11746565021846334,0.10365103004519424,0.1064130919553999,0.07541223332132942,0.1246432226874153,0.06270978119449774,0.04828328023302438
INHBE,,,,,-0.044514471010695535,,,,,,,,
DLL4,0.0529144622138861,0.14404109184552108,0.06212798122335733,0.08013215441645605,0.2151596246985301,0.1677989295488477,0.12229984337916684,0.004776452857698382,0.08181639432358664,0.025410450046548655,0.13394784048640487,0.007473922180136195,-0.029356664112608497
SEMA3A,0.08269263367632397,-0.015466805164777213,-0.0001257186599765627,-0.034453453731578036,0.016403096356653907,0.012780106830428555,0.011212439950527831,,,0.014076644075101428,-0.008896586084079925,0.0420576643181194,0.040880208842436254
RLN2,,,0.0638073189143941,0.008166200393156624,,,0.19047217620740117,,,-0.021938143083209193,-0.017829091211736505,-0.016277301475016524,-0.02412957308919916
C5,-0.02204665157298422,0.044437393474471884,-0.04268699604534014,0.07619627795925778,0.029249518582756106,0.04240882487434909,0.21018541188960152,0.02419523897943268,-0.016581327444003535,0.02042105002142245,0.01473591868580809,0.0024815382245880523,0.01711321442503365
COMP,,,,,-0.05258232912779353,,,,,,0.017509154064235075,-0.020107783970473993,
EDN2,,0.023287312394260073,,-0.02535235956425471,0.1305530236484124,,,,,,,,
C1QA,0.0008142515003921972,0.0578165339237354,0.03579346153118563,0.09334252970938903,0.07932991869463263,0.00971483922675889,-0.04370825266244097,-0.00636694632609839,-0.01699718263260408,0.10555134413840168,0.004142501510691361,0.05183871166007625,0.05658156471134993
UTS2B,-0.01584093312992766,-0.024585139532893333,-0.017932780285167302,,,,,0.05950951906755294,,,,0.07678287811742794,
COL9A3,0.05430792724615374,0.026587741306074816,0.04757893477260864,0.06872773054135964,-0.0015191922713328242,0.007742570675762558,0.16849086918090353,-0.06005186510778575,0.011381407242855053,0.06912220555024681,-0.028136583870235238,-0.003804014433520505,-0.07347758398643463
DLK1,,,-0.02984714690632527,,0.03788875539962258,0.11864273335738157,-0.006114387754886735,,,,,,0.008650321188060264
HGF,-0.04056623468928524,-0.009877015300590626,-0.005960469995898603,-0.021115918667704736,0.08548625358442884,0.041972306514020424,-0.04699373659832254,-0.017100364403329505,0.10422816692263867,0.07296502966615431,0.13495975684240996,-0.060566941643052624,-0.03804665220231135
GIP,,,,,0.05652951042302786,,,,,,,,
P4HB,0.04638303126675372,0.0491391931603039,0.021175146306436906,0.11989342071364284,-0.05178045605170263,0.028475063126019513,0.025594355427127458,0.03225757732255369,-0.04190784297470181,-0.025832135297616316,0.09765849063306502,-0.001384645067233433,-0.014426005753194682
ADCYAP1,-0.017423050577560058,0.05924863388868628,0.06920771677403431,-0.024027131573040775,,0.2044828249705485,,0.1793370794006055,-0.02876953252452937,-0.02308523066067421,0.023076830906814654,-0.024936416254674715,-0.03871916765664914
GREM1,-0.011583335907806597,-0.010743065425953572,-0.015499544204690206,-0.03062525402097753,-0.12665843449139894,-0.02557889465460796,0.00199949894741147,-0.016005448839296662,-0.022695772874506703,-0.02142200081022465,-0.09378620180142135,-0.013833343609662424,-0.0028039920592793813
EGF,0.02946588146484015,-0.00018418152438124912,0.009204671475497672,0.012274593271912935,-0.046008832199851045,0.04859023301875714,0.13394000223277064,-0.041249769122058,-0.036560020211734275,-0.026822998131651263,0.018182412532313726,0.06755785685114817,-0.009487161279195038
VEGFB,0.03817880138648196,-0.08114813799689334,-0.039653998466565706,0.04183177546486294,-0.11520717753838965,-0.05744222049476505,-0.03238122736785771,0.06970357979707409,-0.002247736960250556,-0.017871993633957712,0.04737977437643863,-0.018017711079753147,0.002716594803307001
FARP2,-0.059131062064641846,-0.005378652858466826,-0.024586848484888957,0.043248934177997925,0.09484498027723011,0.030015585697559428,0.03105868323102821,-0.020625198593557287,0.04497774329117771,-0.0581086946073907,0.0016751860142713102,0.016402467753469832,-0.006927398693338633
IHH,,,,,,,,,,0.08928433984031112,,,
LAMA2,0.07380483967259673,0.10107444036996241,0.0641360621714693,0.11771652693477598,-0.09802775998659609,0.05626514314634306,0.010198525704032135,0.028963822370356024,0.07311995420702531,0.06049598195351862,0.09918241301869672,0.022585456783912643,0.019805631149214055
NRG1,,0.02519064696881274,-0.011591848335494407,-0.030961079123728485,-0.009798756507909344,0.02825203291407048,-0.0009369344295151304,-0.016645695500608803,0.005525988036547663,-0.009329468549934158,,-0.013171101557165468,0.02681079679731942
SPINK1,,-0.06348873673536631,-0.01825319065922614,,-0.02246783367622286,,,,-0.0276126205013471,-0.00039158582929126306,,-0.022689894923775357,-0.024469505955679243
EFEMP2,0.01401863560711919,0.06719581832404015,-0.018823160657743535,0.1253291610015591,-0.0763837333670881,0.11095375360353375,-0.053081509901271307,0.054861426277668636,0.04208956626144759,0.010491559106867023,0.10312207063762127,0.03535822353461276,-0.024331774472549854
