,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL1A2,0.040082287368250716,0.022014953676433812,-0.10601078735462459,-0.017054798493421657,-0.014408003046917845,-0.07529672895848936,-0.022860327733354033,0.005171789085814371,-0.08195827379134349,-0.07699342692189953,0.1231548493351282,0.16094229647952774,0.07238744600248757,-0.04136927281738001,-0.014638861763493109,-0.03376316562712937,0.01695994332913011,-0.00730936049702312,0.24228208453421682,0.04984098715570818,-0.04893778694234576
DEFB1,,,-0.013956421731672157,-0.02561979291278312,,,-0.013490781779050585,,,,,,,,,,,,0.1120410245436748,0.08468805763709629,
CEACAM16,,,,,,,,,,-0.04590156753417982,,0.12297814847510488,,,,,,,,,
SCT,,,,,,,-0.012399690947521674,,,,,,,,,,,,,,
WNT11,,-0.0026496337750949676,,,,-0.02348185098187285,,0.007652447939150254,,,,,,0.07901314571073882,0.027437791001058583,,0.05599422164396409,,0.04985518844516871,-0.0031333758544813163,
LGALS1,0.0008057124845387137,0.027127377409771468,-0.03146754177782509,-0.002735610615801198,0.05477257648763688,-0.026681901316694966,-0.04241767347557159,0.013589284171978588,-0.15508220361938746,-0.03414869885949361,0.10672403425257761,-0.2214898582281486,-0.07707696647290327,-0.006731496771680733,-0.04927496328768574,0.0672455904390173,-0.0022594779114745193,0.028850129412225797,0.1460473270454859,-0.03639569769233157,-0.10519590797538432
BCAN,0.053040988574974385,-0.0842975455270667,0.13068952934177386,0.09172299192486226,-0.08462742210063111,-0.09998203287088239,0.028491594953660992,0.013459560496995369,0.21428643691471053,-0.2295305771850439,-0.11521311679450343,0.2227972393226069,0.14614518477079202,-0.035791432030313465,0.06460925548130127,-0.05762016785472713,-0.042329403353801746,0.037916060197899094,-0.11089633892825772,0.07404099376427148,-0.009445955759580979
ANOS1,0.04133294766117099,-0.12623785152557548,-0.05798553847617411,0.06753598939203012,-0.01301828257725967,-0.018163789406099227,0.022954450386204268,0.01068109749059474,-0.0019123971495076456,-0.12190355232970945,-0.09530239827274734,-0.0001908691465238989,0.05032973398283054,0.03286433169458029,0.06492497267417695,0.016072236933664996,0.010875560782478018,0.052660947671593156,0.018138979625260603,-0.006193036749083893,-0.009159066905829748
EDA,-0.036100428679518126,0.07933147878053265,-0.028799327020277106,-0.033350146645884794,0.06116056426440317,0.09575031782335072,-0.0055246249693183536,-0.03335826908186096,-0.0003012079306828666,-0.009745317864761894,0.1069815783737177,-0.018687649858478598,-0.03378030246017185,-0.016235258567218514,0.0351625874282179,0.0012957069970408336,-0.051984686457696105,-0.029725437964777727,0.03513329694210412,0.01722618102021073,-0.0484310373655081
FGF22,0.12441900049953643,0.012706641792860343,0.04692405632162911,0.09290058381574394,0.06424688251587729,-0.021524206169132684,,0.017042907971849527,0.03127762126403826,0.033402679271976175,,,,0.1103670583682817,-0.032922100803159035,0.09021124496577869,0.009121342209268456,-0.03836426521691774,-0.06639677893852855,0.023644856614924364,-0.020023876939095655
SHANK1,,0.05146395360629961,-0.015576058420586484,,-0.025057162900729537,0.018204225344298365,0.04178032565756566,-0.019827901375179948,0.009762734273739564,0.10649568941984111,,,,0.02846039251102285,-0.0016583834723247865,,0.09427074811164365,,0.034523063290221825,0.0828396412580828,
NPVF,,,,,,,,,,,,,,0.07649552983955868,-0.029758882728256417,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.0019441264737625427,0.048446582086993616,
TGFB1,0.08282974754397848,-0.019400316560019847,-0.0064007931367525365,-0.007696339433566788,,0.05156583822779353,-0.01083111900220691,0.031079401904694444,-0.03891297940594052,-0.008727045478185877,0.1283894254681415,-0.013042282148180305,0.0033687303437216058,0.03762858503815723,0.011469463140444726,0.03066720682162704,0.017330351381150612,0.027476758875282004,0.12060009638855472,0.09676547617808241,-0.05917172013917681
MSTN,0.11913130976732138,0.03093898615368093,-0.005175510421363128,-0.0014067055608579734,0.0012123321988650644,-0.04724678715733386,0.000503742103232558,-0.042136560549561934,,-0.046660942360671046,0.06738380554102623,-0.015196868772442888,0.10548601506996914,0.030804572985972046,0.03343074726517802,-0.021049525947481426,0.05802253029927294,,-0.036111043711546276,0.046844493195428605,0.024343627751068582
WNT4,-0.026646524956117003,0.03724308420068312,0.07069367268704538,-0.00352358886616791,0.03865546047745027,-0.0244048788369858,-0.019053592203303098,-0.010482820128723964,0.006372793727082356,0.026684698645822857,0.0398312509759396,,,0.17793248033312137,0.011388933436949208,-0.024477758940695635,0.10507998012163769,,0.1698509156934374,0.09456960574359166,-0.03005333663136005
TNFSF4,0.024224498807345826,0.003618555846794874,-0.02285532518508463,0.06639486201846866,0.09341587852990242,-0.038739130245335825,-0.014283445142834143,0.01738441835516942,0.018675310145184514,-0.03062102497646503,0.04760510595179191,0.11054636665607533,0.06265667804938621,0.0812857676723354,0.13039447158125897,-0.037711540057750445,0.02659188431408827,,0.08932453923807775,0.06918056048323938,0.09291616897170396
NTN1,-0.036324073514624924,0.024585708335167582,0.11218181640794582,-0.033644255610506484,-0.04879885977624322,-0.009597498297932907,0.00616041877135979,0.0002948171539198365,-0.0035333481440110175,-0.04050627573824236,0.12140491108203824,0.126085196323375,-0.040175820734721486,0.027374100302449307,0.0454213978829023,-0.03844349207277116,-0.003715206750242075,0.06756789139192412,-0.03722771118620349,0.0693844088678503,0.0816009411375842
CXCL12,0.13957944337709108,0.02126742009806297,-0.0544096546922197,0.12463938549201596,-0.008171239775683821,0.11242134130330064,0.055752542873427784,-0.06071831399599728,0.03397243510480457,0.08824424030275152,0.046728307446572755,0.09663881687542634,-0.04745581636143968,0.04749218702785084,0.00875481773494947,0.07711279927947513,0.027057246688703095,-0.01776690443398392,0.20277211589751082,0.05217717947802974,0.01705863270015759
GNRH1,0.007484139180395994,0.00636483230857796,-0.025180477919034713,-0.007563211885067835,-0.025490121829630633,0.009831320811811869,0.012585058025344285,0.0025615758730187176,0.05664610982708295,-0.07907743360577327,0.07184977584840507,0.005231050197047376,0.00645884666387313,0.07804299470048097,0.030684956509196875,-0.024803829051413914,0.059129502631221444,,-0.08859076332965936,0.040418484899279704,
FGF8,,,,,0.10505320560934361,,,,,,,,,0.036067972243643075,0.011829280013803876,,0.059402385534425575,,,,
RIMS1,0.08703031922379086,-0.04651880431426562,-0.03757477215992677,0.05311065867054576,0.021355391099957863,0.02915369764086771,0.02849883023735196,0.01525241841256761,0.11699005627364216,0.18832650366859735,-0.05882819225953067,,-0.018377388414716117,0.06512737542455908,0.02300863654771762,-0.03698318080091136,0.05624617121188026,0.006972011539310094,-0.053711534438528226,0.006235250926718781,0.019129349644918532
FGF14,-0.014885922820059284,0.048962758201293755,-0.0037251374912625258,-0.004298246326023538,0.030933410838919987,-0.005168336043024495,0.00642558349216642,0.03761109157841211,0.0747895856879965,0.20165797755677325,0.12176500441952362,0.07453670436728162,-0.07906179113086124,0.0025246730723476316,-0.010140701746238726,-0.006576635045446718,0.0003160673906713658,0.12462928073441057,-0.06785632588249663,0.004813010338911817,0.04173579987546515
IGF1,0.11893493091869455,-0.03313997342321005,-0.03429240512980638,-0.0027565499091030173,0.04140714219284787,-0.02887730904289369,0.010990263286703281,0.004369809906737002,0.06115816989794939,0.02972026998648516,-0.06367432576379312,0.04967890555026235,0.017629495484619815,0.07289544505775485,0.11574187203067396,0.018515282786478363,0.03290320108388636,0.05741401385437546,0.1869578988204354,0.01361561525370751,-0.03048387868608634
TNFSF10,0.03534756599771537,-0.03674977483838518,-0.07261861546327476,0.02603787292558525,0.039893383903882605,-0.03580278754817732,0.005106439352234455,0.00043662418594952155,-0.010273070991873674,-0.02804562290533757,0.021187868649320974,0.09215401473566583,0.10527294663559143,0.01722452328043941,0.06571142465504028,-0.013267675328550731,0.040266935090309104,0.005250819034319967,0.10241262215254016,0.008575704018187432,0.035858223030176196
GDF5,0.06970525792896058,0.16688451748468358,,-0.012693349452018596,0.05929676385716578,-0.02800191517159408,,0.011569796835916342,-0.04386122265691099,0.08390102781748596,,,,0.09186216430471224,0.07190256759646174,-0.016220310857746115,0.07989966563903173,,-0.026703461423222666,0.09028801467976393,
CHAD,,,,0.11692921301897109,0.06274902919853909,,,-0.02185523993418345,,,,,,-0.020428063067845906,0.04507468922084017,0.10392969365124868,0.008737985984493091,-0.047113344067372595,,,0.04079427357872886
RGMA,-0.04821335403320762,-0.0672903865830918,-0.006460796594961788,0.05049415692847685,0.009555715813979682,-0.05002900931234203,0.041074389526056104,0.006171276244721387,0.016849024005759917,-0.11318787628382794,0.02090083490814411,0.24154024447221303,0.12037654770864978,0.005548291140670915,-0.019401292968585285,-0.004035395903377467,-0.025444932322603187,0.03868105018513861,-0.16399362722023472,0.04049837639109422,-0.0605087290106735
CLEC3A,,,,,,,,-0.011831581709854311,,,,,,,,,,,,,
WNT16,-0.007999857724454924,0.0039229296076887556,-0.014168539991636383,-0.006343990458882315,-0.03434748902850597,0.0051545131925962795,-0.02132962853143825,0.046339253332084294,0.02316556782609288,,,,,,,-0.02278262308509851,-0.03110195036197359,,0.05105299264071693,0.02198428472502935,
CX3CL1,-0.056662919245157324,-0.04037824010214755,0.057722654411768506,0.013864898252325996,0.07787697420724216,0.01102504775695922,-0.0020440331891371246,-0.023144684662784968,0.12786414190150994,0.06709223103956732,0.19288425317181537,-0.008483533731078125,0.11071426172361676,0.10154374456737479,0.032816645814689585,-0.0339283583890174,0.03982311108637206,-0.02699089015562318,0.09632217100966861,0.04020549464018209,0.011396805824432836
FGF1,0.10465460936739239,-0.09519550590179506,-0.06262007836662767,0.06037369866714054,0.06398539698388785,0.026463462063486227,-0.02246732386001358,-0.029922775768728416,-0.0684433539849285,0.05932751230157172,-0.007050117705806296,0.09533210910595934,0.01875981723525014,-0.027157224940236018,0.05126302098584189,-0.06524816444970219,-0.010580126500835847,0.009793765419684283,0.003954148095425266,-0.039825487086020656,-0.09053983431371196
ALOX5AP,-0.008135131328972553,-0.018726137851203303,-0.08477924592170917,-0.04250368550751214,-0.0004874545846454501,-0.09862463417682514,0.02948072088535238,-0.0005079575805320876,-0.20478551291878644,-0.09283444550143619,-0.0025577141756243523,-0.02184219868934338,0.12141150735807009,0.05218721480058018,-0.04474737810838765,0.03595164065797567,0.05633048943191051,0.06322024184489615,-0.12648389980594404,-0.00482882503222234,-0.007121889434133965
IL1RN,-0.061400923774539096,-0.021648073333065204,-0.030524158424137728,-0.06720803286549805,-0.034990446473824176,0.03394856241303897,-0.03354526423059827,,-0.09709900748515941,-0.027583021072960456,,-0.0931608105615122,-0.03468619315745626,0.051016614798470326,-0.018948293359387913,,-0.030258917153580582,-0.005106628615298974,0.021193099685571,0.09434921572300368,
PCSK9,,,,,,,,,,,,,,0.04196386213409345,0.022362219984553285,,0.12397263859626136,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.03843249436721955
NPW,0.1311963403235052,,,0.12716006694083792,-0.036244851647872764,,0.015326082075942228,,,0.0606012919497937,0.000727039583496106,-0.03978571581649946,-0.053875725019759645,0.04654552225392399,0.08791748454673819,-0.025444363044708245,0.009346343268363562,,-0.04431885278840018,0.0369492477639192,-0.04549111827832083
CXCL9,0.08302989542349444,-0.006613936060570141,-0.007967279785305896,0.049200233642926104,,0.09038679900067761,-0.033467359413584724,-0.02031029649139806,-0.05225903663196754,,0.08044425682655883,,0.028250033974718786,,,-0.029846683462758487,,,0.042650296356201954,-0.05151837763880033,
ANGPTL4,-0.20094813496409342,0.14339860788381628,0.023602644627307132,-0.11075744054964494,-0.07669636891404927,0.042740088053893774,0.01744402955710883,-0.005024834053103913,0.021907775051549394,-0.13092574019008885,0.0825209563970379,-0.11705477806363414,-0.14814625588765154,0.017463473833466234,-0.061872855072190695,0.028012996214694115,0.004930217691786987,0.016646481638490862,0.07192867777462618,0.026471410038013406,-0.1251060220265533
UCN2,,,,,,-0.023166471135967537,-0.019429096175903826,,,,,0.004232487588719348,,-0.03534029998221414,-0.046605916181555435,,-0.03411376042461552,,,,
OBP2A,,,,,,,,,,,0.06983347028699295,-0.13152287584126823,,,,,,,0.06053644611722745,,
COL4A3,-0.03689438916763524,-0.026716552331637472,0.09780077790904758,0.03897404334869859,,,-0.0035343741566006017,0.050222123937070914,,-0.034785550214588914,,,,,-0.024968245947693597,0.008351961228717356,0.028193366203330506,,0.031665698767012904,0.05600051851109619,
NRG3,0.14108471112775,-0.04345257134102837,-0.02267617435332831,0.059362375554834576,0.04782413694884455,0.08841678298701297,-0.03842872753368635,0.01626698356102943,0.1793041738062868,0.08651995884490249,-0.042108688962564034,,0.11778384145111735,0.041935270574411564,0.02821034169680328,-0.05322755632870171,0.014334746106377864,-0.06638432594455877,-0.06649338542195424,0.06936772371476933,0.0876907753186565
IL23A,-0.042298762685634456,0.042620758829230075,-0.0021947798621663075,-0.011248698198694845,,-0.028340482046911104,,,,-0.010981109046037529,0.05427617976367725,0.05382483612921531,-0.044405021753319826,-0.025986252184580044,-0.010052751863962229,,,,-0.0180270668644883,-0.02999790313201601,
COLQ,-0.03277165368245607,0.03318476414431427,-0.03481199027804852,0.033031566307799534,0.0032617406014785496,-0.03672858433588046,-0.03193661609102513,-0.039858800022135384,0.07723182296148033,-0.01239225446390118,0.10894189292856306,0.054348371578021554,-0.001965392958893097,0.0662843346970162,0.11027901731897709,0.03193472762116914,0.05573361586553744,,-0.0012545863283349532,0.03681935248167378,-0.044594621103617504
SCGB1A1,,,-0.014377663459212455,,,,,,,,,,,,0.04490316935192934,,0.045913828337302634,,,,
TNFSF12,0.07607146858659179,0.024347086494864594,-0.05844946415281037,0.01069064618318532,0.005661670888428836,-0.06398571463864286,-0.043351735232872786,-0.004902706877983534,0.007247541673301094,0.08434559403200476,0.04044613572429443,0.07064525733875368,0.01295313865374318,-0.04362586566689167,0.007510987232461667,-0.06592292089424569,0.09853916946963026,0.014281429185981815,0.04207855048879391,0.04642223830474353,0.012253286830153505
DKK2,0.1397314057219735,0.08242143780487157,-0.016871992360553246,0.034286870405845556,0.021008075824208026,-0.02211427144482621,-0.01991966813204723,0.02073025710430414,-0.013377929556992576,,,,,-0.0018986838736065922,,,-0.04020505447843049,-0.0481119538894806,0.13564841464939814,-0.022308893073064207,
FYN,0.01978769404363239,-0.046531860531004804,0.09033021216787604,0.023334090707266827,-0.0638173197024345,-0.07700826994918898,0.0013377015233174698,0.009349577722739519,0.022469575525201214,-0.07779561439654804,-0.04283138311960408,0.13208344159991975,0.06814344038645584,-0.004282415770192974,0.09224237672656266,-0.11448572543248453,0.002717316813143354,0.006579906612805531,-0.07200942190042023,0.06812809700946394,-0.006088485924632311
ACE,-0.025580946362357106,0.015897461989089447,-0.023616815349874278,0.035817699181256116,0.0489771952371968,-0.06939171798246457,-0.03493492165082622,0.006995306586659776,0.0004931457181503184,-0.044141248893539445,0.12598891293245518,0.22084938692225292,0.025247163396024917,-0.005016573888413817,0.09812466890976616,-0.03758143217526109,0.02384728083715305,,0.08526804165714995,0.012552144726734127,0.08421935477984441
IL18,0.06658636975548457,-0.05874428904947845,-0.08850059712819985,0.02219390614283979,-0.022739180160892877,-0.08338981982861612,0.01384367801673239,-0.04641274484585292,-0.10726442494276409,0.04240904924295475,-0.01100249384119096,0.09368092811493481,0.07189622814213836,-0.02969808707286801,0.08794973624318472,0.04383583968096438,0.001405520705943043,0.019981127605039412,0.09005889272464387,0.05386392911700908,0.05965803724467171
PPBP,,,,-0.023358372596391636,,,,,,,,,,-0.03181766674090951,-0.037351146363390285,0.007868778909700265,,,,-0.0208759421796287,
CCL27,0.019613432425398005,-0.014446439593227629,,0.025748801459741007,,-0.0015759014919522621,0.014367664605676695,-0.004081537692088112,0.04250461751396788,-0.029788748199493356,0.06799626770831296,0.12849409048773192,0.09528470975818654,0.03279910454364319,-0.01915612410149051,0.03348311540175716,0.009251096375623479,,0.011662678983261796,0.051062800458519755,
SERPING1,0.0470708042786929,0.032531663017195525,-0.09636636371309384,-0.08215327494594866,0.014694109775971896,-0.07516275765984338,-0.007320709355651169,-0.04400668650649617,-0.11440521830351666,0.0501434802649762,-0.030895549639960402,0.1372556632693114,-0.007871420710121932,0.031722184989997924,-0.0018001018405842774,-0.03639638129033943,0.02654624374971513,0.08307897142798279,0.04405341158548393,0.05166123103549943,0.07431937495237015
AZGP1,0.015849328147327743,-0.021209883939226643,0.07143267344615409,-0.03721778031797277,-0.03646849940641031,0.028791624906086947,-0.03896365945328223,-0.044253630056011406,0.017286034724919516,-0.02884730984573993,0.032018847750451156,0.12379207986179812,,0.0892084082792161,0.05174750014065181,0.011900769485407277,-0.0035057165792764205,0.07096644220641023,-0.01971375836843737,0.01873976899738198,0.0157386437158724
INHA,-0.05306902814887451,0.08651194393423967,-0.02203215575947555,0.042114432271104216,-0.046147544905081404,0.052084336696460475,-0.00431081735294996,0.00744435076263712,0.018130159151416924,-0.03272025728228483,,-0.010745499837758611,0.0036341557375279255,0.09374775937938465,0.08040926296945858,0.05496407508489345,-0.0004563453505116858,,0.04564323480915918,0.04284827901584227,-0.007950628603456456
SEMA3G,-0.03384059826646676,-0.020288097570376754,-0.018718545311089192,-0.04035699847945959,0.06685648246428184,0.010061913276393563,-0.030811386137732325,0.03342918337246583,0.08554001830390423,0.026443950488446034,0.12021087180332171,0.11818593148586898,0.03756691042254428,,,-0.023474377997373754,-0.002087507844867126,,0.25159688405564207,-0.013111533329518069,
OXT,,,,,,,,,,,,,,,,,0.0624654813057908,,,,
COL6A1,-0.05279462755703532,0.0740781799418597,-0.03209979263994581,-0.03396102631536399,0.001965365266071912,-0.1005641632198998,-0.028163246374990295,-0.008674460967108503,-0.06989869042687087,-0.181808591715445,0.09491471278684013,-0.007432793853958046,0.006463030257544564,0.04799146798199435,0.006507813767724364,-0.07429361802126161,0.010343216925164779,0.06621203029184314,0.17907133588213378,0.0627361879703627,0.032670145035333366
FGF17,0.04524895682836535,0.03111887416005662,-0.01576735722157294,-0.04197009012850882,0.030372837790774408,0.048251370082943765,0.0339847763137472,0.043899318695130744,0.014854245604248337,0.003465733945717034,,,,0.07151735923806937,-0.01139491796460501,,0.00894042270772458,,-0.007241483458372456,0.04652589885389987,0.07624439669073084
TNFSF8,-0.018522530834096124,,0.032930373216071084,-0.023358366541759407,,-0.021862035092119803,0.0017962018253941162,,,,0.02146518834003498,-0.08821934246818511,,0.015805752652635514,0.016868120277448332,0.0003891829925856514,0.02043032650722272,,0.06619580326904953,-0.014177863933183075,
FGF20,,0.01848224447981862,-0.0026028207784702826,-0.0009838027994651165,0.018658262726463305,-0.035215644758994906,0.012943292857502115,0.01924503685833969,0.003433681882519359,-0.033583894420075276,-0.04011444659419236,,-0.03249943083336896,0.11847696033883079,0.05070330786334884,-0.06037567326776508,-0.009895574946682731,,0.010173604881746977,-0.02908287877210714,
ICAM3,-0.08195109528332956,-0.018675229271988125,0.03482875551301767,-0.03556969055660109,0.041729566258207014,0.017108441855252426,0.019092533221351828,0.008398247345990834,-0.021632082279314475,-0.03362216230911928,0.13534940952956165,-0.029287578888268804,-0.004697307784701987,0.12317185319290723,0.08824249323900155,-0.004654141332499155,0.14813739936532086,0.08571527753983343,0.12937336522520843,0.04649595046685183,-0.0009422024540604276
LAMA4,-0.06927454275789881,0.01568547347123188,0.024956001254895308,0.02003482522969427,-0.01527174573185309,-0.1031115863829526,-0.036941471600209885,-0.05112867512946042,0.010717923266499204,-0.003359980350045677,0.0865382694834022,0.22933331780740693,-0.00036034758070410276,0.004317639226297864,0.06430141188307878,-0.012117890710947442,0.05382095892782435,0.04061703142045574,0.08904389237707139,0.07714277059766952,-0.011114488644872944
INHBE,-0.029133663583576646,,,,,,,,,,,,,,,,,,,,
DLL4,0.02160990323153554,0.008110007948434542,0.0053812701043660285,0.060940847412155615,0.06500498607109151,-0.04756822179968034,0.04404584958345212,-0.0023375275650457036,0.05953562240209267,0.007286140943615691,0.10761371101760532,0.1940648442497126,0.0225341870324779,0.035572835503779446,0.05739923498912757,0.051314983496842825,0.011600197452498469,0.0075960422416567214,0.15080621852758455,0.04421681806970765,-0.02606960379636194
SEMA3A,0.06131705515425356,-0.019143791620522134,0.03957375797227319,0.07666126052969584,0.1214027347538215,-0.011022856611566748,-0.018173049302250267,-0.030839389483916447,0.04098180464209937,0.13149157987335047,-0.016856388533473775,-0.004659579701472301,,0.09414939137279583,0.07337338498185696,-0.0441752520811753,0.038204833992852176,-0.044133719302736935,-0.008481914108151824,0.08553772679011516,0.04596817043117521
RLN2,,,-0.014988272724783862,0.006830259820960558,0.03603502714040554,-0.0013695411467280368,0.01855626881138454,0.027133602094569043,-0.05061966101881411,-0.026458791220873284,,0.045958345671952276,,-0.023873651753497056,,-0.037934606810017237,0.012984691576819278,,0.07564350836510494,-0.002581928068242509,
C5,-0.06685575010644229,0.040790553240012024,-0.041544385057608185,-0.019941370433333085,-0.0368603554010311,-0.05204245482169037,-0.016446996289019127,0.004073353975504488,-0.018680828051694673,-0.03953346129475097,-0.0007274133580816907,0.0514206147402756,-0.06366842405243844,0.02454616108895947,0.04176303959868139,-0.030810681424993047,0.00040721392328291623,0.056202171821611406,-0.008258160853549771,0.03708944457386655,0.0889537652122925
COMP,,,,,,,,,,,,,,,,0.010790286304296504,,,-0.015214269329613856,,
EDN2,0.06539511430527593,-0.016322186966836166,,-0.03072015696914029,,0.02285663153636274,-0.01967577685970249,,,-0.022333828357773006,,,,,,,,,,,
C1QA,0.15423217477670054,-0.03369746227384759,-0.026956518253208574,-0.01972490530737833,-0.024892361235795815,-0.09400686568941216,-0.025282047134032634,9.947260856317884e-05,-0.19849177996253736,-0.09051411270941383,-0.054744054485953514,0.11233234826241495,-0.0036339300157289226,-0.031617724774612894,-0.030184354772693565,-0.01247791679564215,0.03486085982590714,0.006632652980165496,0.19503020358471118,0.03819870227023648,-0.1216709745045223
UTS2B,-0.019918698760451183,-0.017466580003243776,-0.017049535856394984,-0.02561979103745446,-0.013020949134782443,,-0.014005705028358106,-0.02285588500543346,,,,,-0.0308567041044595,,,,,,-0.049545783304867475,,
COL9A3,0.040360801002274474,-0.00963303218342576,0.009438703982666207,0.07097885907009424,-0.0803307109595389,-0.11302345022142994,0.006723947724771277,0.00911211272848677,0.032001760409418406,-0.17758434824970074,-0.030259543711385273,0.1348550766493888,-0.034456615450390714,0.05307552046562383,0.09300071658387582,0.00649034245124047,-0.012776203457988336,-0.026556279114079134,0.10118766231217115,0.0967169995641749,0.050840774692014895
DLK1,,,,0.04795218285214146,0.03833434438839589,,0.011937790420868373,,,,0.08275120914661915,-0.0016976603848273628,,,,,,,,-0.02907079456342033,
HGF,0.16538852661902873,-0.026790628246154063,-0.02787914283689087,0.05122964044333139,0.013097940346727295,0.04654310048700877,0.052946073663560814,-0.011534904246701297,-0.018818808179511048,-0.02300507371981412,0.16174101963226026,-0.02123622663861222,-0.042174488752529674,0.05088090948710182,0.004344138580633399,-0.09590956769537413,0.03422999306840936,0.020172644202596755,-0.006262250044615258,0.05536651304105983,-0.0527063255754165
P4HB,-0.02083088253795097,0.07694074128321993,0.06545166276575885,-0.08270139187669433,-0.04509973073670344,-0.0947193823354763,-0.055989696820291646,-0.007166797805481695,-0.08917271040240217,-0.11968115020387741,0.05599748683391442,0.14997487979473798,0.03153037305706732,-0.007640211909758586,-0.07527580400015796,0.006874427550858278,-0.010812897837207387,0.01603003264388504,0.13764798397777597,0.04443053711828592,0.026683320039792697
ADCYAP1,,0.00999564271231055,-0.005176651164146632,0.07344629947409712,-0.04094843746652168,0.03767694995507042,-0.026858132596109852,0.054112638472624264,0.011396120555322232,0.10800671560979236,0.12483883592834948,,-0.03521587914335331,0.1078462925924026,0.05299669051282133,-0.022001965124004746,0.06275714419188382,,-0.013097188630939683,-0.014534921999501368,0.02192199272095758
GREM1,0.15104753196323392,-0.022959181261487542,0.036187807109316635,0.05233661441834762,0.04408626715844379,-0.0407304255214838,-0.04431343221287998,-0.019193274703268867,-0.03269757446055663,-0.016439254933471422,-0.029737082533505016,0.039515229260156666,-0.019717688121536178,-0.015727373899747935,0.012755900064798141,-0.008539238533159027,-0.0076144305021264265,0.07909080626040661,0.05775697066414419,0.020873107589434434,0.011062449039837507
EGF,0.03173209018689122,-0.05035010560592883,-0.04245463858983525,1.2765055424576545e-05,0.023325268917093925,-0.04519702142400796,0.003687221308383337,0.037093986212773405,-0.06736500525990491,-0.004957915315438278,0.06963714280062455,0.14267039615681068,0.1425157215188666,-0.029189476700507953,-0.0165609415928088,0.029658057209800266,0.037660735860025545,,-0.026729184797329233,0.07795243085839013,0.005471755116502274
VEGFB,-0.12934985359668924,-0.008756820240635663,-0.09447804197015391,-0.02708854978190457,-0.028791030192115888,-0.08006735881430643,-0.05819857238252359,0.011610255184747025,-0.06473077108031032,-0.1232154957474746,0.024999410773735714,-0.013222973391312755,-0.013864752093326719,0.040087416152940446,-0.0036245016556047923,-0.06433722809590431,-0.014063251680273657,0.03232545802185786,0.051302245640572605,-0.05749281268482202,0.11245678620240866
FARP2,0.056073825014891616,-0.05983906454328491,-0.014661755748889175,-0.05154334502060313,0.020285610021673915,-0.09871880463137868,-0.021738085929356884,0.08863474950159823,-0.027419761362964326,-0.03019278386182286,0.04254078788552047,0.011799664308157142,0.003369030163878843,-0.020495284921873913,0.017675184189295163,0.01677964558994593,0.009856200335292241,-0.00010596882388722767,0.010022015549342301,0.0016197206973317464,0.01961592167343371
BMP3,,,,,0.03027437511170521,,,-0.0009063596508681171,-0.014482329641076834,,,,,,,,,,,,
IHH,,,,,,,,-0.012718027909078415,,,,,,-0.017757015684875685,0.0361266295642725,,0.023094629983830203,,,,
LAMA2,0.014096722689246772,0.036294363700163104,-0.04367331729802733,-0.014070452547881664,0.04855835409981388,-0.032344961036956034,0.01147288304971128,0.006706487221527831,0.020187573229516493,-0.07271468730294015,0.15073952144372602,0.13498855427624276,0.0037622127765885574,0.020895055590554854,0.034590388588542464,-0.025616917077156392,0.004430145369471797,-0.056539952518127795,0.21853702857682852,0.09325665055535896,-0.03142582934133574
SERPINC1,,,,,,,-0.014984839149632488,,,,,,,,-0.015840323164270084,,0.016299480939711838,,,,
NRG1,-0.016056676771821835,0.015439655927593674,0.019384943814116186,0.06315972348118039,0.0018468452693056916,-0.013488413097583925,-0.03260129679532648,0.016914496157512334,0.018702700455285118,0.08622962719077858,0.050050864773515065,-0.023914788556126443,-0.058259063973004135,0.03928723890681588,-0.03302299121004504,,0.029180197235406987,,-0.07957338820238387,0.04724789376636723,
SPINK1,0.047834350926639575,0.07704782352906615,,-0.041771356316761134,,,,,,-0.026458791220873284,,,,-0.03050077567017392,-0.008533852492770954,,-0.04090724355117436,,-0.015504622952371339,-0.04214064217807804,
EFEMP2,0.014795082899924403,-0.027235971141160366,-0.03158469924754865,0.019892841569267232,-0.03833529480158989,-0.1011734350818425,-0.012324826785363776,0.05590027600038093,-0.02888852690113371,-0.1207761113033169,0.10409215463832258,-0.05154750076913073,0.0019115253969314392,0.02158473990643395,-0.008700166820661626,-0.03323598421082692,0.008014501012605937,0.0008668887170270314,0.07241340854972877,0.08631448082143275,0.04143590222577288
SELPLG,0.05944643025815659,-0.019766066147692198,-0.13158017856563553,0.04610095799367906,-0.022788196309955464,0.005345996791500721,0.06613745807555862,0.014696662604853982,-0.10115074151333985,0.03073804953590701,0.04504595256669028,0.04320980323511823,0.10707607614023691,0.05407754381559664,0.060664136825561724,-0.014749412160581078,-0.04025894892078944,-0.051049615534856006,0.08736885156896075,0.03295862602744524,-0.04640995509520917
GDF6,-0.023357748671133136,0.02327832076372091,,,0.022894388751030417,-0.028076388233182425,,,,,,,,0.06703452121702888,0.028139733767323757,,0.027158083576822065,,,,
