,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
ACE,-0.05497422518565067,-0.14421502273904185,-0.06650099163404818,-0.044237254575330766,-0.014203100985536695,-0.06626709003017904,-0.057917016429414894,-0.048666862002137504,-0.1006038798577172
IL18,0.03981966944205666,-0.02896060604160049,-0.08196359171332288,-0.09933153235995132,-0.061472198324546846,-0.021752415592614822,-0.09093471934601075,-0.10441619138173525,-0.08066683460306526
PPBP,,,,,0.09692550637644065,-0.028406259065738106,-0.01842445463693848,0.0016370070266060173,-0.02960155884038117
CCL27,0.050835295652862905,-0.022015329932895043,0.06897898889169837,-0.003625695225671575,0.0027359162617488545,,0.029617936314972396,-0.0501815573646601,-0.04518650889597365
SERPING1,-0.03732823489297165,-0.09648561782398518,-0.09168576650923993,-0.1714761252825289,0.06317017681923191,-0.0632866559879075,0.03650378471142374,-0.025070612932333997,0.03170199695430026
AZGP1,-0.13616774401531503,0.04626425878056904,0.009931265455753244,0.19737284873151995,-0.11930948011164344,,0.000988769580075646,0.0923066063696231,0.11108629120670636
INHA,-0.06499986817413914,-0.024872649330364417,-0.03283278784199759,0.06647664433075785,-0.05063625762804824,-0.008312805543704553,-0.0361218637808898,0.04220811357364707,-0.0038212561333005857
SEMA3G,-0.06867227019623934,-0.06726342532077753,,-0.04744754420401687,-0.022676071920511787,0.004332580725144182,,,-0.05404373238791269
COL6A1,-0.08450604387366219,0.03967097215184866,0.03402208547348944,0.019816353984752868,0.10929273313183158,0.07722607569409558,0.07317188568038768,0.1779205421981677,-0.0048269596942730674
FGF17,-0.04971371970334121,-0.010946460165102308,-0.023018350975032294,-0.04723935021874824,-0.02358244711258249,-0.032269965209774015,-0.03806564149758412,-0.025265156485865803,-0.044984841611044074
TNFSF8,0.04746229835739364,,,0.005001419323320529,-0.013124761989328826,,-0.019991920145112477,-0.02642648123569635,0.12318071203923553
FGF20,,-0.04369172077477738,,-0.03887433429348701,-0.02684904857218859,,-0.021739522897596834,-0.04124303844627176,-0.02467574776842253
ICAM3,0.007012764790318332,-0.062371512556412344,-0.01357330668859058,0.10885557400982855,0.03111587524269294,0.09255250623136385,-0.005732791713570066,-0.05028521784275304,-0.024779038523547726
LAMA4,-0.015359201609791935,-0.11220388060365134,-0.08223836969232345,-0.05421115694406696,0.04492868634199025,-0.019763797532849084,0.049978772515452505,0.033374078536036564,-0.03436280939764239
INHBE,-0.027543797767528223,,,,,0.007002171027546582,,,
DLL4,-0.05856308376512395,-0.1410053941477495,0.044158987426282374,-0.07450824883446433,-0.0234344081505539,0.009939773687696975,-0.03708682161504465,-0.02039939994903746,-0.07592767473387214
SEMA3A,-0.046732607401909855,-0.014440070314773118,0.059049102320194675,-0.012484453080084073,0.06643757991255576,0.009248214249827955,-0.029896823230221806,-0.003728060945027763,0.01654221733105133
RLN2,,,-0.035453324158724306,0.07374277405117984,-0.020131340426663,,-0.013824364222937355,,-0.02898928473331693
C5,-0.043804475706996596,-0.006230213364635762,-0.05463080793087111,-0.016743583028892475,0.022228169401143336,0.004843570297175121,-0.04254514189408829,0.05838090780710417,-0.005254220467290741
COMP,,,,,,0.01511445442594629,,,
EDN2,-0.026286854990866235,0.0030129637178182146,,,0.045731689481398254,0.021406397509663458,,,
C1QA,0.1695785609373705,-0.08795822098658834,-0.1439065322183988,-0.20963220422771767,-0.018214996626934585,-0.11970353635679304,-0.06048199978746424,-0.1764769399747927,-0.21535658140819378
UTS2B,0.059954872766609046,0.11720979864509384,,-0.023484280419298058,0.08679429242830891,,,,
COL9A3,-0.1594035377939734,-0.11914827642187452,-0.1242443994003747,-0.09904262582302546,-0.09395011850556412,-0.04817514599441589,-0.05677811531582429,-0.029484118718978734,-0.0779761956257567
DLK1,,,,0.0012836444467304046,-0.011724500095546056,0.011645402992065585,,,0.029202828056647864
HGF,-0.030778329068113643,-0.020518092434941633,-0.04730556502513339,-0.06608570685537969,-0.029946955057512964,0.03245820572789266,-0.04446744527201316,0.030810451667810195,0.06653374778520817
GIP,,,,,,0.08811460465782787,,,
P4HB,0.1809220919198204,0.23006815232370106,0.17274963921491246,0.18973076883729958,0.1583364414437337,-0.01267443725233608,0.09002890934720321,0.14789392813610705,0.24153632303328576
ADCYAP1,,-0.058481949910843725,-0.04936025313594824,-0.04632578033348677,0.00834858440082313,,0.014518066596205838,-0.09077809165333595,-0.014632181137745644
GREM1,-0.040420722009284094,0.016289171608426384,,0.0475415517908593,-0.028699278187311127,0.059805037415541995,0.025872009265569595,0.09866689719932353,0.08168035257272077
EGF,-0.06310940205057979,-0.04890806891738851,,0.008975000815188892,0.0017375547690630213,-0.038621391282328325,-0.016902565286253553,-0.02303345366708489,-0.016814543848243154
VEGFB,0.084725519902246,0.1330197274160409,0.10445590420920954,0.1161235949085669,0.023601223958341494,0.02912004157023398,0.036063329953387006,0.06034017061182361,0.10532144042671387
FARP2,-0.06117473277268282,-0.10199136779413635,-0.03349517964081995,-0.03315564227133005,0.0011234855517296208,0.021039505843242587,-0.03835664999865504,-0.03982207579180382,0.04747750893939339
IHH,,,,,,,0.005226072964079936,-0.02809699504994315,
LAMA2,-0.010760436387593232,-0.09114284803803947,0.03175178656805962,-0.0852871702923212,0.009045968771743148,-0.052359347282068765,-0.035821171992364884,-0.013853471196446365,-0.100509395417651
SERPINC1,,,,,,,,-0.023033455499446912,
NRG1,0.0021541430136068256,-0.038511223247045596,0.05063701881033546,0.008673432381997854,-0.02654750237877581,0.056319905947542714,-0.029128650251211717,0.06734436681076,-0.023400601997712406
SPINK1,0.14702054201931533,0.3101869125595279,0.08685973707416605,0.49864592553844844,0.08925360316618289,0.03976224218178778,0.10420921824902198,0.15916698098930995,0.3041334650118128
EFEMP2,-0.14895264718766418,-0.0184745185316276,0.06512902819003696,-0.11819704285544295,0.03903811665983448,0.03788666403468492,0.06826688558289658,0.11358555278995355,0.07672268428559484
SELPLG,0.043747246254304234,-0.06538091164130704,-0.06384554040538999,-0.1545631562500057,0.012734683084486392,0.003405516634082733,-0.08592517598244445,-0.0608359671540194,-0.045293646991386695
GDF6,0.003764363280480217,0.03508385315180153,-0.03159271846140695,0.02090651623728016,,,-0.042967348713696195,0.09503415900413016,
HLA-E,0.13443649860440307,0.04570390970989725,-0.03183691795003034,-0.16710181811123603,0.06132359997698919,-0.027035030281430377,-0.04108800193129277,0.04085207491452066,-0.1205950728105526
PTN,-0.22688367098190543,-0.2625669615111003,-0.15771364743555785,-0.3577342808069682,-0.14114170818764502,0.02324816771045703,-0.012127265941734782,0.0008825006487011377,-0.1692476451991292
CD274,0.01056244884471687,0.02614063364491912,0.009417761414491427,0.09552109501755023,0.027958213727823727,-0.046103176476784,-0.011445524694421703,0.007612325306158368,0.06507462909381526
CD14,0.16181637722312497,-0.001161174519970781,-0.14068045685193808,-0.09634714812873767,0.0559940714046463,-0.09447204618550546,-0.06595288925443066,-0.11455621018837316,-0.05388054000946812
SFTPD,-0.004656466266241181,-0.022409383901531545,,,-0.014739445133905352,,0.03696699400643469,-0.028732977266511053,0.053419616281709784
SLIT1,-0.07376477785977816,-0.15042309697573245,-0.08884031974378076,-0.21838596997497153,-0.07270563952372101,0.02001624829453279,-0.019247478499877943,-0.054966638082223906,-0.09135158666381973
CNTF,,,,-0.025538719821226925,-0.01312476318722254,,,,
BST1,-0.013486037277571828,0.018089200608935464,0.00015488936217169646,-0.057140355337361275,0.006836331832083645,-0.007982664842970524,0.007281131302797714,0.0012413528700414395,-0.027747247692619166
AGTRAP,0.00546586425224948,-0.04820458464712075,-0.054778232289611546,0.0611037155542273,0.05606741680284223,-0.010018910321089133,0.10311689771843785,0.05967903392715633,0.07105991885858859
LAMC1,-0.029019684024389408,-0.08639533747081395,0.05284759264886922,0.09583800276202219,0.0451865647238021,-0.0575036018531809,0.011206403082512518,0.10001893548199292,-0.052274346740968904
COL6A3,0.0273956586645998,-0.026747830964983222,0.036290911849023215,0.0750117845434347,0.0029755583616823725,0.05714618079860917,0.011383897251338692,0.13235515027718198,0.06771352799700227
FN1,0.08560129647419082,-0.005107040467062643,0.13373193580720857,0.06922339991256553,0.1258754990619453,0.10627311441427367,0.12489775126091754,0.14722324389676544,0.19850298826519838
MIF,0.19726368091899538,0.20444044131211878,0.17348899649902966,0.31226631072910627,0.10578532052070647,0.06899001279438048,0.024316801481548002,0.12176609477550766,0.11713159143673553
JAG1,-0.061302102879678834,-0.08315230267739633,0.003828033364666142,0.07330321918164652,-0.019482171560020297,-0.05877371490672994,0.00029570560157556313,-0.01917308854585303,0.17061240090817423
NID2,-0.07552668499948126,-0.10676291683172341,-0.04494557193770597,-0.03451634852899588,0.029438803984974168,-0.009461841663266003,0.020466959142483965,-0.030660879517835398,-0.028011825276525775
EFNB1,-0.06501378186986723,-0.06645393514707156,-0.02204540321307991,-0.029265602152771075,-0.007799204148396166,0.01471822232271727,-0.043470619709065614,0.037342904366829376,-0.026065565990057278
COL4A2,-0.17609868684000726,-0.14941512935335677,-0.016282704000763037,-0.11556300076150301,-0.07046015142817187,-0.06858818007612183,-0.026565253482435665,0.06215461990437851,-0.13300652079530909
SPP1,0.31408822642325795,0.23420508243027363,-0.17294947107384578,0.28381887878115525,0.14005848678631602,0.02157188379869356,0.0712574981623835,0.01653141250055397,0.173001627364982
PODXL2,-0.009486167609756272,-0.05377698571074678,-0.08165523919815636,-0.05508480143390709,-0.0555533681349822,-0.026713844917430587,-0.037151269845837664,-0.044288788966774184,-0.04595946865430766
FGF9,-0.05310272265350379,-0.03011526337387523,0.010865064892727773,-0.013020253609140029,0.009951968483291447,,-0.07200923995536976,-0.08858636429982525,-0.051422197761690644
ITIH2,0.057603031164441966,-0.03407860460430577,,-0.034120715579187555,-0.02000309488858644,,-0.018424381223640766,-0.020037790496392236,-0.01517054918963665
ADAM10,-0.07772193925440365,-0.0189368159691232,-0.08284451436153294,-0.12523941924569906,0.02966201581214809,-0.014631562741278088,-0.04095785640758937,-0.04621575413861588,-0.023976339165688983
CFH,-0.10756353379255164,-0.10559491982490557,-0.06028454728021169,-0.09715573656891607,-0.040592641772696426,-0.02912215406091347,-0.0363466564462279,-0.023747996930812806,-0.08510715331400058
COL4A5,-0.17928432858018103,-0.09369607565561218,-0.110880999057421,-0.009872291433662125,-0.013692572010899297,-0.03030800372006936,-0.039889640174255434,-0.09339179879312381,-0.06751360321108768
LTBP3,-0.030822957611936066,0.0481213244972487,0.004542399151796678,-0.05010050754466472,-0.03579190522048002,-0.07208913109465108,0.05342437728245121,0.11384594070548176,0.13719107734930713
GNB3,-0.028238323822917254,-0.02349763417452908,-0.05400357455397009,0.08009872192692118,-0.040090604728087405,0.04557396673331478,0.004850989489241848,-0.012336584431739751,0.08032059817238103
COL6A2,-0.061799927146026834,0.06883671464088637,0.20662554645625147,0.0715807590359121,-0.003683286901052434,0.05032408931358898,0.06658467286687886,0.17770240855891836,-0.05131954674888443
GDF9,0.08644311496320485,0.05121723049825576,-0.05066151301444363,0.05612299336752814,-0.04323598496079806,-0.012605140370588068,-0.028348638007640578,0.01855716931604968,0.18674141091334845
NCAM1,-0.172702962372152,-0.143129171970006,-0.16200000036408094,-0.2735164920599055,-0.11533491001275206,0.02659839519702552,-0.15181277100461138,-0.1656556565029813,-0.11702464107842213
APOC2,-0.005785194933855362,-0.012476524484305073,-0.052088631138615726,-0.0717126809256757,0.007815708199259707,-0.014764398431518494,-0.044705138501308694,-0.06253430672045074,-0.06593824937370245
BST2,-0.14319802022957745,-0.1619853424098689,-0.05670637825672799,-0.06336555750978011,-0.02615154216220348,-0.05055999466985697,0.029679742667664103,-0.042082917024321334,-0.004439947446930708
COL5A1,-0.00831089620413231,0.07229055150112777,0.06119743790658284,0.059652724814345776,0.11010195621507542,0.06342865012433715,0.04587607739342504,0.16158012430732127,0.2119233903999331
CALM3,-0.04777258612124559,-0.13596072191001563,-0.095318573051511,-0.20129329591375378,-0.08103795422488223,0.008831286874558298,-0.018178341304214835,-0.09599293719078408,-0.14303398634865114
THBS2,-0.12146047180024055,0.030808497885200355,-0.033930387436744903,0.132356838878154,0.0026940832031020936,0.08698960048821108,0.009732457604282763,0.1096095653726026,-0.010805485138958336
SERPINE2,-0.12082691764299942,0.0887588188804143,0.11834725846050034,0.19379507302504134,0.17986603145099428,-0.005466121802178312,0.08994930470110052,0.07545763245240429,0.18393791339421325
EFNB2,-0.06813504220903785,-0.12670893519608376,-0.07269228111367142,0.01990995437644502,-0.020688361493335673,-0.04719077916152352,-0.06411735255573311,-0.04254378551086232,0.025709784504462783
PROK1,,-0.005709356157989192,-0.016186569125839923,-0.013398949378428842,-0.014395428941129888,,-0.013824367289811115,-0.025427121619748083,-0.03306003036221555
MMP9,0.07261028320285626,-0.07708920689749271,0.08383945855442704,-0.0726291533612382,0.11354005056626505,-0.03553382161300573,0.13430585233095835,0.18812890978016739,0.080697780704741
DMP1,,-0.029819145615799295,,,,,,,-0.028048153915979344
NPPA,-0.06197646677505662,-0.06408920754498,-0.06971203962136363,-0.06210681764308414,-0.033263863042233735,,0.003204734174680486,0.005151500599813859,-0.02344546701213707
APOB,,,,,-0.01894942010776244,,,,-0.033060029843138765
C4B,0.006409408818863441,,,-0.015185360675880097,,-0.019032080974431022,,,
NTNG2,-0.09381154214890008,0.058718456515407594,0.05175445056997732,-0.017948222639492684,-0.033804959059538404,0.04608728857751423,0.045365076217771305,0.05589735111694304,-0.0017801790696570451
LAMA1,0.002109048861611424,-0.06517559826148024,0.07701266927593119,-0.057230159318627516,0.06845621302168886,-0.008916989730320925,0.030984078833400135,0.02574898933223817,0.02756464291579589
UCN,0.06969881434024784,0.0043245184652979,0.04210492030789015,0.04054468673194915,0.038928054311220824,-0.018827334335983274,-0.03517114004135628,-0.05313606159654126,0.01428519393466567
ARTN,-0.044362870605163765,-0.0035613669706927665,-0.0034781502283361405,0.1757424737632462,-0.01556828503462934,-0.03320515905036247,-0.026019070789019213,0.04597299793330643,-0.023564106835743726
PDGFD,-0.08158120842418434,-0.06580101827509197,-0.030499227806713644,-0.045204662735853565,-0.02905618100978262,0.013419399560017206,-0.05759086544646502,-0.04008460462034087,-0.03531070474703016
EDN1,-0.1057544444934049,0.004449210117171375,-0.0364772337599378,0.02718522933362512,-0.02517504660878917,-0.048604558773182246,-0.027746883507778403,-0.0049042288150367465,-0.049979798296158236
ARPC5,-0.0369629391150802,0.03210819643141505,-0.04210832389386145,0.11404388789730635,0.018797485889833074,-0.04868381906848264,0.030607152846646547,-0.055663986873822915,0.1144940318099304
GSTO1,0.22705252828686878,0.06905998238889828,0.053826684802955584,0.09963847757014117,0.10893587317721008,0.03014930595325669,0.08942888197241314,0.11403797552101197,-0.0450709303411852
PROK2,,,,,,,-0.012012294347948342,0.006997621005897965,
SYK,0.13062556038314702,0.014697506067053341,-0.0716002207927867,-0.023512565383214227,0.027957271661405696,-0.038354763158425974,0.013394154453106663,-0.01734726455537658,-0.05324926511824985
ST6GAL1,-0.08585213300527478,-0.0793812726942787,-0.06099596618666976,-0.18024757205459896,-0.04497907043539843,-7.383270292188321e-05,-0.1014726463346512,-0.15191427606873326,-0.1568295673326824
WNT3,0.027179520514819182,-0.0075606549531430575,0.03727628391541286,0.09442059700773024,0.055948069556259375,0.03378948393264517,-0.04780540014411711,-0.041992241812436416,-0.02845064667887632
HSP90B1,0.12141918299914317,0.21917551810233313,0.11674274926666191,0.07012264306976973,0.15354828759591793,0.002901024193925366,0.12536463957647567,0.11041478742332227,0.24589858388544833
ZP3,-0.06273618139767288,-0.011629683803262616,-0.033933206198436254,0.09815003952675663,-0.023693658419538768,0.03685810084471744,-0.022295300137584635,-0.036696764536787434,0.05478016786736879
ANGPT4,,0.006315421244712574,,,,,,,
NRG2,-0.08517202947505602,-0.03625613247968637,0.00019253173047310712,-0.049069385782302764,-0.037680321956947,,-0.058101960736878816,-0.06825686421962263,-0.051029311881722925
MELTF,-0.06986814023355452,-0.030541310245088132,-0.07031916902637274,0.07468092217681704,-0.020551641590264333,0.010417975654396143,0.022290708348761394,0.09639395280879252,0.05265118109337785
NLGN1,-0.10739844312090449,-0.0512062185142432,-0.06313845489789288,-0.07760121602249358,-0.06523180848094941,-0.022683695854355253,-0.04874667199133176,-0.09416446177173385,0.011132836552746857
SLIT3,-0.09457134363779472,-0.07318587134347371,-0.061910859709775314,0.02038915341202279,-0.0016854223693501184,0.06667176676961455,-0.044057899500113185,-0.016085578196409756,-0.07244817611797548
CCL8,0.033527698746566914,-0.006336488483272684,0.042598245927639215,0.04986062764113932,-0.042081947406881696,0.009871309038598616,0.07264006833173435,0.0388189648774866,0.07440702205358557
S100A4,0.2745429173373172,0.10054911245086205,-0.04157500878455425,0.031124962838044043,0.08177285862644552,0.07516578820790053,-0.013775597647121591,-0.015887713315382773,0.041697454805024035
TNFSF13B,0.013557629483025167,0.04631700253650958,0.01306438397169901,-0.051053669805437456,-0.045588918503775194,0.0437485065088931,-0.006342946147894893,-0.06106394044325805,-0.0031697413874061573
HSPG2,-0.027780937439545024,-0.16646092646803193,0.026533559392082667,-0.09923666082418342,0.02777409293381977,0.03429794466367283,0.016278522923454216,0.07781461646611,-0.08399723697906714
FAM3C,-0.1049865089298112,-0.0006575293726712107,0.06854212120891054,0.15497272895272668,0.08424875470663207,0.0121056540970042,-0.028733497726903312,-0.08858199068945306,-0.0046769318111729635
FLT3LG,-0.03242911400402822,-0.04702443398043488,-0.0471380433963357,0.04707261786571292,0.020802388193525524,-0.04560380679030659,-0.05063786875156689,0.08059984745822044,-0.021607721787006744
A2M,-0.0018986041887678862,-0.11924882294923002,-0.02708721138829322,-0.2846514047605976,0.01332052450263697,-0.04873936261565337,-0.03376514784889461,-0.06044142356443042,0.04751032644616197
VCL,-0.04614080256254044,-0.05281936352281656,-0.04717844701202949,0.08295477176595058,-0.03462276229835536,-0.013732087419427491,0.020851471874846348,0.034647873158500625,-0.03927959512524259
FGF2,-0.15026973041902214,0.01604018029953354,-0.02770540615804378,0.030463373446810667,0.0655023306647359,-0.058580924588324,-0.04787062848616639,0.06663833398370696,0.056099002272023135
AGRP,,,,0.16261554544442297,-0.013124765391347833,0.05165334760418245,-0.014243132893911516,0.10565075222306895,-0.024675741672738106
CNTN3,-0.023534245544708364,-0.0036809785007026687,,-0.05637147066818383,-0.03606681489384957,,-0.05508809782571275,-0.06308255758757292,-0.048675675932342274
RNASE2,0.08349029937428264,-0.07439643556046874,-0.03181977852631637,0.058445686836206254,-0.005505653137587695,-0.000394062161103736,-0.016526193980227227,-0.05248535422499252,-0.051279279466399784
ADM2,0.0035165877709631274,0.06459173686896767,,0.26168709280567426,,-0.041607251440960905,,,0.12564925801857876
GAL,0.07284638470654237,0.0910165753899885,-0.005886001860053142,0.14366804192488994,0.13997383421763016,-0.03404737498027251,0.007779927315500649,0.1129845409549283,0.0022556849200710107
IL36B,,,,,,,,,0.39365505694259906
CXCL6,0.0011244562457528898,-0.010613028784358752,,,-0.013124757868576956,,0.04294828881915452,0.10211035032378352,0.02582268099233044
PDGFC,-0.1397675294139298,0.001929282921996458,-0.0733886192573495,0.09027518518604352,0.03869866640178356,-0.05883833080554259,-0.004245697248732174,0.02386605352490542,0.05343127859208791
COL8A2,-0.12512356233432276,0.02007608948869277,0.05696778926081786,-0.019075696189538173,0.11286224269952391,0.01445604229061578,0.009739238223872683,-0.02275701668625657,0.04431087642658764
SPON2,-0.0053303773643066845,-0.16433092043401062,-0.00955173919671381,-0.0883370153013659,-0.004671779421504488,0.023090091195237722,-0.020922556530922322,0.030616663229029308,-0.08932627324353422
LCN2,0.08174296470885115,,,0.189936123080031,,,0.15369391554096926,0.07274626686439063,
SEMA3D,,-0.023644000121796967,-0.08274997989502021,0.027637070875307573,-0.07471991526388623,0.11687880296572271,,,0.016565481422971057
BMP6,,-0.003786057270578559,,0.04790567943788351,-0.015888502981382037,,-0.0251627312161472,-0.031194954184698316,-0.027077200497057974
TIMP2,-0.14750218087410197,-0.04372169225526382,-0.1336668345332843,-0.13331536149908396,-0.1108523089140941,0.09195532603400292,0.07308673519690773,0.1005191030908113,-0.09017849671490366
EFNA1,-0.032300790237228295,0.019061668983896083,-0.11043794194489004,0.10090026554733017,0.0012443409082837772,-0.03642077900910487,-0.003509926556198342,0.007154261029379195,0.007221614766160286
S100A12,,-0.014097413923804713,,-0.03150701934026489,,-0.035409589335541725,0.013181370943145946,,-0.02320024132433827
TFPI,-0.10975406344250067,-0.037013139385538255,0.0012946517554934152,0.005362735684161376,0.02061368243822915,-0.06733243361783377,-0.005574121831293382,0.031113420699520423,-0.07516874349223049
GPC3,0.019338548572294896,-0.03834027340421237,-0.059168484994901994,-0.03959616544141964,-0.04656171901988618,-0.022952560525872915,-0.055985829952616445,-0.09904394574046156,-0.047132293848070377
NMU,-0.0829214903314013,-0.0820170874505919,0.08044364272980495,,-0.03410505028798463,-0.033912984475773816,-0.006775654146730931,-0.0549661646712916,-0.015976675989380556
SCGB3A2,,0.07926628664723023,,,,,-0.017251355456666666,-0.03576790350767028,-0.027077224734296686
LAMB3,-0.021228615939548567,-0.002421544354951051,0.0038576546052005905,0.020788310515502197,-0.034271508229927056,-0.09226971288604661,0.017220900799097494,0.10468576359311806,0.04441299815221441
LGALS9,0.07267959730725887,0.01617155678799125,-0.08610578874666028,-0.059958174909021514,-0.06448105727158047,-0.06984671212194997,-0.06527929401218967,-0.10954811713907452,0.0221904793675294
VIM,0.129525839723401,0.21515975122607892,0.11947417652369549,0.331010335023939,0.16426675771691496,0.09179371987737447,0.1315485168831087,0.2183525974941206,0.13139553932326695
PLAU,-0.061148261875648896,-0.03301999661216019,-0.039375046768153295,-0.044544923465266326,0.03304472199760285,0.013029752913057796,-0.015931365807444395,-0.05896732859968264,-0.0004422097309550297
TGFB3,-0.11660768487620972,-0.09067711124497778,-0.04140955771518051,-0.038331372827725495,-0.013487977773005122,0.03920737012105105,0.005594079843357274,0.07782909007626586,0.0009501912021000139
APLN,-0.06283466065337293,0.06627779784991983,0.09437025088268042,0.20537089129113903,0.14479454507944955,0.07010592294733041,-0.0024765095905057988,0.13403491218329194,-0.02649309851065666
SHANK2,-0.029078780409516277,-0.029221489391565443,-0.04418581702781938,0.011777389923883988,0.008031221014316024,,-0.04849272623723614,-0.06434256266065669,-0.027963709637742164
LTF,-0.15187743346930938,0.0022124516969778824,0.02876005098109369,-0.1450444647343978,0.09032948238704347,,0.06358443435482615,0.027759118603047982,0.06687657670611648
PYY,,,,,,0.013106239475795934,-0.020142657221866544,-0.028328323024619045,-0.02467574776842253
PENK,-0.05227366533092704,-0.06513693072533085,,-0.03450133910558637,-0.03351779577976194,,,,-0.05575869675289755
CTF1,0.01313335696844353,-0.019580087469677713,0.05126123132711764,0.10697370833802859,0.041223461322513755,-0.010977474237673908,0.018966404052440416,0.04186142742215629,0.03354813395285772
COL3A1,-0.017040964400262364,-0.12011441164687962,-0.15465937444863248,-0.07466418979510873,0.010905573178397158,0.11678903320933771,0.030460241471914975,0.0424568976044727,-0.035612185768523
S100A10,0.18933075169759778,0.23033302628128027,0.1983368084484895,0.1952698784964069,0.14905344349370275,0.07593199426910408,0.10482269673041766,0.13091278889424487,0.22405752873305784
FGF13,-0.027841825303219044,-0.03796450852728302,-0.0142396760772473,-0.03191168527569508,-0.008313716024534167,-0.03507362159596974,-0.04839075400872203,-0.07591300487164081,-0.02352862845938848
SEMA4A,-0.08878981092048131,0.04247883095068968,-0.01590673715079094,-0.0051395676457730065,-0.04698046237776174,0.018292564978012994,-0.05154732384473662,4.714512549741872e-05,-0.05052685447155596
EFNA4,-0.0010941801422174665,-0.012234041403839586,-0.0060563540418907946,0.0749170792235664,-0.027683159440776636,-0.04190461368500331,-0.02696552472304039,0.003170533421376781,-0.04267913776274102
HSPA8,-0.1766235020944833,-0.20404551380174332,0.009176176753424447,0.04381044656237485,-0.020729685444355866,-0.07492052878496389,0.03139551812898615,-0.08479049404210481,0.09343787186430048
NPB,-0.004126769014880144,0.04477791697868798,-0.005651173042359038,0.03836403527456448,,,0.023224629620232706,-0.02598241706361126,0.05841712121410427
ULBP1,0.030046174103742107,0.060746789232813965,,0.1884588015672924,-0.012343220229441869,-0.01806643837945337,-0.018586551260313066,-0.02412453124473679,0.1764043852220156
SEMA3E,-0.10143186986613713,0.016360434853485813,-0.0882852582161271,-0.06704048807690385,-0.07772501324889172,0.018377681146407223,-0.005190570577274399,-0.08638814414203934,-0.006947991772925465
FGF3,,,,,,,-0.04099495281036924,-0.03136690006321354,
ADAM9,-0.10321457321649348,0.06650352150520503,0.0509785798077419,-0.1012343134897927,0.06580580673225812,-0.05527546136196451,0.068110956991791,0.118989097384762,-0.013622667093766722
ASIP,0.03805914340925712,,-0.010778200712776772,-0.02516768464413897,-0.019482637723583305,-0.004108150117508317,-0.04706701772469252,-0.03830970261081479,-0.05448284843773515
IBSP,-0.013486341822043233,0.0006358050406753527,-0.05188316679681358,-0.01689506932522225,0.1119111773435551,0.0436983213218696,0.002185241485815631,-0.06226583787444837,-0.07122136119251456
MMP12,,0.12408979699303269,,,,0.033092411650132526,,,
FAT4,-0.0966898212487642,0.03804148121597697,-0.03537460530601826,0.0024838258362145493,0.09961579695744653,-0.023257738023674177,-0.05513413911614154,-0.06760131125658053,-0.054040194476650656
MDK,-0.15226603004779174,-0.2044738892021416,0.02853142664307586,-0.13207134093107178,-0.05561853234094887,-0.018964603422334775,0.02858090050040871,-0.02810496014299159,-0.009349191564908224
BMP5,,,,0.052883541383195065,,,-0.021819165997059017,-0.07692190759298437,-0.04391492441132702
CAMP,,,,0.1041739822188347,0.07896013488656611,,-0.029892738313002057,-0.05637876187629284,-0.033875341113654964
HSPA1A,0.255874972884363,0.1589703129408403,0.004050510168210006,-0.055024856468978235,0.08050568608419108,0.026559637841706556,0.12273101551564927,0.1557921017041779,0.18815640666690267
SOST,-0.015486701385610641,0.17432220450319655,,,,,,,
SEMA3F,-0.09495036056105807,-0.10572115842477327,-0.041619828264255844,-0.011250348859119293,-0.04337898087188608,0.007258589970477886,0.04814857003990465,-0.07239766026086672,-0.10787656795570823
ARF6,-0.02471267501008824,-0.02002700783267058,0.08964065974795854,0.15267501318515017,0.04278379181678925,-0.03168457415976137,0.08357603444186056,0.08888068746334304,0.10471837572614966
IL6,-0.01835456271873097,0.06934114691523699,0.11173375537527717,0.13799729058801888,0.07913105480906371,-0.009628012952231275,-0.046762336981680266,-0.01896382490087682,0.12190307249957594
CALM1,-0.09780084772092133,-0.22283586348925996,-0.02141594345691896,-0.31333293509735016,-0.06394121089806948,-0.023087676442711,-0.12474130401411423,-0.0582584961652066,-0.17590275054181
VIP,-0.06290368362902146,-0.039733835704096686,,-0.042662929993500444,-0.008702734416596728,,,,-0.022253413349381898
NMB,-0.17424225525609613,-0.019678634202057177,-0.07402669723521535,-0.1109242846909207,0.057178361154228474,0.11103262730952139,0.07171177022087123,-0.0042913563254581445,0.05666359083444304
CCL26,-0.06561876920522829,0.006529997867712177,0.037989193470716054,0.13390358017584322,-0.003612693395180365,0.05951975139264221,0.12465021635663395,0.024730411503083752,0.1448267181696498
FBLN1,0.0020109308313003746,-0.12341006688044125,-0.04813679269167925,-0.0752465524740487,-0.0658276740753094,0.10957287524250368,-0.016053638512886183,0.008301963256504981,-0.1114453539246003
SAA1,-0.009633988646281436,0.052289963179803396,0.013489724845094237,-0.03661488678425629,0.11330147548163672,0.01403165899021637,0.11098886310657642,0.05808435126637809,0.11371375417331613
MICB,0.025018024622018017,0.038484351842693144,-0.05708337365400997,0.07544593398904363,-0.04215626210242338,-0.05482678994661456,-0.037608888736053496,0.07343302063791209,0.018769534450145314
MMP13,,-0.026048688945921356,,,,0.0861496592666865,,,
