,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHANK1,0.00032727499782561896,,-0.018437000668269483,0.07211804706353206,-0.014272469309219936,-0.020888730770646537,0.031576630965502624,,0.007408214820023843,-0.02512023103526839
NPVF,,,,,,,-0.019498396909804993,,,
RAET1G,,,,,,,,,,0.00604660319204151
TGFB1,-0.024150200455725034,1.9961893621073058e-05,-0.018126192420383633,0.004008549164504425,-0.03250122739384561,-0.0003325871678969,0.004064901877172193,-0.010301380608936938,-0.025327829579681615,-0.013580493805055379
MSTN,0.053077799368821385,-0.02260251557448726,0.006051747077877233,0.03301991619266826,0.01813333327073822,-0.037703636878413244,0.04601269778250522,0.05357790098398818,-0.029361174787993,0.06374052249284144
WNT4,,-0.009026051862756911,-0.012422810672020763,,-0.01700861018407289,-0.02192901683691206,0.02841263382072964,-0.021958514524115673,-0.03655114370613112,0.00982760196253659
TNFSF4,-0.014450677178759051,0.029371116786599167,-0.02840869394625551,-0.025975745285584762,0.08688736176095443,0.009707910224489823,0.07022851150439008,0.030891452712811875,-0.02169817651513642,0.05239722681786985
NTN1,-0.046125194782958075,0.10396396577276047,0.07245058398341361,0.06645063826046788,0.07248198958516064,0.018107710546330008,0.014421224881452466,0.06346513638851171,0.009740282103069807,0.0335565334014951
CXCL12,0.10807904542603075,-0.01217793813842909,0.05467443930789886,0.07353168099467122,0.013234724854604609,0.0020520685382254883,-0.03867240444106984,-0.0775939732285277,-0.01697703388463042,-0.04755813405822872
GNRH1,0.09531176923520887,0.05766698996614731,-0.01529222925965707,0.01848940458326223,0.05485293610591559,0.0026644329142799196,0.026354582995029175,-0.022251025586073368,-0.012654706577192839,-0.006586036109291499
FGF8,,,,,,,-0.02691341887095996,,0.02268342936859884,
RIMS1,-0.023524997235109205,-0.04527809816865345,-0.029939945327256533,0.04206885233363017,-0.048941995887023866,-0.009555301090685609,0.008654545942555266,0.006056580891728718,0.0358666669226161,0.03294375641283192
FGF14,0.11009052726644901,-0.07145658227655656,0.015638941781805846,0.012026256988667435,0.05450942599365057,0.013065745494973824,-0.017634841979335854,0.02181424149052212,-0.029346102677493338,0.023091248673574656
IGF1,-0.002131771038507249,0.048922827186431324,0.028805512195167037,-0.003122427998762841,-0.0022065155327870784,0.010302436845597833,0.09802976637441083,-0.02258053951324186,0.021897827105656974,-0.007983996330748883
TNFSF10,0.03420073269273263,0.0651469794128673,0.051227271134143576,0.0008220355532634745,0.06820824690223246,-0.017915447652874048,-0.039259346793047,-0.0028952049440027078,0.0292383634700987,0.0222567300737161
GDF5,0.007752559445900151,0.03337368586160965,-0.0005111451278410439,,-0.012180849613636621,,-0.019297783339656413,0.11948612373727875,-0.00923571556404652,0.05311243493004848
CHAD,,,,,,,0.017894969759860404,0.017589352703051023,-0.026971594627103062,
RGMA,-0.039253267839830915,0.09390403953434473,0.03066272193428613,0.07209591360816782,0.09725167602785466,0.012952475830286877,-0.013166499788827215,0.0938457970412181,0.03593089726775566,0.14718028200070715
WNT16,-0.020504074219619424,0.015066241904376181,-0.0012107441580857569,-0.02138788014162271,-0.0034913840546644094,-0.024548535425771473,,0.07723414234848165,-0.0172556917538717,0.13603238647343108
CX3CL1,0.0007763809665823451,0.0244194102111341,-0.0020066420326876177,0.012265301277264223,-0.05618064287717135,-0.008030673429069156,-0.027692344946761947,0.02716965234514236,0.042848670462684514,0.057809505423029955
FGF1,-0.04736263785473284,0.028819926114755392,0.02926593040186258,0.02913643234676798,0.0024203530105489863,0.04789383438152771,0.015597038295423107,0.05125012875294218,-0.011024519946477521,0.07498162791408515
ALOX5AP,-0.05208746739338761,-0.06893748193906965,0.03992974074991361,-0.0407232345483687,0.042135658450362,-0.025087272616583424,-0.029440570698857454,-0.033168894169898155,-0.0028509401720586583,-0.012341928455620536
IL1RN,-0.016382353661738038,0.0005370812315331304,-0.0062316515228597975,-0.02752507840627296,-0.015236413670377931,0.014761472474906875,-0.03984444823923382,,-0.022969953408006692,0.05764007926337518
PCSK9,,,,,,,-0.02067368784733881,,-0.016749344437383594,
NPW,,-0.06314466472395065,,-0.015499545740258067,,-0.005981322988231456,-0.006556639977241708,0.022107174309988178,0.0013723792192273639,0.0591356691266199
CXCL9,0.030463648007647018,-0.038039861990740664,0.06826363766865072,0.08906353133876027,0.02395986822150824,0.06432996233809524,,0.06619125262724977,,0.005555962134253726
ANGPTL4,0.023402762889686887,0.01865024915405586,0.03824980683246819,-0.024059454781380576,-0.008940950104768088,-0.05056151430362212,0.010348470470622522,-0.08609776202184118,-0.025417467438888855,-0.04714679122699236
UCN2,,,,0.015923407640830063,-0.016145520718385747,-0.022361189040957723,-0.023927435834861767,,0.06052715535115689,
OBP2A,,,,,,,,,,-0.02312986974167589
COL4A3,,-0.03999837788962867,0.08704775096073114,0.015416444356480947,,-0.00950802134059856,-0.016359511009716058,-0.01088898844788596,-0.026471103064117783,-0.01415082755312959
NRG3,-0.029734040599860036,-0.040634426205668366,-0.04719010019748473,0.013932458053850509,-0.037063997703649584,0.04220076934168607,-0.007210015063151224,0.016230848549952596,0.05188855038213925,0.03007511060271705
IL23A,,-0.04585743069159946,0.1007843279112418,-0.01690865281662788,-0.01975146915436037,,0.1288568879300322,,,-0.021186051394872892
COLQ,0.03244613308335393,-0.03552878954312109,0.0017635964606897755,-0.005438920133406538,-0.0354030947763524,-0.01236643623463081,0.042257054421150055,-0.010234890244529607,0.0236282559460653,0.02517019997331937
SCGB1A1,,,,,,,0.06628901823478581,,0.0002237125008617234,
TNFSF12,-0.054303010456264546,0.1170659123362505,0.04596531103202911,0.022692570247554927,0.07605882736938868,0.012136655369418945,0.040944680495357315,0.0811008026940936,0.04051600546364274,-0.0393420135662092
DKK2,,0.06247990436834376,0.010741860945653915,-0.010905736474103537,-0.028754178433823253,0.05213789998935979,,,-0.005585519374873789,-0.043640627834940694
FYN,-0.010368318749245589,0.03520293634202264,-0.011450679601016001,-0.01940475496883743,0.07586004910774842,-0.015107720261109295,0.05328177150938567,0.09847033146860479,0.026676453582916357,0.05748516191770342
ACE,0.11043188505938684,0.015408590004185818,0.02176399147546677,-0.030538765221712158,0.06888695477580684,-0.0231750711474258,0.018193751425784773,0.03611439933828237,-0.019703322134412574,-0.019042249889355038
IL18,-0.026899660655890466,-0.02412874412411373,0.05345216368539879,-0.006083486863224631,0.09062201961414455,0.001372354259076861,-0.0033775777184872715,-0.016266498679156215,0.03454966245030976,0.052051662719878225
PPBP,,,,,,,-0.024472944212320363,0.05288934617799036,,
CCL27,-0.0186472107409879,-0.05753382746433629,-0.013497663455447492,-0.0011181903475616045,-0.024239923493378415,0.04074110154261995,0.005027447708247964,-0.02821442630544463,0.026068860283074143,-0.015060538171745309
SERPING1,-0.01694853194366679,0.03946291800984528,0.05806855573326363,-0.05366680317102243,0.06456417853440817,-0.028309298456458867,-0.04893231148332165,0.12150751961077996,-0.026629929181318516,-0.04933516804113461
AZGP1,-0.013258749543003262,-0.023431262554320032,-0.018697737750513588,-0.04142110182035966,-0.06883308953076164,-0.051194298288943424,0.011671120806172032,0.12712567716662254,0.0021360279521510884,-0.005685574389638257
INHA,-0.025560294246385933,-0.057533817201562226,0.00015211940920468564,-0.03148205733827252,-0.038713981259789136,0.023546540249060964,-0.014943100510505705,0.06695893098829221,0.04186866437833176,0.08146644230552255
SEMA3G,-0.0282918603837026,0.05795800251239602,-0.025477778819984705,0.08270258030785992,0.00705933366423595,0.01525411754037645,,-0.02105840127965833,-0.027788045023063878,0.026257160944040167
OXT,,,,,,,,,-0.016227974019136383,
COL6A1,-0.0021584239743540367,0.05424241677413673,0.05355317899010777,-0.023565844771482415,0.05570824340516901,-0.0007843503681114649,-0.03465286880468143,0.04387750044400003,0.01915886020911773,-0.06406408426652686
FGF17,,-0.026559197080835907,0.007815694875435743,-0.02017250102351407,-0.023778927504717107,0.0038608663190785528,0.03970647770184716,,0.044222309921353814,0.053193653645367586
TNFSF8,-0.020245310625986314,0.03886177901962149,,-0.013709746062147126,-0.015236413800541259,0.04146287386639911,0.052920406273189884,-0.020437849543927203,0.025443603273605415,0.027455345479657545
FGF20,-0.026955765887044892,,-0.013018634896612077,-0.024732941479603855,0.038546351622243645,-0.020472157398151235,0.03740814984821217,-0.05416182509050418,0.006834744303695903,0.006136750213497991
ICAM3,0.07101657739741743,0.03311364813195409,0.05754181102342711,0.01665315858081539,0.0486450669534154,0.005787095677153861,0.01671871347275026,0.02237666310612571,-0.011733382220115376,0.011414558488400919
LAMA4,0.013478662478483918,0.05366396840341855,0.034715791869903756,0.027605663702894245,0.06332576257840494,0.009193703734791454,0.008494300041187026,0.0451555735178325,0.053879629531552994,-0.03398421259524534
INHBE,,-0.012690048669765593,,,,,,,,
DLL4,0.03032900605264254,-0.01610708723868092,0.12018653637374073,0.0163133920316507,0.013841554278772516,-0.01302362122086311,-0.010827922401910271,0.08638407681480945,0.04019997225454691,0.009456542766160259
SEMA3A,-0.04958836114488884,-0.027615689062311797,0.04115483084509854,-0.012795371455146615,-0.023238667162314527,-0.011813606641004233,0.005532502303752091,0.02913818769179246,0.07796984967048873,-0.006629092658777233
RLN2,,,,-0.013835776200516112,-0.019567410865356082,-0.01864817339133181,,-0.03403038720262469,-0.01892667381594515,-0.02543163746188582
C5,0.0138067430849511,0.07677484591859628,0.03412310688451254,-0.03498629577046211,0.011498476581860028,0.04249830260145828,0.051990055450395624,0.0485405044737544,0.0024693785120998833,0.027337500401239546
COMP,,,,,,,,-0.02447487286056343,,-0.003474716117700933
EDN2,,-0.02715821887425048,-0.015250220313005429,,0.05275105229957088,-0.022645096915685094,,,,
C1QA,-0.07067487513797646,-0.03625595142719014,0.09934277074543095,0.04998736631399406,0.07237111850999917,0.03477801514234751,-0.033058284126234856,0.0054557159316258735,0.022084609745958925,-0.0430280679134361
UTS2B,-0.01716844377103082,-0.02159449331089902,-0.016319454844220226,-0.013835776121027982,,0.0014154720855567942,,,,0.07931008774485454
COL9A3,0.01078209844229832,0.04471094672416893,0.027807960330557574,-0.03418550891358021,0.07137634595030669,0.016594575184017236,0.019753968405313124,-0.035272714129708393,0.017239687428663452,0.031356253729482766
DLK1,,,,-0.02302813260857931,,0.02832473402268234,,,,
HGF,-0.04396578872930412,-0.055533680076636206,0.020737071278342813,-0.007633830001467581,-0.05282364625252848,0.024055775480598462,0.08361061514335864,0.03993969930362318,0.03863617395817872,0.0429873230406028
P4HB,0.019591531233597876,-0.06443143147387176,0.07159107719004959,-0.047525485313135295,0.04994890203333613,0.0063658876988674125,-0.03182696465797921,0.023430720783192648,0.029285703248787907,-0.10028437763517045
ADCYAP1,-0.01888314670021159,,-0.007075587266924006,0.03881804472212734,-0.014652259303191877,-0.0309113596860757,0.020236358425064525,-0.0033925844279715607,0.016709256960428433,-0.02796790553962529
GREM1,-0.044308584583889414,0.031358529092461424,0.04340331420145528,-0.011958448170552029,0.031173556011566076,-0.05100088165680093,0.031743022796933154,-0.06929546650268453,0.02461951047652438,0.041405856071740896
EGF,0.05914266176251602,-0.02495380644494921,0.030723047752440023,-0.03789823409995862,0.11634760195295367,0.006222638726068563,0.001752832721170581,-0.032954512072063825,-0.00783468860785543,0.024737096196406384
VEGFB,0.08955320606773942,0.07822506476915408,-0.06347703382343636,-0.017209276321222357,0.03025818605169922,0.001833219441412576,-0.04925515382584806,0.019010206888482234,-0.018118217796078865,0.026630312190741794
FARP2,0.0046211329895497555,0.0137412033892299,-0.001480635793025742,-0.018046732491838864,0.04191943328293245,0.01826918373377243,-0.04342303370782963,-0.0015941568412251696,0.0071530575802892975,0.1032583629508863
IHH,,,,,,,0.011537981114732528,,-0.018696604417928413,
LAMA2,0.0844443407218858,0.009295224717647283,0.023179852165626468,0.027213255459386486,0.04889458396071617,-0.015111663440398307,0.015207021415500026,0.06047576561801973,0.027209427744724977,-0.020066930084124864
SERPINC1,,,,,,-0.01724623821610624,0.10326967997334811,,0.02103388861853405,
NRG1,,-0.037368753511147074,-0.02830301491333151,-0.024196602716798285,-0.03355882733115887,-0.018812622551622873,-0.042633029940635975,,-0.04829529887593639,0.04579536841386391
SPINK1,,-0.027409971930541024,0.020171829047208975,-0.0273870723329899,,,-0.0037852650591031576,,0.04409051637724604,-0.03545066623207903
EFEMP2,0.06401769844444956,0.07903757393455473,0.013497595685905087,0.0060818628509117295,0.050931287006659574,0.016294528830845704,0.0006323254032741588,0.10319573671746853,-0.02612776817181905,0.040327735136801476
SELPLG,-0.04665707070133687,0.020545278701025845,-0.01336106024455367,-0.012379552790959593,0.08217899571411627,-0.03854057660867266,0.00572231078257552,0.011310030186710491,-0.01814472428157279,0.023709622443506058
GDF6,,-0.025322876433973428,-0.013044749558662139,-0.015499547081261512,0.05914316300042731,,0.029129154720930302,,-0.0034042111501992206,
HLA-E,-0.030625513357435664,-0.015258448732066585,0.094458194873787,0.08908055286643882,0.06486670859825412,-0.019392808370741393,-0.04939596143877376,0.04347003550265265,-0.014226638356323556,-0.03690834975326182
PTN,0.07457918646170904,0.08240442493424832,-0.02955730906682943,-0.03811966507378767,0.13381778990820622,0.049184668490762265,-0.00838551372368451,0.14041375045609894,0.05043632418148061,0.11706302050161092
CD274,-0.0406865919853522,0.02370772020517542,-0.022969363919817895,-0.014529264284744239,0.02397287132198772,-0.017769372817755577,0.022469182949654515,0.024454240764989494,0.020628401649676668,0.0008277546421815846
CD14,-0.06665925400557922,-0.06255872184104169,0.06233538561018002,0.08333459685817746,0.04789908930156129,0.03356699611252949,-0.02180769278478756,0.08445256384589095,0.00629489428845867,-0.03885709833976511
SFTPD,,-0.005864934092545575,-0.024606819408518516,,,-0.029600804362734396,0.045200296136257236,0.046486290143965464,-0.049940544267312946,0.08179622737196895
SLIT1,0.013115178155456486,0.08311312814639807,-0.03426106912885074,0.010991226538290159,0.012295802574831507,0.04649667034107734,-0.005133052276954033,0.04143532879323268,-0.021332043914800095,0.10832599865090162
CNTF,-0.02214419912652155,,,-0.010905735352991284,-0.020472483431305023,-0.014701009701454526,,-0.021058409589436788,-0.018926675903010455,
BST1,0.017653792180541524,-0.01637252999954681,-0.011338420395127849,0.05010316527211551,0.0807118341387931,-0.039932455976388344,-0.003509608432389873,0.004293817877815167,-0.021436310923677485,0.0031494529947215487
AGTRAP,-0.017550596201552502,0.050250001899804116,0.05149759013754354,0.007427687498129938,0.0665156122597983,0.012570784165873171,0.040063772790872455,0.039311471593921184,-0.005256353584045186,0.02471577890409255
LAMC1,0.021919311755502595,-0.00355489681691741,0.0007462245118522126,-0.052619000307947514,0.013494800686738402,-0.006924671695282814,-0.031947002447024926,0.03878310401670816,0.0852153689779505,-0.0640966736095563
COL6A3,0.032479675274441275,0.001997271988709409,0.07411446538386554,-0.06469371606813064,0.02192234404906749,-0.030479835793316885,-0.03198728106799444,-0.058847719277898995,0.015073780653981255,-0.057872708284409685
FN1,0.08464110631074387,0.003679834722826727,0.0372985903338888,0.016838708982756658,0.06567982491088929,0.015347499475115647,-0.03594672497103292,0.028237559361878863,-0.0015492604312015933,-0.07876869489370873
MIF,-0.011154437947961685,-0.03808466314732259,-0.007268158970576683,-0.06775564274469073,0.006058117247938479,-0.00875766617953581,-0.01586144618659736,-0.0332912165214513,0.04843361849771344,-0.01348330717794743
JAG1,0.007957127977758405,0.05084632097479791,-0.03189904436217222,0.0119147049586759,0.0706561011418473,0.022135320594890526,-0.04455941277201282,0.09325678000087588,-0.010595675574867696,-0.06220361091649776
NID2,-0.03427450588951961,0.004284831120950378,0.04719650533359624,-0.0548370108485847,0.08049297206660946,0.022051725562629708,-0.004717009015865977,-0.0031572071840310642,-0.01137388782530237,-0.0784083834541311
EFNB1,0.05480819720641839,-0.0019293892150280558,0.071385655033649,-0.014168451619806193,0.0226708121982694,0.033858639043558375,0.011471834973583752,0.048228200122514234,0.04814959500533814,0.0856416781234756
COL4A2,0.08250770983338522,0.028475282410527845,0.075998275816219,-0.010879612309536602,0.08883173645698408,0.04215847663948927,-0.04018509621255184,0.06612112691793459,0.03902997258106087,-0.07826371725201528
SPP1,-0.07324187526249089,-0.05202738994590001,-0.028358716388426276,-0.016182317480587655,0.07931131461085925,-0.016892162757563688,-0.02110128458104537,-0.012330748833562203,0.02486378927209333,-0.045421943751073154
PODXL2,-0.023925605265757575,0.06452650343110249,0.01784426112206636,-0.01160389982085074,0.0874275617939291,0.05417118994645331,-0.032754799197853006,0.04670893791309118,0.03496057613425427,0.09885197251944575
FGF9,0.07567854721060613,-0.04488885169904218,-0.026376415297745363,-0.029860261926862433,-0.0318017931986086,-0.016066039330401835,0.08532533512309579,,0.0010635785774402956,-0.012772411700539122
ITIH2,0.02778335213491306,-0.020080884742778117,-0.025774153846444686,-0.014570483437154108,-0.019933969964076103,,0.10935016650223756,0.07151086234948742,6.72972495256135e-05,-0.003951614721051004
ADAM10,0.07396968442370365,0.025687035398118837,0.006580213135695056,-0.03195477770176871,0.02308725860185675,-0.026340306430539664,-0.04927969577371243,0.014316657924175436,-0.02892305716818821,0.004814283301179159
CFH,0.007017402615395983,-0.038749586877213214,0.033400487054857736,0.0064176537756044354,0.09308324744637775,0.0035389327922304534,0.05495784578995081,0.08888812633098538,0.005554897920898448,0.009335658315080214
COL4A5,0.026963027597713803,0.05275137837849421,0.0015107041583343605,-0.0028004361262776094,0.060132989200348416,0.022692108693368677,0.0520400004668743,0.021801576692352862,0.054291815381528295,0.04680791649304838
LTBP3,0.0882338361914015,0.043320079798783266,-0.0011333722614902861,0.03433298818733215,-0.0011380107575768826,-0.03650590683958931,-0.013751651081845546,0.07773495809207809,0.015428064295954573,-0.040813752604268116
GNB3,-0.0012140196285435022,-0.05553374100253949,-0.08702167557657725,-0.016395749589226582,-0.013718983685437976,-0.0009875398582879936,0.030467788906912308,0.10241894575222055,-0.004031016960452299,0.00618510303413328
COL6A2,-0.02764129833018857,0.04619443153996313,0.07927424199106846,-0.03393382547059663,0.005035038031926767,-0.049235724741133156,-0.00866249042205627,-0.00024400497014014802,0.0020881969861045787,-0.07507067780737578
GDF9,-0.02173526197918405,-0.04977395141728184,-0.029791708032429205,-0.01155350439699933,0.07000968301788746,0.031076069533773863,0.016183901008069174,0.0701002189342332,-0.0035271733376508016,0.05131342876948676
NCAM1,0.028843857758473968,0.058048509209991196,-0.043792499896919454,0.016656700192345216,-0.03812341379052771,0.03334737130552009,-0.010733575685230113,-0.07778116700003992,-0.02011465688166102,0.08061185307038211
APOC2,0.03156058920671506,-0.015388271212264854,0.028699259721862363,0.009882240521924514,0.052351583112265274,-0.011038647406211214,-0.02887779118706073,-0.004394539542117852,-0.024797302812916717,0.05080904289361768
BST2,0.00588994091431501,0.04171759797131748,0.04375852572449994,-0.04157212318530124,0.08256997085403088,0.02294619016489309,-0.016514853357405133,0.06548411444030364,0.037664256080368996,-0.02016217672545319
COL5A1,0.012753688350347995,-0.030276517193971415,0.06570818314474018,0.0026061091644876823,0.026832418860934584,-0.021067094635646384,-0.043482418822514544,0.12129249334116787,0.016788551519599872,-0.06312342203632428
CALM3,0.022865985521087564,-0.0957276975370876,-0.015581925884952124,-0.008754049766975946,-0.0868762412266946,0.03864987298899087,0.04369703227227312,-0.02092182666900061,0.008557330195604666,-0.02924194384491082
THBS2,0.0519053667936022,0.06391364222590452,0.016656319173070908,-0.004489535348287861,0.014942433783713674,0.004786816767451157,0.0011369740531720646,-0.015822213390242694,0.026499078582795196,0.057265033954338976
SERPINE2,0.026275862287139976,0.042363877457762364,-0.011118974826355254,0.06961282263306576,-0.026766789244118273,-0.041100623780671044,-0.05178040095544641,0.06371061875979554,-0.03872923626729846,0.0921719296998785
EFNB2,0.045549260737802286,0.04979827299069461,-0.004096634725012498,-0.017178289141662712,-0.013541413802619626,0.018580338638429904,-0.01099812974491866,-0.03839285500531326,0.027871024810699252,0.017482304783982276
PROK1,,,-0.024961934846502113,-0.026476452274759282,,0.05832676215939364,-0.02178995355201274,-0.02105838903368694,-0.017748291877005225,
MMP9,0.07057608531128443,-0.026559192202276816,0.042028057846244846,-0.03185160307664249,0.02993447059279052,0.02019275999260803,0.05553518693266293,0.06691075643742779,-0.0010759172974089562,-0.05606392103474173
DMP1,,,0.11534220314985118,,,,,,,
NPPA,0.041324875824012404,0.10596992577509175,0.00548792601289452,-0.015306469937810827,-0.02713710391628313,0.018916239013211787,0.025380351593758683,0.04047341567758145,-0.016500967455228464,0.03254004846193046
APOB,,,,,-0.01569721653105706,-0.029822636540522095,,-0.0006165039234887475,,-0.0008003388141308023
C4B,,-0.02916780008528851,,-0.0026066949229002086,,-0.019313113483682275,,0.06137232899126889,-0.021910267602392338,-0.02312987620906493
NTNG2,-0.015868914749082152,0.002426720703664124,0.03733281695852346,-0.015719033507522597,0.01614558577553163,-0.0029764067038261584,0.009781073442460219,-0.05349847311188011,-0.010612071911088925,0.09582184903842383
LAMA1,0.0354809788210152,0.05325568070251736,-0.05609916627709279,0.04274880965110428,0.10966512870627196,0.030484796551918457,-0.02195889253110959,-0.02872440173200284,-0.03208886704853103,0.026861971900402324
UCN,-0.02626604278996623,-0.040972935141887726,-0.022244572524165968,-0.023377365262211357,-0.011467021297880934,-0.01584380181668525,-0.027611006047142415,0.045645557003581756,-0.02460446592605682,0.027769529336757262
ARTN,,0.052099481379052494,-0.02424722433560307,-0.018508594289514086,0.10750646062549724,0.04379635809415945,0.012973404406837698,-0.012086970152981382,0.044897196092790616,-0.0014592885364878184
PDGFD,-0.006556762946935034,0.10959137516451935,-0.0061285646365233015,-0.04224365754337576,0.012124136337989736,-0.0008461750699446096,-0.01996557998490875,0.10417869592172721,-0.00942487318487686,0.042772034885759584
EDN1,0.026033717444071833,0.0006254245738823242,0.02673311236476103,-0.01974965110990004,0.07941374306168332,-0.02869390926291345,-0.003609955414253723,0.09885852920257643,-0.009745870694285326,0.008825788734638343
ARPC5,-0.012611312450439416,0.018975537257194638,0.021803467287258904,0.030583840533411157,0.03032898520893044,0.039392237066632765,0.008736565725560481,-0.04596768501879437,0.044886203964220994,-0.04345100216693414
GSTO1,-0.01629996596570352,-0.07076726756515037,0.07461905626705875,-0.023361468872370547,-0.08331665044359818,0.007040608721965769,0.020914868209394085,-0.09647652783442978,-0.022709979451281868,-0.024617747627605935
PROK2,,,,,,,0.015204023634054584,,,0.0682358832022492
SYK,0.052768612859255284,-0.03383070393884129,0.0624561239203003,-0.016197159399506146,0.030627202533533432,-0.019374465494812636,0.03192874640898355,-0.031138438290148236,-8.511488452837525e-05,0.038039601364399926
CD40LG,,,,,,,,,,0.1267322745809878
ST6GAL1,-0.04740088598823451,-0.032239780424683256,0.04434934613283883,-0.0424559360824308,0.06227918708028247,-0.0036521346734795473,0.013119842663589171,0.009272562164106674,-0.01923301498752174,0.011288422885707736
WNT3,-0.014614185901405334,0.05601166294316901,-0.033820505934627036,0.025322799446424543,-0.04385082533864203,0.08004703899727647,-0.0122187241319143,-0.033374391245834356,-0.01905935707526414,-0.02087229526850483
HSP90B1,0.02390004289657538,-0.0365292857076026,0.00444060579171397,-0.025378527287233107,0.003000392880931831,-0.04971616716338729,-0.036402968753155435,-0.00586079884481905,0.011610909504708604,-0.07520487250029392
ZP3,-0.00958817501653564,-0.017880258452902604,0.02348499794871242,0.05134583644916146,0.07488360547684571,0.05502932713890369,-0.03144755457278017,-0.019153615132345383,-0.018872643873365395,0.01262184094906445
ANGPT4,,,-0.01430181646245036,,,,,0.03869353447493544,,
NRG2,0.04502185296062539,0.010173847390993746,-0.02142693013211117,-0.010375427957293702,0.0028125477310087226,0.05690785197960826,0.017046695944903306,-0.02597204855748477,-0.020333052599630985,0.07824035405710517
MELTF,0.04567978022714198,0.07691003139675734,0.005300998477649843,-0.06304838161423953,0.028090550168938876,-0.04005226705491652,0.027448076338320044,-0.028347227514606516,-0.054305418400369024,0.06131818127630974
NLGN1,0.05431694190372737,0.11409566169335486,0.0014651340076839874,0.04881509105680435,0.00938540522856505,0.022730011333699087,-0.000716034140290439,0.042017367512539844,-0.008885722910514324,0.061008528321629965
SLIT3,0.10129872102891707,-0.0248952927972837,-0.007129159483680062,0.05861062833154778,-0.04947207161260198,0.008486764259289887,0.10976966653237975,0.04065239533123865,0.03750226051260322,-0.0297294158110412
CCL8,,0.1305366764585167,0.04550909689480455,-0.033757906714439505,-0.0020564859859484455,-0.014344905622172038,0.043715390723134046,,0.04265622334196224,-0.02924038290990906
S100A4,-0.03543786856558639,0.007685528283755348,0.06324695993926982,0.011101045897235895,0.07062074032585731,0.011314167558145715,0.013364732875839542,-0.05636609893093982,0.08173072588733263,-0.039383324140338634
TNFSF13B,-0.04463196310535735,0.02124879225187904,0.010187189994875803,0.04738060260382332,0.03825411388918968,0.01740885522857358,0.04017302024165312,0.10925740544990675,0.02042441195371641,-0.008635127019254575
HSPG2,0.02529467358373926,-0.006475624554986639,0.06567018672925538,0.058898074957155114,0.07136130217850094,0.0147638986691543,-0.019832348215541654,0.0628981972278181,-0.012796233285577972,-0.07568700359082016
FAM3C,-0.007554611807058111,0.03152609101392194,-0.0259192195071097,-0.02418870246594437,-0.0012385314981854464,0.006176945408558039,-0.04047160190354715,0.0453569635889202,0.03771064618457743,0.03657429508850887
FLT3LG,0.059221311439387594,-0.004775294631676102,0.0054679597839183,-0.028265286490778703,0.049251765146814,-0.044767932385098755,0.02335809039673361,-0.009170080417072141,0.0019371086154292914,0.04134293308245295
A2M,-0.05128580602350513,0.0015628913275409406,0.06911221165838126,0.0015577356585413271,0.023431412417510865,0.03889366782733105,-0.06259303302921525,0.038580098081715065,0.032453249714564765,-0.029199349319333923
VCL,-0.07585113013540998,-0.004832578202026428,0.07398972027077275,-0.06516772270688215,-0.05346186288430213,0.056896889061273055,-0.008982066353508027,0.03830169481939395,0.0013447591601659092,-0.04037357190878754
FGF2,-0.017770728262636502,0.11566879136012796,-0.026406632561547995,0.04688944560715793,0.021267432461072953,-0.01412221866356465,0.0699294327368309,0.028024822194724543,0.021295261798079102,0.04504079452306957
AGRP,0.06495663929330983,,,-0.022056393281946085,,-0.017427312367076658,-0.016920955527713343,,-0.01822827754273522,
CNTN3,,-0.041054165958843994,-0.023749719880031175,-0.02611957860058403,-0.002035002688025952,0.06966756955421549,0.04567441173479234,0.06152177032021425,-0.033590542022375,
RNASE2,-0.03788823547596583,0.022657295182485254,0.027009163073800146,0.012525305390219088,0.053432596029607475,-0.025516523036990865,-0.014078511078223468,0.006709951130331196,0.032669909832115464,0.05011849380169907
ADM2,,-0.0365521579329319,-0.020350867999485277,-0.016698955644730857,,,,,0.04133780973005282,-0.021469046874171817
GAL,,-0.029992345366261837,0.019135395890295174,-0.0261195788735541,-0.008688582208607559,0.027540721736127424,0.07724856631393168,,0.009533524299919783,0.01847713476725345
CXCL6,,-0.02625505553808355,0.0735206961492712,,,,-0.012171406483464892,,0.020376830899963,-0.01741349084718176
PDGFC,0.08177869191605484,0.07891104792282544,0.029917297348498077,-0.06160224772345605,0.022660952713691035,0.0006443739066035877,0.0029553928341510233,0.07889592714609489,0.047671475404422056,0.04735230161281256
COL8A2,-0.049101292055713286,0.08600064213525241,0.0341292803202312,0.001995210998111074,0.07342303972197617,0.026637898837029335,0.02741422153799679,-0.04690826458405953,0.010649867535035724,0.010317682341699315
SPON2,-0.03518468000628918,-0.0488801436031836,0.0070014504663695794,-0.01797401382484377,0.005971862024383228,0.024548478382188554,-0.005839756017313178,-0.025215400154842558,-0.012441911934043036,-0.005126532545170675
LCN2,,-0.022667522869320174,,-0.01637982806959194,,,-0.035628668585945995,,,
SEMA3D,-0.023332213640971804,,-0.014496205932745152,-0.025758791079566527,-0.0552525822972944,-0.007686508888123118,,-0.024117309583707097,,
