,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPVF,,,,,,,,,,,,0.034605761978818705,-0.016687421710729698,,,,,
RAET1G,,,,,,,,,,,,,,,,0.05743449457183714,-0.028933470502896467,
TGFB1,0.004226139540551383,0.11053256709553316,-0.03272354615134237,-0.026522504232835864,,0.06021570303893206,-0.039100857647219316,-0.022967873142729016,-0.07789360951888201,-0.05803312135349305,-0.04482307711237857,-0.0459466227865687,-0.0015509721562325907,-0.017969012715735432,0.010043885245240558,-0.05704219448413811,-0.016425316389498804,0.0018686495174023887
MSTN,0.19085493584528546,-0.0189141612174915,0.03060841444954551,-0.0657774122626055,0.021007623485701864,-0.24992069337469175,-0.015579576019304441,0.05642999339205605,,-0.041009921591094185,0.042114108386575894,-0.025971717176617216,0.027867636488712044,0.06813552223421387,,0.029124146290919604,-0.0016903063266972332,-0.05269337879693989
WNT4,0.0117923978265466,-0.03438165415240801,,-0.028608322834120084,-0.024862538022800366,0.12513279357755988,-0.02521866258565771,-0.046301534360517226,-0.059678974668458735,0.04505397598800842,,0.050373466531529194,-0.01662529280597202,0.013881159786534846,,-0.08528858922831298,-0.031205860224110527,-0.04710386465605525
TNFSF4,-0.036873850390701415,0.012405471902608007,-0.019722794637265055,-0.03401292521055841,0.035528514469404665,-0.08872441088915256,0.03693409845014747,-0.02114916918544811,0.02226643403969944,-0.015486017182871443,-0.008483780059022753,0.10412758865438991,-0.04036962782986939,0.015711319434535877,,-0.0026942444420887056,0.007440658461698126,0.1021008367568169
NTN1,-0.1086715169688583,0.01872743368131314,0.031131486507217247,-0.07523105935264596,-0.14459155221335013,-0.2705933738874922,0.004991424946349144,-0.03434729758229471,-0.041597480339597245,-0.038647896567821,0.12494784862415163,0.05775597435065917,0.058469355612333955,0.025780284722746606,0.008030577723726673,0.040848439726045786,-0.012349531858128643,-0.10056205426506466
CXCL12,0.03285339566521184,0.013583993812586263,0.02585609890593405,0.1719792620664387,0.04008106235522013,0.09516395229433923,-0.0044550662864711816,0.010106507022442372,-0.10778906168926052,0.1218265345303142,-0.03568392122307552,0.012844036958073773,0.024027412097958434,-0.0032406463437860793,0.025369968120820464,-0.08209266189734485,0.014863231361419326,-0.011139653469715379
GNRH1,0.0061334262321901065,-0.01794329259562661,-0.017263664444288083,-0.043659913727347455,-0.03951623276565725,-0.08559275761790754,0.06994136352968143,-0.03143687229828493,-0.044203976817787496,-0.08164828981713383,0.035861043050802364,0.006505597267984667,-0.0031452063767332603,0.034202061376060654,,-0.024723037158550506,0.03385240287326307,
FGF8,,,,,-0.024278058902618374,,,,,,,0.06619942675825907,-0.023033461286829003,0.011227855375137282,,,,
RIMS1,0.211264969210396,0.017720426179263064,-0.02625424484054131,0.1536092363507983,0.10885262488056602,0.17250623640735646,-0.026280312856762755,0.014601588085650204,0.27771433229586234,0.16003029356015913,,0.023690007040574917,-0.04231574362793228,0.03498533603554337,-0.06570732936482433,0.06707584969793591,0.14579066702136262,0.15367681234119382
FGF14,0.15002010225184637,-0.030130493734876782,0.017238139080712127,0.08161957447089754,0.0489715989286813,-0.06470220775622117,-0.044164501695125036,-0.0028087954802179455,0.2003411380601347,0.22110726272193543,-0.058833845580020964,0.005885509339790635,0.0444309974926544,-0.018842679281613834,0.026121844329970098,0.05992941993164227,-0.03681608371771521,0.18407765265047285
IGF1,-0.017191747600460102,-0.0671100538838319,0.0008184752267058307,0.03535787527251028,0.011181736798775408,0.06529643414806525,-0.0009067981470129296,0.010281145619697285,-0.057673898320423,-0.0015423579864204016,0.06131258378685598,-0.0021691306690294807,0.014982346285585684,-0.02427269283271111,-0.030868651275667434,-0.024687906065295036,-0.016187823403851834,0.05159978231777543
TNFSF10,0.011962777847089582,-0.026584950530278827,0.006411725687584719,0.1020355647797757,0.0233280624532734,-0.20077530059869195,-0.06552174471997052,-0.046209331636965306,-0.07394579307254638,-0.04621441677535102,-0.0013368245285922216,0.08852386963465382,-0.0435778133692574,0.01718069007539939,-0.0388262796734626,-0.025727996515151615,-0.020711108683909896,-0.00016235363699326408
GDF5,-0.00038024365180362523,,,0.037231926799048826,0.06910233182890184,-0.07817169345451042,,-0.022708432825549105,0.05182595828549414,-0.02816802747983208,,0.06615454289155825,0.011406453244377491,-0.02428786923915516,,0.05417876253036285,0.07657789347852523,
CHAD,,,,0.010647302102540628,0.007868813104702702,,,0.025080934312683968,,,,-0.00022403637123840023,0.04692920491897176,-0.02539672107534743,-0.0437323590248933,,,-0.020119988001596
RGMA,-0.01863791737614043,0.014508999223044905,-0.02737640275913751,-0.09771940493015145,-0.05469417650707481,-0.29041512918812296,0.020361507596310585,0.036871228841757274,-0.02630549645277069,-0.11424870664056203,0.036358143517582826,0.0288756727230953,-0.0033654391534162116,-0.028040583487713384,-0.03855585642103931,0.21831522785234986,0.19261742853027258,0.10390205383796015
CLEC3A,,,,,,,,0.018017615454112106,,,,,,,,,,
WNT16,0.0038100053641558994,0.048712716756668675,-0.02429273727154047,0.08326703440702786,0.01614651200936695,-0.07744476111565243,0.05234737696932905,0.013979444543946206,0.10082183918815461,,,,,-0.016248130542303132,,0.05698135882430593,0.05905025053540491,
CX3CL1,-0.01925147593015592,0.028029388503473824,0.016805632696822084,-0.0394240484054121,-0.020094751820490905,0.03310519603774224,0.04270986371564931,1.9286635552865e-05,0.17833187922646418,0.12382577768854658,0.08761167826672932,0.072478113655206,0.027528895734595247,0.008229428552632801,-0.056113720120692476,0.08940771587845159,-0.052974421536944226,0.05973725371110293
FGF1,0.013198812593908149,0.014639916165792168,-0.03380065782640994,0.18512026154204136,0.02016713097718019,-0.1556338207403332,0.030359329944679006,-0.008566582806325369,-0.25939870078647553,0.007712498066669296,-0.011853946306918392,0.018869863802596042,0.028720536354816334,-0.02336194945799986,0.014384343869128654,0.060727386217996955,0.2428140603736809,-0.09181703542859507
ALOX5AP,-0.12452469457755212,-0.004956859662149348,-0.061759344174441566,-0.11558294655879654,-0.004453090225965378,-0.38536903045413096,-0.02423033703548126,0.027740793909145085,-0.2637325321739981,-0.04797523622206292,-0.13306614468096906,0.04830187353994394,-0.04465077907552971,-0.03634280820341998,0.030700502101693047,-0.007487062059618442,-0.18196959397089552,-0.09687382491173019
IL1RN,-0.04232178490659766,-0.012516821868851497,-0.0214324377153995,-0.08045823044126682,-0.04620882667483073,-0.019137328243022333,-0.013024520902577986,,-0.0786306157104077,-0.03025159077139178,-0.027926721051076433,0.034570763217137236,-0.04163979137861982,0.059343115223318775,0.028002981117401113,0.003996137092476154,-0.04509584244505692,
PCSK9,,,,,,,,,,,,-0.020007359410064263,-0.017693277504831583,-0.015771348885827513,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.054199642230310485
NPW,0.16067610355034312,,-0.01760466161223522,0.11953381102667104,-0.0019377530781092436,,-0.01045734488103955,,,0.009852074447005728,0.03825525136937485,0.15116775053094642,0.0028231305327341936,0.04619646735614778,,-0.002835877659613213,0.02025447570275492,0.0742319857742584
CXCL9,-0.025714951270927336,-0.03389525283591105,0.06249183503454741,0.04732686624020876,,-0.05437525308381254,0.016535723914473072,-0.022708429114473266,-0.03979779099677628,,,,,,,-0.010123920929776337,0.019574373052649252,
ANGPTL4,-0.16401806279733439,-0.03663722742643395,-0.011005881171603657,-0.09438764395299522,-0.019104461049587053,0.07458023227993053,0.04391613509985166,0.022570008914204687,-0.14540051933022002,-0.10282322424962446,0.0073401970604052985,-0.006147919556783204,-0.04672634493614582,0.021866668393653515,-0.12891811175676648,-0.16870279712697972,-0.2050503485756831,-0.10440444797835054
UCN2,,,-0.012206967913859468,,,-0.03841345606632812,0.02872474929465024,,,,-0.03954540458126875,-0.022270187178648503,0.02217785526208802,-0.01782154579430159,,,,
OBP2A,,,,,,,,,,,-0.0679108431978869,,,,,-0.03827131916918572,,
COL4A3,0.036250819413862975,-0.02086155892338683,0.001597102587218878,-0.08131778966916943,,,-0.033265942094700816,-0.015169129908164544,,-0.03815094173571247,,,-0.014001051494811711,0.0042013764682827335,,0.10139338004300452,0.04738594303100365,
NRG3,0.05183304104977855,-0.03150244897213312,-0.022712739354622466,0.0770907114581773,0.08414743496355506,0.32532096874582367,0.061988630518206196,-0.0004095556899210034,0.11931580066494628,0.21634645745624456,,0.056900992529214836,-0.0014132678082878682,0.03621676544402702,-0.05522655173323654,0.09968801602093033,0.1684943549643574,0.10600751142295316
IL23A,0.08073437995610064,0.04110259744628163,-0.01920515066337329,-0.05089549437544527,,0.041953580840097406,,,,-0.046417162086639305,-0.04294824488640803,-0.020007352430658827,-0.022723262570898215,,,-0.03985234374986637,-0.00405663737973056,
COLQ,-0.007023708457319732,0.019711550572701287,0.017530855955221688,-0.04738310056405718,-0.02520677703173614,-0.060164021485694975,0.0131213657793263,-0.028232415359504697,0.025562228657054126,-0.03732421958571048,-0.06503700942321393,-0.010654325865459518,0.028639776545194784,0.03926599451403929,,0.04023389867543186,-0.02910714827830405,0.004552066501750885
SCGB1A1,,-0.027091055602084493,,,,,,,,,,,0.014890675001415745,-0.018247548468838203,,,,
TNFSF12,0.005652821162806055,-0.04461691612809114,0.007674765571933382,-0.002221931227334907,0.13213991789847515,-0.18303357466229503,-0.004523372884999989,0.05222294267884115,0.002280607465431978,0.10677982350323591,-0.09971744180347557,0.054397848324064135,-0.016079174804645394,0.0466763825025892,-0.008966150073930703,0.01849424218222355,0.10153041898880934,0.07931224683580755
DKK2,0.005136556717737104,-0.00026415521157658657,0.03500042174752977,0.07241435296265815,0.02170939191156867,0.10910167388839072,-0.005468251622848215,-0.01562581556793854,0.07616130602628232,,,0.05151610529896317,,-0.021003730184864684,-0.044659305819494885,0.015534694281028272,0.017811636753146617,
FYN,-0.020114001779960353,-0.003361843117882888,0.014417692697500983,0.03705380849255511,-0.113617456303592,-0.26286351514374956,0.0017942407192217359,0.03945855089214373,-0.021529262567804124,-0.03191322240877607,0.04602150639682377,0.007742390427074352,0.09335766317005854,-0.004789994694972584,0.06570509496784772,0.1122705954481725,0.11899278173510731,-0.03244075780446938
ACE,0.017881935218748243,-0.04736916699427882,-0.018842299546773793,-0.027492067072966173,-0.059261123525283274,-0.16610362195414854,-0.015130527442803684,-0.023694999004983223,0.0352434241043523,-0.019149694244580757,0.022336058816474727,0.019353578482638672,0.005157036210759681,-0.0031107782303699525,,-0.03714241749604412,0.01034545528578617,0.021556773744311804
IL18,0.05463231515323322,-0.050414455624181745,-0.02792487676989031,0.08628311961342708,-0.0430344922181096,-0.3325930230740369,0.0172710901315896,0.014929661546484185,-0.09650520821685699,0.07475461882938703,-0.060506097612565694,0.018868364602255126,0.11310324273827047,-0.035425838407156275,0.015288572503225972,0.0498192267762804,0.03467716260156621,-0.008811738970731205
PPBP,,,,-0.02175091605550684,,,,,,,,-0.02449707897410356,-0.02094481625660147,,,,-0.047412867702033644,
CCL27,-0.02193633703788532,,0.045927623206125,-0.0012132595971013195,,-0.07459140791669827,-0.02178943430069237,0.0019385439568159145,-0.03612339831580845,-0.021700413013396504,-0.015079431221043289,0.030383741824009606,-0.024391061532996132,0.12029667186244183,,0.052807311993058874,-0.0461193780378769,
SERPING1,-0.02121229676811946,-0.0022776874245533387,-0.0185438947239934,-0.10008644151343847,-0.011151991466775112,-0.33039592933524403,-0.0799816454326711,0.08031048628744444,-0.17338822622782363,0.10386947012772275,-0.12741997236997168,0.029907031531699022,0.006145951138456693,-0.03615577786715662,-0.051161767940555505,-0.09449219269878696,-0.05162014129526866,0.026717714396795572
AZGP1,0.07075781632285928,-0.03576620177634036,-0.018899675485948574,-0.1360659329859773,-0.11398767648118653,-0.05431227713827837,-0.033756430335932425,-0.031058952989593467,0.005385678795546196,-0.016376732311509046,0.05203009200995744,0.015699250699934823,0.04875711179786236,-0.025308346498807123,0.017460695728014997,0.006542761886129353,-0.0779791941973864,-0.06003778963025363
INHA,-0.04276518915988421,0.03755527898211377,-0.005432159999036172,0.036751974220273355,0.05279033419087775,-0.0835898821602029,0.03656021654954467,-0.013316032234044461,0.026583608160726847,-0.09631635103509821,-0.05407513417240645,0.04658102238763043,0.06168793044698024,0.04286921172733537,,0.04703535592929692,-0.005245057993982006,-0.036877157268018254
SEMA3G,-0.04183771432603023,-0.012573154655144463,-0.0230132672895571,-0.027886907849280395,-0.007564106046106979,0.019018420903887074,0.0018902268024637017,-0.011176297918051978,0.0993807264192349,-0.009724999353314596,-0.0222075630615456,,,-0.026165498867863922,,0.07417605803272126,0.0036532790023164484,
OXT,,,,,,,,,,,,,,0.0566989993385297,,,,
COL6A1,-0.13862226334669325,0.05078795042346138,0.020308065472019854,-0.15250381505885566,-0.06307409235946795,-0.36067428322605294,0.0203037022921433,0.03364986483782224,-0.004268710845913004,-0.19943095460713256,0.04801143304808603,0.041301528714916394,-0.05930003330012251,-0.015888004034215912,0.061115577431504746,-0.20278357568256766,-0.1972313781971331,0.0392592567569881
FGF17,0.15599119635934747,-0.02970958058653563,-0.022912287904608038,0.10421069047548581,0.05980352046356164,0.08990596663840979,0.009683654359099712,0.04234411854047967,0.03264606832689818,-0.02206955911581203,,0.04749937269412863,0.03179648626997138,0.014111286771179682,,-0.02470144327299252,-0.04268371469057807,0.07797185946842429
TNFSF8,-0.03354262288053088,-0.026297335247568127,-0.015571775086729476,0.04717584396927641,,-0.011469139275730017,-0.02105352949067747,,,,-0.04479769190497545,-0.026581174655608213,-0.019381562148161738,-0.016248132686890782,,0.002880274813246895,-0.0712218535671376,
FGF20,,0.012469136235954857,-0.03874577029038869,0.0085312666903049,0.005257836573090004,-0.020973104748925622,-0.023591476660914667,-0.023566661998347664,-0.022930447412382246,0.019179569645460165,,-0.013735748683873455,-0.030248238715402203,0.03512736421458194,,0.01191958669654521,0.06898361748512785,
ICAM3,-0.04493031110717579,-0.041161613781109524,-0.003491246272206915,-0.013434647160431582,-0.03248825989327348,-0.1045660449311063,0.048435248470473695,0.038699719500203594,-0.019455877500177535,-0.06785244739240043,-0.06412281466914053,0.018828022633882908,-0.04727485525731894,0.0035754605214801346,-0.012599952146913274,0.02928619228108782,-0.003651056677776941,0.15614851841988406
LAMA4,-0.06783619527811707,0.012240814758530363,-0.04662448356212483,-0.10965191094846738,-0.08433286711624345,-0.32831374619581727,0.037534499996228946,-0.026892177704545404,-0.08361219742576995,-0.005241931014594137,0.0718104546535565,0.03292539694171496,-0.030241660598208216,0.010559140311305209,-0.010228875976508688,-0.07964536532239955,-0.162053674777394,0.19595358833302418
INHBE,0.07143775086268551,,,,,,,,,,,,,,,,,
DLL4,-0.03863281764690063,-0.037976597418860454,0.05312988436434415,0.06249581784232781,-0.014650049099468281,-0.18690174461742026,0.013066012889255829,-0.02254013379484483,0.0060685672558417015,-0.022156733577697985,0.04382434369715913,0.03226875002145483,-0.018599751126497956,-0.00943573343549166,-0.03933992952072882,0.022354728122098825,-0.03188511291177859,0.026347770259791233
SEMA3A,0.045490681642943294,0.03666170702571962,-0.01665816758200025,0.04267399168376605,-0.053854914853248004,-0.016483904676178125,0.03318165675227153,-0.002527268685631919,0.1526576373504595,0.10676556624588417,0.10916296865892332,0.04260615647868191,0.004308544823125851,0.02826344309046185,0.060418891873763626,0.04264185702962063,-0.017047619288429343,-0.07976450234266763
RLN2,,-0.00425714488689925,-0.015714922374792654,0.055150905879615096,-0.0426056400951895,-0.0497070699491277,-0.02144564875353801,0.05111791778001488,-0.028287612809552075,-0.029018595251127217,0.044699256475424186,0.07770459025041046,,-0.017821543829100193,,0.003466340575555172,0.09644194893293882,
C5,-0.07086386253902462,-0.0073063642123283165,0.07160321065421418,0.01780527696290666,-0.06980902993607892,-0.2138338401455148,0.07644024693290213,-0.048887753649084084,0.04571702921474663,-0.023168031670049292,0.043458299658403296,0.04206273549527842,0.06007984963477815,0.029770545095572018,-0.04465928552410397,0.04857697236925392,-0.03255016631399062,0.14249903121132998
COMP,,,,,,,,,,,,,,,,0.0006480526237269016,,
EDN2,-0.03162778715823705,,,-0.028606083437122034,,-0.06843428274145749,-0.015675699535205385,,,-0.06294366328362752,,,,,,,,
C1QA,0.019509743721931205,-0.01926093903514933,-0.012156620636114562,-0.01584060939864865,-0.10810236546515928,-0.3232728503365992,0.0010174933367172966,-0.0038901764865452424,-0.2971293698318479,-0.12430659712300149,-0.1501969599211386,0.018674739098074915,-0.008193829678872463,-0.013970839810754148,-0.056853228149799054,-0.10020750101460534,0.0031972159343478758,-0.16628336040987413
UTS2B,0.03243796586707217,0.01012545190745942,-0.015714922284508617,-0.023856710133195763,-0.008403182077488924,,-0.01853745716900468,-0.01056217277520174,,,,,,,,-0.026844560820708654,,
COL9A3,0.027132054972375485,0.025406742971669283,0.02646968352974955,0.03042303480754639,-0.13015261232402897,-0.3507913953314502,0.031958668055161406,0.002568277301479846,-0.14031095777670755,-0.1818072113999514,0.02612129388212716,0.07020708719739793,0.048102424979017296,0.05151811564911911,-0.013273329455219031,0.17004433300995325,0.040000083761500674,-0.01506707247288007
DLK1,,,-0.0261557653965779,0.0366698686403688,0.07088331359903312,,-0.037369569590841034,,,,0.020186925125405934,,,,,,0.0319373224997263,
HGF,0.09370891321347724,0.012204691627465236,-0.030607277193398976,-0.000805693355726309,0.013364702307338445,0.20998057793454486,0.01038410520280619,0.028267515908140344,-0.08252371507838994,0.026061895350629333,0.06941090110204505,0.02179942529056541,0.06914600508094021,-0.03549397304754893,0.02475248433045536,0.0321516502412081,0.12557485850096173,0.15813467107736787
P4HB,-0.07507807168182724,0.012626495452645244,0.04012896978749166,-0.17035738237182477,-0.19172979156894948,-0.3470453306257954,0.031184181375025186,0.009019612290718536,-0.12197207214326139,-0.08993783046132575,-0.058641759797385735,0.004479394243268916,-0.044879074109212866,0.06290135042189403,0.09302671435374271,-0.1908592440187801,-0.17421455492043597,-0.11659626094001632
ADCYAP1,,-0.013815981004703748,0.006587453433362317,0.06628600578795865,0.043705568676994856,0.20112126507285644,-0.01187290968076096,-0.02100486276311311,0.18684187308405065,0.11982281560391267,,0.01422705945013963,-0.03985461583099975,0.062250656122103336,,-0.013056366948384907,-0.022889895727779847,0.2591872237093564
GREM1,0.051605775958518306,0.004435245071164573,-0.013582619579824961,0.15386685751206233,-0.0307533340992486,-0.08441814657278174,-0.05315986573731765,-0.01827750037814482,-0.14525076102293097,-0.017648050044366252,0.04363779227046558,0.01530296526415336,-0.015614518520032586,0.03546003729193017,0.014070823548579515,-0.017412036429456046,-0.0026772216001505716,-0.10743162759621912
EGF,-0.05167240900235867,0.04135219757219885,-0.022504030224265153,-0.044329310427863804,-0.05504784392477024,-0.09815590199087149,0.01189687608410198,0.023796188844362104,-0.035348453276969685,-0.03161055199922026,0.05507191646101452,-0.022473581163816637,-0.016893066835261778,0.04265899672427421,,0.034890846210253415,0.04924964282298003,-0.03008596109481134
VEGFB,-0.10360781762712148,0.03939393770949736,0.0022252911621863858,-0.05251920639690269,-0.06836210655413485,-0.24228464615989043,-0.028208013935324766,0.04583163736363771,-0.11064592409198983,-0.10497260268111186,-0.01575611970625901,-0.04132641617435432,-0.015644057118281245,-0.003921506026130066,0.022132118401969558,0.04597407927866402,0.07747039599867178,-0.10496322199355286
FARP2,-0.0033393980373684438,0.0004243050462817099,-0.010303597950566812,-0.08366531447579437,-0.07289231954068041,-0.13879585522446464,-0.02644301725388111,-0.015553542478390707,-0.03651949626701257,0.007003235962682004,-0.04327242211997868,0.012827940479523313,0.01688126420324391,-0.010801746593225053,-0.03950420145758754,0.09505629721514904,0.005925864391707544,0.07589336387582561
BMP3,,,,,0.03155631311501945,,,0.03530051379695097,0.009594772839558282,,,,,,,,,
IHH,,,,,,,,0.005127728975950473,,,,0.11815872064568904,-0.020606741051906696,-0.017604908201500607,,,,
LAMA2,-0.0037065840874777527,0.014198884520813798,-0.018468688709496656,0.0029656767945708627,-0.024987582847277534,-0.22170665090779915,0.07527126776928211,0.010697809372691786,-0.0363954077958399,-0.08027080021305642,0.09577968352987634,0.039226194117674903,-0.0024846039190282334,-0.016440528874883727,-0.04060214336680251,-0.04919458971792526,0.034140440427767774,0.021769233759407782
SERPINC1,,,,,,,-0.019833404556093316,,,,,,-0.016893068179142493,-0.017385732956151947,,,,
NRG1,0.07321424985296446,-0.019413088597051306,-0.027482934670047487,0.006337144312812738,0.0762734858477475,0.027302327656925706,-0.004721111313925108,-0.0005795043263354537,0.11975676309680527,0.08170670670441192,0.00039565138637579405,0.009334048117230912,0.07851926782237222,0.0239323733574419,,0.0858237855922195,-0.07693845659839352,
SPINK1,-0.04776107995530459,,-0.02181444999078633,-0.03889677078406099,,,,,,-0.029018595251127217,,-0.05073279208735958,-0.027613712574305883,0.09966349340125275,,-0.05865764819607096,-0.11724142501491762,
EFEMP2,-0.022723207876155463,0.04612381671967864,0.03512035760539892,-0.09786928279393906,-0.09415530658461294,-0.2993494663598398,0.03208021717602925,-0.052074259461135,-0.046547616783879475,-0.11263228517449445,-0.0823582613378161,0.04188346909012693,0.021710000747576383,-0.055300225234944766,0.02823430046505009,-0.021094968244366644,-0.04707063226860402,0.0559785012449855
SELPLG,-0.002960557600126319,-0.08311530527189374,0.03790713733138722,0.10347066766081442,-0.008398574484959374,-0.10295018504177726,-0.0023075977963510894,-0.0029141909707681444,-0.1501303093563827,0.03723052175546473,-0.09197868006603933,-0.06368111994937731,0.020085627682438323,0.08005744600121785,0.03984321599039265,0.07636515957493425,0.08930216707699021,-0.05169869515594525
GDF6,0.029429213989599724,,-0.017604663135370947,,0.006433509670810048,0.0035403219338902836,,,,,,0.024147902821800175,-0.0061785139795984744,0.06228416726058245,,,,
HLA-E,0.05630640559514078,0.024717864297118,-0.009411068592448923,0.011481374084966897,-0.058526584063901474,-0.3572108929333558,-0.025903116018360206,-0.003482148410286786,-0.27220035809326765,-0.12311988412621341,-0.09291029782091187,-0.05618795925205367,-0.08355781653666992,-0.07218614319873146,0.002346778604177087,-0.06687669028403471,-0.13346164451623213,-0.07360126934927037
PTN,-0.04288845246415583,-0.04921533131077149,0.05189692546515145,-0.04060975940906333,-0.16799830733193422,-0.41779077440334583,0.06507149065849267,0.009685228662157706,-0.03505221261421546,-0.2523229576114488,0.07636161459417164,0.12141608681059404,0.015700517716077594,0.009440441898162857,-0.03525982453562725,0.21053275591843457,-0.037018034989293576,0.07273852411733817
CD274,-0.043828790253379754,-0.000979818863565154,-0.013029055368093949,0.0194323742957144,0.0328445308959766,-0.09575661426676134,-0.029212538227581717,0.05816080387418598,0.015944291778747243,-0.04775709850217126,0.09579665302225132,0.053863227886438006,-0.02441032433730396,-0.04447853719240045,-0.05280908813919363,-0.006280187017339284,-0.03339985653151363,
FGF10,,,,,,,,0.008037660088558813,,,0.102394437681463,,,,,,,
CD14,-0.0039291560391011915,0.04095149407412645,-0.01271423153100568,-0.1727785420525957,-0.08643179522464448,-0.26906671058785886,-0.0261738284664759,0.05976963935077695,-0.25644875665876543,-0.10384284565102037,-0.19376081703567893,0.04232386614976462,0.02124950796886192,-0.03161764597623879,-0.041059157894904386,-0.06578832878979526,-0.2228132154767468,-0.16812240133598083
SFTPD,0.04879848938507503,-0.029762685223399324,,0.15916617906851935,0.08067486959885142,,-0.034041320823436465,0.0323564087494541,,-0.003378917152259299,-0.04341660803820728,-0.013496215080415213,0.023629305767537943,-0.0034612251758444914,-0.036710023288181855,0.1015922293097488,0.04124488927074188,-0.05192654538794931
SLIT1,0.20922204681460904,0.029330267495625156,0.052186298185159324,0.05403369663015925,-0.045343445355509444,-0.18097524751456381,0.0075688854278388815,0.013151542196844487,0.27624771933728426,0.04867671237398848,0.04197294188943497,0.038101108043173994,0.029410996422924957,0.004947999844713724,0.04247349724561464,0.15481496192953287,0.11923016794670108,0.10150916682778069
LPA,,,,,0.04101225895544703,,,,,,,,,,,,,
CNTF,,,-0.012386929510026113,-0.02175091240273723,,-0.055528917950221385,0.11461397062856617,-0.003083382240936717,-0.06984978447063404,-0.03369368578036723,,,,-0.01782154579430159,,,,0.043417475637394023
BST1,0.017852132997506414,-0.048281081032318596,0.04346421161218803,-0.0373252873974624,0.014015928392501792,-0.2766048335724633,-0.010385540702800544,-0.007321764962992323,-0.08711900812146506,-0.05243143414667653,0.10674618328582272,0.06858922595764078,0.039070534260441284,0.04995300140657611,-0.02366625524480093,0.11495120653543889,0.05900560610970622,-0.05345106857628746
AGTRAP,-0.07055599238232284,0.004999631169745483,0.008246686009646297,-0.06450969455343436,-0.07018821710192452,-0.26305446503259916,0.0018195683480430435,-0.0327169735580784,-0.19745740727552452,-0.0979010589351446,-0.021088115875937702,0.03167700498234903,0.014107219896415847,0.01670583314438014,0.04097108198733969,0.07347306752715972,0.09287289206507542,-0.028887119082235114
LAMC1,-0.0381014594828467,-0.06767752259685711,0.006269530328860558,-0.1253895702535696,-0.11071356541730817,-0.3057382401971515,0.03383225758172929,-0.006990839374440041,-0.014477477224267461,-0.1471879710755343,0.04764465231837385,0.05338494967561904,-0.03904480825300858,-0.047109047635547706,-0.004154273190179268,-0.1416591829786302,-0.10416368299601436,0.07783781938023812
COL6A3,0.02098539893295007,-0.0004284998431185856,-0.018189873141093858,-0.03247241312943648,-0.0956324849660781,0.0866905826617779,0.004777360020762781,0.06358670892186138,-0.06948541688811394,-0.014324795164463977,0.014808923994490642,-0.030679545845171307,-0.00872076558671976,-0.0465602201618679,0.05822603456690724,-0.11559071568332918,-0.14936585540948175,0.018548179142697883
FN1,-0.16358509517252465,0.010952752222542501,-0.0020149286086300375,-0.1866363572760797,-0.1266135814129583,-0.27520191941914435,0.024443996045371275,0.01724002246467194,-0.104970022170318,-0.15129803611045675,-0.003874061294038238,-0.0043484001255261525,-0.030238235623458624,-0.010066350782351907,-0.06152064869406053,-0.22321480719897788,-0.17496674399621073,0.03997350168300379
MIF,-0.10328378688058079,0.006640946107907739,-0.031425977938698814,-0.00016105119641675168,-0.06611732135826191,0.14074000478893442,0.017387733338368523,-0.01442546051058112,-0.06541328079585923,0.04993647796158464,0.0013551196465055105,0.061692046508070426,-0.011397755944689156,0.11141426076602479,0.07579056839098822,0.0916405488707298,-0.033671695721002204,0.10385075438859247
JAG1,-0.1273359662692591,-0.05236222419570394,-0.014393797094367923,-0.05691932975770216,-0.1242111558180904,-0.36940499871017574,5.457455346050763e-05,-0.052766634910467486,-0.029115265950417527,-0.21937888110370557,-0.010478273443316479,0.020814871766695917,-0.05715921009962325,0.041867819433303095,-0.10074040546245237,-0.15891258990193255,-0.16438868209699894,-0.02722461041679121
NID2,0.053326860854204614,0.027730158339830075,-0.035565944517277695,-0.04866085840274296,-0.13939859869741753,-0.22685123322462858,-0.01764118307760703,-0.044791441510612345,-0.051716155507065854,-0.049904605230395506,-0.029956588736537226,-0.00022793038562011423,-0.022147362571235882,-0.028765268115448005,-0.04865302253837465,-0.04382737494569841,-0.01695864524209661,-0.015800915009673566
EFNB1,0.005764312503437038,-0.00333790948548975,-0.04484737628720053,0.0036819806535574183,-0.07416399406427218,-0.09012357764825524,-0.003571829478837769,-0.010971678385322006,0.05560063224441443,-0.06555253124375603,0.021485309050272836,0.030664342761030833,0.07024740544140982,0.03721670372361422,-0.09440179945652663,0.08227434445807498,-0.001567348917078609,0.14042228764471607
COL4A2,0.026893521109864017,-0.07206956952049005,0.01787484003370863,-0.07162793247610208,-0.11497205359907875,-0.3379264814854832,0.030586901374541633,-0.004104919823466546,-0.0833466577763113,-0.10868569273685877,-0.006903709078585434,-0.010046508889161919,-0.05034597257838635,-0.015140701148279647,-0.0891330828036528,-0.17082031744879855,-0.01710218325743542,0.08714097804543405
