,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH916T1,ZH916bulk
NXPH1,0.01605116687067167,-0.029256882812422898,-0.0784284736840738,-0.011159836589952649,0.040965724223348675,-0.05137275266838647,,0.08745175323930043,0.04315806929482241,-0.12416600756146653,-0.0663629471105103
ARF1,-0.046862568097211794,0.0366888679745345,0.09112233329961622,-0.037453809996511704,-0.09237916979224355,0.014123525270059164,-0.0832133989272719,-0.011640769664009445,0.024746847391956393,-0.0391938450453632,0.036913471860976765
DSC3,-0.022076132515213575,,,,,,-0.08430854021194151,,,-0.07297411147485125,
EBI3,-0.07494238051440537,0.008745715194729666,-0.002417523785103765,-0.038892431199965445,0.006353061869320636,-0.025925473670160928,0.02278281911256033,-0.0208029275675701,0.09561090749478139,0.11742901665100895,0.02483790675505758
TIMP1,-0.10585410133783207,-0.04272220711524332,0.1293843039800268,0.012205523606285545,0.08274365323125916,0.22269169388616517,0.06291695097774094,-0.0431886816315175,-0.02579668697764089,0.1252419542456442,-0.15229455864421515
SEMA3C,-0.015753647797606515,-0.031575925656244036,0.0016097535691806538,-0.00033408355875438797,0.0009626444093268691,0.03951076780251157,0.03353395905534529,0.0560040873213775,-0.01305162150497889,0.11806903823484181,0.09165259193844418
GNRH2,,,,,,,,,,-0.001364384980398945,
GAS6,0.056081235298263664,0.010769943129240924,0.05310196580688864,0.005709923214817397,-0.0004702477507255288,0.09767673591004258,0.03240924519680773,-0.03821522524912341,-0.002105083173889337,0.20703438485701883,0.23144110609308235
MEPE,0.06725838006127001,,-0.05767692269557041,-0.058392805877281524,-0.05476409995169023,-0.06645209749306806,,-0.038306637458642746,-0.02824896359097969,-0.02393325405045421,0.12434610586062589
SERPINE1,-0.11599287312111492,0.016066579308626098,0.07914591700454161,-0.06730851773675935,0.08605874524377612,0.11983415964763218,0.05514689318924261,0.04202707384587638,-0.04937936257092917,-0.11668837507856436,-0.41165818428252443
RSPO2,0.006567063586388774,-0.02054226668329693,0.03388476331019124,-0.058192483230287605,-0.0491217948052428,-0.08319478901970331,,0.010080239340803314,,0.06624600049272752,0.1102153791803843
SHBG,-0.02859511721099467,0.02905314624260476,0.019371159158624463,0.0040756088102383466,-0.04180013218673531,-0.022489792402256896,,-0.016662778328856327,-0.026376939532713663,-0.07488313506235848,0.039034674081843766
LGALS3BP,-0.09051251457118759,0.024003996069060004,0.06483329304791235,-0.012750173396793204,0.1560233828199544,0.21043975659717823,0.0027498690020630223,0.09609378260601549,0.11675003774569648,0.01807076198375351,-0.12678403658225076
LAMB1,-0.11426951875291724,0.0879209422697837,0.03373970576114605,-0.0040619287227501265,0.01606300684506367,0.08067699685409854,-0.043619938912106984,0.008131157693033412,-0.04370984108524472,0.18059440668958962,-0.059502310011803804
SPTBN2,0.023231366677320966,0.0018858936670361876,-0.03548707420307674,0.0023278627805419405,-0.06868028557001517,-0.1148688390052085,-0.046749754471956284,-0.03724798378584825,0.05452376161165054,-0.0722908361911904,0.17460442110342234
COL1A2,-0.09787413807617591,-0.012483817562281828,0.10051500105714381,0.0011637143461159097,0.011709767627265177,0.21090213566650923,0.1304113354236252,-0.020002493648703698,-0.044433252392067406,0.31251019648855904,0.01451199570398652
DEFB1,,-0.027345927102328277,,,-0.009301165070858312,,,,,0.1551190282196012,0.0876335792353603
CEACAM16,,,,,,,,-0.007840544274694494,,,
SCT,,,,,-0.02015242431215154,,,,,,
WNT11,-0.031642267376873215,,0.046645121379757626,,,,0.03827739891331542,,,-0.02811846534836084,-0.02327052168694575
LGALS1,0.006631183787968242,-0.06140509478127975,0.09322653879650576,0.013057061465093538,-0.042624398463758296,0.20157725063896328,0.11100920846821943,0.01569052501354977,-0.052372100649040555,-0.12118893069805514,-0.25362853845537636
BCAN,0.03067844573414976,0.005328930906164034,-0.12999031965240693,-0.09887893414746705,0.05953383638869949,-0.07620755778643788,-0.02482096588479236,0.06447737173040669,0.10650157018282513,-0.05429114943424677,-0.03409341987592196
ANOS1,0.012376438842004903,0.008455035484548325,-0.025850839353469813,0.036880912132597414,0.07821460035659115,0.04910969341524975,-0.00785057801753303,0.010076953464987274,0.04059479054320395,-0.01148953580266946,-0.031196155616503747
EDA,-0.02316519120525591,-0.044845968800822915,-0.05087164877423573,-0.02981855329600893,-0.031576864911227694,0.07103373024015155,-0.026737527963969405,0.002394813647884493,-0.03662924779464904,0.03938988345451557,0.001492852795130032
FGF22,0.021000973432995274,0.04042552449457416,,-0.025500033592590034,,-0.04745570904292803,,0.009253984755164998,,0.0038940362974788497,0.025090405279463074
SHANK1,-0.031642265345478766,0.11984682485895085,-0.003502183357379857,-0.013771924915192562,-0.02949756693094147,-0.0072567066356294405,,-0.023308425567991526,,-0.044043058723712884,0.03179548855921698
RAET1G,,,,,,,,,,-0.043330773332362724,0.018486349868381123
TGFB1,-0.008172602726863239,-0.03248200019826985,0.016287123030995398,,-0.011644424748560596,-0.003861894567325283,-0.04728656268358931,0.038503869852038144,-0.030638087892132786,0.17182029101092483,-0.020136865343843215
MSTN,0.09547204240418197,0.08875421582899504,0.009323411793046668,-0.03516429895436967,0.0074611861279793665,,,0.041554469041891806,0.030609043738233154,-0.020776916551476503,0.016962499295857053
WNT4,-0.021320489091115377,-0.026087825449005463,,0.0992560452455106,-0.0031759928205652116,-0.0036975649415036892,,-0.02311588459081381,-0.03136761669081513,0.23594518145009727,0.024490775761429703
TNFSF4,0.06008073143814791,0.015399850412524318,0.018292383087282312,0.027360652623984478,-0.006962317749802315,-0.037476921723664826,-0.042787557797207165,-0.034541937836020276,-0.03633751167924719,-0.027040451708734037,-0.06366332012836211
NTN1,-0.04238208767075257,0.0395905581859701,-0.058970061430075084,-0.058675217980299225,-0.0336664490123583,-0.023071540433484628,0.009522565547962294,0.025173849154693364,0.003253322724852353,0.059242119086029145,-0.19243468902913166
CXCL12,-0.05751562188980584,0.044871944567822876,-0.022115205615253295,-0.01940201174046059,-0.0250831056172496,0.022184626683577548,-0.04976026306868793,0.028769556847899513,-0.08122669977733793,0.20296477913594504,0.24578411489851704
GNRH1,-0.02057738905758693,0.013977251543975793,0.014187452006485596,-0.014009887923367544,-0.005546313954980857,-0.025738935153315087,-0.03945877151504199,-0.04595339251139154,-0.03944935259374089,-0.058593331394673404,-0.06253669962412825
FGF8,,,,0.018586413241692835,,,,,,,
RIMS1,0.0044117864910331135,-0.06456508435972379,-0.02541033795212095,-0.05894977226643936,-0.008982248028911777,-0.07439552086865737,,-0.04912782719267685,0.006718362186920394,-0.042578043505524764,0.15992258970463166
FGF14,0.020958941177730124,-0.007858203519417628,0.01717658011366346,-0.0008938665480626393,0.04451317599422482,-0.11334734537502193,,-0.010271729462250212,0.013015970134135342,-0.17213861357034907,-0.07045239185964301
IGF1,-0.029311177155192183,0.022032696913570446,0.001304887495653823,-0.047242806638559606,-0.0022842395750450393,0.019176386188251765,-0.04146892971431168,-0.027482192562625646,-0.06678608072004948,0.12223668686459656,0.036879721960565194
TNFSF10,0.011339390707379592,0.004962700052481898,0.08897702866320834,-0.046985831933913196,0.021388219876690887,0.17911261558217276,-0.03751604765106089,-0.04562295353204558,-0.031846618017463774,0.0010584896390479685,0.041738470560373636
GDF5,-0.03268503463045683,,,-0.016206512601808196,,0.06663885756230113,0.003960290996554477,-0.01692391259233073,,0.04207800993465773,0.06772160609436523
CHAD,,,,-0.027730256545701687,,,,,,,
RGMA,0.051831929108447666,0.031581532041815734,-0.022902331619445285,-0.04611128450260471,-0.0907060530715041,0.047952531188617885,-0.0632696377166079,-0.016093584405937365,0.015638154283716996,-0.20898020387704555,-0.05450704194904384
WNT16,-0.023918649001143308,-0.027761547279589825,0.036548755484521765,-0.018878076572356576,-0.026318601686171485,-0.0048537323625732435,-0.0007606282995737507,,,0.04273012374566407,-0.03743215777416714
CX3CL1,0.014405303901714685,-0.012674460359538335,0.038801803996415064,-0.01575359916798948,0.014396655459373579,-0.12622168929301805,-0.08232096408394027,-0.05518444282853664,-0.03196207927818521,-0.11304961406754443,0.10397840706526258
FGF1,-0.07544787708486224,0.01341677848101782,-0.06526841688743908,0.0013966591282934164,-0.06890860759718893,0.03212245574833712,0.013713090772196027,0.044769380141838504,-0.07371863911500261,0.1378134766660241,0.421888153589045
ALOX5AP,-0.04970412045143247,0.014182736765871255,0.14534299891312208,-0.02876128262673493,0.03328198910588014,0.11001375851194685,-0.036469006701099135,-0.08451282934629431,0.006273086469654982,-0.09207652324525682,-0.290693895322181
IL1RN,-0.022726207227251202,0.11077643078251274,0.020217285206357898,0.00023658650491471803,-0.04894622257142554,-0.019867079306168253,0.047514123095258425,0.10923422865069536,,-0.007534672430181848,-0.07299504221962438
PCSK9,,,,,,,0.02036042154068731,,,,
NPW,,,-0.055090361140441434,-0.019920905548419618,0.04440629639529561,,-0.04455246177849385,-0.020243838189409998,-0.032669976693413365,-0.033398056867823836,-0.01982439771000479
CXCL9,-0.0017635800418846451,0.031435009403778316,0.08980649253379167,,0.08491363934655258,0.0002859573574111067,0.0277213232541502,,0.0385699258213682,-0.10871334959327277,0.28729737570724034
ANGPTL4,-0.03688569052831259,0.06898211803513025,0.12449174149809343,0.041456766312153795,-0.007822347483026109,-0.014828709014088384,0.06594561261126773,-0.0708319471416849,-0.1267370188126192,-0.12158770189243638,-0.3199450165355336
CCL11,,,,,,,-0.04492457887948399,,,,
UCN2,,,-0.021658596266246343,,0.028978955946937363,,0.03009205062415518,,,,
OBP2A,,,,,,,-0.015121932418209062,,-0.030698593609527997,-0.02434216815906684,
COL4A3,-0.027049405981343436,0.005725592950028892,-0.026395290887645348,,-0.034211633763669036,,,-0.022921846540819593,,0.013687925451806757,-0.03350134164968246
NRG3,0.003947178769672296,0.028267217915670027,-0.028230476659166188,-0.0632613511630405,-0.012419944728345697,-0.03825970327491553,,-0.03174310708245382,-0.05944378650632662,0.029520489076141142,0.11735327785976561
IL23A,0.025535542632683792,0.049495934372863454,0.003433601575101351,,,,,-0.027888356559605802,-0.02824895765794493,0.0038929342543526815,-0.08355487307604173
COLQ,-0.025070397622769306,0.02281386704162343,-0.012289391386469221,-0.04033192363086572,0.016430867801965825,-0.050675595579563824,-0.038335342388627666,-0.037813082157881865,-0.03515069596768284,-0.025374653226444558,-0.027742960251310407
SCGB1A1,,0.009149977337988224,,,,,,,,,
TNFSF12,-0.029149128700910285,0.04637784794924534,0.014188485720441023,-0.06558070833818778,0.013820023996052632,-0.011534990973212528,-0.03221238596994311,0.036273039343928046,-0.03482625881435594,0.12731440949935122,0.033438525681216136
DKK2,-0.02657269146368316,-0.033058636521114175,0.022123550610313118,-0.02747590300888578,0.003646577669182976,-0.04149020672383423,-0.00625636523559838,,,0.06147873167264814,0.040790139693998556
FYN,0.03487782727182592,-0.03150068255482456,-0.11220115538800586,-0.02294418998486819,0.02659167914466738,0.1143875311577699,0.00407000126810049,0.004877568977107154,0.02211330151734486,0.01034780424026387,-0.07590850566250856
ACE,-0.11275842220720424,-0.01810357474955399,0.05596996726641658,-0.08181627317740257,0.08164080311456738,-0.005466141488460917,-0.07514527080782399,0.04924430504668388,-0.05215238011183215,0.08352743181203116,0.24060826188593934
IL18,0.00014153991222791643,-0.014865600370952067,-0.025110063098139963,-0.004429538005798212,-0.04823158534732654,0.012156621518903699,-0.03421516331937829,0.0363668568703955,0.10651862638132063,0.10091205560556106,0.16615329808824833
PPBP,,,,,,,0.05511951814501852,,,,0.15883480965004698
CCL27,-0.02316519136088577,,-0.07497392691999592,,0.02550543526343145,-0.028370998593095692,,-0.00415784372445266,-0.028248956916315845,-0.0491311734510799,-0.14561411972336702
SERPING1,-0.11763625399577388,0.034287867097681245,0.07475294839930033,0.03818153250171874,0.15125387681875344,0.17298490998339233,-0.05127932772481233,-0.06495849310193175,-0.0323036421483542,0.10072886311777904,-0.15100399078133492
AZGP1,0.027038813186853937,-0.03280851339787696,0.0035620521752597447,-0.0397956973778685,0.15787528770123788,0.09783624201431405,,0.03897027557700629,0.028003802085187893,-0.07923773327463349,-0.2704085280994596
INHA,-0.011392534642134756,-0.028284093289429504,0.00025282853684208226,-0.025363626599352738,-0.0045939467656357195,-0.039207177222290036,-0.020765517141739277,0.006543762882354658,,0.013799463810542716,-0.036358571435739034
SEMA3G,0.008078308212409086,-0.04717062915234968,-0.00547425513240284,-0.03356601833048877,-0.019695332932915047,0.0703680255883099,-0.049531132041572716,-0.025865877198543573,-0.05964909269661291,0.03812554781697611,0.15272311814998668
COL6A1,-0.09548661539446812,0.0027788067987234875,-0.014836685728568274,0.022961195993102725,-0.005351703831056299,0.06369168570305027,0.10818867691693931,-0.033686072397710945,-0.09516432298372547,0.18211968973586612,-0.09177164378607588
FGF17,-0.023266916882095565,-0.030894237037779954,0.007336498980570579,-0.026831103326470474,-0.04587492214141546,-0.040877671723984786,-0.016889379206848694,0.04553397485631169,,-0.006648088008602388,-0.06176829904288404
TNFSF8,,-0.015540963345790403,0.020907254009175008,,-0.015063182322865262,,,,0.07804593256434209,0.00558339514423935,-0.03429345791821503
FGF20,0.014842633031744,-0.03765737627614093,-0.030926611293782682,-0.01681239622597691,-0.021621636573735493,-0.02852720140323882,,-0.02213001862529689,-0.02437636691804076,0.018002931363432857,0.025426428203442673
ICAM3,-0.07467711102651453,-0.008785558305619048,0.0431266374620586,-0.03599446596441336,0.022622456615564338,-0.024968205387367267,-0.009245750633423023,0.0007149486087080872,-0.016841805345481818,-0.045101813877007645,-0.04987184026674446
LAMA4,-0.12262823812210184,0.03061250464346673,0.08180068444643149,0.008579200029069558,0.05174653637576799,0.0466644381382434,-0.06579778888127324,-0.07534126426576124,-0.12660316231803045,0.09979273647618805,-0.01434506462786347
INHBE,,,,,,,0.04662274219518523,,,,
DLL4,-0.005491201738418191,-0.011351655133628687,0.05202588282747935,-0.037667167665083566,0.06485359503798893,-0.032330195001250825,-0.08208574122262721,0.0964576336103666,-0.07091844722823269,-0.001356263245308234,0.009710215779991632
SEMA3A,-0.08966760239677635,0.011752376654086846,0.04020840379480109,0.11104809590967359,-0.02754647438939192,-0.10146211573921711,0.009819736854457948,0.004219522738042182,-0.08269732343372999,0.08310430530774979,-0.10714847796976722
RLN2,,0.05184028132204546,0.013524575014145607,-0.019750619245772483,0.03856008617453168,-0.030009982393896437,,-0.01743495067000795,,-0.06467278721553153,-0.011418290331977303
C5,-0.017665886725827196,-0.014002554674971489,0.07071892173463673,-0.05133098531314982,-6.191059319496558e-05,0.011421496157273813,-0.0614100455578268,-0.03228906592438308,0.015248365447692603,-0.03112789142745538,-0.13777446033245372
COMP,,,,,,,-0.020477159878495448,,,0.03520417400319318,
EDN2,0.0957116030016967,,,,-0.03197778119036011,,-0.0350129208326408,-0.04594922757691899,,,
C1QA,-0.08383550911603442,-0.010516767480984143,0.16813603095372195,-0.025427688458027106,0.049558187935696336,0.2048284564138651,-0.08191865669517492,-0.015938233589523784,0.0659568096276106,0.3840012974378504,0.29450083329444043
UTS2B,-0.0025006115094913816,-0.022759017815519596,0.0002485604592731069,-0.014701663720530512,-0.010374207419870515,,,,,0.04588648951838974,
COL9A3,-0.06070735845492539,-0.0321629376885199,-0.05644863177761271,-0.09256611436033686,-0.06145603274782632,0.04057664643319067,-0.04658860788175095,0.04751430796607398,0.05009841962976128,-0.0055678250608612095,-0.1088034614661392
DLK1,,,-0.011725119551319422,-0.029352196257383625,-0.008498314088191579,,-0.041157811385135204,,-0.08694614597631,,0.11648630304862084
HGF,-0.009551642305387298,-0.014895754016064258,-0.015796666620634798,0.010732504913454918,-0.05956450211074195,0.07921330440127622,-0.08089330250033808,-0.026555367556618335,-0.04387595452462806,-0.06655278942533216,0.06532353171548409
GIP,,,,,,,-0.012640040834800059,,,,
P4HB,-0.014378926129578692,-0.015603206911515134,0.08309571495927101,-0.028472968039326172,0.04379563340526803,0.13332003846254767,0.021269727194133777,-0.0020187544990474563,0.029987212503372326,0.04218368023170632,-0.2853070379804967
ADCYAP1,0.053711914453341884,0.025520786767942966,0.024831701750138182,0.024030478266988054,-0.03048133827476799,-0.018162905868657684,,0.05600765026586011,0.021003889009978845,0.06478746599368033,-0.01827935835081879
GREM1,-0.027664454930558705,0.005262361156036412,0.03636564128426662,-0.04960260616566643,0.00904084938071936,0.10405486838577205,0.1145716694068698,0.032688290561195966,-0.04032764161665762,-0.027508996938104657,0.18131230059083436
EGF,0.041751948082382855,-0.031370914769471736,-0.00036899522009315263,0.00966602575893338,0.011996216798213074,0.013834983267898681,-0.045660527875673644,-0.009589022266125704,-0.025593761930138008,-0.1359231316393476,-0.06749848119289974
VEGFB,0.06663965654090064,-0.03603852686144441,0.030763251040235647,0.003522102129771792,-0.08324678813874331,0.005816285928998472,0.07929188027249513,0.07124894296681356,-0.025629232876722828,0.0017761421332075766,-0.20087619357296455
FARP2,-0.02204538660048739,0.007981755285361136,0.0023104077363603364,-0.03141247065154147,0.03891702017423496,-0.02353384124262794,-0.041376890820427385,0.04993298521740733,0.06313514964087862,-0.14918087081904663,-0.18758666961410414
BMP3,,,,-0.022937472642324156,,-0.025431281836299044,,,,,
LAMA2,-0.06801299227050939,0.02522162623512022,0.0519454670701731,-0.009036636668682225,-0.07702244304926499,0.005946089336275102,-0.030471592508471212,-0.014741141307424316,-0.0974639009883039,0.23732283183402791,0.08347539114928795
SERPINC1,,,,,-0.0129995761507355,,,,,,
NRG1,-0.026240421416613396,0.07651601043494241,-0.07016211581415936,-0.009978684074455946,0.08341516468581225,-0.01842467037809214,0.02222317744814665,0.025405167337508732,-0.025193915031382557,-0.05601417607154255,-0.1434681592375499
SPINK1,-0.0017869569177948455,,0.022219972351642883,,,,0.005333628150919939,-0.01743495067000795,,-0.16402679593592218,-0.22023934500761164
EFEMP2,-0.04235075840794896,-0.05753793869039296,-0.04034759570074109,-0.07766879557511173,-0.04649208924801917,0.055689435314483275,0.07686939993393255,0.02926809029387804,0.06744719791344655,0.1608862823403732,-0.13504817300178545
SELPLG,0.012496570232232067,0.05453102014499531,0.0019858130996394884,-0.055578384377644965,0.0316794337421446,0.0228848113159523,-0.03747875489471423,-0.043166907020659874,0.054653998769160425,0.14580004365889765,0.18916494315551655
GDF6,-0.011552997317980863,,-0.06790509988543665,0.037354141807775784,,,,,,,
HLA-E,-0.10925518873443343,0.0334471370473031,0.055625363214653945,-0.04850930590173247,0.1490723829343604,0.17397387634672087,0.04005927988212002,-0.03512874984824359,-0.03604292038403165,0.28137770465713974,0.2578716333777173
PTN,-0.016386095710838218,-0.01604610410199121,-0.1414910231984896,-0.005489430626221303,-0.01999458838809606,0.12152826127994366,-0.046035181067068345,-0.018491996192600356,-0.039866217105278684,-0.25679519027414005,-0.3090536900821901
CD274,0.009425597182214689,-0.04092766509025577,-0.01909439860117077,-0.03279968382659344,0.06488850163460798,-0.042495600980351975,-0.014270564273530567,-0.028693417076959396,-0.07041302371004543,-0.04375997810397611,-0.17682310286619998
CD14,-0.10596080677659714,-0.10089364414010658,0.1905174029137113,-0.030515260924233085,0.0407395860951592,0.2069048269515574,-0.07554170305555455,-0.04958094642531637,0.021254619459785608,0.3273773574418115,-0.11811501438530206
SFTPD,0.0266156386304537,-0.018515642438306466,,-0.0332392738138015,0.018711257885798232,,,0.05522126228212204,0.03818184725391454,-0.05055623539402848,-0.05452776159332132
SLIT1,0.12229745761557896,-0.026479445077614107,-0.0809718354621533,-0.14832548253287903,-0.009315291005447755,-0.12657816160795546,-0.041466138424434515,0.01636317407632926,0.001301378326469334,-0.12795124771243743,0.31111816938517967
LPA,,,,-0.014701667406296198,,,,,,,
CNTF,,,0.06226180514566897,,0.005398526486805001,0.12270490901210399,,-0.020243838283268787,,,
BST1,-0.004494235200200788,0.055774243430229194,-0.03368404472237279,-0.023673732338081645,-0.03206380118933078,-0.022709146753367354,-0.039588685797196925,-0.03387401393268335,-0.01297563972389741,-0.07110529145771113,-0.07161452547004626
AGTRAP,-0.06136836298418468,0.0067432286238083144,0.008237605525253256,-0.06469523480589459,0.05648612149373051,0.12475825450031319,0.06032439769174617,-0.005028997991224011,-0.09987119711308046,-0.002482942782972999,-0.14240082886302563
LAMC1,-0.09521320795030194,0.04838905487357476,0.05284514552746173,-0.0364407921114022,0.021078343715582183,-0.004329217520700776,-0.0828585291709944,0.02960516423545901,-0.09994928308600595,0.0673276379364112,-0.019858945299497745
COL6A3,-0.08011268222248329,0.020198126685156907,0.11367427662950541,0.037961912665802906,0.004996443749922381,0.17510833883114926,0.018696267607157206,0.02463313946235347,-0.10736971497111152,0.20671578170913013,-0.060615378079032556
FN1,-0.14679123919962986,0.018361839043591757,0.12673907621603064,-0.023308843242635702,-0.014620448881391919,0.18537553907696122,0.12286907613110985,-0.013411669433513048,-0.08951737882333528,0.11685379947405473,-0.10199872609666329
MIF,0.0751434347911852,0.08597692419984476,0.018165168479654714,0.02587356786362743,-0.057191654820683197,0.07336025279252939,0.07294783807660261,0.02375358113659087,-0.023349110956024707,-0.30614175957817913,-0.422814691391706
JAG1,-0.07726186224241995,0.03139403183796046,-0.023786929936938907,-0.02522682407381995,0.050714522854973784,0.059301316088994714,-0.07704280431621632,0.03659690470151404,-0.06760942690187509,-0.1292398863437893,-0.16359747816126646
NID2,-0.027769035328957862,-0.03806412898107526,0.07376816728812481,-0.06072499195980561,0.048846279793975746,0.046046408334293326,-0.0939918005869577,0.02208510373956251,0.016534002502989947,0.12086276606734225,0.151339231480706
EFNB1,-0.041008248415166336,-0.020890084472072086,0.045054188422974456,-0.04861929132801215,0.011722518136647025,0.016492807467359868,-0.00878922320845017,0.08631305385822449,-0.030822914794219152,-0.23215395987974605,-0.16763972019041634
COL4A2,-0.10534209982047961,0.02944607761693708,0.08224980939633161,-0.06974496323931316,0.014495265156781845,0.10590887266953768,-0.05874942918878518,0.014905021729257477,-0.011146309033514617,0.18732881500555437,0.24711781068921462
SPP1,0.004983701764346787,-0.1438701215206786,0.11864067419549824,-0.004152962271729068,0.08976830844783663,0.14711660806438273,0.0567206946273568,-0.05725191960484308,-0.04000406302458435,-0.22767139831469477,-0.4346341503649615
PODXL2,-0.030444769830419823,-0.024645725832981486,0.007016764474876196,-0.06616112118920069,-0.031523273272298556,-0.08873852686058425,-0.0070951808736204975,0.03414953294497051,0.056554081615142054,-0.09881934000636458,0.10302451387040835
FGF9,0.02847877174510271,-0.03726335399075999,-0.06449095350107188,0.03753458580839967,-0.056893360366749586,-0.0805095133525874,,-0.037805552051900296,,0.005464194380423586,0.07520860209839389
ITIH2,-0.036722126564082115,,0.02608416982274941,-0.02338168747516404,,-0.0005238352327803683,,-0.02837381606887302,,0.3055713614369248,0.05157578788912274
ADAM10,-0.05950323049407821,-0.050058907960810126,0.0105518888384679,-0.08685479158286591,-0.04334155925853063,0.057567418203297915,-0.06045037209778456,0.014922350251119234,-0.025669350118276726,0.06615163139935815,-0.18894618507922353
CFH,-0.04936488244142173,0.09909460611601345,0.03301056399811718,-0.036895700009498156,-0.027401479973192026,0.06550889771056737,-0.07384095684330927,0.009284561997254121,-0.06805899256387822,0.21410114423370905,0.12879920816671026
COL4A5,-0.06699822308217596,0.010849986994591202,-0.005776885577089622,-0.020121488681839658,-0.012077641396860794,0.03696426985692976,-0.004668594586530892,0.040146813158679615,-0.03331441591780557,-0.08875835882819555,0.00792801754348756
LTBP3,-0.006111661076947357,0.02251764964533765,0.03549691301737645,0.02071106191211387,0.0350175489503351,0.08219516706033074,-0.046574388799608436,0.020147704569908716,0.04146213208583315,0.14306931795990407,-0.15131833592458047
GNB3,-0.07581355962391778,0.029416000615219248,0.0026068488976340124,-0.04868352875978533,0.029453721397573556,-0.022174874495643312,0.010231664890446478,-0.016556551142076135,-0.008736505882254945,0.015883867737765196,-0.00569585731483687
COL6A2,-0.05260264289106854,0.01621031128853926,0.06111310984676405,-0.02890296442577236,0.024575581180823987,0.1495026410768014,0.04423583026601531,-0.0266936761180003,-0.03464937023168235,0.13740645183778602,-0.06547436215099468
PLG,,,,,,,,0.010778120105428802,,,
GDF9,-0.007442590647554633,-0.02073982351529621,-0.005318963344659611,0.02320793271982812,-0.0007631106436598693,,-0.04085397996756197,0.018043345664261405,-0.03298869856019244,-0.13789978883808945,-0.09752698570263683
NCAM1,0.04199881526756042,-0.018550322591979782,-0.11851408231274106,-0.07734458464390769,0.03567326449026271,-0.00693877122352902,-0.08541745721959958,0.06898600929757524,-0.08971574200668277,-0.2081589754936061,0.2740060167463944
APOC2,-0.03214047440361199,-0.023617079465405408,-0.031299182874997854,-0.047983046011203206,0.0052166589931682905,0.08508619888299582,-0.08085418570177487,-0.014226244367068248,0.08107695621953083,-0.027013934490417606,-0.08772507797192414
BST2,-0.08115130928857914,0.07193083672776787,0.09038410535245883,-0.048986237312076214,0.06590527762008155,0.1634130323008137,-0.07048556317560993,0.011982246572421296,0.056465207727349205,0.11327322293505956,-0.0895759518566701
COL5A1,-0.11450558246520273,-0.013302008221396395,0.08212863526326385,-0.02938046899120804,-0.029409235081638743,0.09972684829195005,0.08508826614008505,-0.01890850569693722,-0.020277242880305364,0.16999250379922856,-0.18061073195169858
CALM3,0.036340340018203944,-0.09492612408185999,-0.031917212458064545,-0.053904675704092915,-0.06128884826559501,-0.1604870939465684,-0.05501320500326037,0.011937794178916637,-0.05304958375251118,0.050341834578120574,0.33881455935798976
THBS2,-0.08584776616830206,0.09356156454452613,-0.03394724447091528,-0.015502526584814453,-0.044734769919492164,0.07957491413174281,0.13819394092511716,0.07139943886203612,0.09284091439011953,0.07077572860460846,-0.04579104966483444
SERPINE2,-0.04588986284226832,-0.0750495049806872,0.042707365351131954,-0.040883102995998254,-0.026157924802030216,-0.037948264048056644,-0.023058492295052024,0.0029119120100185446,-0.03769366916410879,0.072717847442308,-0.12960493054164346
EFNB2,-0.021996546875313324,0.04051245232839867,-0.029213934413516683,-0.01724125747574185,-0.009753178747652653,-0.033932465989978615,-0.09105446217841641,1.158702517886388e-05,7.705121659307565e-05,-0.11033974768025112,-0.18919194019932212
PROK1,0.00017720061432630543,-0.017452904043374587,-0.03080837912358883,-0.021238241164670983,-0.03353765564977123,,,,,,0.06947746615839509
MMP9,-0.11511346361089911,0.01975567710048343,0.06027662110761198,-0.06940967626825832,0.056387403171499755,-0.004465301270333622,-0.1744206776255657,-0.02199913231830317,-0.08481016188364582,0.014041325180220653,-0.04009769642961073
DMP1,-0.031376600601200795,,,,,,,,-0.02932083164200959,,-0.03846210048341619
NPPA,-0.026606330218743823,-0.03712688184049672,-0.047938376973531344,-0.01372911624583003,0.03550179410842902,-0.02350810065418573,,0.005363294575280491,-0.03128666071459622,0.1065304291032242,0.03523169672470495
APOB,,0.03441516975020215,,,-0.0008763550575970905,,,,,-0.003978341733839526,0.036610443641140404
C4B,,-0.021515554331479603,0.08788799691157227,,0.014948879146835386,,-0.03683716348561052,0.015473467929597893,0.07769446649372419,0.07284007477891925,
NTNG2,-0.05599483387521241,0.003878696210082448,0.0034108879974863553,0.03750846881973245,-0.029402299430781084,0.012505341207877985,0.014299137941164079,0.023662645815850786,0.16051370255594505,-0.021770293025473415,0.14170023671102983
LAMA1,-0.022522949568426244,0.045988247036944666,-0.06326215287897294,-0.002814994358510598,-0.02139432046520818,-0.024319828581895988,-0.03494488020370339,0.09231845701410842,-0.006403305603407836,0.06414116125658624,0.01551553932446936
UCN,-0.03817696158778042,-0.027688983611665833,-0.05927659334251967,-0.026961115542381942,-0.037144639248319,0.09009928144966248,-0.03860044541717874,-0.046165822868408486,-0.04133121933277593,0.003388096036053105,-0.006312989746893942
ARTN,-0.009297130564741981,,0.020802453360361756,-0.024105910344384952,-0.026739498179584056,-0.030538890088051097,-0.024359818531870896,-0.020243839691150747,,-0.01671563419882556,-0.09969263740302908
