,MGH258,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,-0.030332722182632776,-0.02831229094824227,0.059173867799593854,-0.0388779925740771,-0.03330210295629216,-0.0021398140387379992,-0.019499827709046857,0.03071375302669287,0.09517587040014586,0.0194110297994262,0.005088770076121161,-0.02110617156693944,-0.024509937055983012,0.05669829827827834,-0.0288667719677256,
FGF8,,,,,,,,,,-0.00346609267996345,-0.023856123383032203,,0.015464947239246045,,,
RIMS1,-0.02522199919277286,-0.032036034122504234,-0.025598393250635332,-0.0052339293991944535,0.05147199293743353,,-0.04048373718797952,0.020411738869987744,0.05589832265016687,-0.03475747581981292,-0.006823988381724702,0.007320221130065941,0.003441561565639071,-0.0024434626910172126,0.0024479070970031876,0.06852022722157798
FGF14,0.021194455766416657,-0.06612113643429608,0.03563777516275608,0.04848643153722381,0.018727508565900566,,-0.04690260182470576,-0.0016916897781202953,0.05050024795802109,0.04448869884914614,0.044165574278401315,-0.011911503415743022,-0.0795144848904884,0.04087006782106747,0.015190117270240848,0.07209858911598828
IGF1,0.04587399694014638,-0.002831643764106118,-0.01521257740110656,-0.029088892100647114,-0.007037497778306753,0.07004250419307417,-0.024553819011739166,-0.013870988448681142,-0.05493463931770674,0.05962574250476803,0.010605478151710578,0.010294343204302335,0.044433822782896974,0.07033080069328146,0.051058152284606875,-0.0777731934762726
TNFSF10,-0.04449724577868259,-0.03447857014769126,0.03735380128202808,0.008394126722387214,0.004508658141098611,0.07092483268693836,0.026473961606698425,-0.008166650172474251,-0.004654642334733171,-0.02486033555707789,0.02061554904287228,-0.010828739454454653,0.05082899434202118,0.08073083542271191,0.05285352297114349,0.01979599480520235
GDF5,0.07232926019564559,0.015098209609377048,,,,0.028069822680101154,0.13660395915644102,,-0.025785343220793004,0.06455719510581553,0.008780734779624067,0.021466899382156113,-0.030023658461275162,-0.041523115084158096,0.062374171208266244,
CHAD,,,0.03654774034336772,,,,,,,-0.04274787998645642,-0.011058239487434828,-0.023467046076123484,-0.02421442321608823,,,-0.044740726098448924
RGMA,-0.033937445207135285,0.004609067668040748,0.04247649251656898,0.018946552243465014,-0.030891238035829275,0.015294998818106647,0.04498275243912328,-0.0813770863732969,0.0034311820452759536,-0.035701289536320846,0.07088675126078878,-0.015719600615345514,0.022240732272058326,0.11546275395831773,0.027217037939503787,0.03885607679372304
WNT16,0.02787805784412724,0.05447827377424863,0.00730619808011406,0.010252649027333414,0.10163193258910007,0.038662628936056063,,,,,,-0.019386279053217142,-0.015491728568200408,0.019646550471106528,0.013942747596921991,
CX3CL1,0.10268332888987276,0.03191387474807199,0.053326647162003915,-0.021944588138761364,0.0022671607010275627,0.045564021571300045,-0.015373833671339638,0.0006184009257183447,-0.01900342080976572,0.016996509000736477,-0.0014892150269265848,0.024000339528509402,-0.033762978803798235,0.08642567853219493,0.05472496330778817,-0.06717904940826239
FGF1,0.009708906585990383,0.054315276284468146,0.0038643153381034186,0.018648963549605373,-0.018675067893385657,-0.01001151169140659,-0.033730686585370026,0.007210745252584952,-0.08137408579801604,0.00807873172944151,0.07571102012681984,-0.02498018172698061,0.032123153529328326,0.07112832194856507,-0.0745062711567496,-0.022661682906187686
ALOX5AP,-0.010970189413314343,-0.0166122398978841,-0.009003544524418063,0.05098211192256321,0.036953933474384706,-0.030059128599161038,0.03514878719779094,0.019296431162180248,0.010666477446919728,-0.01346245369447851,-0.041276867148431706,0.046527919092393226,0.03748665449292457,-0.03635417150010783,0.007791568884969161,-0.002300293081143169
IL1RN,0.009658876832713399,-0.044066612272254446,0.009599643917770512,-0.02671879888526022,-0.02437640214259095,0.011859439522558194,-0.012089328102186356,0.0892292739368679,0.10187556289260116,0.012332284674051213,0.016821640319191818,,0.006533717186891955,0.01684005234654616,0.08936875665817265,
PCSK9,,,,,,0.0272275099647415,,,,-0.018491919529760294,0.048756769844376054,,0.03515129930949549,,,
FGF23,,,,,,,,,,,,,,,,-0.008502254893419518
NPW,,,0.005422888166778752,0.0322344117704085,0.03775521461859932,-0.0175071346302944,-0.013464879369830297,-0.008988200389664682,-0.038822518375573205,-0.05798024085626378,0.10093781201874456,-0.021651217266492686,0.029837877972677725,0.05953772569641007,-0.006750672404163886,0.08659326271366498
CXCL9,0.016615539746343392,0.011505777204424401,,-0.0026369741675295716,-0.0014258274508991138,0.06219585447879783,,-0.07046166765660404,0.009203826800627162,,,-0.025397257034925635,,0.030461914623329853,-0.02506070958857239,
ANGPTL4,-0.019357474154140773,-0.03285761436254923,-0.0765857415970403,0.022001266617896722,-0.004065683370408054,-0.13051249884942037,0.0275094595918746,0.07310584473850669,0.08126149192956877,-0.027033514524967977,-0.03901504607537772,0.022523680787536693,-0.01528657411763057,-0.02874243404858961,0.05594809382443526,0.08960750259577156
CCL11,,,,,,-0.017653360089566642,,,,,,,,,,
UCN2,,,0.050216894153413336,0.036738236611989813,0.0019244551732256596,0.028312211539137443,,,,-0.0319744936537183,0.019468424223236774,,-0.016991896353384373,,,
OBP2A,,,,,,-0.014121225285990484,,,,,,,,0.07293031946267882,,
COL4A3,,-0.026226393723447972,-0.02552605267020243,-0.0055028872141277396,-0.00889279610915637,,0.006708290894047741,,,,-0.014501112437817142,0.0391874022554467,-0.02376509440591737,0.009500728556494028,0.1165092006924752,
NRG3,0.04392322836629149,-9.58262704333645e-05,0.029799311123455727,0.0022830359048582453,-0.011256793940265783,,-0.0062104774648984095,0.06337637849341356,-0.040369723973691346,-0.007482615430079364,0.05769350849778393,-0.0622797743740483,0.02422305417954665,0.09886730747278803,-0.034313154441249986,0.03597549941618837
IL23A,,-0.021381753317455468,-0.022682328319686747,0.007989765593850413,,,0.05296302399009812,0.0624867429176025,,-0.018491913079003802,-0.006529380461708679,,,0.01641325443578668,-0.028254733048481733,
COLQ,0.025874938619794265,-0.02514252250898615,-0.016603646206111097,0.02728606600410348,0.005642821005577571,-0.0024004619001570878,0.08624354289373215,0.10872409133528785,-0.03526954333082408,0.005302903387710166,0.06373890031590149,-0.048923250574257685,0.06375788277859155,0.049258926591123735,0.06589706112188272,0.07646900874160754
SCGB1A1,,,,,,,,,,,0.04685963855075178,,-0.017398067253234433,,,
TNFSF12,0.08408033322618266,0.02094791996270433,0.05118651407996646,-0.004233956554263924,0.006169544972504551,-0.022016160251873258,-0.0054125364259309605,0.0589439295453794,0.04287564315537592,-0.003757390879530511,0.03333312251909686,-0.06975131508780505,0.0364705548572156,0.10500579373025197,0.014075443165990603,0.12319265638604181
DKK2,,-0.022396363399020888,,-0.024659358749408944,0.03760418889721372,-0.028016079955632968,,,-0.022430767287610596,-0.021828419530597575,,,0.017569385468262852,-0.041635310587002546,0.03287074024198998,
FYN,-0.09376159960072002,-0.004271815473766804,0.07024684804842211,-0.0004743620060843659,-0.0006839134801291501,0.031540331114214594,0.01031872000433089,0.02601238567754441,-0.01638505570643301,0.0315723814987366,0.06841364678519171,-0.030042570118304544,0.004593642323755178,0.08693049733477677,0.011695865497757304,0.06566836068456745
ACE,0.03255300395871805,0.057721666730907104,-0.01872268095286411,0.0013249763601573363,-0.032508366938397856,0.05376206693017301,-0.024673028268534784,-0.022210575879284572,0.08818571684080032,-0.01894360400089924,0.05867743065393091,-0.04107517303793844,0.09646784970780727,0.0788944245000497,0.045070289155829744,-0.03915087942389951
IL18,-0.01359837166823099,-0.010176514504226089,-0.01961406631707905,0.026858223227429326,0.05476591818777659,0.15256617939175604,-0.012480994635341563,0.01658817961555281,0.030613047434156448,-0.02405614218436743,0.06897143865362464,0.06159089698679307,0.012040491418540276,0.03729921314151531,6.433792074288022e-05,0.0483464913865817
PPBP,,,,,,-0.013196854307265977,,,,-0.022641569225543837,-0.021692880398229173,-0.024927313800654275,,,-0.023588997391180835,
CCL27,-0.019992348120438742,-0.01418139616111065,0.0062371620791964715,-0.02860986901362687,0.012151071173231654,,-0.032468441755496597,0.06295555001929068,0.10905769451614311,0.08779870290760675,-0.03811836296793855,-0.026762744933348084,0.0439979903831231,0.0741432079178531,0.05355800010182046,
SERPING1,-0.015043347251876876,0.03483210568527152,0.039083882915057565,0.009047217376308633,0.00032554743220531004,-0.04012489535706708,-0.036802094615613234,0.046414907959189386,0.06305599743807222,-0.025901349148110642,0.014512292961692768,-0.0014535713777999828,0.11956142076445547,-0.024271768978155632,0.08184401461039549,-0.007700178209146923
AZGP1,0.023392056969384373,-0.028005554373026747,0.10146975230186164,0.05594186163929228,0.03516155149766845,,-0.0037542915895424005,,-0.06195320433578316,0.03249833456176739,-0.0023738137078153656,-0.08980152727590023,-0.009209275947275388,0.07618134280779597,0.029457860672527248,-0.013476488491794631
INHA,-0.010800714175128647,0.07416029295711167,-0.025981372714279586,0.01047382029250029,0.0032821206157386865,0.10466891111405228,0.08724534088716215,0.10015934409406317,0.09407753679173939,0.04317757760485277,0.07133619348986832,-0.021651217138160792,0.016928501382811715,0.05023622420040127,0.02866189644215399,0.2859051540881835
SEMA3G,-0.013680218754527606,0.08332205555714046,,-0.02536152540205909,-0.027384136890317712,0.05780792516508472,0.021965230614273537,0.045367472078965784,0.04494265566887625,,,-0.0199749098581824,0.050331494864564376,-0.011033246923240028,-0.007961774497163085,
OXT,,,,,,,,,,,,,-0.01456906928462384,,,
COL6A1,0.011403571579499672,0.015335271336000595,-0.02645304170114243,-0.001634715688230563,-0.06197117769658453,-0.048757836570630396,-0.00966147225910637,0.08126117011216036,0.10993908491518614,-0.035367426851566255,-0.030561663796793977,-0.035506556094058506,0.044230458368656446,-0.04703756643765907,0.06532182219201664,0.08509431080049966
FGF17,,0.006971541180724638,-0.027052752582076577,0.07294588569902537,0.025494475163050034,0.010469469683093913,-0.016006086063895638,,,0.05275175115244093,0.026874453308439725,,0.045779972568671466,0.03579677501027035,-0.03584768346584607,0.09009060514278994
TNFSF8,-0.021705728726037495,,,-0.030999607162025485,0.012158028171626653,,,,,-0.024567806908629534,-0.020073793174404272,-0.01938628659001715,-0.015491730612950705,0.035588504988043224,-0.026563129732938656,
FGF20,0.035683448178396186,-0.028144461298394315,,-0.0034590002159363767,0.007232734113257388,,0.07762349864767608,-0.045722056231023475,-0.022070050432063202,-0.026715412874658843,-0.03132858348678473,-0.01157580265414504,0.041523772239070555,-0.030862228197595643,-0.01966369922859306,
ICAM3,0.02198759975658608,0.003304152325810112,0.03449716258160088,0.02032257516350212,0.03813997157176974,-0.002313922469981018,0.029438244842695426,-0.028166883908845763,0.09906015056444775,-0.012295465117248739,0.058009672295698,0.010411665086668808,-0.027859870944172506,0.0025855526880409602,-0.06405901073777584,0.010534839162396673
LAMA4,0.049102656077572124,0.021456885191966323,0.0309882231140448,0.04097269786992585,-0.014929772083383185,0.032070846276978676,0.0016079533789914852,0.015059407362168743,0.12480635437043595,-0.07234602753816535,-0.005159240901934732,-0.06958993858126314,0.017456433367020022,0.041373422530841926,0.1575400182512222,0.06976821133359425
INHBE,,,,,,0.004725594704457155,,,,,,,,,,
DLL4,0.004982450960810545,0.007909486977931956,-0.03468762562158598,0.04389946128260816,-0.03864545671084479,0.044098282767112224,-0.031206921787359843,0.058235617320630734,0.08876601083742089,-0.0629394940727753,0.08417793752086479,-0.05577309740037752,0.10451596723875034,0.1482571112247059,0.045474011181216,-0.0422743593501486
SEMA3A,0.04201087069812495,-0.031707306747968095,0.04614822606320727,0.015078224532210409,-0.03698647847114599,0.03483009068020391,-0.02395001758812993,,,-0.020975965425138455,0.08455979530396397,-0.06664799327386281,-0.0073724576350171975,-0.022832109692872648,0.06492906053436673,-0.06767103150162378
RLN2,,,-0.020706404587263992,-0.0312845785073957,-0.018762712913066592,,-0.011596590794398213,,,-0.016988578805759352,,-0.03227946451320074,-0.016991894479669326,0.0880818615539418,-0.023101086183797942,
C5,0.0049304452517228824,0.04291547954610154,-0.048673160886811714,-0.006733966120063171,-0.016647510405459615,-0.01170285079969577,0.043615226404799534,0.045020344406864754,0.07983216294031786,-0.02883287717802136,-0.0007799869480679367,0.028442379166892885,-0.03883750874438674,0.05349636461718199,0.016068529235407712,0.015123403744457961
COMP,,,,,,-0.0019150098401469332,,,,,,-0.023215598026070167,,0.0606070250988182,,
EDN2,,0.07023688672581205,,,-0.022784186064843583,-0.013758519604696113,0.01521585794164299,,,,,,,,,
C1QA,-0.029636119829342316,-0.005371145013444072,-0.0031211353446374116,0.004242662017363104,-0.023273728681142296,0.002617760727207587,0.050450893134301976,-0.002205916620571868,-0.014755403047658641,-0.011466545637622472,0.027626630983757252,-0.007717893113784199,0.06570089733570379,-0.05934528527474372,-0.009611585892786503,0.018236899995141654
UTS2B,-0.018406908643026475,-0.017146127182911787,,-0.0312845783276622,-0.016218347646998657,,,-0.0434109744075755,,,,,,0.004546150495118929,,
COL9A3,0.08115674180127655,0.005805546971058157,0.02598923061615089,0.011110416046913858,-0.02387967831119551,0.00849195558084061,0.09961560146546918,-0.08787411292501249,-0.07228137716581129,0.009357742707886352,-0.019227864540112227,-0.06766790190091171,-0.09962960229691444,0.07814719504599078,-0.0036562786020347014,-0.06965808400708645
DLK1,,,,-0.021785492609917755,0.07662614717746709,0.012874516801497893,,,,,,,,,0.028970187653483744,
HGF,0.08023387764931104,-0.011393415076939122,0.001301763619408756,0.055827819173218524,-0.0017624909784894765,0.039013793428822906,-0.017662896602207632,0.12761762704416418,-0.03791688335337586,0.002760042600222356,0.008830097605527719,0.011603088297105279,-0.03156844287017815,0.03487168974757716,-0.04024980323241418,0.05587522097516464
GIP,,,,,,-0.01822759528152744,,,,,,,,,,
P4HB,0.01704817133740705,-0.03521521196932209,-0.08792394553048603,0.014404784668788818,-0.035666660605418565,-0.05970551704300495,0.009383641814210402,0.0017635065617552061,0.06201251124183681,-0.037515560635890066,-0.05782607184074043,0.03047080891133049,-0.015387156892288407,-0.063399565984195,0.06296364420530813,0.05442804396733765
ADCYAP1,0.06998149105881592,0.003300599988425609,-0.028828703547991566,0.02573201400117781,-0.021442448280065203,,-0.017087905114290234,0.07158711765339737,-0.024822006565606566,-0.008740267425389366,0.0749875862532865,-0.03908787429159131,0.0333395411993265,-0.01932177780193649,0.007360675244006307,0.10220707527041094
GREM1,0.03597574518697817,-0.02253795773711181,,0.0723509937763584,-0.010743233242578675,0.00900806204040628,-0.03055945208458223,-0.06024270061649395,-0.08085617693994647,0.008487615011476496,0.010363405094876772,-0.09343393351323319,0.005880402960295784,0.04642868626141907,-0.0008430005140478688,-0.032316516432533804
EGF,0.018916878311984634,0.05458485307079835,,-0.00540082625387452,0.0018484852565024243,-0.01794255529097618,-0.021107078680201074,-0.04572201761038262,0.05843276916955594,-0.020771339481100427,0.07386755793253624,0.006974207693484562,-0.004117909960650627,0.08318600179133111,-0.027132035142357198,-0.038610066838670236
VEGFB,0.02385939985549263,-0.0006041863972729254,0.02442911372914535,-0.02531490717744197,-0.04951122881782082,-0.07087632733919723,0.01054528901434996,0.07643155331959987,0.06181060948147502,-0.013214998849080433,-0.022821883919420177,0.03330085388383402,0.003467094930087162,0.028118261102035653,0.002557144738442354,-0.032844388418116405
FARP2,-0.04714663058645181,0.008986010599051596,-0.023481537952955284,0.036233092409541666,0.016686426406881547,0.095524146775569,0.0184837222975715,-0.027471044488995743,0.03490336531165225,0.04430583317183539,0.03394231989850388,0.023118599920700176,-0.013344305981764745,0.04218674223386782,2.4693894334702997e-05,0.10930418963307409
IHH,,,,,,,,,,-0.022238382933743348,-0.02134273051430555,,0.006048475738495119,,,
LAMA2,0.027958531359846023,0.016108255115735857,0.07554077424551446,0.028587406490723714,-0.00794764027310469,-0.015561830501132324,0.0899823625127608,-0.021737256223010665,0.12172781639198627,-0.04928024159664667,0.11532802373283223,-0.03492483450746979,0.09079409627850002,-0.040233566440591735,0.03163693528730393,-0.005586761039400146
SERPINC1,,,,,0.06350712264367114,,,,,,0.07344874493329247,,-0.01657637198413011,,,
NRG1,,0.019353850539101596,-0.018539321291296863,0.013678147626928254,-0.007839576585022157,-0.03567878262979592,-0.02342237174597271,0.01860162451186347,-0.037687900029411386,0.017213363823884685,0.05031496365064012,,-0.004702474116764325,-0.02639678365075434,0.026317150105404016,
SPINK1,,-0.0195970689289218,-0.03716338824899023,-0.02449933633671413,,-0.023388267438906794,-0.011596590794398213,,0.006136036589298829,0.024716149985344774,-0.04777670989493975,,-0.020375696899795532,-0.020095946197589573,-0.009029947295536762,
EFEMP2,0.05669598025640032,0.01717430978615931,-0.007326073001738999,-0.02365934715034877,-0.046244978138783074,-0.09804421638954944,0.05443853006569972,0.053709296179052055,0.025877131560637943,0.009779158849554732,0.03071893945688614,0.013424866854829772,0.00916893280673315,-0.031244187836732357,0.021843349596505017,-0.014726320248640325
SELPLG,-0.005884691496434558,-0.03364917106124883,-0.05259621038622985,0.0884186540486753,-0.024555313358082538,0.017848875605083424,-0.022051763375779222,-0.02083094256743918,-0.04810154882741187,0.10813842489041192,-0.0021761188579667713,0.1364434285762314,-0.020840230440785656,0.07621322397932206,0.011379610211461777,0.06777201555904785
GDF6,,0.02193245764335445,0.01705466470538749,-0.001479914636646734,,,,,,0.08985667250410602,0.01546193261814058,,-0.030218321260635755,,,
HLA-E,0.074150171641758,-0.022336966567863093,0.007499364620297753,0.02766891646743504,0.04633200565992157,-0.009113076110352884,-0.01431705743740117,0.06029055229900275,0.08088597490878038,-0.010436208651078794,-0.009310533738097334,0.10093105081872518,0.07292409877106205,-0.026808046672463535,-0.03346623596557062,0.0012834581481651801
PTN,0.07486835313037249,0.014976779242436792,0.04148820051730743,0.014411061491803824,-0.06785925182466085,0.12488711421406198,0.04595235279822007,0.03685344609639321,0.044943628313980535,0.021809868368483358,-0.008507554258043505,-0.028628089688214654,-0.061018345967516964,0.11232853950864756,0.07168974512044618,0.009733641614383138
CD274,0.059068772034924465,-0.007180512127405842,-0.03566011535918048,-0.009477637064407416,-0.02411234862794789,-0.024829170643365914,-0.019084987542115257,-0.010079211300033471,0.09687082588156083,0.009219584536001971,0.0032104743612368105,-0.03239870271369133,-0.014595059925422508,0.02753845903980153,0.06356853973085215,
CD14,-0.03147563713551236,-0.013678216744926718,-0.032423214350238316,0.003453047563067438,0.0016863730432823746,-0.000409580761093106,-0.005583275858834899,0.04077686910038245,-0.020095147967889936,-0.037600597362295166,0.01225976939372562,-0.04604802478941869,0.03821579112626018,-0.05123603133760211,-0.007845061569243264,-0.07809641744620052
SFTPD,,-0.012344999629914324,,,-0.029782616377430078,,-0.019607519121766864,0.003282460760170541,0.04773781630147806,-0.04829955714443841,0.10398375183368906,-0.01701828885695625,-0.0350080686616448,0.07055283846887277,0.02162917414730962,-0.0375088446033273
SLIT1,0.0027881269990856733,-0.008596107476707847,-0.022071709755828638,0.004265492754105787,-0.0173066009049512,-0.01629434691183389,-0.031175202080340497,-0.032326568437609594,0.061596715152933475,0.02717303574854802,-0.01668803606568982,0.0028960883041574707,0.024535470917443156,0.031768421819623444,-0.04613792234792692,-0.0482760456041742
CNTF,-0.023741595669995633,,,0.047607622455951744,-0.014791305227181764,,-0.013464879432259033,,,,,-0.019974917740408285,-0.016991896353384373,,,0.16251919747681517
BST1,0.04295388081295518,0.04501176383561024,-0.04522442600207346,0.018254188057474478,-0.019537783977881088,0.09415223229115018,-0.028031566656373266,0.06381366841153822,0.05710118772796963,0.034065161451372415,0.05383076089416092,-0.035480067425726985,0.0014529916618049692,0.012501192662883808,0.01617965977433464,0.09093534054569252
AGTRAP,-0.06431470281231395,-0.008252717979745881,-0.019547636995643165,-0.029672295691306277,0.018716577490271814,0.0046876609763670495,-0.011418052599537373,-0.028285340604693992,-0.014398655516778153,0.01151504851697946,0.01496524799229026,0.023672620737864202,0.001957495321939502,0.0011024869220561907,0.03452084391073092,0.003597203289561257
LAMC1,-0.0011713039425623553,0.038583248046410876,-0.05039253727780628,0.016213737393267712,-0.04893575077943543,0.022853104159467386,-0.0012742311375618807,0.06949715933818534,0.11915963167587575,-0.008732566945693063,0.013830634975534597,-0.04389495659144034,0.04542724783681186,0.007254342805715949,0.059897761246473696,-0.08887595843867015
COL6A3,0.06215290092708905,0.002315713429774853,-0.047705606647184595,0.008239338696006623,0.06307526712414127,0.03587044840786063,-0.006067370756802275,0.008867882674120961,-0.05205549343025592,-0.00442011395451275,0.029086531431802273,0.020937856964750482,0.08536681485288343,-0.01417443893945911,0.08204580007239175,-0.0050163320148166645
FN1,0.07180445307097583,0.016920430742864017,-0.022090463280262203,0.010611852110562167,-0.02927071015946187,-0.046618544767634607,0.012302102996546055,0.04141317029488231,0.12857526228112798,-0.05878845574009998,-0.014964749931964328,-0.07755805870605828,0.0516075787429514,-0.05557129400407178,0.059664238667893,0.04696882477105429
MIF,0.027473719653525134,-0.05298085814497559,0.060353123136382116,-0.05838373665067084,-0.03612434546508917,-0.091852858957022,-0.04981053065931123,0.02620249577786232,0.09152736484864732,0.0010647299117482812,-0.01554774840416451,-0.08677475636587093,-0.04444888548479185,0.11911150507589252,0.009187248008534333,0.020737809187724176
JAG1,0.06608180886929729,-0.0093376446951726,-0.019334675290515732,-0.008214955464007193,-0.023763597197479343,0.1271750598406293,0.006462208495239611,0.00582620313158131,0.13118513197920792,4.2198016346568594e-05,0.011124325388689911,-0.022906300917850758,0.08973286042833191,-0.009664627073092997,0.05339994599516199,0.10484336387530425
NID2,0.020397442002764426,0.0696159444336173,0.013341851227787345,0.05566441877873578,0.059047381230837026,0.13277748531363714,-0.01751127396442544,0.04073925828635562,0.15064446953428748,0.0004952841834699005,0.05929362813516393,0.02010848365101529,0.11309869342884998,0.061347097274215535,0.005551145193896273,0.07436370965897503
EFNB1,-0.06451090700404007,0.02278786762619417,0.02816577098182039,-0.008304968970444507,-0.010476421627621404,0.05028938670389942,0.0008402642783389048,0.06490173205204175,0.1159304454088916,0.0170498782627587,0.005211820253885095,0.027466381180515812,-0.03081068610206893,0.05286482757362911,0.08224815611912913,0.0013030658606857184
COL4A2,0.022038836771250035,0.027701609900237383,-0.027358561668281,0.047519913861405326,-0.04355022012655039,0.0698658032616186,-0.02010240744259958,0.05171688682089226,0.10182740196225744,-0.01655889094033696,0.056447229501182944,-0.008724471886848226,0.06707747305835621,-0.019339354390271533,0.034563861148278606,0.02026052673188665
SPP1,-0.06928194082730169,-0.06486891917148548,-0.020836770551578822,-0.03569873881423162,0.020139187133906535,-0.060092115877060405,0.011433853931955375,0.06997174617732083,-0.0530571072126072,-0.05079554025306592,-0.030326274376565116,0.1286754917563633,-0.04557003975990887,-0.14604632951050237,0.045510551077732,-0.02891010912810819
PODXL2,-0.048550647299613725,-0.023607463164490607,-0.03134286282341982,0.049693789386283174,0.07824303029560384,-0.012410600021156602,-0.023404756006486383,-0.09587468876231617,0.02784359414741379,0.04201783220196832,0.03651673157902087,0.08432391648445824,0.02123591366975004,0.13035070009507244,0.040733197969565954,0.05622975816590373
FGF9,-0.021705732197164717,0.06798986505569733,0.06332633906096614,-0.011360696834584039,0.054006023008438014,,-0.025145784763038248,,,-0.031231790051376558,0.05687042721272588,,-0.012559287012042697,0.027985828695280542,0.04314622843216382,-0.059392462330260076
ITIH2,0.0690728313425005,-0.02707975996144201,,0.06061876458430725,,,-0.018872409819447506,-0.07364159441253158,-0.039712195973170154,0.016270683562478235,0.129185614267621,0.060589717312577195,0.14275151040907938,-0.027330604617132243,0.005406112819055801,
ADAM10,-0.058798293936991854,0.04899021273800274,-0.0028509122382636017,-0.012903270145311157,-0.03297814640654458,0.025404825085198954,-0.021831411644070355,0.1179608200790242,0.07150007186510912,0.011037180163740124,0.006372177420951032,0.0033587070171038546,0.08268257372944302,-0.0060774911576566715,0.07713291148519734,0.02500027728605716
CFH,-0.006708161022058416,-0.008844962903548975,-0.032885072508744104,0.03633208902378847,-0.014395023532148828,0.02923663512096992,0.024788660555126272,0.06520758427320991,0.07979018880021925,0.03210403919945124,0.1212843213611994,-0.006230154272839742,0.11821012277325149,0.01856133997684738,0.024902215817348507,0.06498518907332486
COL4A5,0.009138647218909175,-0.022857611469463152,0.05291216480494524,0.023417300692374708,-0.03386929813461534,0.004659312511349205,0.0459160058608998,0.049965535053820676,0.0133348621087754,-0.006742751205485509,0.0353357213459476,-0.035196990227212725,0.024644357581536994,0.11619153468232173,-0.05128801964127666,0.03693207472973066
LTBP3,0.02552526601506154,0.06512527271562955,-0.05886724563192488,-0.04401284303677354,-0.025966642302092564,-0.02642178386888384,-0.01700154231489684,-0.01966760113251793,-0.040984509975980486,0.031623153717720384,0.006601322868872317,-0.024759765352799855,0.05631873450099315,-0.01508841443995258,-0.02421337986527942,-0.01845766170728306
GNB3,0.008765451349109141,-0.0441579941011319,0.03695727250018313,0.046258038587304116,-0.04558911989229048,-0.009581453318323324,-0.025023159614710914,-0.06763027356872636,-0.0577284560342548,0.033661109671095084,-0.021889115644827817,0.030142132327933852,0.04404895962392389,0.095341612627784,0.15839976821946627,
COL6A2,-0.0029845704323487113,-0.036085212925349254,-0.004162021802263687,0.009221351613142971,-0.03573763107133775,-0.03357726973630886,-0.011701018671983286,0.10417427181145107,0.1469828513218924,-0.02072189777799033,-0.02647708031605178,-0.10733354079605172,0.05602976623464956,-0.033012353038485966,0.08096218026055058,0.09008027237598107
PLG,,,,,,,-0.010695540889677757,,,,,,,,,
GDF9,-0.023303159384670667,-0.03216599501391718,-0.02958870036512131,-0.07216913004753689,0.012198129157821806,-0.01919505590480464,0.007909076399352953,-0.010564986222755668,-0.03127745906157138,-0.021960518835571347,-0.032559698977969745,0.005599816015617663,-0.01752724074933692,0.017110515741563755,0.07119474365375757,-0.03968546646651072
NCAM1,0.004699489210696324,-0.018246294308654747,0.054741733516905686,0.03467178901977794,0.048743061899832504,0.04039930002881901,0.06034599123625173,-0.09039167944481605,-0.0711136418767838,0.026439005754331685,-0.054311298563186665,-0.010403468913856012,-0.01745786120892043,0.025942514746702904,-0.024479235504585774,0.061003512194614425
APOC2,-0.03838209652093289,0.024894230664516855,0.09072266050518352,0.013668197546048092,0.0015339302666899776,0.05745327467049262,0.0989500360299512,0.009282877863434683,0.06145306401467513,-0.037869625493305754,0.07559792759677153,0.058378362553067456,-0.058182188575307256,0.1159424963874447,0.00797108507126145,0.09270999490189735
BST2,0.04065971365703287,-0.05552570741637564,0.00741854283940369,-0.019285060762545284,0.01673372012190689,-0.017228248091109226,0.0342452467443267,-0.03575453410713956,0.04467508021914867,0.012699210160773558,0.04368633156299974,-0.028317057681670338,0.10242298607354514,0.013617386264287065,0.038083817329580286,-0.010788270380485293
COL5A1,0.03287888039247531,-0.004563852404175177,-0.018796999174985948,0.003749892381691318,-0.004030208293814713,-0.016332717539252865,-0.03184270295490933,0.024723864434763775,0.1212189146244358,-0.022736115326894187,0.006906925520248576,-0.01754618657409254,0.03956911448132852,-0.044140156207564674,0.07735377700614571,0.11865043144104416
CALM3,0.022112576302361343,0.03289654107854376,-0.003442439488286316,-0.03039746065933036,0.023205863267117138,-0.009716288840102828,-0.04038421325514321,0.05792450147879146,0.07120920046022322,0.06237792708021732,0.0681361073141669,-0.01709574747190807,0.008758936092383717,0.030573286871908533,-0.033880936270225544,0.05176798543105176
THBS2,0.06650111015514755,-0.024629326377557183,0.0016880133447682538,-0.024345185783303174,0.03495726057595258,-0.026517541317616557,0.018578702448741304,0.00682475656471079,0.07425856863406302,0.03426074876598035,0.006507022108182077,0.031751055040807497,0.0570288605243291,-0.019029395762947883,0.02314838081510533,-0.04382123304393977
SERPINE2,0.06975672607738588,-0.039400533129812544,-0.06852120719151159,-0.027277631250728327,-0.020178243122065082,0.02979880410445743,0.014505322785431013,-0.03468886170128807,0.08380113634117448,-0.023147199510394293,-0.008488855759350046,0.0003191781641628747,-0.09066162347998324,0.05889047893628562,0.01682895602048853,-0.07428108922561329
