,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.041319477025092775,-0.014386839240055124,-0.002139562334989171,0.019871802549074762,-0.06600307142669139,0.10379095575131866,0.04309780792814706,-0.04395756776007797,0.06495872866821165,0.0320001073233468,0.07708743463859734,0.02685682720383239,0.018781865134509898,0.007508006108772846,-0.031978490865500475,-0.0203239951850713,0.05848937525607022
IGF1,-0.01067030547465181,-0.024708085380037815,0.030722463161151216,-0.0010226641957159339,-0.01762491050203952,-0.005624653578392027,0.05744154536123291,0.04025555562582662,-0.0023940460612062297,-0.02941993002312918,0.045995602806321124,0.06776840597163017,0.033903865244219705,0.10520410321608156,0.03415700901017598,-0.013814982975932874,0.062224004627681385
TNFSF10,-0.03760474180600365,-0.030423874423329663,0.020331619744953105,-0.0041482006596241915,0.04405102787478072,0.12034642527840622,0.01207459383964553,0.047189100713902254,-0.08585998027314504,0.004740913762485507,0.07159902138310557,0.030144013172885304,-0.08192691895755037,-0.04713972100391057,0.019113489214074787,-0.07865506471575502,-0.0494902378214796
GDF5,0.11259831220782811,,,-0.021486867219880388,-0.023367744481270332,0.038829839065086365,,-0.02389375804130037,0.03524577785089969,-0.013487546917535986,,0.009951296813347868,0.004103820722926859,,0.02958192971798533,-0.025553285630107052,
CHAD,,,,-0.02295246385148279,0.024503499226097365,,,-0.0352795155049985,,,,,0.017148833947395463,0.1956069115852278,,,-0.03233563156850923
RGMA,0.04836476901655645,0.03700685495295629,0.09164402440225115,0.03500622384177657,-0.019626092276603335,0.15379604007752862,-0.02775507041729377,0.07169680708649954,-0.029143265575002186,-0.042121993252693786,0.24776076580075393,0.23147485727302464,-0.08319204445328349,0.12219939960128536,0.08227720448158203,0.12601005917957775,0.01754030030229555
CLEC3A,,,,,,,,0.030612341849864826,,,,,,,,,
WNT16,0.004415645720196394,0.05365775563947795,0.006658328875760792,-0.014122257718774218,0.012780265912043133,0.0839022888902905,0.12352945220107649,0.04673245199188882,-0.014295271473879597,,,,-0.03961779343406509,,-0.03877877971341816,0.00013168007391312138,
CX3CL1,-0.07161073845861193,0.019670860708685855,0.05330173655511418,0.0049873800305954875,-0.035010110863715894,-0.0072755815183867395,0.039213800321009115,-0.03408765695022912,0.020336272224564182,0.0869042859154472,0.13221501524937246,0.2469098571409039,-0.1493451287008637,0.05470718182546618,0.07396591660239546,-0.0450200184570796,-0.08600319746869936
FGF1,0.11922419575538251,0.10866086819405082,0.024087907445040115,0.019101674093138912,0.030758760383900102,0.027825272788519952,0.02255951949648622,0.006222834952814989,0.0937173541167037,0.004892187754541561,-0.027132847505245215,-0.17073649228880464,-0.017423577977432266,0.02385786062148557,0.13909410001744932,0.19205222481342624,0.08991693473791502
ALOX5AP,-0.04820165914185807,-0.022032811162215,0.001785155173779307,0.037188186968391525,0.07223189068969149,0.1869558782189246,0.13112135707852052,-0.013445453860646767,-0.03428835788369739,-0.09278795196003892,-0.051818136499843646,-0.02041998970006261,0.0722333236193809,-0.07603221212773346,-0.033208404046728646,-0.0890392040781362,-0.03507861525777111
IL1RN,-0.0702350301362783,-0.0082614798551871,-0.05840346603611498,-0.043411132886946244,-0.014712230317069459,0.034210318824406484,-0.02392795147020746,,-0.05719331328693083,-0.01448520845669374,0.05131435748902968,-0.028906133351742018,,0.03807388894577021,-0.03590333837548375,-0.0309005482899229,
FGF23,,,,,,,,,,,,,,,,,0.05432250651117361
NPW,0.10679697645181664,,-0.03829257284415087,-0.025660701374260797,-0.028723430026460627,,-0.002845296512392851,,,0.026634560885811676,0.04072389714850611,0.10676413600851978,-0.011448949799754167,,-0.04169320813790307,-0.035832074517127714,-0.06949762473521956
CXCL9,0.0017099351862748188,0.012161383562639797,0.0042894919441742,-0.0225217147703228,,0.08204711657391228,0.021222315699378533,-0.01475893044445895,-0.03954873104244117,,-0.029045538637131964,-0.02445072553653335,0.00490141856642643,,-0.04855715094912827,-0.053786831581221085,
ANGPTL4,-0.1536040362194931,-0.01847794046019535,-0.04943992771082418,-0.01317250791802414,0.01397122739803129,-0.0708556141705732,-0.0007369314219403399,-0.0016731884768973544,0.10467909262231845,-0.01378705614971663,0.010646505711390933,0.04227039202463527,0.06970887351984825,0.06435733904447512,-0.1560701983816742,-0.23617335506926218,-0.04635706838454901
UCN2,,,0.006150512582026638,,,-0.0002015232987913791,0.03202655098548682,,,,,,,,,,
OBP2A,,,,,,,,,,,,,,,0.07058849483451292,,
COL4A3,-0.024788958888680556,0.040829343704449,0.026242376433492885,0.019378936950793797,,,0.05867067262644681,0.012416466206137294,,-0.01826761270298474,,,-0.0406117388210509,,0.08528949012714433,-0.0343626378868725,
NRG3,0.1004903808223153,0.016648043585653485,0.02397166950199782,-0.03615427787145914,-0.03070549159593616,-0.08804516373348295,0.09357404169600995,-0.020378238472225235,0.05956303371048379,0.010295990874327988,0.08342883200305212,-0.00904815557651294,-0.02502740988915968,0.008777615227081459,0.1320482934592317,0.16991283931668694,0.043622954265620274
IL23A,-0.05855730256202308,0.023248020900455843,-0.012046898166354411,-0.01921926102057916,,0.02384755733409107,,,,0.00787438949116433,-0.051554982110536086,,,,-0.026841069006967224,0.00886457342281233,
COLQ,0.07523005951589234,-0.010488419980053927,0.0059882820067386515,0.026756279022905293,0.03407700833293968,0.07308535500313275,-0.025447518821903502,0.014593892155441289,0.05365617240605152,-0.025559358937719157,0.10737567785948815,-0.009801572074545392,-0.048276698125106696,,0.14975747471761666,-0.06124600737440492,0.038216788977650594
SCGB1A1,,0.02282700703558707,,,,,,,,,,,,,,,
TNFSF12,0.01874859798585913,-0.010098382265305995,-0.0015969459792355251,0.015688540529822183,-0.013567196069277969,0.08298185353945754,0.02602651950191779,-0.03329636190275198,-0.06704420348976868,0.06991847714202262,0.06358162472445292,0.07777968026915862,-0.06923180913887149,-0.022986887855571746,0.015102267776442328,0.09615288286963165,0.030825487806612914
DKK2,0.05395578886812755,-0.01847313123509024,-0.036906981986412325,0.0784501314516878,0.00045196047220017875,-0.07025161927023582,0.03541492805632281,-0.010849547847397237,0.006427642584520611,,,0.011687707997056507,,0.02967928418408992,-0.041583798520665814,-0.013889307110603693,
FYN,0.058703454244765904,0.03641639284879031,0.0568597094890495,0.02474400911707746,-0.02526622081111252,0.1331327972036839,-0.05146295824896118,-0.026151968828397897,0.0922603272141489,0.02449641336722217,0.14250523653838457,0.05808350286705133,-0.0565116297884351,0.021771435648563348,0.08591315993156816,0.13464320567634055,-0.09307692726996143
ACE,-0.002639964083197627,-0.01580149199600777,-0.02758643424862791,0.035901590957455556,0.005450174311064899,0.16248236760698295,-0.02240333465157608,-0.08318534283630899,-0.0429986933817453,0.02134234091897998,0.013274184399039527,0.14142756882391627,-0.12871113949600954,,-0.021660318634362144,0.052705914677638535,0.05028188036403559
IL18,-0.007977957474133998,-0.046973934156352475,0.052975711810743016,0.013746578562415346,-0.05559593433694183,0.19372956215261591,-0.01737156590228533,0.017369119302898476,-0.05646449904031706,0.009665555450197594,-0.06177503744185334,0.011640580284593064,-0.007472375651083439,-0.07823982703541518,0.04552305111453711,-0.015058123174242521,-0.04975994861867856
PPBP,,,,-0.014777323508480673,,,,,,,,,-0.06903163900238299,,,-0.042917738067502695,
CCL27,-0.03156651385534565,,-0.015601009489514041,-0.029776273290916713,,-0.025646255392174966,-0.04788494137153987,0.004673584497257537,-0.026762996377021873,-0.012680829813556796,0.0006124566658392637,-0.011324646766579039,0.051607541231349266,,0.11095605202713855,0.022033195378908757,
SERPING1,0.044022003063727534,-0.005718010032972796,-0.03343386773795694,0.02746523943584999,0.09179362838324788,0.1484354498109016,0.13377495654505697,0.0753968095812174,-0.048616846227742115,0.058759535295727694,0.0870325839949364,0.0574754955646496,-0.07219925927914264,-0.07047582934760702,-0.11686388939526118,-0.15296839159949038,-0.047066410735356064
AZGP1,0.011556468172642406,0.01122102431052967,0.019829755604551753,0.0048792327194411384,0.009656359799238847,0.025787473937818592,0.040785610497075006,-0.08174237083275802,0.028572640758360447,-0.003927597541364031,,-0.016360156864133824,-0.14581356010000596,-0.039888704515091904,0.03353018390733297,-0.045673423620091996,-0.1067224961013188
INHA,0.007882088549380606,-0.013995787502066547,0.013427256116391938,0.006950104793142665,-0.03657114643071937,0.13322417030342767,0.01714977193359847,0.0057054121581720475,0.0296881236096584,-0.054581053845794175,-0.0006552582449482524,-0.021264833639943612,-0.02139935051157411,,-0.036181965274327474,-0.019192737581183502,0.10622813922631744
SEMA3G,-0.04684804059865244,-0.014694456974498652,-0.007518151149606136,-0.02553124880174071,0.051212597211399154,0.03167128825437542,0.04633605429094643,-0.05236153641016422,0.058531425734789554,-0.02061386398536908,-0.054721780319706474,-0.059690824565904355,-0.06398700455413149,,-0.045922029212456195,0.014618437415770727,
COL6A1,-0.03312779379007552,-0.005858310395218673,-0.020348034966959833,0.03561220577011176,-0.02460636551206587,0.15655814698774806,-0.17602704753272197,0.0754721282392436,-0.030994847729857,-0.06705642272267656,0.07416299707793907,0.0554195230006098,-0.10894341560892654,-0.02802220204288781,-0.12968071627539032,-0.1377726750143129,-0.052375621850122726
FGF17,0.019175327354825442,0.018467716214996537,-0.006491180516701331,-0.026551746999911897,0.04791759832195936,-0.05023247459627568,0.023570762554779787,-0.05125149891358889,0.020929986654513667,-0.019178195119824618,,,,,-0.017713815632338762,-0.024705855257601682,-0.04822291179146071
TNFSF8,-0.025642108028728017,-0.02514223023438874,-0.03468581231581471,-0.014777319678108553,,0.06989572803163051,0.02668978798749444,,,,,,-0.0035595687917647275,,0.02188291118693016,-0.04832886388624445,
FGF20,,0.028725053970360653,0.03453827259761803,0.03147060777253065,-0.02424135215139801,0.015788329452291423,-0.017057762575802392,0.022042751780486678,0.01304594219746223,-0.01763656381857565,-0.0459788811679529,0.008517629512854443,-0.028627526366631337,,-0.030495565140961522,0.08609525428421151,
ICAM3,-0.012615688271583362,0.017139042649082493,-0.014591291174056255,0.005020549112933,-0.023939495301065608,0.13321580405157402,-0.004647669381513073,0.0015032867132644908,0.021677387031191285,-0.04239815253545098,-0.11104888735289056,0.09765755710286458,0.006153172715007922,0.14196858798385645,-0.06986590747752512,-0.014526861530327754,-0.05197702729130404
LAMA4,-0.03086442861041708,-0.022524602269074406,0.004796016724001502,0.0010655923084264152,0.044126889822208325,0.1671750750183576,-0.10097610489102066,-0.010706156481788562,0.012503778226926398,-0.0304592496522278,0.05333691489001443,0.06302423798174085,-0.09422527714941681,0.035762901075391304,-0.08558445911641384,-0.1315623832501197,-0.1222600321834848
INHBE,-0.04033188313054557,,,,,,,,,,,,,,,,
DLL4,-0.011344611412916235,-0.001249197590542365,-0.007722299364740812,-0.022956534044426546,0.04905927355959443,0.08216932408168283,-0.03289599189680896,-0.009228126676540688,-0.0536496501282538,-0.007553462826541123,0.05496850750417309,0.08127286776909931,-0.06930400214651791,0.08675886333409003,0.01000029534370508,0.0265843832757899,-0.07379810742659726
SEMA3A,0.21699293384709648,0.04462347467191717,0.004499670901198964,-0.03475457421162456,-0.037827902567616895,-0.027786549051305568,-0.05580236586321752,0.05149244070800263,-0.019886511425377066,0.09185381105705469,,,-0.08343387042694374,0.027021729460963838,-0.00018785519729025207,0.015389468641202575,0.06683072881252372
RLN2,,-0.02700108753604516,-0.03548604622787374,-0.022666106499721925,0.07457481928545454,0.04647021813478935,-0.0535398117747086,-0.0019187868466501363,0.04624580726222843,-0.013894819763676916,,,-0.049858203006235384,,0.06324618916543656,0.13867690294599777,
C5,-0.02817118814122605,0.003641206228454033,0.054544436601396865,-0.012026576234336448,-0.039079846686592465,0.18769889084695388,-0.006835466805648298,0.06659321835562552,-0.012057379785869902,-0.022936094463357287,0.055290943699109335,0.20345622831208865,-0.027726927903128723,0.04234112486232683,-0.017128687355822625,0.02372034392489989,-0.08158901011299748
COMP,,,,,,,,,,,,,0.005586370025357906,,-0.025254684805702348,,
EDN2,0.10434495199838491,,,-0.01943464579524776,,-0.020630177846751106,-0.06501517339223037,,,-0.03661933133884635,,,,,,,
C1QA,0.06264219190350684,0.008276307259326432,-0.022185215558751144,0.07052273892663784,0.04035122458330645,0.1407594109948431,0.029005877084184815,0.04165712265246578,-0.04714646273980973,-0.03388580115200506,-0.04859309812504609,-0.05068891375118809,-0.1285425862052485,-0.07798628364056545,-0.09795190130823363,0.012897446490001428,0.00435998243044134
UTS2B,0.015299645615640452,0.05471045913276829,0.028146358495286218,0.005864418474259812,0.030206049822795792,,0.02232910796143349,0.06442766811844314,,,-0.1254952013518441,,,,-0.021782754568248488,,
COL9A3,0.10115144223112864,0.07423231589156357,0.045906875604916436,0.008240438787665696,-0.016423656767386535,0.15080751614083807,-0.18009832227754272,-0.01538587805171321,0.07579635738824694,-0.057472396668609003,-0.12074624448751528,0.019658183404851585,0.12767833807419962,0.025721313770928317,0.0883957083463242,0.134488361454925,0.023288223018968556
DLK1,,,0.0046326198133330556,-0.013200748792150732,-0.007816955088910843,,0.07055933590741408,,,,,,,,,0.0673938690669213,
HGF,0.155907814884796,0.002420932894488504,0.021102197169329557,0.05436233482179561,0.010380731439926738,-0.02627151727180757,0.13046195254781906,0.09103110840488697,-0.061148099742972535,-0.021163354743075794,-0.002121034230763927,0.04029270310388562,-0.09273750119084011,0.02438658025521784,0.015012197532869694,0.03758248687135316,-0.004346694998581658
P4HB,-0.1036860828020534,0.02366554220538464,-0.03188875750544447,-0.012241425111802682,-0.04297522213039078,0.14580842870763772,-0.1499820242218674,0.037834431904728086,-0.10802837115996101,-0.028190594353092412,-0.06413929679799057,0.07642313659375082,-0.11175638243956887,-0.02848795201734306,-0.13300865141771478,-0.19475211746636892,-0.05825748316002573
ADCYAP1,,-0.03815590182643101,-0.030732307271803972,-0.02667695912620206,-0.044309516967012824,0.02220644360243183,0.05399973113288155,0.0292169823146398,-0.08240812787487259,0.0798082466430343,0.056228263801883796,-0.028623126337215053,-0.08653724348279615,,0.10913272468471572,-0.021198386798582665,0.0033035225638207493
GREM1,0.036239262300146735,-0.019900415609989265,0.0905010519270575,0.036094078725606625,0.012672210256202895,-0.038452112673402226,0.04457765640462844,-0.007714604680742847,0.05047247944927206,0.008748305337591758,0.05158285110352352,-0.008772235798847297,0.16711012427302005,-0.11885765350602764,-0.047334321118890674,-0.02150059851407511,0.010046913485321064
EGF,-0.009264593446228939,-0.023625853937155494,0.051214936370984065,0.04234684841562932,-0.0010483710421126957,0.05126905874941007,0.0014133890986621478,-0.0513950479247153,0.04233294213743026,-0.025290109757154785,-0.016722363619993352,0.045458857969099105,0.059193218004618124,,0.019827686531182147,0.018332087432746388,-0.03232556663096154
VEGFB,-0.041740728911615434,0.003446553853497852,-0.03205569072102656,-0.011934534292723183,-0.021004394691881395,0.09472222907462728,-0.025564041423560807,-0.007721111555528675,0.0314525802051154,-0.05219758843171433,0.015101444320449763,-0.09993207400407483,-0.0653788311915716,-0.02238863699394825,0.017352525367808482,0.05061328817460805,-0.040747374950174525
FARP2,-0.024889824115464317,-0.002338282824684942,0.057835870360437816,-0.013195046625301216,0.0018638845361552462,0.04993166242397633,0.04922714143770376,0.019626745974100274,0.01599813498710266,0.039678478722611224,0.12291364783163024,0.07540552761008135,-0.018946821357990338,-0.057782902255394133,0.05713812935856784,0.08337660542166424,-0.01348206939718711
BMP3,,,,,-0.021989408351992767,,,0.01084023281650923,0.002357786702920076,,,,,,,,
IHH,,,,,,,,0.0024264107632773458,,,,,,,,,
LAMA2,-0.0005704705848464218,-0.021964144838402415,0.026122617050738067,0.00943912689329573,0.012410959790097842,0.12367833759687193,-0.05809193900227414,0.05281327906221705,-0.05389305388537998,0.011906560817087295,0.05126448314863793,0.12194152616661372,-0.07286533974494414,0.015666209647037643,-0.05250067247060927,-0.035083046160918424,0.10591399821470295
SERPINC1,,,,,,,-0.01628933261840927,,,,,,,,,,
NRG1,0.050692491311053536,-0.026736391613275335,-0.04607362370553013,-0.029890136645943005,0.03604282358136627,0.010148638737404013,0.024166191430660493,0.006291629799064251,-0.05685155706500724,0.047733028091490375,-0.05082822426466168,0.04958229731365123,,,0.05345309317543311,-0.06329445189504489,
SPINK1,-0.06470859474753009,,-0.007813160168317726,-0.01217267640213699,,,,,,-0.013894819763676916,,-0.0573008973068371,,,-0.02849772731872774,-0.0894674866543311,
EFEMP2,0.020536833716260708,0.03970944049115508,0.030510879871681624,0.03801831249142381,-0.03762284182540297,0.11329637153026108,-0.10389423073469257,-0.007921888299530222,-0.013187010762711381,-0.014946832408569366,0.06011850369175296,0.023568944075577962,-0.16184874179190037,-0.024944544364856443,-0.03917299776605741,-0.1303594641132048,0.050161268267383916
SELPLG,0.011209416140855345,0.005814383974633179,0.03366069979126387,0.0088236925550744,0.03571083765994956,0.06046564228351334,0.03431268725445852,0.017984061013543006,0.00265909810432562,-0.0158701416443238,-0.060572525229701774,0.1571672709959867,0.03334834751981919,-0.05679788608158118,0.07168360177075717,0.012272029977748362,-0.021471689788500024
GDF6,-0.03233585734572226,,-0.023132660101048842,,0.05277500235298534,-0.013495010904428877,,,,,,,,,,,
HLA-E,0.004996749477560555,0.07374764516291012,0.022301947951582794,-0.0037497441578680335,0.12383133546982057,0.19629680637931193,0.09096503943334713,0.07066184467484607,-0.04770931394717538,-0.0314877669646091,0.07517683269771334,0.02997859374052266,-0.015622238108630313,-0.04109328315429902,-0.03476917385709786,-0.0848405420060473,0.11646410194297348
PTN,0.14402673096368993,0.03415297717553336,0.025974148048669602,0.004436222277388697,0.01774048692377104,0.25899299302308465,-0.208015405118786,0.06245364680559242,-0.012493095394938045,-0.08343674641812658,-0.16143722246805,0.19929494514799076,-0.20908021394081602,0.11132414010834002,0.06936419135742265,0.023534162968163776,0.16343751810433166
CD274,-0.08940118836577063,0.027710458490405057,0.04553371031597431,-0.01805301037510325,-0.014602572656190594,0.08497237527006947,-0.008384434655852025,-0.018287896531291578,0.02989989294654978,-0.022867277701805987,-0.03399713598387999,0.0777499722315182,-0.013154682709057,-0.04248734931695977,-0.09137577566319814,-0.09151446451039841,
FGF10,,,,,,,,0.014717625830110164,,,,,,,,,
CD14,-0.03770967086984369,0.04798233471237028,-0.05091257279990225,0.0873930246194129,0.01925251757812207,0.11626609941491306,-0.08927387627295606,0.052266943000419945,-0.05459542204929213,-0.021534339115933998,-0.023129521070289354,-0.03191064612804629,-0.08250120350399603,-0.07754907689870155,-0.0533665865904443,-0.16468031194731597,0.030572522283805206
SFTPD,-0.03505634231833515,0.006576486776800775,,-0.016595309903429282,-0.039975743399546904,,-0.028687350912394927,0.024971806894078005,,0.019215996749393536,0.03503011741662001,-0.0005267574754630334,-0.010667842657491128,-0.06056668759336887,-0.0295849473399489,0.056292043723348444,-0.043380492912213554
SLIT1,0.08206064394771412,0.0023181708601376634,0.049564103007282555,0.012211595734931545,0.0039036730594156463,0.07040521031594182,0.006264626926011911,-0.08470409838631347,-0.010937234445941569,0.017456589892260992,-0.02889703602372193,0.10006616599970024,-0.010556430339330217,0.08235522792715046,-0.05585243655817638,0.11993053034543999,-0.022901728530178966
LPA,,,,,-0.021197947753461763,,,,,,,,,,,,
CNTF,,,-0.013166349136873827,-0.014777321026830789,,0.024808905419874364,-0.016602924744902242,0.025701085903536695,-0.061931766064055496,0.004559294823155424,,,0.03429582148961867,,,,0.07625893254496431
BST1,0.11821310931316058,-0.01873316093851,-0.05249518306319594,0.023035401074647657,-0.012026722428710888,0.15322215539863587,0.03903762875604719,0.037725757548295734,-0.03617693473672548,-0.033586902675909615,0.046410210373206695,0.2209095278160105,-0.004225418197957165,0.044351153812797396,0.002643008285954461,0.04559735476214716,0.0402648752709038
AGTRAP,0.01176354783772227,-0.0014029306837524027,0.0022933431344832993,0.0011013712596234676,0.05443529510461835,0.0928441483598344,0.06523014019636754,0.057364539444281624,-0.034846323239561154,-0.025203598292380988,0.09158439229004275,0.10417348037447345,0.051464539994043726,-0.008315368049344518,0.04948206744505643,-0.03871536661541253,0.11112914990801948
LAMC1,0.02439660104275026,-0.00915643678377745,-0.007323432327536719,0.02805908765645344,-0.012632283829875935,0.1675321288595582,-0.14783233028580983,0.07284664306269525,-0.05332135321482221,-0.07448952024964155,0.0007227435653404538,0.09100334690535837,-0.16207253474817526,-0.03342019120281825,-0.07427491970124973,-0.09090112010432275,-0.04328570644354113
COL6A3,0.04991672651420332,-0.021151153903520684,-0.10839424703989203,0.05250595095051189,0.010470030974499764,0.01272717190876727,-0.04680837112030345,-0.006858571410307818,-0.05370737239890223,-0.043601855269994674,0.043965152281974985,0.03747713240768415,-0.04948718056098473,-0.006803602014118687,-0.08333242397063648,-0.1043987183272047,0.11695586300272448
FN1,-0.1633263126946171,-0.005722466095842786,-0.043300515475135186,0.006927041703127937,0.01144937644304812,0.19117233495940072,-0.08189900662962453,0.06406745769764235,-0.024424012522413975,-0.05618154971015106,-0.010465073556884629,0.11651825168296873,-0.12178864967029025,0.039108209584853636,-0.12890923509059143,-0.19240728650179179,-0.006857486377810175
MIF,-0.18614251512651855,0.0013349519567803507,-0.005900665981365912,0.018094046363398553,-0.10881296623218173,-0.033212127748255695,-0.01720818900229015,-0.11553413665715619,-0.04341393546536167,0.03931611612247588,0.05379998163336354,0.09837430035072768,0.08257825861997584,0.017074296705617113,0.03627862935348463,-0.1268884316304307,-0.07089696979673006
JAG1,-0.023357314404379857,-0.04013945122819647,-0.07410024408662749,0.04874213772101919,0.01476034174424602,0.20532224855201212,-0.13005976964348323,0.031227867034576015,0.0018569597631727902,-0.026308976490489844,-0.10860729885957057,0.15235568748250766,-0.05311154545176503,-0.05962929678725915,-0.10405471169273961,-0.1452230798433239,0.04535656572261692
NID2,-0.029518012374906276,-0.004323296179677589,0.03699656888304277,0.049051436539383465,0.005882322899588336,0.1829961869430863,-0.012871996736524623,0.08385059537055244,-0.07662726421218626,-0.03592289908001083,0.10110441228401938,0.0979475766318045,-0.12189148131697922,-0.024740032697741738,-0.03077951025963413,-0.053570244816700696,-0.0034109212580070523
EFNB1,0.10763691348831544,0.04349852048218114,-0.011410939289170278,0.022642695497645193,0.013199726850433881,0.11196409963737143,-0.05763809475180288,0.018026964820550506,0.062009713043338854,0.017047963456947698,-0.05832588953213561,0.12031605146764572,-0.06739300494908189,0.04237265218329005,0.042447684954286025,-0.003049478506506522,0.13112791600308724
COL4A2,0.07347929251705942,-0.04106067768095834,-0.03486992095154804,0.024424461335495373,0.029341845884134184,0.2124524402547588,-0.12171391155418781,-0.0036792442546030295,-0.07048185666650779,-0.0592520877679949,0.11505054190935173,0.06000998920651343,-0.16707670858090415,-0.015004135642906494,-0.09483315463469079,0.011159279205893819,0.09499600240330516
SPP1,-0.1722270287346277,0.045334000416782566,-0.024043124211642307,0.040964461407936255,0.028201738440390617,0.18590867622027052,-0.07771675627312352,0.03532694603921093,0.02390842195133344,-0.09831644399183716,-0.05790473964288218,-0.19211206531032574,-0.11986248072042897,-0.02242720788273359,-0.18100077144763405,-0.27342023479261934,0.09218740263310476
PODXL2,0.05422746256498168,0.0026215561250865146,-0.020748508595469506,0.009516967892700217,-0.0055009505586281725,0.015157661679664522,0.016037530812239017,0.03686271656537694,-0.013069944876894845,0.1295919006126512,0.03272555506459304,0.0794117188279943,0.03768630526626589,0.07202753372566868,0.12697068215112944,0.07953673133899128,0.022144149422911034
IFNE,,,,,,,,-0.012405439330128958,,,,,,,,,
FGF9,0.10580048612288766,-0.01756667230140142,-0.03763523345574989,0.011528251205501792,0.011951306711647406,-0.08626177307546196,0.05338382739658566,0.04050668595532125,0.025327073261332576,0.07355055705519875,,,,,-0.02893552556879268,0.0672246280364527,-0.060987544141941304
ITIH2,-0.025642135328165668,,0.03459968033341343,0.04268474315450152,0.0025444811639222424,-0.03225323163443564,,0.01655305365001458,-0.017174579142760635,-0.02261257102166099,0.0515010242977985,-0.05192885946194501,-0.0670484484378568,0.0542698583390491,-0.028262400264570914,-0.08357111369086433,
ADAM10,0.0346052973505534,-0.0833648682004801,-0.015290739387648375,0.023378152290571323,-0.001506023278799655,0.07033237287654746,0.02818863181850609,-0.022930633719313757,0.024125900808468475,-0.00994406591024972,-0.08141481911418239,0.06499096351619925,-0.025619697704163037,-0.04118468731385966,-0.08726672894800296,-0.040189515287562365,-0.0011247719524732388
CFH,0.05512751092289495,0.018198253219504197,0.03627173871466211,0.13167982887146568,-0.031952279861579225,0.14167370960487938,-0.005298049970140436,0.040915078295496364,-0.06588380582015949,-0.03752204254898952,0.07854684332658204,0.09582767518070902,-0.12649398061312678,-0.07112158338816624,-0.024521982886965832,-0.07138955028976217,0.08126279434914621
COL4A5,0.021090622918754083,-0.0015167427812627877,-0.05942931426815936,0.04491474619664312,-0.008144563934736525,0.08168369310120986,-0.0502285767661528,0.02556841949467113,0.03601555565415734,-0.047338170435955916,0.0893219849910008,0.0599057439702864,-0.07357819476123534,0.013153504789529973,0.06755169105334835,0.028426092219220565,0.1259034547274629
LTBP3,-0.0437659556287744,0.048358807771758244,0.018771396499748454,-0.00956386130537773,0.0390108604920411,0.04095787956855235,-0.05747816405241639,0.03325176897036918,-0.05150058155571993,-0.014654456691374789,0.00633731330540274,0.05541375985653634,-0.14039661593241495,0.04532669601097104,-0.02793962274500917,-0.028535364919975822,0.07138160083911982
GNB3,-0.06093541379010658,-0.03279157067853325,0.07884714448225777,0.005726355239410244,-0.03637008055991146,0.10528257177419446,-0.06675639462326513,-0.028777115760081348,0.03697935756037652,-0.04331998627937812,0.06361689815459225,0.006540706268243238,-0.029571694639015867,,0.050204382989611995,-0.019474563800690448,
COL6A2,-0.0044985556696086094,-0.05762335026913901,-0.05758431435509693,0.03971113630651896,-0.017410806566777272,0.08983956342221398,-0.08741310827132473,0.07332180301029133,-0.0538974762532751,-0.004752007432508776,0.16717622213561573,0.08813842823118645,-0.06180068836457195,0.13428995173706926,-0.1206042161985367,-0.17884861259736318,0.049873946185456416
PLG,,,,,,,,,,-0.025412499441137323,,,,,,,
GDF9,-0.034302457200500354,-0.019709225408380514,-0.017264755216493913,-0.0038867195443207294,-0.034018336364714685,0.08353871729146062,-0.017416697141937564,-0.023261540801297397,,-0.01669198132133527,-0.03329701886159537,0.020219017696564503,0.012474480546074238,,0.04509363397048232,-0.0664413587661381,-0.02226418124140294
NCAM1,0.037622443156203195,0.07886852076707626,0.08808049477441476,-0.007672560458302153,-0.03521393377153342,-0.0112676293632594,0.13073430861092208,-0.057232661933590966,0.1290456078351343,-0.05740819858927125,0.09438322703651955,-0.09733539140064787,0.16556182433689462,-0.00631688057251442,0.062109972004974555,0.10999278904616702,0.100703867868932
APOC2,0.060585748398016545,0.041567170609063835,0.023208367586420663,0.005949693199745677,0.012085507984277362,0.07820693053973994,-0.007979216329182078,0.024367168483241147,0.039713093539355676,-0.024272417096349107,-0.0545123660970066,0.0671170504583264,0.03551578802360134,0.06977667888981823,0.12328590699308983,-0.023808910208753236,0.05491642064719275
BST2,0.013643512934125196,-0.006585105691532965,0.0005440932472378059,0.014526362742084386,0.028219429525679532,0.19086038813500508,0.1277094477721609,0.04125631418219962,0.009391590928877997,-0.07203999928344573,0.14691613313269677,0.07218173802380949,-0.10657463518097596,-0.011691655281138786,-0.06117796657609042,-0.14322266486885302,0.06978181675688151
COL5A1,-0.06496896740175408,-0.0038663934104587105,-0.03867600318561862,-0.000181094128364205,-0.017005888429736046,0.04761328427746127,-0.12859993410323503,0.04448264561514173,-0.08508663768798172,-0.03497840537124777,-0.07992920167527497,0.11024624165914315,-0.07593608838748765,0.006757341029591813,-0.1103613237931494,-0.15672784101559092,-0.07267090810389606
