,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk
LTBP3,-0.06892916056202747,0.07020150012849469,0.009216555317797808,0.010722691338643762,-0.0040240629181992425,-0.06779385195030453,-0.003799323859142726,0.01989814886930306,-0.09785318240650516,-0.038105077997064786,-0.010389253741155147,0.02854995382734934
GNB3,-0.04655543432107956,0.012110167529099766,0.024088103574930218,-0.01908205571470236,0.0019422495981779397,-0.018196197088390743,0.05270581662197977,-0.01572126709204075,-0.0018954546918009852,0.07373796488402834,0.051555610643173565,-0.025515091656110017
COL6A2,0.0179081526383702,0.006401507177197698,0.010369904503615423,-0.0004394975655560274,-0.020260474822293182,0.02376063517198826,0.09521837537208279,-0.0006003144373657109,-0.15115265226419994,0.01339442978499573,-0.041459758692558885,0.049528379276062975
GDF9,0.015839418262751433,-0.012015602971427581,0.012214922652396919,-0.025560080297198175,0.017324572048632254,0.02926316551803594,0.08998042872350205,-0.01629459607627466,0.010486021338981738,0.018419121635739295,0.02809306957878618,-0.015811013671997814
NCAM1,-0.06007277902688821,0.04072083127235586,0.02097763154044038,0.007004100889189337,-0.005971952208553913,-0.024337373960001747,-0.036705477696131764,-0.014608437611160844,-0.017822208335917685,-0.10320978656421034,-0.0022827724528393864,-0.03998110577323786
APOC2,0.03573196913708373,-0.00200563816221637,-0.04983325158959849,0.06350859015702238,0.02615198316534205,0.023410352456417503,0.03673322505734333,0.001757296184898967,0.09815848652756644,0.013874780572864712,0.009893452315881656,-0.03649042019162252
BST2,-0.0732019691341556,0.06361305053229657,-0.016689659625765386,0.003408190649231451,0.03099517639124399,-0.050530835526402085,0.11810356877930145,0.050912941502867466,0.08114630461495034,0.02652738638264341,-0.007734147856063466,0.05913551350679488
COL5A1,-0.0397728173239893,-0.0035866735825853635,0.01922253916865045,-0.03873777599530358,-0.03064153228491597,-0.03480510136688933,0.07326846939200032,-0.019627276607773917,-0.03573021436717531,0.07388417084063129,-0.05413522261016186,0.06361971922955571
CALM3,0.04933128317915005,0.030708165893648873,0.019277588460757715,0.03965572726140671,0.06305483812616512,0.11739731830508762,-0.057613628769799745,-0.003271905755623298,-0.04894266180479554,-0.004276272726523461,0.07387791786695869,0.044950418791748145
THBS2,-0.04086474081068122,-0.05794088385397277,0.010434067175959441,0.04354570340938192,-0.01627099965510117,-0.007206119674657605,0.05805983846101261,0.006151238501170812,0.08374278256211161,-0.057363880619003604,-0.02810182464072772,0.08345759940652044
SERPINE2,-0.056551036313921686,0.010588676172424084,0.047646694130658876,0.08649318538773854,-0.0249823150049183,-0.040959352991835146,0.08293718871696812,0.02898253990948693,0.0063672549538303525,0.02729892847322824,-0.0827287839287959,0.05218245483604488
EFNB2,-0.05407275784392309,0.0619338319696226,0.02361703658579639,-0.07391950302899776,-0.07557034874269014,0.02817766211106702,0.07973098369453921,0.0008304251224717692,0.04771545476981871,0.056132390883954934,-0.038970130036576886,-0.006598901525864417
PROK1,,0.0028588911590352495,-0.029252523325406173,-0.02923884328890541,0.035768819346494514,0.013500344182590033,,,,,-0.01772426553624972,0.04479737288827973
LACRT,,,,,,,,-0.015042191181586338,,,,
MMP9,0.00444100072822046,-4.828853288906036e-05,-0.022714298918540786,0.020641228784463554,0.02183063561344809,0.02981210431371105,0.05244865097615326,,-0.137401642765027,0.06659016520613936,0.03184647338863553,0.08373924649517285
DMP1,,-0.025791267713194285,,,,,,,,,,
NPPA,-0.02775741050345774,0.016384964672933554,-0.038235821347673865,0.1539410255921061,-0.04219811950475457,0.027460870251318787,0.0375593617238991,0.014765786055509822,0.04802278548213599,0.03199215719775139,0.07611853723233365,-0.013350304815734432
APOB,,,0.006054197905265986,,,-0.017643057663153983,0.09728562197821942,-0.01109919371094433,,0.01584351414818256,,0.037046062485763254
C4B,-0.024452154251573505,,0.04822914554026254,,0.001621387860132905,,,,,,,-0.03118613245091931
NTNG2,-0.04336036656602244,0.07594208567778148,0.028151290700437006,-0.025736260216550802,0.040490282220809304,0.011203166880318255,0.06272864647566279,0.002709993054986579,0.021933337168005187,0.009838628384469982,0.03491224371678963,0.0017229259437687293
LAMA1,0.021987928902628854,0.016976311388369,0.006929522181737811,0.19099153135625743,-0.00999389947896818,0.003606885149310378,0.10791643378992355,-0.009548756981262188,0.008970677405610413,0.09613166865325369,0.00767277299421236,0.07839332931919535
UCN,-0.04425799561699815,-0.020458163566497996,0.014613007911084462,0.03482101867754427,-0.026438200751887818,0.03597935268929711,0.14846351173624128,-0.01572127012355595,-0.01033526792097695,0.07662504831780831,-0.01526594026238923,0.015248609815657736
ARTN,-0.02796573663219987,0.10730876357640651,,-0.024061627659332466,-0.029241726797284213,-0.014495016154603376,-0.0006942402812523445,,-0.027629710978387685,-0.03974007926394574,0.029907376427722326,-0.03885604227027162
PDGFD,-0.0686119523768259,0.032462475279976005,-0.03208944491767387,-0.03441189486378037,0.00742220092378258,-0.012906102188312046,0.052702198870839594,-0.016534882220848552,0.042573319713166004,0.03181827210680488,0.0039835892302168266,0.027220418064996053
EDN1,-0.05704223533971035,0.012818656589067143,0.03280303320079203,0.04165955386016425,0.04560894780727917,0.09217242386940551,-0.03434104144131531,-0.03938605124680189,-0.05881662858887843,0.02886673225018045,0.05102206963752605,-0.023586518951998408
ARPC5,0.006368654832358315,0.02278609940080584,-0.00457536325969063,0.005029968478317974,0.0014704859351131134,-0.06055657272232539,0.06150210039106989,-0.003247700809155706,0.09225905441484077,0.028729512990029026,0.021603268844362745,0.09972090183151207
GSTO1,0.0878335875807264,-0.0018443088606774714,-0.024874918968268912,-0.03097110106022181,-0.020204897862296668,0.02442494576810001,-0.08721153279757048,-0.04103285644664442,-0.08012417982088929,-0.10255029399803013,-0.007420412755668657,0.03425039051459027
PROK2,,,,,,,,-0.018138101981299365,,,0.07261150557412403,
SYK,0.02540497065189886,0.040414488596421064,0.03856783130562794,-0.006106509288456901,0.03177870640140194,-0.010134569888228846,0.033790173276844034,0.017502100902286984,0.01866092999052247,0.06712442581174213,0.00828573257225317,-0.015360029316342453
ST6GAL1,0.03142418238515182,0.06338272027710912,0.06193678166072619,0.048016436426367645,0.01733488841171573,0.04941902553044748,0.028969146518240296,0.07926138776756102,-0.0193792357999846,0.00940934900860521,0.02877393733753763,-0.08465331680910504
WNT3,0.004720163887882417,0.085067168114212,0.10362722031263785,0.01575104851684026,0.022144626577166,0.0016674171128725453,-0.010205997441530792,-0.01594807190449619,0.07659987553524111,0.003932505090194893,0.04864818140300587,-0.060414059785981314
HSP90B1,0.07898642333139305,-0.0013402968899141104,-0.0286054037495408,-0.03721013516744624,-0.0191600808868127,-0.06578390760504785,0.028986011656123578,-0.02053116588060701,-0.08060842299646688,-0.07098379237168992,-0.09673928573052021,0.040396491316255785
ZP3,-0.002750616530121366,0.01791480827548676,0.028445929816429457,-0.053701594749158685,-0.028528757405317583,-0.02206023083396389,0.029582318139900966,-0.0110991946987291,-0.07681153837688902,0.1706436331308692,-0.025579898845730868,0.06632237610547997
ANGPT4,,-0.02017601058074752,0.07826862188594791,,,,,,,,,-0.02541438734441092
NRG2,-0.04721489377844726,0.037514398806906823,0.030432645186514746,-0.023544111485025786,-0.011387300229020448,-0.01981028768762436,0.07527523892436104,-0.02865677253800149,-0.017322720291547775,0.12162373889031634,-0.0009789146987256938,0.004641852671324452
MELTF,-0.008171806513303308,-0.018080343010337202,-0.04044106196388974,-0.03918423815135958,0.047039757152076554,-0.017531877575510633,0.029394160157994276,-0.003288040572768753,0.04776723135826639,0.055128237493468624,0.019756192644021165,0.03413140343537507
NLGN1,0.02440411162743332,0.035346704506117405,-0.016610707010248287,0.05102811656731543,-0.004167305606070133,-0.047895753108127145,0.033087945374476305,-0.0018878094900107991,-0.060451981429400524,0.08977374795431044,0.020721544874516898,0.0093574689204311
SLIT3,0.034222097515685806,-0.004126018019182316,0.011274966225102958,-0.023133604434365778,-0.021448277202911092,-0.0072181268377434415,-0.0527813818120377,-0.01301161868505451,-0.027105397700572118,-0.04139783503468326,0.10479326974666628,0.05761513483620205
CCL8,-0.04126921008179984,0.007227666201629156,-0.02096120521231166,0.03932463623965176,0.01616458032363787,0.030722908273875082,0.06359734010934749,-0.010015657722846292,-0.041836611624042834,0.14700701264426377,0.05377318049810904,
S100A4,0.05615842246949632,-0.016626756606872295,-0.03352927042142299,-0.0022254731824813694,-0.024517233501715658,0.030563440051921166,0.0972140168290311,0.011383437384246055,0.05253440211985101,0.04126590550875306,-0.02904069607072259,0.0019405848227061705
TNFSF13B,-0.04415608872150972,0.00853080795910181,-0.061895412603004435,0.004113267810099832,0.03183569603414392,-0.03010654473678226,0.08255986732111385,-0.0249050392074452,-0.06974812642683331,0.07458761855284317,-0.0075029022272465285,0.02056265905177358
HSPG2,-0.10293897151345768,0.029153647805173342,0.058213902970064804,-0.04233031188680114,0.009298951488178478,-0.05140301910591752,0.071253046124403,0.010138933028557506,-0.11860163804308,0.03041157666725552,-0.026189518569858586,0.04079037252338937
FAM3C,0.03948871501911726,0.048058178442061006,0.038133074964276835,-0.01663114958361449,0.07203074519204915,-0.057911980418677754,0.10810609423787007,-0.0004864780474307035,0.0696507099061551,0.008089759071148695,-0.0006824246725764075,0.08460352407982641
FLT3LG,0.012675769408294782,-0.049042518952234146,0.03615014726679694,0.0799960838147038,-0.037954517492403056,0.015320387061211867,0.028732901603373082,-0.03519959813454813,0.06855438586863527,0.05164846418216773,0.061088091702348975,0.032719317768368686
A2M,-0.039642542945951736,0.023930951386620075,0.04907838690076844,0.046880063900104546,-0.06526898173816656,-0.035874156692939786,0.0883590727377321,-0.040802909653051805,-0.10701614939555355,-0.06661955345247376,-0.03677368745458193,0.04701915494369404
VCL,-0.00513459031457756,0.00546777984334804,0.033994957279975854,-0.03451160675109177,0.052811515916379184,-0.02236969904147187,0.04392702201939372,-0.031190204163837332,-0.07404640330368839,0.08242550482270469,-0.0496240719249598,-0.015490656894287549
FGF2,-0.06182147128510237,-0.0470397456685288,0.04332024554364437,0.04442986182839762,-0.04287023820363445,-0.009789712208565813,0.05762639732755759,0.04142793316055306,0.0025671260445640476,-0.0011178012744646416,0.010850592249365892,0.04219452376623284
AGRP,,,,,-0.0035888829665339174,-0.012219951391550018,,,0.010344698363560464,0.08340343776252564,-0.013763751638312281,
CNTN3,-0.0002684451097369059,0.0018750966767636156,-0.02370643927103805,,-0.003859196780439897,0.009611790994389338,-0.05138702311329744,0.000480834996850106,0.08943092841253508,,0.042710716184942626,-0.020793707191127823
RNASE2,-0.0030300917287136597,0.002357310818647987,-0.015897397163308624,0.05157767039281421,0.009619487824768248,0.00032032236836281345,0.032718926769378646,0.01733578946176203,0.04436584838634913,0.03534067433616178,-0.0654181662312054,0.06295436994675983
ADM2,0.030370780477742075,0.032035513346578275,-0.0036438137759051297,,0.0004201440268133861,,,,0.0032068077015445285,,,
GAL,-0.025143392820776947,-0.016194998289199312,-0.0623715368873399,0.10683831217139353,-0.013678719836636514,0.017934254900283008,0.021423936293690257,-0.01821136806225017,0.04957312530421582,0.08275150186437039,-0.030044719778950096,
CXCL6,-0.02201032186258891,-0.02151394958430521,,,,-0.012219944387394766,,-0.013011275505546182,,,-0.04761620310785761,
PDGFC,-0.0026018523512706974,0.01363125181146905,0.03533579158350211,0.005789735352658536,-0.011167791036278338,-0.04148415361801084,0.1087947457533601,0.03809451117785356,0.0015482071777131595,0.12936184704898612,0.011875985314174468,0.03751808178928606
COL8A2,-0.08994167356422589,0.03440056272234326,-0.009435164130015496,-0.052419599025122166,0.012499540535366487,0.002105150596195467,0.013711016438101555,0.023691133027669165,-0.046891859703606945,0.039907185767387506,0.0580138162899175,0.04317457091153296
SPON2,0.05166010687976238,0.01827733615631708,0.043529681996186106,-0.03886474503116779,0.0141303684865643,-0.03358226345344308,0.09308342015451905,-0.025006451975921967,-0.06193885895891862,0.024870189742563133,0.013873757386677815,0.04592503361265742
LCN2,0.010993284691416909,,,,-0.033038078991356766,,,,,,0.045315484554645236,
SEMA3D,,0.0475600137508216,-0.02398462444311114,-0.042482305471939354,0.09867260658057918,-0.004254220760239032,0.013931978011748598,-0.01200385378294409,-0.015034060164926661,-0.06353118693707678,,-0.06234567001185576
BMP6,,-0.024672695631221157,-0.022714300320830483,,0.07681957084539094,-0.014793158454853517,-0.00953364649383035,-0.020236933775473195,,,0.09015450849786857,-0.03699301995605021
TIMP2,-0.09618701025703079,0.005236343459052149,-0.0035069353190669873,0.015339720563937509,-0.02076512166711382,-0.0524307758432383,0.05405047131807723,0.025495938246190824,-0.08548432692239685,0.00789053561995377,-0.0861290856023702,0.06569238193997416
EFNA1,-0.011804226887684663,0.004822477299815182,-0.04244231010688072,0.03210747843454157,-0.0034687236826175675,-0.037522220600418946,0.007035982670201961,0.017986661781248095,-0.047588322100956024,0.06856169453802564,0.05518251581312458,-0.006935252862117858
S100A12,,-0.006423819942478377,,,0.04767706411846411,,,,,,,-0.030056427427849614
TFPI,-0.02978001266821261,0.05195431307528861,0.03549997696019083,-0.0075517989189110785,0.008182299233238599,-0.02748666931114301,0.10078749236232318,0.023102874229901846,-0.05180626230846851,0.08981922321237171,0.03600472685579096,0.036422064662107255
GPC3,-0.027124361422141762,-0.04328453197008427,-0.03576557904688822,-0.0012481290890499458,-0.03410471380444065,0.006642978670925603,0.09410028613327683,-0.0020571066368035144,-0.022892380983968067,-0.04144597959148205,0.07062984290365791,0.05874213685340934
NMU,-0.0371380616943068,-4.526670773498103e-05,,-0.021742480183056762,,-0.01912467436165953,0.05810233632126882,-0.013207729921872064,0.034485459664577424,0.0529903691820014,-0.0022865521399069834,
SCGB3A2,,-0.012641970517480023,,,,,,,,,0.07628124393736459,
LAMB3,-0.015383591338389083,0.03564261746302162,-0.02507117016818683,-0.03324240083953844,0.02484733939986218,0.11669217191764722,-0.04637117697639655,0.04375534433604069,-0.04231481951194661,0.06167173392862232,-0.036312022852153535,0.03524940882164956
LGALS9,-0.06076479063163278,0.02667982792287556,0.06028244300205757,0.027642381535778162,0.005949141782966446,-0.02336817846256457,0.0708564796838286,-0.04237697237594305,0.034624352881851554,0.026242607777856173,-0.014213004196837459,0.042402397407852725
VIM,-0.026419084983410987,-0.007259946802257181,-0.055802801688988206,-0.018679527508482997,0.006488582404206253,0.0036848955329598036,0.07573749685281901,-0.05025074116582609,-0.05055069438804766,0.09550006984461518,-0.05697703868174433,0.055458665280291634
PLAU,0.042306909795183194,-0.029254581882903093,-0.0064896910708729435,0.023870593720333014,-0.06670860861984396,-0.05363631009273592,0.06688953371076309,-0.0033359891051930593,-0.05555137233900907,0.09230629429209558,-0.05547209656750923,0.034974594594410914
TGFB3,-0.09154823505316848,0.025096350352694738,-0.018496590048494188,0.0434396272051544,0.0200796590000542,0.02277711903950628,0.03715186441736341,-0.0017908992369348874,-0.06184000575704407,0.035677453138129325,0.015302215724424213,0.06433770993516766
APLN,-0.06369382109124373,-0.013592303021066472,0.06025560238768563,-0.0011524612382674726,-0.015913353944238564,-0.04291113365493155,0.10185957021984543,-0.02314256424183528,-0.10481112497980556,-0.04277690505307925,0.024436982162398507,0.08376298460909129
SHANK2,-0.03613596742358241,-0.02322646709637535,-0.030967720316994986,-0.00192593834071461,0.09915137750955881,0.08867058309249852,-0.02378151183494363,-0.02076486278488214,,,0.026706638078317656,-0.02928098716134923
LTF,-0.0028729633515163534,-0.03363864212979914,,0.013689863482289842,0.061653090229393075,-0.04985358710782883,0.055149665401409816,-0.015094383608345734,0.03325930928159981,0.044829758279411755,-0.002134566345516899,0.001410416693627508
PYY,,,,,,,,,,,0.06113898112730815,
PENK,-0.0028018749288392236,0.015361676179355105,-0.04250424345574462,,0.007721851750240558,0.13970359908623653,-0.02692164887835064,-0.03229459686667051,,,,-0.034370865885155893
CTF1,-0.03582942961118082,0.06904467755375539,-0.0034251248125025118,0.09840662844550242,-0.011722056795758022,0.015080021898362127,0.09256275539514519,0.008687864911020192,0.004439662753584091,0.12327422675545043,0.05713500537453169,0.006041434595579382
COL3A1,0.025676866865905795,0.0316461540600561,0.07458888004105774,-0.030921636256149045,-0.06071890198784379,-0.06959176383758045,0.10318799664917584,-0.04819530136911466,-0.09688261249259238,0.015813372758207055,-0.04667826834486565,0.06597970214998224
S100A10,0.054192117913431204,-0.058032414094258446,-0.004176526556564534,-0.0034028541408142364,0.034340004754795254,-0.036017654701962776,0.10174097258108471,-0.003087136751674298,-0.06374475248247549,0.06268101047415298,-0.03228269712686852,0.011959568652770954
FGF13,0.05009326796935887,0.06936865139314106,0.008086763745078366,0.11309695230252066,0.013191958401590334,0.019430374863602645,-0.056346051372342214,-0.0153655297388067,,,0.10091404240471226,-0.027253245314131255
SEMA4A,-0.013362305950430366,0.034473895740680445,-0.013151205090439136,0.036767390102739696,-0.011294948525360886,0.06566589823945576,-0.07868665125746269,0.0010471277877952454,-0.03138186814236471,0.006673128233679069,-0.0012550698594225136,-0.03323289289299931
EFNA4,0.020570504566725382,0.04069275555282598,0.0677846996390114,-0.0087385354123543,0.026273067270109994,0.00604213498520018,0.03121060581004098,-0.035826251098652416,0.08920111966270212,0.10701847596457477,0.0017900270728985605,-0.04191543414385859
HSPA8,-0.0934212307303921,-0.014566779408591425,0.03949692173070491,0.01908282552999301,0.07983533715902252,0.033577089369354614,0.03813313908307939,-0.015379571657524165,0.11310159790264065,0.08812786799638037,0.05567507770822095,-0.05338919777596704
NPB,0.019033579180458518,-0.01874772533698904,-0.02676087354675057,-0.01788714164800072,-0.02353222098306675,,,0.02324302071493071,0.03499321922406945,0.07709957237139446,0.047193546366785515,0.035402882339794085
ULBP1,-0.015657034785157578,0.0158168970396026,0.013664851891608848,,-0.032969400168882654,-0.011492285516845098,0.023833336080609897,,0.05103135505081699,,-0.016816280038051128,
SEMA3E,-0.083062313770621,0.06045835005526503,-0.05421123423440659,0.036072061507716434,0.040010449621809295,-0.04797132444357823,-0.013572319929684303,0.0033042441826740105,-0.037318982757315086,0.08291438347233238,0.04308175583945839,0.03301102855831293
FGF3,,,,,,,,,,,-0.024539469247012148,
ADAM9,-0.04885419975891587,0.01590711249787658,0.0004019410958924725,-0.028209651821950447,0.04756424208958968,0.011734909681394538,0.08825837154128485,-0.002443597273927742,-0.018296437573981708,0.010059332312306076,-0.02645314679605118,0.05284417094463291
ASIP,-0.0134772232765206,,,-0.019594033941677847,0.005563031208415828,-0.01813951555418376,,-0.009888293835218531,-0.017400828551784518,0.17729981892472707,-0.013149686505567146,0.075204489552582
IBSP,0.044991938652358926,0.006430763071603126,,0.01893847495624453,-0.08077687612825088,0.01602824753340936,0.0934950852681746,,-0.09434498500516841,-0.015952428998915472,-0.038996299549600134,0.1554435827718904
MMP12,,-0.019041559305346123,,,,,,,,,,
FAT4,-0.04584549295043223,0.03116634245112951,0.0015863610333886392,0.00754188929505448,0.07685939135016316,0.01775782396324041,0.0650897146132055,-0.028402851877383384,0.0019264325139426231,0.062367026173362525,0.05895382763190024,0.023504817410589896
MDK,-0.10304368785685653,-0.024339076513353163,0.09248553231397247,0.02075450219160266,0.06383962777103301,0.11524079013405128,0.13845484645770556,-0.008142818682144436,0.011994239076293847,0.08468611295925252,0.0012523567471798178,-0.03055657248998314
BMP5,,,,,0.08528317565849199,,,,,,0.06651124722938627,
CAMP,,,-0.022714300320830483,,0.013885826591706271,-0.017768335554859377,,,,,-0.03929945988555456,
HSPA1A,0.10763292346333347,-0.06195422278486042,0.014272622451769081,-0.02153926569808702,-0.0016696838704182836,0.01083267928266577,0.05320805180083002,-0.02499463678504203,-0.05261599174550473,0.05660848663895309,-0.03294340252421323,0.05191566047577608
SOST,0.0005131831774441996,-0.029495002747451187,,,,,,,0.05154924055957009,,,
SEMA3F,-0.05108456610983049,0.013154775918785618,0.051082775773901176,-0.03811994246825662,-0.02720305419612139,0.056514368209178135,0.04770870998388137,-0.014955355586967395,-0.0845517256002802,0.0585071539680177,0.029635636203846762,0.10134832663046676
ARF6,-0.057726344203182046,0.010625141286136335,0.030833800219203567,-0.041301775744512395,0.04054097293798477,-0.02333032568397249,0.006137941066714728,0.03289230520988232,0.023573765917107605,0.05867624959303763,-0.033939244027559795,0.025338903044314173
IL6,-0.028752301160334462,0.029145052592387886,-0.030040097974494192,-0.019693900979875962,0.0014345540494013738,-0.027248974725047795,-0.018708236726105932,,0.04107797870177489,,0.05523997331249715,
CALM1,-0.05137896455922776,0.08376112525764973,0.027344000195342593,0.024051390824365013,0.00259766897000008,0.05614393464078876,-0.07892134831064938,0.03516539722388476,-0.0816706349021333,-0.07164492727753494,0.02928060559396056,-0.035046380939835135
VIP,-0.02817268327037167,0.0647049392248676,-0.03144733724725262,,0.08625007879620981,0.1468906310774223,-0.021058723896898873,-0.033418984196465475,,,,
NMB,-0.02855961488782578,0.04686216638342452,0.07675060693070118,0.0398743923810971,-0.009639998831238056,0.006238620207182181,0.07819876839600326,0.011783086269171857,-0.04181428324353574,0.11611266897986665,0.10859938639555204,0.05085621112712437
CCL26,0.0881266963537978,-0.02698036360867534,0.004219979072259077,-0.03231114566613582,-0.029481508720694834,-0.019561170932222368,0.001464033020457661,,-0.013150559215717216,0.04845166188804766,0.024699529662370635,0.03198154788155361
FBLN1,-0.024938706584634724,0.03651732497490995,0.008231861962890582,0.011671544301422134,-0.034979576451362654,-0.03336171916328321,0.02016040821824866,-0.010758465631534191,0.033299750284686534,-0.00873842262595427,0.005605890690383038,0.014744850233210987
SAA1,0.03640350602395519,0.016805522671039942,,0.060018708163206876,-0.04380980588889983,-0.05169890296526764,0.0011711183005459508,-0.011438694430169245,-0.0757895707109684,-0.014602002862211395,-0.07705408351943198,0.07346044725064645
MICB,-0.038282164687013495,-0.02027864041103181,0.07820429693865089,-0.02880007973341585,-0.012792015178916023,0.02895140383901108,-0.016152091010231375,0.04579976113520464,-0.001254577599587889,-0.02218900330662636,-0.032194140382759806,-0.0011271523261401385
MMP13,,-0.02253011266110933,,,,,,,-0.026264532119520016,-0.056138724023747415,,
F13A1,0.031936416861911274,0.008366228055746109,0.0047117924298758825,-0.05707727688086898,0.003739482819413186,0.005491279179715519,0.006683682886090816,-0.00716904789778347,,0.02618984214054292,-0.032704304475983666,0.041926219669068884
CXCL11,-0.06438294505372114,0.006708825089749421,-0.04563573717006376,,0.02192557248092518,0.04888348659027272,0.057462431930009994,-0.014603344947489622,0.001893184575917355,,,
COL5A2,-0.08771665844256903,0.005558433299957351,-0.027175333903908222,-0.009688650120800066,0.0042963238532789496,-0.06173315137506294,0.09671701654236417,0.0010009340501922728,-0.035918606150740016,0.05376352833335114,-0.01277413125668074,0.0542189047263406
EFNA5,-0.047951219421572155,0.029634660239881472,-0.04455185947077958,-0.02389018521518067,0.03038941292473687,-0.011313944253068664,-0.06078325260479154,-0.007539436465208368,-0.07762967366801914,-0.055288247750483445,-0.026225985043032855,-0.053510104773879644
AREG,-0.018707421556868116,-0.003267523215634079,-0.006740335744493478,-0.06529902930229815,-0.007725950579945523,-0.025612868141139083,0.0018019305419400523,,,,0.051795209360387166,-0.009480054231985093
EDIL3,0.06406874732466039,0.061717001476917686,0.03480809193682919,-0.07639511849561119,0.004751104117127601,0.0644442262027837,-0.12771329080667296,0.031759746131541054,-0.011587672715166652,-0.11389908837464155,-0.023906564829730654,0.01140194733976567
CD86,0.014372605940633972,0.03915511672495629,-0.0020834304189316826,-0.025887322497089027,0.004987580365043512,-0.06623945559213934,0.10074176509362463,-0.001512547433918642,-0.005771273929918839,0.011927666585469432,-0.002290294631914082,-0.032541259454826686
AHSG,,,,,,-0.01921450337050519,,,,,-0.016629179004438735,
WNT9B,-0.025595128773120958,,,,0.10359861430331196,,,-0.014780301948767892,,,,
HRAS,-0.016121245453567534,0.060554679868578605,-0.046611058081152026,0.05920919012157185,0.016631970462043004,-0.03948605025323536,-0.009628628260830729,-0.02144982147424533,0.052640766049543035,0.015262187828893941,-0.0027085968044791614,-0.00034094967086592846
C1QTNF5,,,,,,,,,-0.0024753935734121734,0.10262793503947683,-0.010377247953084135,0.017847922461347514
RLN1,,-0.01961661742895549,,,,,-0.03327256106769634,-0.01605111988035662,,,0.13662213400080678,-0.02640151855690671
COL4A1,-0.05054179849566356,0.012259257709002935,0.023781011827342304,0.01053674982970453,-0.07116568771741058,-0.04791959988846415,0.1300079567832309,-0.00872885389138505,-0.1080879339638842,0.052409907370792846,-0.0011007671210528714,0.061893687363931686
CCL3,0.04424363563861158,-0.04606982360493185,0.027398268445582987,-0.02510823243929372,0.019302193827442898,-0.04325147178027495,-0.0033550155381909343,0.037839478825347425,-0.11798405802826062,-0.045787361510612794,0.06862495910117908,0.023458011940102455
BGN,-0.07518767306886416,0.02133951460520357,-0.016971542541940294,0.026054258261536144,-0.042316905069049136,0.007939959304026599,0.04245009489656116,-0.02707465111766241,-0.13177089563537214,0.016210473725014843,-0.024186027028021844,-0.012159773698242018
RETN,,-0.026441406269673857,-0.022374243223848202,-0.016015108904500815,-0.02634701828990087,-0.021643522579891536,,-0.024722624358120518,-0.01575688920762807,,0.024677317084943237,
S100A9,0.023322246258176794,0.032740832046820365,-0.026771651958217416,-0.004210136219182565,-0.05891883207996308,-0.030948131523426525,0.08874736691794413,-0.021476525948962023,-0.024993193742240464,-0.02527218252966969,-0.04534798321940222,-0.0004337988361906174
HCRT,-0.04322792990937016,,0.04372832254288906,-0.016501604352256845,0.05528473216935742,-0.045722502988263844,0.04518241785305966,-0.01806457786672501,0.032842810082231465,0.012308201740604938,0.05927161924376676,0.0358434309498276
FADD,-0.05066635343214813,0.0891218641644752,0.018397150799466102,0.0028896818905310728,0.007810752391848835,-0.03959275578776266,0.0861593750975102,0.02103835152725061,-0.05189530384165294,0.10285622345548814,0.010190367001293589,0.04538477401779984
ACTR2,-0.10592340107566772,0.0046491410084754025,0.02940964663502765,-0.0691237179585086,-0.026316872098539272,0.008519796045119064,0.04512072478109261,-0.008274859167854379,-0.030460174780194943,-0.019058802062561615,-0.04924251414344656,0.07043148487022455
BMP2,-0.020649999597436842,0.002455969717791325,-0.02452990634655865,0.002964372653998163,0.013870230463063552,0.0009230517318616434,0.038125740154919666,0.04789499236122867,-0.06637378854330442,0.09397286983109836,0.09527680320967058,0.0730415024122561
PDYN,-0.022581630338783514,-0.0004759692906219559,-0.018998725948802985,-0.034766572225642015,0.07655796041649657,0.10170877356541813,-0.05759682183738409,0.03509962435386993,,,0.15081871511601005,
CD55,0.009095716486931646,0.02174541069850838,-0.02000286191288001,-0.011620506522384673,-0.01222853126389647,0.05982016324640205,-0.05895242654149716,-0.050660487016533265,-0.0011887310184403154,-0.03259060742435594,0.004645230034415922,0.05479980040582214
OSTN,,,,-0.017887143101223385,-0.017217629342967316,0.12034384417806432,0.03638547225827887,-0.00010761213977692728,,,,-0.007763867019419439
PDX1,,,,,,,,,,,0.04581196908037451,
CD6,,-0.002155138603473647,0.02382795091524069,,-0.02318054834018343,0.0044124617761429645,0.03694211787667683,0.06886787364115063,-0.05394694852520014,0.05202052854926001,,0.03938991625821816
IL16,0.01459839589746401,0.08105689916374764,0.02991821388740783,0.02929616161373721,0.029316545423914233,0.047960375752442545,0.053147584336957904,-0.04427905277447333,0.013270414057752923,0.032887140242715704,0.07844023530308306,-0.03506634889022345
LAMA5,0.0355805256877435,0.016491219561134824,-0.005482622813319754,-0.00532735929026442,-0.029434329734281398,-0.033368727738732326,0.07827379796778788,0.005310958992929738,-0.05109121554671543,0.04239914241901461,0.007604498243223511,0.042069809388727335
RGMB,-0.06209924047105135,-0.0035186468409339556,0.015631769144304627,-0.016331224977194126,0.021826680031707447,0.0038800958346336687,0.0655930740991744,0.014438503998477535,0.04526253608998388,-0.00637094861709071,-0.04965260311485709,0.020217285890224843
