,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,0.0003193477080952006,-0.007893207472413285,-0.01887756151756759,,0.03718511031789674,-0.012644883864493436,,0.07976992588689362,-0.026043984017805426,,0.021506345748482168,,,,0.04019952378645385,0.045286844646972274,-0.025020683325283104,-0.01741138226467097,-0.039873686856719416
SHANK1,,-0.021951502571875378,-0.015300313290805365,0.009397028782065895,,-0.012030803890019424,0.015870992126936472,0.016639884823719784,-0.02362678445724961,,-0.002567032180531223,,,,0.1785308985532722,0.1092586643088593,-0.04883792383634982,0.024775010028597496,-0.031188221808378155
NPVF,,,,,,,,,,,,,,,,-0.021343640401494102,,,
RAET1G,,,,,,,,,,,,,,,,,,0.042563696536007986,-0.02641175589581248
TGFB1,0.05196573635855672,0.044163668130085876,-0.02850583047263164,0.0045840610425928385,-0.022299903055466586,0.031739032470834885,0.00587648704915963,-0.024780756991052474,-0.013990702877070766,0.018851649280367554,0.017980349738751577,0.0901261570941384,0.005065616488808226,0.04881913862154186,0.025800359186416984,0.06515110375245772,0.03804992297293857,0.04020340933587327,0.0359055848449026
MSTN,0.002467844488459624,0.027600362804411322,0.005986827226480436,-0.0200843045029385,0.034338490539934804,-0.009132776943960197,-0.04176071726925039,-0.04954240909018935,,,0.08519775105294854,-0.03050617483100816,-0.02086736916014481,0.030382350104234918,0.07100397412007843,0.0033186017158896115,-0.025286541108154096,0.08999287998788733,0.08169369654163916
WNT4,-0.02563154558128657,-0.014790874357677211,-0.01792387513214125,,0.007143549997838331,-0.01433720046146325,0.014341377449278084,0.0076147080919227415,-0.03602866895030514,,-0.01951556219552037,-0.03738822865346325,,,0.04291850096557852,0.05046275866382888,-0.073569783936334,-0.005011910245285358,-0.025508468940938785
TNFSF4,-0.02060060387493692,-0.0018843825247569555,-0.022450714182790155,-0.023676185316607694,-0.003917057166368623,-0.022758182072528218,0.022469015537721057,-0.016178213226259223,0.014864624704791224,0.01012179328354711,0.029409825195502514,0.06364428406700019,0.11732172892178733,-0.07243558005059962,0.14925677894258435,0.12215841842396291,0.0031899191419657133,0.0504717851659643,0.11598967988838325
NTN1,0.025406581133313184,0.021256869322109708,0.002546035374679179,-0.021491236095451647,0.007069490910325715,0.04395945306631524,0.04072988216303716,-0.011760738610327363,0.08576964486630695,0.008052655050073892,-0.022505199649850215,0.05407963111988891,0.025829217697206048,-0.046953832471122635,0.05236837586823449,0.01084501189130367,-0.0007092064576292815,-0.011695316152152104,0.05823783489617994
CXCL12,-0.026869547044941513,0.08142035817915981,-0.029330928504034456,-0.019152577882148115,0.10393143636960164,0.016106489789794787,0.03382878782228347,0.009914472097823472,-0.0785926508191118,-0.002914056278378075,-0.016363408438078295,0.11857721126315715,-0.017473135379463097,0.07390783456421271,-0.0157813885259373,-0.011373872383093682,0.018919357882951966,0.02829677254972288,-0.037188983074385215
GNRH1,0.051803453810241956,0.009122774151901006,0.028014801578841456,0.009557553539481338,0.01579144279771371,0.026706757650868444,2.4784205270970274e-05,-0.024047867731763064,-0.02668629037115056,0.052077848317040355,0.03286947830743948,0.13498920823344746,0.05673892700358762,0.0596720368597099,-0.014432116472498447,-0.002186348170022516,-0.02351206045914355,0.03859507445252164,0.020721561030339668
FGF8,,,,,,,,,,,,,,,,0.22300447783476537,-0.005150175563750262,,
RIMS1,0.05267119371818744,-0.0024468539783016044,0.036383757389972,-0.014074654037092467,0.08220759432626558,-0.0111825566324708,0.004678842544175734,0.016956979454642324,-0.021518290206643694,,0.013055704590010899,-0.023116968080354492,,-0.059220859905489816,0.0016716508388782043,-0.015950760830948305,0.02317602935975121,-0.03431215406929311,-0.03559543917104614
FGF14,0.05893977558318082,-0.013145915455509841,-0.04052234339342175,-0.017900758488304545,-0.03657712392442396,0.028018367948786916,0.06825028621524579,-0.01687984143395475,-0.0755553315032707,,0.032614257091565624,0.14526040783483876,0.03750616616108026,-0.06762570560108785,0.009974243026646908,0.056835096782182966,-0.03626043632459713,0.03664663175197415,0.006314448701506482
IGF1,0.07372202956112928,0.0035934916120457117,0.059781909542168284,-0.028573157848930476,0.033284717551914984,-0.011325463399796783,-0.03337798410993211,-0.0353482703767942,0.007983589821410588,-0.03376436897580915,0.03515656063399765,0.024053822815885122,-0.01495648975038546,0.10314495341786856,0.011291352805002522,-0.0470635772601142,-0.020174426042074565,-0.008723992792650234,0.0004164424359220259
TNFSF10,-0.013492739297522982,0.014829088066924878,0.03524189517798882,0.015496949714831789,0.02643940222886968,-0.006318172549509189,0.06250410365127271,-0.03869972775318948,-0.026348618582752392,0.008872458105107277,-0.03851713239439675,0.03758174000400526,-0.012907538326710538,0.06079984079817049,0.010290430725107267,0.047486127398736575,-0.06718913538465197,0.018618401370908894,0.02835370314153574
GDF5,-0.020442386854380826,-0.02267491325031909,,,0.008673577437267809,-0.02228613197192639,,-0.0008288527242412251,-0.03479377595069447,-0.022481289799995086,-0.014287996095915486,,,,-0.03569515366858235,-0.016444932557838743,-0.015333389836903286,-0.058538153141582276,0.011517612671242313
CHAD,,,,,0.0056900903339198025,,,0.005348083984992037,,,,,,,,-0.019824086281320517,-0.02322857791676698,,
RGMA,0.017492173559583424,0.01669583399225676,0.005884010001317371,-0.05371982579883311,0.024969579749995394,0.01282899418538644,0.008184567531553983,0.019062830156134008,0.013817798796509208,0.05786129044989419,0.023906617035118188,0.007674144429645825,0.058684547850408456,0.06837317821644139,-0.07204798106365792,0.07880250919560632,0.044484195910372,0.01019200089620602,0.031273699030300604
CLEC3A,,,,,,,,0.000839684380015988,,,,,,,,,,,
WNT16,-0.036795298627351467,-0.001957376909134348,0.009472800898730234,0.020799857367998924,0.01904281471003253,-0.0361869882337556,0.07075708308409011,0.00956679943065938,-0.036028672062251924,0.0697642339871215,,,,,,,0.08779972988667825,-0.029181136833491557,-0.040106952167979035
CX3CL1,-0.008365695521884707,0.034795238424444166,-0.015007145219453719,-0.04848485857768742,0.010286034989280959,0.039322189282125206,-0.00730033539880391,0.00893109295174646,-0.05636151824441914,-0.0582075983631396,0.002700205751774271,0.05573098019842518,-0.0555034122841005,0.013950335674235584,0.11248541451288391,0.02688147047757482,-0.006703784272927013,-0.033105721001483734,0.03161955600006443
FGF1,0.005416453177393298,-0.00117802672851811,-0.03141819230474449,-0.016869073319396907,0.07702793111736599,-0.04671569063795857,0.01695284799982742,-0.020045257186834663,0.12233335553324791,-0.024785314618864004,-0.03232731666098457,0.05285887143708777,-0.07117575949722763,-0.05037835396963521,-0.08263852881226855,0.04970879807976887,-0.004504968218020698,0.02243356498424875,0.046465360129218584
ALOX5AP,0.012889708799302032,0.007926140832941578,0.023165698924501366,0.016704345799000042,-0.03877808205964408,0.041449014836602315,0.003643175899886254,-0.023797159173299453,0.07346638715634772,-0.05550777542249467,-0.0306496353048815,0.05611857355221471,0.11273020928888933,0.014367116027991345,-0.04258103528238755,-0.04232606954400183,0.0018753036798194365,-0.05644619076527568,-0.025044259948103338
IL1RN,-0.0438664239232536,-0.013232053792602377,0.01532776473567887,-0.014680020599952335,0.007351651162898866,-0.01284334902980755,-0.0074679011097884525,,-0.0474699245174231,0.03095283488515918,-0.015344866130450661,,-0.002076183245648567,0.10892232678434867,-0.020800337617537606,-0.028691760515043997,-0.031656571276254895,0.012846426701451315,-0.09336166950348088
PCSK9,,,,,,,,,,0.04482980164057227,,,,,,0.012800109735018793,-0.014424933256544372,,
NPW,0.09410074237679428,,,-0.011856601377729965,-0.002711300453140275,,0.04340743213270103,,,-0.017251991762233226,-0.017090839924788385,-0.02004169212863766,-0.054068699977298094,0.030519214007710963,-0.013374580176019536,0.039221221086602635,-0.030619770914007634,0.013208894621333532,0.012240148367573986
CXCL9,-0.033751345703963744,-0.021584474536151595,-0.022049741609852184,-0.02970715386046224,0.06908971959346923,-0.015533290697679827,-0.030930880148264377,-0.017370980629353605,-0.024026241146768643,-0.022251400758521434,,0.12388129895786804,,0.08489987597378056,-0.04652545495436013,,,-0.003180617525322987,0.02081638472730701
ANGPTL4,-0.008504259434136456,-0.0021545676211897668,-0.013181003115661576,0.04528327649125545,-0.04917061917275457,0.03278785960200409,0.022047331371702394,-0.04181105444902391,0.07632890817594806,0.10102800564773984,0.03216637062655222,-0.008636839115392253,0.005519786259625551,-0.017858152500677522,-0.00783774656022165,0.00803457029188864,-0.044782863169048386,0.024180106655896417,-0.00562795538870325
CCL11,,,,,,,,,,-0.01739608618271185,,,,,,,,,
UCN2,,,,-0.016460484523027823,,-0.013609669725452772,0.06240966244272889,,,-0.007466510805694514,,,7.298052385754485e-05,,,0.02624581090193831,-0.016300102830282482,,
OBP2A,,,,,,,,,,0.09671244945284505,,0.04223725876544867,-0.08916084650142254,,,,,-0.022797111352299927,
COL4A3,0.1018789598983821,-0.017710061170003503,0.0048316702666924664,0.011298383782195737,-0.037338073598801445,,0.012213676151999007,-0.024990688777288248,,,-0.019351745767986185,,,,,-0.017907703989761246,-0.022797542695148842,-0.036876701740473646,-0.031660092437277874
NRG3,-0.019422129247008493,-0.0008058826761245912,-0.02959647641477693,-0.03970759998352979,-0.029115440433547045,-0.022972719396721,-0.04632164876662034,0.03424058324685194,-0.010061404884428464,,0.006505344785770988,0.10155797257689271,,-0.03085672432771941,-0.05588459647250911,0.019020759941293704,0.035992050919708994,-0.071156752228775,-0.004320346659879764
IL23A,0.04734105802703895,0.0032209691859073765,-0.018564715317306347,-0.0026867937533789003,-0.011290492995817934,-0.016649259969497517,,,,,-0.023544716830180133,-0.03367098299331458,0.03452679562423974,0.030956976642727545,,0.026855585653099923,,0.03424223884932232,-0.03545656132290752
COLQ,0.04347451288644467,0.03409335220279188,-0.034195708769725955,-0.014090056826908955,0.033344322577240716,-0.038026600800228606,-0.010224160020355848,-0.06313071268494529,-0.029956041217340745,-0.04387965867355651,-0.048060422085738276,0.10973701541568974,-0.009460229582533359,0.028081078397497034,0.021686416975332447,0.040189270348783036,-0.027226109637489337,-0.04644966578494696,-0.04971603872042255
SCGB1A1,,,0.03221785941945582,,,,,,,,,,,,,-0.02845938593018466,-0.016689737235797537,,
TNFSF12,-0.06268754802022937,-0.010305918546453447,0.027527458883630437,-0.0302028679692649,0.02458237714611589,0.010519553156147558,-0.016934631440821746,0.011300847159172886,0.0006312170304481842,0.004154098961811408,0.023043675497770894,0.04452849605602336,0.11922357819269788,-0.003587482296762488,0.009363485657716117,-0.06559369836351325,0.010543298919216064,-0.024855535711506553,0.0624003589370938
DKK2,-0.03567796905435778,-0.025379969346888544,0.06268070751350678,-0.01670315543441104,-0.021037149217944032,-0.024237983929836216,0.05033498325179602,-0.011953083067974626,-0.043017308120794476,-0.027607783387253226,,,,,-0.008727125933214664,,-0.019210620996876284,-0.04176337492118612,-0.044772522557725174
FYN,0.007714819462022101,0.022209388487999103,-0.033480311615425286,-0.060236978040758796,-0.02621773290987002,-0.010798136164352308,0.012822754898354822,0.0012906150574808718,0.003991224830761905,0.004564639530398978,-0.006735391768806442,0.034269852788051024,-0.0757859880893664,0.1716722575588381,0.025125300805775994,0.021779712773514065,0.08988555186798335,-0.05534572260420564,0.0451766555096562
ACE,0.029562673410277032,0.019597818148508517,0.03437690192153208,-0.020597734565631545,0.033590565525085166,-0.021069025212714525,0.028916039182366706,-0.018125664556240876,-0.04010989125200479,0.017080634470551977,0.018309883520532186,0.06370798670461468,-0.040052443156425116,0.03750934904099881,0.060301331913334574,-0.024198745409776113,0.003318328152583974,0.04693738200660071,0.03133569422317525
IL18,0.017680504179116766,-0.0009219037533697073,0.00027884615875268203,-0.015425941259249598,0.08849869593647276,0.09751047141492389,0.02637116068555627,0.020281953795019465,0.08027907953568476,0.04312323156334603,-0.03822895027236881,0.018117974073153176,-0.19977711703371914,-0.0946430749842629,-0.03556470911774289,0.03006037575573407,0.05900126139211116,0.027753032743884416,0.025010150375699883
PPBP,,,,,0.017665012179404298,,,,,0.16437521127300564,,,,,,-0.02678895722811584,,,-0.029601579710952237
CCL27,-0.051047611605259884,0.06750203601413259,,-0.022974569259607763,-0.01989841952695175,0.07754009425119195,0.04597114375348355,-0.012313395320285686,0.007689339412640294,,-0.024361784272084425,0.15030148271745922,-0.03678058378695719,-0.007867454778297015,-0.0017704111769594685,-0.02966351288969165,-0.019046764007728954,0.05332970631843376,0.018619306070704986
SERPING1,0.03039914317712129,0.08131998204625901,-0.011323554241275574,0.021838993322470808,-0.04965659306602057,0.041511323446091875,-0.014678008515954499,0.027608486970216884,0.07357550248111679,-0.0863668881548093,0.010491073004307542,0.00243528498103649,0.018925958134323566,-0.012677013804938252,0.04130374825407828,-0.039308376234993496,-0.005438174067916083,0.02616936482180956,0.03134760362055909
AZGP1,-0.032520473248508874,0.014221699768617658,0.007811407948929933,0.0455295056677026,-0.029090874262260084,0.023791855979246705,-0.012582712262102145,0.025298757306207384,0.028983133924672052,,0.01619128800267825,0.024780058886465162,0.017182275058740634,,-0.016306128583635737,0.0011868373674571722,0.009358843783518032,0.03555771637258498,0.0026605285340983256
INHA,-0.0025120490046101345,0.013825316517741394,-0.02164211744007474,0.022103532442212713,-0.04104077148042465,0.018472566520471217,-0.0022315009677414495,0.011921956284387308,-0.04065024872843013,0.042314484080267445,-0.0008190557587671314,,0.08614061418829834,-0.08958124223883546,-0.04547081537012554,-0.023430667176919547,0.022533027990920742,0.050606297783974026,-0.0034746418805735374
SEMA3G,0.04238141180607542,0.03707107612358717,-0.01534209110665372,-0.031032237711870022,0.009379146973128309,0.0041343029218650715,0.037006874308379525,-0.023171257766681202,-0.03326038761513901,-0.01917987576542368,-0.02183724067434003,0.03176327519408994,0.004390889969241912,-0.05789643827295531,-0.01511969621933094,,-0.00853061998643634,-0.04091053436498521,-0.010512169014204546
OXT,,,,,,,,,,,,,,,,,-0.01397591666886427,,
COL6A1,0.002877247537224479,0.026878416963223455,0.006984435491737191,0.019392789693452744,-0.04610983436193731,0.052097523881085475,-0.04543151514937197,0.050839587364315125,-0.032893154386983044,0.10041051600336852,0.030333023666203544,0.1363589241896527,0.05147969284617548,-0.04132109437453485,0.04373652794648732,-0.039204516325662596,-0.03560469558553477,0.0032421421280311585,0.0038725291332750533
FGF17,-0.023564981453223815,-0.0008510542697509224,-0.01548822550249685,-0.01043300479980104,0.0365670924926357,-0.02004415685374321,-0.04091662224149601,-0.02404786395966886,-0.0423822279680567,-0.01477335202296067,0.04720794241393235,,,,,-0.009265952767167365,0.001610812911843539,0.016271341877484927,0.060870390920033796
TNFSF8,0.13932456638484708,,-0.01370935066695899,-0.02099775838029057,-0.019914929365627942,-0.01284334913952714,0.05367935992196569,,,,,-0.0050700705583172365,-0.041012833896133506,,,0.024078327316021653,-0.014861013553665915,0.03991855303804699,0.029464975493110748
FGF20,,0.04417913982282508,-0.0220696691518308,0.01876766933690187,0.13227931180075697,-0.020688230483005582,-0.004548478351774814,-0.024711076528395874,0.02144387439598531,,-0.018683245850848098,0.04618136226129259,,0.06771998122733616,-0.03055200137924053,0.02675303079281954,0.07145267922010137,0.056459002517460145,-0.02467576516605183
ICAM3,-0.05039704432546998,0.029553325272021095,0.01240871809692354,0.014373913035682608,0.0011188467423937755,-0.016982114271742652,0.07043902371849187,-0.03463828425334873,0.07162844203284298,0.04661196374114154,0.005335504303507415,0.07861810136392672,0.13023137970834708,0.06569854753729276,0.047137859090904524,0.1331283917651367,0.04568041987964454,0.01721294493495559,-0.000304887115602681
LAMA4,0.044458479211720796,0.07519524423913897,-1.7325870710821705e-05,0.03809806963154095,-0.03617701467784687,0.07242779429882906,0.017301658336558636,0.02632309537392695,0.017643395283458877,-0.053935426922662094,0.03461057855996768,0.07309606397760612,-0.07978778473753834,0.04934506156266721,0.0341030378676533,-0.03050347781856825,-0.034036708502219674,0.02764399484565703,0.04613508791257877
INHBE,-0.02802394786269835,,,,,,,,,-0.01710678788911761,,,,,,,,,
DLL4,-0.023197339541146757,0.07726722052331686,0.02632871068345177,0.0034804147603388572,0.023255226758007893,0.015150468463403286,0.013130165783989912,-0.017242241881176037,-0.033520150170166525,0.025837093735367793,-0.022319134898809344,0.0566047945663561,-0.0646760520198005,0.06517824320451869,0.08374170737849158,0.11283894892707842,0.0060673658925771146,0.04364532483665822,0.033435653092512924
SEMA3A,0.0038247393208772633,0.03681506020914118,-0.02580988439858812,0.002673746453445824,0.14483015925559187,-0.029914804226896016,-0.0023055506152435024,-0.0013040342567973693,-0.06597464971146673,-0.013785972215073536,-0.007056829736640914,0.07290591469187369,0.0020325575442117425,,,0.005779265637359777,0.040744165805738905,-0.014733250790564298,0.052911458063878695
RLN2,,,0.029139447664937347,-0.021190785324926194,-0.03054639946677661,0.07494242220467323,-0.000563413424575879,-0.009335479086647626,0.00502469069292149,,-0.014719439476332443,,-0.07979431412026035,,,,0.14270878889625796,0.04013468412726574,-0.0289893051722043
C5,0.06628677234789193,0.00986825721873737,0.00371926971657123,-0.04310214016501401,0.005379104210500106,0.026765604096998078,-0.011883349618027865,0.05240043337704073,0.02064388417764443,-0.03351415358594447,0.015337289393674848,0.04420768155193176,-0.08373545808564505,0.022276103932282354,0.09708939776174669,0.0048072791580235546,-0.009280362856575654,-0.02006313011697515,0.016050661962786504
COMP,,,,,,,,,,-0.020207243412795072,,,,,,,,-0.030964406551161963,
EDN2,0.024680136965899838,0.000483214957523551,,,0.03251099401050163,0.071890922624635,-0.02852152618491202,,,-0.013558007743312263,0.007350666758146543,,,,,,,,
C1QA,-0.10680674879014067,-0.00844303039338814,0.0062455358584292825,-0.018927525727054972,0.0012783867860983972,0.075516025791717,0.03599162376787153,-0.029136078942663405,0.0729516995647178,-0.1311504959709084,-0.07925498901442114,-0.03676337481192779,0.07168959595554666,0.05635880525068858,-0.03446015876923965,0.006971748504786182,-0.05229175237003903,-0.03518195214936403,0.007553905550468996
UTS2B,-0.01915998562811543,0.053684976088371736,-0.016747705550518893,0.06350483164193878,0.029123655144421827,,-0.02030232836816741,0.08131374970983048,,,,,,0.019087478992856628,,,,-0.02670752272081935,
COL9A3,-0.008127858267411235,0.02781488480785997,-0.05743302468055673,-0.03363748784385395,0.09041688004624819,0.049640013724862056,-0.007675357616445477,-0.00714528052789807,0.0048249691153869735,-0.044161864704866355,-0.02456801594433663,-0.00831806992081698,-0.02493939654044457,0.018543951642866575,-0.03830318293472947,0.008848990963523573,0.038488189196566346,-0.004735130081646306,0.06089054234296117
DLK1,,,,-0.035269738934063835,-0.01779023432500646,,-0.020396460387706167,,,-0.021549175016687263,,0.15571045595523297,-0.01024787078753239,,,,,,0.014675458725986388
HGF,-0.049272955694111276,0.013864970017969191,0.03744669595573202,-0.033690129082562005,0.04243226575182842,-0.050438838683646015,0.06532083908205724,0.054692871977141316,0.055421551436115095,0.03673612340231459,0.04022410379980848,0.07999879753433851,-0.022773085094381796,-0.008525658905994537,0.02815418034534893,0.0076400870198794065,-0.010212399564735058,0.022866568003367716,0.05159746141125069
GIP,,,,,,,,,,-0.017961952671460356,,,,,,,,,
P4HB,-0.07062431601579439,0.026699768372663427,0.004194386029204219,-0.01751524303215974,-0.0009867081573049484,0.02764449335415157,-0.031216010117462858,-0.02583661426552008,0.020088653501207927,0.05664903659851541,0.03157687712479846,0.12376946061070908,0.030522148367809917,-0.034085148411019395,-0.008373684399788845,-0.011387476382130956,-0.030960020177350927,0.023788409663748386,-0.018164426564161583
ADCYAP1,,0.09534332231053344,-0.020805339593029992,0.009507327165483264,0.044163808182187826,-0.03998167522747416,-0.03893289386131865,0.03595546002102739,-0.009505697129560639,,-0.021689511130168256,0.02396564753995598,,-0.04047731337863738,-0.03436158794300655,0.047633782776828865,0.047598318410893056,-0.027124940458677572,0.022708710182775767
GREM1,0.011207682530465638,-0.02554042664508534,-0.006615255813332072,-0.01831548185868832,0.02856822324844706,-0.019271830523069567,0.029874456420856194,-0.013981508955165851,0.06752146747635868,0.05540214148899528,0.051433007075204915,0.01558444281098086,0.09507155197058755,-0.029767702354166294,-0.08080982004454756,-0.01417697561457863,-0.026287056791446186,0.00939741943227059,0.02711520915721606
EGF,0.05791524828413086,0.027273836910762746,0.00842038950591722,0.028503152005569653,0.029376773104776443,-0.0153952530464245,0.028795815632119522,0.005189496345118416,0.06215718241117659,-0.017681066754219044,-0.026791008897673975,-0.030506156479095776,-0.06560465318754177,-0.037354982107446595,0.025505356965642743,-0.021606665790581677,-0.02052254563148432,0.0009225053981373775,0.07068069449243246
VEGFB,-0.01283915495136235,-0.02784295524298729,0.0033897772505407193,0.020187874679292513,0.013915764038330584,0.013330649128748527,-0.017233847226498556,0.0017071049618656558,0.0541253280594485,0.1106093109500726,0.02796001007899263,0.04165100212520232,0.03535020660393491,0.09953707165082154,-0.044256871707631276,-0.04520037346792916,-0.00017419285647051784,0.005102089429552108,-0.07799967522727824
FARP2,-0.0025290882521830306,-0.022724304110995065,-0.035024665943884065,0.033276981279651154,-0.034338581868377606,0.012008291377120745,0.024902714164018326,0.008212004849985056,0.02208510275434425,-0.011188417449179975,0.04299974113738731,0.10541587348070416,0.10358243508703396,0.08623954732984433,-0.015894513237531216,0.016345489398148297,0.02272086635137479,0.015476932181423042,-0.024504253318994376
BMP3,,,,,,,,-0.01764807653812591,-0.026367313470877344,,,,,,,,,,
IHH,,,,,,,,-0.00036924057597483045,,,,,,,,-0.02635655036965986,-0.01610195980271806,,
LAMA2,-0.04367648263248285,0.020949831061380687,0.0008405184209846203,0.014811582250192124,-0.03838666388525226,0.052549607955872636,0.015030457318491456,-0.014692731498004713,0.09788805973179546,-0.04963511230798876,0.05783576320776154,0.10282666799657669,0.08677887337902626,0.08198740536374743,0.016172365409569768,-0.01454495244400019,-0.020763613739275454,0.02528474148682281,-0.027189559927712107
SERPINC1,,,,,,,0.06508308676594127,,,,,,,,,-0.0031639603441026357,-0.01590149576451,,
NRG1,0.020544314201522248,0.008497658675161035,-0.01799298905466601,-0.03705936019296638,0.025002449741768337,-0.028288004104474247,0.05642075234132034,-0.03673838308314004,-0.05139619662956575,-0.012067531445460479,-0.017924568143730103,-0.030029564093247592,0.05539986623505825,0.0294047024797423,-0.007424836667575481,-0.018422981652756666,-0.035400793810750134,0.03847895254373386,0.07027438290186656
SPINK1,-0.04496170634045793,-0.0014083719836369612,,-0.006932523493319214,-0.03561351813995963,,,,,0.09750496075694985,-0.014719439476332443,,,,-0.03297980204874481,0.02120447454505153,-0.019546138217773658,0.0861682181302218,-0.02846347702350443
EFEMP2,0.014209988762689207,-0.020406006972724697,-0.03092567963455745,-0.012314579657974643,-0.028307445311052355,0.08400654949662678,0.016837685768462243,-0.005595455714923106,0.05549284913434201,0.03491616359242091,0.02095238645854443,0.0978317625860447,0.0031348269132889946,-0.044401143241085204,0.08583671401224754,-0.008770295433134723,0.06399469437603214,0.009603236985733598,0.026076989045265786
SELPLG,-0.09544679163961803,0.05848961269003395,-0.0212194565930674,-0.07399411429491376,0.08537621180292994,0.02619546636355116,0.025505273772831807,0.025516671903574647,0.027373590735083997,-0.026565161144058366,-0.011157699160485944,0.08029779468096354,0.0808393289242258,0.027548914866711682,-0.026823491571435897,0.05282384128240368,-0.04054444814353229,-0.007666670357148316,0.028501627899148268
GDF6,-0.0224680404190171,0.047213428610225525,,0.0015949980075086617,,-0.016494112059386928,,,,,,,,,,0.045697643886152745,-0.03873259963718854,,
HLA-E,0.020638507087187098,0.0645862488899764,0.019654929033007962,-0.02109308366112163,0.02939358518323852,0.031024601354319666,0.06141972371219318,-0.07457673210487177,0.06783375423022622,-0.030210750279059912,0.012904706880290738,-0.00801820569616271,-0.031010153200437707,0.012216195316447133,-0.06506106808010519,0.00499127916955504,-0.019638634743629566,-0.05742270329787479,-0.033292373294664244
PTN,0.0009833488492582661,0.02388890231618694,-0.05364046693956166,-0.026832368774981907,0.012122525148937316,-0.011391280963949146,-0.022945676689959754,0.0018911433419071602,0.062047658447525196,-0.00758125623512063,0.028731713155996017,0.13399209279169136,0.060718564465941274,-0.0548716759064079,0.13491657760376394,-0.005405109225952931,0.03098122948159368,0.009799172704135495,0.07313649225524295
CD274,-0.038356304409867044,0.011824420205573796,0.0038310589430019075,0.04976794978062275,-0.022605152906258415,-0.00894551614600065,-0.003006556345668193,0.01760827874791265,-0.04405970722965831,0.10871129492749353,-0.024224388358035715,0.11328490295609508,0.015857833215023775,0.040471640833783684,-0.03372169610944984,-0.011521087433498455,0.04474115231344972,0.011593190934577462,-0.07502711172890701
FGF10,,,,,,,,-0.015620934516160782,,,,,0.0039459149646508705,,,,,,
CD14,-0.10446210845166735,0.013581394166821179,0.0469730008001212,0.01862160781020453,-0.09233986646209157,0.08259007607353408,0.01813184839582794,0.0355897963387126,0.10977773277098492,-0.007134466566106865,-0.025211984697552134,-0.003252336295152003,0.04953472706937485,0.00042573683342809706,-0.06449974837614862,-0.042466912267495924,-0.03031843182441096,-0.05425646440916437,-0.03092016587233715
SFTPD,-0.024358324807350517,-0.029297425825958217,0.08668862180747795,,0.010413363348020267,,-0.03728224789099541,0.09315338682281342,,,0.031226789102053433,-0.00038368079582995685,-0.05593483585978542,-0.0823688002113987,-0.053986771673045914,-0.013438668679201122,-0.04300998290080066,0.04770557616439604,0.0703430270091973
SLIT1,0.06788333538487126,0.06374560234626377,-0.0014754686048351554,-0.026749709911577737,0.08617963996308861,-0.010178984403447097,0.032066473593678035,-0.006675331969107148,-0.06575680991915739,-0.016056878788576583,-0.04396547539906422,-0.012800363311936454,0.045688358202921116,-0.02121062021156707,0.023322247367994906,-0.028478555325692437,-0.021793935420301155,-0.02658108075931614,0.025905289366802906
CNTF,,,,0.05562460984974115,-0.01991493118325852,0.07106234350114801,-0.018515939000210535,-0.013981507746777014,0.07909447375130477,,0.023484850680884215,,,,,,0.14110554593324942,,
BST1,0.009734896595431471,0.06097875980809853,-0.019649731849014196,0.014923332495691473,0.028162724627851597,0.013673901284878583,0.04345375276943352,-0.026262050118567252,0.009986327527959313,-0.039665445617636144,0.005571776590337711,0.04825436792494079,-0.05005548685821213,0.021967653597533828,0.02988144861663962,0.0029780409920835546,-0.027314059356665938,0.025269025280051913,0.0504843454068371
AGTRAP,-0.06001925278031098,0.06289604668944679,0.020819865048326024,-0.0008617449057083555,0.03051676708446976,0.04665239860434113,0.06973099383767595,-0.020978373593932936,0.12375275843374683,-0.01054337342683185,-0.002916616297473648,-0.025957794810148288,0.027215008135066315,0.05246679597985713,0.10274644686761385,0.03369558726120929,-0.026285893026117765,-0.0024805469139894346,-0.010895194482190382
LAMC1,0.005761212503617094,0.04018485994897136,-0.008569212222059171,-0.0009586021943611227,0.012040660678432916,0.06584175440751874,0.0387487484797749,-0.025831509632716722,0.03969266704433974,-0.03895968747843469,0.02806983571634373,0.12113204061313874,-0.02123631981628574,-0.008155562415008429,0.06245249632673116,-0.014380543707073694,-0.021922689052319526,0.03781586695601529,-0.028360130164154982
COL6A3,-0.07345837516144053,-0.00015252463281837907,-0.02150469614548606,-0.0030162254449537826,-0.0025186495999352937,0.07399535452174917,0.04547903693575474,-0.0043651087903451005,-0.05308789939212468,0.10861265845102269,-0.029567553719460533,0.18293078265510962,-0.009811011268066659,0.0009168627473435495,-0.07206143510971343,-0.007836094581262805,-0.032979547522938094,0.006058309468455628,-0.009318160736106307
FN1,-0.03541929131248787,0.02152941590556049,-0.06446919985048495,-0.0005743425852245864,-0.0063386334724218115,0.019695833718728056,0.010745876100840913,0.0051797196969927736,-0.0014513591764536609,0.14333004599193905,0.0026763035318821686,0.10869988573448387,-0.048199923044118166,0.02244268347064813,0.05432701810372643,-0.04914287831437335,-0.03323322177516829,0.003310611034529008,-0.050121748383303515
