,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CHAD,,,,,0.018710656821265777,0.029354845195961793,,,-0.03470948137882137,,,,,,,,0.0668408523846262,0.05323584230920913,-0.02611212726864789,-0.07643298883097054,,,0.11327614688871776
RGMA,-0.14103199176913428,-0.021519490649876773,0.055243352360464903,-0.03043457752098723,-0.09996598076622834,-0.1224116294394246,-0.22264380699927558,-0.021300405010270095,-0.0012480356529512924,0.05094771210069209,0.06834314526594969,-0.1834967594736191,0.007519533637450495,-0.07028064354622444,-0.026640098885979076,-0.07819123232624975,0.05660067671932906,0.10292023462397515,-0.025953526692733302,-0.017001194495497345,-0.13139431744542673,-0.10162094689265005,-0.01895265232729263
CLEC3A,,,,,,,,,-0.004049869639874886,,,,,,,,,,,,,,
WNT16,-0.038726872074605616,0.08687434918530428,-0.017016492545231313,0.010099446929395028,0.053941846280217906,0.09447266026475357,-0.06106507970124299,0.089138638548247,-0.00290130620131956,0.1669597022421061,0.033410024578005806,,,,,,,,-0.04092940585859431,,0.012818560962407945,-0.00709745182154965,
CX3CL1,0.016955491907832618,0.0039299631855687165,0.010347802752456822,0.045410047019533044,0.020386565187485727,0.08709680326494208,0.010845353399705914,0.003406809878857696,0.06535044871178866,0.18729944406195395,0.112242927802712,0.20852801345742866,0.09532403765930522,0.0839405249440976,0.1020110714361268,-0.021749436700828104,0.06033373795355069,0.05143985752204497,0.06408911529877831,0.042477671432586295,0.23427510218609154,0.04953362620857706,0.1243823591364795
FGF1,-0.057359657892380046,0.05074097077297029,0.05637924182124465,0.014865456294045669,0.14289605708869274,0.03481946877272307,-0.06303146203034572,0.06203147026842045,0.013280688150708765,-0.21512644179273674,0.045926328206001094,0.02327043884758223,0.051616537839420835,0.020484384157927214,-0.02625676515137632,-0.07375712630906921,0.11961001566628925,0.12134789426825628,-0.017545006839227707,0.0067739020085692105,-0.04759260567906245,0.10850648564379756,-0.16690479786346948
ALOX5AP,-0.00281893568707581,0.04935178999860873,-0.057321645609158735,-0.011156224888213282,-0.15015568795440754,-0.045190415026657216,-0.3087251694320707,0.1196946451002329,-0.045881200240503565,-0.28047781669949395,0.02546240496451807,-0.10328248493420948,0.07432132538872024,0.004116630047761128,0.08176255229686065,-0.040677843572998626,-0.031157998699036852,-0.034567748859851366,-0.044093325452381905,0.006768290959521407,-0.1414806107017183,-0.10654563278962711,0.07580109111257483
IL1RN,0.003444603414966822,-0.01945089436403259,0.04844755376591543,0.011115535347784299,-0.03039594313838851,-0.04633300222486964,-0.02682485033778877,-0.029988240397094548,,-0.03415646658048372,0.05411674336539352,-0.032901903351419994,,-0.009444615149440859,-0.013311194836910187,0.02138285671749795,-0.06747701867861285,-0.020040823877490944,0.0338174400076981,0.06664035922050006,-0.059071764156610966,-0.07786015264339312,
PCSK9,,,,,,,,,,,0.007613691167147306,,,,,,0.027704482594795715,0.058781649637441535,-0.01570032461682089,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.0959681241784133
NPW,0.07565760066923757,,,-0.0228316781658155,0.08960110130746965,0.030784006184165005,,-0.047323221002656145,,,0.009612139128403122,-0.007732396698517386,-0.053753299123036044,0.0028968107063860266,0.028225695680377246,0.05937639847235703,-0.022184989588068266,-0.009347232740530457,0.033213134157419555,,0.056766688448774624,0.009886174519773782,0.22438439980352945
CXCL9,-0.03552312649126278,0.017443400146171555,-0.026959119007357594,-0.02437841993266593,0.0606371037860614,,-0.038561029244403786,0.02193107375396394,-0.0015496086268696962,-0.038670191757136395,0.028788588318320863,,0.1010439664908529,,0.003952871792797763,-0.040741510780595756,,,,,0.25768888582190413,0.06645843181894055,
ANGPTL4,-0.04548437092789596,0.019503011733697832,-0.030826823464742022,-0.004990717614664813,-0.09131315169837957,-0.041161893555346545,0.03126642009835219,0.024180203032891583,-0.023377273106187365,-0.03554055236987483,-0.09828483657929125,-0.1511654665170658,-0.008655518061783893,-0.11141562742373563,-0.012579912001100986,0.009449536686069794,-0.16016473732784361,-0.09552869279506002,-0.038353221094091366,0.05875368752528675,0.14149330810730104,-0.15177005928400267,-0.007688152728977822
CCL11,,,,,,,,,,,-0.03641544127150347,,,,,,,,,,,,
UCN2,,,,-0.022556910033095606,,,-0.022250107207698377,-0.030740059964126362,,,-0.009421561355556206,,,-0.03954540458126875,,,0.015842550712873854,0.012416847362837083,-0.01924666300323767,,,,
OBP2A,,,,,,,,,,,-0.029129335575473425,,0.01235565090031873,-0.018146835192959787,,,,,,,0.23379606574367534,,
COL4A3,0.0771847854570185,-0.031226384216819846,-0.03322267333122729,-0.058102213701292676,-0.11695552915513678,,,0.017261798327235806,0.026694745411200437,,,-0.04149330880613117,,,,,,-0.0094946181247817,0.009483088121719814,,0.021761181574105656,-0.052667536066997415,
NRG3,0.041529994764702816,0.04032839112949804,0.016005669414699174,0.046669797712102015,0.1753109700382591,0.1210379134769075,0.1286705114750625,0.06447764148685346,0.040117705288884635,0.13964236853510434,,0.25489014231171153,0.09506882082634344,,0.024410115742985395,-0.034469055072724,0.0584039614391643,0.12988889247399157,0.007150021695041267,0.10193089978355521,0.0140643763317179,0.0959028348172576,0.12149246596908173
IL23A,0.010357895251163634,0.01940013379750864,-0.02269815122701256,0.06448066508892951,0.051420924104951304,,-0.018105450259218607,,,,,-0.03583512038377042,0.028938483051563012,-0.04294824488640803,0.061633880702957305,,-0.04560666074601686,-0.017196695300379955,,,0.016251349463068183,0.0006780219946120676,
COLQ,0.02078069680238226,0.03791851851608966,0.04967307056698386,0.014353053857006587,0.00942182705492281,0.049008606384964515,-0.061831951096698756,0.000981435215052727,0.057231497569298635,0.15114979707271456,-0.016037306198204003,0.0008756127646497382,-0.06095681726294051,0.05685196562199463,-0.027908194853431666,0.008350409019814207,0.050113876027786476,0.06538219701189252,0.01740157643050691,,0.05914626704761216,-0.005041798453180395,-0.009313952929350668
SCGB1A1,,,-0.017267650951753206,,,,,,,,,,,,,,,0.0003069468429323595,-0.025904770469581,,,,
TNFSF12,0.002031858154091965,0.023221899122751025,0.05754451516274372,-0.0533164067560009,-0.0248636251069085,0.06909129262905446,-0.14467747045979204,0.016060720834782494,-0.03633079929369329,-0.02770491786727314,0.03511855659719877,0.12703718389202334,0.009472218404232664,0.08085378433565132,-0.052071493971648446,-0.06940901161171395,0.044904770242344356,0.050467657483565305,-0.00016085206400551778,-0.09597407312295485,0.1884216693110091,0.09617644210750051,0.11728119409782074
DKK2,-0.03755088815674892,-0.002637875082389836,-0.02026335334452448,0.0031302789975174556,0.026081412387608333,-0.028424347258714188,0.14199797583828194,0.11769413412735398,-0.024917860821543077,0.04865516108764312,-0.050498424787541636,,,,,0.023801259616674134,0.013811967498967256,,0.008916704567501137,0.027711410119988563,0.1965402160683478,0.04699554891869707,
FYN,-0.12276714792432246,0.016827801384875045,-0.014902950384447906,0.04873781694406572,0.002701497309233802,-0.17580577669998734,-0.22267761063977795,-0.049271194740888896,0.00809329938940886,-0.010465212264651136,0.08367254295167477,-0.05541707707953711,-0.02125224692979641,-0.011444249995105436,0.10830045847171711,-0.06869516981144007,0.14381296748414157,0.18272714081545854,0.06378272996214022,0.010730356690664975,-0.10183680849457655,0.022914664755648746,-0.0071094572766519535
ACE,0.018858674344333692,0.04671713908821094,-0.03256395908614924,-0.06608823155450241,0.0035409415622656222,-0.0208563504453508,-0.10185106139129985,-0.04460523574668579,0.054378276715878276,0.04910715778506263,0.1383881960277451,0.02945252392390972,0.0993202267168872,0.05194818076804294,0.1252830762810392,0.10652880291280072,0.1515564097208219,0.1634145792413945,0.00352976387508711,,0.36725185953440065,0.16789000092336787,-0.0011123726696793527
IL18,-0.027910563774463854,0.092479274216525,0.08024653095020132,0.04209421182831628,0.03823737062005852,-0.06569559416009739,-0.23736900444529602,0.06607309310924732,-0.041130464012583835,-0.13270957755222113,0.03224058560199275,0.003333964678675779,0.04409692817810623,0.12172247809695962,0.09556358725836976,-0.028302009131093476,0.14676805027116632,0.22869404327135154,0.052035142879360244,-0.05410493631848836,0.07416632411500022,0.06776874095732707,-0.05288130633467225
PPBP,,,,,0.03275743947204611,,,,,,0.02946026474965088,,,,,,-0.041746524094926386,-0.0208199929297421,,,,0.08109993759765699,
CCL27,-0.053727361866864456,-0.025415841706699766,,-0.03031957963468581,0.05426190971492232,,-0.03447710879467411,0.014761165905188995,-0.019775324959030487,-0.05820157013155608,,-0.05372087835366206,0.0063116351226525855,0.08445151657509305,0.05740656702377521,0.11315578267214707,-0.01831428471728717,0.051969949729033627,-0.017123812103886922,,0.01667939465794282,-0.03712636168529924,
SERPING1,-0.05410973453217532,0.09373605554799673,0.02323644831091983,0.018155772898630917,-0.05147737438379997,-0.0340819935406416,-0.2442998664730169,0.07905154656556523,-0.04736888145458926,-0.1862023855640628,-0.000299374088232636,0.17153247509859076,0.0026102257193404738,0.11316400513762953,0.14548326862298636,0.14327486707051787,0.00415309996542188,0.09610956477091778,-0.07246435195486936,0.012598051194917229,0.032522720577455484,-0.01948598136588024,0.02831796489838853
AZGP1,-0.07701139704852691,0.020932053571193498,0.008878354972367612,-0.008451278526485471,-0.15676608766829664,-0.11158849804342474,0.012578874420869853,-0.002556192100263037,0.0815636735131464,0.0027767407961991606,,-0.11824493228015866,-0.005232250462041412,0.0004147923540001795,,0.08530507869760089,0.024770257234418263,-0.020502906441897256,-0.05912710449456276,-0.014334901731472683,0.032473205387751246,0.06112463271401897,0.07608614773645642
INHA,-0.05372735228308045,0.016614613528919825,-0.0018603067398474218,-0.02651928942324004,-0.04165342227899397,0.007726465444951421,-0.05344743383522945,0.017485410619072692,0.004497678607367043,0.11378239310496584,-0.042461269618617015,-0.03290336541346492,,-0.05407513417240645,0.05552977802087983,0.03129816877228907,0.02531662269804183,0.1226394048394995,-0.059025109147033405,,-0.06253857999999878,0.018984853010825673,0.14482243693203997
SEMA3G,-0.0342603926989611,0.08085573285958221,-0.03567994112458649,-0.02849895362037195,0.014389365466623252,0.001556804828602679,-0.034865729640353886,0.025179655655608233,0.06584349377135836,0.06758508545473672,0.0020120338041823608,0.017760981411904193,0.08973022782693232,-0.05904592148068961,-0.00044249983011503396,0.07247864007429379,,,-0.03328462241800239,,0.14928377794190364,0.02849780929383046,
OXT,,,,,,,,,,,,,,,,,,,-0.046669626923746585,,,,
COL6A1,-0.05123701683975302,0.07354354182144465,-0.019975051954882486,-0.051321599562106565,-0.18426442269258494,-0.08774925113408386,-0.29624244200944977,-0.23385162159150985,-0.023666221584524933,0.0397513186972336,-0.0495633677140848,-0.24851859419486363,0.18530955185044143,0.018038684331359196,0.043390959029996644,0.057773530951361035,-0.07262932689337322,-0.08711425599019326,-0.10151196902840484,0.017015502759040332,0.36498157853139485,0.06865727609982857,0.050825869993661454
FGF17,0.06752471990968936,0.03361331947052584,-0.018936680616159052,-0.020634309004070636,0.13572019726312226,0.04051384453524447,0.09318333826156476,-0.014151961533040375,0.034046888264840106,-0.003786788911706099,0.05686187905676058,0.03316064830502751,,,,,-0.03159874279697976,0.11650466469451218,0.019341868115667474,,-0.03557581457263494,-0.020566371145168162,0.20880424960059416
TNFSF8,-0.018752303820336828,,-0.016761739102602674,0.011263730828487327,-0.011112371355393315,,-0.03865899526713405,0.03538869332195473,,,,,-0.00789337280570157,0.08589305759521872,,,-0.033711588788778835,0.085974849959322,0.009229948755560144,,0.11184436974929367,0.021799898309119783,
FGF20,,0.06581405056635498,-0.03995481128945176,0.09121283998913651,0.0184458022039614,0.0016520636876142453,-0.0420280058824998,0.0273365859917634,-0.03935492005079479,0.024299146493654944,,-0.040059935619481964,-0.027777265793641415,,-0.039343618200071075,-0.026753842488636517,0.07226547866787303,0.016417309663420976,-0.04881663745149031,,0.05982103286109678,0.03866550215396476,
ICAM3,-0.05101879310664477,0.04256478861724362,-0.05798746338019644,0.05139924783794534,-0.011058006441132619,-0.011354258643030152,-0.05626201392095626,0.007892833116756514,-0.021440299147676516,-0.0006737305063698061,-0.008732448409064475,-0.053937346967600844,-0.03174682509771714,-0.022665478264676908,0.08420250552856813,0.13242635272292547,0.04016143626685433,0.1126081216841175,0.030322683719711894,0.047586344193466086,0.23805733988887634,0.01758430683974943,0.1171687224844016
LAMA4,-0.022359730243690402,0.0939422585617156,0.0270417794835238,-0.05107535381447635,-0.10786140825847342,-0.07902909822066655,-0.1925114028523623,-0.10075510692577354,0.009371432938403033,0.0068027858193073455,0.0797484241769642,-0.055898757666214834,0.18362584710692187,0.07945144488526948,0.09422439616678398,0.09675461636038751,-0.005100972148930181,0.07217338176354313,-0.05712529904247079,-0.057552155980471704,0.3264775193854049,0.07494216188236429,0.04159621382361585
INHBE,-0.010412763017272661,,,,,,,,,,0.017953942957862314,,,,,,,,,,,,
DLL4,-0.04118486561718656,0.07199629279050405,-0.009188620352513437,-0.0028229812531756077,0.022468917886753252,-0.01987917959385991,-0.1401366357776425,-0.03218875173069912,0.0003060210621239492,0.03449545974101631,0.057887196647637015,-0.06502636162394353,0.18372407163707954,0.06936208601779002,0.10923346059554542,0.0579510428969278,0.02807463307958944,0.12606878779496725,-0.018938243936144083,-0.06875614443660508,0.3219539221517073,0.00510261151171947,-0.038115718838496744
SEMA3A,-0.024221383575221023,0.01634938970189791,-0.03155645800206471,0.008389744091789914,-0.00850888511931178,0.024664315683303725,-0.03184027202111902,-0.038643872781291284,0.00725902961921753,0.07089651163490306,0.05595084641375941,0.1090765952181884,0.029261737490341642,0.03685922948762987,,,0.028798100028281367,0.04619171670510973,0.007876666358394294,-0.04696605416425785,-0.042344579344650635,-0.04878478032941613,-0.03478691490597041
RLN2,,,-0.018000995955668814,0.04060170831671351,0.019199537035588937,-0.0026472620353557297,-0.02134250638077417,-0.044574628346580165,0.002013843848678463,-0.014074552302423556,,-0.03156088628732422,,-0.04789682672946208,,,-0.029735161698438366,,-0.04724601065880717,,0.018747570585102864,0.05415166677873015,
C5,-0.04785719987428673,-0.06525296739455114,-0.023098114729213772,0.007639510713179319,-0.02110897749376166,-0.06594535419897535,-0.1789887068274997,-0.08465970273380763,-0.025533534318372658,-0.05361255200456421,0.04894169389110312,-0.056887005760779846,0.011077625195003203,-0.002928287470581926,0.06962063407410743,0.15634729814888193,0.06235368592070026,0.04053700048147598,-0.012550647122020779,0.0749398339852289,0.09243995608822483,-0.025504103478240097,-0.04523338473983485
COMP,,,,,,,,,,,-0.04230007129355937,,,,,,,,,,0.0314780741662807,,
EDN2,-0.002924839994985629,0.017577590857505,,,-0.010506049701522939,,-0.05283727809235823,-0.05412845310405294,,,-0.0283811444453428,-0.04594275549207836,,,,,,,,,,,
C1QA,0.040021362975242426,0.04805647537358458,-0.006044059018594249,-0.024428762635943166,-0.019855803557602737,-0.15722458466884962,-0.2829753459257513,0.05202905732223335,-0.0013330113854105236,-0.28106249513008885,0.08117461482947505,-0.15929511222429957,0.0039293189538232515,0.04652541817161903,0.09569844384365456,-0.07205946601794636,0.050252512813326225,0.19982021961209429,-0.06625489688146283,-0.07099006796135018,0.16788744271297082,0.06897668845753746,-0.11797641259625145
UTS2B,-0.020165791284535044,-0.0067681280504346495,-0.020476584035564533,0.025204474721206613,-0.028141536950638826,0.034642123638558425,,-0.008375432626848318,-0.02865078593518915,,,,,,-0.0373549429657065,,,,,,-0.03271090981132537,,
COL9A3,0.00989879483903051,0.02332600351036066,0.05384224380760046,-0.052011598891206885,0.08239903601937144,-0.10768119490340941,-0.2604277906323654,-0.10323064933526543,0.00934163674154801,-0.06706033546235385,-0.0312454599358733,-0.21573623446427634,-0.034145501410176804,-0.002715228329541974,0.03498640526858227,-0.0024017502252333374,0.03510375038898877,0.10893414267017691,0.023099168511453928,-0.030384237461166405,0.09316674152289892,0.08071502645856875,-0.12188629141316322
DLK1,,,,0.012605571419707565,0.09459214907829964,0.09341020498290427,,0.17392064842597288,,,0.10314505456984836,,0.08112139122039788,-0.026209545024680002,,,,,,,,0.09519128831082455,
HGF,0.09468628065244458,0.03760412879798279,0.026059792257350257,-0.01282555602887919,-0.0390328295223095,0.0562646704968319,0.11454370044424522,0.047546660480633954,0.020776149506538215,-0.08347067279904725,0.07840523460627462,0.02341211723127029,0.06880361109566106,-0.011244623636828644,0.08619703109850808,0.014973157986496417,0.05501444308676184,0.08810965067374202,-0.05868899368630568,-0.07347528265777138,0.006933394141719442,0.10269643282171392,0.047184553070217156
GIP,,,,,,,,,,,0.05913951580337669,,,,,,,,,,,,
P4HB,-0.05237852740070327,-0.01925199966078657,-0.027044246437842114,-0.03533141859666754,-0.146391582274454,-0.1645245875520376,-0.27221111763647005,-0.18543061989111004,-0.05639029450592446,-0.09077286756364718,-0.03692814256275889,-0.1101640098490758,0.1457243430619049,0.103565770120881,0.14094609602415833,0.07346356139998539,-0.17755560347239746,-0.1411311584496079,-0.06069412272657694,0.02235086957687244,0.2697404656973624,-0.07552847011399974,0.04289000390855276
ADCYAP1,,0.004634680500787327,0.026410103906913916,-0.0313845665352152,0.14477142366004864,0.07048531269368596,0.0752489024918766,0.046952257756645584,0.0381314723883437,0.13266218954991293,,0.09295228041814052,0.13849350062546906,,0.047520950602877816,-0.030089829470591658,0.023020405476672175,0.13624432140506815,0.052581749046864384,,0.09861841910893988,0.16709764950293365,0.045575482623207424
GREM1,-0.020165778781687186,0.004977982966267291,-0.007784212327923211,-0.0007690676039198201,0.1357291688118377,-0.0023604283866496584,-0.070778907858157,0.034556603611662025,-0.046538451474872976,-0.09930671232199434,-0.01650941534119189,-0.016819630215819694,0.03260784203348572,0.1688856281618787,-0.015539132963473966,-0.03450303111040254,-0.039018106618124763,-0.013166581658450102,0.05741450323805779,0.0579773389757512,0.16851473117704266,0.0999626858556262,-0.01379804030845696
EGF,0.0010007670759582378,-0.0225363916366735,0.03971686081444822,0.017036938438975784,-0.052291155001553354,-0.047425692774835146,-0.0934882052854889,0.07103904079045521,-0.013490606016363878,-0.031864949171160686,-0.03701199460863013,0.018735057686221853,0.006139792368164492,-0.022469175131058904,-0.03934358496718802,0.03690087707432821,-0.035554277130768884,0.006457437892343002,-0.019886162691557432,,-0.01588535776878824,-0.04969889781644563,0.021144672424838928
VEGFB,-0.021249998461904358,-0.07784079561426846,0.00961110898161916,-0.017210418470351044,-0.06161964843082742,-0.07615037577875866,-0.20479248151198864,-0.06500500829388403,-0.002424944651858303,-0.08839694979572875,-0.043997304169786026,-0.18176059446116155,0.028245401833427854,0.020913026761885587,0.1087943718942462,0.0057022106957326105,-0.06226342246962237,-0.07867725804423174,-0.013891495537043658,0.008821400064506097,-0.1274545832448695,-0.04429280697455491,0.005871976718883525
FARP2,0.00805976571101253,0.04055765341696546,-0.04170254024195153,0.051027130515892576,-0.014890539788367473,-0.0760791785877977,-0.10945018155735808,0.031424155995467155,0.038040717796339454,5.8323499281879136e-05,0.08655222753668192,-0.08510337094782594,0.05651727423099681,-0.0152276457868606,0.05902433277130132,0.02417928982892347,0.07357599347029077,0.08092642501877303,0.023545383913892843,-0.03558927103088801,0.11800136781183619,-0.019115232905063725,0.0030343675444207104
BMP3,,,,,,-0.027266978645797378,,,-0.02424945486822624,0.06750954976417373,,,,,,,,,,,,,
IHH,,,,,,,,,-0.045966104809306046,,,,,,,,0.039738251158763005,-0.0009929949106517416,-0.03160756673356515,,,,
LAMA2,0.03056701813784812,0.0459735071372011,-0.013673100560374017,0.019412237477082532,0.028716618023517233,-0.0025980517051540516,-0.1009531287971678,-0.04984158903329246,0.002040731930850479,-0.011995939790857044,-0.017997004224070214,-0.06448904747637059,0.10598820329982683,0.050496879861886404,-0.04380033275348408,-0.002140398564338271,0.10668957072008746,0.17865585950422952,-0.06574772185879767,-0.08630093254855,0.2970962092398681,0.01524471371221439,-0.025815409435629166
SERPINC1,,,,,,,,-0.017375743184841533,,,,,,,,,,0.0633124801182448,-0.029266782253090647,,,,
NRG1,-0.017982350449653173,0.030576855843835783,0.001849251132921325,-0.005555131139752154,-0.006788654318442079,0.07176122594260856,-0.027700713720926903,0.030452284929058028,0.07820728337490578,0.12053669147725142,-0.016870958888980842,-0.01770612639119076,0.09296406180093594,-0.06124688649400904,0.10744360374053137,-0.012568156366818095,0.022852438435997584,0.014259628501848996,-0.051560275446340426,,-0.04111466576085691,-0.0248681254186557,
SPINK1,-0.04732197630293381,0.0006823365049631988,,0.009798533024810404,-0.011209599479391446,,,,,,-0.0482454374148913,-0.03156088628732422,,,,-0.003860501672978976,-0.07017718013834214,-0.08026000029553901,0.007871981708680038,,-0.05982223688975566,-0.10258295741262845,
EFEMP2,-0.04256630260465518,-0.028200626587349776,0.09009996105515487,0.010833861404192256,-0.10751161346462051,-0.1643509379550137,-0.2274373799630628,-0.13631308388683971,-0.07232197464774841,-0.026614290722049294,-0.07632410672078091,-0.177555109614472,0.04950701302974238,-0.0025650456230109013,0.03597766559195606,0.009593583947166062,-0.10723449104173774,-0.026737576394171566,-0.08890014385048306,-0.005149183400431615,0.11518175549372596,-0.06893187392267516,0.11718009774939969
SELPLG,-0.010688998082371016,0.02394946673339524,-0.031149184114325698,-0.041528113496367224,0.11844668048059279,0.020965450301177746,-0.11542388528203228,0.03266534051680895,0.04200537771640147,-0.10912557011746972,0.12457888938073595,-0.0016164327623247085,-0.04603440597564368,0.06110616874116892,0.012372102391011174,-0.07923718569341508,0.07283359349188964,0.14539217295832996,-0.030833976117092134,-0.03004969096240353,0.07280594140170742,0.03137376330428326,-0.05841149356864935
GDF6,-0.023647502793401713,0.01840394459433447,,-0.00434911411595962,,-0.06609493251742564,-0.040480237469580835,,,,,,,,,,-0.03991112235596806,0.030984976098799147,0.061429774741059706,,,,
HLA-E,0.05442791374366193,0.03185759598609779,-0.040136004012086085,0.011127332514048223,0.004853046040044579,-0.08642570587763661,-0.31219752392681444,0.0043513672657190606,-0.06141947857739065,-0.23706759957786602,0.02840416088879738,-0.13102755591246934,0.08827942704504439,0.05538967774444718,0.16939211992550643,-0.014637156676256235,-0.01650150388315334,0.012587447703999523,-0.07077704043325404,-0.12560668908472203,0.244167007222425,0.07297731869155498,-0.12465488737638968
PTN,-0.07718517828687546,0.046443749519505736,-0.035334601195120434,-0.006478339632301161,-0.08493347394152004,-0.2310155790647321,-0.3343252816896983,-0.19884984501676028,-0.014582005613900875,0.0286794527152011,0.091480755183849,-0.2813667160437911,0.09861569462328514,-0.09346305392648552,0.04466761323485554,-0.0030670794721948205,0.01677559005532446,0.11471259572299873,-0.06536087258905428,-0.03947776100791956,-0.1184656076801047,0.0004721418979539125,-0.06422312500137785
CD274,-0.004445568104945015,0.035006489854643066,-0.005871347038433342,0.04435596419393659,0.03270780721157523,0.034656359512078926,-0.11544005095532589,-0.049230576218987826,0.00619697092367639,0.04366543500076807,0.0390278766578716,-0.0009075553197420307,0.05036817585882649,0.0757206960932165,-0.016399610548470087,-0.0221194990073412,-0.042083930965340445,0.10026570941942924,0.0522807785296152,-0.09229679198460694,0.024577331893498214,0.02452000314333696,
FGF10,,,,,,,,,0.019352136952172205,,,,,0.02397389366058959,,,,,,,,,
CD14,-0.012507942613508254,0.052044911488639524,0.01437372742213863,-0.03270508604219501,-0.21064769952800314,-0.10874883546714977,-0.19847961475772302,-0.04203791959053099,-0.005618676006398076,-0.23950112683227906,0.030265320045864404,-0.1396996059988,0.023170592125946736,0.126858468993585,0.11699541724516575,-0.02175629748915953,0.005960020017646292,0.1230153698632487,-0.05734798832731591,-0.05440530930469854,-0.028692828791021068,-0.06482576500067609,-0.08641221996929532
SFTPD,0.01973069910504382,0.008327085617375106,0.027946329377241723,,0.11952496979681965,-0.004574330304936848,,-0.02080397865896199,0.0542425666139299,,,0.1177317169929126,0.03241523523417915,0.0064092269144037225,0.017516695386421855,0.06035556064424463,0.02599066301657788,0.028859573815677452,-0.026695162765211902,0.20004486914391542,0.031314199679150556,0.047996925940241186,0.08031838606632294
SLIT1,0.012079604608847914,0.023419536861578483,-0.011778383034470022,0.012080944888021005,0.07265706821035608,0.07080909371368692,-0.09794996284921252,0.04960422753708417,0.09619002786933248,0.27596644646333374,0.011943544322064086,0.09411481208600744,0.01038931709595661,-7.521178319688688e-05,0.011137410270991499,0.04552468350520858,0.07173262331416079,0.11540341723280453,0.09150775021564014,0.04755789917246675,0.0115936248561902,0.18072186203725116,0.13135873733093673
LPA,,,,,,-0.016931554265921016,,,,,,,,,,,,,,,,,
CNTF,,,,0.07048516138780328,0.09597676873984445,,-0.051944351895272474,-0.035139744253257686,-0.015795875633041082,-0.03978139856981632,,-0.03664555697173852,,,,,,,-0.019481080246906042,,,,-0.07579177132625983
BST1,0.06275713401502934,0.025965383053143335,0.01530818129252148,-0.001044926582881446,-0.05571021189700259,0.034715073221842765,-0.20819758503352673,0.041851274052021985,0.015490478317640211,-0.06456490386497722,-0.03832755052892663,-0.021501198572333118,0.09257050257047132,-0.011801402216409209,-0.008406752491349319,0.06674675416232857,0.023007986075000677,0.12680551103410867,-0.034424692501084854,0.0031946663376464937,0.08863968490055804,0.07309306174471074,-0.04493074616373606
AGTRAP,-0.06053832602538448,0.06619586333295933,0.02290126529571338,0.01415093665436039,-0.014512092445744994,-0.057606397711726244,-0.22868722413780337,0.021071247387633378,-0.026121072507212142,-0.14603648535832164,-0.004215385675018973,-0.049790993896972384,-0.02670074993434345,-0.08569462524743272,0.02068600673350945,-0.01885739635083751,0.0483628290517592,0.04912284549510393,0.02932747606446189,-0.025756790568538798,0.001040256256127351,-0.017146978487637667,-0.06461271742234946
LAMC1,-0.018420916796118694,0.06429120596481838,-0.00965333990170377,-0.016538705627730844,-0.06267187128172372,-0.07025477878830873,-0.2873753525402072,-0.17340237357063082,-0.008169484885573996,-0.06896283024349188,0.1090548725746692,-0.13695054106594176,0.13789445631870928,0.04790074038410218,0.03037761982563116,0.06639766277865565,-0.015158669849272886,-0.02484848597475951,-0.09481641183161037,-0.0081109670458334,0.37193023848315154,0.009806087158598192,0.078098871528542
COL6A3,0.015236624203017508,0.014992225198772984,0.06147046763599959,-0.03492587775864069,-0.042264900820272705,-0.04089772450367035,0.09531117411048448,-0.025243680871507745,-0.02539282342869588,-0.03634001954478267,0.007558121718318425,-0.0012211446874571482,0.11421912922054217,0.024966815213114633,-0.04000318944213268,0.035661911551022274,-0.027155115877345547,0.020940503201394907,-0.09232707259767332,-0.05302863274483,0.3369620113166425,0.06326457497861683,0.027052549546296014
FN1,-0.06618333265945887,0.04616075316558633,-0.03262856586172472,-0.07552160428937751,-0.21142896757985982,-0.08582034005632454,-0.2548314797126811,-0.14848826703279575,-0.04092013212987664,-0.0800536830829537,-0.05535478131332951,-0.2230216925988259,0.20472016191732684,0.099402078534399,0.0945894549766832,0.04979071552196027,-0.15766136349635487,-0.12822991313133106,-0.08584177728311691,-0.04384003589716627,0.38916899300819974,-0.006820973984530664,0.07055755381460091
MIF,-0.013256671290781865,-0.09214524253531323,-0.02718940354231518,-0.010652876741535573,0.03245604341295757,-0.07953145932166897,0.05710728539877498,-0.046054049829098845,0.05555991113460154,-0.011332817592973271,-0.10276170928448537,0.03905004924583296,-0.06015885031234567,0.05925903936944662,-0.056681105553353636,0.04301106769036128,0.00024688896924227136,-0.13471295472255865,0.058181051472585794,-0.12205276227752214,-0.1974122548570165,-0.16176791961137305,0.07335339705875897
