,UKF243,UKF259,UKF260,UKF266,UKF304,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL22,,,,,,,,0.05525308315064718,0.05537529328572363,-0.0362012324322237,-0.025804051593849023,-0.04688879250461343,-0.020139405268313194,
CCL2,0.032007385614587734,-0.0026762149270748168,0.016900843589573753,0.017411463355895624,0.061046501029861415,-0.041270627055043106,0.03649836496634873,0.030655989455170698,0.08608502606142672,0.031159760633025474,-0.008246345382911158,0.024117234329360037,-0.02671548373623884,-0.01647894745528539
DSCAM,0.10160506110547037,0.04149965410549258,0.01703397136748807,0.021855158307158635,-0.033143185815252274,-0.007044233836190898,-0.0073814772710260506,0.01915752950500957,0.03339567671575027,0.010488283558737797,0.007640460489267489,-0.015483864511944664,-0.015171560546612537,0.05848278484285577
ANG,-0.10812810964576727,-0.07459580532220063,0.01820469536486222,0.08254784010249433,0.02379896621507055,-0.007349977102642235,-0.07680977846408257,0.024220722585585684,-0.01893617515153002,-0.011520216244237835,0.006230009170776864,0.0049038898370412955,-0.006859133985786791,0.05730049934351174
FBLN2,0.08816765879002778,-0.03160205888934931,0.0687505777201632,0.046363355108212344,-0.011150779985240868,0.015084226418275668,,0.026611947050765927,0.11343940487155796,-0.02853143306390299,0.0174814805424946,0.09040024237752309,0.07511641485345927,-0.0025154561941981976
VTN,-0.027304019490874562,-0.015285851316939924,0.08489634956383424,0.09535416579416116,,-0.03587766536667968,0.05633829406135268,0.018634093387597642,-0.029361898449837998,,-0.03807911307999948,,0.004231033185440565,0.009111657059430588
VEGFA,-0.10201210760970238,-0.05861770407880033,-0.041738232765905416,0.07563445377997952,-0.02081569592383333,-0.07600483941873544,-0.08777256003457662,0.03040923161424636,-0.1438589520495529,0.04923071552665051,-0.01793866278251885,0.016112609196296472,9.916950390959451e-05,-0.015808605073615742
F10,,,0.027066519849476476,-0.023165932777325496,-0.02508516909836499,,-0.037213484543935124,,0.02655540060312023,-0.0313208836480435,0.004942192867264694,0.01620954853921029,0.0189365214692642,0.08464685179279975
SERPINA1,0.014494027918912316,0.043185507874421686,0.08327424169853098,0.056215372177184066,0.06789248567012549,0.05207317682014763,-0.05456049000815346,-0.015388592340378695,0.01144615235893183,0.018758564661024407,-0.052377432297200315,-0.014111451689203362,0.04427082439810077,-0.042623210992966495
VWF,0.043097158910776485,0.005486654989681014,0.05297988842937189,0.0362437537826737,0.07238691861631695,-0.0770626882465163,0.0688689155673557,0.011386499189303265,0.09239537531315124,0.00483408931082237,0.0201529008965451,0.11235361901944708,-0.02172408457007707,0.0014071976620741806
GDNF,,-0.01695227040106842,,-0.02073556278486666,,,-0.020488348538231217,0.07043367527666168,0.024547144575316083,,-0.03162459270769359,,,
VASP,-0.015059306675918213,0.03714177257279491,0.062457738686157026,0.07757780497104855,0.07092414624826723,0.0025317644795709547,-0.03909914958091945,-0.02483354650288977,0.007879471379606645,-0.04985427738384531,0.0037183490153732423,-0.05222355194371794,-0.030516539822271038,-0.051036007793975775
ADAM15,0.010817387046670452,0.03420775674331573,0.0866847173256864,0.001566532647222788,0.13592188842329525,-0.07543119331235805,0.10077994643485495,-0.05978573120217444,0.0244884357355019,-0.029277566791904387,-0.05200220257983625,0.027421428975589895,0.016047973541982567,0.03334822731651231
WNT2,-0.024524636706369625,,-0.014408947094920271,-0.02192191000206312,-0.00422412472547717,0.12882143149569328,,0.011169280100097063,-0.042885388257443424,,0.0291574637268924,,0.08478578936237961,0.004656704368440986
CALCB,-0.02566878553031818,,-0.02165947819373449,-0.013502850997677738,-0.01731324509797254,,,-0.011320385608039923,-0.00016587947830111038,,0.013195398480098621,,,0.02880919084693928
OLFM2,0.1279399521250732,0.04581660596895722,0.02030310353962033,8.822389140418809e-05,-0.033483994894176056,0.10648284847059133,0.13114566453065069,0.030141861110743764,0.05255114944825696,0.04372880532198011,0.02546212869471531,-0.042150448488302426,0.05150027935035978,0.055999014185107464
MFAP2,-0.03290862483008025,-0.0009952176283146961,0.06264506281292846,0.09559592898070939,-0.020126955287652428,-0.0763978086194912,0.04063048428797176,-0.009388739883322691,0.1270078440999742,0.09935900709764003,0.061925115258546846,,0.015115195320763117,0.008230682144344312
HLA-C,0.06770061250759782,0.0023802220185348663,0.08809822414369488,0.02240222553084067,0.10782463202530748,-0.04447809013892543,-0.00707531877483698,0.03448325484134396,-0.0643455704176897,-0.014867548867163216,-0.03245015499877201,0.0067949837372961765,0.008442380030852443,-0.08905439669303414
THBS1,0.03662423503870893,-0.050235777213164814,0.035999032083576285,0.033628700321656955,0.043875230452495986,-0.010773101207039629,0.03417650265178276,-0.025151615099180805,0.04031902686672562,0.06686445811070177,-0.021003028931406213,-0.004285304183503693,0.03843704118785013,-0.038873384193269064
HSPA4,0.07153046593879529,0.03581796886179349,0.0037601218072149992,0.06371780903377605,-0.01592807391595503,0.03095550537250665,0.06147867622202999,-0.03176054719671266,-0.021933966447997347,0.031402139502025965,0.007170284662229423,0.045276316667732956,0.040745299550006754,-0.014721415296073528
LMAN1,-0.05330191997357743,0.04215754519002762,-0.08282685283057022,0.02399215101726562,0.002444621004312263,0.018785655277723225,-0.051044626291970936,0.022286586056461968,-0.023592899393504924,0.05881734005080852,-0.015157054065819919,0.007094130115011979,0.023094720916757794,-0.04204955197109833
LYPD3,,-0.015280709505918259,-0.017931564045533498,-0.01674253706302414,-0.020833461880760993,-0.020080791520374765,0.0561189433512208,-0.04412284233752522,0.05523009219741145,,-0.014673549725780347,,-0.033854049781062885,-0.02549802676757909
APOE,0.07285794749940186,0.06449385747998537,0.04048409842808859,0.0025706771101754017,0.002877384019107426,0.09954991803705547,0.06687060837402209,-0.04094916053201551,0.08558262639227905,0.08589085872344769,-0.03502829485955422,0.006831370774693862,0.005214994933739372,-0.022933036799726712
SOSTDC1,-0.031058241254072718,,-0.022386241497020436,-0.020298735175100176,-0.07634749799625172,,,-0.03866033339092223,0.023619473571209196,,-0.01885832756247312,,-0.022413094341913384,-0.006685654560157399
ANXA1,-0.004684384837362216,0.007463066714885506,0.019528885238825407,0.04299206760348365,0.0700775726117348,0.014219862447729712,-0.059561769246093264,-0.09499134765069639,-0.024678688748937274,0.05184101047075794,-0.01674179013305628,0.0766740399477784,-0.03169349385764615,0.03503352704520047
WNT2B,0.0009659181102859034,-0.01584656641510717,0.04826686730149567,0.008380613338677529,-0.05207207055644465,0.02937167764712872,0.03753401347097291,0.012196396211372636,0.031163094059655175,-0.02045951681056058,-0.041775515612683924,0.10632468865753078,0.10495306399649972,-0.012618591541499916
AMH,-0.052168865566828405,-0.02123320071437866,0.044002586447786235,-0.02424951138990852,,,-0.014476846122560482,0.0845483821303519,0.00857696304172698,-0.02916384480196063,0.0004472721046015816,,0.005098217692051918,0.06263493236779481
GDF10,-1.1398813876227673e-05,,0.050271890581256605,-0.02795333983703425,0.00043902468458853207,-0.04300057557882522,-0.03596023851539105,0.07962470858158768,-0.03759265682967129,-0.036808047391113756,-0.03169115604020254,0.026525448330259764,-0.005622905234805217,0.008051037880692946
EFNB3,-0.016167556974656078,0.018883456710209055,0.022409351371088567,-0.0007846556205475722,-0.05312405590629971,0.04002149555125388,-0.10112027791392177,0.0038080494309164475,0.06820681770782017,0.05733066161181769,-0.005134106932409233,-0.025987104466736816,-0.009760089220358236,0.03791896769815552
LTB,0.04797539106243525,-0.027558874203581753,-0.025541042435201763,-0.013858644482715461,-0.03782018589826721,-0.06431456344373579,-0.08470505101385603,0.033204321308134215,0.1090964272716588,0.13214383556082815,-0.04999856837455378,,-0.021661817439506216,-0.016023213944900284
ANGPT2,-0.011619619111361711,-0.03256931760441204,0.06099858369483966,0.10772983104437225,-0.009938504912318478,-0.01890866732988383,0.09372713922941718,-0.005024037604809165,0.018989630542173227,0.07760644939367864,-0.011360022628059395,-0.013951214230905005,-0.010741231171019225,-0.02163687222431903
NRTN,,,,,,,,,,0.03062186826582327,-0.02618552289893024,,,
ADAM17,0.0693452109837317,0.029786525081728483,0.024968903191939652,0.01778285096030172,0.027790160469355788,0.022967937115713582,0.01415595489956477,0.031783214075629215,-0.04050809589580416,-0.004619392474551175,-0.004079374998743632,0.0577736853501507,0.07675492962673391,-0.05283851050899515
LRPAP1,0.11308324878978789,0.003927756718315526,0.04052557866541932,-0.03683415736954718,-0.010838106214384453,0.0039025451487388683,0.05932899924008011,0.03457570840245485,0.0830259390163052,-0.05817570555929108,-0.015748969807925374,0.03261987700587476,-0.03726145334321312,0.06157714759765834
NID1,0.06378007411252075,0.01683486431209795,0.10067834095011068,0.12309916522492854,0.013781330036739311,-0.024857545355376848,0.07488204008528461,0.05227035042307037,0.03227782508043863,0.022959129904226123,0.01861585668222033,0.06260747447788616,-0.008160789844317956,-0.05595016282711489
MST1,-0.029165916088652023,-0.03477844986050468,0.05018245507432209,-0.00529539643709447,-0.03696524028149119,-0.01520117332461201,-0.046138778096783906,0.017520821700074084,0.03737953644103589,-0.003989709663646608,-0.04309523532496108,0.035033469355343676,-0.01637632176926013,0.035996277210626135
IL13,,,,,,-0.03702124367150854,,,,,,,,
DCN,0.0902834911508206,-0.016193716946050433,0.07491974301237268,-0.03134557973385398,-0.005417399588899003,-0.07022317980746075,0.0547890221283204,-0.04454118079642697,0.13522802477307203,0.013476084119092447,0.0418366237133299,-0.13889917221361775,0.0029265303536432463,-0.08519802379300052
IGFL2,,,,,,,,,0.00803367627805759,,,,-0.007762185191041606,
COL7A1,-0.07596735028244773,-0.02215608947564534,0.051310073112756385,-0.0029716554028912587,-0.02643752940841711,-0.08665515013518757,0.03565814549551875,0.012564991888649782,0.08205669201875837,0.09064532573977889,0.015671180885872157,-0.03038173613548558,0.04665740261273773,0.017884868299324088
CALR,0.11051027329987798,-0.007036330065798735,-0.0064659048527088,0.03766577135673978,0.04136548710028574,-0.12259003174796979,0.057500479886627744,-0.015034927121552796,-0.02721051539902962,0.06026885980235808,0.06185506945292354,0.004781269326083724,0.03281411027065449,-0.060764214525645836
PIGA,0.05766505120636197,-0.05139322488564979,0.0023875005061695103,0.008385968399311381,0.016879898788503003,0.03286179590568187,-0.07709085891535458,-0.0011317245381494388,0.03397689394611187,-0.006723791342421205,-0.02142275136973457,0.06230725018586649,0.08784037465370673,0.028006504960044695
CD200,0.02106391800530977,-0.050472181708709464,-0.03478612536778768,0.006375662567084978,-0.08888310265009008,0.058176788963702555,-0.0385664394009777,-0.02273135854505519,0.08844153341377901,0.03662774442019154,-0.011255699729621099,0.0299808001931635,0.006672386796704636,0.00402245736794204
GRP,,,,-0.018024110963487158,0.009227833253307663,,,,0.047420084843770555,-0.026882040736219984,-0.028721238586851966,,-0.025123269627399667,-0.02616131572587348
CDH1,,0.003358489574746323,,-0.020856845185335985,0.038701342633044825,0.03982719725443568,0.01595617092202915,0.03432260950281309,0.07425275391987746,0.008341694659862106,-0.009423359508961102,-0.04084176504806187,-0.01080192065110317,-0.03788968797688032
LPL,0.05222553741998812,0.002615151171718699,0.03781544222184798,-0.02961441109993317,0.012488856229855867,0.022443030099724308,-0.051821217735914464,0.05311212098795039,0.15977038279444977,-0.02029225946021227,0.03402635144688874,-0.027932577829018247,-0.048267202015731106,-0.06899159647131059
SEMA5A,0.09450869082849879,-0.04190757996284702,0.06978343281876907,0.06266872542666373,-0.043178964174471576,-0.024650273861088836,0.01131721026097874,0.021037547955139204,0.04884240796459354,0.04629788933379868,0.03511343268504865,-0.0012476308270819075,-0.020327925568383746,-0.022195920732230173
SEMA7A,-0.008533164800976404,0.001327423751153907,0.008357168993843575,0.07374875901178377,0.0017124684807817048,-0.012197324204700337,0.11540656707711527,-0.02936252426856017,0.03837961652056231,0.07918987828022057,-0.030080737929865292,-0.04323309390588582,-0.00020979990420794822,-0.006390875348367225
SEMA4G,-0.052022150370292765,-0.016217617419979128,-0.04122600758073976,-0.0014306089864797023,-0.03852208349488404,0.001299308350964678,-0.006898259338275132,-0.020274816216299642,0.08355298946222148,0.012052899691190049,0.0738667357141041,0.03228072774166748,0.031284655594442004,-0.037766668341542006
SEMA3B,0.17520443596366236,0.040128269566321456,0.003719847782299325,0.09177293836308985,0.07621942477098341,0.006895049085906468,0.07210247004552124,0.036003960928989796,-0.00836901588135701,-0.02526889749334114,0.005489816801646338,0.07898527066070217,0.04085074040986848,0.07757301297179678
RPH3A,0.12111002798512793,0.011551800992035344,-0.01614340977902564,-0.0013989815560034714,-0.10513776716146533,0.09749449748791143,,0.07862947185329824,0.07539658397125885,-0.06713429029087364,-0.007943956540974028,0.06555659519960345,0.0028068991761833234,0.04076407383000127
JAG2,0.012927677202399847,0.04434689132639386,0.07728416515537001,0.00793359259711645,-0.0663036201332749,0.004295933142190191,0.07843506033696095,0.023174420639152326,0.04810300820155586,0.045139560222890104,0.038218081233897624,0.06026353123019436,-0.009131386590211748,-0.021637649588873452
CGN,-0.02440838319516954,-0.011136634619601852,0.056993734154010975,-0.02192191688971898,-0.03520984240171225,0.04650003397253378,0.025919259343419866,0.03063996730780189,0.009437198191331906,-0.05448287051993874,0.015828992891955662,-0.025943553369287314,0.03241743847910589,-0.02098750930731745
GDF15,0.013911669746904921,-0.06268146527688286,0.010561512648572363,0.07113908081476605,-0.04057556099343424,-0.01588832902831469,0.01746475949833084,0.022875965557700755,-0.04873794588189847,-0.025726877189446065,-0.01630969069385446,0.0036047264393011687,-0.03119617511914271,-0.026645729676236726
SEMA4F,0.0278190108596816,-0.004666294266197833,0.03226875402771915,0.02228404344563739,-0.02716393140434606,-0.06298160513239383,-0.010173588835336308,-0.008605003798726665,0.003915466567991184,-0.03557284298981359,-0.01374571823942634,-0.06328310858594947,0.08408459847468114,-0.02576199529501071
NXPH1,-0.0500623251868896,0.05960734664053046,-0.011275274030992887,0.05101486125029415,-0.06095859958077529,0.1590335910976743,-0.05783738366963251,-0.011799076123256851,0.08739621691146986,0.033888408472498535,0.009151696736646587,0.051300648285494105,-0.022522521201915207,0.004940457466726369
ARF1,-0.03135770717722877,-0.021171442705254506,-0.035282357642568145,0.01813899395499179,0.00567743987267761,0.0714599646873737,-0.06348593788270838,-0.0016592361438921288,0.11301100585050972,0.07848445260400927,0.005070567045157364,-0.08362590950900155,-0.034674701231690794,-0.0658009157478509
DSC3,,,,,,,,,,,,,0.0178878746061103,
EBI3,0.017862950046308997,0.02571396391407326,0.0410706602841081,0.0330504181141545,0.02739357532615555,0.07413519262506874,-0.04379831141881592,0.006822661213209895,0.057394912821207074,0.027534457072324936,-0.01441669806822863,-0.02078849993833847,0.03411473753135031,-0.04468542986011078
TIMP1,0.08072706552694431,0.04128999990042944,0.006686820205993102,-0.010823468546134135,0.0654446664379698,-0.0577061863974318,0.06069630384044327,0.0005921217021659597,-0.07551801873982927,0.06872953800405719,-0.010201627760431615,0.11287114784653252,-0.006304592421038887,-0.09056406074158109
SEMA3C,-0.050951347490030975,-0.031876560025838926,0.024449569845938896,0.016754116626098478,0.007765610525129022,-0.033606381607376654,0.047634006166748864,0.04774287562158974,-0.009336301741626215,-0.02504925505522121,0.06635363088490075,0.011141479726110667,0.004978500747767597,-0.04734970251946517
GNRH2,,,,,,,,,,,,,0.013023892604421902,
GAS6,-0.058102434251179995,-0.025648888101472974,0.05299806585794726,0.04895872292960519,-0.012210121886985928,0.06274452539234818,-0.021869677374778757,0.06668473531616305,0.0510249908025007,0.0013112474799982768,0.00017553262503228786,-0.008876076494270748,0.012823179264918941,0.045847369304079746
MEPE,-0.02481515045425981,-0.03266115260782968,-0.033704708047274594,0.0890423655374851,-0.013820626248134411,,,-0.026883637602279804,0.01541385110192329,,-0.04432189522751894,,-0.02925790872511274,0.06790805615153805
SERPINE1,-0.027497340978186957,-0.062423750261761626,0.01605448635617683,0.04762107339856089,0.0032183844596962523,-0.18312053552008664,0.014249651769483495,-0.012417256100674477,-0.1043821894624658,0.01084091074771256,0.033586770034535716,0.02817939300903618,-0.008534833405714261,-0.033944409329681444
RSPO2,-0.04989786714092174,-0.017268228832109444,-0.029462210180694146,-0.04976204749818408,-0.017004199259150265,,,-0.00674597092843031,0.02742731602535659,-0.04408094331626518,-0.018773022099645823,-0.0126689932981109,-0.02341248939687293,0.13525302815501994
SHBG,0.050662494639470805,0.015568338755020481,0.014827541367733621,-0.014877894079403067,-0.017586238146476394,-0.03529380188030879,-0.04544183510388497,0.0024709620322977085,0.1586109794396852,0.03554073685211887,-0.005395856014273614,,-0.0242230767669913,0.0976658896470943
LGALS3BP,0.062386006342038,0.03581758320272005,0.05020377263031481,0.015790124062914798,0.0786349854950302,-0.04111215044935037,0.025321971846164068,-0.015626495507424558,0.03799538547566452,0.03826811767389717,-0.025194535381835227,0.028118033696855366,-0.012459927831031054,-0.03112415324138077
LAMB1,-0.016715782757478957,0.02762445463053831,0.059838800718047674,0.05079312357667565,-0.02490379618445976,-0.04984515832676872,0.03558389365706589,0.0003719515190620101,0.0012494861419053188,0.07764015031350935,0.02500198624273323,-0.01877110171485457,-0.006364031809951189,-0.05974067140008473
SPTBN2,-0.04954885672103447,-0.04478912007645379,-0.012072167680727162,-0.025332115585433797,-0.008256106902541568,-0.04012874198658512,-0.020068386572681843,0.04156000974046113,0.07202728604276584,0.046624446644463226,-0.033579725937854014,-0.037893388970827266,0.03495421458535299,0.028389578198490584
COL1A2,0.060270963575268566,-0.0044576357096100605,0.0710888940508964,0.06874768638457235,0.03068591147088699,-0.12253141496891688,-0.02957726443781273,-0.026407095804160695,0.05525230196128913,-0.02177042710668211,0.03926637145661826,-0.08505519822472275,0.014202580923010886,-0.1112457534497713
DEFB1,,,-0.014586213801300176,,,,,,,,,,0.023767019293642264,-0.021735336144651087
CEACAM16,,,,,,-0.043829564552916055,,,,,,,,
WNT11,,0.028628824219659788,,,,,,-0.026862910600649544,0.01996327212255331,,-0.023019516250074652,,-0.028099385831574085,0.08175135255607269
LGALS1,-0.013349457135770794,-0.02504062449030543,0.024365856969235312,0.017188903460974212,0.056481304114190965,0.007457468966629195,-0.09183592091173302,-0.026601190046207843,-0.1105167758390213,0.03822713710129363,0.005721798192976657,0.03748560871662346,-0.024493569089752868,0.02492932679621989
BCAN,0.13597584500653942,0.03380411614501662,0.05445305146097506,0.07979030429803925,-0.04480874941771351,0.07967655136888484,0.16512176484638408,-0.011909254648013656,0.12452995828614884,0.07144757913764578,-0.03247919520212034,-0.025572923555639115,-0.040932020821735464,-0.011692448729321332
ANOS1,0.10427508625483367,0.017968804824204876,0.016852668368480234,0.08014858892460547,-0.017472969706344134,-0.07834687163468297,0.0976574237857014,0.005509306254247526,0.08204268543191869,-0.04221505433456265,0.02506061180993887,0.041715226058224905,-0.0036855713556040374,0.0019494715760270686
EDA,-0.005966818918552997,-0.032058511789372905,-0.01890275465604572,0.0032501269545872034,-0.021518865155806127,-0.04942337669907588,-0.027842811886820872,0.03246397714152188,0.09074709318998032,0.09009287021128747,0.008223999415310138,-0.026386099215027485,-0.021686071895468756,-0.018707156946287617
FGF22,-0.0035796636579356078,,-0.021162900970772943,-0.02180580398705703,-0.037108719623177806,,,0.06512288846108817,0.06834854871085441,-0.0001355749059343655,0.00033318385992803646,-0.03700936719839885,-0.04057910293305742,0.0867805820568674
SHANK1,,-0.006457364924323145,,-0.011776764690710899,-0.02878489196508795,,,0.020904195864103674,0.026136857735930254,,-0.016460764666205493,,-0.02665380665688456,0.1067236667607412
NPVF,,,,,,,,0.046804040590330845,-0.035622042861101086,,,,,
RAET1G,,,,,,,,,,,,,0.006802557408105676,-0.017970843207772983
TGFB1,-0.06208076243104776,0.02360295146610887,0.12459560653976165,,-0.025813107360420022,-0.03675564343755253,0.07363038335198485,-0.013753992438722008,0.014653759135016424,-0.03283594147674443,-0.033851416791619515,0.01206335546424038,0.06290299819593567,0.025671254207071885
MSTN,-0.03553177809087424,1.7735293751067452e-05,-0.024578567204557367,-0.004134686454561275,,0.12731358040557203,0.08825368728491627,0.008942214042102003,-0.020185899260327312,-0.001700048940962577,0.0319339854831452,,0.00101481453932107,0.12235867018659011
WNT4,0.0396192153772537,,0.041830549297919885,-0.0240360858345736,-0.027173031334065775,,,0.07789948115860945,0.09643412106002189,-0.010680748797439726,0.07347611831944106,,0.04787932621589674,-0.006249215853277831
TNFSF4,-0.0010231814646903268,-0.02266969569370185,0.01782954005098078,-0.014376753645719963,-0.029305653811330174,-0.03389593676323188,0.025037125253003722,0.04565323228924087,0.05710936710879697,-0.04377194489358167,0.03909138285512121,,-0.015019719816080059,-0.0007391712977773344
NTN1,0.06232517910570293,-0.0339277912585319,0.011631610785954954,0.06771359146639769,-0.002315943265586375,-0.02956698284316241,-0.08671226105594078,0.003557814916739092,0.03579821476308294,0.11047126072640652,-0.01180642655728114,-0.028440448821559997,0.020068829721133323,-0.002540228997680013
CXCL12,0.11845687857108461,0.030439303307500963,0.013388821113852346,0.029249967734855404,-0.002968093614667487,-0.009905748215920492,0.06065863221299183,0.03350740262368699,0.052466198593184785,0.014156179234280041,0.00022899354719426606,-0.0548824997012143,0.025379343448797716,0.010659073473249169
GNRH1,0.07570116567603744,0.0638672649328042,-0.013279531150171374,-0.011980253627052607,-0.020126955160221383,0.003933025894172932,-0.01777017937685263,0.04880836031425037,0.010408843339124686,0.06164741517007095,-0.004667441480241967,,0.008423202564063129,-0.024647609665890982
FGF8,,,,-0.016742533926314758,,,,0.018370898912904124,0.056630800909874976,,0.09866130394713435,,,
RIMS1,-0.029363897266078784,-0.0048563513009928444,-0.012500158498481625,0.022359309218528554,-0.08809005673490851,,-0.027929251589280037,-0.010276863245454107,0.0570536772527894,0.007519581197580429,0.0254231071002483,-0.06384201466311441,0.013095194907121412,0.013558986761425843
FGF14,0.04406997213611534,-0.008985132132812232,0.008279871822296985,0.05489050977209621,-0.06976232956490311,-0.04217723586992724,-0.03311611909369344,0.05573211013631361,0.08497473278411005,0.09175383908450972,0.06560928410481011,0.029028002812758184,-0.008401296347631933,0.005297352338672411
IGF1,0.05660305985739031,-0.032542313317286096,0.03616346131176556,-0.0223985757465918,0.01592058086624324,-0.051725609086210864,-3.7125088894689496e-05,0.02029827849887104,0.07995037704106667,0.0042839835543267354,-0.06698577855573201,0.0476801845393783,0.0601607350569764,0.05402147917088984
TNFSF10,0.014908277065993056,-0.06993778524159915,0.052293988997608676,0.0336883375493326,0.018334582075311058,-0.04068291763141389,0.09675100989118918,-0.06624363953262315,0.1496591038049211,-0.015530902083585669,-0.003109456703610958,-0.04035074705312397,0.020008697543025387,0.04013977468710455
GDF5,0.08134759520456952,,-0.01933690042201558,-0.0138586498651316,-0.0262416678629666,,,-0.022929702908093142,0.020158071208442527,0.028649240450991813,-0.01827679949108369,,-0.014964582164468134,0.03161462117589569
CHAD,,,-0.020655850077827477,-0.023712931065396247,,,,-0.006644540569319174,0.10063820799394704,-0.016146702507978505,0.03429300449429488,-0.045449457735606415,,
RGMA,0.08938424392066704,0.038474760636737534,-0.01618264156420738,0.05142869781809774,0.004099026394254747,0.16220291669809297,0.0731176766515673,0.054968897339531544,0.09360727193976984,0.03430765574281002,-0.025551774795698187,0.029591300300893804,-0.00990682989188039,0.04646533099142704
WNT16,0.05032025871627563,-0.02669390473286341,-0.012709190616178532,0.0516823387137105,-0.02717303368111411,,,,,0.010794852115357316,0.03398041966777091,,0.024110602226616255,-0.027289202270216202
CX3CL1,-0.08195363149058894,-0.06081765499270904,0.012592478680859982,0.014059104818850896,-0.07281000842645916,0.000585186223025456,0.08376932775242217,-0.017779608697349555,0.07971422748355544,0.017090294910386078,-0.05376533730114371,-0.056519367915858924,0.01748652168539487,-0.060478072477680556
FGF1,0.13255223688666984,-0.04221898026684947,0.026890222753426726,-0.031169955385415424,0.0416002234487619,0.12327619225273737,-0.09920540176877651,0.06355378351163272,0.06255624151219621,0.039059110363712735,-0.0029404788461611228,-0.009400755686416306,0.025348558006539294,0.038744581257076485
ALOX5AP,-0.05950071683600839,-0.0077315346500788935,-0.012209978675176826,0.034095613233851456,0.10449926187565896,-0.05140710892747469,-0.011826923672112159,0.006124190314188488,-0.050675487326600474,-0.01123412386093058,0.01681190469862599,0.07341013745780069,0.04478320308248423,-0.05637252258796431
IL1RN,-0.024775360838252897,-0.03435365337174084,-0.004129777155532729,-0.01644536758521631,-0.03580209272001847,-0.0661475566169219,-0.07397790982758123,0.007942478532841848,-0.05801334743210494,,0.03385249233889708,-0.02360048147020738,0.0018393679200005243,0.08484304373717941
PCSK9,,,,,,,,-0.005663092304800599,-0.003759807692232347,,-0.025417137178480396,,,
NPW,0.000669526201170533,-0.019344759492453217,-0.023093102505611404,0.13517420808392153,,-0.03348928575907107,-0.040308206940831,0.07693566944304488,-0.04488786245355709,0.004223578455464451,-0.04182211861082837,,-0.000470152307407727,0.012269189089518313
CXCL9,0.0326655167748979,-0.03340832066009905,-0.02026820156657504,,-0.018120730588783947,,0.029972797105411068,,,0.026671239042096208,,,-0.022528216752519488,0.09691668237552839
ANGPTL4,-0.12214737307320203,-0.0894980367530767,-0.03577899412781665,0.047690336794362506,0.010690038840996948,-0.04191200808024418,-0.009665664455716125,0.0064551400967194665,-0.0970567647076405,0.0496213183269222,-0.030913357972025515,-0.07966701128113529,0.015065313475898403,-0.032363395536366454
UCN2,,-0.013413541460040741,,,,-0.013896029036633662,,-0.007243406062859666,-0.01201263254756788,,-0.014708440998010958,,,
OBP2A,,,,,,-0.01233298187512778,,,,,,,-0.023782952451312886,
COL4A3,-0.0073108356538791695,0.004323372914082197,0.04858359487762744,,,,,,-0.029887544348926112,0.047437364351361117,0.02953900218919743,,0.007103036231188207,-0.021541867923447186
NRG3,-0.038405907147817754,0.054144078453806234,0.019374858587474845,0.009863998804350098,0.006476035407255978,,-0.0359602612870419,0.035860669463582455,0.07092372578005594,0.03799596639681108,0.05153174110949647,0.08958607696650564,0.08262727820113287,0.0844417296990472
IL23A,-0.04334246572757994,-0.02110344571128134,0.05052451566391869,,,-0.04431702342440614,0.037848736646457846,-0.03340642323418507,-0.01093074568914925,,,,0.014721270286379737,-0.024125026247186505
COLQ,-0.016395092049074033,0.046277448411027836,0.012171745764475458,0.03065430000124902,-0.02521861046095384,0.10905533787792641,-0.03840828078469543,-0.02653971372255435,0.0849671612080147,-0.007468183943912269,-0.04047576417343137,,0.03254994848982342,0.028620373384511226
SCGB1A1,,,,,,,,,0.03513708644214321,,-0.02940778534296529,,,
TNFSF12,-0.04369507681266825,-0.0072749256925751064,0.036531865467125925,-0.01259354049315849,-0.04707793810040744,-0.018554176299443396,0.1275755639252862,-0.06530516890599776,-0.01435613963544829,0.09297624323886629,0.03419795035445171,0.004160960397198548,0.01828986264933889,0.05428778326837627
DKK2,0.06259987557463112,-0.013611292402695608,-0.014048098583918893,-0.007953513188835202,-0.03244390357817009,,,-0.03943396328206072,,,0.02550875499882064,-0.046412799986144955,0.004968669095518044,-0.030463706618950148
FYN,0.060188622517119754,0.05259787519223482,0.0058856510309364994,0.05112571796247291,0.03540381044697062,-0.005926582172062729,0.012642683874042271,0.044913941471606884,0.12290241714903874,0.019114892737817052,-0.026104935629007422,-0.08611682608134175,0.05698671286462841,0.07240537210724797
ACE,-0.025160717095125518,0.02569254097884059,0.10302939343103666,0.027979192027314834,-0.025033681070702172,-0.04316495923198402,0.07801420707434793,-0.054182278459157504,0.10196366077258769,0.019285286145883266,0.015696165264891947,,-0.03171262214208641,-0.03505610808806439
IL18,0.11936621254256165,0.013656659097935564,0.017364684794443405,-0.02208333543933468,-0.007385943014236354,0.011066092360830665,-0.0398677652531577,-0.062412106620340316,0.11794602733574933,-0.0467942626746262,-0.045402769043639865,0.023624147149375305,0.07839472315069107,-0.0317329155053372
PPBP,,,0.014576741664148525,,,,,-0.02947783171118903,-0.04471015087554347,0.028579341490265246,,,,0.14986057732368313
