,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,,0.08984619056125556,-0.01817422039189962,0.002007553286956973,0.04895208019943516,-0.021145804224005936,-0.01794693999393337,,0.03313195824702665,0.03405075827741227,,,0.03508271507019977,0.09628122145286609,0.013494729405402164,0.036301747933416215,0.0014820712702992651
TNFSF4,-0.01271063639287741,0.11368969912109157,-0.015767412337867215,0.03697591759595827,0.07911734434409311,0.012063481663311636,-0.0307074272475487,-0.031317360003560876,-0.006518938150527316,-0.05811379065254148,-0.06521934805344284,0.11706012940283012,0.0181904282220748,-0.027373996651860345,-0.011285051207772685,0.08195685077847092,0.07897079478059572
NTN1,-0.0334610851644518,0.11445269710543264,0.001192914468836654,-0.010461321762875304,-0.004802832964335648,0.065812493374162,0.013280837143084662,-0.049272779243792975,-0.04690628372982866,0.01346985608001641,0.006204165289659336,-0.0024610394093947316,0.024849125166760442,0.0478419181157387,0.016642907763528107,0.010427919425207875,0.10709973040380538
CXCL12,-0.04438214536290034,-0.0005836370333976313,-0.034453384132663675,-0.051482862176979734,0.03798474128864955,-0.008183341206836696,0.029419589315024093,0.0829737482004286,0.0017338848379828786,0.017776712340491906,-0.03483742995249885,0.017652168041520457,0.01917920338059311,0.014173966916972749,0.022592091071287138,0.033198455730764666,-0.0076188502365841055
GNRH1,-0.00903869282840956,0.00044959607341256235,0.004059577090970279,0.019091844366145597,-0.010028170975720728,0.011075294997673235,0.0479311766372689,0.05987494908893003,0.040628571609230675,-0.01490643798302451,0.005993831973734028,-0.01519914850743153,0.03773935904715484,-0.023920234363051154,0.005987355482996406,0.0653316026826012,-0.04199085498267202
FGF8,,,,,,,,,,,,,-0.0022942603633585223,-0.04006087216035047,-0.003474207119792622,,
RIMS1,0.03236433644395983,-0.0457601621514474,-0.05808334063070641,0.06633408186983467,0.03224865460268221,-0.05752238989634586,-0.01011229559647686,,0.014277606390500606,-0.057171251140241144,,0.028812526915732977,0.05515898987653759,0.028688834508456895,0.004877536522632395,-0.02359219390131662,-0.035834709420055184
FGF14,0.09108893573788802,0.00011149377644725196,0.01816547602853461,-0.034099778884001765,0.05774381932057802,0.016045997917200284,0.08642173401135866,,-0.04271982553984409,-0.043935709854279324,-0.05909350910135509,-0.08008354992560661,0.0504904524161917,0.04921933731824795,-0.00839669882651986,0.02015871812822059,0.04118268097279108
IGF1,-0.021502202171373507,0.025968728713037053,-0.005531359774304127,-0.029851935670376487,0.09243893905101398,-0.03354772843602911,-0.011169937120658427,0.06274182162593438,0.032934236271674584,0.06664746176037034,0.07304291836703339,0.04018288043832719,0.028880297765621267,0.04561367660684016,-0.049740833822670374,0.0579632229012523,0.015385453902744466
TNFSF10,-0.03130917788104199,0.035152767897250824,0.02209926047006591,0.008583059018444517,0.05695055418306047,0.09665828954074641,-0.026510996475019366,0.047571035149876414,-0.02109469145823556,0.040473360608659255,0.04336522267916931,0.01864417318255267,0.06751625817383315,-0.019070915784387275,-0.0013067990367856804,0.08350768492715369,0.007132382894572748
GDF5,-0.0032471280829072346,0.020212433070185918,-0.027861697747746998,,-0.023661522023821317,-0.0212705773887101,,0.060268116662194664,-0.014545694118195106,,,,-0.026947067701597938,0.00020194861968649797,0.00020342882788847977,0.0705939807736485,-0.049393544002581044
CHAD,,,,-0.03831433106668462,-0.025275449574163007,,,,,,,,0.060362190391850826,-0.05188342508934124,-0.03543338733100539,,
RGMA,-0.030280906160448953,0.17927480132640175,-0.008800067328205919,0.05648117803544299,0.05261289901757088,0.05101849553529484,0.011537213785054286,-0.0066181301338453765,0.03198796469348443,0.010866992417827123,-0.026351528433173683,-0.02069873668478397,0.0787757557627565,0.011458794938739534,-0.00019825030223570063,0.044587283927310255,0.06596836884758568
WNT16,0.02508733024113088,-0.04191211231579669,0.006404308053464617,-0.017846240048083307,-0.015551551029723212,-0.014345549399785143,-0.020090781793904968,-0.024287772180235916,,,,,,,-0.02266931629489062,0.013469350151326153,0.030519946143317746
CX3CL1,-0.05205984243451367,0.012507336486078095,0.05497579530827896,-0.0022025520494473308,-0.06881030761677191,-0.01882231664523537,-0.0059721728591892575,0.007789685361091038,-0.020508909293822486,0.0207211208522081,-0.016081972628916308,-0.08031851856563067,0.0870351833262905,-0.020541984211320155,-0.0020542757738795056,0.051995967143774385,0.03132747199402506
FGF1,-0.06985172300899495,0.1008699192858033,0.043747442196731254,0.017777295536139454,-0.011141108580350039,-0.021555359250692477,0.036482691430472974,0.02706718354792957,0.03565356382344625,0.06686719879778812,-0.002459441808523244,0.032425137261743384,0.005492688754254381,0.053481294440362,0.012336818388850682,-0.020044992604926527,-0.1131287613101265
ALOX5AP,-0.08655381185111277,-0.021311305893361988,0.005339524750308362,-0.02597724989847358,0.08396457332939448,0.06784807483405364,-0.01238383323803986,0.0669151989086513,0.010356637019719249,-0.04847374232867472,-0.023646860645271682,-0.03831371206045909,0.0654461303140082,-0.020490630050237768,-5.9714430050316875e-05,0.06049356453804612,0.05958744549248931
IL1RN,-0.020575486407096628,-0.019344443165698944,0.023062994083566792,0.013066554732828858,0.019307873588237018,-0.018942536577825696,-0.03159692082224889,0.04678437773091831,-0.015621625840309001,,-0.06508384181655708,-0.045699678837897814,-0.024623268750526697,-0.03895047744926353,-0.03480204188278035,-0.008640980836849775,0.060971060298808034
PCSK9,,,,,,,,0.043992985285360504,,,,,-0.027405934851283547,0.02187676583498362,0.012072231765173498,,
NPW,,-0.04576915077438273,,0.08963743694547474,-0.02825778390588267,,0.06898412545310226,-0.023225211022411152,-0.01739908998435934,-0.021650292656266213,0.006724501426762724,0.07752529011773522,-0.015339231041875815,-0.025300874949566614,-0.04427785415601165,0.038648702119931946,0.05640511115047189
CXCL9,0.00867851054772318,0.12984129558285057,-0.0010883403247426314,,-0.02480110500050744,0.027716453969047015,-0.01319997566285944,0.021400166293962145,,0.036781328396553424,,-0.04107241248298229,,,,0.017429889486168363,0.031127195920746833
ANGPTL4,-0.04495362960356205,-0.08678868472703062,0.010652556607389077,-0.04159032735344389,-0.0003952230441496461,-0.03434673752716596,0.027353101209503367,-0.04671060607465315,0.019601724265426026,0.0057064816879735195,0.01819147757007772,0.07511920055519834,-0.05926444659193677,0.010223989749574903,-0.05502248787940276,0.05655863051695723,0.027626979646902822
CCL11,,,,,,,,-0.02341919577320927,,,,,,,,,
UCN2,,,,-0.02985193277415866,,-0.020072775877085943,0.012721572767958657,-0.01373076677972579,,,-0.06799731982638707,,0.03856924636706395,0.04579768825105346,0.03526883098585025,,
OBP2A,,,,,,,,-0.018733416066534364,,0.010227770011893029,0.0026630866834580717,,,,,-0.03427834006897322,
COL4A3,,0.016631290516455115,-0.026671467769614123,-0.03679789656500329,0.0198266083385918,,-0.023673811590420916,,-0.019700773481781102,,,,,0.009167555747119418,0.008400623811581265,0.031686695630824706,0.0034576359969846655
NRG3,0.07471765652218912,-0.04106705023643679,0.021528338841530586,-0.01885743349297411,-0.044814097354121826,-0.020102947608996946,-0.005802203906158444,,-0.0007816254912910645,0.03087050454164614,,-0.0014872211445451542,-0.04957821959330886,0.038355458888356384,-0.011551529531577473,0.05569773507454445,-0.02048815588921769
IL23A,,0.01791055838838002,0.019065815174766156,0.09994226304384227,-0.04300490597901229,0.09085479763989776,,,-0.023969368889261086,-0.04517794245179119,0.10099940612495752,-0.05173015613664962,-0.027405925290944936,0.04497221088353523,,0.04640358081147113,-0.016514903100104405
COLQ,-0.012153293126773131,-0.035907055205411265,0.05674772647777607,-0.04047524510187471,0.07999737934271547,0.03361219986897132,-0.0363163089210824,0.022866702435125664,0.001662320432032432,-0.015241226709211152,-0.013797723315338739,-0.024940679025479234,0.0832881815038504,0.05816842336800057,0.04806783676560107,0.10532167165633172,0.03809119504735169
SCGB1A1,,,,,,,,,,,,,,0.1366166044379411,0.050395800038757065,,
TNFSF12,-0.017627837697436526,-0.060095144468818626,0.028533220832681224,-0.03364433820324404,-0.0081591616134462,-0.017100758794056842,-0.005302333968859029,0.022283070013332927,-0.009645615094384325,-0.03947104587975379,-0.09953760496894246,-0.0314164661179034,0.008283861857160926,-0.031835088498089976,0.01958743309330499,0.05874509886887566,0.02925772365928839
DKK2,,0.2203284852807266,-0.031185523268987214,,-0.017189900489830538,-0.035748378098119295,-0.01876271334299594,-0.03716652568972545,,,,,-0.004858840619805775,,-0.029304306836628064,-0.004604265016551415,-0.004756852519569326
FYN,0.0687957692512372,0.037724583088931396,-0.030767629533884084,0.055523343262796544,-0.05975871190932056,0.06303340569895478,-0.006165143710457148,0.010103294379724223,-0.02307773011274325,0.08318067123104253,0.06535905713306983,0.015646461215987506,0.07810743132385271,0.0318098196650582,-0.0071632474960789914,-0.017379625698230185,0.012865126742831655
ACE,0.06699280445698598,0.0728708033929115,0.06472169248053233,0.016584999458551086,0.055769718587528355,0.12099937570401545,-0.04467760697401954,0.04999298740423096,-0.00043241287750969367,0.054059846943114304,0.0435514936111933,-0.021858656032377712,0.0039438442923581205,-0.007159948952461027,0.07108757163384272,0.030518434087567207,-0.0024274877581554628
IL18,-0.060684053606975645,0.013578127538417056,0.04525669329952785,-0.01849134509351405,0.05106891495754964,0.01617144322238305,0.022283556850617343,0.017572306933450948,0.020312865241819633,0.051285886047728144,-0.026194909501105076,0.0685001032548455,0.03762409270726746,0.044165375087651705,0.060055777701496796,0.05394680237220267,-0.03178297928733484
PPBP,,,,,-0.01627291508208028,,,-0.017507132525724674,,,,,-0.03355591993180841,-0.02551818069824679,,,0.024643083121642772
CCL27,0.058922018413210445,-0.05814637496819853,-0.0029057887743416124,0.047501623269850524,-0.008649993039619084,-0.004057058899610555,0.0407848061198357,,0.06446363671267726,0.027623199338033227,-0.07042726958851302,0.04069007114751516,0.034452736039956744,-0.022235619648851273,0.0026902660045980487,0.0002252682609590712,0.11346490056883388
SERPING1,0.0069554364064439815,0.002362265526315986,-0.013071036491271473,-0.04818940728445494,0.06939731554255744,0.0643679614324808,-0.01800582534838835,0.018687601042447058,0.05287035482491725,0.03519814416515808,-0.011366466246994871,0.06722066155009836,0.027062109828120892,-0.03642578961034483,0.015029137242785496,0.003060247283796504,0.01685633936995299
AZGP1,0.02923179395076195,-0.09290485455894947,-0.015420266784797897,0.017660902017001028,-0.031464830308902056,0.011597061910642251,-0.022370249370648104,,-0.029270003940511324,-0.01501002469624135,0.1076427368251293,,0.005169896511614112,0.08142814488122498,-0.02913037005232432,0.12623889994213955,0.0717403062908197
INHA,0.027818566500827455,-0.028217306169732753,0.019609835104545875,-0.007934285689943246,-0.028838679950775166,0.054639185812103856,0.05504159927728877,-0.008629707648604828,-0.040478415121449056,,-0.03761579581175214,-0.06476397422192567,0.006279704148340123,0.11580644688446481,0.009494554001071567,0.06894547704901628,-0.00942726678732662
SEMA3G,0.021942745246805957,0.13975905321862986,0.007177052330033235,,-0.02811522962542943,0.15458249920055617,0.04971356076144138,0.12392652439617685,-0.022231096726374522,0.009511858076124256,0.054768362013338366,0.006096025571260008,,,-0.0257653335929829,0.04981911718399651,-0.0031392299716864087
OXT,,,,,,,,,,,,,,,-0.021319172891607115,,
COL6A1,0.08671586573811774,-0.06763194342907172,0.020764642242736234,-0.008520696847591035,-0.012840580493434218,0.12000369492326893,0.002882979243937831,-0.0077843694862942,0.02564374470174314,0.08422218170345108,0.01606501820000125,0.04941246263531527,-0.011082156316306513,-0.012335451763412133,0.0024530667318508957,-0.008424457635509178,0.09963955775156529
FGF17,,-0.026841965855198012,0.018213725754405902,0.07624255560755992,-0.02923901097262165,-0.0295629413708611,-0.005130936128137476,0.05654009202526793,-0.020682794407138473,,,,-0.016070330558178397,0.0646471325093697,-0.03331582017024254,-0.006698971351287111,-0.023341137824586803
TNFSF8,-0.02542718355332081,-0.02029465902600667,,,0.006074956171124421,-0.018942536739650108,0.05891323259054738,,,-0.05524644450206166,-0.02675406289169549,,0.06232754507687922,0.05391654309685006,-0.022669319287009354,0.013838576730400872,0.018764994168104742
FGF20,-0.004984165043341946,,0.04885553372486496,,0.12346787406021029,-0.030512879603700537,-0.0002697066033314787,,0.017347689354031647,0.061271019089255266,,-0.01170439597552887,0.016263988742771587,0.00584217577617171,-0.03754950666611929,0.012278584668959704,0.06022554960174291
ICAM3,-0.02336410416897562,0.013029440696354588,0.009580766403779329,-0.009700517145511395,-0.02881852206125422,0.047386219311822075,0.003643029396676204,0.016432124212686573,0.030449254506298384,0.045864246559496634,-0.00652572214596809,-0.005863720240589976,0.010924825031157069,0.02895851985607278,-0.013544771935199781,0.08978890522972253,-0.007972330943150197
LAMA4,0.05930916991790916,0.06761198912875313,0.07412916973159682,-0.029437178095066123,0.015579234903408965,0.0959257903011715,0.06960319081583329,0.05286764853513036,0.010142028494093949,0.07583184428852566,0.01932338095687439,-0.0033697893033903907,0.013510195088339123,-0.04672214311817084,-0.008193105969758536,-0.03393695287810596,0.09908189326302785
INHBE,,-0.031921003339278727,,,,,,-0.006441769195465842,,,,,,,,,
DLL4,0.0017709767042019715,0.02474961303437802,0.023779127432020302,0.07412856883748899,0.005588706081638985,0.04215843245024338,-0.027999655005767014,0.06980268003587085,0.003874365290498962,0.05329513792761062,0.001277109232457176,0.001943299739681606,-0.00716235820575042,0.05441394334543536,0.08043283042805223,0.013076928973717103,0.060639142779187784
SEMA3A,-0.05464663928780479,0.03213185292827706,0.07927511097713849,0.019793268570984204,0.03376070079467255,0.013984191161027674,0.0028453044686304204,-0.013940786010161006,0.04732749637736791,0.0804591034911484,-0.06328997619757118,,0.051822544394063356,0.02303098947332444,0.0024619498385768787,-0.03456707856437308,0.08323022939231234
RLN2,,,,-0.01934467129686387,-0.00973221729384016,-0.024327010546515152,-0.015261862916140876,,-0.014984919003108057,,0.16943050730596398,,-0.008034225653951602,,-0.009834941775092854,0.0067925812701682235,-0.033603839077352024
C5,-0.011216873013011011,-0.01413510011920219,0.06753857425720602,-0.03313576011721743,-0.036256664781904424,0.08446319889098639,-0.019422593290026102,0.0649831848603346,0.022849945073059458,-0.005769280758212533,0.06346174688726312,0.030644959620716578,-0.028535610541914662,0.06127251279591813,0.08262945457355948,0.034910209068075904,0.02019615378564535
COMP,,,,,,,,-0.02720367009859048,,,,,,,,0.011947647881259538,
EDN2,,-0.0274473652758362,-0.022310640668284493,,-0.021401598232242493,0.06273511195522048,-0.018532987526304206,-0.018252245608605038,-0.011927202454365318,,,,,,,,
C1QA,-0.04146836315831774,-0.0288667772931534,-0.04187693491554581,0.03077507529959087,0.015798418061641045,0.07102092484856097,0.0020059446544478466,0.05663877535666918,-0.025902695048754355,-0.013527097320371093,-0.01429331908617228,0.03345477475746147,0.06523857918431344,-0.05581235770802029,-0.0025235063414992885,-0.04484647304896217,-0.009873881403572801
UTS2B,0.00019811115558953808,0.08394408575768045,-0.02387490052331826,,0.06523978692039553,,-0.013192239291922002,,,,,0.2501663675381839,,,,0.04366466661361346,
COL9A3,0.018302468845320833,0.20934019197285,-0.029404826525735086,0.054796933343893905,-0.012250473759028088,0.06648477100866272,0.027270220857543322,-0.03142343675861757,0.01447216394723079,0.012817495380724896,0.03007337456601582,-0.05271891319018178,0.12482822102862963,0.055671848218367445,0.02510384992764035,0.03219628095134268,0.09497392434813055
DLK1,,,,,-0.01453677751530993,,-0.02499661454117127,-0.029010223516165504,,0.09748279968483553,-0.005548209762275166,,,,,,-0.007341307566361301
HGF,-0.0037232524881725343,0.020171090354166463,-0.05526779608168124,-0.026247817386129663,0.02279036750213613,-0.052153185073245525,0.028314734743004645,0.10822318662837321,0.02379615700457563,0.0478130222769514,0.019707865831152003,-0.04913167029331822,0.031150919985950622,0.025656557821229557,-0.0038005750447286466,0.055565058496633464,-0.005429964005677193
GIP,,,,,,,,-0.024180984254958102,,,,,,,,,
P4HB,0.06727020115465064,-0.02416258851740174,-0.00324796393120515,0.016540009886793897,-0.010596123430949666,0.04492682071075826,0.005768425950713782,-0.014636710464329709,0.03453590570862495,-0.03607263775775845,0.02552886803234881,-0.03595327095097898,-0.043722758517834644,-0.07479440428918772,-0.002225996241982396,-0.020938837338913892,0.07534310511250766
ADCYAP1,-0.02371636800643915,,0.032222781639179125,-0.026932816448184675,-0.003969753503264046,-0.058968602634832036,-0.01415874634172355,,-0.02208070273499057,-0.07634879012796382,,0.049458342668281106,0.0024086520146641027,0.02494057434101763,0.05015249495111056,0.1591072543037683,0.024815191548697837
GREM1,-0.0657780214260011,-0.02182439066096949,0.07201323904836474,,0.06927073483551897,-0.05817385299228415,-0.027105092313358062,-0.06748752676252252,-0.034993456773582905,-0.004939646900852523,0.011817089648922587,-0.04988455890900542,-0.04090259913543989,-0.023004305816254948,0.052420963955556184,-0.031981974940587445,-0.0067710162506843035
EGF,0.022966626658227213,0.10902732314681017,0.005309883525294224,,0.16459391348123123,0.025302738743038528,-0.02968236133465043,-0.023802846194665606,0.011375300703139819,0.0733870136966579,0.12070223789223124,-0.012446365142131903,-0.030784147404318233,6.973388735705657e-05,0.06388725191400278,-0.004084684452798433,0.09148836142971498
VEGFB,-0.04744320616596288,-0.03172063097999195,0.025162975820980447,-0.008434221654073863,-0.01575847833120177,0.014703645831321685,0.009279364700267455,-0.019891964804988796,0.017310097055513368,0.04716820185326467,0.062313499500749776,0.021043879267818144,-0.05207995283602381,0.00024924053989526653,-0.006190407158252881,0.03300426657922563,0.06453795191176724
FARP2,0.002614064485562343,0.05376824414277857,0.005624594816038452,0.09292560715257422,-0.011009089432932514,0.09233481438623009,-0.030217127158491314,0.04155701881662727,0.041940276832972,0.020466024072314914,-0.04158881514314127,-0.012279651206270295,0.009343840485016842,0.024317684283772362,-0.047608746187350705,0.06194227337501646,0.0644777103553801
IHH,,,,,,,,,,,,,-0.0066996810761816876,0.009422375509486672,0.0823601339642692,,
LAMA2,-0.0387078431952036,0.04550180385751027,0.07495045527566217,-0.000981393437868502,0.01563431702448699,0.003067227781190924,-0.006796835042957851,-0.018208047734134928,0.04644151563696599,-0.03807856309607399,0.0017150768798250588,-0.001139158758587376,0.047527253854475565,0.008064558403773417,0.024573152066783108,0.031128392292038794,0.0016454816509535765
SERPINC1,,,,,,,-0.014114504297545334,,,,,,,-0.015440243870843093,-0.02425649390096827,,
NRG1,,-0.03776660878507067,0.0374112384904429,-0.017320103784105367,-0.03291527421403902,0.01286190686401883,-0.010667359687734884,0.037500627359755526,-0.030265993661139738,-0.021045278078965727,-0.04096873022821597,-0.06786958674270319,-0.03698008851818018,0.024964699268055376,-0.03041728084783667,0.09221960456514908,0.04536404519783503
SPINK1,,-0.05121415388242994,-0.006285673226517654,-0.042124531744667064,-0.029100560469310144,,,0.022925758328985926,-0.014984919003108057,,,,-0.036456465034862925,-0.009369544628639762,-0.02981611223801244,-0.0345817234094094,0.036709306986304605
EFEMP2,0.01947712114454749,0.10799788661360397,-0.007287900591627568,0.024527119538976915,0.007724413118443656,0.11807828515398947,0.039829639777515045,-0.038561315201595954,-0.024974889353600288,0.08888780476629168,-0.01233074576998916,0.07064560061717981,0.0257718878897723,0.029379961529245564,-0.046122072259229464,-0.05324208635137548,-0.0008516938574185846
SELPLG,0.06629612058982466,-0.04080285073731604,-0.015578771636111157,0.04105723707514635,0.02905444058347834,-0.004217318539178463,-0.027137529542768202,0.07256301130056798,-0.049844110352423386,-0.04282457442901125,0.05491348634459176,0.016814074591013337,0.0525088565975501,0.05860705153362849,0.003282280409920616,0.018683493731870855,0.016925714719782613
GDF6,,-0.025592482428114138,-0.028216740973159262,-0.03423875202935752,,-0.02432701317067411,,,,,,,-0.05373990751226324,0.08807718858704233,0.01330826770156534,,
HLA-E,0.027066208688059402,-0.012367612482102342,-0.025652103815020474,0.04466895078599141,0.04404507944669964,0.06366748972527997,-0.00412597390779467,-0.007943378032679782,-0.018526691950358085,-0.059167305760908846,0.01360530501688701,-0.008402105646418492,0.02775597856678964,-0.02921830538188308,-0.012468722570587351,0.011014308467985595,-0.022242155448909964
PTN,0.12992604519774606,0.19696586727624324,0.01560599981317082,0.0618674541942493,-0.07148662426631518,0.09697717302346355,0.0009972690945832913,0.055141234078230676,0.016630680260776357,0.03509838446553966,-0.04585250706133161,-0.0818720819748146,0.1328013452299379,0.05493133499239601,-0.008090862372086694,0.07020886977377251,0.12465319901464336
CD274,-0.044049639314491344,-0.025876829011938416,0.061400832563997844,-0.03331496818408992,0.017315948571355773,0.049665986347361885,0.0016487834861081204,-0.0329387269751025,-0.024661298959696914,0.07375404523855589,0.16425523426728972,0.004325815467333842,-0.0037345481789480767,-0.009364808362513608,-0.05602432370279214,0.04500518499262869,0.05878810930491918
FGF10,,,,,,,,,,,0.08049646599589812,,,,,,
CD14,-0.077795340197299,0.0743942273553036,0.027383017043169436,0.027264043356185735,0.09691166042578817,0.05403150738865138,-0.02585895354691274,0.03683216672907659,0.016661946767879524,-0.010698764120272363,-0.0017228029902628449,-0.043256416884254745,0.056724605296813224,-0.03066276954487719,0.015094263193874078,0.018396455439891275,0.023549979242891622
SFTPD,,0.09674803308616563,-0.016840711686808542,,-0.018274897254859937,,0.02162100635324424,,0.0011324507389760287,0.004541960898490484,0.002977107644845855,-0.04591922096692824,0.004267444545495273,0.036305660337589675,-0.011376991069778294,-0.0037910599629461476,-0.004460274244686023
SLIT1,-0.03845530375389249,0.08068309167227984,-0.004645294949843434,0.04631406215395945,-0.031586530619842366,0.06196495115153486,0.01891013650020777,-0.021616309778349593,0.034499126319088066,-0.029852325990658003,0.026356177947332783,-0.0530527506192048,0.023284314514182534,0.023725979064086366,0.06382047804015753,0.06931100492482921,0.013867400258024347
CNTF,-0.027812100601144432,,,,0.07278338373117343,-0.010313634119800102,-0.01203146228234595,,0.021305076422512132,,,,,,-0.0248645379493384,,
BST1,0.05207106041035038,-0.043563837003748926,0.04602053978308977,0.006306646700247765,0.03483227787061343,0.10096087853853315,0.030724166068962087,0.016798324232604585,0.05195327118610848,-0.06245350049110698,-0.006110483617879217,0.05743478235149872,0.06414068093318329,0.06675220617014191,0.07128513352717532,0.11167474778223731,0.01017427524666092
AGTRAP,-0.027291829440883042,0.05243631765313415,-0.04163129599386285,0.019645108909792288,0.1060054770174022,0.07074755623862684,0.015659099040888348,0.043385695133094114,-0.02525668574585304,0.06441914003204412,-0.07676366450604737,-0.05461292976997403,0.03215658027080403,-0.0074447467377637185,0.009497427051632581,0.038672765722739796,0.019457500881013043
LAMC1,0.09787980978393283,0.10452378079029355,0.02671549072189661,0.019272249873234074,-0.03883009066803296,0.06314972403801682,-0.0018306333022002554,0.012646165165894306,0.026435330880428237,0.0991881434313258,-0.04011864884569702,-0.022295259445164774,0.020070751043456677,-0.03764723832332323,0.012432749597049415,0.006132256721612674,0.05771938611979566
COL6A3,-0.0353956430558609,0.0675294512695781,0.014276506927803082,-0.054766276573538206,0.07590342198000141,-0.0025639981117763244,0.02150227452109832,0.009659744495069815,0.046455754543588176,-0.06559093125176367,-0.000956278117128126,-0.019746544037328038,0.010311095378398237,-0.051694373907795035,-0.010027489996366965,-0.01507134054598868,0.09276071184900819
FN1,0.025604889437678635,-0.1064383398136295,0.028229961294111563,-0.036671613416805714,-0.04299680179833167,0.08781511892712052,0.017017202968586286,-0.011144640428683883,0.016044583242258412,0.08796526572043716,0.002281740448147923,0.06410176266261436,-0.06042677413771995,-0.05913079252908024,0.02867849743598865,-0.060486794471263414,0.018478322689028038
MIF,0.04422359810029132,-0.035622883243326346,-0.052222782059453944,0.0021946909891869854,-0.06326573436355132,-0.009298724402734713,0.04304428674058569,-0.04709861868915069,0.011355488745999766,0.015655657025979954,0.0753220273760854,-0.0008559780739172467,-0.02334859921948584,0.04232902099914385,-0.007822662767333264,0.08354482086499658,-0.011258855479657761
JAG1,0.060683286981507774,0.05768214042039884,0.019835780579759987,-0.02258967368353042,-0.016925699026181486,0.05819521916365095,0.015449530097769748,0.10727253139386572,0.07342693631704725,-0.006251718132614365,-0.05409826679639072,-0.015271349910504446,0.0015791897666900484,0.015223517098957936,0.04985447064287574,-0.04095119189078093,-0.003637726379970971
NID2,-0.0016646024171759184,0.046995094161887796,-0.015468619221112404,-0.044592080810029126,-0.032902462108424645,0.014740078581509997,-0.022618775001467223,0.09446204541076482,0.03429868103454524,0.08069791597968742,-0.0021074269238337668,0.009270881927386197,0.03559197426779725,-0.02097849899480706,0.04928772107338205,-0.008214469090401107,0.0222573931133425
EFNB1,0.038643685282440186,0.0969799778674349,-0.025545537593645033,0.011400646861418732,0.00617844639169796,0.024463876721539282,-0.0017216165219094703,0.07297086183196665,-0.007420274008088662,0.01014928873320676,0.07762735612482831,-0.024924414569179324,0.024872197676301326,0.053195170869051525,0.026473015971501767,0.050322642094339766,0.11017663216587485
COL4A2,0.06709909830371205,0.11433281348468537,0.04102983388478603,-0.06560656212062668,-0.022975215279517843,0.06807269778912012,0.027295534906628272,0.06777430394510138,0.04066625275399385,0.055764063762863476,-0.03592108125854037,0.04694581076024509,0.010285137450587935,-0.050626725998438565,0.016149494956769893,-0.0396754256493191,0.048137155136802376
SPP1,-0.10110484801627644,-0.16234821588960213,-0.0008598461382047858,0.04655480367255119,0.04386054243563976,0.07821455961952807,-0.004092471828141636,-0.011860834009813137,0.004847369068182059,0.028502713424816903,-0.05732309008980614,0.04979500187503575,0.00799059335898149,-0.0035462732300983514,-0.0161671710571591,-0.06811074739589332,0.06908503389545789
PODXL2,-0.005796065382365613,0.03412658541636346,0.03531871510098476,0.032393846864690996,0.0015307048985384575,-0.03407999718911166,0.027776480287380195,-0.016464076531823378,0.0044206778497520305,-0.05177568195006942,0.0951049199114748,-0.01109386319156006,-0.048968500345946055,-0.024820817104267933,0.004842187288423684,0.053401009053676146,0.032840818477468205
FGF9,-0.025427187619574014,-0.04536677147722024,0.026110954356618504,-0.022273671688312905,0.0781057441037877,-0.009381965509236007,-0.0010785242750042659,,0.0015728702428461875,,,,0.10443668294056822,0.02706086077130733,0.07909269827691387,0.050714109450487314,0.035404655344251065
ITIH2,0.027050176170793038,-0.020294680632372965,0.017327821803837892,,0.12267776892979781,0.0059891161756564365,,,0.00426157665225558,,,0.006969115110670499,0.06387535745114076,0.021845125940857274,0.052037991606022564,0.0982787019924913,0.07229862669277289
ADAM10,0.029553004337209407,0.025520904981014822,0.03031476335194698,-0.04378353153424318,0.03337941283422055,0.08657561904020768,0.05820745372597759,0.021551476429951522,0.06631310192381146,0.08697728888219622,0.010060748362721283,0.07667595959441179,0.018766939948331406,-0.0014985445605889393,0.0032319574933120567,-0.05921986312127775,0.04929081978059662
CFH,-0.04148978011775369,0.0438392780748919,0.012364122051741071,-0.0413550756827422,0.03630830767251795,0.0895306556725621,-0.005962168440489096,0.03415497309205775,0.040257572545585645,0.05561946245704423,-0.031222821642524084,0.06273063513238494,0.03332331962371816,-0.01557131130330103,0.023444018378591152,0.04952343068649087,0.04594065141817836
COL4A5,-0.06938308341881087,0.13955051326381737,0.028639609842812153,-0.011305191435743732,0.04625976159804346,0.06709136060039174,0.06746167857321253,0.06923917261730948,0.003763365264847368,0.06757463971050225,0.04509033186914594,0.0051538835193669485,0.030152781383724816,0.058908724095803486,0.003986521778150025,0.03595345181289491,-0.03355602580008528
LTBP3,0.06733175083950943,-0.052942850435738535,-0.023640158222990173,-0.02717880146052108,-0.04443272837662131,0.010050233253137636,-0.008723949070351848,-0.010085247803054788,0.013391025877042667,-0.008624857229542126,0.06424977517482416,0.0502218799886557,-0.09213321289616565,-0.05359052757418963,-0.010647097383289908,-0.026240177471639117,0.00761355698558806
