,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
SEMA7A,0.0008302795459051571,0.025128634842914898,0.002184466330245026,0.06104454205977719,-0.03531595200242516,0.06750617540654841,0.06718012780466329,0.038769406726601126,0.04779307595585187,-0.003377999787916678,0.05910875105877716,0.0767885218279839
SEMA4G,-0.018990485351220197,-0.014585048420066362,0.0023690404717517564,0.12901559140241126,-0.015590010465689901,-0.04743187120679614,-0.004652131453701021,-0.050730072153975625,0.11824329240351861,0.036532937351327975,-0.0328535820800562,0.18420997823724167
SEMA3B,-0.0031985531676480996,0.016351268426933404,0.028588047643914868,0.10010633362890474,-0.04939411259035505,0.03730489573801465,0.03202306802359753,0.07292960327108611,-0.07436025151903254,0.012813238956400665,-0.01817453887136305,-0.04872545927146976
RPH3A,-0.024472071300223837,-0.06485375389369759,0.001239450761852446,-0.11264998361954007,-0.0075450977750006025,0.012183616171458404,,,-0.00011093305428900281,-0.06983878162491271,0.05106357353023874,-0.03260451992006804
JAG2,-0.001693786972859563,0.04639069734595507,0.01968368692705973,0.0016643575784906555,-0.01023778710375448,0.08713476882498346,-0.050252738053010525,0.054953669623977276,-0.03824106753801054,-0.05972884528145302,0.03673077892538187,0.027730468348147443
CGN,-0.015880410740016615,0.0056762907139875874,0.1675940993119464,0.059659940052065374,0.000976655882230553,-0.03197305382325722,,-0.012369542525147744,0.024015026279868217,0.10397529721272034,0.014197975035778044,-0.04000569498557871
GDF15,-0.018257075492288066,-0.043880999505928164,-0.03008287358659396,0.21229496304126358,,-0.02618442771097804,-0.025314979858765664,-0.04505207352066608,0.13135262087955063,-0.06654893365441565,-0.08425400246278685,
SEMA4F,-0.030110878793647204,-0.03602337376727978,-0.004730382842842257,-0.07342876397553169,-0.014605976363144256,-0.02124645477813593,-0.03153365459764546,0.06056416345569647,0.03304867482465064,0.030934301974767917,-0.053714062445131716,-0.010530158197539082
NXPH1,-0.020303477699747087,-0.05258491117533345,-0.042902244301751415,0.1106557036931845,-0.001618284479550636,0.050271261764138764,,0.029690961980569728,0.15253419096492732,-0.05190081502788013,-0.039062730151695126,0.02601096859240504
ARF1,0.0258271886987251,-0.06972698867470055,-0.010193419199246002,-0.1470988474540058,0.02904034807173148,-0.029765596528115133,-0.028909572547622095,0.010047479575466853,0.0628626590571845,-0.06326361777288089,0.04976184140046083,0.04960487427784246
DSC3,,,,,,,-0.0010672698006336076,,,,,
EBI3,-0.048798511056683896,0.047002759783418425,-0.032786913424622165,0.0766914001415429,0.009451622743101224,0.010197717302519605,-0.02172377641805262,-0.046184142838372584,0.0582286803658282,-0.0022625925097420276,0.05264742854439854,0.011080764540311346
TIMP1,-0.026288520480129196,0.03643575437708986,-0.035677735141829994,0.30322814778763063,-0.031594918489138826,-0.0206740772467009,0.009859756393085254,-0.026349811042693943,0.10506103155768805,-0.039895248426775144,-0.09709841607254494,0.005201385388932957
SEMA3C,0.05840457357372108,-0.07470352648005227,0.027068766893456424,-0.08709111747856492,0.005939850458744046,-0.002877803719869747,-0.022687308192742214,-0.054266048018469216,0.11315198310028221,0.0009330180913790653,-0.019091384050329195,0.06716010444415688
GAS6,0.004354451320698669,-0.0016214752308335077,0.04493002965246537,0.19867913265373957,0.001967304754619687,0.033625623438355096,-0.027125326971673674,-0.01343241122094974,0.0338260668341591,0.007153477380371479,-0.042955410870377596,0.05834521745071096
MEPE,,-0.05329411054408995,0.05453838969476997,-0.06506486573906627,0.00781466395357058,-0.017819056925397883,,,,,0.025378373115851827,-0.04000540419404958
SERPINE1,-0.03006119045848202,-0.030841783058612463,-0.021343088057204754,-0.13918994437085355,0.03640808520500062,-0.02160908787583006,0.007543291911662572,-0.005328069625679528,0.1211232777308457,0.008229282914831531,-0.13005228974889207,-0.0306739709502778
RSPO2,-0.01825707316691148,-0.003318722022092385,0.0053467413071308645,-0.09256352905559896,0.03759326815161893,0.026133555671464657,,,,-0.04264791993763575,0.04125555368936884,-0.06560458344954409
SHBG,-0.017593472435342292,-0.0017517736870139144,-0.01466714390224328,0.09317864593380448,-0.03869006749477242,0.054867327532963396,,-0.013402183959981958,0.06962723176358346,0.05347193552592063,-0.037847180605415684,
LGALS3BP,0.008380579225552619,-0.022333697518733094,0.018832074503327422,0.23186736197922983,0.04173588523222932,-0.017383324935895485,0.006389734999565896,0.04153390103771624,0.013887166416486362,-0.05805337750158916,-0.11204348171718505,0.0036823587129031204
LAMB1,-0.04491173941138126,0.06996667229051994,-0.06472710695490604,0.28592839293780004,-0.017502949929635508,-0.07810801653064613,-0.035722864352976266,0.022387056633909375,0.09877385055961656,-0.058302934850738806,-0.024090149974722922,-0.06018328452555939
SPTBN2,-0.019855025819625147,-0.012629963344570647,0.006833847424479153,-0.17211100640280094,0.024933276688221647,0.020166543455178047,0.05689373274368916,0.049373079668474824,0.12374480104832968,-0.026245502172797863,-0.0022072469386811193,-0.07912603492453829
COL1A2,0.03822676914200869,0.013334037455092216,-0.07214513850362295,0.3150410211464892,-0.06393734848155974,0.042916771385761325,0.0646346324161516,-0.07176217930400546,0.11101693137559225,-0.06813246546592326,-0.045845620916841266,-0.03634417377592278
DEFB1,-0.010324080444376705,0.03767182196545821,,,,,,,,,-0.026028258665754284,
WNT11,,,,0.057796939086350675,-0.0069974546109288025,,0.016968016818109874,,,,-0.023367372537359172,
LGALS1,-0.0022125089379695065,-0.03514320738915354,-0.055968188652744506,0.13295114883470824,-0.03169491164862045,-0.04317693373869343,0.06833474211950032,0.014387982922688454,0.127320799079993,0.10627435133086344,-0.13349875290028027,0.016567251036012715
BCAN,-0.01150551665230269,-0.05844519849280986,-0.04467934623648311,0.2962324061624645,0.04656331185980005,0.04323812341770057,-0.020657162270543112,0.06745798235249341,0.10657912845741947,-0.03927157534523062,-0.058511296071673706,-0.02977615775742822
ANOS1,-0.06456831236511248,-0.020178961435586184,-0.042404131385585096,0.27313485105620516,-0.026017768382499157,-0.03772001957101097,0.03959349555648127,0.10415455455363977,0.16203029907801916,0.08902472349014338,-0.002138201520062716,0.08181670352891898
EDA,-0.02130392550595625,-0.03642040088307321,-0.025137495785159225,0.10182633738200002,-0.028894371858198552,-0.03090348260917975,0.09994941863450416,-0.04249651907808698,-0.017585098233975114,-0.030123187741470187,0.014181477950449954,-0.005337444597400358
FGF22,-0.014216098814585673,-0.006032299071574576,0.013972816327283283,-0.04722590927576344,-0.017694541158129396,-0.0581780449658892,,,0.014675920045705849,0.018525811467518048,-0.016153685352200447,-0.04018265729537247
SHANK1,-0.011522185502284843,,-0.011609943013416365,-0.04493245324458504,-0.01784551317346586,0.058136231048356746,,,-0.05476938031240563,,-0.005955555843826483,
RAET1G,,,,,,,,,,,0.0016357998069746324,
TGFB1,0.04055609931943542,-0.049704192303417626,,-0.005583658121527153,-0.006104769430156742,-0.011623909552340793,-0.03718570247377914,0.05921860435238844,0.07366040438673024,-0.07198899711648733,-0.02361308388076252,-0.06346978422146854
MSTN,0.0015666473733177363,0.03969154948431636,0.021539705147351366,0.20413564142650037,-0.03635981074515028,,,0.14251074472984132,0.14205949518015693,0.021267636932942566,0.15267670644788306,-0.04557100771788378
WNT4,-0.013497907543921342,0.0209014144745132,-0.023695606911896164,-0.04603727217664128,0.006561628667925216,0.040971167016433475,,,-0.010368143385883263,-0.026971274230353354,-0.02446547094240821,-0.04073700773782808
TNFSF4,-0.01690692788809353,-0.02134022227518827,-0.014173102284737856,0.0936196148571371,0.11807148069501347,0.005489617836216785,0.1036757978732378,0.08432947095472582,-0.0489822778117523,0.010005134698361855,-0.0048594812379345945,-0.04751369747696866
NTN1,-0.019608472822341665,0.12532474097543136,-0.04264518311783605,0.30282360980392115,-0.03706658535780579,0.003748191530302958,-0.0051226848614424276,0.029160777011899723,0.0950418226587406,-0.0023465956475923295,-0.05319336717706785,0.01371652840778957
CXCL12,-0.024482835231448317,-0.011363627468217771,-0.03832443972514715,0.008252756064426048,0.004857984587472164,-0.0002891540598968811,-0.003551001239763899,-0.03333434975686485,0.09150262497440576,-0.020100896969346107,-0.050305727975032785,-0.022716260287959766
GNRH1,-0.0012356379064738293,0.038494573199715845,-0.011810549463220991,0.1500330582369796,-0.02323893139140009,0.01615689205464415,-0.0407150104625599,0.05149823558925693,0.058535110871881006,0.10542826831600474,-0.029515732151868885,
FGF8,,,-0.016505370523198497,,,,,,,,,
RIMS1,-0.0277954462767393,-0.027373306339967592,-0.031092535129886294,-0.12964831336023935,0.05084924729672193,0.015955130034632906,,-0.011840756401752871,0.06876162795072674,-0.031201620833118126,0.03480373434213742,-0.004393441465530615
FGF14,0.03679912953414926,0.07918886285809087,-0.038685230782560635,0.20287702466694912,0.00835592443694334,-0.040831331063094174,,0.16207069590387402,0.013455412663246924,0.01868926529972009,-0.020353225065668373,-0.035906248404663145
IGF1,-0.020225802100705105,-0.006091658055229067,-0.003491291946980869,-0.04076929349652624,0.0010272440360462928,-0.06812650415462952,-0.04148445145324611,-0.08999177464426496,0.058102131218791604,-0.023940208214904946,-0.08320927649933511,-0.052120920463756285
TNFSF10,0.011524337705793976,-0.027080844855484936,-0.039609773836983164,0.20017570981208177,-0.012380213302279366,-0.06607221523313636,0.0761207259176599,-0.018215626261463273,0.09114571679278267,-0.023106712019401683,-0.024194176950204697,0.03786998284608623
GDF5,,-0.027212437835951196,-0.013662337611617488,0.0769535955745943,0.09933254310598462,-0.05347745152861291,0.001586120338358475,,-0.07289790169283684,-0.007450185715128241,-0.060080522818811134,
CHAD,,-0.047503799939821546,0.010331726771169914,,0.0015980793397958977,,,,,-0.030387677084367362,,0.21520925198109392
RGMA,0.07225780412720165,0.11633865147560574,0.03582483342189569,0.3060527983571132,-0.05625786840636093,0.02110412734950198,0.022723967258146696,0.17486761159917263,0.0928719447528516,-0.09212916719411555,-0.08271565500151193,0.006568025369140648
CLEC3A,,,,,0.013143800289149155,,,,,,,
WNT16,-0.010480992152957577,-0.0022344331354992794,-0.01591450683601885,0.12253049126272503,0.008073735157600365,0.04601279753836933,0.014828118407455569,,,-0.02510345724066143,-0.032679062828576216,
CX3CL1,0.043785990948447415,-0.020714366417722715,-0.0446493265449744,-0.011861597745351119,0.030627327739081025,-0.023732975721494895,0.004033265351305666,-0.04463582476675448,0.02577053091360774,-0.08169340687762035,-0.021240320543677662,0.012578649344732839
FGF1,-0.031769844686985745,0.010548286064160334,0.04705092357911466,0.01805394624015552,0.04142199067727962,0.07053272379017773,-0.030452373678192056,0.0857069476925356,-0.14221235299238477,0.04657747386259386,0.09925440883264122,-0.003679596465814725
ALOX5AP,-0.03306688282656747,0.07990366131177032,0.02772357454157483,0.2881735301093283,0.025493249299727048,-0.010987876358484085,-0.02681530285558309,0.013058065057329028,0.0026484867267945575,0.024303618005098067,-0.09803326503718224,-0.054219055210857785
IL1RN,-0.022579846978437484,-0.026257512307202847,0.006897072486186893,0.05308278603519542,,-0.02371415068062896,-0.023850834324228944,-0.0011710073893639718,-0.03551684396584083,,-0.04139394204832052,
PCSK9,,,,,,,-0.028317118319279723,,,,,
FGF23,,,,,,,,,,,,-0.04687367503803831
NPW,,-0.05310893123657569,0.05101509167788014,,,,0.016075077650300897,-0.037345154828266836,0.005580447205616872,-0.02803634495127484,0.07797690157285543,-0.0353394206566843
CXCL9,-0.01660496803414099,0.013384556088420822,,0.07814144559425916,-0.027836997962285233,-0.03692793067822925,0.08547855855429531,0.08421059137985745,-0.03674432596459684,-0.03288712363296663,-0.019212202910292075,
ANGPTL4,-0.024791742312796256,-0.044545386639302714,-0.043438382643572936,-0.0032112995459884254,0.07491370388199345,-0.007078827030816221,-0.02021197028405008,0.027169813486198645,0.00715906658207782,-0.033711211481223684,-0.04917915320035419,-0.041180604310701155
CCL11,,,,,,,-0.02137362890567395,,,,,
UCN2,,,,-0.0019514528987919205,,,-0.029929960645003667,,,,,
OBP2A,,,,,,,-0.017097132071449708,,,,,
COL4A3,0.000747801089544937,-0.011377932747844292,,,-0.017333412190311665,,,,,0.03318287352553515,-0.02579657874732166,
NRG3,-0.016663930097480933,0.007985655124807676,-0.009082405601231403,-0.15735007923187944,0.002667043799530961,0.04233650096837424,,0.07917273561783741,-0.04161023903882255,0.0027308166999316106,-0.03620716337336452,0.1636439978464255
IL23A,-0.013980504164686491,-0.032244291621146504,,-0.037025002239027265,,,,0.04087725537639886,,,-0.028889933852456723,
COLQ,-0.025751714513170695,0.06361040210488501,0.01638926540917882,0.10784650718521605,-0.018932956680866725,-0.03603939289894436,-0.011354645766572682,0.0016107042322332748,-0.009857192616948786,-0.017615094174809987,0.0003107282249547481,-0.05061350891126299
SCGB1A1,-0.010635688503037253,,,,,,,,,,,
TNFSF12,-0.022366523242618612,-0.015990509324281792,0.007548534914507164,0.1940376393758093,0.016468157814213066,-0.04207590925558218,0.007512590865983882,0.13842473139075614,0.14239013846826676,-0.022122077603635503,-0.027418275750803914,0.030849834485705992
DKK2,-0.01248083568526494,0.036611587758760514,0.008645679656082754,-0.0566058740589152,-0.01915481665116665,0.04319579649216602,-0.03392018818657026,,-0.040796231643580885,,0.03644412906669425,
FYN,-0.010346962629120283,-0.040240766682577485,-0.023725466970378147,0.2709261904661865,0.0869097504107679,-0.013031357616994742,-0.05490282610770705,0.031817885484991495,0.013834684025437059,-0.06771833128976322,0.01318538266155731,0.05027077192000235
ACE,0.014228059273691647,-0.017505397239655548,-0.0018020465844906198,0.136684607852739,-0.01850584952794926,-0.0027101315863193236,-0.019808616040347025,-0.0008081860010723405,0.07743277842069991,-0.07422143568835143,0.06588582185387382,0.005066513079688873
IL18,0.02826084931676796,0.06241240270219532,0.015210448669908002,0.3021383362488364,-0.0034205897239172308,0.013412283608985017,-0.003125641259236077,-0.10732585504839232,0.08672385570126058,-0.017217026242359306,0.03650716815411123,-0.008959772809004186
PPBP,,-0.030584037693519247,,,,,-0.015977959167810307,,,0.0018187275115481882,0.042080672210485115,
CCL27,,-0.06162676645600205,,0.08496890845271665,-0.019732217066686115,0.05423307792454833,,-0.008915839123759923,-0.04883526317816586,0.011101707335262822,-0.04463316274436915,
SERPING1,-0.037665268314660855,0.1554819848696607,-0.003673002092670615,0.32806302808411897,-0.027901763158180354,0.01795992951538548,-0.044020619002722604,-0.03946665791591164,-0.006888791198557981,0.035923133706744034,-0.03165996322991539,0.09240255510081152
AZGP1,-0.00270851239387713,-0.039957538058055186,0.004331848011586008,0.048454275514017875,0.03192476841138611,-0.029094107290972223,,,-0.01871507517753456,-0.06088684714573195,0.006598321618099497,-0.05202777339373025
INHA,0.0031657335140283334,0.05385395861909215,-0.0044738328399093015,0.10249882627461866,-0.010856075281431319,0.05990782993808323,-0.029400956761816338,0.03216912690728928,0.02029924834299227,-0.028036344785096787,-0.024818892224038557,-0.03189260694309602
SEMA3G,0.06509535754534247,0.019325039262045863,0.023378163691739763,0.024677341497169766,-0.029284065378151498,0.02655931624679027,-0.023565274554370443,-0.03257608659480273,0.01781960771245428,-0.02586568026460626,0.0027224215161508482,
COL6A1,-0.046200224910142966,0.01838480048654114,-0.03722740565504674,0.33008574746125746,-0.013372734758961486,-0.02910544569569003,0.050811992209830154,0.08065147747050269,0.08304942283857798,-0.009250947717780119,-0.10361711933852683,0.09012642739637909
FGF17,-0.01166369628837803,-0.05495309286611023,0.07787598132328034,-0.04834768123739748,2.072059785382892e-05,-0.02753116459699882,-0.018151217493130714,,,,-0.03665358304093938,0.0741643390541911
TNFSF8,-0.010324081507239465,0.017208935643864512,,0.061961945267263605,,,,,,-0.025103467000127708,-0.02716030123455938,
FGF20,0.06764945979130238,0.09105004713443311,-0.014173106759189667,0.10172761763769582,0.014908070549417427,0.04087396331994448,,-0.03164381445915892,0.03221227556249289,0.028769952218862756,-0.02010576313122108,
ICAM3,-0.04048309806087841,-0.026943434923387497,0.06125774347986972,0.13562579772718308,-0.03257015461993288,-0.01298526619265103,-0.017430154700368388,-0.023130098471275423,0.03522919454766636,-0.08274343847084081,-0.08610718928125878,-0.011051751272122125
LAMA4,-0.029642245557354792,0.015197642614090987,-0.06404453116376442,0.3423476016940555,-0.012751820052244709,-0.018789784493454156,0.010450570052893677,0.04096077919564442,0.09413069778288354,-0.03182480316769274,-0.04091067670718979,-0.010160919025013426
INHBE,,,,,,,-0.021018183760979685,,,,,
DLL4,-0.025328052715211744,-0.004057372812399754,-0.02256541960688315,0.24212381509318473,-0.016943087087004566,-0.030071049936940417,-0.046849705767084124,0.0008338037704723758,0.10083663170368787,-0.00642116244088954,-0.046933973690733,-0.003028031337344805
SEMA3A,-0.019436613498089107,0.0557746920579655,0.04978348644385001,-0.006156502721848231,-0.011306196077040658,0.03172019932867299,-0.004400226675438214,,,-0.02189308157927499,-0.07855503306969537,0.13173734205334017
RLN2,-0.01108737872127815,-0.031202067892438706,-0.016650073634234368,0.003147906737733627,-0.0061438971222609,-0.01105157421827798,,,,0.007945302939499289,-0.023620426730794633,
C5,-0.030731915500486953,0.03248749642259106,-0.025747651269511816,0.21263534773443885,-0.0003275770104955003,0.011181450358191217,-0.004564621888509679,0.022041205642829353,0.04579461330580412,0.026339046170374015,-0.009153442942646502,0.006549120033417163
COMP,,,,,,,-0.024827545539578243,,,-0.03006207487078973,,
EDN2,,-0.0013890080935615556,,0.14740376300041477,,,-0.016657989800820602,,,,,
C1QA,-0.01642124119649554,0.15599194713795098,0.038338806149447374,0.28851025918327017,-0.03318489073700619,-0.02030946912593356,-0.03092736028659103,0.01204610683875438,0.05822290325012295,-0.03842953697428247,0.034524449679928175,-0.04341302765083168
UTS2B,-0.01261217116427861,0.047708019475415794,-0.012393727024279488,,-0.02215877686065372,,,-0.062365261157706964,,,,
COL9A3,-0.010807966302965303,0.02546044910049527,-0.009525651836890633,0.28100205798483147,-0.02464064336040771,0.03713114981309412,-0.020893041903085812,-0.06457330748961543,-0.035599045452586395,-0.0497800333930404,-0.01696523998148826,0.031598730790974666
DLK1,,-0.027321063818499722,-0.045777572602723554,,,,0.046265847767507036,,,,-0.041716050920297724,
HGF,-0.014193949588176559,0.056034624271532246,0.10179501575525614,-0.06151787493357811,-0.039271579314910904,-0.05358858630937077,-0.005706462601194463,0.07580210476209491,0.04914357756229142,-0.0025346210117553896,0.0019257007713964344,-0.0563955938459951
GIP,,,,,,,-0.022068878412582402,,,,,
P4HB,-0.018068656859159545,-0.07216658648524764,-0.06427600601958847,0.27578177575965757,0.06439890482564735,-0.037594270699752616,0.04011309294125629,-0.14297498223387448,0.028345657034768885,-0.019238009602578317,-0.10820724924570957,-0.054929595008597294
ADCYAP1,-0.015667847950079763,-0.041361080066536215,-0.037626096586211806,-0.06851030140567832,-0.005679653614623304,-0.016260291353640908,,0.049617412777972825,-0.012290935832613677,-0.050615220084974245,-0.014748265861295996,-0.0658048512365209
GREM1,-0.03036034843475679,-0.008264332490999731,0.0011603771444701305,-0.03187146899628874,-0.02240536931098444,0.06709567384106166,-0.003610155437434988,0.008883187245002089,-0.044614718393129145,0.0538481655124812,0.08163284620433017,-0.06260088973781132
EGF,-0.02126091080058973,0.029776075567774913,-0.019834556601986904,0.10725486664531661,-0.008564483768444575,-0.041688529617260786,-0.02172376909909142,0.05651380190290746,-0.07308776709907049,0.09127463002737443,-0.023238421081064695,0.006690075475965267
VEGFB,0.03221361521938124,-0.03628724924608099,-0.044983074261531086,0.15819018895527154,-0.004284097979136591,0.044879806469293494,0.010382586080817824,-0.09940440130623317,-0.027735674206311716,0.019285247097548384,-0.06539842913241885,0.014242611694582874
FARP2,-0.011939297524150117,0.03262575837423416,-0.00697269791762603,0.18177161703673725,0.02194111420276333,0.04473554976375975,0.051553153220310045,0.014196262553667436,0.04580407441637756,0.027898941624691975,-0.012873464169885135,0.08790133152784235
BMP3,,,-0.01933663971369806,,-0.021006324836005976,-0.013614816224601287,,,,,,
IHH,,,,,-0.03364147656673185,,,,,,,
LAMA2,0.04080054915017606,-0.04655343526118941,-0.05046819691026763,0.1754899921004918,-0.0023409159895783575,-0.030578329502801857,0.020364029573317403,0.07533527024280058,0.01543751435667585,-0.018943040927511524,-0.03818146656696957,-0.10389674098406516
NRG1,-0.036214575855648884,-0.030118142300070396,0.011762322197631842,0.020325397220769245,-0.022081914698141997,-0.02618099426306295,-0.004042401390591511,0.03737498384361524,-0.05681310055802233,,-0.06026163732970476,
SPINK1,,-0.05469288285514368,,,,,-0.028317110535874337,,-0.06735251485174797,,-0.017524482711769585,
EFEMP2,-0.049487330251846894,0.003368948555241091,-0.05153707957047408,0.27611517310795763,-0.025859281872575197,-0.030878099448955434,-0.005337644252870276,0.05922826761949546,0.10367211070664532,0.007915200649095021,-0.10388722839629497,0.051364081218284174
SELPLG,-0.054796971371706894,0.07142742506882875,0.06428284940049352,0.0702419541582853,0.010638997287450868,0.030999891612879287,0.04879804587324547,0.0030919991200492407,0.09760249576527553,-0.0700587580543785,0.0037670771860512046,0.07317811558224735
GDF6,,,-0.024732637342273954,0.00846202817260934,,,,,,,,
HLA-E,0.0026486930433364544,0.08296794586126842,0.034751812357471386,0.306163500851274,-0.022420213218834976,-0.01698933707831559,-0.005807618774105763,0.04869316662016603,0.06092910714404174,-0.022755269951028563,0.005297811198089041,-0.016509523917672683
PTN,-0.01846879360758801,0.00170742936600265,-0.05507039925421848,0.37924172776217147,-0.0026101428062610785,-0.006177337500578582,0.11350767313909559,0.0021121060855279488,0.1298780468629241,-0.011043859067930631,-0.05048268875961223,-0.0438236266873787
CD274,-0.0305465240350531,0.029304938166436336,-0.013081741381133253,0.1119390505449648,-0.015429187110032215,-0.027419095201412825,-0.030061669658038692,0.019521025853713507,0.057339873765234875,-0.06841999845311161,-0.08056773390547599,
FGF10,,,,,0.020598983484318188,,,,,,,
CD14,-0.00511171089955211,0.1646810235654737,-0.014121141203238837,0.23115241854238538,0.01852255840206294,-0.012915488309333239,-0.064872072561102,-0.06080008387888484,0.1338618651636456,-0.0606554129745157,-0.07474458759078627,0.056048260040751426
SFTPD,-0.017593473655598296,-0.03434665170122531,-0.014177811468297148,,-0.018600520824800307,,,0.05420253675599059,0.14300809260475456,0.06819477149476597,0.02462779050594769,-0.0449078243730824
SLIT1,-0.04684525076448142,0.0020354190593737864,0.059044861739300285,0.19377558617264057,-0.0052733675954057535,0.005595405724619392,0.020285651775049502,-0.06501326867665373,0.09651151649738317,-0.07086570771223019,0.05836853419177175,-0.020124408418109897
LPA,,,-0.012393730131436246,,,,,,,,,
CNTF,,0.060574053672553446,,0.07525660068185655,-0.008843183609729858,0.12381707856104729,,,,0.012957475430047083,,-0.044908017079614435
BST1,0.017915783980387925,0.11878354423954555,-0.01995731788058162,0.2656743665729739,-0.012751099167605577,-0.011871574800789896,-0.014892353686388297,-0.002085383061552033,0.0673819958005767,0.05115770953092014,0.03260348191737892,-0.04622628334398228
AGTRAP,-0.04948655779395196,0.05711693298905071,-0.036956068534032556,0.2652857279717836,-0.024411641677683695,-0.01963451865744883,-0.08241408996339328,0.046386555908558606,0.14115647317800958,0.031699066334545924,-0.12375704391476325,-0.014037771172452192
LAMC1,-0.014019700750960715,0.011826523811511854,-0.06049070398887129,0.304216967793281,-0.008416203209302486,-0.02441775571407775,-0.005361071874248439,0.03545123746932881,0.06482387030493615,-0.05485061360744896,-0.0815469429464359,0.0225846153610357
COL6A3,-0.01619451140961034,0.053859110837288934,0.0037788483119835297,0.002250834072041889,-0.04678240469945681,-0.03111671096894184,0.04756539036256696,0.013814601282942993,0.056461786843272556,-0.00836892527930195,-0.07067379753467576,0.1301435094553889
FN1,0.013875747379718376,-0.09681814738870735,-0.030412325563592118,0.3218589208981199,-0.034784845045945444,0.012896143078966141,0.05233751144454243,-0.006859461197449815,0.11675549270285467,-0.030010441377798108,-0.05234214267947787,0.17830758971959826
MIF,-0.013621376628276715,-0.0647443655826072,-0.03175420424506914,0.0006207582076235631,-0.06326374897338512,-0.03054443965671239,0.028870187860126278,0.013089655300568357,0.0583380536432784,0.01929889862725007,-0.0231496840817489,0.035144363601750536
JAG1,-0.009346905510303894,-0.012278737427520671,0.004851573340374659,0.29833907912779295,-0.014210301882219879,-0.027794564303279652,-0.019319930134665684,-0.011890277703915243,0.1229822279193917,-0.10313500887610712,-0.07787394521325132,-0.10742778712315793
NID2,-0.019348099617858983,-0.013004485178949296,-0.04046845744111049,0.2640303613530914,-0.06846268179394314,0.0021527045894052968,-0.0026011709900566607,0.0383894072520942,0.1172292796479982,-0.00995692342009384,-0.028025261854897895,-0.07063752955281552
EFNB1,0.013523748619715096,0.035376980114026464,-0.004300129641445918,0.18026788196345092,-0.037711547412677786,0.02272103447699111,0.06532317831963894,0.01875891313120954,0.01225892601689871,0.02390745951291473,-0.09664757815657288,0.04862594681881055
COL4A2,-0.028259408655476524,0.018754064142437625,-0.01631023396107913,0.3373817738663217,-0.013974131642424016,0.001212880379458457,0.027329164514788867,-0.004746195721031447,0.13701756049851496,-0.07135317348072967,0.005954932378279629,0.07963858850047748
SPP1,-0.01771159288941605,0.11207547107075783,-0.02691470984545171,0.3411044869364123,-0.02951495899232574,0.010174504842564179,0.03687933003676728,-0.05775044898880265,-0.15173327754398758,0.007620076270839319,-0.11380525034469036,0.020303281608975966
PODXL2,0.022792591799052773,-0.06682068016248366,0.059538099242429705,-0.005513079641355372,0.01007328474804705,-0.018777866490052322,0.06371026230946955,0.05019310569501303,0.013266626631593522,-0.022863849962945392,0.11307927327386341,-0.019109707412500954
IFNE,,,,,0.04416119543664681,,,,,,,
FGF9,0.18816418087692133,-0.040033029279592555,0.029109090100567406,-0.1434280332530025,0.07991569867886834,-0.009645743255030224,,,,,0.010180059201902241,0.11461461623563776
ITIH2,,0.07020935161686344,0.05872198228118526,-0.006644418712087421,-0.05631986835328,0.10922453612697444,,-0.028982039985250462,-0.0832686469346013,-0.03945602295644992,-0.01896593083867336,
ADAM10,-0.03540679544582219,-0.01593224020806356,-0.05173091689816618,0.12542103502077795,-0.01555098670301842,-0.021378218019547937,-0.004385868026139622,-0.0034194041429224708,0.0750219791717902,-0.014414967952047686,-0.028046153541272024,0.13733414004532557
CFH,-0.03303758194448174,0.04846191178439179,-0.022108990727500354,0.2570130214967316,-0.03338298503946689,0.03178199841927655,-0.004874773614978053,0.041038385435574136,0.15429950100957054,0.019281358088823874,0.002482374949262296,0.09321708168187283
COL4A5,-0.03312859928822031,0.034697136292100667,0.0038269332948006065,0.15013744241977206,-0.007302949831376604,0.0018154085957723634,-0.04563730996864267,-0.0037899502640143267,0.04004328748414164,0.05362230143714617,-0.10628306445954246,-0.006667650043068307
LTBP3,0.05467876667853258,-0.0005946890732396369,0.00046585651105202926,0.11729948777673865,0.007405649036500765,-0.05495441114677812,-0.01483558472107457,0.03822565901813347,0.14218470519961654,-0.011060002369706851,-0.09172769037368804,0.16117457160900628
GNB3,0.013600550915580644,0.024672581235591046,0.06159219362893681,0.1703574991339629,0.03918681639704016,0.04901563055809841,-0.041145163384136305,0.00620021202205149,0.1100749461970698,0.004626562045175424,0.003945124215407571,
COL6A2,-0.026170080256925018,0.013485026267039424,-0.052302834657357106,0.2216480348429235,0.011564933268186237,-0.00721418246135467,0.013046306286269517,0.014717237640939806,0.08960069160964747,-0.031070031427784413,-0.04570295611161404,-0.05801863769641634
GDF9,-0.02772914733127928,0.007219661746181196,0.03378101925874052,0.11513449081993543,-0.017332854495695146,,0.0454596388309498,-0.027932946342446204,-0.01145794886964183,-0.010136363127816735,-0.037339328372570466,-0.04751380579938795
NCAM1,0.060482656450360085,-0.04217036229808755,0.014955064873182228,-0.15274319719568907,-0.05074673250472121,-0.014823751397178061,0.040070430397924225,-0.05604200082080939,-0.07367602649758685,0.08213603452894687,0.011306535829365158,-0.05441302148708233
