,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL1A2,0.033131514209702104,0.04366501257172805,-0.09944376176484057,0.001850503394485984,0.14939622096763572,-0.11015237796164973,0.003467615960177369,-0.2286169611000252,-0.4252027849954287,-0.11727194058531949,-0.10073178351204262,-0.1953675078780734,0.08370421102448607,-0.15561654051818122,-0.1729098024864394,-0.144431284123227,0.05054533012753138,-0.1968885251902062,0.024311576074977463,0.11301784688977884,0.019154834883060464,-0.0399523506462102
DEFB1,,,,0.01426159133534428,,,-0.05988132148649397,,,-0.009531614994496987,,,,,,,,,,-0.03223944304834848,-0.04983417039402065,
CEACAM16,,,,,,,,,,,,,,-0.09628760091471189,,,,,,,,
SCT,,,,,,,,,,0.0722365911523744,,,,,,,,,,,,
WNT11,,,-0.05649913477335377,,,0.005420190448960635,,,-0.07996410697787716,,-0.024611454696979132,,-0.023726172061881972,,0.14225043911386284,0.0825140419986012,,0.1164899002386446,,-0.019978935641992712,0.008096186853205444,
LGALS1,-0.1077907841176601,-0.2169415262460353,-0.26173955653038167,-0.002286725991148464,-0.3286147619073153,-0.10024091312954506,-0.041472115488373734,-0.1668612209001579,-0.164151492613047,-0.19882261234296011,-0.05989476885825238,-0.5793793464210024,-0.07723330341611515,-0.17662429412453962,-0.4395884856913682,-0.5176432940631588,-0.026056093860499802,-0.3447580141928231,0.055260851747069385,0.08897736223953934,-0.48752944839995166,-0.13086171770656596
BCAN,0.11244617391637202,0.14020121634914876,0.09837560879685439,0.06604972085274217,0.30217881539267133,0.09308740027234477,0.11322392749179344,-0.4835488441986231,-0.6411189521820323,0.1817264686836632,0.15893842174589048,0.5129625343604601,-0.03532429223563976,-0.486092421582449,0.29798110194858185,0.4538068729200783,0.04855829016722617,0.11462317817112724,-0.05716757428837889,-0.0674939680396085,0.0488750959605089,-0.09550642174930371
ANOS1,0.045136503215749565,-0.002752125809027987,0.09076685574025443,0.045705480301095246,0.09179230776993756,0.10058641844441532,0.059425453647780166,-0.27013033524842267,-0.37569453095824135,0.04152243639085858,0.0015684069957622097,-0.1336162933377429,-0.03749803307665231,-0.21405782314613858,0.14091707826686742,0.2919390960957879,-0.01688652465434338,0.17605434895865912,0.04649242700653759,0.04530640443217803,0.08946361250116193,-0.059126667885334765
EDA,-0.04123608974898868,-0.033715890964553005,-0.04375384495116946,-0.01070870437318249,0.030364175231225567,-0.026987104023395887,0.06019070459015799,-0.10871792269579737,0.01139448868629625,0.045735928911468715,-0.0666047265211902,0.022904900859723472,0.0587204109896561,0.027844434931572418,0.0938950595541229,0.0137608049180109,-0.06017079631517003,0.057897317204875474,0.028630469231830262,0.06561132973261731,-0.03531723807002289,-0.004292580032733824
FGF22,,0.021645606973564425,0.039707703910493455,0.018597346494729834,,,0.10963030624708905,0.04468551643823685,0.06713933436022781,,0.034223682861722816,0.1082699944110064,,0.12351766081429856,0.004584345507571269,-0.005193331394002574,-0.006968803750976976,0.07247502186556948,-0.03654517872975216,-0.014648770773323905,0.1116120730220734,0.0047304692764921765
SHANK1,0.03329174553309383,,-0.019235192599390813,-0.009312056183402022,,-0.001939617338945943,,0.08619917752335216,0.08769180132294836,0.09162907940883386,0.02224429434660733,0.07753352267770937,,0.14419146429611057,0.09591769227827146,0.06936367041689692,,0.16582508010521196,,0.03329479921034983,0.04945186472378702,
NPVF,,,,,,,,,,,,,,,0.05583748165760739,-0.021207402381351995,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.018771081821009408,0.01883164321292765,
TGFB1,0.05035864580553347,-0.03946881922033668,-0.00910263658452589,0.02626150178726474,0.04342516410147988,0.01721466075158818,-0.01580405185151352,,0.025226882316899787,-0.04103139272519825,0.02390753714988291,-0.167605515811693,0.05159192068157277,-0.09302831669191283,-0.12994877820034756,-0.05039072356296717,-0.002753397420689135,-0.192472022807255,-0.06005173721916528,0.09988426059939874,-0.059221882785691,-0.11525912503723688
MSTN,-0.005934708528403452,0.1298242921728118,0.09849598877395307,0.08521749093519192,,0.061405658606453944,-0.06733378917556425,-0.02810459385290308,-0.3655393655304991,-0.03917466650733869,-0.08668422707814652,,,-0.15030824081521993,0.019683976098596914,0.055650768932575326,0.008152493089848561,0.13680784982175076,,-0.036303402349794824,6.804951032761454e-05,-0.04355001667371083
WNT4,,0.08008961660473302,-0.010989500004383078,0.07421882486786198,-0.015063362891919367,,0.021502774555465516,-0.05920565427741816,0.05395905240504243,0.025112084409060646,-0.020570022323665907,0.03225116083222263,,0.06964439560609373,0.16060294072832107,0.17393013079862124,-0.031930665511110234,0.05858533617742641,,0.024129967884421382,-0.13963907318195445,-0.09164745213673631
TNFSF4,0.01303714623915671,-0.05889890366167771,-0.04272065820795462,-0.016169547370158712,-0.015727411593856384,-0.02843085220968285,-0.021454356351527235,-0.005191318773961757,-0.05297811693428399,0.01698428787302231,-0.010840162660329642,-0.010241055122531607,-0.0006802694076636587,-0.011773511174256112,-0.03015907369504617,0.02822690749785865,-0.04919382425532798,0.015941840131211457,,-0.010258221840420217,-0.13230104068206125,-0.15511035631417547
NTN1,-0.04574083564426943,-0.10470405921753301,0.07215299371924652,0.03939307012068936,0.10762165945299612,0.0820493652464925,-0.08175147498252272,-0.39959963844124086,-0.47912196420291747,-0.15411704310098273,-0.00558222064804726,-0.14206156242694856,0.08468068467275043,-0.11762591702071397,0.11193242954735665,0.12925878899388202,0.04048209999199541,0.023825952701239456,-0.13090164668961432,-0.049093237666332924,-0.23019929820435575,-0.025673245398690932
CXCL12,0.057207491516875264,0.22714716279687114,-0.060611984810129915,-0.003015174035232694,0.027823882179820424,0.039915274651164935,0.30891801196876967,-0.03332664522087765,0.048713611217746644,0.08186507433451327,-0.13567330551248166,-0.11540651068395366,0.14324466880927864,0.14422498846530646,-0.1476999737052807,-0.02046334749423823,0.03900419421687129,0.006414559163218165,-0.02778868715056592,0.10354254448414602,0.25736312301182335,-0.03700381330296466
GNRH1,-0.045017707041055156,0.07370634687500308,0.007746182885150694,0.06607692857632103,-0.08427259909078834,-0.019493338132380914,-0.04429488731497496,-0.09050712631144657,-0.15374833138807473,-0.06245592889151589,-0.0134347186873201,0.038116870703588025,0.0010833455003685449,-0.12152744842895408,-0.012818983409626521,-0.090017594044401,-0.03235601636384725,-0.008086444657558589,,0.002356430871250131,-0.10810663565884934,
FGF8,,,,,,,,-0.021834879276101164,,,,,,,0.10301537463604245,0.059864749102446616,,0.01839252871079653,,,,
RIMS1,0.05518813722336641,0.48645481268200624,0.03998952429353951,0.00653466046127898,0.008395888083913738,0.02531475227344953,0.2768841958300064,0.20839469107055095,0.31594992595105975,0.15075029930812933,-0.007671522608246996,0.4786590257946522,,0.5326308110742839,0.23784696627515442,0.17361199060323132,0.12693004102316446,0.1379141259881053,0.06651780253360554,-0.03246278012974347,0.2972864458292465,0.15423295598299974
FGF14,0.07184957815451305,0.2830270688842217,0.054554493700635566,0.04733370134464256,0.02937409082491631,0.06910316411894638,0.04774570395712011,0.11025231324273588,-0.139509642313003,0.09768643726101439,0.07309776346093425,0.5062819624767078,,0.4598977445097635,0.09001569990424302,0.07835413486533205,-0.02361403301029197,0.06106222147994927,0.0418303802538444,-0.006686856008187931,0.19045328347783605,0.2655600919939583
IGF1,0.03163880206437484,0.19097049824197168,-0.01978969993016098,-0.050174723763957804,0.11262826898270173,0.057442738725766024,0.14274413505131736,0.020437651076715295,0.13433295522168343,0.06353144792775588,-0.0004174804094721526,-0.06474681822911357,0.030930539841107746,0.0161149844866109,0.15684954144197402,0.07703988344078741,0.018774923971487657,0.01966195198242265,0.12490560294781512,0.05401840458554163,0.008091476605388843,-0.008220307586924751
TNFSF10,0.05398798455775867,-0.04338485929124258,0.03999995794937156,0.007496136345045902,0.04403786684702726,0.005381579010420974,0.1325297732767941,0.038930115368409894,-0.34186462620623376,-0.007183238700306918,-0.011752090885582125,-0.12517587871865146,0.04791581653327892,-0.03762736005289437,0.09056777796286612,0.01558089803201519,0.03381447258700558,0.015884837494218894,0.026893171764607832,0.07462629939882101,0.04187674930896837,0.08435661195032394
GDF5,-0.02929133062133825,0.0576497258718026,-0.06916697705202367,,,,0.11625289648346436,0.01885618363815863,-0.10063441482102128,,0.01651188122314202,0.021048331079092528,0.09481571350219362,0.08174967136549154,0.14114628279521904,0.13982092463282422,-0.032146286386081115,-0.007455557579641761,,-0.043421066248556205,0.04372167343824446,
CHAD,,,,,0.10152012009550034,,0.041086433745248625,0.07366766805115162,,,0.015874065162800228,,,,0.12192429920289781,0.12774295887170017,-0.035975265549322615,0.08664340137116046,-0.018450188975553127,,,0.08615472405508137
RGMA,-0.03837267451582702,-0.14727345252675175,0.02159005726317424,-0.011971270926113697,0.031556977499990126,-0.0026838757291397907,-0.11651910181250745,-0.30326421682807125,-0.4987750866464206,0.032151615453381785,-0.119782279917448,-0.050114910857692166,0.01947800712031879,-0.34447285183741966,0.1577348071659133,0.2614331495251096,0.0994173708220869,-0.011522744083684944,0.02620688621842976,-0.0781777494665342,-0.17483100569779153,-0.03674991774793005
CLEC3A,,,,,,,,,,,-0.06421444704494814,,,,,,,,,,,
WNT16,-0.009685756688909364,0.05767371440299437,0.10925993558025655,-0.05672031570388455,-0.028399373822000848,0.012489443309114594,0.14277728489829516,-0.0023868541089361026,-0.10925136206176608,0.07710834550261321,-0.06061428068533735,0.18900178611827873,0.06261299413305073,,,,-0.0114754265467138,0.007558164129688751,,-0.023398308090217673,-0.018874139002588664,
CX3CL1,0.0868303705847851,0.08806995200247553,0.0064506433479814725,-0.010136174700201186,0.17210054182622708,0.048018757005456526,-0.007941234274867818,0.11825436360917005,0.12285076678329251,-0.037350879838393115,0.10251729200380373,0.5257023686973046,0.044337734515773004,0.33489733726945503,0.06522028847234365,0.19261012985880777,0.10452643836298199,0.015547120252004314,0.17028162467324023,0.018341708900538788,0.21412121434747072,0.0728335759841411
FGF1,-0.11910041210183263,0.13071532845142272,0.04737738380196047,0.03037347426333049,0.056908929334248314,0.05860476771665879,0.2835707024689525,0.02104179107769301,-0.22958978225120846,0.133235237538577,-0.08476163841913457,-0.4346951155897071,0.037134735404181905,0.0722310965901755,0.21312300526443786,0.23147365277628615,-0.05129949871873621,0.028446859955824324,-0.09192267721812218,-0.03788981694387956,0.38392498921252194,-0.22935963484460534
ALOX5AP,-0.07836095466404548,-0.06631410906162769,-0.032758616396468355,-0.04585608229045437,0.0468945574408205,-0.023156091396800645,-0.23289124131084088,-0.12833236032766046,-0.5825389981812418,0.16584451814730816,-0.07809902518323197,-0.6769792798380574,-0.08391999804592301,-0.16680347559101508,-0.1861980017568957,-0.20020677402372708,0.02006613901342538,-0.1251720684792493,-0.013708990139238337,-0.07811170631145742,-0.3059679307459527,0.003853166514091641
IL1RN,-0.02606742944984142,-0.0535253913259078,-0.05249965095084044,0.017063018031984532,-0.10958398853619307,-0.10206257150894603,-0.10789547034651112,-0.0895850898260904,-0.04930077184233806,-0.14162773776290474,,-0.15430013650603466,-0.016062202564053173,-0.05984522332108483,-0.08368057591808399,-0.18496121269989477,,-0.11231775297853659,-0.012007925746717187,0.013128335039787303,-0.22437615651494752,
PCSK9,,,,,,,,,,,,,0.06803782853101435,,0.05952009129905343,0.03464838377304473,,-0.048653804776483615,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.07191271012429569
NPW,,0.4128655956819255,,,-0.07907587251594281,0.015261820147479867,0.11767116960067979,0.011017407197762617,,0.013907872869598471,,,0.036712258935694575,-0.012878944357198815,-0.041453139146394674,-0.1148164578765529,-0.01794173451420675,-0.055141676670545835,,0.010427883246156898,0.06500010735445574,0.06491277913745068
CXCL9,-0.05537366548282567,0.011378937924510623,0.02166044463273966,-0.01492693971095385,,0.011852572663195705,0.021242084684640325,,-0.06126062031714825,-0.06987617102715776,-0.03688531463222891,-0.09183624561461172,-0.022117446914601036,,,,-0.03893430230170584,,,0.08396421794892811,0.13855467130359136,
ANGPTL4,-0.0009037998041195615,-0.3955253199067905,-0.1547704170668506,0.1433212317517797,-0.31889551707013064,-0.09969527582337107,-0.23493793249671682,-0.1117015686413241,0.018089793080888525,0.019517891382465433,-0.05129982302337331,-0.1261860664707214,-0.05612910386778275,-0.30521883702486124,-0.3070806293239433,-0.3908420966524401,-0.05059331377180394,-0.2881518365664581,-0.07883810763720155,-0.000993390728949116,-0.4179737411924161,-0.13100471363378208
CCL11,,,,,,,,,,,,,-0.01289487162411073,,,,,,,,,
UCN2,,,,,-0.07234562677859506,0.010898623863034937,,,-0.06492429738453197,-0.0521765453728647,,,0.11081619176068061,,-0.06593427634012852,-0.09638858120440427,,0.06187588884188402,,,,
OBP2A,,,,,,,,,,,,,-0.0034367268694764997,,,,,,,0.056182358751972965,,
COL4A3,,-0.044080050408917985,0.014506783705888442,0.02403848660135654,-0.010793149609550566,-0.03248304938224707,-0.08729803399382013,,,0.019809372735917114,0.006326085504928511,,,-0.07090532494497499,,-0.046126744643835954,-0.026505712472113665,0.009075007258329224,,-0.027353539928541604,-0.044961157740121535,
NRG3,0.013594786498111898,0.3194525352760733,0.09093187925538052,-0.04532794080558416,0.11504403583643964,0.09818114181846896,0.17514361946282048,0.1987180266070154,0.3914320541244458,0.09397389775214024,0.10920404142225572,0.35849156070595745,,0.41586230062733587,0.06792687653588221,0.1610611403159445,0.024543699519367485,0.16852987158391025,-0.018065927589809006,-0.018374757188323543,0.19952938555129582,0.14675146419271204
IL23A,,0.027270799714392543,-0.020354383146681938,-0.04012245242130172,-0.0075624198278363055,0.020935855531825625,-0.05003761162842725,,-0.04043701110464475,,,,,-0.07716279145217779,0.03035913198821793,0.030800188013881923,,,,-0.024410804032952964,-0.08726021301473887,
COLQ,-0.02690862971899234,0.00158906670232595,0.08478008405922136,0.022626034992151343,0.1142346510260177,0.052841297311476895,-0.045291388311980374,-0.043120587179812486,-0.058220055850318274,0.01666061630993486,0.011316936459371834,0.16557870815442818,0.0033867467584861705,-0.029681304842030444,0.14188337015608035,0.10410731685508241,0.005404188678073326,0.11714935141998804,,-0.04295145919059008,-0.023306577133282224,0.008181927335060913
SCGB1A1,,,,0.030030166857896074,,,,,,,,,,,,0.05239157441847333,,0.03282749776363442,,,,
TNFSF12,-0.019078473473777353,-0.01197953266089521,0.029143817842322495,0.034723251026052254,0.0350451505982153,-0.04463172378113572,0.023573103531348075,0.044258331485737726,-0.2887537658521907,0.03535097014965121,-0.0026848920979457634,-0.07368213298222336,0.05497964637988458,0.1447168447509704,0.1731756353006308,0.08061814309399004,0.02074018295573159,0.09534451249919512,-0.07464006656796157,0.07747894541843008,0.04664579722511519,0.10536479770840924
DKK2,,0.02734926376686395,-0.0787636042734481,-0.049562676054211184,,-0.0020608362956687836,1.1144604467533775e-05,-0.008510052306312686,0.2134024823787904,0.03975110976767785,-0.04706701095805307,0.15172624654963549,-0.05041647421369616,,0.03340708972641671,,,0.001363271552826046,-0.008043294119745104,0.16662595176391187,0.07667223063864913,
FYN,0.025611979993339154,-0.13331934225808056,0.09763768516793692,-0.0036352752711578218,0.18343992879504245,0.14786447051162477,0.09368801595597483,-0.40398389462488116,-0.38019335256813597,-0.026275181385906895,-0.0037593543305203974,-0.005978202877268994,0.10812837433545175,-0.11913022963558392,0.28679461745190865,0.4015161708254251,0.08242409218617774,0.12270323529032853,0.08283972917885217,-0.024044757520151817,-0.018088554258033365,0.0061761587282141844
ACE,0.04586636052960716,0.043844887320602044,-0.12434541699454524,0.03275217596805543,0.10180016852099745,-0.041977336619462784,0.08443834789269762,-0.15204800152478415,-0.2715415155575173,-0.10477976704469392,0.09080725877037116,0.05267352017561224,0.048732532755889214,0.10107829323790703,0.13079063774402305,0.16943915240085164,0.004301672878299112,0.03318425666432863,,0.09098610555741068,0.25536487687147985,0.10564831937578119
IL18,-0.1194716904758355,0.12888049484604452,-0.003508269539961169,-0.00014731235615117035,0.1297907488059571,0.04898547613025955,0.13789843910437583,-0.15043458085082945,-0.4586522173969792,0.10573644839480026,-0.04002622979788865,-0.3616211492287221,-0.03910692584024812,0.01786518138774604,0.23156634360998957,0.2776685904323163,0.003765272963058029,0.029569694326109324,0.01713151329138522,0.06333726399533975,0.0866335959963916,0.08497828460781401
PPBP,,,,,,,-0.05198861857731774,,,,,,0.09184577258421851,,-0.08146734830944317,-0.09315610760030044,-0.038213873637988297,,,,0.06988233529464728,
CCL27,-0.02967124629730754,-0.08574175890416402,0.07120506853274021,,0.0348466722665252,-0.002483880910905999,-0.036344073181592204,,-0.0632454312446182,-0.039766537549958514,-0.032699845245500174,0.00966151370935956,,-0.12092366003808912,0.041555346940371864,0.024168116787468073,-0.04102761177025949,0.04716009317025799,,-0.04342107366383504,-0.08345603061809413,
SERPING1,-0.04837454244612712,-0.14571177260068613,-0.06793138660381508,-0.13162357907558517,0.0858467823528394,-0.03863497964896166,-0.19047275237130146,0.0030891090079715696,-0.5123453422686464,0.059572955667136475,-0.14569226586268977,-0.5144877498724354,-0.05068112767198661,0.22240562379953263,-0.08333151779338294,-0.022072610205553456,0.03319785944842164,-0.1003938454549241,0.04468227009385459,-0.0061552790297180965,-0.1448235102811732,0.06510199073155383
AZGP1,0.01083443823556875,-0.09012571036278032,0.04076827005792663,0.011599768842105075,-0.03274303045638579,0.009369067323570181,-0.15839407465072158,-0.36185045591281556,-0.0013400676419786245,-0.1359038166351724,-0.029549735358807703,-0.1383747856249631,,-0.17806062866373915,-0.0489018956692368,-0.1718763382585701,0.12464052947239931,-0.2646301517427419,0.005474027066042484,-0.000417386522911529,-0.13728820771761538,-0.016460680367083026
INHA,0.019203693495273146,-0.0430810080052223,0.05728581480611813,0.01870933522905481,0.02669647354586587,0.0075643063158253995,-0.06367163293353088,-0.046658750796714346,-0.1402306358147668,-0.04906431518698527,-0.0005432597239119508,0.13010871694499182,-0.004139325921742225,-0.12989912892100097,-0.013614288865101255,0.00915937641108786,0.05902057358088966,0.09819693646009747,,-0.03290594959572788,-0.01124438414899221,0.08505504427611017
SEMA3G,0.04138838557557444,-0.003260620795931539,-0.03949737620678702,0.053960196176956784,,0.021131086538814143,0.041962669618114325,-0.07874645040843915,-0.032953488899799266,0.030769995267892997,0.04050799877874538,0.11060969970216968,0.028452740985651856,0.10874579881618512,,,-0.03062177847782194,-0.04820498328279395,,-0.032010386972442434,0.0416194095288314,
OXT,,,,,,,,,,,,,,,,,,-0.030630264810430966,,,,
COL6A1,0.10139325728604248,-0.23877439124298933,-0.09224384366818301,0.10537584021800332,-0.2455019001086064,-0.08417516074824535,-0.27154866933917304,-0.2997719433666879,-0.5946411393600773,-0.39205548608468715,-0.09081061414808422,-0.00229833802669434,0.05948892876904293,-0.43782201421783634,-0.3651814472203561,-0.3984616193512942,0.02815917764472814,-0.3362281940669091,0.002622956549286614,0.10375709235253991,-0.08545074935768283,0.1747118416389649
FGF17,,0.2205506507621344,0.08029408132890337,0.005819661591029931,0.01097339554671904,0.040023642500153764,0.088337138438535,0.09581195932580122,0.1274352059070643,0.05200056594554893,0.04943145117535616,0.166621862023848,-0.004516951493834367,0.06302906264310973,0.014411172765242059,0.10669718303431512,,0.09021962890746274,,-0.01610995754172975,-0.04524074175227554,0.14743827123667055
TNFSF8,0.09228457166955702,-0.054710537591487376,,-0.010463729095812209,,-0.061706552292138804,0.006376663041897204,,-0.03876578497040252,-0.004972367734779377,,,,,0.015351190620172176,0.03418222675479185,0.0429805062066698,-0.009213882640292367,,0.05571357093151763,-0.0583876852816227,
FGF20,-0.04289173216716148,,-0.006838497642382373,0.008045878909917408,,0.07141924608694311,0.06472653636933623,0.017253192884950724,-0.04783485635077693,0.019368539409079167,0.005027543226668716,-0.0054924992633169035,,-0.039945796991759874,0.051035930611049815,0.07830795083073609,0.037599539657965586,-0.013227843524348228,,-0.012268689692925279,0.0646091569896212,
ICAM3,0.10085929230810733,-0.08802924800516893,-0.012112982857887573,-0.01220639556031749,-0.047749187905832956,-0.030327334504315042,-0.03520508974884258,-0.07613533083849236,-0.18957515993721488,0.027960183914217996,-0.02037763127976536,-0.14929136161784565,0.05010968363686107,-0.10811551815186642,0.1112128864077502,0.08724704212861956,0.04415357613600102,0.04959341786905747,-0.022807361054998036,0.03527331322942058,-0.09480811104821397,0.014092485118821958
LAMA4,0.09613036804174799,-0.1468739211592292,-0.07704279397446606,0.05695384188580596,-0.005969726364458149,-0.012397296144747666,-0.14877119005910272,-0.21119749232161586,-0.4948955711250046,-0.1931917480817711,-0.014913563391285382,-0.14845210229448996,-0.0010176236922590821,0.005436557841773261,-0.16067209753990017,0.0044593385432769505,0.015441274851594614,-0.24535471608988588,0.011125341192299293,0.09060854278375356,-0.06380396227482367,0.039822632451050805
INHBE,,-0.003805763792749082,,,,,,,,,,,-0.03594164850483618,,,,,,,,,
DLL4,0.12949591959392426,0.057818661513889605,-0.01819870076240954,0.018219909696134372,0.0036995130054841468,-0.06241134645269531,0.07773974647581988,-0.09157034250209029,-0.3151906343754468,0.006578490383030403,-0.025800352105384117,0.02206009966190436,0.0650616758490043,-0.06974764774955526,0.05137836974905216,0.06911460282666423,0.0864174207104764,-0.041952575953099785,-0.12416373763632604,0.12862314656108245,-0.003709179637740354,0.032873952899320595
SEMA3A,-0.025461629599340407,0.13056776294688519,0.04318687783000189,0.020608642598960895,0.09498853197084961,-0.015613405698635433,-0.00858789933684701,0.053955797450925415,-0.030985791731113647,-0.06111101313370117,-0.10329985084475063,0.33275698947140353,-0.03984548669098401,0.25697729182997214,0.16120526626344173,0.015634501561419815,-0.024117510617690328,0.15485445716942584,-0.03253409763664488,-0.054188212801381745,-0.14888709526357632,0.04840345055006847
RLN2,,,,0.035431616498025904,-0.026947001974075895,-0.06667359038813403,0.06120229039231375,-0.08252402973479969,0.013565109266305022,-0.061999797012618735,0.0022500216488778057,0.0029490241450118152,,-0.05740604936749855,-0.02906675405364618,,-0.03905813691072873,0.03855525553475163,,0.0682839770693079,0.037463845188689684,
C5,0.0556217610214751,-0.08188974087237387,0.03807570721976898,0.023302664979412368,-0.024713890257776098,0.01006216713152655,0.021352569969245668,-0.20279272540319324,-0.3137993409822143,-0.06250967222345519,-0.0019605071046399757,-0.04544785558983302,0.06259194745098041,-0.09767302513670185,0.073498309197426,-0.027966703176747473,0.050483590558315465,-0.08435368218013191,0.05971087222262649,0.026129686656862217,-0.1234738579704463,0.02866601471177428
COMP,,,,,,,,,,,,,0.1345208345770973,,,,-0.004300738385570141,,,0.03187422046805345,,
EDN2,,0.12055567060224814,-0.010399867848408658,,,,-0.08825599794815697,,-0.12075915257946761,-0.08031693360009513,,,-0.015292171273526622,-0.09760858699456675,,,,,,,,
C1QA,-0.15403289461282044,0.2672857620977511,-0.07843987565932345,-0.06407668749043767,0.19041951693271453,-0.03655837730305637,0.02396786112875695,-0.3004473882644642,-0.5694070710289693,-0.03029142890376394,-0.08077429843275967,-0.7333581833033848,-0.014435732189170077,-0.2841969506661872,-0.029503245164475403,0.2252374162668221,0.04564567634269422,-0.25490178044422174,-0.05325333206538113,0.06697222091557037,0.18134058524848107,-0.20744912000506138
UTS2B,0.10736248167082321,0.08007557574919648,0.04846991506233078,0.04740285496397841,,0.009164066316140846,-0.06263983580473736,-0.01630666069016788,,-0.05441323354128302,-0.04521020131037685,,,,,,,,,0.022723541526939874,,
COL9A3,-0.04597088975969348,0.014612302401132416,0.04099648475064696,0.045754663821716814,0.19039515446517816,-0.0009303939117284771,0.1543957808321766,-0.31811880486920047,-0.5031714346084735,-0.19125201003887196,-0.05124625805903652,-0.2803197726032768,-0.057848187020516896,-0.4220478597321933,-0.044477689004000086,0.013304699747217338,-0.07186471077705571,-0.09346624501190039,-0.0277746431922078,0.009779893866698867,0.04917242361151639,-0.008268109097874158
DLK1,,,,,,0.06577062801959395,0.1734375872158191,0.053356232401362655,,0.1591618364517466,,,-0.010665250809722627,,,,,,,,0.09638462809559138,
HGF,-0.06278023160361272,0.2862200542048856,0.02999286379617752,0.01566456257168729,0.030494097609518888,0.12175652073700026,-0.05813989176424539,-0.0494997793214368,0.20382368142349735,0.11314138144409533,-0.01802051457332448,-0.165534113043475,0.05536491425868274,0.02890526744876834,0.08863744878279821,0.022222666795584885,0.08540121660173995,0.004736851457597849,-0.020606516080390234,-0.01580482493623645,0.08596921800679308,0.036263203432261304
GIP,,,,,,,,,,,,,0.044239301246985205,,,,,,,,,
P4HB,0.023241005582631202,-0.21240655955081658,-0.13057180409701227,0.044459727276151766,-0.3031651669615023,-0.1380872907595813,-0.33623639752645396,-0.44324713583183795,-0.570994920466177,-0.42913716756841025,-0.03861685847885922,-0.3280285322394632,0.012684568983758101,-0.20489356150353014,-0.39821809819894,-0.4410823171102945,0.013885606553332883,-0.37496140222358,0.0106652800995273,0.06622181315059152,-0.29401111322347545,-0.025297775431006746
ADCYAP1,-0.030046665122876456,,0.008749747765638999,0.0022607263458033554,0.10268185530444954,0.012064855963589029,0.11331718097061398,0.12761433968672306,0.24483103674352696,0.12389013210426199,0.07528594535777146,0.18977515327202435,,0.2525427168925558,0.11649779860822101,0.12256810015479827,0.04814615429068868,0.266767825790405,,-0.028483546097858515,0.09979336604001625,0.15099598465065647
GREM1,-0.06623108233079576,0.25060382656523356,0.0313727250797574,0.022203553283608728,,0.023465096948877794,0.22199260022097633,-0.10267962034906424,-0.08764302244361713,-0.039233940951025836,-0.010751163274049774,-0.4036889070457832,0.05003716246818484,0.01687900055297533,-0.018195245395092034,-0.0897246589862053,-0.07182269261606503,0.038906240565218235,-0.010933444215832585,0.04940487637361724,0.07874995584025656,-0.17907252798682569
EGF,0.033894632199015985,-0.03162587485981924,0.02834537827974151,-0.005424772662577187,,0.014504109001038752,-0.08031227441519984,-0.09515542799814568,-0.16160473499029893,-0.007138975331390448,-0.04741214998137271,-0.07061123080636644,-0.03714821804010015,-0.04081636659026454,0.09004981021032285,0.03024256186777795,0.05217856431560825,0.022323287227903447,,0.03416270387466565,-0.1265023602259783,0.13397196891427715
VEGFB,-0.0028588245675725114,-0.19858000979680515,-0.006628928904723792,-0.03622298232835391,-0.10370821881279998,-0.05816783959310069,-0.13164553300587478,-0.21509784890800973,-0.3844829938262428,-0.14798370980472794,-0.061360033679425594,-0.2032777110057752,-0.04178013517213949,-0.34574671650320654,-0.04617139043180523,-0.17159615187707875,0.0022327070787029825,-0.11033439460204603,-0.041250167052003704,-0.04982199145217384,-0.14682991427495573,-0.01203983308596472
FARP2,0.03649382906945751,-0.08671527013064242,0.055704766251459745,0.008000392833870475,0.026446031069233617,0.035165826125042016,-0.09436228813498312,-0.1851588361701484,-0.29565961718262257,0.013156630802501417,0.03759620093838968,-0.05193243249309001,0.05563203322281486,-0.09267865986318813,0.14917975751926527,0.14940914514348463,-0.05883840590953546,0.016704750131800474,0.06279108897910743,0.006675238036942331,-0.08493180418850968,0.028082913468706117
BMP3,,,,,,,,-0.027955355056795216,,,0.005894459155509048,0.08161131330344576,,,,,,,,,,
IHH,,,,,,,,,,,0.03429532871856991,,,,-0.0045101390685562005,-0.03596410916592576,,0.009865891169114996,,,,
LAMA2,0.11640145974534469,-0.01732293234450377,-0.06941530871808035,0.03409979483480669,0.07784687183491201,-0.01633803942504857,-0.00278628461144255,-0.11812528080222941,-0.3468736557344727,-0.04807147429090082,-0.03611933438461422,0.02929754987784955,-0.06296130345604639,-0.11817515260313127,0.07835054442040054,0.1068995597216953,-0.024303820671294437,-0.05883087749722806,0.01100927586873343,0.08888271111672609,-0.11294544688352177,-0.048363433708030784
SERPINC1,,,,,,,,,,-0.028351335281238177,,,,,,0.06616744435299361,,0.022890350528893457,,,,
