,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,0.03852205475193883,,,,0.004532629988854022,0.06851596610885108,0.06140244082779123,,-0.021023354373585573,0.08880348968610051,-0.015929303132977083,,,,-0.03717014790118731,0.11137485334398865,0.10953017582407058,-0.03131245280632336,-0.003467515722280902,-0.037979404217240297
CHAD,,,-0.04200448520974018,,-0.02636596404238873,-0.03021890352937473,,,-0.017667099947248646,,,,,,,0.020435512010263838,0.09996081627196649,-0.03577608841378011,,
RGMA,0.0013169265096144853,0.03577465747217337,-0.014016733897837181,0.06453001253172666,0.055672983947163086,0.04574988083573203,0.15543758054229756,-0.020677044036294986,-0.0011248802127927795,0.07934432811527002,0.02924931547553878,-0.06256905898643386,0.166969571527355,0.012331210974013011,0.09034142012301116,0.07062709972540797,0.10892301962631382,-0.016681350459189895,-0.09001396714250975,-0.0007257493098749883
CLEC3A,,,,,,,,,-0.02808570360323597,,,,,,,,,,,
WNT16,-0.04178124238515842,-0.01259407465707718,-0.0018241100053492003,-0.02189737539365121,0.005980518510995031,-0.002404514339610315,0.011651922753875398,-0.022174848469839133,0.03262329979831526,0.023285455560810103,0.0594068493139936,,,,,,,-0.02288856711523835,0.03714606802537423,0.09121730200711861
CX3CL1,0.020649023831846768,0.02186558105843519,0.009539706871339225,0.040519174398477145,0.04839328698112738,-0.05848044508985847,-0.013090049317653011,0.043364799617245584,0.05467677061638538,-0.016595041881999402,0.06586025913500045,0.06702721240634661,-0.03154406386275069,0.13696090617494913,0.011966406335189255,0.08384010038978673,0.0592149341544743,0.011683027045552515,0.16597630326934898,0.0501797335635165
FGF1,0.05463266454475971,0.02925583589953843,0.09601676125293189,0.017897203598122392,0.03557675783367244,-0.020448090448120643,-0.009028263038941565,-0.061955115634670925,0.006298368468584038,0.050128217667097616,0.04847491025759424,0.034780617955831095,0.06378184165918496,-0.09837473432784687,0.03107132863567233,0.09666260486726122,0.05315232800116717,-0.07021111844324793,-0.012463585440262777,-0.03778958177531633
ALOX5AP,0.01783921223172066,-0.0028351770096285605,-9.29626829221489e-06,-0.10362778479449768,-0.010954834283049596,0.059233430736492135,0.11790424565462602,-0.01379403421100365,-0.031939965385871905,0.03042532832516133,-0.0007913225035990623,0.051644830587134004,0.02517239899108677,-0.017006378023226177,-0.04492592730679999,0.03821093026615444,-0.02796218228603021,-0.038231886019501574,-0.11567619216779171,0.02716926340256645
IL1RN,-0.03426878063132972,-0.027132190773711692,0.01876903705240541,-0.028180772035882203,0.015466648044468645,-0.0032193273307979716,-0.0210471442292582,0.04097512300397394,,0.06441806740364045,-0.03225501864358327,,-0.009564803824259694,-0.024387123474592785,0.042630201405232084,-0.02494014390020899,-0.06340693624437728,-0.02568590957159163,0.002140496840963541,-0.03358908854172217
PCSK9,,,,,,,,,,,0.008089271233831614,,,,,0.01525882109016094,0.050787798755497326,0.011552114995662053,,
NPW,,,-0.03650233255498405,0.0027627960643094233,0.021804582503039058,0.011615552421235359,,-0.017883723155635814,,,0.016576261039568923,0.10241573153069586,0.04212505696470594,0.037736397360166256,-0.055963526936999165,0.07009021668141832,-0.0019764478267990876,-0.04028427365813911,0.04663785704836267,-0.010521623025552835
CXCL9,0.0015374542219205424,-0.0035837024109244423,,-0.03893862636695368,-0.025871153774582885,,0.0813273751592653,-0.03479355594908918,-0.021023350937889988,0.003980150274879221,0.0321360211870778,0.13709500555413687,,-0.06150992958688797,0.027035983537685285,,,,0.07167262017384189,0.010740441880645586
ANGPTL4,0.00959118473514502,-0.02044534857803662,-0.04729822836373096,-0.03610915683329316,-0.01012535261602689,-0.0009749309318362883,0.07951609253333762,-0.023313627343152225,-0.014946301766908842,-0.04090224250872249,-0.15341730374844553,0.010201095356497877,-0.06331480343706856,-0.03058211847192809,-0.012578323964590481,-0.020074052535514912,-0.08577402997099087,0.006130160694317596,0.06346620058496212,0.029325366141438828
CCL11,,,,,,,,,,,0.03479625993761797,,,,,,,,,
UCN2,,,0.06162809071110005,-0.011003311641672644,,,0.047213739429679165,-0.02019900454298006,,,0.06561091291342824,,0.10424761042966182,,,0.06102572365812946,-0.003292536337130183,0.021456215586071102,,
OBP2A,,,,,,,,,,,0.026459248361915166,-0.010252973051367938,0.013428156553679044,,,,,,0.2112107311301174,
COL4A3,0.015727176177072075,-0.00796676910653753,0.0024353762535396398,-0.041365064358603425,-0.027290257384135656,,,-0.015596840975543936,-0.03024515607695257,,,,,,,,-0.01813960616239428,-0.013153951282040346,-0.03773132027272555,-0.03370835711411601
NRG3,-0.04291406879161469,-0.02544840393927998,-0.025479449197889116,0.037676200103562624,0.06539779703686309,-0.017907126504837806,-0.026063496044447538,-0.008697270522857086,-0.008999544011968709,-0.04884773149518169,,0.12654011169567092,,-0.0550826400601588,-0.0207839046263507,0.05804910540937885,0.04105087985808449,-0.009414933315333997,0.022512183307261707,-0.0038336725831350023
IL23A,-0.028709589352748557,-0.016799126516276935,0.0818974018325578,-0.017311445345444463,-0.02849925123545,,0.05725861716037541,,,,,-0.0011395248915060617,-0.03416135409289053,0.05215348153812639,,-0.03514983429278846,0.017614481231353306,,0.003821855025869487,0.019007266179182976
COLQ,0.027217030578028715,0.022498536246117657,0.03197780222109109,-0.033671275864748725,0.03284408150279134,0.009576574930757743,0.11688438151140525,0.01438154257730887,-0.028323626471183506,-0.034637512785835066,0.048430496263622995,0.10375133061760793,0.015861368661073426,0.031554564313421817,0.022823660335234162,0.0735499382228709,0.1666550813723946,-0.008459285974881285,0.0756633405208669,0.04430318911567219
SCGB1A1,,-0.012779959481113708,,,,,,,,,,,,,,,-0.005003618123387375,0.00409466059226908,,
TNFSF12,0.028674506686496123,0.035909369376560966,0.08811631116412989,-0.06456038222130941,0.0008670575077049381,0.005217956236823173,0.08387200025215377,0.03505223957539268,-0.0033613755835634135,0.013455836332676269,0.021739348722347517,0.0219507707808025,-0.0020199622560316435,-0.014159173804911114,-0.045705518892001584,0.038497316832223155,-0.03612255010307623,0.08401440979497697,0.03837679837843802,0.06459742295371444
DKK2,0.028752713215997223,0.07224744623989575,,0.09158634283578705,0.023000631307645986,-0.017388351241604712,-0.03972019622091898,-0.02070901618125114,-0.014466302478234482,-0.03785526010433592,0.03216246416328592,,,,-0.03233445180381658,0.005746501830080366,,-0.029587729293224178,0.07977964585840037,0.019942099582080857
FYN,-0.06518555922598018,0.07306286566382672,0.10274630536394501,0.04970378561283943,0.03273402741775275,0.07229317958125334,0.11583095862183287,0.010183327430097104,-0.001491025078665285,0.01776935582190212,0.12222921091984958,0.08040187200223922,0.01349191691863913,0.047929005764169565,-0.05599515626101914,0.06400172921922276,0.1103440971565948,0.0019257163990634612,-0.07540995448091738,-0.022385120091438147
ACE,0.09400950034088874,0.02588052552045154,-0.025923509178903147,0.00463180579575291,-0.00046128256084653553,0.05897803783505904,0.10766529141721906,0.05824748256903426,-0.009061712592432315,0.0034145456228648063,0.14857681347251878,0.16527637053500713,0.10448702810222789,0.024793115390467836,-0.030892199630580246,0.12199721518922849,0.023113238380096116,-0.016068492350522892,0.20779687542874267,0.04962486672955637
IL18,0.07134180772975074,2.498709180283851e-05,0.0825376161493283,0.041417703162107994,-0.013049951815217193,-0.033219996859548136,0.0854974088717777,-0.003969822114125847,-0.019231071251038196,-0.09020794305224542,0.032679699149582325,-0.0023580990619023866,0.007067356982044244,0.04658513258944452,0.06751918926261143,0.03275368739418942,0.09146413189914333,-0.00800730695426285,0.051909222752083595,-0.01585808784114688
PPBP,,,,,0.004871682451765138,,,,,,-0.0510358814848903,,,,,0.021599780197000724,-0.026669243418398634,,,0.08638001005309433
CCL27,-0.0190415656840336,,0.15864561394724505,0.06812297101626699,-0.01119546201415694,,-0.03348433410305701,0.012133894464875393,0.06248335546334371,-0.025885422512113603,,0.034024768298009114,-0.0510176940621458,0.04251500889724009,0.10704017880499274,0.038724548993683564,0.033919127574853096,-0.005273119378403615,0.003858037335805957,-0.01263067906634904
SERPING1,0.04080211867429915,-0.03700867240095721,0.0145431503351159,-0.05925747015869868,0.09576058099717602,0.03157840945411407,0.11522838567880521,-0.015052872826172818,-0.014254187651759344,0.014071581912306745,0.05946825963213203,0.08561710704942599,0.054464543145257296,0.06919727063680929,0.036847812331263316,0.053012629289566474,-0.0003592767496727002,-0.021773999366519286,-0.027668956159561782,0.06816710607981591
AZGP1,-0.0031949263590650007,0.0070914630781505625,0.03296813666410359,0.010184292263516853,-0.015114633866023571,0.03996653159568311,0.07169824365888847,0.007347812984323522,0.01052395479386128,0.04794639064827885,,-0.016674416952569732,0.06504183289287364,,0.01488481786517414,0.054394420331541696,0.023666097819554924,-0.02948168877598118,0.0009795336999881693,0.010519723060607493
INHA,-0.0365215690945526,-0.019583853710754943,-0.026580753268880444,-0.001024427509690118,0.0056270750537830835,0.013727608184283572,0.10241916972111051,-0.020975347262913526,0.02877655183028393,-0.004029219601776452,-4.4274854090686443e-05,,-0.06896114333256395,-0.0528976631887229,-0.032158706161503174,-0.020426220479309604,0.0274932454537391,0.06131453102159778,-0.02493663117806142,-0.0009600000758662036
SEMA3G,0.10329676937716167,0.0003693870593425797,,-0.02074406631253664,-0.029328266987793915,0.006672923036399926,-0.005612963453814329,0.031956268867726415,0.014078790218035465,-0.02926916349127581,0.04102198721138032,0.008535641262672951,-0.012987125767363836,-0.020666696521416335,-0.058193836268509616,,,-0.026963319868268488,0.1845614831225165,-0.057540157822581935
OXT,,,,,,,,,,,,,,,,,,-0.02152536553036232,,
COL6A1,0.062066354530748796,-0.024970218715875462,-0.012811550920420956,0.04655297731093798,0.0011160480452850922,0.04068169180310958,0.12735640929252004,0.013766552245773786,-0.06131502526938911,0.06606225371142936,-0.14203144761191674,0.09986381672023842,0.06800261606899533,0.04336735266211559,0.029404203995114387,0.0336991050837741,-0.09490560856874375,0.08030120372160862,0.2135173046742237,0.07413748710701867
FGF17,-0.008857924317938972,-0.014015224865124604,-0.0029560487420030495,-0.020653043902236254,0.0812660640248359,-0.02923905596304248,-0.009722559462287717,0.01136570786910365,0.0011593262292502594,-0.037296389142408654,0.08389687605814325,,,,,0.10065445685930105,0.03932407278967098,0.025278262457302417,-0.031623377736447356,-0.005705617094807764
TNFSF8,,0.03893456618094416,,-0.014036335255602855,-0.016975008948798456,,-0.021047144409062083,-0.016537014099818805,,,,-0.019833798624528894,-0.01822055985172961,,,-0.03666659889685547,0.023229196213187607,0.045810664532100455,0.06871353178793524,-0.03549033157881638
FGF20,-0.028389405997044426,-0.02957095153136009,,0.18405339749753266,0.018758531072045156,0.002252522382265954,0.13526511593510848,0.007379467555381001,0.09046208587149687,0.06295075054071343,,-0.034938144608896465,,0.013448166859594324,0.09960554405378094,0.09407192211142353,-0.001270389997616782,0.02289528352726898,0.03683738558912539,0.014254928009801616
ICAM3,0.029356002727320144,-0.028429880720987906,-0.025525474806885193,0.03152348512390222,-0.04607489975725053,0.10324063129060158,0.07215035223100998,0.01223448429000474,0.03265323342067204,0.004564749650836492,0.04284604600458353,0.16200130916895658,-0.015482004137131753,0.03666941517808285,0.03792451825782625,0.12255175168512075,0.006108983929177278,0.007829875565930674,0.13794583724322051,0.04053594800785667
LAMA4,0.1006032480642229,-0.0036163682991773144,-0.005491222788025001,0.00486030739297162,-0.013261434778366511,0.06820279897646306,0.1389880283567977,0.06203340776529388,-0.04059148890113265,0.037182367403744115,0.04287619330442401,0.12010803479027368,0.07255859686789153,0.05905626122068264,0.029734949255618332,0.020026733677034315,-0.03418440949592912,-0.028041914204156516,0.21688800086569715,0.09512793595005893
INHBE,,,,,,,,,,,0.011806057437589798,,,,,,,,,
DLL4,0.07520206187065716,0.0036684892163148246,0.056669218517949115,-0.017918961354407976,-0.03483565687581064,0.051266552858374295,0.08807201725617844,0.08767897545603061,-0.020867543966482268,-0.02949775471456484,0.06817804820681271,0.1557505135008167,0.06383486269257815,0.05383090301014406,0.04026454876959736,0.008754475158575109,0.030939395805116888,0.0063610185353875385,0.20804102385816275,0.037208840404908634
SEMA3A,0.06966790343326211,-0.02335524708952418,0.10310313455643798,0.010066756905447906,-0.003495051212466386,-0.01626894130589662,0.03247470707676164,0.03948516964963059,-0.010916237130029266,-0.05242434894174996,0.017388295541037466,0.08738583852254529,0.17046240221293726,,,0.08319618369184632,-0.006124972154795887,0.031795829940387516,-0.08839722675033507,0.029471529313568886
RLN2,,0.10745390331849261,-0.026137786445962964,-0.014165367643689258,-0.026037019503420945,0.04615139514299293,-0.027029859360998037,-0.016845013847870866,-0.02553171095962357,0.01198785223111996,,,-0.0610820478546475,,,-0.032292263506820934,,0.03427710148730775,-0.036496925799844065,-0.03086478200184215
C5,-0.010242741111428377,-0.036927805356566666,-0.043445386853690364,0.021659516725083847,0.02402324315744151,0.04617127158462299,0.057570514914709395,-0.03218827400967365,0.010920443103365584,-0.031134212128491837,0.07826167853251757,-0.020043943194507724,0.03356277286106062,0.07624830915434107,0.091694495286236,0.08779983088636885,0.01968201923012885,-0.04518502324004313,-0.0048991207550334,0.10937552122836389
COMP,,,,,,,,,,,0.07329326658387443,,,,,,,,-0.014606555015260734,
EDN2,-0.021513951117878793,,,,-0.022324974587900746,,0.051619239160513905,-0.020455460335241468,,,0.03699876435784847,,,,,,,,,
C1QA,0.035794682738252696,0.016796377540329668,-0.02080829687310656,0.019986764458772784,-0.038557350496136567,0.03567002570705138,0.09518114182554109,0.008074683914062885,-0.0015761314933093794,0.06535119851049902,0.14952638352584174,0.029073237748552184,0.016266107028110686,-0.06427103884627568,-0.028251238978812623,0.026297037212401685,0.01645757476685099,-0.03858710061967911,-0.004132334600092446,0.06058253898134562
UTS2B,-0.02302235289608037,-0.015154922636397443,,0.027054659941401476,0.0009436184953003213,-0.016021061938602348,,-0.014560703026747135,0.004364690705903889,,,,,0.02357061487940848,,,,,0.025345760829937055,
COL9A3,0.00299735568959059,0.046234622935242664,-0.01060615700663962,0.00525407868712899,0.01978305038349728,0.08928052246198838,0.14029725381102934,-0.0049228763431455064,0.016205112074702824,0.05179466679546286,0.07867267134549386,-0.02198761355429971,0.055858069698739916,-0.03292216711983659,-0.04960802506614035,0.12390327510972726,0.09456735270829458,0.03490873665957909,0.02199807749580075,0.06911545303347934
DLK1,,,,0.053741984712957366,-0.015163969769806112,0.06214516811589061,,-0.01818061374299365,,,0.0127642401827475,0.05270718425159699,0.0705244228950442,,,,,,,-0.0673501917216877
HGF,0.021263169569161428,0.06525258547183412,0.09606027173618988,-0.031834047619415655,0.07813524287408598,0.013675251158849627,-0.05253732324229001,-0.02348033856713582,0.05310825196149198,0.03490307146850874,0.08223886515090703,0.030053351736381618,0.07811757479095466,-0.028385633491646214,0.009082009372318078,0.05504022686951165,0.026174262644834464,0.04638767857753836,-0.011316898654366393,0.020663007060614177
GIP,,,,,,,,,,,0.020078507396592307,,,,,,,,,
P4HB,0.04643725294941175,-0.015591308545181952,-0.05070668548875906,-0.042116276724015876,-0.054852130685140256,0.08297995730740299,0.1039668604850802,0.020433685972923825,-0.04388501776978468,0.0751912490139972,-0.0660068938554156,0.11130964108485411,0.007141746725409078,0.07481983287662948,0.028386801820745492,0.009786108700840472,-0.11522024804543524,0.008532380064721313,0.13878984275720793,-0.00871671390718399
ADCYAP1,0.0016262146793996131,-0.01882665724001681,-0.036390600486713644,-0.007622340250266309,-0.030644367839240853,-0.008368507641996552,0.017052422739652864,0.04011629915981739,-0.028518915902361223,0.02053077200330968,,0.27324777153787505,,0.04468267400190479,-0.03578147660659542,0.07948960802776803,0.01526903309299518,0.01372363905764855,0.08523470221266774,-0.029995341500082408
GREM1,0.07365360260926977,-0.008345753935193585,,-0.012243318504787163,-0.017341611535049796,0.01310108841778506,-0.03357145411945048,0.02495598238559886,-0.016921219111200002,0.05455840012516675,-0.06672277122115383,0.05831678218970425,0.09584611037543311,0.006992684068872078,0.0600684088707427,-0.02653966125914089,-0.05686730145846606,-0.03268810029834557,0.10992881073249941,0.056185934626516956
EGF,-0.03016724422790118,-0.0031223477019743915,,0.03388407179827456,0.007723311971672529,-0.0256396368277782,0.0437501257397598,-0.029367882211141404,0.06645357478791478,0.005077176049250218,0.09344997136019836,0.08602224208987223,-0.011708644838145293,0.0400889384712041,0.1024478298171601,0.044486066774606425,0.06195351891744675,-0.03160832357532502,-0.016325996055651448,-0.01985283903959398
VEGFB,-0.007800411015383986,0.0036752732238739504,-0.009603148140414904,0.004769217867791284,0.0357673475684942,0.039773356144103975,0.09256914939815933,-0.055586876941498976,-0.056351998298845324,0.009326805049841246,-0.15929553166571242,-0.09960804950952663,0.0002612866796099546,-0.10524144894484566,0.00031032395024778144,-0.06607434195243043,-0.06764595279957498,-0.016599366576426466,-0.0862619037047829,-0.0551692210101551
FARP2,-0.0003261528719437489,-0.004439106222262729,-0.03783058997782378,0.055644247386584716,0.012472040955156985,0.0738515411261885,0.0845101749209369,0.021463486378108406,-0.009821158026891288,0.04607192828955588,0.042640269279551245,0.017805210077242475,-0.021651897312635192,0.04155118525145204,0.048823910480740786,0.020086572158092772,0.040871283685821574,-0.007748910869021167,0.03752452640342898,0.04357280181607015
BMP3,,,,,,0.006066521998577202,,,0.002260461811109066,-0.023203253604102726,,,,,,,,,,
IHH,,,,,,,,,-0.008720786364944944,,,,,,,0.05010844980877505,-0.008888851979582318,-0.024799845242413923,,
LAMA2,0.09091784785663551,0.04090260293090475,0.003538706939413249,0.006067491810782757,-0.00648520708500561,0.16323449479231472,0.09900160247129182,0.04634280626514494,0.007312278906536036,0.09707603195831435,0.013119734029679371,0.045930827657974925,0.06245824352074733,0.010959841582564512,-0.019310608900311,0.07067354695291124,0.0036664999358079673,0.04811868399391649,0.14713340045365106,0.07788383422226378
SERPINC1,,,,,,,,-0.015578636871160153,,,,,,,,,0.02922887773145837,-0.0244910954265443,,
NRG1,-0.021940962755259825,-0.009697327657037303,0.06718248068486415,-0.024773006461245913,-0.012392974247555888,-0.044975971119122486,-0.01272037175425662,-0.02278959655310411,0.02296254050009636,0.0009752769883927587,-0.03130361635009365,0.16217626868279209,0.019259395246442514,-0.10324581732331205,-0.029023654957438257,0.025078833616423983,0.0038661143247253303,-0.012689689630232781,-0.017044266461032485,-0.016628848280537883
SPINK1,-0.023583584045465334,,-0.0403835468513654,-0.028039478425983862,-0.030356110133506815,,,,,,-0.005693239651046275,,,,-0.034342592590732794,-0.007335342457726494,-0.04868270409562312,0.021973207862444326,-0.042367729590758844,-0.07222579121493669
EFEMP2,0.017122401505184036,0.039598727139820114,-0.04449217331132971,0.028893012949792626,0.009844033534391002,0.053537490729149935,0.14035404906228155,-0.010209893418684073,0.00672059704721096,0.07815073919024519,-0.12726143585457556,0.09677932873084824,-0.009124521080396398,0.05650664369310288,-0.006060253453311135,0.03432157983056476,-0.025893492276307346,-0.01489834664746132,0.05282816566413804,-0.006162351730120125
SELPLG,0.0992587674250928,0.027664852324023537,0.07747732374647251,0.04491484578522094,0.022282458870420782,0.00938291662866309,0.05047766763021922,0.005225039111286594,-0.026931184653584277,0.005720306180946512,0.059156573756648644,0.011335567162560326,0.0804531148730809,-0.020709645145590535,0.035212721967211036,0.07763864267066824,0.1204517509694877,-0.011703760603992058,-0.00941141251982711,0.12631815424384749
GDF6,-0.01673059371759285,,0.06402446804268319,-0.015868772343148343,,0.026737954358731008,0.07508286753262891,,,,,,,,,0.008959435903911099,-0.03387821417464692,0.04172139891974987,,
HLA-E,0.0676048675461313,-0.000780227310031208,-0.02164583412299145,-0.011382648192050326,-0.002951955585620218,-0.002441544643213731,0.11917900649801616,-0.009179942061047684,-0.03359040707595912,0.04629186354156885,-0.019916549915080423,0.05713549394397997,-0.00399281544865497,-0.023738239189651098,0.04864800797457306,-0.010917440836466867,-0.06647192044213725,-0.08109566483984132,0.1511617971171192,-0.0014722080599014857
PTN,0.020494367911184523,0.026228569731342473,0.04151912625079304,0.08328264573633831,0.010930027783737712,0.05903516593550893,0.1691990931091965,0.030538093342283742,-0.04528746631762894,0.028599581094032246,0.07987142891203365,0.050327111720846855,0.03820611457185241,0.023483221503105958,0.026438350694837368,0.06569190378765935,0.1238056554762003,0.04605922848909784,-0.0871412719751882,0.11189933417254874
CD274,-0.0011525047909294241,0.038471134189271165,0.025654392164637566,-0.011932839042283025,0.025436924303113683,-0.024984012373424003,0.06704367032037993,0.014176526957380272,0.037191012082468416,-0.03877257202184973,0.009346217758833025,0.1050467548450601,0.031803206061887856,0.06677700109568344,0.04821256145999173,0.024818331078927346,-0.0170445039734016,-0.025223485837504177,0.042565101829385894,0.003431148400683483
FGF10,,,,,,,,,0.01080739374346092,,,,0.03671544279499386,,,,,,,
CD14,0.02662269033905666,-0.013563199261972305,0.010532292050438334,-0.047272736136907544,-0.02591516846720977,0.04342849389559493,0.1032983131926942,-0.0006467388434556331,-0.020046218352768135,0.08089335832961128,0.10713876681576404,-0.008933424247419514,-0.003781715190061561,-0.012321625160653745,-0.01677595770412188,0.04900216122635772,0.05410930764346131,-0.03496907645654254,-0.1323912692602475,0.04468124151962154
SFTPD,-0.013656587977238784,0.03995788138364831,,,-0.019063371454034424,-0.03622232658072664,,-0.026738595192929326,0.018736677536368478,,,0.017023710938091206,-0.01039463800842969,0.12611387541568303,0.02937788439419925,0.0872712939382113,0.006569185246596844,0.014426266129397652,0.009935900196247413,0.008618743899432454
SLIT1,-0.0064309488569273135,0.0007961350068720907,0.045448057864225185,0.08699092770653942,-0.0005763965617769429,0.01836513643917804,0.08649348321013059,0.00715825844406613,0.03412143210487329,-0.023380883257860047,-0.005260847528016701,0.027415824660627985,-0.03114671714936443,0.010632339780724672,-0.07649396020334875,0.06475521978375191,0.03380938463871648,-0.006145971493570799,0.0022543763151347223,0.05617776032199931
LPA,,,,,,0.07741961730934892,,,,,,,,,,,,,,
CNTF,,,,0.03980581138624285,0.13458664930616482,,-0.028280100608418804,-0.013279515736044946,0.05139962121595848,0.05326967590776967,,,,,,,,0.02168657250823792,,
BST1,-0.014192521867264378,0.01346599881143607,0.046913027433039795,0.007296178908280082,0.07255650215526945,0.004194026573788632,0.15492297182977072,0.009943027914875039,-0.022469027073960698,0.07449338991550765,0.06522182708612528,0.04228861103204554,0.05228727911462199,-0.020827624464960674,0.06622876616752923,0.058050716335252585,0.05171312333931777,-0.01065164054009691,0.05557045107869106,0.01398405985140173
AGTRAP,0.04730370087699467,-0.04854892498859798,0.01680733940341948,-0.06930039539770046,0.039575011182639744,0.017018895898307324,0.12756010801660625,0.04958825021138621,-0.013957110061849805,-6.4288300531129e-05,0.030330392413274742,0.00751263646944574,0.04224560881418164,0.043167824305693506,-0.053016292486844245,0.05515715851501803,0.01930369966581343,-0.004562802806789405,-0.011825503125569443,0.010985272423391165
LAMC1,0.08218467434894192,-0.006939497397506699,-0.02503750068583034,-0.001997448653541064,-0.02126077025428413,0.07759422111945617,0.17358861687572313,0.02349899993610611,-0.003950754453289301,0.0675023003027658,0.07592944672158933,0.1451817127901763,0.04063425875948236,0.036624290136642555,0.04035614731879893,0.058213733244032846,-0.01575102200652368,0.02325794293897473,0.2241566393560996,0.03379432587366245
COL6A3,0.060141320942215366,-0.019459501805844572,-0.04696524383125841,-0.04251679869812109,-0.018916770668072888,0.01217356360238506,-0.038875777136349154,-0.007029576583400176,-0.03953926261658974,-0.01651125714965091,-0.048517474530662213,0.049493746292816984,-0.020024279124480408,-0.08715897887904668,0.01901677323789278,0.045726339649252074,-0.030564012929220372,0.023207631553129212,0.18593793688595067,0.09914919569091933
FN1,0.08351435577417603,0.023163069440379692,-0.046417694964702494,-0.08544264374131325,0.0056163067869154796,0.07351999103589703,0.1484831225375543,-0.0005642717750732717,-0.006953452263661574,-0.04771150887856007,-0.15407599242516293,0.2102442472074628,0.10283030644581215,-0.0013888169524835462,0.04251684782303154,-0.004208185795643609,-0.12292662452013527,0.012348781003161547,0.24371357770396748,0.021918943156527114
MIF,-0.06299189927854756,-0.03628696779720981,-0.02621280816283984,-0.005920409555679309,-0.059815706602627076,0.07810620142597641,-0.010909948598690511,-0.015859306341171782,0.014474531921382969,0.03037686137328023,-0.18371323621690253,-0.0223584627154275,-0.10854913593712191,-0.08339642300024562,-0.017186917471071785,-0.04170498091061751,0.01751527726015294,-0.0007100791290021815,-0.09182738464416873,0.021178312004715174
JAG1,0.06338972302100208,0.013614168384447076,0.015809780871719723,-0.041539733992187244,-0.025260431517744222,0.06684958445830781,0.15817492588070245,0.031150991549073994,-0.049608161015510105,-0.023808226692093395,0.16360762519664207,0.04525416495188444,-0.013959402494707751,0.04263039085002438,0.05460791128567212,-0.015469015453356485,-0.038054790849363584,-0.006856908700507975,0.17106335519923743,-0.024772056110588078
NID2,0.08445929693431732,-0.02324888784418392,0.005387603261310495,-0.019840651518519485,-0.02521749845453529,0.08878803002077558,0.12810841565906445,-0.026115671644992785,0.02767520479566907,0.0614809103188855,0.1825248984368511,0.15075409618390195,0.05209899763577349,-0.002589711338433005,0.0406102798768276,0.08574348583134074,0.04300591231279122,0.006732658592180083,0.1889065216879286,0.12181187958316807
EFNB1,0.059227266408304835,0.022264344217467178,0.12179862183782188,0.029271383216927224,0.0441178880126549,0.03755187366846906,0.08914563583280431,0.018540360104809424,0.021770927735877552,-0.015325963866881372,0.1227697966717738,0.03624296590655932,-0.000601755296827472,-0.004841733635435277,0.04182317261686189,0.030690453074836723,0.03793477408498644,-0.022578146902065027,0.09611040060218438,0.059162252590164645
COL4A2,0.08714324620455878,-0.017828377999793338,-0.048398836102199395,-0.054338018929130406,-0.02058886067007447,0.05392004625807219,0.15139531136129997,-0.021105953465207574,-0.03351381112202404,-0.020439725747896483,0.11428720576099169,0.2038046267995082,0.11713301189019701,0.0031123281414597065,-0.0022256141649596296,0.04938173253829266,-0.027286550869501446,0.08686836324125313,0.24918560529451092,0.06289250535309344
SPP1,-0.06633583297776201,0.03191447723269475,0.012372834461369612,0.0007492060751935302,0.012888469212434646,0.04367203979997191,0.1353920952677942,0.03200188234632214,0.00017765507929978007,0.062222867920350804,-0.13209542372960772,0.07017811220667748,-0.027205697750796412,-0.0851652986775757,-0.06255194729531306,-0.02722100714900566,-0.04288193813061869,-0.09079766882345103,-0.14570367290205116,0.0467761768787858
PODXL2,0.015335213618765895,-0.022179384049886015,-0.014174086956152177,0.04416667433024307,0.04601633577558443,-0.04469455942502036,0.07835794122812226,-0.03347237939101463,-0.011177425093758684,0.009158051018600266,-0.0034792466507628734,0.012584273303521363,-0.030362195826280036,0.008409433727307163,-0.017833820794887274,0.06471841005599975,0.04363173821328755,-0.018685323718065985,-0.007230152601137328,0.008437793300406352
IFNE,,,,,,,,,-0.01890534390055316,,,,,,,,,,,
FGF9,-0.04598771440112332,0.05913788716151942,0.03790471501062079,-0.030571583552723637,0.04728597059813026,0.025179858530478584,-0.04184430924539323,-0.04646756977541503,-0.022201805483883768,-0.07345609505206276,,,,,,0.06727196100096208,0.0326982663925237,0.05079026229108816,-0.0183618683361506,0.01423311898482218
ITIH2,0.07123527958212879,,,0.024130732780896863,-0.025871152178873418,0.047721471385257806,5.2725677784231424e-05,,-0.02467251043687267,-0.0032295648182471153,,,,0.02986709047436213,-0.05724601705566413,0.0694837951093508,0.024390919098259165,0.07680510090633456,0.08274191070199763,0.1527173124972857
ADAM10,0.030168307628893012,0.015835708882816615,0.08216967123637105,-0.02271446165038157,0.009590927522383386,-0.0048804155701422025,0.05821164776948618,0.05623339817018572,0.0016203703182507525,0.03231922332247227,0.09029663010243795,0.015015142482102815,0.020829856806655146,-0.030551241407166776,0.04808597019895654,0.03787290818783553,-0.030231934892317743,-0.0968897426499367,0.06949924320392499,0.10952882343802212
