,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
ARF1,0.01219882023507386,0.009123397526471797,0.023391296375326383,0.0124858288008567,0.01339598237214743,0.046465842144074725,-0.03912739637868063,-0.04697523855071462,-0.02767610049911166,0.08168054792043379,-0.008391777312214013
DSC3,,0.06802133421766857,,,,,,,,-0.004483768623027184,
EBI3,-0.04835936425133842,-0.0019143536493155646,-0.03475967281901405,0.020826069307021407,0.02250535486242621,0.06253809406053673,-0.016183101884762876,-0.024033835748683112,-0.008517735799534446,0.010452096674861229,4.3863660630009576e-05
TIMP1,0.036999196924490656,0.09440993441020738,-0.013472142091426734,-0.12315271274113573,0.06700387619975957,0.020305444234387945,-0.03713137883726572,0.020349348728948977,0.028985760382688498,0.06979940191168996,0.03886050857631128
SEMA3C,0.024831204481171976,0.0701321713201821,0.05442754054669087,-0.068333314872432,-0.03852550518068124,-0.015797285069592642,0.0326349689436722,0.057571953774223014,-0.032496328502685565,0.07390765237773339,0.04134076135243518
GNRH2,,,,,,,,,,0.043437084099219175,
GAS6,-0.0031468098826273306,-0.07308192306488273,-0.049584865257416524,-0.021417587145234535,0.012308807517062313,0.010392914439611888,0.007059564783587707,0.015650779166925897,-0.0193211825734815,-0.016149464285565882,0.03582992613576946
MEPE,,0.03927393277008776,0.06169545875046743,0.06705334853141678,0.06035334825133496,0.02043260711556638,0.0020270523863909246,0.044889948387291156,0.05644715104181864,0.023253980903160224,0.014249130161954188
SERPINE1,0.028569821439195238,0.08046236916536777,0.0072661464900532075,0.0882390522934571,0.0136264442250686,-0.016546230519905877,-0.03925125605864994,0.014307937741545939,0.009727875179557343,0.0261770853546832,-0.028944686372849013
RSPO2,-0.02197964685473631,-0.01721906215648647,-0.016995677620764666,0.004045284403465179,-0.03187662177073621,0.06720216861608645,0.03701172145616726,,-0.020974342986865336,-0.021047883541749905,-0.004186789930803779
SHBG,0.06754166736080201,0.01515357414607391,0.03939734481564903,-0.020874485714123626,0.020376208938976688,-0.01920637027957772,0.12025095749539126,-0.03386948976871832,0.01855109792925257,0.04105603148152842,-0.02838093612985269
LGALS3BP,-0.018529777423055744,0.04512973002420372,-0.030277933870276528,-0.02288760712246927,0.02492266606226239,0.001507221489031472,-0.0331481091494362,-0.012458490336735763,0.032324754526451976,-0.010510592078332603,0.03962735254707765
LAMB1,0.04236944739753039,0.1097023763751986,0.04064431718142559,-0.008655232688542347,0.05089278696970655,0.058262563666815495,0.06943388521070865,0.11448530990289231,0.041647024050919496,0.07610725057346163,-0.0064346885397071184
SPTBN2,-0.006843780061841315,0.03753240753394625,-0.03396310660947965,0.03246341419470616,-0.02320319490553319,0.05898546901121667,-0.019824499300055667,0.034645884614939434,0.0006138320465094861,-0.05634061464052379,0.06888448867512602
COL1A2,0.0028116894658710727,0.10049785858390063,0.08395600766223082,-0.03854863329540002,0.06342698881292827,-0.014897021383706927,-0.03692181120515992,0.11778516618728165,0.07292329742598173,0.07672194725604327,0.0712508017252326
DEFB1,,,,,,,,,,0.11653273473213778,0.08467924860387332
WNT11,,-0.03292272498139419,0.028003713473059192,,0.05286120519955719,-0.023128651345813867,,,-0.027461432105187512,0.026398692123005496,-0.03033278666924707
LGALS1,0.037748290024246095,0.015135341676971708,0.0007926090757078815,0.009393226925640477,-0.004995715574817466,0.08682069789220492,-0.04792301529802415,0.057141252069113024,0.014370766924305613,0.031023943855704273,-0.005661882575891859
BCAN,-0.06820855749746137,-0.01146754390666078,0.009334734800100072,-0.02666512091549654,0.09917231753423356,2.8070574992892757e-05,0.00102281105044335,-0.04888166915535645,-0.038334755476095446,-0.02215373516213931,0.023121567342484623
ANOS1,-0.029328154448206908,0.03562229191198439,0.010636871729720518,-0.059846928795516764,0.044442538694139104,-0.022616800796059405,-0.04847253563796404,0.033695289082230497,0.004508398241917104,0.013291624475063685,0.0626764643827282
EDA,-0.03094275041046091,0.04719808577287425,-0.03155251975584963,-0.035776037935776536,-0.01976977701260583,-0.026163275192869893,-0.0076807298049001065,0.016268567548911452,-0.030568463005313216,0.08052686558487299,0.03291571918354201
FGF22,,-0.034274005125569856,,0.01913442943617974,-0.015156107112015565,-0.013818734482525262,0.02491169727587147,,-0.02286937702009779,0.024834486547734774,0.08250234062455072
SHANK1,-0.026197000057973492,0.008610542993554394,-0.027696037574258963,-0.016523434363951567,-0.014420073316196689,-0.017299805503926395,0.00816836306347467,,0.10682419753665809,0.06360553468655386,-0.022857384986211603
NPVF,,,,,,,,,0.08598763716718802,,
RAET1G,,,,,,,,,,0.030218049920592013,-0.027935061790783988
TGFB1,0.014183812729474072,0.01394952266618102,0.03887708450244254,,0.015209072727727401,0.02008532619576425,0.044431308808526714,0.05655471398372705,0.05213554771834304,0.07835216040550486,0.026532781552046636
MSTN,-0.06453900156290436,-0.05348787343072124,0.025437728502246376,-0.04218981655105645,0.05791064323217379,0.004523060628113375,,-0.010634234542488703,-0.019221854110646235,-0.003938592047546368,-0.0377739912979508
WNT4,,0.04165476398104746,,0.011730820363214326,0.07277274448432626,0.047765939112546424,0.012481185071725666,0.05015189262701759,0.03070608598795129,0.058855309329785534,0.08778649797992918
TNFSF4,0.035967302442337874,0.10305579780060015,0.004078174896247028,-0.02017135872801543,0.04622717880554442,-0.012869877902039327,-0.02161273999805668,0.01899951505123755,-0.02609379874088663,0.038621483280825666,0.08857664547244316
NTN1,-0.0021891792386311056,0.06396052524558266,-0.04598034353495747,-0.036762073154110224,0.057206838392125835,-0.0548023265441897,0.0293360862402905,0.03333749133449846,-0.008059124176155808,0.028077906506828332,0.03758989668993515
CXCL12,-0.02689042915400379,0.10166114884349287,-0.00362069985621858,0.01834456203961175,0.032444784326155586,-0.020719820574430187,-0.013537136800220855,0.0731805466263902,0.014946550188475755,0.12853045852570713,0.06634915547830621
GNRH1,-0.00548708306032762,0.020353487250340835,0.00368482631732182,0.026889275849341455,0.04434280726741234,0.03965245092071114,-0.02573894220458916,0.02248140007175037,0.016299963188693752,0.05047867465419097,-0.03831386713751841
FGF8,,,,-0.023490675723180705,,,,,0.09193597230822105,,
RIMS1,-0.011139677182095055,-0.023467579368208938,0.0164425023399005,-0.0173620904041144,-0.04293848276347691,-0.0357344639392421,0.07920739211020836,-0.04590266778275884,-0.016343429771734374,0.026812059655472804,0.027197719748633272
FGF14,-0.007209571101476842,0.02625766096944903,-0.024161367928542298,0.04315771519318773,0.07294170025656124,-0.0174649731831294,0.008692968867136774,-0.06530458478198946,0.04309404478036394,-0.01199553708742526,0.03469473295428307
IGF1,-0.06345441847593063,-0.023651737329434364,-0.03223839060681945,0.04521224189696699,-0.02248327329777011,0.07133456229803956,0.009954352554369142,0.05286187662832569,0.02131278012070412,0.07984067676986288,0.0688290847731791
TNFSF10,0.021863936804748546,0.03420946755064893,0.05350274426799517,-0.006835914363116991,0.05903532534253819,0.012007540852682689,-0.03246194979456785,0.05942862535584105,-0.046946097765318585,0.09594209998383824,0.013219356352582675
GDF5,0.12349569859447235,-0.00146783095887218,,-0.01944443125369649,-0.02671206844591786,0.006814687191342713,-0.03355861664618985,,-0.0064448836913327,-0.046210765924637,0.05840189401351912
CHAD,,,,-0.009807803076480574,,-0.011612655264750214,,,-0.0342307939452769,,
RGMA,0.019751994044681413,-0.08208676672653206,0.017411130583575095,0.06257439698217815,0.05681674105657438,-0.0064513197155797045,0.005768021965051362,-0.0584465916787556,-0.025328547123151378,-0.010607443315355724,0.012126914017786155
CLEC3A,,,,,,-0.02744101772380137,,,,,
WNT16,-0.004232183583799702,0.001058686957140236,-0.003061904063837281,0.0769556069309097,0.030534088782048954,-0.01696695382109212,-0.03474967464645843,,,0.030094285179635392,0.08085914738276051
CX3CL1,-0.028805293727200428,-0.012109041898810987,-0.019408839395273225,0.04010124934007554,-0.06237290112470983,0.012219746710677973,0.07181055313460935,-0.011214678316291185,0.035236755025569166,0.03174184931663293,0.027738627450206572
FGF1,-0.021494077410565745,0.0390121236508212,0.024843700235668332,-0.000663322504580787,0.02397753301178623,-0.002842197653389425,-0.03389903827853712,-0.04045534010079122,0.05278802807414534,0.0008141817785213567,-0.003554866348078126
ALOX5AP,0.00011014218464979161,0.024896834395045683,0.05874459436867273,0.024483588487517065,0.02585832537925948,-0.0027834309960556147,-0.06597990414047453,-0.029479863519793946,0.04315676762588856,0.01774792498622031,-0.003573736045680243
IL1RN,-0.01956048617166771,0.08914365208828628,0.027459274128113505,-0.023073735361267146,0.08257493190314427,,-0.03256693522831512,,0.022002695285177985,0.015298950946948525,-0.006424275480961166
PCSK9,,,,,,,,,0.10461153817584631,,
NPW,,,0.09088861405573904,0.03869730512448058,,,,0.08962325686136549,-0.002229978086422345,0.07169173930520376,-0.017486391954709277
CXCL9,0.07830069804426293,-0.03356842531409002,0.006692801798912328,,-0.018618139963877137,-0.013818732428102878,-0.023173323218379484,-0.022510836315731888,,0.06740415735158178,0.008750784853170133
ANGPTL4,-0.03822470278310199,-0.018362425697677678,-0.058780595090993176,-0.005698850405236127,-0.031789175791677914,-0.010977356484845473,-0.09221183276972768,0.10192287900258735,0.013126690952333417,0.07820633348603845,-0.004724261363955539
UCN2,,,-0.013201830287522597,,-0.01631249557754487,,,,-0.008681472321470202,,
OBP2A,,,,,,,,-0.03941873926967224,,0.006643064482180315,
COL4A3,,-0.027960694740800724,0.019861216247520835,,,0.038341052395318695,,,,0.03357131962337577,-0.03348609770687431
NRG3,-0.03550236443373572,0.045333769143275415,-0.019896004682687294,0.03296242630376275,-0.04093962500657666,0.0007036244931029475,-0.0007529579816562236,0.09920258551966885,0.0073369372322684605,-0.034063840666984264,0.03626087243752123
IL23A,,-0.03634029058656271,0.021915212160243076,,0.1547572491561116,,,0.04918173582754356,-0.01480758499513655,0.13063772996312573,-0.03750152906725833
COLQ,-0.008469457359576387,-0.03694530681010938,0.07523140427933994,0.062476671126274266,0.061755243711254904,0.002966216883254504,-0.05067560946232591,-0.045135491779257214,0.018457709427859074,0.032100542731309016,0.030129462492610618
TNFSF12,-0.06948804812231656,-0.030343010773396583,0.03753405528898596,0.012409454569198357,0.04868204176938222,-0.010805377480503153,0.00046266537684501604,-0.03752824011454821,-0.009160752299992584,0.06343796567856501,-0.036603868044963746
DKK2,,0.029071896190632496,-0.013396460049685291,-0.03296534672918493,-0.029051550378523472,-0.009508758321226381,-0.0014246895180448549,,-0.01747932602364553,0.06195396687359644,-0.04735479114350068
FYN,-0.006301218452087245,-0.022163339492672938,0.0059669553108247396,-0.03841335195541633,0.04686553100795213,-0.011146663973097017,0.03799006173156518,-0.06179162580778964,-0.02064052598903497,-0.01003324059659872,0.022807274370790376
ACE,-0.040574979660817224,0.12241741354758043,0.08690839379905212,-0.019989321854992834,0.07869032158700287,-0.014419088589678615,-0.06330182370411216,0.1541368141409718,0.08287394719906205,0.11389588543335552,0.0864078099183273
IL18,-0.044677563515166385,0.0579849087532959,0.07330385632551464,0.025834357526620163,0.049884002340766384,-0.0041993232401385415,-0.05712957311458414,-0.0025721081095487134,0.0193505225310286,0.05068576888046087,0.01687841092052282
PPBP,,,,,,,,,-0.018130463803184282,,-0.03130885964538901
CCL27,0.019617070200779487,0.003748637118271162,0.007312221901480325,,-0.024490609605144743,-0.00979538915177604,-0.009206654356771902,0.006560970261536442,0.018260995069565123,0.014029747732157356,0.06154091739210663
SERPING1,-0.0363877447686805,0.03149168780975022,0.04940562476208879,-0.014938972195663267,0.029988962718951424,-0.040561923765789765,0.007162580434228065,0.0042190246963295,0.0346900861044625,0.048181182512440225,0.016880978300802204
AZGP1,-0.03354361621877461,0.0013823337004889738,-0.050457570529119346,-0.03306440583073367,0.01987681488422938,-0.01890026644717003,-0.03674868659132077,-0.022054293331201055,-0.0419445187572913,-0.003101363893976187,-0.06043345990652187
INHA,0.16700614779906245,0.03275786933084744,-0.02621053327518804,0.02121876423730258,0.011454916510565485,-0.015091712809349867,0.004010090539279237,,0.08254638941789151,-0.012051558284135434,-0.02121461043479668
SEMA3G,-0.033780405137918176,0.03935496442318646,-0.00094257618267755,-0.04027221351832874,-0.018673346738604674,-0.018432892070543005,-0.0320796627265128,0.05472915418466168,,0.04069311210115075,0.005800315392799221
COL6A1,-0.02867656402177197,0.11987962769343237,0.05487941541715596,-0.006391631064160865,0.03513407878442031,-0.029009978014485946,-0.021308720179291578,0.02027070835446951,0.020423800767712063,0.09287269351180935,0.03224573789879595
FGF17,,0.02252361815714725,-0.012818573001511525,-0.019980232182065478,-0.00841687537017895,-0.01913023821836178,-0.04087768292257031,,0.1144102368370755,-0.02415140745695809,0.030122407172999882
TNFSF8,-0.024172846388100095,,0.05260035205888498,,-0.015393986795108007,,,-0.011854446849311704,-0.019672917960916185,-0.033702634164396915,-0.020896979429683257
FGF20,-0.0028392959370901662,-0.005282728993478873,-0.02670311550215408,-0.02017136509611825,0.005934254194824175,-0.019657828296650554,-0.04149022999264399,-0.031300640808049264,-0.021392634993014335,0.048751438585351727,-0.026098947278163472
ICAM3,0.0026391931435826126,0.022252833570828995,0.02189737448517786,-0.00875053533229263,0.027429963263272614,-0.007255175555247719,0.05362318817283697,0.09142420064875502,-0.0016905707264726411,0.05493285033222973,-0.034088369615210126
LAMA4,0.02259935026935588,0.08795799662412077,0.03597405323544177,-0.03518804785253391,0.0652328929715594,-0.020454965408967535,-0.03348059435473248,0.15508370759623621,0.02355159651898661,0.03507166601471316,0.015627296532142922
DLL4,-0.005417869731333034,0.10634452505548415,0.0806126435049255,0.012216117433647786,0.025659559960758433,-0.013716319884323478,-0.03233020385822429,0.13303378102166735,0.11512469032387797,0.08829257900380466,0.06116342924134977
SEMA3A,-0.019480708637255397,0.05263042415872273,-0.005740689323332556,-0.03582481094945163,-0.035855764430619004,0.012521512443380433,-0.025176069695987464,-0.05683246952866595,0.014218317857270572,-0.04252552896835021,0.011180612590005315
RLN2,,,-0.01699568145321764,-0.023696619228217534,-0.019769774463925617,-0.032990027908401935,-0.030009990615239294,,-0.013603774987374593,0.033858348385494536,0.003283906674510698
C5,0.03506591821682248,-0.020937147842340874,0.00842992712466972,0.04163034586544824,0.04502798722434734,0.08997541123460745,-0.0362320486406227,-0.012062107546890214,-0.029501243829835298,0.02345067870518647,0.039771106702816854
COMP,,,,,,,,,,-0.03443279503406663,
EDN2,,-0.014554769541182422,,,-0.02103976980319259,,,,,,
C1QA,-0.006654089015283595,0.026031326121349816,-0.024477022285991055,-0.027190701669244578,0.01377672687801379,0.014766361105042798,-0.044985063496007456,-0.04086957092127471,0.058215370111063335,0.06523681893965727,0.13091802172649528
UTS2B,-0.020499075646049435,-0.01626407279979252,-0.016995681355575495,-0.01763892680384086,,0.001094156795188748,,,,-0.01509079588187678,
COL9A3,0.057322244099913225,-0.020374766661154828,0.017042774099860155,-0.02946220158597544,0.05732177336207719,-0.011485059236248561,-0.04079444034158024,-0.003425525230532086,-0.049661732671270054,0.013371516609442476,0.006718218038466476
DLK1,,,-0.028287448467348604,0.0715516573668972,,,,-0.0017524984426762929,,,-0.014483060501987442
HGF,0.05986002036578359,0.026993434660356537,0.05454564839027619,0.03607684606112825,0.03206840555683484,-0.03339080584985424,0.02825651768172381,-0.035138182777627196,0.01372553280159853,0.055095763952693236,-0.06468009789862586
P4HB,-0.015426941103775692,0.02998361932529651,0.02951133835183838,-0.03146505761377021,0.012821264855226335,0.04896434387715613,0.016030701577370274,0.12448099778143953,0.02999904670513143,0.0777731891653131,-0.0026790585059923056
ADCYAP1,0.05810390457128934,0.028743634235796088,0.03297630541016489,0.06449201287849207,-0.006436155772653987,0.059545474343399137,-0.012626943358715512,0.15992903947989626,0.04459368628848212,-0.023046352955945575,-0.021005940207767238
GREM1,0.04147443040383958,-0.0008476145637590452,-0.014689596943172158,-0.05281154702813303,0.04142861112785816,-0.011122384816092594,-0.022602963920356323,0.10183118263251545,-0.04820385582386111,0.018709526646448524,0.005852606614161306
EGF,0.02481898210345559,0.1161275003290326,-0.015174729344508165,-0.0022976005636709527,0.02903475294604916,-0.01704840302336191,-0.03331606362684536,-0.03286384520693634,-0.016632858564453068,-0.054765742059244005,0.08196263084710856
VEGFB,-0.03352881688362386,-0.026582200484270027,-0.026311274807929528,-0.028630563604686004,0.015960691093598628,0.07686655837296848,-0.06450885433744913,0.028904653858692023,0.03542046472864629,-0.07299528228688873,-0.05743543770379412
FARP2,-0.005689705319495966,-0.011574589057934343,-0.030569934199704905,0.01651413370681145,0.06540314196223179,0.006291960067279656,-0.06981051659191821,0.0386432545354058,-0.022109515136912374,0.041794839450265193,0.008666477227541146
BMP3,,,,-0.027520177899189372,,0.017992928509810827,0.015648197312202017,,,,
IHH,,,,,,-0.031145975112590544,,,-0.017807608333379566,,
LAMA2,0.04991644545246406,0.06495036865803214,0.053517686142483555,0.025867296171707747,0.034917401725518896,-0.020812055264475462,-0.01750280305678381,0.11502821957422153,0.07634929506233391,0.04492216927254658,0.04808098982466924
NRG1,,0.05138986287012348,0.03800473658179625,0.08689104950798535,0.01048939233458514,0.03208468928558067,0.020195862018267147,-0.03235041905946175,-0.02866385732560081,0.04751388136929538,0.02220769956632979
SPINK1,,-0.03034024301987311,-0.03364191141588164,,,,,,-0.0003340788430563468,0.0037503366081273535,-0.03412786237237425
EFEMP2,-0.006273831202629385,0.018349666585165625,0.017487559617167137,-0.01245159504555119,0.056645965329102,0.0245572700722922,-0.012504460452081409,0.07962896976536141,0.0018581155517158653,0.12036084457585812,0.010075654090135824
SELPLG,-0.01076551255506467,0.03314422227369611,0.04418138130545275,0.014833149287998169,0.014312305488109012,-0.02496795559202981,0.02382273738275111,0.018572420708996253,0.04047348247473456,0.004790117774424462,0.033477472922248515
GDF6,,-0.0005406313859428003,-0.019039435232585174,-0.02461643755567434,0.01924227108977945,,,,-0.021747221249222598,,
HLA-E,-0.010272353548585593,0.059236715156641584,0.005326525589770659,-0.05268015821500474,0.05653188731399745,0.03179938898620949,-0.09209297318184542,0.07206732302322275,0.03098563480482789,0.05167350525131984,0.08573227816321166
PTN,0.0005104683057788096,0.03307779087819754,0.005303035819956359,-0.04845523924955165,0.07728643617266892,-0.008337351731564793,0.05100091600937141,-0.03436385083370498,-0.03538073014629795,-0.020763811263173098,-0.0073646797420269155
CD274,0.06606520112134356,0.014818862078586398,0.07859468761004663,-0.029068053504457805,0.08905119132605438,-0.013193217365081536,0.026560612587423812,0.05347506180102348,-0.0016657933355898329,0.03826879843722114,0.03371830642548005
FGF10,,,,,,-0.012426558923851324,,,,,
CD14,0.012991662104450633,0.041530280746381425,-0.03887976472128385,0.013424191634014676,-0.00472847265457375,0.02333565296571128,-0.02128285116854821,-0.09301510263252945,0.07213267808184355,0.0609687613215115,0.04388650097325201
SFTPD,,-0.013397123814636982,,-0.01066322805892108,,0.027345239794428232,,0.050694257739858264,0.06868045923506073,0.00729289258406864,-0.028323365831525477
SLIT1,0.009103360429299129,0.035873624575308204,0.007529129729965731,0.12558534354889805,0.035983722196725354,-0.004827482669346836,0.014095505050447642,0.0649177649491885,0.07480714355597493,0.009913862961418532,0.08149701668653496
LPA,,,,-0.01763893122599011,,,,,,,
CNTF,-0.026440114146029675,,-0.013396458672526075,,0.0526125230821394,-0.011122383854811112,-0.04067189639754783,,,,
BST1,0.11387646252469855,0.01974807973931733,-0.04983691738222466,0.02686496918674512,0.06342027601938995,-0.020891638264144016,-0.06555453298884509,0.021106116979450664,0.06396526630628432,-0.010941105868721766,0.001148335642658013
AGTRAP,-0.04096828530254141,0.012025186959387563,-0.023192343315646603,-0.00911245360879488,0.03537623898062154,-0.003271770435232032,0.0021491572370407356,0.014164737546347369,-0.019840108355574763,0.012845365204739069,0.00690346252832192
LAMC1,-0.01895032640187208,0.1198779734554721,0.05076468068367936,-0.028200807125051294,0.07042925440972912,0.008346034093164253,-0.021301021009488143,0.10891300336696812,0.05634185246887396,0.09000831206038694,0.057189509016312715
COL6A3,-0.02049276380137889,0.08578607543471793,0.02862063756355282,-0.04191869887411376,-0.01333232111379027,-0.02011108882119874,0.034211547794562175,0.04234973838663248,0.0439663590656756,0.0699751417025387,0.08743687604735895
FN1,0.011895154170892467,0.1328182725813364,0.03166289274251115,0.019277492531365566,0.041814714945738504,-0.04892834506168187,-0.05562045942105827,0.16122928757368107,0.03824886997046337,0.08507561165644772,0.05416736646353802
MIF,0.08679075022948401,-0.061882944270631776,-0.01876114815813292,-0.0029836760206605048,0.02420452286895782,0.01065092850758778,-0.007863248965431486,0.016056222994887782,-0.049122361319465964,-0.053577919356176375,-0.10307911157924218
JAG1,-0.013661623113406381,0.13783518695466013,0.044263216150666,-0.0264004975755194,0.03981744841521362,-0.0395575550520459,0.01532150656831756,0.04540798354463243,0.040717945127841694,0.0536029362796863,-0.037220996183737365
NID2,0.06968310507751892,0.09989429888891013,0.10587823571295106,-0.025154422150623808,0.10156140099060473,0.03222312980647065,0.014933530758575486,0.10649202760732365,0.07811327409623538,0.11414582014309013,0.0882669642807259
EFNB1,0.009194473398454825,0.034703479127550764,-0.02750435752498304,0.050406587984296265,-0.020292864834289454,0.002610711842586339,-0.0034594229774787145,0.06673175889849224,-0.05888134933191081,0.020833169953223075,-0.022401738587631684
COL4A2,-0.004181692204000034,0.12379076555638445,0.07109917859923284,-0.028629818114262746,0.05705783730824212,0.011204361924371483,-0.0016761390262966126,0.16470566610268952,0.07054133546125302,0.08310604232810988,0.08185321795042205
SPP1,0.016657713580117764,-0.032979658154645625,-0.05515229437200581,-0.020627806961254408,0.007905078843604049,0.05485632670745566,-0.04631114886780348,0.0029106060273149837,-0.013187941419264885,0.004756190050827536,-0.047641206647005434
PODXL2,0.0470404993410758,-0.02252101618058205,-0.024838109684495232,-0.022159559081842514,0.0006926074135084441,-0.006635046272524637,-0.041900249483742984,-0.058703617257238994,0.030881844104048813,0.007224015998531119,0.0013587455309304424
IFNE,,,,,,-0.012426557954287333,,,,,
FGF9,-0.02417285025376276,0.06094196979894811,-0.011729466648641293,0.06586025275494456,-0.04801369541982906,-0.02095078230075403,-0.050690741049650795,,0.030185990826465496,0.10120646430461573,0.0159849792136061
ITIH2,-0.01192312888564393,0.028319813377732615,-0.01789818594406127,-0.028053142947947834,-0.0015192401220600405,0.000177720605293713,-0.04634672968152164,,0.04350683123473909,0.04444312325250857,0.04145289740688441
ADAM10,0.07796245388536946,0.07064199780684095,0.05199281320554411,0.04747600637595485,-0.02840301111748178,0.050414108015644984,0.018593851247352463,0.0701144990545988,0.019103701758909516,0.04170698666217185,-0.005113477134642
CFH,0.008421767394239577,0.0974617391363431,0.03940074410531472,0.06763795141164372,0.04998745586053716,0.0054047254523442645,-0.014334440410797821,0.04723265591371075,0.10574437372583377,0.08283639190365144,0.08386978306576874
COL4A5,0.037897350852634674,0.0330307534100559,0.004557678044226922,-0.04533948506881999,0.030530700889783935,0.043812903641229646,0.018841934763145735,-0.01440832746614586,0.009101320001010927,0.027284512818188392,-0.01640157869703064
LTBP3,0.0037207022480519347,-0.04290455621648359,0.04952624191450506,0.036620495491660535,-0.03480971667450563,-0.01739312697375822,0.025074304703316855,-0.043029666957053465,-0.05033041858240237,0.03737692986445277,0.01194418306199224
GNB3,-0.03769622344229702,0.09760638887782533,-0.011398029180006097,-0.03878024628848574,0.03775721140523283,-0.01644855108662324,0.09917153951804984,0.08360140779000677,0.13386462817821748,0.0488877627484816,0.025901786486728272
COL6A2,0.03156407987544566,0.05663082479789371,0.057171323803515674,-0.020540169829638945,0.0015984382055037555,-0.017957990347175427,-0.02921769872737383,0.12066420682108142,0.04892999730833239,0.0841022117237577,0.0453575993352753
GDF9,0.011399815953638828,0.026003768558573528,-0.030427006381403332,-0.03577603540853302,0.0023695459863239477,0.049220661215222845,,0.09555017473130296,0.004080476590730853,0.003429400027849198,-0.03694675400178968
NCAM1,-0.005183585109440987,-0.02697056112093162,-0.024817298837328017,0.05074179806188737,-0.03569479297133372,-0.005374568140976463,0.015732251032070828,-0.014257414419510834,-0.017394479175332725,-0.04359707578147088,0.017364598242855984
APOC2,0.005796220054859188,-0.02134285168929543,0.03527985362183472,0.03215917494788712,0.057519973397651906,-0.036022815098714134,-0.10622107416580644,-0.009306048601787008,0.05627786660658164,0.012642232783922791,0.09452566165607743
BST2,0.0017800794154327346,0.021049537474125364,-0.025953674010003286,0.013684940289846372,0.05568881421636158,0.03779346512281529,-0.08254071728845891,-0.05840867441051371,0.11899879999464058,0.013565862965567025,0.015472038370134325
COL5A1,0.023945440699695276,0.13401880516306966,-0.0014540919013595938,-0.03547260917255324,-0.015121610766149532,-0.020535257119173284,-0.027747528391226035,0.1394146052841882,0.06605919793825914,0.08534343414238647,0.009493969220780309
CALM3,0.03642151125277436,0.05089845667232326,0.057974995123886465,0.08013620534791693,-0.04719421305365438,0.034719929501829935,0.0455236516061352,-0.01632613237482134,-0.008003387276334843,0.023915614413659705,0.006678472446073487
THBS2,-0.00479190757098491,-0.002607227135261886,-0.048248041696273614,-0.004678881255431457,-0.010632598299752709,-0.010243943745240127,0.015787950368265375,0.04666893467809878,0.025253054243476552,0.05490311649546191,0.020091386070979846
SERPINE2,0.005158405214540705,0.02531239463462401,-0.012427108175526582,-0.03356737208192016,-0.026254796169140508,-0.038811910642207896,0.024199010437633325,0.0482093276097423,-0.08125117953800604,0.05206450369747424,-0.017565731737927578
EFNB2,-0.02092282586433033,0.0389684876900404,-0.06505494902726842,0.0048556523682328915,0.026835801291393954,-0.035305713157216784,0.00023697356371272843,0.012822633742231547,0.031919154531791734,0.025159075664417253,0.023981672547259972
PROK1,,-0.010925453995542038,-0.032523317980262124,-0.010449046073221085,,,,,-0.013603778005311613,,-0.03496680212228909
LACRT,,,,,,-0.0157380603393183,,,,,
MMP9,-0.03690209990817565,0.10998106851880299,0.07002985401844511,-0.023773139928797694,0.012293990384893599,,-0.03544798820240334,0.1533653894948579,0.0647903274813032,0.06749827874502813,0.0001275214438275672
DMP1,,0.05319838544188534,,,,,,0.0009334852944837328,,,0.03836867660519583
NPPA,0.015361437705209324,0.002823148731060695,-0.015875839453842713,0.0482594887443686,0.0006833656105889207,0.010322185745516917,-0.023508107094314647,0.0628338443098852,0.015224899294789608,0.0294174419829739,0.005032645109527198
APOB,,,,,0.00778884730519515,-0.011612655246295202,,,,-0.022893547921388993,-0.0060114723703975055
C4B,,,0.030675523433877534,,,,,-0.03532929164325086,,0.00772816541403409,
NTNG2,0.026206494816162135,0.035640657787301806,-0.027704062932219487,0.00023633800912730706,0.0016817215866649549,0.05354164240254128,-0.01787546931768456,-0.009772100390378121,0.021408356847596934,0.040845969058083506,-0.007135301328833153
LAMA1,-0.01628040883948016,0.042216426868661006,0.004090948607125716,-0.015760920507380424,0.04652246550601091,0.010048692202353587,-0.0474557065023475,-0.026451996105199767,-0.061677673723671556,0.07601022409612955,0.014150838355212287
UCN,0.029619654391850863,-0.030341097526924765,-0.011101709583930685,0.04959859548214596,0.002580423629581598,-0.016448554258379836,-0.03856577028354856,0.11976756280200244,0.04463260633637382,0.040304846279769296,-0.029993721669496782
ARTN,,0.02202669569727822,-0.02273570836450002,-0.01582399409797245,0.086990261363995,,0.02230632693724367,,0.07617738534939554,0.02970153625187298,-0.010032237598871525
PDGFD,-0.007521121682685649,0.05628730031966454,-0.007976085798315383,0.007938491641791294,0.07761879754838039,-0.0009221980778292182,-0.02864996631080717,0.01752939296725977,-0.021489039599651854,0.05149846516186231,0.002205126952362031
EDN1,-0.009419238349766068,0.08805167858984836,0.035549536795952075,-0.022177271252715045,0.020646535162443535,0.027267631605547932,-0.018987303032448527,0.06586594882239785,0.02784495555433285,0.09346848610829817,0.007832399894894074
