,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
SEMA4F,-0.02477125617999943,-0.01473388547906898,-0.021209157488429456,0.0025629661413421544,0.0607188600328744,0.020263731561699434,-0.025119841368673068,-0.011532896678348942,0.024842112807014722,0.08209896193009222,-0.037218811710646525
NXPH1,-0.009860392969086598,-0.03609272505084843,0.02268837845523001,0.10383530585482477,-0.013355412872710245,-0.0268866986974362,0.01856542145069461,0.1164649113179421,0.021172185910838463,-0.017363469624926162,0.051087949002786535
ARF1,-0.00435822777882035,0.003392586397701286,0.0272840908327258,-0.013938591288278334,0.03158139194170134,0.07874280775335842,0.05946793430835378,0.09648193194155404,0.006370525081338864,0.039335760192643544,-0.027463770235694827
DSC3,-0.013257639385092702,,,,,,,,,-0.01600635681022128,
EBI3,0.055693918189616325,-0.023773236444893514,0.018773265453774637,0.030243384959573717,0.1484996887854042,-0.023431940844941285,0.022376110684870908,-0.014150777070531789,-0.03846494709337628,0.01810917016435585,0.004137986903972469
TIMP1,0.02237430305675098,-0.0556374370067601,-0.022590438610503194,-0.08262882847576535,-0.02516564707705024,-0.04035116764300628,0.04995443230162355,-0.020090074677643795,0.0231570290657748,0.09925825725868632,-0.023534407163037223
SEMA3C,0.04669397190910877,0.00953375745097584,0.07597160007955878,-0.0021710428316237193,0.035523123112939335,-0.0003419584804327768,-0.015863469446282488,-0.02693670304724368,-0.024609220553447775,0.05435169455714522,0.05382902720552409
GNRH2,,,,,,,,,,-0.017345069082443185,
GAS6,-0.02269523254769575,0.0456068726048178,-0.005063037094763556,-0.0286520449860066,-0.023208001474495126,0.050419828690768574,0.014054620324827932,0.055057642224387665,-0.03703768078706728,0.032193963763978574,0.05956634658538842
MEPE,-0.03550199784496735,,0.031209626234043785,0.16104041529511628,0.07144858216232562,0.08696944000859536,0.005752342410237148,0.05758043319324278,,-0.022118253887481395,0.1655915238958618
SERPINE1,-0.03316185829303347,-0.03574908538731178,-0.04002958031702679,-0.0011324855475667221,0.039863047090057474,0.09341192019917276,-0.006997081260457236,0.08983504627295565,0.05651727579346201,0.03463064127512917,-0.07758501355501822
RSPO2,-0.035781527648453694,0.06050446053935261,0.0665193111621616,0.054761325865116894,0.006148768966283703,0.01326770898499597,0.00358107302197854,0.0787983055573971,0.04785804456275854,0.03281783420641481,0.06073577103424734
SHBG,0.14386044728050146,0.04580801452233791,0.031629699397729166,-0.03082656203031671,-0.015891872394384523,-0.038107768926684916,-0.003744994654836794,0.12908505780467333,-0.036512740179960104,0.04721412768953772,-0.009337077871687291
LGALS3BP,0.03949288222976514,-0.03610315870026913,-0.012854572788239396,-0.09528276050337804,-0.04492218777446637,-0.0529822030574581,0.04026397086486162,-0.03278524589356792,0.07373390038056364,0.035934997932614766,-0.03968836638825241
LAMB1,-0.03357565058045213,0.0343200789947051,0.028220458135267315,-0.014723945882075004,0.030636454974416135,-0.018531339206166286,-0.01322725519986048,-0.02584540200303984,0.03270548465218775,0.0533263006129153,0.025175207530171776
SPTBN2,-0.005834906732609613,0.005040032572645951,-0.02134819209567834,0.032986397376671035,0.017098554921163366,0.09732025559860476,-0.03741305083840521,0.11123490369868522,0.07514275250985852,0.018264764313530493,0.11250428618003411
COL1A2,0.08336420537393173,-0.07170242132576354,0.05169294649754367,-0.003515580633004471,-0.02991338690218213,0.0005435097599941267,-0.03270853014139562,-0.06607180034891964,0.04007799651180483,0.09983264487527915,0.03139607955024628
DEFB1,,-0.018352727665289142,,-0.016715752759282883,,,,,,0.06752822371777678,0.0012618164091492332
WNT11,0.07123851727796643,,-0.01914538947974739,,,0.026079174448546377,-0.03737376852392164,,,-0.0016100181158170876,-0.027819931951762387
LGALS1,-0.01621912128316612,-0.08668342512980708,-0.055680474390734785,-0.02830550627490852,-0.021609116863812467,-0.058411768628536795,0.08062125957804145,-0.05276938948994169,-0.09198482646634056,0.04487353691092728,-0.08309255973300142
BCAN,0.0831460689295506,0.05835861579048349,0.07263328192272207,-0.08353007667572357,-0.04124206569663566,-0.05598477849612717,0.04211393411988825,0.05595337265080893,0.07459829435063561,-0.04126434592609914,0.057461566014011624
ANOS1,0.023719954930004835,0.021781736550471525,0.06073905617882555,0.07896060796352147,-0.05314219754593317,-0.07542178788619751,-0.004892709434576653,0.010638192228130254,-0.03654890884142339,0.027423672709219984,0.08967459393336187
EDA,-0.013911664603134527,-0.011599087430524062,-0.026298036127556275,-0.0358930531564752,-0.013642297081858438,-0.020945944710393773,0.07296358475497311,0.0240704979261538,-0.04011397465622081,0.05756275520837819,-0.02689922538949957
FGF22,-0.0197824414340562,-0.025271421645018204,,0.03520811461134022,0.02524731641951845,-0.016057792730320732,0.12082292749592875,-0.05881216617149355,0.04086801103069096,-0.030676796131680686,0.0011044122246434485
SHANK1,-0.019002501592553733,-0.02048255375107581,0.054440479293989395,,-0.012579390650627614,0.0847172965707435,-0.02795489095950393,-0.008473509540015953,,-0.028536106895955947,0.01996824328560088
RAET1G,,,,,,,,,,-0.019958198633488744,0.11532277380887271
TGFB1,-0.018682160213188585,-0.019198038262061845,-0.008828196129587807,-0.0314083823573296,,0.025085168949182307,-0.00975560954257188,0.0013084259858851368,0.07848246109482056,0.11189729664269468,0.00997465159485359
MSTN,0.02577435184578761,-0.02908433080831159,0.011711154267168417,-0.047204173199294805,0.0844721864232195,-0.04497061619237835,0.027787698424344955,,-0.01306815874908847,-0.0385992944933903,-0.03464468592728678
WNT4,-0.012803843956318813,-0.02399472016316665,,0.014881238482249752,0.07320615217357616,-0.018206872898983206,0.0009678348435146183,-0.034707698907297094,0.07277130424621413,0.05924668723496648,-0.034344109269510516
TNFSF4,-0.004757127012163658,0.012876974597996999,0.05317160566516219,0.1331951264005319,-0.01535657756157725,-0.028900713882056617,-0.020796536315508478,0.0768492413470486,0.0003053235885654783,0.018951123894427137,-0.0343228980789912
NTN1,0.052323476118189556,0.02976324862956984,-0.0028472326582293177,-0.05023266615217152,-0.013476440477774625,-0.05339362726383168,0.02312897714547001,-0.06486039237371154,0.027680453774649238,0.01874535691574849,-0.037237121249708835
CXCL12,0.08541254789809538,-0.04125830927666692,-0.02522847823254697,0.08155034773859388,0.02206098694599527,0.06971498469159494,-0.03809151263324889,0.03781096008910025,0.011270041485640932,0.045771194317950355,0.06738169288767368
GNRH1,-0.037065252600144136,0.03607145631875706,0.028648765338220996,0.019017582104595507,-0.012796748039566713,-0.007412607423971429,-0.030912706341539087,-0.04035694307218861,-0.021570736966770136,-0.028508896305738936,-0.03513983690971855
FGF8,,,,,0.002626257160942303,,,,,,
RIMS1,-0.033612352048091806,-0.020387064895393138,0.007916966489374495,0.037255909596215546,0.013415069216570777,0.06658100391390154,0.0011769525427727321,0.05225636405867589,0.0001785022303693582,0.031138476841256608,0.08369144471884186
FGF14,0.0030589796224505354,0.03210333065782105,-0.04147692328111818,0.03657448781279928,0.03823370123730987,0.011030634910052496,-0.04653133685849491,0.006134924218462244,-0.04627898667301586,-0.02301591600485544,0.04960765658528567
IGF1,-0.025882337339660243,-0.032302980309562475,0.060998150099038875,0.015810815021747127,0.007841016034188051,0.07320813199050837,0.027628308859579682,-0.04480570604905135,0.015807569601637865,0.05658086197083975,0.022390539769487412
TNFSF10,0.007145900662900345,-0.04176932125930753,0.012029976435308462,0.07672042496219993,0.08620730655949675,-0.005566430070815482,0.01877519251189143,0.15253695021323266,0.06348298809043287,0.04266067111940729,-0.03407237584564599
GDF5,0.014925286711585434,,,-0.02216002390945849,-0.014803163272954434,-0.02830125541687642,0.02794746111968847,-0.007570995468704066,0.005384569730910124,-0.027698767547143285,0.10074642919602486
CHAD,,,,-0.008308269767972746,0.14829392114310339,,-0.018764980427249476,,-0.02398357640037596,,
RGMA,-0.024794576267567568,0.0658693883174658,0.025670745506699098,-0.04919082015487212,-0.02428919375757245,-0.035812507125670676,-0.008949856199115612,-0.027212493540475672,0.031174609709034982,-0.013612638838147504,-0.02002111798896106
CLEC3A,,,,,,,-0.01016964765454141,,,,
WNT16,-0.024604124183080636,-0.01863166368003596,0.0058322377647996885,0.13510700090159888,0.13601361246537183,-0.01984341138013983,-0.04294130356748586,0.08692178160273695,-0.01981298810611305,-0.037498029996542115,0.05502705107129509
CX3CL1,0.00508512436924824,0.033558214511103905,0.009008449148863007,0.0277679087619722,0.04665564159074917,-0.03467326950037066,0.050134882862671044,0.08913278500490843,-0.02559416081873782,0.02897274660083346,0.06597884239400324
FGF1,0.055409992437126486,-0.02796264248454756,0.011447742824997683,0.07200361383858313,-0.03283721791285035,-0.022536016612343824,-0.019110102828269127,-0.04955478708425262,-0.08978921107378611,0.04149775689734805,0.09676951205345832
ALOX5AP,-0.0067613000898739724,-0.05984785824882365,0.02071975729384032,-0.07973639649952438,-0.031029433140497917,-0.030973268739379774,0.03477013528488949,-0.0898438700152143,-0.041509670639136055,0.024312754460343793,-0.07946700481123364
IL1RN,-0.027831466791622978,0.0020772812404664886,-0.028180772189901396,-0.0460765800589,-0.017566174469867645,-0.016309824502455203,,-0.04744925180001569,,0.01580723520595697,0.01143827770405187
NPW,,,-0.015868771056929125,-0.012544058648379411,-0.018195920653864647,,,,-0.022127779601557984,0.027231862973113703,0.029131323687667094
CXCL9,0.132177487256943,-0.029518024182716422,-0.022657392822327933,-0.007129147788660232,,-0.019725793065095434,-0.022329797762090525,-0.00634887807754192,-0.0259562730000718,0.05080048012144546,0.019370819684893292
ANGPTL4,-0.042016469091023446,0.02148597978217239,-0.034768024386011794,0.004146978373405215,-0.02107358593005016,0.06576282337531834,-0.027262929117269005,0.009858282499412379,-0.07115928610263968,0.03910546487389234,-0.09352250854586282
UCN2,,,0.015180925849304736,,,-0.017282978469505824,,,,,
OBP2A,,,,,,,,,,-0.01797932263219231,
COL4A3,-0.025727565293046827,0.06871834699077792,0.008763215984922591,-0.14929376169299594,,,-0.032124670347580556,,0.04602023331290336,0.02878631998975614,-0.014702562025509194
NRG3,0.06927268232820194,-0.014112904673568908,0.017483063044343137,0.06853352968864082,0.06522398086332089,-0.010540638603173549,0.01218157206880839,0.014022349574331155,0.018336482539680447,0.06800033129108614,0.08046587520280775
IL23A,-0.020975070394937036,-0.02485261393887002,-0.017311445440058436,0.007308709097960661,,-0.02114296727185698,,,,-0.025954586972582096,-0.019733794912852824
COLQ,-0.022165760569144117,-0.007891195461962423,-0.01721470440761186,0.010485329498492985,-0.006944743048264833,-0.03563030247898998,-0.013446731918586141,0.0335215883610321,-0.05000009434916798,-0.02487092456204285,-0.017523730167551942
SCGB1A1,,-0.018906661535692235,,,,,,,,,
TNFSF12,-0.0039388127759964415,0.00016474497649343332,-0.04494665785589656,0.025984420424206876,0.02183297715605,-0.042721878173416696,0.005823448986376451,-0.01903713690869608,-0.06015830552880686,0.019568323759700162,0.036699673835057435
DKK2,-0.021970382499060602,-0.007535577401428446,-0.011165529507438907,-0.016099074500463485,0.005012174532861036,0.006968862301294624,0.021610052567161354,-0.00495634049386803,,0.026113193133417967,0.04595581013280355
FYN,-0.024939466086741028,-0.02994481881069643,-0.039075294704379836,0.007238571835681263,-0.03921160799348732,-0.02088997252293461,0.05230754448090825,-0.006866736563805539,0.026183148924038904,-0.03575957359392818,0.04354893635559873
ACE,0.08208209724914643,0.021472695755630836,0.011298121128998749,-0.009788363734730895,0.016754199411442298,0.0038621207873587443,0.05016422017068859,0.00807565928622502,0.0003126584150033627,0.01077364948187786,0.09794441812986626
IL18,0.010991634803861278,-0.03549637879939694,0.01992187338187332,0.012549138269102375,-0.05943433332276523,-0.05643347499325721,-0.006763408039481571,-0.04319010014009614,0.04470716182968292,-0.024547103849430155,0.009817396587233353
PPBP,,,,-0.015240278581083802,,,,,-0.025475985901882034,,-0.028715144253629567
CCL27,-0.013911664696596755,,-0.025923605420048318,0.018786717713529005,,-0.025947634836048426,-0.015828445908346093,-0.03223916412706985,-0.027351816488134593,-0.026401639189716074,-0.05313783346223886
SERPING1,-0.00904547666722728,-0.05719380265686017,-0.01580394684256194,-0.0006812536186173308,0.00043934422163485276,-0.06439093410461504,-0.01206005380164269,-0.023809848979837653,-0.03317561621282576,0.07117863532758535,-0.05916039066461282
AZGP1,-0.015382741028881323,-0.02238384855412694,-0.06968357251728427,-0.09614072878000486,-0.04068219338288784,-0.00729947426082115,-0.0005823710675092249,-0.012153217076461921,0.015632359806462093,-0.007889494560534522,-0.047252741523380236
INHA,-0.026682460458754678,-0.005023818211234128,-0.04136846916094643,-0.040425305360775904,-0.02316734728621242,-0.009986855737338533,-0.024386816712001307,0.006536583314425273,-0.02212777947040139,0.09168298786795107,-0.04624945322967496
SEMA3G,-0.04378030051925488,0.039120522099709364,-0.02074406642591126,-0.0263311109104558,-0.00483908592820853,-0.008376483225969619,-0.019754895322305004,0.0812314220322748,-0.020414575192817704,-0.01365070169830129,0.09364735840519335
COL6A1,0.022312975982370756,0.0016471226805200283,0.03130365602523683,-0.06230373890851417,0.054190584095940554,-0.0651814650280263,-0.0008092482984519554,-0.04949542332014471,0.006424607236387386,0.05432200363238736,0.023448287483393542
FGF17,-0.04014283889849542,0.04100291244525798,-0.0206530440151134,-0.0008313903313355886,0.06707865307159434,0.051428476887876634,-0.012766026835867302,0.05787698933813353,,-0.017128780091675212,-0.04363777674862392
TNFSF8,,-0.018352729554700107,0.027458267241273593,0.009169778685368918,,-0.016309824641788588,,,-0.01981299580880465,-0.017962678141474526,-0.03233558804811191
FGF20,0.02484327420138082,-0.010809024234914014,0.0032335926878540888,-0.007973691724558692,-0.015356582409652488,-0.02627207340243257,0.04359851420286751,0.0047278913115337586,0.06651760579250753,-0.029488385783877556,-0.023936835913176076
ICAM3,-0.018385878524568536,-0.01584475974988975,-0.023271702568043787,0.004088520407738104,-0.02167587218648467,-0.023908197135480584,-0.03133970601199218,0.02936002815844185,0.10122930986319277,0.05602197327732604,-0.007146945108574986
LAMA4,0.05812436556707753,-0.013970090411607976,0.01649604395010722,-0.05089498086841571,0.00847047525762052,-0.029777286154381643,-0.011123756620735918,-0.008442550587435727,0.01551506004903012,0.004476291215902861,0.05630108517030043
DLL4,-0.007180312017656992,-0.012818365114597765,0.030481453355585615,-0.03678524904733263,0.05142022837125576,-0.04608344853527757,0.004445993086740441,0.02500192620702169,-0.00449648456921081,-0.03050823981651482,-0.006294741223531924
SEMA3A,0.008811730006168505,-0.024785813477911114,-0.04445292199390987,0.03173361140106482,-0.030336067069946637,-0.027017465154026185,0.013880424361780322,0.011299787931251392,0.08699015593389384,0.009267089629287384,-0.06456576111115417
RLN2,,0.09575061494768262,0.02688166495766314,-0.02337620728178756,0.12355737532759718,-0.020945942010084366,0.0037149351918924346,-0.03435301600811169,-0.01739795651514435,-0.01976853393896648,-0.028121204610048092
C5,0.06453683256303056,-0.011072252110136849,-0.013354867275214517,-0.02850493142484395,0.024586246518365842,-0.06889639026479176,0.010484813041601992,0.006933496448487524,-0.01577589431822804,-0.04147162569442776,-0.0767158144197945
COMP,,,,,,,,,-0.023726593757583306,0.045206711832993414,
EDN2,-0.01571797609593954,,,-0.02004350895304433,,-0.022291493461766496,,,,,
C1QA,0.08493848463619644,-0.0127692162528453,0.03517082775115271,0.003961249302302788,-0.0430820920200293,-0.07419638686405407,0.037763665266806946,-0.07784573940011767,0.0852881194796348,0.10240998058093931,0.1057383051047526
UTS2B,-0.016820006260595908,-0.02242018007251128,-0.01416536763972699,-0.016715751535715997,-0.013428621800769298,,-0.030644373289493883,,,-0.02106333387084033,
COL9A3,0.055983333683585865,-0.00968311867527597,0.024960323230103554,-0.001191049994390904,1.12182338056921e-05,-0.04360117990289681,0.08935660043930253,-0.07479409266785902,0.0021829493242264937,0.027091650612760577,0.01699826919469622
DLK1,,,0.06324095973466888,0.1469266906595342,0.040542648956169124,,,,,,0.10501037378651312
HGF,-0.022516295515534863,-0.04729840127909587,-0.005512446576483791,0.00925073749423676,0.04176948403843197,0.025309997833249963,-0.030434210141080727,-0.004480851575444801,0.04419564120436713,0.03297390287412897,0.06561179098134808
P4HB,-0.018649010529739093,0.02970200949355628,-0.07858145840966166,-0.06713020808639661,-0.030778736105881666,-0.03378583487436874,-0.009127939292880336,-0.03170427015924957,0.04982751383305653,0.06197676832796233,-0.06589694365687582
ADCYAP1,0.04887282991529378,0.021741370939818035,-0.018332686126034323,0.13307333145553296,0.009627777164792765,-0.01842819121816049,-0.030291157027020944,0.019597683709943588,-0.03994823278395043,-0.002070841710380314,-0.03850007296509359
GREM1,-0.005848773339579719,-0.014971382423582882,-0.012243318571701797,0.01193681606789958,-0.011093770366724008,0.018227719734963482,-0.0022446686759730046,-0.04260589493131279,-0.04488493437382692,0.03606350844097008,-0.001391721153308673
EGF,0.039222565314640544,-0.03310820739607156,-0.04440262293344942,0.016439115098752323,-0.02149077179707517,-0.013825304281733149,-0.02754864772575579,-0.009678175251672985,-0.008665275288823653,0.07812341951329767,-0.07770025537719549
VEGFB,-0.037402179704453975,0.006437360954256173,0.0108915105446443,-0.03489172005417632,-0.006961236461840085,-0.05078709138521984,0.040062834944754704,0.017572242608900814,0.038018765398152986,-0.031960693469808885,-0.004039087201260106
FARP2,0.016953698447109877,-0.003173019368144996,-0.04414720891589636,-0.029913675987279346,0.04900690085029794,0.027996032327686462,-0.003218205377546166,0.054851900507133663,-0.011683641459648933,-0.019275007429582523,-0.04176297997045838
BMP3,,,,,0.19144131032788292,,-0.02269845729677984,-0.02638564535127977,,,
IHH,,,,,,,0.025096891104990707,,,,
LAMA2,0.04066070478071304,0.005367042714702734,-0.046943855340487554,-0.009372068973589357,0.032648907517793625,-0.015208208059655616,-0.024073586186406707,0.06012337007152336,0.02916416189796741,0.08509214636521603,0.068168531764309
NRG1,0.04116803411118006,-0.00933769129280536,0.060623250004846085,0.015433502949412066,0.0634764718317153,-0.01349571189752185,0.02702690145446433,0.025688292249694857,,0.0072854255597105295,0.0013423638880453248
SPINK1,-0.03926662225294818,,-0.028039478579230826,-0.027253915243885457,,,,,,-0.027556530703857413,-0.08177129141378907
EFEMP2,-0.014481182699788578,-0.03554874495698241,0.023319953886959125,-0.025615919274342473,-0.02088769826668626,-0.05693679652935522,0.009082417401863387,-0.029836608302233007,-0.04554286937358284,0.13597313283273307,-0.0030156597275332623
SELPLG,0.03868455104633473,0.03200078794674557,0.008008630958826698,0.027064152158820857,0.03495562333538574,0.018368371153159823,-0.04098203403135011,0.05819772991328447,-0.0006657225169808656,0.04163933001287739,0.040830804529597024
GDF6,-0.013270594436376695,,-0.01586877242987753,,0.04121773267677456,-0.02094594426952686,,,,,
HLA-E,0.005237555958775622,-0.08821455835423501,-0.006941040496803983,-0.026608813821970504,-0.012232619515417646,-0.057907313315220366,0.023322127226348056,-0.037006090160372804,-0.07347494045032517,0.07176051225358314,0.10041459401639306
PTN,0.03008662466774424,0.020503923367371342,0.022059665851272663,-0.07533838413346146,-0.0503108434660388,-0.0927856558923768,0.03667758475552256,-0.051498353964848864,0.018515600697606337,-0.027004888664056478,-0.0329209763485615
CD274,-0.04232683430528803,-0.006998972541008225,-0.04788313247161342,0.0583971871073504,-0.02995950374494343,-0.023654129876900073,-0.02131902308162836,-0.012884702673095634,-0.0012311672617365832,-0.08439051944433162,-0.08618231407814372
FGF10,,,,,,,-0.020080173712893567,,,,
CD14,0.026523679802891213,-0.12252340069805515,-0.0028359560011557523,-0.1156076830831383,-0.0015483485073256706,-0.0691879033547903,-0.008578527157259251,0.0026677681944106417,0.018559741650162297,0.06310472015780792,-0.0036102732237771433
SFTPD,0.0028526972055625223,-0.03127525327095882,,0.025327722181881406,-0.03036102889188163,,-0.012152580991848539,,0.09295317666991894,-0.027009102957436252,-0.0560939408961675
SLIT1,-0.009680535485975602,0.04480187342969267,0.01807771341049327,-0.01834297322454909,0.02280602010265938,-0.018422333412458424,0.013975759184337497,0.08182781267445373,0.021446139808909276,-0.027670471830360487,0.10001348972791084
LPA,,,,,-0.0134286251673783,,,,,,
CNTF,,,-0.011165528359619871,-0.01524027602168693,,-0.02191477726436162,0.013623409645619942,-0.019513272758514243,-0.02041458324853832,,
BST1,0.059687366760213564,0.02692965143081253,-0.017593630012359664,-0.03856142338558793,0.01447631760998606,-0.03230251758453139,0.010805138296379278,-0.044262950973795914,0.007175342218950943,0.018262788664134774,-0.05921300854793764
AGTRAP,0.0203270260789867,-0.01662012997183037,0.010608476209077289,-0.002940165390201738,0.02605614859999051,-0.07891670266659201,-0.029581152620486034,-0.004201240242804491,0.029646854048408073,0.017094484700835324,0.07048673420680811
LAMC1,0.04438588899170038,0.05507725169571973,0.011597559354609988,-0.05648155716755001,-0.010878294335375314,-0.0804674868725126,0.012765900032501314,0.022353069452387256,0.013013936741380345,0.04096978164812332,0.021638362670402637
COL6A3,0.056596045732755215,-0.02878837095219283,-0.008573749034645535,0.019283253099608853,0.00404973191310281,0.021999836178416197,0.07459921905664052,0.019880355173936663,0.009786097544932102,0.07010915028940042,-0.019454111860520873
FN1,0.03666011566802245,-0.025478941259331315,0.009134392205510924,-0.09834189598963569,0.0025167433227355077,-0.04066365956861113,-0.0039082348154129976,0.07098186949185446,0.019569772245491224,0.051489486403927254,0.025572900205808314
MIF,-0.05458265535649575,0.0020329027163546415,-0.04415429169699827,0.006934221757159722,-0.024700654621307185,-0.045862935280196256,-0.01103702775456209,-0.09102806980781154,-0.04143607689105924,-0.06408670664046065,-0.0822554807491112
JAG1,0.023399085262498225,-0.05944532888485748,-0.010987527530610318,-0.05743483590888767,-0.01606818648376629,-0.06521096415452868,-0.008948923599578646,0.029951333898491743,0.06621971016970546,0.00019607954349606333,-0.030529779865591262
NID2,-0.018656810523485962,0.06479098763200011,0.06408770214292724,0.03710398593701047,0.003782303129511517,-0.013497614712059111,0.02741471583162877,0.005754696682469503,-0.034908805785155164,0.05803737765144666,0.047536487932350276
EFNB1,-0.06438697481075993,0.040984895456849586,-0.003298190138071437,0.009366985314823516,-0.011513975946179903,-0.06669982521201001,0.017540342574672102,0.08340963710125127,0.007408958414109276,-0.019264591494979305,-0.04201872149390625
COL4A2,0.057977443571128245,-0.013652016250336976,0.04037260717988453,-0.05561777479604724,-0.01305055026074284,-0.05823921444398759,-0.0214087902132392,0.03550595451750594,-0.0027915244482283478,0.04300427879402534,0.10659300610114503
SPP1,-0.05491254021393796,-0.1336171842169874,-0.06755396623715469,-0.08765530570215099,-0.038021149241845506,-0.10347079128416695,0.039990144337542936,-0.08124914685242447,-0.09958221203704999,-0.006517778590193999,-0.12198832864001423
PODXL2,-0.023242199307474405,-0.0012097780955656625,0.08179986671361175,0.035666994747905884,-0.05320479558616676,0.023783435756580932,-0.007580121092915077,0.07891539520459481,0.027329984458781254,0.002454704673261509,0.049409275588924995
IFNE,,,,,,,-0.020080172146167537,,,,
FGF9,0.010658951469707197,-0.0032564755613716835,-0.020050862091197837,0.1940723306502911,0.028808761341942043,0.09721297309911357,-0.0019401386767584686,0.06287774150968893,,-0.027979869757708258,0.047875212288624715
ITIH2,-0.026564700426393206,,-0.014917576923072237,0.05638125662571368,0.047287495419279346,-0.021338325329364083,0.01639266957069118,0.053437340929552345,0.0004588890570504717,0.08191086762500024,0.02103768027615034
ADAM10,0.002028588779447483,0.02267607584674368,-0.011751817769920904,-0.026752854039018732,-0.020426813659363476,-0.06408518838364209,-0.03510620198208074,-0.025921255089069582,0.07239175617858447,-0.009981094057997101,-0.08559670356121143
CFH,0.022598458114828964,-0.04486802802310922,0.026169344242685424,0.07220003653394136,0.002577150409327037,-0.037103083428549614,0.051796321137839135,0.044290332553443536,-0.00604888073885343,0.05959511856187386,0.038570273195759695
COL4A5,0.08479755471531716,-0.006352607638734839,0.001727443176093684,-0.0180075232976061,0.004017554618329333,-0.0898936340690631,-0.003367471171598988,-0.008374649445752318,0.05939346340137887,0.022976735494199003,0.022738182911693147
LTBP3,-0.017914802299763243,0.007163819440600904,-0.03425911400763961,-0.05108199378050773,0.003184213787796006,-0.031176657573867294,-0.023279936474151518,0.030243383758463638,-0.05174670845686816,0.059690430595314974,-0.14763115200960544
GNB3,0.010548737711207611,0.024769132847939763,-0.02560427707832892,0.047853061313641226,0.00025059153407937414,-0.0028842056041137906,-0.026579342291681927,-0.0864248780659367,0.024781033244060946,0.06944685827406182,0.002360106015033322
COL6A2,-0.0627733620458206,-0.024343011599682104,-0.00800815920158723,-0.014757302693305442,-0.010254217574006734,-0.036691692831051496,-0.0010792538806708482,0.02950208553004295,-0.044510361868972476,0.0791675312623396,0.03318292157058364
GDF9,-0.04898431034968965,-0.03532104599482876,0.017945724953741533,0.06664542890251675,-0.027236512423619165,-0.045823938694366864,-0.027548647579129802,,-0.02997034737830322,-0.017857865472282065,-0.044454188111592303
NCAM1,0.030029026612802205,0.08014283346201126,-0.0301468068434341,-0.027721294219927483,-0.02926279969316883,-0.00323551758772475,-0.01688658122773744,0.00616749726286772,-0.004638978207294646,-0.03966534158675543,0.08451714463867875
APOC2,-0.03919405997058106,-0.06302482398487816,0.04677427141004023,0.0026063038188187727,0.0028430401829541234,-0.035034820097251944,0.019064559301305545,0.002486290880929249,-0.05144090130712269,-0.02431009338418069,-0.03993099879453524
BST2,0.07586871457106094,-0.056303296868962606,-0.00528352299526091,-0.11997124122538359,-0.012548933508121661,-0.09512623288155335,0.0025821590336765248,-0.03285226058235559,0.009500856291246145,0.04868792372116837,-0.07947491721951966
COL5A1,0.04772481760227875,0.0010093883857711,-0.007377863139818751,-0.02705320907730228,0.01641911968432322,0.025319786925604694,-0.01524693978390321,0.021897000771940633,0.024512317405457243,0.07359297868421485,-0.0347233854425118
CALM3,-0.024175638566455954,-0.06518984618417335,0.04318883735370005,0.08888226994999016,0.06034690127897245,0.09609010429441459,-0.011811423665377668,0.07494311724963339,-0.03209605405302421,0.012165591609772212,0.11702965109802022
THBS2,0.03252968366594597,0.04750526283307275,-0.004643216129789166,-0.039667221272410076,0.012166383522802545,-0.09129109722112774,-0.01356418913699272,-0.011199085954583106,-0.012254960533819857,0.07519044420432931,0.031474636834199717
SERPINE2,-0.013549866582958082,-0.007118333501787179,-0.08032203869753352,-0.06675734277219048,-0.026332209649573307,-0.023038397652945082,-0.009413250899376474,0.037136086311842204,-0.008343257607186351,0.028730235387303613,0.00958711699503042
EFNB2,-0.05249591850213275,0.000568327060112947,0.01913000149105793,0.05725876952131027,0.03753403450917794,-0.026499258612942837,-0.01082948374993803,-0.005154590642769345,0.015095456624307549,0.08400729030533263,-0.03612579866391415
PROK1,0.0019989146309146457,-0.02399472167259522,-0.015448799417259549,0.0696314621610485,0.03736189498500277,,,,-0.02041456332124681,,0.1445346024670759
LACRT,,,,,,,-0.0026081245891380104,,,,
MMP9,0.06762588471939555,-0.0007852489829657139,0.027628290240306275,-0.08399101991576323,0.07899093169383031,-0.06677881129686099,,-0.055580079031100925,0.004940838315635335,0.0045472241691166156,0.07298219186793056
DMP1,0.05309741175620042,,,,,,,,,,-0.027208255824914554
NPPA,0.061956714086336954,-0.03191473245707891,0.05195814668206602,0.09065880117865949,0.052531276836400055,-0.029048922663471446,0.013766825598977494,-0.03685914254747488,0.09885044276516317,-0.021420171533251903,0.04614163022124296
APOB,,-0.018906663426076248,,0.06021325736366598,,-0.016803091090675862,-0.01876498039742788,,-0.022401524660915523,-0.016236674759537627,-0.0320700518203792
C4B,,-0.02171271267767577,-0.019047669917194896,,,,,,-0.022672189038422993,-0.017979327659426593,
NTNG2,0.050754388353219514,-0.0010111962082946027,-0.01866181494675189,0.03280159696925824,-0.013240749641617852,0.03557594900796467,0.015126448350511452,0.030492313937465328,-0.06290505436746281,0.15867049844104988,0.08651222207717432
