,MGH258,UKF243,UKF251,UKF255,UKF259,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,0.05702876784014195,-0.048898155550360554,0.0003520801692498584,-0.026173350222274936,0.005434500966306307,-0.0026766650274182595,0.03585609660465272,0.006394369019226814,-0.17081097554575267,0.04069821148630472,0.08836953801399366,0.038640397913512085,-0.05104974753808048,-0.004201210976471307,-0.0048453546014607515
F7,,,,,,,,,,-0.04388898391685585,,,0.0255463599451471,,0.17041751291399918
LUM,0.04300424085956293,-0.007160328789515733,-0.016629186597113935,0.07515297565369532,-0.04378027712690441,0.1266452337464803,-0.015491610583123044,-0.05250126242482337,0.06002984724675944,0.04100154872228394,-0.028002567757904037,-0.038255887851228035,0.0762751052396697,0.010416863684753775,0.026048794576914978
IZUMO1,-0.01823333280457129,,,,,,,,,,,,,,
BTC,,,-0.017649647785028304,,-0.028511620037923156,-0.002736243302330679,0.053644860050209596,,,-0.011943773083272989,0.11013462729425105,-0.01789819800889926,-0.040325167079109825,-0.004043123858499369,-0.033264053727215206
APOC1,0.05602094620591596,0.020770644712446128,0.0430391792505305,-0.09403042810325091,0.020070841198305173,0.04074093825190999,0.052098333365264794,-0.0266578974000881,0.07441070432963284,0.01837714999088609,-0.07314135949926222,-0.03665879821689734,-0.08422784485127462,-0.05263918281933857,0.011836658368990787
PKM,0.011813542197188363,0.0454757212404108,0.0173705854641271,0.16772652590628528,0.10977104067067718,-0.0006991718113170725,-0.009823503151971023,0.012276700253962164,0.09367112398070507,0.04463385993134258,0.0646477108752605,-0.010716105561150449,-0.025013478811043707,0.11847977387923529,-0.002103388511839267
TNF,,-0.06442798390769532,0.02632749454063915,,-0.02749365977863428,0.01770427873863862,-0.028018994365169317,-0.11067534162882528,0.06314839854004298,0.016093326975827077,0.00418219261954986,,,-0.08547969427840534,0.013620817841082225
GNAS,-0.051951459036195684,-0.06208309022992962,0.0014361940869487076,0.018363878764880565,-0.08487494922569012,-0.07023701268543307,-0.02370995285760941,-0.009830942972538734,-0.03915965095250149,-0.016480903028492866,-0.029080284154090797,-0.019227989339346708,-0.0407009532295041,-0.04163447081218642,0.08232616469605131
BMP8B,0.008951308739606806,0.07807026061188206,-0.019806940123971474,0.06341785325796544,0.21569712529797666,0.01386623679239852,0.0272238889048184,0.025271468630064138,-0.04079917640781607,0.07475866617227411,0.07580124867078489,0.008694531940024786,-0.019859154383714477,0.08002484832714095,0.029355490709665855
LIPH,,0.017699193801553343,,-0.01610667910033944,-0.015777312310456065,,,-0.0526350286748183,,0.009822051609059902,0.017987688025214832,,0.005440708083963809,-0.05160530105176331,0.009007742050058075
CCL28,,0.07452326205171997,,,,0.13885385770589823,0.01314770710977113,-0.04787022088701527,,,,-0.027496014329763434,,0.001668965477981916,0.15808355100379878
PTPN11,-0.017063210432524914,-0.03384939721232417,-0.01820950579353604,0.054583479041649834,-0.008495408493607004,-0.03025766965335672,0.038585632575222434,-0.03173087601402666,-0.13207430427027242,-0.08955174363270771,0.01632089344524037,0.016882870901238863,0.052513346707618015,-0.00974741694212007,-0.05670004011702417
ADAM12,-0.0662561763455277,-0.02414522402919766,-0.013431121386318067,0.055399808089936754,0.08620567927236983,-0.012885906974216262,-0.02369896897474424,-0.10756409410845061,-0.005312385309689758,0.04774860915504427,0.01154685104571497,-0.04229715727495489,0.04604694697511153,0.10491510243602212,0.00906941026986537
EPO,,0.006592814918629471,,,-0.016084698684316178,,,,0.03476175889745923,0.04536583678926883,-0.03867427421203039,,0.03951324260786572,0.07814578140152509,
EDN3,-0.026798237600803798,0.1058412420849532,0.05095247934114576,-0.038016438594266816,-0.020023214155331273,-0.003697611277521563,0.00040579080485166985,,0.06555196232375851,-0.03973940572688829,0.04477823048562556,-0.05184500673411091,-0.04717243060752487,0.027219526636883457,0.04596929662907592
CCL22,,,-0.01425937226313947,,,,,,,0.04801119618691378,0.093354939976872,-0.004565221291846045,-0.023038716436616098,0.015591968428889599,
CCL2,0.02723170699146338,0.02701582099058828,0.020367335054673374,-0.002983451223834318,-0.011708195805555276,0.028871643520400076,0.021818555098085387,-0.04057108839232219,0.15529773928837942,0.031219088024121818,0.0717082109243872,-0.0019387144460609584,0.06625029764587585,0.06826846440599754,0.029659508951175948
DSCAM,0.009685178337580362,-0.0006125570995341664,-0.02711090736302234,0.006983191688942692,-0.021738715123179098,-0.021011237529524156,-0.02356145640668587,-0.038539888080053146,-0.060731789026328156,-0.031014097688024253,-0.008772455780921425,-0.028431514647931293,0.00819984098820542,0.0031432330195708424,0.025499433056015056
ANG,0.007939276029876529,0.08508782611101491,0.05933146870783415,0.03910628258817995,0.053845784250039996,-0.04698138395361396,0.007261666134926313,0.057732072734791286,-0.07785118613458128,-0.028300419906173338,0.027760510886551192,0.0799632789309677,-0.02560030330780176,0.050402700699453545,-0.06046820654625475
FBLN2,-0.025126644706414975,-0.06717235725662206,-0.025931089797752188,-0.018534962705187324,-0.024389035600204778,0.06730350866809175,0.049465177084159165,0.1059460138640246,0.030148773948562347,-9.14118116514842e-05,0.02957333775095229,-0.05166097585787844,0.05461875126368022,-0.08638864351447692,-0.03409466931925395
VTN,,-0.03184469073589458,,0.018457033537011166,-0.020682574065391847,-0.017779660888004447,,0.1269275759410004,,-0.046120590076267017,-0.03374656511212948,,-0.004674116219069732,-0.005865436007849439,0.0322707763077665
VEGFA,-0.02056989687851783,0.06286357396441744,0.01802574731879944,0.07177810115642931,0.10382254654504523,-0.011047595933207323,-0.02531670710938053,0.02286904500175773,0.09372984359102263,-0.002260203859430528,0.04711783276004573,-0.03582276030149017,-0.018470937205691366,0.07412700428565659,-0.08538670357882598
F10,,,0.003422667701935329,,,-0.00017245681384929433,-0.03023206069658909,,,,-0.050175872949558505,0.06084358478395503,0.007947167156707138,0.01682353592751791,-0.033875373503692525
SERPINA1,0.047995333685218244,-0.012249353069530145,-0.0031516246535481587,-0.01203008926588547,0.019247817997248392,0.08282161635727267,0.041511045076221845,-0.034826850409152316,0.040653618491428296,0.016540902369373015,-0.04931884246344822,0.03262262427255671,-0.031472415148582254,0.04872606372062903,-0.03682171292637416
VWF,-0.02604955205174867,0.005176954504942161,0.00475605869988868,0.004363324913795571,-0.08993001857685172,0.05590811180623328,-0.022260089190646246,-0.09731920778424769,0.06780563062355165,0.01537188118379406,0.004206300971785663,-0.016869251044137997,0.05139193957263092,-0.003986067125127971,0.08285599665988838
GDNF,,,,0.001902717152081796,0.030577797663340518,,,,0.13577480828426486,-0.06828644030547192,-0.023804966145449892,,0.0191614244592438,,
VASP,-0.09512522390484997,-0.015655057911331257,0.061487739460605206,0.09424366879454246,-0.026285632267089642,0.014070500797245849,0.04733039257996189,-0.040246698665585855,0.04207891364289047,0.04616465950458294,0.03243654878330237,-0.03615347817916896,-0.010694094849474657,0.09412512701588188,0.019049289497034907
ADAM15,0.004086827877408545,-0.07645498907562262,0.0029539548832912465,-0.0350907649780265,-0.002560657976598525,-0.03214742877293444,-0.046336974523896,0.043867119364407695,0.0631524591988431,0.006082131465583716,-3.0210208286159943e-05,0.0212204560365943,-0.007972173462657387,-0.056005306407032406,0.00990039517303695
WNT2,,-0.0286030952909891,,0.018733679565400826,,0.11362926534708041,0.0029525169946525193,0.02524128130224912,,0.05021094157732219,0.0014224718374003218,,0.04863614667888094,0.03070567685443674,-0.021994250414211818
CALCB,,-0.029937516600886588,-0.02062960563849063,0.10459679287190762,,,-0.020865519168094617,,,0.009882161115586822,-0.02294679587551164,,0.001278083991155573,,-0.013607618214638802
OLFM2,0.0032834721155930455,-0.0016278364678368957,-0.024485799596345854,0.000742437772301614,0.0011762555480547615,0.01675763864580689,-0.06268569657000686,0.031159363357024093,0.0036880003400810765,0.033133040103560225,-0.02461053427190363,0.03815499556864711,0.012129947678926212,-0.05914931137350933,0.028818759266175314
MFAP2,0.04328926837438904,0.039753853581270336,-0.020093208426148184,,-0.03059050034700791,0.01616270683728524,-0.024256537060119022,0.03754133425800524,0.07008073072047014,0.06341714876249091,0.026748232010813142,-0.02726617474244359,0.024997579416310055,0.04282694157623508,-0.018810058445144533
HLA-C,0.0050581235734024664,0.04233589642071021,-0.005972145853041036,0.07341256017763967,0.047551732914946104,0.0553233493176827,-0.012533660786077148,-0.13921165234849958,0.08760552646959612,-0.019732333951598353,0.040703976229814344,-0.03937967761903221,0.003276583821248394,-0.03967613575479913,0.10843847141825305
THBS1,0.10540025866978332,0.027609557907594468,0.006432562596631726,0.03852674851006252,0.05683334374012537,-0.01692312726863917,-0.020194334567266912,-0.10576417979706994,0.03204170644011682,-0.01553182057455432,0.002905946940688586,-0.035452847530829244,0.05266218503769548,0.09883439669247733,-0.01057817028757964
HSPA4,-0.01374222511322631,0.07746084133175668,-0.0054962641687700264,-0.046389143572963844,0.0005745243320316974,-0.0009832474830579897,-0.015616029077470417,-0.029920791750784374,-0.02597479269331503,-0.019188110081953525,-0.03958503065367443,-0.007127811811665601,0.01586646444237849,0.01749530598126504,0.0436730328653077
LMAN1,0.03518601810988777,-0.09638362377108847,-0.0123560787069199,-0.013236388107677449,0.07997303051784971,0.00613894788854839,-0.08123645947524885,0.052109554005473936,-0.009949182857674042,-0.06610703755510644,0.015675752388768404,-0.06700408852394998,0.05742292817397447,0.07556825476222744,0.08740424855798926
LYPD3,,,-0.013144173714649106,0.13834902543781685,0.01263700104171902,0.03056315919394524,-0.025108002327171603,-0.058280200739239015,-0.011540453065196764,-0.02258288927786618,-0.06149170345480141,,0.013205237762169829,0.05653733577129843,0.07080522346038426
APOE,0.054122309700435696,-0.03198066238893819,-0.0006029241113816978,-0.0827049097128095,-0.11708825486887371,-0.0029880864395448576,0.08148793794947302,-0.052079645307604804,-0.05738152139040218,0.061603807929489086,-0.01380989788520812,-0.0062898207521752784,-0.08778338383624922,-0.11867638533518562,0.04710650152246331
SOSTDC1,-0.01908187907361056,-0.036223241338781687,,,,0.014458033000555743,0.05012245798381343,,,0.023029934409964006,0.02011349315127696,,0.044330459755002286,-0.03518232842222983,-0.05141445455736446
ANXA1,0.011081376405956968,0.05668464174832926,0.035613428476109175,0.04178629607772207,0.07670905809411493,-0.019830288723842446,-0.05166064309810519,0.016621914526841735,0.12520000345650498,0.015183456184984154,0.007319651355331198,-0.03326052598850207,0.022057599079045698,-0.007656238988561689,-0.0686859075983281
WNT2B,-0.008248343356286813,-0.05466759483931354,-0.018514058936821797,0.015402446182452364,-0.01980399771871582,-0.013212942031613452,0.08699297102273967,-0.06615968106474039,0.021791778857878627,-0.037244344529701656,0.036082925120055065,0.06700203773435254,-0.016807413977822885,0.03247658218144121,-0.02573407844588666
AMH,,0.11039361291397337,-0.017649649641696873,0.0839365734297533,-0.016386821186002078,-0.014996910816484842,,,0.03004638285767071,0.04434676807334263,0.0373102863677907,-0.008681721160732903,-0.053198190026904416,0.06575938014759805,-0.015514606245016759
GDF10,,-0.02791434332888774,-0.014787410429425114,,,-0.012942654072201442,-0.05247410590521756,-0.02742668242128734,,0.07189047021874674,0.06680192511534472,0.02558085000386677,0.10033675518890772,0.017033234075681355,0.0348146963618154
EFNB3,-0.017028516217374345,0.03857602694279929,0.009366313730556634,-0.07605286780511386,-0.02643338632371621,0.0018104312290335382,-0.02439544768863363,-0.015377851786685432,0.05411496864365489,-0.03430017761226146,0.00857561792978243,-0.01010193091086698,0.011058602662570567,-0.00261215179791206,0.08000613194313543
LTB,0.05008501018506849,-0.033949231424129735,-0.00631724136414151,,0.043365708211475305,0.1155123557663237,0.04242863384870582,-0.06732135593296279,-0.0007359982746229148,0.027304700745080297,0.08659684392312124,0.03344687382772413,0.01753461752533743,-0.012671168053596762,0.014104651297258665
ANGPT2,-0.0236219571565404,0.0021838136158894754,-0.033665477419806106,0.011084791381946806,-0.009705632680957381,-0.002002011666072901,-0.015293480553881685,-0.06238047450812442,0.07536379683062092,0.035834557233669365,0.003885820664214668,-0.030992487982141853,0.04375592044156487,0.06631595262511356,0.06348548804871174
NRTN,,,,,,,,,-0.012750430222222508,,,0.024149038352943658,0.08592861936758855,,
ADAM17,0.0032308708774929206,-0.044351894919723564,0.0589963639224254,0.05277099138335878,0.004976168074107056,-0.01985615822732805,-0.0011983738830324963,-0.06004369260561916,-0.032303947870264485,0.04634922241348936,0.05141406466011601,-0.06132770505525123,0.018625644694637726,-0.002799494460136541,-0.008453318387454986
LRPAP1,-0.018550001225361924,-0.011269490011901504,0.011888525756029491,-0.016669489408285162,0.014502655549794147,-0.06764700817870974,-0.04933961249864533,-0.10286183785254789,0.03739873758370376,0.007098497390009395,-0.017870467568615947,0.03901864898931564,0.005581730072910516,-0.05183946126558403,-0.01794717688398987
NID1,-0.06623490876424702,-0.001433558786362593,-0.010062907500824204,-0.10864235450203777,-0.059933593032484224,-0.024879598547915625,-0.017293981836357164,-0.026691654018360832,0.09269672806502344,0.04974638175405655,0.03551443737039308,-0.025414427697962372,0.07784554469280827,0.0591047157202816,0.07493978393907365
MST1,0.010751181368517175,0.050241344236260976,0.016566885906935003,0.01132457469483446,-0.02429366235640471,-0.030309980390602537,0.022133321819551372,0.03006955090830961,0.0655590682901151,0.0006772611349936422,-0.02137293037198291,0.06079241701146798,0.01398116926096202,-0.018684995755432404,-0.05004119195925671
IL13,,,,,,,,0.048352318099534324,,,,,,,
DCN,-0.054304416576751384,0.0001465304423697595,0.06237616878397145,-0.06072676896879959,-0.03204182642015404,0.07211335203204425,-0.046149693460214115,-0.032178425269301585,0.06934773364973726,0.028865415224407956,0.048569039222279196,-0.014313592160658242,0.07912003666467733,-0.06243291602734633,0.050875793323542515
IGFL2,,,,,,,,,,,0.005989707564839164,,,0.08925042462405235,
COL7A1,0.06235831878107867,0.01383350287319994,0.027329881250345987,0.022304401321849965,0.0030239159861079183,-0.027187218039965412,-0.02251484917253198,-0.061715546303439166,0.10449668969621315,0.08605188348919493,0.05005531566348635,0.0019069771836757797,0.048960940369167004,0.015070284490618186,0.014063726298634262
CALR,-0.07008832349940815,0.022575222939610798,-0.018093655498420427,-0.021813194601519082,-0.0055222803774991926,0.04481532582695484,0.048551872671233315,-0.1350306748069869,0.13773370534370086,0.030241626278323483,0.02185278317282646,0.014566905834269695,0.006747759904031119,0.045688990452783906,0.014540718532062435
PIGA,-0.02602401399620953,0.057796178222086235,-0.007126804706847445,-0.018325701155848733,-0.0015451898128858719,0.01852486605618139,0.03227573177437756,-0.025586403710415474,0.058512088583426325,0.02807397367821707,-0.007135954018870433,0.03518146376143642,0.011734874935223794,0.021517750552402015,-0.013591298803853766
CD200,-0.0883327734304659,-0.05516411500579774,-0.019931094556889104,-0.027003595291329417,-0.035336180612827575,0.01929993405562131,0.011828792723215322,-0.07176969926778891,0.05012080140567842,0.01630277336776793,0.02468091733521522,0.10930936643040995,-0.014258206399466416,0.05145553693672505,-0.026787638528226226
GRP,,,-0.012551761892327028,,,-0.01855012618193617,-0.023076800078108622,,,,0.01992995083053072,0.015509673278933758,-0.0186077674051026,0.03379543538554559,0.013385470592837125
CDH1,0.0065003010323800335,,-0.03005409172494644,,-0.0016881680036103012,,-0.010279867116059537,0.16532850191171172,0.0047762918773308774,0.02461362941864473,-0.02893047359810645,-0.05293101412985503,0.03754773855404853,0.024348939314014703,0.02027990113475237
LPL,-0.0008729267137846851,0.03409806297696262,0.006534735383430426,-0.021813380606304073,0.012980044210736626,-0.03317435620048471,-0.009512807246047458,-0.12113777646162625,0.06788338011006503,-0.0014971672696842554,0.03701869928480431,-0.0665183058729357,-0.02325363799806022,-0.06759813065213473,-0.0007369803729159909
SEMA5A,-0.017519386738987015,-0.04348372945263577,-0.013536481860346982,-0.06722545331944704,-0.00305377487041034,0.0012725244520035072,0.013265780138197328,-0.02463672946388472,0.09548790253656027,0.00034901676564476824,-0.0014720799800076961,0.008725921177965413,0.03216471935232512,-0.00838744956459932,-0.009851136633614315
SEMA7A,0.030229538312219303,-0.04247508684554845,0.0016170600059533344,-0.006421222470299052,-0.024628090421608625,-0.01907938865369107,-0.03591143856707141,-0.0030476153697506165,0.04994272074138119,-0.010959951424526337,0.0400147483767322,0.0045397813693634215,-0.07635141305151957,0.060282775283356675,0.09830574299840807
SEMA4G,-0.048534986324257484,0.01599956274949472,-0.004750982634346629,0.05591578588005702,-0.017150584609944928,-0.013564695592854267,-0.022883676473180167,-0.05616388201867387,0.046473343824590556,-0.013765399237113729,0.010107600441065847,0.047460594496811934,-0.01932148269642859,-0.045256654193842366,-0.05550568579116909
SEMA3B,0.029830170127519942,0.0018789057106322654,-0.056545170279342354,0.043832143482449896,-0.0021931749051690773,-0.04410392020417767,0.002117190257967792,-0.04228142553049851,-0.06588556897153117,0.06650782893969519,0.039570333623452456,0.08647950708290658,0.015696154748306722,-0.00041366118832889773,0.005819116793791906
RPH3A,-0.04224924027266021,-0.05381175676537031,-0.020396526901605563,-0.003991422987633812,-0.02660871358456571,-0.03457189409731628,-0.06404653826372528,-0.06263466634658144,-0.029193259800261547,-0.03635848292028898,0.04642460943318022,-0.05797588140443305,-0.016377063030185837,-0.040045703114930914,0.08795021610318973
JAG2,0.05040742881735099,-0.0036695338018566032,0.006012141079273096,-0.017484012136098712,-0.010299112954733652,-0.02303179132223857,-0.0028712352675799788,-0.039953589156040456,0.10905176028413145,0.035917025246121094,-0.01354018031534097,0.011376613989684304,0.0026869780139421383,0.07259115294127108,-0.0011004536899645778
CGN,0.019196338798930176,-0.03338988513220955,-0.017089534006441465,-0.02142938417082757,0.04400246564309655,0.0652250132630337,0.011290074295320656,-0.0853035291753848,0.01841554231030575,-0.016280763374498942,0.028268437031061945,-0.04972856342410077,-0.013371296274247086,-0.013486392063392987,-0.0119929427259732
GDF15,-0.041863787945326546,-0.00991677891358069,0.014169946453328267,0.054167200150007803,0.005013114073959439,,0.027874224228453724,-0.03273287860480747,0.0780655730264005,-0.009635227982864326,0.04237945856375982,0.019559987382986418,0.006593027028548857,0.021232648204506148,-0.041910864247835355
SEMA4F,0.04294411992207187,-0.0073739436848326515,0.030682240600069893,-0.012573978322247329,-0.02840832184440731,0.015187770811616121,-0.03941139709839507,-0.0644465343390942,0.017107212119180797,0.03079855927974627,0.0015563144190969427,-0.03279231218124608,0.04059081676710385,-0.004183472074817423,0.008888469909532695
NXPH1,-0.035743024487088604,0.029698286492982243,-0.021849370162984254,-0.03524807274242793,-0.028079551626480813,-0.021701342522153715,-0.07641666888242703,-0.05822881736208714,0.01669746559113293,0.009518313913177005,-0.004267322558680176,0.03745785807858327,-0.006348431684487978,-0.05555658449838988,0.08618402383417945
ARF1,-0.04362688149106443,-0.07837666842838568,-0.10203310886802568,-0.019037340758152565,0.023818680456316303,-0.018911201718869012,-0.025297241282746335,0.024378329348489172,0.05934577906038291,-0.036303260983678996,0.00313410361236365,0.05507596875218468,0.028569253413607155,0.02776867712234125,0.04246781113536184
DSC3,,,,,,,,,,,,,,-0.031147680763832657,
EBI3,0.038696699383716275,-0.04764366997524627,-0.02848738582054693,-0.024808780947980336,-0.002057779136130273,-0.01561601766971913,-0.04513217916112838,-0.024402951941037185,0.05918521314429835,0.049590999110319306,-0.04056498471486769,0.031503991477433435,0.034169996524397644,0.035136482771614144,0.0008960164248995311
TIMP1,-0.018689478427254942,0.056923182893327776,0.05214945276608946,0.13441290012476567,0.03932814644577579,0.028922710335912,0.02173188587543766,0.04269179265951046,0.1449640723894189,0.012165377311712251,0.028611098537247033,-0.017296619296622694,0.032199636704362516,0.02381331981138436,0.007905034763355948
SEMA3C,0.04865939064977998,-0.0009203072904182199,0.10928212895348559,0.0038689746863114637,-0.024600883126139176,-0.01302231720621821,-0.01969935610044983,0.038558705430644956,-0.006840444286621149,0.033096525771906915,0.0383189837104916,-0.022843494277562874,0.007197850489064766,-0.042302104797117296,0.00815486782449126
GNRH2,,,,,,,,,,,,,,-0.033752757170923985,
GAS6,0.007921329007391282,0.009823131206679889,-0.049469470518205765,-0.0388146168295466,0.05690078830226487,0.025891509900762926,-0.006103093140751161,-0.03964834384793508,-0.008809311732720421,0.04302844149936379,-0.05749049491567133,-0.030454291815876777,-0.006966724887869182,-0.10566555062445276,0.08920688024133168
MEPE,,-0.02894192161138419,,-0.04041507372653313,-0.022841751875400242,-0.02980736489023122,-0.03722987662432871,,,-0.06240171852423379,-0.010378969833446662,,-0.04594476461533856,-0.0034955175994781447,0.11692740452236554
SERPINE1,-0.029180327254410273,0.05524913741800227,-0.028288016229367552,0.15161866175076388,0.09131671053310103,0.02972539287310188,0.0717659756517107,-0.12697995244126012,0.14227488768786453,0.0337450880687234,0.0008295408376392526,0.009444700035000787,0.080534542781121,0.09198340675079947,-0.07524609758181257
RSPO2,0.07333723636221832,0.022105083275680424,-0.019647153833232477,-0.016595198705414628,-0.013326835736033002,0.007223833423790134,-0.010090168533405833,,,-0.005688053083718573,-0.036572016264133214,-0.012082194989835255,-0.015040264009163326,-0.03148960515652183,0.08024177491943564
SHBG,-0.022649999903830476,0.005668994648135759,-0.01893302701028613,,-0.007275980105862806,0.002925902539681531,0.004312082564008948,0.05415155715926832,0.0809551390058235,0.11495672826181864,-0.0010088810856423202,-0.03448540225217042,-0.012532279740020358,-0.052418494955073135,0.03380411859803101
LGALS3BP,0.01948420496028368,0.007683534851172873,0.056428161209862895,-0.07543708075380669,0.011292842549826947,-0.0007694061877398082,-0.0228140781323643,-0.09285646271752276,0.015836421323111503,0.02976294862640629,-0.05350436291865177,0.011614710143811931,-0.02572277848550766,0.04430846121130959,-0.007638031258777026
LAMB1,0.022851048326784893,0.03682087053381089,-0.01494163519544728,0.0014328143740016367,-0.03733562715390414,0.008645117549573538,0.015706231708783935,-0.06839213633374616,0.1470930823671707,0.0667317185485492,0.03181363738626803,0.012501162460071442,-0.008054352636517013,0.06868030047702654,0.0733220536007934
SPTBN2,0.01189573559164249,-0.06689336270111006,0.0008208953753202777,-0.01639058543386351,-0.0008375340844199477,-0.035002338097401296,-0.04642699128007723,0.07837258542086586,0.044701961492110066,-0.057509143750386495,-0.03904248670944796,-0.026297182557611425,0.007075512518781917,-0.08118574699045436,0.03371973031456622
COL1A2,-0.04780612017120441,-0.010833348903327994,0.03081563213551053,-0.03728676118823393,-0.03934741472646088,0.024732458145529154,0.06207308469664693,-0.03716674054779562,0.06540441877973502,0.02705104110397091,0.020295288299749744,0.006054752028981306,0.11190759186548671,0.04956090853555555,0.03164529133382175
DEFB1,,,-0.011110148643373717,,,,,,,,,,,0.00856006653621797,0.03561930931979968
CEACAM16,,,,,,,,-0.016483556373727337,,,,,,,
WNT11,,,,,-0.018012064582935163,0.017130243552205975,,,,0.020273540023121314,0.022338092740627657,,0.06086502854364656,0.08929353289638794,-0.02867873083654762
LGALS1,0.012821727891089452,0.05333491292773396,0.04897264550089835,0.13791634196191466,0.06229179280937639,0.058352922250922534,0.05582566674546771,0.1564352924877814,0.16536594841610025,-0.018952629247874535,0.03255640914134929,0.07451432898189796,0.006792719706208358,0.15301670851837118,-0.0241571595836657
BCAN,-0.031756857500383054,-0.02186035686323997,-0.06682546450861017,-0.13458941568779015,-0.10952553618346611,0.0006523949568446582,0.0540298542763903,-0.08328093709589407,-0.04506677423388656,0.03176805109688576,-0.01073801624094008,-0.03065393480386899,-0.013075857598973213,-0.1022977074591505,0.02204630833234439
ANOS1,0.0819950795728147,-0.005012510141639528,-0.011531417919076494,-0.0697596052672784,-0.03680177592850248,0.015985184753573387,0.008548221316418194,-0.050589022606707536,0.02343402423619227,-0.01803113216298133,-0.013462136811858203,0.02004276038313889,-0.0020558386409284127,-0.01009796820523695,-0.008150035084947776
EDA,-0.028382615686649137,0.19909442670087715,0.03401697350938157,-0.030771324622538183,0.06869112562292086,-0.012469460388870385,-0.025934034367519943,-0.04312150448667554,-0.03264926153552622,-0.0028892003448040215,0.01634027993010326,-0.007058071268486443,-0.02052627562069723,0.029384636071552343,0.0024600631866028475
FGF22,,-0.002114822529331958,-0.015298502545567019,,,-0.016382427816404407,-0.04472256334495827,,-0.041761618487900026,0.001209953550260144,-0.045293427122024194,-0.008873747104723911,0.00557907769456738,-0.03152103214000108,-0.014355899919480445
SHANK1,-0.024029518220759594,,-0.012399476574849449,,0.0178631448582747,-0.02050931764151809,-0.034690880401121886,,0.057444920680629126,-0.029265837827843463,0.007766820440334157,,-0.004499521645030204,-0.03885593372635364,0.004702821485862299
NPVF,,,,,,,,,,0.0073950783122082985,0.047685743751736634,,,,
RAET1G,,,,,,,,,,,,,,-0.03883779469792256,-0.02641175460520608
TGFB1,0.04952170136259302,-0.015331750366356192,-0.023101316324315647,-0.0019767329513682773,-0.01759138228971,-0.012770285689944821,-0.02043193431405231,0.012158930614810633,0.08437805449196675,0.032123302526586815,0.031714917503719534,-0.0328057900916774,-0.012038725265647804,0.013010371725672048,0.06182727693943207
MSTN,0.060021681853079004,0.017895348684915265,-0.014528553943328203,,-0.005918093647071028,-0.006503378436829873,,-0.060190049343836136,-0.00973469955955627,-0.034652359219253,0.0012832095175118758,-0.06016178649973974,-0.035771449068878095,0.020377837823798647,-0.03571416437495795
WNT4,,-0.031844686706419906,0.030355437059523684,-0.022846255786104875,,0.011811434762626506,-0.032748303564568655,,0.09334066557375113,0.01364595456408919,-0.029892970771973497,-0.02678663380272659,0.02608130572202645,-0.043132415013501915,-0.009133985421416465
TNFSF4,-0.018094000664962688,-0.05625433904204639,-0.01819420944572657,-0.047684316302192595,0.0922914693987502,-0.015257536498926071,0.11120099311235765,0.04362178964498247,0.06473631594807713,0.005605319445751791,0.060346345688694784,0.02369507197115072,-0.04910044448657261,0.018949011109303436,0.031030875319941396
NTN1,0.10293160664467833,-0.007294295963478405,0.009224859141692618,0.018037445093824215,0.020641033411882274,-0.01854105048419176,-0.01174405630357566,-0.09270266898380408,0.115679332056907,0.04805069016919303,0.003274936888264625,-0.009676837138419206,-0.08981936287844235,-0.04719023065429481,0.01137969934239604
CXCL12,-0.023537575750806703,0.0552506654099617,-0.03865493536145062,-0.026884146199929095,-0.0070794520738551485,-0.012863247288820115,0.06610451655350004,-0.048133840147068015,0.004294838654571106,-0.021186312764104466,-0.01588349765253085,0.01050022936374328,0.0271844417020606,0.050565622286405106,0.047149772757206415
GNRH1,0.07173781684407685,-0.037045010034871484,-0.0042732007616629744,0.07687443074188953,0.03023178473455204,-0.022679341315837,0.06477388054787561,0.09407308799398546,-0.012195578802470847,0.02176325720194988,-0.04399694182494262,0.02926963891876126,-0.0561640339636719,0.02078217678346702,0.04944772635212236
FGF8,,,,,,,,,,-0.04214386512769486,0.08929324889376032,,0.03600992261681383,,
RIMS1,-0.007186094981203356,-0.04991171848385054,0.04805584028124804,0.020454448623770053,-0.02998995542436099,0.011136472795904967,-0.09102390520855563,,-0.023554636889078443,0.031125680509524835,-0.015168940318795255,-0.050270413571908375,0.011518576055475608,-0.01270578884186892,0.016541559710698216
FGF14,-0.04342833891556149,-0.016919344285419136,-0.04941703022053985,-0.045150529090035064,-0.00610553450862523,0.0567680844576896,0.05141731823331354,-0.005033271413065799,-0.015130835411626596,-0.03089075798479599,-0.027770765764764744,0.023996378785716758,0.05863083108658784,-0.007043223382397446,0.09230345476699456
IGF1,0.0068458015861277,-0.04099806515212225,-0.034252125035808455,0.027321448519170826,0.06369106966001178,-0.03333665577929521,0.03419603807282365,0.048542677933479,-0.0341068064686539,0.028900702889633242,-0.06209626391742749,-0.012470142041713794,0.013825497219603602,-0.08406777461174597,0.06525484413417745
TNFSF10,-0.01022594407273766,0.009023391872870516,-0.04943700360901779,0.14592141048105142,-0.04799845105895807,-0.04343689281521345,-0.02366415886349095,0.014902333549949917,0.21179242346106394,0.02554538909876346,0.0017601036648448025,0.010541349328238863,-0.024365990548393578,-0.03035294310888731,0.05477081660550232
