,UKF248,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
FYN,-0.001891690552752785,0.04258820410280738,-0.009330399074954702,0.004581659515979161,0.12931166431844837,0.03285623442391844,0.07955913343384233,0.0037470520360456377,0.02963894058579685
ACE,0.0478027674697627,0.039283500762143216,-0.017094160478901034,0.032927535706271945,-0.004889801297870678,0.022900469379719332,0.12682906602507,0.03859654027054539,0.014247041748864202
IL18,-0.003158236254362541,-0.04718918665374122,-0.013774988559072252,0.00930526875470061,0.0798316435012827,0.007156253018199177,0.03887852661907091,0.08493102139604687,-0.028614518846448538
PPBP,,,,,,0.07174125560566308,-0.023805976761154507,,-0.021639714493037778
CCL27,-0.012330321161441967,0.02550285549752809,-0.011612658669259071,-0.025801498676584943,-0.011538477602285612,-0.03579223920154106,0.062162831949027525,0.006003414391632708,0.014089960058798593
SERPING1,0.06310925445189586,0.029885443549742284,0.026106660617259195,-0.018153787208794375,-0.09274015143257307,-0.03922120576450639,-0.02052853421109804,0.057902364819145354,-0.00678930326900961
AZGP1,-0.0441528882381983,0.008908899327344594,-0.022406699683722133,-0.01178470695093323,0.062474760180905246,0.004253087995897153,0.0047310684245591905,0.09651586781155196,-0.0019216103360437092
INHA,-0.023649456338205612,-0.02880231830348271,-0.017891571929808302,,-0.05494265583996767,-0.0014615359005718683,-0.013984914164338315,0.03539471822324729,-0.03485355861385815
SEMA3G,0.015120518087179803,0.03249948077288613,-0.021852616632765113,0.00663559323038279,-0.05999318896415626,,,0.05291041764622766,0.01452068261458509
COL6A1,0.042098738632464626,-0.04782717133739849,-0.001421472141340219,0.0706673072512119,-0.12829003837557426,-0.029139307200434606,-0.05662078134099515,-0.006306649062496969,0.07002447243955574
FGF17,-0.013377728451125871,-0.010519052680184313,-0.022679336496924246,,,-0.03983520675852387,-0.018163348072083182,0.03646767065014456,-0.03288540087455018
TNFSF8,,-0.012951026775163927,,-0.031551704764988066,0.0019929184673006875,-0.02092128862536042,-0.0036914834757015855,-2.081115101907814e-06,-0.024368078639799312
FGF20,-0.02447080969902172,-0.009397471484509371,0.05240639492738933,-0.02226442557291433,,-0.022750132544394282,0.026822074666636525,0.04811233112096382,-0.018038784358965936
ICAM3,0.011548426307040408,0.003471728500251891,-0.023188837413858392,0.05490596274464904,-0.04433523967447654,0.0583688252472451,0.08222529656279401,0.051817556408591293,0.06439050776907829
LAMA4,0.037313477364379816,-0.01253179478113776,-0.01334478428148729,0.08223166021531365,-0.0020147714618440997,0.0014445866002325979,0.018030115455730085,-0.004276078326320977,0.02793366531291977
DLL4,0.07223558552663982,0.004326347951799833,-0.01626101204832066,0.07536812754323913,-0.09367015667495177,-0.00844402574830866,0.08068179547448684,0.05177129887287525,0.021787206977013147
SEMA3A,0.012647603433504202,0.04939540744198508,0.031620720400515334,0.07226437317427213,-0.013813328362037887,0.007251328585787491,0.05527704701645992,0.03442733454862995,0.012375125991744486
RLN2,,-0.013192237973248939,-0.021743698592030916,,0.048315300711442695,-0.014467020269730652,,0.09302122299030999,-0.021192121954422022
C5,0.024626489395836736,0.04864260433912582,-0.0033414373117211355,0.05733588309922278,0.06391709022189802,-0.014711402151043301,0.016517381192533653,0.03194856381408442,0.0475797353702061
COMP,,,,,,,,-0.01696157225480821,
EDN2,-0.013931308545569957,-0.01601977315257406,,,,,,,
C1QA,0.02381779311346915,-0.008430102951200133,0.02186578794368184,-0.012817210524778145,-0.1090080948116924,0.05153336346664891,0.052893276969240795,0.0443620048978845,0.029651123324854145
UTS2B,-0.014908070576294716,-0.011403271087897229,-0.028333558660558967,,,,,-0.02631256658317029,
COL9A3,-0.03846254863275052,-0.044331542335213435,0.017094019301991007,-0.026881759627058646,-0.02014519645391685,0.008110990215351272,0.05007485826024497,0.051149069493188,0.035626919623512394
DLK1,,-0.02656605406563443,,0.12394938506694576,-0.0022417761237544603,,,,-0.02122061956528849
HGF,0.033177592513175126,0.08245197521605062,0.0024254403767840415,0.08524098526236976,-0.007825267327213586,0.002342122083776028,0.0128655441988867,-0.08341645548832471,-0.04679136431154367
P4HB,-0.013289321225312976,-0.00867696022173917,0.031650116493077765,0.05779847951151024,-0.13801531753312085,-0.025719545220614197,-0.09368199214280548,-0.008039436801318788,0.01276377980232608
ADCYAP1,0.027614265153259203,-0.02186755799069073,0.0040448220789211335,0.07487797740274471,,-0.024345166723358458,0.055257939163720474,-0.03783225207553047,-0.04367189356436543
GREM1,0.014865905781535524,-0.0013089886203073188,0.03091564970071338,-0.03778532360715108,-0.03530179246101009,-0.03831767772948999,-0.02188305731587818,0.008021696029198947,-0.03730487975232485
EGF,0.034669439510856166,0.008938611072237914,0.022401229414786436,0.1926348083779838,-0.004516630398943226,-0.01768831829538697,-0.01920073929405414,0.004015139677849041,0.039965104744513764
VEGFB,-0.10277612340307953,-0.02668679699091329,0.010945422018558665,0.006670208787051658,-0.018041450514244287,-0.01738860586790021,0.0023040050312480263,0.03758520166129665,0.044293876202735616
FARP2,-0.027401548325524987,0.017047363735546956,0.043161565704794944,0.047623905053595234,-0.03799937351030575,0.04141153476955482,-0.000786516893989453,-0.02247079326234018,0.06472268843641782
BMP3,,,-0.012206475240511458,,,,,,
IHH,,,-0.003187936174548925,,,-0.018937613342878856,0.06367978239148964,,
LAMA2,0.05713871456845184,0.01358661206937157,0.022162324186247678,0.06287782805120232,0.10150432479399357,-0.00024383141018305076,0.04033217611367401,0.03707255238256545,0.030843126499051285
SERPINC1,,-0.01220046992891914,,,,,0.06563317996853743,,
NRG1,-0.025855235231666177,0.030192832111570807,0.002202061256280312,-0.0230111422260963,-0.025517571525246252,-0.030482759772415498,-0.0008634188588289947,0.027232179974199335,0.07038094030769491
SPINK1,-0.04168543030921236,,,,,-0.004351046642464405,-0.02719368457461734,0.014504136877307826,-0.006489265006800807
EFEMP2,0.014622528360477585,0.01970577801568982,-0.01018573747626419,0.049319951595881775,-0.11932224614284047,-0.04157356388672875,-0.014599467699085546,0.016277531852256954,0.07531375809422429
SELPLG,0.02760898421221966,0.017670313593848703,-0.03995669068322491,0.06988465664099838,-0.00046611294205089587,0.0523085136169183,0.027724831210472967,0.06180399126600103,0.04166426172892879
GDF6,-0.0236494540297213,,,,,-0.03473517678654398,0.051468131242986784,,
HLA-E,-0.004352096379586824,-0.004029834804303435,0.028642979674819102,-0.09310536680832257,-0.1491680091416714,-0.002348240158597869,0.011432758650528998,0.04961676742305883,-0.020017426874943275
PTN,-0.037404130773847466,-0.04477384032705581,0.011751493570704524,0.08779602916314264,0.11179548308741245,0.021847073612376512,0.0022435374249496166,0.018139884758608393,0.13430323445747663
CD274,-0.008315753108937401,0.0004950123841910133,-0.015640862005186863,0.018064821449560564,0.016787913855366578,-0.01076545631400601,-0.013703072923274518,0.10773762826450038,0.015257069970566634
FGF10,,,-0.014731970826289855,,0.052855958467596775,,,,
CD14,0.026509308329365985,0.049833638621591826,0.0024635383652976614,0.03708739506043254,-0.02443954250313979,0.007106133790112724,0.011452520926780733,0.07111925973195554,0.093447769900867
SFTPD,-0.022478704337985565,-0.020940434602259392,0.017273935408401875,-0.029545974155948458,0.007324106120421566,0.0407701064065001,0.023877252675568714,0.05505488794674791,-0.04227235827411768
SLIT1,0.01832543767688611,0.016641959693396022,0.018787644843756064,0.08281330102359606,0.0729605220550118,0.07275314116667868,0.046505715100045496,-0.005260846144299502,-0.07388331839712424
CNTF,,-0.010399904288683726,-0.013185841347710092,,,,,,
BST1,-0.009496765226989199,-0.039966542433351376,0.02268959727667517,0.00862231352751459,0.014559184274546038,0.05930319337245389,0.05203200309577654,0.07417127841391562,-0.01436692940107919
AGTRAP,0.05778006079372908,0.01856597870397034,0.002307529794267027,0.11018924899659441,-0.10537861961525191,-0.0352969148658545,-0.008971305208964749,0.058570975407839496,0.020321277210755176
LAMC1,0.050320269446014594,-0.01608602908011982,0.003043612795942983,0.06795884330056613,-0.12994907114155127,-0.006811970700168579,0.020441475343991322,0.01837990122630767,0.026088934527533303
COL6A3,0.031349910967811985,-0.021562285953319868,0.03880840506020015,0.09549007387152564,-0.06846218661304344,-0.040228810320504925,-0.005759293287105587,0.023626314103504503,0.03928803344255176
FN1,0.04444299430965938,0.01691319514202283,-0.0017075741202090837,0.04951001928944541,-0.07603239378231283,-0.046411608970412,-0.08771730802312508,-0.008004644788089129,-0.027438974444306232
MIF,-0.03440966770674555,-0.0572754864612617,0.025480658241036486,0.03660138438464419,-0.0780667090645895,-0.016748705492957726,0.006220543760742263,0.03247142539552006,0.06184692736803487
JAG1,-0.03514842903616001,0.03097493419661949,-0.021345452514854046,0.06532523970466267,-0.15856518305823283,-0.01118809764290469,-0.00936567032876398,-0.005981049851708194,-0.0008427739352185426
NID2,0.05579686416081941,-0.01647685483483389,-0.020699871453452333,0.0381703565519826,-0.05977237993205511,-0.00828561367462574,0.023596792054937858,0.04026397045410972,0.07305430506990783
EFNB1,-0.006606342150153201,-0.03481414580113527,0.04770773793939228,-0.05861360274601994,0.07369043984385817,-0.07407997091688288,0.0030096730535156065,-0.00033381326940200366,0.04870273154700718
COL4A2,0.07348672729954601,0.005242538254831307,0.02745223413752667,0.01650339772275374,-0.1799470529164849,-0.00829821979537321,0.004034025126952332,-0.021600034136513763,0.010493960670241347
SPP1,-0.0010511838733033246,-0.0424034901841825,0.022715783261807353,0.036713114502698214,-0.17058786403614273,0.010717512554684085,-0.07434193574785689,-0.010567702611754819,0.01974673048086726
PODXL2,0.004261619111421225,0.004753250806689486,-0.01545173544148177,0.03865455664827509,0.07474782874246948,0.019854777906953953,0.04835071046760081,0.02459028247342242,-0.06295314927855039
IFNE,,,0.13929964763665934,,,,,,
FGF9,0.005699206304153826,-0.03639125761795124,0.015774647322743213,,,-0.016871542514320166,0.04160397767103852,0.013207190463453337,-0.043364252720634384
ITIH2,-0.023545082127737905,,0.0033062358714378575,,,-0.04161902235903576,0.027106188470526066,0.07045581657202339,0.11008318525560969
ADAM10,-0.009342181119969675,-0.03921885035327509,-0.045174353430688666,0.04172030654844327,-0.10236559704984786,0.021716183489082167,-0.0672353778712706,-0.017436568431268975,-0.03396210405575168
CFH,0.07223768977411547,0.016928466743613563,-0.07070388153153867,-0.02620692749173629,0.003996934886709027,0.08245621510638944,0.05033896260248167,0.05760328277816696,0.05555814143168094
COL4A5,0.015268514286898042,0.004277150667017867,0.03940913746078911,0.01166795153037119,-0.056875139437603896,0.013578669439873018,0.07990333591181997,0.016002946968269212,0.015862912949486795
LTBP3,0.03381205741610443,0.03149100826604161,0.010443135727356482,0.019549667140206457,-0.13767980602739896,-0.02184150033457501,-0.11138944070632376,0.04293070671611046,0.06453189170968124
GNB3,0.04566382638375865,-0.010126047271934724,0.03934910157240588,0.0826875500525078,0.03261550203697817,0.011435942883078662,0.053880411827963895,-0.006963683777701033,-0.05062755599325713
COL6A2,0.025713124276318118,-0.03239110887058073,0.032880068306687917,0.15302120011433737,-0.09063463481518562,-0.03407249532207114,-0.04688163765674053,0.022565595976637848,0.054391867808272494
GDF9,0.0044650424538612695,-0.007674938664485784,-0.020211272982109982,0.020829271146068758,0.09042419268530216,0.0003462487281379192,0.08570590430610539,-0.016511942754845063,-0.033500647959762875
NCAM1,-0.06974847255041562,-0.06458471488251417,0.001661529811734734,-0.08871533135039704,0.00967476534484236,0.008881086710489098,-0.030627776956299455,-0.04394570262827473,-0.12174832390004763
APOC2,0.045668558027221945,0.025971954040726778,-0.00017408157560355942,-0.020586375480024805,0.0843116901291452,0.07922699703620287,0.07395183090424017,0.002119005043957374,0.02198052072791027
BST2,-0.014550750059571805,0.013169485190582919,0.031806973462932014,-0.0038605419677205984,0.07331511647500737,-0.015012771268653023,0.05588430632455588,0.004069399481892775,0.01727952278887585
COL5A1,0.0667456309950452,0.027737285585207955,-0.02434501865269886,0.0994434918019125,-0.06315124209838407,-0.06522650227886939,-0.014020165538540736,0.018804320087551205,0.035026831865559716
CALM3,0.008473569622862031,0.014144379605227615,-0.0033854294078022908,-0.03010639663932477,-0.025665639607739602,0.027344085898051533,0.06404592716727565,-0.009742023823375676,-0.0473440453837175
THBS2,-0.026389279799330582,0.02833076452773288,-0.007987882806110414,-0.002091752435360729,0.03750471267040796,-0.03468321022637454,-0.04097287261372349,0.025153514592717773,0.023892074794509707
SERPINE2,-0.06805906221456157,0.0564268657085077,-0.016590410980306496,0.04304965259639533,0.0787189543353393,0.017248635831598275,-0.01216507149283227,0.012142470853168759,-0.04687489808455135
EFNB2,-0.06020981994286127,0.015501189423825673,0.037772399183893315,0.0855440269385033,-0.154791589213968,-0.021083010370149147,-0.002632002695413629,0.013398110606020017,-0.013750766846325993
PROK1,-0.022803107699661963,-0.01680121683178071,,,,0.014832619545864357,0.1350516716370632,,-0.02416797108649474
LACRT,,,-0.018657831761954038,,,,,,
MMP9,0.05766402793291262,-0.017366315753541608,,-0.003628719495262215,-0.09114536553178333,-0.037939081858304614,0.005004301322828858,-0.030438619747321444,-0.00025715965518890234
DMP1,-0.016701073448516752,,,-0.02678050736700772,,,,,-0.020504124329107698
NPPA,-0.003834055664246927,0.018642590620312337,0.0559322114386521,0.01173584645973519,0.011679743592246097,0.001441070532423208,-0.002549012720948606,-0.011091720628654766,-0.011904988857813813
APOB,,0.033487708654165976,-0.013767069335326608,,,,,0.06013942282004805,0.03899962366034115
C4B,,-0.013662635140422371,,0.09584520199370175,0.08727414667671746,,,-0.004075570259976938,
NTNG2,-0.026786352148850216,-0.04321759131671743,-0.009767362115007614,0.019448015560099317,-0.04022327744423946,-0.016344460887867337,0.006693479643050495,0.05807304553155541,-0.007243369318747544
LAMA1,-0.03671411394570296,-0.01336558501827038,0.006582005357198238,-0.03917658735950764,,-0.003576836111404257,0.05979069792954332,0.046872200915962565,0.019020353049282786
UCN,-0.003553879414425628,0.08544538622983142,0.0378854068431416,0.04239828650986111,-0.04169046942014812,0.0241192905464147,0.0141615697484475,-0.008409136128013245,0.021745624501733195
ARTN,0.10054670218757779,-0.017366317439300536,,,,-0.027228624653837255,0.027426803447252273,-0.015775520998869332,0.008055656823437249
PDGFD,0.003468186176604769,0.019070806937906054,-0.02050931589394827,0.019012436628348464,0.12340094662875696,0.027216299602951563,0.012044227503776895,0.028072959900673457,0.0685213129398715
EDN1,0.0036273622984771834,0.016816772876309043,-0.014488222139049134,0.025936728087284606,-0.0683660164196545,-0.006409833927023245,-0.003537863156153627,-0.019941064720432933,-0.08363775165584084
ARPC5,0.048589498148047514,0.05789440540271913,0.003038293900441958,0.011103919803731056,0.014196714037158002,0.031013493548301976,0.035831721934754236,0.03371112657715972,0.008889373726727838
GSTO1,0.024630354966790252,0.02844447808210643,0.02762528866620839,0.03720588707325861,-0.09654247468308785,0.043566360636356896,0.06250053764511578,-0.010617226466181042,0.02127450856055298
PROK2,,,-0.0224978961617319,,,-0.012570712331884365,-0.021616325332802173,-0.018493419337186505,
SYK,0.0008039000271850683,-0.03347720574942943,0.004578656051729909,-0.020633581861548286,0.017159560239140167,-0.02493026947491415,0.019737310859199882,0.04750552217379417,-0.008744291028651567
CD40LG,,,,,,,,-0.0032765455413301735,
ST6GAL1,0.03872692838501184,0.050298120849810314,0.026367329804702116,-0.06687459163978304,0.07590015335376805,0.05003999338979705,0.09247927166974645,0.030206175942888644,-0.029733564113181295
WNT3,0.006412921202270083,0.01610788865731989,0.044169961386817044,-0.0264577432877464,0.020152692892739642,0.05226132257359536,0.03672187556869586,-0.021757444164001643,-0.03598178380124483
HSP90B1,-0.03298464255884034,-0.0022691149432222477,-0.03680357112775464,0.0642757996638269,-0.09188620634210848,-0.03822868485458481,-0.09496816792740448,-0.026094167878326826,0.01207215112756279
ZP3,-0.024571848563363596,-0.029696318424747594,-0.013767070560541864,-0.03987501877505694,-0.029261637318002503,-0.023331746314597026,-0.0030160221264682436,0.01503403996260954,-0.031240572671147965
ANGPT4,-0.013064927182107184,,,,,,,,
NRG2,0.002439610748480929,-0.022738733044137666,0.03621926337070725,-0.02054841460973192,0.006784767236800116,0.06704719466956348,-0.000755616258157175,0.06188095146086124,0.06647911755753375
MELTF,0.06573932637930259,-0.0010175931382580185,-0.032192343254214634,0.05791023994110147,0.03538913834591349,0.05502259745117561,0.03992215269296223,0.011178104697406743,-0.006698805159738211
NLGN1,0.00462885956634545,0.012645860930104042,-0.00840504331923755,0.10874393101480546,-0.028247511638191468,0.016391005550676265,-0.0007986108366555991,0.014941128177378457,-0.012756602283352436
SLIT3,0.07309922571213068,-0.0042167291377235615,0.036869748002203155,0.030412507597966744,-0.02506071907461839,0.03818810316922108,0.03191038848844336,0.0008613918580857098,0.045594372353630626
CCL8,0.06177683980505891,-0.02988309929810841,-0.01242308746926022,-0.012535628082244427,-0.0840533227317681,-0.011570887301002778,-0.03601897186314945,-0.03879438260230871,0.04175694279654363
S100A4,0.0030170710630086197,0.03634978590171577,0.032646472833624346,0.03518427198042447,-0.08280942880173865,-0.01893769793162493,0.06274624447620758,0.010265335471423116,0.07346634509921444
TNFSF13B,0.006366452568469494,0.002765272366198843,0.011152208263082256,-0.034257240044949934,-0.07311024404116272,0.02186454919161863,0.08074153668969272,0.05018770729485332,0.053201773068617064
HSPG2,0.03342621318681769,-0.032257318517076965,0.08086184066421237,0.11251694353376712,-0.1238602578770077,-0.0344696866021962,0.002974859537669242,0.018408177253611387,0.0271480410844689
FAM3C,-0.0009916617319507721,-0.002417844839191577,-0.0030390364877423176,0.028078835176589934,-0.015102802614148453,-0.012663069910505568,0.017022124194127235,0.016628903368442773,0.0265334080799433
FLT3LG,0.05947632351550959,-0.010483835525091087,-0.011603340418882165,0.026242470769363833,0.007554974737277677,-0.027222120444897125,0.11959859534516987,0.10307440452502539,0.0450972412498061
A2M,0.028156514671864193,-0.027228623967897807,0.012644265390548477,0.02590094811123274,-0.16368705756315127,-0.013694370075926575,0.029754766818624427,0.03503050272087549,-0.010606269221476776
VCL,0.007410714603545447,0.019295377701628855,0.0282246530184137,0.007090923964263385,-0.10197990012682656,-0.05511417328502245,-0.02476923778343008,-0.024822946882667906,0.018323069942528074
FGF2,-0.026994736411170128,-0.030162868850053332,-0.02101093777623435,-0.04625356376375632,-0.008692574779981043,0.03813560788411278,-0.013304767810154411,0.005015714823682004,-0.017425468087388724
AGRP,,0.09971030226168384,,-0.03265102352720223,-0.05249851174895385,-0.014905256325552979,-0.016459804369042038,,0.15076622360883113
CNTN3,0.01996847853654617,-0.031224052404646218,-0.0016667790783898037,,,0.057219127519932446,0.09165055132728488,,-0.06573144521903776
RNASE2,-0.005733243300032264,0.014331590644444786,-0.01599061713690109,0.021595576347169874,-0.12026833367472149,0.07164849104107861,0.03193511507110306,0.04304469567424591,0.07439184357894639
ADM2,-0.018590827899660812,,,,,,,0.058364080918092635,0.08442310794446804
GAL,0.02844201596676685,0.05825398351578828,-0.022588772962574003,-0.05006350455214807,-0.026878243651800682,-0.03475758507918557,-0.048310612386352966,0.05793199637601039,-0.0028291416908826374
IL36B,,,,,,,,,-0.0259198713373386
CXCL6,-0.01393130636968861,,-0.016138751758991578,,,-0.03773830262306383,-0.05994553809092985,0.16352854084083557,0.10196276286434244
PDGFC,0.049014334790212014,-0.009890722249891052,-0.027192587034001056,-0.013964964116237736,0.0720123750786837,-0.024279155969719225,0.006151636559841453,0.02383970401200418,0.035383231631075936
COL8A2,-0.00817683344574973,0.010143744342511314,-0.008322247100645212,0.024605895072879188,0.00015710692673619636,0.037860847623602596,0.03370892993471652,0.05121646811969083,-0.09524424027410035
SPON2,0.09067774103886163,-0.00369618132940202,0.014921920292481846,-0.011861627814532693,-0.06359848535124335,0.03555688127259926,0.048405874366080605,0.05188275820265467,0.05546999303761585
LCN2,,,,,,0.010018157427343107,0.01222878773108518,,
SEMA3D,-0.013242504924140013,0.008068870433070505,-0.02661130669047731,-0.024091613900090594,,,,,-0.03573336728750773
BMP6,-0.015976744784015447,0.08477507989290521,0.059226459665004894,,,-0.026332476248114793,-0.026004184663209504,0.037838329110563416,0.0796409776125823
TIMP2,-0.0350265872885347,-0.03242580559974536,0.06652662737561266,-0.0895278359065973,-0.05832565475555039,-0.03939825902268257,-0.061627331723087535,-0.0022925289387674126,0.05417318512367545
EFNA1,-0.0005206058245590911,0.007604110667258588,-0.0074836354218951115,0.05802236752242007,-0.0063678221346902845,-0.015246219867072348,0.0688244521269245,-0.022051842684515016,-0.006771287676659465
S100A12,-0.019099418117245207,,,,,-0.015951195515769734,,-0.004001610492755834,-0.01696014054987491
TFPI,0.00471841597926088,0.023494368457556775,0.06242241641323749,0.03513952512513182,-0.011866713068806687,-0.0023023339706164775,0.020255071662382145,0.060026591865524274,0.06037752404516302
GPC3,0.01998104784033961,0.06152410780147313,-0.010561886139416103,-0.030705692331628075,,-0.019619866807362756,0.021697726761277077,0.05216284361296383,-0.04448663034808715
NMU,-0.02801104736928135,,-0.016382427258422018,-0.008140685199984806,0.025961179946074848,0.034991729216842696,0.009887506268854927,-0.015284944435466706,-0.02940138448365103
SCGB3A2,-0.005874531156610416,,,-0.02028802018393958,,0.07712830566556132,-0.029816205605634617,0.15844307867310856,-0.019794343117994256
LAMB3,0.05865024816313295,-0.04765846768604173,-0.012444992484187251,-0.027219470330402114,0.0632342148746519,0.024171149484692553,0.055400197689388066,0.018542592083247572,-0.05911821692184967
LGALS9,0.052011570336312714,-0.008100969440176535,0.05421728517416604,0.010205839277448512,-0.08684067820668848,0.017575749390651877,0.026669278815522373,0.04133302773197373,0.03935694519473507
VIM,0.030134095644802347,-0.03622292788959455,-0.030918907540598357,0.024146262847258897,-0.06980517926126321,-0.024188224242702686,-0.06457440292793756,0.0868755379610295,0.05948359980685755
PLAU,0.050806025787964684,0.00149201696733222,-0.004499075627310168,0.09896146976847074,-0.10552813452194691,0.031146853782216332,0.019296337528407,0.04193572027685925,0.0027676510851183554
TGFB3,0.06381580300729998,0.03552325602632503,0.009935472157124129,-0.04158008982317317,-0.052574616700375346,0.001426200956020473,0.04517153298898987,-0.017033101381923245,0.10369025041355752
APLN,-0.00879000685229286,-0.0322112813662363,-0.0019409625973099648,0.06849719067348128,-0.04659993923047346,0.010574415590071065,-0.0076373212576236775,0.010630814178772523,-0.06737656378256049
SHANK2,0.012425689867139713,-0.013595099754464565,0.028194499082719187,,-0.049102378935425094,0.03073529594895224,0.07001308611031251,0.07478179085501617,-0.07515192441568432
LTF,0.04216771920657061,-0.05473933907929501,0.02365703189971866,0.030133093279383696,-0.10016898937474455,0.04534703917384479,0.027476608912310456,-0.02128255129492554,-0.07149845785819668
PYY,,-0.014005706628671559,,,,-0.021079033047428145,0.04401817419033401,0.10326763272747105,0.11908208784264246
PENK,-0.03648181870369589,-0.017028664399884593,0.0323613114429195,-0.03748041209798172,,,,-0.024695089907380195,-0.03266040789806568
CTF1,-0.028321864399581148,0.0009350217331515036,-0.028423787247221027,0.03838167465558856,0.027401557824225164,-0.03242531423632738,0.024962739610773547,0.027392062785399345,0.0328480564650616
COL3A1,0.04025040112135135,-0.003992980126432062,0.03669842322376863,0.04989484410213269,-0.054507234706042705,-0.03062448800779342,0.013463644642268657,0.040966322479411,0.06488151363521505
S100A10,0.01657241870708129,-0.06479272655484528,0.032179558391605106,-0.006254320162319264,-0.08947522289931967,0.002751032965645027,-0.03824196124084271,-0.0334829227429389,0.010328951898602601
FGF13,-0.02313578695056823,0.028400950463678788,-0.033499614191549454,-0.024091641269181178,,0.06825154983385796,0.030874858555712214,-0.03406756022806264,-0.04982965477072893
SEMA4A,0.07097987079516103,-0.004501934769825005,0.048904092216748546,0.03507007596989091,-0.06254373358887126,0.05097301072248613,0.042100356349926385,0.12109760980472693,-0.05593719903158765
EFNA4,0.016435639542161692,0.08880519189186785,0.014701774634813208,-0.05203736910642618,0.03795005447293753,-0.058281416926572786,0.08692334557977266,0.036543671307181454,-0.029644182248750182
HSPA8,-0.03246523432517627,-0.00962195099777475,-0.031682700662947816,-0.07259939728593261,-0.010944486749254492,0.006046869877754109,0.07385877147646891,-0.040739019464637906,-0.09134221445413085
NPB,0.043102476978810596,-0.01670535485664975,-0.018871578912136977,-0.061874876186584604,0.004427379338881523,0.024715596917964076,0.07712657880885501,0.021125120557396473,-0.019026764489327712
ULBP1,-0.02546607323038281,-0.017179815059040995,,,-0.0012206322044330143,-0.019450588069807356,-0.020110264041010323,0.005123510301868991,-0.01271180149288341
SEMA3E,0.019674162774057306,0.027931506838486247,-0.014881601326417823,0.053122002647267755,0.0687420418567586,0.015336494986561788,0.03421010265063639,-0.0444370122657547,0.022877527126090536
FGF3,,,,,,0.02771308400245527,0.08559669983595843,,
ADAM9,-0.015916350090944914,-0.03052083866649606,-0.0016151612199633402,0.030072135033408692,-0.07994947960204661,-0.002215323243024492,-0.06826619309855547,0.05234510023012047,0.09353392683139823
ASIP,,-0.015410051233947819,-0.01226510955505739,0.09319944239856012,0.08608901039769087,-0.05019950863423949,0.06752994524191636,0.03709141600152093,0.0366159429681584
IBSP,0.0192385689201643,,,0.041505477978757734,-0.09849756529349392,0.00807343435048118,-0.011419129562038062,0.01887214708396501,0.00022200071916064998
MMP12,-0.012330315984048488,,,,,,,,
FAT4,0.030793608594757507,0.06255831301791866,0.07217229488701166,-0.04258222752083671,0.005957850809907367,-0.02700680781229876,-0.005780809881010628,-0.029895087284404796,0.005639173365284096
MDK,0.07012784851241446,-0.053270734597882015,0.08842514698806236,-0.03339581929558224,0.09553037479021632,0.015427122903580857,0.04205469635363473,0.059374500509706246,0.13231335897739457
BMP5,,,,-0.02709991150830675,,0.04304069943068904,0.13856032118972705,0.026357756147894026,0.05271324132372433
CAMP,,,,,,-0.031282368152194664,0.054255009376712425,-0.02697873290318136,-0.02476399009952675
HSPA1A,0.010284148880653732,-0.03550843291301378,0.08503420904346658,0.017850423008847982,-0.14086549256365943,-0.06770321106411102,-0.02314948447008781,0.016619195538825092,-0.005442422564940741
SOST,-0.01909941817235228,,,,,,,,
SEMA3F,0.05138870006818497,0.008144491040338781,-0.018550123789372704,0.056900525799171264,0.0047073020798993484,0.05762636832022272,0.08332028390878815,0.021586346830574678,-0.017226981840479154
ARF6,0.030301407726400713,0.019104876491945165,-0.008663388396860906,-0.00836841967452468,0.01599498158353706,-0.03501443680249092,-0.014222181728757497,0.027503260588964927,0.048545182905086234
IL6,0.07490675091660143,-0.0015801897404229832,,-0.030419316742960473,-0.04411315074448105,-0.0010378558457280686,0.019619911784838465,0.018319370241563868,0.025438109137259628
CALM1,-0.02608068481995093,0.04723666483349482,0.000652496807840659,0.07733508806563937,-0.01982850100986294,-0.002004024297574935,0.021873629080549364,-0.03390702229902256,-0.09745788197888618
VIP,0.008314470494963588,0.05816931878641868,-0.024861758321117436,0.12775735309692487,,,,0.04709346796590964,-0.03950545131889182
NMB,-0.024046829691714455,0.006614350417172332,0.006993137549447339,0.048232502999292895,0.10479884731893853,0.025311984889070563,0.04006990699387415,-0.025115348640336634,0.005872233289124863
CCL26,0.03428213654104265,-0.010399904504854113,,0.034432018244572475,0.010037543193660663,-0.04244740122047522,-0.030280161870240057,0.04601282739823067,0.016483866238096792
FBLN1,0.04268765041708496,-0.010678364801592087,-0.008507014869428257,0.01420059371927573,-0.01695072808973516,0.0151047912729385,0.011306601002319477,0.012838253751718572,0.08157691911657883
SAA1,0.03771632152222217,-0.018740288248164375,-0.01418817469330896,0.08301286181305005,-0.015424657721743727,-0.02200855119540051,-0.055956610429366734,-0.019130597681469762,-0.05171944271971049
MICB,0.019302778199025213,-0.005358070134484029,-0.022588774231487162,-0.05743296818261943,0.02644522695596436,-0.015409625118762907,0.005203754803994779,0.09862418348736623,0.034671787579882575
MMP13,0.1021396965829065,,,0.06023415573688435,,,,-0.024695079474611394,
