,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
EDA,0.005979871512755275,-0.03329844810822619,-0.022105551886714946,-0.03585061261767612,0.06871220917515268,0.0020739926652144493,-0.03464273277941592,-0.016009923998074615,-0.02383230614540905,-0.01760412280264226,-0.03400329744756601,0.02552866793634659,0.05112432838849373,0.0325353798693957,0.05242279694599724,0.03957030531194649,0.13391726022731726,-0.022061914259352354,0.06041082974527205
FGF22,,0.03779628221227835,-0.031434181173969476,-0.023923095834794565,,,-0.02973879237316947,-0.012273690432387137,,0.005327034977427028,,,0.039645354981134695,0.06615011177064334,-0.00043684194976612657,-0.004690852304883057,0.04673965239178418,-0.010229648236421857,-0.04745416155443759
SHANK1,0.014670531987697358,,0.025934164896402066,-0.0021184062117844214,,-0.024921038587408417,,-0.011677636914759662,0.0031119175157089734,-0.022227431425952456,,,-0.0018530195978808132,-0.019537313597051614,0.0723801668289657,,0.03239557627259915,0.029386285516941533,
NPVF,,,,,,,,,,,,,,-0.025720820688328185,-0.02698327054594768,,,,
RAET1G,,,,,,,,,,,,,,,,,0.001781282197722321,-0.03444862350302873,
TGFB1,-0.017355691893115307,-0.06893477382336141,-0.006731578994994993,-0.01672956442225192,-0.02227160182768267,-0.035290732257637396,-0.009118186390777877,-0.026592282286022523,-0.004497512942612809,0.05850822744786964,0.06046157215359111,0.10582627571005065,0.03949246635916912,0.01756714251382346,0.07619078326045482,0.0198502610208066,0.21213729668995818,0.0754237241979719,0.06920950120035982
MSTN,-0.03006234637121729,-0.03198472527247418,-0.034877414025835135,-0.02351820755464459,,-0.0029117123485039496,-0.041559608145128914,0.07898476896631548,-0.04018411859283361,,-0.023758959728863244,-0.004337683490771114,-0.007084598761148828,-0.029123440075661467,-0.055493292553111556,0.051885182368470104,-0.04072803428333618,-0.010483866568046379,-0.04840946351876782
WNT4,,0.07038858521606262,-0.020345231501774013,-0.02271451119987436,0.03495662058912485,,0.09660496268989686,-0.013916328692049037,-0.023371703266727526,-0.04327103609363707,-0.02911887261618397,,0.04114067719523982,-0.034092992331463366,0.07765114747695198,-0.018119433112624997,0.17055387573750305,0.10681296682522665,0.06756567189937451
TNFSF4,0.058323694535994515,0.028412111598641997,0.016064441505301126,-0.016287810169898977,-0.03393420292305092,-0.014464438118341591,0.08938196864319413,0.012739677947921612,-0.03998926156531039,-0.024320562721400197,-0.03373247589087394,0.07500876977758054,-0.04884910158302667,0.05434547215629874,0.05567464748856441,0.04350372868376831,0.15359546377683392,0.061950571171528496,-0.02472249430695092
NTN1,-0.011716650274387808,-0.042231770049618964,-0.023926385678950533,-0.040979331844197275,0.010343484593345857,-0.041408032633692374,0.00151595205090311,0.05027391104604083,0.04785818623751619,0.014897447738747302,0.06211432611424653,-0.01569310547768926,0.11168956371805218,0.0317296054043653,-0.006334722707883605,-0.02592298096824798,0.02121795225794504,0.0430476269147552,-0.07619017537168864
CXCL12,0.02477829948676748,0.031187547726003278,0.06861914824813745,0.020029408780549228,0.022066353259411246,0.01891074312653925,0.0014723852292907547,-0.03805944710601074,0.019238339122212532,0.09344840252138312,0.009677685268506033,0.003925142275854564,0.043770048807854844,0.06635198677222433,0.06883639719016608,0.01380417805352676,0.20152042407303322,0.05600924422995772,0.03659018418881876
GNRH1,-0.03098549331348333,0.014421476071165501,0.032268733646152105,-0.0003654896002192299,-0.041738463936928226,0.010140583327784001,-0.027775712328078267,0.011757360306048046,-0.01897253354345446,-0.032050682622999184,0.006267233735191484,-0.05135303871351374,-0.004679837292947244,0.025478572459013707,-0.026202416310354592,0.09513652534856487,0.0916982703632842,-0.013137683095905774,
FGF8,,,,,,,,,,,,,,0.08691973022776096,0.010793038313129322,,,,
RIMS1,-0.025764785720017183,0.056286057182240556,0.014896759995632043,0.020477803087873468,0.07597894869185295,-0.0037006091238989424,-0.031555906745532845,-0.010472469159350949,-0.027246158139726456,-0.11217659373241252,-0.03318537354188138,-0.05025184591927792,-0.04028698493547614,-0.0025437498793006766,-0.038365762869242544,0.03926236685310741,-0.062363586005022884,0.016099630261081212,0.023142792973578463
FGF14,0.016591998395027625,0.007729101315456834,0.024422638019035495,0.008211063804304163,0.0035563173216037742,-0.02592832847070511,0.0051671030509851225,0.04624923546993595,0.04789939426550554,-0.1044655545239449,0.029361887158577873,0.03951302978577998,0.014529138145161758,-0.032860793070978465,0.0635100442032928,0.05504086743140848,-0.05229403748205846,0.021727313162256092,0.051183459494432856
IGF1,0.0013674264295504858,0.07997218697442723,0.00223951178010827,-0.0016714228733882626,0.03329757915039004,0.05470147426748938,-0.03224165365465996,0.012095426713657442,0.03220827435927501,0.010353135611593777,-0.05399490470284139,-0.03472987942567867,-0.011465652417673014,-0.031929842119000164,0.06555466305497136,0.022820966856173748,0.1405092571037811,0.08787183187136907,0.04721702044525505
TNFSF10,-0.06907639267533384,0.026243204565690792,0.08604921749533966,-0.009502812049959305,0.05745693046513515,-0.06091935983377244,0.016525292939534617,0.08432893135418643,-0.001791943291386044,0.059808230038431574,-0.0006047100355647024,-0.03306293600427734,-0.0148033039146546,0.09736938940486935,0.07924704867056799,-0.01957450823214061,0.20809460596299917,-0.03799722690175703,0.07586587726531101
GDF5,-0.020161096349993766,0.040628998024317,-0.031189931589198656,,,,-0.027172837390542843,-0.02163191751620789,,-0.04178790887537549,,,0.06079058334089851,0.07728379714166463,0.025464333568460673,0.022334757145277138,0.028758095222032085,0.028362211056854256,
CHAD,,,,,0.06339781178701982,,-0.02902626807185745,,,,,,,-0.03352696189762798,0.021223390373200427,-0.020414589154211727,,,0.024839056965255603
RGMA,-0.008049201671859027,0.016132268815043514,-0.016463154418407035,0.005487078035149787,0.08432869570973643,-0.004731353412640282,-0.022251916699159033,0.05179557044405946,-0.0436775941674854,0.007476104627849544,-0.06033592931172094,0.07669395346994635,-0.013883606253040802,0.021352205567953548,0.09732109883715921,0.008347186388015885,-0.0921810946138437,-0.01975991575182424,-0.03756715711025785
WNT16,-0.02421441109973177,-0.017197450860004904,-0.05895747396067304,0.07398922933753034,0.08645119221441591,0.006127361091240609,-0.017859365381312504,0.06790952405102885,0.016915077820247384,-0.04327103983113738,,,,,,-0.01686462458106294,0.06757340104188667,0.0015893159950132571,
CX3CL1,-0.011242075898647483,0.025918967330134466,0.026689054510645276,0.06708292399753413,0.0709178439687955,-0.009811071767268087,0.03599340392044297,0.015655416480126607,0.018105323512483916,-0.0677626447586863,0.0898744771064683,-0.04328342737550511,0.07306060535529763,0.0724642824581317,0.03431026985198982,0.03347530925227816,0.12799179986584722,-0.01397536531391391,0.08306766121470846
FGF1,0.06198787214784706,-0.057755527728452875,-0.00042208063715982276,0.026120517075942967,0.11296338877651292,0.018429848233734537,0.027115588553675053,0.016332198065073588,-0.035565981213728684,0.04891110206581678,0.06760071183875194,0.08036140446021853,0.040711438095406186,-0.03058155420348736,0.06253596207873287,-0.0075605952385961765,0.023594213272051835,-0.018578800915376663,0.0481551199830515
ALOX5AP,0.024981644390806444,-0.06114443430391773,0.06312698670022081,-0.013344591914541914,0.08566045888860352,-0.05671979199876761,-0.0010079474530111656,0.04251203611635628,-0.09534767003842072,0.06206142492974483,0.05466344548661137,0.061935304934709376,-0.03650568995879711,0.06453866143005405,-0.03904590086806163,-0.05832547450188437,-0.1119167428777619,0.05807843209993774,-0.026555345565253654
IL1RN,-0.017942099098497935,0.073389675666886,0.012380559697851684,-0.02888209878778347,-0.07014227793817517,-0.002265460303661851,0.03905378604054066,-0.012466329607786597,-0.03408578401591064,0.01545274808936925,,0.037807046835968604,0.0273047054603238,-0.05863319198853987,-0.02134586937534143,,0.009200049519679513,0.06540989019895499,
PCSK9,,,,,,,,,,,,,,0.015865194737749614,0.11998579972735017,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.024704508757002593
NPW,,0.07192346753306697,,,0.006949293495290099,0.0026695320022908204,-0.03245117394893779,,0.11259232135281169,,-0.03032786644538922,-0.040716204381040406,-0.015352235015884381,0.02329686852774492,-0.02444187544831726,-0.018834952799352805,-0.01802248942827021,0.022101960593316053,-0.037540587332300326
CXCL9,0.0009519736918150715,-0.03236447096736191,0.02744247352343168,0.06680295477565722,,0.0006367828995554129,-0.028481531856069955,-0.01507730742825914,0.0348611295594514,-0.028855918859790372,0.04149827438534032,-0.05096385914524756,-0.02195530778017786,,,-0.022093729493267652,0.1728565217415848,-0.00680697940593006,
ANGPTL4,0.003737643962962207,-0.08215993336849894,0.012620959533073909,-0.020362367881637842,-0.0920325853703011,-0.060895947045554955,0.08103774492858823,0.05436292454062101,0.02410754797818093,0.06744921843651101,0.011667035228790873,-0.09230924752615768,-0.03900449160124708,-0.00014432580006366996,-0.05692683484634039,-0.004559341953542331,0.022403959086234704,-0.012545567725508393,-0.00894514341507298
UCN2,,,,,-0.03235842483469082,-0.016019260245428383,,-0.013210154785706318,-0.02383230761521254,,,,,-0.02744368173964208,-0.049697628901815435,,,,
OBP2A,,,,,,,,,,,0.07813088710777777,,,,,,0.21361424562397985,,
COL4A3,,0.03855557925624852,-0.04088094744435909,0.009245904756579637,0.015028228949685427,0.035113138262171696,-0.051060677474231944,,-0.030829617743791657,,,,,,-0.022639456649515544,-0.014673755733523428,0.056676190725826636,0.00636803868441537,
NRG3,-0.03256498510879118,-0.0003355975230765129,0.05482847768792715,0.028141793505739077,-0.02044078180377657,0.06675182383215549,0.012043785795717434,0.03132585986081682,-0.033062052867412144,-0.06509996758002222,-0.05518226214515693,-0.02731719252646079,-0.047334700460744276,0.042470955689198904,0.037185035106796924,-0.00032779942760986455,0.07884124744138844,0.08386856698999055,0.08747908562142456
IL23A,,-0.009227414863915765,-0.033329261462953015,0.020198082523544606,-0.022969905536016612,-0.02520300771659586,-0.007624256266763297,0.054198923340443544,,,0.17262387943260346,-0.045184707417510815,,-0.022435287032600667,-0.03674312019351141,,-0.02899239719701119,-0.022513510451758888,
COLQ,0.0750039964569612,0.04922633127429963,0.00507776364506526,0.03840802221745572,0.08416883887793589,-0.012562173472076478,-0.012407855864347499,0.07657729911047761,-0.00965089372113721,-0.024037071643191753,0.12527814836400622,0.012123521830806191,0.07199961631821578,0.039612676641554045,0.0699487587719802,0.08609130640404952,-0.018718111734685548,0.019914301052213722,-0.053766044156075915
SCGB1A1,,,,-0.017897919720854066,,,,,,,,,,,-0.024868725924673204,,,,
TNFSF12,0.027002491106346452,0.008188221017110016,0.021620598849081834,0.006257981809963651,0.025797575261926286,-0.006930968877801754,-0.05625751576566399,0.05669320096727088,-0.03414909225230659,-0.008182448847189541,-0.008133417393738183,-0.033181896724435174,0.03750684568136344,0.015923307770418747,-0.052322447193407354,0.024952785204733083,0.11440179161270438,0.04251205605185518,0.1380693329905549
DKK2,,-0.034211927540968884,0.026217631694624627,0.03932998544823104,,-0.016255426348437355,-0.019740842127548897,-0.023526472417459532,-0.0017500250271283984,0.014912630335587193,,,0.2253104203736871,-0.026483298701692005,,,0.13040995250840898,-0.027947955301529617,
FYN,-0.07110455930915038,0.023377030034253427,-0.036340580517050636,-0.03915217756955963,0.08686087797197832,0.019096046881313892,-0.007183393665472747,0.010397232358213014,0.07158151597493936,-0.03771083319198011,0.024249487902665724,0.07166354502286638,-0.015978536833581098,-0.0034378548502512966,0.040032589252847896,0.06975781839143559,0.03465199615974974,-0.0082844981623584,0.09326104322141508
ACE,-0.01175497761536262,0.10743581504688517,0.107206848539909,-0.009128483083380443,0.009545360521895885,0.022261438871534676,-0.007843432172341938,0.07105391986134256,0.01343627442960274,-0.04395371031873811,0.07191610097512939,0.043452934640575105,0.05339750782526767,-0.01935603464129871,0.06043774662345875,0.09029405551840122,0.18562199069776922,0.03169021550256822,-9.557814142543228e-05
IL18,0.027092027454771253,-0.01732649930501498,0.04508297770395143,0.002048501026173271,-0.007711898730213375,-0.005060313991043804,0.06461925938979941,0.0036619509051643902,0.004157872571984409,0.039948686713188054,0.008279685216788474,0.07967852102348277,0.05650369923971135,-0.025838949131723195,0.03937549749511789,-0.04321514103996065,0.08683532108478469,0.01133427795908928,-0.012496287060895186
PPBP,,,,,,,-0.01868777819745966,,,,,,,-0.027469851403332433,-0.021927226064340104,0.1434187416850212,,0.056295324398760574,
CCL27,0.0707317514100115,-0.04895001693391963,-0.022105552035225868,,-0.029773007316230973,-0.037741090407830136,0.0015878571856468094,0.019642116917478733,-0.0007088469014599207,0.013623750400045704,0.1972216285027454,-0.027906032199253663,-0.014661593652825393,-0.022539563353341077,-0.017266382807502857,-0.0022015032961258028,-0.04646103764502919,0.05632050573244218,
SERPING1,0.001033045811244571,-0.001323605088227289,0.08105821290361181,0.11950585762459083,0.025682921154262538,0.019216946791044145,0.050936994291870305,0.08074303230517935,0.017622224843403502,0.04171119357387215,0.13044325446264776,0.01585768519095241,0.02464235543498195,0.05194347299803655,-0.017729577720438604,0.006474106575837213,0.02302511404053815,0.023638073265756357,0.018363821533525587
AZGP1,0.037777902092236554,-0.058253254200761447,0.05222287488022895,-0.02981955354674287,0.010492184257611678,-0.03341640246590785,-0.03710231876495894,0.024914695901292735,0.0058794436435986525,0.043653716651668076,0.010949361755210368,,-0.040426993245904014,0.09964327635968831,-0.03561474278166974,0.03308715647833577,0.047331328059929935,0.010759080801292207,-0.040172004318826
INHA,-0.027993861066894384,-0.036496745974403624,-0.010316501441385415,0.019756581355548797,-0.039887610157421004,-0.02024216128879883,-0.021992072738179446,0.044701393722104195,-0.04339267964131989,-0.025824460315118716,,0.012038023729749103,-0.038514144524770574,0.03412904675135819,-0.0012946956145538265,-0.01883495268771358,-0.005827522319531713,-0.005498831903891082,-0.03387908386595371
SEMA3G,-0.030985496538926873,0.10577518109137668,0.07366995386836536,0.011383293038458834,,-0.020132885007017855,0.10560316655560852,-0.025402257264464777,0.028851799937969293,-0.03994628374887133,0.013706721563626161,0.19488283893589686,0.1929812131566988,,,-0.017376689713073948,0.10618169057451461,0.12891299068612172,
COL6A1,-0.050109864229855416,-0.04726760852998051,0.11445966209442866,0.0006314120532938561,-0.0324364501883427,0.08197097094357432,0.05633908833037948,0.058777666028249506,0.07161122690433921,0.022344121817198324,0.11681225342195682,-0.029727539400581936,0.01781119997288309,0.05716647013075015,-0.001066658638101187,0.06168528568139986,0.19918490325424368,0.036283765503213605,0.035540147604246654
FGF17,,0.05449834967722915,0.0011708263209112863,-0.003487688248238074,-0.008149046496848823,-0.009885929579087505,0.0008186115611732079,0.13765019553427318,0.047259203174257566,-0.0509017671084128,,,,0.040770672878345134,-0.014889050501560662,,0.033288470969950947,0.043419748189662495,-0.03665649726736853
TNFSF8,-0.022172843843537345,-0.017084881104531033,,0.01984662750025549,,0.008339714659405662,-0.0186877733534739,-0.012466329714285344,-0.005254664450022734,,0.05974917594657645,,,-0.02980685651083034,-0.017781287416303942,-0.016864631137519813,0.039490902345017315,0.002714880308150657,
FGF20,0.05223303704110292,,-0.010781011599232622,-0.03307013116058296,,0.03635339767186472,0.030168338516747013,0.017869117113650777,-0.005826895847290642,0.018663809594096085,-0.022628825458060154,0.08064057599484564,0.029365663227565196,-0.018787204890394715,0.0291012900395547,-0.044692529902571256,0.0139265212079333,0.0749030110790555,
ICAM3,-0.011596361667816354,-0.016731310323321823,0.034851186055603826,-0.011457805382388258,-0.006850015508424948,-0.008427033693752625,0.039618248162836024,0.08250792142947834,-0.0034269711780924414,-0.018149436663206543,0.0920331791810512,0.12838217359147847,0.059324602016426746,0.03750738292172442,0.10333862702666743,0.05318059916662582,0.22432536355616678,0.05568335509034652,0.05172551573832842
LAMA4,-0.002787176785197597,0.019769868870306444,0.06708572949977923,0.002996904711384551,0.03746399705112352,0.025496974414768756,0.04032801080673754,0.030525047183969298,0.039034598662162426,0.08025476682920418,0.10492498276184117,0.0733653973498351,0.005705583704608868,0.02985802315059928,0.03821101361338195,-0.003073927299261798,0.1875377075498586,0.056212620432353776,-0.007825718415054875
INHBE,,-0.026872417323693536,,,,,,,,,,,,,,,,,
DLL4,-0.01316586339908397,-0.021434263770475144,0.07458902379579464,-0.034128629014070384,0.014111389020823279,-0.008177020637758924,-0.052502175163174396,0.059706154594870844,0.016425060881236693,-0.040258262937163704,0.09365687088231332,0.08892205369616443,0.006561285757956302,-0.031672694479647684,0.11870068109691292,0.07514941762215828,0.14624934567622724,0.09199346044651079,0.22070073507894225
SEMA3A,0.09897807742035145,0.05334227492897338,0.0750555551037388,-0.032708267822503835,0.07262495372065723,-0.036702846550508074,0.020905679638243593,0.06548369861374609,0.04410489044082691,-0.05870247804017224,0.07027073440438528,,,0.004066820361406723,-0.054408954842029074,0.0241752304546764,-0.034666784519472346,0.10118636094032021,0.007520507387284331
RLN2,,,,-0.018658031796575533,-0.020968930114074084,-0.020622765049844068,-0.028664133300168388,-0.016009921934107153,-0.01987501665989253,-0.022040658160137304,,,,-0.020611368880807016,,0.009731031985639339,0.049090356842050285,-0.015451524266365493,
C5,-0.029261564050593426,-0.05168858560221706,0.0360688791531435,-0.02650557476678868,-0.005887558137225001,-0.011355266600067266,-0.006134253073621806,0.00032015839605861805,-0.022758036363261014,0.024221315421904376,-0.024368459578413788,0.07927107554522926,0.01624671675584476,-0.018892013061992903,-0.08041747595306847,0.012876321300235468,0.0364951021243857,0.019742809875967535,0.15858113966700194
COMP,,,,,,,,,,,,,,,,0.030156138339849495,0.042749863650061976,,
EDN2,,-0.023106324268339595,-0.02497577005016706,,,,-0.009227723206579056,-0.017038387194317654,-0.02413489348363352,,,,,,,,,,
C1QA,0.10370968776648247,-0.027060155793471614,0.0847192335945562,0.04064175603350671,0.048540469916523644,0.0635651221908186,-0.0011836188764029363,0.08443682329298162,-0.0534730140892439,0.12340701116834533,0.028934325317671115,0.001517048786863524,0.08572063641462022,0.06402299615219133,0.04716200616474858,-0.007661741556064624,0.16414795014760558,0.039776929535880176,0.01354575526802737
UTS2B,-0.018803031961534655,0.012132752115071036,0.024814381195007017,0.008953250715345487,,-0.020622764931363908,-0.02049701752112536,,-0.01717981462347833,,,0.059138737280182936,,,,,0.08092354934273299,,
COL9A3,0.007019280303671497,0.025980774626068747,0.0391841584033487,0.08846031586482841,0.10124769801452461,0.030487760862011763,-0.010428230717682204,0.025758521873187043,0.060175234581756706,0.00861237963021304,-0.10078327785913709,-0.021910888600036,0.008364914498902106,0.06167438365645558,0.07405560794238439,-0.018187930893300192,0.071441996913262,0.025336412371181786,0.08559416708236788
DLK1,,,,,,0.06826127524082476,-0.016694001814775185,,-0.03692872854514888,,0.040146209974622864,,,,,,,0.034408968904865896,
HGF,0.026147120613269178,0.0049729861815119465,0.042579525723833694,0.056743135055796826,0.03855143563261092,-0.012150285362939143,0.000547023128176413,0.020697571709267025,-0.03103325097240242,-0.014826438562760905,0.10082685561817491,-0.04291500959851874,0.12504598469358813,-0.016661061519854605,-0.010411794466383894,0.02865534063425674,0.0074352265815294145,-0.05353873504912399,-0.0011013641460166635
P4HB,-0.03448456900584363,0.003879582889496995,0.006511507124533007,-0.008677216841244926,-0.06446828312475142,0.015300000925539141,0.03505567705536242,0.03380526834814333,0.05646338003476345,0.058936029695799134,0.07408965753420664,0.08809473418489755,-0.005795837008029704,0.03043142002706035,-0.012419397580044617,0.04006102159032233,0.14400561624532035,-0.02067538784505206,-0.09084856004853585
ADCYAP1,-0.020680989824921555,,0.03969700469204655,-0.013399205603107874,-0.029194207397503117,0.0028466955338601893,-0.012572963448287578,0.0005953356880395072,0.03465853924180045,-0.06734982461704103,-0.019008275044803315,0.07179130869816122,0.14443023059684187,0.02495186714960303,0.0563535566414699,0.012830655110904013,-0.020237385498232695,0.04205836315873293,0.005149040525933448
GREM1,0.01692815012196366,0.11121064859900143,-0.02562668727323462,0.01914320842537874,,-0.017824534265944013,-0.03192845630307077,-0.01798690453686555,0.04916901041746647,0.03556816879270921,-0.010550509077813849,0.04480578807120981,0.031351622750922285,0.04982052931740301,0.021470612257909874,-0.0193219281242483,0.16954582609695487,-0.009812315017647719,0.05988337068512833
EGF,0.007772886346008257,-0.0054519616858606365,0.013883054319398973,0.02309738055084458,,-0.012989319375113611,-0.03808650260100278,0.016336110104973732,0.00641035070047979,0.023936019691013097,0.07393535044993045,0.026818510363543848,-0.03698574418042905,-0.007773695802483525,-0.027315795134101175,-0.036879769307670465,-0.011464552913782906,0.05663293639245994,0.0512170532257302
VEGFB,-0.0002719626274966682,-0.0314915211763891,-0.04070543188855273,0.003749605444043937,-0.06045787087751074,-0.04337848757510381,-0.016112993777676745,0.03255528128595357,-0.0009783224571123343,0.04073238848538351,-0.04387858652297718,-0.03880767555608222,-0.0036849484975250467,0.01814198739394596,-0.037686743641199484,-0.05881815494116597,-0.030398953259240826,-0.07540645319475975,-0.10032613945315137
FARP2,-0.08225148635961602,-0.03442363920795289,-0.01392783926691879,-0.04149659280408093,0.05694154309376795,0.01349837237246568,0.0015879694520515623,0.07626879579576397,0.09881999746871573,-0.017387654591260297,0.07079940830515151,-0.10806401962118,0.058530535412203516,-0.006151101677437404,0.013225764199761483,-0.04330092583904562,0.03039195664433273,0.052383638914585876,0.014323380953106805
BMP3,,,,,,,,,,-0.014405564527500293,,,,,,,,,
IHH,,,,,,,,,,,,,,0.004865220778913228,0.06462907241898601,,,,
LAMA2,-0.0030465856086881013,0.08130360893210294,0.05221882629073997,-0.025508943723495676,0.052566402864093045,0.01608343380833804,-0.00667253769865045,0.05657108627526817,0.01359512412261105,0.0159964553870775,0.08876580180939335,-0.00448590597367745,0.07741695404099866,-0.028808867344407487,0.006268385516846021,0.02239488329905647,0.18900324704521082,-0.01976519233520799,0.06599088258391811
SERPINC1,,,,,,,,,-0.018380849677476482,,,,,,-0.012091923662814396,,,,
NRG1,,-0.03179348911393026,-0.039149673671758124,0.05766049132653834,0.09301376363874607,-0.03606598181418513,0.06713808087959142,-0.02745760333183753,0.011047682398673537,-0.07342734171837928,-0.02338776355669396,0.07950224812583967,-0.009749412296315551,-0.022003767447257204,0.07472836031754829,,0.031526095172634445,0.06578754812920441,
SPINK1,,-0.017081011141827064,-0.022477580199920983,,-0.0582718077911401,-0.025728933053497223,0.05728819625044912,,,,,,-0.02793415627506429,-0.05688932388180475,0.006921847072075401,,-0.03392881347567207,-0.0383211592509659,
EFEMP2,0.008930927855847936,0.02699235910809614,0.07157822915520987,0.08092367601433027,-0.060560201783886915,0.011599153153595894,-0.03135928431259223,0.06477335842470812,0.012579735556107727,0.037466217412382125,0.09033832209660189,-0.05238701566732845,0.024944137404728745,0.0075717058005605395,-0.041351381694996206,0.05266231242906881,0.09516693263836423,0.03299170670163666,0.04951526138699615
SELPLG,0.02482050501061222,0.029868770695488874,0.06918464531388213,0.07069524620679328,0.028100569366344332,0.015032113611272805,-0.022397569098080942,0.022119536544016216,-0.021673810710291345,0.09566462831883576,-0.017264202002961932,0.030819826334381642,0.05808585867429323,0.09992126943530363,0.041250963376185966,-0.04430692084763487,0.13092388666918564,0.08215024163754323,-0.08179986815750999
GDF6,,-0.02154480737487735,-0.04239826601544491,,0.07832223822509883,0.027885716378805266,,0.07818845831047144,,,,,,-0.017730717419554436,-0.0033359070726265154,,,,
HLA-E,0.0679089427985094,0.08772633836233842,0.09018132140133313,0.011469317145433,0.028005613609896222,0.010668789431960788,0.041303910173765744,0.07484711322584918,0.06694438985730493,0.13142310591751832,0.024145802242753287,0.053188557556240496,0.09375831261774964,0.012407107537907887,0.009076271160074126,0.09068725322683996,0.2234616978060951,0.07551938445402849,0.10389220192414125
PTN,-0.04314333759404223,-0.011105029874002394,-0.004303934449349703,-0.017359901000859563,0.11076431446885845,0.05581830236229402,-0.01334031207401245,0.08409968551677681,0.021061047403444028,0.09584522898636322,0.026927120912362615,-1.6827225112762405e-05,-0.004214435217081489,0.007156391256245359,-0.008642487129094031,0.05048623307130679,-0.09604064169023702,-0.0241796967842761,-0.0514014337063114
CD274,0.057535309055705766,0.0046650397747819245,0.054478772323356024,0.023281494805081234,-0.03611223105755411,-0.04770831665002723,0.02827062703609208,0.07358675981946963,0.0499587755483458,0.024688845728990313,-0.004869494917213438,0.08535526585284574,-0.04934624939688577,0.09065673086294983,0.0036840114373368296,-0.03375625810525868,-0.04048460932828009,0.06283680399232519,
CD14,0.06456238012379667,-0.06819977109163962,0.14139737979292186,0.001919077031161446,0.07906681220893287,0.03497093928793985,0.019820950028558326,0.07420168354017052,0.004875324699871533,0.0977055094868056,0.059451425864026394,0.1317425727861902,-0.06305717607770626,0.03947162138525261,0.03493364400749025,0.03068323251247838,0.09239523095695898,0.09289136428803586,-0.05528009754978572
SFTPD,,-0.023357418188765272,-0.004685066521032731,0.08389882226748169,,,-0.003671570620531851,,-0.013408011537520123,,-0.03002955050305382,-0.02238235680508807,-0.04255815089932082,0.010902185757525447,0.04714186882041666,0.05465203854430333,0.0047345854077945615,0.05628920387010542,-0.023262400517408445
SLIT1,-0.022938963627600336,0.011244268501474081,0.0210986039225382,-0.043505337047101224,0.02508389323646296,0.007810945840800582,0.014096518467947657,0.05792764310185305,-0.026513634505382327,-0.13351424813550192,0.003736476424463716,0.007493057989726859,0.04437167593670442,0.06349068608922023,-0.008114301252662054,-0.001053657534755252,-0.01284957831249977,-0.0306668012923567,-0.03863084843389513
CNTF,-0.02425252337903498,,,,,0.055043376921487266,-0.018687775059102258,-0.016750446126359855,-0.015668173316613684,-0.05064551731581607,,,,,,-0.01737669657002572,,,0.00527329530161136
BST1,-0.06371280995022346,0.025814960350702576,-0.00028188485080623405,0.011279969422069998,0.1149149906672355,0.0904793105973584,0.04833728581219543,0.06003270534037203,0.011019373964032544,0.041999298643016984,-0.058002774917123946,0.02604914445506306,0.03423598330866825,-0.006248194108537033,-0.007558064969105287,0.028370831808377035,0.06952669111692443,0.04145794568040725,-0.024580646178505135
AGTRAP,0.009541772261785028,-0.027412274998920554,0.0305514223285469,-0.020290443283829063,0.020108540041038955,0.0497683673603448,-0.005623376266120433,0.03922241770305023,0.04023229995701728,0.1098015115040992,-0.0057511901874006,0.08211891015262766,0.011844054592643517,0.006996749933932705,0.013959298493903736,-0.04180649749617248,0.014902129844395276,-0.003417189503110444,0.013246607694856556
LAMC1,0.027535568856848335,0.006209539753205279,0.07976168294274914,-0.05968183394143876,0.0328669480807817,0.030746472027131128,0.04947150424115691,0.09742428219676265,0.06033690910711701,0.0870156783620116,0.11018194604291244,0.07823165656725474,0.06643055525573309,0.05245012400302912,-0.0001229458060676305,0.08950098800883032,0.19826643098700497,0.01505442691298035,-0.013716881318277899
COL6A3,-0.02826498278193804,0.057734581007354804,0.10838946546145756,0.06950937512208549,0.0242609519881209,0.05573595737069396,0.008006329156565344,0.02153218807658298,-0.006167793622956568,0.09290909403406947,0.17072075212266904,-0.0202689733359153,-0.009149025843054659,0.06610585823177309,0.040037002217210946,0.09470175169871521,0.24465569447262567,0.11073210495606448,0.011848390814330886
FN1,-0.013621639952913451,-0.0038249126945715615,0.10932497318793623,-0.008988750367654345,-0.03158814733751876,0.02146104105912274,0.05975700598037535,0.07481948166968463,0.03558887651081772,0.12302028307025874,0.14803086821861408,0.09968628168976072,-0.001429337534264763,0.020103858964477254,-0.0015163330176152902,0.09853507575671358,0.16565041411008904,0.005766591352684853,0.04994750299725802
MIF,-0.018029380884343915,-0.11594986853536836,-0.03798194484080104,-0.003123481966892975,-0.07412288652832229,-0.09521183324978295,0.0559396187460245,-0.017519775010981203,-0.005162824302548769,-0.01314597984138013,-0.08011743779128483,-0.14385663623124298,-0.06798068132990522,-0.03359716303597657,-0.0367522794673702,-0.05858531861852527,-0.17311695429959637,0.012680429901020172,0.006814664698552661
