,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH8812bulk,ZH916T1
IGF1,0.014819760905902864,0.07062895522133135,0.007622907042425502,0.03642793116056096,-0.021563393856319654,0.05468113716828459,-0.003380205427674082,-0.029344734439559175,0.029748380495509503,-0.05303014530996308
TNFSF10,-0.04552823744402346,0.06446351784835641,-0.0471448522520019,0.054728969696081035,0.13955533475075338,0.052700301537782164,0.03821449330949837,-0.03428923994717691,0.01380617910796681,-0.03299785964071142
GDF5,-0.022365585741831354,,,-0.03194683434328475,-0.016924998485618375,,-0.035897920246763665,,0.1035080687219605,0.1734253748456301
CHAD,,,,0.010400073268021085,,,-0.03016702918230686,,-0.0207092447188634,
RGMA,-0.0036779503870992313,0.006631528250232457,0.0434249106127622,0.10897964289746903,0.06417200714913245,0.04165848957511727,0.037940966610034564,-0.019920019665304895,0.023994121042206953,0.1324067868094668
CLEC3A,,,,,,,-0.021815286899221777,,,
WNT16,-0.017366401923489035,-0.010966475485638191,-0.013568018533657734,-0.02099707804204348,0.012284022424939953,-0.018775472879236987,0.07199878097105804,,-0.01710804145519319,0.05222083213824561
CX3CL1,-0.029323779711687585,0.010421550674971851,0.02563797459792401,-0.0032742171719666725,0.0028007077457265347,-0.00025695901725413173,-0.06513209098162827,-0.020715311813322056,0.04502618917914776,0.08396915799901376
FGF1,-0.015063057621491323,0.06725584294779702,0.04958112957919424,0.00411408794630129,-0.0033969683568278617,0.03068721740386439,-0.007116657156383707,0.03557100058948379,-0.029229892539684946,0.09710589686734902
ALOX5AP,-0.0894339058975867,0.004413172470973997,0.009114280507562774,-0.02839320765841358,0.05314821307707992,0.03450761542163441,-0.04825489102050371,-0.006796588269875553,0.04659508859015931,-0.07162521546225407
IL1RN,-0.019903955063238152,-0.023625753625683355,-0.03270194255938512,-0.043979800080110376,-0.017321966703423612,-0.029528324783533743,,0.05189021130537908,,-0.06118626234765636
NPW,,,0.013608219854244414,-0.008574409341123563,,-0.015142171525777222,,0.027637734451211943,-0.019106808559483834,-0.04018060546969424
CXCL9,-0.01748976667226458,-0.01737411613602131,0.033806146503583955,-0.03348545339492339,-0.002112099811427241,-0.029459748822314172,-0.02764182604317273,0.003092862874547261,0.00085774672272489,-0.02644752002261485
ANGPTL4,0.019905587484572877,-0.024013139070163694,-0.04563157403824651,-0.054516745543204764,-0.005244214317573042,0.02091864463994422,0.059357469195841915,0.05588608757646934,0.012652019584354595,-0.11537079551021934
UCN2,,,-0.0127686234007651,,-0.01835551189037629,0.015662852023536407,,,,
OBP2A,,,,,,,,,,0.05234114790351103
COL4A3,,-0.02672360888388829,-0.006691460981182624,0.0027634430918095283,,0.06489420685155403,0.003410196259596955,,0.04468151445254474,0.012285071242931782
NRG3,-0.009471627039468314,0.07155514710802714,-0.005299192994464658,0.03781184411076058,-0.053969859831443895,-0.001111218697398433,0.002072860952056505,0.06093524864634977,0.010013784492285942,0.10277657304929441
IL23A,,0.007349209189166574,-0.020088799930173287,0.010793120206404312,-0.02245504082766495,,,0.010909365754075714,,-0.031680250295851795
COLQ,0.003409347826571124,-0.0019463237804030378,-0.0013530700326374252,0.0647953126204952,-0.023469088604107128,-0.0029376420779335796,0.0063699448386952025,0.0008194829530317761,0.02149204628695327,0.05955758488253509
SCGB1A1,,-0.0111283374263885,,,,,,,,
TNFSF12,0.00844896408242566,0.02068685619514279,0.049168730636357245,0.0047199969004292465,0.03422560588771987,0.014160565897645926,-0.010792057685737294,0.021842994816752,-0.007044399972810983,0.04609412339997119
DKK2,,-0.013058952490877825,0.03119168493449588,0.03872501169839593,-0.032690036657598384,-0.01753435078465641,-0.024701584885126575,,,-0.011619955186827497
FYN,0.07204456897111758,-0.02505691948103718,0.054962005861558576,0.03693119804687093,0.06111950595893625,-0.04481333249879646,0.059908288088482795,-0.01713635062783719,-0.022194481870541072,0.0773247852779539
ACE,-0.016322226126901235,-0.026127412759795625,-0.003961477539679763,0.02086763114595092,0.06280395711191099,0.012015182535334483,-0.029853792322854837,-0.12726336814805106,0.03179829631839946,0.015885582954395426
IL18,-0.01427977790922998,0.01919557226507047,0.03145200131615716,0.048681007735400336,0.08304314536640593,-0.001672811108035774,0.0007110926618571909,-0.07563687202082313,0.041691541894823624,0.040210526110184906
PPBP,,,,0.047670090881596336,,,,,0.000424930452460677,
CCL27,-0.0014535981763981983,,0.02134662765876605,0.03047214194787833,0.05768961122033301,0.05347574426629007,0.07092915034890564,-0.04964448121270444,-0.0024205900167906516,-0.03050358596319404
SERPING1,-0.004690394268625353,0.011855206873717982,-0.0399938779429653,0.010114494289607218,0.04343122364095136,0.03223756548060013,0.06834654327807961,-0.06877717394411058,0.028768026253274157,-0.13615764039822179
AZGP1,0.10130510666732807,0.01959831429430247,-0.006437011944108952,0.11525347391230016,0.057138704606735397,0.012537960393304327,0.0022406510697802868,,-0.032333143921232516,-0.061524364832197816
INHA,-0.031054814136471025,-0.017052928260404745,-0.018776715760287086,-0.01609775480696646,-0.014666938478003043,0.005338664933940623,0.08367807855158498,0.0643875772063348,0.006825125506857375,0.04060480293787822
SEMA3G,-0.034373566177357304,-0.028029098538560716,-0.00027271624062683486,0.011836282131104239,0.057811540528273246,-0.017058575558189706,-0.034888018827926796,-0.047354886072673005,-0.01762749751922205,-0.039171899049218285
COL6A1,0.04297089199464901,0.04028592879493099,-0.061962308014715944,-0.04057837603978516,0.0870384777906822,-0.01952505624520646,0.04902922062898436,0.01687553195170311,0.034219181150131714,-0.09898117134154573
FGF17,,-0.012203962902723159,0.04967914669365695,-0.03947733535329751,0.02933913641698384,0.09271505994342084,-0.02439787960755392,,,-0.02090744272448304
TNFSF8,-0.024597305201759293,-0.010802296682277694,-0.016288248905620414,-0.021971029045942222,-0.017321966851403636,-0.014001911226451782,,,-0.017108048106283198,0.0023768233962570304
FGF20,-0.03275026067615661,0.02675838126939761,-0.025676690261202787,0.04785417172187134,0.029359216953631095,0.005578026710147147,-0.029212219678218496,-0.01852384297849387,-0.04533760301840405,0.0245905627133233
ICAM3,0.028627720716050794,0.027092093283380355,0.024132763977246258,0.021362667715657337,0.056013390539798896,0.017612665159419692,0.013251347918110999,0.0183770676621898,-0.010920254574070736,0.03482029583143347
LAMA4,0.06134433463300109,0.005185414428235615,-0.01206938738402886,0.0027048249203781185,0.08379601209178807,-0.032780323253970046,-0.017277198956967808,-0.05702518325194394,-0.054102764018894044,-0.07170377084716646
DLL4,0.07385804675982884,-0.0142881658750679,-0.05190853073746859,0.06780262709498118,0.06109457517311081,0.022837762063721463,0.058821553171995354,-0.06037817363818707,0.0070283990284681075,0.020731410921767158
SEMA3A,-0.05166089107061179,-0.020336924438061958,-0.01895420191534114,-0.04651769099850054,-0.019516041298223385,0.03362789578277201,-0.03555540439157999,,-0.021544927233669398,-0.02611476633884209
RLN2,,-0.011600950098276016,-0.016437982551601768,0.022371564185505444,-0.022245788727886386,0.06260309788075692,0.029375178699177208,,0.02624236728793222,-0.02412953455318245
C5,0.02280153356053024,-0.012295694953891545,0.03955717068608854,0.019567153012404002,0.07151367456187192,0.024715561911591678,0.044622631670992056,-0.010597570623771656,-0.014560978996838666,-0.014401956806535263
COMP,,,,,,,,,-0.020487346351862137,-0.029807856593931394
EDN2,,,,-0.028895576232106118,0.008342894154280673,-0.01731966472190375,,,,
C1QA,-0.047015681951565975,0.018709449000856134,0.01989763717754559,0.08171067317297605,0.03345393215867264,0.0355219875620125,-0.028010692386240474,-0.027216816519259814,-0.038568793317780216,-0.11829505609498946
UTS2B,-0.020859025533213563,-0.013196371476597754,-0.016437982457163665,-0.024098139398084972,,-0.012328566084821505,0.018325103972721243,0.027581220689598666,,-0.02570997141269202
COL9A3,-0.02795199728478421,0.05624294399821184,0.0007118204155167063,0.057354081047568554,0.07273934828839453,-0.036588594365316945,0.038339238191863925,-0.08309246178958081,-0.10249600736881669,0.12977394658386926
DLK1,,,-0.006251904111582722,-0.01962697170111257,,-0.03087108267058116,,,,
HGF,0.002313059546657232,-0.022929598364227435,0.027169140362002388,0.0024130347300669146,-0.04928813007319954,0.014938711820716318,0.00805207865523585,-0.015779268422089356,0.017785017439529763,0.03133799130090471
P4HB,0.025782765837115345,-0.019330413474410363,-0.028633811979460404,-0.053384985230493516,0.04883259680617272,0.001279657557590762,0.05187239689421579,-0.12933528974933609,-0.05443008401637269,-0.08482180237830103
ADCYAP1,-0.022942326306345334,0.024242178528131774,0.003423697122134854,-0.02090190654156793,-0.025102715388574278,-0.023641956042598198,-0.04869678503224115,-0.05987342594993196,0.07319175623647803,0.11483236669015856
GREM1,-0.017152894274628967,-0.010189303058779587,-0.014207570252866307,-0.014494108817232,-0.053196969708999356,-0.01453257622840334,0.01474654464313733,-0.019048789764547616,0.0010422810201241466,0.0018248666858352094
EGF,0.04123292758606879,0.030656110845441426,-0.01904722956061122,-0.035514600162352764,0.009751865212387507,-0.005870207632340361,-0.044287861801824494,-0.020737707597883813,-0.037412076334154665,0.061007002571309574
VEGFB,0.003963008502872369,0.029558874469428696,-0.007750261872525304,0.06060896416630744,0.043481853722692004,-0.018101078964921812,-0.018674757155840653,0.06527994068236188,-0.013500429824304152,0.023616387151765648
FARP2,0.004996565588829666,-0.02874609130041255,-0.019175480288982454,0.0605780070527658,0.02597367911029444,0.045549860079996375,0.04382866114731544,-0.027207096625272816,-0.08282066763050266,0.08717997285574001
BMP3,,,,,,,0.033242771748531706,,,
IHH,,,,,,,0.01365466356494994,,,
LAMA2,0.019660574004204002,-0.028444219039340767,0.005016273912689264,0.03142174709137164,-0.008724610965592669,-0.027986899851662146,0.007914356278650113,-0.07194241569523507,0.03713800345428615,-0.014384866706879428
SERPINC1,,,,,,-0.013190451987430006,,,,
NRG1,,-0.029595388516185817,-0.018230801735085986,-0.035626551820788714,0.0013228636445929,0.028093965333673844,0.02333414292009528,-0.015611731387528971,,0.051819887111200745
SPINK1,,,-0.03253798056753406,-0.03929040505821403,,,,,,-0.0336355878406289
EFEMP2,0.019490715386807987,-0.004354316544923574,-0.06460189523390414,0.011083275938615054,0.055886213078808415,0.010545671116109259,0.01704189466625354,0.05009778525141166,-0.02875418365732468,-0.05353572317311939
SELPLG,0.0020827776918682,0.033368661538260874,-0.025477478450688106,0.0030476362998345776,0.05250464051788095,0.0408974403690226,-0.014943247521383655,-0.019117006099804528,-0.010196153916386884,0.030427691124175035
GDF6,,,-0.0025732832226742558,,0.0803409244091549,,,,,
HLA-E,0.018857496598834785,0.026914854529346124,-0.02963687653621983,0.00604827444324455,0.08527168741474907,0.006239060027868406,0.01891977100360599,-0.02806955386597659,0.0030741982596062013,-0.042131110237196484
PTN,0.06981485275256595,-0.011863906936752478,-0.011749912450345632,0.09366352181673228,0.11779540348342758,-0.0822858827453179,0.006220788807292764,-0.038353108120489095,-0.022059234972524315,0.13160385243800132
CD274,-0.00419701712160447,0.012103099202581546,-0.0060484345739688725,-0.025812900161344823,0.06734766430315926,0.04891065067126177,0.008047612613993423,0.0681737341398941,0.03265969183828946,-0.080542975453384
FGF10,,,,,,,-0.014139239121534404,,,
CD14,-0.0589108650887971,0.018730199631505993,-0.0009287775663728437,0.051048966385016416,0.028456931196517023,0.007175701835391865,0.011479846954210003,0.00963766551630754,-0.002964076697797526,-0.09222875475896987
SFTPD,,0.05175951719154117,,-0.0246740304640501,,-0.02263960313219597,0.006112516723813634,0.030173446568326087,0.02989070446091418,0.014506809513545662
SLIT1,0.01416732870592792,-0.05076354359342907,-0.006804787302696088,0.04091079601356781,0.007918720774527408,-0.0029949812067101406,-0.02340218432191988,-0.004766081320344132,0.021713566515623214,0.09605863287287013
CNTF,0.04273143103317943,,-0.012956865220049605,0.07629480736786987,0.02784847207541096,-0.011243783148761307,-0.007445542087002792,,-0.01762750447514417,
BST1,0.02779141884811959,0.04704446274402459,-0.004198133753793362,0.026440259944035715,0.06057789250027152,-0.009134789640382817,-0.011723408588916627,-0.050837966682062856,0.007687389810078428,0.009625076645947963
AGTRAP,0.03593454435602041,0.01301070906115271,-0.04980240900977574,0.07679975168818079,0.01996787260124259,0.02376086095438693,0.027122440565645518,-0.023516256231072237,-0.019621284757436894,0.06434021575088075
LAMC1,-0.018243817395157645,0.02082649135565199,-0.014219610456517604,0.02898836776418456,0.03304338176189958,-0.04256754944945051,0.009653598368565497,-0.01041954113411744,0.038701168891074854,-0.07816772963859771
COL6A3,-0.04418573610266368,0.060601319709208755,0.007359006647945427,-0.045157041969625965,0.029341730589431528,-0.023311913333136595,-0.05145721129678369,-0.028280003589492026,0.12248300695737359,-0.056929475109682146
FN1,0.04094573587246816,-0.003660766549918297,-0.036276573298507024,-0.03557254888145612,0.06139831987984301,-0.0418820596847107,0.019317278339721695,-0.12667651351134143,-0.0003573804371244448,-0.11172894734790399
MIF,0.012948717626499642,0.06350786311892774,-0.003933180402176673,-0.04480960443041398,0.012689002000595757,-0.004459945063101463,-0.06209858102484697,0.13442891059033638,-0.034424087766799,0.04466604869415298
JAG1,0.08568178915622411,-0.007553173076062858,-0.016824593948882312,0.0420335143677046,0.12722462750793012,-0.039721720650934635,0.017373014871961794,-0.04318582013276516,-0.07956880884332761,-0.058958659278947445
NID2,0.018204251173997106,-0.020244310563009255,0.005570991447019896,-0.015847650440032023,-0.009907417012117985,-0.019536015812097914,-0.022804542366124805,-0.04916960591785378,0.013261557371751892,-0.0585314597851125
EFNB1,0.01246687991951657,0.027474525021544155,0.05724814124477545,0.011611915019894961,0.028553799953648686,-0.07078136499660048,0.03599669944288305,-0.06377930654205234,0.01661309606136468,0.05059564182372177
COL4A2,0.0512159573711845,-0.03546491092644098,-0.08145600199546733,0.05807757528574766,0.02898776347213653,0.009387860264879484,-0.056335105622336575,-0.14597729894180292,0.02490329578217591,-0.08176652825775622
SPP1,-0.09559852161534826,0.03612641270609676,-0.0925573547054897,0.030752195463854215,0.04881169040368491,0.01609917297296504,-0.05655822447852738,0.1626196005645711,-0.03331700103902495,-0.14756676948798597
PODXL2,0.02466374220017623,-0.0345479570787491,-0.006072021400081236,-0.02869038818956764,-0.018997375124437298,0.059716058141872426,-0.05395768377745144,0.03083750661932022,-0.01696974912040864,0.1380366736328928
IFNE,,,,,,,-0.01461565802224862,,,
FGF9,-0.024597309135300376,0.0009611487341200754,0.04499006930113733,-0.041213187462941954,-0.054027046504935894,0.02967720126108347,0.031697368898687184,,,-0.008992794150821423
ITIH2,-0.007346019576888243,,-0.01731087212146489,-0.03348545132957079,-0.006027078888820658,,-0.04843432396580486,-0.0404783637468414,0.04154006949889255,0.04457915551216035
ADAM10,0.05955719400213041,0.011968528959153506,0.0907043791219198,0.0042211103285535205,0.06836230080309835,0.03652477659038901,0.008205143828876812,-0.02849195045594729,0.02330459396294844,-0.04260993458697022
CFH,-0.030665158122018206,-0.032894329443066424,0.0037273612378988883,-0.021961546777130775,0.05376894719195298,0.07795451417384362,-0.0025191204841961932,-0.03967789689737265,0.013331794266707393,0.03326720023761577
COL4A5,-0.04288096407998831,0.04690919027386949,0.10143063215526836,0.09917093009784284,0.023980354858829114,0.003219694780627938,0.018335549878041788,0.06945482063963611,-0.051500715615222674,0.05398739686902821
LTBP3,0.03660861300219168,0.030247494364767195,-0.008757282258528745,0.08332589176490193,-0.009845422863306752,0.03687412923486543,0.06676705564059518,-0.01673287247088078,0.0185560642372002,-0.08059105487787421
GNB3,0.026090558382133637,-0.026277446433066082,-0.012425859192297155,0.017936939788770208,0.037862608786913776,0.04825570758295906,0.041847599496489356,-0.005676927712389977,-0.012153805427487745,0.08160051499391227
COL6A2,0.006055166372805388,0.044973116098008394,-0.002268572511590373,-0.012237543775844155,0.034468202614058266,-0.03517605216715339,0.04031964120670262,0.04241834336398311,-0.00924734710862995,-0.09287958257943231
GDF9,0.009376097898570331,0.01952494934235345,-0.005363081822782223,-0.006883183367388647,0.14642852306281554,-0.04192655853522592,0.037781289770708895,0.007904127358303044,-0.025878678300743262,0.10814423723154346
NCAM1,-0.014656531290666033,-0.0018510575409490374,0.07995428664706053,0.0451108387458391,-0.010341103900036558,0.06058994973235747,0.01009692849178188,0.002776450205910759,0.0225277274212595,0.08393458547025963
APOC2,-0.04713568425923502,0.052441477808844054,0.012604203592400137,0.08937489740662055,0.04798630394361926,0.009441993599136398,-0.01697062578583566,0.003693706373475681,0.022128802978747586,0.11864777078151154
BST2,0.08316538816669124,-0.006711295448917209,-0.048817563992825774,0.06095583860684289,0.05245993929905076,0.05359267768024804,0.002682993660467997,0.03608575127723759,-0.04612421249997178,-0.01014565706968264
COL5A1,0.017957417043702087,-0.02635221186053508,0.0244965401670268,-0.0619132806381773,0.021165256249163277,-0.037443993266986754,0.12664355901086294,-0.0746568370732403,-0.010768671196155617,-0.08867924978202667
CALM3,-0.02783307938317999,-0.01992522798945251,0.018189071707235285,-0.0279031919536361,-0.0714111568448827,0.06213530011298152,-0.09685567470334214,-0.042301423395799204,-0.0377115023279494,-0.006765583306001178
THBS2,0.032918518720813916,0.08107950706646859,-0.026243475566180514,-0.07118469531914508,0.014399098194922242,-0.015236029146294268,-0.030942850463141783,-0.03706986905412711,0.009372161354592503,0.0005641305129042682
SERPINE2,0.08134241576829038,0.02442746084797779,0.003989648763056221,-0.007302942815579511,-0.016848246973685605,-0.007592367037434547,-0.02625544877903593,0.006654433752359223,-0.06615393829370408,0.131880180920082
EFNB2,-0.00494125467910563,0.09229257258971287,0.01605842737738845,0.03796185997939068,0.043213153096319366,0.032768130542894826,0.06540553594165133,-0.017743029802341923,0.016811900484741887,-0.0076846305899571105
PROK1,,0.031401473136671645,-0.03145609282871858,-0.024098142705484295,,0.012052012894845712,,,-0.017627487268404463,
LACRT,,,,,,,0.02686785682567946,,,
MMP9,0.011732889127004407,-0.010966477581195093,-0.030096338680508834,-0.0053909680578048515,0.05741693515163641,-0.018775469754871446,,0.05956249900199146,-0.049417467140273764,-0.08661672694682412
NPPA,-0.0025176090993039744,0.0494303038778088,-0.031837086542446706,0.037890244323607825,0.006519005977137956,0.0612833226181215,-0.033367623701492995,0.05662592714218125,-0.03366142803465714,0.03867124307247575
APOB,,-0.011128338539056174,,-0.03172158549845831,-0.017845844039797366,-0.02280926718610211,-0.011114832568164158,,-0.019343180872360668,0.02133594988810628
C4B,,-0.012779960791240375,0.03084054499021019,,,-0.014771261590042783,,,0.0068816236928940224,-0.002872849618886883
NTNG2,-0.0030954325233632568,-0.003367859626819207,-0.004271944067393705,0.006124316078010739,0.03633059333299398,0.023188753045680674,0.028961605725951963,-0.03981691997639883,-0.030395953914265205,-0.005884740836172929
LAMA1,0.0485638015532884,0.03662785918468112,-0.023572509312287694,-0.04494568885802268,0.07535444962093697,-0.027194988429989773,0.04853589204069703,0.06885003102392538,0.023077499010506323,0.07481422902249373
UCN,-0.031912272569332,0.021574021323925188,-0.041182159855130435,-0.047632074561069014,0.021288771081936924,0.0025446863716079644,0.02051081031164673,-0.05393509301797942,0.12074804718034865,0.038666962445681734
ARTN,,,-0.021989655338191975,0.07419326179688472,0.031918874198269914,-0.01877547157741782,,0.08766223630938318,0.015888129255271565,0.021147484733348574
PDGFD,0.012320985928208199,0.005388797276491261,0.0025914906555154003,0.005060030501055366,0.014917339471569573,-0.008019961391485277,-0.044940946764248535,-0.09627800972854769,-0.0020364820123801542,0.03861953241121519
EDN1,0.003282141260693562,-0.011528177200385356,0.048142622739208475,-0.05292929949516431,0.03420663351840783,0.01798048161236206,0.03694258989695837,-0.057493267634865265,-0.020428953694297394,-0.007780148250379128
ARPC5,0.04007252401951158,0.001199413369252061,0.03388527923519039,-0.01367966671531186,0.058484838723002384,0.01060970523945029,-0.005402719702353434,0.021761247099006127,-0.1278082352845176,-0.11694159699938894
GSTO1,-0.025468943268669768,0.08845790291213816,-0.017192098062214074,-0.07733083471559393,-0.049517747820248655,0.032873885926776786,-0.06334370930412062,-0.06422062521823363,0.02516767354087757,-0.05598324400985907
PROK2,,,,,,,0.06942018540460655,,,0.05142132379656544
SYK,-0.004997821980409018,-0.003820019791719322,0.006558478973298673,0.08976178468820993,0.04422975557466815,0.027448542984091395,-0.018636006638788036,-0.060468815231986404,-0.026553145156291348,-0.01830906812914963
CD40LG,,,,,,,,,,-0.02143240642790574
ST6GAL1,-0.015108183608125133,0.023565681423178574,0.009991598959019011,0.03054029994488177,0.06290188110340555,0.0701601750949225,-0.025277667396515435,-0.0373122884200973,0.0030419080411698287,0.06897668255397062
WNT3,-0.03688219673150477,0.03613997346010264,-0.059701978712712316,0.008009600958835964,0.017826004617413817,-0.009561575183632919,-0.004129874294854307,0.00469435656792452,-0.046395310598452456,-0.02528377214648754
HSP90B1,0.0709852952049155,-0.015848776127475598,-0.009755731141645397,-0.03870857267245107,0.009464622902806991,0.0007379744671220956,0.024784805810101392,-0.0679521193688714,-0.035672166784985075,-0.08489438710800838
ZP3,0.08387405900033437,0.028917848858907483,0.026860458450080945,0.038946610793014626,0.0903931958695676,-0.008245074937688399,-0.010199025505125867,0.024589356129788343,-0.011768691293587848,-0.017664551565130148
ANGPT4,,-0.015592519578273801,,,,,,,0.056653671419052344,
NRG2,-0.04483246100423534,0.007344769210839502,-0.0373627790924592,0.0051369260652969345,0.0416281591671987,0.0016216427290857065,0.033220254659771006,-8.66877162887948e-05,0.0709574367402645,0.11129380320824411
MELTF,-0.023633951969663176,0.015224476264853353,-0.02239268061641612,-0.055048237680098144,0.04633410058902242,-0.04224939689287681,-0.01938363133173756,-0.01725546055797644,-0.02234484486673012,0.006052350877959605
NLGN1,0.028943253980995082,0.03421249406962275,0.03671565428987535,0.042080785362707714,0.02379677411369104,-0.023138541969451105,0.052022442785445044,-0.042733262325130535,0.0007808420867001674,0.0689085479860451
SLIT3,-0.0016717002948043302,-0.022546026982267053,0.0009494198734272275,-0.05063840483057204,-0.06341659597397983,-0.019606163931109862,-0.0016734979781791242,-0.02855937331152162,-0.024770649050263882,-0.018410627129413073
CCL8,,-0.010120082854417806,-0.03297189575690932,0.09684952040979897,0.1785363681925162,-0.03230790197621696,-0.027222034878714167,-0.018071641815888162,,-0.0007471975818144304
S100A4,-0.03104239264943019,-0.0019573289359990816,-0.05543641693057784,-0.0031781546916753185,0.05905006260623785,0.05413495673517316,-0.012964393539547966,-0.04848393545728885,-0.03893048445019242,-0.01598320425176991
TNFSF13B,0.00015616398211771267,0.0009622458988020481,0.0031138664724607718,-0.020606667618780106,0.055036775592388544,-0.027656585053390855,-0.020738180375196234,0.05527024287188227,-0.008575016238016379,-0.0053847868073466166
HSPG2,0.031590238368770535,-0.02299299097422295,0.046655186942242466,0.004086166848306929,0.05321018779769815,0.010997624749358684,0.025769873727303792,-0.05443330627560398,0.008854477597134227,-0.04751277859534978
FAM3C,0.0544130668313683,-0.017983148146699914,0.005533717455289485,0.03273014034281692,0.06085270475846834,0.03422262513774207,0.02547171477142205,-0.002796179292013639,0.06754504520347293,-0.09132120100232925
FLT3LG,-0.030484901670356227,-0.014196302149504878,0.014879943635332606,-0.008978711104052614,0.01857846342209572,0.01216853155762406,-0.021451127565983073,-0.008016193031092092,-0.036535279290764805,0.06994465266396546
A2M,-0.04967323154432055,0.047989119245699714,-0.016405609163693304,0.01468765606092103,0.06391493596687975,-0.00841534145157059,0.021914464588928203,-0.12441641553294315,-0.0011743614695507928,-0.07823008273275654
VCL,0.017225607638263512,0.05187477243703771,-0.011167399222959859,0.02407847755373954,0.0015152563244449128,-0.05875541793953842,0.014501994958331344,-0.10607782501300143,0.04397060040466188,-0.11855853587594715
FGF2,-0.026347434010842316,-0.00027587631898106903,0.04141862734883615,-0.028816223637558924,0.07418658073136186,-0.03384840977108523,-0.0005141374186767284,0.03327686788421145,0.002385358367609299,-0.0029520855929554214
AGRP,0.023935993755170932,,-0.026204717586164165,0.011278067103655875,,-0.013328943052241422,,-0.0298355333009001,,
CNTN3,,0.18715390901208567,0.007692143125996931,0.00648811390162467,-0.007148962792495467,0.00053989137535265,0.021304109941679104,-0.00953677603648416,-0.027640076228603642,
RNASE2,0.020598012352541877,0.009484763047145132,0.024024573661999962,0.0021512757284466496,0.03861069661105159,-0.0013024400483447232,-0.0038507484607906133,-0.02822064919324618,-0.020129760667398296,-0.0015666853250019344
ADM2,,-0.019004927294802743,-0.019839663314864708,,,,,0.039627464714540435,,-0.020369829082008656
GAL,,-0.032019809838122484,0.006618212147473665,-0.07007383830132817,-0.027557862811431973,0.015847687118513497,0.0012139685520069084,0.02681115076800997,,0.06024439166496232
CXCL6,,,,-0.005316290057586221,,,-0.03536396764244467,,,-0.03680524877993524
PDGFC,0.06536413499880876,0.08000229420046062,-0.007395890724288896,0.056051453327224596,0.03555354089560087,0.009878510481298059,0.03740095792662208,0.014649376027888385,0.01265891695206862,0.059879746473694914
COL8A2,-0.02691195229646903,0.020264910282172397,-0.047649395315155434,-0.032495748059956135,0.045106350288428944,-0.04528458408417318,0.058035650878339055,0.05762612702842948,-0.05010893955895619,0.014082384046974568
SPON2,-0.042389989750310185,0.07613714253887761,0.02791259759711111,0.0090785145526606,0.05181330923686565,-0.003204705033162601,-0.059021137450685934,-0.0166331194243426,0.024724453214157945,-0.04693216512940915
LCN2,,,-0.01946051483516663,,,,,,,
SEMA3D,-0.028347778434329413,0.022742052851208245,-0.009802090341589765,0.04232618702812282,0.02635533001132726,0.011218394751753447,0.03690723675451191,0.12753098820212405,0.03163890138762511,
BMP6,,-0.010966478258221425,-0.01386125057889536,-0.011879337478400274,-0.019810189670829207,-0.0121792713268379,-0.02662345808981549,,-0.023222129191564817,0.019209347051684134
TIMP2,-0.01464220255895394,-0.012265103836033351,-0.005247793372053639,0.07400004175918792,0.04692064793776722,0.0005146837646150023,0.04895232345857733,0.08183712650848662,0.03496830164658489,-0.08266630582759167
EFNA1,-0.03793571190193773,0.019007942217805354,-0.028947211605190728,-0.0010057009406368505,0.036999612719470824,0.026244333442718336,-0.03253455174975987,0.008401220218382686,-0.035954907413188214,-0.012584723666281087
S100A12,,,-0.015984834241299737,,,,,,0.033472542565525176,-0.004008087487154564
TFPI,0.05116295242433613,-0.0014391210474600095,-0.024347009283178515,0.035126364392209,0.07933915843132956,-0.02125032500306487,-0.001727615389174489,-0.00040268883231113126,-0.019261193955978004,-0.015012032424809458
GPC3,-0.029045389340155294,-0.01726764370772654,-0.02008879781158165,-0.016593492665491923,-0.02613967503126279,0.019311354271220497,-0.011316189672009518,0.03998502778773248,0.05928905331668253,0.09464178365085066
NMU,0.0678477323052418,,,0.08584215595394887,0.03871354718074766,,-0.02805346956442962,0.049403994245242215,,0.08382415857307744
SCGB3A2,,,,,,,,,,0.05874482077211765
LAMB3,0.02589023566351219,0.04171287223169163,0.06296176973629591,0.044834980508526356,-0.051731179011885335,0.03562674006982274,-0.037162278117788806,-0.12716498250548416,0.04797842168846691,-0.05916769494807584
LGALS9,-0.008895183221895255,-0.009280670504854305,0.046093144108332554,0.006440607133421481,0.08191353386644537,0.01981692763374886,-0.024058751687299446,0.023195924039307186,-0.045578575387739545,-0.001089287991551397
VIM,0.06408491867846461,-0.002374538622091259,-0.09025112702251664,-0.05100659269724049,0.06456089864378829,-0.05782441048106254,0.06289488453905549,0.04039007979792546,0.0024697575438426015,-0.10539415992274787
PLAU,-0.011260927920655275,0.01769506155613521,-0.038006117994720014,-0.0035141930320227704,0.07333378882705706,0.0007772538139980636,0.056109240679643575,-0.009343888787043848,-0.008436239881659303,-0.028969452150037264
TGFB3,0.05452752220605924,0.014712157338423196,-0.025968829179502967,-0.023434738556300568,0.06484683775444378,-0.0008629995959145044,0.10063829589858647,0.06500288489438202,-0.013043481141483333,-0.08884080011677338
APLN,-0.01570004264929916,0.009393217458872742,-0.0671911199704331,-0.07318605399892109,0.06913333776637348,-0.004053285416763978,-0.0019021603356490454,0.04510424049194741,0.014954760642180003,-0.04783010199279497
