,UKF243,UKF259,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
AREG,-0.017848024707945328,-0.022953842452298267,,,-0.026161618271044865,0.0536960263574407
EDIL3,-0.05769152900191257,0.017524047215497957,0.014244373630691176,-0.123550761203517,0.03146141146249365,-0.009041336352977868
CD86,-0.0973563153546527,-0.01791550703352623,0.09602096575943331,0.05809644099585543,-0.04423841083693226,0.004173357399408998
WNT9B,-0.024419318790514476,-0.009081071301367125,,,,
HRAS,0.06019575447236889,-0.0002128453776337424,-0.018631273039922853,-0.014884197189355092,0.02510270710518824,-0.02515272724633284
C1QTNF5,,,0.048059924132438515,-0.05797922878335946,-0.06695341519963756,-0.03310902334169483
RLN1,,,,,-0.018358601475271713,-0.012792282167873457
COL4A1,-0.07032642856868389,-0.04585882173055988,0.07352416729218557,0.04830768654225205,-0.03939957775519618,-0.06089132418587376
CCL3,-0.04156068976032341,0.020542492919391427,0.09324298991028125,0.08775431767115034,0.022464711439409646,0.03694958160495654
BGN,-0.07528478711124414,0.01586709275033396,-0.0010701251871140043,0.020891462304114122,-0.031224362912884066,0.006072321234642851
RETN,,-0.011204895017572837,0.09152963817379398,,,-0.0035119965186865957
S100A9,-0.044296372964796014,0.0074040404124390835,-0.0754053653127688,-0.005329358068019085,-0.04994911210063795,0.035597498509302786
HCRT,-0.04124208987061138,-0.02349240790449892,0.050995220957863,0.1453160640570044,-0.06434067639044827,0.018146774215462774
FADD,0.0775440472039776,0.04230258987484541,0.06833674519150165,0.049436742981529606,-0.054913386549552315,-0.009718435349883129
ACTR2,0.028627465711623817,0.016384980821522316,-0.06318827195193379,-0.03676533589015902,-0.00816083215320186,0.010534464877356447
BMP2,0.026819066292988823,0.006811112567296821,0.04543353403542228,0.070761948730532,0.021168209656125377,-0.004338617497688531
PDYN,-0.046279645790023985,-0.04024439753182769,,,,
CD55,-0.023414528585832265,0.0070435572019812275,0.08113383228972358,0.057225655915403024,-0.0009545279507452578,0.05122234880594647
OSTN,,-0.0037454641066858945,,,-0.018950857030827106,
CD6,,-0.01856315807010282,0.005221910333285151,-0.060300973377740104,-0.024367450930776514,-0.029451531970681965
IL16,-0.002248845099206221,0.003290364037789475,0.053128049373960186,-0.024310960799624796,-0.04362284319167521,0.0030022307659117804
LAMA5,0.06897831141304152,-0.028407907165375636,0.07922312064982151,-0.012729931813936182,-0.055026790239179224,0.015264826615880554
RGMB,-0.0005128877543280469,-0.003794820590535823,-0.06068602403016443,0.07864113949418253,-0.028241895814423247,0.03308186999247899
INSL5,,-0.015543643736087933,0.07173465237653613,-0.008711981846790583,,0.032580862123396455
IL12A,-0.04305528402333967,0.09801007091968456,-0.038617381525730334,,-0.015602759543219873,-0.03615367672172393
S100A8,-0.03164280879352608,-0.0249032323492789,-0.06701246931592202,0.06255832939511356,-0.014524657841041322,0.050513112323027555
TAC3,-0.03667744322965341,-0.019340349810690566,,,,0.058066384998837935
TAC4,,-0.0175317178815797,0.0713222394830175,0.08119233230592458,,
MFAP5,,,0.02543906607718866,0.03984812309825541,0.014083052092774643,-0.011118391959043617
CXCL16,-0.0297500866842509,-0.039640465397604206,0.04129666925949558,0.07329690890375987,-0.006563315503975294,0.011038939651468864
AGRN,-0.005138019787745707,-0.04523162907504828,0.01888093661513965,0.06585851297546401,-0.00026975965355183245,-0.016981201163148458
COL4A6,0.013657858532713042,-0.012395480243126328,0.004017190807240618,0.0042714875526589854,-0.04943929677358058,0.05310474963765238
FST,-0.027074736824494315,0.03535366694084535,0.014269412184637528,0.012337881473646225,-0.05850556298127021,0.0026949469607469483
MEGF10,-0.001395559268136049,-0.0080674696003179,-0.12790143419054667,0.04935324797032794,0.020590300856278252,-0.040975584889883516
C1QB,-0.08662069076883769,-0.039050329271909545,0.0744510340194722,-0.061833029795743726,-0.11125220152831222,0.018117229529494572
HLA-B,-0.002955284027131358,-0.04432269012357548,0.008486152066969318,0.06085729263447889,-0.061934152919856156,0.04056473403444493
PDGFA,0.00613351233129149,0.043300184293259186,-0.0539328106147834,0.0594290593942384,0.028418942614891987,-0.008503332579552454
LAMA3,0.022436904733706315,0.050763192761216075,0.008012034713848985,-0.022208914393010107,-0.021426733985821608,-0.02450077666862342
DKK1,,,0.0001984093734773711,-0.0337160985621937,-0.019240572866766285,0.03517745759058252
INHBA,-0.056681733638737124,-0.02015921987503794,0.003209779094408339,-0.002162560739602383,0.09020081019971389,0.028368062609854913
LEP,,,,,,-0.012987278231041134
IL7,-0.01974238233296991,-0.015031982542679474,0.053485467530194966,-0.047872251650684004,-0.02008623994769745,0.014201175242840012
FABP5,-0.016991926019896623,-0.00023354743123760296,0.09328802784541772,0.0034366890922935414,-0.028480512831931436,0.017302154495062515
CCL4,-0.05746880065027318,-0.008433560995861754,0.06325665101708831,-0.03708311389418604,0.06451069215275285,0.030420105882511414
FBN1,-0.07824200018997207,-0.03268691396364209,-0.00656545553523708,0.09319045585757224,-0.037099666278281956,0.012310940138232255
TCTN1,0.025515933002168915,-0.03194927582239586,0.028503941884043073,0.08274495274244302,-0.04871340064124077,-0.0055628058364656004
NCR3LG1,,,,,0.05692358010319154,
BMP7,0.08588429586344455,0.06969717163280724,0.05258582668205951,0.05384971900387342,-0.06404150574247165,-0.027993382001114914
NLGN2,0.03491004642661065,-0.013475145786048859,-0.03526557491295529,0.005517147114635223,0.03205278787076176,-0.014958746014859903
CCL25,,-0.015459422211499466,,,,-0.020107780307368733
NPNT,0.027211642097423813,-0.016909381724840165,-0.0006643100359359578,-0.029911044812342708,-0.029031608951624977,-0.053123831559254014
KITLG,-0.006787456168558718,-0.019270417000144303,0.02437213082858149,0.03451426293063317,0.0709422006309951,0.0421888133526152
MADCAM1,-0.0272698071213615,0.08390257126953247,-0.0056532308461435836,-0.04818301240117559,-0.026593352739594074,-0.009884499614369845
F12,-0.03129427209327987,-0.024992474452472435,0.021566572374573944,0.02325224554953627,-0.040689817271590135,-0.01461330112175262
S100B,0.02945783958297713,-0.030246045402313605,-0.0494333015380023,-0.055661019440554786,0.013887125266360456,-0.010097092653011099
IL27,,-0.004667212982242316,,,,0.0514667652058915
CD99,0.03865393337812932,-0.08054711599994216,0.06170895469801406,0.1999454286340336,-0.04795216824337527,-0.015722458186878396
PDGFB,-0.032563648157627884,0.015169675782536925,0.04000142634862253,0.05267039472559433,0.004818310749854936,-0.01257805769221561
CLEC2D,-0.04729610862926917,0.04714349507626015,0.04226676909906736,0.1046932668497076,-0.013113082506399604,-0.005166069023568486
F8,-0.02019073053250277,0.04613159855800808,-0.07666600647856613,0.18345082518546313,0.02214231046606115,0.02633196321178835
C3,-0.021600188582195597,-0.03983630414062015,0.04239039620448826,0.020050211721028628,-0.008626275431342253,0.07395980636911355
DLK2,0.005302246728220145,-0.013958145984240333,-0.02524737898088355,0.02948030342935571,-0.021426742544476796,-0.014457861853636626
TSLP,-0.0575036769125647,0.03466480415556677,,,0.06895979222422205,0.012549849575012276
OSM,-0.01730426663134937,-0.054708312394972494,0.0869998327815258,-0.03308671355138684,0.03100431003096016,0.010790248127087251
PRND,,,0.06916211265986803,-0.013424470416736698,,0.0076467935141648884
SLPI,0.07021363434887702,0.011824176388450597,0.01969145665237398,0.1841358318117651,0.011255649553316082,0.02619878653870937
AFDN,0.06788644127648515,0.06259100828695557,0.03342637307716795,0.05846661484143774,-0.033900144940347154,0.017963853678005785
KISS1,,-0.014593281444329658,,,,
ULBP2,-0.007949503878024096,0.057503463329173256,0.032077535059675366,0.09703031651062097,0.03581206099238729,-0.010387967227901692
ICAM4,,-0.009081070377782254,0.029987205654156985,,,-0.01547484612480849
ANGPTL1,-0.02117499530798683,-0.01919882322522844,-0.00670261677248935,0.030174818403399674,-0.03152496514985465,-0.0229227750390259
LTBP1,-0.01972028850628088,0.024428487350993212,0.020748853439233876,0.011322906054533493,0.04336343799628341,-0.04851717895166969
NTN4,0.03852717872343089,-0.034249264269795625,0.027954910209094325,-0.0238163167506236,0.04108513198970855,0.0039887937232547886
APP,0.011868726738333843,-0.019317809714281153,-0.026294657904953788,-0.015694312468674695,-0.007943082164255157,-0.06166700222568367
RIMS2,-0.042641350879547665,-0.022589222057287306,,-0.03887499636537126,-0.02826223659380107,0.00994094320325487
WNT7A,0.146927641768694,0.06880780229686771,-0.061824602371551796,0.09204490753881009,0.05939581194557207,-0.0038223527854050502
GAST,,,,,-0.023183396634067755,-0.017782516885800563
GPI,0.09149363232810548,0.04355141588442806,-0.0038141487984410093,0.10999701013364388,0.0052648654124508925,0.013958418729443894
IL1B,-0.07760877244526362,-0.008537129217816897,0.05440620524335464,0.10573682064237495,-0.01965185799862674,0.04785718277664597
HAS2,-0.040720265775044485,-0.0007433369465335435,-0.06921913285542165,-0.012659849899243224,0.006752301195820928,0.007000972535322201
IL11,,-0.0013588564925998564,-0.008403554350727324,,0.05764645490274066,0.0700061551715642
SEMA4B,0.019638686105561385,-0.02102116648191747,-0.04151955056294741,0.1660178578300133,-0.09824374593682121,-3.2995735226140364e-05
FGF12,0.023587104198474432,-0.022081053406703716,0.03944828505970598,0.06922501847458976,0.044232602661865246,0.04042538575926255
CP,-0.04981174825075717,0.011277888351353198,-0.046303281620142515,0.03522895964394478,0.02009445108007477,0.042646531853147575
NLGN3,0.008771406759999168,0.014511429526771522,-0.0499512230381472,0.06714584460972174,0.02581762431167306,0.008217262834524
GZMB,,0.03875297416304495,,,,0.035825200577679614
PROC,-0.02628227315436675,-0.021719649866993762,-0.08280465275574724,0.062182664703183135,-0.005296284898745673,-0.025578488711855394
TNFSF11,,,,,,0.03883798256049542
AGT,0.022385187721383395,-0.004076130147346363,0.06385228045907967,0.09833180628123038,0.01701810786232866,-0.016669711725649548
PTHLH,0.0116561335101459,-0.012642762041703054,0.0819436891953119,0.07482922554884396,-0.0002370236554597352,0.001570900637259135
COL1A1,-0.04491383913139113,0.004899296278499848,0.051685402223252346,-0.0036291000969497474,-0.04251395987507133,-0.011160793394598523
LAMB2,0.09839644115465744,-0.018176097134668702,0.04307756501312301,0.10868204562292856,-0.048526758180626454,-0.07129070604541558
DSC2,-0.02414608169618935,0.08877030872369146,-0.011657428874786019,0.0185473336749215,-0.04310316187998176,-0.01639492769473407
WNT5B,-0.02422518814747455,0.02938678484823802,0.06179203907843442,-0.027742541818854598,0.022985143161514225,0.011801402206326618
LEFTY1,,0.020473002196557642,-0.11506381530065528,-0.020332768019712854,0.049025354633917884,-0.026723191447686576
FGL1,,-0.00988052797258569,,,-0.03136890640807779,
CXCL5,-0.021242442313353295,-0.009081069388227348,,,0.03593323185764504,0.0021556861029110226
S100A1,0.07291760538501738,-0.018437433526115477,-0.0033517109106533218,0.015631123155117124,0.024285298871489634,0.0808700247156685
C4BPA,,-0.025279032650321123,,,,-0.012987275048280997
NPTX1,-0.060626639343829336,-0.004181279625079468,-0.05059020473635866,-0.0414292792958523,-0.019240568069974474,
TGS1,-0.02745432356259552,-0.018352941520208863,-0.10667190977196418,0.10347249920976206,-0.020777811002570274,0.0818794289014863
SST,-0.028030310426729144,-0.007215383321406449,,,0.09431968350996203,
IL34,-0.0576615794313627,-0.02966400263411324,0.07815564189481537,-0.03814755468315073,-0.04876545760391649,-0.002663496949006016
DHH,,,,,-0.03388945639165764,-0.019180686326012896
XCL2,,,,,,0.04672759385258148
TF,0.022909434791480665,0.007386285150482393,-0.12953829621863508,-0.17854914703898425,0.029487297504594175,-0.018810109294899305
IL33,0.022683160818458194,-0.012664432114099776,0.016518952034764483,0.13559325523280336,0.0716657128073608,0.04136561559236549
RBP4,-0.026878481065267478,-0.018491127676711152,,0.04105064939737041,-0.025501976375172035,-0.02394712711268318
CCL19,,,,-0.034279292760904946,,0.008502182502785154
CCL20,-0.04732388494286442,0.04472545057375649,-0.0007343599249570536,,0.025472901675073687,-0.02272898983338428
NAMPT,-0.023163968217298353,0.04545831671296688,-0.024592337990656146,0.07880672993780703,-0.08678806180893918,-0.020380827158069922
