,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
ADAM12,0.049805469527108445,-0.022950031968899127,0.11452804221845757,-0.007436835149099398,-0.09249037494516872,-0.03436985303168376,-0.015670219911048097,-0.03478465266784818,0.02335368728765899,-0.07388703101842925,-0.03362690291090004,-0.09032688817731929,0.05508736776540992,-0.07623751928632366,
EPO,,,-0.02679313119078715,,,-0.018662896542258577,,,-0.03459189608962833,,0.006701142810776432,,,,
EDN3,0.05618955481514317,0.07262809261426308,0.08072774953010746,-0.025602061502992858,0.01403980912856419,-0.008783959215797124,0.00581658445287375,-0.045374859157346924,-0.03494883297671718,,0.017039979718978422,-0.03260392333914801,,-0.04281428936092857,-0.043360117813275624
CCL22,,0.022291512306003337,,,,-0.005421470537148974,,,,,,-0.030350766961638048,-0.06412382850008821,,
CCL2,0.09480621298908035,-0.02239725919369906,-0.15985354685051006,-0.023649763808763997,-0.09992571574258109,0.028318663370739034,-0.017769695402781237,0.18817706849041196,-0.02331030290678384,-0.005317333903698073,-0.02423454162594156,0.09244257296637652,-0.02582363712786527,-0.05585316793064614,0.007647074659891714
DSCAM,0.015816443181784334,-0.052245641867316325,-0.00976863281525833,0.07488365056093696,-0.04512245502387871,0.04894171466929037,-0.03019765239707332,-0.05136693639194313,0.05931778986381104,0.027679265870620483,0.03418911903131715,0.020940271041121013,0.03315124868805196,-0.01243946656416537,0.10229130685450287
ANG,-0.003446319586031314,0.011163392274040103,-0.03921613086540047,0.004141681216225027,-0.02245169078216289,-0.00023667321603606704,-0.05369078244080518,-0.007632157157255863,-0.0018096720678060425,-0.02714575808452424,-0.03845614889592454,0.0527668447135518,0.02673168850074215,0.08359832517196532,
FBLN2,-0.04781494658871021,-0.009087157015294271,0.1599190525490143,-0.0604998211533373,-0.04967492671746023,0.004516769342210524,-0.01829608854041228,-0.10673544995772916,0.1078439307304701,0.08416743708186153,-0.007232185068269561,-0.05942956053931158,0.10674461760224811,-0.05688106141565001,0.02518952360380003
VTN,,,-0.02701317681015372,-0.016060721477674057,-0.04235104095116174,-0.030661043136829477,-0.021621388127073288,,0.019447147209470623,0.11337741982964196,,,,-0.031438888710584464,
VEGFA,0.018560709452449864,-0.05428784823095571,-0.09662225825570625,0.0033358872575905653,-0.17952689530759594,-0.07806554911175534,-0.01922858555191829,-0.11073115152011892,-0.04990207982183765,-0.1113561587586619,0.00022329843210862978,-0.046842323404527375,0.0009292835626375618,-0.13888051364046014,-0.008872177261852823
F10,,-0.02564474874643011,0.12089789451210249,0.015154237846907875,-0.03987374612465395,-0.006854587179970687,0.028184566337925872,0.01674032341997925,,-0.02412490699000994,,0.0692023151099907,0.030586405495928337,0.10071332951328456,
SERPINA1,0.06748780745688414,-0.0337477478798066,-0.06077930238969751,0.020496897269901816,-0.010930948535525316,0.012092941181534884,-0.0009273567346745607,0.07651523233569421,0.013339587512756974,-0.10322193920440444,0.013389064253175383,0.026939567618510022,0.11381353998119913,-0.07930486622216093,0.03419150030759784
VWF,-0.07528965369091307,-0.0013348925383094045,0.0818381206468671,-0.040056398102011795,-0.11353114885436082,-0.01766057026493236,0.02840884794509733,-0.019372379636028104,0.049162836855726706,0.051996375814718804,0.05168794639252416,-0.09393658989963093,0.029555598612841474,0.08748419148937044,0.05277694582676059
GDNF,,,,0.04132503045806075,,,,,0.006871933198714651,,0.023231178191796785,,,,-0.052198673826716904
VASP,-0.041614584201734306,-0.05706700894062924,-0.09655235530733096,-0.059584145864058524,-0.04186557526992534,0.010764815072255093,0.012618266675419236,0.023890759073127356,-0.005284818739690334,-0.018311515477886044,-0.013856862810585683,-0.07088025941342455,0.06976174928337454,-0.04957910496076774,0.1182542220104637
ADAM15,-0.03187602695284245,0.015039740124362043,-0.013469925011692191,0.055889794839294266,0.016616875879250155,-0.010098264546254463,0.02189761429178254,0.09898830249981036,0.009185119924405794,0.15071784664096174,-0.026509090663761954,0.04967978931078185,0.05228125900586031,0.08560276272259075,0.0042429591464963065
WNT2,,,0.07827258396589608,-0.020096745005988417,-0.06157540395716863,,-0.018396464925356563,0.010273473062564369,0.012935375423459596,,,,,0.03641250487255177,
CALCB,,0.027813468911765355,0.0256776195215472,-0.01603416967577365,-0.0414215062769943,,,-0.02272876918415066,,,,,,0.04588875347159213,
OLFM2,0.1039425515702474,-0.06208651781084686,0.05968640381493466,0.007793772438384645,-0.0932326507290434,-0.011790906929213096,-0.005573775468120845,-0.08242637247245264,0.05587758140876623,-0.0574494261251887,-0.014571013402680497,0.0015706198810754805,0.08070914415117303,0.01620943671446711,-0.032957091146110805
MFAP2,-0.03418730880389805,0.004177120907055064,0.008840664240614365,0.011217182031580198,-0.0846499746615414,0.05933442078563198,0.012303584277482233,0.015260063392721611,-0.00895854686342571,-0.04478819872811798,-0.06930183963269307,-0.03682425845788419,,0.013089765221794157,
HLA-C,-0.11990154957599297,-0.002327974230855292,-0.032047909628060096,0.059411413759107745,-0.026378313982664162,0.0028683654262907027,-0.005994492562929018,0.12323301945145008,-0.004363371020554989,-0.07105204445523454,0.006442694240198902,-0.059343280930747436,0.010499964930067114,-0.03975814245440837,0.08170742487866424
THBS1,0.0593807286102931,-0.02468622888615402,-0.0777459607598045,-0.015820343938078192,-0.07619858933036026,-0.014880301973671356,0.0017975460720255645,-0.03956425726518424,-0.041913354657214213,0.04399641090204162,-0.040480037439324025,-0.06457475555418378,-0.056353017443823344,-0.11412060155131452,-0.02043297655037934
HSPA4,0.03880139956065073,-0.025178953468210915,-0.03260100770142427,0.05428486032715572,-0.03829810718790383,0.031646890644539266,0.0198965948648307,-0.0004285872285103701,0.00529393070513802,0.020754335600697265,-0.02304083317823184,0.0014892907979053484,-0.008376450443736094,-0.04643961130704181,0.10958274557818079
LMAN1,0.05293190355830559,-0.051105674559408926,-0.09322162878829619,-0.008485484704917947,-0.04106085802703607,-0.06890641434409277,0.03184386431347865,0.003353395494189586,0.007038381550907037,0.0665547320265249,-0.057751056353571334,0.0013831648459365219,0.009589394671730695,-0.1088100898905483,-0.017485576726028948
LYPD3,,-0.03839027378117417,-0.02701317913441094,0.04472896457607645,-0.06425650070790644,-0.026129556306524474,-0.008279524537674018,-0.05902007596196274,,-0.03610988177802135,0.14780035641949918,,,-0.03910512607633484,
APOE,-0.028548319533516726,0.03996059062506253,-0.05137424158594981,0.010623069032883575,0.07234941631327896,0.07593885709677664,0.07573115247887174,0.16443108499692138,0.04496085757504883,0.08721293537561267,-0.005917483442473288,-0.08935048382397212,0.04611521565915503,-0.0068367871267370865,-0.009297790424662802
SOSTDC1,0.016871499538451348,,0.0536414714159976,-0.031859818906842946,-0.07245092591852635,-0.005568523652761977,-0.03315606615481857,-0.017938484259640973,0.01971388203616717,,,,,-0.034663458396908035,0.11597411960640325
ANXA1,0.042484732810405296,0.017377863098287732,-0.07378974078749863,-0.009243394889798532,-0.016746445485455015,0.0008775487238202622,0.018367831534585346,0.1258949219066431,-0.029353119940789173,0.028328262064327005,-0.04781987945321683,-0.028844536286540687,0.005181446474477953,0.01677677144425922,-0.06708658352000284
WNT2B,0.013864887532245029,0.023861869705586226,0.022083944261833313,0.012067345512030503,-0.05380054298921601,-0.024956461042088963,0.06759486965061148,-0.0942205006982972,0.062021574392618115,0.01683354816701662,0.047625957187445285,0.01322403221225329,0.0106560559155459,0.06472365681724453,0.0863153762200772
AMH,,-0.016615356854391077,0.05689100896598036,0.05603543885905072,-0.04279880900382046,0.015053491070816407,-0.01823735736653389,,0.06814180526894661,,0.07167681657937763,-0.044925709316321026,,0.08441838875612853,
GDF10,,-0.0357239979835473,0.06553825959313407,0.06385802995134021,-0.007499294498544144,-0.025133598115338548,-0.022303750658294184,0.04337790678890957,0.008823753987952803,-0.04145978386437247,,-0.03504392883913419,-0.027637183908750595,0.03033277834809765,0.04443202557656902
EFNB3,0.015602023090992708,-0.04428174725731004,0.020250280379340443,0.013996085299685799,-0.13684816326926574,-0.04212822295472426,0.03910119039493626,-0.16611631549225586,-0.019697022945585833,-0.06111040688990714,-0.04305548472228684,-0.062227922175467625,0.07366017401907593,0.03542226914983673,0.0016039544293802049
LTB,-0.047172836755423865,-0.0030909095090683753,0.028619166761039837,-0.00340639966362067,-0.06121985215282466,0.012413933943084758,-0.005491847016536662,0.06128709941430246,0.023095834705890574,-0.0016648764775807367,0.0388323995025369,-0.017430171200769954,,0.06708537961866336,0.07488351230746414
ANGPT2,0.031682464924432455,-0.04200414853653263,-0.00031138499933088107,-0.05526988912716258,-0.10981218737409153,-0.00804329903612066,-0.038893270118412135,0.11791826719547996,0.016895713634036053,-0.05611254538749132,-0.06022829560074373,-0.11686916939455468,0.07290394877568371,0.048663423622830035,-0.08423556271383492
NRTN,,,,,,,,,,,-0.044077731654991924,-0.01302546444504163,,,-0.04782704633942423
ADAM17,0.1291286595846302,0.014740040223349588,-0.0335342728326357,0.07847471289104045,-0.0682725424513758,-0.019822372268120288,0.01982381816533534,0.08717285969906086,0.046252240696156056,0.028191972686007972,0.03691007588270329,-0.03873355852866115,0.024952032671408598,-0.01624406523879596,-0.002057008742727014
LRPAP1,-0.040570436262117655,0.025444410247200584,-0.0040695693241216664,0.03935920859492065,-0.0021808467917767936,-0.01910106842664949,0.0133714914686048,-0.04937811841211199,-0.05044301717214197,-0.09285118905741042,-0.004115693322571641,-0.009300091789408741,-0.00045706593393412154,0.018983688266867547,0.0663395933861814
NID1,-0.027354889369719547,-0.030287631663466673,0.000808325060868589,-0.05294998849695461,-0.09849083759918068,0.007248035241843687,0.02156607055574386,-0.010205264461385404,0.01930329142863067,0.02725068086734392,-0.08137154249232077,-0.09788046357892696,0.1273455059837817,0.0231771229797939,0.007609443299849527
MST1,-0.037508310479332355,0.00586370594664694,-0.024967648676632738,0.026840273035812733,-0.0457333980605628,-0.01109612938503036,-0.03685918726331526,0.036554059467880644,0.030677788191016873,-0.05892582285763052,-0.015436901599571841,0.004458187238552751,0.010928222500996594,0.10484346449381383,0.04016793537499822
IL13,,,,,-0.003234410184920399,,,,0.048514030319217825,,,,,,
DCN,-0.04738862500343954,0.015340779013525903,0.04655930127718402,-0.01790674176241712,-0.12392093328535976,-0.0069157702821819895,0.0017255378416500596,0.011206232519200112,0.028701217195694642,0.03254960823628163,-0.01690931564119677,-0.07484990383215004,0.09391710098383785,-0.046581852854794444,0.058720955650456125
IGFL2,,,,,,0.04138007332247351,,,,,,,,,-0.005375177810720392
COL7A1,0.06383960189132294,0.01245293665049137,-0.037095923470517794,0.03752392521323377,-0.06692647212749185,-0.029747641117179823,0.011797045136248723,0.009833464649939665,-0.019760570908351434,-0.07600027207579556,-0.07638136547476312,-0.045513296277216814,-0.02923035870184959,-0.00678194459088029,0.08784430565084216
CALR,-0.046717964056710165,-0.006865354223498543,-0.10031938402114679,-0.018956541113307114,0.035277886304068556,-0.05761267924782512,-0.014866515923754996,-0.004039625065719108,0.00372597769396519,-0.04322598525611405,-0.016635851058329907,0.022109650998319002,-0.02070529886112642,-0.12543238949475324,0.045632996765992286
PIGA,0.052871530858761694,0.04954516459629529,-0.00721379617905121,0.014278952035106153,-0.0768657803811679,-0.004121144566625519,-0.025841791159948994,-0.003088907302761557,0.05852503507259462,-0.0455004409987815,0.06548886400962005,0.05700189482039882,0.04190631407047571,-0.015362938246538279,0.012604487300204824
CD200,-0.016816946921500167,0.06402357907029577,0.056721531040612026,-0.001066731351224696,-0.09104635134051978,0.05434006672879711,0.02238459166786867,-0.13113733034324723,-0.0118608714211415,-0.034304360295277406,0.03773414417444971,0.039630651463663645,-0.01873698123105261,0.0918430329264822,0.0412504165939286
GRP,,-0.02756755995011219,,-0.008865915591856134,,0.01539521729464214,-0.022558331146598287,0.018097027520672927,0.0033847841684742364,0.039835311611369544,,0.00499894400251735,,0.04619800933530606,
CDH1,0.017882245701707978,0.0600638722241225,,-0.036020162372374674,-0.04482156146552342,0.06261432685029591,,0.03497787550500035,0.06338952266767119,-0.03400328295945903,-0.05137841907133928,-0.013176455963678365,0.003290394063036272,-0.05810963486840718,-0.0033672214134385418
LPL,-0.042443421226445115,0.007193237951902105,0.010814325503833174,0.03403949152619357,-0.07900803712216187,-0.0851791510759201,0.02865385766551896,0.1404421446488304,0.08138742227304273,-0.02367533213123459,-0.020935665991725,-0.07823424727735517,0.0003985790943895266,-0.14816465422580252,-0.01925816583202107
SEMA5A,0.008481079877773912,-0.005307559278463051,-0.05453073318281177,0.07236502991145613,-0.01197604605948825,0.06044887710873613,0.02903482789585357,0.011404986147741335,0.05018448750682986,0.014244460348595119,-0.09292498844685783,-0.054332571494232894,-0.006852078745311257,-0.09735572455964306,0.0838926285485054
SEMA7A,0.053435525720518386,-0.007536763589285314,0.013242009031996457,-0.04973727507513434,-0.02375860465247631,-0.05788205388085979,-0.0016771883659540431,0.030853796618440777,0.03801486277497365,-0.032202221144732125,-0.012505281499805834,-0.010744435715317474,0.015838902965898304,0.03145155822113319,0.055838756062753604
SEMA4G,0.062150999870829886,0.03505856173694603,0.01978779137107751,0.023972213612773026,-0.05023664175897553,-0.015111849920473779,-0.0037210754588398766,-0.0982749705442332,0.01562348264961139,-0.04237661166755441,0.05761886466466807,-0.004158362736552216,0.09887827994863418,-0.0392445957295716,0.1874376753136711
SEMA3B,0.10416312637970283,-0.04030054720401188,-0.03894825853408672,0.06655719315537453,0.15573947958161408,-0.004127984252434422,0.0606078665290761,0.30137363904166364,0.11152314624705949,-0.008030846696230543,0.004913892256679588,0.154293293171933,0.05673047911351605,0.05967892019010669,-0.004676147733691503
RPH3A,-0.14729457093769602,-0.006844675001729968,0.15651762127707755,0.010984900955340052,-0.1520929633711186,0.023512451762598592,0.007989346151560127,-0.142179447280115,0.05450082126388808,-0.056811390077485355,0.07112431317838488,0.040578639970163186,-0.024719981041956565,0.02041278840515915,0.05820064954107143
JAG2,-0.014652883574629457,0.045985278684978585,0.05546832133223466,0.019303233463148498,-0.04441089440659966,-0.002881188078690289,-0.002822608621867475,-0.08464619312618983,0.03292334159175584,0.07727891805401259,-0.018473565827614717,-0.02748869107045175,-0.010879011006953324,0.0982287463583125,0.17150835822252328
CGN,-0.004587624365531198,0.017315274599138196,-0.008928565161589522,0.05169483047038347,0.024361218976130798,0.005288859908247409,-0.017084786202316495,0.05396619126389494,-0.0014706780438364494,-0.018801076874505777,0.011886588650809332,-0.06585642997247189,-0.07094852985678811,0.018381911727956512,-0.02352237882740353
GDF15,0.01929940850641091,0.021680126492266034,-0.03842209453784184,0.06294087185558252,-0.048173173186285737,-0.02091684455078382,,-0.03301764333261392,-0.04051997778052017,-0.06634460331054248,-0.010028892889475801,-0.021268974817585603,0.21659342785012176,-0.028549181122154547,
SEMA4F,0.0009701992352677812,-0.0588961030662495,-0.05121943168542209,0.03945972909546115,-0.08578875934810683,-0.0033116500288861202,0.021432735627976703,-0.07593099343437558,0.025587015156771975,0.04038065237361462,-0.05210252447187635,0.026264263866474374,0.04512648168236154,-0.029944089750428827,0.0781421237212644
NXPH1,-0.0397735507143403,-0.020626810006215714,0.09817928830527618,-0.02337214633716475,-0.09001028686152941,0.0107611581155718,-0.051922654246047834,-0.13094199888808786,0.08452309119612866,-0.01237150302878056,0.0639688810258554,-0.004668289142493422,0.002395693667351307,-0.012831901862124594,0.08221228658898916
ARF1,-0.07343464529442312,-0.02056865974812309,0.029786853399521685,-0.03820474747601559,-0.08197459746392168,-0.06012808552298969,0.021163258231554478,-0.12957721236155548,-0.006308227958728157,-0.061581107883409106,0.0031779303117893862,0.0061069540153707354,0.07089485308897248,-0.0003444557953924324,0.0725506136566669
EBI3,0.025792537145776177,0.03913865045546269,2.3046456472622138e-05,-0.02428519382452888,-0.0662347253037099,0.04862753793556395,0.0018177601679825928,0.10698283888185006,-0.013544391770104957,0.037060523481572176,0.01726343290149587,0.05751447206387008,0.08908016259761788,-0.020209336374295592,0.03229460897445451
TIMP1,0.06165528039500056,0.0010134231706074631,-0.1277267881821028,-0.02524868584209747,-0.16846610615610605,-0.07117879478929467,0.03481144756274394,0.03895847755207424,0.006416303333898702,-0.01933954395269175,-0.0473941523154922,-0.10902018777433226,-0.04800924993248309,-0.17288908372127204,0.10943611729585993
SEMA3C,0.10692273719501177,0.025871727501495124,-0.009049815815966278,0.01205770447597686,0.09785341971507806,-0.025581021301207738,0.05390008951971487,0.11072389330755784,0.012694517181931726,-0.09399818863488112,-0.049228198071648105,0.047891759098028196,-0.0286681035656976,0.0033101490155901013,0.034102707546423444
GAS6,0.08548576161989374,0.04278133947370738,0.03035161057142902,0.0465167941580617,-0.10060998208996742,-0.016079310617647818,0.009147740918335198,0.010708105507771482,-0.05674121209654571,-0.022698382863290054,-0.028319204608123292,-0.03262563687454893,0.14752098142483433,0.052967841705683354,-0.006341126502268311
MEPE,,,0.05929928826118366,-0.011428140954426002,-0.006602003455017644,0.025602678695918858,-0.0022302223760377327,-0.12678441918731453,-0.0006214768370053612,-0.026223776469034833,,,,0.03259838349232588,0.010240731342029675
SERPINE1,-0.0023688915582845927,0.005318290845277088,-0.07403790440922407,-0.00760098708066622,-0.16354922641847747,-0.07965064231970591,0.02227220151284907,-0.022382137086554392,-0.042406809210837094,-0.09077466067923698,-0.06423530830001443,-0.057557968673536276,0.01724947304226568,-0.12279580921843825,-0.12001653103261771
RSPO2,-0.012438272336515031,0.057815330002192133,0.07592715392427311,-0.04117080915927847,-0.056127452548312536,-0.016355250161395565,0.0160338271231228,-0.13151229395128033,-0.04855189354682452,,,0.032472046087067795,-0.004832866727371566,0.08344468091478573,0.002008266428316575
SHBG,0.11392429542222537,-0.04369505972523893,-0.010595346983946805,0.016488365513900597,-0.05308981446303521,-0.037578146500655094,-0.027689517475734022,0.0027395214965822952,-0.004072882102799959,-0.02448595906945068,-0.03487721414547078,0.021949251489082253,,-0.04847099081260136,
LGALS3BP,0.002881506020073566,-0.025162633745251763,-0.07021629710252808,0.015184571537193601,0.13837928915847358,0.000526792742120297,0.015356342175281455,0.16494546717305864,0.06218417048138317,-0.03220169617698528,0.01217269690840846,-0.029945581993767886,0.013445946019635415,-0.09854363299511967,-0.0023295213064674406
LAMB1,-0.00842259207218786,-0.033557475041077485,-0.03598049579967052,-0.004338537989978553,-0.1160043863825399,-0.02812101295795356,-0.024054441765161312,-0.06316838070611025,-0.0634735434770497,0.007024120901414572,-0.05998314993000086,-0.012173013429922174,0.11325813742473266,-0.11839646451149077,-0.04140805651208885
SPTBN2,0.015972616776965588,-0.030195569148989118,0.020537250266461502,-0.027305842868140428,-0.09169642532694201,0.06777320050846827,0.022226679940269695,-0.16229946978321325,-0.03923681878035971,-0.03468994614044791,-0.025448684249572712,-0.024287922600975908,-0.036739072285924074,0.07308703295598222,0.023115939933171563
COL1A2,-0.05927961795055267,-0.0038683263446876717,0.024989357467515405,-0.057237756232003764,-0.13594520756088718,-0.04956932268287,0.02062195819601611,-0.032457979985305495,0.024029977872148594,-0.00730941390157244,-0.08254173486777788,-0.0709840172479204,0.03067539967500149,-0.09453077075985393,0.12433101468653614
DEFB1,,-0.011849410550632723,-0.021973543708000396,,,-0.0050680833075549304,,,,,,,,0.04316927803529865,
CEACAM16,,,,,,,,,0.023232993866459144,,,,,,
SCT,,,,,,-0.018116946371421038,,,,,,,,,
WNT11,,,,,-0.0007388942831389448,,0.0017975457153669454,,,,,,,0.036220365393178855,
LGALS1,0.12823383468933292,-0.008109708909137724,-0.02961660126829084,-0.008396262653559704,-0.08935542734049087,0.004266702370530216,0.11241448556207186,0.11998351154208857,0.005625823591706989,-0.08467694726553954,-0.03481320163572918,-0.028574962618301034,-0.07845178415839277,-0.10833188245371847,-0.02645485648188828
BCAN,-0.14286690982955755,0.0014478457303196094,-0.0017808665138745042,0.046820247878690754,0.08630745676011524,0.11811471972219306,-0.03211037948457149,-0.12572722557263824,0.11239331682496188,0.0779610847639627,0.03937946003772092,-0.12740534197137024,0.046445635882982554,-0.06670446230436504,0.06346401056905612
ANOS1,0.023957756969546152,0.007441336125927074,-0.007361861508631875,0.008772983983972691,-0.03092942219890189,0.03932075950923647,0.0194357425872987,0.09267479802443239,0.017024868298156377,0.10358976741632697,0.026401669774902704,0.04388100392359127,0.00670082439368329,-0.025416231665451056,0.11526176474621737
EDA,-0.04412824171607318,0.048382670502877125,0.048569728529561665,0.063449628416658,0.046228944977818,0.03872761791829742,-0.021687920814647977,-0.0865797721276748,0.045042785277246894,-0.01270268557830382,0.02470559444721246,-0.00314691676226374,-0.0006222050501882304,-0.010918382169021698,0.07238237328306953
FGF22,,0.003022300037047175,-0.03188105808704877,0.061049366529793495,0.018644649667181212,,0.037226165403555424,0.036329361805176395,0.04816165249687436,,0.08824912185525645,0.10956399481230994,0.11241750141814259,0.021965168502224547,0.023357235210794247
SHANK1,-0.011597544655275509,0.0349191664998304,,-0.025395013359222635,-0.01066252916710966,-0.026518191057193666,0.020956269584873222,0.041972969832816044,-0.029372879312461585,,0.005290797705733304,,,0.025331242619889328,
RAET1G,,,,,,,,,,,,,,0.04398264722159662,
TGFB1,-0.07440699323494712,0.022861422105229238,-0.02290061104144129,,-0.04415551402353213,-0.003436062060950204,-0.008911025135729209,0.06481282833494444,0.09545963395262451,-0.007689815113851098,-0.00428779670989259,-0.023805909492807968,-0.018799765464444864,0.035230263334645275,-0.052368937866947435
MSTN,-0.030891523737357922,0.03423558575488147,-0.049861307568884704,-0.02614764314283966,-0.03006207657594341,-0.03575954159954111,-0.03523489637855161,,0.05268586709433952,-0.02375894228671294,-0.06494483983315646,0.04819642024726495,,0.10720437128061286,0.08683218042590009
WNT4,,0.010812123743119356,0.028294009156474793,-0.007990550059592304,0.014256578227842221,0.014932720768146997,0.11801454697323939,0.06141012368120392,-0.038672283317261455,-0.029118851239164155,-0.05636389590493313,-0.08489814255005629,,-0.00395772060514866,0.08988088133039387
TNFSF4,-0.04609858581836069,0.053029785082899746,-0.008915580151990425,-0.03100154078677378,-0.067440648992092,-0.017002330038314417,-0.01855429755293233,-0.032319248532908115,-0.027843858338510212,-0.03373245112687243,0.04366733955622795,0.0937881204992911,,-0.019462595348652956,-0.07166754063671117
NTN1,0.08378213804771584,0.04685819134233017,0.000747262809626673,-0.0017613600925771532,-0.04099281368161427,-0.05142139836646629,-0.007243416528715834,0.05638266846802191,0.06596916133876854,-0.051860998138228795,-0.023995983200279562,-0.1118595344480148,-0.01391655301928038,-0.07570218758130932,-0.040000120894994294
CXCL12,0.0413829182571977,0.04915732006102826,0.11981308336649334,-0.022805401391296255,-0.06735261770947332,-0.017982423522160434,-0.04119492084718603,0.020870344249014405,0.01711962192814036,-0.07832944057018545,-0.016876482078151362,-0.03311733170507706,0.007830727602162536,0.07930795742887285,0.025644296380567175
GNRH1,0.04032018980868654,0.000325327591083606,-0.030328466434669833,-0.02583380995511011,-0.04135187952120717,0.022449770265659075,0.03553441090404901,0.010143137233362479,0.006624650862934992,-0.03662120208179019,-0.05470560375312106,0.0294598642107082,,-0.02363211213777357,
FGF8,,,,0.008539506037113998,,,,,,,,,,,
RIMS1,0.004266437680759644,-0.020102094151844805,0.0638655140707478,-0.021501598987480795,0.007097430667263704,0.008388000109259466,0.10063975307053312,-0.1267555515146332,0.0037535230633393697,0.12933256153026648,0.01440161168225131,0.040654228822117784,-0.12201656529785475,0.018426709796536527,0.06505717438069852
FGF14,-0.10044865433361799,0.007469633820778861,0.03999759138137051,-0.09590876611485484,-0.10616778297855844,0.04100387862761341,0.008561459378209834,-0.10828685037073695,0.02726134225778511,0.037210344966420617,-0.017566999247272064,0.03503003085816251,-0.05018230372064012,-0.027197483089336085,0.113268580542795
IGF1,-0.008546780808205427,0.0883911023614113,0.03406310854925755,-0.0011470338015187795,-0.024848600025204053,0.009490189754572165,0.012476113036662972,0.002030615781367685,-0.004641568462385578,-0.017087295168545177,-0.07487820994460945,0.029982903649865014,0.029273556390296083,-0.04477778000138872,0.03283401094690924
TNFSF10,0.003536888377644553,0.03487492108320714,0.11569610636265952,-0.033940230473820734,-0.05754867455831118,-0.03240779379916647,-0.012559633345605045,-0.0410351335069416,-0.013431428038816966,0.021157458327100732,0.010765370674028486,0.05722970367221098,0.026111204140675748,0.09118090558614665,0.0970251414054244
GDF5,0.06359589350661649,,-0.016777267080606242,0.06422044613923163,-0.015942769472877077,,-0.019922249234070155,-0.023638157379521896,-0.015244117870173995,,0.03051191490994424,-0.024113589437397154,,-0.04532931166735089,
CHAD,,,-0.031117206335655633,-0.05113375506832109,,,-0.016741779743509426,,,,,0.04107175546324502,0.0207881516605636,,-0.00032698748089821696
RGMA,0.07752145951497028,0.014624730942789039,-0.05115526914859306,0.03159319200524288,-0.05047330740557611,-0.04609664049044859,0.036790490137271536,0.03432666835643755,0.02884431351807935,0.058805470839797945,0.0009836733139601552,-0.04033448729030852,0.011029741919319666,0.027589623449229873,-0.014305805314093097
CLEC3A,,,,,,,0.06454936431580424,,,,,,,,
WNT16,0.04686870367057726,-0.022298311050329474,-0.0004494920444504611,-0.034810602708308463,0.004414894307366932,0.07054784158580647,0.008432626505661645,-0.05512311159180489,,,,-0.019639597510581402,,-0.015667382415318593,
CX3CL1,0.03911548497953654,0.0030231571001991735,-4.81862201226234e-05,-0.03921810363222686,-0.01267657443734596,0.003231174595611703,0.02348036772394534,-0.14546139754785672,0.008548467504359848,-0.0022285084061082097,0.066198526533112,-0.10655420343332328,-0.05930422736962794,0.044505871459922096,-0.0061775849890375115
FGF1,0.13942096584370228,-0.062120666146765084,0.11124770599464148,0.05695188562222149,0.19896373001473655,0.020536835224902038,0.03544261355980876,0.3367261794528451,0.0802942427053441,0.061551742488134165,0.08762369707272963,0.044949831458289936,0.037464185991486515,0.11600867224171382,0.04215829345563207
ALOX5AP,0.08002097454860489,0.009868392004805621,-0.024074686664179012,-0.026040426430471834,0.023584628204494012,0.03638816207460481,0.05946830606056525,0.16355084177023646,-0.005636667007876275,0.07073345059650644,-0.08820474256950722,0.02694270543520562,0.0654699377101346,-0.0684270059998222,0.0503328700566386
IL1RN,-0.03414305074235731,0.011718464782156369,-0.09885203932082906,-0.02513543271274232,-0.025956286190798282,-0.010529382717385578,,0.04647177450774567,-0.03040757957761792,,0.10900929580768311,,-0.006834823668794989,0.03127838609577933,
FGF23,,,,,,,,,,,,,,,-0.002670262191206401
NPW,,,0.017516088842838982,0.00297696447909085,,-0.003618262889639087,,,-0.033867423191789654,-0.03032784418081152,0.00010822048515069592,-0.005731627637626972,,0.005287115866021134,0.07318885574386912
CXCL9,0.04594110624057945,-0.03116651995059677,0.05360111985603253,,0.0293259123971806,0.04162293427113974,-0.01992224597832026,0.029099796573462233,,-0.0376272369339479,0.04453130366819139,0.01702012988742752,,-0.009714603081825113,
ANGPTL4,0.01943219550810817,-0.03622081749671353,-0.0852850377310386,-0.07748659972685647,-0.10242305979937262,-0.01021434239152318,0.0632667786555426,0.12023580369388184,-0.07581032858022688,0.016335606014112602,-0.05619757187226792,0.00484440459475883,-0.03757976774349174,-0.08538200715547425,-0.02193341588239966
UCN2,,,,,-0.0018793472902676933,-0.028387473119592926,,,,,,,,,
OBP2A,,,,,,,,,,-0.0284977908707087,,,,,
COL4A3,,0.010750406624992864,-0.06411373224528275,,,0.015493946684611393,-0.02866105602279464,,-0.010169739805145387,,,0.04512236219218374,,0.02722546765303981,
NRG3,-0.02662660868033237,-0.00038235390300104806,0.06808148057711151,-0.02311184208150859,-0.022358336156598258,-0.0024963489131915218,-0.019295013332096753,-0.01426568124025136,-0.0331478645964644,-0.02628542962389801,-0.008292704557833966,0.07030062644651683,0.11949924096354966,0.10638239401506118,0.03467585052130379
IL23A,,0.09342841322870721,-0.038987809876287874,,-0.040678051785862354,,,,0.019182969375308823,-0.02622377096134331,,,,-0.03699941966453146,
