,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMU,-0.03930595648251908,0.01778886758545711,,-0.04410508793014535,0.01351533679001355,,-0.01621214070918059,-0.02464875229099665,0.04624063785210984,-0.0482833604632685,-0.008393525794894514,0.026315783741546694,,-0.013091750592868446,,0.01761046878756194,0.04892043170073466,
SCGB3A2,,-0.023382670247330564,,,,,,,,,-0.025720822529800538,-0.013685946225196689,,-0.014037118989428589,,0.03228592818934117,0.056888499006001424,
LAMB3,-0.016302692708217836,0.023547802020272828,0.031424884844266227,0.03431581121948448,0.11516920688047919,0.0453301426554716,-0.01040449287518195,0.03939951904956183,0.04477496683028681,-0.06952252873239818,0.007193751906351635,0.003520271508205558,0.01763132505989929,0.01464256435459347,-0.011585753149400762,0.0014765449451851933,0.03394286870289997,-0.06392099853421054
LGALS9,0.05207276835401045,0.008003806393253616,-0.034959288114614545,-0.006184456367517036,-0.062418578471233506,-0.019203483269953088,-0.01929994429487042,-0.08198074973328855,0.07871049050322305,-0.12639626889695163,0.005308825763379387,0.09792165743681074,-0.03090613128591229,0.01260076225545936,-0.09061281418315319,0.003069194002890123,0.044050326614242186,-0.00771203506039901
VIM,0.09026735812200994,0.009341914845872374,0.016466532509767554,-0.029274638351815797,-0.09781715572967464,-0.07769475926575528,0.019600484028596474,0.015703578030587133,-0.09970636706122288,0.1914307441670036,-0.0011208419040936771,0.00833305338801507,0.055001722087511015,-0.049560359605156125,0.009369856519693295,0.057532220367079376,-0.0038209522594768977,-0.1037052718280727
PLAU,0.029332064656497462,0.08115885356863889,-0.0449854594627846,-0.04022201349603665,-0.034801867582942,-0.04322813068963147,0.046497782591317496,0.07234645513383683,0.04576236294919856,-0.09855964430502,0.04617746062845008,-0.016482416125599732,-0.021613702608835807,-0.07608846715028143,0.002335003076458165,0.04499820319739006,-0.049225936490218135,-0.04731858522751359
TGFB3,-0.04618104843864132,0.04702157433145019,0.021805190793775044,0.07621272518462176,-0.06707708010645225,0.04999455002669129,-0.0044160435283190835,0.007562075626027221,0.034192077756440946,-0.11490212074208875,0.05296047311827131,-0.04347446193229633,-0.057236582532488985,-0.030597934386226582,0.025777225424774088,-0.0356607964695055,0.004022753307724257,0.016782578116277813
APLN,0.0336955844176397,0.027510430868854855,0.08386319963405749,-0.003760372221950608,-0.004926005611395518,-0.011784390386345099,0.015784076763237034,-0.0032993772908836887,-0.09094988478908717,-0.1013032052680772,0.013710423456171584,0.007017171702128524,-0.029690722866486243,0.06969758084109627,-0.008222254091674925,0.017690392166595334,0.02352150235914315,0.14049288364724646
SHANK2,-0.03824536602627261,0.06691745500076234,-0.016661610496697333,0.03801764842069278,0.09874507368747053,0.002506026924653103,0.04011487957892069,-0.04758262977606716,,0.03895743394719953,0.07527310137348298,-0.0615427510274535,0.01449204861694349,0.0061257160199887205,-0.05121574230885439,0.009581733118887926,0.04145963910267462,-0.025073107213664
LTF,-0.10345341470180591,0.043640970478453105,,-0.027340475975005846,-0.05958012625716739,-0.0023076157363957905,0.026964629792066392,0.03763891672692348,,-0.004872687727849734,-0.011998881184598907,0.04571742454955535,-0.02645369477053834,-0.00584143972894943,-0.03474989788192914,0.0813930513728515,0.005172430287436822,0.10995769934622697
PYY,,,,,,-0.01277334985759737,,,-0.01725199179038387,,-0.015221091644452338,-0.022237438215361442,,,,-0.027973820089074352,-0.022593041650416368,
PENK,-0.03913070146775677,0.005788980059937962,0.02266305515948255,0.005285147411967688,0.11110816957495201,-0.012119314330718016,-0.03158896534544737,-0.005382733106803485,,,,,0.04246202219844851,-0.028640956655513045,-0.0677941042761469,0.030938645225921373,-0.007972371235782703,-0.030816096107244992
CTF1,0.12130524756974982,-0.056173566577644246,0.007032752545238573,-0.03622232032265176,-0.01165917951350885,0.06068266527296278,0.014360699219058281,0.06661451308691461,0.1014792084465926,0.0419531978026165,0.04609261480273653,-0.047792730886453416,0.01401395944910215,-0.043305810562436646,-0.05846179786493555,-0.039302195059503366,0.018028148252502717,0.003231525271261008
COL3A1,0.024670203977934957,0.03655376677677974,0.026310577625155127,0.056014145886256424,0.0024482348168016164,-0.05263753908632846,-0.011459871262008784,-0.011711800764563228,-0.05415127682878788,-0.07601126367687068,-0.08223866088119187,-0.05079114711724076,-0.018733835210929355,0.0016924787358029605,-0.033140061250992635,-0.07911207790741659,-0.0550886112364402,-0.0395044000075139
S100A10,0.0655119511153448,0.005590122416697431,-0.022505887116630558,0.012694617227526768,-0.11482475970438134,-0.03322059659995122,0.007619270232338061,0.024392803338752884,-0.06483243942236991,0.12650137111785162,-0.0003255984652216534,0.01731116636563743,0.1289043398726561,-0.08281354051031097,0.004971529650691066,0.077305706795475,-0.03750310966836787,0.025882766399188985
FGF13,-0.06143355310619507,-0.02119144178450272,0.018114961859353802,0.07013713960543042,0.08013906925559403,0.04483503621058363,-0.0574586018445052,-0.033532067628715426,0.012990172241027047,,0.060815104364486706,0.05661367946793498,0.0010177707536700605,0.03784722389277675,0.02258094359755149,0.04925310792416493,-0.010379800344865213,0.0022741250230799955
SEMA4A,0.04669920673170275,0.013789686701807644,0.01924805555121971,-0.017849260780840138,0.015166461010443293,0.013973864171301035,-0.03236559572492667,-0.04935969190573895,-0.0047622187301222755,-0.006040135366250816,-0.025978303383789755,0.040543500671202576,0.03837524179450359,-0.025629178905338352,0.02159473110549783,0.007395890854924441,0.045854858657707484,0.09696401661578868
EFNA4,0.006510745615853813,-0.025913074117221917,0.03293375559819891,-0.00792402018538563,0.00032329526911110956,-0.001771143521798003,0.0026407259738026843,-0.032764730013442496,0.0010575899227090288,-0.07960237508603676,0.007440425341216734,-0.049094128952321105,0.012756231025026907,0.022286054528218746,-0.035050386412511146,-0.014127668395611897,0.012583205282193257,-0.04783664380513588
HSPA8,-0.01290181511951148,-0.0436055551170267,0.001367636547906698,0.03584365975566714,0.10580181281306457,0.056615921129049306,-0.02787831344511766,-0.004115332300615802,0.11835691229681684,-0.11115393050602523,-0.05153869026902277,-0.02958078052738936,-0.05302130677172946,0.004583580971006947,0.004485785240270289,-0.044885167132197375,0.09557184845934674,0.011354741772974917
NPB,-0.027325491165090383,0.013592180553520307,-0.016397171687602612,0.06178033952029154,,-0.015235457070225666,0.10780955084305162,-0.049994488456143925,,0.05525392476462763,-0.022065071753947747,0.07634588074321988,-0.025948556678879412,0.027038954038305207,-0.04536191528747917,0.062125664089914746,0.030863332277509814,-0.07277956537618936
ULBP1,0.07030567277318514,-0.014487889241923891,-0.004571832634832925,-0.02366216145154249,-0.0212838159625396,-0.015668169700821775,,,-0.030265071089317294,-0.0582046816950803,0.0039299791976873735,-0.01893750549805464,,0.0018984885232775771,,-0.0319143340951923,-0.028337170071173853,
SEMA3E,0.01955643994412369,0.06540623204817762,0.06768521598945064,-0.017139170687624845,-0.031629629850926794,-0.027819514608665476,-0.012733502949622902,0.06752150356705952,0.07757954854150079,-0.10503548717782903,0.0670095102743559,-0.022039088082095804,-0.03164922750538024,0.0674963612541699,-0.04809441773388056,0.0661560069925887,0.03931299267057846,0.11123165327099871
FGF3,,,,,,,,,,,0.05810661884130412,0.010584320560509314,,0.04943429200098071,,,,
ADAM9,-0.002061434182095028,0.014466534395154386,-0.025696828037469307,0.017280797702105423,-0.08189285115859862,-0.059406818851725725,0.016218823400462375,0.07279142451877064,0.03392370756902147,0.11815368224837784,0.06464900913729515,0.03688970244527119,0.004832328213467034,-0.03104678859933792,-0.02250163649917783,0.0996689180372284,-0.0020835128692493128,0.170136138171515
ASIP,-0.045120436277282364,,,,,0.06351177377561837,-0.012137620316176443,-0.028065542680663746,-0.03152341219470335,0.004335882293169818,0.007765241171626851,0.06734697710626372,0.05580089134808902,0.019967903340959107,-0.046200742698639025,-0.001995961564685777,0.031107445448876433,
IBSP,-0.017804068942821823,0.0402249907308213,,0.0039924163839020884,0.02479681275510677,,,0.08068973870865995,-0.017068051873456846,-0.11132691850664304,0.053877325384845375,0.012423057355545584,0.020660647208356205,-0.01963407799186669,,0.03609070776189024,-0.017318749411448196,
MMP12,,-0.013214926035209223,,,,,,,0.05755323289199316,,,,,0.05299590275736404,,,,
FAT4,-0.0212540743377723,-0.02635413114714793,0.0033677238816200907,-0.019279525369909897,0.011378995580764571,-0.020759709695576715,-0.0007969197728025062,-0.022576002670806287,0.011070105447945046,0.15463019785802798,0.07543877378998082,0.029255110293241408,0.06145983446227133,0.03669572383170194,-0.0515602334457718,0.03293700330176498,-0.010416953475782488,-0.03989966557854731
MDK,0.02207481334853912,0.07995149025479403,-0.003987187983231385,-0.00880571442583153,-0.07992465158883513,-0.04649788750328838,0.06199522011499041,0.031886148380881114,0.03318385443896063,-0.09295913671990111,0.05169669895225736,0.07258336340341354,0.038938866943154744,0.03696451986432814,0.0631649266367329,-0.04646530134599241,-0.04072118106042553,-0.0869289266359713
BMP5,,,,,,,,,,,0.032561301957253534,0.04986306824111363,,0.0601506988712261,,-0.008027253265006874,-0.04020837486309843,
CAMP,,,-0.01391771765124794,,,,,,,,0.023976263421791988,-0.005159907760046657,,0.059969528282409416,,-0.002105495162245661,-0.031016162099139318,
HSPA1A,0.10113472185608365,0.025156378380352905,0.0008347427814314528,-0.01402940070775973,-0.08930891360427771,-0.04457642161368699,-0.02453316910937403,-0.017616332595067008,-0.041526890346479335,0.16242581995684535,-0.03258755995095391,-0.04315607357437539,0.02978380188510202,-0.020822571081733392,-0.09142678845500987,0.04032369844243287,0.015793494454178155,0.028371634818730385
SOST,0.06648594057438349,-0.020469661831025932,,,,,,,,,,,,,,,,
SEMA3F,0.0455293921531835,0.02182610341901097,-0.027631977192706467,0.0058371159837740634,0.024781663497524406,-0.02883752163189288,0.013149381642194176,-0.04463014566145778,0.04374007318403318,-0.0798165367732094,0.018704745574833613,0.04492167730650981,-0.02148520595155816,-0.016144269004757815,,-0.011088145169177423,-0.004655166253626305,
ARF6,0.03186597147052588,0.007988805157176255,0.027831305813070552,0.012795831138961752,-0.005914448204207404,-0.005055948390491175,-0.026955323047231788,0.00872366834980944,0.028256070438041635,-0.007233001908811115,0.04893562934915931,-0.044595636326821016,-0.009696129866987785,-0.0011348929108212745,-0.04368478478323005,0.0037784047580138812,-0.0244000641754621,0.13893747936358167
IL6,0.029173018514868945,-0.041061165102166654,-0.01840644862133042,0.005292660240929837,-0.04718344545599897,-0.0658139595544366,,0.007746402996586523,0.022750299656380427,-0.04480034043871459,-0.020197325533567012,-0.019377306294730817,,-0.052193150048046116,-0.0618698989528253,-0.0432956989328361,-0.05231455395787342,
CALM1,-0.06943019810701216,-0.023568611725974877,-0.0850591760602992,-0.004839447295696402,0.11203503475408169,0.034936109319193207,-0.009677268338895203,-0.038658670418024406,0.05671152162550969,0.029246491972119006,0.08067579757634916,0.0069722726179006845,0.03144912475404445,0.04849800317555216,0.0646895341506868,0.045233480060096594,0.03753719987758411,-0.030426015384895894
VIP,-0.02981723364390818,-0.008120743364880367,-0.03170213575719361,0.035158481815452294,0.10202791915209454,0.11731268358731547,-0.03405372355563278,0.04583858262757852,,,,,,,-0.030607357686669792,-0.03194978514813918,-0.0313693204386268,-0.0357262995709879
NMB,0.00492103036906659,-0.008100397171718331,-0.014389731077949143,0.056856979450652476,-0.07104340112288264,-0.035947735232504455,-0.0478030548659662,-0.02421613014741411,-0.0748980413297548,-0.014355148726787162,-0.021429008579863486,0.029262723432562542,0.13365748764261526,0.05798534224992101,0.03662837765614848,0.09434155176661052,-0.034232394238198585,-0.009175365136496418
CCL26,0.08286132476621688,0.01852808478529516,0.07477811243983983,-0.016976546584115022,-0.026958709190813376,-0.009484820883950253,,,-0.030751358706432644,-0.02290837984773344,-0.008865603218918348,-0.044980777504061695,0.02104413175163106,-0.002686256336021561,,0.010663129884633993,-0.0006729538158161514,
FBLN1,0.010281649471509405,0.011330995087764984,-0.04036337523702968,0.010531233388356166,-0.03454568089670798,0.05103006881128767,-0.026097365336250105,-0.014092791738539235,0.0002914989212245828,-0.048787015145888096,-0.04018570107207818,-0.01735028459750372,-0.002430285381011379,0.002108436234576472,0.05710452034324013,-0.04087662135331659,-0.04042977911557456,-0.0571692668095327
SAA1,-0.002601244821130562,0.05459996637476555,,,-0.06307772892330422,-0.053859682805189636,-0.014040696223211309,-0.04419670539843156,0.020076537068074916,-0.017449297922922685,0.03191085426787122,-0.013390402620997891,-0.0282118304865884,-0.01342061709902518,,0.022420925227576282,0.1196701367352131,
MICB,0.0239165800788124,-0.028565611662847084,0.005502158330655138,-0.014950479804999525,-0.030611691970510335,0.007497795639438149,-0.009285563744899746,-0.03372399024737507,0.00031028463849823055,0.010687041798889298,0.02417281199901392,0.05468674903800769,-0.02812624650503008,-0.04239416603019144,,0.04843704056989969,-0.04658510268455431,0.14518602120115
MMP13,,0.07060400342159828,,-0.016021057472895277,,,,,-0.026655487897591264,,,,,,,0.04630653668164286,,
F13A1,0.0361460061282676,0.041458921063349245,-0.020375301084543503,-0.054553117680501625,-0.03541988879005155,-0.0125292147307386,0.0299671194451048,0.02135085136084143,0.13749468385831348,-0.04973673968801607,0.03740170926493194,-0.026003727908002743,0.006784328977016242,-0.04635780852723312,,0.052065837004253566,-0.06034819644714639,-0.03228698293873131
CXCL11,-0.034192206854367094,-0.012889877498468864,-0.015824179697571317,-0.02515826345750681,-0.05970489913123564,-0.009116012981470956,-0.0179252214054848,-0.018390047813197547,,0.026016323285534642,,,,,,0.0119013747385666,0.06476173519391404,
COL5A2,0.026017665629212806,0.02653555827749056,0.021735997249135705,0.012083344916402915,-0.012467592325222791,-0.07139233565591145,0.0281014651251916,0.06873091904713684,-0.05340823075008523,-0.01700542816153301,-0.020712011646037552,0.04542583772025339,-0.06911780100569742,0.0181587543439539,-0.015259702174931439,-0.04828028198296807,-0.08455639951953549,-0.02501031755661167
EFNA5,-0.016430665920755684,0.019604349114550335,-0.027298230286395893,0.013732514104102414,-0.018804858537340777,0.02560859192171766,0.06540448118860344,-0.02562950814815324,0.06169179537488927,0.029144249242569427,-0.006281362186524618,-0.019661862519611665,0.06521613197768018,-0.0008586530487312039,0.13563402554171777,0.04438954502539108,0.013288183534555176,-0.0429360984513352
AREG,0.09874813178879316,0.06796228278480317,0.0031063281279209215,,0.08089428174886415,-0.029357113129074026,,-0.03965788882619934,0.03508960190621961,,0.05166777889608929,0.06758165650990874,-0.019679066470000253,-0.04387427536987623,0.12425342643685773,-0.08449972075709636,-0.103179890406647,
EDIL3,-0.06573526838787476,0.009801757232889063,-0.03581849218148748,0.008088568805594207,0.03417662797850459,0.026295381033977275,0.025460229154577893,0.017252818196918283,-0.028156066129101213,-0.0852828510247739,0.011839794387258976,0.06228331358473,0.027861619085824445,0.01376688877396645,-0.03064809844480717,-0.07685462251059068,-0.037894222596138956,0.17880730958444696
CD86,0.12768938753412956,-0.04085098918662118,-0.010253417301479774,0.03692879246994591,-0.06494742742218437,0.02908452529540894,0.0191858846121157,-0.01564245432916731,0.012736153500462194,-0.02787458165305253,0.04112187376795554,0.056952052559978955,0.030160994539706106,-0.02512070676987746,-0.01615238836885524,-0.018800646864435014,0.004095065630901626,0.07093899470993686
AHSG,,,,,,,,,,0.09369697051287633,,-0.018726803318695775,,,,,,
WNT9B,-0.005573421193025966,,,,,-0.011243780951877783,-0.0025915832869687506,,,,,,,,,,,
HRAS,-0.025673241615708966,0.023249749609821204,-0.01590857153958976,-0.01175408759728247,0.07495763366330178,-0.02079333601487877,0.020968775519334338,0.013949772124051976,0.0286504759851693,0.07762961392785513,0.00486096825049108,-0.04530223719993368,0.04960817030829745,0.06123532128949114,-0.02412473608850441,0.03252824414812698,-0.011499658920650437,-0.02476990545433927
C1QTNF5,,,,,,,,,,-0.026240780143963433,-0.057159845784631756,0.038613649891919385,0.09209869461653543,0.04002951959066678,-0.03597288098520194,0.056893194499910774,0.026673251399110205,
RLN1,,0.03609173175430306,,,-0.023534094526219837,,-0.019702327014526313,,,-0.036453333826362566,-0.0036880832729067566,-0.020936427313793114,-0.030482038196696908,,,-0.021773504749690666,,
COL4A1,0.04178828774523078,0.03699173607840742,0.01051442061454333,0.012917978338278135,-0.03199286654998306,-0.08515903227720145,0.015880507641008988,0.03178781637337609,0.06251422456023537,-0.007153413272699547,-0.03235878608571565,-0.0450199639450241,-0.08397049273451793,0.012515526759912278,0.056442233787590876,-0.04517338530402336,-0.03416858302360354,0.027608931223471418
CCL3,0.06672440624117558,0.014606049239454856,0.015542571488014833,0.029233242044916365,-0.02419996413935689,-0.049668827986467275,0.02267740816643061,0.06337288569581512,0.10647561443272323,-0.024023995139019767,0.027253801714763725,-0.0029046356344514415,-0.03508353611241793,-0.02441170607999329,0.058490471082595905,-0.01918427197953339,-0.0416579451925784,-0.026746175120568007
BGN,-0.04151578398353766,-0.005914900207103278,0.0351770310240793,0.010326910406174589,-0.014129977160153288,0.07088475407259834,0.022977954153892664,0.01875325203099306,-0.06688026696014879,-0.041354642979776327,-0.06331831508457007,-0.06283163654631257,-0.03727799604480642,-0.013246325824750979,-0.12691823266769556,-0.05969562644168884,-0.04703319988218138,0.02745679616843877
RETN,,-0.018350452424479417,-0.013709354699527958,,,,-0.030346370433448035,0.08882528284212456,0.005244523968819905,-0.04523751840500175,-0.002787398812724671,-0.011467717138987692,,-0.02531832908570404,,-0.004611463252958849,0.004096457091827274,
S100A9,0.06426275670527837,0.00615726879634953,-0.00767930115044192,0.01564178307700023,-0.05931538825774287,-0.0660788316456295,-0.02636187010853031,0.037506281383202125,0.07332340022343285,0.08764553297604046,0.03729513607446965,-0.05308261855264521,-0.02788329305724306,-0.03012832717009755,0.013135759325061048,0.021119481537056787,-0.037708060827754616,-0.05910409942307637
HCRT,0.008677554352502387,,0.004353956182356049,0.07429564399425075,-0.011569695100660317,-0.013477025835884164,-0.022173793676861047,-0.034507375472157986,,-0.08618120806566934,-0.03196436508358751,-0.016828317800966164,0.03126000996391832,-0.049737602392702925,0.060930048022736084,0.03510545109201553,0.15711455917856165,-0.04986601879370532
FADD,-0.008241747974238779,0.009822089999738316,0.013212562614012265,-0.020648950381788295,-0.06357587106661385,-0.026518444861949042,0.010276458224124367,0.05036067914206535,0.029370824982416263,0.06054911441025503,0.014489630009397673,-0.012648423701369505,0.00015936937564053048,-0.021102906222405314,-0.023525371225720827,0.01832412103941756,0.038697367414580554,0.09937616622916745
ACTR2,-0.05427438526427727,-0.0027927935661076733,-0.0006541080885938191,0.03777144785913721,0.02059322779899987,-0.04592615263708208,-0.01168558535035269,-0.06598785836356526,0.002982813249280624,-0.013894357672957793,0.0024432345814450135,-0.044876375454901286,-0.007811537305938214,-0.04006279656605388,0.06988516554789528,-0.11643546589311478,0.03884970693285651,0.017371275871506976
BMP2,-0.006925338612293557,0.0556773889930512,-0.005544344960099415,0.04829612884707679,0.049008212112676586,-0.021730253034879157,0.0026543302470117955,-0.03790719996860473,-0.0065580593327836285,-0.005391120374019197,0.07861601935520193,0.013575316068600556,-0.012019647351302867,-0.02738648727596345,0.0020879226591748587,0.0022529265677615454,-0.015661671432668445,0.0003501552031515737
PDYN,-0.051339653867010955,0.020611405666380214,-0.015356105346688778,-0.03027982013191257,0.08325289443109746,-0.03637835090267123,0.005868542648380432,-0.04131491708816181,,,-0.04326458364536249,-0.02168854131005952,,-3.1457787097358983e-05,0.00575033839773077,,0.017580438232435415,-0.010497936616073168
CD55,-0.0463792777030436,0.010247082275697508,-0.04760680391504121,-0.03755861109484012,-0.019211438480221704,0.026852827683926137,0.034081250523502915,0.052308551757395114,0.03728860922870541,-0.06699413109699583,-0.01414276900005727,0.033737486814863486,0.039111001927454155,0.029688536546592533,-0.08238382276847236,0.018831972737690023,0.03039700174392042,-0.009828707451978896
OSTN,,,,,0.17501460635011765,-0.02082651854375862,-0.020683598129817102,,,,,,0.003689994710443001,,,,0.051769574519522236,
PDX1,,,,-0.02331803881515679,,-0.014427026788660185,,,,,-0.03464987049599772,-0.004661063276069543,,-0.03303376198826552,,,,
CD6,,-0.026870647432617016,0.026859839619856864,-0.01874923462189863,-0.0235340939726525,-0.019025985558664926,-0.017145332560733896,-0.022514885879436546,-0.0003407741304533924,-0.03758172153393928,-0.026980666826638845,,0.0888389453660724,-0.028218551318884757,,-0.024450039667702074,0.16431273104038516,
IL16,0.06008268871510486,0.0696501860706765,-0.026608231428524223,-0.03387480546902053,-0.03303149257901377,0.012796247996212618,-0.031288420582572515,-0.03648580824143302,0.0921762161413453,0.03438943761985046,0.054407611496051514,0.07552240132579145,-0.026169339613322892,0.00037887624750624553,,-0.0820456859141325,0.05448956324369965,0.03498928392494082
LAMA5,0.0015276047583278095,0.02042106107127592,0.005603261967396224,0.04260359086312021,-0.01853191164509036,0.016802031838096324,-0.03212368091768184,-0.07646914871091699,0.026253231216141135,0.09051210035442352,0.021677674468636002,-0.02339637501086883,-0.021159635927059595,-0.05279743527686531,-0.047396982157062686,-0.0215657675407198,-0.023268667981350886,-0.013106367057341715
RGMB,0.07055426278772638,0.053866306273777635,-0.015393432708938799,0.03477476544892484,-0.024072707151662168,-0.016480970317595503,0.07766488534414033,-0.011255933627464082,0.02430985814050179,-0.044093169390024806,0.012867146875400871,-0.022962866751799833,-0.0015730441641269096,-0.05483488276519564,-0.007587820248389306,0.03914340687415962,-0.021581769038310432,0.024167721284541296
INSL5,,,,,-0.031229766546009143,-0.017223102743659874,-0.021439994065625648,,,,,,,,,0.04246669920108493,,
IL12A,-0.04776275490381103,0.0035348474589694404,0.025641427066412818,-0.02595614079345928,-0.05819467163588182,0.014536182114359933,-0.01609198911980182,-0.018390057927462438,,-0.09741239190932824,0.04316718518052218,0.03373336320244479,0.003111893823006825,-0.023116538012376488,-0.05492022447122439,0.11055125446204735,-0.05915283284181138,0.09804424803684357
S100A8,0.03300433509156379,-0.002813251582840842,0.045621058326078746,-0.0278506324474736,-0.08723618025728447,-0.08805950940443344,-0.0216254690767597,0.06313667761317969,0.03942616305319734,0.09447276272232563,0.10165442014103282,0.025281092827389252,0.0156281342126611,-0.042443203883834116,-0.02097009907582723,0.038219862073423136,-0.03417355484194645,0.1086491142309503
TAC3,-0.04068758971667087,0.031483113789449714,0.014369858906488795,-0.017158391249476015,0.07198378398897831,0.1268707863156661,0.02464084054176688,-0.025118141903756025,,,0.027311808256920846,-0.027531817414400608,,-0.028761094914797704,0.11033367466775168,0.002244934208673734,0.008782459354248921,0.05125156725404985
TAC4,,-0.04198481866638973,,0.1053186180274756,-0.02353409683275082,,,,,,,,,,,,,
MFAP5,,-0.014380478145244553,-0.01530031505637407,,,,-0.013195718301826417,-0.02183870959883403,0.019920861191393992,,0.01151765151304442,-0.019618473260911908,-0.030957795151798258,-0.029019390945269296,-0.008323035638583805,0.01770307759660919,-0.0012768618361569002,
CXCL16,0.05938006867812446,-0.0010515469412268792,0.01221705131432529,-0.08374504688164686,-0.0957762300321195,-0.0565157230661548,0.01601263881717481,0.03268068431920745,0.060199034751811806,0.016481111572037462,0.013124371761108746,0.034625370334428474,-0.023442468608605164,-0.02463345556983275,0.06259457150802539,-0.0022992029245086825,-0.00458726682632166,0.008171899844510784
AGRN,-0.030390865034362034,0.011845111753346434,-0.013639728001205274,-0.030566783674917553,-0.05544198579749861,-0.019713991271214135,-0.01573855381823376,0.04496067304568687,0.08142778104179701,-0.0923720068068473,0.009053064602880015,-0.011641098259629968,-0.05319201868677582,-0.02928167007762691,0.11938712214238541,-0.03374936002498239,-0.02811197299717158,-0.004505382194939416
COL4A6,-0.0343759035111271,-0.018350452750604596,0.054005496727162136,,-0.037262081721588416,-0.017301489420297984,0.03359346282723672,,,-0.07112390219695329,0.08995573678201942,0.011816388249559004,-0.013580286188966948,-0.02687812590669659,-0.0549202656883991,-0.010471905930226235,-0.006366553675746054,
FST,0.009019898043628898,0.013060483723300164,0.019328357689256736,-0.03982476001785072,0.07001735759645941,0.012338264889983953,-0.008116436589133762,-0.02682299945802148,-0.008477522237933457,-0.08227187724700202,-0.005339855743030887,0.027137721131220618,-0.03395859687564567,0.0134440573292122,-0.04469128502740598,0.02450178233801394,0.02184083237293399,
MEGF10,-0.07775367113495134,0.007235043383692185,-0.021977562066058137,-0.022137098329922292,0.02164427211047231,-0.0018187474693478274,0.026357996279630053,-0.0025000363925584755,-0.012175150636167807,-0.05938203076504614,0.03531507972496085,0.034477979230781934,-0.053127309330049236,0.04740649376201127,-0.04439493666876752,0.0037011516769110595,0.042996350203187775,-0.029463479742411383
C1QB,0.08843356278560942,-0.009323772409563606,-0.018275371063863618,-0.06102385473419941,-0.12343759943325516,-0.08276585148442826,-0.040413083953764924,0.025545382712261054,0.12386385923213894,-0.1418430147983387,0.06819177026157898,0.024665492590280516,0.006568148058664535,-0.04206295062019606,-0.030195339110707525,-0.04518954454912735,0.05211495155620966,0.04016907174376276
HLA-B,0.037915473050155676,-0.0013194348551742211,-0.0021605066832697238,0.02271266575714574,-0.10074269904287891,0.010534123197960932,0.03418552228189877,0.032527577984419305,-0.0031842415439844447,-0.05440623387139287,0.0228112660099462,-0.018704703136576233,-0.04665789655832876,-0.05873341763754335,-0.0409787380326403,-0.016675884766019937,0.03958761545289959,0.013642467021017056
PDGFA,-0.003464386447802196,-0.01234857759727328,-0.035188864358895684,-0.03577746434012252,0.04331630239448454,-0.027968865524297847,-0.014311284364416246,-0.029023850636569936,0.016314864033156837,-0.041473404071739266,0.013301299276834757,-0.03468306806524727,-0.06381773143046568,-0.07244338630827701,0.04783358112073652,-7.245767964767892e-05,0.03992887627116383,0.1180535303702303
LAMA3,-0.05849139883016231,0.08909782290581156,-0.019788692665327227,0.00790118489911998,0.055122695874210426,0.032705762880056145,-0.026283596406751736,-0.005242207933716118,0.017954289721819956,,,-0.016482683698832816,0.052421206102220286,-0.023370693889180377,,-0.031267036007656734,-0.00607464824652374,
DKK1,,-0.02556859973157164,,-0.016976546584115022,0.10909300521746008,-0.03199384807265807,-0.01680097899366029,-0.009701598754363727,,0.07333940564663875,-0.013711732080696445,0.03705829289909643,0.031189951046255122,0.03858316912487006,,-0.014806714385055203,-0.06429590486821286,-0.0330004559113103
INHBA,0.04001965989415779,-0.006530167412469433,-0.013709352706996364,0.01616800920487576,0.18158398249254992,-0.03199384947183094,-0.0321937998312885,-0.019746416633699398,-0.012070427439148839,0.04032326039017431,-0.055652397604990855,-0.05536564554006852,-0.03500080032600794,-0.051536873705885,0.007490761452427831,-0.04664046421983684,-0.022616673722796493,-0.031386574826792246
LEP,,,,,,,,,,,,,,,,-0.022105403909812003,,
IL7,0.14212296690408668,0.02812095037782887,0.02314747022437192,,-0.02091821989371015,0.005188864392167052,0.005603258401934436,0.007775702667936777,0.05650015049904844,,0.11417872538891423,-0.005017716591319977,-0.03335055418782499,0.0036322626416257177,,0.03566108400469224,-0.018846086634332782,
FABP5,-0.04416639395033504,0.046197077131574706,-0.007440832192929122,-0.03752603321612793,-0.05399728916032636,0.010802472380281156,-0.013772093908100662,0.03734587519387954,0.11625896622587995,-0.12644463473388523,0.09715240489711856,0.05551015396127079,0.03611553515569135,-0.0958459810833819,0.08002911340077688,0.07583407478386057,-0.04155620865882946,-0.04404459561844043
CCL4,0.027769888150889366,0.0016447289994656967,0.002521718676712878,0.04516244524138792,-0.032564822556596075,-0.07073175024665411,-0.00456284735956336,0.053094232923140805,0.128952579718684,-0.05157742039337992,0.09620863399162645,0.00015134619946241442,-0.0037915504251040755,0.016441039084146,0.07564685670470774,-0.053467803754247575,-0.04331501545392633,-0.05681607992422409
