,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH916T1
MELTF,0.0520597083682352,-0.043363720479179454,-0.005368082366942054,0.029960094233021012,0.02965480846265899,-0.00724546297278697,-0.028680223329981432,0.02167564427839769,-0.06295730422133784,0.04171158525230995,0.07279863020259598
NLGN1,0.02652851778385238,0.04734358720573437,0.029963461101871754,0.0679986512910473,0.033540589459220026,-0.025068274301996735,-0.005878702786519331,0.008862844025133711,-0.03356130771047573,-0.003205886269965125,0.028512080761830035
SLIT3,-0.0007580492505870242,0.05415124002740301,-0.03321343303555966,-0.020884253229207776,0.03376869675614775,-0.006223525372632626,-0.03245259604200396,0.007153844132964529,-0.04953735435853306,0.011841210048303954,0.04383454575947389
CCL8,0.10281084955450877,-0.04179690470251437,-0.014908289361309167,-0.0299638276080642,0.07073997715344381,0.14290767262965604,-0.011067753603789945,0.005478529683629587,-0.03446677567750901,-0.010111773643736716,0.0402115088476862
S100A4,0.06108783608078638,-0.014324224419032519,0.04776611024256141,0.018077381210090167,0.023841275962237483,0.009550705504542014,0.005703049288887481,0.0034365582418616107,0.11262000410074705,-0.05496810012369483,-0.0601199165338135
TNFSF13B,0.01345360345495121,-0.02713462381760389,0.009713296349521032,0.05340336125902512,-0.03166532668023326,-0.03626018417131888,0.03251041717223954,-0.05664161448710116,-0.02221424884053755,0.03983386370245102,-0.05202299472205287
HSPG2,0.019247911988261812,-0.07483455712079856,0.051632156754775976,0.03378468065463419,0.0011412427016971303,0.039618370794515474,0.049332769514450946,-0.047377392021727645,-0.020123033828768913,0.02711750558355165,-0.025984049811398787
FAM3C,0.027832785969262773,0.03752482731812722,0.028862868559247447,-0.040272456925397826,-0.022908739692619126,0.03405253552843548,-0.016320677815335905,-0.04730195814023233,0.10128721792023254,-0.15386793564441795,0.04129830320688998
FLT3LG,0.03161193002597961,0.0034582889482272284,0.00367894606715942,0.04800129458565234,0.02932561367833342,0.0701215392895834,-0.009930838132349592,-0.07971877019470527,-0.0630030744438666,-0.09096272880362677,-0.014127351737865619
A2M,0.07175000708894917,-0.06225651397895103,0.029790784769088956,0.051527123281217765,-0.022611222955118932,0.019380388848582557,0.0070700290039295375,-0.04444661771344608,0.007878650388583484,0.002042501695420105,-0.008720565361452813
VCL,0.03130501099080562,0.006501865633868475,-0.021246835528038494,0.0259756960365496,-0.006877830287427203,-0.010270210138703186,-0.014999307212801863,-0.0034756514221991235,-0.12308050939410353,-0.007339339970370828,0.004731531247099556
FGF2,0.01772307586084957,0.02666991982912028,0.013623836777481906,0.005220306315414437,0.03271860924039639,-0.009774113832647516,0.014426941433927783,0.024148157285130305,0.029337027119981835,-0.017136184667497636,0.028971480537282487
AGRP,,,,,0.003258997158048078,-0.013502849203970931,,0.02847344560745799,0.10137623655838582,0.10460997104505182,
CNTN3,0.018877935287933183,-0.01488282425404571,0.0023636401399533594,,0.02452825374395489,-0.021186502151243243,0.022104912900537427,,,0.03341726628027617,
RNASE2,0.08016591745873003,-0.05633434156229776,0.008228458753280292,0.049987300145717714,-0.03207390162408728,0.012150380356117742,0.0005904971255892642,-0.027926013480445464,0.013929466619426154,-0.08343694017035731,-0.007592073914909623
ADM2,-0.03477917788429411,0.021073577820573307,-0.016100894372749287,,0.08136836153872391,,,-0.023241048847739913,,-0.043572568425659534,0.020786330311687234
GAL,0.07060199970642561,-0.0058960700278425865,-0.04847443527060531,0.010881158694121389,0.02418518028844904,0.10617260772069011,0.07741999101525511,0.01970514114387939,0.09119787722219397,-0.0789691468200712,-0.019936740582357573
CXCL6,0.08355238287304621,-0.021398022243520637,,,,,0.0051134333524534515,,,,-0.03651363509922025
PDGFC,-0.002227765195222408,-0.01755375703106638,0.03480822745644749,-0.02806199819550821,0.018367511038894505,-0.010516714633255753,-0.025470163215697984,0.003404323192302257,-0.048761689928572174,0.006555325153312215,-0.0016301206310425755
COL8A2,0.06179308638379746,-0.03945310678390471,-0.03195068499997704,0.024264584102349614,0.02390849364976721,0.03296066384656289,0.010289835949437463,0.012612436731121546,0.06108896431687457,-0.07230751689920918,0.04228449286700777
SPON2,-0.02324053059134513,-0.019125560776588113,-0.0048922100890027,-0.054235459180118094,-4.9936248385272546e-05,-0.015509174175735852,0.03838069872441756,-0.02943264220155166,0.02014609357701464,-0.0051056702737624325,-0.01127206156840423
LCN2,0.06014702040641899,,,,0.10796617955974826,,,,,,
SEMA3D,,0.08149426014879177,-0.04118571460612222,-0.05200495711472885,0.025768580586921653,-0.03212191083278498,-0.022068225896627082,0.025623576832267948,,-0.0518385645899977,
BMP6,,0.033062454100391894,-0.016155147492364692,,-0.01709688965354464,-0.017656560950344503,0.004329943310671095,,,,0.11429224166249595
TIMP2,-0.006589135853184448,-0.03129157034118922,-0.07462949733328694,-0.007834446270196358,-0.06936651401348981,0.023693026330343633,0.0006728019190670046,0.04539387191011001,-0.03693755908146684,-0.047369118827443324,0.04470724175655253
EFNA1,0.037657472210422656,0.05458317366116111,0.02383582115201757,0.04828325558126418,0.02839970103865911,0.007774534999289846,-0.02575758378769938,0.017872555724608465,0.032159911964383524,0.05468946463241268,0.008374923769277868
S100A12,,-0.02933606963093792,,,-0.019716182576614442,,,-0.04498485688635447,,,-0.022022192268223335
TFPI,0.06496465942585153,0.014104958516840016,-0.021549951319622604,-0.002986387157816978,0.026740098207364695,0.06915640897196743,0.015085737091774668,-0.0486561727912621,-0.014257742274614557,0.05117677822033781,-0.025642908014384347
GPC3,-0.037224447199834726,0.029093237631879234,-0.025437640450779335,-0.019338474009245765,-0.024778136539852624,0.020757359476220694,-0.003280660233409343,0.011976069097364017,,-0.044313003976059265,0.04080745846674875
NMU,-0.050966870523832204,0.003747124359905215,,0.037227126945954404,,-0.0214640146662878,-0.014595137382464565,0.023263323149674532,-0.05941066773902751,-0.07299277638720741,0.05556302982603615
SCGB3A2,,-0.011981322809336113,,,,,,,,,-0.031789440298216814
LAMB3,8.012113057799204e-05,0.08914242286635417,-0.03622117431346397,0.0035780444508878274,0.016476813962938392,-0.01822294042390513,0.01644130633592762,-0.026948096243736577,0.0011778751263402947,-0.00876817681492575,-0.008937020835666953
LGALS9,-0.02967037249504522,-0.02086052803074881,0.001560540961162313,0.08806452590875909,0.029243216813009,0.010384839017426487,-0.02972743859477201,-0.012789633495079172,0.032552395300865636,-0.09495071539379475,-0.03566187937343876
VIM,0.08761227004505229,0.05532927152904335,0.04261997097891358,-0.07666683175169782,0.046904691426944825,0.02469352521383708,0.014562449176700598,0.03961639071230672,-0.04193410488345739,0.009344156172865702,-0.0009429697675365876
PLAU,0.09314536588752087,-0.026744291833138416,-0.024833158160810616,0.0262463008073771,0.026780508682186573,0.05387352838640993,0.05368921724935275,-0.031942828790370505,0.07557504184564934,-0.05509384018523027,-0.028593906714781313
TGFB3,0.0777333321564238,0.008824951794450352,-0.05660155231106452,-0.009805811387626982,-0.0126820048364834,0.05118914515654786,0.021087388676029616,-0.0124928099189534,0.04068919701991594,-0.05488579962710701,-0.03723948597045145
APLN,0.10478906259438918,-0.021197051672634033,-0.02381341056021841,-0.01929750821424165,-0.021909517815071035,0.011191493022142006,-0.023443621112314232,0.05147324816321922,-0.0924340576459523,0.04115414713964185,0.011855630347193648
SHANK2,-0.02611467011946214,0.08284987562176829,-0.006579904909131899,-0.004473333836420543,-0.0033737724727518114,0.006410019991312411,0.005908092499320171,,-0.05903817180954785,,-0.01708577012874735
LTF,0.12992060640464814,0.021654936579329032,,0.054770848917075024,0.02540103150247378,0.010741654889000925,0.01496451168728164,,0.006211389294617836,-0.10023520770588985,-0.0058431916684878625
PYY,,,,,,,,0.0474306500217777,,,0.029193590392144562
PENK,-0.03908514340762313,0.0589067392010466,0.013373820225000322,,-0.016886194045281796,-0.012303081911545275,0.051476516911674965,,,,-0.023938355194507047
CTF1,-0.019217101551772427,0.022999716220536294,0.002878229960824224,-0.01993110251084311,0.06413400074358229,0.027299608937750235,-0.01897793777092644,0.0074884963798260125,-0.052625174523766124,-0.09102031817939858,0.036442315294349846
COL3A1,-0.026492939082106953,-0.052131168922946426,0.06434930378585983,0.02817696001941705,-0.03579942590660528,0.04485673267903606,0.004589494439870684,0.07741771413614859,0.01105652678645966,0.046131490445180376,-0.01965533845380333
S100A10,0.0935989835882094,0.0688442002504455,0.004677310407069497,-0.003033291484284734,0.027909626581619943,-0.002630950844975945,0.003139802883719485,0.02117301554809074,0.021082556703882767,0.026687790045655215,0.01840265851145753
FGF13,0.03041179467697053,0.024923144284932624,0.029833607092082267,0.0498202048512199,-0.010139418901437432,-0.009153575935048619,-0.01385783835687515,-0.03559620455032165,,,0.018306418286140495
SEMA4A,-0.005732875108558934,0.09205502126629844,-0.04791301236043905,-0.008290504251310957,0.04625464884131553,-0.020107339152543677,0.012815966794557385,0.06092869782617479,0.1757752839803335,-0.05387117560274444,0.011553067732015945
EFNA4,0.10287966845949342,0.014615530975235836,0.005925905783751073,-0.04308661929915777,-0.04311339748126965,-0.025140769653563454,0.004301413069268366,0.012372396198136244,0.10001193024912323,-0.06070744138871334,-0.011138874058289809
HSPA8,-0.01480367671884743,-0.0019482355356588562,-0.014325011177326019,0.0262332515736156,0.0447003932897711,-0.004517856009228131,-0.009242800771251215,-0.021482539970111444,-0.013576391351246683,-0.02204410926941518,-0.036889878519804555
NPB,-0.003647963830124359,-0.018646703721429323,-0.01903320168641978,0.007290032972011727,0.10207721796101782,0.051742841921448436,-6.995678854297792e-05,,-0.0030598406859011474,0.042175202869059326,0.03653346067123727
ULBP1,0.03008271843955964,-0.039115039679587266,0.03256897750983621,,0.06357232025222655,0.07583343465719422,,0.05041747571198464,0.054765670242719,0.12882077880013568,0.03842871024838184
SEMA3E,0.009893203826793005,0.036851696757462284,-0.05241975748874159,0.058257833565829364,-0.02080311924583145,0.0028081008952573943,0.03471950218709554,0.009577385435775044,-0.04609538913272433,0.07116318739632602,0.07092814015890711
ADAM9,0.02559232958748166,-0.011868985432425611,-0.023705510890396686,0.018989169614832303,-0.003426087179495283,0.038145815303044395,0.027331590321069636,-0.005221871472675794,-0.024033667529057827,0.029534395453838465,-0.0007651235818022323
ASIP,-0.017956321985148866,,,-0.03282314685844134,-0.015749210044771176,,-0.010927010762401768,-0.03282787203621347,-0.02232503782020647,0.019622697017835054,0.049021733268848934
IBSP,0.08202410900564049,-0.0010075574960216813,,0.02262605767324387,-0.02327794844660064,0.05030670220901442,,0.038997378522463384,0.028592391496878998,0.02918514707770079,-0.058328192065195864
MMP12,,-0.018938954373322346,,,,,,0.02490192675036762,,,
FAT4,-0.002618954453920076,-0.025984714252104437,0.0026882191387917376,0.020759888310521307,0.022996023679598413,-0.018984831961166185,0.05656339076429935,0.03938451849761945,-0.02705031006427347,0.000889214022496265,-0.02998594402468258
MDK,0.014439454439481438,-0.030329676816041703,-0.007401823481900805,0.035447640348127724,0.007702362781057396,0.009130913442200295,-0.04362500238276602,-0.06084220386927353,-0.035853838257727706,-0.07386388406192072,0.08758201257292927
BMP5,,,,,0.04272015429851543,,,,,,0.07379968733296856
CAMP,,,-0.016155147492364692,,0.03955889749888937,,,,,,-0.02615202023383129
HSPA1A,-0.0578732540454096,0.010205452279838633,0.008740597359462731,-0.0200369859014935,0.02472180918751065,0.005629085011511053,-0.016341856545660942,0.05550277988828616,-0.026258127790983302,0.024643036643252975,0.0625551577072108
SOST,-0.03291142366835251,0.029394953699970913,,,,,,,,-0.05556991855592905,
SEMA3F,-0.009337484791499907,-0.04827010530920039,-0.032074128692631126,-0.0378944399010037,-0.026099307133889377,0.03394909691208504,-0.01652634258018351,-0.03577919701903694,-0.0034095801407056396,-0.019939298048914294,-0.03290485077290309
ARF6,-0.04558392909144605,0.04064897112085183,-0.0978438055630012,-0.032157936299699506,0.005493575252254993,0.03164855989463552,0.004179025123053557,0.004370552420433649,-0.061970952690040694,-0.1062136988366957,-0.07004808754119221
IL6,0.06871903621051144,-0.030376025876930522,-0.021365492513893816,0.06623543827741211,0.013973475916185174,0.06897745770675506,,-0.0670713909011779,-0.01292904699334786,-0.016375367586858317,-0.010271112362210181
CALM1,-0.046346090397118615,-0.024224461264218563,-0.0038222109878819003,0.01110243109304628,-0.0483363291140852,-0.05578319084197212,0.021319281888456443,0.06008324649146232,-0.04013961140048368,0.016446334856631193,-0.02344222098868819
VIP,-0.0386631244346843,0.058039162269316415,0.026705322621705694,,0.05221313757733432,0.01972514826373788,-0.019748305731921507,,,,-0.027605749744160052
NMB,0.05114004066072169,-0.025495611040766142,0.02380645321122365,0.010336913148374885,-0.06346664407418058,0.029228106605834386,0.007382825029071444,0.05392652121700631,-0.02453154916957384,0.08406090065283808,-0.07023555829586806
CCL26,0.06567344344545661,0.04649231145733026,-0.0168607900039593,-0.03425971922982382,0.04643709897095648,-0.013691582852118321,,0.030737856153020934,0.06999493859532822,0.004725831323504142,-0.04240076096919264
FBLN1,-0.046573652346976115,-0.06858507423978254,0.0033573128892154754,-0.0026017312947865944,0.038864807281452286,-0.022707718334483235,0.029933392925151795,0.014781867029930756,-0.020864138692932164,0.016614820134911897,0.0041429464853642356
SAA1,0.07128269006137361,0.024860070743067324,,0.010241281468362609,-0.013882346018408395,,-0.012640273360517729,0.07545035037076844,0.06286551149801878,0.09329770578197992,-0.07240150841825296
MICB,0.04059705606009956,-0.016004024196213888,-0.009639525827613082,-0.003509681809809787,0.023650296284443897,-0.0064410809864476806,0.037892972098993116,0.09986783061262819,0.06218133629564452,0.06029899103121757,-0.022295895866447948
MMP13,,0.03981350269409245,,,,-0.012920980994682661,,0.020144310021152235,,-0.04128020752630803,-0.023938345081430883
F13A1,0.10905765495393449,0.01582220011120052,-0.02365086018199426,-0.008896969704664748,-0.02533335709494127,-0.030895035076905334,0.0017126100079468526,0.0014174064344126243,-0.06834019639377953,,0.005581514603532075
CXCL11,-0.001760648395346995,0.008442244863047762,-0.011493126575438942,,-0.022282151260896207,-0.020290136562060482,-0.016137354943878246,,0.03262782707383972,-0.0009499208859964407,0.048757287810852326
COL5A2,0.04753454743293712,-0.016801364651059643,-0.06758325479891274,-0.01781566244377951,0.03410657311545758,-0.0011221521676304028,0.07531279914018782,0.04240174010272505,-0.014329308958300825,-0.13932304821266764,-0.04840473726871482
EFNA5,-0.004858661934333472,0.004998022385624208,-0.031686728212776995,-0.04001988871343619,-0.008556556461711528,0.023697646113067617,-0.02045667384474625,0.06161417316472966,0.020831928723349356,-0.01823287829362498,-0.011739810412583266
AREG,0.061541227420091375,-0.0011696964930066756,-0.04583116799980443,0.04198294032769279,-0.03161897731805388,,,0.04336385064121854,,,-0.034894939900108946
EDIL3,-0.019192704626558692,0.041603246986785046,0.021407258556960008,0.08961791737419723,0.0775705179170931,-0.060162291283890196,-0.03127514116404557,0.039597785808606706,-0.012055732932218172,0.005500464311635878,-0.016586598902396905
CD86,-0.021105082133581216,-0.05704289704052928,-0.032991838453348465,0.0014217453418729153,-0.02798134274681863,0.013135119104098389,-0.017671010494098634,0.007617701722475394,-0.0354466213757132,0.10288003680436496,0.04632340990768409
AHSG,,,,,,,,,-0.041784703070310625,,
WNT9B,0.029109690807205532,,,,-0.015513686074251356,,-0.016332900413063556,,,,
HRAS,-0.014524840896290594,-0.050643951966648705,0.014890186795172742,0.07015576415816122,0.03422234341792817,0.05764057085207283,0.06657794017456638,0.05252437982686013,0.05251249384629667,0.03586485902855326,0.0016656757859695374
C1QTNF5,,,,,,,,,0.020122627421163875,-0.026669979357522713,0.11521273298694669
RLN1,,0.016260072833703565,,,,,-0.017737211555807455,,0.01239934729629759,,-0.018813081852860236
COL4A1,0.010245814546826841,-0.07597950135895691,-0.008288296350529627,-0.001669514432190563,-0.04361632619236448,0.019776051865166736,0.07537678562488949,-0.07269582809722905,-0.02512503915299488,-0.013530249082168136,-0.04344296305095454
CCL3,0.043601497254770825,-0.06246839107790065,-0.037916809988986847,-0.016682146127920464,0.028922235505274813,0.023966907535718954,-0.026969837951721597,0.022388481115249825,-0.04927994971921019,-0.036967396255091184,-0.044607420133099734
BGN,0.04856670145604601,-0.03132190260963726,-0.009922886319508469,0.011076566443664589,-0.03993377618567956,0.043597821961754685,-0.0006183797399395837,-0.034059263291219256,-0.0050302032540403665,-0.013371401290326034,-0.05244630779541062
RETN,,0.08201957831650938,0.024848765277882545,-0.026827873887073028,0.011002860247037144,,-0.027319615187186508,-0.035028380217947803,0.14906021219616047,-0.05183857605805819,0.03444825438932761
S100A9,0.053561907207085015,0.0554951648268686,-0.05722903696608883,0.040175833452533276,0.004122383073831645,-0.008315260893088516,0.014697616187215294,0.05372139847911836,0.08978950901145874,-0.09149535976527193,-0.06062358007658634
HCRT,-0.008862628094800632,,0.1336762281874553,-0.027642831724504026,0.025558052284697912,0.018329933392226765,-0.005958966186731527,,-0.024085098454233265,0.0342188733624045,0.024799201972194387
FADD,0.01283283936831314,-0.055793236823948544,0.029950659869202714,0.0014646849470912647,-0.004549619288032642,0.07331113468098269,-0.03436555009349531,0.008270529854559948,0.021651725510013854,-0.08249189952801078,0.009357344341428653
ACTR2,-0.034750397676256824,0.019232156322343846,-0.016879317229806526,0.07074087455479133,-0.051074301745551866,-0.02149858441234525,-0.018853852404158593,0.05848950913800226,0.11115763469191194,0.07107441392889641,0.03382329524229809
BMP2,0.10954179311618455,0.020762008560460194,0.002040026065430954,-0.008122789184210418,0.017336307112392552,-0.012796453321611435,0.04144305970418436,0.040585131492336904,0.11642839194107502,0.04034086967461952,0.01621166550675096
PDYN,-0.01477729522444508,0.04957208313417311,0.055924887664298636,-0.039733068894239124,0.015100940156224154,-0.04701210590589092,-0.028313998468785052,,,,
CD55,-0.03201987682057397,-0.018724939510130417,0.03362793997221115,-0.06661651778127961,-0.04870694755345212,-0.003531797695353527,-0.012458405715155522,-0.02492306459524317,0.04891836317644584,-0.05900889119485064,0.011436956123967496
OSTN,,,,0.0045304979513312105,0.004890708289875836,,-0.01862061042299118,,,,
PDX1,,,,,,-0.018805995601329367,,,,,
CD6,,-0.0011463944705268066,-0.007343774248604063,,0.049980184973431326,-0.015121255549095672,-0.01543525242476149,0.019271073692477624,-0.044493216315739124,0.12747464429418756,-0.0384056785560297
IL16,0.13175420742699395,0.02141039764232993,0.03993151325885555,0.06122434529811231,-0.05745865553074069,0.0650415361173559,-0.02579236626434384,-0.00224190287710883,-0.008368588315436585,0.021852860322791753,-0.02564646318240372
LAMA5,-0.0001758782508745075,0.07335239382602901,0.05119654504312569,-0.0555030643490724,-0.038807603751627055,0.061914564949848164,-0.019266911318458393,-0.03670573750059303,0.06644520529938001,0.011153304984658169,0.01693414713500549
RGMB,0.10526544161721448,0.04178221024538818,-0.02028759239266183,0.012474300770754856,0.02351008434274356,-0.05720864374164795,0.024161708727380406,0.06290846431390841,-0.08360617317294229,0.0032194207862733153,-0.0005114188337248911
INSL5,,,,,-0.026554048676544255,,-0.019301563222297445,,,-0.08682886563273438,0.0436140822752429
IL12A,-0.05183327217665172,0.018814143437383753,-0.01801580258483044,,0.0031908687882316543,-0.0209336245410139,-0.014486969745311525,,-0.07775564774234797,-0.08569467451811517,-0.05316972143999445
S100A8,0.0749186424707766,0.021907604876739498,-0.01867898256946395,-0.04031359266300208,-0.028867514861562457,0.005243945938325684,-0.019468538905341122,-0.010204649253032574,0.008302182893531079,-0.04075182362764792,-0.06186650173215622
TAC3,-0.052758393449568786,0.04008959804222627,-0.026520454124464396,0.008226257757901156,0.019758279949243406,-0.003006988101941717,-0.03664372000137921,,,,-0.028470052979207246
TAC4,,-0.0073530602646331615,,0.04041025135427025,-0.020304997919592154,-0.016591544189289657,,,,0.07535332712463488,
MFAP5,,0.11372174092378867,-0.017760012999919417,,,,0.03183922438321855,-0.015592392696045591,,-0.06429845503340288,-0.001680643920874462
CXCL16,-0.02702528430734849,0.03685722912692164,0.017619332937009784,-0.01111512438381798,0.01751279392303443,-0.0011865383000728925,0.018357149946658838,-0.032292772658207625,-0.02214115079122228,0.06785908322003058,-0.026089711049027024
AGRN,0.05256352652824044,-0.06012834453574426,0.041700801718630644,0.040259124938408,-0.05721974017270687,0.012188354157323016,0.05978160311331963,-0.040963479646337786,0.013161510547752752,0.03835952040292277,-0.02453437417269354
COL4A6,0.03120750479610288,-0.02629892792797654,0.06891197986815262,-0.02918336422479496,-0.02117587042869013,,-0.012810953745102712,,0.030095144367385265,-0.05320769069640153,-0.0035968066646081347
FST,0.020857439606223344,0.052262983004029887,-0.01199658615224918,0.03631475407930854,0.025764298443895214,0.018889454092473876,0.05041148845452016,0.06478344300312126,0.09810014266861024,-0.006539408795867027,0.030128949716315807
MEGF10,0.0011982808453119965,0.016536671897380537,-0.02220570223674378,0.015725588325859137,-0.013157837300338709,-0.015003206700053725,-0.025107221356532778,-0.010701810504061562,0.046011380816627596,-0.04236884733074625,-0.04849612409010307
C1QB,-0.03789921845488586,-0.03867274409131018,-0.02199490413975695,0.03345184801838835,-0.047119648903460154,0.02953501176712289,0.006462135580714246,-0.016306331263133737,0.052740061205811976,-0.0012956700474304928,0.026646969036975658
HLA-B,0.069540738742496,0.013569014056870523,0.014910486047027,-0.04031572374678836,-0.018664872061059157,0.015315947417431879,-0.006944709516764435,0.008478574715109894,0.037538792574363475,-0.04299728076309876,-0.0031341972089152497
PDGFA,-0.06675378241977928,-0.043462311505746594,-0.025612543414516784,0.073887343471875,0.04393699658838151,0.04579398310177834,-0.03768362725127409,-0.0044846648954207455,0.07041355276540065,0.05177485002464458,-0.03396075441016477
LAMA3,0.0366113708401501,0.04628749126339462,0.019667980316997756,-0.041158264120420986,0.01909057636061188,-0.02794233753441354,0.1023508502033011,0.01054365218008937,,0.09679586584841705,0.024110714275777267
DKK1,,0.0037030360650101364,,,,-0.013691582852118321,-0.0151252447761889,,-0.019756365435881135,-0.024966366167037488,0.009086319169354493
INHBA,-0.03640872842876041,0.02748931780961874,-0.015913285536908173,-0.000228419174946713,-0.03443908744511946,0.034630154973076255,-0.01932777961368982,0.10555472050955406,0.08103785929602837,-0.044601830255210945,0.002638754393460153
LEP,,,,,,,,,,,-0.019099854521662997
IL7,-0.008510683435822869,0.06235565997582041,0.01301210784216104,,-0.025679950140425428,,0.0047709482603286784,0.0072403413001317675,,0.04032382000555566,-0.005749578610810658
FABP5,0.024573310292680367,0.07325985480960855,-0.01997473565838769,0.08406896907766473,0.058571693858265106,0.0020824299711635656,-0.008593297311773242,-0.006084756455972376,0.04015963707929499,-0.02792373364876631,-0.029264192754985208
CCL4,0.025445237854816338,-0.0327783754725763,-0.05523799776173911,-0.013732537277792778,-0.024540673708462676,0.03414516765222972,-0.033770587232941796,-0.07759505617579465,0.03444166967063933,-0.08598561614138518,-0.017111441867483566
FBN1,0.023068462284769487,0.03255322475600557,0.0065654864401393205,0.03163558824681364,0.04033661707684816,-0.017342432180448224,0.011021815169239602,0.09937919573654494,-0.1162432730155465,-0.0545181566137351,0.020353209743161106
TCTN1,-0.030264519805370454,0.04250900296043463,0.0072446881997010595,-0.020648562228215636,-0.004650125553754306,-0.0062124648824967675,0.007164459543981635,0.034431396078199325,0.028882208226239263,0.001585513739550335,-0.027320810325896814
BMP7,-0.044790212815695465,-0.024295930553457662,-0.05061068784183022,-0.01620395974992317,0.017810351501437467,-0.011819324044955252,0.013825324474392737,0.011485691000842407,-0.030620923910131298,-0.03792033056266079,0.009506111800888407
NLGN2,-0.05513959690334127,0.020346252982875884,0.008126075449874495,0.07993288898255828,0.027576891395642986,0.019209590655398002,0.01795546710038384,0.014339677144328624,-0.055689116074936276,0.050718072104650236,-0.01416207637808778
CCL25,,0.018671935010418594,,,-0.026410168483360034,,,,0.09912929775431131,,0.02909111375625744
NPNT,0.005758248403146763,0.010362532140658432,0.007766316369585279,-0.013980738305472671,0.005465852815237657,0.036071829182298246,-0.026315178353116725,0.02834570066099547,0.031080038159696618,0.0190827462955964,-0.036981872709781996
KITLG,0.026257660440573347,-0.03378043496601111,0.04491102202002865,-0.028059889416067338,-0.03607470809998978,-0.0364622246232455,0.013428216669906113,0.05229749955714331,0.018774702110962625,0.0759824693796212,0.014535295387246574
MADCAM1,-0.006543079356083835,-0.014336248793494466,0.08564544637869684,-0.04030707854312779,-0.017062373470578027,-0.020933626880989296,-0.015125245625666233,,-0.03427961540007213,-0.01144407717224412,-0.04273899986109449
F12,0.01314097420290231,0.059528401291330135,0.025406833075973835,0.04791273555278455,-0.009444379137755891,0.00297844696862953,0.03621537096292274,0.01281717061045113,0.04035182383766163,-0.03922567264610341,0.07352260187232908
S100B,-0.06536673004660846,-0.05979844665653071,-0.035945898714411284,0.09648408494853408,-0.032944508166556696,0.056915117254520774,-0.04704778455863071,-0.031158049334945474,-0.03637289421944303,0.02948819619457881,-0.011034581396317964
IL27,,0.01869694165639012,,,0.07135397574484247,,,,0.03383952747937975,,-0.03405116816940651
CD99,0.08399042410408554,0.08296658331562425,0.0070761295660301425,-0.02021157724377673,-0.016786045346576343,-0.0008831933037794387,0.035326327302949476,-0.07061139911826879,0.008636328708086569,-0.049205840987521725,-0.021442767699753566
PDGFB,0.06752427566767948,-0.04350581323694059,-0.015699781060570826,-0.035864089318197144,-0.03653186075774421,-0.010760884436647161,0.009146786516446305,-0.019064313492329878,-0.035003197319273295,-0.02079801211166975,-0.039420614449448554
CLEC2D,0.052646981775604076,0.016167185252736194,-0.03749470840018764,-0.006211925196753385,-0.02278541102420177,0.00595603262469673,0.013887742807162345,0.05181267384192243,0.08185505030431378,-0.09547638091855871,-0.01863474262997285
F8,-0.02018278335695703,0.029525310739083804,0.02073431091074126,0.010507369517228941,0.05216313543755291,0.06427741991343382,-0.02321870969208729,0.05585913656887022,-0.08585882644068055,0.11009933247639105,-0.03015058459007697
C3,0.13642301594703637,-0.0046443505258476426,-0.019921552654328673,0.04118722674820974,-0.08594124927381579,0.035963391784657524,0.003398395047956235,0.014786779267457133,0.07428430150574991,-0.053333963879877794,0.051503609382084044
DLK2,-0.015437010852556733,0.019837012611993287,-0.01797813141510504,-0.01122835206645163,-0.023845456972183116,-0.04672935450488708,0.07250481835810131,-0.018284851055443866,0.08914158229369291,0.07465554488169011,-0.0021101144816334763
TSLP,0.005583725581323354,0.026737575763710286,0.023174422938744058,-0.04308846840705922,0.0301726088730027,-0.017055464207018,0.022552195822990336,0.0268657898878651,-0.06312144205441471,,-0.027236122544832642
OSM,0.09845677323617484,0.016642252902084802,-0.0019648974068769954,0.06706403978355144,0.02850432086005283,-0.020290138256017647,,-0.00032215623685889067,0.03697421463746592,-0.04678845977400233,0.0293584563877818
PRND,,-0.021398026378638312,,,,,,-0.03966275957915533,,0.06605331956376062,-0.008064086936772357
SLPI,0.10210504816665986,0.10799289262969919,-0.026819580556598308,0.021400043165320945,0.07678284005084113,0.04504673637656876,-0.019217601223864175,0.0396478683343629,0.006996536576338175,-0.019765934230941234,0.004001243342727134
AFDN,-0.010385213029200237,-0.05619564872391022,-0.02903797699487846,0.027494969138731,0.01184647106738287,0.01799236769545899,-0.027821231228813328,-0.0361809717145682,-0.04045124618131312,0.09774347785420208,0.04797792228523506
KISS1,,,0.03436891735216669,,-0.02493049328733325,,,,-0.04706693853013004,,
ULBP2,0.05243276063409732,0.003080271466553087,-0.039801097279059276,0.07193235722217128,0.015798901909765763,0.06490822996623873,-0.02068348016323012,-0.0141100464135135,0.05786073939976048,-0.015435160337177723,0.03231440885068006
ICAM4,,-0.019226970560672275,0.004868399349040383,,-0.015513684496441285,,,,,0.019017810030857365,0.01379861089498792
TDGF1,,,,,,-0.014600587326465572,-0.015435253699076865,,,,
ANGPTL1,0.005828524799092836,0.030155533566738637,0.054867402379411546,,0.05222733704677714,0.030876975316573536,0.01947151652431295,-0.0059004664071495554,,-0.051575292603567566,-0.03371157995458639
