,UKF243,UKF248,UKF251,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
GREM1,-0.030955556661126916,0.06087919039833245,-0.0313046083244722,-0.01279495949973392,-0.004035111418733219,-0.017454175033258114,0.10320881523680005,-0.007883497085488323,0.027262203192193572,-0.05948585296423075,-0.013312780262284071,0.11885099950117553,0.024748575206815934
EGF,0.0946249379737706,-0.036489455182631476,0.021204848199951658,0.013483969748059644,0.05348845735924904,0.027676219438567958,-0.039015559406418716,0.10927364613805966,-0.0233763535212847,0.031526424244213355,0.03286104216957199,0.05963505681009342,0.038109809150807764
VEGFB,-0.04310253355607261,-0.01784207963538029,0.012974308753408369,-0.01238139469339765,0.029870290860947852,-0.01384738258162713,0.020004635575722213,0.059306769343834866,-0.01983872704733913,-0.07885723699272812,-0.02069781138474243,-0.0775011011383843,-0.027189036990164995
FARP2,0.010433394383311544,-0.04509484749096615,0.04195341508750553,0.05552378589831963,-0.004943031321498441,-0.01534799535846232,-0.004022183531703838,0.05271993100709904,0.034567530502345595,-0.012208425683106811,-0.012644484996613501,0.028436363323388752,0.11052560946710648
BMP3,,,,,,-0.016211596692877524,,,,,,,
IHH,,,,,,-0.0005174477843108864,,,,,0.061926358784992024,,
LAMA2,0.10492052632404596,0.005684620265368808,-0.028072878280920675,0.012357077132441425,0.04787098423333829,0.009386906631859163,-0.03821121660075178,0.03879782261422446,0.08362526086745194,0.045457754059049865,-0.012515466865934462,0.07926704311074072,0.06595361360262446
SERPINC1,,,,,,,,,,,-0.016268857830558377,,
NRG1,-0.005661067086908108,0.03790781442071396,-0.002456231510362352,0.021766689354397385,-0.029491999780329445,-0.026832897877793527,-0.004652236730671929,-0.033071459561940124,0.10613176603609613,0.03946742127664343,-6.602155701304944e-05,0.007748214201765686,-0.003000233605793869
SPINK1,0.009681491355686677,-0.00837702346091044,,-0.029302838990413346,,,-0.02618369269662656,-0.01637392607686069,,,0.03319612695641705,-0.04993308559350316,-0.05782160707200549
EFEMP2,0.054362312352545544,-0.021923250442824862,0.0553786038533973,-0.0034473297558144395,0.023047479084115228,0.01599478050726755,-0.06145250130023919,-0.0070710127943603976,0.08368225497923049,-0.06087824661340389,0.00925601660938795,0.06573940076315127,0.06440783539096774
SELPLG,0.017557612735783296,0.012679487486141878,-0.01889202333026245,0.013988623323805658,0.022662709303125132,-0.03442852701911263,-0.009777894165252585,-0.027822073128227428,0.03484164217390148,-0.07582931682880177,0.042155926947016385,0.0325385282019961,0.006599500703662426
GDF6,0.07371464282406293,-0.021188906316438598,,0.018676301612675732,-0.017196135416115442,,,,,,-0.004513644195894099,,
HLA-E,0.10581046571582578,0.03953059806931146,-0.021611894813511463,0.056185175675135035,0.07635482841209762,-0.03691994661410707,-0.08891959800552197,0.03299460808366697,-0.05957575435593065,-0.15277122164360712,-0.042100801143578746,0.030197811292187564,0.0029874879255173
PTN,0.13656787075584959,-0.04310145740625108,-0.027589515917946096,-0.010560691534635071,0.05769646454662793,-0.006560510097612573,0.13005832774413528,0.1120091496035839,0.10653311667884628,0.127127925392619,0.06518430107362942,0.04560315595547221,0.07565700434573047
CD274,-0.0014263093358308715,0.009982721634262805,-0.03149657431127152,-0.024559326636471916,0.012264927724332202,-0.020703898394953398,-0.007774159601028955,0.021878567517673263,0.042519435265888736,0.020603153818005,-0.0131545680368934,0.039266804393913154,-0.004785167326285462
FGF10,,,,,,-0.019500793948810168,,,,0.031138059796394852,,,
CD14,0.08359316548740403,-0.020854492348255763,0.05287436412684977,-0.007047999047009271,0.04441251873965426,0.04801736625426455,-0.07576638618213975,0.042762809175650014,0.026581393581141824,-0.05448314063229463,-0.007649346673327168,-0.039144171230495836,-0.019176272485665762
SFTPD,0.03506212017040999,-0.020139964319426242,-0.018140661430120927,,,0.04199315537554977,,0.0466853428387855,-0.029545982608416205,-0.020970307686676886,0.07847238588653807,-0.030652643495069697,-0.04912823217040571
SLIT1,0.15627777481618582,-0.07253340457286422,-0.0242675969689796,0.07114449702377079,0.026547746073563732,0.04324053223350272,0.009919152981576043,0.04009789959495261,0.06649909240976457,-0.043981083665302914,0.07476539764190895,0.029942935680305798,-0.0010745857235991
CNTF,,,,-0.01166860784662317,0.00405514770543999,0.04997707891695188,,0.01690146048467731,,,,,
BST1,0.028281927462366057,-0.013177325551299593,0.02460544759435355,-0.02065543666814971,0.031907972983854206,0.03910146827620476,-0.016109599081618225,-0.012322015923452152,-0.00567790179355323,0.052736242237943196,0.06373044315857503,0.06360077775375626,0.002127829985817921
AGTRAP,-0.027125112914276422,0.07113802106707655,0.041312374786410304,-0.04613275505043179,0.08593934247921758,-0.06414408404796475,0.02737590358480949,0.02838124890310292,0.059494542485910996,0.02116979118952738,-0.053071780419013975,0.029983779829849108,0.05098666738706989
LAMC1,0.11689896728764322,0.019969509158124586,-0.0035112352353635764,0.054777265117737665,0.11655441807267775,-0.010811052895435564,-0.021998964309193247,0.03268311212204215,0.1348186396212719,-0.003165193635348942,-0.01018509671709016,0.13926164888499717,0.06519812126035296
COL6A3,0.06480931184989731,0.01993097546086682,0.023110068882867922,0.02303613626224915,0.0803050307148719,0.03465965187137717,0.16167139322357232,-6.066592259280664e-05,0.01897100369028853,-0.02047224249202432,-0.03748673476623813,0.09520572346183104,0.03854050203409966
FN1,-0.0557551231465991,0.019081711924888885,0.008638776078351316,0.0281621062491858,0.08669688328977035,0.019502033333718593,0.11966295723719704,0.03606731236383924,0.15293554193490205,-0.07060903476597943,-0.040864502509701243,0.13094795512310953,0.016355293435792652
MIF,-0.11388673657339288,-0.013498790130890902,-0.013852937303207798,-0.0033174589127292153,0.05363474885237087,0.056050275602238554,-0.037047525413825645,-0.06865150662622553,0.04468041432079352,-0.01849190237845612,-0.01698760906248134,-0.013546148125538048,-0.016655221734091858
JAG1,0.06571259790836582,0.083171263009659,0.05264155747040513,-0.04260975831180045,0.029877252756386367,-0.035716725875172425,-0.007255033397241431,0.1055452450945871,0.11049496899323999,-0.10226429802359582,0.007170710211272417,0.06818450862320458,0.03501353306040371
NID2,0.08854077624703685,0.03144061608682165,-0.019949859325940827,0.04050612111786453,0.08609780495888153,0.06320992958268158,0.11018495548995647,-0.0075696009220418276,0.116553470670258,-0.010460534838241874,0.07239448237951279,0.11749969506050484,0.039159214068894846
EFNB1,0.045210366570807584,0.0244142707841174,-0.00784496591223292,0.06496063237403801,0.016227284473016253,-0.0070351322089363495,0.042968139102574236,0.029924704485071334,0.05533030794568521,0.06247448723127913,0.005732604762919273,0.07406514527512842,-0.033694182885717995
COL4A2,0.04505327284730538,0.0012482831534309914,0.004148854356247138,0.02668407997496046,0.10641823371306891,-0.06556965736770148,-0.07577171725895569,0.09067882865751907,0.13260070884736574,-0.08593501837526718,-0.005112643534187675,0.13670265893007885,0.011011036000151412
SPP1,-0.10199714560517587,-0.04138135299091236,0.017795284115838368,-0.035129999053265436,0.061312561625761784,-0.11154048170287616,-0.014320696830387234,0.07139382458351663,-0.07559728996815551,-0.1178204573917763,-0.034130426568230496,-0.03603299939992408,0.0039703239795189854
PODXL2,0.07119065529162989,-0.02698566144706483,-0.034045460899965296,0.00030706027361145994,-0.024090267166512087,-0.008800964832927445,0.04749960388068136,-0.0260684174078023,0.10637476693739728,0.04035016321274827,0.06409004908430045,0.018784429477496437,-0.04633891705323516
IFNE,,,,,,-0.019500792427289394,,,,,,,
FGF9,0.010240006760475285,-0.029966904355166517,-0.0006450480221204624,0.025813412772718907,-0.041763244224716965,0.047689788049834085,,-0.03550485036115345,,,0.0025881935527371207,-0.050700185974831204,-0.08173815745960372
ITIH2,-0.028785827104828264,-0.021095393525385774,,-0.015589710538614538,-0.01751827118392116,-0.026186102556592372,,-0.013961177822085703,,,0.07158892854463866,0.06796135061694461,0.00929895377668306
ADAM10,0.07113633343301731,0.05378007464916438,0.013070548534667213,-0.02231876529110751,0.025187131430534398,0.022460469346848557,0.055092781935749735,0.043843237148518635,0.0048683483473932875,0.008078415551817387,0.05200126434229626,-0.017718320976766316,0.05465984764319151
CFH,0.06495134924179408,0.04725116459958719,-0.0006994931168449716,0.052993178062482854,0.07040575771211893,-0.02318874942928754,0.008174494603807604,-0.0019384244101835855,0.03871428659228332,-0.041792656605956165,0.09290276518611632,0.11357315198471964,-0.028798091126973888
COL4A5,0.06765834880358504,-0.004822160233166589,-0.023951175869547457,0.05719209368823067,-0.013452320886424333,-0.045055709775046186,-0.057100211674659826,0.02396259180488974,0.017656817795995816,0.10258731041528267,0.04022198845781161,0.07098918075364799,0.04808684786275183
LTBP3,0.06223863936514979,-0.004145977417517305,-0.031287053480587454,0.01379989995271863,0.005145289534036686,-0.055366149264858416,-0.06913525351011036,-0.00119943598501965,-0.007484395359600347,-0.009156158032141206,0.008401997278364201,-0.003780843492491071,0.012519476265292265
GNB3,-0.056896293563477425,-0.012788300728624781,-0.025895243908305686,-0.018901639131676595,0.029594095758800922,-0.014233582295490151,0.0289852595029339,0.0672856969745038,0.05896729375813992,0.06478855920456142,0.11859549520743927,0.10275948642948665,-0.04202255932056944
COL6A2,0.0029003732993808646,0.06441002032563894,-0.026984015483997627,-0.02421371916009296,0.007462560704872075,-0.037553190893683794,0.06490642690649522,-0.012367627582757251,0.1630721408362955,-0.09099561054650421,-0.00030224388864450385,0.11663077545181874,0.0668638259803302
PLG,,,,,,,,0.08798860940008323,,,,,
GDF9,0.03879970987216396,-0.030017325821410357,-0.004621494799121194,0.04451032015968284,-3.370378622654763e-05,0.016849699647989116,-0.01190534074075528,0.053088701290520214,-0.030130602990491893,-0.037005085692168996,0.07952525855771578,0.07150773666944245,-0.011338911982214
NCAM1,0.07614534405190397,0.014129067057004322,0.057703876021078404,0.02603429351218472,-0.04650487796345193,-0.024229285906270853,0.03315739166745706,-0.06892589253751526,-0.05455336980693851,-0.09720759319879982,-0.06358298359762728,-0.0914260890551254,0.03696734327896655
APOC2,0.12928179238994736,0.02782644621847793,0.026226630841267064,0.017553199720565217,0.031727021196698894,-0.02723136962538492,0.020909084406220562,0.03349595900888519,0.00028657670976160716,0.009601076119809407,0.010309616173070158,0.006849869461489574,0.014409000385040229
BST2,0.08080847350205805,0.03397451045790922,0.005479410192986822,-0.007057284515397782,0.10797579878650937,0.001083165880720605,-0.0847355758398113,0.10694852760762465,0.09849114678432308,0.07072782364388581,0.02241196598715008,0.03661810420535595,0.018355296185783816
COL5A1,-0.1054621478071314,0.04662784731789109,-0.02596892188097894,0.007216662432836151,0.05116097315904087,-0.03222564027747144,0.14468187309773523,0.01933228560046061,0.08143917600599074,-0.08108965939350395,-0.0393292629783148,0.1090148734127501,0.0361630842841846
CALM3,0.07671698448533741,0.08599033167977257,0.044143978466968,0.061480743717077804,-0.038735498393615876,0.013178542068594153,0.00207467882640914,-0.017539816365305553,0.13675127155072173,-0.001435022544447767,0.038043512890961945,-0.006327441376821485,-0.00513197105400523
THBS2,0.07453151639158473,0.008040063759391017,0.012019596443845326,-0.018703301718549618,-0.01921940249604935,-0.004511825682253328,0.16835786225992613,0.04234745618557123,0.003589087915632497,0.017571788639704294,-0.05455325074043574,0.06781499304476916,-0.027734068464488695
SERPINE2,0.1063779889911537,-0.04119635076199128,0.036156013364610384,-0.03647719941628807,-0.02782015498875131,0.009217334698613104,-0.006894426963061212,0.0018447322442105686,0.09522505911465791,0.057223893926629514,-0.03953764761883219,0.03976736456161022,-0.09850435207775768
EFNB2,-0.037866849445103365,0.0009946476789300179,0.0026075640712572698,0.05007423440023405,0.032200792486095246,-0.026288902189364326,-0.039325934773866526,0.06881382724488472,0.11987370713177682,0.08845139737523222,-0.019617254357912964,0.061874845047648785,0.03069595015313146
PROK1,,-0.020430615952680035,-0.013917716931063884,0.14369059964653605,,,,,,,0.07162937625942913,,0.009466974330539016
LACRT,,,,,,-0.024697478498405548,,,,,,,
MMP9,-0.03807244175601367,0.025070053894398103,-0.010806971389071841,0.015755920154332363,-0.0024106444772084533,,-0.03232241479806265,0.05259928328963419,0.18560079629569623,-0.002542485953350042,-0.03862905547049117,0.15863693199569154,0.011075150308918183
DMP1,,0.1694938555587565,,,,,,,-0.026780515028334898,,,,-0.003172056815533358
NPPA,-0.03461608741033268,0.02618058724293802,-0.0002903830255694793,0.058237076384443975,-0.02384849312045857,0.001501784647865691,,0.044013037982326614,-0.029741322167716105,0.04690789577240845,0.14410206894059557,-0.027868670709360548,0.002068202319164116
APOB,,,-0.010966478097370957,,-0.013794948849594738,-0.018223548332589195,,,,,,-0.029421238806682397,0.04626998047711307
C4B,0.03275304196463304,,0.06313473245452234,-0.019905891015374693,,,-0.007600742902826466,-0.02840601557636819,-0.025130048109370067,0.045530203085465425,,0.03265032239833553,
NTNG2,0.15527228561415754,-0.03140107228206046,-0.03665014939885176,-0.01166978136878301,0.020226260575883892,-0.0047996883404408065,0.04806789825526989,0.04112226993380353,-0.003498715837692165,0.002283651944498863,-0.0022580437133248254,0.008735590974196308,-0.02463989963019419
LAMA1,-0.009782267526139605,-0.05965766638858498,0.05903918450124686,0.048456730596789885,0.029589940772177505,-0.047096776530420235,-0.0024540067939513716,0.0007383175155083732,-0.0391765985670867,,0.03722251687644126,0.054773775590076124,0.019137577967828216
UCN,-0.04598529253468938,-0.01820653411153573,-0.023515361712181573,0.07486809695165828,-0.02311023531924721,-0.02581244488631751,0.02331680146258525,0.006264515727161105,0.045824313267387215,-0.04298078550774256,0.006244779011877624,-0.01801759830931912,0.051335059172712964
ARTN,-0.047819901848828034,0.01521822753742446,,-0.019803298133156292,-0.02089728884239445,,0.034815040571613796,-0.019011876826524422,,,-0.028295553916883782,0.03717204768216646,0.02115196756698031
PDGFD,0.10550733716995415,0.058208472404745124,-0.02238451042471542,-0.027496203390114184,0.06763677449138887,0.06191188514150998,-0.03345932400551745,0.06127705301145697,0.08379723964382851,0.04439632403202444,0.00383823022802725,0.09118466347092044,-0.021372234347922583
EDN1,0.15037812727822705,-0.03316228164474101,-0.011209161735071534,0.05691198629067894,0.12576046800766727,0.0160450906355412,0.004934506178910482,0.07444962033946353,0.043536276219785494,0.05625963367541789,0.034973826064551405,0.0689438194851331,0.04473330833944505
ARPC5,-0.0715379734816451,0.054767225004143424,-0.007491797378788058,0.020704298545179804,0.02039442116847618,-0.0630072093326925,-0.02970146667270798,0.027837255531891182,0.005367687773682021,-0.059743083989889506,0.034093106605593046,0.07542090214597963,-0.00136263041299828
GSTO1,-0.05555132780860346,0.029843418316269674,-0.032182756754590716,0.014296451677939566,-0.051219717911494704,0.029163713732498448,-0.04518608845892582,-0.0030559655578712612,0.03628165528146886,0.005107175204484488,-0.0179903396150062,0.10541642899800659,0.048615898624206594
PROK2,,,,,,-0.029780593683279188,,,,,0.026579359643883926,-0.026825324285234313,
SYK,0.021154384032656796,0.029095115151696545,0.025215089410377083,0.03875034532008667,0.07825875993503441,-0.028289384661803276,-0.04230704562440184,0.06175635979522489,0.0073893384556976,0.021417587393811888,-0.010446882243383469,0.020475992860314495,-0.00038629927803466983
CD40LG,,,,,,,,,,,,-0.01903371147960684,
ST6GAL1,0.10016986289057934,-0.030026557605031857,0.021610250981004837,0.006817696343293792,-0.017827088594737358,0.006590442252687929,-0.009283211282540123,0.05221239821255637,-0.03039314286736657,-0.006699546561589296,0.019797105350461617,0.019986348315151847,0.002599823654707834
WNT3,0.014559909701106913,0.01612429164758683,-0.022446396542056414,-0.004075523353007872,0.0023127317562879287,0.00478193117675545,0.06664669798675327,-0.01736963541067763,-0.026457750856737714,0.2034276427372319,0.050273406973754306,0.011135256077926602,-0.04410916102768037
HSP90B1,0.06015442421745801,-0.04636914093313673,-0.028863825379027118,-0.030332107007153625,-0.04311235357862213,-0.03849405242915144,0.06553576050142976,0.08121825703419121,0.010609826005284725,-0.024603290454921344,-0.11907993993678827,0.0389360338034881,-0.0014064788812392316
ZP3,-0.017998206936973026,-0.022015332640512683,-0.023838840473583013,-0.004043708708960432,-0.01358354121014787,-0.018223549954413627,-0.024726711070542008,0.03866525104770992,-0.02152902094173562,0.032313843229680346,0.005051416218017847,0.06882945800345602,0.021213049290080745
ANGPT4,,-0.011705619831428456,-0.015365728121753387,,,,,,,,,,
NRG2,0.029489453116927987,0.01141793692408669,0.034659910226710174,-0.0336479240839281,0.014535552877545802,-0.02721286255059716,,0.039827647749003735,0.006944440538074225,0.010915514059960137,0.01959867512188085,0.020985828140258796,0.05019287011960919
MELTF,0.0831527119191156,0.001980547003263697,-0.03464819445200232,-0.05109127991921457,0.03948651707336342,0.006091769394576077,0.0006915184567948682,0.0023251417607081525,0.03694707057812117,-0.07775704618633686,0.013592629880438948,0.10550101933012747,-0.0815247261766712
NLGN1,0.09190205792150256,0.01463728940252012,-0.007846321336051043,0.019204916884865107,0.012037281711410814,-0.03236157021147285,-0.04203188850500965,0.04841024392982676,0.0374481470906543,0.030977506723631514,0.022678731664019604,-0.00851779700964343,0.051434962508824955
SLIT3,0.05011504981236843,0.0706429717790598,-0.022218097536843645,-0.016589579202042227,-0.010219753079564407,-0.01296848490813704,0.06521375878646551,-0.04992054627109398,-0.002864628255897663,0.018639978198139708,0.0870778744638972,0.13407073275472903,0.008950143557845985
CCL8,-0.01929588174852847,0.021413196511258416,-0.009972887379104203,-0.027577328646010875,0.09009025058023415,-0.016444511858098802,-0.015153238954535825,-0.017739411651611685,0.011742097137552419,-0.02302342064841834,0.00954695118453642,-0.01765213856209026,0.10028477839480447
S100A4,-0.08410663304073185,0.06524162790488358,-0.01467412665740283,-0.07744955008627277,0.0771758081281705,-0.028986665639446383,0.09005545561888632,0.0393640329805039,0.0940453048118846,0.01504218743482441,0.03577709294689951,0.022306241144901966,-0.004630615670624175
TNFSF13B,0.13192722048021155,0.03804644477425157,0.022821756448111734,0.03260651194468192,0.04964956292076193,-0.015832712615213358,-0.007010469319090922,0.010432862445813608,0.03974879033645016,-0.017926226378022676,-0.03212539194631738,0.035681772084332875,0.01768280905650041
HSPG2,0.029246825703086763,0.03664850157153981,-0.003269779982108481,0.054494961580671936,0.0584249631638201,-0.012866313848347154,0.01037298113695462,0.015005664114497766,0.14655682332923836,-0.04832765850310057,0.028255864596021023,0.1553591160374455,0.041716254749316714
FAM3C,-0.05719081297682237,-0.016708478554835576,-0.034678561257266316,0.0017347102415640739,0.029087279434375165,-0.007895982611554539,0.05682374044577409,-0.011616266004427205,0.05020563888323068,-0.04643339803845555,0.041425167710179074,-0.003031883347075189,0.008592862683217817
FLT3LG,0.04887908513581457,0.0026695337330943803,0.005524851612934935,-0.02608203673291268,0.054096250603563274,0.00529060776350221,-0.07299332174633628,0.02278671842178363,0.08612102153351205,0.0013492833997461532,0.16841295636086245,0.08350791166154913,0.032338747588998774
A2M,0.07592331806758688,0.04010208792998533,0.0015278964919570811,0.00028776486402729777,0.0956617979097519,-0.011973686655192344,-0.04198805251398844,0.0565284399586418,0.030247247531961546,-0.08439097626626932,0.0481365433621452,0.1579405077888583,0.09283749245288768
VCL,0.057302854003684824,0.04976211935074888,0.017459717639844503,0.03192075489596175,0.051619570709361205,0.04427294518661397,0.08332121236798126,0.04666065035684602,0.04643176752148187,-0.10317511000241249,-0.03381012408882468,0.06683821339822403,0.02798302359285741
FGF2,0.037244048692861825,0.014190609751839837,-0.06916842874674953,-0.04222335962981111,0.05757655207479645,-0.03450275792386443,-0.0427393752609321,0.010516693730454552,0.07120828394199781,0.07017863502806039,0.036551229468452594,-0.0040372450210644315,-0.016501055950671493
AGRP,,,,-0.023599270969594043,,,-0.016669831893755108,,-0.00901589810805545,-0.01496121726539944,0.101319163586127,,-0.020964370177549065
CNTN3,-0.006340460055162302,0.011295266273576838,-0.011279010277079499,0.013061801816629349,-0.024409370052666853,0.001690578395565926,,-0.04065468344249732,,,0.005576487818217695,,-0.044465267969266996
RNASE2,0.084371844349493,0.006046015640346866,-0.022181706370704025,0.0200155828194888,0.015057736058793085,-0.026259330392574356,-0.02911964003752192,0.03323158944154363,0.003165307714602299,0.031898661516581106,0.04429554279421352,0.05741265962660172,0.04524496954977348
ADM2,-0.04164890962938106,-0.016656592165548108,-0.01872850274900589,-0.01786707255949259,,,0.006184896945895109,,,,,0.07924361036700443,0.021373259356512048
GAL,0.056205619217572146,0.01912916629012519,0.0060231135039941815,0.016907208151838386,0.01407938727035003,-0.020480798956383658,0.08217618359538399,-0.025098836726699728,-0.03465791286231919,-0.011690017860982288,-0.04093375833395384,0.05263827280970875,0.034941636631467
IL36B,,,,,,,,,,,,,-0.030123643649838314
CXCL6,-0.03763646368314239,-0.01248185878464506,,,,0.0183010776935398,,,,,-0.04202057579910056,-0.016111350964420103,0.01089711651945269
PDGFC,0.06308640456834766,-0.011961004906764583,0.009712148574648792,-0.023637467339275336,0.02270991494490596,0.033857527688260315,0.0015404048878127233,0.04966672182963053,0.04895949758875207,-0.009680785616143306,0.027336935412608586,0.05820737346175383,-0.013179384422541417
COL8A2,0.05871367979219314,0.06998084027516781,0.0080403916582355,0.009196207066047433,0.011242196467228476,-0.038789859870770264,-0.022204883958173844,0.13075554829548075,0.08301140543307621,-0.01633264151657751,0.003944569721975004,0.011631869643337353,0.02425526468387733
SPON2,0.047595995701020924,0.05333418206745988,0.0016923764546951867,0.046971244248591615,0.09899567295068878,0.01572262151232125,-0.01978466025113081,-0.01448115420487746,0.12336273646488152,-0.041301372841034474,-0.019884592454304347,0.1514342090223711,0.10713506531056473
LCN2,-0.03249375725069371,,,-0.017525621533329695,,,,,,,-0.029365571487493847,,
SEMA3D,,-0.011864721945798181,-0.027551148454413615,0.060078846739239584,-0.01685909254871394,-0.0013491825074906157,0.06512741675830547,-0.01921622256681999,-0.02409162079218318,,,,0.010468088575675875
BMP6,,-0.014314484725300947,-0.010806972056250901,-0.012483073221957089,-0.015313400285266754,-0.0332266244166096,,,,,0.014194920352408111,0.11035623976358662,0.14910578156104135
TIMP2,0.12357900875337532,-0.03926231608239073,-0.040644552374421807,-0.03985353630089553,0.023610991121521794,0.013213421264458633,0.10848140552190895,0.008371715577118166,-0.11709325009698857,-0.03131847755578877,-0.09176251407699706,0.034701343723463667,0.013331009145910105
EFNA1,0.011669222840137295,-0.004193789037716873,0.005443650841232259,0.0027685654429236077,0.05403565747549117,-0.018408511980133033,0.046897683513757844,-0.006445260454236158,0.06702266903786219,-0.022506582108919038,0.06844594228354556,0.09776968286705758,0.07144673837765689
S100A12,,-0.01711226739848624,,0.005753149044646552,,,0.019337324695521404,,,,,-0.032953732977040885,-0.019710793449797384
TFPI,0.1089619395862171,0.06790608959491833,-0.02626203532349426,-0.05474672985734983,0.09554445088406882,-0.018898265540005354,-0.1347485691141962,0.08357741869360648,0.008568359719518082,-0.07804063174882489,0.01669791936739107,0.07509849804376455,0.025440507005343546
GPC3,0.031959589875269895,0.048610385421960556,0.021805624564747883,-0.001976167947593694,0.055649495589005823,0.017814790888833663,0.012747057458350773,,-0.03070570111586625,,0.014469253984761407,0.08819781177344885,-0.02956705579416487
NMU,-0.0251093414747951,0.03878894640983496,,,-0.013466692265494705,-0.021685512557338887,-0.048473223863034716,-0.0009244907815988309,-0.051043751538520386,-0.0018805977048042234,0.0296168642177187,0.0007663073007492245,0.019177941677989006
SCGB3A2,,0.015268787022694148,,,,,,0.06636222379845642,-0.02028802598790581,,-0.025263379916113365,0.07081170718494958,-0.023004656566721716
LAMB3,0.008425410095797791,0.05724042479909035,0.06825638417394499,0.04659172183050716,-0.03560208674235725,0.02171181691854945,-0.08327400211066195,0.04817450188363059,0.1224615111997593,0.06205156751540021,0.08546973822760195,0.07792056814096236,-0.04697983544644592
LGALS9,0.07961528376338683,0.047716840958162934,-0.03049022018989548,0.04567198823368953,0.06879494612268972,-0.03342077289073058,-0.020758619317346173,0.023167096914624798,-0.02368000795328607,0.05438852081651246,0.03110443697330174,0.03464927184925097,0.10546478649104672
VIM,-0.0645422789636409,0.022721518937079174,-0.02822949449866582,-0.06871195993125208,0.08797380820982695,-0.05787538879597034,0.08648094506785102,0.040982599802047284,0.05059205270987515,-0.054778161097427176,-0.0380892646571432,0.12485055480989321,-0.028338304382247295
PLAU,-0.011907333499825945,0.061851356737566456,0.06408162628235421,0.002746666339128962,0.08841893779476612,-0.042341773154782554,0.05393632220022186,0.12796064381003494,0.10702168550661242,-0.034754098114168575,-0.009409321916662508,0.13944656509328013,-0.022531156507257056
TGFB3,0.028534749446208218,0.056846971168629065,-0.02190422011058711,-0.004226759596711414,0.13068161195226657,-0.01598327218765387,0.10018280991031904,0.05468162862574351,0.09610514850492746,-0.008721794258354296,0.05383368899267781,0.12853748090716322,0.059863384226617855
APLN,-0.06871346164373861,-0.02292047484007208,0.025343271480527493,0.02362833846123486,0.1184975241003984,-0.0012689352748316124,0.04947620468283185,0.004971293957603778,0.11525367324283078,-0.0021880495288842867,0.012233307313335946,-0.0431062049128252,0.048889159956999016
SHANK2,0.04568426054238016,0.012274586766452796,-0.03168773362843906,0.032068681779009144,-0.004709346370609217,-0.03476700221422274,,-0.022301838477318234,,-0.050622092921876825,-0.030028032182453177,-0.010696506089576374,-0.008817072290834357
LTF,-0.04054110285467452,0.02433164103899675,,0.043192870495829844,0.08178686035724185,-0.07009889725826285,,0.019489355735414438,-0.11470535703719045,-0.006110567730618057,0.10121487021274508,-0.07968242324854906,0.002650396001921311
PYY,,,,,,,-0.028277967478007558,-0.015893990230114594,,,0.0010448932725474912,0.025799345225722633,-0.02096437535640798
PENK,-0.03543948771782251,-0.03268616001851183,-0.020222598310768603,0.12320027474862125,0.020484163850917354,0.020693706802612767,,-0.005091710728225326,0.025247950478840292,,,-0.03582105520564448,-0.05662172148720405
CTF1,0.004926588014275542,0.05006743173691469,0.04984279772398359,-0.014506392477884253,0.024620582515783182,-0.0329519113837885,-0.008287812687808068,0.016869052400015933,-0.04786208109158921,0.003073341070102128,0.12559259837169306,0.046679732549393026,0.09586671282122813
COL3A1,0.08597416967868231,0.028961622483421923,0.043493473222103916,0.02264682287190677,0.09490810593296854,-0.016863329397431088,0.18836872029182972,0.029319652382825138,0.07787949598070082,-0.024416863569479686,-0.033574097046615764,0.11017491299661643,0.038920658339076424
S100A10,-0.10206243555831329,-0.022783552221469872,0.010742723259965458,-0.0984137450537406,0.0962886867277381,-0.0034047422829532516,0.017234006928349258,0.022714308525501666,0.012365252424447644,-0.047563203228136966,-0.007046024957643174,-0.08443191845699992,-0.02925871281509894
FGF13,0.05921939717627428,0.037008864530818746,-0.0722404997010662,0.049597886157891825,-0.03638519719217172,-0.007403872027876875,-0.024773286364312013,-0.06359805098212022,-0.024091648161281596,,0.06783035404093993,0.13344610936773257,-0.01610512138583076
SEMA4A,0.005145645334375835,0.012350915962009755,0.04863943512275442,0.007942654375953486,0.011248345670720951,0.002155204692834246,0.007369265387645675,-0.0594307155208809,-0.020311341979091915,0.0869982137895259,0.017610380573525375,0.026397549540147544,-0.004052706555238865
EFNA4,-0.0203193416974589,0.02789078380553028,0.03412179982741677,0.04897280394915552,0.03047092886466992,-0.012721886139690454,0.05127823848791086,0.061040864034098405,-0.0037699209601663084,0.011517714577062617,0.07777823167863354,0.07654372812411671,-0.030058514663881136
HSPA8,-0.052160580775630995,-0.034317955411486495,-0.002301216774521671,-0.00973286101915157,-0.01207759720383914,0.05555072021667938,0.0028967576827110385,-0.02658621941232034,0.03278684170876981,0.12634731886077094,0.013864413492703747,-0.04150086515320233,-0.012696489293301588
NPB,-0.04414802281824498,-0.010876964235349935,-0.012732243940412228,-0.012483074421360929,,-0.024980416822273557,,-0.025743851544910625,0.10381905820433852,-0.005654804341926247,-0.00807435887604693,0.03326813175008726,0.09731818950833035
