,UKF248,UKF259,UKF266,UKF269,UKF275,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
GDF15,0.04474054545730328,0.012810470720973108,-0.0071724452348112715,0.10214244976673251,0.034981942700691326,0.0805441472379594,0.027652849912539294,-0.009756474779347246,0.05557502882451373,0.007843458774645143,0.06700533720051952
SEMA4F,-0.01956483132153693,0.03734533255745867,0.023354950218821186,-0.02366315560775144,-0.016198184058202194,0.015405484882993823,-0.022032746987240344,0.016453056392507475,0.031918155556354924,0.021309735623790675,0.03563684896663386
NXPH1,-0.027823945845790052,0.03208235551710918,0.02089338983867928,0.030747002971683802,0.04989597039816576,0.010205895727277826,-0.0414850799052187,0.09852303533466039,-0.05004654551508648,-0.015752365578759125,0.016660340438433667
ARF1,0.06251517403348482,0.012973834029037578,-0.03095269314319146,0.004513791580931436,-0.009185235818415224,0.0444698153960651,0.06858234899588155,0.033722937614210774,0.02442802771390079,0.03821349767496714,-0.024772860385519544
DSC3,0.06696517447126168,,,,,,,,,0.02248355259790551,
EBI3,0.11145265909022051,0.01836282913258144,0.013669065376029882,0.09050284266894212,-0.04009926210753545,0.005319210531775766,-0.0013831432651069695,0.06009528764638045,0.0054851477225863815,0.04572396558506781,-0.016394291026874303
TIMP1,0.15228593281771635,0.02623810474613294,-0.06494562845911898,0.12505615236169415,-0.0055668416703832215,0.06937249438953444,0.10415506989237089,-0.01877811287427573,0.062488914463103014,0.12708421974262019,0.007778150806462975
SEMA3C,0.16643889218207453,0.047353876885459945,0.013168106410849789,0.014935771606217669,-0.03592290990434842,0.027056743900962958,-0.013388007579691724,-0.043516555748345634,0.02191210795283155,0.028709661805422924,0.0965724499829653
GNRH2,,,,,,,,,,-0.02150339915440054,
GAS6,-0.04991269850231739,0.022854865196801594,0.014559378830574267,0.05537359408095093,0.01612805473007625,0.03200337709460321,-0.0022525705185752315,0.023538242153957726,0.06551153345038085,-0.04037070299033878,-0.073978187157823
MEPE,0.048342420496535865,0.006130139635177012,0.07491114088036957,-0.023234670900488412,-0.036701414571976655,0.2303486324552876,,-0.004117216069528887,-0.023175809126688745,0.018513748574793244,-0.042484364518361614
SERPINE1,0.1304151343899587,0.061985740816883426,0.010906021169736104,-0.016363832466284606,-0.0057350100069928425,0.053959251069254775,0.11592466724651185,-0.079872664814302,0.03715132005177722,0.03197681185215978,0.012205820164740524
RSPO2,-0.0445892461165324,0.051312864878121804,0.04098381162322857,-0.01374920104263543,-0.0016262455592827342,,,-0.02591328840236915,0.018092795845700893,-0.020110130447950937,-0.012063281942996187
SHBG,0.10534013679120782,-0.027194938566481783,-0.015085841503297209,-0.03128560877736897,-0.02094043459090816,0.12796184381352096,0.022316822271782194,0.03733194887137937,-0.021792633422222533,-0.020828410490650432,-0.0019293975211604243
LGALS3BP,0.06537503138509937,-0.01121404008538996,-0.03241833786908602,0.050317237050911894,-0.005722839120889106,-0.03749674164148694,0.06497023746859944,0.059014557443709856,0.024456473576926988,0.035725083968241825,0.01166398496678435
LAMB1,0.1853809532408536,0.051151615235654244,-0.03504514350019281,0.1391934371608251,0.04567026265018068,0.16260178535374853,0.08527930220743976,0.006319017614947869,0.08148602169824724,0.11244953768083805,0.03354745424305278
SPTBN2,-0.018400766242942762,-0.0033871682875973026,0.009271369190420629,0.008238775425421185,-0.018431534382262516,0.06149244565712721,-0.058208180376584005,-0.002468934704386927,-0.011395573561794325,0.004898589641155242,-0.0015553523243247056
COL1A2,0.1915328321482589,0.014561568087170481,0.001763719496371997,0.16518014636170092,0.009452757428381418,0.14332739188907753,0.12698230443840094,0.09875904687503181,0.14628408418231095,0.10986404799051383,-0.014131547899175098
DEFB1,,,,,-0.01098402697348631,,,,,0.02018334344312127,-0.008652493930624006
SCT,,,,,-0.010095674369440217,,,,,,
WNT11,-0.023680019563750335,-0.009560555112428454,,-0.01438209387985827,,,,0.0635424689051035,0.043287009195949994,0.037391965448567696,-0.024609028856199793
LGALS1,0.028634400184346216,0.03289783815249595,-0.023451304662615004,0.10851321382357085,0.06630697521095326,0.14121670716817974,0.06500955170861239,-0.03063350917617239,0.024410036655333037,0.09900930252543283,-0.016390203111593015
BCAN,0.05001995549529419,-0.03434721396607386,-0.027199661564328372,0.08704178536570298,-0.026536939408813756,-0.09139665497587876,0.004701988420889735,0.048326154971961514,0.0028326461517246266,-0.06999131390973237,0.04184114536879095
ANOS1,0.05326141671052922,-0.0322708604573753,-0.04423315899719577,0.07159964261851662,0.012139836221102318,-0.0628693977732521,-0.021639547794144218,0.029363246340510983,0.022588123320975578,-0.0034834639754659264,0.005501125377753637
EDA,-0.017336057950746116,0.032617404036220855,-0.025855086698011696,0.07050412244951391,-0.015818927827920593,-0.050987175923592,0.08813286968039863,0.035271129150955094,-0.030833334634651086,0.01726412442449462,0.006330252544035138
FGF22,-0.02465194215728628,,0.061526473598834154,-0.01318308143820785,,,-0.032779817415434474,0.036058965496044475,0.009423389543639315,-0.004448577559245051,-0.03421534474813055
SHANK1,-0.008894708764278367,0.04595368172477623,-0.011941367817078838,-0.012542864699183824,-0.014777270754764054,,0.0741847686191633,-0.00758121532397367,0.020211158843069572,-0.012598630284730851,-0.008428311163264578
NPVF,,,,,,,,0.06243853444251346,,,
RAET1G,,,,,,,,,,-0.02474300388074719,-0.022663751576972785
TGFB1,0.03541209546661513,-0.02715919298169343,,-0.0009031563938854479,0.03766400889285073,-0.010646983353674786,0.052632569245149176,0.0165632123553334,0.055979840945104935,0.08893895113870837,0.046752299921849406
MSTN,-0.012622318718054647,-0.02620661987367636,-0.01857998637992593,0.07968540960758194,-0.005375297484946268,-0.03562602307394165,-0.012755025739635065,-0.005595179384522981,0.04097699275451016,-0.008597226906890817,0.033148954672172486
WNT4,0.07110763985403527,,-0.008647767597547196,-0.014947427220752332,-0.015513198132659896,-0.04366309129482127,-0.027217161695047547,0.09187075517470128,0.16330863491461958,0.023513182101669472,-0.023066704025333798
TNFSF4,0.06834159431585304,-0.0021017046754014533,-0.014577696660143418,0.07334235831376151,0.040227732819171455,-0.004492656447325566,0.29555155692391727,0.003038708690544722,-0.030788088622013467,0.06192959762621177,0.008167670721092663
NTN1,0.04011413836292132,-0.0016121795699601733,-0.011357845791722629,0.018424896151413146,0.00810186110263486,-0.025660520057338383,0.037624949753029616,0.03585906524986079,-0.049096835279820186,0.029464218914516897,0.06037419193490242
CXCL12,0.1346346330970982,0.005531651955526607,0.007880849845241419,0.05170550913853045,-0.03641457656667378,0.08743006229370615,0.04787605635447618,0.04330478133570163,0.04745736835821225,0.09958358488782768,-0.05279775654221773
GNRH1,0.03771787170080764,-0.006302763058188904,-0.01214770090595164,0.030137247333204945,0.17583084417964223,0.029867770835180246,0.10296909011690465,0.058957396551298426,-0.0042892423696768555,0.004151663104375882,-0.014933393346591608
FGF8,,,0.0709516285951325,,,,,-0.0026256916567421384,-0.013722023688887466,,
RIMS1,-0.0325941715750661,0.037443664334137,0.03427744844356079,-0.01840701056476369,-0.02652661331977452,0.010596663272737939,0.07239052074776105,-0.013770184244166634,0.051902254549310675,0.0385945934638579,-0.009948776635399344
FGF14,-0.009584478654891917,-0.02425760196201343,0.03774585717555964,0.0028768357487190654,-0.019810125804832775,0.021884275327051405,-0.016654124395737074,0.038621160441130335,-0.02974805203187047,-0.020445565817786664,-0.033920771077451985
IGF1,0.04569851968565253,-0.018273117661060344,-0.040963317347151404,0.007682798484081563,-0.0262831041784948,-0.08567823017800105,0.041746583688519474,0.03545467151922677,-0.013700007262197065,0.10971124143729877,-0.022193375042584867
TNFSF10,0.05493750414802119,-0.037051191481116415,0.00011144375588388644,0.017878177641317414,-0.015057544857083828,0.07620062581594629,0.03511036746847098,0.016930651691053466,0.0026955925241123673,0.10013847583252226,0.025554278609735318
GDF5,-0.02446039186359841,,-0.01405235137441272,-0.023234684942701388,,,0.0006886371091439805,0.11438369667821811,-0.01479049162710505,-0.04915489666448545,0.07139984775474209
CHAD,,,-0.007939450902406931,,,,,0.00045107229376450703,-0.02140188497834682,,
RGMA,-0.020797516665153504,0.004910291851417007,-0.016537043024001767,0.05536822840290686,0.029302997928136565,-0.03031422441826977,0.00565113551919713,0.04777206561208251,0.0018174282194938498,-0.027649098453095603,0.014124313878256871
WNT16,0.03146820928704725,-0.02627258274444137,0.053036258199806084,0.015321970762363812,-0.01736631864341436,,,,-0.013692343194534945,-0.00962935319679321,0.010444810002943164
CX3CL1,0.058149869215513884,-0.011996357270463007,0.05728516084622585,-0.03320190902821526,-0.013925502637155087,0.06397671655529329,0.013783337806074642,0.05710161289940468,0.040431794656224006,0.039087193302352004,-0.045627562479907145
FGF1,0.03789190855625633,0.01109428837258616,-0.0519648360042489,-0.02946257057050233,0.0153499816647726,-0.011904518049577921,-0.018433638553614958,0.035032111624379754,-0.040285259913779466,0.008893464481077962,0.03534812731905455
ALOX5AP,0.06663192905002546,0.014104702601992957,0.04616405603772647,0.03388895321505415,-0.052288771072617264,-0.06447496957086041,0.014341870123369689,0.005173621300578537,0.02735106452847665,-0.0658203882506792,-0.0009922562984237848
IL1RN,-0.04757269969618914,0.0009651574235428099,0.005336949827046477,-0.013389993772478478,0.0160757018225167,,0.039408073328265195,0.026934226362634584,-0.03815085234048801,-0.03150575267362302,0.016281562406710776
PCSK9,,,,,,,,-0.0182944159260272,0.014148025094751143,,
NPW,,-0.003992154175894095,-0.017273029142102256,,-0.014005707199027929,0.08615269049381905,0.06763459994291773,-0.03960287534971299,-0.05943013913580731,-0.0021034275875393515,-0.00407430249302869
CXCL9,-0.05764112059547291,-0.008738884049809105,,-0.01619442601967093,-0.016441488657471973,0.00011454805621433969,-0.01274107109342853,,,0.07011683360144357,0.036868992937678174
ANGPTL4,-0.008409617475704042,0.00235694783917868,-0.017949411696069315,0.004977917997697889,-0.028896916586238722,0.04210230088685024,0.020185315843903116,-0.045858056253130164,-0.01965639208433603,0.10169717095081318,-0.010509879095319672
UCN2,,-0.013201829460006208,,0.012645104130728533,-0.01581892880351713,,,-0.03163298893788894,0.009547393028288203,,
OBP2A,,,,,,0.028027169196832135,,,,0.03396290262935294,
COL4A3,-0.03206047411115488,0.004008185995477161,,,-0.020463462288368053,,,,-0.021004746321484455,0.062143832541455335,-0.008841778936695438
NRG3,0.06873126750102079,-0.04113053302459357,0.0562449667753116,-0.05433900193950537,-0.002990081283937292,0.038908688041580826,-0.024723324971208264,-0.0035453521675135697,0.05728743195384026,0.004728446974223638,0.06445077125635898
IL23A,-0.02613813991789861,0.007840235020848919,,0.1146362999633903,,0.08194940515484093,,-0.01829440954416824,,-0.032176974384262466,-0.030425038788257277
COLQ,0.029592361558055582,0.012065845444588693,0.07335672069858262,0.021456515620383018,-0.03741892553071179,0.05979948167463754,0.16818523481045627,0.056823165728454215,0.0360507137970394,0.02029828145946205,-0.0003936559059113535
SCGB1A1,,,,,,,,,-0.015377258044778573,,
TNFSF12,0.012168467090458329,0.003404112984504725,0.10121007186273266,0.04521284056240339,-0.0042462029080271736,-0.030584022419973104,0.06013199332199843,-0.0012047499969533007,-0.03752378535670882,0.04208688704310171,0.03157942266828407
DKK2,0.058082196331856246,-0.01339645920996913,-0.02382382026883863,-0.02526961255391527,0.018527769419737685,,0.03709242548836159,-0.02159528032002765,0.003363405110594979,-0.010524553406726228,0.05670510498036364
FYN,0.011150005456129238,0.016884979158583155,-0.032617890155212416,0.09428800399115796,0.015160786185889431,0.03599782103521975,0.0451623188568923,0.01528450298124938,-0.03522066239599745,-0.004229263926761241,0.056141427836788625
ACE,0.22907586637213856,-0.0028542356198584416,0.021538560608972558,0.1780633558423851,-0.021827550217159392,0.1822059119940842,0.09901129980419136,0.10856982776745248,0.10511496281492505,0.10779085746821286,0.050504233485984415
IL18,0.1104664687672446,0.008685100707970437,0.030029872326152576,0.07101868913175881,-0.006242290794066529,0.010847862719551127,0.06975506570201101,0.05263579186142374,0.03788066863685246,0.006058552910915624,0.0943684958368838
PPBP,,,,,,,,-0.02239974514075802,,,0.014272331939192787
CCL27,-0.01733605806721432,0.025881036819517724,,0.014439572368673647,-0.022689126226575547,0.04225856915244982,0.11563394325721357,0.005242740059542803,0.006479425143588014,-0.0331839499988851,0.027767861563461994
SERPING1,0.015177083908264666,0.06643859855220147,0.033434130649526404,0.0576453128738308,-0.060636717007114746,0.044301736972709595,0.07171984058372002,0.015859703286492607,0.0527767943939883,0.024771328629558022,-0.034246233323137455
AZGP1,-0.0018060930081343384,0.020743793864855583,-0.037289951291487815,0.037139000567672026,-0.007067537709219322,-0.037544021765708216,-0.04097547259955938,-0.02556812738316988,-0.01146998361645816,-0.00591614735120839,-0.01873772814198654
INHA,-0.0332504192688227,-0.04305669796913158,0.06485384429472331,0.1169923700007727,-0.018437709991290428,,0.1151942276018339,-0.003812765892435755,0.00078880082136764,-0.033847007464862446,-0.016975202044717974
SEMA3G,0.1503430044533631,0.022823055824456658,0.05031946842097834,0.028244770511051984,-0.013421777243581168,-0.018974303193872798,-0.041603304510390335,,0.04679271421429282,-0.0024785999855515047,0.043193378365718904
OXT,,,,,,,,,-0.012876852043451494,,
COL6A1,0.15700067923373684,0.05268164972278673,0.0019403241612735952,0.05630510879391854,0.01991063067984799,0.0681605025259592,0.14587531347293095,0.06196725305049307,0.1029186623041304,0.1358112354716614,-0.0004416173470350734
FGF17,0.06264098292033848,0.021170892044709008,0.03894585580473306,-0.02089728581099108,0.027022905278275736,,,0.022621826693305164,0.07044043095913824,-0.02123525675156088,0.13363094655992883
TNFSF8,,0.017279517104888627,,0.09907710969794761,-0.012951026775163927,-0.012850096582536627,,-0.024305409573811797,0.013801262345419328,0.09221602542959552,0.0462355722661996
FGF20,0.1107225285850992,0.037639442906803586,0.08519327472770358,0.08436420894362251,-0.008738564680392172,-0.03393141228004518,-0.022744455167617344,0.006469588751680121,-0.013992205297480053,-0.02496631533285437,0.02663233495868245
ICAM3,0.03839503708708063,0.06506203159247505,-0.0077100150385718,0.061184258431999934,-0.026133614937693138,0.09448054927820436,0.07894589325960312,0.06641101668124928,0.030437429038452125,0.06403359436277843,-0.012471883839213677
LAMA4,0.20044165547937806,0.08061818176995014,0.0017376986064320588,0.1308313412923293,-0.014283449656916395,0.18856281729930421,0.12754309780631032,0.12293513004454269,0.12917541594913534,0.12165109854990357,0.03764948552191941
DLL4,0.14809752998995274,0.0076542436730571775,0.024843445168427614,0.08941707121514166,0.08858214212079579,0.12446177130130655,0.16026458172049163,0.09587165994204883,0.16861937062971405,0.10916078407105392,0.0010378839734830933
SEMA3A,-0.00916423137275121,-0.01828187508877804,0.06528916292763198,0.044203187938886154,-0.007053995031739297,0.016614683134796585,,0.007940431822055033,-0.03625710410076904,-0.006982821279917087,0.10426960986691834
RLN2,,-0.016995680387895284,-0.01712537720625147,-0.01719614046316102,-0.013192237973248939,,,-0.016807131686057082,-0.015018262792089633,0.07605337280446152,-0.02487552941968759
C5,0.008421299160204667,-0.04761586373695139,0.008249503147797689,0.08380844343879564,-0.028519346116436414,0.08762361112198226,0.06726705568929432,0.08586350256083067,0.02301481526563215,0.01535425843034938,0.05030689675004106
COMP,,,,,,,,,,-0.01564065808560176,
EDN2,-0.019586997835345597,,,0.06453633541996152,-0.01601977315257406,,,,,,
C1QA,0.09825315808620137,-0.033852612496150805,-0.02532213498256197,0.03969334215569131,0.014566614448856808,-0.03403814566987356,0.025592410444140942,0.03859118427709762,0.08107969798953885,0.028062140783553725,0.07438262385373975
UTS2B,-0.020960295664395365,-0.000310339456054597,-0.012747526223889805,,-0.011403271087897229,,,,,-0.026113085718727225,
COL9A3,0.10731758132337858,-0.0012928447198385191,-0.010204391079962431,0.0044654570031036605,0.035328759222936684,-0.025807726092085436,0.028194231879247314,0.048514693940205786,0.06321547967967005,0.016207062872120186,0.02711196859787059
DLK1,,0.014006622628868218,-0.04708436825145928,,0.03501825472981091,-0.0004410287742644287,,,,,0.08608869519514924
HGF,0.06404133650663044,0.02206570818470879,-0.01890603562097864,-0.01675271013944246,0.02104674096138119,-0.013312636247926515,0.12300186070146141,0.07318303603998072,0.010373604993118268,-0.03580819820940817,0.012935539429557627
P4HB,0.047880662008972175,0.026072983347478734,0.01197694604311115,0.07685735132853412,0.020157099865491548,0.12794059021132487,0.0828225533911509,0.004749403917017872,0.004398704915203948,0.08019471463294463,-0.0035199123787764456
ADCYAP1,0.11606218879476711,-0.03431610004482856,0.021852127517726645,0.0461475241897091,0.004144618578224083,0.12618969210128647,-0.025580504097151905,0.03843172649368048,-0.015132224915329371,0.0470894693759033,-0.040873156893971765
GREM1,0.047789760958952564,-0.014689596022399663,0.036286456028491045,-0.041121606184443445,-0.01857186470151987,-0.07122012980081868,-0.06221243226438516,0.0010733701968489197,-0.06392519936694128,0.14027202308988512,-0.026832724180785143
EGF,-0.022957759822215672,0.0182778779211007,-0.020400766446423628,0.05822443875589199,-0.04554885077156981,0.06852292377175574,0.12586341793336694,-6.414918496832883e-05,0.03945216043490457,0.021116622869318286,0.0944160764162619
VEGFB,-0.04242579079508714,0.0010188239502020877,0.02860295432195097,0.04068775335905476,0.012710742146633725,-0.019656473182641607,-0.020560430461534454,-0.07082212972510595,0.025042142178427262,-0.04526835440861861,0.012658709917834493
FARP2,0.011038012207950637,0.021071952050135304,-0.03803530253032661,0.07556189060782739,-0.008170659236144866,-0.07354379898878047,-0.004572606010520194,0.02485658187059405,0.00961001646462895,0.03224995206579341,-0.0036547059347191834
BMP3,,,0.05740280936160445,,,,,,,,
IHH,,,,,,,,-0.022000865094476185,-0.014835703367574045,,
LAMA2,0.11884864685075942,0.008924400041667122,0.013518677374847098,0.06980600366655003,0.017481720109008777,0.08481945454385703,0.05693491668095443,0.09474664599253196,0.1548586460411302,0.07546707242933126,0.03150295567297997
SERPINC1,,,,,-0.01220046992891914,,,,-0.01465100380036864,,
NRG1,-0.008236295584193507,-0.029722779574321397,0.019312166149505018,-0.029492011617504994,-0.02057682103857551,0.0074621156210490595,0.10823836126652242,-0.03541349552964781,-0.02881745580489589,-0.056197992773243714,-0.038129003294174506
SPINK1,-0.058608452361901806,0.0025926626786026514,,,,,-0.024551832785797596,-0.017459492682296632,-0.01800903195221881,-0.03416297024929886,0.021932535578758856
EFEMP2,0.04113263779389046,0.06391806396092552,0.00413219791177969,0.06387870880121341,0.0383190305507309,0.19473684662055893,0.07093889963125395,-0.02567648450717618,0.0665108901067877,0.06412900091664656,-0.012066987835607494
SELPLG,0.10100202935219639,-0.0035948659681596046,-0.007248885969198591,0.02642198472167361,0.0017907344445700748,-0.06900296789208152,0.04758456400643045,0.03519558131832228,-0.012008528142819065,0.012244078933152807,0.02712433845158775
GDF6,-0.03325041602316368,-0.019039434039156356,-0.025438670908997398,-0.017196142318111753,,,,0.0707760345554035,-0.012459014931782126,,
HLA-E,0.13294487052736173,0.013207326562504179,-0.02241101207297795,0.09316913071112369,-0.02590717991117583,0.0020841834644731794,0.06132213587089118,0.03297265973874385,0.07691773964574158,0.09104849991685017,-0.0012293367825615118
PTN,0.06084067855422053,0.04324518134452701,0.015851929216949095,0.08680221477270435,0.02735921513796264,-0.026498203995166753,0.06530675093137185,0.04811399732510553,0.011320203078927605,-0.04599378231313463,0.06091916891456743
CD274,-0.01288270556311892,0.030598802160316713,-0.028439966908704838,0.07883844475676186,-0.01746513217608641,0.03651063889903328,-0.04337130686420979,-0.004339428860740094,-0.037482182608246525,-0.04914675301615419,-0.012986530328056564
CD14,0.10236887584440017,-0.007186602832191073,-0.09785103571328167,0.060491003409047825,0.019594193916965864,-0.10539748278002294,0.04883890245476976,0.048074876383211,0.021172069869775153,0.010567492442428364,-0.04828561988518969
SFTPD,0.01069193575423304,,-0.0028360675678474156,,-0.020940434602259392,-0.0450286322015277,-0.01750989329965876,0.020806721146277147,0.07460262336794524,-0.0011074219382328275,0.012778107938836616
SLIT1,-0.05867241054027804,0.053247517681571974,0.030920659143614186,-0.011979972026384,-0.012351548096722948,0.015016028285164804,-0.03638814058346028,0.044056544707613776,0.030631459671287446,-0.0070036732106386525,0.0003816564066674655
LPA,,,-0.012747529419745433,,,,,,,,
CNTF,,0.029787462652307833,,0.0030754208561331623,-0.010399904288683726,,,,-0.015018264448170122,,
BST1,0.06066389921962742,0.008804797446481962,-0.0205270321464103,0.07151911572210072,0.05470420092939554,0.06669872924723806,-0.052508415199652526,0.018546876640338203,0.04359589516099129,0.004558963868181171,-0.06608326777793129
AGTRAP,0.05846635471382023,-0.014988872899116526,-0.010239070933835356,0.06487042263486209,-0.03809461162851424,-0.012499193367511706,-0.01934228824351289,-0.005424993289360626,0.018134579695319966,-0.010819427358637284,-0.02034383290046298
LAMC1,0.19232362030267539,0.03762821294269792,-0.017899244188811808,0.1352672221032709,0.007806259479320616,0.07465642314728597,0.07074199612202273,0.06236767018254022,0.09736887949188336,0.1349194583072998,0.0745179987337951
COL6A3,0.09499764908149858,0.036237819832069536,0.006327361266003418,0.011038028130695151,0.03162793338287434,0.08813959492113121,-0.023953714123043906,0.10744268719685636,0.11422612903533523,0.12730290078191234,0.0068225195117413715
FN1,0.20340545568819413,0.021443555611931578,-0.01685606117175846,0.15585565169817034,0.029817664919444868,0.21087870488039925,0.18911995270113335,0.025485001155303427,0.13389336547496067,0.12118319920944035,0.007439453011316613
MIF,-0.1631668631629294,0.025215740820263108,0.017480838977568566,-0.024076078859731665,0.01053212076565242,0.03475789961068562,0.07687614242712322,-0.02532441975679529,-0.021983455216340264,-0.04600636623050802,-0.04219987285740287
JAG1,0.1184551885708386,0.018944337489944667,0.03317972174197105,0.08074873727049983,0.06760203631646058,0.08788911663600084,0.15935062973234568,0.02960024962085947,0.10881629633552813,0.09709527103040982,-0.010945061610936108
NID2,0.18156654321296054,0.05455309864421026,0.04368007924738724,0.1058972089790135,-0.027375456805564954,0.09888346638775777,0.14355980957748407,0.09257015555817603,0.11432140976524631,0.13159713079557955,0.04525807971200601
EFNB1,0.04552446750648679,0.0002954726975952519,0.029571792606739013,0.08416633584085301,-0.021777429247090894,-0.0021936594314685733,0.04716816465242144,-0.003025859691812072,-0.005175993214017077,0.02516935910501117,0.01592873489154006
COL4A2,0.22277343749102851,0.02558963498786846,-0.022075763632495804,0.1451655237520776,0.04323712823019341,0.17769254807429763,0.15019732614887793,0.11550254948366039,0.12499761276774948,0.14664670684143705,0.03124337901253886
SPP1,-0.11968792253807656,-0.00713836116722185,-0.04300814953778525,0.08611521593453571,0.03361913656678749,0.00227504732493811,-0.021805944960055036,-0.049780147118993597,-0.04293723053378174,-0.07813252360604589,-0.026798837567791996
PODXL2,0.10353352393916812,0.030967403893180374,0.006747864158163566,-0.02409027683559942,-0.011238187953514188,-0.025254279855121194,0.06323348836864691,0.017368365116692954,0.0044235764423066065,0.006929157786405107,0.04275655045560867
FGF9,-0.021192499802999875,-0.028326832710712655,0.1167403821606932,-0.010660465458630662,-0.03639125761795124,,,0.03698255283810671,-0.028253947371527623,-0.034687801174406875,-0.05074762173598826
ITIH2,0.052508948207466405,0.014368172078122398,-0.02027380573480386,-0.017518278215212797,,,-0.04092569990720065,0.098124716078287,0.15176972297041025,-0.011767227342312,0.07293270062298797
ADAM10,0.09129530892557904,-0.015129307884225826,0.0008404592080997438,0.01053951405033096,0.017931788831607808,-0.022746269791844558,0.08608455405722637,0.016617100465397994,0.025859435518141596,0.0406399105784279,0.004978878314099072
CFH,0.16014398528408177,0.02679147291490646,0.014595507921508115,0.11292944339558286,-0.016372519673316415,0.12403188942162385,0.05119063741232078,0.08048826742156431,0.126175311661242,0.10417995111296294,0.009813746420390642
COL4A5,0.12135067596479199,0.05337925822234607,-0.028242968960005593,-0.0016431570898220137,-0.035439846376361064,0.06602758086572302,0.0011644641517346537,0.03247341121322984,-0.008842415382635605,-0.011211711291548498,0.02534578324552919
LTBP3,-0.02317243474676377,-0.014832478536018451,0.0013567022576138378,0.034778985185244776,0.008944383840952546,-0.10969707093207624,-0.058803274792159396,-0.08541943980792102,0.030396554460053616,-0.017034712487943984,-0.002686288380451585
GNB3,-0.005174675445687979,0.022275473291781363,0.09735578524185327,0.07192187954167921,-0.002081321616038413,-0.0810196902795618,0.039144212547125606,0.10166475169062014,0.013148521969278721,0.007564437214000745,-0.05018279627616491
COL6A2,0.12439669404314536,0.06302206969227277,0.07964302695024848,0.04730085033145513,0.033233042916234676,0.10119340834894387,0.08491279546580693,0.06547522351374824,0.12237342737734341,0.16264813135743575,-0.0038513728376622803
GDF9,-0.006237146261188818,-0.0008879048642309329,-0.025855084871590883,0.047423108472956985,-0.030158744056232218,0.008188328018346036,0.011106468273353648,0.0038794529249842045,0.01259702895252186,0.0013840238012702434,-0.03932340308790029
NCAM1,-0.0806692210434131,-0.039997460206281935,0.03194511328182334,-0.056335600039120894,0.005198796427929647,-0.07466583091269834,-0.08542204464782481,-0.016985162654204897,-0.02766715321177269,-0.09363261098230556,-0.017386908720079683
APOC2,0.01702015698072924,-0.022445755096003325,0.05712863753632379,0.029153996680041244,-0.013316888628527444,-0.06366120082189172,0.06917695915297825,0.008995491633362954,-0.012504157443130987,0.051975177398795154,-0.005781303260726304
BST2,0.06498164362619918,0.030624107727854285,0.03144705197451965,0.11502547818891465,-0.06947715316942733,-0.029794757777925195,0.07410226980578097,0.03859378270533171,0.0585575192367213,0.020590533575215314,0.013298712564097375
COL5A1,0.114573637857567,0.07851199832307697,0.026376291839326542,0.034966814295801674,0.02336295098588537,0.11795095411096419,0.013704612847628656,0.03803777115847106,0.07359546318394063,0.15129732397275272,-0.011993296322268381
CALM3,0.031828849584726635,0.017871902492173426,0.05290565643392359,-0.06516288917934275,0.035605852534083056,0.01674064212009007,-0.029018308434987834,0.047048030876751135,0.015239372652737521,0.026192550344204375,-0.05175847192308996
THBS2,0.006973470061004504,0.009838298795904686,-0.039377481041717614,0.007468830783602811,0.05894244100645023,0.012039686105037459,-0.039266861842170875,-0.010270659292645052,0.02373049740941468,0.005005354669092006,0.042614844263552935
SERPINE2,-0.1010293460547894,-0.004255942292766622,-0.0182839928893291,0.018970115082012774,0.03380660786690972,0.11044094289567043,-0.01587281543143733,-0.020600608757003883,-0.023372225331610593,-0.01374725829708851,0.01285696168827025
EFNB2,0.07221575482963978,0.035607323681316264,0.08022062772517478,0.03803778365125354,0.006223345725836859,0.025113626211307537,0.10279093860609853,-0.025393178446166977,0.0855242042653213,0.06246579594132673,-0.02549233175330103
PROK1,0.05512545013010689,0.024667570759660314,-0.018415265193276357,,-0.01680121683178071,,,0.033503729431310615,-0.014083220015923518,,0.06282512594147155
MMP9,0.18230116549755448,0.0315167794792058,0.025125401189224628,0.11913776263894181,0.04726493420104,0.15185347213587158,0.07010638448033236,-0.0049319493412231285,0.010603245416951838,0.10677335366643691,0.05422421155521067
DMP1,0.13683049744375647,,,,,0.013901537705055395,,,,,-0.002850398798153826
NPPA,0.044676114777587844,0.0022535537077899457,-0.0038135329932390137,0.17184336101490202,-0.0335013571660296,0.008934443948628905,0.13121928549286335,-0.015097013850715598,0.04286640841423989,-0.02655547211982413,0.07942503577082236
APOB,,,,-0.013794954386460074,0.03369171053066507,,0.029179387058064905,,,0.021362624320258154,-0.028368611110766495
C4B,,0.0306606316604621,,,-0.013662635140422371,0.023508644178374116,,,-0.017385736125516027,-0.022289715731356786,
NTNG2,-0.01271529258724438,0.01395703914553156,0.1211034594026359,-0.014686100422968067,-0.015929840287201524,0.010779604134353644,0.03074532317043178,0.023981720174573923,0.06413486880732495,0.058514202215104894,0.042191118005565666
LAMA1,-0.001326467009651983,0.02553438253239925,0.002771140705156843,0.03678205941354007,-0.025153924890032497,-0.0340050746792621,0.02649193953617763,0.12452622518791095,-0.01915850779099619,0.026910420618912346,0.07573265799234385
