,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA3C,0.025564128269649995,0.07286421133927985,0.025822902492570278,0.008419063954689162,0.017502603108084932,-0.03757161107078708,0.008211196084024434,0.023752181309146234,-0.017729983175815898,-0.020147546097042602,-0.021846511826102113,0.0015432524997853166,-0.02861606793000176,0.06607127997633867,0.003840695115634602,0.018223280232641813,0.01553071120703169,0.01868264165387475,0.04922283135441372,-0.007397390627723353,-0.015951361608311437,0.016741180512376323,-0.05730479304713281
GNRH2,,,,,,,,,,,,,,,,,,,,,0.01056209822786117,,
GAS6,0.037519329256529725,-0.06925836673268314,-0.04703213835320041,0.07837386776910406,-0.0295216361240888,-0.07539962292887994,0.005753993214228349,-0.03994478069404056,0.04629711687343115,-0.06448151763234707,-0.05516469777130158,-0.07140227483558281,0.10948143482180982,-0.08962147433052356,0.009281922251753814,-0.03460627220108244,-0.035319135901976814,0.05232252819488083,0.06837546677299045,0.05984905168765315,-0.009059841201332157,-0.0631453485483373,0.00025985073573129105
MEPE,-0.008596770422731088,0.034247223250279714,,-0.0337853773688979,-0.023646670676810623,0.1372400807608957,0.08601012127874044,0.06538527621166344,0.01350107810823983,0.02684308440107488,0.0410696335760126,,0.06770839392607693,,,0.014809781635146702,-0.014415937355002002,,0.09453401005199966,,0.02601221793647618,0.028193499715667678,0.05104559539960437
SERPINE1,-0.019509804724278993,-0.050586604229246164,-0.007529499515005583,-0.048896235176084824,0.2034979677598854,0.07419707810999512,0.01628927718356303,0.07753672820540851,0.11256747349530653,-0.006043337484366214,-0.04340931392712098,-0.025070376053046173,-0.04704672752965304,-0.02511305700213347,0.06511335040459663,-0.009551873762938728,0.01616513760135781,0.05272437838010959,-0.05151795434444289,0.022824222906175116,-0.024619726937722863,0.05765568712257282,0.07503811590211604
RSPO2,-0.047329029022262735,0.09369733998465864,-0.012470279495177917,-0.01860940829303427,-0.02988644918161794,0.07682910200202203,0.02972405174645052,0.015698407817678364,-0.015460484823696953,0.02732991491433657,0.03334162198351444,,0.07175790066806939,,,-0.023066652853629698,-0.015321785908619708,-0.04201342755154958,-0.03330464248781664,-0.005683322487978152,0.021483767042874618,0.014716629450838993,-0.030122521229522074
SHBG,0.006436006901901793,-0.023881338606198017,0.04411522378004272,,-0.023777551149092333,-0.020894954706049403,-0.04148313987074643,-0.009738191452730006,0.0184322320057307,-0.029032668461146577,0.07314886083704533,,0.017108701439010384,-0.04539471704435178,-0.04114627866477483,0.012883213097312407,0.021840255597950664,-0.004547159918425199,0.052991515992964665,,-0.046455858426250336,0.05171236460096114,
LGALS3BP,-0.03723509420206139,-0.04761191937443314,0.01402523815168388,0.03463746722109435,-0.12674590997667834,-0.08544088822504556,-0.10414597464953919,-0.08887809078661266,-0.09870475526433459,-0.0033363424943722445,-0.11323455402620784,-0.04512011306425771,-0.02268791047753271,0.048619754995404774,0.0973503886978065,0.016648923987277763,0.005254453957137681,0.07431964905825901,-0.00013092296315811268,-0.06118009770259889,0.10374650151825361,-0.02053873087765592,-0.04141316535650155
LAMB1,-0.0010162319410853085,0.02876783663011949,0.041358148668603954,-0.024888319473232078,0.00623454149073061,0.02929644147975862,-0.0666287821367884,-0.023110977014137456,0.014384847724275143,0.0012745544755991558,0.04960039564469774,-0.001767097378349918,-0.048799183541798186,0.0911283575237829,0.06316349554566376,0.006410589080894984,0.011331409723839824,0.01160213658830886,0.02751248550630691,0.067523007638025,-0.07173974810588168,-0.03537455181409656,0.1641068093719787
SPTBN2,-0.009123769324657182,0.028670016332722904,0.04626946577578871,0.026391990983148556,0.0025418181307091565,-0.009115664895063278,0.01506634261698528,0.11975038774408507,0.022112374991622056,0.010459071327083303,0.09546115757187655,0.04761940779715899,0.07012805523198584,0.023107188836410743,0.00542078077723802,0.05166706869979068,0.041357688201407256,0.007198512674292603,0.0006653382761566924,0.014847965850030837,0.08799471326217842,-0.012091702733946495,0.09174431033601023
COL1A2,-0.10080179571998976,0.010153669244932903,0.042814239323414244,-0.004082131534240869,-0.15175967577101807,-0.026392205712681232,-0.0416809878089834,-0.0037870527958335544,-0.02956791209425676,-0.029892869632334014,-0.017334568250415714,0.00810228346165698,-0.01666725209843714,0.03522742955953916,0.048849339035599466,-0.0881565792787611,-0.021288858920371037,0.015001782935194528,-0.032929374440219435,-0.010084008642529231,-0.1361786877492366,-0.05653892648246401,0.12400050895611035
DEFB1,,,-0.014557075135296088,,,-0.0011073251893636553,,,-0.03286273042690701,,,,,,,,,,,,-0.03867123882260962,-0.03533117905140644,
CEACAM16,,,,,,,,,,,,,-0.03175953087144592,0.1294579527971621,,,,,,,,,
SCT,,,,,,,,,-0.020380169894009512,,,,,,,,,,,,,,
WNT11,,-0.026426179543842375,,,0.05941753585573283,,,0.030459486183508085,,-0.001196935048984974,,-0.0026661742511127832,,,,0.018738169575390224,0.0045988539373734184,,-0.039193139494569595,,-0.029406661543091628,-0.03171924920834612,
LGALS1,0.031841056462097464,-0.032381229212702374,0.041750541677540776,0.030198318598402135,0.21966015011750326,0.10133171798352801,-0.030407697242151466,-0.0608355496040929,0.0868709613235727,-0.012178951440366365,-0.10251560282777297,-0.0634035473259733,-0.017464751010117435,-0.022158606868670664,0.07696782130165701,0.025468617000212326,0.07393380586386307,0.06608002470677884,-0.017943833666018868,0.024054881740784094,-0.06489596986004487,0.04346193117157091,0.11577103795282238
BCAN,-0.07362081016932438,0.04481017435125831,-0.03913819910606585,-0.0023576525353122065,-0.24325077256558447,-0.08074778750557703,-0.08724624481338453,-0.03926593438786188,-0.0994946344708778,0.012842221362167954,0.07102137286839802,-0.021066205128658897,-0.05665310250009248,0.09737995292903298,-0.025000411704975797,-0.02729196030884761,-0.027422750540075095,0.025218856267120223,-0.00015058138463581772,-0.042231219699159495,0.05045579490519883,-0.008759529561535253,0.0584425103724385
ANOS1,0.0012200411408525415,0.011774454373925842,0.027794473128876777,-0.036163995594417554,-0.16934930006006874,-0.015609591245819308,-0.11490954807779902,-0.0012324857047382894,-0.06267845054582702,0.004588249364304,-0.015128907153044206,-0.017182228953294822,0.01388922395096871,-0.017062429420780005,0.03485252789754392,0.00012381878612201686,0.009105404342843747,0.06230360930518981,0.07158349426614657,0.04394934178472755,0.062158565531481184,0.0629595022733182,0.03905547727092447
EDA,-0.0193541129070069,-0.019346511887607453,-0.007833366393034094,0.04121106952581594,0.03140554690342648,-0.01717842372073179,0.0016904454907649357,-0.0082607475526342,-0.008585476167312653,-0.02380643284472571,-0.033188254869210336,-0.02197606211752195,0.030112888063232052,-0.005957076839526533,-0.020836777973728626,0.013805493176451406,0.13155706181496266,-0.03301623782561916,0.0025791227248717023,-0.015774558543898743,0.06960093054885355,0.07937456715707501,-0.039664184631285834
FGF22,-0.005962231447175633,0.02269741684489228,0.011504436898017343,,,-0.003391464781103578,0.02621599806977246,-0.007492885114459051,,-0.020888628665582026,0.03545276854434881,,0.03163311427419622,,0.0003100366224964621,0.10646662686720072,0.026059542542596466,0.009128462463566238,0.027771040902441407,-0.04343065863176309,0.11098770413670628,-0.04410109204866132,-0.07264646191595775
SHANK1,,-0.026426177847314318,-0.0162464173911913,,0.031666665873224926,,-0.03283644676338691,-0.03139284368942489,0.00948869027698846,-0.026150673465452762,-0.006292071253005295,,-0.004982841771210431,,-0.020193879917387345,-0.02289518696105823,0.041704027210248996,,0.03922754480221832,,0.026484501378394972,0.16891431931604173,
NPVF,,,,,,,,,,,,,,,,0.0027498486240940256,-0.0086526352962505,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.034187560573525975,0.041342868989230876,
TGFB1,-0.005333948626803708,-0.025980689224580845,0.014084837969314668,0.06663846371815003,-0.029139085156797917,-0.014888850142288218,,-0.060275884584292005,0.0038930517205359306,-0.03292694541677251,0.015423000725974441,-0.04743181690739414,-0.022525353586865745,-0.033795306307616915,0.07308169059847054,-0.0866881472054681,0.04280386965039082,-0.014539001131393212,-0.07108270735409934,-0.06288671396555554,-0.06804474200486971,-0.048665529445837165,0.015368577850626487
MSTN,-0.006345367829713446,0.02131563014024032,-0.05301418526938482,,-0.06185217564340539,-0.11021620548887098,-0.01877810514184575,-0.02141943434879848,0.0011713221011068495,-0.03408666398737112,,,0.02891955457561268,-0.061400838825501985,-0.01564839726147509,-0.01807401997162476,0.05284988795505782,0.04941512262974095,0.04608860584661344,,0.022056609840104376,-0.03950057924576899,-0.020098220384396008
WNT4,-0.013580969826335656,0.022327138825032105,-0.019032208761330077,-0.012008326381303143,,-0.02672781138490904,-0.027432832726155053,0.0066618333493330935,0.024817137322100512,-0.014072144420135218,-0.001936280169360679,,-0.004077432684335315,,-0.030966681320433505,-0.016528711738217766,0.04049588214295021,-0.028935803610311655,0.0326603568162712,,-0.036320961240269865,0.033812665254545,0.005614393213355696
TNFSF4,-0.010541803559420573,0.09866714751738974,-0.010234097946545005,-0.03264439585554111,0.024556330372224412,-0.019833963246222573,-0.012648532756825563,-0.008386265135854309,-0.024503376377487632,-0.01945432129165218,-0.032823956808277745,0.008122288646893334,0.016700185275210687,-0.02561907955991085,0.04037599412276839,0.0662513426425712,0.021768516565290923,0.0030794651938547213,0.0344670827469115,,-0.004535034063998854,-0.028247679153047277,0.007200142351265852
NTN1,-0.016933650056501135,0.04781832798010849,-0.05414124574955255,0.03676804725277101,-0.08444022218121536,-0.042147301967692556,-0.03680351067927261,-0.04023767515959748,0.01228183464536881,-0.047678127584378616,-0.005651126801360976,-0.007037351690840611,-0.04061597321455012,-0.006933389590728278,0.040400503008363176,0.026199180340509935,0.04545441596222796,0.024426676682142195,-0.03058120159409242,0.0135055707160836,0.018269387020862685,0.006681705773223425,0.034669545979721494
CXCL12,-0.0027776595689153446,0.01706881627827958,-0.055976072228433316,0.0057840648742002515,-0.0693164204561783,0.034885130589683684,0.002556725310931304,0.006722042073944406,0.023296957444910237,-0.026880210807969183,0.09083318161777819,0.03208401759354072,-0.005435440386454794,-0.008782905701074373,0.007049668291274513,0.0024107391145297002,0.0064732609050078,0.0742198393659956,0.03545242998332594,-0.048919787025967706,-0.06357195604084262,0.004279889693171365,-0.054819658779812784
GNRH1,0.03323554951255576,-0.010341759225602402,0.024775265161524073,0.07677549556838238,0.17099980270943207,-0.03445024688964053,0.010543034142045347,0.06408081203902069,0.012639692281000191,-0.028917590508296682,0.07472062332978416,0.009747222685923148,0.10353442197057248,-0.010954479467742004,0.04614399742053919,0.005663094833028173,-0.005921573447340608,-0.02932125967717611,-0.001722896457378128,,0.010215099534844457,0.12411079631098453,
FGF8,,,,,,,0.003618298966672345,,,,,,,,,-0.044581612343519365,-0.03817383388124681,,-0.003521979736185367,,,,
RIMS1,0.034676707201215774,-0.009860215176439565,0.014593781435094997,0.06260646303259226,-0.020047569744870944,0.015276344452561968,0.007447955777316122,0.013313641976305704,-0.007213163319079722,0.02688358539483234,0.10778356108812795,,0.05343867381390589,,-0.039327281517964344,0.02390891396441562,0.03842533911794166,0.0051156853645849655,-0.02230604085358338,-0.034291976291056334,-0.01135954071312996,0.09589484856091045,0.13352537715867022
FGF14,-0.0018027433918597412,0.013651156283799917,-0.013003933512650927,0.014225205099057435,0.002040229303570494,0.046458073521945344,-0.03356797706569091,0.04946030836377524,-0.037526474774285445,-0.026117819141400274,0.13882868604894838,,0.011583828672225563,0.05759761477630146,-0.008652312133830845,-0.0063633463596062916,0.02681603122105655,-0.011512264878324473,0.009641683921286216,-0.005554289143545687,0.09375715176721694,0.026604653461402585,0.11181510575432095
IGF1,-0.053441259264783,0.026451788744122816,0.06144068050187757,-0.03112851462709837,-0.07463624874397307,-0.012527055854259143,0.004001026992975994,0.02036154223060782,0.006884900962453514,-0.013346695945886604,0.08738998470425337,-0.005595695971631515,0.03518296588562766,0.10510130910151068,-0.053655990749603505,-0.029547202033676317,0.008976211919965709,-0.013336665536080655,-0.03485668801081548,-0.02832689843477616,0.026635348341148064,-0.031093166624141196,0.046726587025121356
TNFSF10,0.06473964793071546,-0.01683816601473861,-0.04025963210004185,-0.030259764269631464,-0.028282458727198437,0.06332828425255978,-0.011112638571245894,-0.0029319773760458777,-0.05950562763540988,-0.022931528635161923,0.04485438684881095,0.019193748065125058,0.011816945175915116,0.06717174672887412,0.020150552611432632,0.04657260245947916,-0.017715388645058786,0.059950737563031056,0.03093352811015737,-0.047351782898807974,0.02072161366813114,0.04117965604924486,0.01853273920880544
GDF5,-0.03789785198993487,-0.01481607478489871,,,,-0.01470647876547916,-0.02915434197697769,-0.03193975329765648,,0.03339787204684412,0.031323380300990716,0.029066420529742277,-0.02599414265514321,,-0.006366453882924107,0.014035442176167603,-0.010120735239355517,0.03153043561759594,-0.004518134359454607,,-0.04955102557372809,0.04244100774157998,
CHAD,,,,-0.03995279328637719,,-0.0016611868683418453,-0.020476988012629718,,,-0.017553882662231686,,,,,,0.018332412729741995,0.008032077880756336,-0.03260104987169166,-0.023248887026264757,0.06535998703130877,,,-0.038041051058447205
RGMA,-0.05690711676363676,0.05956718770213441,0.0023977626035692535,-0.05444011522595849,-0.1426610051555316,-0.11150239386140512,-0.014412705626447336,-0.05727750033151802,0.03201367274487712,0.020555998313698896,0.06808549474796598,-0.03996671648660865,-0.016805629120618587,0.0013431901153889668,0.037709597566112404,0.033152035316189724,0.06580721011006961,0.03511784643216245,-0.04136743443158128,0.1059627440269568,0.1082454881257904,-0.00827739404127768,-0.06911171967552175
CLEC3A,,,,,,,,,,-0.011820032107226684,,,,,,,,,,,,,
WNT16,0.03488671124364766,-0.02657174190358659,-0.014778322494198989,-0.018609411145379964,-0.001345744922424709,-0.008941896194686194,-0.010625620393819774,0.02532081965358628,0.010450285742793964,-0.009711436468885237,0.13111156173074479,0.01375695471804795,,,,,,-0.026931938863984435,0.0017312794030176705,,0.017739163124366703,-0.044359088130152,
CX3CL1,0.01319448057877108,-0.027383636312251308,0.028510244037121747,0.00048387348404861267,-0.009474694252948942,0.022945152003836126,0.06068941571336771,0.0033266354302618787,-0.025602498526010965,0.01885143196051404,0.09119735754703504,-0.0017027426698448913,0.038137484358344846,0.05298732905687802,-0.030381456525223675,-0.012739810961606805,0.03851645814019274,0.04567993171340149,-0.028168699189932152,-0.0033992767455626755,0.06467523799015643,-0.024006510111923833,-0.03956337409662096
FGF1,-0.005022612448249698,-0.012996547983013687,0.07142574577495428,0.055638948416687754,-0.13181367857771834,0.024209489678637165,-0.020637348398647115,0.010733311886092323,-0.08224623020954092,-0.0009766841773659503,-0.12412576385822419,-0.0310553764431701,0.01133312230595539,-0.005104212436825507,-0.03012784453492298,0.01210662887583261,0.001262698181714625,-0.01664984289170717,-0.02967169408660476,-0.04419833396974692,0.026942866327962108,-0.007458521024815309,-0.061784352982732445
ALOX5AP,0.062082465977495865,-0.06973175467886973,0.008367440587406282,-0.03527665317347485,-0.04559271154543825,0.02220232902910522,-0.016348118520753484,-0.0747767752279948,-0.06896552786767124,0.014783834497275149,-0.09982729125609564,-0.018995171191124535,-0.022136131245974112,-0.16735812836454267,0.06451538046036083,0.03779735836277493,0.042980693781418666,0.008668080954984489,0.056876112005425895,0.016075866742208518,0.04906734870016407,0.04617291012293428,-0.04989734612869376
IL1RN,-0.03630682003073055,-0.04160289494727969,-0.03183785042934612,0.022936594378097346,0.11609175610834153,0.0721954771919933,0.012110178832794175,0.03740003517729496,0.11639721617351408,,-0.04465192392716447,-0.010128034817215827,0.02017850486391028,-0.08507866695641284,-0.004479768066858588,-0.01151141813042633,-0.02328327413317713,,-0.052753166550722416,-0.053902830771166886,-0.04529137383360103,-0.04784800192616106,
PCSK9,,,,,,,,,,,,0.027158497109491187,,,,0.04149858287199214,0.059187308967678216,,-0.032999963782824215,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.06465938627715238
NPW,0.03063916269883135,,,0.1122133229380454,-0.02444670904019622,0.017370014734608127,-0.0003080603720794453,,-0.041903190990959314,,,-0.0043130697349516,0.06558964583745597,0.06258363538679368,0.01609096164347203,0.061137627680509225,0.04556843754822178,-0.030078451782899442,0.05190964242084302,,-0.00033260665771129655,0.05115687134532505,0.1926372377427928
CXCL9,0.01996719618770634,-0.00916617661715714,-0.0234132006811163,,-0.01438297757304787,0.011941660424555177,,0.044913696425549494,0.015345134067839359,-0.02088862556008301,-0.027947357857511904,-0.02788044604516688,,,-0.021438399522582578,,,0.06458131042070375,,,-0.03210197656840445,-0.005144249119606692,
ANGPTL4,0.025435102299990707,-0.01631139940241472,0.008223033884463138,-0.04190638844583254,0.20919353567150156,0.057874770783146234,-0.03302942655589733,0.00857636683625494,0.07122644405769354,-0.004816378105659111,-0.04536189298521849,-0.03645677932943412,0.04854443736495812,0.05305759477243799,0.07513234091637294,0.06140330171426658,0.061715761932876756,0.034566019566514096,0.028689425456922428,-0.0033694892749466946,0.014010097951675021,0.06119437920826785,0.006538961362205237
CCL11,,,,,,,,,,,,-0.021796858879926034,,,,,,,,,,,
UCN2,,,,-0.014371450375095568,0.06359456005116003,,,0.06327622774746743,0.009173199346091664,,,0.03321793905163528,,0.054146262791781634,,0.05993738245484675,0.007369874629335341,,-0.03728979493278377,,,,
OBP2A,,,,,,,,,,,,-0.017435680981338526,,-0.016240609536420727,,,,,,,-0.024889413506160654,,
COL4A3,-0.04752698033462833,0.09439004801144077,-0.017415239087322877,-0.038371510448042954,0.069595569478945,-0.09646412556843835,,,-0.02174780318051375,0.010532118802542163,,,0.0026042457510274068,,,,-0.013638691111068,0.19776303938910766,0.12008353119813513,,0.05426549294071737,-0.0350166929850939,
NRG3,0.004558594589743917,0.03143298895789373,0.007905820616761303,0.06125435715147642,0.0012622198858642988,0.08125843765889251,0.05224925073040146,0.06789825345746792,-0.0016775054574562998,-0.04068789723325561,0.08174058905157598,,0.07582485901444644,,-0.03198417427425207,0.015210091743313255,0.07040344543037626,0.03302117563620579,0.04207186446526857,0.023185742361929614,0.05864383639549183,0.04356850787179916,0.03456721629259177
IL23A,0.010985478507575593,0.018810566679948907,-0.019712675685853585,-0.02209684107749468,0.04623579893934909,0.04985831948438814,,0.12964939047332966,,,,,-0.034924423399578935,0.03072939978325736,,-0.030714659518913646,0.02325844624043174,,,,-0.012667689446106878,-0.03921566320790431,
COLQ,0.05332561389433325,-0.02245481775237684,-0.03631022104589504,-0.003925863908809439,-0.027372922369541985,0.006019773847924371,0.026722254243429687,0.0016895466989310171,-0.010398595008650133,-0.01508947257232728,0.05140426680011471,-0.029919067440564585,0.03020876429399448,0.008060608783377563,0.010719376038516876,0.017226832095797364,0.14031934281560757,0.050564627302941256,0.09838489012630602,,0.13556217826853845,-0.05579847096477231,0.018520054092115046
SCGB1A1,,,-0.014996446171498742,,,,,,,,,,,,,,0.02605330865427685,,-0.03818116275001132,,,,
TNFSF12,-0.06890708908270503,-0.05343934510819234,0.0029628298554872988,0.04552252265202639,-0.027321281624995197,-0.05789369767722844,0.039244778675624634,-0.023707070101776417,0.03575659341535677,-0.026207627144737837,-0.011578639239495226,0.04042799207082352,0.02307481857748664,-0.08128045171761443,0.03244207864153715,0.016445338997395777,-0.03620649197726878,-0.04575714792546212,0.05940731130084188,0.053582729114331706,0.09058880383310887,-0.009256061483216418,0.02588659172125394
DKK2,0.009014458620564733,0.01568598471244673,-0.017598125450547588,,-0.023557320362404054,-0.026487497552512382,0.01480468811635591,0.04103697264154059,0.04321169738655609,-0.014373597082571913,0.04609006549530667,-0.034591858890510335,,,-0.026300752444407285,0.024607767571241865,,,-0.026918946320404064,-0.03481225591324735,-0.05566469178854798,-0.028073987524973282,
FYN,-0.02140372283340563,0.046209095261129714,-0.002872463472158785,0.027730384559850035,-0.19163508649598074,0.015430797599963226,-0.10217369330685512,-0.013125896417816552,0.01517594305225541,0.011304866638956848,-0.03940218612152559,0.06656795261425504,-0.030332982812807024,0.12034772614049415,0.019128080540636798,-0.028656753615890738,0.010702943437076864,0.0013747148763927507,-0.040342453266170676,-0.07409347345256309,0.0670988541282047,-0.01954068305442413,0.025160754945078502
ACE,0.062244312351613776,0.001603147739666943,-0.03520906349619577,0.012157674566361564,-0.04118588180136033,0.001258972040325523,-0.02058907651317419,0.01416628658836928,-0.054525300821375335,0.004877634104387395,0.15490289469827795,0.031866763491610745,0.0181063034504439,-0.05961133557139454,0.05264573652129222,-0.0069969861442812685,0.03607657973547434,-0.006712259890844565,0.046840776062967666,,-0.023907272622784186,-0.027220454327906894,0.07450104096633878
IL18,0.01163832354520286,-0.03834415390271004,-0.01398440473400573,0.00957645839622196,-0.0620374118010935,-0.02967066313280875,-0.06003814326406983,-0.05016448685485962,-0.024427731638971294,-0.05166258377966343,-0.03813746542961603,0.015551804351825528,-0.018466660735253725,0.027107987831699,0.006246902080451967,0.03077496481046289,-0.031942868102960965,0.01542465691558446,0.01656322393929133,0.01922774166339065,0.07352410370788953,-0.052152016956051164,-0.04841642192749672
PPBP,,,,,,0.06429887471536587,,,,,,0.14966277017402052,,,,-0.03760714679792106,-0.04350509198276248,-0.03462969296375458,,,,-0.03273993689897518,
CCL27,0.03783480132556912,0.050801138802887176,,-0.02864136337148959,-0.032718330075623525,-0.011928763995007304,,0.00956614252018389,-0.007167031946722864,-0.014806873008889955,0.0802365010827718,,-0.04862855119791673,-0.03100581340470987,-0.0013017840522051764,-0.012663448577754689,0.050661923406586255,0.18086969193808955,0.02522052830764102,,0.113728611489528,-0.03550429821004583,
SERPING1,-0.03298324703908871,0.037419864035781805,-0.06255012217528567,-0.027349218929485376,-0.08252093822028354,-0.01517103195084466,0.0016196411823010558,-0.05520525027825674,-0.1032370097734258,-0.026159524490952237,-0.07015908483508043,0.03295895688525603,-0.001692577478941124,-0.004713727945985527,-0.003549870164400784,0.026257644348583426,-0.009711520666193948,0.029352933297747665,-0.01824841080364082,-0.005565546656667551,0.05376277353946992,-0.01695901014713719,-0.08039098087688021
AZGP1,0.045424259810886235,-0.012030468890286649,-0.0018354773440258851,0.006008558755690796,0.15713630484357058,-0.11997485382966255,-0.04715266976546231,0.005800597019794873,-0.08545264404853573,-0.008028327567342296,-0.013141754432348888,,0.026380043797818255,-0.1344251047031825,0.02607805705722242,0.14497590839993924,0.006845647643541537,0.03143160125029073,0.027938311758602532,-0.03776402173397707,0.06732401811989627,0.021977319989013044,-0.0075163633345043486
INHA,0.12068906689714408,0.0019298087608384633,-0.022980370824951076,0.15500226530952332,0.044963287244245385,-0.008553603253871231,0.05683875744418321,-0.010332650731657126,-0.022682814836276422,-0.02281288385711197,0.09986334373456722,-0.0299831398917006,0.05875010991059076,0.024982553258265632,-0.0006773077053742021,0.09274211083609102,0.019570993223558746,-0.013634424930560695,0.05210679185888143,,-0.011502296022795197,0.0345922532882681,0.010753438846969063
SEMA3G,0.03451714543790121,0.0328771753831903,0.025509537396958114,,-0.029426391006828038,-0.04332207020816947,0.06944578645111353,-0.011170769450832025,0.0021645169862463936,0.014577575755846747,0.1634030685103292,-0.024031902406238956,-0.005012302498923524,0.009476075582096082,0.028762347088243167,,,-0.027749680567240868,-0.025759443655663457,,-0.01869451476318633,0.00943023904800128,
OXT,,,,,,,,,,,,,,,,,,,-0.031972747166441724,,,,
COL6A1,-0.0285637522192445,-0.08394927811746224,0.06313546759086545,0.022208409762292058,-0.00265553696236542,0.020072364722932685,-0.04380266835378517,-0.01653557891024371,0.10282309676617211,0.02205646681010018,-0.039499710624026824,-0.0032402205123921056,0.03291256050137225,-0.04384499942461014,0.0723897323162342,0.049439353454096016,0.029139241370276785,0.06881137958853854,0.021691624905835573,0.0709225346110953,-0.09869873682627921,-0.04682724352829239,-0.0419400919106291
FGF17,-0.013156897789038014,0.0708387579927178,-0.016445949267827865,-0.026354453832506095,-0.002094876390791062,-0.012093323401226453,0.11129291422253323,-0.01973283421098831,0.008147840672663807,0.05465414196506309,0.07414147447655584,0.064341462512914,-0.00634287313722651,,,0.008835771086803312,-0.01602902196566667,,0.019903527808928043,,0.011435183152115273,0.1737560949982738,0.13261229914830666
TNFSF8,-0.03667191899093359,,-0.01455707663394511,,-0.029614220079506863,0.12172504390136854,,0.12607094672468935,-0.009946376749631702,,,,,0.0892988300004572,,-0.018076311908009967,-0.008089666966469927,0.05133282112501648,-0.03399758600786191,,-0.046524916454003286,0.0919087722864373,
FGF20,,0.00981761573011516,-0.005414455558584838,,-0.029404490238789358,0.007471168242890458,0.040740399889201674,0.007117892429007478,0.012325686701967467,-0.029715099901497337,0.020372131772494438,,0.01747091813357634,,-0.025877801031348978,0.0800054562095087,0.008728150108171793,0.03453101600696798,-0.003921732478973091,,-0.0408218175077391,0.009012423227211535,
ICAM3,0.0069058479218369285,0.1501415996283537,-0.022737111434049405,-0.024554739893772763,0.09524629349434881,-0.010913345353751177,0.03566835297089318,-0.0151103551072798,0.008830830991374317,-0.027544967650507,-0.0338993666640025,-0.053728645485665416,-0.022123795863792022,-0.02424489164754075,0.008276484939776993,0.07115544347529082,0.03255132292986123,-0.0044852356487873005,-0.0253556003617834,-0.04671799690477331,-0.017929344989434246,0.036342676326587844,-0.0405842240494762
LAMA4,-0.06317267582895167,-0.0247423133101095,-0.03957859643541794,0.02242439042438087,-0.05676051923354766,-0.06044990502481098,-0.04876468825573918,-0.03450984811717267,-0.03414398053195498,-0.01554002196076944,0.04615802720257736,0.05882929266014864,0.01064074970362352,0.08631362525469881,0.11378619369534712,0.02676834490262689,-0.03859136012356077,0.03688526645172145,-0.02535999759679537,-0.01611193754539019,-0.05846252935924622,-0.056971430262373196,0.0023103409436528687
INHBE,0.07841182562977263,,,,,,,,,,,-0.021434375387176744,,,,,,,,,,,
DLL4,0.04692762020260639,0.05426130169189003,-0.03571285291630029,0.007031602380177177,-0.0887492572274199,-0.019795460161111472,0.03949883938785332,0.0018443276416429558,-0.02113835734123862,-0.020733817057147323,-0.009727204751931149,0.08442405446523175,-0.003209516236517969,-0.017180584125808286,0.022701342924186105,-0.0503247026624958,0.05385285082059679,0.06828745753963048,-0.023008890249362694,-0.047978220359680135,6.739211407764069e-05,0.006720930897178177,-0.02005183682111876
SEMA3A,0.05766279121893752,0.006127764098437471,0.019273169378913487,0.01801315561065744,-0.019866930230564104,-0.01481822588530152,0.061819674313803745,0.01097130496074512,0.027244144947347792,-0.033049005839413455,0.01926874474917065,0.011964191710459817,-0.021156792318739032,0.05458085362078877,,0.0789793360971339,0.020823070728109412,-0.05340572902949474,0.03660243363729694,0.04831025247075085,0.030727882368165958,0.01247549158812874,-0.005234329380302235
RLN2,,,-0.01563333470411304,0.005680875609276842,0.0377383733631826,-0.007660212805797312,0.015703069044135893,-0.02238749829284051,-0.009330684497075541,-0.002919672561764428,-0.0207539973596509,,0.06372816249215672,0.08627098433410775,,-0.028217654468730688,,0.04671133646873078,0.04610397068630019,,0.1117158453441148,0.13522706816235247,
C5,0.06999265301437549,0.030971674324896267,-0.043332363148703444,-0.02187020157734785,0.010896508740780471,-0.042545740581082306,-0.04037770894608042,-0.02778791334994383,0.02165211083677006,-0.033581297735706936,-0.006438674746829714,-0.0024313492882061913,0.007471400959914186,0.12998760924217628,0.06533535927215169,-0.02885393879378885,0.021417898969360923,-0.019161979774602867,0.026440972996458322,-0.054465604491038176,0.06941690527417546,-0.04961444773519656,-0.039290290026701036
COMP,,,,,,,,,,,,-0.00965971870910559,,,,,,0.06355174685783972,,,0.05063098301709867,,
EDN2,0.11634750027047469,-0.021858492140524148,,,,-0.009739346150390625,,-0.037052488811145354,0.0800353119339374,,,0.028729757385885953,0.0517977968284508,,,,,,,,,,
