,UKF248,UKF269,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
WNT3,0.09540193407947864,-0.01867087904487565,-0.048033496608017624,0.048914294733952014,0.08349282395288239,0.008429526958172697,-0.016296238806357236
HSP90B1,0.06095584615357135,0.049199043186256904,0.03902982040685575,0.05173725370866499,-0.03516513599652638,-0.04285520443930447,-0.05511067613433668
ZP3,-0.022680192640479404,0.17203639948540161,-0.0014689789489086438,0.11424121092560266,0.005295738884092269,0.006237247364778836,-0.0015463383174829338
ANGPT4,0.015747076835350694,,,,,,
NRG2,-0.023295379466771862,0.04254874172636194,0.04436734520131035,-0.04967667625098924,0.006603280628976776,0.02846882395883945,0.038111904774452844
MELTF,0.009893976582729426,0.11738627845459096,-0.05427975154416256,0.030962289788552554,0.015409767609686617,0.0254377171320358,0.018279822736336312
NLGN1,-0.030277130508391037,0.08645904091094386,0.0817864685502617,-0.028336532531127993,-0.0029461738274199657,-0.04564316395882604,-0.0027573664189204875
SLIT3,-0.04597955183278177,-0.04844938118018884,0.21847920050805197,-0.048132055435270445,0.1097157831215949,-0.002402121711042636,-0.01627771874910567
CCL8,0.054276148155966486,0.11332192149628212,0.10512855756932178,-0.022144013168567518,-0.030519013510627063,0.07185902630367354,0.024632097756322763
S100A4,-0.0031763300526593294,0.11466411642689403,-0.02366958761918063,-0.006883475734943739,-0.007353427835630648,-0.046704430608235266,-0.04961060072017557
TNFSF13B,0.013843448437918486,0.09495089173632248,0.0036324401700188035,0.041046557532233935,0.062408454208713396,0.003647133677860789,-0.06087434287880028
HSPG2,-0.03272458310560863,0.11676812623705685,0.038182993894647424,0.06222380390419337,-0.006072010578915461,-0.009293112834546806,-0.03964214487382984
FAM3C,-0.018757145963390672,0.06302580693896245,-0.08328891764636076,0.018214269481667458,-0.003707041258054265,-0.025779139656173445,-0.005256223495083917
FLT3LG,0.04033795461364835,0.05591837352323033,0.030385196257806283,0.01232484109513669,0.027337274161425538,0.051539050129450814,0.054399669328117885
A2M,-0.03176941526759483,0.10773373229049522,0.12328729650014754,0.10185714007331077,0.01658595245607582,-0.05032823831733011,-0.14652844193497758
VCL,0.03221360628336864,0.0715271076650205,0.12049407254534254,0.043896883073874626,-0.07682117418518414,-0.039435920974524204,-0.07262367753041211
FGF2,-0.03618942894476007,0.056066010325971326,0.05324080514027064,-0.058874102422857455,0.0427057500016986,-0.032926543564304106,-0.03951183074414237
AGRP,,,-0.028190142608618414,-0.04041986391916807,-0.013946455602054727,,-0.016789650315140812
CNTN3,-0.035031013475398366,-0.04845123809088775,,0.09373543718749222,-0.013924941161210841,,0.05334629081936546
RNASE2,-0.04238649154105875,0.06116009925470192,0.09416010348507627,-0.008312241732453155,0.005886717230286161,0.010112278937090007,-0.013125920228495144
ADM2,0.04373423671569828,,,-0.037336342052240006,,-0.01350739649107767,-0.0179708321394837
GAL,-0.007455841375675018,0.007574458970990646,-0.02093836628934381,-0.004330732498904116,-0.018001812612406833,-0.013325794375704334,-0.044402772485312325
IL36B,,,,,,,-0.024125000599365783
CXCL6,-0.012858809193101409,,,,-0.056186505054263654,-0.02440585466975921,-0.046477736062246235
PDGFC,0.026770125272633612,0.11191329837089982,-0.041152564730548444,-0.01016198277673644,0.017715759293531353,-0.006435743893960745,-0.019367166389293325
COL8A2,0.023599050142397306,0.05294737569759047,0.04615388579851239,0.049775327362716,0.019710592565041343,0.021463261522169576,-0.03523308739846578
SPON2,-0.026777638102337884,0.07253158426654037,0.09942550775002897,-0.014530524436746326,-0.014216394603254572,-0.014347149109316773,-0.003758356561601098
LCN2,,,,,-0.0293655783079389,,
SEMA3D,-0.01222303490710099,0.036117735336385376,,-0.021424102187289323,,,0.09930345714638207
BMP6,-0.014746780183625009,0.027585059311818972,,,-0.022033445765321152,-0.02784081771796097,-0.018423629728658707
TIMP2,0.010905519422301365,0.023603487344266816,0.09138763960373839,0.03090944106732068,-0.10040372054369649,-0.005147279610860259,0.006468966815026962
EFNA1,-0.014727602262861147,0.07245317819605393,0.04587376823088288,0.07147031196619401,-0.015872343147734762,-0.011533011524907022,0.022716231154520736
S100A12,-0.017629055506472924,,,,,-0.014719718333911688,-0.01578570339358298
TFPI,-0.041607916747540684,0.11895226044892492,0.04348870161402309,-0.04103326314403509,0.01922620867308679,0.012564628290024261,-0.03957054021157723
GPC3,-0.023693480171870812,0.011350780489092797,,0.06302327426997864,0.023273424943751758,0.04912542220109072,-0.0017967373913456315
NMU,-0.03689735136816714,0.03729118317357099,0.12212127271427807,0.01759586540223583,-0.02587372481043764,0.08075857228360701,0.12301545728234123
SCGB3A2,-0.020137821341254435,,,,0.03960713069474762,-0.021248184625908002,0.009144319836700342
LAMB3,0.017926034372742174,-0.05976896234341415,0.03494204662515671,0.016757098406389528,0.009464951313953253,0.05516950228354364,-0.03716933896761113
LGALS9,-0.031928775778150585,0.07652117181246237,0.0723156672514475,0.07678387208392393,-0.014418109114986918,0.06376107125452342,0.03803512110775021
VIM,0.0036980331118084894,0.10062730625500929,0.014186370411356432,0.04801288312603462,-0.03520389652998454,-0.042185339793852146,-0.08251827534829131
PLAU,-0.05801279722778509,0.12870148737201018,0.05627295171155176,0.06292835431623349,-0.0014364824478924662,0.008977678968548543,0.07492385933943055
TGFB3,-0.01971638032607323,0.06871101661546711,0.05036717709993543,-0.007036974993668011,0.05436508038273764,-0.016997800277032234,-0.027226117949490584
APLN,0.01914554321809708,0.10649052169860113,-0.005732189911222873,-0.062246018985567364,-0.006953119851447135,-0.03262768835840896,-0.046899810030632406
SHANK2,0.03322636786816802,-0.04800987664833253,0.001752540511119075,,0.07574868943727579,0.08004712580328308,-0.04412157093476415
LTF,-0.020725204965837914,0.06409165818532875,0.11199165984490006,0.08505420629652682,0.0035211874467595316,-0.040520523397470094,-0.14064762825013225
PYY,,,,,0.12239428673186759,-0.02230403732178867,-0.016789654462712595
PENK,-0.023100666132511483,-0.0667355919917326,,,,-0.0160004890316355,-0.019234586033364854
CTF1,-0.005741556532692411,0.0733325024337222,-0.058453648116595446,0.014281053529027457,0.05871908054975202,0.12208833460770098,-0.05311366924398541
COL3A1,-0.04580168075373015,0.12878229246290918,0.08425181418694105,0.11053798951233472,-0.031305090845726094,-0.04267615505290253,-0.043359398514799814
S100A10,0.023043495161896767,0.0718488863950539,0.04408268524062651,-0.01412580460879385,-0.03308149877477866,-0.015552252651252619,-0.024674901968128313
FGF13,0.03146182093820304,-0.07513671075058374,,,0.04666789767480213,-0.022073117603868053,-0.02654760116583355
SEMA4A,-0.022210287303204228,-0.04717112766057632,-0.015935837496464492,-0.027094973762939883,-0.04168739508776342,0.09787528457924903,0.027536020500716796
EFNA4,0.002194937850186362,0.037791584886932045,-0.02804563199085359,0.04128866995518016,-0.014779218901014237,0.11569313676662389,0.027486095249307948
HSPA8,-0.010348103662692716,0.017730454107786037,-0.01713314550914241,0.11860239459497979,0.033386508508008235,0.030476406253195403,-0.02432584690149382
NPB,-0.011205447050451487,,-0.06080776854314457,-2.8063917579243238e-05,0.06760714856495884,0.03768166329540382,-0.010316779848585205
ULBP1,0.06442346027937573,-0.02043349197714956,-0.011475339235247234,-0.04041986391916807,-0.017039504134147336,0.034571739972598006,-0.04776073862112031
SEMA3E,0.0037680290810938517,-0.007418329950179492,0.05812091109852516,0.12443156109233887,-0.018121383956549705,-0.02366877019201683,0.13431862541352413
FGF3,,,,,0.032727616307487814,,
ADAM9,-0.040480477108800705,0.07334305766373729,0.10241000186831693,0.09792548534629002,-0.05226152827817937,-0.01964051995081171,0.04226660722054932
ASIP,,,-0.03665713443271422,-0.012407385001002785,-0.0018087015634531453,0.03151661981605585,0.023898962989028934
IBSP,0.007658854287744647,0.049062226097900265,0.029322179460852672,0.032491733922306615,-0.028322857553218013,-0.042179859385778916,-0.04637181901084399
MMP12,-0.011381070541561272,,,,,,
FAT4,-0.01879186761205371,0.06126547230704017,0.03727230315363891,0.0369965295464244,0.016535100328716815,-0.039281481948339914,0.05649393204261131
MDK,-0.007317318243983208,0.10571424118910902,-0.07661800711184896,0.0478298950684094,0.022168785574993077,-0.01389681340733987,0.003631414823640156
BMP5,,,,,0.036482117749680236,-0.00954506421157658,0.03571580248559706
CAMP,,,,,0.0010016398203030084,-0.017480111290292182,-0.02304916055401663
HSPA1A,0.008229948363791107,0.05417743146985742,0.03339749567513059,0.036177018370585484,-0.0405500994922236,-0.013010660008815398,-0.012180509730656118
SOST,-0.017629055557337597,,,0.036536951375594894,,,
SEMA3F,-0.021913813937296533,0.14686691366861007,0.07156543819902256,0.06475948217876294,0.0473830079075511,-0.011069260080009318,-0.00726832662202733
ARF6,-0.05888130735982872,0.08881017137132934,0.039276345709381384,-0.055330658856641894,-0.006299154515282495,-0.07230719507065532,-0.041079821328641936
IL6,-6.322470837750794e-05,0.0060663659327809625,-0.042710039105866286,-0.08588930908016515,0.030697099381813513,-0.013488201109711325,-0.023955246216254833
CALM1,0.048122907669642986,-0.06905585206710056,-0.14546306147788637,-0.0878031813691006,0.024271886158182848,0.060769525512411576,-0.03239770111580101
VIP,0.0011648965805245459,-0.03215728660291755,,,,0.09495834466393638,0.055884313231477384
NMB,0.0760940558968287,0.10406404600437007,0.061278682559525066,-0.026339427502574883,0.07304300653620296,0.010065344443015734,0.007312635255820009
CCL26,0.05034106956580548,-0.025881663745558156,0.15468838008907834,0.06392035272336048,0.01168417968727301,0.03664480781043443,-0.020308922857042947
FBLN1,-0.011962762682291544,0.04555482731164997,0.07481617790363507,0.038303984999366054,0.043274787582633895,0.0019876821964204213,-0.05066225236084991
SAA1,0.03680335787250163,0.007848893139699116,-0.011198712773413763,-0.04450785497341293,-0.01921382771822999,-0.03914066450263005,-0.06180773662910484
MICB,-0.04365324794550992,0.06265835405194738,-0.018630870073034676,0.11146368984730615,0.09818006733048243,0.03201395706716688,0.03666341770168963
MMP13,-0.013466166157590687,,,-0.03537207017803564,,0.08858381640155216,
F13A1,0.0626480343322536,-0.0340048050921358,0.03638729560354973,,-0.053502413243765874,-0.059153174533485585,-0.06138987661734169
CXCL11,0.04739825193514674,0.10433884346551042,0.09464841249237665,0.05177075716856071,,0.10688209270124481,0.018681972889678444
COL5A2,0.008209330545020167,0.12763174506441674,0.0898100358618588,0.02154413966007354,-0.016192142673947342,-0.049627451650352275,-0.054027694364084396
EFNA5,0.07393128099490327,-0.04889153054346839,-0.014597949630779287,-0.02555795859543776,-0.007658818843607641,0.023870173631880844,0.037935771108260685
AREG,0.012468315194153484,0.030674225500459625,,,0.07146774441030458,-0.040446615489597985,-0.04560206861134827
EDIL3,0.026469177963198424,-0.13849336921404456,0.10388164481451062,0.1354201001322796,0.0070024504870640015,-0.004225649165422593,-0.024743773698661375
CD86,-0.054056335793378006,0.058323121378976196,0.007554240086525044,-0.006680013624887665,0.005294899560005889,0.0040085523204129005,-0.0017623320663311605
AHSG,,,0.13313339323033183,,-0.016849919468066153,,
HRAS,0.03289232592365837,0.019725717195442343,0.02303394923426031,-0.09907045660600275,-0.01883108495981474,0.008624403500905273,-0.028980477890116176
C1QTNF5,,,-0.04626223320359693,0.030036788237744638,0.011778988765539967,0.06472483964966604,0.09941540397023707
RLN1,-0.011724780684483157,-0.022593868154910175,-0.03475248844130915,,0.06697286121788876,-0.012574736542760609,
COL4A1,-0.05565065093569297,0.12846140909889847,0.10090072126017878,0.15648041270947266,0.010716828628608479,-0.04733595783442367,-0.07440164063912355
CCL3,-0.053490535195279,0.07407132276064078,0.12892077049117884,0.013588687746026597,-0.003163887062427038,0.07848162651612713,0.010992275825946949
BGN,-0.009945090733036165,0.0958033331285386,0.06739040993056146,0.16638445404436075,-0.008442824870218702,-0.04772153472871731,-0.044206528788759455
RETN,-0.015803932080748703,,-0.04216696381708369,0.07108806789802131,0.04578658196493101,-0.02184013201568839,-0.02268064773002362
S100A9,0.02861495213987612,0.02986270280610337,-0.03737084096779562,-0.044160000481714604,-0.06094533586495364,-0.035708387986855,-0.036948649850290435
HCRT,,0.001018413576502728,-0.060810279964061,-0.01044391169256106,-0.03352545064159407,0.07741583976157201,0.17643161752635078
FADD,0.033874565413579125,0.10702289442246002,0.043011832497475755,-0.006334975773284309,-0.033010791589706004,-0.024007019567462106,-0.014188151811910351
ACTR2,-0.05760775925887237,0.06125274855599049,0.00012364550065719027,-0.035435611084992685,-0.025879103031048487,-0.05477851850061238,-0.002438425456567975
BMP2,0.01165681956679904,0.028468738047866118,0.17373048620849668,0.08861128924295916,0.016650275215283575,-0.008363421643569947,-0.08043341467227637
PDYN,0.00897466317662376,-0.0890642829385203,,,0.021622748652813384,,0.018662009362112656
CD55,-0.015571465791922312,0.02107998284230147,0.08477881831921355,0.11425112707475228,-0.006429841142465176,-0.02185869613979175,-0.0723865761351211
OSTN,,-0.017445699340525613,,,,,0.006487277167995923
PDX1,,,,,0.044718079539395536,,
CD6,-0.023141766598861996,0.04582851460956713,0.2100844868644814,0.04452678313966938,,-0.011517535815300071,-0.032163547162423256
IL16,-0.0006194619908890387,0.02749637977141012,0.027536575220692066,-0.03344165711150846,-0.003928016586548159,0.018893853309599914,0.00034474600040192117
LAMA5,0.03154523693922238,0.11313582733040779,0.10564842373411754,-0.031503708436513456,-0.05671890212885067,0.0045754772302862064,0.08005842574949129
RGMB,-0.0033920003030146802,0.026100213032544183,-0.0022164717927978753,-0.010272909740896717,-0.01741966993194648,-0.010373318463789048,-0.009025236143230263
INSL5,,-0.0035142248217345097,,0.025918266178107295,,0.13365437418219617,
IL12A,0.0075778567371461375,0.08213971912809363,-0.0317852589435564,-0.059516555635975826,-0.033157643216935026,-0.009975742328471246,0.013434757175325407
S100A8,0.01903703406219079,0.04143327157779493,0.005739453112181541,-0.12251387750780401,-0.026930184616668535,-0.023289717140855464,0.023811617230710434
TAC3,0.0011455054443049446,-0.06055764866726971,,,-0.033087205729877604,0.07172054771120177,-0.008349231758771818
TAC4,-0.004206855701638238,0.012223826369817621,,0.00757804801150493,,,
MFAP5,-0.012384877202970835,,,-0.06699792807203231,-0.03919181261375168,-0.03578068866326209,-0.05388030911758484
CXCL16,-0.0449298408526291,0.08398096288273824,0.05281838203639748,-0.009178557763828026,-0.008236796308555066,-0.026015335092799567,-0.03148239225375036
AGRN,-0.0031345739066902145,0.1301438972454184,0.06710573665595343,0.08372611139478062,0.07389183158889233,0.018436195400379916,-0.02392332347758068
COL4A6,-0.015803932361616993,-0.02459509845578629,0.022752210479786945,-0.06032645521506679,0.04567174977109746,0.015977618597826728,0.03228419365345921
FST,0.08253380118632704,0.03389266070102668,-0.020995924932973777,-0.022154448370274422,0.05151045927331795,-0.021203313715942817,-0.008529892458107008
MEGF10,-0.027919389377603576,-0.002785361046963557,-0.05661137463074252,-0.014340422121672245,0.012362133164202845,0.0271013193568474,0.06757543125287173
C1QB,-0.0322658406869488,0.08232764826234572,0.03679248595981848,0.06017424852387745,0.020196195107761234,-0.0043296455227467955,0.05651869222894737
HLA-B,0.029030179303302595,0.08215364234084016,0.05158439590136957,0.15637053327219036,-0.03596200110448735,-0.028063747394838478,-0.010841334658374018
PDGFA,-0.03497638335596083,-0.016276504187335256,-0.020168991833699502,-0.04586001602867597,-0.031244939785021245,0.03370696195423357,0.04953428784109563
LAMA3,0.04723960887993703,-0.03396089153755498,,0.10571382445710835,-0.014830715537321201,0.04805253889594223,0.013515973302905774
DKK1,0.03945034561473468,-0.008027203704314909,0.1362948268900995,0.06469668216495988,0.05602842348029836,-0.022515124762982973,-0.01756205884752195
INHBA,0.04706075818539606,-0.06370080312052467,-0.05721319000551172,0.021613408683200833,0.01951238430583651,0.00913589352252091,0.026053674052511428
LEP,,,,,,0.11495215893596084,
IL7,-0.029726156931997996,0.07461241464491493,,-0.03758126361444953,0.0729890428354246,-0.021220536580951452,-0.044513423222656674
FABP5,0.03110602410829566,0.042862055971404606,0.025506255010509578,0.05541721637539195,0.020036554650074596,-0.016139543289755195,0.015418288920931198
CCL4,-0.018217665468273834,0.03662630571342143,0.0664125753515845,0.007411963849323272,-0.06269474956785714,0.04793279142019777,-0.033913502352431416
FBN1,0.02897455706741092,0.060632634449665164,0.059398742600589534,0.1400078044455152,0.036288969282081036,0.014436330843851994,-0.03975879987867619
TCTN1,0.026625051877269004,0.1508485249485806,-0.010993956545022774,-0.0065032820173622765,-0.045303985201732656,0.03460112056600043,-0.01336265117391298
NCR3LG1,,,,,-0.022330396164934825,,-0.02075191882911719
BMP7,0.025269165651216043,0.09367786174817813,-0.04118836135089077,-0.06061524322576172,-0.03112223411077948,0.06690522589003177,0.06876360081846646
NLGN2,-0.04271210375418576,0.003923966518249187,0.010518202697600513,0.011486108337079977,-0.02773457871842215,0.03648138979641284,-0.017450434621319365
CCL25,-0.0011558484797590848,-0.02094992022237687,-0.05396728188466575,,-0.020363648522059373,0.02252607680528238,-0.021346845353334948
NPNT,0.022007926857163945,0.1294904620782121,0.006133185024407217,0.039163976654428986,-0.004395660559631767,0.008392291387906816,0.020836276064192492
KITLG,0.027567033277197502,-0.004080288501346175,-0.016560377746973227,0.038269188072555485,0.016927164413424175,0.009413551828509566,0.04608568186292687
MADCAM1,-0.0031780820360922603,0.0012134878730579836,0.0397627406384806,0.022560810703610813,0.005740384841147855,0.016978317654626908,-0.018077874506692102
F12,-0.006326481251184654,-0.07568008888221175,-0.0009587354423937911,-0.08195912168389534,0.015808487875944598,0.08500622308073827,0.07331220964779014
S100B,-0.012567447143481953,0.055742106762613444,-0.00015935726935652246,0.08665917864984016,0.08767252800912993,0.08991820368599174,0.10063581750545528
IL27,0.060150604663780985,,0.16959873454277102,,-0.021120505563905195,-0.0043235198036225275,-0.01774044633634176
CD99,-0.04246854657070334,0.1063300505032664,0.06820002607735615,0.07799595620720726,0.024924371982848685,-0.010521001852119514,0.05316246653692817
PDGFB,0.021291329274934163,0.05990731237842082,0.008472461137156048,0.1242888081177956,0.028698010033327438,0.035041934433449155,-0.0038517809939855323
CLEC2D,0.024551543518115025,0.08271618056791417,-0.12370526113406669,0.024099369558103635,0.008909132643255838,0.0014502717582090174,0.04446182927697955
F8,0.034529383067400166,0.09448321033176085,-0.05927457380750809,-0.04212854863057081,0.04833105937430921,0.06715047549125285,-0.03938853867975886
C3,-0.028197385049389075,0.040193329345057906,0.03632954472415872,0.047531353657043966,-0.031451172208060284,-0.015538841943682073,-0.11002547235972956
DLK2,-0.03547592505624912,-0.007909806662166466,-0.050635842140303575,-0.01602305938460292,0.052425004290132034,-0.014211991370679052,0.007102514537825496
TSLP,0.004424398163747013,0.060605084814584,-0.05082863373955095,,0.022697088390665206,-0.04534824752722917,-0.017038844585381203
OSM,-0.010876692482134742,0.024480953461814,0.027912827723138404,-0.036158096244475336,-0.004009651111401512,0.014376913180206414,-0.0034158862348181262
PRND,-0.012858811678036165,-0.018235129729119105,,-0.01616345897284834,,-0.016606726213566438,
SLPI,0.05994817420537652,0.11699329661640638,-0.0348934923547252,0.05116813224051946,-0.08296145123854817,-0.07659738869099691,-0.06643164937812576
AFDN,0.03271883009221481,0.04979287336176171,0.03319898115059101,-0.007336506205420185,0.017730041231612682,0.017498791582720944,-0.0293851027325677
KISS1,,,0.10729093524861644,,-0.016658329328168013,,
ULBP2,-0.0038710582433829186,0.03572957711426416,-0.05340712429713473,0.08779208776974685,0.026487084296936105,-0.005657389470902896,-0.01357307021701021
ICAM4,-0.011554149396957767,,,-0.04041986391916807,-0.014614406823569692,-0.015211680801407385,-0.019724631516616502
ANGPTL1,0.030760555330286005,0.11405396422848964,,-0.06074286025742871,0.04541285115352189,0.053615058892806454,-0.01993393012312469
LTBP1,0.02395317861532758,0.06875739027203265,-0.019739743732605553,-0.07606431098798747,0.05136702235723503,0.01751293486149966,-0.04766787344964048
NTN4,0.00322626103771027,-0.04491843523164809,0.1183302071461778,-0.04365349962682833,0.05186148907857121,0.010096556618171177,0.004739877766210559
APP,-0.013998121381319333,-0.07744804669557996,-0.038355503491461954,-0.0034232614381472354,-0.025006909151276256,-0.007661246930881934,0.030348797133010908
RIMS2,0.04293489775993088,-0.05887781128114888,0.10765760768212224,,0.04755329984599116,-0.015689350975020375,-0.02420431955275899
WNT7A,-0.038979880863111945,0.003582595284086204,0.1892518209755234,-0.06096599030002644,-0.02179604928713018,0.01532762232887973,0.0657870391026961
GAST,,,,,-0.016658329629590875,0.05340741564037155,0.044054122958328126
GPI,0.011032527062092479,-0.04623718934110116,0.019958107268030333,0.0009001498459399475,-0.005798758993731849,-0.10428450319377587,0.06393209748791395
IL1B,-0.02916742975546862,0.07218438756708741,0.08320408744622561,0.029753602420228495,0.05017727446947584,0.04434234573389939,0.015010832965205173
SFTPA2,,,,,-0.014395027913693284,,-0.016789650430351098
HAS2,0.02168110797492768,0.05606656702949599,-0.005057712011598792,0.048299039187698255,-0.0035928192378729172,-0.07109090495497895,-0.025188207508100992
IL11,-0.017512764767111944,-0.027796635863096972,-0.05042638506454338,0.18709923263442776,-0.04686460538957265,-0.007565528287519588,0.045223149436566405
SEMA4B,0.035347717158040054,0.06964966999089031,-0.058296386652055346,0.007006485428235595,-0.03851663633937749,0.05756036906514098,0.02372317636049096
FGF12,0.03384446220664812,-0.08542956775579494,0.08330435850808794,0.03311414184358216,0.04461805295220978,-0.0077832087984411906,-0.027014181446632247
CP,-0.02223125194352279,0.05440791604422998,0.03988023940506076,-0.018581292032636875,-0.07008538530798882,-0.03802013701320369,-0.08105345514600243
NLGN3,-0.04827476035697487,0.09015162083671904,0.08364569064176805,0.023020653776333163,0.004946176805311857,0.07473885126557533,0.03158257979591811
GZMB,-0.009688529547567177,,,,-0.0014164476533883891,0.012475664294089294,0.013092030981561106
PROC,-0.02395388591737821,0.07395858456468764,0.10785502519661637,0.0036393946433569096,-0.017596867648099476,0.04129342366164548,-0.02532990171663856
TNFSF11,-0.011893066735376451,,,,-0.017596860887068987,0.04836788152161795,-0.017507243716945734
AGT,-0.06031490700281314,0.043955335636728966,-0.003267977473517082,0.040744955020816244,-0.07497044607924085,0.02886832158291618,0.14470775049255208
PTHLH,-0.03825286007818394,0.017601738366448662,0.07479609373877819,0.09606341116588725,0.01108231994845405,-0.07960940564118354,-0.0441063748244087
COL1A1,-0.033658499282835104,0.1398771054452401,0.06281156933483856,-0.006358954398658003,-0.030584003566841645,-0.049702576828139805,-0.05972832451272474
LAMB2,-0.031713924116124385,0.10663625488782935,0.0502553044721855,-0.03967584558734115,0.008151269657491222,0.015022009119053475,0.011193917722757093
DSC2,0.018058680658922344,0.04479048129518018,0.0315324271654871,-0.03305642918770751,0.03944937414238039,0.06425025581390066,0.033672775971328846
WNT5B,0.02913527793193758,0.0629886789820451,-0.013472842098793616,0.012785455751540225,0.04005111072820951,-0.022724245667411203,0.03358179874097417
LEFTY1,-0.003438842265843783,-0.03035417220767082,0.03557424390749564,-0.057643002893895255,0.037616239964249926,0.024541866513326096,-0.026810703398055913
FGL1,-0.022493348060908785,-0.023066473437171327,,,0.0457308728760971,,-0.02192730433388164
CXCL5,0.053390113575236854,-0.01804079584932919,0.001401443534754349,,-0.019284834099881302,0.05291684420094869,-0.0031973812074385616
S100A1,0.05142747168648544,-0.13379607339151764,-0.004170122007597889,-0.09231877399133265,0.024215177426220664,0.05593776269503641,-0.011242782768618755
C4BPA,,,,,,0.019473280895599382,
NPTX1,0.05633274051506913,-0.07551526270951324,-0.11056214703195848,-0.031943155529002835,-0.0071540566693270415,,0.0061769052158826086
TGS1,-0.04993784996229125,0.0629503184395875,-0.011642904126042368,0.07801509687168634,-0.010999826813878509,-0.006837568833412912,0.02542057766815919
SST,-0.02836509021022493,-0.07118062684051164,,,0.035485713802849914,,-0.020281554921554742
IL34,0.07565930532521346,-0.031501790181432426,0.07306871618298875,0.14113904565714053,-0.03212331473100259,0.015706872914126917,0.06451691923618245
DHH,,,,,-0.03048325203990053,-0.018854499462548833,
XCL2,-0.013316774812907878,,,,,-0.013325791076575276,0.029632360782871313
TF,-0.015579211227629085,-0.11236661791730704,-0.010632823355936322,-0.10458553784037682,0.006459622462979822,-0.00025338891883384636,0.002702044454238717
IL33,0.035350049115021265,0.07732440421694639,0.010813721424389789,-0.06364019089272421,-0.03781400228469761,-0.03336486211367932,-0.04672921107888984
RBP4,0.07854869411043656,-0.04943341033139159,0.06326719838676849,,0.050990627101362804,-0.0235398821294175,-0.026536259117807836
CCL19,,,,,,-0.02440585934920229,0.012534430561170746
CCL20,0.10256499411708805,-0.016621357998986345,0.3321703754886792,0.1664976551141936,-0.006330760099901159,0.0006112837983710165,-0.010942432389953306
NAMPT,0.04496080196709372,0.03769062936740822,0.0657602271591011,0.04770631753431285,-0.1100779961757493,-0.10147784259076538,-0.08208183792149437
