,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH916T1,ZH916bulk
APOB,,,0.04503759525821909,,,0.10708154778596764,,-0.04157260982303543,-0.014747238015242869,-0.009032644233031139,,,,-0.01604787200345008,-0.019667894774439417
C4B,-0.04111842769386473,,-0.03251508192692325,,-0.02093176683321265,,,,0.06818763902733685,,,-0.03542382589659003,0.03581424162886905,0.005784354252872154,
NTNG2,0.10360903322974546,-0.04594246664982665,0.0033673508157971606,-0.033971067218397544,-0.008795844196216504,0.06322753745517826,0.11407195872225535,0.09914309325770077,0.012512775852052153,0.0025539579390917583,0.011837946486632642,-0.013671016233589543,0.04873521288991737,-0.019308306037967786,-0.07190051524491481
LAMA1,-0.0018190876589983564,0.05024630783552135,0.011162407432370066,0.018180470220606246,-0.005568937602642236,0.027660487914308363,-0.005027966674837828,0.15868770212605013,-0.0024077960249708538,-0.05755016567081882,0.0931394273921933,-0.03949181742528674,0.013394126945191277,0.06402932264242453,0.01863820154547771
UCN,-0.007055736919304413,-0.027640057015715428,0.07587113220436478,0.004355180623319205,-0.006698113956796981,0.008783768471394957,0.08184172681094176,0.10553119343254404,-0.013062912795558438,-0.031084776888770285,-0.048320564178150734,0.02076063534040433,0.007159090832013496,0.02195294331727553,0.01685253247192831
ARTN,0.005821242307410833,-0.007799264680775629,,0.016252675779311308,-0.020823886694228456,-0.022905083527855034,0.011113266309996383,0.01449538670217138,-0.02678077040972446,,0.0465944226515866,-0.023708830717902526,0.04926642255915845,0.045814758354980036,-0.019332730082665874
PDGFD,0.0677444496122144,-0.027392487182334665,-0.011247826182154788,-0.0355583572202547,0.018764589239598575,0.08395190922187533,0.0888933114358699,-0.013362655555460656,-0.032963198739883175,0.04048256693346711,-0.03589666498671662,0.06619060935869911,-0.06783633004909265,0.03143032388848448,0.013046146613446155
EDN1,-0.01973174291362011,-0.04936965904255193,0.09114563946919015,0.014048074830697664,0.024797888656573456,0.03919282688230402,0.04624828905142907,0.07504636634339744,0.050434783104017514,0.025242540132326758,-0.04917442691613796,0.006529951690955146,-0.016087356549604057,-0.01220409708530991,-0.032587412042970276
ARPC5,-0.016073673975574576,-0.0004285187643913507,0.019230574460042463,-0.014287477682174119,0.03919381406468132,-0.0490021571418585,0.01707418174286269,0.019009130270839437,0.04358930170212133,0.027230169224607945,-0.04819615699620722,-0.009968765313440714,0.02048823888439299,-0.023043383009162508,-0.039619021326678334
GSTO1,-0.039252740109589235,-0.03764149719317381,-0.017113434636957997,0.004723215709221241,0.0064599499511013275,-0.033288007257153,-0.005489657442832424,-0.12277347980142768,-0.042889340604186255,0.018143036862901522,-0.07863327686695182,-0.0023319489825612836,0.010285671154925154,-0.041671485096463325,0.002907506484815085
PROK2,,,,,,,,,,-0.035863441620385086,,,,0.01398567164266759,
SYK,-0.028489689658846577,0.055278797394479474,0.0904847406671427,0.010283629321108375,0.002967094382867935,-0.0038619868740706006,0.026386213138940712,0.097540742042822,-0.03401280442018039,0.02680284868963107,-0.03577841778812101,0.018557344731617992,0.037648532347904114,0.009560842155509196,-0.022569603623025368
CD40LG,,,,,,,,,,,,,,-0.017354688174613647,
ST6GAL1,0.10629959399152901,0.05181311821519807,-0.014789458859586222,0.03959138578266668,0.024741384625466472,-0.03549562011553088,-0.03214065924731196,0.0895533354403723,0.013697621497761499,0.04203547880646024,0.008360122414496718,0.021346724541026457,0.0297244609844287,0.05627591503969886,-0.010364789540607579
WNT3,0.02965613835775204,-0.021675859459145005,0.03338404995894938,-0.027375056583176943,0.0024652594315172807,-0.013239241140555868,0.06337635866974553,-0.039233396390671235,-0.03691374262474522,0.008551574128895206,0.03888435116153113,-0.0021286743457301794,-0.014913962945762268,0.022460744924625263,-0.0005083999533391306
HSP90B1,-0.034193492615364286,-0.04736856238352469,0.024446518477021024,-0.04512084229574339,-0.02257123618312977,-0.06694806999908853,-0.0220711926569036,0.0451923615073082,0.017570114185865397,0.01601458094871137,-0.028032936207672072,0.03490752524620637,0.011537452543017345,-0.07537979369182785,0.011734143562607224
ZP3,0.03920178721090214,-0.013441476782871923,0.014958940444038957,0.05868864843752123,-0.011174136818593626,-0.003037449307672996,0.002513259573132763,0.07058208746396669,0.05021150515298345,-0.02194580896730867,0.04568344498194403,0.022172570609717963,0.0031880892042188496,0.017720212203895525,-0.042874746166405776
ANGPT4,,-0.017770762824099128,-0.005215780531204815,,,,,,,,,,,,
NRG2,-0.017044037701723174,0.057947022626725804,0.010148066883150404,-0.024328504138817927,-0.026491334359454926,0.039356945340520484,-0.0028555151460597224,0.05447450085330585,-0.04066040709713322,0.008086190421801885,-0.017843769758825324,0.04047989126539567,0.01844891071357146,0.02409365048741464,0.016313904524227332
MELTF,-0.0021748976874775153,-0.021706372029949662,-0.04454436295086591,0.04394830718699595,0.025298227733768018,0.02948716307242902,0.007704304686444274,0.11103053194132513,-0.012393464556733156,-0.008813435029391673,-0.025133216928122207,0.07068442421981681,-0.059558916932634154,0.011351401729966553,0.10390680390442114
NLGN1,-0.03337572024094461,0.01849353572661378,0.026709699240729856,0.020557855314668347,-0.03985781913374321,-0.0017909530653123494,-0.02305876727351142,0.07750705154278638,-0.01544985008009857,0.03338399813883951,0.08838742846523333,0.035459899951563144,0.06152475358191805,0.07260239777645737,-0.02243087180266412
SLIT3,0.07689671428752827,-0.009520286782193809,0.045040844016821846,-0.013159342673787778,-0.0074061939558070005,-0.010425860948056507,0.0023178927313690857,-0.09172137667557623,0.05562406326100467,0.02022700069330004,0.055179129585707705,-0.017573695598725948,-0.0014760852158803095,-0.0023815989638757123,-0.05015653501514494
CCL8,0.01169015284105706,0.042379280799651184,-0.01333953193292663,-0.01848306671390896,-0.013346813728606336,0.07722150343446525,0.02378249309562713,0.11664191155504214,0.0053973040676026434,-0.01980339268151613,0.030970572948650438,-0.006434359774065114,-0.010986836661484867,-0.0026397756730474928,-0.007900769836823493
S100A4,-0.08458452458197102,-0.05317782035095157,0.0005280041361941783,-0.05414967449600276,0.017615640075591785,-0.10187902750067752,0.011405826641448331,0.14489916778355053,0.007079792217129059,-0.02738980703795005,-0.06413079234626898,-0.041172910971314224,-0.00911619392236041,-0.0022311717918873774,0.054212096418677344
TNFSF13B,-0.0455650484244192,0.03345506612138776,-0.018571207623406444,0.010196578686704552,0.03823939457141635,0.019196906530772325,0.02105664229406445,0.08951140075245034,-0.02003925569282364,-0.009550604153554677,-0.04694880707880131,-0.011722103046781021,0.027263681640639813,0.08943227084856657,0.021907667270455157
HSPG2,0.011635516345051878,-0.015148444825768532,0.04652851432156616,-0.020079547904476726,-0.017045775369711157,0.013881564032632687,0.06965984639830665,0.10233321591856576,-0.0008589524527599223,-0.006917610578721843,-0.0032091145762029446,0.00614627943703325,0.01914374244057776,-0.045571990784697196,-0.020033008419085684
FAM3C,0.020449627043656514,0.10103193899916194,0.046508335772654445,0.022654791924035713,0.005163547937683688,-0.06401874809867919,0.007642189119178059,0.08398827957571181,0.006927389920982283,0.007007945693661382,0.062213713249125696,-0.03362791819658163,0.06834874757920609,-0.0004372825871492723,0.06736163808213608
FLT3LG,0.03850404724520556,0.10273205320080865,-0.001101628948150964,0.07446137526225963,-0.028165110994094394,0.0007148034647159755,-0.0033852838115092485,0.09611093882452183,-0.013133218945972462,-0.009056296862188914,-0.06253084703497863,0.06388132657679378,0.03144000571144862,0.09676834169249902,0.023673874040613906
A2M,-0.004002253980024287,0.006858747100302431,0.04893329448743225,-0.04592315410830767,-0.01914859528293089,-0.05234736535660026,-0.010569197828228436,0.13407527928893326,-0.01705833236600812,0.029032691338318217,-0.059015925173054,-0.0390219099103374,0.02675894338964562,0.0007387633161187385,0.1063030622282849
VCL,0.012792462887863463,0.012139022184751528,0.025264372609634857,-0.0444658995272986,-0.026844141311660234,-0.055603259670939896,-0.004584061685218014,0.050139016962604394,0.013530007999247988,0.03447977719572394,-0.03930733760380456,-0.026019600124218254,0.04138411096537393,-0.030785950799835697,-0.02078446471666646
FGF2,0.0005182139790190617,0.08372811280251237,0.0005114162475706999,-0.03216629486464926,0.012806627967448738,-0.0444818443786201,-0.0043844207259475096,0.0838026898787911,-0.01648384684205922,0.01347518047216927,0.06943070117614433,0.0013032332991615397,-0.02902990437808842,-0.010628549346091351,0.02926602647958551
AGRP,,,,,-0.013278768300610182,-0.019310016928880087,0.048979425844176736,,-0.024767794235978732,,-0.02860954013667431,,-0.02440838509027194,,-0.025749496301506837
CNTN3,0.07253429634456175,0.02131250830720263,-0.006030632485742131,,0.11241780843147178,0.0981793857317693,0.06235514786875491,-0.0367275248578419,0.002616953595440424,0.017026666237307312,0.09849050508299399,-0.014274394790961363,0.055046709061929475,,0.04041615750218871
RNASE2,0.0032344649435326576,-0.011681854024833455,-0.003536668838244918,0.026169415835975228,0.004582935648545512,-0.024758116629003814,0.02556447258770857,0.06709839088734833,0.01201943475310598,-0.012011981612437089,-0.015396030333053305,0.03231850389315623,0.002138116556003754,0.046468850412125985,0.12916448441958991
ADM2,-0.05994419491686379,0.05550746228968231,0.030432725018390557,,0.012572873341846202,,,,,,,,-0.03115803171318809,0.05740341588113218,0.008138234641298338
GAL,-0.04228080557004604,-0.03357492211320499,-0.051840716790527486,0.13287842259816923,-0.007794420729432113,-0.024124063590575825,0.023316927596239632,-0.02585974841668291,0.09477970749684467,0.06624515900349326,-0.010101358963429388,-0.009027801906462239,0.00513536750892692,0.03334144676283997,0.01613951579539185
IL36B,,,,,,,,,,,,,,,-0.03699937771467574
CXCL6,-0.03701227379453951,-0.018949201773175765,,,,-0.019310005860885448,,,,-0.0257264580373957,-0.035194523079241424,,-0.03337793471042764,0.015062171313360163,-0.002872766025993846
PDGFC,0.03366387601267526,0.027946404958690087,0.017135963697785587,-0.06747246773321017,-0.009800349072703347,0.009963879279642044,0.054453413583777935,0.1588832313914879,-0.013790763612119613,-0.03770080058507055,0.07389958435439437,0.029186512293568372,-0.014511272859346471,0.022910923935821018,0.010587854952687022
COL8A2,-0.015799038757433246,0.01672001965745877,-0.021935284381954755,0.038425546456932184,-0.025323427004324866,-0.03141296127519974,0.02737657604502842,0.1386027057322221,-0.010255473811546522,-0.008670596112814044,-0.02822712767797626,0.048249359809475964,-0.0345799756367998,0.021338021715879896,0.06319732910802052
SPON2,0.05856206603646299,-0.0036184127804605704,0.06367518739620134,-0.04099515897699706,0.029611304461524574,0.003781611903751569,0.07319300377249595,0.1480243659544185,0.046900521932595196,0.03023705905548203,-0.05533465550007455,-0.030270620172479057,0.03496355686626614,0.011714299139281662,-0.019819065949012653
LCN2,-0.03195485766412909,,,,-0.01842882708739088,,,,,,,,,,
SEMA3D,,0.019970337812210776,0.006399281164969614,0.08675033726236508,-0.0289810311053762,0.02050575627110543,0.04689151472958202,0.010062386664558207,-0.013075076919193343,-0.03838550968840884,0.03553710596816192,-0.023963660822725885,,,0.02804722444695185
BMP6,,-0.021731383443662593,0.05533239973590237,,-0.013126404532312164,-0.023376209204265377,-0.04392204845959791,-0.017850310413186417,0.02552671441907901,0.041086868788031514,,,-0.03650778937017464,-0.008323763106959894,-0.028255453607072344
TIMP2,-0.0037433696384195562,0.034675223449912175,-0.009489832833503738,0.045242180112848834,0.04456557306245576,0.016702319174028382,-0.002025777864193092,0.09375300529777131,0.028930068079104854,0.03379869687519967,-0.06247631080954084,-0.07275785695541333,-0.027977115207662707,-0.0205523239521456,0.05140469769195274
EFNA1,-0.06277026149450478,-0.010016428622692634,0.0511458229368692,0.050351787945546164,-0.018942047877077556,0.010239625062518774,0.03193343507148819,0.03770527884335621,-0.07254695363196521,-0.02614003670399321,-0.031425257661596,0.009269649713203107,-0.0018473230230179368,-0.020855160735476518,0.026950795220001204
S100A12,,-0.02597880758988849,,,-0.015137407655895429,,,,,,,,,-0.01797467782802233,-0.02420979016955422
TFPI,-0.042395074713742695,0.015550387100983332,-0.003981209795894492,-0.01665592748634347,-0.017146999972172974,-0.020823564028175617,0.007279432601209329,0.09011789364280273,0.004944485120592801,-0.023731768129279924,0.0223073666998667,0.023326927578545636,0.04275989881535862,-0.007700491786785318,0.01950818671572124
GPC3,0.04712344886006112,-0.02272849194298396,0.02940141893010822,0.057111350307318884,-0.019023802011352314,0.07358368840271896,0.03279966818669338,0.003961408666727142,-0.019631598160095902,0.039248042763972285,-0.03068084676440938,,0.013674662179401368,0.04402921898560263,-0.03867653760456054
NMU,-0.012435853469866856,-0.023768483437457057,,0.0017863816622623364,,0.02479089742330634,0.0038250670979175193,0.14716871168044746,,0.016653348750763027,0.05746808332562487,0.0027363894634213266,-0.01578966924443788,0.03980855094456145,0.020556403063659544
SCGB3A2,,-0.006552042152794069,,,,,,,,,,0.029674417533440325,0.04389696503339394,0.08769127936542774,-0.02825547889898442
LAMB3,0.07047249338684031,-0.030091754566187335,-0.052054966272023495,0.05577366067331893,-0.035858177510360946,0.053596223707796056,0.0948807455077946,-0.0895113806589435,0.015477020178834849,-0.007923004111277445,0.058344081700113744,0.018996095816615894,-0.03755170723506208,0.021720978951416555,0.001637839537261655
LGALS9,-0.02309594410513347,-0.03917068633358191,0.011406073020158062,0.0026892472232533417,0.009414796639563346,-0.004401576426973329,-0.04629526612810798,0.13725411414224925,0.019715390917654473,-0.017940713110318595,-0.09315272302500886,-0.027812002181565737,-0.04664641982282334,0.05265381045847571,-0.010004700734395763
VIM,-0.1473483030439161,-0.06141749699816499,-8.665134693513575e-05,-0.09313948653492776,0.02229899378258713,-0.03773951839151279,-0.013840572754300015,0.11104902653741741,-0.027242334261873613,-0.02358233572265228,-0.07330271081602556,0.010982237538263747,0.0032295195426803084,0.006423229428030026,0.10141796879665023
PLAU,-0.026586939622017594,-0.010203543238070819,0.01062844997369523,-0.03814269851110415,0.01657792871128667,-0.0635131321382255,-0.007495340696742057,0.10870483624180334,-0.026868971807979206,0.020492437768933953,-0.02010138233201473,0.1164772479941835,0.046123435669078526,0.015755134362019585,0.06393338577215406
TGFB3,0.04622586056859185,-0.014359457274100297,-0.005877257079785595,-0.0034991447967472125,-0.014723257961775196,0.028872421896941006,0.08745446146730242,0.07623008607061972,0.03540151060559394,-0.011779129543713813,0.028750598522230376,0.04061993675056713,0.052391559060193126,0.0035399352184976125,-0.07404683594541706
APLN,-0.0640218081651474,-0.06181516052869242,0.05143249288202577,-0.054120408416072886,0.03782805212137831,-0.020069798910933596,0.025900039243595886,0.1137863252923454,0.06767062257132293,0.01654983113362907,-0.023690948003618654,0.04655993208794624,0.024644481606915885,-0.042763045484824694,0.041934068536569204
SHANK2,0.10147559759164469,0.05735353672443733,-0.03879354535235322,0.07337072736427382,0.07639124775952116,0.022556538960771456,0.030973149649605285,-0.09178327769638521,0.04917566003653751,0.016657405010211634,0.0994788599755483,-0.02595825205617074,-0.015852538082290177,0.006979006884413985,0.019020243957160874
LTF,0.03934385578359784,-0.012873433646587433,,-0.0009099338888578378,-0.015258214007555554,-0.06348007925117086,0.06385917837729387,0.024133020326444134,-0.017884094703656983,0.021942467059795894,-0.05864415698987284,0.08108612544406134,-0.014195261650595372,0.0018766740363587626,0.04603268520563757
PYY,,,,,,,,,-0.01830498373230293,,,0.04876536993786815,,0.0030432712512760006,-0.025749502662442435
PENK,0.09515943296348098,0.013533001904064439,-0.04514095108907294,,-0.019193579953986066,0.06617328998791021,0.0477207584813883,-0.07021136900585671,-0.03970122674659344,0.0478378403138165,0.02022200152555306,0.04560133399323381,-0.032885306181256464,-0.01953866432157632,0.0417889674286795
CTF1,0.03610173861901251,-0.05624883602705853,-0.025400272959202733,-0.036085868741643,0.047018998616493654,0.010716342545226158,0.01309359606449677,0.059641426036788237,-0.057916511786315406,-0.00045013497033631015,0.03362114608939312,0.059137995961522104,0.019972782900323543,0.05155866513509657,0.05023797803967287
COL3A1,0.03614722588479687,0.006317738929053941,-0.010505275512115464,0.03351363689767935,-0.033124669834894344,-0.03064325501783092,0.03912773816275108,0.15380787738406027,-0.045192089295918246,0.05887043813432636,-0.02760014838539468,0.014407687100118792,0.015616941862299262,-0.04095758160289459,0.017045963483950197
S100A10,-0.10440314710873966,-0.023501604675996143,0.03813540147217089,-0.04930015911576641,-0.03319192129930714,-0.027376370897126717,0.007249196838401302,0.11575951282972911,-0.01907552573341029,-0.015343811459836914,-0.06562891832620579,0.015135957728074044,0.03610933805841475,-0.03579826677937128,0.07156124841330866
FGF13,0.07540801852756411,0.011374530254195473,0.05118589726026989,0.09603941024366786,-0.0018026517298640305,-0.014068524710873864,0.027564921074631547,-0.10186106228622256,0.06959318330271128,0.029516839863266878,0.055002212976900194,-0.028070726854829017,0.0062258394258681415,0.019903043584846708,0.09585309488919819
SEMA4A,0.07196485809923195,0.06916946814136818,0.06205915531163166,0.04949325374420019,-0.0077349659932741096,0.03668219542435172,0.045726723268432454,-0.060290224832513825,0.010904365111684555,0.07043269199151513,0.04855504244885904,0.026177968052766544,0.09912988044727589,0.0776083981296176,0.011205491228669616
EFNA4,0.015606393593906467,-0.020244697705169276,-0.0005474359625768844,0.0718769077254453,-0.005259149132452614,-0.0025392329456982578,-0.0016013932948549616,0.07403848162212398,0.003993521183769716,0.03771887674820787,-0.018447708596050133,0.044550601667129215,-0.02570430815732879,-0.0009377377988211194,-0.03883004755825589
HSPA8,0.10113156610071797,-0.019849301090237522,0.025362894335137515,0.05731874192228225,0.0371451957277605,0.05129117990834523,0.054176980830593545,0.01946587096569793,0.014837857134505961,0.02579059783971964,0.05464379652572903,-0.03024457334549467,0.07532559445343166,0.0418616149423004,0.026060611580292336
NPB,-0.04341584060057024,-0.0165127481035769,-0.011374052328742489,-0.01848306740697255,-0.01312640579352883,,0.07490491609242814,,-0.017199520058993355,0.04426381322245845,0.0012015348139200349,-0.04471718497632764,-0.0022524199949144046,0.053430355728409866,-0.0177373185294746
ULBP1,-0.003868220524095667,-0.024468702518331036,-0.002642418266170978,,-0.0224947167425937,0.001765242222577627,-0.015800949579546093,0.03608936235832336,0.048346393386029696,,,-0.022121997827023853,-0.025499945597344194,-0.034811222893167335,0.006913045543617901
SEMA3E,0.022979736239479073,0.06989894519211684,0.08285243137589683,0.07789533122317274,-0.031448997029168375,-0.0023757732846922714,-0.028452609033903547,0.03897682300268902,-0.03370916565492791,-0.07726115538825831,-0.040515546624818335,-0.008187867181301193,0.033984487404354426,0.005590497912921884,0.06289251692682563
FGF3,,,,,,,,,,,,,0.08309551985469942,,
ADAM9,0.029467725207223062,-0.010819065493511637,0.0035077626064927334,-0.02266846617701131,0.04999613677625362,-0.013109626634886053,0.06182852826932309,0.10067252583188974,-4.576635938334718e-05,-0.023447052257608264,0.002327736043089052,0.05877489535731614,0.006890006072458155,0.007998211848230258,0.0959957624197609
ASIP,0.05964081463531015,,,-0.020246826309390727,-0.012091702426655127,-0.028664136313601332,,,-0.021173836762538017,-0.019551563280998215,-0.05665157083874636,0.007259526506614806,-0.0033633175476367816,0.021910529132018304,-0.03145723132246768
IBSP,0.05095767469968147,0.003243375098085685,,0.035445943832228835,0.021992754037480546,-0.018512629038963526,0.08434331465623206,-0.04458577552023008,,,-0.06707078482880535,-0.014835781223874156,0.045487932108793046,-0.04609068531904048,0.08357305390457809
MMP12,,-0.01677155317014047,,,,,,,,,,,-0.02310605727458489,,
FAT4,-0.03908213871400181,-0.005893177994162625,-0.022410862193340764,-0.029146300509516613,-0.01870977292819254,0.0803458585665628,-0.013508206093421812,-0.01313747512121437,0.047175995957528256,0.06776021665801052,0.04838171819657877,0.027380490850760875,0.126986955861737,-0.027444445625675783,0.04237196841964176
MDK,0.06530276329889856,0.028501263068427467,0.007482375694846553,0.030218876223840056,-0.004161934410625609,0.04515262008725071,0.01675255241798228,0.16885361502030558,-0.01780422016711916,-0.002839271253925275,-0.027872147031596534,-0.034349522679653306,0.09147119067487498,0.03872503734698217,0.057003962891474004
BMP5,,,,,-0.019829453180861132,,,,,,,,0.10768577170353512,0.02126042677408494,-0.03411554065739245
CAMP,,,0.09279245129122693,,0.02667307304699922,-0.014231749698428732,,,,,,,-0.011863952481934299,-0.021345474262039144,0.02324466255336575
HSPA1A,-0.03482690690982517,0.06175795586486068,-0.02414212840850081,0.028949104125215563,0.039958505101982074,-0.023484316969918227,0.004818087230551473,0.13321249716518543,0.012300341661297384,-0.023062079538132545,0.0781731850401754,0.002485507361001742,0.013520519932067144,-0.044235989601590434,-0.03541944781906764
SOST,0.04612031755494344,-0.025978807664844488,,,,,,,,,,0.02228206280936586,,,
SEMA3F,0.048332221445483596,-0.032175234994949044,-0.002798232000106418,-0.03938994167184078,-0.020934038315956326,0.05097525118193355,0.09006939149040485,0.06545377399681705,0.0003461750256485609,0.08111894907148334,0.05110118435535152,-0.002536594382194148,0.08412516722504551,-0.005371242306872035,-0.011161441491455992
ARF6,-0.015249642161408342,0.04852503403875337,-0.0036295166681178507,0.006031818277029433,0.03355966820260704,-0.03474377602834957,0.014939745232057197,0.07877527305632355,0.07168877789409825,0.016865140279279742,-0.01926500243253101,0.007622138917299343,-0.008978358390956393,-0.04270489101811578,-0.0420371392224946
IL6,0.018421709501158685,-0.03550002557544063,0.04859742547704438,-0.011615408893768341,-0.006706749092417092,-0.021246442016053385,0.08336112335289415,0.0069901688658861785,-0.023273053649129242,,-0.040514721740058955,0.02035321650887403,-0.05992773707032837,-0.01490278497593302,0.1339340327429217
CALM1,0.04948161341800797,0.028254450608777508,-0.04515266795206402,-0.015717142901635086,-0.014294434466483735,0.053728251217012406,-0.0018140186788427647,-0.14009573536969716,-0.04455771655356549,0.019875561149367695,0.0940519042417621,0.020318040619167754,0.02859315064263095,0.03260800641771111,-0.019338682280124007
VIP,-0.021745764114383618,0.0640907751874672,-0.06355401802911072,,-0.02049721543418822,0.09213817088316073,0.0682285632644054,-0.03280979601885962,-0.005537381488609035,0.030004142324724207,0.06427084192401954,-0.023852820498408936,,0.014001543124934695,0.09761107289402324
NMB,0.0837467106070108,0.011407591211279756,0.0007585641210750227,-0.002965583703997167,0.011571214093525482,0.032616651083965206,0.04606098467607544,0.15438665503247387,-0.0040239621560890495,-0.01648949592380377,-0.05526446102785004,0.06565130388178907,0.006972760029252976,0.004617316209041878,0.10311698008769457
CCL26,0.039308492128702015,-0.04826762780077438,0.0154196218976578,-0.0333876197268471,-0.0337410210231493,-0.018226697345876543,-0.02295911624130514,0.051639288799904114,-0.020893158006565483,,,0.014448036169260353,-0.0010155749667536767,-0.01243247315072445,-0.011555001104156942
FBLN1,0.06385015649440293,0.028575043715033232,-0.02842787736968552,0.03692276404707851,-0.022500036802003597,0.0332628196451775,0.004178594250834582,-0.007425264281941991,-0.01540444486519116,0.03135494981342548,0.00716357193349675,-0.05871262756321222,0.020959352155134944,0.027218921567418168,-0.01648040978748786
SAA1,0.05999561149533378,0.005848292870368731,,0.055864035780026584,-0.014150740463865285,-0.09636155071213351,,-0.025617588831079625,0.007610596615681239,-0.022617082555426837,0.0022631059245360814,,0.01857312255544964,0.01467212667035476,0.10873891874528462
MICB,0.012260333625729649,0.00504961100622459,0.015623824881361846,0.11084827461357316,-0.008394010682886562,-0.026067411590487553,-0.0018587449300420417,0.06282386401326288,0.006294883468441447,-0.03600830851486319,-0.04183736534702514,0.004874066789760069,4.84099049012617e-05,0.13622448889593658,0.01785691234599537
MMP13,,-0.01984422474891331,,,,,-0.008817149721456039,,,,,-0.018888934739758542,,-0.019538656067208008,
F13A1,0.008859974884388529,0.009499499535987275,0.04601125401203933,-0.00403720101978622,0.004132364299902281,-0.0397767266532393,-0.018174256639470147,0.018522510418075462,0.014699722571700833,0.050050108095592495,0.01389408106091535,0.031022813737228674,0.013352103202650626,-0.020023402379833206,0.0042287478740364575
CXCL11,0.06398915349785664,0.043568117653716466,-0.030691411062206887,,0.02053611821932388,0.0580621724862879,-0.02641533445656621,0.02537449878348663,0.012394305878397753,0.013014443066740954,0.043219979600237615,-0.0231912660101587,,0.049308215236940255,-0.0144916878076033
COL5A2,0.07250363216180164,-0.011913388994452526,0.08026574530069501,0.025407755432267223,-0.041405555388200836,-0.042216296853731294,0.018831335737181643,0.14018173883004167,-0.012016125256584626,-0.05169800336266175,-0.05667799318982342,0.07166333464707544,0.018569735628071793,-0.0476837082686043,-0.012175828107845106
EFNA5,0.07735849790201223,-0.002969085541582973,-0.03681669327504212,-0.003300100892528022,-0.008233919778715177,0.023628886625269664,0.006751521468059778,-0.06339610230873999,-0.018128807811821124,-0.011860435715922244,0.07523707845351449,-0.05500981912394044,-0.034219538517850485,0.07648911925017379,0.007652139314980608
AREG,0.007427377643070708,-0.017257610035209214,0.010128896756155642,-0.08352634784675012,0.04774630765662522,-0.021023388190761126,,0.014088151570554952,0.012246249670178287,,-0.03439375369236093,,-0.05037607494655433,0.027849358841047635,0.0298083802872991
EDIL3,0.0791885480745573,-0.013650589802974294,-0.018756627917968043,0.02134927965117729,0.047174680535859735,0.017486619428903824,-0.028230296098408568,-0.1655907910753875,0.010572271271278863,0.02514401933463045,-0.0728834508906522,-0.017843482859791916,-0.0008591598748608529,0.007998679746458886,-0.010992386318903384
CD86,-0.01484743199723195,-0.006753349491150394,-0.039287514563614706,-0.025902880340858254,-0.04172649835745361,-0.021962832701548324,-0.027611753814309466,0.1148773897463926,-0.020591596740502663,-0.04114348765133935,-0.028387565709517976,-0.0399244837802789,0.014633921879049588,0.003986788412210261,0.054897322897145516
AHSG,,,,,,-0.03036283643657078,,,,,,,,,
WNT9B,-0.0430404389300385,,,,0.08621351476693462,,,,-0.01309840099718151,-0.029224253817616272,,,,,
HRAS,-0.028239508527059736,-0.008835004673547043,0.0315735255349216,0.013297258609941688,-0.011406871642892143,-0.08727837569422987,0.016237407157891563,-0.02121862020181408,0.04247679895235721,-0.042448112656162565,0.04841112181634698,0.013363942674810803,0.05251210270938365,0.02392440567643346,0.06338610542700562
C1QTNF5,,,,,,,,,,,,,-0.02712292567212804,0.046459623348446395,-0.004995250888259671
RLN1,,-0.01727805674694197,,,,,,0.0333183304115393,,0.005079535586035997,,,,0.011567465302705304,
COL4A1,-0.014054269624726671,-0.03380339113890191,-0.022626788310826176,-0.05211273545560385,-0.03517167526247347,-0.017121966059372218,0.02178349189791472,0.1593305017062276,-0.011973347740886105,-0.03704248721890282,-0.022892698993154242,-0.004281009375259005,0.0006913064181069843,-0.06353428288366918,-0.0365646289569748
CCL3,0.08685900153900752,-0.04530051652067057,-0.01431603247875853,0.009359320630723745,0.040954459905136874,-0.009234080839147828,0.06797917371216416,0.10759967625223636,-0.03246541787968195,-0.015239570815952168,0.012026851896125516,0.03677752299074178,-0.007330245175308331,0.0597946593944536,-0.022492145364216218
BGN,0.03617776048759029,-0.05664975656542001,-0.002667796193101229,-0.06373297831075624,0.03583561174214,-0.02822889718997397,0.03840396787687145,0.04451843655763411,-0.010724599422242072,0.05659524067950522,-0.007892348310422808,-0.01581552773771214,-0.015120373187850427,-0.061768585266874565,-0.02448646755822668
RETN,,-0.008292807305448882,-0.0012976333125047379,-0.016548666256298146,-0.014696515631551504,-0.03420118247829556,,,,0.0005277123403903827,0.008466383189817043,,-0.029070293076991983,0.03647071782744718,-0.004246862005383266
S100A9,0.018734693037452056,-0.028134458731116044,0.013169325969708065,-0.03348969272118971,0.06869069438117852,0.009388393653655838,0.027654264201909123,0.059702849634417215,0.045004907527021486,0.023029249087026627,-0.0349363606086186,0.01365186761058576,0.011240829402742888,-0.07452157100484635,0.03790647044108898
HCRT,0.07133362838237547,,-0.04709104844581405,-0.017051369725136892,-0.03081300980060773,-0.01453985472132058,-0.011018580415966157,0.022680842815290706,0.053823635914325985,-0.035718066553388196,-0.015065282627932776,-0.026229412072967546,0.0034618185750755204,0.023883033738515084,0.0005691665332714967
