,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SERPING1,-0.013915154906021392,-0.051528863453078874,-0.005888770121516621,-0.033234594289153666,0.08743720722383297,-0.020851646512200502,0.01825780251473307,0.12465609623133815,0.03786612385491536
AZGP1,0.011503012828684664,-0.06659434067093765,-0.03546120339603825,-0.05762902099430281,0.05911301765174536,-0.04844568337575369,0.04996852915969317,0.024816556870948994,-0.015567270733788692
INHA,,-0.056643164757403254,0.060027555515653815,0.015116223203472296,0.0168643310288415,0.01795531105038156,-0.02976486317324452,-0.058940649207603224,-0.02848114452726543
SEMA3G,0.06475416995045731,-0.06185001498137861,,,-0.03442544402414452,-0.021768424909700247,-0.026871197058532324,-0.010701330288916346,
OXT,,,,,,-0.012712568789165832,,,
COL6A1,0.04971345142786371,-0.11030432713104046,-0.04313869076035148,-0.09173944198314522,0.02990541459157234,-0.02199641682255062,-0.03633645139052493,0.00015545952623466884,0.02016886362714419
FGF17,,,-0.03983518926631573,0.09289588956946677,,-0.010783230205960354,-0.014572157553496607,-0.02788610528022011,0.008578003389448587
TNFSF8,-0.010355577488555995,0.0515403008416844,-0.020921279438523826,-0.02074450672613569,-0.03341099051654928,-0.01351765766452986,-0.03393764191842749,-0.013234984450884972,
FGF20,-0.023691380334534086,,-0.022750122554486208,-0.0061483957544354395,-0.026844403812289294,-0.0005570732808216811,0.13994949319025174,0.01401958858105482,
ICAM3,0.027881909440654516,-0.06368820791832397,0.04958138653849187,0.022053848417018684,0.05266856506951378,-0.040407927671121474,0.008121409590136415,0.09399733719990466,-0.02343815856107464
LAMA4,-0.009513292900804868,-0.12126582953825903,-0.012853174540180793,-0.018667273488841587,0.054432851597014845,0.005678685058972406,-0.07411649869981442,-0.00810715098870647,-0.05263811919101875
DLL4,0.015870255298862223,-0.0694772289540812,-0.053107917019016716,-0.00927883415486204,0.04569033664152561,-0.030826884160363957,-0.07476195357055203,-0.032846790798296395,-0.04519941155109521
SEMA3A,-0.043106345166724534,-0.0302944545914609,0.01335211831654481,0.07882033955339776,-0.028787301489500875,0.06211995979933763,-0.004681352208645221,-0.02042691427117568,0.09391478822422372
RLN2,,-0.05017144921256848,-0.01446701391705546,,0.04331273620058381,-0.014826659356958415,-0.016817904697151775,-0.026725642389459667,
C5,-0.0021221564590658292,-0.08497570841127676,0.0025044370126942337,0.035681020282329876,-0.000343157890414683,0.03322894961661785,-0.0738119597465824,0.04207427298349813,0.09410183410101629
COMP,,,,,0.042795988804175115,,0.06106185868378384,,
C1QA,-0.0323243408990361,0.09836506540009642,-0.06504182474656313,-0.027882008350376946,0.017338806142569975,-0.04925440775303941,0.01707386484721358,-0.001530278582519411,0.07946145435293125
UTS2B,,,,,,,0.02764915934128555,,
COL9A3,0.10962225279637082,-0.00400226435737341,0.01681436518676823,-0.01200320307328218,0.008906415262665628,-0.07051022986827767,-0.049894597888326384,-0.04505680983987103,0.039444561294994095
DLK1,0.004519705514544254,-0.07634817794463346,,,,,,-0.0771618649118505,
HGF,-0.005439465045432835,-0.0018022276801820034,0.0005585753143975909,-0.029547084692684834,0.04838806734450102,0.024248461788081148,0.054555287472856415,-0.008309169148891165,-0.02546575113921139
P4HB,-0.024435143667968475,-0.06406184707484634,-0.045896089744478584,-0.0705551852105265,0.05229923426754526,0.004346659098731001,0.0225786651826227,0.08335177100449655,0.04184647969849914
ADCYAP1,-0.022772588166644563,,0.03751458118449484,0.02730597877797033,0.03365725458392529,0.0004978665502828658,0.039236935754928606,0.05228557979517891,0.026685491670329627
GREM1,-0.007521400268241476,0.15940241179600553,0.03374749548764101,-0.022798962318643697,0.0016442647265318018,0.06381323029284762,-0.056443038718122625,0.032383392661851244,-0.0653229854344899
EGF,-0.024874566013759116,0.005534382732616308,-0.017688310528193814,-0.018081016169400225,0.07690924331856151,0.06050301390645862,0.03362147592341428,-0.019865320747659343,-0.0412815789022765
VEGFB,0.024247716916932834,-0.07617876967799128,0.03844043567989173,-0.019881139056639522,0.04656216603969533,-0.03067428803024678,0.0056182442634466175,-0.022100919304400814,0.033204793096569825
FARP2,-0.00646213619594593,-0.01453302082640673,0.03445302028752479,0.013297501628250998,-0.040460040501127954,-0.056504092244483606,-0.03905232211771407,0.07889755716639162,-0.002033403462663754
IHH,,,-0.018937605027102403,0.014971174342657684,,-0.014646429030910272,,,
LAMA2,0.07884384811826153,-0.10064451460941341,-0.013993534231626666,-0.015630470887747137,0.027760660069522675,0.004708225927857336,-0.016110030307030426,-0.019704208081800165,0.05181888311700136
SERPINC1,,,,-0.018081017607784928,,-0.014464085866175232,,,
NRG1,-0.024485954987930308,0.023383107292018267,-0.01508925576032382,-0.01663616666779707,,-0.022704908311245255,0.005527486478963364,0.03300805803243542,
SPINK1,,,-0.039930324137584426,-0.049373044304947315,,-0.017779272196832823,0.012632352982704443,0.03730721133027971,
EFEMP2,0.10673980366746554,-0.09187489183690542,0.010237335146263819,-0.006820600042767989,0.06163277052475293,-0.0021183389057492876,0.019222766527219874,0.028333093559721443,-0.030731645292828708
SELPLG,0.02595564922069887,-0.0623922300566064,0.026968173864756514,0.04100867116020678,0.04426354246787909,-0.03864647037195369,0.033793590642301995,-0.00534006427292488,0.020240002463218023
GDF6,,,-0.002961953621752748,-0.04355327097538882,,0.017888584146447808,,,
HLA-E,0.04479562922353573,0.0035943632336256745,-0.0476042432217933,-0.01897077916375145,-0.036368735955956834,-0.04607893566190834,-0.04531753260890985,-0.05105980395357787,0.02659895118191843
PTN,0.0401023063856806,-0.08277096955048094,0.020312136993476303,0.01874730719122714,0.0502487748970503,-0.031737592296782004,-0.046318722663621775,-0.06345943107685213,0.1442259501153922
CD274,0.004690042629231609,-0.09420111793950904,0.03174450728419682,0.025538185470924304,0.033296719630976385,0.003340076229435464,0.022738850388733176,0.11541232466328517,
FGF10,,0.1276912842464752,,,,,,,
CD14,-0.07481783315976663,0.0990384445817887,-0.05166802779332319,-0.005928538786621565,0.0575688099864618,-0.04707470252202362,0.05512072578113417,0.05315203999719885,0.0627637109307991
SFTPD,0.11619589665978926,-0.045478464731589806,0.016506617554715355,0.03965809092547098,-0.016832117072940696,0.03573363835461498,-0.01918771658226517,0.13214604113207035,-0.04010416077484349
SLIT1,0.024693304685443045,-0.08992020882143364,-0.04019686076662619,0.0031213045129674473,-0.02300574606404927,0.012354247620114212,-0.011052755834046453,-0.0518525700518214,0.033676244121392813
CNTF,,,,,-0.03442545760864268,0.010179943884253773,,,0.08233658318133247
BST1,0.015044841031417929,-0.035575894464200425,-0.014448691496337785,0.07306071976683444,0.03957567355964697,-0.0620318761060498,-0.04362261084473974,0.0047074399887138945,-0.013358689470031658
AGTRAP,-0.05590579457596604,-0.14062997591132398,-0.06334391316854873,-0.025053360709842102,-0.08626338391988536,-0.00939023155352775,0.01239793044030615,-0.004209316404343951,0.09641775592103706
LAMC1,0.04143345275961396,-0.20587274902883618,-0.024055878866842594,-0.05452031794321987,0.022888875553687675,-0.00873004458161601,-0.06710150578849108,-0.03587732119603106,-0.09502547369658401
COL6A3,-0.00572621054475271,-0.022664308283453637,-0.031829412498678426,-0.04617124311217545,0.0516053395396882,0.006581008332175389,-0.04956564388182885,0.04477009024331279,0.0017477992675445201
FN1,0.07288973245353472,-0.08622824233476457,-0.0536336544789006,-0.12146366379674171,0.05364008669044881,-0.0012791580998536814,-0.04221085122761569,0.071678953549209,0.06330923831642127
MIF,-0.102310807371404,0.08026157677747552,0.018456959921206384,0.006965482529094636,-0.0027110557641089454,0.0293761664900192,-0.018803573010465768,0.04957628277130267,0.007688248385178242
JAG1,0.032003531533649945,-0.11242190153590502,-0.048393876597663865,-0.04724666229217305,0.015958919748009358,-0.032019409672223345,-0.00826025922908539,0.057603672582239515,-0.05403636500726437
NID2,0.032374442766625044,0.013155781756054988,0.0013245816294365598,-0.034063001603195545,0.040311153151059126,0.007260880531548295,-0.010660724269396418,0.037520446305123974,0.04580610685527792
EFNB1,-0.0039868515362407,0.0012537789089519145,-0.015931387309434667,0.008535020558956588,-0.0034457205502648044,-0.03944777685478325,-0.004016887629519253,0.07238127085044976,-0.058791478962504064
COL4A2,0.08412329534083521,-0.14108943762364515,-0.0019028824400352132,-0.04203905474771204,0.010878956046790272,-0.0021067296229163005,-0.05554082281993826,-0.05627199957153063,0.07433879400355584
SPP1,-0.010157781282418094,0.12826620250639975,-0.01846378606841325,-0.0840200778855293,0.050041037695645406,-0.07769690212898962,0.058882317924114254,0.13887264305759742,0.050863054379739044
PODXL2,0.04799715710654523,-0.06841801112706337,0.011478138541867447,-0.007357171163264619,0.0541736516346266,0.0036275641760231824,0.025232610843934616,0.002844723917772084,-0.029060361010487756
FGF9,,,0.046238859583373655,-0.005997601482920322,,0.06237092979477594,-0.02380362572544205,-0.008874377107449939,-0.044204830797310295
ITIH2,,,-0.04161900408352872,0.046685334240860604,0.014909516675012372,-0.011796353002034164,0.028908934235471258,-0.01609565449965867,
ADAM10,0.018353626311844277,-0.09538076618954418,0.037212256045191565,0.011664800380866805,0.0912347665581249,0.009426653687703367,0.04795462769544606,0.024437012815865952,0.021427833102264007
CFH,0.07052589617097553,-0.03917559434596858,0.018114721771183343,0.0578332274974747,-0.043899746770129866,0.07650132339815527,-0.01638205457573696,0.04825095713587889,-0.021582661176530547
COL4A5,0.03046107994547771,-0.1770509944041642,0.0831543234327205,0.057712941378616066,0.03276512605475005,0.046136193617222473,0.0390549483635432,0.00859748819427405,0.020150667238428236
LTBP3,0.004864428457969402,0.10583516767423531,0.03977379812512743,0.009384486556121242,-0.025167894913512505,-0.03966961717422676,-0.016579429695110396,0.09574722993345706,0.028532081087020125
GNB3,0.024737735283931573,0.0141618949589053,0.07205218673687458,-0.02737454522616259,0.03681977131936176,0.008262664382284679,-0.028706985924536084,-0.0009187015513677494,
COL6A2,0.09649148499871417,-0.1376669372096118,-0.027561341235375743,-0.059431398191571276,0.011495763313246685,-0.025722806266576578,-0.04222770171498822,0.010239642308738623,-0.014560830556907003
GDF9,-0.009103148338146062,0.02282500130899201,-0.014109897581908896,-0.03404207072967165,0.04571858229300772,-0.03303521546576553,-0.02216250456102875,0.003942615309294875,0.013434040793187536
NCAM1,-0.057843995654626244,-0.05685287986860358,0.07367841735447299,0.02231923575839909,-0.028932440491155363,0.05681526240461131,0.05592115730544283,-0.010652443336138052,-0.02436886904428346
APOC2,0.02372652743476822,0.1020727922006921,-0.0019323756838549304,0.023892809432419185,-0.012805396296426628,0.0018281062084593985,-3.738694118445464e-06,-0.0030753043730726943,-0.08742210675674116
BST2,0.06716917538975105,-0.0680974508088979,-0.04340717345232991,-0.017678757753494798,0.025156793346896075,-0.01434090289539075,-0.030551718182684037,-0.00702095104411849,0.09038787536636822
COL5A1,0.07796025632410152,-0.09427701474708612,-0.03817546723595137,-0.08522879842563168,0.012933919468866262,-0.01232943117101104,-0.0448198611839577,0.05840261685314717,-0.03300026810323963
CALM3,-0.07579309573454039,0.12836805513374244,0.09348056397813148,0.09258584421995113,0.06059314209269708,0.05741924919764617,-0.03620709609886971,9.38590702669581e-05,-0.03847077227781569
THBS2,0.0236436403050317,0.0004075173435263682,-0.023302672421123986,0.01596843277930828,-0.04811894006968174,0.017111990215864396,0.019018437797918394,0.043766844790741916,-0.054089933793120236
SERPINE2,-0.03349915790181716,-0.04726316408228008,-0.07897537860818325,0.011249893704952644,0.037327383298338006,-0.06680021762411249,0.04945722140586553,-0.04914848697386685,0.056840467689839275
EFNB2,0.03218639010203547,0.012981081922341571,-0.005023918950241404,0.012698404475261256,0.0003937420759757376,0.020651731487549854,-0.008497566204788028,-0.016833578821628965,0.019626150210288632
PROK1,,,0.22714341981028477,-0.019960020055739946,-0.034425424004913385,-0.013903545883827431,,-0.04609885037487757,
MMP9,0.06155502494107177,-0.06615643484642311,-0.0199273685188742,-0.02913689953436815,0.10456173289081308,-0.007765905779273008,-0.04192095490867377,-0.01712478714586786,
DMP1,0.02532134484676425,,,,,,,0.03670311452682601,
NPPA,-0.025980947795129872,0.0543868572520921,-0.044134402525368044,0.02906507214793585,-0.0039131623469368096,0.024725825771589313,-0.018223020713376576,0.005212061606797316,
APOB,,,,,0.04838289985335779,,-0.013813206864384694,0.08316834817892116,
C4B,-0.026740656538082448,-0.03871224814392179,,,-0.03823249650189394,-0.017163928396483053,-0.015295753343604288,,
NTNG2,-0.0266171246249271,0.12428296248792822,-0.03709238467660196,0.023330471287727455,-0.0005747678715937495,-0.027504206397510503,-0.01300583886572372,-0.012577367191057677,-0.009287842862420409
LAMA1,-0.021721663490697332,,-0.057763134410036866,0.03261995308637512,0.03852539616872073,-0.015781577450360858,0.02332748770448199,0.05174736048536685,-0.05742810056101886
UCN,-0.040169793972790475,-0.04298081503481105,-0.036806131859053064,-0.03179327845436821,0.029521783088467472,-0.035175232384498156,0.014439887085508014,-0.012313277238477577,-0.04783623318914251
ARTN,,,-0.02722861269735934,0.021507474700063735,-0.0476353873797458,0.04574335623976751,-0.03510148178806391,0.017926923865362092,
PDGFD,0.036005908955296,-0.0658007954311221,0.10119117250120019,0.023293420979194575,0.08667738485831024,0.028729044157293823,0.003031388335548323,-0.03397009221634736,0.05157944629346998
EDN1,0.0979617710405156,-0.08677769415685382,-0.017902976344071654,0.04120329048840549,-0.06310265521794366,0.01735582281938055,-0.05334346459010631,0.012920871922001347,-0.0543149896390152
ARPC5,-0.02693091088626911,0.01289059649884707,-0.021052623236423967,-0.041638330906597625,0.029057482462984556,0.03525609591161095,0.023445222182569905,0.08467860997664398,0.024776977539743863
GSTO1,0.0892829736886883,0.12758194526780425,-0.06816198194591552,0.0031771711807494995,-0.04384087231211552,0.013290768819095003,-0.031374644729727674,0.05678160579921915,-0.04623927562033829
PROK2,,,-0.012570706811905068,-0.02035573328087654,,,-0.012594430710102633,,
SYK,0.028379137730209312,0.005734005037272791,-0.03989551850859525,0.02365073515397379,0.028627041110748982,0.01363468403947221,0.016997544412559178,0.02136657025088818,0.039834610986026205
CD40LG,,,,,,,-0.014938048968192895,,
ST6GAL1,-0.05032929914256857,0.0007268908840748786,0.0075859526790329175,0.00036801490944224797,-0.05047658107329968,-0.04665039139602259,0.037240978672846085,-0.03267694376709713,0.16802476571210725
WNT3,-0.028153453003791906,-0.05391132177726489,0.04119740984426883,-0.04825828026196412,-0.0171104284891246,-0.03936165546936292,0.027470751667848087,-0.024090316099016528,-0.03378471577109614
HSP90B1,0.042114091807751435,-0.10480535100712718,-0.07476509816592695,-0.07914316788700532,0.03051354542014429,-0.0020373716464780604,-0.03864971324930567,0.043963758013610695,0.029528649005226188
ZP3,-0.04243065838607686,-0.052830630163814604,-0.004237385512405825,-0.028806569893706294,0.045485104004528015,0.006773463501369639,-0.011189807654866648,0.022588194305839384,0.10337337308142451
ANGPT4,,,,,-0.013167924200704208,,,,
NRG2,0.04242397162284742,-0.09858021868027175,-0.00897567088009571,-0.01142209362602607,-0.01598297802866409,0.011889482836257343,0.0007573644350520696,-0.013928762171067944,-0.025614043036995358
MELTF,0.06049443287050108,-0.04240272313923279,-0.04225988053243914,-0.007964323376493849,-0.007762014017710674,-0.01814072986090132,-0.0351105370900371,0.09320046096226013,0.016782793007586602
NLGN1,0.0782516656533284,-0.11922065126603193,0.0636115994047794,0.015168694843518956,0.023158587651402378,-0.019888221051493193,0.024593479752378595,0.0024795942407222645,0.08109628193465376
SLIT3,0.047603407525887584,-0.10465813569397964,-0.0236774746738116,0.028797735170409667,-0.048375589977630674,-0.013493788768423543,-0.009327464143618448,0.05133730076307477,0.1761042523503463
CCL8,0.11547067560454395,-0.010515194991437639,-0.02268101664367103,-0.03391846546577774,,0.02384029503570038,-0.02152810664837817,0.08906133026667966,-0.04936448104953554
S100A4,-0.008468871811268456,0.08898259599819769,-0.04341269198311749,-0.059574657222406464,-0.06530816081891978,0.022026908550263635,-0.013265975773138759,0.08755087085805374,-0.02241539091263221
TNFSF13B,-0.0393338616341853,0.05364524584163333,0.03595446344045021,0.04032379696742568,0.07745937991485802,0.010540999527947322,0.07491063847162283,-0.0065678558607067256,-0.034675488174565325
HSPG2,0.07277130098087752,-0.15418668457245738,-0.007223132775112878,-0.05132202673736984,0.05375854452893829,-0.00820459739690099,-0.05822173532610216,-0.012165915525259089,-0.05231625629050747
FAM3C,-0.05895744971963072,-0.11223902736080867,0.0019090193464545585,0.031782990321649475,0.05040172473154337,-0.015051922300692645,0.021657944425107184,0.07682621469009963,-0.08148625067074702
FLT3LG,0.000710126057773547,-0.04143723953510069,0.04376145302164227,0.016389337908416516,-0.008010644990658108,-0.007432877161683165,-0.004987981745021411,-0.00616479589094859,
A2M,0.04278213656480904,-0.0715238585142779,-0.019340297007622808,-0.029191275386416655,0.027865053026715922,-0.009525397090128878,-0.012204499801346195,0.11091098282582211,-0.019674336428791846
VCL,0.0586108243652623,0.03194367521456566,-0.018069624886958784,-0.02943282784797578,-0.00490336672701087,-0.03193638380267736,-0.04075977774701094,0.06269740978715922,-0.0609564540424942
FGF2,-0.08092243142916392,-0.0350715531048424,0.05402294177294009,-0.039188420287694856,0.03837297033935236,-0.026579580590819593,0.02338756734817535,0.015434430507071705,0.04157652753753291
AGRP,-0.03474366828649845,0.1824098794388474,-0.014905249780442078,-0.015499923434405151,,-0.014279554052574231,,-0.0032024587316135506,
CNTN3,,,0.0027304543604311283,0.007553760004063918,0.15489177382359715,0.01117351192894101,,-0.036092908841844254,-0.05617541344321269
RNASE2,0.04778891978456145,0.04930005471449559,-0.057118253832650824,0.01858606226152425,0.006685555942241397,-0.02637962084062392,-0.001104827194338171,0.06273363206230254,-0.0513468241613275
ADM2,,,,,,-0.01822827673255684,-0.014197449330961485,0.07301890613328542,
GAL,-0.012350003395562035,0.0777797962497464,-0.03475756981663362,-0.04549329847844824,,-0.01837571428305353,-0.014006569701929239,0.06495554124764215,
IL36B,,,,,,,,0.003629526269150929,
CXCL6,,,-0.01746740512849278,-0.0350312198502612,,-0.007541723814429719,0.02574006683495938,0.1007280153990274,
PDGFC,0.05072372089860046,-0.09188437331717023,-0.026989918086902022,0.024128717106695993,0.04830093232953619,0.003167915537843526,0.027421885481797238,-0.019135752137960392,-0.05039715652154281
COL8A2,0.12607968082500057,0.014006741777630926,-0.026120843525348856,0.0634720967668438,0.04526737073242723,-0.046878139399327674,0.013411617836314782,0.036525326326259815,0.08217876163596961
SPON2,-0.07655865171285273,-0.1727168967681278,-0.023081748897319423,-0.01727921239676339,0.0411005678355106,0.01825199721467706,-0.025615200835818433,-0.03329347100707315,
LCN2,,,-0.03150792890961309,-0.032636551419775964,,,,,
SEMA3D,-0.025635675437059285,,,,-0.048659434436607994,,,0.06117605172227585,-0.06094966032549444
BMP6,,,-0.02633246468514844,0.0087549541790206,-0.04535142369096462,-0.01203009398183377,-0.0005903520346848894,0.002811426971444343,
TIMP2,-0.035394071953390505,0.034210153819889635,0.02694467150545538,-0.05623571163923848,0.06363445882826162,-0.08525166189897516,-0.009531034528146406,-0.029201298973694122,0.05339510722426538
EFNA1,0.006850857331364281,-0.12148744223195578,0.025254539639373734,-0.021594578754057497,0.07124513009598418,0.011372250779564093,-0.06085202568613985,0.07226248080848462,0.00644645036102595
S100A12,,,-0.015951188511372,,-0.03684753979363078,,-0.015471705102443662,-0.03235037723056851,-0.04936461736306528
TFPI,-0.08409660443188659,0.013653363268358896,0.03265546947612611,-0.0031214028114016747,0.004412914733298869,0.023905206073673867,-0.017241164190103485,-0.01364998904723254,-0.02479143031669709
GPC3,0.13504273066926822,,0.028413820534269076,0.04316691865124154,-0.04388257146853699,0.00803161798057283,-0.007039423706052692,-0.008739903744539618,
NMU,0.1479378456041457,-0.06864571427507929,-0.042551134856572345,0.07950496216354595,,0.027392627060783912,0.11130399137063642,-0.06373802922515273,
SCGB3A2,-0.021588304662894627,,-0.01805331481830984,0.04358885093195675,,-0.023947027943490178,-0.02233369138164503,0.03290333921480365,
LAMB3,0.04084537673283657,0.01099644074475825,0.007938740638346318,0.01915389511015629,0.014383161121054465,0.020985919729669556,-0.004435809904984944,0.04149026809987215,-0.06392085340943922
LGALS9,-0.06793074291243761,0.18724934651181097,-0.03799192881826321,0.05522186274904359,0.02566811377143576,-0.04842929533116406,-0.01415555833759383,0.08291172139997403,-0.00992565762904362
VIM,0.05404377017697837,0.03222199053416075,-0.03638599427854641,-0.059840240440206256,0.029726132704209745,-0.021256311590655153,-0.0008087750617449389,0.058819300704943636,-0.052102463865149135
PLAU,0.01668508396591677,-0.048814776070488994,0.04842656107943745,-0.01376400042663512,0.03776864690665736,-0.015435550603157999,-0.0866933716247748,0.0463880127593828,-0.01970104516529938
TGFB3,0.08286438190854133,-0.10821689684233285,0.010382726007061154,0.01646584819142714,-0.008738119382214297,0.03945365867192948,0.005432015927856662,0.00840965142657512,0.06747525286306352
APLN,0.0012261961321296056,-0.1137318398784004,-0.02865842530239554,-0.020232439893875468,0.041534703065945644,0.01034921508836304,0.022521157955082652,0.01915562695982465,0.0500312787574418
SHANK2,,-0.007128168851728072,0.012642267354611032,0.02723738496035108,0.07128143005657481,0.08872901216168322,-0.022080635529271572,0.03195437314177739,0.12519242522826446
LTF,-0.0824306950437814,0.02893567833432481,0.0025195389550873018,-0.005892756238837607,0.07444729128736217,0.013141408048844805,0.014798143188599283,0.12140206872335557,0.09330143341433948
PYY,,,0.06232932045293694,-0.02223743230447795,,,-0.02344348446135708,0.028002901873100488,
PENK,0.0016261818768104716,,,,0.00834127013263089,0.05793963582677249,0.007655121641935788,-0.05209775194652586,-0.030816026143086057
CTF1,0.07491649294690673,-0.08076282024380468,-0.026556944301954936,0.01281272884388833,0.009340319763507044,-0.042851963214914225,0.02834826368697724,0.045122331403452134,-0.06137997496346197
COL3A1,0.07927360843452674,-0.13421069668428218,-0.022393408735875083,-0.09679537534480516,0.05211672171248454,0.019448198055139275,-0.027607171438643406,0.0278895721300456,-0.039504310317628744
S100A10,-0.11365556750062139,0.06411001110260335,-0.027824737316693885,-0.019357953257132705,-0.03098680385089956,-0.042454804227278174,-0.025299036774606133,0.10146394847883426,0.15866875186098392
FGF13,-0.02563570456026897,,0.005962454856262975,0.07943701826333086,-0.033410991496865314,0.06681910990591627,-0.023200767739680665,0.030992717175761478,-0.046120706290241155
SEMA4A,-0.0416874654151861,-0.054057918737921595,-0.03260590526534005,0.013978816419655206,-0.009958813218401632,-0.0018088686047231907,-0.03697328101807322,-0.02255325535635938,0.027387422495177848
EFNA4,0.027089649959152067,-0.012111365495533315,-0.017664997203673094,-0.03236773924074952,-0.03176329469788021,0.02601180741715519,-0.012375152445038435,0.020437246487868193,0.03490568720087217
HSPA8,0.09008563872299939,-0.09276453604141195,-0.03444812835225639,0.019328391029383586,-0.028728150732356395,0.03079343511473913,0.032209444410587124,0.05290684263727072,0.014898011759257344
NPB,0.013220778519886026,-0.04275028018150155,-0.05072935479324496,0.044701527859891683,0.03194837981790291,0.03279434365605518,-0.011395881413148462,0.028255675292153823,-0.048391224589492146
ULBP1,,0.08572860304640184,0.14008121685043096,-0.018937500464318854,,-0.025198506002205606,-0.029963762355666054,-0.0013452967827858318,
SEMA3E,0.01841452250184132,-0.06643923748307075,0.0259548767187883,-0.04316746571285764,0.03569845492905146,0.027750151915925645,-0.01867948463376453,-0.07031762086917812,0.010448319630975715
FGF3,,,0.023645589452676388,0.007452181089776797,,-0.025884087144313058,,,
ADAM9,-0.003696118615479824,-0.1829981789098062,0.012227860809902688,-0.05441716512103365,0.05478676369438885,-0.07633188431312721,-0.05754780557131877,0.04985332636377495,0.03693878597631761
ASIP,0.056027302848647424,0.008068167028062649,-0.048914703168475245,-0.010016936151749775,0.0010356137484489939,-0.003989330850875004,0.05192305998409759,-0.013672783317550596,
IBSP,0.11489750938701006,-0.050957176980989685,-0.022419282262570783,-0.03082944891199625,0.1232388302197437,-0.04902346817442848,-0.010492813456809634,0.022933183389598356,
MMP12,,,,,,-0.01351765766452986,,,
FAT4,-0.011373155253450111,0.09794965137347884,0.10626076272959585,-0.0031103239356698154,0.03523228320527111,0.06428174647602133,-0.024446682269807413,0.07728742652612118,-0.04261976263942489
MDK,0.03077754065231078,-0.18145840118241605,-0.046442693764664866,0.027090231389053903,-0.0237254505957866,-0.00738910866067036,0.008196165165235227,-0.04584958331011875,0.027490853016151603
BMP5,-0.02883677858532205,,-0.020719316105245682,0.1169117285946542,,0.02527853577066146,0.010792793213984882,-0.015968924032629263,
CAMP,,,-0.03128235441566009,-0.04425672848847374,,-0.019795230629500976,-0.018373118350928842,-1.396930286249561e-05,
HSPA1A,0.07991409153665023,0.005088233597052318,-0.06425988843498301,-0.08702873897065351,-0.025002351742040234,-0.015026438779751562,-0.011822856229949158,0.003762904156737348,0.051796806925872574
SEMA3F,0.038706867057182834,-0.14145247402633462,0.005701470893350015,0.02346533365106627,0.06791890782148101,0.025559477507564054,-0.033008733639171506,-0.02608665915618111,
ARF6,0.03188773533158905,-0.0442244778138418,-0.0447194857500176,-0.04369389580252938,7.406733226696484e-05,-0.02774012061233735,-0.015290599407314658,-0.03071475803831003,0.09304307788096315
IL6,-0.032368928635233746,0.058406815996772866,-0.007583618907894831,0.00430917131265379,,-0.02397705689096971,-0.02569325283689684,0.11667772742170547,
CALM1,0.004723438192634259,0.020766908164640222,0.06690861795566246,0.0020891020348262875,0.04922301107427027,0.010802528593727994,0.017464337976967035,-0.029371680682312648,-0.05109879395620287
VIP,-0.02563573598279074,,,,,,-0.019394436937588383,-0.011229800298915191,-0.03572621845881546
NMB,-0.04795985891859839,-0.11725647741568293,0.07053499772946661,0.06607475993722184,-0.022547741821768,0.04193515920633624,-0.007224078154121171,-0.005006590059194078,-0.0005169277968507672
CCL26,0.0528169045071766,-0.04737302532026644,-0.032352767562603316,0.0006983576711977502,-9.234150845281287e-05,0.03883787082150585,-0.01678926006519401,0.06648984511612083,
FBLN1,0.11759164615652506,-0.1451319781907109,-0.0502550974216341,0.042353750271192266,0.06384461724678052,0.0282964818888138,-0.015844305363446675,-0.06549166967798829,0.05920305303523911
SAA1,-0.024283905973262198,-0.010319534933807347,-0.05936829643277991,-0.06292286829331827,-0.021728848920122355,-0.03396093564717314,0.01990331089302647,0.12178396244420636,
MICB,-0.04854288799868145,-0.0448002137009676,-0.039357203555641734,-0.036255137703898314,-0.0018774954384483025,-0.028477119928266872,0.0325847916715378,0.030954846159903796,0.08556377636896886
MMP13,0.0426528005799902,,,,,,-0.016817899472926136,,
F13A1,0.04529583926039864,0.06461168736112953,-0.07809043139922282,-0.013419311770380773,0.040671319180416096,-0.012003626293585761,0.022150877077064795,0.025003097740908756,-0.03228690963510459
CXCL11,,-0.037581642839460166,,,,,-0.02739871816714742,0.020555298630840848,
COL5A2,0.021352769345590356,-0.1806742564101067,-0.031192000911984225,-0.0027585943534071456,0.0006305390341886953,0.05414370943990614,-0.023816417051287873,0.03274483597920629,-0.05036319641326961
EFNA5,-0.0026030316403129173,-0.027911069585152024,-0.022957237639464497,-0.0350212862204157,0.02458942792604965,-0.007036431586798696,0.06997835367786462,0.09875440870968635,0.06791825886913258
AREG,,,-0.025085842387648712,0.07410061636922563,0.001845009765494285,-0.029471342839578182,-0.015320326373978739,0.050080556153781396,
EDIL3,-0.06340587764278943,-0.0789099871699357,-0.01194565565800813,-0.018494470322275705,-0.019974242484559014,0.0239530698883517,-0.002851354345964395,0.020074370224378527,-0.013887702232527162
CD86,-0.07393256875597855,0.035836124224785715,0.03692396838042131,-0.00449538568027076,0.0560851090065156,0.007335223259373934,-0.011374103857212738,0.0642005803480881,0.07810183456131774
AHSG,-0.026740667237840635,-0.03582818555913749,,-0.01872679834096626,,,,,
