,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
APOE,0.07449180715536362,0.024527619514775365,0.13641200112962934,0.17212462891154676,0.0780241186103315,-0.020489730489616904,-0.02624545524563302,0.06891205470745779,0.048016620331018334,0.0683174152612088,-0.030481036466805656,0.04293186542454186,-0.008812579905494469
SOSTDC1,0.12027625097052552,,,-0.056788074155051986,-0.05989503529004428,-0.0219265930114591,,,,0.027107970707768114,0.20032733357391833,,0.029027160375630426
ANXA1,0.04794887260195874,0.0020267511576277045,-0.13002198853898453,-0.07396378908786205,0.1701441354609186,-0.03428871980274218,-0.08785043266884213,-0.01356813442407993,-0.06931791775768689,0.017399770499795214,0.019083437907023347,-0.027347652508265367,0.039131781159470594
WNT2B,0.03769992938050077,-0.018001051404029744,0.10946073986947943,-0.047513233902015964,3.072096155085484e-05,-0.02319252781770481,-0.023963752820888858,-0.02421778777708587,-0.0052676063614626656,0.029560354496315087,0.023054566534302025,-0.005588502489882308,0.008155838462175767
AMH,0.07507393206622848,-0.01716059409487007,-0.034791214243599884,-0.042555699948745064,0.13038328664036924,-0.013067550704897297,-0.034213591329514646,-0.004052719028012353,0.029385466995350048,0.10633590220389917,0.06899595794624282,-0.02692051791446082,-0.03450645219642767
GDF10,-0.02569225257985835,-0.014377664896764245,,-0.008366058656196046,-0.026776013843497145,0.07756405369307792,,0.03717713704289866,,0.06542272239672646,0.08291951300374219,-0.03397671692184375,0.03114016991780233
EFNB3,0.030042062198744172,0.010289482741597838,0.008360005020215508,-0.05914844060886909,-0.11115692199240147,-0.00035400536398564426,0.02438416741117041,-0.01191741253986859,-0.0015773355216711464,0.008719872314825322,0.06110455090794001,0.061691591493802655,-0.0061882239933923
LTB,-0.011420816499366613,0.042634217963806224,,0.004062796141451963,-0.0512417140775895,0.05304458579558867,0.09706090728690717,0.03891966485614273,-0.0023555626471550503,0.04327245043570443,0.15209275807604572,0.06713464114495987,-0.0055000816266083195
ANGPT2,0.0668888166364194,0.010369679560276375,0.02664371460161618,0.05097556237861602,0.16596641178278068,0.0007415856782789018,-0.01246705153200772,-0.007948981938514175,-0.018642131551170362,0.010844963809555333,0.05492873703147143,0.10263866032643154,0.01864340370493633
NRTN,,,,,,,,,-0.04999129905430979,,,-0.00480477402326995,0.0076006082750050535
ADAM17,0.013951935621828051,-0.0031142892635653507,0.021244502320840023,0.03308012392317847,0.19041483724033023,-0.018873543319628074,0.006201402036483446,-0.06495604848177007,0.0028346085626131585,-0.04010985268865002,-0.0545724970447729,0.01630363710219328,0.012458255493522578
LRPAP1,0.054201693714126524,0.0389621871966693,0.12252847207327454,-0.0502210607651383,-0.08540758749144461,0.009817113586479147,-0.053193308247036934,0.02506773530332365,0.03722845682099215,0.07820924165754778,0.05352613763090792,0.014211235235525345,-0.004164493783683975
NID1,0.14895854681833137,0.024928594612017147,-0.052547620107991175,0.03625621346072866,0.23074000495317723,-0.0070046964434347875,0.0006443746268950471,-0.04141522023730809,0.017005330887000444,0.05964151885603861,0.0019776972241790595,0.11070522572762366,0.07901498898549837
MST1,0.05477407421970945,-0.03497682504958642,0.06462656568024992,-0.014831137947902695,0.14477534484123802,-0.016946912453615584,-0.007389735286626808,0.04506965962501216,0.077090668579023,0.15448670067499398,0.13427932347335897,0.029785097386737062,-0.02365665995125556
CCL14,,,,,,,0.0669857444130019,,,,,,
DCN,0.1132552049109172,0.0014552071879455908,0.013601922199866136,-0.022937327550867553,-0.1184648415471459,0.040584827450464094,0.100652390510339,-0.015514495221111578,0.0710341025726024,0.09696930763389211,0.019671011472025195,0.03742808752239611,0.07141179883158431
IGFL2,,,,,,-0.010746771357415192,,,,,0.03696518874146645,,
COL7A1,0.07972251539187641,-0.029359217880632046,-0.016441888729999816,0.024194627349262712,0.12459976061226433,0.018381224813131432,0.03510432417596985,-0.03892631321706879,-0.013043414823768217,0.08486582854908237,-0.016457804995564068,-0.0035355532922639187,0.07547386908028653
CALR,0.006950522891471577,-0.06813443990349081,0.005501686841609819,-0.038845853225306266,0.2560644528906857,0.047146518532336416,0.03544910484330397,-0.10006483667989736,0.05840929198232835,0.047223232621359634,-0.1578796259561887,0.09370289510690272,0.0900424672491266
PIGA,0.032492568795689486,0.0002985439149701603,-0.027884144699700717,0.039570770810887196,0.16639155643108808,0.02375527025840519,0.06931003836691182,0.033010373863163064,-0.04190468709431073,0.06729503315291713,0.06380341759491526,0.01166685889918818,0.00792299978140112
CD200,0.003158035813282238,0.06380293230815337,0.10866106150127888,0.004297518678404493,-0.1826440471978089,-0.02316011569051876,0.0012167572369947506,0.0554647862467627,0.028796204668098502,0.02383858118313495,0.1376597602335054,0.012965499359036542,-0.005701396699302981
GRP,0.05358194987899435,-0.012203964122937332,,,-0.059335973900472516,-0.01668566293545556,,,,,0.07690584170476891,0.11720644454134374,0.016539652619413345
CDH1,-0.05633659516882252,-0.017704439267952222,,,0.041451768771176664,0.059942297901854916,,0.030392911395434367,-0.04544851200150486,0.04323287459500549,0.09393535700152561,-0.030879643248377272,0.022107545481507163
LPL,0.024855267016618436,-0.005032112642535977,0.07695256479949854,0.0759025944622388,0.20370601016588463,0.011102594034049541,0.04314408504382801,0.08732913192424228,0.07729653402586315,0.20859424521608771,0.29451290115205114,0.05169854442312282,0.18676583414541767
SEMA5A,0.06026790009628583,0.027459022887032076,0.20167449771366594,0.10343078783757377,0.3779807239392794,0.03948895998072125,0.06152402243443838,0.014174670290872318,0.041152365245011875,0.13451958013552584,0.06720072721464874,-0.02593475270532776,-0.01375696744227255
SEMA7A,0.0436421816283244,0.10837789517777878,0.11715657053921308,-0.034845436412565094,0.10633810864751878,-0.011387784400666996,0.006527974605904733,0.026129538483879895,-0.022940817076348194,0.026834804301430863,0.04763878368036091,-0.012999662364182946,0.0027206588810999516
SEMA4G,0.03700738268218776,-0.019870133461412948,0.05710006242537721,-0.011138250498658431,0.026896364500187408,-0.03319228457141202,0.02644712363007864,0.014603773861659867,0.040151584306162225,0.045149198504548724,0.09641458524831815,0.016236876309630267,0.01848764532792396
SEMA3B,0.033352308864397585,-0.0005335342731091048,0.08560973489684848,0.11452799891459324,0.17178239684763458,0.008380865941491716,-0.026530336686395293,0.04432129430412676,0.046560688983817,0.16828215430558266,0.021742450542689844,-0.006377401362282019,0.16346969209560575
RPH3A,0.042839022326749826,0.018296446636898476,-0.03600263757162137,-0.07385809463406534,-0.041503011626974284,-0.009268639614041148,,,0.015563128149405886,0.1505604948007185,0.19026676953095725,-0.012151316594723089,0.04408607944986675
JAG2,0.09473299832199784,0.0009430866248288636,0.03471100016508853,0.06731084150975115,0.020809424955613828,0.04442644014750942,0.10569035315024357,0.011259999486165764,-0.006382379522986795,0.040599180055199496,0.1021888202473998,0.0009676173367206654,0.008568539092862159
CGN,0.007677881318953377,-0.016615998748336934,0.12314290625477896,-0.00722219720346724,0.050024154343843025,-0.013316482326258962,,-0.07017377499402755,-0.03267075338872341,0.129577691748861,0.13008497019110085,-0.02006780738834955,0.10028419707690926
GDF15,0.0031450134459898938,-0.019102751716850996,-0.14304068798182035,-0.02953691868454515,0.09003985302298237,-0.021942212096097563,0.21503325247708635,0.050490420551031874,-0.06688874427565435,0.004656959886480315,-0.07372013202708183,0.02346524045314839,0.07262255629609445
SEMA4F,-0.01558968585405735,-0.03150562869799194,0.0802028005581528,0.04331075233876079,0.0009843428835365703,-0.012240351026389793,0.030295368134767745,0.02427412348063454,-0.030473732205842572,0.03335092948881532,0.13362721848949383,-0.0613452688789518,0.05057247836434055
NXPH1,0.01858521327646501,-0.02124394422593703,0.18570301790767074,0.03195950348372609,0.191803992399695,0.016312247983366956,,0.01661878871766723,0.02481090621446949,0.14901678156269427,0.11979740672885475,0.012245213637863834,0.037460477373727166
ARF1,0.007277468111178911,-0.018271902466013665,-0.0670325997516594,-0.01893916806246759,-0.09949465885513875,-0.0023132818679160614,0.028227063342967724,-0.07525217683609091,-0.014498626185272612,0.08783233980786305,0.043826702221321574,0.08052603720110242,0.029843794594176222
DSC3,-0.018723641810534094,,,,,,0.005869282580712263,,,,,,
EBI3,0.05621541273530821,0.007933324571659784,0.042242579475574075,-0.0023032810880081697,0.10649398413846578,-0.03066158018712664,-0.02083886276341807,-0.047411793273067854,-0.008111405639724017,0.050397309401336104,0.033668473255893054,0.013809436409828383,0.001731817848758028
TIMP1,0.09394225700825634,0.017953804606793196,-0.21734556970779467,-0.06390415490266724,0.17206508752745062,0.019089809822055846,-0.05138927277260899,-0.03841254252509857,0.02229255106892186,-0.0168684523966074,-0.25584599061554875,0.0937669975528616,0.13775252752086026
SEMA3C,0.08136104058674183,-0.00021089879357490314,0.048961157929939235,0.02676146471986152,0.010833400842858058,0.08583223677206617,-0.0040590630854318846,-0.061225166437387055,-0.06995101488768254,0.02333941531830684,0.02112686280493077,0.06121310992220185,0.04353134999223777
GAS6,0.011772668403969016,0.01766092775630612,0.07264848556585493,0.12674926686769072,0.06690719813770693,0.05886206895799347,-0.011288737667737404,0.08194565792049134,0.05380018883845849,0.035059128164597095,-0.0013580192332973463,-0.021635348827594016,0.005093739654343093
MEPE,0.05617796951122706,,0.00042786576995543365,0.019292904137037763,-0.031140805567019737,-0.031992502958416394,,,,-0.07908022628607478,0.09999543871028954,,-0.02660317397146809
SERPINE1,0.04931446272759892,0.0038499667125613786,-0.2610097778963712,-0.14043844373650316,0.1386569458339578,0.0037197178490152635,0.037444591113950876,-0.02687496276498414,0.032900604753782495,-0.07487836102122608,-0.21985724313193827,0.1233361713234857,0.0761488299837989
RSPO2,-0.03646903271151421,-0.01910274928376188,0.004471228932266634,-0.07161951022971166,-0.04185744386468221,-0.02145100664471445,,,,0.05557877475845821,0.030833447273386,0.020244034524810463,-0.04024225782971541
SHBG,-0.024252650767517054,0.0886043437519956,,-0.013575167789913889,-0.05501034357611683,-0.018253708294712002,,-0.008759645581905673,-0.04448786642980475,0.04633090986339486,0.10880334974422894,-0.01226090138935158,0.12701170445145246
LGALS3BP,0.057952765047757204,0.014919067984589352,0.20355780422363448,0.062375150443329364,0.2588224846064674,0.029328392554539544,0.021374462965091583,0.11987773505342746,0.06087604068270502,0.10292731314645949,-0.0943840157064927,0.06705373593131905,0.10700966422485904
LAMB1,0.11209057128773724,-0.00637794044046711,-0.0069123632418098165,-0.04827010482987496,0.24909253950934823,0.00254441805326327,0.03818880527124141,-0.0072214728765359025,-0.009611661708320746,0.06902138844865663,-0.03844639055414749,0.08417529681410853,0.17927049012785878
SPTBN2,-0.07356287903647367,-0.04117263273289631,0.18360796465173448,0.04851852396283412,-0.0807875461520066,-0.005956125791274384,0.018538905268752452,0.033952866505948254,-0.007856612651119883,0.04087093447656169,0.09175241845894067,0.01701619779588377,-0.01849129570052609
COL1A2,0.1313988276553784,0.013056660233820117,0.058642485865830984,0.036627047674495976,0.19228680156313105,0.017189513737464315,0.035510519403619135,0.025326432324785104,0.030012311806537708,0.00283202462222994,-0.05419282628614369,0.05904520482758235,0.10109460461961975
DEFB1,,-0.010802296650251104,,-0.017974556894214757,,-0.009574740361994181,,,,,,,
SCT,,,,,,-0.008800366304631223,,,,,,,
WNT11,0.04967869274197469,,,,,,0.02058310809654127,,,0.10860680963498204,0.10037175899828266,,0.03889377212402747
LGALS1,-0.021725724926583583,-0.00489616339835155,-0.32634000455934264,-0.1468227968837684,0.05836287556509492,0.019190716693493433,-0.05388491696836479,-0.05192360793923917,-0.0592775096718167,-0.08482229031997618,-0.22849407640850922,0.0823363365661963,0.08384017593173952
BCAN,0.057853046826266526,-0.05657870710615314,0.35247233670202827,0.23183017192433708,0.4083552564443956,0.016304856004438387,-0.019815696928264293,0.11329676145311311,0.10444874977682739,0.15271835706619039,0.23935907092063896,0.03749611544980606,-0.1456100147742445
ANOS1,0.025079786321028873,-0.020472657169832244,0.16793497506824448,0.07617421236799796,0.16258884828607742,-0.02768505933730365,-0.00022241575016823572,0.05276471848857614,0.012890903453797314,0.06318861741415259,0.14123937249481416,0.07342944571291111,-0.05743560928732447
EDA,-0.019647315593020666,-0.02229073323964049,0.03166560013527303,-0.0261455838748075,0.1340264141498678,0.06737624595174246,0.14961329768723275,0.03118754243004399,0.08702817687597554,0.07497400389427812,0.05553543409764097,-0.049420786204853066,0.019060103828052965
FGF22,-0.014953495526277246,-0.014874595120777243,,-0.050127142108016234,0.04408375264193145,,,,-0.04798595097112989,0.026925561209969678,0.09306550082621423,0.06490429613374317,0.09101760402264643
SHANK1,-0.026837057713543465,0.09554942995416951,,,-0.04354405727003809,-0.012881298550821695,,,0.03230630113058876,-0.03324438694171668,0.05198183128825662,,0.04379833937985801
NPVF,,,,,,,,,,-0.029734168721239854,-0.01429580697476247,,
TGFB1,-0.02638464253840529,-0.02246120011142968,-0.024984705386109543,0.09952353623806653,,0.05998952025692508,-0.021427276212671716,-0.05290040313394787,-0.0031955661581015006,-0.02359167445737716,-0.041268674127499225,-0.020082445258033054,0.05297404708685098
MSTN,0.050565970657819245,0.038492492192633024,,0.17321211287343527,0.03656681641053964,0.001274348419943418,,0.01843875434140604,0.015245520477952156,0.026293767568621142,0.09620099406917776,0.005988624245786101,-0.02274886851093931
WNT4,0.0985507838271671,-0.01412313689656682,0.07277743966318714,0.01604164968673052,0.041206764863446446,-0.013522804037438264,,,0.075990831415615,0.05027050202355635,0.16608904823147974,-0.026225988190975717,0.09867745691325581
TNFSF4,-0.04135194073698605,-0.01769006464794317,0.07177014069519196,-0.008852754414303447,0.016506921248147698,-0.010763086763932278,0.04008239734059077,-0.010762752930960373,0.013572375154554709,0.055068073104844864,0.06959102786048632,0.08383644053094097,-0.04403279356542932
NTN1,0.048344469713872976,-0.040176326093333554,0.05936149302862388,0.07296489578332668,0.37113385687827233,-0.004099093381898262,0.017738744492091132,0.032328170229206164,-0.03017640234208708,0.10280460868053219,0.11404913287234482,0.023905573782015292,-0.13379674022422977
CXCL12,0.08969085860096886,0.022098679759347043,0.08067172417556273,-8.710358159505157e-05,0.03429620017910775,0.018183851165122094,0.007346287697635857,-0.109026123388995,0.0014054074023000752,0.026025805168300886,0.019772346330704436,-0.026142777989536795,0.06929593306542961
GNRH1,0.03841423321152937,-0.01948973723395221,-0.0395233433618625,-0.031682825046104916,0.13621630239021398,-0.020410794860682962,0.07834592226236671,0.041597715625858914,-0.019120887242700172,0.05348489689828154,-0.020803578320229933,-0.008138119991011742,-0.011833327534758454
FGF8,,,,,-0.012499303679705203,,,,,0.037829054676188495,-0.015807032613553075,,-0.002620935710287054
RIMS1,0.044064405451873845,-0.02908294427045049,-0.057700019619382516,-0.04133239233101946,-0.04897331695587136,0.007822320954443449,,-0.073915506483973,0.009085083398253934,-0.015050312721205371,0.08087404026682751,0.04816617758306798,0.008232977428194718
FGF14,-0.017563156832475717,-0.010223237252880605,0.07342302276018942,0.038851100878453254,0.02107119850829866,-0.05911351608526254,,-0.04880740304307828,0.08888935948554794,0.0746795811369517,0.058248829916716885,-0.005357415064011587,-0.019196761370988018
IGF1,0.03451087359561693,-0.02249596667242761,0.010502987307239059,0.027246212873079954,-0.06469856108364594,0.027725851268908825,0.05325288240663211,-0.03494142217476445,0.001714169796105483,0.008863113078205923,0.01995460877752069,-0.014203659602145072,0.03776786097649962
TNFSF10,0.009545811202068636,0.055155691801834925,0.11848992561880174,0.0002726017783879492,-0.013408455672209415,0.01661759283296153,0.02052216907425388,0.05292194738550879,0.04311845389757477,0.07669058460539897,0.02949694218142041,0.07263610107738189,0.034344435616693564
GDF5,-0.014977249625185634,,,-0.03975951509890783,0.017055163509627592,,0.03025928762773415,,0.008727148737934932,0.03991282008629277,0.05650316887965954,0.05257039710444619,-0.031152298068753904
CHAD,,,0.07487830468734517,0.00554615039207576,-0.032702042259675525,,,,,0.021806780485151826,0.08711827511985643,0.07582197602003515,0.026615113806608613
RGMA,-0.08194283454992589,-0.01856569384949715,0.11171323325502232,0.1438761360716911,0.24962454583158053,-0.011431650853441269,0.04872993108103404,0.13575617816405416,0.03538839297117404,0.11104089831041199,0.09372029661833588,-0.00020286157565604912,-0.012484426006860005
WNT16,-0.03921683316208858,-0.01096647658212209,0.02707012351939438,-0.0461144439556813,-0.004326885419347742,-0.01513816312138709,-0.0015339377533153762,,,,,0.03690141556231896,-0.027871510982423544
CX3CL1,0.06716849940610545,-0.02187614965375988,0.08417610992616835,0.05112781996178418,0.013238747064825808,0.03771291810054246,0.034152818381187874,0.11909416781236569,0.061333817219177154,0.09451197185525931,0.08616986896450814,0.0573302465145688,-0.004533551410397903
FGF1,0.05697653486341416,-0.045657767425803755,0.16330397763120283,0.040383653874824066,-0.09846603484184925,-0.021386481408804083,-0.029211902373144367,0.13114633563483075,0.140675271022487,0.018825926572937385,0.10092174679409092,-0.04055179695450692,-0.025628867686152156
ALOX5AP,0.0147658093321723,0.01516364218691814,-0.03744607310860962,-0.09069799017242268,0.012983185941974132,-0.011066618051424672,-0.0023942194553635402,0.046736608754382174,-0.00752062800252447,-0.0053710159660906665,-0.19225651016019715,0.01134131958568275,0.10807970780680305
IL1RN,-0.03870698123314917,-0.023625755987906154,-0.02323259449581837,-0.04611405335299991,0.05459854909570708,-0.023807900879490217,0.05816211082111854,-0.05007412464625742,0.004329931250500481,-0.035715418455237555,-0.12016084179849876,,-0.026484117889889268
PCSK9,,,,,,,0.027897970977924243,,,-0.015930468238345864,0.0720328449211412,,-0.004797805221862927
NPW,,,-0.09472737733887718,-0.07910315127305591,0.0491633957411341,-0.012208729124619195,0.053640520079907064,0.05974029946789136,-0.052039164611698545,0.0553878307126509,-0.019499413202210242,-0.027261628254210322,0.03246465803197991
CXCL9,0.0727037798736294,-0.017374117873173653,,0.03180089449642543,,-0.023752609910584938,0.03363532061410585,0.10972257219081681,0.03615511408449524,,,0.030744616006726802,
ANGPTL4,-0.05011026138572581,-0.0023154274019691885,-0.21289600430808395,-0.11615819136995083,0.054640629673066564,-0.012327285353003111,0.05079730043553291,-0.009557653242477971,-0.07831914890864683,-0.023923942213310335,-0.2050218899359016,0.06226219154496583,0.08503060388192124
CCL11,,,,,,,-0.0018709333963748938,,,,,,
UCN2,,,-0.030252914307982413,,,-0.013789308462565982,-0.03920123331252905,,,-0.004351914585484099,0.01228511698374995,,0.019080487895214864
OBP2A,,,,,,,-0.016400683841917046,,,,,,
COL4A3,0.030648410311836155,0.010892712943541024,0.013508470536384558,0.10472610840642073,,-0.017837933099721336,,,,,-0.05176841912001313,0.03400950957654326,0.06700898208001725
NRG3,-0.018164326145329854,-0.030713287524698103,-0.05359588174299373,0.003948300160241368,-0.09013058805641684,0.030362589670703384,,0.015678723126821503,-0.05581393520562911,0.052210141948612794,0.09760187514464777,0.022417926699701364,0.04728612573966464
IL23A,-0.029622898437495312,-0.014628087617166191,-0.04058930334489083,-0.02873055244249201,,,,-0.04554673973810824,,-0.03403007944804144,0.08543371503918029,,
COLQ,0.032995720472538285,0.010925753582534137,0.07786512138885084,0.05383533600804315,0.15639547740065873,0.02167417367841281,0.00442236785473899,0.017653594954795567,0.09214516225573412,0.11331993810330601,0.160040084143596,-0.029216570474051143,-0.051865094970034505
SCGB1A1,,0.047158022164433946,,,,,,,,,0.06380707173263034,,-0.04302235182904507
TNFSF12,0.04278301549918682,0.048913433776349116,0.02619418203009701,0.06729339227139956,0.0015820779361852084,0.011147226712977257,0.01423751664214698,-0.13509423460911568,0.0030770957374734883,0.017848398174324608,0.007758891430965843,0.009210621310429825,0.03720596303457292
DKK2,0.14254587242668096,-0.013058953796578197,,0.007803362486259345,-0.002548590277658877,-0.014137479471917166,-0.032538456156354485,,0.03122178977489103,-0.00014895569810836762,,,-0.02327873587287708
FYN,-0.00916244200813107,-0.013303470798069535,0.24193155839011385,0.06791753072315349,0.31284554728133923,-0.055904112515718064,-0.03346667547616167,0.06502070459695443,-0.06052345989457412,0.0578012777252033,0.224886194596153,-0.008268548614769054,-0.06852345140050453
ACE,0.1269594866743251,0.05324252645131126,0.08604040735414145,0.008339279200470007,0.17082893194646334,-0.0221342713483157,0.034428849705530035,-0.01999989082593364,0.012911278506141174,0.06197311190425634,0.18307693794266822,0.05347994831553129,0.0037083249557743362
IL18,0.07402510372818026,-0.03855976641292882,0.0965538838203843,0.022535097376337156,0.06985546111670166,0.04525754351827356,-0.03500075516749284,0.0221602469659154,0.037516610217333664,0.04324526902002779,0.16623827697586158,0.02856502873025589,-0.028529465139441417
PPBP,,,,-0.00036026452771172605,,,-0.015327100220972736,,,-0.008517284811469166,-0.009092864822196197,-0.031386649251410256,
CCL27,-0.019647315725016507,,-0.013292537753702207,0.013279010470614696,,-0.0055662757943057755,,0.09427536714890165,-0.02416841687919503,0.032675138856409915,0.02017353796667719,0.16604568469498482,-0.008006044072423682
SERPING1,0.05583425111744552,-0.0036568811675001486,0.02700386127108564,-0.08233211405213915,-0.0746956644480886,0.0014650852431503934,-0.05585058303820119,-0.0864002181256043,-0.031242362118781262,-0.02462457264593544,-0.07047491491635251,0.031561303667444286,0.0027227815500244887
AZGP1,-0.03909180147485415,0.03068557153557757,0.06181003187787463,0.17377762811092665,0.24408074103188923,0.008083948297871912,,,0.026752367345061284,0.21590330645316222,0.10102001748265767,-0.03493839985374594,0.17512418010877315
INHA,-0.03768339277769309,-0.01705292996544309,-0.09621508029032078,-0.025130792765110804,0.10228251610862238,0.0195579562910696,0.05622340697288629,0.029972585544789834,-0.062175618059948534,0.03703332846756622,0.026272090884254234,0.009481626816837748,0.014739614236184449
SEMA3G,0.05241965744258245,-0.028029101341052295,,0.0387933235367273,0.09859797938919346,-0.021867600209800084,-0.022605347844249946,0.02018350979206041,0.0028206627125104094,,,0.0972262812589891,-0.0074221169614932655
OXT,,,,,,,,,,,,,0.05009727627744944
COL6A1,0.07793264416757083,0.05159238438614996,-0.17309869852302617,-0.05488473398990228,0.22246885321668294,0.014929861374515902,0.05347171392176605,-0.014568479830918666,-0.02242153646288138,0.03846760428943943,-0.17744644784544375,0.07085782379475661,0.1853676031042772
FGF17,-0.023696121899600815,-0.012203964122937332,0.03187338316466834,0.0187844067782577,0.04956415540245884,-0.020033129155456502,-0.017411831306364173,,,0.06615812161797378,0.12802483610314228,,0.030319016654223353
TNFSF8,,-0.01080229776234616,,-0.015069815661937188,,0.03798506881626364,,,,0.022750663591751673,0.023335691825115277,0.01689285346504223,0.058139941805017914
FGF20,-0.02979491711686509,-0.01245054990053805,,-0.050123128222006756,-0.02863770989924461,0.02191479378376633,,-0.054164282538552135,-0.04177601728186109,0.07148908327546899,0.005824282422635472,0.0024205967347187083,-0.015008219505761864
ICAM3,0.10765415878886052,-0.04984590432930338,0.05719623084499517,0.059554382662358574,0.1344928821946824,0.005048692863320746,0.013734162561937545,0.01914769154769833,0.07315259720070157,0.1430153306183994,0.15857657276445986,-0.032628622202268365,0.05711476862572528
LAMA4,0.1281502147712249,-0.010802104021879274,0.10434304609241607,0.03557505375298639,0.18200242166002512,-0.027776649004292733,0.055177836871391814,-0.03265004945264832,0.04813082990980999,0.0892427507140796,0.09571791635867749,0.05123687343421321,0.15781747894632256
INHBE,,,,,,,-0.02016201228104064,,,,,,
DLL4,0.10746962844268802,0.02197838425096206,0.008253496788296925,-0.01866059890122623,0.16742131948649258,-0.025817466900662448,0.0540691097961737,-0.03012672204247976,-0.09657488857644453,0.12718581869011725,0.0655774721912371,0.07505792130820631,0.01182173301391612
SEMA3A,0.0028369229296014925,-0.020336926471450915,0.02087054154086971,0.019563408746205692,0.007411031388031259,-0.03560328863033937,-0.02209201978744595,,,0.08309900943623748,0.05065312152003321,-0.026889315723869857,-0.03955658747289343
RLN2,,0.016266500893917894,-0.01299090067879481,-0.057106056969169684,0.05903061690142068,-0.011499630662997876,,,,0.03396910703670188,,0.06154931244992121,-0.03160300856972654
C5,-0.02190690482974312,0.030674714885405314,0.01058299391644588,0.09569354036212545,0.21383324512371898,0.04157923055207746,-0.029473225714911355,0.06629137251104772,0.027594932634771727,0.06538140564206738,0.06111810407280657,0.02924945254291659,0.04195248775073868
COMP,,,,,,,-0.023816200475246962,,,,,0.07817711838431883,
EDN2,-0.02219835265226978,,,-0.02741616664286682,,-0.013964383824274009,0.2019478207995759,,,,,,
C1QA,0.07876386227420815,-0.050036164473446776,0.1417725083798042,0.03477360527922739,0.14921946548251633,-0.006250515790025285,-0.04624780987835994,-0.04544586548283633,0.04364596824136269,-0.06614441212907832,-0.03968816112303992,0.05061683527540369,0.13767096007269347
UTS2B,-0.023754739688308137,0.08461837413296186,,0.008150891627959211,0.003620631372813037,-0.009940194084337385,,0.026877800460860336,,,,,
COL9A3,0.01909870927938574,-0.034829839013085714,0.20425061751515178,0.10264418047190649,0.2920635389195574,0.015403973077316167,0.001423065324420357,-0.12377111782141208,0.08063726577804317,0.22831168306860355,0.13045738006487084,0.005022943254419742,-0.010645476957024912
DLK1,,,,0.015405005237740093,-0.011842801565276536,-0.030672020558131063,0.022627278891395815,,,,,,
HGF,0.012874538770963243,-0.04972763357085568,0.09229427762585951,-0.012899767355108714,0.029932174622203104,0.054988009228891466,0.021140272230200916,-0.07724994799707587,-0.05196195733661677,0.03762704783277596,-0.02297138916930944,0.05109648210208753,0.07968963777001939
GIP,,,,,,,-0.02116990709774531,,,,,,
P4HB,0.002589525475381049,0.013049051217882371,-0.2235795131785694,-0.060830795554540205,0.3356148394346112,0.02604290578860934,0.06255519244147939,-0.008010749780894822,-0.02784988183373082,-0.03909854470181005,-0.24554756169746678,0.06639592832501065,0.09870238363962894
ADCYAP1,0.029438165193924552,0.003478123746358015,-0.06393949941407624,-0.03623648249430296,-0.04936855198704413,-0.004606806194061231,,0.027420105571713888,0.08429605132390101,-0.03229509404937666,0.06244388542488305,0.19933386655637436,0.013120941023715292
GREM1,-0.008759771258849575,0.04975610206989791,,-0.04764922537196007,0.10418616163298035,-0.0024337126516485903,-0.02187253146558842,-0.07636376852806356,0.122445553135406,0.05667636767153219,0.02088047136227593,-0.0279869636699307,0.041763083339692086
EGF,0.00988069671342653,-0.011956401196022216,,-0.020513095940098886,0.11453230688523937,0.02778782806664248,-0.020838855742593282,0.1408024215979752,-0.047181211085289616,0.06839676819200384,0.013583223253608168,0.058552210792577136,-0.037955063342105314
VEGFB,-0.05193809110499098,-0.038627194085962276,-0.14024260958201498,0.046148765359333925,0.15650992887150433,-0.02668630530641205,-0.0034116632991020384,0.07950191129395077,-0.054625952429483794,-0.053874985982159604,-0.06873512500468232,0.01951917755461573,-0.06601834051885723
FARP2,0.02510820355018146,-0.050518758575724375,0.07812692441267179,0.005450561439701443,0.22295729631595418,-0.0026910074579126974,0.09229900208818338,0.04752131961844145,0.028866449879366242,0.06485600034000051,0.1332301688875849,0.010864755871940914,0.007650548417023883
BMP3,,,,,0.09553596581945534,,,,,,,,
IHH,,,,,,,,,,0.0199866729457608,0.044531354959113624,,-0.041507195109328744
LAMA2,0.15479442598804227,-0.004403617924359673,0.07119781510362581,0.0334595843312853,0.20013944529987956,0.024772765629276494,-0.00537944752483392,0.0765476452091708,0.026298618885104028,0.10200047083688776,0.11567178600918425,0.09935407546604062,0.09789087674513605
SERPINC1,,,,,,-0.01063510970481904,,,,,0.15399785531645677,,-0.021504673051408504
NRG1,0.03858910496275336,-0.003482373258227671,0.021852102796212563,-0.023343629845322074,-0.041977215920505885,0.011934934567223067,-0.012754502289636373,-0.039717616170415235,0.0440342207382814,0.032620509145515925,0.023988145493217535,,0.1736584574999519
SPINK1,-0.04509912893705628,,-0.09979560232292904,-0.037838845763584414,,,0.0726565550255573,,-0.04509572918770829,-0.0024222093214613166,-0.09948779633329476,,-0.006014380875935085
