,MGH258,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH916bulk
MST1,-0.028478406731066268,0.036749286519589315,0.1418826796678486,0.03751972921241188,-0.012417187351915287,-0.0016997156100986507,0.009286368738882745,-0.011248747158381905,-0.0003266480586149746,0.03004575826180073,-0.005811217725180072,-0.011727791005868186
CCL14,,,,,,,,,-0.020184979600541126,,,
IL13,,,,,,,,,,-0.019907309542309872,,
DCN,0.014683695678495782,-0.050537749094877876,-0.007240809385289304,-0.021587245722928243,0.003347639665323706,0.02770590543003509,0.012771246719562871,0.001984134529724498,0.009347234011880668,0.0068043350898017736,0.04412176434705686,0.007180209861937771
IGFL2,,,,,,-0.010746771894490015,,,,,,
COL7A1,-0.025952880174469322,0.012399375917140533,0.10210000647740962,0.05834072202356012,-0.011998624948335345,-0.05115107482249595,-0.0049368115315176955,-0.004495799680812124,-0.005566532766309713,0.0011931066420283636,-0.007620727148831446,-0.009358083490415023
CALR,0.014784492850004289,-0.016088373265932168,-0.01882486005521117,0.008719303824834546,-0.04735654176393916,-0.053944395912316916,-0.05880544036255866,-0.07380723899031089,0.032863110912532474,-0.05788362694500977,-0.03923855708303641,-0.05246049595017299
PIGA,-0.005724449716344813,-0.02911466335850123,0.04213379363587434,0.07220984492720178,-0.02238601840099258,0.01886248420278718,-0.005938650702338787,0.02783113384898191,0.07632700487209958,0.023838958602453903,-0.014216412913203288,-0.013635542814197186
CD200,0.11541852794897797,0.030566132316020133,0.02290060578981532,-0.004913716875817528,0.047941885161824,0.07315332451213696,0.019745158846852177,0.1442215354441902,-0.030125107539299336,0.09033920971210785,0.02815508820490455,0.051365070188683644
GRP,,-0.013135838406351541,-0.013221177525299397,,-0.024727477566369904,0.016245835696353836,-0.018550123794044273,-0.02668976507248636,,0.06398436269356476,-0.0140355733000328,0.10337713003876702
CDH1,0.011680039273380342,0.042255186092565324,0.010984907474982236,-0.015157128366878561,-0.028613737036484878,0.019351808450814068,,-0.04433038569664123,,0.060327169166874084,0.10899186248992979,0.020842834626069482
LPL,-0.017466780663228283,0.06561564448488026,-0.0006112584120558444,-0.00697395641075862,0.02088370573858048,-0.07210833031405271,-0.04742283086771394,0.024755548594108792,0.03941065466460731,0.009611087316771016,0.020038376878331217,-0.02949926279998836
SEMA5A,0.0330538753456105,0.022070216485683598,0.05877361758228806,-0.01879842338186281,-0.04872319212933092,-0.03208411744701817,0.03622016286519567,0.022162637302492644,0.051317253257016006,-0.017273431719222507,-0.07540801400638553,0.08541810908226831
SEMA7A,-0.044945213127864994,0.00033312113636305136,0.005333038668946861,0.0072924019756109215,0.0429105322324269,0.0007701546038606826,-0.027917593487801817,-0.07871834415254304,0.04780784505291225,0.026897450417536984,0.09831203618701861,-0.008207908709404375
SEMA4G,-0.040889137124398976,-0.051101334149561556,-0.021526330239776417,0.01514038326151332,0.0437966737328414,-0.023999583369362653,0.062107414695630477,0.1875371680330924,-0.006515017800255722,-0.011864905364358287,-0.013235486861095934,0.043114202109987884
SEMA3B,-0.03411152539521338,-0.006166750646489655,-0.010106639377964634,-0.032310704807788894,-0.010222512364960685,-0.060169131723780266,-0.04510597634371279,-0.1786737479362916,-0.018046218411400774,-0.01634885770402766,0.03154234876731909,0.00013283948177280844
RPH3A,-0.0027776436225707677,0.03662700150600758,-0.03990807996152539,-0.0319124255213989,0.0123713535270714,0.051686850547727876,0.06855212209839633,0.18635844579010624,,0.04820217583232959,0.04676398432215141,0.0015033656986264735
JAG2,0.02434077406133762,-0.002461391911428618,-0.02225340456091886,-0.02770327039787802,0.03165015374677923,0.011316680648278064,-0.02484620308055347,0.1338640095272443,0.03305794045220385,-0.02855608183780275,0.03261920954059499,-0.01643155609928184
CGN,-0.029541659680795366,0.0009214696920915524,-0.0180009599339137,-0.03271823509578841,0.05472270173843352,-0.013685995703619537,0.06672424007902225,-0.0490776729877104,,-0.008479907719332231,-0.028773033034769777,0.0002157882379242521
GDF15,0.04393407849992851,-0.020049002791518285,-0.020694986409827042,0.129588591302548,-0.02460057860935925,-0.04857515218013333,,-0.056556746008946175,-0.02197106390927884,-0.006802981215511491,-0.03584633035219282,-0.0653765851749107
SEMA4F,-0.0026390513015340806,0.004308745471831099,-0.014816833847789987,0.01603699111619995,0.01993221946051998,0.038744203514508004,-0.0012172154710881706,0.14853428649691824,0.024888918949480355,0.031027828448451956,0.05183147951465052,-0.02999475809492675
NXPH1,0.09680940821436265,0.06826331669310993,0.04800069207899473,-0.03644500330576027,0.009052502207833692,0.03326893379873437,0.008169174166311606,0.23564458096233212,,0.003685118484038609,-0.057172255263138724,0.049707655037462675
ARF1,0.03537900397609836,-0.040920057549634264,0.0092595017958052,0.10162087628863146,0.06803440546665881,0.02708098672340023,-0.02520557174835434,0.15873603153023855,-0.017629381122262908,-0.011097165461131655,0.005747525849691468,-0.02399939053165708
DSC3,,-0.015315094290182915,,,,,,,0.07342518099130967,,,
EBI3,0.0158149513012185,-0.012448910999685812,0.008883854838284728,0.021365736921772488,0.05736315318781136,0.04202573219069397,-0.02463139390692224,-0.08858363038902449,-0.031017801921036394,0.011205583114737915,0.09772358869666821,0.036245230407782124
TIMP1,-0.003975244487440828,-0.1059563676330752,0.02656413800689659,0.050504637585019024,-0.03854335741947992,-0.07387084403068996,-0.02440815033984823,-0.14066173679843524,-0.01236966787352601,-0.05517021111126292,0.01171553735135138,0.022408543375543582
SEMA3C,-0.002204489237944055,0.033246403861725796,0.02835545072940104,-0.008761306411615476,0.04621808436659828,-0.003280292557645546,-0.04267006659022194,-0.085149580475416,-0.030390813132907493,0.012640438890853221,0.04875751372199446,-0.004152056744451845
GAS6,0.007148161840066536,0.037776531716346234,0.02939124138738523,0.004129740441377645,-0.058172569859548204,-0.017884758728571783,0.003938239043583142,-0.02801495698519872,0.002406133997826881,-0.027105287829156197,0.07304109768676148,0.015069361642349753
MEPE,,0.08761945827630863,,-0.030893255882774334,0.10167240157779582,0.11454332721704968,0.09898061283543194,0.1792933948203578,,0.03443670149095853,-0.02165934478699654,0.07585798457230036
SERPINE1,-0.04934014520784017,-0.07975144460238388,-0.015763368010182285,0.14008349445250337,0.028753744737531804,-0.06544227407583723,-0.026483235535469125,-0.059190174236772974,-0.047814576706527154,-0.026792104316999875,0.019733939745718892,-0.013442880540739242
RSPO2,0.09360947541894422,-0.006667379703114079,-0.020694983773937362,-0.011868209331565948,0.12606769633318488,0.05672675034963805,-0.006514643680877114,0.1814371235605241,,0.031059183891397953,-0.029176324829569764,0.019371702393997912
SHBG,-0.019081883442758272,0.04722798057063404,-0.003983140404320896,-0.018990431043636527,-0.020411147758052302,-0.0033744727248764808,-0.022769591138379668,-0.024512794888136017,,-0.01367877580456124,0.017134403477695587,-0.04541002634570055
LGALS3BP,0.009820735856866275,0.03790723642943352,-0.011616483665266453,-0.05633406120510451,-0.04733353874926543,-0.010523587241472772,0.001827758543939461,-0.17744710731306285,0.029934023228288576,-0.01930973466958082,-0.02703180070165728,0.025280397734887168
LAMB1,0.0440334468448351,-0.031196121207767234,-0.009922622577711272,0.00078578713486001,-0.0007179449405295209,-0.04261923385704678,-0.04425920112559885,0.04925559545970444,-0.009453563475514331,-0.005609434834393162,0.015423279717285849,-0.02094403059309093
SPTBN2,-0.008583375340672153,0.06515130601991855,0.08013252089976329,0.021489342396704775,0.11146356504037597,0.04855417214141787,0.03628567247752357,0.18510125049327047,0.0741644224199259,0.048780462220230365,0.04145218379082021,0.049982846917026834
COL1A2,0.058953057435889876,-0.028619741528128132,0.013492793162829548,-0.019177114343499627,-0.021392087578888493,-0.007296497963481206,-0.032817609398433,-0.03908560061157234,-0.0029590048225350183,0.0002961577402885125,-0.020853887993282184,-0.029076223882290763
DEFB1,,,-0.011702679576506506,,,-0.00957474084049622,,,,,,-0.031229378062985286
CEACAM16,,,,,,,,,,0.02992204317363601,,
SCT,,,,,,-0.008800366744433564,,,,,,
WNT11,,0.009299451698071493,,-0.016040638392950796,,,0.016850091777085335,,-0.02923401351815765,,-0.030150695314339296,0.007999372287012828
LGALS1,0.018606942303283008,-0.06128873363872825,-0.022860864985112587,0.12960537573302625,-0.0450064968503803,0.04271522218496665,0.016626512443049666,-0.16596206555727386,-0.1229800150663227,-0.0018365102217363467,-0.03994002608114987,-0.017171563367611917
BCAN,0.032671698376689116,0.07215960303392728,-0.007888939656690415,-0.14000855651055874,-0.04092586917382131,-0.04980800712650747,0.05980044004832579,0.17451721764586037,-0.029494861078847835,-0.013874714394066375,-0.042657099086656325,0.054512287478590896
ANOS1,0.04156500445360293,0.0701156141553877,-0.03633170309390284,-0.10348482172062816,-0.07737677246132195,-0.03287066776726764,0.017286502764828564,0.01311034700172816,0.012006539343997919,0.009289019982305354,0.08477362535526466,-0.021867884950296373
EDA,-0.02391142457539919,0.004822545478077017,-0.024148689586564142,0.0045049704038594525,-0.0028633646111813696,-0.01378930830126864,-0.02098612618414535,0.026094668106740555,0.05567359032757225,-0.029880669231522418,0.010462972958773716,0.06188931404098309
FGF22,,-0.022852481279077533,-0.016114408460045096,,0.00802028571574203,,-0.016382425707552627,0.09433255231554435,,0.024443789554665314,0.11589998297399329,0.015982921767183862
SHANK1,-0.02024408246450483,-0.02195150246480147,-0.013060770465785429,-0.019340351054001247,-0.01615667398430341,-0.012881299194570494,0.035230934005104006,-0.013407105695517472,,0.034336342500341406,0.0273697643313698,0.007838308866088954
RAET1G,,,,,,,,,,,,-0.025820546455375876
TGFB1,-0.018211797712475025,-0.021581447262097653,-0.024333365053601227,0.0327120840849575,,-0.020966744778310037,-0.03178127394202075,-0.06217710221757731,-0.01349538261277874,-0.028416650658287346,0.012938217239507117,0.019995481295721332
MSTN,-0.02419624279340877,0.06751859702893555,0.011972530607705024,-0.04125100267550335,-0.04125335547433807,-0.023250423048046715,-0.0255057227253097,,,-0.054320369972674004,-0.02177354983113556,-0.01954573639070314
WNT4,,-0.014790874285531044,-0.015300315392821217,,-0.032975372514171965,0.17330238013881882,-0.01622088758952008,0.035386779786404705,,0.01714536375935448,0.008902500856438436,-0.0036744397107370866
TNFSF4,0.005727537114846569,-0.03382402194388765,-0.01916455036973568,0.02895351091053359,-0.019723627643656472,-0.023137679295478566,-0.015257534534877555,-0.026879016314618788,0.04113130859387305,0.007983591578475148,-0.019418679796193737,0.0006093759367158788
NTN1,0.009921377074236936,-0.01756520330165833,-0.010251060942530204,-0.050347848793786,-0.014986770352759703,-0.012056883905430221,-0.0009415401722611814,-0.022669938883238924,0.005930244029141275,-0.03419783491821897,-0.03691474688847755,-0.0041503198548199375
CXCL12,0.025062222106314102,-0.03297362537188347,0.0531222327544532,0.046669664499627554,-0.02597682126379652,-0.005026144611792245,-0.04699546931935269,-0.009806455293037187,0.0834289060639385,0.05290024362526313,-0.011726763311133287,0.0038662942508586656
GNRH1,-0.02610425753319657,-0.04281741432030101,-0.02111422758177531,0.07453258906413829,-0.01643584271104879,0.007519466497267561,-0.022679338396405894,0.08792594224235423,-0.04483368122329488,-0.04000497100875077,0.08980906890293279,-0.004732552229980434
FGF8,,,,,0.010171209251232702,,,,,,-0.02589119585700557,
RIMS1,0.1278363356519909,0.04742604626271174,0.00036109125183638824,-0.026707545277105425,0.022425976573247606,0.08358401111371805,0.0189958237335242,0.1686842871352842,,0.06654552164099228,0.004911293010815549,0.009648675139508392
FGF14,0.10974451308677646,0.015274077144530463,0.006789724407174368,-0.034750733522991115,0.04322203801744667,0.021386703577188287,-0.0033785036707927587,0.18540213730845823,,0.013344478231356276,-0.0500671520673599,0.061004322233978926
IGF1,0.030618387367272345,0.017628521172797455,0.005359297093354782,-0.006137934508509035,0.026591153513449216,0.038722336967453495,-0.015179129076934675,-0.05859836265743406,0.04117827680650476,0.0629565251606947,-0.0015305318704484264,-0.0683484870854871
TNFSF10,0.053579463144899156,0.025686179630979834,0.03648943035082989,-0.009192360211639128,-0.021602614819588594,0.06653557275110267,-0.023880301516770192,-0.003605061991143384,0.026111498611180707,0.028112735314658643,0.018604427074608194,0.15712492970032949
GDF5,0.1752583770825877,0.14633286089864883,,,0.057477046685975405,,0.03564958906482271,-0.006718375412049915,0.03006937590247374,0.058737394363339135,-0.0004357006113967483,0.13736027500063985
CHAD,,,,,0.03648907039641687,,-0.013767068350778877,,,,0.10694981392510723,
RGMA,-0.08238348645974161,0.018252905325833298,0.012198176017897236,-0.07419636995221239,-0.0545465383194289,-0.029737066384966038,0.015474177316857974,-0.05137250212026982,0.06638579976402827,0.031924448568725936,0.010742946546864881,-0.02370218145829735
CLEC3A,,,,,,,-0.004516636117485068,,,,,
WNT16,-0.03166310958799398,0.020485111780596664,-0.01188054408048994,-0.018346343005219565,0.011872951778865475,0.05831087854098727,-0.018029812663222577,-0.008763687212527781,-0.015559193778831281,,-0.012796411144532505,-0.025912158655484213
CX3CL1,0.008648819856167073,0.004159682306339841,-0.01424352836858748,0.07377939193802976,0.08219643470715628,0.0018280765839532634,0.07216294884260843,0.1502323302162717,0.028394831786032432,0.05973857240537268,0.03896677916186766,0.05752105542079801
FGF1,-0.03396047697530946,-0.011762751618631497,-0.03208007877067535,-0.08224305511811479,-0.09310755610138173,-0.06048392514748783,-0.02736545603896791,-0.2368281982957077,0.029182492807146417,0.014803908438952485,0.007757537569138178,0.005267375831528684
ALOX5AP,-0.007452921556597817,-0.06123269331547501,0.0038796126789178466,-0.013398746554042164,-0.053059201152536414,0.021250117359613217,-0.039181368989894536,-0.2247912843166212,0.01711985502929315,-0.008381323332506858,0.03680920474279731,-0.015555018710419779
IL1RN,0.01617618149784481,-0.017136331467722248,0.02536820255937637,0.0012784312497426688,0.042512241779877946,-0.023807902069300974,,-0.049903188396642956,0.0113690871551282,-0.014920808946365114,-0.014123610592075193,-0.02806131505071008
PCSK9,,,,,,,,,-0.04043195575664583,,0.04806284773452681,
NPW,,,,-0.013295379471594967,-0.007388626830616762,-0.01220872973475603,,,0.01028417671876976,0.004347427744979477,0.008241412345906068,-0.006494238073351811
CXCL9,-0.0459540050173711,-0.05343362486041543,-0.018822269094922475,-0.032624064877078474,,-0.023752611097632503,-0.01638242327198791,-0.025257803769422497,-5.110276040617892e-05,,,-0.05569754475575761
ANGPTL4,0.11325172423329125,-0.06474838411796847,-0.008170846008309574,0.12753042751459445,0.0020049687859174637,0.01999654379792801,-0.005219571420255057,-0.07679040442411526,-0.0695518151414872,-0.06179268505653591,-0.03642282290577027,0.03578485786268526
CCL11,,,,,,,,,-0.030517851729453694,,,
UCN2,,,,-0.00921893724441428,,-0.013789309151692993,,,0.04136806631238432,,-0.0140355733000328,
OBP2A,,,,,,,,,0.07077132524636111,,,
COL4A3,,0.0539069639275543,0.06859387089061028,0.0032523916679886543,,-0.017837933991180218,-0.023568504861276138,,,-0.018816957992860074,-0.019630341286187066,-0.030951402503603995
NRG3,-0.02743492734629731,0.032546875637173865,-0.02214628952142993,-0.03313995907223179,0.10983612892035975,0.0039026691332107173,0.08032432106797736,0.17535837792903478,,0.05568883731627895,0.016690338420270227,0.007933738346186952
IL23A,,-0.024230194494722166,-0.015847354293568598,0.16279485956934747,,,,,,0.050595943206778654,,-0.019345923498874207
COLQ,0.00685546723997906,0.03050001431504285,-0.006224420109063554,-0.018047075163153098,0.026832714195507475,0.004073347364064571,0.059433005642573734,0.19576761394272724,0.08974080463579517,-0.008288523287373553,0.0036403408173537343,-0.049164046679483105
SCGB1A1,,,-0.012055897403857695,,,,,,,,-0.014371076843523421,
TNFSF12,-0.002902025189015693,0.0076704740768436955,-0.03526811064390591,-0.004909586810966757,0.017720209468206013,-0.04726940295084109,0.03780767170366337,-0.03713952005882735,0.0378615781092358,0.055114671788133764,0.03900690175415029,-0.025651804694137147
DKK2,,-0.025379969223091436,-0.01414743149848651,0.051481572900168374,-0.009261391659400434,0.04377919351779633,-0.011272850416624914,0.09141068009987677,0.019525234867749017,,-0.016541740990730514,0.03977152163589128
FYN,0.04039390379802951,0.0684253248181552,-0.015319880155113558,-0.09813978722102348,-0.0841358482774276,-0.07524918884924643,-0.06704803615307217,0.00982659551250877,0.03591253124075122,0.009130644003630676,0.031608800039278094,0.008431686037435396
ACE,0.0794311805030801,-0.045227163087921816,0.018583415161641578,-0.057337324253189666,0.06411339170346433,-0.038538078126301174,0.015560714109227826,0.08770187925966366,0.01832324975162766,0.0018013257464675788,0.04940478391281066,-0.05598826380962593
IL18,0.03523636672232675,0.03811184283298214,0.03474550444710387,-0.019855503999346758,-0.02234328966383036,-0.0025568868763109487,-0.04386311387846766,-0.14713156221237553,-0.005054810651261172,-0.012660549004226317,-0.02776268901368417,0.01969249838351084
PPBP,,,,,,,,,-0.02281376695433577,,,-0.028938968203940464
CCL27,-0.017205359970232433,-0.01607061788099001,,0.0046243772268465865,,-0.0197780380584603,-0.01161265782032834,0.023074638844382003,,0.03316905046441285,-0.03383689040655763,0.055850605861588104
SERPING1,-0.03237342763652484,-0.025188128618241407,0.014414243936988758,-0.06602096575947575,-0.011959163547974733,-0.00679070049236019,-0.0318403074397433,-0.17228027792255135,0.04478786244588001,0.023259468370424728,0.001333322473882593,0.044565922475984426
AZGP1,0.010595444771649039,0.07341740811355564,-0.012080099982355107,0.06767073298049281,-0.011204773770901337,0.007842799409503732,-0.022406698045704818,-0.07783851470854022,,0.018374774558100843,0.002037162593433912,0.020777065147856127
INHA,-0.023583905902209604,-0.030823315218499424,0.03537217069745098,0.0376703753646495,0.031613796844062195,0.0663418957843509,0.044866965053734796,0.0348233495441388,-0.02278306648432607,-0.01418399640323028,-0.037412175767194536,-0.022750318059771877
SEMA3G,-0.026104260250526517,0.0035710558914032737,-0.019111451918073924,-0.01738006263541337,0.016674462421607545,-0.021867601302643428,0.057278697455071755,0.029036705945031674,0.08307745030703997,0.043686076255870634,-0.020606954162711074,-0.012756102083785954
OXT,,,,,,,,,,,-0.012034280082980017,
COL6A1,0.036725567090704514,-0.02685307319583486,-0.017299979429381412,0.004457135297193885,-0.03172107123134021,-0.08248025842285797,-0.014143441317193377,-0.016799839537941414,-0.045308270206873995,-0.04158911413956595,-0.0013910309940731865,0.03882619418567288
FGF17,,0.0031904402904459556,-0.013221177525299397,-0.01730380105928782,-0.006708221233101748,0.0085146629355619,-0.00947921073987188,0.16659387443631643,0.0034966387858355818,-0.019754923525921408,0.0014444689226734047,0.0025868639351991282
TNFSF8,-0.018679890621046972,,-0.011702680781295872,0.08502377508983767,,-0.011289368215304362,,,,,-0.012796412833528368,0.09033865747906038
FGF20,-0.024871476050865322,-0.031893819046754854,0.02091705662655703,-0.01950298163068895,-0.019723633870410477,0.017904176686136187,-0.02330480494063684,0.004767230904065357,,-0.018166932149722575,-0.025891199148098898,0.062288817096597185
ICAM3,-0.02962950850159284,-0.027836170215055127,-0.03420746417521891,0.04057469445805633,0.030054126456828367,-0.036275437401540586,0.06674126407712508,-0.07370206536736296,-0.009559690370227993,0.01864093744551402,-0.00685365585005811,0.043595203478500884
LAMA4,-0.039950722846990444,-0.008706513183347293,0.009699104072306397,-0.016687461385415037,-0.030222515218704945,-0.0019136841043519517,-0.017010731714574602,0.005596098396327235,0.02274280528757465,0.005715097651266358,-0.014749218958737017,-0.004070495413162732
INHBE,,,,,,,,,0.1144760447058604,,,
DLL4,-0.04310505399698654,-0.06002829975476929,-0.028710168118114027,0.023812481755679824,0.019592916484654558,-0.034596301387651185,-0.016261010859577128,-0.03523836167912215,0.018253137663406634,-0.01068864859236416,0.028665278988504447,-0.06040097903368771
SEMA3A,0.004654007033176009,0.05460036993782808,-0.007009316832313077,0.03882506722160445,0.06701511436176016,0.03958694653270621,0.00030782777199903793,0.1036059877090308,-0.0366455257369251,-0.017818158724119047,0.0026028740494945784,0.05972457314475336
RLN2,,,-0.012567902896297913,-0.011868212007796645,-0.02317064013252302,-0.011499631237697188,-0.0305979257687692,-0.03270944123718699,,-0.01431266603154724,-0.01403557175231474,0.008265384492936413
C5,-0.030663231106710247,-0.04846655594670136,-0.034835621614161615,-0.01616668135336876,-0.019970183088626973,-0.03792783914816736,-0.015713272394542805,-0.05212275974363957,0.011042297736313857,0.029075404354155548,-0.053934416619400696,-0.06775821001591116
COMP,,,,,,,,,-0.001809179072107218,,,
EDN2,,0.020477742514161085,,,,-0.013964384522150491,,,-0.02378473328491455,-0.037720551159764325,,
C1QA,-0.06201648704316198,0.014362674068140433,0.05086885581513816,-0.03530590072985164,-0.047572166059895,0.006032836534692078,0.010611818949141516,-0.23476914466605975,0.04121414962003836,-0.0452624660591406,0.030235970744672675,-0.08312137365211437
UTS2B,-0.01584093510350014,0.06927119184496909,-0.014296304517851747,-0.011868211939612398,-0.01724740653337721,-0.00994019458110314,-0.018101689706830064,,,,,
COL9A3,0.04812627513201542,0.02639781678080402,0.012921169665535553,-0.030860510126234378,0.019356353174012783,-0.05779038249291155,0.007026935948175039,-0.0913275853954012,-0.022491017357992905,-0.021320533455599915,-0.049334603454699005,0.06162070238563639
DLK1,,,,0.01101857844357833,-0.025314699353044923,0.07665614737218318,,,0.0034306285557565708,,,-0.038486634669882405
HGF,0.009780224910040115,0.007348202995487475,-0.0033618768020381717,-0.0333728587417198,0.0328409293632255,0.03720354621860937,-0.004923265178237403,-0.051924726167153844,0.05844383241690457,-0.021799781047656362,0.0018560405753225736,0.03845579108052853
GIP,,,,,,,,,0.016464055959285302,,,
P4HB,0.06481677441831504,-0.01642272375178416,-0.040411459452411876,0.09443888410078027,-0.08165509393642995,-0.07629314830502092,-0.011885207213351906,-0.1148709284329473,-0.006672290632042054,-0.07505352374223065,-0.04449880485602011,0.03427178969875447
ADCYAP1,-0.01742305274824362,0.019313455493059847,-0.017760013126697165,-0.023963191900387402,0.006665258394134697,0.06989021553665888,0.05720386053287513,0.1659822066046704,,0.09073441194463358,0.03620977538463048,0.04810493039355268
GREM1,0.022831637589600835,-0.02554042652050556,0.016749174751610953,-0.010257855874184003,-0.00559572664498987,0.04694752013281121,-0.013185841523394736,-0.17381817226390936,-0.018435973969411268,0.07395474054182695,0.05372702357182563,-0.018200801121735867
EGF,0.04198019076271915,0.05152886449841122,0.005813060247281395,0.055649561704755,-0.027602242687254665,0.01714582693439728,0.009293727482873385,0.05861442990978524,0.10741068127843313,-0.012666720411576475,-0.017671403457580163,-0.020695455019485977
VEGFB,-0.03442356791310211,-0.055283215098386025,-0.0036476414323926933,0.01666904071936886,-0.04053628866052876,-0.0766448192703932,0.048838468377731876,-0.022509956031985752,-0.06800965711754828,-0.03565493521939784,0.0036672486272470313,0.031053798465787114
FARP2,-0.025066382330464453,0.07274717637747954,-0.039545613695108735,0.0033469385752082285,-0.013455032022126903,0.011123247487358904,0.062001413447400996,-0.0030016770564891926,0.03838675158790795,-0.024550893737744713,0.046692373452963974,0.03427941719519662
BMP3,,,,,0.028852397216826347,,-0.022420396616533306,-0.027718877268650063,,,,
IHH,,,,,,,-0.027951469651002064,,,,-0.013864957751393178,
LAMA2,-0.0321724112976284,-0.012408790784244578,-0.006135901470129819,-0.021690454484386116,0.0655171888517718,0.006094666621139698,-0.029874594705721427,-0.021391494044867832,0.05289846748762636,0.04872411055252257,0.025514118970264017,0.032450463151291846
SERPINC1,,,,,,-0.01063511023631352,,,,,0.03984659837576667,
NRG1,,0.02758612409488755,-0.02440622442048102,-0.007108638383463362,0.07366530454336465,0.006293397381043927,0.07885381742518877,0.10768895032394875,0.0012436292365577712,0.09567604409958529,-0.024905584207490294,-0.08203220608462097
SPINK1,,-0.047412320606557944,,0.12822999106669264,,,,,0.012303591244763984,-0.01431266603154724,-0.016830645704790335,0.008257910543393473
EFEMP2,0.05286042602758523,-0.008872284014127912,-0.02067858919571927,-0.0655872428678823,0.01110508269632562,-0.09885498679648147,0.014857402973641257,-0.07997164961710537,-0.02023649120122619,0.007783016392956476,-0.018730477895717298,0.012338314167482115
SELPLG,-0.012061011311432843,-0.02696119221441515,-0.023950727513195994,-0.05855894740746734,0.03509049761060484,0.005362652778515294,-0.024725779993639882,-0.1283309108901705,0.017010079424071935,0.0062476741939585115,0.04947241219394076,0.02699136758359953
GDF6,,0.0020396994827321185,,-0.0132953806218964,-0.03441852882906979,,,,,,-0.03335158354330225,
HLA-E,0.024159955555690154,-0.05378379228356947,-0.03718928729235574,-0.0625374724510505,-0.08241517705658062,-0.02144959847505984,-0.014029048349682905,-0.21365600593234702,-0.07472488155257624,-0.0279620329875971,0.06009310932642229,-0.032695997535293446
PTN,0.020321886735537465,0.037782108601430275,0.0015969224184685124,-0.13326429466229234,-0.07319308121710237,-0.07889572447713758,0.028720878235929417,-0.10874303863445825,0.01999284067199796,-0.002753674808599546,-0.027373651377878224,-0.04670711553276536
CD274,-0.035854405099848996,-0.004442783093755789,-0.03462547438333748,0.07179192219033531,0.040837112312396374,-0.029933013155194324,-0.015640860861778724,0.10095199778561591,-0.02337511839372837,0.07953497288889295,-0.02390256729402311,0.02534492239484293
FGF10,,,,,,,-0.014731969749325212,,,,,
CD14,-0.07766778622374403,-0.05550710054202355,-0.04250684628370658,0.010498521486804855,-0.06918726836343311,-0.019338258875279582,-0.005830296333714856,-0.159632342904927,0.07896920755355548,0.010106682238779406,0.017858113676547806,-0.050188577071449345
SFTPD,,0.030514841173747483,0.04418470948186586,,0.10348702533281932,0.05752276684530271,-0.0005047640587192908,,,0.020465105209373415,-0.006771759453174926,-0.008258189908261793
SLIT1,0.0018182761848169944,0.05415149203481638,-0.016560743653399428,-0.03893503584312156,0.08326509374176275,-0.0051226009702620414,0.05471790204520187,0.22968525416253396,0.0825663192558563,-0.020027672709490015,-0.012220425510376722,0.10545061074333069
LPA,,,,,0.06902761859008405,,,,,,,
CNTF,-0.020431952130344457,,,-0.009354847707452466,,-0.00906556298254487,-0.013185840383773557,-0.044330403907057,,-0.01661853262616341,-0.0140355733000328,
BST1,0.011112058214265901,-0.05147557549707715,-0.038549664233109536,-0.021580568910494,-0.013971135741511601,0.00260044966063345,0.023615017168692125,-0.040414534678892604,0.051695167263282216,0.025735591530684467,0.0006233384015498962,0.009125952516786055
AGTRAP,-0.019718803077918505,0.06606117953396412,0.006916848627814547,0.04489080181724552,-0.06941571500272235,-0.05118945720567232,-0.05051936130574668,-0.06361777753010177,0.04940504572053315,-0.029547452428759634,0.012122398951171936,0.06788302784206036
LAMC1,-0.038892030929509505,-0.04860983386576229,0.07870196907173062,0.07108517039412124,-0.038156378619132195,-0.05292422956065909,0.0072876522200138495,-0.056792993343100034,0.0012654665544546975,-0.003436233945764214,0.015124062710797227,-0.008118626250224865
COL6A3,0.05465219766857334,-0.027729200372621644,-0.0005989187013523161,0.08901683387450011,0.03156378014849018,-0.018795775031330043,-0.011777507797298206,-0.0740205998863553,-0.005536351132159686,-0.014800404879402547,0.024832411597974204,-0.0024624924644002615
FN1,0.009560469778583679,-0.09450378649722473,-0.021674507970363594,0.04914992549580229,-0.07977420969039814,-0.09088910397628315,-0.03582021716617289,-0.12778801797229639,-0.03676593674411682,-0.005288024921136851,-0.035884520027246535,-0.011204681419285522
MIF,-0.06841022959266993,0.0013416446943006648,0.009014280712087534,0.11702742109220858,-0.03965599450676118,0.024645767539915483,-0.05304923622556776,-0.006819522196710626,-0.10102201521682916,-0.018856722022293493,-0.020332869795102425,-0.02686970168528463
JAG1,0.026955578911284046,0.0353255613627394,-0.04788327246387563,0.056231382446548246,-0.015541590329976483,-0.06468195504101934,0.08497490875487772,0.007792200664179237,0.06180805828060441,-0.048802982408068095,0.026742315434092116,0.05499381484988205
NID2,0.02794037216493792,-0.09204092369170477,-0.021931697593993476,0.05389731698478789,-0.029893168522753776,0.0012375561016919048,0.02884350427245608,-0.056369085044564594,0.10220834109511334,-0.03700317572749235,0.024181597013741493,-0.06041034539324206
