,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
IGF1,0.011711286357991298,0.007981268823406756,-0.041490627779585225,-0.0011178106825996258,-0.03432188551608658,-0.022285271293749822,0.04745069410089932,0.07478561244764025,-0.0296996921255915,-0.0086059590016293,-0.017440460619582616,-0.07077126144393911,0.05941518244832708,0.0011377632205486054,-0.011926930564719638,-0.01358233917946344,0.016083164995916707,-0.010923601877220959
TNFSF10,0.02910041064563546,0.01697419819275973,-0.02277579647128814,-0.04691115219293799,0.005142366935134147,-0.02345544696020163,-0.007117664213252552,-0.0010574034927986053,-0.03869801314339967,-0.024143145798502217,-0.0359879667756812,-0.03445388682018099,-0.008374227916409368,0.022345467224077705,0.037456813388717314,0.026326229593335353,0.013886929702233632,0.05380585042109382
GDF5,-0.02135676163196852,0.03241980519117985,,,,0.045750288960007414,-0.01637402690730655,,-0.014595137341204548,-0.03544944724614818,-0.01334979778675506,,-0.025383018072554275,0.0076933982351987265,0.038967564486385796,0.06122275532404339,0.0513716344959398,0.03239431279766825
CHAD,,,,-0.033205680936553614,,-0.008929796206869301,-0.028016882964393766,,-0.012265109818766955,,,,,0.08576312246740467,0.1079631205619889,-0.023726607395939278,-0.038972635971281866,
RGMA,0.01202573168470076,0.004451757268613739,0.01605541991307537,-0.06513288740965936,-0.033195244386435736,-0.09083675037815414,0.009875775997311965,-0.05100324116829294,-0.006964772047710745,0.03648261170615062,0.02752423868613753,0.06091631622806094,0.12163824156555515,0.04763771598009661,0.06062721067704013,-0.015349516241994376,0.09259703116869267,0.0007185635319234789
CLEC3A,,,,,,,,,0.038103874683292106,,,,,,,,,
WNT16,-0.021686781627921366,0.008635972249617482,-0.013662600535377543,-0.02884982548717351,0.015089158487282827,-0.019595142774463233,-0.0190732047880228,0.10704278166589068,0.02536519203409687,-0.011734833597235057,,,,,,-0.01960070434394387,0.021303018862347728,-0.030450817857081904
CX3CL1,0.005498822319689489,0.05778077240617388,-0.025515892577646887,0.016726402226985536,0.0016070600554468496,0.01732732287822734,0.021989616390567845,-0.039461823673290965,-0.031224720626197425,0.0014444927627627736,0.002772840633823716,-0.008270784914944086,-0.04269580703562477,-0.01159756575738681,0.03673308372734699,0.047684069098664565,0.07928804692966761,-0.022039757418441403
FGF1,0.0346076816366998,0.006121058332216181,-0.013226369355888,-0.04061356386355518,0.04336192636825699,0.008857270872340428,-0.043998887275775174,0.015783129984220687,0.0001866865248112792,-0.029235787443284377,0.007119518233190538,-0.07139377024716044,-0.06906072327096553,0.10521991917758343,0.1098018034643519,-0.02420409236316864,0.003777719312969902,-0.12329520252954126
ALOX5AP,0.0517938135604893,-0.005435021260807768,0.002733632334184218,-0.061980373958354415,0.004335885366720577,0.018839951736598318,0.06155185658143557,-0.015499155674509529,-0.03245866026123151,0.03959735845297081,0.0333440681836793,0.027152573138542396,-0.059741567209505055,-0.08695970924156061,-0.1303342027685906,0.025214349820018675,-0.004961879941447183,0.05716398634027453
IL1RN,0.044088986888709644,-0.02830865944625357,0.01725566147907691,0.03497332088600235,0.06823268566244914,0.020349414289114433,0.03693921630743223,-0.01276132649930389,,0.0969239684097656,-0.014337270148394267,-0.06151447636713656,-0.034782771605341684,-0.01498159129265643,-0.06066738102184481,,-0.024660950486589023,0.0926209754130856
PCSK9,,,,,,,,,,0.10969822037456249,,,,0.03940092162312194,-0.0023767612700756617,,-0.029772244123604658,
NPW,0.008859092582818561,,,-0.02718080058604362,-0.013841832625461504,-0.025584668816833418,-0.020126812688335053,-0.01620295083734979,,-0.027203669242607396,-0.015968597378532942,-0.00833699411279844,-0.03821677598437408,-0.04063616993916068,0.04266557816027498,0.09457701176707344,-0.0289901069780126,-0.005556754742624065
CXCL9,0.012179378709154427,0.0015591862993657262,0.08474906141635875,,-0.01969556095431008,0.05248905079806644,,-0.031523540797040936,-0.014595134956026235,-0.012868617929256676,,-0.04991911889304701,-0.03308450426926641,,,0.01546132937837893,,-0.060377344788772616
ANGPTL4,0.045134625979961644,-0.013107837259582594,-0.053220415083580344,-0.0018751239826179983,0.02745787880549451,0.03111438808405489,0.07275250856767866,0.06411599729039018,0.01850032679702007,0.028305650359557705,0.05377117678802512,-0.03177642814869955,0.037841780294899666,-0.10160939954158701,-0.15968495509643804,0.02843965043431248,-0.050828662421353914,0.11007662543156017
CCL11,,,,,,,,,,0.027893899150362327,,,,,,,,
UCN2,,,,0.02484132668639986,-0.017561239641659687,,,0.012262705856667956,,0.031184417531364403,,,,0.039217221875172126,0.05894778655500889,,0.060791287171178286,
OBP2A,,,,,,,,,,0.012794431914516919,,,,,,,,
COL4A3,0.007446742368468563,-0.025978095648552472,-0.03329364968009906,-0.01156485134273001,0.020351440089422586,-0.03803906658026385,,0.024327508401354878,0.03369054947696342,,-0.018081044471810907,,,,-0.033701060868710664,0.016893321714490633,-0.029995204215740607,0.056254376757190465
NRG3,-0.03255077963673003,0.03186864875193944,0.024188173055936773,0.05869943897026099,0.01738403668454823,-0.0010752851848358775,0.0032960809697610443,0.0054022924554385544,-0.05427483133160988,,-0.04850954965857893,-0.0515050413448397,0.01440646812732007,0.0551196860450847,0.14362721018266725,-0.04134875567837113,0.03677621094702857,-0.04671968118104983
IL23A,0.04385560902410577,0.09347127845368373,-0.018224423880652704,-0.03425632353024743,-0.02762899481129582,0.05897839947619084,,,,,0.05604242444011565,-0.0006530498137428983,,0.04973341593702026,0.07636877797459572,,,0.08172539593192987
COLQ,-0.04019874052865537,0.019042285942988152,-0.01323906354318284,0.021385138371477864,-0.02202788339057028,-0.02801372128730892,0.024291281996417453,0.020302676071997552,-0.011476359205278137,0.04062451251754126,0.027813051677890697,-0.05764061704942092,-0.010141820332447662,0.11846255075873405,0.1678788317645737,0.06448209869704406,-0.0062209617570458155,0.06210017700142491
SCGB1A1,,,0.033039476832097334,,,,,,,,,,,,0.10310731708549972,,-0.023856363572826417,
TNFSF12,-0.049457102246468196,0.019170997586951472,0.03985913647449967,-0.031401745222339676,-0.0017628484235699857,-0.03430031962098443,-0.043832357763536306,-0.010061126495077578,0.018141843891090522,0.009020530081587926,0.0035821066843904847,0.041623965987635125,0.061923071248836295,0.0033849405556512077,0.021558849077587237,0.02650530643905697,0.0017181923785528361,0.020554386093788526
DKK2,-0.018158817114280846,0.08793760595694168,-0.016269516265913962,,-0.017820138583722944,-0.021659482950173618,-8.942110763972378e-05,-0.01876271334299594,-0.010043005875148081,0.054644397202749426,,,-0.02208078312424995,0.07435383054325813,,,-0.009695798549760059,-0.05573357073453737
FYN,0.0050004433676408295,0.00968518768675049,-0.013042250085966314,-0.025627861346350835,-0.010363644489518199,0.0246978058374485,0.0758418430468164,-0.02203845464387896,-0.04776003676780482,-0.026735877875057962,-0.0011708396852708825,-0.010113111143064787,0.028339705091211528,0.161503023190005,0.20483723087865907,0.0717861523216737,0.01846132373132244,-0.042668353178006
ACE,-0.03830182083704454,0.03417522813449846,-0.01097659686856926,-0.047091494486749916,0.09889995354889446,0.0024294807729909646,0.09751323573130073,-0.007286538279020285,0.04116695340145522,-0.037129718271391124,-0.04886360022546787,-0.041959634084581775,0.044825550800894516,0.08005759954326945,0.09343797153972369,0.06065637316029298,-0.017808611464672927,-0.10132833795787977
IL18,0.029261226839217072,-0.026355388016145818,-0.052901205402305446,0.009822828392062034,0.009484731588978812,-0.045500980597116325,0.004899604091529088,-0.0013166824718126417,0.02039283910762175,-0.024878854857478535,0.018753906965870367,0.007865351536483458,0.047289604638311,0.10165339640962398,0.11621676615700685,0.005720801814256909,-0.05763502020435502,-0.05762439988738708
PPBP,,,,,,-0.020504070223004274,,,,-0.020506088928825782,,,,-0.016723825437615983,0.03088450726422092,-0.025203026664070153,,0.037465689041981345
CCL27,-0.030352580277904433,0.034137090183789506,,0.043873706207282585,0.04701905857990558,0.03687702629485202,,-0.02624864218331959,-0.010345740997649072,,0.023626855069183172,0.10169953119600743,-0.03973985269176605,-0.029168326430761702,0.024037502721319073,0.04694265180378715,0.04282486146029773,0.043918420744095736
SERPING1,-0.011271386107672058,-0.018835050296003172,0.03465355153727522,-0.09604964798872685,0.024663799123531838,-0.008686757713127883,-0.029869620371239625,-0.037145775549114,0.023373811465434886,0.05189932859686545,0.027588187629930445,-0.04904497142037784,0.03879972288236433,-0.0018753199106574484,-0.058530000732333685,0.10445328715242595,-0.03482740203391062,0.036583329036949976
AZGP1,-0.006046928903681769,0.00470868588747479,-0.047745821919233766,-0.04832842892308129,0.006046005156295726,-0.030970690470466914,0.0830798242714447,-0.02791547162871797,-0.019962173877851964,,0.00449045781746581,,0.13359498056806868,0.09718035392563505,0.013396724063158536,0.05578214528127141,-0.0007166257187061474,0.112545541239886
INHA,-0.017726146489428853,0.011578442269222769,0.09932701912775896,-0.05004980634698626,-0.03269585894211789,-0.03125815424869877,-0.02562579097728535,0.016679746760343946,-0.015939637467912864,-0.006044031837721439,-0.018299604309036047,-0.03841839718344044,-0.0323345443202154,0.055688424573501975,0.08907607540853571,0.07148591185656793,0.020034343856997698,0.08333796117269723
SEMA3G,0.0031989889787529813,0.004257413855510302,-0.034920095996257436,,0.020637786939597485,0.01697569527007236,0.008776430656979799,0.042206489623312395,-0.0194685401717685,-0.03024363816235361,-0.020403333348227873,-0.05363608838514106,-0.03973982566982631,,,0.05402683321699217,-0.04939372184011335,-0.010040843634825566
OXT,,,,,,,,,,,,,,,,,-0.015245489872674238,
COL6A1,0.023444590845766368,0.04658191137331214,-0.04585256954242311,-0.006165578188889922,-0.008023770876338855,0.024181719149663123,0.06781931300745311,0.008507546095432991,-0.017899003577990364,-0.007798829585792311,0.03392937016050587,-0.11240279651586715,0.034237675892419675,-0.0814426379671902,-0.16093161954027818,0.0700807017799578,-0.041126818160834445,-0.033874513145312805
FGF17,-0.03005017299579395,-0.005711681245154216,0.006179575014999477,-0.014674293712401207,-0.01490616090279907,0.026269837599534357,-0.02710843588714653,-0.005646195709809175,-0.020205066563855057,-0.023295245417228466,0.015842566895431863,,,-0.007636177634222722,0.06899838898178993,,0.05028663846120615,0.06589766506477424
TNFSF8,0.07662968338596483,,0.08076970391914026,,-0.009105182241823695,-0.020504064908224574,,-0.014982810018029388,,,,,,0.07242961391878897,-0.029282277310177875,0.006468459018038454,0.021816530459864113,0.0405391529894519
FGF20,,-0.015631607507921925,-0.00988158595940453,,0.0007997213051845707,-0.032313423465533335,-0.016986173086351142,0.07824865088532601,-0.02076229917792791,,0.05969878982858014,-0.03182449144840727,-0.021725694483969566,0.015325727553822027,0.06678858839935764,-0.030598023456333844,-0.029607299791741423,-0.00568673565313619
ICAM3,0.012189895668974247,-0.0372116696799897,-0.011026035695550733,0.0025790013609110238,-0.03280078638713987,0.05821798002085019,0.004678826621829314,-0.004669625037908612,-0.019148597157562085,0.06352153370645021,-0.004216714385662893,-0.010473255594454053,0.0837631874150217,0.11364572795642235,0.14829309118321807,0.029596961700938666,0.0320827316321496,-0.01996774416957182
LAMA4,0.02729116856289053,0.0035593701403333912,-0.01818781164112998,-0.018306792793741047,-0.009395577190229851,0.07834800504740089,0.040439529469284335,0.0034574529006770128,-0.0004739242932965143,-0.010005849656352012,-0.04234348500932112,-0.11867804424523291,-0.0045978243507379234,0.04252033702196884,0.010833302282076367,0.10084842171077352,0.008985170672774975,-0.018047477902762312
INHBE,-0.03573626751927652,,,,,,,,,0.03287711859383587,,,,,,,,
DLL4,0.02361369757232336,0.014906521872633275,-0.03301663254172681,0.02293167125600167,0.03773587078959344,-0.00897139851967797,0.0009654701038299959,-0.037259061751354586,-0.014486968385363758,0.019342272625780737,-0.027887107861679285,-0.026511367511702515,0.03494051376380034,0.07245497322646471,0.08603696790569877,0.12679399526324336,0.040851249777256876,0.010840481468507414
SEMA3A,-0.03604782280862091,-0.01258346083729076,-0.025336788932714075,0.09381565817918386,0.032444445976868866,0.03877666320705134,0.03209280941022795,0.002398771646106201,0.01934900065863598,0.01748769157795857,-0.028403387625629332,,,0.018169142460489292,0.11419970356912248,0.08528464766812782,0.06647074198055082,0.043893249069292754
RLN2,,,0.02963926188900087,0.00420377844779888,0.0544809626727923,0.01436627149893493,0.0176142504537988,-0.015261862916140876,-0.0015037449786279489,,-0.013752911130735252,,,0.07127500526179927,,0.18101574776503052,-0.010763771582945962,0.032980392455621246
C5,0.004136499442347073,0.00047591290281039555,0.018673526678891432,0.02619848914308537,-0.025716696112179388,0.028014047600234095,0.06167686294138391,-0.01331630856701001,-0.030913455692034585,-0.012786345269923054,0.003979059784831881,0.029717226818353207,-0.04067133186438861,0.009940236282234094,0.08710280373667269,0.012784582612522485,-0.03769406464355203,0.10056130624464071
COMP,,,,,,,,,,-0.019893949582533196,,,,,,-0.023472378161261135,,
EDN2,-0.03072793100427484,-0.0158710348908271,,,,0.02820235058792517,,0.08434375061467705,,0.013609208000554986,-0.008570439177597724,,,,,,,
C1QA,0.03078210435924922,0.020244834669632505,-0.013674528015678788,-0.04372150904687487,-0.044290525704959005,-0.07617652059647415,-0.01601137313570473,-0.014731550943575469,0.02434929254006367,-0.04348396373102544,0.006630424883891316,-0.09772415488982719,0.022218886367546004,-0.07196610168259658,-0.0490376367483331,0.05954077280276818,-0.008853436119160788,-0.10687583961583245
UTS2B,0.06728842980149233,-0.01698379642496148,-0.01644071992294369,,-0.009372883723112388,0.04182668793941909,0.059452769771561546,-0.013192239291922002,-0.0007767319920025591,,,-0.024469983027371526,,,,,,
COL9A3,-0.021127711550728717,0.04076156574308872,0.03201386875862123,-0.04716611384964208,0.04557317761399275,-0.05574542042326998,0.06475773055809139,0.03746645361181251,0.015982789669621644,-0.01269330563610629,0.04403405341185562,0.06748351675431012,-0.023828553664654497,0.05021148638524191,0.16330760430932598,-0.05300072760763101,-0.00018970008503680762,0.08044405550518802
DLK1,,,,,0.002341046953147514,0.05996600042428624,0.00464440967991838,0.09887223533391337,,-0.03397964928828222,,,,,,,,-0.03871399518605769
HGF,-0.04377518105123516,0.040398806920270196,-0.009576293993195496,0.09192051753204433,0.060580884516431704,-0.03543001258581425,0.01413701979517086,0.051630208480658434,0.05012971073724356,-0.014226944288956786,-0.005242123953531435,0.002464266277586911,-0.037325271460321975,0.013786549516810463,0.026229716365783817,0.061720618716148985,-0.025806077444887617,0.0007997549706249832
GIP,,,,,,,,,,-0.028323165589230714,,,,,,,,
P4HB,-0.049995150548528974,-0.03854972453038238,0.04017256614727124,0.020919650402622034,0.01915989809728459,0.07700017982505737,0.08212197933105603,0.026303465637963996,-0.009230783175183192,0.0330399279954691,0.0008908811676075088,0.08041925803943224,-0.019116898786146762,-0.1496622456757604,-0.21473518495922392,0.06711697057188697,-0.11703221627082579,0.14930963491654206
ADCYAP1,,0.048127108292817855,-0.020423977488673934,0.03306627583517751,-0.0063691287774091665,-0.0370152445363971,-0.0041290304064879055,-0.025298184662938632,-0.019798814547891508,,-0.02026530422723823,-0.003337228168198324,-0.024434712226121594,-0.018885064229189605,0.03950421498011301,0.14500722427101714,0.011180029868428329,0.046001268476050315
GREM1,-0.024432886861858544,-0.022324579886645168,-0.03957653118382559,,-0.019540285440743002,0.0393959540459503,0.09915913785354703,0.0018329532771990513,0.10829584596878482,-0.045449859586579475,0.009670459526601909,-0.0037774728973467716,-0.08241723143868168,-0.027282701407993132,0.0008313098066818489,-0.04301163793411552,0.040406076471453285,-0.05982988457267816
EGF,0.00997333712939221,0.001355751180005448,0.011277189168528929,,-0.006939572681802634,-0.03283444048302644,-0.023771302739530126,0.012702852481604155,-0.0023025203735467497,0.12322143436571611,0.016298783056922703,0.005764020326410226,-0.031051376037940333,0.06664501939213385,-0.02429144196690637,0.005179722037218383,0.030440904948445133,0.05354458092193535
VEGFB,-0.05589259401302643,0.010565041889119052,0.03490158351942257,0.007419827310042242,0.02632193418049658,0.004421529523608255,0.03751274987626817,0.009315969996650469,0.006720243449454276,-0.011729879963971276,0.016491440132163346,-0.025202494412471323,-0.031302088915934737,-0.0634380856032777,-0.08549203971415582,0.04879907361886571,0.030818169486031617,0.06949359055881774
FARP2,0.05522208952725976,-0.045089446846099286,0.034229228703898475,0.0011790827101161934,-0.018708370886330976,0.02317071374667147,0.03434875023723691,-0.011326686975978963,0.056296343404676,0.0016429739328345698,0.030762045711501335,-0.029023561776323228,0.06378873392666029,0.05979031972992318,0.1286952617996988,-0.05248740746305653,0.01916236754317662,-0.014850587855479887
BMP3,,,,,,,-0.02317455972539826,,-0.01834702633376313,,,,,,,,,
IHH,,,,,,,,,-0.03289590506730008,,,,,0.022213218878002962,0.017381293054124676,,-0.033233531801438225,
LAMA2,0.044360888842507835,0.01299135276578289,0.03384099337191863,0.05038382416523005,0.006520030927813537,-0.05645998829640035,0.06315525800364535,-0.04018653617795472,0.03213565183144097,0.0319516802830283,-0.009445352979595993,-0.0032705431631206215,-0.0343043328993566,0.1111290855385062,0.13184589265671878,0.06487305651850425,0.0018242464125925574,-0.015718648020400725
SERPINC1,,,,,,,,-0.014114504297545334,,,,,,,0.08997882147523024,,-0.0328197853960033,
NRG1,0.05767696098675441,-0.006129284543143858,0.02820710686851693,-0.027999285577515208,-0.0013251069671262304,-0.0038231344245998333,-0.032844372052649715,0.05298635848844116,-0.011773927393811575,0.04045063084845264,-0.027777629029474026,0.017547456264745877,-0.037099860931529144,0.05405587496291904,0.009230378201374557,,0.05184086423451158,0.054279701936513186
SPINK1,-0.04756635410971228,0.008652602385018807,,0.07456878388858626,0.015434402287502038,0.03561866040188997,,,,-0.03634213736294125,-0.013752911130735252,,-0.023452116755260318,-0.023137639191572842,-0.05473434123869984,,-0.04034212071166863,0.14128839785821037
EFEMP2,0.02456196863461334,-0.01655333218394121,0.062475527444666376,-0.016236034863542814,0.020801158043206085,0.009311631014245743,0.020534235326642974,-0.04279868545245047,-0.0456056645864255,0.04618335752251682,0.033510228906426055,-0.06771881383555156,0.013724456556524498,-0.032884004782013074,-0.038030756794864166,0.11129055537522406,-0.027551311658067318,-0.007146771443294092
SELPLG,-0.006884864593842876,0.0009801176810592092,-0.004781293835569789,-0.010623190650025087,0.031111652692225277,-0.0139483151163448,-0.007871536868531728,-0.02558404723717963,-0.0028765522411397905,-0.0006703061996463196,0.03610316253584583,-0.04294728750268145,0.00975348499046474,0.1417171332338635,0.10286728806365253,-0.017468946912774445,0.024877883118730237,-0.048831867692600436
GDF6,-0.008009091796302088,-0.026942286779950315,,0.013838366340661637,-0.025326494696519142,,0.02081950323819241,,,,,,,0.0078049971180282965,0.07477212962608913,,0.01734703328450266,
HLA-E,-0.016473265010017748,-0.023721155581736056,0.02188956541954628,0.04201373770105366,-0.0417244338856065,-0.012594143926068727,-0.004268183187343682,-0.04104715649952159,0.024069140165065964,-0.03195559694351864,0.004181841558567414,-0.08101560960592541,0.041621227065039734,-0.030233175231280572,-0.14958032389825007,0.08899026714408843,-0.06911728997225268,-0.025818548718273573
PTN,-0.0054819120036690965,-0.004151514011699798,0.009751647651086064,0.017641834533430933,0.029449780083236534,-0.0623209925146485,0.11563008491978041,0.019588464473525576,0.027029574973738327,-0.03553073826956169,0.042951468132085904,0.007600600499409891,0.005556916570819731,-0.02376033077545854,-0.01844771319028213,0.11860734848795453,-0.023373454534411787,0.009731649208183786
CD274,0.0891287649169775,-0.0333576993641595,-0.014853712802599107,0.029683717112668387,-0.005910939789206575,-0.011826550947145343,-0.03313870903156963,0.009353746978813525,-0.013934475462883627,0.04311085797400014,-0.022633732814362123,-0.09646546252651741,-0.0045231975865616,0.03870236605573152,0.061499085390095264,0.13163430786210809,-0.0246379074715194,0.04147416855422551
FGF10,,,,,,,,,-0.013124742480994794,,,,,,,,,
CD14,-0.014117613232713913,0.0030666959559674176,0.045066721188434786,-0.011837557449268744,-0.051836185905578695,-0.004752191470844415,0.05609404697220866,0.045425920539511895,-0.009038450105857507,-0.03900551091664196,0.0350288441511584,-0.00920654945951595,0.08724928456324288,-0.0854495821998809,-0.057487547703789214,0.09883028846914235,-0.0437276722422105,0.030629923309762917
SFTPD,0.005635292597712541,-0.025608527704470543,-0.022934145840219765,,,0.09153341122118203,-0.033582842723720294,-0.024225612284447615,0.004991478511442736,,-0.023253426179883192,0.10994117504433547,-0.01435200284257589,0.07157266627582468,0.06978509188578577,0.0044291299620586025,0.12272447413370724,0.03408914593668565
SLIT1,-0.0652991992527277,-0.007866286331370261,0.034562134093048195,0.03199352984389503,-0.008749696642276985,0.0033736640478070077,0.03798143305959043,-0.028283141222869915,-0.05549246811514891,-0.02531916463056162,-0.03269973649807997,0.010441475971222618,0.06946730499757557,-0.006857213852052928,0.015884109602022658,0.017400657841289986,0.031863600082251205,-0.09448290579438863
LPA,,,,,,,-0.014853627279820045,,,,,,,,,,,
CNTF,,,,,-0.017820136751808546,-0.020504066779625407,,-0.01203146228234595,0.012563438590618807,,-0.015968597452569948,,,,,0.07711484662482358,-0.03364248777254206,
BST1,0.036298950508700356,0.014896703064123237,0.001866421865556927,-0.01930104106094667,-0.016846109079848896,-0.028225131694853703,-0.023918429573606896,-0.031550297179313506,0.05641588154590445,0.004966645456151147,0.00985581653931629,-0.029948310249252187,-0.01755057301296018,0.10997969202018018,0.13917134481302146,0.07070896813831873,0.06289400076196296,0.014848063992125266
AGTRAP,0.04776914674283982,-0.012369642721290566,0.02779821986529791,-0.01706839232309813,0.0011385345009406478,0.020200866504922782,0.054240358548649725,-0.030481057884750393,0.033053067042789985,-0.049931136901737325,-0.019844873130550854,-0.0288147755766881,0.07446387818434173,-0.01786555505028363,-0.008853172520839366,0.04168717942929962,-0.052576834195447196,0.01892982697396851
LAMC1,-0.0027368708273695225,0.0037500742199835352,0.005939209332372104,-0.040363760127350615,0.0072649139294941305,0.004731060127040899,0.049273532895544384,0.017492113195513685,0.014397868239963718,0.00250771641319668,0.010708140768524664,-0.06360736576730128,0.07765969863676576,-0.07166827848763314,-0.08065485064395643,0.08307665992681945,0.0112579772217502,-0.07204619726698938
COL6A3,0.008452837447786809,-0.015867843339312678,-0.021110514827805113,-0.06256370809961356,0.052747010752850834,-0.0014187924484555877,0.09696050348715213,0.043482455266773,0.0047331289890574614,0.009847681355143046,-0.043156546890301954,-0.09308758766460885,0.039084529888712125,-0.03735451892061813,-0.08583615573729028,0.10765581403403135,-0.02880228351679102,0.02356607529833132
FN1,0.017303668344481132,0.030765757637033066,-0.06273615810089758,-0.07355833558506539,0.04224621809107619,0.004477226213218511,0.060118887282068434,0.01834691564825098,0.017653748717777723,-0.0005105536953304785,-0.013394748185700502,-0.07637091329147469,-0.00018145683500420752,-0.11879605482446862,-0.1949359758745063,0.11007884518433271,-0.04821828733653851,0.0357875509260284
MIF,0.005411036622984414,-0.009602325324079015,-0.012323590572382843,0.029810405331265107,-0.011517474194013683,0.01790570040379336,0.04727103274287257,0.06411933433615037,-0.024456825915992925,0.05511854052274804,-0.0019670140156058833,-0.006484652595956032,0.0364729082146733,-0.032204884017400036,0.015746496761915307,-0.07761181577768239,0.08508100807266905,0.1269159315351197
JAG1,0.06128993630463632,0.026704825449893374,0.0021732667908126407,-0.08438785457459883,-0.004679510695607302,0.0229258698052247,0.07809898951238943,0.030175510207825638,-0.027134176630827615,-0.02800312322633091,-0.011955985990447008,-0.02877030869089927,-0.01710948335365293,-0.02298946865074295,-0.05306561347116814,-0.0048039753868498025,0.05689624771852604,0.062028397682579124
NID2,-0.00309696021825185,0.014434446136362472,-0.025221405792475855,0.013366851206558755,0.002567602804498195,-0.002805974092168486,0.07500029092642138,0.02023669843886815,0.011606493330403827,-0.060471531179957655,0.112365896073885,-0.05047503666496804,0.0378005303065669,0.022972455839003463,0.07596864526661709,0.052255651861005344,-0.012444034105136382,-0.03260951921856398
EFNB1,-0.029474205133096402,0.0372427081032619,0.02124434574171441,-0.010658818600926078,-0.030453305603731617,-0.01277186550789525,0.06039000438179756,-0.015901361033136063,0.021329922841381504,-0.03558134055413758,-0.0041873626934222155,-0.00928298293270943,0.051715302755007,0.01388090650633222,0.04270582393263361,0.07431616979348524,0.0028363175277725753,0.0063562214413780856
COL4A2,-0.010992438723167457,0.024458478977939943,-0.011997777781777413,0.0044571859830952855,0.0017527231119732908,-0.026628548369183862,0.02215257958780526,0.026996034903945424,-0.03225044677968987,0.02026523165747311,-0.020353982784457925,-0.06904562984650019,0.048095605605192666,0.002844153415839918,-0.03613232267841797,0.1195266307162639,-0.014225737060686092,-0.11686761755173886
SPP1,0.05845831919386831,-0.018641656957904307,-0.05969896201642281,-0.02322806740006217,-0.04505363824169623,0.020723485705197157,0.09076329850918403,-0.0015296342759755879,-0.03442526110566795,0.02948985223559602,0.06410372781615858,-0.014865794192365913,-0.04908257880033142,-0.16068459726723502,-0.17659788940897422,0.033971078816641576,-0.030078314869594558,0.1035346768026059
PODXL2,0.036665104111327895,-0.0032944386980102544,0.004190171181214763,0.042779582294929744,-0.005717614862671335,-0.040548541757772096,0.02473271008297556,0.039990502536854496,-0.015860670072462606,0.00031651486032641064,0.015246341184371104,-0.04654793731005109,-0.021500061894225417,0.0800508888763367,0.10742061325212025,0.04507894804666287,0.09759669106321299,-0.021763406137547306
IFNE,,,,,,,,,0.07166768894131256,,,,,,,,,
FGF9,0.04031107077959966,-0.022977105166046244,-0.0029151379416490135,-0.020715228489149966,0.00194977470509325,0.06401333556132131,0.05820346813715616,0.0025431343987449874,-0.014256849928402445,,-0.029821500929886682,,,0.007341676167564218,0.13961960847584226,,0.11585264453028975,0.00754134319819115
ITIH2,0.003331491007727879,-0.013824771263993785,,,-0.023808390629874394,-0.031249690950161422,-0.0236233660666671,,0.016529865232973926,,-0.02238162746891561,0.03604637083166407,-0.039092572065317445,0.17398181183336542,0.06243472626718,0.01263743774810277,0.011409995273054335,-0.004530346699676299
ADAM10,0.08383500031750074,-0.00703373480914655,0.028928280641970765,0.011215891487552664,-0.006703763214261623,0.017920226007979462,0.046499473781823224,-0.006802593127334275,0.050055678785554676,0.006309612651765245,0.06774048106344875,-0.014951503393065698,-0.01579336498105446,-0.014948979949475766,-0.028724399253793085,0.012695932698976108,-0.04836063578838286,-0.00392107924624082
CFH,-0.07718486007619889,0.005155826487676274,0.006333968506817208,-0.049563841383119873,-0.0016200687659911105,-0.022724126680519142,-0.01779271939095843,0.008973605326565175,-0.011993427443741447,-0.03352132393684598,0.042139445990035544,0.035209608479037355,0.03797184297885643,0.0663981058393714,0.07283701283638222,0.11392669353660385,0.058548942349886765,-0.047417154176127116
COL4A5,0.060514041070279245,-0.06331158122701089,0.004834855372465127,-0.0388797508735999,0.03877156151300802,0.026855526170316463,0.025146164381743517,0.02440190223438497,0.033194616059423705,0.03400140109922527,-0.007353427986882324,-0.048748802229217465,0.02278394841312923,0.10121237616972198,0.1285115961246577,0.011692843166912917,0.036856179988158606,-0.0441351917504352
LTBP3,-0.03243819703958029,-0.0074806179199962625,-0.06468216987254469,-0.00944621101026203,0.003985692339072878,-0.020148319095489576,0.025666128906771994,-0.01273609530430272,0.047654698455431854,0.009843047760810984,0.039251255086919866,-0.03248529091698839,0.04374295164013877,-0.01037015339744706,-0.03744066311251271,0.1371680576762042,-0.03369581105114558,0.02776544724906307
GNB3,-0.0037777752266605112,0.0027566266907437407,-0.010982882083547864,0.008966934246887612,0.003201660452373247,-0.008259283567830266,0.03361893253676136,-0.04651967500281936,-0.017372709413790734,0.03503455968636991,-0.009549028699529262,-0.10689930745822324,-0.04317268391557409,0.04066386721561416,0.06827170923127211,0.011043147426904923,0.03298306289663213,-0.041681237888870404
