,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IZUMO1,0.07336663455948615,,,,,,,,,,,,,,
BTC,,-0.02460163953129887,-0.018126111229740012,,-0.008765186643592729,,,0.007924698735220503,0.0824196132834257,,,0.010021518944768359,-0.01453611307679762,0.01601658974953828,0.014981681259327709
APOC1,-0.0346508774217941,-0.01356408119306847,0.001362463238463136,0.13667239349406,0.12762049217631763,0.01868589511690091,0.05771584479412945,-0.05820948427219763,-0.06802579773635177,-0.00012260068717954083,0.07522413708626886,0.03483579916984161,-0.020597439744824288,0.07463543727769148,0.019971395847256733
PKM,0.09193337200101044,-0.06375476791302868,-0.03172529378605798,-0.06512969189119525,-0.12055172831078911,0.024075746244191887,0.019551984586590857,0.004638550018256105,0.05721815630988812,-0.03941845811889786,0.015045820438777736,-0.010438769421668728,-0.011291351474498501,0.06167224979327095,-0.07597054852666886
TNF,,0.05206815844367806,0.023361565001196113,,0.03401720193882825,0.0018715795853008895,0.008629292678194699,-0.018815483856931554,-0.02047764581612837,0.002876580163111518,-0.03583126453236691,,,0.056530055152030516,-0.028805373789013065
GNAS,0.08252356126611538,0.012423666134731014,0.03331589854733312,-0.02611690768087009,0.09338430059365056,0.0241804825923732,0.01836808386567519,0.024411795459565313,0.094728965518586,0.010631895807586372,0.06230930181150373,-0.01684751685863115,-0.036259119647742484,0.008588571492818995,0.1546038561920089
BMP8B,0.06768593953980238,-0.006627482860043674,-0.03208807388622111,0.010385799472803903,-0.00012165000655069823,0.00026645977240004234,0.03226120808645504,-0.01249328788215774,-0.040674950527030775,0.0006834387788226663,-0.05479829060207212,0.010959147361239997,-0.024461385532573966,-0.023154485246676706,-0.022239759467250098
LIPH,,-0.02779595873138013,,0.10415550253091922,,,,,,,,,-0.023854014771073698,-0.01477431565775029,-0.04593223315958794
CCL28,,-0.0009365979576045057,,,,-0.008031006140998697,,-0.014776921513175945,-0.012079418691946205,-0.004989445131625433,,-0.02208278751181364,,-0.0173302701284348,-0.0319736106459805
PTPN11,-0.03241382594672518,-0.00952920982917285,0.02243601737975616,0.03254801419848703,0.0429191928576332,0.03331050062911934,0.02190201323177914,-0.03976263428740204,0.016959102208677777,-0.019432764272092583,-0.03574531042835154,-0.044636875084249676,-0.009097917748001309,-0.01178816085568444,0.08069705265067198
ADAM12,-0.03082272277080267,0.04588715766806725,0.07779331899939897,0.03760678275902695,0.03111464992250665,0.03760675958043706,0.04558463110546197,-0.014280976028668135,0.056630838359929034,0.022780023729852418,0.015392850782460171,-0.0033898027024681036,-0.03828505979472142,-0.040777734125253484,0.041330069131422655
EPO,,0.10476560368982468,,,-0.03287306078123859,,,,,-0.027353906093040645,-0.02924408088439456,,-0.01437107389508875,0.07272279620974749,
EDN3,0.002156842636930894,0.027407912055007946,0.021248371540031473,0.005633494073494737,0.086014505343666,0.04660202612325915,-0.0241556747253511,-0.03161633900870491,0.03813976927445629,-0.0020327574747511998,-0.022409519656998896,-0.010267298595247863,0.04887111277707276,-0.03348590755295429,0.06853379983618123
CCL22,,,-0.014644313068229371,,,,,,,,,-0.02741147564566864,0.04603077350604755,0.01477799331209595,
CCL2,0.035659652527185975,0.007513146971288404,-0.025505381281853912,-0.03469105839308238,-0.11294271205555635,0.032788677925504314,0.0899454551490299,-0.046460245736795844,-0.08154515285304073,-0.02355362193886218,0.03383524501498013,-0.030502408650126437,0.006436286611698187,0.013865012224938454,-0.06827647463596473
DSCAM,-0.007033389930172456,0.017978649961396323,-0.010423739109819006,0.07399564752736361,0.02513317500680024,0.04689929255893814,0.014358919587492292,0.029128082567594693,0.032000983792812084,0.061004381491114014,0.044915456558132616,-0.04167905430972724,-0.01810360539384808,0.08384925340009401,0.0005568948752411402
GPHA2,,0.013510462569921935,,,,,,,,,,,,,
ANG,-0.005596020689237677,-0.0318945357053288,0.031090740603340328,-0.07366024068851658,-0.07917836181520299,0.01666806994055946,-0.018978686107530975,-0.0222126425970418,-0.018161750091676938,-0.020092624129718017,-0.07164315519834559,-0.014040274916273254,-0.05192819510206995,-0.01924243448641974,-0.05572054785737593
FBLN2,0.08565951644802844,0.07336083277328517,-0.026631116026074222,0.02310839738814167,0.030353993679417206,0.04148267865213459,0.005753578525809322,0.002522765871598126,0.09391671189897262,0.01202270428429351,0.033026041241978166,-0.012524565764719064,0.0003232848826201493,-0.014239267185070419,-0.047078813629191536
VTN,,-0.0003568027234500423,,-0.019602387531092804,-0.033143039417500776,0.07252932165988525,0.05884766062940926,-0.004766418349266567,,-0.02272944908099075,,,0.05976845433965415,0.011844572474493815,-0.0466940048214625
VEGFA,0.14092294448011225,-0.07271499826164966,0.05814124101351811,-0.03630112795061877,-0.13852631950033506,-0.00219632272893506,0.006757264597520281,-0.01692505477904614,0.009287058258364492,-0.06465251023467615,-0.019927091830268927,-0.03437994857935506,0.03233152806264297,-0.04616681640842942,-0.11627793282566697
F10,,,0.021694757570740127,,0.05055639657086825,-0.007973208390876577,0.041256281210454805,0.009907362210163946,0.052310004415276015,,,-0.0018725068439731799,-0.02488977344867067,0.06251629488847431,0.015352139647048969
SERPINA1,0.0011495330818070068,0.031248322803186075,0.01256851182035593,0.06150727679687812,-0.01532962766148044,-0.01826009100923437,0.06000137657454412,-0.038403350312896316,-0.06555121672277844,0.0020011637081634244,0.01311314920179601,0.06366580846575436,0.027182693860803624,0.06905337075430225,-0.05106085362349558
VWF,-0.02424324082324632,0.049957969376936535,-0.0025552629819953826,0.09867191432491555,0.024632625119529728,0.07630835805663916,-0.0023157051495989616,0.00700148574857117,0.015410732057526542,0.05647088017340766,0.03334527262398074,0.03108810126850728,0.036818649436126956,-0.01276901490014046,0.040500813971402184
GDNF,,0.008162127479357873,,-0.029911309505651646,,0.007952459288557503,,,,-0.027353903962806177,-0.02497478373572155,,-0.020123865025513884,,
VASP,-0.02128365460834246,-0.012111735757108376,-0.034736617229366724,0.08751050096959065,-0.0550484768020234,0.059842906222967895,0.06231010247636642,0.0023240773958351406,0.03964078706101208,-0.024221876484856287,0.061585852782093345,0.04102808432714787,-0.026251598333007213,-0.0052861358541759825,-0.12571365056072406
ADAM15,0.019810046648814986,0.04477799306826857,0.008922633475340546,-0.00495113364568463,-0.01642966208354474,0.013843387236579246,0.0011295484821900485,0.05471280335644986,-0.03699549802459811,0.023550268029598607,-0.006932052136600587,0.06499388083170377,-0.016009180887880767,0.0012056827752207155,0.01993233822100463
WNT2,,0.07821389712043636,,-0.02218724440653822,0.04117092201053237,-0.00838647269901875,0.01607945861842503,-0.01676552569795297,-0.03398853719837226,-0.011451521306212032,,,-0.017255687027353823,-0.04481755778510647,0.031463137625281044
CALCB,,,-0.02118651493692418,-0.029911323733820452,-0.04003337352394314,-0.01809352519823601,-0.026754759371751563,,-0.02275429265689301,,,,-0.022448242556399337,,-0.04437646629358429
OLFM2,0.0830221413218394,-0.01248408424618892,0.07039457296856434,0.04200667892334855,0.05245646834895147,-0.031574285142789406,0.04986570730788006,-0.06205153060246066,0.024584904433431656,0.029872167199087526,0.10523710428916785,0.02513847187365783,-0.04439956637409423,0.0043974559088982455,0.07876724902860606
MFAP2,-0.0023169131933535834,0.051503353672180875,-0.021679278540096606,,-0.00705566630092641,0.030898581101181672,0.03390889471652538,0.009598502172369761,-0.02645226982670478,-0.002836885165703377,0.04389677843489537,0.030517103076921993,-0.039188947329254924,-0.011665985423978469,-0.028109694576416346
HLA-C,0.04715103729158487,0.017268025823193697,-0.07503628649560722,0.08170267706809738,0.002015738255833232,-0.018588074195934813,0.05183101428900195,-0.054201739539315334,-0.07280432410314655,-0.033490459723964756,0.03294447034049139,0.05914367023288563,-0.05903949282422216,0.019782928585123954,0.017916464348833608
THBS1,-0.026208037036838352,0.03617479937770831,0.016018801529488813,-0.0593556946052596,-0.11033335821206561,0.04800821088928338,-0.03605473086357411,0.06221870066924188,-0.03909689675561719,-0.016320807286109764,0.0331972720231486,-0.05639968283272394,0.030440801020067604,0.006498400958109679,-0.08504910523554125
HSPA4,-0.06407940469337395,0.004390442621918235,-0.027351740702745406,-0.012846564099451606,0.024173658953117214,0.0945869953399108,0.05253857172083108,-0.039140010568060914,0.02307529971342,0.03508252664803909,-0.011551578684737657,-0.01936765368257972,-0.01579392984927358,-0.006062555891430347,0.014287417948772321
LMAN1,0.024845312120086838,-0.03863723763209186,-0.05644222032381712,-0.05152967111212321,-0.071495213358954,-0.0003928411347598515,0.0019049994700345387,0.018709655901074145,0.049317606260339965,0.06147018256317226,-0.01186122041847948,-0.014717989001975398,0.00688407039487071,0.029665828509247903,-0.0896377515862595
LYPD3,,-0.04240382080315795,0.0805050069565669,-0.023039162486735168,-0.022228055345161406,-0.037630850977925186,-0.041504217712759854,-0.01957979713654444,-0.027380810819028583,,0.053839355061173495,,-0.022888565302604365,-0.03821831749917675,-0.0419529388436228
APOE,-0.03596227257537524,-0.014384839741343816,-0.07749622789879775,0.1147259440337825,0.03441000049485658,-0.10340194867845144,-0.01846129020408584,0.011258448599981137,-0.09334569409271319,0.03175907329387522,0.025925081910014337,-0.0823432880428815,0.03093081572622444,0.07777437029226317,0.04875480521675756
SOSTDC1,-0.02134891436892927,-0.012150606963129034,,,0.09973026532305702,0.05725592082890917,0.07794827434654279,0.016280537744153206,0.019239348708184178,-0.03289423129725479,,,-0.03882499648651497,0.024985194776079047,-0.057558868860296916
ANXA1,-0.0543347322289401,-0.0445125372388997,-0.015919646001120936,-0.06847239580009165,-0.0938568612692294,-0.032892843579396064,0.003463200610026633,-0.07972317168857732,-0.05512800682977394,-0.05833244151213,0.034108383463324246,0.01864561004664211,0.009634222719671836,0.0723619572451709,-0.10850303672097737
WNT2B,-0.005252716778746661,-0.010276621855292241,-0.019013857709243565,0.16082755300277793,0.0003577827976318101,0.03228090002731944,0.059196973255376664,0.09751812661088605,0.04683449329896778,0.0025648082957528883,-0.005569698778085436,-0.04378706271502358,0.0012662038606081208,0.027936337607982396,-0.05017101995977286
AMH,,0.07855624613136962,-0.018126113136530533,-0.05945947363708256,-0.00506597749520754,0.046983281767169316,-0.033864399410220146,-0.016620523825201683,,0.03815878436567523,0.01185135946181585,0.023795789068715517,-0.033182122816541336,-0.05139685280616329,-0.034281855969180125
GDF10,,0.012425737064449624,0.09375471613686392,,-0.003988176126550741,-0.012779202233618068,-0.03353033073981619,0.06585509134985525,0.053050879862220506,-0.038391734842263,,-0.027870954297346696,-0.031101947898890082,-0.04869331356948421,0.013636351350114841
EFNB3,0.028503166598460385,0.036550841098421154,-0.012315319867613672,-0.03821844990020914,0.09488738459661172,-0.02704312933846244,0.06744735941165032,0.02142557338092424,0.06494778524885991,0.08162285782204165,-0.0006325476930703005,0.053994894771073464,-0.06977605774428794,0.04244567089431563,0.1375102878190912
LTB,-0.041514611213451735,0.021712171906647645,-0.02215551374457097,,0.021434447157675913,0.020887919954597912,-0.03428071764082519,-0.033353578242280885,0.049137031769590375,0.06588845460239233,0.009523485241841165,-0.05320152280605427,-0.01805711310130255,0.039567085450928935,-0.031826668084157794
ANGPT2,0.03181006198522671,0.07333100676938695,-0.0058530602433254615,0.015684000984900318,0.04900485082944382,0.054947522234905906,0.04248471150701307,-0.009850705461112807,0.028300063219177416,0.028089820031759975,0.056916295962991845,0.01219231864457128,-0.039414900924257826,0.013914108519290798,-0.00680797261631876
NRTN,,,,,,,,,,,0.030681364673815773,0.026294172220508536,-0.012796410131135309,,
ADAM17,-0.02711284956601572,0.02193446425492057,0.058746680384423704,0.0006906167982569847,-0.1065560995924318,0.025045026422782297,0.02178087254325613,-0.032697205135129935,0.047450608601220516,0.06300955664233644,-0.041378745214321826,0.020766993022536453,-0.021668107099620186,0.02925166064901912,0.010503844838695476
LRPAP1,0.02981107955265521,0.04153015185941883,-0.007428365366364809,0.0379166737359704,-0.008360336300324839,-0.00793009248227692,-0.04470629108985534,0.016019894341802683,0.08512376905024145,0.02706507757128888,0.0113371433221721,0.030124376892068046,-0.08792003025382455,0.00011319569553919878,0.0756935385258836
NID1,-0.018255346994778016,0.036338007681233304,0.05096486714295979,-0.03920614345024047,0.01348568981960529,0.06964496276708322,0.04146907571313493,0.019602681886808554,0.13852993644543685,0.015220664347919483,0.0909008781887049,-0.05089639278122792,0.05227958778128406,-0.058593634630468315,0.01347092388826677
MST1,0.041969535689641714,0.015738285496513314,-0.018910788355849542,-0.05334086676675953,0.02701017412631275,0.0037777535277527473,0.026476630112348003,-0.025132278684884674,-0.03790291802641651,-0.03361646428545184,0.053994869126839415,0.01803418295349273,0.013443532440240479,0.04309014669574828,0.024217675458027384
IL13,,,,,,,-0.012859770048969772,,,0.09827644965419507,,,,,
DCN,-0.04312791321283426,0.029251222517522265,0.023352311468257322,0.017061850110026616,0.05473257064432157,-0.0027874746716822544,0.0039664435091131284,0.04481469341928372,0.02823891733591983,0.017141118460929607,0.07845957120245826,-0.027005004669385442,0.02738428788543002,-0.057962383768670855,0.00974281504136156
IGFL2,,,,,,,,,,,,,,0.002517355803384634,
COL7A1,0.04700283422177042,0.05209275652804106,0.024904135731577313,0.005344648964449827,-0.004597925343542884,-0.01849371235122055,-0.04507496526229946,0.11333054300267861,-0.005962472370032676,0.016729772012654603,0.010948333223232165,-0.03199467214887305,-0.032350978192937835,0.0014761173261689181,-0.006740969106571134
CALR,-0.05250645685684799,-0.05601597580610402,0.005154270294804014,0.013103074124279478,-0.087350416063001,-0.0649428477543664,-0.003277666366881611,-0.08392997885086863,-0.040122079626850535,0.01204672534530854,0.0010418242250068634,-0.0017709949138444594,-0.08461213288710241,-0.02361924257902052,-0.06478549982443056
PIGA,0.02266307470063569,-0.02161863655741793,-0.018386827180236664,0.0536747957738743,-0.020882671539005436,0.0016544604641600207,-0.016599760870342914,0.0027845729866103025,0.008165000433771748,0.01110651454877245,0.01266481697677478,0.001346467294569603,-0.05974236762877377,0.04503847132046801,-0.01940143602644841
CD200,0.00997039737809382,0.04408965024691975,0.021689009277506586,0.03574851948924328,0.07136743409539133,0.02676412635875383,0.020428190001583767,-0.004634271912199854,0.051945418256922615,-0.01130652344941492,0.06162162927635452,-0.020878121964331822,0.023312696533561564,-0.023448227841834073,0.17377123986011872
GRP,,-0.011986138987478781,-0.012890604671585908,,,-0.030567452872802922,,-0.020558421526949755,-0.025165741543820182,0.022600614323469898,,-0.03049989322979972,-0.014035570335949321,0.05390714128189281,-0.01834615758427034
CDH1,0.015173154866249967,0.005468457420066085,0.022396621527479517,,,-0.030628846850815742,-0.009878147380501367,,-0.041799057651862974,-0.029996350001643333,0.008771322609445754,-0.01668250346594248,-0.014589353822051584,0.08121123111124666,0.018227358761949954
LPL,0.07429426178608849,0.048842317846543415,-0.009019726737755107,-0.014848389055212324,0.08968684620208633,-0.02104034645960196,0.03604658166626374,0.02377329297702379,0.007555745038843853,0.03646484067824924,0.01994985724230861,-0.03324045855666892,-0.046214914421689055,0.05052106445045168,0.009363220759746257
SEMA5A,0.026581390347361473,0.02844768099314682,0.11449720479014466,0.0010149226424758311,0.007890690746299354,-0.02983217595345269,0.012526825999606231,-0.03487047168763725,-0.0571985078634927,0.014689919641232525,0.07754939621320464,-0.029177941003290794,0.0003747745842732627,0.006038303196656777,0.04089594038872723
SEMA7A,-0.0029028916598901854,0.03433597409263313,-0.004642500973810319,-0.044121298212472265,0.03707824578102087,-0.01955235492324635,0.026077229776685258,-0.00031508192067235475,0.0494221825217004,0.008723512345711245,-0.056388602212652225,-0.012626334587343005,0.08443555045934983,0.0554507372097609,0.05901061282462461
SEMA4G,-0.008279895568300026,0.03285134344380767,0.009596548786261965,0.03183853056247733,-0.0065163700378019895,0.03581497973798562,0.025925997105157864,-0.011703150810748054,0.07578671029713135,-0.02284353604964783,-0.008245966212358933,-0.06226999284041616,0.03198194385131192,0.0921324597226135,-0.02773053852269926
SEMA3B,-0.00499112151820131,0.02034793018425074,0.0070189683668712205,-0.008756733624355095,-0.03868442933307337,-0.04801185371905579,-4.2195046193134826e-05,-0.009285196162426216,-0.04471820974437335,0.030949414926714786,-0.05835864834896755,-0.04527297683849,0.07726061652384444,0.04577698451159912,-0.052339328391337654
RPH3A,0.04035898354807492,0.021181498883743117,0.004091756095033932,0.03445671026968535,0.10677107117928188,-0.013461147497455889,0.02389057368055529,0.013064957327440386,0.016066740477897384,0.10300312711166054,0.011960660363832986,-0.04626766448056565,-0.046807504981243385,-0.007388714946166896,0.14318465015601445
JAG2,-0.01981175092910822,0.08005317926803746,0.01515752693675946,0.09238084999550553,0.07662732242411165,0.04773743905408587,-0.03839205302970255,-0.017983843147455485,0.03785453495894596,-0.019000789482552804,0.08504305068757673,-0.010250302803057576,0.023500173611051577,-0.048013686950537926,0.02211990055105557
CGN,0.009183556008588903,-0.003763540807601824,-0.017550876824179395,-0.05178356920407093,-0.011558023260297283,-0.0094763973589671,0.01603217262429723,-0.0155701338969839,-0.04627526808971602,0.02572854417087222,0.06760225922354154,0.008039436469600588,-0.041155856320273326,0.01575169288815507,0.020159889508978294
GDF15,0.01287217918843484,0.011066289405947201,-0.020177543791575568,-0.03847835087164767,-0.029499395391671956,-0.029943611615357076,0.05413811827737605,,-0.02083330364472519,0.016701064884297914,-0.07372057147183066,0.00899834668251931,-0.011412635653548888,0.036341252092018925,-0.04609436250225951
SEMA4F,0.022087507019665668,-0.02592041381124589,-0.003227770172015264,0.018074856445178634,0.03028855800833633,0.024532227294776894,0.006714731091092497,0.025701437248119227,0.10688394568361607,0.08989931209297727,-0.020556274452436615,-0.011588359825186636,-0.033445702213313194,0.014456070666122138,-0.00272018136935627
NXPH1,0.031673368305258756,0.03039072127837218,0.06624311532794364,-0.015671500308176094,0.06704440780626615,0.0070099272063914725,0.014517481305447253,0.014708255000365959,0.1125333784532711,0.04600397397239422,-0.03380134861859478,0.02582725047228303,-0.051301773400697206,0.054748543062502576,0.09943137287501413
ARF1,-0.02177799737850375,0.04463794138598558,0.0074122521503111275,-0.026472465486040476,-0.015063653723021259,0.02613178024896709,0.02438723161350367,0.040270231382156484,0.05684872980341286,0.051754585306605184,0.040030229820776,0.005111505283457838,-0.016711576091441162,-0.06027629169960837,0.030060132379267746
DSC3,,-0.008982297629952509,,,,,,,,,,,,-0.018429307592877905,
EBI3,0.0020614784511934652,0.02379341816555479,-0.003569420926024971,0.15684980182911673,0.03708928270721459,0.0916122884381814,0.04130075450276179,-0.011237225568684487,-0.047279136287968065,-0.0006425369681916406,0.03182124933016928,-0.07880874173575994,-0.03776654819630596,0.09244267960038602,0.059478083920510585
TIMP1,-0.014735371905641175,0.007470008893305601,-0.012782891849350492,-0.06997897632858159,-0.1235096253445746,0.051813292736696985,0.049927380229013454,0.014255978488946415,-0.08962580487608031,-0.03442784963432891,-0.0036245667196256786,-0.014817072216782723,0.07861499857352756,-0.08627398722819818,-0.11390425877833026
SEMA3C,0.006945170928941841,0.06339342242574655,0.05965902682754425,-0.07539302776291495,-0.019332209693441793,0.03653904399853635,-0.034824800812947976,0.053513791514587364,-0.025940310996806364,-0.029077743017791896,0.008074264278175222,0.02917173319179361,-0.038602941180764024,0.032133379730678466,-0.043278397605895955
GNRH2,,,,,,,,,,,,,,0.10721131648199413,
GAS6,0.04066898172927468,0.04580826003462395,0.02678417297788189,-0.010448965112339361,-0.007648848051689961,-0.001061751643281419,0.06765304641783151,-0.011757496546361457,0.06507451860532433,-0.02586191763478754,0.01520493205925356,0.0005876398070442444,-0.06289373559150484,0.019408767263681917,0.07591365146110805
MEPE,,-0.0157300730463515,,-0.014228925068254003,0.1019946556283695,0.039548937637013545,0.005399189791556874,0.02185907819332685,0.13391428111310705,0.001428775829556314,,,-0.02165934021289724,-0.025466388706858207,0.006193200340707663
SERPINE1,0.010013326607019195,-0.01929041771759166,-0.0009924062040698363,-0.10934281375412837,-0.1154334357233484,0.004582649750985096,-0.012376289497848653,0.027588729625971586,-0.004527889708995321,-0.02510570012926411,0.09726923112312436,-0.03626227895411985,0.05150447592529515,-0.045474521919425054,-0.1382446069119868
RSPO2,0.018315609850486397,-0.029835517719340007,-0.020177541221591783,-0.017051374724599565,0.05726194757165045,0.08559170115279936,0.026082072991887775,0.019256205077316964,0.10134548377063958,0.027906260294253263,,-0.013997998511357699,-0.029176318668007243,-0.011648463406233118,0.08409859332980808
SHBG,-0.025340948160177075,0.01503052815753669,-0.019444136091782534,,-0.011170304238143289,-0.03343984324835925,-0.02920654201858879,-0.025234702356509337,0.06824202302552548,-0.022043558184789522,0.19283913924492496,0.03441657044536933,-0.020366670214042797,0.051797067106266595,0.008298764434763798
LGALS3BP,-0.010393679933479076,0.0282357646770297,0.00046619359070264717,0.0436019928766271,-0.07609174177230323,-0.05070244055216345,0.017997178810624088,-0.03893583597239796,-0.05894348400705525,0.004827176274618395,0.012541226080571963,0.01308011499242935,-0.010873738669960368,0.00410019426587044,-0.04198508706789248
LAMB1,-0.0025440673900376325,0.057133020689455735,0.06754899182861011,0.012717769004915589,-0.05104860136971637,0.0804384461253445,0.07247037936980387,0.011044302630738072,0.009548132485537144,0.016985340567016022,0.0544873571333656,-0.0015472390851546162,0.0011258864906990866,-0.04726773013111285,-0.03078475993175054
SPTBN2,0.009688580491220256,0.04224045680925463,-0.012361203587481355,0.022095789517737566,0.008970049427168964,-0.002218268271618871,0.03514562173452754,0.03205840704467562,0.07358820215980293,0.052163564226135224,-0.0278750175965089,-0.013745725981618431,-0.027183026468559093,0.008399607049198229,0.10108019714930455
COL1A2,-0.05375687963483275,0.0205592240352479,-0.07249165787440155,0.05369523967444302,0.002492568076447895,0.03053870792697119,0.03442932630827041,-0.03459250742049124,0.08008478097902898,-0.02066793000340163,0.04096449543611464,0.027164736359808282,0.030402156659277254,-0.07545922639923212,-0.0037905840008465
DEFB1,,,-0.011410074157942419,,-0.026959806703767287,,,,,,,,,0.08504071730437299,-0.0357620311694695
CEACAM16,,,,,,,,,,0.055293364497530625,,,,,
WNT11,,0.02069780719731649,,,,,-0.012020138243665091,-0.02104038331572046,,,,,-0.030150688947005667,-0.007400813756449163,0.00036586081657645535
LGALS1,-0.0901090452139143,-0.0221476794836416,-0.0026583547853675834,-0.0571292734142578,-0.06989308267101678,-0.005872145137922021,0.03326287231145192,-0.0045127191183817784,-0.08686140084086623,0.024722072719697133,0.016507208192258253,-0.010269350574432625,0.014207219028998623,-0.09747696466157739,-0.16906429310911986
BCAN,0.05879791057150991,0.05857837690038328,0.045233385820057606,0.09009931668263545,0.08206188566572235,-0.029593140827816812,0.01607720316175084,-0.01796173513282523,0.050933772896606125,0.014796813612161988,0.09484170795814661,-0.06275472097862383,-0.06967445060580542,0.047099094485624965,0.11408311612556059
ANOS1,0.05341803942698399,-0.01810353724269536,0.04441944921871233,-0.03580174697048238,0.019073919369444435,-1.3506392223436539e-05,0.020858899360806427,0.0006395641254994058,-0.042580543520273,0.03311477203913716,0.02950407190862832,0.017999782824876222,-0.05938051678420997,0.05856412861430104,0.05772304887678746
EDA,-0.0011362863296210377,0.003548528386088688,0.03131444308356335,-0.027402594560861412,-0.032918546907831386,0.10273045350510301,0.05678754215821324,-0.025184659066245767,0.04817790551792339,0.07476066267758524,0.015158894702817734,0.013457253802328798,-0.028815808807337712,0.04914313000399517,0.033905455722696695
FGF22,,-0.025271304107330573,-0.015711495332197862,,0.00931214546399128,0.008640828374661146,-0.024203277481530568,0.07462441677761375,0.02927459758189486,0.008793998283592347,-0.03080795668040137,-0.02986153472250395,0.04876171778537549,-0.01203533931796829,0.06895472006948135
SHANK1,0.008338286782006094,0.03776844678180107,-0.012734208315303011,,,0.05010852249114717,-0.023027881315198027,0.015145005828555257,0.04678394216186074,-0.030835231980135356,-0.032307990476330296,,0.06817813642317407,0.006800497628885053,0.09770300109446838
RAET1G,,,,,,,,,,,,,,-0.022979356637947812,-0.02956815807498723
TGFB1,0.009269572882099515,-0.022302500474421408,-0.02372495102158111,0.06929544324437661,0.0059444842715050735,,0.1706463875820966,0.041882694105086604,-0.0035546540446166684,-0.014158194981339908,0.024231524661669602,-0.003995589133099917,-0.0031062675310204076,0.022940530123224463,0.012734319683093265
MSTN,-0.012312691022001243,0.054011193133891654,-0.0011991066980434836,,0.014343940248383888,-0.03222300762836638,0.034882069761321376,0.0006527070721253292,,-0.002055771524092398,0.04202600094376841,0.03476698984750254,-0.021773545232918017,0.039136960440037324,-0.014737114531398234
WNT4,,-0.02264255720230221,-0.014917757264965895,-0.02218616694333707,0.012524431110726778,-0.004578190257560525,-0.027442501235737875,0.019828329200711335,-0.004253354797752863,-0.01896172126350557,-0.025579920956780307,0.026181407691374094,-0.06635313938096715,0.041392167738718386,-0.051440668515390815
TNFSF4,-0.023944220958487115,-0.0187437264195049,-0.018685373678118265,-0.029911312473022075,-0.03469932723819812,0.0408608704079762,0.04552857880190839,0.00024430237219687706,-0.01059111865578801,-0.022514963903735613,0.115705560603369,-0.03314399872049498,0.01690185581864326,-0.0052660568878862045,-0.026564531511688364
NTN1,0.038638253154313705,-0.018880552240445797,-0.02717019161807099,0.07392557088071801,-0.001825595307307442,-0.0006170112736549169,-0.02466164192321365,0.028841991291745854,0.006217455754746749,0.03469544463515762,0.04109627690162111,0.07182127451647442,-0.0905064762863089,0.09209558682701274,-0.020129643483261583
CXCL12,-0.045141007670441866,0.048854708754631375,0.010063591106815376,0.06499981376453057,0.05371344856277881,-0.014029993022803267,0.03454068723784029,-0.04095601366610096,-0.008837201653382058,0.027302477019515506,0.03467404101887706,-0.031093962201100216,-0.032748491921301734,-0.03729057123661254,0.12217896432968015
GNRH1,0.04736166525191134,0.01604855976106037,-0.020586302557524836,-0.043158377692640165,0.015973202316780524,-0.026927050375956177,0.023283257837365796,0.06742758707902069,-0.026452269659225876,0.07387005186824475,0.009009469668467378,0.02646599736855704,-0.020245588739741905,0.021234063296698268,-0.04055371305317629
FGF8,,,,,,0.005109296778402874,,,,,,,-0.025891190389208545,,
RIMS1,0.03704690698386336,0.07406221344291751,-0.030719259209515685,-0.02284978407822536,0.08557609410138355,0.002608764321585294,0.045709449630827126,0.08306616200297157,0.0413158519261465,0.05670742353367573,0.024297092423951932,0.026350323261748427,-0.004852605103280617,-0.01877975627297605,0.05449845502883599
FGF14,0.011432383524520444,0.017502687275189905,0.06448350471022263,0.019847930605572172,0.061427014360906564,0.018847490158548835,0.002351428126229362,0.03396383349904631,0.050304065535300944,0.008474431063210231,0.04183176177253943,0.08548420519184403,-0.07000329163418072,-0.0037242268131029376,0.0726836006990987
IGF1,0.03144249353266982,0.06875226663026114,0.022845887468768773,0.08338722796340417,0.024695884345567874,0.08742117452949696,-0.0062879366958184125,0.002611684309593763,0.06897671916777684,-0.034258376427063544,0.025160861867093414,-0.05883341941822606,0.01229710423460556,0.06428225620745777,0.02947357999076643
TNFSF10,-0.01777406525841456,-0.009889923295944607,-0.01580948532521283,0.010317124276328315,0.06576378205677846,0.07168991258892009,0.05776854723281358,-0.021825317769850697,-0.04735273459432876,0.012929272372614556,0.0401951133514147,0.05099163768949525,0.05380651279499471,0.01808173724270484,0.013979024602244434
GDF5,-0.02255634338238327,-0.013023652244969703,,,0.005192091869072101,-0.019391182197159892,-0.04265736576839277,-0.0024480813177588773,0.030058117574147898,-0.022389018480625744,-0.024974769788448373,-0.012934566175911249,-0.005822554162696222,0.0014665863668973953,0.129171658808987
CHAD,,,,0.13903166505976958,0.02384399592233249,0.011962975780051795,,0.003120146345559162,,,,-0.02423808625138705,0.018732744222659355,,
RGMA,-0.021882236721702714,-0.025451547984870416,-0.06455435258069375,-0.006822267822729471,0.017377096421788956,-0.07424714923778154,0.0059036448016456895,0.007125776325008437,0.0015464943093032961,-0.036143588235075685,0.010492065308993104,-0.03342293151474789,-0.03517400938407539,0.06209358436604646,0.0021715264290741287
