,UKF248,UKF251,UKF259,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GDF15,0.04101505344971586,-0.02288629977573985,-0.044068793110419745,0.0919979484449741,,0.0013644392740630813,0.060266122615877944,0.004132254035331113,-0.024956687204029108,-0.010235919077657347,0.08877334533352031
SEMA4F,-0.00972333133343259,-0.028470003610902118,-0.011815701607813188,0.006600899922834295,-0.016887223074046907,-0.014874246827786803,0.014129067615622989,0.04203343462694953,0.09158807274629588,0.04776403364997899,0.07866582225009978
NXPH1,0.04760963168063374,0.012416224940791327,0.01201348824352787,0.04795531097514291,-0.010406152425553861,0.040275136088383935,0.04013590913446531,0.026870332484312507,0.10989431023412138,-0.04018001032864611,0.0840145970313455
ARF1,0.03158875287940876,0.05061045028360005,-0.09805442454634866,0.023763671153408984,-0.011539023083360677,-0.04548474614077504,-0.016622315179266125,0.052300667822913365,0.04184885632137417,0.0363227963584432,0.048389991954593925
DSC3,-0.016521047447831425,,,,,,,,,,
EBI3,-0.059020584573347766,-0.041408971330436244,-0.027661960207249446,0.044078087240254984,0.012554801539811413,0.02842880936438545,-0.08112699667457707,-0.04683365900245453,-0.032045207660194676,0.04160116000536048,0.05741787240135563
TIMP1,0.0687899325415066,0.03174752036477125,-0.024989572034753944,0.09948979519654252,0.03807649815779561,-0.004992233468256215,0.011000760893652334,-0.10875518020568055,-0.09220862763425319,-0.03659927593831756,0.002124419364428856
SEMA3C,0.06268251165786057,-0.01764309270372829,-0.0015857368761372451,0.04341912091290848,0.007455687629160725,0.013200558123928962,-0.05342907283301201,-0.00789138838965502,-0.07495218721960074,0.02434171736290384,0.0035167980230989826
GAS6,-0.022087743679011715,0.039298619604053404,-0.02841287914432671,0.08120902787718812,-0.025722399131641004,-0.024637962374497935,0.0745926888024736,-0.022533327525218385,-0.03275145261186784,0.06504022298832689,0.04087332916039334
MEPE,-0.03598969711902327,,0.022741536315738418,-0.005782279251109811,5.294235656183354e-05,-0.03954800972929288,,0.07585604151327381,0.031366951725686695,-0.023756758383840882,-0.06534950596972391
SERPINE1,0.04895265167533347,-0.0297324869090118,-0.015200892150651592,0.10759966711102391,-0.01697460512304159,0.0263690285554216,-0.058219685467649,-0.10868166102900087,-0.08358047713404726,-0.030814567656983184,0.02003595849031481
RSPO2,-0.011753264082807278,-0.008059807266883755,-0.025992407339372296,0.020853932044329455,-0.0419103935671013,-0.046762799060092355,,0.0457612613728429,0.04779898883338601,0.0035006121066894096,0.01504217051191452
SHBG,-0.02139963999099838,0.05105740255949153,-0.026971574854398443,0.00018227824163102635,0.026562381404174416,-0.017202755532330898,-6.046295309653711e-05,-0.026221014806420532,-0.013733381593834372,-0.022338910539401995,0.006835818161485009
LGALS3BP,0.0350155722408278,-0.005746362476735062,-0.027759077450987966,0.0864292611860726,-0.007977794139778971,0.03590356955807179,-0.009475671500606552,-0.08024208636661567,-0.030841062060279513,-0.004832711238786128,0.024231845268280715
LAMB1,0.045573629686263814,-0.0485755092048654,-0.008396108126717674,0.03216080399945421,0.03851299798343335,0.047247271675129904,-0.018359791927741526,0.03632564245693808,-0.03329873598805102,-0.0214560166886067,0.008023356483162415
SPTBN2,0.004540105523846691,-0.053387912758023945,-0.013310196129502551,-0.08853111069298848,0.026991607112139566,-0.00016043716507765083,-0.062393563862726834,0.040184130932519914,0.009377988274524875,0.04027650758923743,0.013856332552167488
COL1A2,0.054387720792039074,-0.00011459711969437064,0.007204956352763108,0.013249473403661794,0.02881036169056453,0.06038001205579273,0.017107901139464584,-0.029960400830587357,-0.05458537956627624,0.0010668603145772423,0.04126998831645695
DEFB1,,0.08791337743022111,,-0.019633645412669147,,,,,,,0.021101615351242522
CEACAM16,,,,,,0.024669090545850526,,,,,
SCT,,,,-0.01804573962261933,,,,,,,
WNT11,0.036754056647053675,,0.040745159141576,,0.08782033736410746,,,0.03537811552094792,0.03616836815396014,0.03467684632833129,-0.026486219936265872
LGALS1,-0.010534704587546882,0.024087977251597125,-0.049319309348971455,0.04869531535082788,-0.017993375611891897,0.010693629035994044,-0.04027589094148872,-0.08666334323022988,-0.06456795814154813,-0.06548865939567138,-0.05557393696742416
BCAN,-0.0012253179099893747,-0.047391044887781494,0.08988288645576503,0.006171927193095576,-0.02428340025358141,0.05316194302799502,0.022205192468639914,0.08844456229240691,0.06742967937398855,-0.02228000069631914,0.19527554424111848
ANOS1,0.003385575108001529,-0.028635456603007006,0.04729232611767446,-0.0074009102157688664,0.0234605893729266,0.061917941353598065,-0.04465000059983732,0.015598770327552863,0.06467462318316848,0.05999699552342449,-0.0007763704025710161
EDA,-0.017336062952891623,-0.026705702440420843,0.032010019567590385,0.0401098725594841,-0.011571732635717515,-0.018725136632622093,0.08549144964210105,0.06766976371074097,0.021114039242421816,-0.031606235496649294,0.016748228090232728
FGF22,-0.010336415335072483,-0.017820701856087504,,,0.0007527351471689446,-0.03903070132636155,,0.09217703728930086,0.018545404892106012,0.00851708449783451,0.01837747129000204
SHANK1,-0.023680024876153873,-0.014443725753796852,0.011750371806445042,0.057879696802285316,-0.02050931832598647,-0.010063483055701134,,-0.031365209983765165,0.09514768998141326,0.017661977255376264,-0.014161419857241805
NPVF,,,,,,,,0.02402088472127495,0.09076547421820574,,
RAET1G,,,,,,,,,,,-0.024392555771145952
TGFB1,-0.023280830496651715,-0.001614914816522592,0.010782439952699525,-0.02220396064779087,0.08579869318170352,-0.015795794683295682,0.025733470863348935,0.015993543530514496,0.00322263681754651,-0.027790613699399166,0.022864482808113585
MSTN,-0.054592849245395925,-0.041208784055751145,0.0024346281673900626,0.0009565710629833839,-0.00020628770223865984,0.010031534632323928,-0.10161945546327483,-0.0025785023196591298,0.048027591194195605,-0.02388202263659221,0.028207306493935113
WNT4,-0.01595554890072111,-0.01692040757162303,,-0.027729414001653,-0.02390639743191308,-0.023864982398564896,,0.06196479591468986,0.04342223281289043,0.025772751397042933,0.01610683068708589
TNFSF4,-0.02726070684682244,0.009811268572405493,0.029850692581857786,-0.03467578200610403,-0.015257537008123958,0.02181249635465899,0.033667267396832956,-0.0029271497057048756,0.04514933594880316,0.032646678927145595,0.03540104215446999
NTN1,0.04925322596189999,-0.04813376923329893,0.015402353388852902,0.007695238650155765,0.033189788958345505,-0.01172482912784622,-0.03752519691034795,6.413485412172789e-05,0.04280482478365244,-0.03573232299932381,0.08420030033966586
CXCL12,-0.03164785071429652,-0.04346753159729715,0.019183691798499346,0.023004515930244253,0.062379248716179364,0.029050637991863842,-0.050056817288442065,0.011859812859887525,-0.020993634450324424,-0.01585279987407009,-0.02261338105004551
GNRH1,0.09787386638549582,0.03295633711511591,-0.0014340138722617704,0.028616356763869158,-0.022679342072726733,-0.009477186658672249,0.12285328885586597,0.05762000244714119,0.029585519969746808,0.044588547414110204,0.08856405770891848
FGF8,,,,,,,,0.03187302444286263,-0.02200475446467243,-0.015084820662575379,
RIMS1,-0.0014545800248307458,0.03483140644092274,-0.02824839482447795,0.039810192740004434,-0.01377281064077454,-0.02379358441631672,-0.009495471763774244,0.05806874857766341,-0.022939897192339992,0.025237904597904964,-0.02630605783655176
FGF14,-0.0005975247891285333,-0.009666072987005489,-0.027964589521795796,-0.020939933082946355,0.06415891059533055,0.02144681150995737,-0.017476648919748095,0.026212236090004757,0.0560976700353385,-0.032277468548911135,0.043635491066730384
IGF1,0.04647217975217263,-0.021863370963361467,-0.022940801446827825,0.003222197501244296,0.041479562456748074,-0.019834694348493734,-0.04352915841659972,0.04789517065532064,-0.017972149382161393,0.04587035443153404,-0.01025509127407543
TNFSF10,0.012495741625468867,0.02274688346017015,-0.01373751753105171,0.013424200515102146,0.031176120116642017,0.09405133284698612,0.05026180003691739,0.019031124674618986,-0.051374757800241706,0.0034535334356560116,0.027942977325941153
GDF5,-0.02446039892139896,,,,0.018465892085277203,-0.017472352163037184,,0.12144123770153062,-0.044566867998749864,0.009113225967216709,-0.06613255143512366
CHAD,,,,,0.028068549910699767,,,0.027492874543860932,0.038805801884075966,-0.021938367183212237,
RGMA,0.04204947226413989,0.01893398166019332,0.022720260162476448,-0.0234080435582854,0.016017729844979345,0.051788545723960515,-0.06416928191483805,0.026684861062542982,0.0781570020397554,0.024878504828999965,0.10695444557918762
CLEC3A,,,,,-0.03253195924998959,,,,,,
WNT16,-0.01713398055347414,-0.013138529687358068,0.0037639286054615612,-0.03104181582868069,0.052245349397323525,,,,,-0.014035569899762547,0.045456349924731264
CX3CL1,0.03378268677526951,-0.012365240814735777,-0.03191813610923017,0.0576225509781026,-0.01007599756001436,0.04630063975016436,0.06321805770880103,0.02575212181413887,0.011959670236030893,0.01161043795324626,-0.027412102412657006
FGF1,-5.770484966654709e-05,0.07856777665895003,0.056817254637072885,-0.03103627734162642,0.01698306302732834,-0.0009460899182670718,-0.005522095972409797,0.05444475932616643,0.017574274661166647,0.007670519755202638,-0.10598504380527862
ALOX5AP,0.07173641042275213,0.0072537243881007785,-0.03340166879928541,-0.04917290522270939,-0.048668684569011904,0.06725082743654968,0.09308305423816575,-0.04724411485377835,-0.06219672673438803,-0.004348824835294368,-0.018113731276950828
IL1RN,0.052192961234370595,-0.016459265431533563,-0.028586174377051375,-0.0002181476390686253,,0.018869620198965067,0.03873520138609817,-0.04514895231935168,-0.06154093300897127,-0.0191773461907823,0.02174814103055786
PCSK9,,,,,,,,0.10854582507569156,0.03521825887808429,-0.013623713148060233,
NPW,,,0.05075753979102906,-0.0034328990546705386,,-0.005159358610001391,-0.01157283197206996,-0.02903943571715541,0.0479525863400967,0.0015769137320389495,0.05596223417624995
CXCL9,0.04821338873961727,-0.020815287550103766,-0.02293978567753711,0.012380543841962813,0.01775320141630371,,-0.0219981161296933,,,,0.028477777229990207
ANGPTL4,0.006992653245859704,-0.0026141384456984875,-0.025042227986440044,-0.033627945379797755,0.062399811579876736,-0.042404642249330556,-0.04280952935446846,-0.06611687144945443,-0.05161256564745236,-0.0885213846303975,-0.011160019592100999
UCN2,,,0.03999266221291373,0.05459830871555068,,,,0.08639592267812563,-0.026887514621855676,-0.015394728092963925,
COL4A3,0.009618323551292796,0.009343028268793739,-0.014151927493780867,-0.03657787471345072,-0.02356850868173086,0.006531091136479787,,,0.05865054200115171,-0.021531273430222295,0.005650217790910046
NRG3,0.04820621838543255,-0.01714857652956183,-0.041566767036738075,0.040251011327055615,-0.06092121838550082,0.017452919475474407,-0.04018812785607184,0.023938450255062457,0.024654804805461877,0.04684070938760086,-0.004129810886538371
IL23A,0.026944847556302158,0.057769442223539476,-0.03176523559683145,,,-0.02879211201306932,0.09609464414785142,-0.01727570459926245,0.0635481565254126,,0.10766688708707416
COLQ,-0.06184488712609446,-0.0322812631374968,0.008586959729630363,0.06586390227023103,-0.017567309577285896,0.03169223859771622,0.07932982197248939,0.07927077913911255,0.07013006443243533,0.05128747430654746,0.03000816956604279
SCGB1A1,,-0.01333245050691275,,,,,,,0.01719897328369307,0.030977951049075223,
TNFSF12,0.019090925867790938,-0.015217352795261397,-0.026706600287677153,-0.021304768409217665,-0.009193391856270057,0.01796532204754812,-0.09434978403347363,0.009394239306783715,0.0073295517311676335,-0.01868970339817655,0.046620514500821386
DKK2,-0.02737845865095141,-0.015645449188473888,-0.02048792959520618,-0.028989847085806483,-0.011272852243954008,,,0.021621321798432323,,0.023263174964844424,0.03334770840494243
FYN,0.024954747569492654,-0.035535417858386265,0.06630438896486475,0.0016663422315600137,-0.015402798563780476,0.030572060743387898,-0.0067665051283229884,0.07571814171730144,0.030969914286932472,0.022808176414773416,0.02881198966925295
ACE,0.03781430696207643,-0.010705338001245407,-0.04991851791074633,0.018748178540588512,-0.017094162000214373,0.04758289932741431,0.027747803257170352,0.09796629376798334,0.024152389052982774,-0.005250599958919355,0.01030257297158423
IL18,0.010469237383153142,0.02131252990291695,0.00047513251310821007,-0.039667937846472226,-0.0008504322158785973,0.03319019224373526,0.07050215172005554,0.06963103033597921,0.04239756045437176,0.006748934594209199,0.008251367869501236
PPBP,,,,,,,,-0.021152438903055824,-0.0025471547092525,,-0.027338514972717342
CCL27,0.06254211759719949,,0.018888480546420408,-0.03353981989394705,-0.011612659702740214,0.05870409772541248,0.03395280312028103,-0.01761615245314031,0.014892332644392145,0.050160062980578,0.11890904529790079
SERPING1,0.01881063252182107,-0.01269116175610586,-0.0008370152363574748,0.05740727455421301,-0.015152833404808051,0.026181788889222415,0.05799192669700115,-0.03329104494442856,-0.04163864121564539,0.00576074443154226,-0.018221610532358944
AZGP1,0.012494874365839986,-0.05416851888752121,0.029993121270925297,0.044451848345660426,-0.022406701677830654,-0.04295460961631533,,0.04957332781090111,0.05190864135482512,-0.048054847080791704,-0.023775515676266498
INHA,0.010199617572671807,-0.020430484206081866,-0.016520671470810922,-0.005013286238007567,-0.017891573522088134,0.003976099447398989,-0.042054226813913236,0.11620100648777873,0.10640080420590473,-0.020857779341866424,0.013081535660179373
SEMA3G,-0.025965288091573977,0.00924534552394756,0.05614086837031764,0.015367569425236977,0.16888196663146063,-0.0008086026025153926,0.007512071187590588,,,0.1122014248547428,0.03657638163129712
OXT,,,,,,,,,,0.042894079968643056,
COL6A1,0.05749539365751708,-0.04166936372796185,0.011215290891635412,0.08508079103380976,0.04730327553086679,-0.048934111219941845,0.0267803423982476,-0.05038826776140647,-0.06316947587536817,-0.055128430694849774,0.047446900649526946
FGF17,0.06609134014612404,-0.01462111770648924,0.01855454160288863,0.008444726752949274,-0.022679338515296375,0.002008432361887598,,-0.04370176333301057,0.031191188835045094,0.059195326589127205,0.0064342465547038465
TNFSF8,,-0.012941833120187353,-0.013824149057749605,0.039918974928819295,,,,-0.022951988417418398,-0.028644702057312985,-0.014035571752314738,0.001032052465495896
FGF20,0.08087570952956992,-0.030849334719472602,-0.027987585258881644,0.011491664248264527,0.001317027212078762,0.03665065798568646,-0.048651569399039585,0.07924780106121962,-0.0352768594619559,-0.028398410407990272,-0.02278928293836195
ICAM3,0.034546538333956225,6.150305712270549e-05,0.004931028960171109,0.047504309319972376,-0.014462500953545909,0.08884278787048513,0.03875805774629109,0.029510915443236856,0.07186916187352405,0.022593730450300362,-0.009691792259216549
LAMA4,0.013577231963573822,-0.00021510982592696905,-0.017118256027127278,0.06745403512393397,-0.00870259858085472,0.02828555930006982,0.06086926689201618,0.034990869217914736,-0.04649427232877636,-0.010852977536880375,0.0665270260545375
DLL4,-0.009574083116058613,0.05389996571435404,-0.003439196859990042,0.0226701971521435,-0.016261013495487045,-0.0027432772519608486,0.006205103210418834,-0.018936729923168617,0.07106397547169988,0.06963143619230905,0.05099067478182129
SEMA3A,-0.02118693174638801,-0.024364918868323655,0.0154238570845821,-0.00631915496070471,0.0945493807050405,0.06928377196827089,,0.032120767628239975,0.09313024707167442,0.002070741952332464,0.06927503309188153
RLN2,,-0.013898670312751708,-0.025992413200549538,-0.023580761699833017,-0.03911043877360529,-0.0179999510390763,,0.011473949126572994,,-0.015394726395370378,-0.02677304931823469
C5,-0.008585092710538424,-0.0007542949879140873,0.05198558101165364,0.02912532011967619,0.01620566198652343,0.04284444433999306,0.06992865195106492,0.05951440125033514,0.14732522803342685,-0.04793749383473778,0.022812616676002106
EDN2,-0.019587003486977214,,,0.08182498773905783,,-0.04048157466456291,,,,,
C1QA,0.027699090059445552,-0.006169150818898105,-0.046086976839253876,0.03254826357309459,0.026628140724202408,0.03721864086972461,0.008618226753746044,-0.04471508377121767,-0.029709400554150747,0.01869071812291828,0.04223733740688625
UTS2B,0.046073515024679185,-0.015810085805393552,-0.0025064852648316715,0.07453675838938241,0.032907983539079956,,-0.04619241145670614,,,,
COL9A3,0.010828459589874197,0.03119792729799024,-0.004502548904825908,0.04156999860144506,-0.03623904635998517,0.024498608534115875,0.12987274221092326,0.026039570893373144,0.1017244677579144,-0.04437611936399145,0.13737062716709286
DLK1,,,-0.0006122763897505344,-0.03326223246654665,,,,,,,-0.04907474650680677
HGF,-0.011796350936827283,0.030169365492623938,-0.01096546507680596,-0.03543804312624758,0.013025547891569747,-0.0016660488065158732,-0.04790980757697646,0.03256211819543157,-0.005719330880450432,-0.0054475838859273755,-0.011154733002350037
P4HB,0.005822824065633232,0.0001839547690114007,-0.0745449047217742,0.08468740878798968,-0.06935130582622984,-0.006134339291407114,-0.019653305091612762,-0.08825652790569728,-0.10883707569423166,-0.08497473116155806,0.0322240383843395
ADCYAP1,0.05541461684306837,-0.00329312375512222,0.044056411902888525,-0.0390876570739092,-0.022223337691768222,-0.026523437868152117,0.022534487382402532,0.015231817964515853,0.003119626587429439,0.012592560437251862,-0.02688467669641123
GREM1,-0.027551550802635303,0.04715256704298887,0.028216807008215196,-0.014685010145870595,-0.013185843660819695,0.020884494904479904,0.037646683267035706,0.07599166117082388,0.024606999018735053,0.01576845412952564,-0.022694721037634365
EGF,-0.019517100535697475,0.013953590394525334,-0.011358564432411311,0.013134805488813937,-0.020211274888407394,0.03981059575526324,-0.04865152830388895,-0.019405213699275073,-0.024966866067410595,-0.01938263905827584,0.06759419709071172
VEGFB,0.04789012325491716,0.04534728173125213,0.016258056561698944,0.061591442355687434,-0.0228194112844471,0.01905070133824626,0.0532198677461819,-0.0733464581126229,-0.023848002240390246,0.041145771075422104,-0.006024416793945476
FARP2,-0.0153706132946927,-0.05417534553909487,0.010128429995482018,0.040853632805915016,-0.015001248516649903,0.01389380447496362,0.03592563972309568,0.05053310991925008,0.012323579006900207,-0.05018068830670787,0.08574830775882435
BMP3,,,,,-0.014049324907822685,,,,,,
IHH,,,,,0.04156399589146028,,,-0.02077577007242381,0.11594908745805524,0.082782735769672,
LAMA2,-0.0032284116842812407,-0.052087250712947473,0.016513017346868702,-0.05425884035226719,-0.030050403922787048,0.055006378426772404,-0.05735742529337728,0.07669486379861053,0.021223166184616102,-0.013314283046297023,0.062194020399119844
SERPINC1,,,,-0.008480370161175853,,,,,-0.024966868053579838,-0.015018261302699192,
NRG1,0.011504383930733362,-0.0045245498763069455,0.0021003534598982676,-0.026104139517267956,-0.017983369855299927,0.004910735653688341,0.01982755227492642,-0.007955434290480701,-0.045978674989791475,-0.01516944071228187,0.03439972487322598
SPINK1,0.05549413519517724,,-0.02165677863727714,,,-0.0179999510390763,,-0.0438061324023052,-0.014561226247774759,-0.01846046532731605,-0.023440085809813698
EFEMP2,-0.006823716092110633,0.05008751439715389,0.021825020072149183,0.02335027005274557,-0.006664220981841065,0.000520433410065814,-0.06642785126360637,-0.07713429045079052,0.03521912135350502,-0.06238925389830112,0.043908420133656895
SELPLG,-0.0103545449996623,-0.04341765159628879,-0.015512169261656347,0.017239902977621437,0.005838972464211257,-0.027935404686956634,0.028780788828076012,0.09427032523817165,0.014317780823320652,0.06952277857506708,0.046625233648630075
GDF6,-0.001980865228027244,,0.010448317031212673,,,,,-0.012272862492007305,0.05457381292845301,0.09316080075257206,
HLA-E,-0.03574793511989405,-0.026354358951642926,-0.07129305495672827,0.06596475153122515,0.06304377089750761,0.03420163734584331,0.05287249436153283,-0.028740244406501938,-0.13235181823472644,0.013566724845936348,-0.030742448242506805
PTN,0.05673418445507781,0.043224050005098776,0.05930794641333502,0.07810997994378208,0.007928130084100673,0.06571667589681097,0.07575542671006526,0.020950867414705813,0.02182614785491278,-0.059336324305729105,0.1656744023709814
CD274,0.015999266618225785,-0.0044356738722350145,0.041054490230132225,-0.017131070067109205,-0.015640863397162325,0.018352965201026413,0.00262647692815692,0.009195096911686861,0.041694920170258866,0.00023563555032940622,0.005293323802733973
FGF10,,,,,-0.014731972137377564,,,,,,
CD14,0.03523356213775791,0.04410011497565313,-0.009954251402339607,0.03526453378334269,-0.009427429555011604,0.09426216494495246,0.007256624837378748,-0.016363344186544317,-0.03579039606455778,0.012541659457914266,0.05034658014535691
SFTPD,0.07096535451049407,0.007651918516572024,,-0.02955273830375266,0.0041719570164288275,0.0355734259216471,0.023281081786723137,0.02791676263869846,0.05066570533812229,0.03491699193143496,-0.04347730026108406
SLIT1,-0.02211307021335547,0.002204230423477637,0.029894101914772757,-0.005540904465771785,-0.03657660734107715,0.058063473099237664,0.07218758858049061,0.005683610333648681,0.010969843579799101,0.0456049621163583,0.0348855329921646
CNTF,,,0.03777258377543264,0.04078498405769148,-0.013185842521198332,0.042946111958174014,,,,-0.015394728092963925,
BST1,-0.04127589352381101,-0.007638163521672487,-0.02329313783924752,0.06583280706702296,0.009173930343195965,0.004744044932188404,-0.024498242894883254,0.04690206172424051,0.05601240705344919,-0.07341230917847633,0.015017032750815756
AGTRAP,-0.013378249557278272,0.04104922806721087,-0.06370177263676509,0.006323824806259652,-0.0704777662758436,0.04787508663394304,0.016226140137345423,-0.00839255387284333,0.02299770629941214,-0.015753307999830442,0.10104110467649528
LAMC1,0.03593260296716935,-0.024147099683352952,-0.009736452227550705,0.05589357639316967,0.06872099243591642,0.0718944259885758,0.06117904290807468,-0.019488645312777084,-0.05145391427445454,-0.014192542805317947,-0.004219467510957077
COL6A3,0.046424376431927684,-0.004177547753203523,-0.0035791992423349866,0.0546343286574029,0.021550577347950267,0.0017831585734370665,0.03767310186139932,-0.0034226627833226883,-0.035693076250784245,0.0028847226269397837,0.02241008210306491
FN1,0.06502975540094338,-0.031159882740497913,-0.05046214166258166,0.0246993095337147,-0.024748730414862693,0.07050042031518318,0.0055817916963945115,-0.045401476678080734,-0.03403638346933954,-0.06111310018137458,-0.0637114866970127
MIF,-0.02793022582165669,-2.8017138555764365e-05,-0.03336917426875495,0.009062317100172988,-0.008333420550738655,-0.06646619892962402,-0.08814839234663897,0.005342646581803768,0.03185531938596712,0.046853235238776075,-0.02053435749534853
JAG1,0.019484515775858396,-0.040503119609735884,-0.04942757818966065,0.034696656131565966,0.005459129348840782,0.05505959298493184,0.05426060419931922,0.044501657843496696,-0.02538627127014018,0.025389079104682112,-0.005891595041942022
NID2,0.006320987832425599,-0.024253961601475728,-0.04042098085153959,-0.01946714343319948,0.0663306750952663,0.00016072323419916615,-0.06978794131869223,0.06706762917010164,0.04276724307347584,0.013341657428925081,0.012534437352512806
EFNB1,-0.02055435340897506,-0.022261442584232047,0.025936558870066132,0.029347880900385474,0.06165119403494308,0.08311524169888355,0.14835979785811088,0.013711301946458065,-0.0030607012434667063,0.06266209260673287,0.12703036022310538
COL4A2,0.02990637967762856,0.01681124136826559,-0.030309541086233432,0.06293397666773282,-0.01033565038823074,0.05811993852365363,-0.0246193060701465,0.01904343384898001,-0.015472190907652615,-0.040202669360813584,0.010187082065434864
SPP1,0.01106807000151499,0.04593785211582831,-0.010380317770592949,0.06893030063113186,-0.03764334937966984,0.019104910612079175,-0.0074063621111883,-0.07241662398438657,-0.059634444715614174,-0.022771544096056223,-0.016447414933596975
PODXL2,0.0005653009671803776,-0.004255093695904421,-0.012351315550170341,-0.010007533201467326,-0.015501893312066032,0.04204172706007601,-0.11612345947733765,0.01219855579890719,0.0640978641697024,0.06111311602717478,0.003736151013186131
IFNE,,,,,0.004429775934485899,,,,,,
FGF9,0.04159024949006887,0.026121518350820862,0.10517399373425222,-0.038123357022809265,-0.02014901035293615,-0.0023050317270218476,,0.06149590869445251,0.021999468951155187,0.006440761785106512,-0.06955786179654284
ITIH2,0.061249332203953635,,-0.027372662042346816,,0.0016048986456439981,-0.0054165118935041385,-0.0033713850678600927,0.07208906514647197,0.0534003571820703,0.0567030706855965,0.08832969719192534
ADAM10,0.01647216831131284,0.024861513210357032,0.06275375340595536,0.08304411489568095,0.0009156077655006484,0.08483167908591026,0.061034401119389445,-0.008552006639624948,-0.003965570820677905,-0.08943478258643589,0.004769694708485701
CFH,-0.005774664936793735,0.033683836118676695,-0.0012750491204124176,0.020777584306120676,-0.004919934804847743,0.0720455066449952,-0.02997616437744458,0.030191655001922665,0.07602810953217051,0.03868576870578435,0.06271063276679961
COL4A5,-0.05120268335573161,0.0009291915987998027,0.009525761201825638,0.014601441546222078,0.035136537837872774,0.05759516033195562,0.03128288591477195,0.01768852310461834,0.05131131159609719,0.03907186727392327,0.04843618209323416
LTBP3,0.029603498855138764,-0.006094380971044591,0.004227928773590972,0.04505828950720499,-0.00661361448367613,-0.010672514296995173,-0.058598244145762333,-0.06448336508595695,-0.017903105062732082,0.02436408821785238,-0.02830396848790952
GNB3,0.03949579283224095,-0.031482039103715595,0.025218336895682654,0.012833325320315789,0.009593797240756131,-0.029791238007540088,0.015035847245541897,0.07276333774193278,0.12696501252707593,-0.017450001595046723,0.04161557241619073
COL6A2,0.022125358603358007,-0.03280570878770548,0.010755774348963416,0.0860967306038835,0.055828434637669934,0.016938456597740056,-0.11195051617229025,-0.045175226343542756,-0.05750053286479082,-0.024407261280368967,0.08252460647444589
PLG,,,,,,0.0346799775270839,,,,,
GDF9,0.07502255126506487,-0.0347600895125499,0.021390827972051857,0.02752889076598664,-0.020211274780834124,0.004980141782527316,0.0895418499417395,-0.019451303080413384,0.009803285544536453,0.08003995929249648,-0.0065784654583598305
NCAM1,0.004452732579985926,-0.05743391989078624,0.04065693226490294,-0.04113162260007929,-0.034319024152562994,0.02099923515198548,-0.03706239476734299,0.029010200886734862,0.01266738950530955,0.03995002617628004,-0.03075498616837787
APOC2,0.005405968055341978,-0.025102659518785455,0.005134456709380999,0.07690923056985047,-0.004303478238638784,0.0288856210524652,0.022693286219305657,0.06043931211867477,0.02394475263455192,0.07352769467372285,0.02335724078137175
BST2,-0.017056900219765712,-0.04017547074582844,-0.016420043345583297,0.06174016374315802,-0.0244420763074875,0.02632267943498695,-0.03755585161121791,0.0004982268284134577,0.014425736277843902,0.045761240046200566,-0.030339552835115177
COL5A1,0.013887552960476831,-0.03157161280400571,-0.02653132618747808,-0.01285815301171043,-0.0009524147800399996,-0.02135119662850299,0.11100207099282665,-0.05962887135120806,-0.04006133459265622,-0.012110040993162999,0.010348392220251666
CALM3,-0.01797903205623158,0.023843912955441082,0.04150214214161804,-0.10101625701424578,-0.0296512871428689,-0.0035314891092562478,-0.016104294396697676,0.11179390824565354,0.10660565252379677,0.06653941409995098,-0.058739230615317224
THBS2,0.04492414934646849,-0.005175975619450589,0.007260228459094476,0.008584012087259275,0.041266314658174534,0.031243676298309958,0.00696942195011458,0.025419756275368827,0.017895934829761383,0.002736645507757638,0.11009850513370942
SERPINE2,0.0740892089737979,0.00507324061465212,-0.021614228874950403,-0.07896340220850308,0.010755058541701992,0.04527685311736107,0.04310957046293368,-0.010944090192779381,-0.07272410721956386,-0.045898483147106324,0.035000082081662956
EFNB2,0.006897326254031261,-0.022270062893908687,0.03163949609961174,0.020490898832090633,0.024206139644649384,-0.0030468369035315606,-0.045423020512712284,0.0037970538516409144,0.0009695306602572177,0.06470146152340413,0.05424123356203949
PROK1,0.03266501201869354,-0.016920408636029966,-0.03720346440359296,0.008997443518624283,,,,-0.01587124776463523,-0.027561456876404038,-0.014436244851511203,-0.03053258579825121
LACRT,,,,,-0.018657833422427997,,,,,,
MMP9,0.02331101902452212,-0.013138532197967479,0.006775502059923338,-0.031041810663112807,,0.01897183774399124,-0.08591435119406358,-0.07533075075296186,-0.011605447661344791,0.02824734397422801,-0.013715201049645579
DMP1,-0.00884473980842267,,,,,,,,,,0.09337566392726838
NPPA,0.06599087411172848,0.04732115549294019,0.008744096777748529,0.020420347719011158,-0.024964577767121247,0.019041376819551876,0.0034762638865840534,0.00805193736568127,0.13435667152180814,0.04780213191411267,0.06768507109446516
APOB,,0.034407557981119184,,-0.0014870525984246442,-0.013767070560541864,,,,,,-0.03053258531885793
C4B,,-0.015311199526126718,-0.026656680608116476,-0.02442158366846988,,0.03510760487353598,,,,-0.0178215453105136,
NTNG2,0.016758611206339064,0.04476457838446975,-0.030866230963157396,0.037324017723834875,0.12145929710273448,0.022095466626952893,0.03851850833468687,0.08438792422052949,0.024925233970075247,0.020982333368803164,-0.008731045697302743
