,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916inf
BTC,-0.011381072606847946,-0.023311957707798744,0.0036142170094589157,-0.0322424733518341,,,,-0.038049101502881405,,,,-0.015951196372763068,-0.035976213369495684,-0.026530139151699588,
APOC1,0.002971428654007658,0.03071447546346853,-0.002201396356716248,0.03150835210987812,0.08240169858532197,0.073148852350276,-0.017907895063732054,0.10784517682662619,-0.00627625168134421,0.028153263970072943,0.016554905553718243,-0.028245002720661612,-0.005961746226116883,-0.11589492645978061,0.031716916695563376
PKM,0.023118592465181727,-0.044670148267992545,0.021403748168988778,0.004464086334266225,-0.021715106640436393,-0.002109648276694785,0.028388523126509687,-0.03787999013183759,0.0466993443444494,0.08472227714367488,-0.1564707233631962,-0.03436470710890354,-0.06829308307357253,0.01937651008376243,0.08018309941432541
TNF,-0.0292727238166611,0.04647053817081009,0.042613973342640415,-0.03978972641895349,-0.012120057170111928,-0.025029279613205554,-0.0018644749714161306,0.1594357517781572,0.0643420383140802,-0.0284060671373549,0.016046626856319263,-0.015482210428964208,,0.041364482324237555,0.020138100158948822
GNAS,0.0033487249125398522,-0.01440611218287655,0.0011852266979220734,0.03976773551340486,-0.10170311065716327,-0.040661927004306715,-0.0015055168966072246,-0.1381620110046477,0.04486956020449192,0.059227286398799386,-0.0065973241111447365,0.008645930656597385,-0.05486537887900816,-0.02368687260631527,-0.03892024265949736
BMP8B,0.06063076575373142,-0.02543439716702489,0.06336362883884322,0.005055330236312633,0.12289509068704904,-0.03919058047005738,-0.009363188937182602,0.09807672990308995,0.025291856192433702,0.1078909328181355,-0.016517640881816186,0.07946342995464557,0.040211565406843924,0.05518886940285405,0.01689289330001044
LIPH,-0.012858810653506246,,-0.025087245181165438,,,,-0.01220872752486369,,,,,-0.015718350055865807,,-0.010515774049813067,
CCL28,0.02001536879529964,,,,-0.0230673474032704,,-0.004109863835977953,-0.009025668088265956,0.01577633747928562,,,,-0.010632124378859615,-0.01469981967115047,
PTPN11,-0.017605164719999348,-0.003085693400087201,-0.017324918143267618,-0.017950189469711525,0.02219515681229761,0.035256158245760685,0.04635542411541563,0.04452832580591797,0.04615055632806233,-0.04239991327170735,0.05303089650307621,-0.040139259316578746,0.020193831640462675,-0.013306947824628759,0.07731815624419681
ADAM12,0.007086783950323259,-0.017740055639623404,0.011698128344399622,0.0017858817149567937,0.05867478855562265,0.07034924894354866,0.00025479772844181573,-0.02229204323187757,0.02567668589069666,0.0876914666129874,-0.0018863429150189723,0.027177818287309828,0.0008816400658513208,0.03690520235162267,
EPO,0.061549388651082004,,-0.014496808400005478,-0.019762961415141816,,,0.05302092447924011,,-0.024451480913833895,,-0.038147486892626224,-0.01707052958734721,,-0.015632036548805326,
EDN3,0.04034011276540092,0.040932660532185514,-0.03183858397078643,-0.002475505125766332,-0.015385186773709893,-0.030217786753296397,-0.019798067577257245,-0.021748264919463203,-0.024703783807537176,,-0.004381066561160206,0.02663483704687921,-0.031948598367803394,-0.0284032965963757,0.05131657303760921
CCL22,,0.17283941455532145,,,,,-0.0039578661865235345,,,,,-0.0193201628010164,0.009505759434875747,-0.024155592856313513,
CCL2,-0.022815045489929315,0.045839389046768715,-0.0390561090656609,-0.03341091788770131,0.0913686484562774,0.033536140248304334,0.012194082878836256,0.18344013282751742,0.03492046048439496,-0.005438003298249131,-0.059516037941136725,-0.05699906193302619,-0.020432010355255,0.05140190328172328,-0.033110015637884224
DSCAM,-0.008358648181546509,-0.032536499515954324,0.029632358561291015,0.026945355844814306,0.08384634764895253,-0.008391719153655972,-0.031990091763945794,-0.07768081940496913,0.07054468069881582,-0.0035731351257569663,0.013965131423661598,-0.0041721734119359,0.05606138476895583,0.03912620161913196,0.0717166555524632
GPHA2,0.03318362428347508,,,,,,,,,,,,,,
ANG,-0.030226965604407248,-0.015209341515771363,-0.020845141725806145,-0.04241434491660045,-0.025115988760228785,0.0533372149194904,0.017849603078804486,0.04902876777806203,0.07687194282673343,0.018743106797278444,-0.003916543906289721,-0.015070975547321402,-0.011507831990273644,-0.05103923809771183,
FBLN2,-0.005888756815492591,-0.03425022844904104,0.04268097149428107,0.03388654731765022,-0.07256960042183586,-0.0022080651362064527,-0.03135636940739996,0.05038048097047948,-0.012917523884301445,0.0630099494592848,0.02221696081038594,0.03997589667080005,-0.011317759916084158,0.020323800124000195,-0.03474667101140617
VTN,-0.024307633394748465,,0.028663110335674594,-0.019925269920786266,-0.012350736399385337,0.025111965745351114,-0.020985184936238827,,0.13294920505562077,0.03100721560355972,,-0.01951278351172001,,0.007377071651371302,
VEGFA,0.012117971418541845,0.034291606356955225,-0.0017363893475682878,-0.00016447747500851508,0.06828233371481217,0.019502395006780394,0.00735432486317508,-9.364650640949785e-05,0.054390121775379066,0.0031896807054946907,-0.14317300486271528,-0.007137571415540317,-0.07669305121950082,0.029748425131892766,0.027000222265150038
F10,,-0.00608470819850769,,0.11864034757343153,-0.02147765000118448,-0.02773063134112697,-0.01400570577603634,-0.0293524527463534,,-0.027738356320941984,,,-0.031126201159612024,0.03482252644225919,
SERPINA1,0.02732925569075973,-0.03598186642602454,-0.015109019090725994,-0.0367218683762541,0.014658952741397618,0.03697480710011233,0.03422931826447312,0.12972351842700777,0.05884843219306927,0.11322700485479852,0.06637499339069437,0.006474431149487247,0.07375791567642621,-0.02483004110013899,-0.06756929819401315
VWF,0.050166316952059586,0.030865106008763115,0.0316847558657277,0.006796498301989614,0.05169827923993326,0.06335154306094706,-0.020216617810821513,0.04280607186734587,0.006591521670332421,0.127769330582923,0.02700877622021368,0.06972812595978287,-0.002109114895724768,-0.02867412525971325,-0.02313204589780855
GDNF,0.05055821361504182,,-0.006993240508488384,,-0.019224400085752477,,,,-0.02445147900963099,,-0.03257839557245284,-0.04303691386307192,,,0.023680620592083163
VASP,0.012177408409146948,0.0012273874028414496,0.03829413128792256,-0.08569085346636089,0.0925881513676899,0.02764095318397266,-0.052076057648029264,0.06119300051738858,0.018649325113832167,0.09636272014315138,0.018644570818843912,0.053591108338276315,0.02755696143209148,0.03837630845567519,0.10701469076818301
ADAM15,0.0552179910955446,0.010325316493353078,0.0012310305214269614,-0.046285542369804936,0.061461983725371594,-0.05141964582538491,0.022383456950664068,0.09836676862510431,0.018377795470083863,-0.04379796505035001,0.048022425922807234,-0.01193281731817461,-0.03465445625817189,0.0038699712076749335,-0.06374458410463171
WNT2,-0.02249334860185216,,,0.07396217519836616,-0.020324288899025916,-0.007130163787892152,,0.09938257909657175,-0.02288295911999643,,,-0.021174297303692708,,0.03955875704007768,
CALCB,,0.046595428174619494,,0.03933582658624512,-0.01251879259660654,0.0022903217971470525,,-0.029404339156412544,,,,-0.01853138302485008,,,
OLFM2,0.0412737649963845,0.021267697006047907,0.020087952600298813,0.05197917417382305,-0.021083225243955266,0.024490007948115598,-0.03363145733616182,-0.059398840999663576,0.03036441092017226,0.09071134432383972,-0.0590412115466114,0.037031157715950086,0.03671366380192404,0.020913565134943267,0.022869534766441015
MFAP2,0.040761054828560635,0.03164698696659318,-0.025270671202612453,-0.03220587174365718,0.030053635766730546,0.08569921514793474,0.008562438759067346,0.09899547037152022,0.0027583479801879212,0.07515581225392436,0.006026525619035438,0.025577993996986036,-0.03042873397649453,0.03589753102394691,
HLA-C,-0.01406606269862104,0.018417683394716028,0.0008558822766777193,-0.0008029110164002257,0.0038671601202784115,0.06425289081165231,0.022004425612892172,0.17772300152651715,0.054092534923791784,0.006222103388728562,0.04599162876482058,0.030624893168443554,-0.05071371428856711,-0.0022536235979713753,0.040501383380618615
THBS1,0.00956795882377261,-0.008510404836811033,0.03200086150785284,-0.032535155539245776,0.08992152681376357,-0.0027574767044496926,-0.021604148782210196,0.1321106381138288,-0.028848748548394747,0.044765819440985906,0.04275760170923985,-0.0445662874676577,-0.03026632899744316,3.7371392912094133e-06,0.03536552433089369
HSPA4,0.012591555725335615,0.001664496356370534,-0.020037366060185375,0.005757937674024978,0.044745654239606004,0.026967430197634062,0.01543519923093716,-0.0016231933766542013,0.00971289470718969,0.0938443607849434,-0.003781844695820557,-0.02989011794842,0.04844650852880533,-0.015795732139768613,0.03871580307653083
LMAN1,-0.02101012319382973,-0.06288823256031573,0.0243619590469192,-0.027303743703181654,0.09138290714803518,0.049519689789249956,0.015582485690670736,0.051255519882093634,0.03228245151677117,-0.011124173641073485,-0.06923600792257548,-0.008589961352537505,0.018449210498878522,0.0035238156857396786,0.07186525128305049
LYPD3,0.052624315040762974,-0.017361050230123246,-0.018751789582164276,-0.01992527163518857,-0.01552237739045215,-0.02924500956968105,-0.017883721990385692,-0.035382978492912685,,-0.04151845094700752,0.07017929092152012,0.05336568850626383,,0.058284101970600785,
APOE,-0.008689306062721204,0.04847636216955319,-0.021915136705376384,0.029274281747123234,0.02592547768242377,0.033371052624190246,0.019919336617724548,0.17586267966185132,-0.03838659855079393,0.011058224128168532,-0.0736215340738387,0.017769019784448965,-0.036719223279432056,-0.07630025870232025,-0.047732168000785995
SOSTDC1,0.021498848458169753,,,0.10689697589118397,-0.03731875191216077,0.01751469043910369,-0.02200689367795403,-0.09454658772284233,-0.03718062215889984,,,-0.035257261705205274,,0.006284422801159102,-0.03626733329277759
ANXA1,-0.04080045222418683,-0.04914333393142101,0.006322690173352193,-0.03741363987025706,0.04061522237996561,0.04509289526818736,0.008976603876131275,0.15213231591595305,-0.010762471597750005,0.011573337304850502,-0.08887230650763352,-0.02553003535140071,0.02451863700249103,-0.05973057209054915,-0.03194800976999076
WNT2B,0.010493119939682296,-0.024453686792605362,-0.017622363714520115,-0.0019728165332438966,-0.03234962199556309,0.20431027476133828,0.01534183263119462,-0.04429889561645147,-0.04003918206172485,0.0809645096276875,-0.053704227310592725,-0.03601888703950913,-0.010612663950974672,0.050353523874107506,0.019794428192841416
AMH,-0.023953889140673423,0.06168145821454509,-0.026056415233708895,0.048750503274211814,-0.022482259762143745,-0.018476416826505675,-0.018412142095693265,,0.04496699984976917,,0.00806241247857356,0.060307506803091125,-0.028982569907482048,0.033852671130579166,
GDF10,-0.014882719771446992,-0.00322293271854179,,0.024830082856436092,0.058885100959011505,-0.03037730026722604,-0.017202063289553902,-0.035530868754207044,0.002088508382620326,0.16273687400291723,,-0.00947531220557112,-0.008033344741219002,0.07703748276485588,-0.060338851305855735
EFNB3,-0.018613331304761862,-0.05556523106628867,0.014212476114101612,0.008420701852194151,-0.02581645529598375,0.021127907678645256,-0.025038873112769904,-0.13971027967171942,-0.023130067719383522,-0.03268153284535162,-0.051305501231620906,0.031982330364381716,-0.041000359839975374,0.08894997556847138,0.07540020304148055
LTB,0.0026027021219431987,0.006075714799770301,0.045876950320309876,0.08724043627787433,-0.012848656626593773,-0.01863536883914962,0.003229553787227085,-0.0018738190134974634,0.03248925426094818,0.06901923876729503,0.01549827178850695,0.010069825301281586,-0.0698243847029406,0.04149337065377035,-0.04251354858196285
ANGPT2,0.01695320752993851,-0.014631627168075489,0.05750529115470596,0.0633306893946711,0.08302866509843279,0.06253018059217712,-0.028264351949014336,0.05155035171064367,-0.014094614204849948,0.05022337860157556,0.015229062031430393,-0.01848957476218084,-0.009556295284770236,0.002945490247677162,0.02934043485365902
NRTN,,,,,,,,,,,0.01013647214993154,,-0.022677512752615217,,-0.0036403187835368812
ADAM17,0.03825909468586876,-0.015373812703006456,-0.04585463595738807,-0.01980604282698465,0.0613073103621827,0.05556082591680433,-0.023360477849273913,0.08276659187767728,0.03861787899820037,-0.043469678523029874,0.01360075489543282,0.01809325517327637,0.008972649278549343,-0.03486114632719681,0.012591038905379937
LRPAP1,0.017847553816956185,-0.060160612164173045,-0.0009044720208851676,0.015426602041350697,-0.015164817085890656,-0.01133462807521573,-0.048097390741315846,-0.03782108162245331,0.0331823148409665,0.11642271411962575,-0.030613504767281065,0.04726187501963799,-0.04170349731862031,-0.013617069951384004,0.010854430152186137
NID1,0.03555645297503553,0.046749421203620516,0.04777673253312277,-0.0002871333994640059,0.06408666839835768,0.06563932586592663,-0.016202729564830987,0.004809934543278077,0.004047299187332499,0.07197895169172867,0.051285488145175466,0.053427723759861316,-0.02425493803751136,0.014154906240229007,0.032135919832397226
MST1,-0.061872962473139684,-0.02012810325483087,-0.03119038981629621,0.005854547720034627,0.021485767562378227,0.021326958211844632,-0.00023064121658194012,0.001953347814469796,0.10038859288630497,-0.019958153647064443,-0.051223251670821285,0.03054684969905849,0.0011237467801986686,0.04410649483179514,0.08819060846112275
IL13,,,,,,0.10063282852969213,,,-0.028676942907830398,,,,,,
DCN,-0.016323890938183636,0.01072515340095625,0.05582588154394711,0.02758246587765986,-0.021781156115833835,0.04655449768126734,0.015107975342237052,0.051111485100508794,-0.02471562603701625,0.06325929912169621,0.10365218871801431,0.03727428913734,-0.011756612789016272,-0.0276976329963314,0.06791381679677944
IGFL2,,,,,,,-0.015142170539158437,,,,,,,0.034006889895279106,-0.041859833514680526
COL7A1,-0.012261615579600153,-0.00287984811514676,0.014191992953881795,-0.014846990122287513,0.033468290822602824,0.014886169377287756,0.00834913393337824,0.09041112114695508,0.07189780916694191,0.07490854996766937,0.04001859844579487,0.035645392684555084,0.011444345655939298,0.03207945270731701,-0.008933012377814912
CALR,-0.017369531240947898,0.018769805088173584,0.02103623166202345,-0.04636395395600492,0.09604433371817903,0.012851904234121728,-0.01125182076273105,0.1862526754735972,0.0711956106625183,0.057788872561397316,-0.11648041130586965,-0.01769481381387014,-0.0658711089814862,0.02625599058533858,-0.03653568539115786
PIGA,-0.020581904969380515,-0.047387601689308674,-0.032338606710296446,-0.03597419943465435,0.032923191115404586,0.04504684650643682,-0.0279488796777693,0.11677630816235529,0.016683326278847305,0.09847017163370363,0.057397989405548,0.07219405508157688,-0.0020975120884268927,-0.0012849318962005673,-0.08014353425996726
CD200,0.03241122642516342,-0.0291713669540065,0.006545336237512193,0.016526179321673277,-0.07745983682772567,0.0019090596623052086,0.06131777927283931,-0.053009509221852893,-0.029254897574349452,0.03515428909602462,0.021510170948782912,0.0033704759890221744,0.015794304509464178,0.009611752281321651,0.03231161984657039
GRP,-0.02386478174361448,0.002470920284846181,,,-0.016710552973510862,,-0.011741625897537487,0.0006622238063152663,0.0036705492940343402,-0.044115011194866195,,,-0.040029611295896945,-0.018548419826282088,
CDH1,-0.03147306781458406,0.04981197694801127,0.05521497467236101,,0.07530347696365781,0.08182090416384208,-0.030104051925403618,0.0976786807486569,0.031729558540866724,-0.03909632394445557,-0.053814637547317544,0.09862999502305313,0.026908343922907845,0.07934129957613,-0.004414311674206196
LPL,0.03441620785346632,-0.012432092551259972,0.030862678110442368,-0.037635546686286554,0.03422191002283444,0.08282201008448938,0.007285601495304449,0.013288672724904593,0.043613630463385775,0.08752574404233068,0.02991781137194568,0.051083248612629015,-0.0653101125915012,0.011335899211837886,0.01955678232626498
SEMA5A,0.006132899692955776,-0.01546391764585921,0.00832295372995064,-0.06884378259813007,0.14943347632441537,0.013692878281189595,0.012632440024549609,0.05882680056644334,0.041303611383182635,0.011612655917012233,-0.014801038997214154,0.09135433357747182,-0.008796787991417433,0.002417652818419095,0.022987230837745672
SEMA7A,0.06651737526786221,0.026187501178069974,0.012044209945915653,0.018050593952648478,0.012096886958045408,0.013818415302100909,-0.013268983173851898,0.01989541349633984,0.01649001858593961,0.011114228885926915,0.0063648793160375906,0.027088131442294237,-0.019939969148742357,0.030307676563150334,0.13000319410491362
SEMA4G,0.03877007814191878,0.033749639923566215,-0.029986424952384263,0.03494952050804286,-0.03174954780744787,0.009817734800798148,0.023794286898796473,-0.04740052436603172,0.02190541604360738,-0.04872381703256164,-0.0013701019108698334,-0.02109225443595215,-0.04157739069927157,0.08248691330533212,-0.04315921309334358
SEMA3B,0.08599810263266158,-0.004590540301361139,-0.036521042948112654,-0.046257978269750546,0.10282809455287456,0.012258520670713858,0.03464669771697757,0.1826125594634938,0.0028953948516054224,-0.046032902049388785,0.016860504805313748,0.047648085002571464,0.004381043594254985,-0.02517661925508789,-0.009957106876119235
RPH3A,0.002384753236466774,-0.022881833388344725,0.008618094880296768,0.04984258102342527,-0.04360845534293736,0.0008980694283208728,0.03049673781938319,-0.11501881438560993,-0.031863239519199525,0.10787846983717528,0.019016137027122237,0.007060992238442399,0.06835820053639763,-0.03759007129473791,-0.01000185691332284
JAG2,0.00766492006556981,0.019502331594894052,-0.0015590210990773419,0.05117349780819469,0.0016171077203819637,0.0028267689930243163,0.02595066209187188,-0.07416468784497,-0.02328463052294614,0.012141726146276052,-0.006491651418320319,0.008342581442636969,0.014878480716482331,-0.000253168091296661,-0.003329673109920805
CGN,0.03457064185822237,-0.022572149816048753,0.004129087807623517,-0.025101625882025667,-0.020324295284724403,0.06166649327430248,-0.004470771088101728,-0.014628541961120475,0.033344601540531864,0.024938686141287178,0.0046010049348978056,0.047942510516027055,-0.002015556291229058,0.010247873671845341,0.0848645412896603
GDF15,0.04975111573578983,-0.02595030128385754,-0.005356972444281679,-0.06342561248821896,0.10235927936067059,0.058173853950492745,0.0029396978837557776,0.10797403994038123,0.0044078999823229294,0.12886196672846353,-0.0013252225496423538,0.1033379641758131,-0.011655263973332854,-0.006387457446719506,
SEMA4F,0.001697312750070797,-0.011227253252187675,-0.009738669863602292,-0.03282010621394064,-0.0014654318710953824,-0.028031977984348085,0.02731474495151741,-0.01572199374579027,0.02328920633682173,0.01621852648707284,0.06404984528190243,-0.004398762780656631,0.09218570313547864,0.0303016282877234,0.0029764010590775237
NXPH1,-0.03304599633989445,-0.006782795784854394,-0.02083803819227661,0.06426660641379792,0.027959865776188364,-0.03197553285887079,-0.029110437753417134,-0.07833127915652016,0.02793057241296612,-0.011235285255358872,-0.03179627448929946,0.06935651592452323,0.0042853547440214945,0.0011957705353042923,0.10869508567029917
ARF1,0.0420016776479269,0.06619399336995396,0.017301546176171186,-0.030108230355561143,-0.09181392372972776,-0.006003422776807121,-0.041617215288747345,-0.021868182108320432,-0.017713789310876787,0.12763992785456016,-0.08726607474578692,-0.008525300418239394,-0.028617083912186356,0.010510482771544382,0.021827355303627533
DSC3,-0.010846021122553656,,,,,,,,,,,,,-0.015632041293746225,
EBI3,-0.06804132772842715,0.0697512339797771,0.032025796210827615,-0.04454604237240812,0.029359758981878908,-0.01767035553123729,-0.02717883201159751,-0.008959914029087409,0.008234558148978534,0.024359168288309918,-0.046551176278192934,-0.00491614049437793,0.02704097647935559,-0.003435528153313473,0.09065754994779496
TIMP1,-0.02962934124028371,-0.0243306132476165,0.03151928982533615,-0.043106850568990863,0.060957060835339874,0.018423287629250423,-0.016699453340000316,0.14217105997225993,0.03989181726323594,0.1381008470094622,-0.05909719300301671,-0.01756219259944416,-0.06902800510874128,0.05225489883528882,-0.01661794868431442
SEMA3C,0.08195239139435594,-0.000703151130938749,0.008519211601374022,-0.040224085072642586,0.03722057156861032,-0.015337100472970282,-0.014130168693046102,0.046608688718581426,-0.04345044871601864,0.04819567848552527,0.018279724066670697,0.009675943844813862,0.02056317987701382,0.01549568417800055,0.018339392388017288
GNRH2,,,,,,,,,,,,,,0.17736645376047563,
GAS6,0.03812196861623237,0.030852280073811834,-0.030376830040087604,-0.009120684520440958,0.07352426129798877,0.05445488856522576,0.03656892039452035,0.06178594262857878,0.021045426857467513,0.010767332831776262,0.006613714007052312,-0.003929747536020072,-0.007046468284641758,0.004193043488983587,0.09621718796520819
MEPE,-0.029044040747732088,,-0.017318964997182593,0.11795606051211287,-0.0035586152674445845,0.023571857714013402,-0.025297769141188642,-0.06989620742810085,-0.03745022170960177,0.01867550389153549,,-0.0004823145190606774,,-0.0028542898529804704,0.05146120867246452
SERPINE1,-0.028611270515541614,0.01654061224069148,-0.006928068073379071,-0.038152588891403064,-0.0033130004577535785,-0.023773214612031652,-0.01652178423856393,0.03647942833998514,0.023110679449748674,0.11470417739587273,-0.07799636848401716,-0.019730267225024006,-0.011935816953968118,0.021555644851887504,-0.0782703493203055
RSPO2,-0.005570343396045707,0.023755605943672133,0.03362931151804579,0.045057995359662886,-0.04613549774928188,-0.02956710234547184,-0.030224407875465525,-0.0938043554096521,-0.05356362918243575,,,-0.005993848049502736,0.03626899100461327,0.02400656895722357,0.017285188001155152
SHBG,0.03397402053586414,0.025727158986605277,0.027998544546279844,-0.016906828532104085,-0.013793625530368349,-0.03064468721007825,0.038580378155258756,-0.02986798303947004,-0.019704595036447066,0.16425682818788087,-0.044336668066543315,0.02513571576990581,-0.037354211506929115,0.03385812273005046,
LGALS3BP,-0.001996721149276697,-0.012664903314015699,0.0057220921280316875,-0.009284954551859499,0.09389935913277941,0.08103395805866734,-0.011414404240508642,0.19827644904837388,0.01938874376343687,-0.08024737440491944,0.05660843333124141,-0.02552450931012261,-0.07644593294142873,0.0011587773118125707,0.10939790918999817
LAMB1,0.015332140317771959,0.0468949535645441,0.009666290103209378,0.013955284265209072,0.10403734140913767,0.07049420525838168,-0.04330577701885844,0.05689427521640113,0.043067893844255876,0.090860407358363,-0.020816547131960128,-0.03834364361789994,-0.0365887396103167,0.01251731003163998,0.02432768549679032
SPTBN2,0.03734710171304117,-0.006905613122258898,-0.02440099899352369,0.03308022085721509,-0.002763339338706886,-0.04119977975699137,-0.018303091175586404,-0.11924068148088696,0.011372177010590347,0.009288648230963998,0.01518303156132389,0.012166355251522029,-0.02574530697981015,-0.01942117820628067,0.062036211530868204
COL1A2,-0.007262028884023617,0.014447076069444472,0.011694061982975495,-0.03170520133451,-0.0034888046448227888,0.11559608951028823,0.010784940647683443,0.056596440398990706,-0.017108606924380355,0.03921865931836714,0.0699567419222904,0.036770151157296614,0.030191152563866317,0.006387114415690893,-0.0077798245096901315
DEFB1,,-0.014674475006882997,,-0.016207971116286163,,,-0.01349078217146983,,,,,,,0.05916947418029871,
CEACAM16,,,,,,,,,0.005407341002084149,,,,,,
SCT,,,,,,,-0.012399691308203318,,,,,,,,
WNT11,-0.015545870640998782,,-0.018787515747232284,,,0.0022455681280673114,,,,,,-0.006315683987672523,,0.11544791313295895,
LGALS1,-0.009024838233362196,0.017595295556901435,0.02888351679071768,-0.01516171071997992,0.01663748189412925,0.04255193929780711,-0.04583945437501555,0.13653748168701255,0.002265880080844941,0.07501963857516063,-0.08985462769870206,-0.02070637388280258,0.014454980408000069,0.049055726256816555,0.04054101613382615
BCAN,0.0298473883082084,4.618928598474278e-05,0.014479442277254687,-0.03927643357475482,0.1316858978413612,0.057885600354315336,0.07547329539224845,-0.14311368551389161,0.08440357954437908,-0.06767983119382176,-0.013206088544837685,0.051856696729377184,-0.09081427688519758,-0.061726471273799516,0.06026817354343898
ANOS1,-0.004378708431987214,-0.04975734217159488,0.013200744066908847,0.08630081177822985,0.07864772151930134,0.04978012427231958,0.037594704756577814,0.08606525565232444,0.03549950767901985,-0.0482903061297775,-0.1265627520111102,0.014620667088126727,-0.011369186938726716,0.002552755527585738,0.061917193284604675
EDA,-0.011381076506360565,0.004860578287894789,0.02202503658461065,-0.013475068744795498,0.007815364643896011,-0.022245789330602322,0.03618972993147316,-0.022123964736671657,0.052919426769784006,-0.03909631190083152,-0.03982303285145787,0.053132763351656134,-0.05320630886880046,-0.003825283296317856,-0.0037313527761127763
FGF22,-0.016183935270611818,-0.020206524723821163,,-0.008144806580805483,-0.020216644437768827,-0.017054292806183816,,0.010324595065404875,-0.03650967043678452,,0.09384622899618864,-0.026027216179629227,-0.03919179711989478,-0.0299594061019584,0.04400883085910816
SHANK1,-0.015545869642973106,0.003077682923280859,-0.03453235139800535,,-0.010918499704055423,-0.016226076445850068,0.07468814335914332,0.06609448070922071,-0.02756341575756684,,-0.0076609769730058164,0.056021586277369015,,0.09087947042511228,
NPVF,,,,,,,,,,,,0.026329587605864742,,,
RAET1G,,,,,,,,,,,,,,-0.019491467601687962,
TGFB1,0.007016245089842055,-0.008098145053957867,0.043886674293391444,0.008484761915061846,,0.07928919257456779,-0.009729054126835092,0.09187212148925848,0.02226845083606935,0.08195824218627813,0.06358014746944234,-0.0346987235378223,-0.03565780798616259,0.044404132046731194,0.09239126664528141
MSTN,-0.03637327097310462,-0.023490904699639693,0.004600122172572279,-0.02027025581958064,0.011497081439287406,0.04153973015871218,0.010300502125949684,,0.03041096558071999,-0.02731757710943482,-0.08959947007499865,-0.021876037631957536,0.046481317037419916,-0.013358670039194685,-0.043796565156588224
WNT4,-0.010474772918945536,0.030990830825570935,,0.0340812590648422,-0.022284388196908155,-0.01933673866134343,0.03982063519958586,0.06617938215709104,-0.0029616664765830447,0.010041811779979976,-0.033367767763695065,-0.03083085250280002,-0.02823484074685849,0.03581055006106038,-0.039150791325908346
TNFSF4,0.03243793986821718,-0.024031224095327187,0.01557492098173619,-0.03347174690713413,0.15011440153872094,-0.004577841237140046,0.04976062444233378,-0.0071000764027756395,0.010137142189714905,-0.01927738718734872,0.008002667413628746,-0.043138119419250866,0.04990013567497257,0.015108644836014122,-0.019466355733901805
NTN1,-0.05029734858789724,0.014142391152129584,-0.044160084699031675,-0.022186230430004065,0.1203772079679861,-0.0007686532492885082,0.00416178936367059,0.07267958037424979,0.06382060725567008,0.10778710552465565,-0.052778998695641344,0.07019537363054035,-0.06173651634314843,0.008653472582201654,-0.08358303571446131
CXCL12,0.028693123209647422,0.012847774815283267,0.016131561791644045,0.01379116750889086,0.01746384813710872,0.026522984475608486,-0.030538438778446933,0.0041753393562767105,-0.03970774403662539,-0.024430967720622383,0.055644436921901824,-0.06420174093130038,0.03708987154383185,0.012517756964942653,0.03236840626670218
GNRH1,-0.017769596110300444,0.08373150865937495,0.05239197971524101,-0.01633252690438392,0.021630289159150728,0.07670069081626067,-0.00929310511935894,-0.03418306691599726,-0.002766047734508147,-0.007206228665373717,-0.04309492383159081,0.05355226271258965,-0.028610959233471036,0.020304974608541613,
FGF8,,,,,-0.015522374482339323,,,,,,,0.06214122169133625,,,
RIMS1,0.09099079604016701,0.03296591999419581,0.04948108762258255,0.021885295558446472,-0.02215426226988522,-0.02735295621005371,0.02397229533365382,-0.14471440739335126,-0.033192114791597234,-0.03815587933904532,-0.011331917356566025,-0.03760354378348732,-0.04169824173199837,-0.02121287321130281,-0.07236153063205876
FGF14,0.0016208561443881065,0.00026048010031064645,0.03467345807375594,0.025791212290773864,-0.024814994819227224,0.006356304468446527,0.027011197856533307,-0.04401066402744198,0.021833746053945505,0.13464646985223086,-0.04836499609370879,-0.013940497110185582,-0.0906246116338364,0.0475663693762951,-0.015646180533496697
IGF1,0.00873948016905125,0.03205479909906528,0.020418519908581526,-0.01515899981458184,-0.03745450062197411,0.0749400548954542,-0.014532843792049758,-0.021954758622515426,0.0032967775527139582,-0.045889987377341665,0.1520651530072767,0.017133455511366403,-0.04089956464990784,0.05632185356151475,0.008791724053890762
TNFSF10,0.0009745364258791319,-0.018986824068538685,0.04365605168588069,0.08844297252349527,-0.02691036050074767,0.035473482160578475,0.07138665298469955,0.03561397654980297,0.03718564699299638,0.06721861418704536,0.09076074482915218,-0.015928254447647866,-0.04289133304624794,0.06370165301428099,-0.011956457487095229
GDF5,0.0050609746001231215,,,-0.004243997584209933,-0.012848661616751135,0.008865742622741812,,0.0051067931008302895,-0.02001339977538985,,0.03672590336553563,0.04423885127630505,-0.018342463421243894,-0.03540276961694859,
CHAD,,,,-0.007226635515263322,-0.02198478424418504,,,,,,,-0.02796842625975089,0.0009115879737309643,,0.098994448106394
RGMA,0.05384148560111192,-0.00929278138345767,-0.03888433023639109,-0.05258225275119366,0.12398994280723079,0.013716961061404244,-0.0005134351692087938,-0.004762427676290438,0.05975366617365324,-0.020303302920764765,0.042874902062833245,0.04908957053311405,-0.008253397296493404,-0.005784358625617039,0.05026899319619287
