,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-C,0.12305178556393795,0.024302982383218538,-0.003951383564132536,0.022980689935772344,0.011606914507516048,0.018242173877224245,0.09012391851230855,0.10013814652162516,-0.05030229205220948,-0.048425782652286135,0.07110991107803132,0.0018347582257746203,-0.09503364487594106
THBS1,0.0005705272350129908,-0.011157166756369869,0.0864339376873374,0.025175307697449075,-0.021748527574890975,-0.03932480485447802,0.08110939826133104,-0.020266960632078657,-0.02115590820180767,0.0039018207993503492,0.030268061566546527,-0.0253242899818108,-0.04969392948326585
HSPA4,-0.045866755247400214,0.004876292708122795,-0.01538617278413342,0.028621511722664607,-0.006651328518548629,-0.020532131422784723,0.0438935668095339,0.005826745486746597,-0.05537924747477955,0.045669853596745906,-0.023224954210404932,0.050956461918930385,0.07653748277184691
LMAN1,0.06798347735343294,-0.011559957661988023,0.06851486738510636,0.019403092149454206,-0.0352468791876633,-0.0019035636481674885,0.013788423289129484,0.11441930499104973,0.030378591471907784,0.016405616209891116,0.03318264409115723,0.015542162261769332,0.047562234147117695
LYPD3,,-0.014015222992573058,0.018091108110254557,-0.010335676217371541,-0.016222534243469793,0.04221386477020478,-0.017905681509892392,,-0.005194376822434142,-0.0002084691926540366,-0.0010972293385573878,-0.03464055950085981,-0.0444078155888589
APOE,-0.1296873900005141,0.05463468769043314,-0.05691439433588406,-0.07953996641561867,-0.005806038989220904,0.03926536082982519,0.03955321889413791,-0.11264235030648184,-0.013276514888174008,0.023735739452458614,-0.00781544807683057,0.027437571906409393,-0.10533572085469411
SOSTDC1,-0.0037851484448037675,,,,0.07027746657920975,-0.013197370325336404,,-0.02644566131117546,,,-0.035646426852212275,-0.021422733134063218,-0.02418594004357633
ANXA1,0.11671677491987827,0.04724534966418065,0.04290640146053885,0.039286462950151375,0.019445372361814928,-0.004438733251370172,0.05858451324150877,0.11463945427561063,-0.034641940523257676,0.008860822210971848,0.054089209224651366,0.06490891763895809,0.0742572107962159
WNT2B,-0.03462671638594074,-0.01974096433372682,-0.024805024446529142,0.03217735854378645,-0.02329929056768728,0.028507975051385144,-0.023963749443050388,0.00708912996577259,-0.048505174390000204,-0.021610181422954147,-0.034417948762708914,-0.02311804093037517,0.012248416134575812
AMH,-0.061931124597405275,-0.01881927162857589,0.05899901746516252,0.039760210552298586,-0.020144357025369996,-0.01870716413501275,0.016201831017471982,0.11374393673389734,,-0.04108907642090245,0.0996453587449597,0.05656181557589925,-0.01117202153440807
GDF10,-0.03863347149339518,-0.015767355114921822,,,-0.02232292791350976,0.013580156150379705,,-0.015417391869195832,-0.036159162213071534,-0.03209545907781773,-0.029012449525090432,0.0704677204434916,0.005484086372999441
EFNB3,-0.009098116880529968,-0.002050267521824043,0.03502811944366799,-0.0022930967389536232,-0.036689894675780654,-0.001787301441660736,-0.013680409999405138,-0.0005881046279487681,-0.015177558890439202,0.06795690108940139,0.004980720043017037,0.09170744027415988,0.058031101508705836
LTB,-0.04698576101159719,-0.023002760056121722,,-0.02678583662928743,0.05851289149351644,0.026564391284970505,0.06988318765848707,0.005332702617159791,0.13713791104990136,-0.07113915850612969,0.030685108803579105,-0.00808977397921303,-0.052068766691061155
ANGPT2,-0.033654561899659555,-0.035896449897353744,0.01242977619502462,-0.00490275200144913,0.036182867464107864,0.003883798961107548,0.006233929415768536,0.01792193713256795,-0.03823695422297266,-0.0766242782309516,-0.015143827382069626,0.013317753468270578,-0.05902325063241582
ADAM17,0.006757750701911868,0.017308334407672734,-0.05262369409601796,0.01723662756532821,-0.0027648235109855265,-0.005179964643468161,0.0442856864250325,0.017522585724279904,0.05941202376130666,0.00868831936937002,0.02143189397573749,-0.02842172853313156,0.07657102933775864
LRPAP1,0.06106894657897107,0.04218247847971187,-0.036839430378810496,-0.007745304525862066,-0.021644264678063355,0.006675343352876696,-0.038056834444004886,0.020686200362901985,-0.08398892467548921,0.08527898470227402,0.015107086711008178,0.03471370850119009,0.0632810742157028
NID1,-0.02020750421422385,-0.06789572706712153,-0.058608159872109454,-0.015412875287737946,0.04588792767202916,-0.008817266222366333,-0.017794853213568666,-0.0015680301871880394,0.012624006775593489,-0.1298194413333658,-0.011979788175164865,-0.060420212066583746,-0.11701213909977119
MST1,0.057808679726687025,-0.03835755147370543,-0.03266845485794707,0.012445936972487016,0.04342116460187456,-0.05612726931244639,0.004543821208575153,0.033223502412897635,-0.004382873457732991,0.015948916686479304,0.04247394480384322,-0.0005506338961543392,0.12083354252305575
CCL14,,,,,,,-0.021496333457026333,,,,,,
IL13,,,,,,,,0.009326335316030096,-0.04080578280036523,,,,
DCN,-0.07233031833973852,0.008746767244653002,-0.06995862466055983,-0.040309599680460106,0.028592175779126427,-0.032752801685183276,-0.00426516081110341,-0.02398774095581143,-0.012272018658527749,-0.08608153055694351,-0.00893514092733508,0.0025692081742368896,-0.09645530024270056
IGFL2,,,,,,0.05845467138365374,,,,,0.1336524089374292,0.009460758955657468,
COL7A1,0.0572783520965169,-0.022131368295626553,-0.0021835151614540745,0.03833196246195451,0.04285150826355911,0.015756844072629075,-0.06655785050385886,0.07306967972206502,0.045466929706604195,0.11362791793235105,0.0025152257176006827,-0.012143898004433332,-0.0008067995917109375
CALR,-0.04629221333072978,-0.010208013972468432,-0.002607892738352997,0.007188631583867935,0.029561335442494927,-0.06999466400910387,0.032502721289706604,0.13228628970092268,0.026458267290593418,0.03347186076585759,-0.018416652027487095,0.022141998782351863,-0.02572265058640833
PIGA,0.033712703640941956,-0.003770824313223144,-0.03613851124405264,0.03523096614141067,0.03194565289421843,-0.06376386643871854,-0.015095874096233294,0.08309498794877364,-0.052754372968669715,-0.03764586169939386,-0.0028275659605490155,-0.0035295307909095843,0.047602349686346725
CD200,0.007741974564881044,0.0005202073281885895,0.0371443938013077,-0.018565835951994968,0.015898045246905954,0.009231297115438795,-0.009764824986814769,-0.052689830968848356,0.016034414764812575,-0.034175819582906414,0.04775537601620761,-0.006768148595541347,-0.004853241333272865
GRP,,-0.01338355271998475,,,,0.012067167314210524,,-0.028591909199354535,,,-0.01759686864672425,-0.029259225876005157,0.0033734560768000107
CDH1,,-0.032045741825134866,,0.07520257177866017,,0.007002968396332649,,0.009071329852389324,-0.05641314324202807,-0.041305822121971016,-0.04917127672177258,0.005935475326400829,-0.007312582945869532
LPL,0.07347459284611119,-0.03875830229209608,-0.04534063865924012,-0.052141666625836615,0.02385289090410773,-0.03082172039712017,-0.06401621833953214,0.06846381182408302,0.01198695037037574,-0.013484634850770028,0.022758841090157564,-0.06905175717650806,0.04393365265813368
SEMA5A,-0.026579826038328144,-0.017222693639611583,-0.03091437306719027,0.03803554582812858,-0.012826754955887679,0.0336630174646842,-0.07590282034963725,0.029238784240768652,-0.05424888332117701,0.05505617890316425,0.019605719264835973,-0.06235048461885839,-0.04270784269494892
SEMA7A,0.005013362301200159,0.008398901620732742,-0.04994582335136226,0.009980149814737315,0.0341978216766806,-0.003212321974193119,0.03159548566111924,-0.032299017556880014,0.02319149794621736,0.07852951843082716,-0.04162967502612591,0.003057527441619158,-0.06351199065380339
SEMA4G,0.036306420341052685,0.05547585645446604,0.07403376024436771,0.060443786490056675,0.06046143285744705,-0.007977387431888491,0.05264833980973498,0.027610914040007487,-0.01387236590337856,-0.0006232087558966527,-0.011285561733202052,-0.019190580358766387,0.030186968643598402
SEMA3B,0.021772365490022233,-0.014481426432508337,0.0038414499426515157,-0.03503958536765272,0.0663641784407964,0.009839459448907122,0.04588077526385839,-0.05553819590355854,0.05850506811614323,0.011228776512892526,0.06035917477556721,0.04246816248009075,0.01197410190676128
RPH3A,-0.050167691406998,-0.0029372507247636347,-0.0353443223633708,-0.05258358738292943,-0.01734786853895215,0.01902174855513908,,-0.07777769399324741,0.0005501681089310158,,-0.00692137918734656,-0.03627304350284136,-0.02526339278998415
JAG2,-0.06312748628947519,-0.033911202760840704,-0.02673669364982895,-0.052841027245250166,-0.03395247399193281,-0.004890836925999886,0.043423533850177616,-0.029398991302791545,0.02500373287212556,0.03427918791829187,-0.012948620190925656,0.02100870099682519,-0.09175030747889758
CGN,0.03989731758023333,-0.018222037774234607,-0.05575256752740142,-0.03752009951646074,0.08176219637700566,0.03160629604355238,,0.1244228081220614,-0.009970384021862169,0.08119265987221833,0.08419290192628257,-0.010787467038862802,0.010246979418757952
GDF15,-0.020182033012155588,0.04105793525553532,-0.02858935762794509,0.050843667278615765,0.039287646972846396,-0.07965033729707376,0.007577859691582505,0.14046045685358136,0.12211869561896059,0.13559813868165588,0.012510149305503279,0.03294843429191681,0.04099405253244202
SEMA4F,-0.03491606235013191,0.01874170673824208,-0.02306962425280708,0.04892527112566476,0.04513419619419726,-0.0026277530263664004,0.01191068134088925,0.03625810835305778,-0.024792022795592093,-0.060125075771603066,0.09142629029052067,0.017909292901050262,0.00935991089736707
NXPH1,-0.0017986842190513405,0.0055473229100913585,-0.10062199120795322,-0.01824958745604347,-0.005946815950588007,0.04046530774731225,,-0.038600064093558796,-0.09460312404982295,0.011655589580650279,0.06339872071682631,-0.06732728277962992,0.010285593894594072
ARF1,-0.04404437111080577,0.00014292274964946503,-0.06826905565920476,0.07450153236600517,0.015204640696782906,-0.015551164639851029,0.04480942005635968,0.01566105999157454,0.12820476603922867,-0.057416305433152647,-0.041029364431512776,0.027580311110981193,-0.001063659636370214
DSC3,,,,,,,-0.014685692422924545,,,,,-0.02465878125470701,
EBI3,-0.08001063865973544,-0.008340485059030903,-0.017873590708085422,-0.01442052629675189,-0.05550498162037304,0.010638515042173249,-0.02083885982605209,-0.002017367432688361,-0.08494950262566973,-0.06495335341470518,-0.017190648979302503,0.020727254563901062,0.023125527521827973
TIMP1,-0.010948232381902887,0.01493212661205939,-0.03924313957161253,0.0003485997417160231,0.0321969641702796,-0.05619007254524579,-0.050794957987340274,0.08156654957508593,0.028900363572238127,-0.09273371708593275,-0.024944863783332476,-0.03571417814520398,-0.08170853944789248
SEMA3C,-0.08667838534458516,0.002085881792733458,0.005871469876544248,0.02695167403038219,-0.025277186774755135,0.07190879805298796,0.009005107172108935,-0.0064273297024763434,-0.05772634461024176,-0.022242010553535668,-0.009335016001498464,0.05829696225982012,-0.10507428938830812
GNRH2,,,,,,,,,,,,-0.026721150191942728,
GAS6,0.06728335191590559,0.019315071269550777,-0.03770002514669434,-0.009652103709503956,0.05931551603014825,-0.026836377670164103,0.03533956266980662,0.11238267357614833,0.034478189713147964,0.08872153863017913,-0.0270817186731883,-0.03066768966329245,-0.07421664337228387
MEPE,-0.04005564058461558,,0.033666611064836476,0.013308555329727885,0.021989736027080608,-0.0072570837607016676,,-0.039163394397039475,,,0.03567286433005893,-0.03407453618672247,0.018262942480944865
SERPINE1,0.10862784014311178,-0.002525214159640196,0.014026255907314026,0.04256626731505532,0.044197944981126266,-0.05645295634645086,-0.020467127142483263,0.05774608782826054,0.0822484604902651,-0.03093076188424697,0.0056150046712698035,0.02252817471021664,0.023554453938095726
RSPO2,-0.043739273140338625,0.1231576514088796,-0.018358292705198998,-0.026179749242684743,-0.0266542122221439,0.07623603125265549,,-0.03911692785469805,,,-0.025263385662523657,0.009563753948993477,-0.03815788355059503
SHBG,0.045833007388362386,0.013497783122674124,,0.00911627521927883,0.005812901527101351,-0.015514824971437387,,0.03694891425216855,0.13005102191174672,-0.06585404198051145,0.08787270669757145,-0.01777271933376958,0.05394139358796054
LGALS3BP,0.04103258205712545,0.007927736702066436,-0.025230371174389442,0.0205219228951512,0.007667481957183501,0.0066021949960222755,0.019800156438060504,-0.0010258970989716041,0.013689808233096661,-0.020852733860239416,-0.0477776955903798,0.08821389940420345,-0.03589007678855837
LAMB1,0.04641503277073211,0.02095209310913425,-0.07083977471089711,0.014217128658411817,0.0020148973961839475,0.011046171818023419,-0.020813993991378243,0.006408531189349556,0.013867009733888663,-0.061546875923328026,0.01813555167321058,-0.0167196215209651,-0.013315573688461601
SPTBN2,-0.053562074799842777,-0.019799907171527454,-0.028941893964614645,-0.007824273678886039,0.036855623705182,-0.027759021617328312,-0.008865250219545326,-0.07043795733287121,-0.0163725126486472,0.07798775321861187,-0.053772671164692004,-0.0070343470745262175,-0.05743249063573719
COL1A2,0.015354919261302908,-0.03348890026504477,-0.03809197708259652,-0.012111381894046733,0.034545864217271224,-0.03237936314472811,-0.1148966727264432,0.03512549207863986,-0.02747657828570368,-0.08727081395726288,-0.04250771813620948,-0.05501274342472141,-0.13834007541033322
DEFB1,,-0.011846405418697142,,,-0.013196024188035277,0.006803778999346242,,,,,,-0.02858965829746788,-0.03785464687411839
CEACAM16,,,,,,,,0.05988088948481182,-0.048310092098751,,,,
SCT,,,,,,-0.012598374448799646,,,,,,,
WNT11,,,,0.005168295128443081,,,-0.019640447489112214,,,,0.03945944382310436,-0.03272528971015711,0.04096685344878213
LGALS1,0.03019066380891947,0.008905483530003595,0.06858648064997536,0.07293802193314587,0.016817552788375673,-0.06430200243560392,-0.04529375463568564,0.1574389416243311,0.03964454725596667,0.054715358139577126,0.006973408286304805,0.007588223716920698,0.05858996889646982
BCAN,-0.009832863414439348,0.024848461372870966,-0.04818755471071633,-0.1232410843969694,0.00819119001912482,0.048515326029320405,0.060331932621341254,-0.013798013625992783,-0.07844400324094208,-0.07198491361640613,-0.02148891591537793,-0.004756192730020891,-0.02027524543376454
ANOS1,0.019325251872383733,0.018693228419715067,0.03760269582673828,-0.08428612015961898,0.015634894799984294,0.013797167080980546,0.11480003068087355,0.055939684582846844,-0.08863044732232221,-0.02597597164014213,-0.010222581033425538,-0.049208137235668616,0.016014949897067157
EDA,-0.029493301980319304,-0.024445270444472686,0.0069037292527314295,0.05739130802730514,-0.00248106739152105,-0.01974041246397004,0.01642809279161012,0.018282132798097064,-0.05447573811236427,0.004406857198786862,-0.029012447857829318,-0.03206209613919318,-0.00707767263806132
FGF22,-0.06069676074565379,-0.016312316717908823,,,-0.01914589741406519,,,-0.02327433646173089,,,-0.017779056132707957,0.0018283145598231457,-0.047250935606651064
SHANK1,,-0.013221175629626884,,0.029328198975526507,,-0.01844053041799291,,-0.031901613456901,,,0.09010256206536442,-0.006073115246271366,0.04423481733156905
NPVF,,,,,,,,,,,-0.016070810597286544,,
RAET1G,,,,,,,,,,,,-0.01744063096954,-0.03129833921744097
TGFB1,-0.03161548157695332,0.03013692167330166,-0.02944444377638673,-0.044006258610036084,-0.0247949212496107,-0.02018364039836767,-0.0019298067445818804,0.06537719051283943,0.03735348463373883,-0.003422076958640483,-0.0005218763830032156,-0.036563235385729725,-0.02439572977384274
MSTN,0.005468614178994482,-0.008289017796520467,,0.06462973141623866,0.02194867552576092,0.060290697517511774,,0.006503515025767105,0.007459163203476405,-0.13119071064884463,-0.033050930298543835,-0.02234289297314088,-0.04232183920316103
WNT4,-0.044073069589833494,0.025294001456662274,-0.039553278452127125,,0.032012749396958626,-0.01935889291014302,,0.04396108054610548,,,-0.06212033479585975,0.009399029016742595,-0.07602629788414844
TNFSF4,-0.026923621753321886,-0.019399918784643384,-0.00033467593412796925,-0.003580453052236471,0.02554678865487796,0.009838237744761998,-0.032253158222467285,-0.03170840930041247,-0.046853778120282824,0.006395346855499249,0.0621930293088845,0.043529768852106514,-0.07416266086100495
NTN1,0.08087286699639874,-0.012967909300799274,-0.03375498860630196,-0.01910016749987574,0.010129578901045945,-0.07801822054068373,-0.0014950644992018744,-0.0027032977236905197,0.04193913166629709,-0.030090746665060914,-0.01309008863453667,-0.03391046166007151,-0.029855580004887174
CXCL12,0.010058935896401416,0.004239373662156806,-0.03577106036149707,0.009639096882354049,-0.021812153791994724,0.016189921227605215,-0.040605367797668795,-0.05201234371575223,0.04837494457788801,-0.021564701036581334,0.020586334364177682,-0.004528180072171449,-0.07947808915264243
GNRH1,0.09201592358517953,-0.006286370509890292,0.038606254879710505,0.11050085662525677,-0.024149902991845926,-0.029219560590017377,0.011705035538663793,0.06012472615277988,0.021646326011665162,0.0017062513054072837,0.0273973145556355,0.04133497157498921,-0.04292671408364768
FGF8,,,,,,,,,,,-0.004052160815588779,,
RIMS1,-0.06907785472555615,0.011210713841240736,-0.024601126368625277,-0.020948102328359405,-0.017397731576649197,0.020167812226913353,,-0.07906207809284001,,0.004135439810316886,-0.03095169848540339,0.031126993640186396,0.010967509875770047
FGF14,0.007839365182964382,-0.006226411564032827,-0.0304184842831434,0.006611060313589879,-0.03525351879338132,-0.04552940299160453,,-0.05129410093916527,-0.0019244623720750683,-0.005912479360961128,-0.04249654825321005,0.08178527048779075,0.039010279063927386
IGF1,-0.0656831857616948,0.008074717468929907,-0.030708466062096512,-0.03384208463585009,0.08192289063184958,-0.024421507575417285,8.575645010939516e-05,0.056723100947183795,0.02881112340606465,0.05779131082132377,-0.01965285977627704,0.003881090077068408,0.010291398954485323
TNFSF10,-0.03773700447525721,-0.0133885281723376,-0.02985143863279918,0.002498853570092676,0.007142662267900364,0.09101119898946917,-0.08941668271526289,-0.045678398164000766,0.02393614241189611,-0.06210910400395945,0.05278800075343715,0.02712076798211935,-0.01887243821697644
GDF5,-0.07460646595992146,,,,-0.017493930170405292,,0.01654908209199361,-0.02316330273462727,,,-0.034314865599354524,-0.008321933992916586,0.005586733751041842
CHAD,,,-0.03941366979498037,,-0.018687172762210928,,,,,,-0.02780002190568512,,
RGMA,0.03458870603505067,-0.010029178045659056,-0.027653272117131086,-0.017597833804272146,0.0315504698372619,-0.056776972353463184,0.04820581342010675,-0.011044781180808068,-0.05562270668784694,-0.07410813781532151,0.02008475163932755,-0.028987974888717342,0.02223017296215171
WNT16,-0.031669327152353446,-0.012026454356208274,-0.018358295519055105,0.056420995605129705,-0.011497897197043253,-0.021671398765512648,-0.056185448460561525,,,,,-0.027076619532006838,0.00997947712422322
CX3CL1,-0.06651413429668221,0.00010873416033277415,-0.052483183623456706,-0.0049375815711429575,-0.018965525430829695,0.006049152230601484,-0.05089545099910145,-0.024153289248749557,0.058051042703285566,0.023907576735873494,-0.0024535663615967993,-0.0080710294781435,-0.028579527402122887
FGF1,-0.030380649701811223,0.054044306479687984,-0.05889157742782644,-0.09743464628512898,-0.032501271236335734,0.0360701736058671,-0.016224965288623137,-0.051182393932708986,0.014510959879123845,-0.06648603582922548,0.010288492002793437,0.01776717727367927,-0.023312537985788976
ALOX5AP,0.002440490837784929,-0.02642627395895337,0.05621593089163302,-0.0918762328698229,-0.01242787572178879,0.03806766525548777,0.10908829417333575,0.00987608277191272,-0.0432622682175409,0.029692508838532795,0.03840768625131164,0.03989878284969474,-0.011019826883674687
IL1RN,-0.03308151375168085,0.025571554890918096,-0.0021368360913479184,0.09950057305607865,0.008936472466007648,-0.0014059828859855996,-0.049878535186978115,0.017384090079314112,0.046793239622119856,-0.07778631867411774,-0.019479870640241644,-0.005408007121539532,0.008708756146848948
PCSK9,,,,,,,-0.01253115918780487,,,,-0.01703949936391614,,
NPW,-0.07588860535890607,,0.0513135840031505,-0.029327903724021078,-0.02089213440801634,-0.017477697601629993,-0.02033314629302006,0.010301991107616237,0.15329976306810705,-0.03484787991581792,0.012153084238565051,0.004964271318036317,-0.004155144656524449
CXCL9,-0.058034947726576205,0.015836724979427008,,-0.013372417891143053,0.042855347111837236,-0.00040657617800040453,0.04619116256810405,,,-0.029052563618192088,,0.02291695814777871,-0.06258986704825571
ANGPTL4,0.1362294084580747,-0.00034180587860997724,0.014022621513831572,0.08830885604877264,0.002778666247528971,-0.025605606641329676,-0.0019250078165547852,0.1586881991098584,0.07016117920289991,0.0810991427330896,0.014076849549255413,0.04111260863783526,-0.033386038439314855
CCL11,,,,,,,-0.020502975549373734,,,,,,
UCN2,,,-0.03070846308277859,-0.02033579444043798,,-0.019740413681415256,-0.00552629785002842,,-0.044977146086997426,,-0.02959912438543351,,
OBP2A,,,,,,,-0.016400681530139703,,-0.03134599761242999,,,-0.02769825695825559,
COL4A3,0.02018775486421588,-0.01802425346122846,0.04877011644653119,0.026792442177340274,0.028703871206128165,-0.014365146778143618,,0.08286159044258799,,,-0.013483703512526363,0.052038334742952524,-0.03751769918919198
NRG3,-0.02206036081404149,-0.014876280134903485,-0.019398502758127316,0.006052459793244247,-0.03298353216343575,0.0330016453129749,,-0.06382395029056441,,-0.03209547940211528,-0.03790751758889998,0.04894899585116219,-0.04389561050291162
IL23A,-0.06067993334522596,-0.01604198273976728,-0.02179866602812706,0.00562144877688977,-0.03179528440411738,,,0.031603176643956184,0.14147906291535114,0.1466850580749133,-0.021883623201930054,0.04568870246469657,0.05713344932098839
COLQ,0.13770508180552393,-0.029548902877420846,-0.0703909974071909,-0.031150479721803306,0.03510076990955822,-0.0007777723447366406,-0.007713578817608496,0.03042794567005566,0.10363748895345025,0.021326732075658144,0.014066746879191667,0.06658674198625834,-0.05303216219929783
SCGB1A1,,-0.0122039612721714,,,,,,,,,-0.0214286500519875,,
TNFSF12,0.0014942475329859425,-0.034723217419283886,0.03662306717022873,-0.005686458020434025,0.00717412036437804,0.04151224511022596,-0.013351442133285612,0.03458142200933504,0.03694523216874939,0.010530888461663557,0.023905982345746916,0.06690674036002126,7.275959785489582e-05
DKK2,-0.061347748537827665,-0.014321182432506465,,-0.00637659912737946,-0.012709195904750394,0.02212025037844328,0.11816206103520575,,,,,0.010349711274846773,-0.05305613167712124
FYN,0.0543182026772056,-0.04298853345963139,-0.04435164561664296,-0.03775370819119659,0.046602801638479394,-0.0003198186613677886,0.03634979389349086,0.02029661579823881,0.09020080053401568,0.07840180456548623,-0.010876629921511014,0.001250271835623433,-0.008418101395898143
ACE,0.05320026473557381,0.01679825734045472,-0.04160703464542505,-0.044446215907798854,-0.0383656019098544,-0.01557658810084665,-0.010499889168064248,-0.05065151523375612,0.0064585416774084504,-0.08601794124115801,0.00706289967220146,-0.02456849001877466,-0.05926059258299843
IL18,-0.04959923304592393,-0.015646216825164944,0.034494051508220304,-0.05076975478411942,-0.03378557629349696,0.06181904339786662,-0.026127266383840615,0.0010364880205600154,0.07139410946504476,0.044846381352121184,0.008784950084860759,0.03774891755919199,-0.06808749945163474
PPBP,,,,,-0.01203123111980065,,-0.015327098060523611,,,,0.05881984993872638,,-0.035078329771796535
CCL27,0.0497840602761376,,-0.02825487645658175,0.003620600614790357,0.007678037813006238,-0.01817307403384579,,0.009975696312888895,-0.029836296748690205,0.024533355091994766,-0.03544395003118236,0.028266948148689994,-0.006536714435698769
SERPING1,0.056010002240642384,0.056837928054978615,-0.003100343496740872,0.00017397728342804762,0.0385725061572572,0.008235952474050784,0.12291599883177444,-0.05292872937207572,-0.02891538563783625,-0.13485273980291043,0.019806651326874414,0.03950496570918864,-0.021993110615854565
AZGP1,-0.06924814661623302,-0.03283082631978878,-0.02246440137265805,0.07888754916682444,0.06340048664515353,-0.015995963095768097,,0.07886831914555871,-0.06381119513856728,,0.001638618100870351,0.0815506904145869,0.0567413959334142
INHA,-0.009592205689552668,-0.01870120109528671,0.03229107591523211,0.059678278527783096,0.1401060815138769,-0.019273928703572765,0.12300251885607652,-0.018232512128190752,-0.0419217772186476,0.08389900980117335,0.010824499000513894,-0.013249784252346816,0.019089267342985737
SEMA3G,0.023013838124396335,0.0010818994686803466,,-0.006393953483612539,0.01483886641200326,-0.031305085061599125,-0.022605344657887015,0.052905704717471864,0.08884350507423953,-0.06022071307083603,,0.028529882844398717,-0.03134197871145273
COL6A1,0.07710921983727709,0.02022836174595611,0.0371271269811454,0.006048113300853679,0.01719407439516493,-0.04338963034869118,-0.10611059714484466,0.12421244093527142,0.11334619490868957,0.06765353952808263,-0.030301938137219354,-0.03227554534267673,-0.10885772828208194
FGF17,-0.040519642648055146,-0.01338355271998475,-0.025998826503468214,-0.014094061893700945,-0.021617595676719257,-0.02867890423479168,-0.017411828852059368,0.04154404405502692,,,0.011503790711096811,0.00570356455394575,0.026165946887022687
TNFSF8,-0.030636069497818483,-0.011846406638283062,,0.008021803635768316,-0.012031228001232377,-0.016161563739004816,,,-0.05095085900637762,,-0.018665400788809173,-0.0016974072417643797,-0.03950105250727621
FGF20,,-0.02823817616975159,,-0.007461394204021463,0.004583937339111214,0.0034717639284552707,,-0.007847571512054063,,-0.014139386372132514,0.00046136729541661214,0.02150132218139261,0.08915664777838923
ICAM3,0.025383564740231474,-0.001112688802886798,-0.054390706993785926,0.08505525948992478,-0.022205761090707137,0.06804284308992341,0.05750301613884471,0.07684527477813188,0.015289684715746156,0.04573855554068063,0.023857537346474778,0.03427075520605527,0.017561819876436374
LAMA4,0.008514336067309133,-0.02699843821050482,-0.0036752226184596603,0.000726404387709009,0.00029091843415081695,-0.0011213954184121275,-0.018479486168023945,-0.000936699345480243,0.0270412078686235,-0.08873742253771104,0.005386811073791538,-0.07503223901144127,-0.028608129274989114
INHBE,0.0363955154078979,,,,,,-0.020162009439080898,,,,,,
DLL4,-0.06728466098859201,0.01612636501305876,0.023166237891780263,-0.026231591395335704,-0.0351459155053143,0.0065732261645007,0.04040204123883372,0.057238404788227226,-0.04883239606568836,0.005117394552623299,0.03487348126297085,-0.010898774231342933,-0.10856936434305174
SEMA3A,0.05233171963647529,-0.022302616170556767,0.055947382856298196,-0.021522950579712968,0.013825075287384648,-0.03328450107418499,0.023517982106745706,-0.049282863813425455,-0.09687068572407138,,-0.012168703586923303,0.014251288935354635,0.0841800077387135
RLN2,,-0.012722254933071338,-0.019899720693544724,-0.026179755146106785,-0.01845402963044476,-0.016462570772662444,,-0.023862746769071384,0.0332687270405862,,,-0.030454647482051657,-0.03435277497401902
C5,0.019130755911725035,-0.02606509186283872,-0.035059271900798314,-0.012699004241023177,-0.01603465753348564,-0.02579825563922122,-0.017405023488963525,0.043649971898640436,0.17169738091205092,0.06270069707919453,0.03775228855043339,0.044039169771370915,-0.05737522908880753
COMP,,,,,,,0.008480946497101953,,,,,-0.037621437030330176,
EDN2,0.017005839432984046,,,,-0.015823076158540984,-0.019991046994530415,-0.01597942769078747,0.16082147231562666,,,,,
C1QA,-0.15658748334308067,0.041294777947030493,0.017348339166039485,-0.051572911638084265,-0.044947019865267515,-0.02891183127457333,0.025947498323693367,0.08205224541836484,-0.06444042787282366,0.043740984018872955,0.021152225134315916,-0.034465772481149445,-0.11939952004021277
UTS2B,-0.03294531643634712,0.0313269037706312,,-0.014347779527266692,-0.013196023222107004,0.005180692204564475,,,,0.07439324750541543,,0.03226140421376683,
COL9A3,-0.026500929260347347,0.032077731606337444,-0.05824109246370846,-0.021477941743465966,0.026077349954029026,-0.029441599848407364,0.06558967415099627,-0.008590727981972917,0.00875956903151029,0.007775828911834723,0.05683653268525119,0.03445742260553663,0.025970954941343063
DLK1,,,,-0.00772642486147726,-0.010747633668684833,0.031397961710843615,-0.010442065622501898,,0.002206962128652682,,,,-0.03204562180985094
HGF,-0.0773120993555878,-0.03646349776350163,0.04688240020929808,0.026275545605551905,-0.026828625673278834,0.012321523161320489,-0.04176835068447746,0.03188998513624314,0.018936601548826315,-0.05042164582896436,-0.05086385323532944,0.02144068680887579,0.04749905472182226
GIP,,,,,,,-0.02116990411371659,,,,,,
P4HB,-0.06477627241336391,0.01436080066373551,-0.007020901643638882,0.07761339740175283,0.019405769262622413,-0.03878715020971185,-0.054315369104962236,0.10223222334448427,-0.007657987201601147,0.016161678513457775,0.02402850222804825,-0.05777787837409272,-0.0153827571699668
ADCYAP1,,-0.01797813179150925,-0.02770558964712264,-0.01098310269266435,0.02831582036320992,0.004892164705338123,,-0.03516243349322977,,0.005811393974047826,0.01614207394266196,-0.02808640088912654,0.02348499107451966
GREM1,-0.032945296010157374,0.057494965103703215,,-0.022627515832525712,-0.026308100643887753,-0.002713853583176387,-0.04180855871527771,-0.01709862657188336,-0.029070120168509937,-0.013493936015973927,-0.033833580584909845,0.07890615790665625,-0.0852906955580453
