,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.03285203296788796,-0.03032151717572245,-0.029662037132280644,0.13268282237198215,0.012177607839173312,-0.025314981103319586,-0.02854123208360322,-0.022687562854994337,-0.005335188378794377,-0.01175604854470316,0.07738223303228749,0.012978287998577219,0.07918939774511087,-0.026854143181454626,0.007050649069583461,-0.02348336270956846
FGF8,,,,-0.017660957757832295,,,,,,,,-0.024390202537636654,,0.011698815776980315,,
RIMS1,0.013547618444126129,0.006807532307922454,-0.037573953701410166,0.0026980190073188034,-0.016957834771952233,-0.046022111690461366,0.00034048562349541677,-0.08581349144498007,-0.038155890803789276,-0.0298934060100147,-0.0029223532886447643,-0.014777704192355967,0.00817842978603515,0.07199319050005537,0.0014805407990461667,-0.07385242470302839
FGF14,0.013539600244944374,0.064025915193176,0.05130005861454306,0.020991113654215993,0.018009332730786053,0.02855475115996189,-0.027474783457304797,0.012091464555231898,-0.03022347782532532,0.04129234832812924,0.00588743530757827,0.00028926089356236435,-0.0236882037939012,0.029977158387512613,-0.009901402284010622,0.014044059796260042
IGF1,-0.01725728787459882,-0.0375175315694737,-0.027421862668354956,-0.03408596002289967,0.049166401647370295,-0.028415791761858107,0.011264754581787875,-0.01758203840148853,-0.0322894475719487,-0.02778817632656255,0.08916483970624424,0.03715295902758126,0.011689354591461941,0.0996120054415231,0.034181160690953075,-0.0518322018888379
TNFSF10,-0.0323786392913213,0.030746941306583644,0.08805812070989995,0.06413886219007127,0.0029674530745624995,0.046246066941447964,-0.02559806921591619,0.07859914216486796,-0.004932619663023979,0.02728631685450879,-0.014981945722299203,0.020680233949680767,-0.008068866657077503,0.04536150459978536,0.053277075701829435,-0.034802473252734764
GDF5,-0.017397524017623293,,-0.021486860898749443,-0.014618876146578105,0.06731315174305987,,-0.006335378378985457,-0.029580206460518153,,,0.021296771978611184,-0.015575663027329703,-0.028023448670462376,-0.02747405838607605,0.03227296839567089,0.045554041076903404
CHAD,,,-0.022952457099194145,0.0228730756134943,,,-0.017325421317082063,,,,,0.0046117047867814025,-0.02293996913860679,-0.026530365484657207,,
RGMA,-0.026556683905912943,0.00817162093180991,0.005314560971997453,0.07605611673207226,0.0033887375665963256,-0.042091350916678316,0.024803939366905527,-0.005668326968751806,0.00945959158169599,0.0732983358062188,0.06639760105481435,0.0011495937078100642,-0.025790623448518516,-0.09073072070742977,0.052872122347157456,0.019284549110570034
CLEC3A,,,,,,,0.03264196103422493,,,,,,,,,
WNT16,0.026034548423831023,0.0068005755155209815,-0.014122253564206716,0.0680533059262323,-0.002113880921446342,0.03971157686787466,0.03258013706604728,-0.030630063250678675,,,,,0.00714307956116255,-0.016973405364055505,0.04983406501207281,-0.006584648216599467
CX3CL1,-0.0219202727291805,0.006863816392781273,0.02207245744138308,-0.03991194328446891,0.008574947844742518,0.03930036600105852,0.020619096020787934,-0.07952540522248264,0.06705340311309092,0.05787463473023136,0.07648887317938731,0.07642188564706108,0.025404049306345104,0.0647664835777047,0.05784986331211812,-0.002313049111320476
FGF1,-0.02834750762085216,-0.028556737508400525,0.021349718108429557,-0.06526965510983276,-0.051031609975226815,-0.03334069562542534,0.02145584804809192,0.048689149009215754,-0.13743947355057168,0.045605616102382826,-0.07600267858592821,-0.010033800983757467,0.031988859528542773,0.02087132621004972,0.07273595347133016,-0.04422415590526748
ALOX5AP,0.03249631169175472,-0.008863129358077593,-0.014133723562895516,0.0691882898251943,0.009439523014517448,0.00783226146534362,0.01734104828401127,0.08816850820340111,0.018452811486769957,-0.00979332743797844,0.027378747479626642,0.009308261224939867,0.020410378671053067,-0.0312713147155458,0.011985892522873066,-0.019949378394433608
IL1RN,0.03209421105782826,-0.027191583784260693,0.008868626294815487,0.026787586389463453,0.2033820534876763,-0.020050309228503677,,0.042096012335485745,,-0.023230743125497173,-0.03759551265710826,0.09779060112604986,,-0.03825919982889015,0.013570046575169558,0.023229640757282417
PCSK9,,,,,,,,,,,,0.02599358963210432,,-0.01647534139882351,,
NPW,,-0.015311752809327445,0.004417998205792334,0.023343978702725827,,0.0034049423185207976,,,-0.034870385259992816,0.008066196482420194,0.03268101890226942,0.060667785223518025,-0.02116492439208006,-0.04127134644285907,-0.03954126828515574,0.0004391726947818469
CXCL9,-0.03139123185677671,-0.0375718209548299,-0.005864790644682059,,-0.02306647869804909,0.04084801174337532,0.07479698062984294,0.03194831833858498,-0.043263089863339085,0.017253942937466574,-0.01828438875461987,,0.017046226578860575,,0.0024965931029931054,0.028623199893447904
ANGPTL4,-0.005106819942695859,-0.03421891076228635,0.033066054697386126,-0.0068799434726108085,-0.02910289105414819,-0.025060493117678877,-0.008710572627186667,-0.007127112009190048,0.01034534886413508,-0.05673252410261224,-0.01717984933319829,-0.018468064768585125,0.014351871293612338,-0.031224835577234007,0.02766110508849286,-0.0031616048622243324
UCN2,,-0.01061707855369997,,,0.05750417720504843,-0.017102522735659022,,,,,,-0.03254516845048988,,-0.018617053832328572,,
OBP2A,,,,,,,,,0.01453337842786161,,,,,,-0.021420186417289332,
COL4A3,-0.022803104360534638,-0.008647670416812386,-0.010510306504645,,,0.027587320416046356,-0.029660220036040155,,,,,-0.014825756209450296,-0.005561953703120098,-0.011218786658687653,0.026051313564984597,0.027376051660801867
NRG3,0.06333406441835333,0.0017114771671831919,0.023123377630101874,-0.03567994491661436,0.0264465857515551,-0.01203279898318713,0.009104602369879672,-0.062261460623422034,-0.06344748134473804,-0.03849620816350362,-0.0275094393980465,-0.033327104717183746,-0.014540506551199003,-0.01774672343042842,0.004124161704515097,0.013280479228531226
IL23A,0.018893176532250238,0.15639695219869626,-0.028621119135954977,,-0.009394412628849961,,,,-0.030151599003875672,0.08475901477468617,,-0.024061732169494764,,,0.07971384963953908,0.021252354220784902
COLQ,-0.025807478310188283,0.016787634640933014,0.036182185764829025,0.003914126180702051,-0.016817122864773177,0.0494211127013919,-0.013747774018392946,-0.0318413487269152,0.002117537045122849,-0.12040783355387571,0.06780513350837053,0.011986607132212305,0.020397394967591097,-0.005318012964712031,0.011665641459977722,0.03209733676977679
SCGB1A1,,,,,,,,,,,,0.01038359924826784,,0.12161048132347252,,
TNFSF12,-0.04475187666134458,0.016367354436260178,0.04036108656253682,0.001701337228412808,0.06773009613770482,0.010498013036243769,0.012741774860376821,-0.015009234343589932,0.061136352218344577,0.06284133398722751,0.029016056421417493,0.020213120542077218,-0.00308559204337259,-0.025160007045972124,0.07156332298764184,0.060332412097861644
DKK2,-0.019473001788565737,-0.010773602265091888,-0.01561002712828373,-0.024784284748433732,0.12117879253354087,-0.017534350235891616,0.2090316082310762,-0.004990703104324508,,,-0.02026622871861673,,,-0.005096097138488303,0.05354022831518579,-0.02902473228471696
FYN,-0.034983121983970855,-0.018638919739251882,0.03398594085598637,0.1144271055020912,0.031272280462858494,0.04762183670169207,0.007181382936248359,-0.00877931149906499,-0.08072807445865132,-0.022069555463891617,0.0679911339329722,0.054222951430146625,0.026134674689964815,-0.055118753271071574,0.07920558269723421,-0.03571730214456573
ACE,0.020328485955997372,0.01853975378717008,0.06644295137663254,0.05067753784489538,0.06906190643606408,0.007543936648927315,-0.021512460253842396,-0.0449316520458743,-0.060339210494380846,0.004256931469540339,0.06073817370365012,0.047793083957490094,0.03514675359988037,0.03913945423125648,0.008628764353641634,0.06610525861835029
IL18,0.02507408452621837,-0.0064674758343764025,-0.023420711103589467,0.01590701438637564,0.003260532773820529,-0.0016235359098765072,-0.010276763891039875,0.05121907601830095,0.05501360294228247,-0.005811959324930729,0.07868930116614872,0.022242481885068176,-0.008695896810009783,0.04048332246346139,0.06880367226291921,0.09909542948929878
PPBP,,,-0.014777319161202125,,,,,,,,,-0.022178529933067768,-0.024367438809317618,,,-0.019189848532821907
CCL27,-0.012330321128015798,0.022634342422303288,-0.029776264531160317,,0.00807817146809438,-0.024530187976822417,-0.014614163612902652,-0.025007592971728363,0.1390082901331256,0.07684178184751472,0.07727927725066323,0.037209508689211836,0.011985470115490322,0.01989618229460339,0.09957625534777667,-0.03551112146594177
SERPING1,-0.015132803401336528,-0.005844154650658593,0.002581517271759498,0.0032768785114584277,0.04306297730993389,0.006233435766398087,-0.060352372799192415,0.037877904959316235,-0.08802473485336777,-0.0164667085119029,0.06418479690741068,-0.02010269610854617,0.044051236195103656,0.03817759048758141,0.0804698425915637,-0.026412317813140712
AZGP1,0.02002079497695856,0.04479051574198115,-0.012377128332505833,0.06693852962692062,0.023110745288437304,0.03603994899207088,-0.028198122801105473,0.025582026301757845,-0.02529829085923571,,0.08110906302338665,-0.02783592791926264,0.0801943530759454,0.06405808227611502,0.07298032449662542,-0.017307571869157393
INHA,-0.023649456274094486,-0.03178295081699255,0.04859084772212949,-0.02287893299404969,-0.03226089807954077,-0.031139422254399397,0.0035145657974092613,-0.03455913355774708,,0.08798504252909244,0.040467690312488785,-0.02606243256953032,0.07616708165103162,-0.0416972939233528,0.051246218066187996,-0.0309077326711013
SEMA3G,-0.00024076586107926582,-0.02001591781961774,0.005055586799152393,-0.005212394046736017,0.062497363948650894,-0.02712181910918061,-0.01714572212103566,-0.028276584122598966,0.03993414785878794,-0.020593986277399508,0.04358561436875862,,-0.019526267354090892,0.027722661072317443,-0.00333347109123966,0.023755493252334878
OXT,,,,,,,,,,,,,,0.030393224045233688,,
COL6A1,-0.007198984703890582,-0.024023402708902356,0.0414862476483014,0.060729125440232457,0.036594348057350054,0.007991329800000994,-0.004700291302768177,0.03139187016712091,-0.013021951802839396,0.032591028204228344,0.06205252175547798,0.040966471854523866,0.031860181875228516,0.07567991335104021,-0.02952578705883129,0.04916065232554965
FGF17,-0.03557978900467168,0.01013381671681518,-0.026551739188765307,0.006738754867144166,-0.02976498194012955,-0.02484657209443791,0.03183578330290107,0.10784609086883128,,,,0.054420402588240054,,0.05757099978771724,0.08199990153946148,-0.029162393151110282
TNFSF8,,-0.013543638394317999,-0.01477731533083113,,0.10058246990134495,0.02553477400664688,,,0.005924912697527973,,,-0.020523195380963775,-0.018950864742182466,-0.01697340760437204,0.013803397482068292,-0.021609330302582806
FGF20,0.033793687873870826,0.012329830499061889,-0.03022964206182313,-0.015165405673231117,0.020901553837236356,-0.01394770620161452,-0.029328362002801114,-0.036571518493034624,-0.026018179126598436,0.0635722640930962,0.002560494560813547,-0.03202995240221705,-0.040109398952702824,0.06777455437910372,0.06166787773003778,-0.015996585337397357
ICAM3,0.025774184095030475,0.027861870807582765,0.05059543113949616,0.069795898932865,0.013984335778425484,0.014880928097930554,0.05561064526341343,-0.010351190592147126,0.028672685815093874,-0.010132104361152586,0.10228003049229736,-0.009193696802111864,0.028145798153738296,0.025150981993938296,0.04035207726804471,0.007977810934023817
LAMA4,-0.010531414826629015,-0.004815417325430534,-0.0035920075056486245,0.06772455058528007,0.07312186442912325,0.0020390906758745346,0.04203655872789341,0.054967466066678655,-0.12413241927356886,0.021216808781319214,0.08307224656579439,0.06037496741549432,-0.014135921660817233,0.06435000846123629,0.005222373179830359,0.08801642268489768
DLL4,-0.008427190732145078,-0.007508242766135606,0.0026716943927332665,0.09926685016626323,-0.03623092408879044,0.05067585264283872,-0.020463969307443843,-0.028497423333017347,-0.08192637513875049,0.013216062607528525,0.12163034833548694,0.05912474573081718,0.02175637226749555,0.076080900206609,0.05508345560347654,0.07264657733238046
SEMA3A,0.07051072131153825,-0.020638750844573707,-0.03338284621145008,0.05703925740017391,0.011784254515030868,0.03658510606699549,0.004372258418987053,-0.026066640749702528,-0.0432779464255165,,,0.011347822203080095,0.10001327331542655,0.019365864552193905,0.0684648904682546,0.015417766600255381
RLN2,,-0.013668141547995527,0.010728942000304154,-0.017815791939097082,-0.024493267448957953,0.1204444606412987,0.022949635639477474,-0.026452273871598268,,,,,0.03381206581567813,-0.018617051779405633,-0.023551815095135202,0.007543012750045063
C5,-0.03295638906295091,0.014655071703438648,-0.012470557103290826,0.04533716619831316,0.017274461293258953,0.03944764942129353,0.04179753297367249,0.011625192900003965,-0.038711398784180194,0.10209004692469688,0.18955731042847046,0.0006117575498641135,0.044830019232490206,0.055511968349896565,0.03693211230677011,0.05545103407005764
COMP,,,,,,,,,,,,,-0.02269416868764782,,-0.014232563895344112,
EDN2,-0.013931308507803683,,-0.01943464007785119,,0.09165466976686207,-0.01731966417985789,,,,,,,,,,
C1QA,0.031832732275819134,0.01339354046636084,0.025589471814000633,0.04095245002111539,0.020248406521711927,0.0957077264745886,0.02673481554845881,0.05804056416149097,0.021694847773362228,0.033858765483899954,-0.03780784488910201,0.04169145997264644,0.009776411554243695,0.007148933890845593,0.07286019357067912,0.051108648024326166
UTS2B,-0.014908070535880545,-0.01366814146947048,-0.016207971143599897,-0.013261446577661436,,-0.012328565698979846,-0.0007863512863028081,,,0.0489899721828405,,,,,-0.02509441247108816,
COL9A3,0.011622594148046313,-0.023799650486991616,0.018936151100226395,0.10278945817831019,-0.04996732835988977,-0.01675062961172236,-0.01789518660267665,0.04479256939233562,0.03503622221184822,0.023984542847524486,0.06092128242864759,0.08365785677424495,-0.016083594857457664,-0.02999877647263017,0.03269232794125897,0.070392532013987
DLK1,,0.09489106398164812,-0.013200744908678059,0.00938410895488097,,-0.02293263193548719,,,0.06175419238279694,,,,,,,0.01790492158643089
HGF,-0.0051539888518155165,0.023597828839602455,0.00874657036994274,0.026273131135692063,0.03446038634701997,-0.02926232502630129,0.02831023156900391,0.06868113963553386,0.022164100048367035,-0.0546691020319874,0.03337981562139046,0.030858740795722914,-0.0221636589082646,0.016525911879263163,0.021690249734004605,-0.026190852560707346
P4HB,0.06021047837591301,-0.022869846773106432,0.024391262681008486,0.10341980932806069,0.08074056398741666,0.00664647352668361,0.004245917388102579,0.06924842206134475,-0.05713802678284825,0.04639589073401165,0.03366930923907839,0.008447360564910446,0.06133244648324423,-0.0498920641320533,-0.03488655369793751,-0.021930746624888788
ADCYAP1,-0.00205317991245119,-0.006118131427636898,0.0014375169152284091,0.005655647391949608,0.04236608450976157,0.01161226008423928,0.014028418065365932,-0.05257339725785887,0.0010124679108269592,0.10910231101520984,0.011584800134736123,0.029161285340320243,-0.03820994883779457,-0.0033933245751009327,-0.02404799052718087,-0.0387277301145227
GREM1,-0.019596114043433675,-0.011813559277099045,-0.010154796606291264,0.006831138999909198,0.06186477292644104,-0.03209999590634049,-0.01659396568625043,0.09833764891702439,-0.0019190750381058216,-0.08914370508690296,-0.03288868863556943,0.03668623777878565,-0.05553910171587175,0.004972946740394882,0.03831479599950223,0.03527164914557597
EGF,-0.04968997784799051,0.06861465939779932,-0.030116817458026118,-0.004031338660151567,0.025970161487249763,-0.013003082863062499,0.02130910710321817,0.06389537016273085,-0.027317568883860898,0.11053597527555752,0.14505944776348828,-0.017888120090291067,-0.02947563498000802,-0.02343968874159194,-0.00046418159413923573,0.06674293344879416
VEGFB,-0.03085591755434574,0.0355785435063484,0.013738017990013519,0.04173742871528653,0.03502569341082344,-0.03218976588515305,0.02724829255842311,0.027725300560329826,0.10516671764854221,-0.07477723953525053,-0.017211412786241477,0.003966440038557376,0.03957340131110786,0.0015615473979957038,0.03158265090090246,-0.012667128953231436
FARP2,-0.044781103466655196,0.05569406905798227,0.002658431104414247,0.045133118654694125,0.044313035427264,0.008268695280145687,-0.0057659561570531075,0.01681180833813877,-0.04711831641433652,-0.027294403969318357,0.082692481071918,-0.003177308330003779,0.004211051023413715,-0.028199458921949562,0.05184280592462476,-0.011757777648610654
BMP3,,,,-0.02069045203693286,,,-0.004062320403457156,0.07504614207350292,,,,,,,,
IHH,,,,,,,-0.031963901464956306,,,,,-0.021820541065794327,,-0.01839074609371638,,
LAMA2,0.019239664397784052,-0.00949471897922529,-0.017451458154318866,0.04510366010400062,-0.004099666920278035,-0.0008896536338382902,-0.03994032555339298,0.0805429477814998,0.10306022897393635,0.09895875578450478,0.12111717077280143,0.014835565340354148,0.012210724806655587,0.05385745457674542,-0.006022094711198448,0.0660227765139596
SERPINC1,,,,,,-0.013190451574614286,,,,,,0.0720496555265315,,-0.018161787428263545,,
NRG1,-0.025855235161575424,-0.023903435999599012,-0.029890127852689626,-0.02755036528775309,-0.013810044579666744,-0.02601760129303357,-0.0032371397739656077,0.027817179637787365,-0.026890791248374343,-0.014549126874287896,0.1018442625937237,-0.0030887523675143815,,0.02622427891865688,0.06708127469574261,-0.03444623828210315
SPINK1,-0.003507028864991626,-0.02705524979643242,-0.011980430360496718,,,,,,,,-0.040590159222335,0.011572187746711671,,-0.02232449152028575,-0.007964866601315323,-0.007585704589296741
EFEMP2,0.029452323105331905,0.023682563965685743,0.025852693495081475,0.07175688084882058,0.05271135412056131,0.05498510439809015,-0.00590354975869829,-0.0032427286890956072,-0.05157548158833531,0.04226931752550884,0.07584692842353993,-0.04702327644423786,0.042403827146975395,-0.0007270441444572497,0.02203912131932689,0.012717649474597293
SELPLG,-0.005805244016837263,0.014328675771957842,-0.016607434046768656,-0.03963819145241845,0.03070304082994603,0.027282624158807976,-0.06802545034215472,0.05799710759847406,0.043521370337420436,-0.013745359519981074,0.05911954540361863,0.030096568789606568,-0.02394529749986257,-0.017428218881794275,0.08223962741404106,0.08768833418764825
GDF6,0.05110132865950807,0.022129431110943523,,0.000879061127758717,0.006947834671232015,,,,,,,0.014435202078986343,,-0.016338224005712505,,
HLA-E,0.03037450117159993,0.017478229624391085,-0.006636529916797798,-0.0033323248149144083,0.05689820272904174,0.031052173452543477,0.00019886329334759721,0.07417077280832365,0.02062488405933613,0.06684309538845462,0.034482047333104456,0.028170772568703678,0.03968138705185583,-0.013647283278290982,0.0007100807894602259,0.010624071285045526
PTN,-0.03987007189543116,0.006376816550948355,-0.012348581215778679,0.12058493152991169,0.02870422859766536,0.008274558945759026,0.02170576807036372,0.07442830657990528,0.11882660414100016,-0.005284513405425434,0.14532954217352512,0.05182622186394081,0.03880831392597586,-0.050262587754391505,0.019724796853648904,0.10319049971155711
CD274,-0.037515528924744086,-0.006030735323735783,-0.014885044496373233,0.020904941750469943,0.03756650864198406,0.015996778454700013,-0.019683530094251663,-0.03745771192785024,0.0030933642310978426,0.03515474653826292,-0.019174489557946272,-0.040878146538441906,-0.040797545552153376,-0.02879303639309273,0.05682058316148512,0.0204028307651416
FGF10,,,,,,,-0.0029451011323665763,,,,,,,,,
CD14,0.011252517298807318,-0.03557145929674305,0.05425405516730634,0.06154443202098753,-0.0035998196907019425,0.020164403465275007,-0.016765182299876863,0.05531473713356681,0.04212554589776586,-0.022466820718669976,-0.046555057831833856,0.06830109668378892,0.03610274708629287,0.02547982790526382,0.0883086583203877,0.011010017998334426
SFTPD,-0.006602255141463412,,-0.016595305021324974,-0.02998305921978215,,0.10098159422565071,0.07491507116175793,,0.05816238691358438,0.06822234633698807,-0.016218424416394598,0.0148449122098108,-0.02849470506995471,0.003036812183591838,0.04207481967654424,0.007626261289250517
SLIT1,-0.013259524503939345,0.0107334458212591,-0.05089200839682116,0.10456603566231723,-0.01335484865237271,0.05631942875668397,-0.0008235318430737155,-0.021383862143685456,0.08806984176015446,0.09516859647465205,0.06773852008356515,0.014817987303648226,0.025761496118915143,0.021998627397570268,-0.011902458469335197,-0.009740855121439707
LPA,,,,-0.013261449902358943,,,,,,,,,,,,
CNTF,,-0.01077360115756306,-0.01477731667955297,,0.09698260040205657,0.08744123139524904,-0.016593964252073126,0.13045724394082878,,,,,-0.019526275059279605,-0.018617053832328572,,
BST1,0.014538029948665465,-0.04912199886224195,0.09007632915733864,-0.021354585621279388,0.03839573000264471,0.06250101019790856,-0.021476813128183673,0.012629701678779127,0.057744385884864816,-0.03819497819834512,0.01592649289530464,0.006006615960568506,0.05558916260626634,0.098258504948801,0.041359256867318166,0.028863181819003297
AGTRAP,-0.049882332977172573,0.011942077402451437,-0.038008147889998546,0.07489473605702421,0.002809464663242067,0.035827943757421835,0.031608604311771586,0.06031471140822446,-0.08996663278150963,0.0597367702491013,0.05526857981667962,0.05116494494791001,0.005607568682451285,0.007119309601908821,0.08767910005464086,0.027974222029728737
LAMC1,-0.010813055444241448,0.009372913868484059,0.09378673470924923,0.08601075124492431,0.057325105049474676,0.013425099650506457,-0.0066987170047700245,-0.031436915263990214,-0.06912752526013678,0.016081284637792168,0.0778371174894433,0.041951222301768,-0.006429565197785439,0.05854503767575162,-0.021692940666171813,0.059321368898576296
COL6A3,0.04403577571297253,-0.03620529921846489,0.06205473930858232,0.03362526488223767,0.041154117471331686,-0.011530141703049444,-0.006214231914178376,0.03430484399494292,0.12145372232674839,0.028246056599631857,-0.006407567164726963,0.04199083701837986,0.02371293639120927,0.0538344513872202,-0.0002148210388288861,0.08976082128323831
FN1,0.012901680171316005,-0.027315941978306744,0.06447325050904947,0.04046511438453896,0.06064873850196679,0.017545032978357966,0.009541758079296893,0.09710845117207317,-0.0977975688461363,0.02509741147038167,0.11458011378846626,-0.01718660158943351,0.04866744403850301,0.08239392148763629,-0.06906783868747642,-0.003700652134986547
MIF,0.0354159397602683,0.009264746316031042,0.012214702890864989,0.08277309823181052,0.04935025529730041,-0.0033801101028603365,0.024079097530023134,0.017697150515055243,-0.04445885259670504,-0.07139304653090126,-0.006106963911727337,-0.02907440844167124,0.06071763805856244,-0.054072783767082744,0.02731966927205094,-0.008383796206828342
JAG1,-0.07876352862841361,-0.037697871235491065,-0.009464219721266374,0.03663892105695455,0.03900035592232375,0.01494760245980671,0.004366164818960241,0.036079134550332806,0.019585996441197216,0.06952164872582382,0.012677392217198775,-0.01860373489112437,-0.015699836253043335,0.0700334639415704,-0.05268776253267437,-0.018271305952738442
NID2,-0.036365510494168106,-0.04242479762991956,0.025367918368694505,0.10636347392353203,0.08594861965601894,-0.029596781060935707,-0.005012099306809954,0.055337289709222665,-0.027314224548022847,0.00891562658332691,0.07117708697601959,0.1145755852927862,0.02928562406310385,0.08171064474834716,-0.012703930745118658,0.06568635073565578
EFNB1,0.025636492462628935,-0.006224231323339902,0.004241891505807604,0.10860824873473783,0.02051130066155551,0.06829811739343158,0.014327389130151974,0.0355990131090044,0.031105383086656866,0.07844364117170412,0.0406329929200034,0.01681439120321276,0.02476082007478621,-0.024633103455881766,-0.0014142591088040246,0.011612293558471308
COL4A2,0.007542235893444959,-0.030359496850148722,0.03618089141511991,0.0703063647819815,0.062468639140337685,0.02349333677340326,-0.007955316094390569,0.059400677436276667,-0.08116404295688094,0.016522859460992304,0.08060198558134148,0.040689385166771015,0.09248813434684384,0.0902223930215936,-0.040648953528858014,0.07121501668497816
SPP1,0.00792936999940859,0.018891947448292565,0.03155065949242749,0.0928225727619452,0.0066024699842855755,0.017004729049746255,0.03334844735619496,0.05991601351087781,0.08006295832944993,-0.1855869420615968,-0.03259094004729106,0.011203961522726655,-0.021514664089261316,-0.10025009427060333,-0.07053610083351555,-0.05351256360811601
PODXL2,-0.018680244566063844,0.005400985800984136,0.11830870149910443,0.10402536329056228,0.07217209306938988,0.05663111781980641,-0.012570630042434455,0.0406795701392298,-0.04293609238460079,0.027396933559647008,0.08783141767540079,-0.011824251967157272,-0.029412883055809025,-0.05827793342144128,0.04167938827562131,0.012022374780782934
IFNE,,,,,,,-0.003215730301905027,,,,,,,,,
FGF9,-0.018820943087356844,0.032274611046117146,-0.006983402023821805,0.04667954887376687,0.0017733863077000764,0.0052452426141904075,-0.028113592158782244,-0.019541351261631118,,,,-0.018708285608517467,,0.017376896394077863,0.0292342735354387,-0.06198785003011422
ITIH2,-0.008377052117289115,-0.014393947051146857,0.009335707485073697,-0.02109115031072648,-0.024952103321653533,,-0.04201699387341912,-0.027875995769637927,,0.002116625228658258,-0.013425438785846231,0.05748982696102707,0.05906428763313189,0.05283750439904359,0.02902696174880525,0.12250204440367622
ADAM10,-0.020349713285315783,0.02486158462467716,-0.03179326312248816,0.014877196452098843,-0.03597128439702495,-0.006941612634830662,-0.008347629052909134,-0.052427287158284555,-0.00984581731715121,0.0710694733918107,0.03851584309485359,-0.02866131253338149,-0.016054429091895663,-0.0416953774609592,0.023845386594529613,-0.013476762635524714
CFH,0.053828419505459184,0.024929736227562536,-0.00826956337808286,-0.02266052776433594,0.010833657377271443,-0.025317989112474893,-0.034782796005375115,0.03334975714191323,-0.030315869975396953,0.04273060858457136,0.05474871627506855,0.07316148910202443,0.0357191660245598,0.06970898921348061,0.005101448157373214,0.06802064785873652
COL4A5,0.026333236416201944,0.040134660854060214,0.031197366620268226,0.00885139782312401,0.02378319339821497,0.02148392314667638,-0.014611354866112317,0.05567631778692031,0.04839923537480872,0.06391213863912995,-0.0049333197688571145,0.014303648925696681,0.03151560793847094,0.004442462945036902,0.06890188867968555,0.07380488363393069
LTBP3,0.01848865163297654,0.04154025982788325,-0.010762062763745354,0.019506196494276085,0.02037074848785679,-0.00925464854602076,0.005861288955110396,0.04989672861147569,-0.06921717963981323,-0.04683984719809738,-0.03470614685024582,-0.06023122666338538,0.040228818411608455,0.025009405583520012,0.03626227779264081,-0.012073211609114705
GNB3,-0.008164026590270526,-0.03355753662827136,-0.008209677094527267,0.08829586200041253,-0.056033785998777494,0.07695800314710399,-0.024540302896645525,-0.0523939692507822,-0.05582410296912797,-0.02013370968990566,0.022036097839271428,-0.034517497894681344,-0.03336254941063326,0.027853438008121012,0.04463965228888782,-0.044895931108986646
COL6A2,0.01238650131729866,-0.07285083520617024,0.005901569295544633,0.06257809797808275,0.052154452394644266,0.003776709618766724,-0.05191988595923857,-0.0021410597133807467,-0.012011373039867889,0.07052436481594693,-0.02045053399289905,0.026440695787743974,0.019228249149796855,0.09446165150756504,-0.028585425443859887,0.05210614654200042
GDF9,0.07470044195526905,-0.022777285698828517,-0.01346019418932561,0.08256563061504034,-0.04005194788972023,-0.019776945372316602,-0.025435247741113522,,0.04755011018121203,0.04503134035137353,0.029592551241256107,0.007786143273976281,0.04014499415337944,-0.022157334835313538,0.0231411239953082,-0.029707987150480765
NCAM1,-0.005447434051564193,0.04015024830219007,0.004271583508661099,0.021679596427167238,-0.03937095788826418,0.010075255333966799,-0.0023499650414830664,0.07211159687447397,-0.08212811832170451,0.01325632615595842,-0.06353919862777307,-0.050058478471409956,-0.03654635973721078,-0.015295969406643605,-0.02750824612755543,-0.06088562156994603
APOC2,-0.03473885809411426,-0.010687534205223776,-0.0002882079055173911,0.08341674951913615,0.048253312259820214,0.007936564367238061,0.0828527433695929,0.08031916571771204,0.02537462564227836,0.018414734860949317,0.10812491928564584,0.025636886894119488,0.027697504045042638,-0.052644046490500994,0.05771108998934462,0.05316428414540888
BST2,-0.009617517760914282,-0.05202466221698984,0.027183424832003478,0.00048805366454117254,0.0613336420123635,0.01547429767819635,0.00940970198548999,0.03176773411361711,0.05112222899511263,0.013099213323901637,0.055627138725497224,-0.018849319588520246,-7.923881848388488e-05,0.023439746903632874,0.09706490843296965,-0.0011601506676735865
COL5A1,0.014209463177187714,-0.017187653695726942,0.06757688711416178,0.04020156002182581,0.04784170197198561,0.00950604012486954,-0.030637435912202533,0.010387492453255954,-0.005406056712270957,0.010843850560074163,0.1479979177018022,0.0044399595370519076,0.031092389673075947,0.088439247646231,-0.01989114369868511,0.004615789952545569
CALM3,-0.022695906233990454,0.03457407454699724,-0.05424493368304364,-0.10826013620268907,-0.03202751876534559,-0.019645692237321457,0.03757052138105626,-0.045414784272048675,-0.014826348075764209,0.0753793711266188,0.03580455658977707,0.008066491514982304,0.011149025606517163,0.019278784368115046,-0.011711292887225815,-0.041843497562320094
