,UKF260,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
DLL4,0.041728814786618905,0.023837248460110046,-0.01448696769306371,0.021073047541375293,0.20428982545902047,0.11449113698939457,0.14659186744941569,0.06610880204836107,0.0316472539469099
SEMA3A,0.08983504491254754,-0.005641529566961772,-0.0013204315584394637,0.02934349474529984,,,0.0563233029403697,0.01712756796735474,-0.015817732857960846
RLN2,0.01833191356349689,0.03347537565245672,0.003509530236599837,0.025368993932120745,,,0.04746879145508269,0.026867692951242254,-0.028340402012714375
C5,-0.000868987199685917,0.015034335415718289,-0.041713539384035346,0.06623113013471384,0.09993672350833162,0.03464130250058413,0.06089974997677363,0.07798180974265043,0.05805892192992921
COMP,,,,,,,-0.022694162787863497,0.0808679435927007,
EDN2,-0.021775250948110336,-0.014819443052241572,,,,,,,
C1QA,0.06430713304163148,0.03945183292381172,-0.017289383394169636,-0.055106145517825805,0.01567738422475924,0.0038892686944104796,0.07858799038425675,-0.05081818276102581,0.025478955020127515
UTS2B,-0.01815997814201049,-0.010548846409177299,-0.02524242327139988,,-0.06342019323006229,,,0.03845823821704241,
COL9A3,-0.07591742906840077,-0.02735975053124269,0.0523431570071359,0.0929555870415915,-0.05769343934440726,-0.028120516504796304,-0.10794380157049026,0.0487627780364411,0.022253475357613902
DLK1,-0.014790576616648963,-0.015068671427190216,,-0.035782502242215034,,,,,0.04439374443216259
HGF,0.029329459781322648,-0.011204133323416224,-0.0011004890419616493,0.15346444305030774,0.04764510977038436,0.07486391425627673,0.09817617466023852,-0.03849914238699313,0.006156855862792296
P4HB,-0.02859373355243596,-0.004598100342203849,0.07744897583172278,0.037587660276469835,0.07402133373051313,0.03508740822705899,0.08700322684291446,-0.07673172800641179,-0.025663601735755184
ADCYAP1,0.0072514375407033245,0.07645578839554405,0.009813178572030415,,0.0675751894112944,-0.05509763587099728,0.07131922752933238,0.012153711655159381,0.02414758337314841
GREM1,0.09589417836590364,0.027502472258378804,-0.011747293068362486,-0.04864548867371876,0.06301607964128517,-0.10873317120143879,-0.1252971111013309,0.031506184297061715,-0.0013266893468707108
EGF,0.06403238860031361,0.011926414786198459,-0.0018643139303222873,0.005693259509123821,0.028183320366261602,-0.0030722437453364385,-0.0024703129393151804,-0.004993198270413264,0.04269237077998963
VEGFB,-0.008543169204088314,-0.04156573675062684,0.01634838219281635,0.002873996879108723,-0.07726878278841881,0.011072183198106093,0.02746461896954786,0.05055726355928384,-0.014386471229253467
FARP2,-0.04479228330990591,-0.021941906714583993,-0.004359948736075609,-0.023353555105402657,0.0886125844713301,0.05606987890160998,0.00013885288716429715,0.03528746355375213,0.09821610457436215
BMP3,,,0.05470422284071583,,,,,,
IHH,,,-0.024451240478436987,,,,,,
LAMA2,0.00876256834187688,-0.03335105931604615,0.017728007734530593,0.13085782837997798,0.1186896882124231,0.08905148390563572,0.03186736835180043,-0.060540279660345406,0.0626467396596404
SERPINC1,,0.06233690293387667,,,,,,,
NRG1,-0.010199006088723447,0.0274676912209298,-0.010845152022565481,0.006251492863639186,0.06564627478892467,0.00661420986309624,,0.04794827028402382,0.052014767853746535
SPINK1,0.04783819643546451,,,,,0.004740031157300845,,-0.030212848073840844,-0.012640179947248352
EFEMP2,-0.010462012608737277,0.019101074376461337,0.013243999724028612,-0.06194746767903694,0.021047578844174117,0.04926393459073804,0.15595779056802792,-0.007674848235125915,0.018731809715253865
SELPLG,0.00021647075535043435,0.01536702575889169,0.01939669057344372,0.005987784436831437,0.010730863323429821,0.048450673173461085,0.02063325305833433,0.04651566175679874,0.08293415180071162
HLA-E,0.05768595245636804,0.07873101889430273,-0.01571695354982331,-0.029181950562910716,0.1175111795313703,0.06132306238773158,0.049507753849726464,-0.030072314436932014,-0.04208776933579808
PTN,-0.07879564179087142,-0.06694303220977842,-0.02234394464639893,0.09480331494720563,-0.03269905597134137,0.17790119458779008,0.15802667912636423,0.09482280695652098,0.0716132867854983
CD274,0.050607069454627174,0.01072736539765392,-0.013934474796985988,0.05241329722160439,-0.01705722309916884,0.01925040568321011,0.04726533425225023,-0.02990968356291586,-0.06158042398362736
FGF10,,,-0.013124741853792497,0.01476263408504003,,,,,
CD14,0.03747032656372458,0.04547235278851102,-0.033944793506832445,-0.14235704908613597,-0.02605269502508927,0.14749859984688116,0.03909498255060539,-0.03576962839784625,-0.039027849317207125
SFTPD,-0.018593960575149573,-0.019371409015708115,-0.03178007710496794,-0.05000522048668977,0.02831351926281793,0.04592035363217578,0.07358994872524603,0.11624041845641941,-0.006596464705188792
SLIT1,-0.006673063707470842,-0.004038303147414213,0.01927838399094962,0.010676746271935777,-0.0751667833977345,0.11744560545690066,0.040566587868438586,0.03582638330419163,-0.058722752801521956
CNTF,-0.016557022808139418,-0.009620659911164049,0.132746808268055,,,,-0.019526269983049977,,
BST1,-0.0006397130848962604,0.05366443163851463,0.02970022259099283,0.059382849530679134,-0.024904767716908326,0.15930787733430832,0.022980687005212604,0.09706457994049,0.012325893920383947
AGTRAP,0.0954143895940624,0.08169005022302166,-0.007897244446836475,0.09085479512342244,0.07466439337138554,0.05471546720408157,-0.017128014374588562,0.03737065350838412,0.006309096115570405
LAMC1,-0.009275667213946773,0.020417970332729865,0.059804328350351495,0.059362378632177505,0.1349049160141026,0.02098542730774965,0.11917927570877399,-0.039354240931590546,0.020620333324289124
COL6A3,0.08343280416616289,-0.019946666267869603,-0.032397004629047994,-0.002305470766504532,0.13060879696914746,0.049653287605577016,0.0872483913760959,-0.06827627787614492,0.02541927248680595
FN1,0.0209797873534532,0.001686534847534462,-0.03395348388056051,-0.015678906794632592,0.10772760623041011,0.14953020247021173,0.11308713040621936,-0.10054276142744237,0.0076282321171572045
MIF,-0.010268359952474123,-0.04738029966701188,0.002477377374943271,-0.0897909024565374,-0.143948928264323,0.18452515272616848,-0.06111039316986243,0.03310397227118099,-0.023401277788908274
JAG1,0.04725922194772323,0.0011721449436127528,-0.018933514809179694,-0.00608470838208955,0.0014028229573094123,0.08188463359270305,0.02091143541804887,-0.08741805454548088,0.047269893006512555
NID2,0.013104037919890272,-0.014544011910272391,-0.03231726418545195,0.023074166138619748,0.08238504929568996,0.1258884345413821,0.0663197431957397,0.0036697002304312077,0.016696332167714687
EFNB1,0.020740770866526433,0.006069169591203083,-0.020770355773194686,-0.02131130346354152,0.025034849149112585,0.13664564711282304,0.03767113528489802,0.08036664486540565,0.06033584087813699
COL4A2,0.01295463386312559,-0.03264206252840137,-0.04724566593880496,-0.04515467148430758,0.17155010194785256,0.12198912145597146,0.1288513440450841,-0.06521101888502374,0.07580461017959467
SPP1,0.053361764969871175,0.0399476511656389,-0.008435750314219916,-0.11114222391526636,-0.18296203042356018,-0.06580323242101423,-0.03665631464991999,-0.09928910069369694,-0.091275856286057
PODXL2,-0.06620361807849878,-0.02526660325381419,-0.02729140974998519,-0.09736918593630622,0.057504157727802326,0.07419358189653767,0.02338835726352875,0.11899110343056125,-0.02539680360291627
IFNE,,,-0.013124740829753808,,,,,,
FGF9,0.04241422934636233,-0.033664532246015365,0.02221187666641776,,,,,0.0005030894755518139,-0.006172676785833167
ITIH2,0.1633525046111788,,-0.03995446551807554,,0.007321931707589106,-0.08814952600968119,0.0228400118418752,-0.01972927286678371,0.11381255803709678
ADAM10,-0.039183832402533765,-0.015985887022915094,0.026507960803145533,0.0007988475246537019,0.061395102002384995,0.09245659263791381,0.011250014213177516,-0.04835609699123659,-0.05497743733521044
CFH,0.06351978812877797,0.01607323486996635,0.0002800293423476763,0.003112453263754365,0.023409145800667882,0.10659979572708533,0.06903228289066861,-0.01169727789501217,0.04542855120223404
COL4A5,0.0026170536638981824,-0.053644115130570866,0.03738529873833633,0.14216689786239164,0.09604668323790165,0.0837650019815413,0.006696522721671794,0.07905329598004705,0.06870926324072298
LTBP3,-0.015197780570091978,-0.020096520234365187,-0.022811644561685128,-0.07777841736254092,-0.01017526464176694,0.08902969188534383,0.08338018183281384,-0.026170716903709482,-0.03220539758634483
GNB3,0.04833966907869025,0.04625997626346896,0.05112215452696124,0.006987379898170747,-0.01659450864289387,0.10510937784109563,0.07329446506467598,0.0747895271528068,-0.01996144540657521
COL6A2,0.047211371381127264,-0.010043269819571455,0.014416114772901849,0.08139471313412606,0.07818155685273345,0.12327738930245913,0.062792885586428,-0.07803298658257175,0.06851547803638339
GDF9,0.02254280812698925,0.06097674060673876,-0.018006262947068995,-0.040688461040030495,0.05050162555987353,0.05816462459492211,0.11149817660458357,0.024623001518935216,0.011635443090771993
NCAM1,-0.06588941943249331,0.026023765997498324,-0.006738536992139884,0.016357105518411835,-0.07037214939949903,-0.05584759685268109,-0.1145666262404846,0.08444671417559135,-0.09869456122847811
APOC2,0.07872252489274048,0.02087132312064963,-0.003098006642765633,-0.006807650492742921,0.04853289411483047,0.13691372207017044,0.008213931434166228,0.00983955022861613,0.04984743046479597
BST2,0.054646649202909445,0.0399173171760463,0.0019800330393850377,0.01680369950631456,0.07834063977985774,0.13358653806453816,0.08950877171066327,0.0021634442809470036,0.016850944222028288
COL5A1,-0.003616249007531525,0.03567847412891875,0.004808597857823807,-0.05364506695397066,0.038136045308173945,0.15126249252232377,0.10470790588652659,-0.06344947418624271,0.0024502358116687524
CALM3,0.004342279837457331,-0.01070242976368165,0.06061176972375598,0.02675020920710008,0.0671207970274017,0.07993142529795426,0.10951101429110763,0.0189527291201629,-0.09697034491536823
THBS2,-0.022980482112148575,-0.05883044205579511,-0.004691534941070387,-0.013383703050971444,0.06857980626609975,0.069116099033768,-0.09972457917165534,0.01775718409882865,0.04343827129830758
SERPINE2,-0.0541310820932228,-0.07975294075921739,0.020112750090414015,0.07026516111932661,0.0859048300648885,0.14081652208259443,0.11258916645189819,0.005138902360803935,-0.017033316581416193
EFNB2,0.0410919692822815,-0.031700272183337076,-0.003082943509497657,-0.09305093862597333,0.1405507735571963,0.08098674722050879,0.014600573522633985,-0.03495370246968622,-0.02078202338042003
PROK1,0.1613393525147632,-0.015542334693230653,,,,,-0.019526250922867888,,0.08141273506318693
LACRT,,,-0.01662229910136255,,,,,,
MMP9,0.01779300384121635,-0.016065091864019495,,0.03148648167089633,0.2376798071215938,0.15761821096138134,0.08311318903973339,-0.04388402041738545,0.06038140132122878
DMP1,,,,,,,,,-0.0274203370316268
NPPA,-0.0419627029623869,0.10379889569354539,-0.01091171248191192,0.08225816782893744,0.040903502630137714,0.07229427843775328,-0.01026041448619635,0.03531861911450399,0.06252644817412895
APOB,-0.023904887002508517,-0.01951658080888346,-0.012265109213152693,,,0.16219920573605198,-0.021426752299354812,-0.02397362054041104,-0.032320029449711914
C4B,,-0.012638920756160051,,0.008802227724126265,,,-0.0216856390787547,-0.026546665820574963,
NTNG2,-0.030483931876851847,0.012209012266310434,-0.01212494178980531,-0.013875028903078838,-0.001623233028724397,0.053414934730340556,-0.02027707210540931,-0.014031512993272002,0.028001686652397512
LAMA1,-0.02275585941721168,-0.023269190761811883,0.008325955547882536,,0.07772434834645156,0.12316158766549835,-0.035415847133916926,0.07030255827206078,0.11313557077532568
UCN,-0.026331546570700585,0.01102057161686854,-0.017372711933548432,-0.023978344421882625,0.07910434953601389,0.05846810848224944,0.1123724810381108,0.06452933964575121,0.05966790802344225
ARTN,-0.019639550575123295,0.01832026635342946,,,0.0243468498966834,0.09033173546172676,0.06516993688818555,0.024134072502394976,0.0010475062373251208
PDGFD,0.0527012495868947,0.001852220566040285,-0.018271789964828863,0.07463553730129244,0.07952520990443249,0.04144021794350296,0.14485712712242946,0.006937754660458051,0.05898587377345087
EDN1,-0.03615591542984529,0.001530504802111019,-0.03717933137399715,-0.012137260382743138,-0.016063691011574177,0.08506749917939642,-0.02538504303580768,0.043102738948706684,0.081688767920808
ARPC5,0.007057080622105604,-0.0639038487541179,-0.03197413658413563,-0.041261422855608625,0.07018258387585437,-0.0353434896163843,0.03117083943409031,-0.05080278460910322,-0.04191831226559559
GSTO1,0.050911096281725195,-0.005718816009968639,-0.01255412714989727,-0.0062847866276069244,0.0038619177524636724,-0.008591493598146276,-0.03002805005102348,-0.058211466760191524,0.004329738041907171
PROK2,,,-0.020043420045960287,,,,,0.07340307471275423,
SYK,0.04087183453960399,-0.020127300912338775,-0.03885339275994968,-0.01875690280332755,0.011180214622821169,0.038728191993887426,-0.026130450045478325,-0.029876368352475556,0.0044777276195895515
CD40LG,,,,,,,,0.03638534798897923,
ST6GAL1,0.052513714011944566,-0.03186026094994343,-0.029203595912908328,0.04186471201305356,0.07810949353814316,0.010345241164462955,-0.016578406307932184,0.06831801964771153,0.03432555576613106
WNT3,-0.011098997941335943,-0.023166006707556905,-0.01115764685677331,0.10965362770836543,0.011341194771766107,0.044099716890592174,0.1160226009328409,-0.004013972635634193,0.048428730583865265
HSP90B1,-0.011496858254428454,0.001380235702624589,0.04372361973023846,-0.049200895830718704,0.1133175341178118,0.09773659658776832,-0.04925305320327939,-0.07306888476352673,-0.04015687906880792
ZP3,0.08523389271435215,-0.008881137867989919,-0.012265110304699378,-0.02066371005716359,0.06462848021140928,0.08254611903462476,0.015707001696573672,0.03861089922707726,0.06682315367709311
ANGPT4,,,,,,,0.010133164337941184,,
NRG2,-0.00032601473334724996,-0.01986645432587158,0.004626120725668317,0.19979745766162674,-0.010717584916002998,0.031188530358064265,0.14829665359387528,0.05508088766244961,0.024354155014495303
MELTF,-0.01789783978276806,-0.020073510103089144,-0.01780215428435016,-0.05391721439944718,0.14078292880974125,0.14957272081304387,0.04245795965065901,0.017797044272198324,-0.040948724565321455
NLGN1,0.008184554468627325,0.04603452808749026,0.016260149857388467,0.013358494497691657,0.048236504535284254,0.10078377884839713,0.07964434216332476,0.06286754747878236,-0.0006580783974970626
SLIT3,0.005179036173068488,0.04322038955128639,0.024700260805861,0.06546425932434838,0.011465687044904372,0.030256981219011273,-0.02743884602002787,0.06292693152450637,0.0794229016985665
CCL8,0.09163274958690763,0.05832690433152501,-0.011067753118961863,0.006228595052806574,0.07055384013290725,0.016262919102786256,,-0.0238542918194804,0.05887603131829913
S100A4,0.05600402259220721,-0.017524945635011772,0.010091279401196496,-0.0888533869204293,-0.02554763777601757,0.10423357303270657,0.011531471040852375,-0.05185260051716865,0.008175573976295184
TNFSF13B,0.08369574149993485,0.00506466741979767,0.004950162635886267,0.018534368994654035,0.10276494722580674,0.066834345556827,0.0580567662141468,0.059138511919726494,-0.01301878995154072
HSPG2,0.003846138735060759,-0.02761080995421541,-0.03382475641523438,0.005978266349435869,0.10126092493950856,0.12813857982380036,0.1307409508775806,-0.014220231955985216,0.03358071484217831
FAM3C,-0.02902475848714351,-0.05289485021941999,-0.018338434420056247,0.05273147564539108,0.07616695731181965,0.09752015642906275,0.11747534189358483,-0.012336935532832369,-0.028089793814216262
FLT3LG,-0.04302387383963794,0.01924429854531575,-0.038897142136875715,-0.0618086890751669,-0.08733603113846944,0.08401837197507904,0.019856614714630034,0.04110945959667433,0.07419618525082973
A2M,0.07291584430463152,0.03701787032022845,-0.002629143848687492,-0.0014953586510996974,0.10881304434506137,0.005179532648138132,0.12707460380479615,-0.046983067365100294,-0.023116714090449107
VCL,0.032902111832689755,0.042220715080626366,-0.019005752882598197,-0.09168621108051864,0.05558947439082765,0.08833557414466903,0.08151722595542935,-0.05627596857380165,0.02937179247304978
FGF2,-0.024658399354180086,0.02857753347199608,-0.026617394697404515,0.0486429420548476,-0.0723450525716334,0.0734274237887124,-0.032919878376748146,-0.012866375496753011,0.03667983485374682
AGRP,0.026687522148539634,-0.011404811564247809,,0.05220162166453666,-0.019938986910308303,0.02126854146507728,,,0.018879474419202753
CNTN3,-0.045498655350655545,-0.028884495558322603,0.05680958144310289,,0.04256201053364409,,0.06795829429589866,,0.010722930271794322
RNASE2,0.012321732994808631,0.0637075692066289,-0.021493234934978334,0.0401504610295018,0.0400547664097311,0.03498570367715671,-0.006132228142515598,0.030864578131130853,0.008181676377755208
ADM2,,,,,-0.016299236526362053,,,-0.024640495595542117,-0.025820536282743927
GAL,0.0508471077664218,0.004396281247553488,-0.020124382366997647,-0.0018043985220121456,0.08807224335670408,0.06475761385532752,,-0.02430921294407382,-0.04772722528483918
IL36B,,,,,,,,,0.06608883084046638
CXCL6,-0.016557016098613687,,0.005015319863775213,,,,,-0.005821155790793231,-0.020623326020844476
PDGFC,0.00018756585563633395,-0.0030989304264810906,-0.004508393784188989,0.043924232364302054,-0.06598331481098867,0.06613329826724416,0.10799551484240642,-0.018542099812931163,-0.0105020150560332
COL8A2,0.09952236128402864,0.012668423908421295,-0.007723947531011754,0.018822772632569477,0.01325342622497993,0.09983069926627941,0.010151421749421746,-0.014061001523485253,0.012043109574718713
SPON2,0.008274892292237664,0.031234698382116944,0.050003733716379936,-0.028180519410760527,0.06483225661532249,0.03904494368721601,0.1346637539430109,-0.01969147395922151,0.0692183701260088
SEMA3D,-0.03937407081983985,-0.02861811224382336,-0.0015575194118623676,,0.05741341726458725,0.0013042938421767981,0.001892704900406025,,4.949801967747717e-05
BMP6,-0.020043508785441446,-0.010421103453441086,0.04048783004718765,,,,-0.025723525687662726,-0.03282879137358291,-0.026471116984254396
TIMP2,-0.07931325498351252,0.08529140134773175,0.03806461250131138,0.046517615354840024,0.05435872279190262,0.07007326377209727,0.10762602513066455,0.007175788601477571,0.029459473258197734
EFNA1,-0.02176387293527174,0.029195820032691458,-0.019777824190628998,-0.05450286982685724,0.06699519537055924,0.09382371240082202,-0.025028195031268765,-0.054858171690927784,0.034106767732114664
S100A12,,,,,,,0.12564200179198964,-0.010320856793436129,-0.022680937869711437
TFPI,0.012536114157724204,0.049251585479372015,0.004619479053802463,-0.06206999635646079,-0.04769814912695056,0.08245257891569338,0.05285065706589791,0.020577838247676925,0.039492178842512146
GPC3,0.009412685657033307,0.026006551327531807,-0.006719851068425006,,0.026054477172675578,0.023308926227861487,0.04732917536360239,-0.012185366828403387,0.08652954098415172
NMU,0.0012224150558489445,,-0.014595136743117798,0.03885736236248299,-0.022309918583914005,0.05060658893603746,,0.006057346152682649,0.13415398866475503
SCGB3A2,,,,,,,,-0.03876141490581061,0.012978639179385488
LAMB3,0.027189521894635412,-0.01380693623639594,0.047428110363758734,0.025513677073651448,0.006607101413391035,-0.028343121504168182,0.08120216950694265,-0.030323007375207003,0.020737147485820742
LGALS9,0.034307894312327746,0.052430170631217674,-0.050150953798363526,-0.011306358396313105,-0.014318240748655654,-0.025839435010844947,-0.007532761184105419,0.030088897555867,0.04475679000306361
VIM,0.0690099736027713,-0.02252557252525414,-0.04418205936669547,-0.029435913215493936,-0.04491644690878638,0.19809105102170743,0.09677410565004699,-0.054141396124310064,-0.05500685774881237
PLAU,0.06390602718871433,0.07728269656416112,-0.028497549573988985,-0.03571256975724977,0.025031851283691946,0.09710483839627326,0.0936842233895003,0.012876373220812847,0.008154050788846734
TGFB3,0.03669014250155047,-0.00028020226556676195,0.025120066836648608,0.03944970034740932,0.07836694241832283,0.07491410023342264,0.008549300883463468,-0.015592662437191082,0.011239024811034537
APLN,-0.035517535518011664,-0.028022460922009253,0.03213431843003583,0.02092165637378675,-0.04918163960089974,0.09493435569410168,0.02945837318542326,-0.07478274082370492,-0.07471637165402154
SHANK2,-0.029426401230665925,-0.006583780238364429,0.05289152305345123,-0.05566086436742044,,,0.08008328334825007,-0.01541725918654638,-0.045469507876592805
LTF,0.07849810937915398,0.05699227412417697,0.011343633572790756,-0.012667022742288517,0.0681602666004688,0.007532188467962817,0.013823396532374943,-0.05481019883036682,-0.12194932450286995
PYY,,-0.012956286572425662,,,,,,-0.020102483542882733,-0.0241234172610584
PENK,-0.004494969285619723,-0.020933717069025626,0.041833999074563255,,,,0.060871652712368614,-0.02918845091805541,0.010980432725447058
CTF1,-0.024391346610228657,0.048596249492420626,-0.004641586193684122,0.07876012772585347,0.026746187625144004,0.11744266791493371,0.010098503248408339,0.06330006145943613,0.028797941418960055
COL3A1,0.06618963047559341,0.0002592224220373583,-0.011173539636342298,-0.006905403702444419,0.2200301807404318,0.13901204015391833,0.1148324211053046,-0.07183434038363837,0.0701979761328533
S100A10,0.03383120758767264,-0.06465941295923777,-0.058588418907099996,-0.03808765067004496,-0.08212186939132843,0.1914695606213782,-0.10970702178084238,-0.025395321730235055,-0.10665129053289137
FGF13,0.018187353135518926,-0.007388934404464115,-0.01709818491360755,,,,0.2169153313759725,0.09442319839611556,-0.04823989863163327
SEMA4A,-0.042766838928456626,0.0210717520846603,-0.016627190600834407,-0.029538220593882024,0.09710095292412954,0.10132834706873965,-0.019577738869896617,0.09928254110149985,0.011572748186937615
EFNA4,0.04131272538766446,-0.004565647669033787,0.00023648420059986533,0.019583318597547732,-0.01249370388054102,0.034139467770052286,0.05831906219005729,0.05782260323123845,0.019728787524595733
HSPA8,0.01405555233609223,0.06512888711014453,0.048430790923990205,0.0731151029242497,0.11791001401031326,0.00952762183797371,-0.10707849580108933,-0.008525996510337154,-0.047700468676667315
NPB,,-0.015453655467389029,-0.016812726858871314,-0.0036396885001543293,-0.053284214851634926,0.029358812753461146,0.029902362532207464,0.012427054620059637,0.004093709556492743
ULBP1,-0.01557109838474769,0.053483108015056034,,0.1000643936240728,-0.09063436094360694,,,-0.00815712472326146,-0.015668283986791414
SEMA3E,-0.03458473444527509,0.049844459927124246,-0.0385831747930903,0.15490477554567142,-0.028560881454864687,-0.008892475352785987,0.026182507981516927,0.04491322222356989,0.020720425155416795
ADAM9,0.028219678354733702,-0.044524934436980225,-0.02055473790286549,0.09621676244276615,-0.009411073927945244,0.0809765029845293,0.09483603157447994,-0.020511509700562106,0.025844498449477855
ASIP,0.03749931157799162,-0.014255406397993867,-0.010927010283738992,-0.036792884779346335,-0.04958375271618352,0.040833863511465486,0.06167280471403463,0.06199499118653038,0.051211553646192384
IBSP,0.05042885274426279,,,0.022178455338231075,0.052766090689642886,0.13548659614470357,0.03747110989698834,-0.03691667542663814,-0.012394286541386157
FAT4,-0.011931649110232406,-0.021057025054103368,0.028943999044234718,0.04899002941463708,5.728351535572796e-05,0.03440975113353725,0.006258751223720115,-0.06880514062475335,-0.01103290609169196
MDK,0.038705772262631756,0.029814896055016804,0.01528102410082321,0.11990174993289168,0.036843698712404935,0.10640043582858288,0.10944312805901801,-0.048084870381391503,0.03320406085348211
BMP5,,,,,,,,-0.028027234806079958,0.07800576345664591
CAMP,0.17513031146601968,,,,,,,-0.031887611024266765,0.058898922844393374
HSPA1A,0.05278158862098706,0.05877638128454922,-0.02025302708357173,-0.03805570974598692,0.10588374470807144,-0.02304844641423014,-0.013852275321192185,-0.004507274307771708,0.008991296965300462
SOST,,,,,-0.010908686000683628,,,,
SEMA3F,0.01811567360714788,0.005385218801895182,-0.016526341856239402,8.417277372464378e-05,0.1288637982723422,0.15048879168567794,0.048924608864185655,0.007172055522764461,0.03840200762953319
ARF6,-0.014697026126625332,-0.00639975380255928,-0.002903747137074046,0.006059533300613679,0.1108941346628694,0.03918676696354702,0.03448267571776124,-0.09997789891922598,-0.015521202881467806
IL6,0.0755682359519778,0.008094876924770884,,-0.0500052370912052,0.06048399200900003,,,-0.05072606919993305,-0.022518032294111305
CALM1,0.038753541462816635,-0.08186715550359266,0.014750460619433808,-0.12700985353221,0.06078942352026414,0.013213782420924509,-0.087481602932967,0.11574475186939315,-0.0855123261914325
VIP,0.030281727875625043,-0.025148230124033576,0.004852740541802892,,,,,0.06789697269401125,-0.02631364641654539
NMB,0.0748736154613183,0.0034673436341096076,-0.005381767108109133,-0.07957538064656695,0.05847498237455289,0.07082117419501968,-0.07535591383636898,0.0456790101717435,0.02635965381720416
CCL26,0.0008502134505266542,0.018607980083682956,,0.11464642707891749,0.04734989351159404,0.04218684115424179,0.08492370517877641,0.027092333088287818,-0.029924173430354254
FBLN1,-0.03510940257421846,0.0726637756077683,-0.01596394398713498,0.008208713120990457,-0.01910302107078579,0.03655773010633167,0.020100861753524185,0.05751442722373676,0.09808380961155186
SAA1,0.029148910365773224,0.05204728909745076,-0.012640272806804688,0.008575825627771363,-0.069882473798233,0.12157004316783743,-0.0071120897515068076,-0.030096740046479643,-0.09614723612955042
MICB,0.010887962728706098,0.018787266034845696,-0.02012438349747488,0.041490338461163095,-0.04355486631737789,0.16266734097231744,0.002825389215403414,-0.01653611887627952,0.0288342773930096
MMP13,,,,,0.05722409172852694,0.08182060754087181,,0.07297623554131033,
F13A1,0.07241748788315192,-0.021323655324004622,-0.004624608932238718,-0.05177487234807307,,0.10565175404218363,0.052938441854481585,-0.08544307008043107,-0.05524092198556307
CXCL11,-0.02232496918100748,0.06195473534923226,-0.016137354236973923,-0.013367515414839923,-0.08598095583289758,,,0.06322900501606345,-0.019728264509163016
COL5A2,0.022698840627992153,-0.07488307680909624,-0.034502802909785045,-0.046306807920308904,0.10102403187637278,0.18392549160945507,0.08448809958904052,-0.09178679316335428,0.015437758911377032
EFNA5,0.008865998108877279,0.006056066420319176,0.020713514346889464,-0.07029453347845754,0.0261876656038291,0.0868831615462672,0.06902675909829945,0.05503764272567538,0.004787429819368196
AREG,0.07367369929362505,0.012056760592152237,,,,,-0.026161619428698192,-0.03522957041163509,0.03236706688888718
EDIL3,0.04946934740907434,-0.033294088906325736,-0.027262017575650735,0.03090666550389246,0.027407162244221572,-0.12264690874036671,-0.16021456535723647,-0.02354276301933623,0.0011774394430910402
CD86,-0.04181770363313259,0.0027180181007691122,0.009465237532338485,-0.1328743728963231,0.09079200803528653,0.09063444730745113,0.06243976195014228,0.012730554534472364,0.039973463340356986
AHSG,-0.02603406624014483,,,0.07162121483473552,,,,,
WNT9B,,-0.011404811564247809,0.018810881459556998,,,,,,
HRAS,-0.06350810195024585,0.007112189273921314,-0.020514462628749165,0.06023691497984512,0.003522846625842837,-0.01033451663654823,-0.037979303425418026,0.05531377507312912,-0.04876939517088889
C1QTNF5,,,,-0.03399225540394384,0.018793172860982123,-0.014577949717444782,0.13320796800474,0.05537625076653962,0.09527766532971349
RLN1,,,-0.01773721077882067,-0.012468977639801966,,,0.08975107349525362,-0.022939116402014674,
COL4A1,0.010540810202151309,-0.054175121675771064,-0.02855800128091002,-0.003450308972315842,0.17744757654013094,0.15261321138787315,0.1461622411320604,-0.06449368848622547,0.08863719596154748
CCL3,0.021656936779737988,0.09086772925497723,0.027859708907601,-0.0006714144706521933,0.026273208443990486,-0.06291731552810934,0.07368068011955028,0.12778174752228152,0.04186084481147518
BGN,0.03406489820791078,0.0015725586501516117,-0.022805110919960483,-0.014023410414715505,0.08120214451517117,0.014109285154655638,0.07641768363566141,-0.058752730607683434,0.03425844967786408
RETN,-0.02932518679509081,,-0.027319613990438085,-0.014274970758097612,-0.00864240251718139,,,-0.039841258609244576,-0.03258761102901457
S100A9,0.07986513046324682,0.014855745378470387,-0.02373252896950437,-0.08543768436335607,0.015693766485375793,0.1293326819769526,0.08783868932997728,-0.035465681057495174,-0.006574233164973645
HCRT,-0.01597467526528369,0.06628986619828002,-0.019962172586141153,0.1518404754441444,0.1036069460849821,0.10178053137716854,0.007771777261901181,0.08905254248982186,0.051410998335621856
FADD,0.006599501661871571,0.015019413723954224,-0.05988182917681146,-0.03241320602653216,0.06283684851120076,0.20476343439697126,0.0637328984074165,0.027965701913130876,0.01857275295814202
ACTR2,0.017068079611804086,0.025459534682458974,0.02366112802877144,-0.05184841001794042,-0.009282890071498679,-0.054351758157304114,0.05258671209511799,-0.02395330945382294,-0.10962787095697055
BMP2,-0.039983556106830374,-0.0077088776030977075,0.015632360462538002,0.11307118335968441,0.043160035516244505,0.03796023616457485,0.005216985658167995,-0.019945248256442127,-0.016309619426837937
PDYN,-0.01349714857187222,-0.05167190319808758,0.012827864844864553,,,,,,-0.0013433112406978506
