,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,0.10367922627968801,0.08680470617592602,-0.08220631454804321,-0.03331619201668907,-0.04831973610462573,0.2903496465648017,-0.25446849430953433,-0.06019862339498809,-0.003623987993215374,-0.32051970839682553,0.03120669484011611,-0.08942271033001047,-0.041827489306927534,0.056812107879703276,0.03772026547294059,-0.04384557268869392,-0.042908653436178834,0.03994561326101501,0.04716690920116008,-0.14747186072706644
LAMB1,-0.04477129703275656,0.022955578691476165,0.03266665709449068,0.02387360483371941,-0.04771640295255656,0.2341442877636306,-0.1855811759264581,0.006335203284651492,0.019634874600494175,-0.03185849947577867,-0.025262082659417533,0.043858246209427174,0.09769760923084302,0.13894308491941554,0.01830394512641798,-0.07330771389710303,0.013411115235272693,0.030892819436144053,0.08517891586804356,0.1187791956323153
SPTBN2,-0.022260804624973443,0.040981355338681046,0.06541006649954088,0.07038701433416941,0.02532939057116055,-0.1058640921056373,0.20754915894881465,0.05801359765413504,0.006799069099304685,0.28207418793876604,0.008525148203243531,0.19254165661302727,0.03649839545336269,0.08982055887864224,0.002223226139189291,0.07570295881953876,0.04606069239344626,-0.014378945224636947,-0.03943491482150447,0.1623902714614255
COL1A2,0.023320184298795163,0.048943761163036406,0.0773651679632402,-0.04261914662909009,-0.009688033701830839,0.1452979972883816,-0.1817013041894176,-0.029705852948442617,-0.0016989843813029215,-0.10175090915930972,0.28766629825131157,-0.07453817236916384,0.12042467385076404,0.08077778314835929,-0.06433335704151091,-0.14534748342444492,0.0006588546832243324,0.036164121309825756,0.12223619641279902,0.0024583793359967414
DEFB1,,,-0.04264078344333433,,,,,-0.011501379577241537,,,,,,,,,,0.32031183505128163,0.1828120507973649,
CEACAM16,,,,,,,,,,,,-0.026449446326172726,,,,,,,,
SCT,,,,,,,,0.04160210744269521,,,,,,,,,,,,
WNT11,,0.014720650274912667,,,0.039329343616297564,,-0.03059773200822449,,0.006227002254939745,,0.03888643606076132,,,,0.013424051503825,0.027251280660381075,-0.040020545016160015,0.029915630596441815,0.10148409902496934,
LGALS1,-0.03010005742490097,-0.11537476305392041,-0.05638201014368112,-0.09484346285210357,-0.08479552622295486,-0.0020795753666817446,-0.10128201995068323,-0.03243459704881949,-0.004514301230888051,-0.28526137597190154,0.15531353577992293,-0.03766568932450477,0.03507954149956602,0.1027743882620252,-0.010297624232379685,-0.07931019178792899,0.0009138381649557489,-0.07712006876374639,0.04982529699510612,-0.04002791185252765
BCAN,0.1544211660061325,0.024822057274146134,0.028841733576507305,0.06706072117510499,0.10648277698544908,0.42688284477125715,-0.2597592212381828,-0.055639301423652886,0.00829096759034216,0.3169809688855769,-0.017122756924055824,-0.17641614475648426,-0.002729322368350985,0.07351166947282088,0.008985670558621778,0.09421838201698003,-0.03505040205486627,-0.0022692289056476765,0.07001192010808795,-0.03709716846211918
ANOS1,0.08689349146780723,0.09784657728462746,0.01767019456210375,-0.05474759201997923,0.07078349724633885,0.19390419070558418,-0.16447624959904644,0.008042302207635984,-0.03837821576060449,-0.008806695148095116,-0.0660917504354701,-0.0725030827302592,-0.053989270175197814,-0.008225763350523739,-0.021172331846611086,0.06710272536230193,0.029187195697533367,0.07767758368244337,-0.006531712016561903,-0.05669549428463138
EDA,0.03515117523299493,0.012043085456146404,0.006108968990769363,-0.03842497876681133,-0.01949469936356363,0.10292395143274627,-0.036584587035434595,-0.016564006433439814,-0.05504073013611226,-0.015238087768282588,0.01611107403866823,0.057998413719910505,0.0630951996050917,-0.011304601367342086,-0.043975170985254705,0.022599210829005813,-0.0032091695555730455,0.09387492989658607,0.024615727378415563,0.07098379747207555
FGF22,-0.03433864355389315,0.048052139160022024,-0.010944734769974384,,,-0.0010602595108161164,-0.001108521940296229,,-0.029071025315765574,0.040959045271755166,,-0.0006258881343969539,,0.021219124167732827,0.007991302719698026,0.04658576929594402,0.006472241829848124,0.009447699792932815,-0.045150243682029106,0.0813953572968959
SHANK1,,0.013928508078031214,-0.044164307650252074,,-0.05267089374881031,0.0014217922250564844,0.031256553461011256,0.002234546703352287,0.039576541488815786,0.0897668852875125,,0.16085070458897302,,0.06989915368865902,-0.002197662477590576,-0.04271483154862347,0.03477659902107207,0.0918833026150841,0.020427259668336237,
NPVF,,,,,,,,,,,,,,,0.048561544103012735,0.04256559845192014,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.040249497498660546,0.07522514185473936,
TGFB1,-0.01532639448598022,-0.027482871436223928,-0.019054078044594695,0.003661561987021141,0.03452528490908368,,-0.03371941537711016,-0.025185693713459616,-0.011365326437393896,-0.09899749544682258,-0.02059016633916254,-0.016352202226240627,-0.009171273805405647,0.06981946100861763,0.0007087683599980367,-0.0544078399392616,-0.04697627319015322,0.08253678532241583,0.053963644324820696,-0.1389782784142935
MSTN,-0.0324475067374952,0.03702756260077642,0.12603658948511112,,-0.03799453108943347,0.0667430330466267,-0.17178695133118627,-0.02792889596301299,-0.03053647917778847,,,-0.0578630403348669,-0.11494138578828753,0.016849075929142268,-0.029709205138409064,0.03389077516225354,-0.02869419322156061,-0.036587343645900126,-0.03635646825889359,-0.03710802649133847
WNT4,-0.024933940598791976,-0.0024216177150910567,-0.02737532297689375,0.0404248395426241,,0.1236792549586168,-0.007452493545286275,-0.016243876732218627,0.009797205198043,-0.05560752275071906,,-0.0035782471478552342,,0.07807701284143888,0.07541145867677582,0.06376720303016195,-0.000835109239427213,0.16497098866243723,0.1529873763679424,-0.026508999772701682
TNFSF4,0.01507100216905723,-0.00987328882521675,-0.07235968527377498,0.04633239910071905,0.02828042840245068,0.060131266187787795,-0.050478538782718685,-0.027793465802045652,-0.004614504015298622,0.08580140667507236,-0.005928249840473636,-0.03020543142022622,0.015582863346370697,-0.009823708047530083,0.06496577968604306,0.10266643172723569,0.06280635173511859,0.09339708978757844,0.10756110726541694,-0.01955070064825833
NTN1,-0.005462895104015554,0.05400868777760008,0.01091484032218003,0.02077832746941756,0.027953056010502308,0.3605868773505664,-0.2005387338849153,-0.017496301183853983,0.0458208384998157,-0.08017775665269787,0.07327443191668352,-0.04028003289498902,-0.022421544313714716,0.06323496203018661,0.061387180116017064,0.09057446477707304,0.012149641039299245,0.038468975225609915,0.01575149387134845,0.013362076080251424
CXCL12,0.024389719723228065,0.06252999426336006,0.030313866890321624,0.027487600327010954,0.056703453912221674,0.04735272868877693,0.011227336017069557,-0.052898666624783326,-0.00039133790608475666,-0.14586491889775316,0.005538505158005014,0.07204119173100137,0.02617593126856861,-0.006779847269827995,-0.03315935589012379,0.027721118589864792,0.006550016462612239,0.1430964884246902,0.05088417565291415,-0.01830289155900633
GNRH1,-0.029005720426978625,-0.01505035974786822,0.029593012575551456,-0.02005905462481676,-0.01707524281343516,0.14043512343177217,-0.07241571851158823,-0.024517876233777318,-0.008616539684119453,0.024942344250886803,-0.05607565825816019,-0.050331020893704045,0.006104138725081341,0.04093394362622626,0.03133378864057691,0.009023859582492836,0.02683119662904387,0.006953602016096645,0.020375450856944637,
FGF8,,,,,,0.0262638087380641,,,,,,,,,-0.021806877171812174,-0.05289324599182489,0.08877628651503924,,,
RIMS1,-0.03908017168870642,-0.01589629655993872,0.05630599228038415,0.0400226450656359,0.014288706537670321,-0.16099375529907664,0.20125588287663393,0.0014870282262887413,-0.01716623141772475,0.2194389585568193,,0.13469076612835554,0.06678082586194256,0.013551178372847736,0.010975368132387068,0.04471438675687462,0.069755590907799,-0.029273454491589183,-0.028654803939995272,0.07980879792881479
FGF14,-0.03296870822114558,-0.06552183074639104,0.017741129812972694,0.06974651442251803,0.034543761035808335,0.03595569793430706,-0.08815260633635098,-0.03356590433194196,0.06656379774584331,0.27202618861648764,,0.17774994137106848,0.08568029066326738,0.030064395329237895,0.014701002515008058,0.026817720580646475,0.0896430331155607,-0.012094239508749285,0.026817068339832027,0.0982115916137976
IGF1,-0.041855467802515436,0.027992708293386886,0.04336315676043023,-0.031921212999733724,-0.047416373271435,-0.07262840408116807,0.06403960801509039,0.0030821279370380926,0.022208600769318354,-0.08677261552800403,-0.060079350841948195,0.025531180868948778,0.06856011367542313,-0.034466977819385645,0.02452172270550115,0.08085187216090557,-0.015334608715781154,0.22671427301110267,0.06268956618190681,0.06441473327322701
TNFSF10,-0.06530449278820592,-0.061233349461609805,0.05737978273052692,-0.05752674997477223,0.04046155385601529,-0.04501729210472931,-0.14640191471770053,0.0072769585140910874,0.002677754869355237,-0.08863636457414899,-0.04870456364622067,-0.039895300623907975,0.03201884542801557,0.11500438419764576,0.0020219383887209756,0.024613190886748747,0.026210280605696263,0.15013461027509445,-0.01588341934604024,0.09067709757359246
GDF5,0.04318659292352414,0.0672093019173756,,,,-0.00226126060834572,-0.049431513179589374,,0.010025410577353141,0.0844422014070645,-0.05805688174798677,0.11860803278154157,,-0.05089024809099205,0.013771617083858175,0.08252622696576178,-0.0023690151437529153,0.09265750356592398,-0.018439197261318353,
CHAD,,,,-0.015337663964432294,,-0.023467684615299078,,,0.00036352244113102463,,,,,,-0.06968934531551563,0.08485465188371465,0.027151188948806883,,,-0.013613012853187794
RGMA,0.155053647142203,0.03778133114410985,-0.005286502778065778,-0.031226167489032033,0.038790999452576205,0.24100482205045354,-0.15943590031231222,-0.03336475189495876,0.0015682492100293581,-0.014781842116733028,0.015446079007009082,-0.11118735430083268,-0.07724832222944308,0.058613079026690204,0.017861090596883972,0.07437568769312694,-0.037085039832346005,-0.06612145322489864,-0.013991974809489802,0.025621100204208696
CLEC3A,,,,,,,,,0.043840812500956804,,,,,,,,,,,
WNT16,-0.0031803796060892427,-0.009210745358636358,0.05341241266288322,0.056542016363075126,-0.0013166178191786771,-0.014395649985906709,-0.07450076731907387,0.04313296945706645,0.04225400659516151,0.2105315628311024,0.05986022140390468,,,,,,-0.032365658241362075,0.16780307964112487,0.012337840790011899,
CX3CL1,-0.07107662098944655,0.029673074690351936,-0.0323341932419553,0.029428309685395927,0.008473278562166408,-0.019808112439816603,0.13093134715483967,0.02412755292679088,0.007756065752405496,0.26692996483852494,-0.10433471871139599,0.14170583117187371,0.11656154439754911,0.03271264950481274,0.037233730062198905,0.053031487126633525,0.05462946911104957,0.06142439150008624,0.005368538157949925,0.0010692743506012935
FGF1,0.04103109507870528,0.01675912453886878,-0.04691862073473019,-0.005691280513210408,0.0514470192818678,-0.14718591710699133,-0.06251022924496144,-0.05244457242968931,-0.05984734369013348,-0.278577166195101,-0.03329772307306743,-0.015086186697167703,-0.046812486186091,-0.14711068471762942,-0.0030474335252473933,0.013747079425244097,-0.0701776482681694,0.0711411817993352,-0.07139221993926094,-0.12400567527848633
ALOX5AP,-0.13615228693242104,0.07101548824429225,-0.06719534735284423,-0.0395553308023521,0.002704393746983962,0.1090410480733468,-0.24642599934294374,0.06011263152011735,-0.04413368750299652,-0.3088069569365706,-0.13618810120119937,-0.0509653723533831,-0.06444120485251957,-0.10061290222545236,0.012499461953474036,0.00601976840966091,0.017964841151399027,0.011864437089243247,0.013708103728923875,0.05670928353321901
IL1RN,-0.023325842991392315,-0.004156757455306019,-0.02335603022679747,-0.00623842801470783,-0.038155201685429886,0.10247770058278609,-0.028487050944360045,-0.028598551459345145,,-0.1139944484489269,-0.0013628468583463966,-0.01589391549296672,-0.013741695268874988,0.14085561511285594,-0.005955409400014751,-0.008476022365001654,0.029292943417962545,-0.028979956479602224,0.06224484940450385,
PCSK9,,,,,,,,,,,-0.014516174533147286,,,,0.048334337023395416,0.10334598313496506,-0.03141592731022118,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.032510505791183024
NPW,0.0566301027555434,,,-0.05123750675979632,0.005578765675109642,0.07826439950943653,,-0.014665382298546607,,,-0.044552463607200825,-0.017702361373447217,-0.007656131694776834,0.03548360479949945,0.06634793863376745,0.04901288689309631,0.01844604391523051,-0.0027350911816294756,0.06754754173231167,-0.014591856425801762
CXCL9,0.005132125361681623,0.020001901293255055,0.004873638076845749,,0.10350688460403121,,-0.03445344687054649,-0.008395186175969025,-0.0290710209937949,-0.025364849222262422,-0.013371923747107349,,-0.035302131257899404,0.0023441266982548122,,,,0.03236099563901529,-0.018577049160333033,
ANGPTL4,-0.05985146392643328,-0.014811726276730249,-0.02053580556427117,0.02438491377179118,-0.10599638115023406,0.07625847499878351,0.05286208665874427,0.006544276070764125,-0.021378586433070838,-0.14374599900989224,0.0815943309898398,-0.05913821652074484,-0.029304858418904105,0.1123432083097663,0.06149785373262543,-0.08471215908014817,0.05484970234719561,0.030251895515421887,-0.016874532320484397,-0.05365418637760153
CCL11,,,,,,,,,,,-0.044924580723464946,,,,,,,,,
UCN2,,,,-0.006786988355085639,0.08042438928492023,,-0.030186780247511275,-0.01656400745498739,,,0.027985936026372633,,,,0.028680199962642806,-0.05162994527229907,0.018952944831598945,,,
OBP2A,,,,,,,,,,,0.009149520325170137,,,,,,,-0.03625871826417122,,
COL4A3,0.052693529540073655,0.009000661935798892,0.0069991571182608635,0.004679925419377155,0.04253680533330183,,,-0.021427300552994407,-0.027625226354162,,,-0.020044163908826202,,,,0.013920758167630023,0.02880107124947883,0.04242404097510232,0.12527014758908916,
NRG3,-0.0350721522506213,0.024037831054014244,-0.018007843093325423,0.0063509040208462484,0.05856792209814809,-0.17799510780453792,0.15835138678322147,0.02348815859436561,0.016415866450450893,0.19028199997783188,,0.2088516922377644,0.05550112361066333,-0.017957885586327632,0.04164614326412859,0.051876281186646625,0.008198549193662207,0.030755120519595683,-0.022009408386556194,0.03786704486831552
IL23A,-0.025188046382496856,-0.019183496668949727,0.050779219658130745,0.021238163002746214,-0.016956910458952885,,-0.03692871040382191,,,,,-0.024387162222426238,-0.04623909847223611,,0.010664153744345614,0.0632171691885715,,0.08515052705420444,-0.04546711680949967,
COLQ,-0.030665404497893508,0.035767666238048515,0.05309832291945677,0.015872591367995806,-0.0048501377895412544,0.0808969847847265,-0.018099764651379118,0.07721670786836657,0.00990452828582678,0.018025133075688014,0.014493016458385901,0.022201956113128207,0.09277002897569367,-0.017059576231411133,0.058831638464222485,0.13731725976266052,0.015257489447875874,0.01967138494429033,0.02177526931000727,0.19242957575980715
SCGB1A1,,,0.005338633886898738,,,,,,,,,,,,,0.0891859706210702,0.03915791006192334,,,
TNFSF12,0.007318338381858418,0.0395520759748035,0.08250536777659497,0.023925393314105512,0.004049412053480258,0.008480914668745187,-0.11189261344102731,-0.02426543530614437,0.01617102891905163,-0.048000014299198784,-0.009178787279241322,0.0686965322784039,-0.08232822108233417,0.011590660722068677,0.02736972305929021,0.014095758368001098,0.021176357765611657,0.08978444197468863,-0.0012336682196890708,0.07247754997153726
DKK2,0.031953461419482646,0.009177472651235892,-0.04893801852484342,,-0.0020584388376723804,0.019096154398155495,0.030670299587001928,0.03147739080023406,-0.020003955805608147,0.09167489660332745,-0.07129581219304172,,,-0.04426961868854682,0.0681616202825462,,-0.03273877969155211,0.12832815919656418,-0.027247656302486448,
FYN,0.04460801477642071,0.03318220799245508,-0.02357754643554316,0.05481705605228462,0.08351964326730342,0.3276009735319756,-0.16223969764277296,-0.050926847572676515,-0.002296116966097271,-0.03486428693895237,0.0060177282474262635,-0.040514251293968004,-0.040736258999042936,0.08090016516416443,0.04230837129146274,0.12573211765538223,0.012106069955376128,0.07626519153830412,-0.012098732659989194,-0.02994656308243529
ACE,0.007585836943024722,-0.005362468339922916,0.10076027733458702,-0.030444989491051906,0.007868027136768157,0.04341545703395835,-0.10771398844127436,-0.01857382200136999,0.037511765497975955,-0.00011944737315551477,-0.0868160788476139,0.08914036096262455,0.05926574474119734,0.11761025431526473,-0.07614216289548126,0.022646216413576357,-0.03424265539307086,-0.014839712760295016,0.02704696184223296,0.14780937348927017
IL18,-0.004022261273267513,0.08123288831674999,0.027854914944068925,-0.04604468798016158,0.06907403007509524,0.1630005676611688,-0.20488591638215864,0.03869267400875402,0.01755532819424753,-0.24000806786164808,-0.020331327423723018,0.006485858733232718,0.025170876520185695,0.015890936757656942,0.05813716470649575,0.10343921705034737,-0.02659452620127257,0.14110873440592636,-0.011978264366276416,0.09969531540790327
PPBP,,,,,,,,,,,-0.0335835865588538,,,,0.032744196213717526,-0.031858981545139026,,,0.044763837244324416,
CCL27,-0.002609523985507353,-0.04502119035999888,,0.19008864765632033,-0.05395057500997725,,0.028252307664709788,0.02580705822326206,-0.02060695256639874,-0.034303333922251746,,-0.042686464052278224,-0.025299391855220177,-0.021596072167845082,0.051440068011454385,0.08962981886655982,-0.0023062086224953696,0.05507533398096322,0.08434027002440381,
SERPING1,-0.002901206353399202,0.1359234727128964,-0.06384046372864148,-0.033214739972787156,0.008966677989618664,-0.10854765949512624,-0.2051067346464161,-0.019410228580034924,-0.00016908990446367803,-0.3095087628613316,-0.17240448087463803,0.05395385300487814,0.03978429816997413,0.01969396155149195,0.006846720627307807,-0.11618690381057442,-0.09248445955331389,0.09368560566430774,0.08911082466508548,0.020244735748514965
AZGP1,0.0035797921323702346,0.06247065476636542,0.027230432697476433,-0.045257189250139274,-0.08528533494414332,0.27949522598961724,0.024081635970858006,0.0027098364281172996,-0.002700625242119378,-0.04493709021870643,,-0.04601755552659109,,-0.002326516846469286,0.028519887204175403,-0.00028314413914818975,-0.024069092595745863,0.06270891281310086,0.0163959044844064,0.028101671083986597
INHA,0.015658922651326526,-0.015218672831778147,0.04397478840902637,0.04012991980546514,-0.00872015611301207,0.12374631674181283,-0.06616623266753441,0.020494487559924435,-0.03174904081800542,0.1807796385349104,0.09233217793442812,-0.03442326771470725,0.028037636190775955,0.038996763898944756,0.06425264923221964,0.061530756179916775,0.06402310171708737,0.01707402796471886,0.007415366834310891,0.052411892902470746
SEMA3G,0.042547752004387145,0.025563045529395215,0.01271838188849753,,0.00633330535633209,0.020075330355840824,-0.058047189474483174,-0.026267821470606925,-0.02409260285939905,0.0640038832606864,-0.049531134074634935,-0.007425567335686757,0.00818067896022311,0.060227114203398595,,,0.0042225478684934726,0.15841136304086126,0.035127411199545974,
OXT,,,,,,,,,,,,,,,,,0.04905422874091947,,,
COL6A1,-0.004686722459140724,0.07826771454930492,0.014928888025756324,0.01699925930345873,-0.03712900651682462,0.2875650618161455,-0.22853599974926958,-0.12448697716044949,-0.017638340761603827,-0.040760946948851524,0.2883303499303094,-0.13391841975749288,0.008958910944828556,0.15063704229828553,0.006863586544876097,-0.10885438646030868,0.02807817309976341,-0.05602334400781695,0.09103455897675979,0.11061688144977533
FGF17,-0.02292362143761228,0.005351598148731483,0.010474650465636028,-0.02986543959377796,0.010711622292520621,0.016883283261810437,-0.016378053457778867,-0.011791931109691477,0.05604981492295437,0.10189609647297083,-0.03815149215409322,-0.02104330175526475,,,0.019750154003528964,0.06508236997172075,0.012378678211683139,-0.010824877575211785,0.03489183247324695,0.09359569826362726
TNFSF8,-0.01733207929804089,,0.006355767896153156,,-0.032027092404299344,,-0.028487051187722393,-0.013561025953025385,,,,,,,0.06561199524236869,-0.03219941519362231,-0.03236566251329913,0.026492208951792186,-0.021787299356534135,
FGF20,,0.039765277898061106,-0.007295710760860911,,0.017005399933063853,-0.03671528313707942,-0.010335516502499309,-0.002769096371419184,-0.034231666428794306,-0.0806577471391407,,0.01583697604791347,-0.0074801761741269636,0.14463553095645762,0.010452252723964594,0.060096582564815836,-0.021059732483429384,0.02652053386340631,0.054800472357689055,
ICAM3,0.01334715513399037,0.07262518505657384,-0.05942942558477064,0.0157670342304696,-0.004102552833316743,0.11165396803193701,-0.1011403745659041,0.032578829530892285,-0.01217094144591127,0.001154318684448711,-0.03258621707643671,-0.03325793458698254,0.13557136092937427,0.09210496860609248,0.03788810392513907,0.08825071246860297,-0.03003055225767468,0.10329712446913072,0.051947749115540974,0.041361650555890396
LAMA4,0.033302928705303124,0.001351067836450713,0.10668988832933324,-0.0002950087039592063,0.035077878754536905,0.18756656389224938,-0.2229745316344218,-0.050819240469642944,-0.020016064373544865,-0.10701621575605932,-0.09269959946923982,-0.023503960341637136,0.04010528086839088,0.14024746806566663,-0.028299281167941254,-0.06352426794931766,-0.03027238662564028,-0.05133416374847249,0.09140510838097682,0.15767995975591997
INHBE,-0.02726122968808854,,,,,,,,,,-0.01447499038382908,,,,,,,,,
DLL4,-0.007546482244971845,-0.02525036788785691,-0.010661170948512563,0.017137260522352583,-0.02002097661070698,0.08024657869876181,-0.09808770372577653,-0.01562857112098542,0.0031856012875778237,-0.0073853469756791305,-0.05365624089253954,-0.0034429884435504743,0.0731109327151079,0.15334263918062915,0.05911724134283261,-0.027613166533343485,-0.05599190205604392,-0.001774016852614042,0.06283558276729748,-0.04455025020710192
SEMA3A,0.022818501159355662,-0.021765961438195564,0.031726046367319044,0.05190981208212286,0.008316845116995297,0.04845662270246726,-0.006235373479715081,0.08146208582195133,-0.021380325387115304,0.14317052980560144,0.1411890744738074,0.058526994073032086,,,0.06490417978511337,0.006992343515677727,0.009317967881470367,0.0909076159646795,-0.010650528697895303,0.012977487463897963
RLN2,,,-0.048710875074236576,0.030354496007616426,-0.022768567849831667,0.12119023222891542,0.020690937788200376,-0.01381359830687644,-0.007287363176089344,0.013547361451056436,,-0.015246110663449322,,,0.016428167512036594,,0.0571947176532017,-0.0398670026258543,0.02102450744185178,
C5,-0.010339608680065641,0.06391424688536315,0.047371427574714825,0.0031919330736754166,0.013927245910147304,0.22271281218400468,-0.15078950979167474,-0.04555971611708151,-0.010512287486371603,-0.021171167575164688,-0.06365447630552007,-0.0546378415710849,-0.008760379360831686,-0.028990698172101523,0.020167733480694946,0.008284050522930388,-0.023655426450403232,0.04326790815749628,0.014597183696704884,0.02347048698736253
COMP,,,,,,,,,,,-0.04479509725400814,,,,,,,0.048059502380946605,,
EDN2,-0.0234406456828604,-0.024602097320740934,,,,,-0.038934748180498094,-0.016774311663091002,,,-0.022806097920973805,-0.04018061317161185,,,,,,,,
C1QA,-0.0441625503537858,0.12252023585446879,-0.00015971528052557434,-0.12069951606204496,0.032973692748393395,0.18502632563622495,-0.23264197237097442,0.02870063406589044,0.01336508498823841,-0.3797683287294085,-0.1502235258767277,-0.09227426503378855,0.03381403781766911,-0.024586682986938845,0.026322492215127547,-0.0008804021498102042,-0.020176171151293023,0.09914631737649479,0.0981729816841404,-0.14665546890182035
UTS2B,-0.018638514872623545,0.03303704806131875,0.019539135579225486,,0.09401303027678695,0.0023571527668968598,,-0.01194037027773815,-0.044287981786274216,,,,0.013444229740707844,,,,,0.08613375516078053,,
COL9A3,0.12910316398653926,0.05677965361336724,-0.012073399912406198,0.008583863950140545,0.038138624751385596,0.3647941752911475,-0.1723759830322554,-0.07445625807095498,0.006010893252374679,-0.11003447613789863,-0.09073032504309106,-0.14317241277567447,0.1246975628221554,-0.054157122839686565,0.053086461080395976,0.0956602860387889,0.02245300434816562,0.09717554452728061,0.0236523680165289,0.04260203300392789
DLK1,,,,,-0.007971689401837888,0.008751915542322972,,0.09463963011420451,,,-0.039692439356613145,,,,,,,,0.008114119533040347,
HGF,-0.008257488398045876,-0.03668208198122952,0.05580753513112346,-0.01604480365090493,-0.018889305687409323,0.03192647200084829,0.10876978767850827,0.009652221279120488,0.008603214338797162,-0.06873388068207056,-0.05044187629630896,-0.023221520963247456,-0.05769976993382657,-0.055885832907600165,0.05628893223432902,-0.007532863937502386,0.043681297012182804,0.08203483342771244,-0.03624208088829631,0.06762815699145103
GIP,,,,,,,,,,,-0.04638590452270835,,,,,,,,,
P4HB,-0.0032314515661615115,0.02183746310286048,0.01362158296257556,0.02200363416638783,-0.015122736136689229,0.3606002080797501,-0.2155098951744425,-0.0642305736234649,-0.0005682254754426151,-0.20819872120590902,0.18431860721848062,-0.07802386435105362,0.18799192155650415,0.16210589485050603,0.005441042256183062,-0.1328850230078571,0.017881245011181268,-0.035903216199080115,0.04923022503784711,-0.001563593331089984
ADCYAP1,,0.010644069136434517,-0.007963303704184257,-0.043660114415178676,-0.002612153151102052,-0.07180733285070438,0.11259863363847923,0.04989176151982015,-0.008168963417186297,0.09439915027918769,,0.08293671579384841,-0.03804552519461844,-0.048988995857977315,0.12613780633478694,0.09070633485554251,0.022783563516237785,-0.0158333349108616,0.011276905137020968,0.13018789905877112
GREM1,-0.018638503316691396,0.04523155861177598,-0.013780717042061442,,0.05690316533196391,0.11824716277418561,-0.0670560213614729,-0.0058100765571389955,-0.010761405745948274,-0.16373525823850388,0.15097552406634582,-0.037082200986198764,0.03292048671062564,-0.12763753738436898,-0.056186707046121595,-0.04332460399811025,-0.05412186986284399,-0.06100279199048603,-0.027931709809635778,0.020489231240587474
EGF,0.06037024047458377,0.006310442216572595,0.08354995555577283,,0.01033227981347678,0.11211536191017869,-0.08523864073479331,0.012632934140005348,-0.02754795009565783,-0.011325410727594909,-0.04566052974986247,-0.027749608746729673,-0.02552721898763315,-0.062254702164282624,-0.00835724477764666,0.0673457550469408,0.022227376993711058,0.04167192006128799,-0.011930947180703835,0.148002814105627
VEGFB,0.015263634078868818,-0.0060566598876310865,-0.015491927057789406,0.047887176826060925,-0.04624892183345921,0.19320646876856226,-0.12030343156691625,-0.02255914369841023,0.013470370673793568,-0.1355970115094968,0.1612028426444315,-0.13379841862658767,-0.016471868870181695,0.037960684984573986,0.021712455382041394,0.009796726934723094,-0.00851962738291436,0.0667828824327664,0.030809229253884754,-0.02513023663206827
FARP2,0.12054248165444173,0.031148141214898107,0.07130711437637653,0.014384790148082305,0.033231717904460674,0.1942535600741576,-0.08219270464553578,0.048259186035476374,-0.019148912065208832,0.0029549831114966084,-0.013967102754303042,-0.0578531451520717,0.0272824964677945,0.0963304378470897,0.04650528244356668,0.047623588302507944,0.010423537154168772,0.01971272093041023,0.057058653303453735,0.018310450256892423
BMP3,,,,,,0.02356511736607935,,,0.05833430165830026,0.028179690058124148,,,,,,,,,,
IHH,,,,,,,,,0.012107428907848296,,,,,,-0.02860769752927097,0.07566662876176983,-0.02327008666287279,,,
LAMA2,-0.001026146703619626,-0.03188819679743287,0.020926061297500423,0.01540997215273273,-0.04232493674828665,0.04422724154585123,-0.12008170006659388,-0.02916134250570252,0.04438572443180558,-0.008034655476637035,-0.06733810058738422,-0.01790495401797234,0.020454680092366614,0.1305358301609818,-0.030040169597979727,-0.01713897751553406,-0.010601832463959538,0.09877034866581917,0.0794138178315921,0.056195385403331036
SERPINC1,,,,,,,,-0.012775117542221593,,,,,,,,0.11179752567410774,0.06887122647921194,,,
NRG1,0.0044697680660456506,0.06270452591614709,0.01618602271611415,-0.03433528757224683,0.009437302489908034,-0.030313083358768027,0.08888783528822769,0.00998756857316189,0.021117607034708167,0.26179950312233685,0.005010045825470962,0.05960544001352337,-0.08404754975462735,0.03633065658054849,0.03760638278590668,0.03194748598421622,0.05055573513779801,0.0758331458459506,0.06473681275310417,
SPINK1,-0.04373799900431266,-0.0011305048803305282,,-0.030357340655495762,-0.029233542114133506,,,,,,0.01617183124394673,-0.015246110663449322,,0.09921423015722945,-0.06407471183210724,-0.02349856716450227,-0.005392849694878667,-0.05557297700082022,-0.06892923649505517,
EFEMP2,-0.01826266826430233,0.010039748144474343,0.044899957943695355,0.018638667081579866,0.038908626167590374,0.22675615263982898,-0.19942823318626346,-0.09276952475806627,0.011867912549721608,-0.0924275163445628,0.09000447626803941,-0.13767248284614866,0.12390674688172852,0.02373573152153471,0.048152270437843696,-0.011292429635970552,0.03363767854819812,0.05467468443267452,0.08184924434234642,0.005888030583162433
