,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.06597540689099322,0.03673078381334057,-0.02495087446668767,0.014035718405155991,0.10082362222044464,0.0054023438320193245,0.04051120962441024,-0.024331060589897945,-0.03575976231645932,-0.049522149489259384,0.03921292521622487,0.036906980411888994,-0.03897589684634925,0.02817333640167285,-0.049498754949024365,-0.05537552817868789
GNRH1,0.030327733279506927,0.01741042110637469,0.016365248149282707,-0.03973438805887908,0.012732577348810635,-0.013450327567822216,0.008887463604241903,0.0016806342907411608,0.012358938332949107,0.015195300715363935,0.08185184268074575,-0.039286737164527144,-0.027748086997242766,-0.02220610638819493,-0.0025101470496795278,-0.03882105775996909
FGF8,,,,,,,,,,,,-0.01203113337157536,0.04289747398831418,-0.028398409929723024,,
RIMS1,-0.0025565115549054454,0.07975005626255724,-0.029830791255113915,0.057307841955217854,-0.04885093715625288,-0.0059839978555410395,0.0007711941826000238,,-0.03687757665620722,-0.0025687998994698047,-0.055106514921735336,0.02499432573058363,-0.029939276778039016,-0.06507743372939727,0.08597740157521849,-0.011509974656569492
FGF14,0.06949380962619629,-0.001442070222592521,-0.03193600558284207,-0.024923963991213795,0.02683639422397599,0.038218981288011676,0.04728221080869991,,-0.03016143105763117,-0.04963855427237608,-0.0495496707955053,-0.03991152849300033,0.015038121497517584,0.07175729419479064,0.0488919207344036,0.03766504304320628
IGF1,-0.04107197069363796,-0.03929267291453519,-0.017488432720974823,0.08169269440420802,-0.03252015588549233,-0.03470947636948352,0.0021433407394841294,-0.05194983247126966,-0.026928341640823163,-0.051467639778508864,0.026453162831675488,0.02384465948661593,-0.026914730673065563,-0.03901064966102642,0.04825590931007156,-0.024033780624545514
TNFSF10,-0.015687463872037913,0.06930234869870204,0.055343192360921,-0.01139695889100991,0.10488668129338764,0.028877266569300005,-0.015439799534729461,-0.05027618296927921,0.04864829969419805,-0.0783133056829047,-0.03226798131001935,0.08042556694608875,0.08361208643551923,0.08679010363401976,-0.01167223511831851,0.012241928588188735
GDF5,-0.027843930267475357,-0.016058181173821167,,0.022891586632791217,0.01706149086136709,,0.06004867696771511,-0.006976679008156669,-0.012345279917610415,,-0.03971045221898827,-0.012091002591516627,0.009944742719604526,-0.021289128429736525,0.007631241601610782,-0.058190073401617984
CHAD,,,,-0.03074643299841465,,,0.016728863562107735,,,,,0.0009375821933283674,-0.04274752780434423,0.04715154691211268,,
RGMA,-0.034890701541348886,0.038299605461390475,-0.11836965641668128,0.034404781456188596,0.06148033449275033,-0.03174480635926817,0.048543830972304615,0.021064005655496494,0.060510748540394954,0.016811872270091552,0.06467634818580388,-0.012753213171206186,0.006888387087481465,0.01169496896411424,0.03158729099155431,0.016913257489804556
CLEC3A,,,,,,,-0.005005677395636401,,,,,,,,,
WNT16,0.01053036357922368,0.018913017372968858,0.046571816651918285,-0.01891775338570393,-0.04381339231254182,-0.030795578361057525,0.0060297129753437585,0.00017220185259505548,,,,,,-0.014035571447480402,-0.031585053431231885,-0.0167727644666311
CX3CL1,0.11731122580192406,-0.01704723809051588,0.03251866041377269,-0.054608681974528506,-0.012273047369956972,-0.018560741539815736,-0.013938876964917905,-0.009569893051094737,-0.0032020289106404797,0.022391134148261712,0.02643581481449793,0.019966828004193127,0.0321855351597895,0.014257124126664113,0.021974956265733363,0.028579524345943484
FGF1,-0.05506114937173799,0.022900592094354782,-0.024554028114310053,0.03891700000253718,-0.01024514775015852,-0.05381883789232109,0.021249710112417143,-0.030043175430131724,0.011179972244194954,0.029572328317651237,-0.04452240230902493,-0.04575520243618383,0.06013183360175519,0.027608625321131702,-0.005373842363070974,0.07399745331369666
ALOX5AP,0.0717512563015893,0.04128475448833577,-0.012617629565981385,0.034784528284138416,0.09761510964093122,0.06369324176193834,-0.03306950960428616,0.015251538843821088,-0.005089289032963756,0.028797123396767245,-0.03739447265918673,0.06635960761491366,-0.03537360838605798,-0.010285071938213004,0.06798614906209796,0.02758733650951832
IL1RN,0.03735394116941718,-0.013382248162456197,0.10121311126770871,-0.04179886928723161,0.03404759608891209,-0.002330460146214707,,0.05862721917109294,0.0885207156588919,0.027932983307371907,0.02584006680159088,0.010407713359168487,-0.044092503372224964,-0.039107186125813535,-0.005424337563599289,0.0010999360845510612
PCSK9,,,,,,,,0.026931076975758042,,,,-0.016197720397365285,0.06638090100798807,-0.013623714650362188,,
NPW,-0.023190950556993196,,0.041144198158032906,-0.001396249333865492,,-0.002204812179129677,,-0.009999001979259623,0.05259432404047317,-0.033091254404139035,0.0816471414830359,0.052472122933311126,0.06013683609874771,-0.06091988435604326,0.08041021539934637,-0.023504513915420758
CXCL9,-0.012642572674479076,-0.037841239941934855,-0.033831615866369395,-0.030169414433056638,-0.018806930127646365,0.11535157873900528,0.05290362668098914,-0.04285269942070165,,-0.007394362699651374,0.0029564506272074364,,,,-0.011278380329774323,0.009787375335058088
ANGPTL4,0.13005085975363234,0.0036383473142897653,0.15153627955391802,-0.03130536030820809,-0.019492520775207432,-0.016034134942257267,0.004252039697231108,-0.09656233597313887,0.09104924004485687,-0.012107592852586313,0.04989400562104168,0.02432666683628716,-0.024731634971123517,-0.0436391476118557,0.014505314303205338,0.13796683679516916
CCL11,,,,,,,,-0.033502126916611565,,,,,,,,
UCN2,,,0.012968877118801046,,0.10030451820024365,-0.028051602159300436,,-0.027849963655438778,,,,-0.01260538601369339,-0.007456368276296377,0.10437897308795638,,
OBP2A,,,,,,,,-0.02679892549344872,,,,,,,-0.02362118488403035,
COL4A3,0.027229702574850304,-0.02104761463620274,-0.04340632275659482,-0.03833915491866762,,-0.02874735397137374,-0.045874035126662105,,0.023686946334468925,,,,-0.014825756561466783,-0.021531275804499688,-0.03820972649840095,0.02557519598543706
NRG3,0.03521776922192918,-0.039790152184058694,-0.051905153604261074,0.0497200622894771,-0.03748710147813084,0.0007025179198483884,-0.010694703061180215,,-0.030129724300913024,-0.04377655430833827,-0.06217097756753124,-0.0064350492898421294,0.05106657377521246,0.018162770355517888,0.0409796061029879,0.020453962639956816
IL23A,-0.026630579415786303,-0.017159618238697983,0.061096718219240016,-0.000207542558566621,0.19304421226493304,,,,0.06439603333089204,-0.017176075579629302,,-0.016197714746921596,0.042310717670598214,,-0.009737367167981669,-0.03799796613538841
COLQ,-0.038461885713673274,0.003611812940151337,-0.02822135209698682,0.04817145174324912,0.08254239541655904,0.031187776402876687,-0.021594410073320452,-0.004333368313762504,0.047404282092823866,-0.01302914996558089,0.04506959566349239,0.04865674190199704,0.06397028417265033,0.018929087297483688,0.10267874608245595,0.01404485904515368
SCGB1A1,,,,,,,,,,,,,-0.02356147543710745,-0.015762722339590245,,
TNFSF12,0.05273979335059951,0.020515986721113978,-0.023903721019189965,-0.01980157260233058,0.04208902669847811,0.039930340040904976,0.027654471157530402,-0.034523170513167833,0.06578473305846322,-0.03432362172744834,0.06785400087634656,0.02232703273329332,-0.038648844425831275,0.027053188875475805,0.12927188430032674,0.019939752117126675
DKK2,-0.043530948026159026,-0.01797387894979615,0.01258106548633168,-0.02091073086985801,-0.029346136570503584,-0.00867131380024444,-0.021941618233048087,-0.037404985933139484,,,-0.0345442721077153,-0.019120277681502023,,-0.018143586113229363,0.018728097227304282,-0.0055420314798669485
FYN,-0.046294175809110175,0.006088460311973573,-0.11414884434715063,-0.01835829991488307,0.06640536949338814,-0.03503409408637248,0.07183824323498206,0.01972228590854721,0.025593876583105107,-0.01603591032762966,-0.016488292644626933,-0.021873266608877347,0.021654231502348794,0.011839436882102433,0.033430495061525414,0.09279759465241368
ACE,-0.01820101112001443,-0.010001279727389348,0.031406366227959705,0.010753003885158279,0.029098656756815666,-0.011099226113118128,0.056817051480841596,0.0020678330646133045,0.011454046272996989,-0.06372429321394925,0.08451340447108775,0.009440265543430817,0.010508321500059637,0.08370600626540192,-0.04232432457981618,-0.019094798423977242
IL18,-0.01369946088193917,-0.018637828931232885,-0.027289295822567075,0.08443076971512692,0.10342787333116094,-0.01464576727471584,-0.027635090722135332,0.026556928684620066,-0.04492750113192891,0.04127557362461374,0.02193303327020997,0.03376214615334696,0.028676708637843884,0.016871513454752886,0.061668598851248986,-0.06790347267908928
PPBP,,,,-0.019795259894072176,,,,-0.025044676234942772,,,,-0.019832543997540503,0.01411956123071105,,,-0.03172331950543837
CCL27,-0.0521534140352033,-0.01138107528430486,-0.007334071226868489,-0.020176542515151573,0.0843835353359956,-0.011757246082019989,-0.022603023649536886,,0.07103651217123723,0.04629792860898566,-0.03831715655993666,-0.02483043007805602,-0.03897173905158391,0.01518227084640042,-0.00905189068866071,-0.04997088768601651
SERPING1,-0.03447224672421265,0.02711587881442186,-0.004038555057816119,0.04490600210617062,0.08594932494728061,0.1030315098674977,-0.015758537809700792,0.027705804562559243,-0.020478337816801143,-0.014888167905431517,0.016707269833871174,0.016720051144860158,0.08108550833511759,0.05218255488329233,0.03653643561596974,0.029590978530421592
AZGP1,0.08945799475570855,0.015135960682813261,0.10498201569892332,-0.03909455670922421,2.195468223575585e-06,0.0792057674070302,0.011623162535889573,,0.023266585126024288,,0.04688447862287529,-0.008897259747142686,0.06335998134716281,-0.010687448233839374,0.06928069996802344,0.02737932891684187
INHA,-0.02470767686846448,-0.021828810417337283,0.00693224404359055,-0.024986718362460292,-0.029870596059413893,-0.016276944684147886,0.12690243212032867,0.005634688695097354,-0.01462391985829091,0.04913891458586701,-0.03699329192943986,-0.003411945682267868,-0.0018954095437586174,-0.02239267270273642,0.14849275255446873,0.14781411901215297
SEMA3G,-0.039716434074974875,-0.023400359102331993,0.028928444659652535,-0.03420089606623483,-0.031685927990157535,0.010954674030921907,0.01337983260806419,-0.03693742519950529,-0.01886806567857491,0.023544693694741405,0.007296228924360786,,,0.11361474752013886,-0.0037353012725789385,0.042817963297871554
OXT,,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.07981550890110678,-0.012581477755052615,0.04831723665102043,-0.009455751336243119,0.08171748052613112,-0.08131670636662044,0.024304619913153816,-0.08946595340581444,0.07510948258368767,0.12079747977817007,0.03951372012530626,0.07041741246850104,0.009333278277501397,-0.016527998156129788,-0.06482116923367483,-0.01799750715517407
FGF17,0.0505223806216138,-0.032840690283547656,0.0009554961185644685,-0.035567924881881846,-0.024268460865941276,0.009753149688919105,-0.024645225071810172,-0.0014354190573289168,-0.01755398431726369,,,0.024246832061101984,0.009449808591904441,0.13963959249405458,0.08951578181747173,-0.0064201906488934625
TNFSF8,0.005631500566289097,,0.09086058421011965,-0.019795254763020426,0.13254436728673952,-0.022965970399371916,,,,,,-0.02151980309248073,-0.020523195868257852,-0.014035573300032798,0.04563632867630055,-0.007578368072877194
FGF20,,-0.00698066146704341,-0.058050314364702725,-0.0015779764827201267,0.06746629113702236,-0.006872756320071119,0.0145662506289153,,-0.016142914531183914,0.0791317077692081,-0.03398875382998117,-0.023400966424684963,-0.0320299531627227,0.025107478252083374,0.10686957083589448,-0.02644443945382425
ICAM3,0.028686061067437884,0.007212955442780295,0.07379823483234842,0.05447299982503101,0.006245779048115079,0.026498825999630906,0.0217107100671484,0.05453739051029132,-0.028374591902712857,0.05076473836435039,0.03616104015864724,-0.008950757313134538,0.04569735929096619,0.018085416453018806,-0.02014703455656079,-0.0319701038376812
LAMA4,-0.018670976822130776,-0.010634575427023913,0.020213264653286232,0.007675223960454545,0.10683709146315383,0.01092228962545522,0.02419751458933589,0.0016036343042058138,0.023412234491411613,0.0005058344613873468,0.08952829958613338,0.02736004104008886,0.05666973855378586,0.04597651763133443,-0.06808936858986972,-0.035929942424940006
INHBE,0.05325570932600845,,,,,,,-0.03294498388760167,,,,,,,,
DLL4,0.0034357665676094675,-0.025701320259536954,0.011318837626467146,-0.0194937915084049,0.08610377562284047,0.02578899785586525,0.0055334008180104735,0.00987646432731921,0.057175775837326984,-0.058874385066841874,0.09318541682519468,0.05896111369800673,0.04038674924454008,0.046103611344637155,0.04923203758256835,-0.03549682552127991
SEMA3A,-0.033929581096271436,-0.04655449549894324,-0.019937482090884837,0.023289135789094206,-0.013222218711522515,-0.01634820228760129,0.06539908653949646,0.04381722413002701,-0.02626614848014249,,,0.09300276951833321,0.04445546787196756,-0.014515325397925414,0.057128444025068316,0.00623993097841931
RLN2,,,0.1352342614672907,0.01864294211160832,-0.01997024233912511,-8.147034159977381e-05,0.013028056353782829,,-0.012718060625562178,,,0.01494704550454773,,-0.015394728092963926,-0.009423611681530681,-0.03106715922590575
C5,0.08864444337139415,0.002044017714238533,-0.04198178415973829,-0.06104771749979046,0.029488878995094444,-0.0062608684851395285,0.002979783733620366,-0.009360671215659687,-5.115273641984835e-05,0.00029339222098516784,0.01537153786800346,0.016674625365057896,0.006563129233544186,0.0181717542819938,0.033662275370666364,0.011448327811694676
COMP,,,,,,,,-0.029237512974193677,,,,,,,0.018660845591642872,
EDN2,0.029698493755154196,-0.012858811160719947,,-0.026034069312036105,0.015596854550865456,0.011945265090459943,,-0.026110591277953867,0.015944169232793418,,,,,,,
C1QA,0.007016575374313208,0.03422036170726049,-0.07348406468113912,0.07843290012174207,0.11064610278969768,0.049677037944205485,-0.030808647560840542,0.07956956034187952,-0.005928184753605705,0.0009176132928292958,0.025947065527671693,0.018468127933762686,0.0751777503765209,-0.013693454648556501,0.012778769318205213,-0.12824686386069392
UTS2B,-0.023377237008326113,-0.013760377475252907,-0.010636950600713973,-0.021711718996064645,,0.062469993783468895,-0.00534421700536096,,,0.059787340154930285,,,,,-0.027672950411731408,
COL9A3,-0.04043676427337704,-0.0639047522612807,-0.07613039118464976,-0.033315578616815014,0.04378421143854949,-0.07123118689204416,0.0004603207020247485,-0.01607855384822974,0.025005750681842256,-0.033478601515571735,0.0022445647706267734,0.058086509713482185,-0.015711487797913294,-0.056849720423658906,0.06741011888920383,-0.017697274963518795
DLK1,,,0.04749513459430966,-0.01768332763284343,,0.009947871323101641,,-0.021100703686892607,,,,,,,,0.017288449914302895
HGF,-0.027366296896103332,-0.035994989812967705,-0.04112909019671956,-0.016645616286358585,0.05585991964582425,-0.014683084831516702,0.0606863673710975,-0.010389014229453082,-0.019371019793026176,-0.03855223112664452,-0.05839350563629526,0.04203854987253939,0.00873310225609273,-0.03294580259491384,0.033248713094791986,0.046937175235810744
GIP,,,,,,,,-0.023592300735271337,,,,,,,,
P4HB,0.03626953441771107,0.00960117495740755,0.08088429717334471,-0.04078356183591286,0.06493600275663279,-0.026015505163836914,0.0002476335870193118,-0.004359971128463459,0.03159808458875939,-0.056618390364017765,0.00343760677391901,0.03258462265646519,0.0012592350958413854,-0.06773537710118172,-0.09208322079738478,0.09360032543978457
ADCYAP1,,-0.014435219161048386,0.015633021172841457,0.03197115421616982,-0.016495701199012978,0.04203904681584988,-0.007300588745688882,,-0.01874042268632753,0.03082579233299563,0.03874310612079935,0.021923407453204934,0.06175573227071825,0.07148957263851222,-0.0397882142109201,-0.022057023790471565
GREM1,-0.023377222514372787,-0.01808751344694554,-0.02034997189617354,0.04799772604109567,-0.031139806438593258,0.06515153194590964,-0.014649649371854093,-0.052997051195013904,0.053463067208606656,-0.027897842651636147,-0.058272168760750385,0.03975605812349572,0.015877405331472947,0.05120838897060563,0.03758626818661845,-0.007115940003139079
EGF,-0.00178337676367205,-0.010258981239141046,0.0820255927355053,-0.03132497682454936,0.014265999353410311,-0.004196217743316431,-0.023625999115196264,0.036997893902815895,0.10981805950075241,0.004297129731365401,-0.048578312514449724,-0.018194344218951972,0.004938766334672704,0.09740861637567622,0.05820910471484376,-0.00763881866237069
VEGFB,0.07928233584488029,0.019199474639867684,0.023243085216727608,0.009187831653338757,0.05377033604440928,-0.04446191414610447,0.013155107787188407,-0.07866792120929085,0.04830024469995108,-0.09032269588199757,-0.07174010996094903,-0.037412179770012294,-0.001993886994636872,0.022956267898858844,0.10162897506557532,0.029199983897868997
FARP2,-0.0085365451880478,0.0036908336504398644,0.023647735263033477,0.007661787186100901,0.06218174187809115,0.0693869032662012,0.03930721890080319,-0.048324816529170395,0.03095633387068119,-0.03885261744712605,0.07639529469874641,-0.026953921121192482,0.0560580851999499,-0.02013428593638314,-0.016284908908816845,-0.07231397737220804
BMP3,,,,,,,-0.008455644875207051,,,,,,,,,
IHH,,,,,,,0.0012478969997153028,,,,,-0.019479378994192713,-0.02182054158389203,-0.015207592420873692,,
LAMA2,0.022016344460477004,-0.02890262672981656,-0.02386055120438151,0.012344779553897147,0.027592748321435684,-0.06178086458651672,0.009370294460173208,0.0940255629814781,0.04645049376263968,-0.037118980548132605,-0.02433837059957237,0.037262514589040244,0.019722268965697856,0.07648734906816954,-0.025260278728900177,0.0217355557767464
SERPINC1,,,,,,-0.02163501289205215,,,,,,,-0.017888121938058454,-0.015018262958779517,,
NRG1,0.020228427796507985,-0.023864778119906806,-0.041175926696096654,0.04589955897118146,0.011308307577617404,0.005357737167442188,0.002709852900830025,0.009849517725894945,-0.025687475667730848,0.020750046126466363,0.011014008803580331,0.03825562735705092,-0.02771246160118402,-0.02659637427879277,0.001447019760675249,-0.018346376165253087
SPINK1,0.0016652934768027904,-0.03847629063315557,0.09787809693475902,-0.01489708498713506,,,,-0.03537542369993211,-0.012718060625562178,,0.0034666153743582585,-0.0037222773082701294,-0.048846312532752324,-0.018460467362972032,-0.036203694646026005,0.10203131108594166
EFEMP2,-0.02928929107954352,0.026981784388788635,-0.02464196490633386,0.030402953385524047,0.07430387287766559,-0.03220506895678719,-0.018486384810888646,0.017439537934179062,0.05555521724054967,-0.020573232331217148,0.008073679613861058,0.04646328247981476,-0.03423068009865863,-0.006784833891922754,-0.008700107729677676,0.10597430606368541
SELPLG,0.04171754969161041,0.04381944870761513,-0.0746707449770181,0.030672777792329433,0.019773426955106574,0.07908492532249897,0.06838135852724375,0.06652686427304748,-0.01514291641629927,0.05578794581979222,0.09279780118375765,-0.02694625730014112,0.05890184470154716,-0.06373635376545488,0.03663817866595449,-0.03867600744757683
GDF6,-0.02741341857883618,-0.02182880828657091,0.030756967014145584,,0.01791744951218285,,,,,,,-0.03600681354493568,-0.018992007020873,-0.0365812358185004,,
HLA-E,-0.00989335295681682,0.036217162096496634,-0.05522592858014949,0.0850152353298526,0.11562611602510872,0.08267962390636774,0.014469526622858483,-0.07138244425578763,0.017174323338990858,-0.051181670231918816,0.03277066411268326,0.02896737344676389,0.029569648857756804,-0.038728380865370976,-0.027071412273864715,-0.046349287698582556
PTN,-0.04162029374423512,-0.00856083780413827,-0.12469677839081177,-0.027485138411872178,0.06801400763713905,-0.08578244464211351,-0.023560243526217283,-0.019671222824737072,0.047763476728955326,-0.045019967302576,0.0600708443659888,0.03175944669426214,-0.008030438943751547,-0.03416898671216064,0.049758828843448316,-0.037703544933087356
CD274,0.07091828895205994,0.02741467750302203,0.030010810491916576,-0.010950634589938826,0.013592004681316168,0.08319918221596799,-0.010448151146254388,0.01126399456573386,-0.0043398016806796055,0.043919397174304584,-0.04151739201374105,0.05671611174660194,0.02416519936999436,0.024971769002190492,0.029125365277545466,-0.01752531166938542
FGF10,,,,,,,-0.02867449173137221,,,,,,,,,
CD14,0.05966892472266611,0.0399953649773804,-0.014232285776944464,0.006694496625639073,0.10256911992153796,-0.0337896407488758,-0.043192644794591346,0.07391945353685515,0.025077333311197936,0.03633702863417244,0.0849999484913312,0.08220756904800203,0.06617377673258897,-0.02874313900339226,0.048508295626162753,-0.06024286750506674
SFTPD,0.00923415217253264,-0.004294784555066217,,-0.022230580008113256,,-0.029197995558479815,0.04925842816982335,,-0.005813734048511582,-0.02812384304728609,-0.014457733572100971,0.015351640165754207,0.10027074048522054,0.02790779787655697,0.03589778320332297,0.06486244617423492
SLIT1,0.03407218390893523,-0.04208740611252629,-0.07381659171806812,-0.028014289000380457,0.04401024173643472,0.0017474016391233564,0.04414414172648542,-0.018682839298685857,0.006618936368575455,0.040601990541363694,0.03673547976014451,0.030671343784991534,0.014327834248538169,0.058247593323343436,0.025937351480530432,-0.004353078030552856
CNTF,,,-0.002355942256163044,-0.0009591497184488098,-0.020893947503843394,-0.018442081712643846,0.01965709886809017,,-0.014767025582904708,,,,,-0.01539472979055766,,
BST1,-0.021479778734710187,0.04871217878639917,-0.04319553550243476,0.035486897713895425,0.0919141339473726,-0.023318809634114254,0.0038616912509700594,0.038639674774704896,-0.008438525984354137,0.005148479305126336,0.07233976533111028,0.07448621174175386,0.0815097307701793,0.036696038679831386,0.08133357889975287,0.10325385504855268
AGTRAP,0.01924730196495793,-0.03984465347048153,0.031949899611240375,0.047475002263329666,0.0855028374019531,-0.010955000104313854,0.055898941532087854,0.027741594885979597,0.07455376703592388,0.03207952115029857,-0.0009164578717473137,0.052611763514199834,0.04757102610595249,0.03767914371483857,0.051762897356508915,0.029362033837397238
LAMC1,-0.01098577814956455,-0.006540610209783873,0.07876750135732914,-0.04812960667373487,0.08966644051923778,-0.01994358130734192,0.005130304613175172,-0.02337007861320492,0.0029901943154000275,-0.0061430639965973,0.07502533757652974,0.05769101332508301,-0.0011731492965624721,-0.0016367990450058087,-0.08081053977560476,-0.02371182185022551
COL6A3,-0.02133034776698403,-0.05405779436519438,0.07309411532856083,0.008768403620335551,0.018982376292847276,0.007512248465152293,0.046036098669446225,-0.07927144488751829,-0.03990919264461458,0.0033391449806024005,0.05680378500835958,0.012668143470040062,-0.00034599651061740166,-0.009931538790233695,-0.06185765372139948,-0.043711956246627964
FN1,0.08581791714754206,-0.0038501520308622007,0.04291658093575977,-0.021626904751880147,0.08547460108401546,-0.004863901561051933,0.0312921138985972,-0.05944311198801084,-0.018395814796185985,-0.04230179537205393,0.07724260683231544,0.023727032737663974,-0.028376262620520475,0.031568087511459834,-0.12269443514509762,0.0563488905462112
MIF,0.06145313328600804,0.004858033952240446,0.13709168785992137,-0.0399934260008656,0.006929077359174853,-0.01233281219143568,0.014422152717755746,-0.021006847645428352,0.00725037874572265,0.006806326432662962,0.054795747086695636,0.04215977339387686,-0.06678649726828058,-0.0009238963587728693,0.11686349449065894,0.07280474749462278
JAG1,0.056966299581272604,-0.03441213925039237,0.04200781895708094,-0.0196261596116015,0.051464639810545595,-0.04487158038279531,0.026466357396001117,0.05608243227223602,0.05751419532511337,-0.05375433725229148,0.09180878967268895,0.025897348857245525,0.028928208207992405,0.004846619271399113,-0.05988065885281102,0.06896134060981851
NID2,0.07265083206371852,-0.018487732327244533,-0.03728639064367092,0.0021623680022912054,0.11905390480597804,-0.03010415281032757,0.016469681185237478,0.05068305323583366,0.028532450589198146,-0.02577159956538879,0.09395869246677027,0.022866043894234342,0.03419999593831986,0.07107430103972885,-0.043728635321619004,-0.047404262344854876
EFNB1,0.04805953795994178,-0.03252030847983173,-0.023999450401444352,0.03730082988534128,0.10737381073598136,0.04561348268592845,-0.03113191272310123,0.02815066056137512,-0.015117129355265884,0.015915313618597195,0.13085896517224738,0.01792002187769795,0.03300002802963384,0.04637062740415274,0.006290405902613071,-0.033256229665087955
COL4A2,0.03539202662248636,-0.0002700412862441844,-0.024355651538309014,-0.00040319141533132934,0.10190319384820908,-0.0702263044805298,0.028260090820907014,0.0021646131907485586,0.03355487268863038,-0.06295884518907645,0.1263105495990142,0.013549487431745135,-0.02289406198897706,0.045302824883353944,-0.11837720029059706,-0.0946665819409043
SPP1,0.015118044346358201,0.06772829104802353,0.1407002893825729,0.029906639131997415,0.13015945596673148,0.09764890701789955,-0.023468642867010673,-0.03403105539549317,0.02626886963850887,0.0357156790318516,-0.0953211984814289,0.056812771756569964,-0.05884289092839142,-0.0731320785629255,-0.02344982125786617,0.07872906277749568
PODXL2,0.0811376486752087,-0.027800624601246295,-0.01793242461636346,0.04301128419770124,0.06818358401708882,-0.04065127008345611,-0.014337233888502004,-0.023552541550762498,-0.028713597987871816,0.07704765233301862,0.05524114329448971,-0.007978454570923747,0.04986544119573136,0.062352552008557764,0.0445764032080301,0.026970430633782492
IFNE,,,,,,,0.01083371888166494,,,,,,,,,
FGF9,-0.0013807011585252648,-0.023754332624367755,0.022722921753954912,0.028121513857574255,-0.048500560028165995,0.017412273992090666,-0.039146621661110284,,-0.02757755453854091,,,0.050220761109384095,0.002294858473386741,0.02852772162507357,-0.01379766930677502,0.03275943529754276
ITIH2,-0.021738671762762483,0.04171603323872916,-0.024794933609354815,0.03017123452610192,0.01714195653963288,,-0.004535585463972979,,-0.0206975012302867,-0.04787433832225655,-0.06115835834335554,0.014723290254323725,0.1038149665876335,0.02710358793130747,0.02397089587630278,-0.011284675459999957
ADAM10,-0.05689169904318583,-6.556508170471783e-05,-0.02666836965191894,0.02000138986865587,0.027808810818591705,-0.013892359384437083,0.04391317672667105,0.01795270419766406,0.06984720881677625,-0.041613560385568904,0.028037349365195342,0.027057358196414256,0.015898375530204702,0.03203192758941955,-0.059505947469361234,0.03313698824157797
CFH,0.0013672628471929765,-0.01154536648466233,-0.010229416631027315,0.025409114664157316,0.06412158243767052,-0.02715919698925349,-0.0036968646959047178,0.07830608846771386,0.05259761884605049,-0.0192518027395225,0.10568000994871397,-0.03699698442872022,0.023373255190671644,0.05508820600440924,-0.012693702645572215,0.02883563936904777
COL4A5,0.009156883892580923,-0.004100596845430698,0.013731982055486007,0.02351113540865412,-0.017013532136273185,-0.055191884318189444,-0.01182174976221284,0.03232773239322823,0.03727470866046307,0.022814565772552458,0.065521441799688,0.03196329680335425,0.1409351303263854,0.040077677099809396,0.015185551402590407,0.04544523413404892
LTBP3,0.021938550639482007,0.017157565703103384,-0.022362159419705326,0.02452035621398411,0.07358334898497108,0.03898245495193012,-0.01205760506881028,-0.0005508211882371511,0.07625918707634716,-0.03351866007135576,0.06455079926851592,-0.05207686514255182,0.034352676934640926,-0.032730415441226325,0.021645916621397848,0.0828452058471373
GNB3,-0.00730101022201519,-0.04510396211367936,-0.011967325956373188,-0.03565970265862227,0.12794865397116784,0.029388188858243722,0.02271875762591233,0.013097238744725279,0.04264230299930411,-0.003943307451753292,0.04753184283696569,0.04359069928445753,-0.008767986499369993,-0.008117323650312347,-0.039152081923664726,0.041076443840463724
COL6A2,0.06409875582401527,0.0057213931782988305,0.025839417650573168,-0.04951969420352047,0.11319811355227549,0.017523229679263022,0.011713099204521493,-0.016577893910269557,0.015609477489954953,0.018167953486257153,0.012455278592649156,0.041965719007764635,-0.02401088145826965,-0.018880209855354362,-0.06636079231411889,-0.059558250869329414
PLG,,,,,,,,,0.06618530298586278,,,,,,,
GDF9,0.015687569827577217,-0.020966708549917036,0.02099808160778347,0.0377131587951123,0.056900536837694936,-0.021299260433327333,-0.0012704278795476372,0.03012651596047797,0.07652441078513544,-0.0019052399893875476,0.03886334387868159,0.026894026108586842,-4.216813513815363e-05,0.04466598498863068,0.01765123952689473,0.03213241582608147
NCAM1,-0.0250772334009331,0.002562551768042646,-0.12423135118286939,-0.04248290190295876,-0.08957492202730166,0.07083033487570352,0.004289031420851569,-0.03753169438135324,0.032707912665731066,-0.06569796374811902,-0.03539446536603125,-0.009041568014103643,-0.034060071849881524,0.001439417227788523,0.05504565247106343,-0.057799635978011736
APOC2,-0.03660555976542283,-0.020526000705759953,-0.04417998062030778,0.048493784749766025,0.08685717838324453,0.019391542969022485,-0.010800654869454598,-0.015595535725576381,-0.02301404814617592,0.004698851555193296,0.004129464610441785,0.03074825927790064,0.00955232334099232,0.02527580166909463,0.030311045542415056,-0.04805624779970753
BST2,-0.004099662046665936,-0.02578118839184953,0.02906116409410605,0.011162561587009923,0.12439592473251787,0.0968698403231421,-0.043384500033482536,0.08868940872921569,0.017176654390879238,0.09110850372288513,0.07081682232979658,0.024837802591297434,0.031748615472423775,0.0020390295268578993,0.05761401017160971,0.0015962242055336008
