,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH916T1
EDIL3,-0.03427418893342628,0.0859647946539542,-0.0255510647779249,0.0548593714190784,0.05161112131792505,-0.03077523069988975,-0.0360823416427028,0.018461368673415163,0.018440878752034408
CD86,-0.014657108411214028,-0.019009076710795724,0.003390198364102204,-0.019187372555776235,0.005820441659151644,-0.001142898141831219,0.13949200646440924,0.12003760977178711,-0.01765918069289089
AHSG,,,,0.004188503551689437,,,,,
WNT9B,,,-0.018171344466399227,,-0.015142171525777223,0.10438013476447174,,,
HRAS,-0.05488310594225791,0.05409320844482273,0.009187843276284673,-0.016490292212227736,0.0983018768004965,0.03851853751676433,-0.004962317824075206,-0.02194337334189379,0.062491736613894906
C1QTNF5,,,,,,,,0.06530089265038712,0.06142235878042791
RLN1,-0.011554149170860313,,,,,-0.017737209966516412,,,-0.01984334481762827
COL4A1,0.015763330367568322,0.004729381829574357,-0.04027268756946881,0.07490771648278738,-0.007431162322866649,-0.006958201223839632,0.09338404518474797,-0.059724835521656985,-0.07528632696288451
CCL3,-0.005571304404998873,0.02533001648606297,0.06958129497872333,0.006278490790190294,-0.010845749037259779,0.024062453614560806,-0.019635489722690833,0.028378556742131543,0.08233211028427838
BGN,0.06775631864028236,0.004541507780835406,-0.048249864075895446,0.03832755696786195,-0.010299164995884463,0.004709024787485966,0.037688943330760984,-0.0032205716253849086,-0.07651649215680383
RETN,0.006013816399515629,-0.011846409204685764,-0.02242114397268348,-0.02831056024933339,,0.013547392804993973,,-0.03418569563004616,0.06360154583290813
S100A9,-0.004070037221509799,-0.01811966780168963,-0.0027150320020274798,-0.06421989184145573,0.049574967337187074,-6.0245077369703956e-05,0.050435637568716926,0.008921898310226956,-0.012305444318792673
HCRT,,-0.020298015767931464,-0.03491787353476258,0.0941803815651944,-0.01814971651775268,-0.019962171671941167,0.0066811614320542246,0.005016460136389617,0.06890560150477915
FADD,-0.046021823563235024,0.04919254722884219,-0.020312540458042767,0.037906252424684296,-0.011613001101133072,0.025709955529582062,0.07069215439402864,-0.004300783441398252,0.06038104432873973
ACTR2,0.00970165671137032,0.02644584712898779,0.041589684599633275,-0.00634122458460869,0.0007844885040950092,0.013416671972065565,0.014634399808346082,-0.01293417972111043,-0.08514631751276679
BMP2,-0.02194042932562881,-0.018222038183680376,-0.02371061613590832,0.021967526943570338,-0.005188909709461169,-0.013660531699370574,0.04214537846352022,-0.024077315156055126,0.04204488009527799
PDYN,-0.022946083721992045,-0.02962106564494735,-0.03903507989667802,-0.0038495799282295823,-0.04084458054181737,-0.028313995931791906,0.05534338236751459,,
CD55,0.02471335577500913,0.006859479030142291,0.013441252822489392,-0.06288442500645447,0.005510677765221482,-0.004250587030448353,0.013652781133238244,0.0079460001256365,-0.002398216473938512
OSTN,,,0.019520133700428533,-0.017950631457121984,0.04527853775648096,-0.01862060875454576,,,
PDX1,,,,,-0.019429097309512405,,,,
CD6,-0.022804982929390354,-0.022099088021312323,-0.021853432869386773,0.04329283998923148,-0.01477703195020268,-0.01543525104173077,0.014012635543665407,-0.015155543439972947,-0.03612629854787872
IL16,0.010804577861941519,-0.05807737036295169,-0.009498110541152703,0.017759521722929224,0.026210131295550006,-0.010632056608581698,0.06717422343338261,0.03978362351593523,0.0692191485034312
LAMA5,-0.03897253016534292,-0.05946370023026076,-0.018340436687962088,0.04964464835970436,-0.031077923105909854,-0.036052085720245396,0.09896143424297894,-0.012849148501714923,0.08749120556708333
RGMB,-0.010282986167344393,-0.06447741135355961,0.0005882022768136478,-0.05815574183048053,0.05399066270032629,0.024654682953039807,-0.020575565229780362,0.024471053377706345,-0.017029527025561986
INSL5,,,0.007292906804070448,0.0737960817111612,0.0006333267905616824,-0.019301561492837238,,-0.047996131836181476,0.02469991262648335
IL12A,-0.026000060906931882,-0.02189391650312065,0.010428178218991294,-0.02573635348850213,-0.028706422738170187,-0.014486968447248907,0.15727251418693453,-0.056512587400378046,0.0546526891182026
S100A8,0.01023766009034262,-0.012526083620935846,0.029024092087583768,-0.04774281085323193,0.06355394926046988,-0.019468537160919546,0.012564438105004287,-0.02884454514493747,0.054284325283581986
TAC3,-0.050145516107246914,-0.028272281848544665,0.007908720439539243,-0.025200658806051827,-0.04781369179807377,0.001423456983296296,-0.043574211989948874,,0.11841328160836771
TAC4,-0.03563230381335538,,0.02476839466259715,,,,,0.02154907772675113,
MFAP5,-0.012204639260782907,-0.013221176130533913,,,,-0.029402521728027296,,0.06107501898302889,-0.004292688762165637
CXCL16,0.019083705321830468,-0.04368100575559203,-0.012995502566386386,0.08914625455230044,-0.0123891769962062,-0.005260335449471949,0.050091597658436515,-0.04613009046389205,0.0012738467838888663
AGRN,0.012864988165026042,-0.05726272390619135,0.0036487183520244482,0.03742590847045227,0.02435403798717266,0.08271301785406544,0.04449968981483021,-0.046340182145299745,-0.0057264569226886525
COL4A6,0.07147142744425584,0.011140145067030772,0.05927960273312654,0.008986721411902066,-0.02330018003506368,-0.012476794261370532,0.004291509707061583,0.04861563520558045,0.060948659361144665
FST,0.009592276420380049,-0.02416259181445236,0.0037365139285285213,0.022747089339812336,0.0346129527521504,0.016873099739841017,,0.018825246157443964,0.05181222488282202
MEGF10,-0.02955666975216802,-0.07568382365272287,0.02103992765110786,0.016532302450287778,-0.028586662015738108,0.0066944708023386834,0.0023996026260533158,-0.052116823629719485,0.05509919123395456
C1QB,-0.007349720838908396,-0.00625548816335057,0.004807110309222882,-0.00418924064087318,-0.003443761926077961,-0.006634024787531827,0.04606257021881132,0.04408612046742017,-0.02819434025731813
HLA-B,0.05052300483548854,-0.010742494107640022,-0.016159047784779734,-0.009434871515883337,-0.004650021257737683,-0.02206037415706959,0.06728232729679015,-0.06845072546036875,-0.08733984905329209
PDGFA,0.02502843347215161,0.0610894966271916,0.022889875480992486,0.05441424255373283,0.030673022793495378,-0.024341108456482994,0.07026523269498566,0.08809225913707704,-0.03197517211671416
LAMA3,-0.02064335480166755,-0.0170996342334991,-0.0347777348747466,0.00541578973241101,0.03028977919508132,-0.023662061227488977,-0.012410796002895633,-0.05405088581932453,0.03038961659021109
DKK1,-0.021699941613580874,,,0.05926884685703715,0.017352696068506205,-0.015125243420935512,,0.010353354796402718,0.032621867108596304
INHBA,-0.024081907206483462,-0.011846407482916568,0.018436497289690212,-0.013190377365313633,0.0057663479745436895,0.0028928422938234843,0.01172495262944922,0.006080050884751985,-0.007174789352906815
LEP,,,,,,,,,-0.0201458220510678
IL7,-0.017660483023484785,-0.008578215345222781,0.04722431666615768,-0.031081648409704277,0.08336617978945436,0.002978154662114125,0.01582179778037167,0.04775335141956254,0.041224709666776264
FABP5,0.016051176479220705,-0.009128258298112361,0.027829219469506065,-0.009598615460551367,-0.0009878892731262907,-0.0016116533114977716,0.03050692335813159,0.05302752645611944,0.10872170139552163
CCL4,0.020499695215342166,0.008977277365904564,0.04994749597602768,0.028852352609549114,0.03559639285709491,-0.033770584207026944,0.00487356506457269,0.056661310113820036,0.09673891877293793
FBN1,0.010835928098859754,-0.040592314360670095,-0.011595439338036917,0.00321049661974457,-0.006336556868520564,0.053377203585243935,0.0827168503069455,-0.0036209838503904915,-0.015814424535841948
TCTN1,0.046312132671726784,0.043156482116651754,-0.006254516528283783,-0.00475689038643303,0.02103581024931979,0.022594750921275976,0.06399617923844586,-0.026608331000666622,0.08808495806500186
BMP7,-0.04828196067906503,-0.04195921351342384,-0.019909729255548972,-0.02832920317174876,0.0010482612960265442,0.006876688021907567,0.02375078538218658,-0.06276549850777409,0.052581888370170665
NLGN2,0.04008701818944816,-0.012017577380914687,-0.0007911046064711479,-0.022322959864328806,-0.006728715047072797,0.010313470840703066,0.030334797718676663,-0.0103291044136141,0.10672040866232471
CCL25,-0.026207846481728393,,-0.00092353254933235,,,,0.0922584243407709,,-0.03119112078048873
NPNT,0.06845084761896922,0.01688182064656538,0.04954539444028593,0.053913321127560476,0.012271335728575057,0.0005236619567318625,0.06781847302372822,-0.037806985013486956,0.0738634394282447
KITLG,-0.025260947808029906,0.005154103279636404,0.006028485739207494,0.04704820228367156,0.003540931968425292,-0.000895657554492241,-0.005811014906422553,0.03667871038878121,0.06537620311725367
MADCAM1,-0.027318074958493567,0.00788581567179787,0.03507671803668711,-0.018762213825336126,-0.014135188530400496,-0.01512524427041277,-0.028036116190156894,-0.059903699216512556,0.03144891790139636
F12,-0.04689430098737406,0.022301525057200986,-0.004419671127957796,-0.008637315148593372,-0.05941262324729583,0.01485132568824664,0.0314677402901947,0.07073096312730458,0.07071083968632005
S100B,0.002825192892991983,0.05331074587432547,0.01645065244304115,0.05434236591743048,0.06613381555409488,0.0027955182173162226,-0.1072491508153314,0.06688664037332087,0.08037014452065529
IL27,-0.01725789589864651,,-0.03925285123139115,-0.017531658809903993,-0.016202950075267498,,,,0.025664269334914107
CD99,0.002371007143460276,-0.04397880734602857,0.02030047529607738,-0.0067497691619681525,0.0006296503206541822,-0.04537185968836457,0.05553448798608955,0.022483072932157334,0.006777493589378968
PDGFB,-0.028054310296049944,-0.040669481301501643,-0.012856465134030319,0.0018848425434731416,0.033818266960901025,-0.035329114960273446,0.04859482020797545,0.02924603022696058,0.027221264444030682
CLEC2D,-0.031405277703408334,-0.040764314289053326,0.0632736341930059,0.03005414468061779,-0.05131666008818052,-0.02025763372570072,0.06105206539293625,0.07224993958046762,0.01982231776274783
F8,0.01790409570533403,-0.003396327386503911,0.03086486524935418,0.013710128397082163,0.04504206305280904,-0.03776189449990883,0.034032078818226556,-0.036708397369436714,0.08353199039575318
C3,-0.007355898394037039,0.023601386154790804,-0.02078316986164492,0.001215627542388464,0.02092604301720531,0.004995017865295974,0.05200359409852859,0.09168584996650753,-0.0033059162956982054
DLK2,0.03848687251869366,-0.013383551123417936,0.016907522871600463,-0.02899052790294926,0.022173493190050388,0.0730496509348677,0.02534183538177627,0.06556947367386347,-0.0044305012706123215
TSLP,-0.035112249151902045,0.01425302589621789,-0.011908352307446175,-0.0070703446640174965,-0.031225225881181984,0.016939616936113247,-0.0227669024694553,,0.10456541834461093
OSM,0.01954735340637252,-0.014885927890191053,0.03267043698369031,-0.017304932692212015,-0.0019850738701250852,,-0.016810919708513294,0.06513621386761695,0.011861801124934387
PRND,-0.012671676535890762,,,,,,,-0.04009933025242039,-0.02620595615877617
SLPI,0.06486208396958192,-0.0031812918210245454,-0.0008700298284082038,-0.037273349258037484,0.0006614650333242277,-0.019217599501927137,0.07305392962390832,-0.025328032020977873,0.06676852640908507
AFDN,-0.011036013586078955,0.030035194902214773,0.0007712104911991553,-0.03144232307130828,-0.04192267296821754,0.014425565926104453,0.02003629984603977,-0.05764251811199837,0.030078055199410127
KISS1,,0.03578462803856081,0.011029808592561703,,,,-0.019358171813901977,,
ULBP2,-0.01139731345184795,-0.02962933176441619,0.003942212943715804,-0.030181704009955457,0.03893598300228373,-0.020683478309947285,0.08830541413386804,0.019854053290907475,0.00021781078114342043
ICAM4,-0.011386001091818332,0.01987477492732869,-0.018171342618293614,0.0331254141731944,-0.018799434405612776,,,-0.03110767830428763,-0.024004528951487327
TDGF1,,,,,-0.014005706105267711,-0.015435252316046033,,,
ANGPTL1,-0.04615460571549686,-0.035647161256887445,0.08912246769274756,0.05308649268946247,0.024096453628907877,-0.00498968593382833,-0.011846182161050703,0.029877997497094976,0.012640035947681072
LTBP1,0.02069271706972038,-0.008772417490446134,-0.013867378936709078,0.02421506844228774,-0.0419897663628869,-0.019466310245793986,0.02622459445282643,0.03157116306277502,0.008994650099799944
CD160,,-0.013859855399991508,,,,,,,
NTN4,-0.01623970749244035,-0.027308635273908612,-0.05992879859460796,-0.0027900927824283856,0.004753615845937083,0.05780283039097783,0.016777369639318893,-0.0528650380739053,0.02242486297960677
APP,-0.018756459368875687,-0.004982262051557794,-0.018238512237035556,-0.02062894624013084,-0.012278553135307386,0.003288275492358699,-0.06460627145606657,-0.009781327644476144,-0.011281098887070067
RIMS2,-0.0453669997662016,0.02884730264744976,0.0011869551670205623,-0.0363786346449847,-0.04286171081417725,0.015917115094868563,-0.033327682560076635,,-0.024758308080924107
WNT7A,-0.03841260406267564,-0.02807098541213124,-0.012852309362133019,-0.013460859090023486,-0.022608547519236768,-0.009944679908740142,-0.0026331758843355074,-0.03664370999734539,0.01598505242097712
GAST,,,,,,,,,-0.02758418002820655
GPI,0.04758489511121363,-0.015701592025925394,-0.08550437777488261,-0.005512080230194826,0.004310015584090093,0.03085580618731002,-0.007347182452784664,-0.09473478764873973,-0.020167467506945442
IL1B,0.06191568699591812,-0.01966390889094919,-0.0012177818281996849,0.024635916126310112,-0.007778318990946385,-0.0009329681236982723,0.06011818541689407,0.05735843260813401,0.028299361970632358
SFTPA2,,,,,,,-0.01551350947866041,,
HAS2,-0.00644596528614876,-0.035686303682265,0.03510664228028396,-0.04512866820664501,0.0343121049347774,-0.022039651330750403,-0.00027834002474942,0.17238091853979967,-0.010519014709904358
IL11,0.06414570316523314,,-0.035081203337975264,0.07532680708939155,0.005710642617704259,,-0.017423396855778022,-0.030178256731211217,0.13470822510673341
SEMA4B,-0.02395477081383106,-0.04191335968534763,-0.004363415122355763,0.010008114875071297,0.05973958276398186,-0.02970573455160018,0.008813413580321987,0.08708538431578813,0.0935799937508157
FGF12,-0.01886781426290776,-0.025824163133820993,-0.034843199566931826,0.033739347060182466,-0.023411774175993307,7.555805433745791e-05,-0.0646592192707674,0.004165314468427317,0.043530666885934835
CP,0.05453896535548998,0.02181771944112113,-0.035202377164656524,-0.04945651820951491,-0.01215347718567743,0.01617609203445222,0.06694803429733673,0.008315327969228008,0.04583358647173312
NLGN3,0.07207871975056432,-0.011627196732879793,0.01480274705768957,0.004835322399323602,0.027310756734610357,-0.05050794353917489,0.020679367187722286,0.09585105929240653,0.05945518813467364
GZMB,0.004544684149092316,-0.012203963103842305,-0.023093773912167024,0.09816964140459422,-0.0030116061297755987,-0.013124740868709196,,,-0.014295665470951976
PROC,-0.00895608636966908,-0.02491043528299816,0.03885154647416372,-0.0171030328047222,-0.027136461818826185,-0.010345739547945015,0.03389160793462991,0.023848670964826516,0.02572115951660863
TNFSF11,-0.01171998614365498,,,,,,,,0.03364947540870619
AGT,0.0215620470929454,0.011990359075751893,0.03704933892719709,0.0709277887275747,-0.013152746517272263,0.02100682094544884,-0.011176321350341582,0.17677007516628737,0.05524938555727195
PTHLH,-0.024928009801906098,-0.00998261228348154,-0.02938120265230437,-0.010412694016069177,-0.024726002028106993,-0.011970900031034995,-0.02181859950568626,-0.0037418720339594596,0.06003585293060976
COL1A1,0.0293721413934382,0.03274900366002074,-0.023881740497151995,0.045090841811213915,-0.02770012623853089,-0.028641072952573635,0.056825484371411654,-0.07322176513289003,-0.08250493898683423
LAMB2,-0.031145973724728885,-0.03269696567335525,-0.018134673379779625,0.08563594818008205,0.01251320884609386,-0.03955575868711014,0.05271359333332412,0.011869186649592443,-0.041510416516952725
DSC2,-0.0027932821629108894,0.012722376553451311,-0.002362925039414732,-0.04943705598713188,0.004569608835593122,0.052451560686021616,0.07751887387304411,0.06582610664593733,0.10140052164255346
WNT5B,-0.024554166622548414,-0.025459293262831657,0.00019444004922610606,-0.032698459509810124,-0.023874069026837162,-0.02330711687179286,0.03609099462488596,-0.060180917060551946,0.023167303824628005
LEFTY1,-0.02731807672365122,-0.014471883930217302,-0.0317321267687518,-0.03552586352704975,-0.01611428848278113,-0.01853394732737022,0.08504530510102278,-0.023611185899349237,0.06730181154461365
FGL1,-0.0221660008695743,,-0.01977106789952395,-0.01731859248459905,,,-0.01787044367505763,,
CXCL5,0.054685620937409,0.0037282700530845113,0.10883601137700076,-0.03731653432791902,0.015241855000382373,0.0035161084037131146,,,-0.05607613276918534
S100A1,0.001302885834309603,0.014694181508840217,0.020695539044382545,0.08637600448273175,-0.021330397371382714,-0.05317476319941353,-0.028146982199059783,-0.03198958739383262,0.017672859758034107
C4BPA,,,0.012254819825537442,,0.03355587691651403,,,,-0.020145817113981043
NPTX1,0.010961654920828002,-0.02807098146387992,0.03703029736364093,-0.021867955236133284,-0.04745483435492305,0.018948774741681173,0.03169162957333677,-0.0027508918595948147,
TGS1,0.0027538561206574574,-0.022167520201748867,0.015727285835090348,0.05396851896770893,0.030925559464610296,-0.02134882193058301,0.008650609462983919,-0.06135998589444972,0.02572356229680215
SST,0.0011619332970414426,-0.0057139606243098015,-0.026454531675201128,0.004132159594073996,-0.030167935139599956,-0.055248368908154086,-0.025792588743240533,,
IL34,-0.03247293026924579,-0.0031538833813301516,-0.0544627322778753,-0.04302863202016513,0.02624520802077716,0.0043999404914621615,0.021693465221528017,-0.016223273128058654,-0.005141490912724149
DHH,,,,,,,,,0.06636607512596665
XCL2,-0.013122974902781779,,,-0.02356633756539682,0.02951997127000052,,,,-0.021028533393201848
RSPO1,,,,,,,0.06703546557726982,,
TF,-0.003970695524276392,-0.0024576328841298444,0.03606439088256332,-0.05290927752633287,-0.007837041748468495,0.018186045963891045,-0.03491789317850847,-0.05932533027543822,0.03994431789050335
IL33,0.019543171298534247,-0.024156046315807006,0.016885739754336337,0.03676914758747326,0.011639185601598942,0.002743500237174511,0.04869401599881919,0.02415491507453838,0.040980615106442846
RBP4,-0.018031434979263006,0.03547852934510741,-0.013563711324104286,-0.03597994476036088,-0.014060617834714054,-0.026566681904199824,-0.05934058751411226,,-0.0019450679197359647
CCL19,,-0.011478191723088123,,,-0.012956284795357204,-0.022362721199964037,,,0.08264736189932761
CCL20,0.020920794502654706,-0.014015223419655842,0.04244147423953712,-0.053872419953540605,-0.01718789225515937,,-0.01625484752626598,0.036764199136808375,0.029228016044002915
NAMPT,0.03279094824445885,-0.0251612007016252,0.006492775282561666,-0.05218168169048044,-0.0008318939492253458,0.038092337114263526,0.017518994427192014,-0.05962987708295868,-0.01760044201674805
