,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,-0.01839082878783128,,,,,,,,,,,,
WNT16,-0.03166310958799398,-0.001400069148915506,-0.000592199216340616,0.006599277907852746,0.016509632847637477,-0.021667927321271607,-0.02190797459749979,-0.03950670415245031,0.02290135875142425,0.10324862901488717,,,,,,,-0.016864620961740344,-0.01950523019220834,-0.025700125023140324,0.04957020458560497
CX3CL1,0.02214994974793344,-0.023812665007320693,-0.03966331716765968,-0.00897830500769863,0.014145208878933285,0.03453179838944605,0.00019732734238347556,0.02889690712011895,-0.055364860444122775,0.04697220839269638,-0.03686828117058637,-0.025015998541665307,0.10554119847600955,0.08871625489991923,0.10772067550036916,0.06406889382906499,0.0799053562179312,-0.10539461092551294,0.10877863409530757,0.028237560727392017
FGF1,0.010350515644321434,-0.012268903000248518,0.02429232062242074,0.012568652093816642,0.01951563399339141,-0.022609561191942157,0.012945480461527482,0.01070277324160293,0.03545343077330436,0.0008089838745634478,-0.010150086179203089,0.06323104970758398,0.019363234389446787,-0.04255788959380051,-0.1535538293902431,0.07315414706854538,0.0030852572458533022,0.0014750851047165838,0.0522391755601295,0.10531615416226925
ALOX5AP,0.04249584696442309,0.05034533149535004,0.026745238106190925,0.02671093313963872,0.045856738388239025,0.07824973521988479,0.06806538470182175,0.028397205197978632,0.07517077721222626,-0.08627637674540323,0.07589377027257856,0.06231088496764776,0.058235179089846455,0.025895122664188218,-0.04495198030819208,0.007052206522392338,-0.07679253856807843,5.242616050818534e-06,-0.019926215660278593,-0.0056058573392929415
IL1RN,-0.015115627523332509,0.062042657609366544,-0.02178603803933786,-0.031815567437157195,-0.01181510756330237,-0.014916624174072796,-0.03659563589681245,,0.09809963363844217,0.04238352165370923,-0.023092133077104515,,0.05083512347573936,0.019702188088506514,-0.010258614879923404,0.007034855705203243,,-0.054347246950922155,-0.023073818304536038,-0.030225312446321224
PCSK9,,,,,,,,,,0.004007877794892804,,,,,,-0.015893973462974383,,-0.018932872902440955,,
NPW,,,,-0.0221843493024358,-0.027355518147541957,,-0.025034814573847156,,,-0.014794739270303071,0.02815158662232317,0.03639162982495403,0.027865620503529864,0.033634549189828555,-0.019858832319133542,0.0017034192860916233,-0.01883494875717743,-0.009172162086183343,-0.031087390270032145,0.07118652373727015
CXCL9,0.014476700096098529,-0.01992473797780585,0.04098974869316683,0.04130124937628037,,-0.01804079753545271,-0.030223672988680755,-0.017370979225114526,-0.023815543323611056,0.0064188611671752,,0.0780113196078713,,0.08088331887738337,0.026696935454415087,,-0.022093724751725143,,0.07375099233145066,0.0352281616635496
ANGPTL4,0.08864630931833332,0.04337514165831938,0.05142261123945709,-0.019386209031670366,0.06757237203383568,0.022292000049994272,0.08849622635997621,0.009837790651153235,0.032051685312154084,-0.12918221746912983,0.006680889168880866,0.030276988793648225,0.07442294885746392,-0.15561145581269095,0.018430177818029334,-0.05927763910496038,-0.013083972874969724,-0.03246911304139905,-0.04021982004620511,-0.0734084931140175
CCL11,,,,,,,,,,-0.048817279242966666,,,,,,,,,,
UCN2,,,,0.0584803833803281,,0.15368842174898625,0.010472509562652915,,,0.0761905626304966,,,0.007376527186474524,,,-0.012718079164829735,,-0.021394052207655494,,
OBP2A,,,,,,,,,,0.009256242332640325,,-0.036101811294762816,0.0017964847433847096,,,,,,-0.004649053762353508,
COL4A3,,0.02497130699421316,0.0013020714647731682,0.009576838088541928,,,0.043127963299642344,-0.024990686757085562,,,-0.029121993294020796,,,,,-0.012577225494344235,0.015180959990040526,0.01859773464651967,-0.03360883695199715,-0.032124974444981566
NRG3,-0.02743492734629731,-0.006789073693483176,-0.044562964706327444,0.040509976365357844,-0.04349183353910143,-0.006780754660004212,0.0030061033323695303,-0.007521894304551891,-0.023987315198197107,,0.0007803805931334764,0.028727911378747605,,-0.05694885339146045,0.09002220208529538,-0.041991800637657235,0.02128756113978508,-0.015241566232307135,0.17589008055794506,0.088205903290257
IL23A,,-0.03264440721235362,-0.024329898740550686,-0.012371409381913546,,-0.019336915407736962,,,,,-0.02581510965695211,-0.02901387736110835,0.14338495952622146,0.019740376111983614,,-0.020412438124899745,,,0.054715042194913674,-0.03597718890625135
COLQ,-0.027579465907961734,0.07030667090342871,-0.021738380921299066,0.07615658321190008,0.046140073906856184,-0.015333806253263872,-0.03114915342001221,0.007339904534440528,-0.05208002155009054,-0.04737750290464889,0.0576064037551226,-0.03288927105061774,0.038357186843740315,-0.039120243177394966,-0.022099516620015115,-0.012502530328772046,0.0713213372809246,-0.022514068540339993,0.057291749786453,0.10968308449716255
SCGB1A1,,,-0.01850900520229831,,,,,,,,,,,,,-0.0199880517613622,,-0.02190545136263515,,
TNFSF12,0.02339437675761431,-0.01698644441586195,0.03175013472214594,0.003266642267776797,-0.04901454670249663,0.0578470181951061,0.023328722030753035,0.04810839757035614,-0.032240361004900964,0.008114631828518421,-0.020990504385286924,-0.017689376963028677,0.12397736870407862,0.01339931111753299,0.0183999452117487,-0.011338194999773968,0.07321416960419622,-0.00828175062458183,0.07046742494098499,0.08018353691747974
DKK2,,0.026818161160718886,0.040534110916806275,-0.015609274710124457,0.06571174544942196,0.0011226596183862019,-0.0004294100472190706,-0.011953082101708718,0.019550709240906315,-0.031060177107138213,,,,,-0.028340092955236335,,,0.04846890351907832,0.016081048808168318,-0.03375068098939204
FYN,-0.011338237129089103,0.02386426904438691,-0.023812989566984615,0.02041301143912984,0.07928970365857523,0.013486019456541178,-0.05648906467524665,0.0032555369499834724,-0.03105881305703236,0.10632899571978316,0.028794736100072826,-0.04930097322446433,0.003218222929473089,-0.1021497783574787,0.07430868680235662,0.03299690729246262,0.13600646020810275,-0.0007376513683134301,0.07339231181492024,0.06525314627809596
ACE,0.03081995863038364,0.09132751773690939,0.012467734070911618,-0.001856846229930977,0.08976141292009579,0.0008768774740805975,0.006040757372699414,0.012870005107381113,-0.012551238878769667,0.03273944248231721,0.08183309299951078,-0.009934726989276358,0.00938489835694983,0.05365626611946228,0.012635960110382845,0.07301004310951976,0.15223422998559535,0.02397812605704025,0.04404033965922167,0.01675302551049435
IL18,0.0359350393698257,0.03074755176879784,0.0358669222471076,0.019727496036202014,-0.044319124992817434,0.03893494851586792,0.01250906000652479,0.022598504907443348,0.02601683503494091,-0.008303302472768028,0.047394847543227016,0.04147442327849168,0.12405528785295958,0.007488320239904929,-0.07510671716146351,0.11104594818262975,-0.0023110986709776117,0.010854197689922403,0.10573565258982612,-0.04601574491843634
PPBP,,,,,,,,,,0.04416347844247184,,,,,,-0.018814849520016438,0.024143042798854136,,,0.05276003332105553
CCL27,-0.017205359970232433,-0.02165132411031375,,-0.020092566758984444,,-0.023731163814616676,-0.025946948521793998,-0.012313394324892781,0.00900897171618779,,0.0325978618576757,-0.04674582965186008,0.0009190531532039102,0.04119684633133705,0.018571328998875092,-0.03306113572864563,-0.023281597668003858,-0.014066951900847276,0.036364528913147696,0.0014564656558845627
SERPING1,-0.0004998530246338892,0.011874022933068556,0.016635291608324186,-0.02345598977707776,0.01127829118996193,0.04785862645088029,0.05248635347196498,-0.02004393113694439,0.0766044383236951,-0.05607090337933756,-0.004045588918548625,0.021239890302398815,0.0006834935012790187,0.023223233750210074,0.014219747998704435,0.06998262837973897,0.02842130616829622,0.07737533474336512,-0.00548137115072408,0.02308414526501489
AZGP1,-0.012894122048751604,-0.011926943554949367,0.014130245688666363,-0.0325095947743075,0.013694068015929336,0.024304392342820478,0.028010053647036435,0.0758244140527165,0.01766603033265408,,0.034116279416428384,0.02765665043998411,0.004392441354547801,,0.024183099994170374,-0.07759227372584677,0.16266902557286333,0.021446888429225583,0.07061179677825222,0.05714758962329123
INHA,-0.023583905902209604,-0.009204094103018543,0.0066251833184396884,0.010131546308031453,-0.03482949839000243,0.061649268182532344,0.030172648700756116,-0.018971192259969245,0.015134791871783447,0.019165898624188975,0.02029181153073624,,0.071156850471112,0.028744247394460395,0.01058977477637129,-0.03860893705064692,0.08551012172067082,-0.03148223175505553,0.05143335354765272,-0.024677251257097892
SEMA3G,-0.026104260250526517,0.04843001278957309,-0.009534616254532896,-0.028999953045790658,0.036179428216025815,-0.030395147305463253,-0.044840974915514954,0.051383187614851264,-0.03296871105928167,0.005893344878953383,0.008145262587313004,-0.031230558146293937,-0.06340027319921265,0.041009121736001915,-0.05100500046444893,,-0.017376685983856888,0.004297573026845048,0.05544081003939819,-0.05483732397140669
OXT,,,,,,,,,,,,,,,,,,0.0614641635170475,,
COL6A1,0.0032750037419168377,0.027688755247121784,-0.006418987777838305,-0.007617318943006599,0.07780563942801119,0.06318218931443458,-0.11552623182861686,-0.02291501761790013,0.035131068861578935,-0.0010631316069210056,0.024806672928848687,-0.014874971257441395,0.07968073055134879,-0.008912168884798238,0.03729797193704503,0.0010717404326970735,0.17634896567486172,0.02506165442040876,-0.03106827652554637,-0.02270313271953254
FGF17,,0.050874509036927786,-0.020298019749070893,0.020512476442005472,0.014230550408988003,-0.023279843441110084,-0.03443029347761905,0.025478809176946195,-0.04201055754658342,-0.0001740176541666199,-0.030573632075071338,,,,,0.02857752777297466,,-0.005385727743604389,0.058502232383349236,-0.045645410193374626
TNFSF8,-0.018679890621046972,,0.05569992571682039,-0.01962262640384334,,-0.014916624301504193,0.0015950130696429532,,,,,0.07764742076481336,-0.05768846294419648,,,-0.01741056931762647,-0.016864627518195813,-0.01950523276669995,-0.0219802913245733,-0.03382324422260109
FGF20,-0.024871476050865322,-0.018051366621565437,0.005231647336046703,0.009952166503280273,0.09324400870891403,0.08756177672807154,-0.020278769194048495,-0.013061921679185786,0.008215482252574213,,0.022404606542703633,-0.04033754233324735,,0.14873053553598542,-0.02788434620856218,0.0828351742871907,0.010706414865648715,-0.01869161201039071,-0.03350134966574613,0.07644783124574478
ICAM3,0.006322169849331657,0.04073510969618156,0.022370210013351318,-0.0016427391007654898,0.05769053885328735,-0.0004788312852548099,-0.00023818234837336748,-0.018450659890080368,0.032638959642332745,-0.0037576791698856454,0.007493854774055837,0.024279383135467084,0.020315450612491244,0.004118481851486216,-0.019952690166168963,-0.029500741088746573,0.08752081791822444,0.004862436068123143,0.07547241990018541,-0.03493867854404291
LAMA4,-0.011586691127371842,0.03858128247471182,0.007995186144945673,0.017908889472827035,0.07877116505956099,0.025400322473392682,0.028453206313599506,-0.03653218450212604,0.047565552096928594,-0.05241795175868248,-0.039908539350167346,0.001622925778141224,-0.06642300472715372,0.08794320526581616,-0.020611594176381358,0.09308227182952988,0.13283656130987423,0.036335896532463496,0.0362403610447816,-0.07117678970404782
INHBE,,,,,,,,,,-0.0038285741633673517,,,,,,,,,,
DLL4,0.012172475477049804,0.021262734520494545,0.0181978918851819,0.03587430901574949,0.11697686301562245,0.025554879592788616,0.026091144899217097,-0.01724224048734397,-1.2353274165559356e-07,0.024643845253401617,0.005031171772254484,-0.040152612857869516,-5.429105338522292e-05,-0.05062076223998352,-0.03971011848735385,0.1363470689379636,0.03433696656777957,0.08653469224745172,0.05158978805187147,0.0027513190311473407
SEMA3A,-0.045754060255045914,0.03424484632854138,-0.004246104031995664,-0.003943211096100548,-0.009219829612993443,-0.034743888907631644,-0.02129704047230498,0.010397749472911876,-0.019227601320686283,0.06484409034374672,-0.04574753771833437,0.05001837105870805,0.12303737357742708,,,-0.013852307531246172,-0.009116917256402087,-0.024043155971330412,0.08362743515632433,-0.05904482893517811
RLN2,,,0.04883628215291714,-0.019803012117016208,0.02748083367528099,-0.019156720226469495,-0.023580760812797412,-0.033620799439412076,0.10650495791040628,,-0.02215094301366002,,0.006427006259678856,,,,0.09749621963280411,-0.021394049848509896,0.01771800667437375,0.061524541743460864
C5,0.05988027506932471,-0.004486591561290702,-0.04083822372944851,0.028013063662369244,-0.01983357601095,-0.010167996457996379,-0.040828835844283436,-0.04098789477206821,0.041034485262790715,0.0004646074583313774,0.03554500034371604,-0.033950761153064155,0.007298237070756062,-0.000430188939207795,0.014890266709884938,0.0186946645749017,-0.008031459784074713,0.03287754192039778,0.0757025894307699,0.027854345511148872
COMP,,,,,,,,,,0.07184325103618243,,,,,,,-0.020195843670414295,,-0.009893831411304522,
EDN2,,-0.009862248832548638,,,,0.035887253435656304,-0.028634901807573245,,,0.014920381827133828,0.027914515736803012,,,,,,,,,
C1QA,0.02038450706649759,0.027494546107917833,-0.012411990107153404,0.02322520693818805,0.036523474126150986,0.05885104244548359,0.01228361556673491,-0.005862213715526224,0.06840031509052326,-0.03893836057113522,0.07476725077320655,0.10274071110649761,0.12978753898030318,0.10034316948542658,-0.010471522278598249,0.08784516368682603,0.0010542338527180807,0.07072866951810904,-0.015030951052053298,-0.015500548488536516
UTS2B,-0.01584093510350014,0.00048512069890192366,-0.021948625293533742,-0.01980301200324562,0.10717043363905124,,-0.020383031942909184,-0.030043273495887864,,,,,,0.032547832807915525,,,,,-0.03639325061536314,
COL9A3,-0.05244011527822675,0.0005129892852542116,-0.04399538715955593,0.06121729893768443,0.003814534294881608,0.019398619961489175,-0.08516872188550842,0.010064245095962203,-0.024233798382159527,-0.04722663845925531,0.09238794483467445,-0.0993030104695669,0.04294409263535966,0.14424683182493392,-0.0424970325029071,-0.04417358331450902,-0.04095717575695659,-0.015161290714610089,0.09698300770862232,0.038954603996370185
DLK1,,,,-0.00529580775902222,0.01404430425775639,,0.04053245540732641,,,-0.0019121594410464369,,-0.01750837645757571,0.06273153856182626,,,,,,,0.015901722989495035
HGF,-0.02768519981006684,-0.007045993086040696,0.004054506725523032,0.057360403279571315,0.025210954089196103,0.03832372477242796,0.03872257303900254,0.02990549140066648,0.03822017768543046,-0.010628154393990202,0.025424910785471412,0.009457500499577094,-0.02226500183218375,-0.0783650119422576,-0.04790598489250307,0.0034620366313929153,0.06835798438405055,0.04836537284924722,0.004744623568612347,0.03560945734120025
GIP,,,,,,,,,,0.0526747037859464,,,,,,,,,,
P4HB,0.07037022252098378,0.06419656386354906,0.0189719597354441,-0.04596346670709969,0.010643861314913346,0.028828508582055414,-0.055941561546141695,0.038162929115427194,0.09779877252050892,-0.01966363709076662,0.05320081712439238,-0.037213710992360816,0.08893732841025996,0.05781341484221523,0.014087807196082595,-0.012272850868837138,0.1434432392595336,-0.026525346024387962,-0.0235631148908574,-0.07401791320007393
ADCYAP1,-0.01742305274824362,0.0470958007172247,-0.002559944217492952,-0.009282426554959013,-0.017799145626220175,-0.012348460882943097,0.055919729153337094,-0.0235643450526173,0.0054993717392997875,,-0.03264004215724462,0.048556124371777275,,0.01825401582253958,-0.031361297827441,0.0733512343765559,0.08454642355288271,-0.027029180332891218,0.06494401653926263,-0.023033493639007536
GREM1,0.02751818752743013,0.026690154605539595,0.011847468360507804,-0.017116010738401386,0.010528311876665492,0.0382057989444902,-0.0073995924329007395,-0.013981507824925615,0.032100646997665454,0.010718094435473412,0.04730942316066037,-0.07588391149084656,0.040234118143884605,-0.029225265873495457,-0.045827871455544754,-0.02955147024829743,-0.1337264138722261,0.075614711142695,-0.0441355528188344,-0.021056887801738235
EGF,-0.0005293286654430949,-0.06687269620983312,-0.04275596071434224,0.0061191228317517,0.014102817070326238,0.03875437600393643,0.028147102262067042,-0.02143086974735326,-0.03423937728741539,-0.049616997983835655,0.010306437145176444,-0.04235206414455195,-0.03967424590597079,0.09378545872158008,-0.039853608377538895,0.09202838991145657,0.020224093583331007,-0.01278556521044531,0.028862852883090855,0.02037259537594337
VEGFB,-0.05113234172449825,0.056382185555366934,0.04871835094790984,-0.02840376318104597,0.04111561866342352,0.011402454071476898,-0.01726875375238461,0.03408589383875689,0.06751647278559939,-0.059665239187202374,0.05717721823353587,-0.08252796260111028,0.10025884662315078,-0.11800813290833453,-0.023535671549047777,-0.018281953388177202,0.028161007241743,-0.014448586904212822,-0.0022024019873897287,-0.06781724743985255
FARP2,0.0056972862115502445,-0.014339643115761781,0.01711127854450147,-0.048291362181062884,0.0031635466280028716,-0.04439514518214625,0.03868872957541883,-0.008571114001997771,0.0241801227719464,-0.016936232906491374,0.015204580006629873,-0.024211530569793253,0.09302610477467886,-0.00970183353273832,0.008194794462736408,-0.005819572905002797,0.023274204762897262,-0.05170963802194577,0.09647164221330086,0.01587966891977894
BMP3,,,,,-0.007903314081392679,,,-0.03406254725512378,-0.026136085643066465,,,,,,,,,,,
IHH,,,,,,,,-0.031825687408459105,,,,,,,,-0.018511154609311454,,-0.02113398745098287,,
LAMA2,-0.0008897464503092308,-0.006989858289149236,-0.006514083569255067,0.035814536327664445,0.04917969086251328,0.07508202910520856,-0.053031676742165954,0.01283264094428214,0.14059382920179955,-0.04413298671048783,0.05985767681079852,0.012480155000564395,-0.001144496353223488,0.011569523666770234,0.01594133825446904,0.08370404779397472,0.09729239292953695,0.04647001963000561,0.01814506586751378,-0.03966769465774233
SERPINC1,,,,,,,0.028530563560807024,,,,,,,,,-0.015175140799899156,,-0.02087087634402635,,
NRG1,,-0.0062302287058345245,-0.04741681856775675,0.03534284784777081,-0.005379509182075789,0.08737874455594018,-0.014266888933168007,-0.03673838011327471,0.07859555554293207,0.04697737907875311,-0.044739667975559186,0.09425103479611584,0.04584480886557476,0.0524933986008218,0.044492119157922,0.047241837651769356,,0.015599627176412268,0.042625240191355405,-0.04102063675124217
SPINK1,,-0.00230498237030788,,0.06135813016128239,,,,,,-0.05813583354667682,0.11622160301816643,,,,-0.03010016289282809,-0.011778440099366742,,-0.02565450695882837,-0.04761220299431269,-0.032788032254345886
EFEMP2,-0.060249028959748624,0.03156643656653345,0.03985895461188461,0.04068090604517222,0.07497296295229992,0.03488300830972731,-0.052448724538992714,-0.021356122506913287,0.02601506125943674,-0.055912459036087006,0.08546858184220966,-0.050728577971841354,0.1105467332367527,0.07361308038996595,0.022639044526194443,-0.006892337783973417,0.06288276084622736,-0.07042280503095756,0.005872880369769846,0.04264818640612944
SELPLG,0.11029368098670865,0.04449062529630689,0.04377250634158845,0.03091776752280628,-0.019224264577306038,-0.002416917771454887,-0.04266425413270779,-0.02097325091203565,0.0277882963050236,0.07047545468329343,0.04375289819663155,0.0032295678157404765,0.05561198731852306,0.05807326299378268,0.09702984046227531,0.089618848677315,-0.08346126173875539,0.016556204311178675,0.11187692094960819,-0.04301316865899934
GDF6,,0.01358361162619451,,0.005165919974132005,0.0698602486960755,0.020205776066543463,,,,,,,,,,0.009501811432453022,,0.04132722878526289,,
HLA-E,0.050893117685792646,0.02423276467919389,0.00965948596018011,-0.08201989548171561,0.06864166638391375,0.01416603693775658,0.050667816248182326,-0.02556638606220291,0.04510839057023504,-0.07305853000131683,0.0527741854185214,0.021338439366166292,0.08403870571397974,-0.022644921273350913,-0.05274153852307347,0.037241628291523735,0.034736271391600335,0.0981400441527049,-0.004726611264241296,-0.0572189608143836
PTN,-0.04319769849188032,0.015797139263940902,-0.010505799217583009,0.05159061852370554,0.06021859408772804,0.025697494656623437,-0.10716984208773377,-0.01988794030800982,0.07411839707885455,0.05810962926545194,0.07847084187139587,-0.06792132422297718,-0.02687711631164475,0.18203493806569668,0.10443700479872844,0.012270894549440397,0.1682542267981556,-0.07468468262950283,0.1291069590984984,-0.004156570220630826
CD274,0.046176559674221365,0.090391547260316,0.017250530444418193,-0.023911464489201607,0.0140892630848179,0.05239898484794706,0.042595721160469086,-0.016584669104322092,-0.030939978153771558,-0.029719927153921542,0.07679098737338177,0.021347039345760446,0.0138389442290867,-0.030828116135824056,-0.024467251235999247,-0.03139016170875166,0.018761833957049126,0.05551277392161743,-0.02647042895815009,0.07137969935572139
FGF10,,,,,,,,-0.015620933253392309,,,,,-0.0027506679453280585,,,,,,,
CD14,0.021803317513543936,0.0076843226638219206,0.0055260905915057845,-0.027643238504630727,0.015899833110866738,0.08546666131340017,-0.015277519671124274,-0.005927974824210511,0.09617383452890156,-0.021309644878292993,0.07092454376073032,0.06283306708613332,0.06478978374396603,0.06316258301783158,0.04887162373512765,0.06143205526281446,0.08095730173122946,0.06739390166521121,0.005789222787775714,-0.10018604227874522
SFTPD,,-0.0037398112721155076,0.0864061675825539,,-0.04564438879620603,,-0.02243029912375954,-0.015679813961558996,,,0.00018784933702575273,-0.008490590921729203,-0.055410045732039746,-0.062409206109501576,0.00190392735712749,-0.006179075667370036,-0.009828582145726407,0.0511383960967543,0.09001034923020762,0.011014876880394566
SLIT1,-0.07458715858408911,-0.016015064566130454,0.010864520827018907,0.0025938704444231084,0.049256046244523705,-0.004873322957799654,0.03803497851653742,0.006222989803852674,-0.01017898453945182,0.08181119515192936,0.05046007274102651,0.03642757580370696,0.026417094382756637,0.025211816903485517,0.14110074369122297,0.05702158466489739,0.09269584628365743,-0.018975173604358086,0.04309864886426097,-0.005425099494308236
LPA,,,,,-0.02018842610114012,,,,,,,,,,,,,,,
CNTF,-0.020431952130344457,,,-0.015609273105487374,,-0.020042796675205688,-0.01858954151711991,-0.013981506616536877,-0.0017727393084459129,,-0.02571960865721403,,,,,,-0.01737669284080719,-0.021394052207655494,,
BST1,-0.004401834330533575,0.0033047633735952433,-0.037524647348852885,-0.02659096500070419,-0.03250892450749158,0.05591582278273649,-0.015981454220690014,-0.004453456138046967,-0.014705331145132707,0.027550312843812846,0.027646621862824756,-0.025684851821192706,-0.024382068480949322,-0.032875004878776426,0.013801487609093537,-0.004152685615596431,0.0013210269025354033,-0.023596272436794092,0.07158322459327036,0.05775015138121484
AGTRAP,0.02973775718356891,-0.06055310831600524,-0.009350664672430415,-0.017953434811411036,0.07624380261771165,0.02181942731673826,-0.015741342429322028,0.04392461913600895,0.047094798255359734,0.00758649706315621,0.054975414844872124,-0.010988936262096839,0.02719819479954447,0.031968221543646064,0.030524520630122197,0.04523304099420747,-0.03540367448543987,0.00569094781023977,0.06988125271642678,-0.041725495158880695
LAMC1,-0.0005276790674606452,0.06451873685883719,-0.0545359189185652,0.02816653098863212,0.10564587551022561,-0.006405079600389433,-0.05340412145519441,-0.01356427983515763,0.011856864139196776,-0.027554460572961428,0.005373401991389781,0.03136906457310286,0.01874437008216481,-0.008760718034254952,-0.021239924078432358,0.0381854422603585,0.139349737291958,0.0471151766833071,-0.0031351696299314158,-0.03648595567290593
COL6A3,0.05077622651154225,0.030381641370044732,-0.0281828765334335,0.004965280769227196,-0.019201596268480073,0.031224399812588708,-0.038541990272872306,0.008885608525302412,-0.02570361924268656,0.08813067225899503,0.031886516666454985,0.08669467027133039,0.07821543755912916,-0.04994743961130451,0.011639938215871467,0.020958553177704512,0.1475105604479632,0.047692513686980485,0.022612631695887456,-0.025134080358710495
FN1,-0.0026217225996979527,0.053507066498857475,-0.029022022001464372,0.009480892528495306,0.09018292186623116,0.010182133263395234,-0.014522806092130401,0.015734610548519642,0.023412796870761594,-0.007854738172228093,0.043513172155954835,-0.004883230122143433,0.04648980279935458,0.07962289013698219,0.0011842464262873038,-0.004981496109135514,0.16534441173005515,0.001900188023958023,-0.05138707380919502,-0.046462218465194695
MIF,0.04799935996023607,-0.00551815264214593,-0.01800030312902133,-0.05274026457199375,-0.010582046430390166,0.016057516507346166,0.04229990152119963,0.015973272507688537,0.11725077984703883,-0.1410329518295415,-0.043617389211773085,-0.027853855461035488,0.10867978206075048,-0.07384040079766246,0.10481390002207043,-0.07357097029554906,-0.02027235899139484,-0.01661193639279128,0.034413410855253575,-0.0007450206371555092
JAG1,-0.0001393584620463222,0.02681571475385772,0.01845429713510683,-0.016153741882601384,0.10628347291974408,-0.006862744645830165,-0.06384928367451667,0.014179995593438445,0.031438274635950336,0.0818157064591811,0.1002647200984612,-0.01832027191693896,-0.02499098236363214,0.12546348153926143,0.07909581055398693,-0.04724058506373405,0.1330791716556744,0.03349077358484784,-0.0502262521008211,-0.02389591734751713
NID2,-0.02025876024554402,0.038080714532947826,0.03611642645192255,0.015574725284123429,0.059219916456626234,0.024231461215874203,-0.024407196724793818,0.025323802228905623,0.023555024902746725,0.059102071608118735,0.04027475436426958,0.046931787200933,0.012125189750986283,0.0071328611024025265,-0.04788284101451602,0.01620844981986626,0.12836599064438692,0.021744426303831048,0.03224002257702607,-0.019560977890821122
EFNB1,-0.05551790966844869,0.025625629081667274,0.013870884976628785,0.020358821827510438,0.02292694661655592,0.012962368986477091,0.04619407733126566,0.01376115016203089,0.03837320977960146,-0.022920821806875803,0.03045671800124697,0.03046267915374794,-0.02422657707516426,0.05895461732343563,0.06167205425564977,0.002878869202169999,0.029749512324433333,0.0574748411767399,0.07913445300404634,-0.07965648853492285
COL4A2,-0.044445768798129344,0.040344409479048327,-0.004177073141139711,0.017709650660358123,0.13902435085167494,0.03944967755280271,-0.062480469404321726,0.011457175337518078,0.010753099771894125,-0.034727804230150136,0.07376462460567197,0.022408086538322138,0.04055775546625297,0.03262455483727075,-0.036679140807108726,0.040384434464173544,0.17259510769412345,0.011074776718334522,0.0009387153834207415,0.007472304009050169
SPP1,0.024172450764865277,0.048887921165500635,0.07304323031762312,-0.05618988881862265,0.06472078661466783,0.0698998714922817,-0.09094842030801514,0.02409831089859667,0.08789424972399501,-0.048749614715539034,0.0907460786180542,0.03436834094799002,0.12286853958213431,-0.018869399873932213,-0.12001480495087798,0.008569375625427957,-0.03865881701838018,-0.014046205028491729,-0.08657538594907446,-0.060584514985501915
PODXL2,0.04346743100060984,-0.0528878263849838,-0.015571369391644014,0.0076058496588583095,0.1094225565073194,0.048819602918524975,-0.03048219830412785,0.022750481685891364,-0.015154170444389376,0.07520516335767319,-0.03579991352222713,0.07343775215431658,-0.03878627611369788,0.12373378900614758,0.02798959881321116,0.011591326528293165,0.053752444608347966,-0.017310123780778418,0.1297645978229742,0.040335119584060934
IFNE,,,,,,,,0.09248140152440734,,,,,,,,,,,,
FGF9,-0.01867989360828954,0.0024630611242411828,-0.019577194613423884,0.04022485975736874,-0.02609522081228664,-0.006364796037160622,0.062013199320729316,-0.023200964294486554,-0.008446543978391029,,-0.048031603011195634,,,,,0.08705894327654537,,-0.0017855347398092836,0.04651562344598177,-0.004963205995030085
ITIH2,0.03072845612217335,-0.015852639319017963,,-0.02085459145009757,0.05518605395300766,0.020152788311647532,,0.007193207625515619,0.03370029247673002,,0.03982725342527263,,,0.05904125378098429,-0.050174267821762555,0.027845341002974772,0.07909081977553152,0.04815275156735644,0.026503857541345252,-0.06035775364941336
ADAM10,0.03578159601530584,0.006147143426371066,0.04229185469398411,0.012065454255577113,-0.009507013425574456,0.07921691191219729,0.014534588817407122,0.041527252368460166,0.0739153365395029,0.09519357165966229,0.06900789991773433,-0.00851207704284831,0.07535000639705065,0.06200816792476856,0.04575770856347642,0.021896693950217067,0.028885147393175818,-0.005419223027350284,-0.012002187980099456,-0.007173625770705132
CFH,-0.06047025951918172,-0.0037383523917982765,0.03796964067111586,-0.014395307996084425,0.06669001941155972,0.020865794063486678,0.007315785612990388,-0.025281166082272225,0.06750895100488062,-0.013078147919869599,-0.004407662165958246,0.05703539724495628,0.010873731558875617,-0.13188420400796302,0.035272631771388736,-0.007632592948007351,0.11108891702990344,0.05190269182472864,0.01916960233365131,-0.04211339326398602
COL4A5,0.006403930925892447,-0.03005009712493959,0.002965636807643332,0.026216537167139495,0.031137257874730175,-0.003787269178159866,0.027550375420933127,0.023225350260790072,0.037157246951930734,0.024387058184314917,0.04312996657651284,-0.02603171995222705,-0.06471679715014206,-0.060695720436187824,0.05398215135161201,0.04590196435606564,-0.02914735328593753,0.009805696806127192,0.09745780720564529,0.09076162276640826
