,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
OLFM2,-0.08006457133434101,-0.06728384754757373,-0.055479126012548285,-0.0034135608993379044,-0.03699106426144067,-0.0005402774776694131,0.07560902660504482,0.030391667875481282,-0.11842932663714555,0.012886757633584971,-0.028541488987622002,-0.025670270567908767,-0.010868747350319882
MFAP2,0.004338910620353038,0.028552633753390375,-0.007783683346109285,-0.040174497889568415,0.04549591467758267,-0.025023163604761763,0.04163889647488733,0.07554437644981167,-0.05205410748007346,0.10556416325182032,0.07965314869062308,0.11814662202406408,0.06647659126551177
HLA-C,-0.06889507260124006,0.0008874740802120339,0.03475562131940781,0.06828248922908772,0.08910902294157413,-0.014864343363549923,0.08454218903459676,0.06673780758800418,0.0921711875478536,0.08490403177377101,0.06690944551479011,0.0475059615591346,0.06933765986422888
THBS1,0.10018056682246339,0.046588228810389695,0.07283864042907903,0.05733805087930612,0.016783073995570226,0.005741369653874905,0.01273544227049332,0.00926158386161486,-0.04957146586789992,0.11711533021830231,0.08692563893193624,0.08343091618445746,0.1569229559933291
HSPA4,-0.037333181583857046,0.013112080215709514,0.0032361550436865987,0.007823241845745796,-0.0050492481620935704,0.00024967661903661635,-0.004901212029345857,0.03959895481131765,-0.0134761962715074,0.014312322457590834,-0.025797141104981127,-0.020618031198512732,-0.049742916721196705
LMAN1,0.0930748322607929,-0.007306815921983741,0.08406621645417277,0.0051415464965470295,0.0619759890281807,0.016643657035059954,0.033750332334701795,0.009484934379839927,0.07186562838771944,0.005942029367056365,0.04610184335759928,-0.036839052764706996,-0.006554396012715185
LYPD3,,0.02278183929383718,0.022910756055934355,0.049917735225831324,-0.021367661703668037,-0.008316035633429038,-0.004789904987796811,-0.0008477633859854734,-0.03741288189234401,-0.003068718753168864,0.008849334540998064,0.02528488803818422,0.006668127460784383
APOE,-0.0865406088486626,0.0331640179466455,-0.10520470131832424,-0.04453608775452153,0.05951063292951758,-0.022939989228195744,0.06878067916987042,0.04492774274370905,0.102516122299584,0.011565799220744691,0.0117849910862978,-0.04862252995961898,0.06954530038220096
SOSTDC1,-0.03749369449126601,0.012872075597661578,,0.07697016173056141,0.06619446231004014,0.027832686642183455,0.0016501844277892243,,,,0.013222505256073809,-0.004967504774839328,-0.00023712080278910825
ANXA1,-0.0010805829769455352,0.055950847762977214,0.03897064575427998,0.029108215867696415,0.06691271873632858,0.01628569566846101,0.10404390905432696,0.013207034327911014,0.11268895849731461,0.06545367455404191,0.01365582253108339,-0.09056324196168151,0.043657915150681945
WNT2B,-0.045474030009107554,-0.04592950654091119,-0.020372551129138647,-0.015718820110850875,0.015557568184876665,-0.04350887919519913,-0.038228102402965015,-0.040807334795404424,0.012999878542555427,-0.05907990509657885,0.010196841112090954,0.08604718726422834,0.13124026644164874
AMH,0.02152880306957926,0.0828632471796442,0.09635144961335107,0.017201515810022255,-0.028259271390472657,-0.008882111435653142,,-0.015475879986077003,,0.14578455684143948,0.020242332346105663,0.019207148806861318,-0.05552158989923624
GDF10,0.05109959675535779,-0.020858778722510747,,-0.03420204755046776,-0.022194961982633734,0.007096054802537558,0.029407965116988285,,-0.0281374762024884,,0.008339461347099153,0.19108301581417325,0.03859037539463999
EFNB3,-0.012482151299545973,0.021216680863273597,-0.07346494066860673,0.04999976042316714,-0.018381781324126555,-0.026674725556836927,-0.06483985144161272,-0.029041081945210972,0.05746581091884373,0.10125997229905638,-0.03279346183994605,0.004572032366057691,-0.030851971704238555
LTB,-0.03513992851508907,-0.03552157819923178,-0.0026018852745248343,0.028296177528417742,0.04671787350505131,-0.026508525576679237,0.023547032248592108,0.1342955428980718,-0.011566482891622633,-0.032346929902117,0.02967323869891356,0.1312330767785075,0.05609744950296922
ANGPT2,-0.017105762539057365,0.06472742344993736,-0.02116461339296584,0.022151503719762957,0.03346246451432163,0.004956686624127698,-0.0023323452948298315,0.04906842197822244,-0.14535849598333297,0.10710327737267042,0.09686798865544831,0.03199286231181057,0.03062588871416268
NRTN,,,,,,,,,,0.07407660200204363,-0.012796412833528368,,
ADAM17,-0.0025073905996752426,-0.05632125116379512,0.007899983134275885,-0.023977372418800286,0.04168136177267727,0.036618784564114625,0.028988800551172308,-0.018113109871399403,0.02629184688413075,0.07203783974531737,-0.0029457300120823092,0.020640823986918248,0.08507531502993428
LRPAP1,-0.03981240611646074,-0.04080427791419682,-0.09010069898683888,0.021039901177638702,0.07304716394476721,0.04099559380433131,0.042315580416126854,-0.0002587305129218798,0.063840575934841,0.048989529123943915,-0.03474317676517027,-0.035061477054989305,-0.09345398010072527
NID1,-0.046546589184521446,0.04363661548083417,-0.007489793759189784,0.03567696146286456,0.02415449748036222,-0.016831801868284778,0.016225132723433733,0.021857428838623266,-0.07676602884697442,0.136416538018091,0.12848823368268802,0.14442484985299237,0.11443351599441284
MST1,0.0297279419424602,0.02626364460963557,0.03689857571648178,-0.021603049103188828,0.008272757600562647,0.020254789607855112,-0.054793088518429844,0.10494675464297173,0.013593869966590582,0.08608768939143176,-0.016211791064176757,0.034471208201159516,0.023354697440374966
CCL14,,,,,,,,-0.004751302855391275,,,,,
IL13,,,,,-0.013952278342426164,,,,-0.03027192866857784,,,,
DCN,-0.0651918105056886,0.05962541444110755,-0.04524704010953945,0.00819278327893124,0.04033974570940714,0.000489386153620336,-0.04248726380171321,-0.03946296909672234,-0.1333801344769185,0.0603415172881778,0.10163659067570392,0.1075315383352631,0.1010377021188825
IGFL2,,,,,,-0.01806087634963799,,,,,,0.09655839385603304,
COL7A1,-0.013338402600239493,0.04414189010955942,0.056018562209084015,-0.06735492909293388,0.04368792155145579,0.07514166263830274,-0.03049652250093311,0.06546596192766241,-0.03082372249544977,0.01579989346310987,0.05113501439364016,0.1136458096853193,0.0589112328018148
CALR,0.08873491137900864,0.004895345332029652,0.0016985635461684353,0.02706722798674003,0.03481013237856513,0.028756514956326504,0.0488407914171047,-0.0006043326975940232,-0.022964326537463997,0.05939825973529029,0.03454596031404314,0.07050688782787087,0.14632691161783093
PIGA,-0.010993019838226904,0.0016475479077922251,0.07291408833052629,0.02288308128544681,0.104766264967459,-0.015480278138682003,-0.05600116364712634,-0.026527979806065104,0.04391709957830923,0.0138811714518256,-0.008523238754697153,0.031423804318706366,0.05545004104232543
CD200,-0.029237434215277355,0.04422950327282586,-0.005230627578221873,-0.058032343245066266,-0.013351747445365256,0.03329415279170558,-0.012711383968327621,0.06031737365169654,-0.024845320606491444,0.08360450310709652,0.04634205205147171,0.07218085906676745,-0.031338663298213686
GRP,,-0.013440126088111742,,,,-0.028041695972350435,0.0477252468691822,,,,-0.0140355733000328,-0.03213012460580506,0.12646499434436811
CDH1,,0.01944587650725035,0.05357442019704918,,0.026881168036809254,-0.022274573601503922,0.08320874757120471,,-0.04185030971094746,0.06870957541681229,0.022158491219450682,-0.038463344877607074,0.10306591748456224
LPL,-0.05535845061111271,0.03374790862530024,0.0528864543988883,-0.07542834660482753,0.07316595509583157,0.0049203821890244056,0.003094526670479288,-0.011703058258190742,-0.09448094218909879,-0.0074946390995382535,-0.007716784111391114,-0.07504926900092357,0.1005162904616383
SEMA5A,0.008501698672110324,-0.02700840529202892,-0.005327966066211357,-0.014842061772949895,0.03617740159919313,0.0150536292118432,0.06720866721603821,-0.00037463388976205714,-0.15806447977271412,0.09066489106286196,0.02547699601212292,0.012841290036677734,0.03353616807967417
SEMA7A,0.03528889177687407,-0.014585502676124648,-0.02085168487785995,0.04848619874940755,-0.026514567938105024,0.041110616426826105,-0.01044126144749613,0.03169164393237561,-0.02632653435335875,0.016267754841331493,0.049591542885063455,0.11371097185750023,0.011367668589937045
SEMA4G,-0.014734755597011411,-0.009564122969253094,0.061829430483468055,0.002986462021670373,0.05534715900536727,0.11613612528801531,-0.049368806790308195,-0.02444460214044929,0.1052616784059438,0.0538233883452755,-0.09126190342516464,-0.03358833153087303,0.044585786193852214
SEMA3B,-0.0865404764698051,0.020702388016378154,-0.018353298977792955,-0.06102955366681953,-0.013641411290815962,0.058183037212393124,0.09059974327203756,-0.009571527566271878,-0.03488754796750284,-0.004206438248663424,0.06109220599014277,-0.029758741587671073,-0.03524141356670808
RPH3A,-0.09390678086453444,0.006912887101054576,-0.04795348057222131,0.009671099599262994,-0.006703411492727273,-0.0350670905667814,-0.0830587614799077,,-0.14333898300609474,-0.02391232088090844,-0.0169811931329802,-0.037967847223881794,-0.045020608972649874
JAG2,-0.012177934177411137,0.029727423277929904,-0.023977420623278557,-0.05546079295020474,-0.043570930142084754,-0.0225810836931425,-0.053367472576407816,0.04995603269641097,0.03199555591166966,0.04878900819036512,0.06866523460431763,0.13605363013179328,0.07546845257206812
CGN,-0.013289926944026214,0.027391828327031974,-0.03594990734212633,0.001224067729827481,0.01843813081324656,0.007379053613546734,0.13504498957999256,,0.12487611339372907,0.0935475193157103,-0.004016230566372708,0.0076673673698453015,0.04550532791216394
GDF15,0.07200583028581782,0.004513183553786725,0.09349818186885492,0.045703263181826534,0.052373554722972636,-0.0011243968054828937,0.09224689244638333,0.03758403717305858,-0.04082310759301898,0.018176733804881877,0.10815513207257389,0.03662554654421009,0.1139964612380582
SEMA4F,-0.046797773587460054,-0.04942269831455476,-0.012825063905917533,0.004285612186276237,0.002915275195069458,0.006820049348392698,-0.03348285594736283,0.036985224632915696,0.030793521669603228,0.07722687887571943,-0.010029107684794992,0.040911962976924926,0.049312926620506015
NXPH1,0.01155514198003084,-0.023545849397066776,-0.09739564891371778,-0.04842852391268396,-0.06843288378871053,-0.0554462599880587,-0.03584192920467116,,0.011155658101050453,0.10963616853450671,-0.017196818833972095,0.0027719825354282036,0.06837114885473404
ARF1,-0.03703484689362677,0.0034267875080957882,0.04096683089497027,-0.0021798276716502476,-0.01585817651509004,0.005873823791816052,-0.06081307926641015,0.02779531468233489,-0.008303019254902577,0.022143876852481526,0.06277433628945459,0.08878744210968367,0.067845856756601
DSC3,,-0.015201170087813076,,,,,,-0.02051202554557511,,,,-0.010635865647156992,
EBI3,-0.05036307981070748,0.030310878817934837,-0.03157555469846197,0.016863529828846677,0.03214435057604594,-0.028585173747166057,0.1304658008977741,-0.03548602991769408,0.023223663679110173,0.08534763796107721,-0.04039459107584062,0.00578961764204803,0.047072478086429004
TIMP1,-0.032685760066164145,0.04969714729330071,0.07816740955517897,0.023013258033775023,0.0417535636410503,0.007194871310619333,0.07907488957281159,-0.006401380390377084,0.21238622037347774,0.043370574230843395,0.08170704213888583,0.15288361356561367,0.12187063256757473
SEMA3C,0.04186015968849971,0.06602580284329941,0.09974472581388845,-0.039854337320717206,-0.027880150539950747,-0.01695100069549647,0.03885790675062769,-0.044482818395042985,0.07390649852855956,0.0019372865520889862,-0.016468977441442337,0.09264899947412512,0.16310129248673993
GNRH2,,,,,,,,,,,,-0.015151492240137723,
GAS6,-0.01360300299544,-0.020107443565565066,-0.03371652453462993,-0.011814556771173665,0.03574387668107451,0.06369103145256305,0.041967860765805186,0.027707458582621865,-0.018947187111194027,0.023904930382509033,0.05142546518653821,0.12410724990109197,-0.10690388566221266
MEPE,-0.02995699795991545,-0.014940267085613676,-0.008723131539403439,0.05546838783869982,0.013650395207925306,-0.009219814626415608,0.019029675501077554,,,,-0.02165934478699654,0.13259183077566603,-0.07732661431766646
SERPINE1,0.038442612038385254,0.06970148496297911,0.16163919156457005,0.04585516139444666,-0.04157911668118754,0.05047548535130741,0.02151477134629135,-0.07088207320854238,0.03360439631843429,0.07932511113015862,0.02704573182713783,-0.010067391280114635,0.11771512273928797
RSPO2,0.013453557073321623,-0.006809481510112471,0.022949940737935395,0.05919926151274796,-0.04371879665942431,0.02796718423425386,-0.049682319633454444,,,,-0.029176324829569764,0.03180889943365125,-0.026161481899038736
SHBG,-0.012983994999553976,-0.01969000866006424,-0.03364232624093147,-0.027672873689172237,-0.0020033280305651337,0.05039476671169721,-0.03035979777032611,,0.048190295310454906,0.005956929741273772,0.05235652142587008,-0.013485538702247148,-0.01889349758151411
LGALS3BP,-0.04194320830510164,0.04037953926793734,-0.02942479105870634,0.007183841623465805,0.07895704733882135,0.010385951972008063,0.03880715978014108,0.04890155022319104,-0.11133081660311739,0.015761614232638946,0.04245630653872205,-0.018727801900567005,0.11262617646277331
LAMB1,0.028700360911914954,0.04064552345679632,0.0262712059044756,0.061493824995735996,0.001246389738526368,-0.006225440744387068,0.03403612931110425,0.007302402217474088,-0.01099627365225152,0.12025825162752066,0.05887174651535596,0.10198478066504167,0.08336929166758551
SPTBN2,-0.02612987503078487,-0.033491260657673834,-0.008967651949372168,-0.018345425777433373,-0.02895539745162741,0.026248042804414173,-0.06092958034108113,0.08618545693953043,-0.11952491949813669,0.0012321193184867,-0.04355314320264386,0.09132695482471438,-0.05789546512728038
COL1A2,-0.009173037822442179,0.028996771499130304,-0.04518226052071429,0.043788000648237374,0.03126960213865053,0.03631401710659581,-0.01697102757527144,-0.0021717270482868303,-0.060124497394361244,0.04036366730883563,0.13083996856986313,0.15457012117454397,0.1369876013221465
DEFB1,,,,-0.0016186875370258797,,-0.016091177155131885,,,,,,-0.01930630263658604,0.1349260725155385
CEACAM16,,,,,,,,,0.024506074301164842,,,,
SCT,,,,,,-0.01478977474939914,,,,,,,
WNT11,,0.03955932643932376,-0.01563801316223586,,0.04301047017592322,,,0.053073042651439896,,,0.019438027587735197,0.05178150010122593,0.04607597558930681
LGALS1,0.13616652638913873,0.023932281751983735,0.15675787383294884,0.08143511724680101,0.04475208560752336,-0.01573379720808024,0.0800343383116313,-0.05351839177987985,0.18712636321543946,0.07988323674588346,0.06634408682060515,0.1076837293967827,0.039200069363406274
BCAN,-0.09201155450352602,0.015239931165062441,-0.2305492330256647,-0.10235807366348236,0.004208844144690419,-0.05143248975547648,-0.04020332234517116,-0.03374370386808032,-0.18719350846203414,0.0023150838438396374,-0.03478707135252547,-0.0924064894056009,-0.026432410018450418
ANOS1,-0.048303707543206356,0.02282572849913801,-0.09634381307753474,0.03578473554091265,0.03633976500886725,-0.007650255699129992,0.03004027320297327,0.0881241263155968,-0.0072766922356337985,-0.005194127749579648,-0.00211945119010751,-0.049423274235668634,0.008625810687864758
EDA,0.03648329299397681,-0.01595107346747144,0.01695167039930385,0.008081393856212137,-0.0162537303882497,0.013852475432967238,-0.03714884268800199,0.11814489074777632,0.01371209833208586,-0.021606417482327698,-0.028815814892766432,-0.0269807424293599,0.003954310711384745
FGF22,0.025007113912490962,-0.02268248880938968,,0.08400463669598382,-0.012460599761800986,,0.04207647580279457,,,0.03181485908056635,-0.021544626956370768,-0.05189657448921281,0.09736521896012172
SHANK1,,-0.02178821209506962,-0.0157089964812089,,-0.011855469270635008,-0.008628262637177886,0.03914858704011439,,,0.027121385442796974,0.020181411443652604,0.004930835440669103,0.015478155933881473
RAET1G,,,,,,,,,,,,-0.033763700016368296,-0.03485545175596499
TGFB1,0.012621394329549653,-0.021420909617422674,-0.007728936378521512,0.04939508895617191,-0.02699724163195394,0.05495580470255159,-0.030331473385549517,0.10179002448317599,-0.05240279079242152,0.09508758802490236,0.11690663220892954,0.0924115256569524,0.10892055076869604
MSTN,-0.029458214731291572,-0.005680951332132647,-0.040175957559265556,-0.0184427516260635,0.03523053559326786,-0.02530290027939763,,,0.2289100534556864,0.01755366933473786,-0.02177354983113556,0.00015049855336034162,0.005174188057409477
WNT4,-0.015554088186438242,0.12502357226269123,,-0.008208731263969387,-0.014128252862538946,-0.02272623874630388,-0.046909846735713835,,,0.02509936562256948,0.0689705157144437,0.06937143163759604,0.09557839420738051
TNFSF4,-0.0033973416796433983,0.041159930224749064,0.02122239079988792,0.012807715700302992,-0.005100052506557573,-0.02458263609393838,0.11016383301534453,-0.030078504127780493,0.09884339328430614,0.070681986679678,0.03795402437114449,0.054174728676068276,0.091330556076059
NTN1,-0.020228380978648184,0.002255858475221899,0.003827883129324746,-0.017849189168006627,0.05908057183082606,0.04003831810064658,0.09404282365971944,0.038099087730905846,-0.12885923582539316,0.09551402817989793,-0.04645521935124948,-0.004906036714273246,0.08310209497797195
CXCL12,-0.029680188963461605,0.04436246850736346,-0.04217327405592309,-0.014353954993387734,-0.028477936739210945,-0.0316358426525656,0.09321495053873392,0.02474166584323359,0.004408245659934942,-0.0007818841549415898,0.05494144496442105,0.1352990793120469,0.026473004394965416
GNRH1,0.022046482662947616,-0.042498908950268394,0.07641059907249163,0.045257734590516206,0.014397225009655562,-0.0018167878763035437,0.08359304756928061,0.04042752836907092,0.08059629061978303,0.01915853172303593,-0.020245593015279964,-0.017478863207972792,0.0832580567058106
FGF8,,,,,,,,,,,0.034041533995567363,,
RIMS1,-0.040832022872331626,0.018903248835665774,-0.024607016617593493,0.08331940738353764,-0.04624181828895256,-0.015026160756067209,-0.04094035723626137,,,0.012366228636415719,-0.013232646843670901,-0.05067765434108811,-0.04255977211286264
FGF14,-0.0583069883758265,0.004949925821052587,0.007814059125508817,-0.0482008289393227,0.02758252347979592,0.025221821549325948,-0.03932421840562662,,0.00821234912697104,0.05304387028894014,-0.02073371014436062,-0.06355517680857355,-0.0011465609581911818
IGF1,-0.04466955245718746,0.018839545389097424,-0.011841510813807148,-0.01229379164854315,0.03553031060362226,-0.002025017501432748,-0.03419307005736143,0.07484241600175996,0.04687950815721846,0.03184200422278881,-0.03972629186296467,0.07622656541757208,0.06545999405041866
TNFSF10,-0.045482654281179376,0.050499361869203625,0.01673697452193458,0.034366209043036625,-0.0003787903312371455,0.050575201521733164,-0.020187567674289215,0.1231905259078829,-0.028314188280847617,0.027272239764684906,0.023318750397297274,0.07528498934449254,0.004474224264388021
GDF5,-0.04168756074634267,0.023898942958743417,,0.1100082231373503,0.013239407319309912,,0.028801924178374877,0.006467892321931636,,0.027459728703566156,-0.04378586229859465,0.018228342160467294,0.015219646160551046
CHAD,,,,-0.028631529603701272,,,,,,,-0.02000149394153583,,
RGMA,-0.023439952386817682,-0.009401099222753485,-0.1121072006618302,-0.032403858452805884,0.07830676849166117,0.017620133914889785,-0.0008421445093931343,0.009474885800342874,-0.1087282301136031,0.01618572647257736,0.006816660684744511,-0.09406815175905525,0.030679792937485163
WNT16,-0.008378702662103601,-0.01658407673821512,0.009172708693972508,0.1264273989540111,-0.024648146336697718,-0.025440989037825976,-0.04690985078751343,-0.012000504496614505,,,-0.012796411144532505,0.01652231875406253,-0.03414182168341901
CX3CL1,0.07823909606421638,0.01827736335239232,0.01059360510049908,-0.03654859098948431,-0.01895750288326036,-0.05342995938874853,0.004341835944783179,0.08081552853897273,-0.0996056666805954,0.02061750026469377,-0.03816977430218229,0.11582344615050484,-0.07191251165934133
FGF1,-0.005866631435394257,0.00414791390903162,-0.09872210707507525,0.012972209648955454,-0.017224813644703168,0.020077659955114277,0.10074212935766619,0.016647637078703915,-0.15800795989716052,-0.09867840235171169,-0.057583622381290826,0.005165448422602597,-0.1383233710293772
ALOX5AP,0.09273521845872958,0.00889011110382893,0.02808769143939243,0.014906133922054268,0.059042282206272084,-0.02180979438646111,0.03574736013853049,0.05333321646381968,0.2069370270665403,0.04459534607849101,0.0015574907457720963,-0.08752334141293103,0.10612157416749679
IL1RN,0.02379842867455707,0.05916579333061697,0.15359119553158015,0.05037276301280548,-0.012656172534009906,-0.011512389610435813,0.07846726969690151,0.05028271518914652,0.06608316411030188,-0.010751275544887078,-0.035654524950710316,-0.012689353826159717,0.11030780516300992
PCSK9,,,,,,,,0.037918582258075414,,,-0.012420916001472897,,
NPW,-0.0024841402413856707,,-0.014052552911251246,-0.009732268635731973,,-0.020517822495016404,,0.06669613431517625,0.17328430121835478,0.1895977070575966,-0.03444624505496049,-0.012596111559592104,-0.0286810553813705
CXCL9,0.15776280249445226,0.0023363005498128375,-0.00975703307061256,-0.0015468197169985134,-0.015306911509957836,-0.039918310002962754,0.003359552123656291,-0.027046241812416074,,0.021367358672084863,,0.06298112625357706,-0.012261985848600743
ANGPTL4,0.09967086435307387,0.05264850194809871,0.13089724912255615,0.04643736045953341,-0.01018693363205141,0.034858070617735375,0.06158547051336165,-0.05803932773594676,0.11342003175610017,0.04189016460371326,-0.007317507613928756,0.04408687074910039,0.06244885945275307
CCL11,,,,,,,,0.053680258917301445,,,,,
UCN2,,,-0.009887839699244033,,-0.013411325019390406,-0.023174122423064332,,-0.011913704996712631,-0.0333664707456514,,-0.0140355733000328,,
OBP2A,,,,,,,,-0.0003924477039372916,-0.038411361244526265,,,0.12473601425597748,
COL4A3,0.048644115016959893,0.16750342288358222,0.02663860241360933,-0.062356804326609554,,-0.0012612891998752384,,,,,-0.019630341286187066,-0.003029059927462059,0.1869034146287756
NRG3,0.017100743837110688,0.028399751761379575,0.03742374651978043,0.0058629653004471415,-0.014155829484675145,-0.028495068620325626,-0.0041434542151604185,,,-0.01059403156567597,-0.048512920216029994,0.024176021434933224,-0.019156551206170058
IL23A,-0.006888272847091141,-0.024049953646786495,0.04749414212288656,-0.025945599933086153,-0.016406616860485845,,,,-0.03623762031905425,,,0.014851894563998292,0.09957818840665583
COLQ,-0.0405383142250372,0.04748699042567703,-0.010596748930763794,0.0021471235601510023,0.03474947054306332,-0.010155420484616613,-0.060759478710134034,0.10809284667283238,0.1401873308126847,0.14175260200069495,-0.018106520967027046,0.007369802442060075,0.020947131863891643
SCGB1A1,,,,,,,,,,,-0.014371076843523421,,
TNFSF12,0.023732949685187337,-0.05718947289324173,-0.03010015665263614,0.045683671329361276,0.08484281368361392,0.00972518397341262,-0.026788323472523506,0.04198645538847123,0.07756630777918763,0.036787528061667685,-0.002886860808148016,0.04810019705719983,-0.034676635537030986
DKK2,0.018265735276162823,0.0021770151718615723,0.004435424935788216,0.01743864089557917,-0.023884744219021134,0.047420246010407195,-0.03597830422187488,0.00041490164620481017,,0.0007131985099057131,-0.016541740990730514,0.06998009806581439,0.027168291942312812
FYN,-0.05431259667505258,-0.033193732361077775,-0.09605453370374449,-0.00031646937221833487,0.03415222562015061,-0.0034493900596933645,0.001765432285904639,0.05512189784616673,-0.016376922539641774,0.06049590598981492,-0.03113731161759497,-0.07066019146625899,-0.03668395177976747
ACE,-0.030416448518792386,0.05965668593954703,-0.037536877361529275,-0.05003097606024994,-0.019230112292576082,-0.046855732682817834,0.025620304192036047,0.05446844914180034,-0.11341429949629082,0.12493076534068069,0.0932947878698639,0.0884686484505157,0.023132198798493427
IL18,0.09154098142382919,-0.010243945643856474,-0.07538134131491867,0.032569439955460903,0.05743725172133642,-0.02359259743940603,0.05131737380729973,0.031584082117119945,0.1379072973299842,0.06850259376978529,-0.004856219646246302,0.013398243822337078,0.046524645367691374
PPBP,,,,0.06102316578396822,,,,0.00497367557047246,,,,,-0.03906504503470114
CCL27,0.03683934869080953,-0.01595107357463495,0.050578672252516804,0.0559621019729895,-0.020134964866426325,-0.01655538441145954,0.0174044855136768,,-0.04423376414450749,-0.04545105437265886,-0.01079343625283633,0.005235713545425622,0.17303280261341236
SERPING1,-0.004048968659371684,0.010651108133504474,-0.0018669303729403435,0.03961596132073999,0.09460491089644298,0.0033029358944849426,0.0481111091174104,0.03803120254503001,0.06897778748980424,-0.016001026505119583,0.09014329702892261,-0.01685842532469443,0.05755337346393075
AZGP1,0.016179990961175304,-0.014686043083196132,0.15148703035171515,-0.0846637801448776,-0.018180888287524902,-0.05503549842014105,-0.005466345908210909,,0.019362984753113044,0.01975136852439003,0.07929630791175317,-0.007246477734649554,-0.0041900414573138286
INHA,0.010488562229624417,-0.030594030205026632,0.06039409488381985,-0.035028165779734756,-0.02003754693571898,0.07802703931922335,0.009504210083014695,-0.04802678922766095,-0.04562594317938537,-0.053996255426541934,-0.037412175767194536,0.012352401395330923,0.022003225522219814
SEMA3G,-0.013596781574980022,0.05177885643930226,-0.01292474943995793,-0.03184837630576542,-0.02578909436916889,-0.036750388588104276,0.009719861205543284,0.04365313313037441,-0.04982004944940306,-0.009629075812164422,0.05011710698230873,0.08194439418460334,0.04165369046629862
OXT,,,,,,,,,,,-0.012034280082980017,,
COL6A1,-0.0215106313098003,0.029982466590745927,0.0016643418264583314,0.006451401532644231,0.06694516981429137,0.06605720168228266,0.017829713676683668,-0.013926528572830244,0.10929177791411047,0.1024058430415482,0.12114972657350385,0.1258583308972541,0.1640042403957139
FGF17,0.007762527415686016,0.027634411559696734,-0.013103759544000868,0.032199398208934395,-0.019752037171221568,-0.03366740172836908,-0.016849254317190185,-0.00263729119708698,,,0.03646165083717497,0.02817916617138293,0.04285548827408495
TNFSF8,-0.02291224551776281,,0.07504059752405581,-0.01843363172532735,-0.012656172642130464,-0.01897275622893652,,,-0.007624406282516056,,-0.012796412833528368,0.09063546061764086,0.0877198617735196
FGF20,,0.014933441571645192,-0.014614514959527002,-0.02817075054219648,0.0551669857883981,0.005912634011777151,0.050231176812677,,,0.059415707361951,-0.025891199148098898,-0.03242378216698042,0.03248926665849411
ICAM3,-0.016318997720332903,0.023634650477078276,0.045105067141951054,0.010014296773431693,0.019089574314149548,0.00887144355628271,0.06402746646146999,0.040449229412394275,0.039785484243793176,0.037396674017087975,-0.01454885877749221,0.08938868673613758,0.003982307287625741
LAMA4,-0.0217738937511761,0.04933415855746306,-0.04173235009183946,0.01962764038450176,0.07352757691258271,0.004035505227358121,0.02862147436741434,0.038789989131936146,-0.16610713452486756,0.09725831124422873,0.12822444764217694,0.08728347382054165,0.10892817087747234
INHBE,-0.0038951967883703834,,,,,,,-0.022407125618640007,,,,,
DLL4,0.031504292103777476,0.05330664777978199,-0.02653467694872378,0.023204627880474567,-0.0008478475656625968,-0.05298835354624131,0.017307282877239153,0.04760985606435598,-0.0032046217460151307,0.12099177571008292,0.1220012061738202,0.16072395996405425,0.07008867050627324
SEMA3A,-0.004326383013794915,-0.007772095930094349,-0.029574098521063935,0.032970240447649415,-0.015229292246957418,0.01452785257873246,0.004360728912713103,-0.03567878972443585,0.019587625670096722,,-0.01874040575478468,0.019618430777942945,0.054910462540908124
RLN2,,,0.06358411830673306,-0.0027912485099962654,-0.016253728292851204,0.08251713137766602,-0.02694037023544379,,0.11983484824657986,,-0.01403557175231474,0.12120910573073498,-0.00973085924030913
C5,0.028654033779058275,0.028449752401345306,0.009701565649338013,-0.020103669429015265,-0.00038419876740264646,0.017896693578523363,0.023330165168749906,0.0237811431607083,-0.03546885729755949,0.18694778544668797,-0.03220084210439503,0.0069095947715433915,0.061690432465652846
COMP,,,,,,,,-0.031067703814944354,,,,0.12821813115110464,
EDN2,0.06177762204402792,-0.018022184880003532,,-0.024243307386284677,0.18310018356976032,0.023993983078929054,,-0.013097552985954544,,,,,
C1QA,0.011578966392045866,0.0005932672391439547,-0.07712536769399818,0.05716677262516129,0.07127023418620222,-0.023898635544901375,0.05266513092381355,0.09698264483306966,0.10765271751567804,0.01834934719971316,0.1118232538008613,0.08924443286373447,0.09938636688191181
UTS2B,-0.024639295811224177,0.05213463148105689,-0.009294991288274393,-0.02021827134273173,,-0.01670535366184628,,,,,,-0.03563328029847087,
COL9A3,-0.022009304140879506,0.02498196345312971,-0.0693561477029774,-0.024862405541966136,0.01734747502492053,0.0472785526516024,0.05845226771256233,-0.024528567899112702,-0.08129499504193037,-0.0069484198447062155,0.040175543864994154,0.005829284276589099,0.02768966225212158
DLK1,,,-0.008999758323265767,-0.01646697418974784,,-0.028617610768861382,,-0.007357510823491452,-0.04509347486120232,,,,-0.07839729595963507
HGF,-0.023855601234360153,-0.005427605220622015,0.0064746873878327995,-0.029974475680979003,-0.01248472196270705,-0.011806777338272784,0.04122054693367816,0.07074226495329292,-0.02065941774866703,0.09517214091434228,-0.02330321494993659,-0.01224433854284481,0.023060905166578525
GIP,,,,,,,,0.006861362151335333,,,,,
