,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,-0.005901101487401717,-0.11282723371741964,-0.004265580138414589,-0.02334285978642226,-0.08452951609154506,-0.03807416976927595,-0.08016052319207438,-0.05894262045857079,0.12778496710165216,-0.007914540651177821,-0.0017337665274475952,-0.059384307356442345,-0.1506733327332517,0.058074230800958665,0.12123749361640786,-0.08267453313966484,-0.02232537458742791,-0.0143586340539606,-0.030538878681819516,0.002615502639665623
SHANK2,-0.021700823804956387,0.03261786362560743,0.0010346567410603946,-0.019830327004621492,-0.016858955727254193,-0.022144995030356825,0.11522188884646781,-0.015121733323064152,-0.09047516203960784,-0.03360154860769303,-0.035609862708542495,0.09858086614881567,0.1380935693368099,,,0.08279134452046347,-0.01914559460919906,0.014791016221429688,-0.022769370195312028,-0.007737898587494975
LTF,,-0.038269269362674205,-0.04525155851101114,,0.08071539866397939,0.010484299245252736,-0.04537368723508926,-0.028751123419867557,0.12690513426835298,0.05508269342495866,-0.013108133925224502,-0.026371831051361164,-0.08113011304844464,0.010405130753658797,0.044427272671618785,0.04955064246700199,0.08759042611441437,0.05343559359331859,0.0013890901238973676,-0.09607631052435367
PYY,,,,,,,,,,-0.0011106601235300491,,,-0.021046237681732922,,,-0.0231638905950242,,,0.04656252000779517,0.006109017614176447
PENK,0.006532466780080178,0.007219564925930379,0.033799626771169086,0.06438351798184087,,-0.025936950040386025,0.1735234897325429,-0.01707220725387185,-0.030027914164666776,0.06565214022927647,0.003668630303140256,-0.026813616232057122,-0.01933719012973768,,,,0.0010035601130627845,0.02353547270290382,-0.01734248727914325,0.009056444105697014
CTF1,0.07982439142695906,-0.05360228250578249,-0.00011360911790935565,-0.028632442707904212,0.03914448778791534,0.015501588847224529,0.06471746968642778,0.00357072004171587,0.010919076090536373,-0.04833808569711336,0.008848597732593826,-0.062333373903895026,0.023526539188728598,0.0033121309324711454,0.055491064548959745,0.00998620654135771,0.01416418733691203,-0.059769417129721766,0.04375364428837065,0.02390647118845833
COL3A1,-0.04116431751096901,0.1327743315314022,-0.012103108624281378,0.047640533901220944,0.012272776543202918,0.0031738418460276357,-0.015199178986226783,-0.022493403010126443,0.18342548105851114,-0.0005430589861939765,0.0350010633386445,-0.020816183318981333,-0.05148410201684593,-0.010746133279138096,0.20316290498365833,-0.029762983436070513,0.07953808135768091,0.017151185599985897,-0.033551449686418634,0.033872889955552724
S100A10,0.015555363959734348,-0.12932795282447204,-0.11425391349753461,0.06073789072471148,-0.05516587331991698,-0.047107574331783086,-0.0924942844454295,-0.037804072297477384,0.16641472609674776,-0.04040358833188628,-0.012961665303938594,-0.08991456483114768,-0.14855517858913067,0.029481995158040324,0.17350392269808265,-0.10749321392045828,-0.07099949121226726,-0.03044409090680375,0.01648136871157812,-0.14221127901882422
FGF13,-0.028085109629335005,0.10306940732817944,0.03703277990286635,0.012614959536264465,0.06829588745436867,-0.00883923509594825,0.11410241155678177,0.07497863335881724,-0.10633569869847394,-0.0038529780696686155,0.01122882578473498,0.06117002804390137,0.16402642209612447,,,0.0443067879948383,-0.017819740287245426,0.04836352796644182,-0.023924441340464845,0.004610348115402334
SEMA4A,-0.030837633707806924,0.02507784468865905,-0.008484325367233099,0.0017036395418295164,0.03331837164515471,-0.0268988535773403,0.04432851726149668,0.09524752957619172,-0.014642448094600847,0.010029905399041163,0.029417906991912088,0.08313520976450255,0.11123011945476063,-0.012793643171071128,0.06455355554177003,-0.040867526716406054,-0.011735060209401587,-0.025787020045652,0.019740923350930466,0.03177793070292071
EFNA4,-0.037792491414361196,0.02400088849444606,-0.07018260696315333,0.024635126070881207,-0.05136373329239152,0.036263984008816745,0.003213837439497804,-0.02085005593468549,0.1064959601240191,0.00586187292239451,-0.03855297776476317,-0.03572581462584837,-0.03205608931489575,0.044829691585149205,0.07622759418010919,0.056503850080633855,0.0179503393249121,-0.02636233419263136,-0.052934593415597274,0.02348412495632961
HSPA8,0.011060643398727006,0.027568717102451512,0.0039950602904611655,-0.006649522108445765,0.03397510684830327,0.0003036248751224692,0.11340979465128549,0.031952773893093346,0.017088661981926632,0.01582308257846408,0.02782413466935324,0.14651399199763132,0.14877283259345958,-0.05452281458786825,0.012160683452989794,0.022372131558377254,-0.06929932956230128,0.013830845507573953,0.008639202679359161,0.018883738338293102
NPB,-0.016649985092528248,-0.033031683386963065,-0.004590105267270931,-0.012541629424272765,0.09419330265643479,0.007029113317510028,,-0.027624676140906457,,-0.0024434064515847305,-0.025575724203670002,-0.07127577844678935,0.05850540659132832,-0.031191823565951328,0.08537848524965601,-0.005905986670516414,-0.002261979967679813,0.03866268959924611,0.018713850566519634,-0.03867508406154608
ULBP1,,0.02430844287694244,-0.06167685247310866,-0.021387438805739293,,-0.009498956955113219,0.08951730541737728,-0.02488302416154206,-0.042812542901364256,0.012355060542148381,,,-0.0234898763392183,0.0030927111287762316,,0.0013358077913235864,,-0.03841380412179517,0.08053414421335471,0.014505010649257799
SEMA3E,-0.011051631464048082,0.055055429242668,0.001962092396840222,-0.034541176191240634,0.028433732347294047,0.025462058715687522,-0.04316909883360038,-0.021128338097458194,0.0008637324332020955,-0.030222304161314325,-0.04944164542373405,-0.0446418534847928,0.09442637672388682,-0.029162972638001432,-0.03480285360513675,0.1086163128648921,0.007757997993829008,-0.0018097546674756245,0.04572963155200668,0.10173034241460006
FGF3,,,,,,,,,,,,,,,,0.12416771774794691,,0.032244898032587434,,
ADAM9,0.023084142510619833,0.010168593542072609,-0.004220099771409713,-0.03207046313440002,-0.028838612538709733,0.005731457097556905,0.019467853700978126,0.014785879138947616,0.12741972373799332,0.011871524790132745,0.009505511261729965,-0.05709605510905585,-0.06327949109579167,0.07724972058401464,0.07952340765554444,-0.07207996515512517,0.12059530615569686,-0.011773785325251546,-0.008296876188633943,0.01069949383643752
ASIP,0.04701366457660101,0.011997061559368055,,,-0.020246826309390727,-0.01922171147326303,-0.04489880729495312,,,0.001447300987576298,0.05318275918549089,-0.022327412702501954,0.01724636654211277,0.073705393124257,-0.01882616198620875,0.023988799497501934,0.03918769112086578,-0.05919142820196614,0.009800366029765752,0.03888995895755146
IBSP,,-0.05319011347569747,0.01459431834290461,,0.10635593933264631,-0.029734250382643993,0.019477688568621532,0.0012487046814119817,0.05561797922293678,,,-0.036018385026719814,-0.0036605374619426774,0.006588414293163047,0.20858683097388941,-0.029255449195148716,0.02018811887712511,-0.011805169085779327,-0.039709038228817405,-0.014148955122543475
MMP12,,,0.008329419178048416,,,,,,,,,,,,,,,-0.020606961923269673,,
FAT4,0.0009684927660774657,0.06471617735437227,0.01369275019300993,0.09674592027816147,0.007073568805526833,-0.020293187186799337,0.05257324924331527,0.018419104731429773,0.0033478593348140865,-0.024312012174931234,-0.04224273521443163,-0.04345261554580843,-0.010576175502160843,0.06896808411251695,0.023696002438228836,0.12078665615959591,0.04360765749925891,0.007791309012813497,-0.03986016133880441,-0.02139689463748513
MDK,0.09806294289363524,0.11339965561625202,0.012134976012888958,-0.00898148810982768,0.002852617048338461,-0.0054452478377731844,0.11338510788967841,-0.06381011728402931,0.16685099170712459,-0.01289602059992811,0.010214220765230054,-0.05783298892119895,-0.13323983949185764,-0.029265986762060093,0.10178569149903924,-0.008086100652679033,0.11838012961119883,-0.058951384701130274,0.025056632881269768,-0.0038939978636846166
BMP5,,,,,,-0.03152211444394004,,,,,,,,,,0.07989534359563802,,0.0225118091919629,0.00926234538241471,0.011738689175971189
CAMP,,,,0.20074613425404494,,0.027510779103905182,0.007576394130602367,,,,,,,,,0.009034359684954064,,-0.005475393470851423,-0.01894620889964849,0.025027360987132125
HSPA1A,-0.032492631348823346,-0.08532913572623638,-0.01075553810692007,0.012755966606804277,-0.048156776071812485,0.050955468381647176,0.02420301611717316,-0.00033402878405808494,0.09722931346919826,0.050590483064625415,-0.05927560613806569,-0.017643876838543345,0.09653593817908095,-0.036744127903779115,0.033885030317621447,-0.07626450859387056,-0.024419954184915677,0.010564115925977452,0.017137502512784078,0.01379292425245317
SOST,,0.06376903087846801,-0.015061480383702072,,,,,,,,,,-0.028985888743612364,0.022797381781822557,,,,,,
SEMA3F,-0.03794198819209147,0.08626909662503804,0.014162464396487355,-0.02113474352853773,0.03059763207741076,0.011141223423749689,-0.005139464710927225,-0.016153510020144042,0.06656048677057916,0.027720467380753542,0.06767921189515405,-0.028570201997507927,-0.010261336118888168,-0.009550485746068343,0.10858406028086119,0.05434319771985704,0.030832698175111587,-0.044789472591808766,0.015812070043046234,0.014792721556120662
ARF6,-0.013290947920292286,-0.005186785495886914,-0.03570240181708279,-0.007017037498879334,-0.08488108170691128,-0.04276953973168506,0.02409174880970178,-0.03072848947049372,0.06956727034469153,0.0634750898737808,0.029819945485182013,-0.03862188676057229,-0.03122934541219596,0.20844331669695199,-0.0029475457636417295,0.007398274571864362,0.08764805148916109,-0.004558576067989689,-0.03872224883365805,0.00566256962643142
IL6,-0.024863271640871012,0.03153587501233775,-0.07646764106791808,-0.014078455847369003,0.028372565022678053,-0.01702687491300358,-0.025008067907430202,-0.01216975818915696,0.026317043764826128,0.028566955122614757,,0.022206471257089338,-0.0299260444490451,0.08611101862599994,,0.024419347087438894,,0.06059736293844927,0.02980927518079482,0.0006531041446879544
CALM1,-0.05264979728001789,0.09486594598409136,0.06017914519301675,0.0177392117234785,0.018349976575131037,-0.008144141110191705,0.1830177277672266,0.047791127605004764,-0.1308133333756186,0.04355725162309707,0.030148442695027373,0.10880379471501615,0.17981691066098712,-0.01292872210699263,0.0544577697102647,0.08531856421325007,-0.045909747361559027,-0.000936300243255448,0.013076193542150553,0.026288275915048575
VIP,,0.01357743610794382,-0.005853264096123971,-0.024247867022415787,,-0.03258363025976879,0.22486534384966733,-0.01428724606287053,-0.02188022277476448,-0.02105652800269095,0.03462122078917448,0.08740137621127789,0.10127881467545811,,,,,,-0.01999938424671564,0.039231034467485486
NMB,0.04847387160483602,0.008860780715339259,-0.01844921355158258,-0.05121032900612703,-0.015580412580189098,0.0029218589398427907,0.03352751754363896,-0.011164712985952913,0.11971405875405787,0.0032788181593378356,-0.03184413512366387,-0.06821604304171534,-0.17608797522737585,0.04083920148759762,0.03557345333206842,0.08117424381918062,-0.02431523788621647,-0.007789760420236555,0.030609094654675616,-0.029814458530239583
CCL26,-0.028275750392065032,0.012249945339862494,-0.023073799855588863,-0.01111015285363252,0.028634544680494416,-0.007797915878826053,-0.0019929784639903104,-0.01785246118352984,-0.02436748356451935,-0.009348482682254813,,,-0.033234965046781854,-0.02544150710391863,0.14581920034862947,-0.010043824820211468,-0.021570741878106123,0.01792332575006077,-0.01706566555294011,0.04957133942599591
FBLN1,-0.043580922133390945,0.10120438993194204,0.009483260788910609,-0.013262145792346103,0.07812459547796043,0.03614886838756074,0.007468468479347077,-0.016678151174964455,0.0794349897118885,0.03237574052293996,0.0026219669282817534,-0.009015193227812258,0.059894236470066024,0.05913498533272158,0.06342241386206512,-0.008001241157128105,-0.0027694488572338697,0.0630983926908929,0.019198799304635018,0.09847899499565704
SAA1,0.06824299132831492,-0.058585344505915696,-0.04570772685691174,,0.05677028382796745,-0.0021148334752191587,-0.07290750492317852,,0.08601806178572524,0.016480269733018603,0.03994697658607663,-0.0745382647589471,,0.08519155856091902,0.10338332952019143,-0.04276499209985814,0.029345081455794165,0.016400483100816713,-0.05245231882190691,-0.027057818779005222
MICB,0.07256079899953052,0.05772011654619901,-0.021411161237000716,0.0028467610793183125,0.022523986123199335,-0.02636982569749143,-0.01816866970555921,-0.004224684326573203,0.055798372710506215,0.07597159302791748,0.006746407694536417,0.030341529019739764,-0.010462892548048353,-0.015986816462854603,0.02327980686341382,-0.0260215986356684,-0.03517675707122239,0.030400306449386363,-0.019408775291399855,0.04676344524058923
MMP13,,,-0.03533420129082731,,,,,-0.016847673066887968,,,,,-0.020056901943751114,-0.012772712677364075,0.10483171322985685,,,,-0.01734247995257911,
F13A1,-0.011250249212821684,-0.022550637161044773,0.006860386062166825,0.005424565685859533,-0.006562473034279434,0.03962374930109001,0.0037340981312955638,-0.06429789429497469,0.015219388274044225,0.030385773080906685,0.0030885795200226752,-0.0033616779266264466,0.03152569683602934,,-0.03525832414228874,-0.06125157961546627,0.0016234090622798726,0.04754178747401517,-0.029998906916294893,-0.012936045295229454
CXCL11,-0.04039974526618719,0.0278278565023529,-0.03039094363444673,0.041594471114895636,,-0.030288793348364967,0.0038641677581525203,-0.026456318403438754,0.10463938364932654,0.04162238802345363,0.057762850903379355,0.03657895959283177,0.004085735366495554,-0.024984944771510226,,,,,-0.028253333378823315,-0.011635166553885383
COL5A2,0.002469017020856023,0.08669002707389273,0.01937849492228104,-0.06952969157871922,-0.0029562448870202734,-0.025722368236112302,-0.0386152198524009,-0.02779207844716944,0.13601726788602633,-0.03611115030544806,0.013355217118684964,0.06309020619613989,-0.09777158895773976,-0.01124482244467688,0.14852570590664832,0.028789784259553676,0.07573903779817229,0.05989623025411747,-0.07016203557453093,0.0724676851033766
EFNA5,0.05540436309451503,-0.002601769130777222,-0.04335613352491972,-0.020879472064641955,-0.024686107617792448,-0.022921966739355953,0.17241197248996354,0.007800511020094408,-0.03473474118914301,0.004936880460265498,0.021022380641151226,0.006099803986246634,0.12108763626996041,-0.032895529508467886,0.052140879501596515,-0.03665450932488129,0.007729461667129959,-0.0394618289609361,-0.043909652131362574,0.14159952026276582
AREG,,-0.023934028212762443,0.030636799847988425,-0.008857237304276438,-0.10110640271947478,0.021437858085432467,-0.014751657849480848,,0.04697363372118583,0.019022249671606168,,0.045893642024502315,,,,0.11855426613827649,-0.0246001107375715,0.024389187669887256,-0.05177967340684384,0.04292313343803559
EDIL3,0.004799813511588755,0.08991583042988718,-0.004719835694472002,-6.971097872887684e-05,-0.0436339215789407,0.013589381654970105,0.13926973259204037,0.0694688123463358,-0.15049338932881945,-0.004295292451270695,-0.005828421759728333,-0.10106284594339772,0.07000878851061833,0.10231995070467004,-0.18327492807078982,0.06127840164785212,-0.14922293508614914,0.0950913929390553,-0.054509212989922666,0.05063886765906777
CD86,0.0028247492485216036,-0.07151469809838779,0.029743351439367113,-0.008336521310739664,0.034771199883384105,-0.002132332996726657,-0.0477778852332005,-0.010665787772909312,0.11346655014314816,0.03573533071111711,-0.023920174060832963,0.024089195448922084,-0.03672187815402985,-0.08044769114292998,0.08387807314790226,-0.02083077055311285,0.0015473892136619318,0.06967358731604117,-0.0012361049192622588,-0.011333724958897133
AHSG,,,,,,,-0.008060909015522073,,,,,,,,,0.02205365721423433,,,,
WNT9B,,0.07662246157240558,,,,0.011465884746163326,,,,-0.026231052219981458,-0.024845805300847783,,,,,,,,,
HRAS,-0.06625683416392474,-0.10063813804907584,-0.03715484066601434,-0.028242396039571113,0.02888257883833016,0.015418691766108529,-0.008600661290100677,0.004617793313992752,-0.02275637553928337,-0.04338776881271344,0.05920167620248632,-0.0046410366514721465,0.06837297308190002,0.14879497642902528,-0.011161539198708497,0.030938643549542077,0.05830056136964772,0.029943770347849976,0.02387136637922348,-0.07805472198439826
C1QTNF5,-0.030660696771832967,,,,,,,,,,,,,0.03809799392322517,0.07440674859896934,-0.02071717462688403,0.07514147505318748,-0.008928485133466542,-0.0235192345194886,0.11091742728557774
RLN1,0.03226647477002185,,-0.030764937544068907,,,,,,0.09120579835133223,,-0.026982060365901554,,,,,0.09057311908902119,-0.017262832314103263,,-0.013629408957453144,
COL4A1,-0.027497682139585825,0.115345078783454,0.020531345674030668,-0.022056238405482036,0.04308152389536824,-0.0026641859669921577,-0.09752668805529972,-0.07948493749588677,0.17334038751848496,0.015303806792332956,-0.016495476285565018,0.022525167743368324,-0.1070889655578956,-0.023150390615165377,0.21647149700306298,0.043755693968267804,0.09580279277138182,-0.010045695533782326,-0.022147144640352324,0.10072199574615216
CCL3,0.044598416578466984,0.11397082008666795,0.05341750396760872,0.0017133351485007211,0.025602595170056933,-0.030720398392396663,-0.05472459457802735,-0.016197242353404834,0.024903758253646095,0.023372668082389445,0.030555753835651994,-0.09410064949359259,-0.06663613052357821,-0.10242446849034936,0.012424186871764692,-0.052421397157362444,-0.02442805314097153,-0.01183834114756046,0.028099546207839145,0.05979939255531429
BGN,-0.03987230980765811,0.10213368927224685,-0.030394938902002053,0.07885242922154247,-0.04641866674465556,0.03486602910345897,-0.09530266545737125,-0.013221719647131723,0.09724877595812992,0.0010691799359982942,-0.0293873261960133,-0.06321145199958186,-0.0286763709301082,-0.04162455396950509,0.1822717953939279,-0.01636676805310715,0.07392956165320207,0.011401606007446092,-0.02348451961060265,0.07983877153863927
RETN,,,-0.033461653846756145,-0.010485811185192907,-0.016548666256298146,-0.023362482234863226,-0.0464795367187678,,,,-0.006758640745412859,0.10498443171208013,,-0.022586829420943554,,-0.02508156153941693,,0.03172029848764203,-0.005785192011928179,0.0010966090539901011
S100A9,-0.04406216208849404,-0.07299445500772718,-0.06881589673560179,0.008244660599764298,0.05304856744425788,-0.016661913325844855,-0.012448332741643331,-0.04830136627569763,0.17921660246159277,-0.007070918759090387,-0.02795701274031289,-0.06790725772456697,-0.07263136188114384,0.008216654573708607,0.02910591415757526,-0.08377604502072133,0.06725194212984485,0.01742017953643267,-0.05849862967552982,-0.0172903849473679
HCRT,0.04229194905802338,0.040068157328941874,,0.01962992833951946,-0.017051369725136892,-0.01688666521912221,-0.027699070379536873,-0.02283208614887738,0.04508594571293228,0.02968506161871603,0.01971728195478564,0.027564794813751136,0.032668361930665885,-0.12467622895017556,-0.02309645103592958,0.027104970421280572,-0.03007652237520443,0.005028497644115877,0.1153310395954371,0.017162109472743055
FADD,0.002903641809873218,0.020396288351332233,0.01818563575347603,-0.03222529258263182,0.01860042910876905,0.047644566578069786,-0.032590556412699125,-0.03967063108222865,0.07815783556041941,0.04302018685313243,0.010093211366495568,-0.04004320135351975,-0.11025023134443523,-0.0016187797250752163,0.11367474120970905,-0.011047248679202185,0.07276539741693971,0.008672330644625087,0.03670652059036276,0.022309279625570142
ACTR2,-0.07378176438861761,0.0670736685344529,-0.027140152242102335,-0.02918758318777586,-0.015340570117889259,-0.0026190354369369164,-0.012522024835225432,0.017378628120565825,0.06922225305834592,0.0020299325523470066,0.0004406672039370339,-0.027946284274407998,-0.0071830188239532175,-0.06492836855435505,0.029454216471763873,-0.036795513332385,-0.0037468419744833073,-0.02343372367268519,-0.026303055409383953,0.04047382671709429
BMP2,-0.022129898665137076,-0.018632272326379953,-0.0032832383740218035,-0.016129178766496638,0.025246438426214192,-0.02226056983645829,-0.030691396832902455,-0.05301176180959896,0.044986409406058754,0.1347765078306151,-0.041475287798055246,-0.04102444870981144,0.00909695863179448,-0.03021468876002809,0.09040721470231902,0.0016878011866633268,0.04296697723248386,0.000598085506556122,-0.045761826595337056,-0.029374235159539835
PDYN,,0.06985791239096217,0.051912389456422424,0.06445516460540211,-0.0374052777674065,-0.017961692972174835,0.2050821501955368,0.07470524111356301,-0.08072227496502914,0.031726522125779234,0.027003287343682125,0.16911670244774255,0.1929904020117342,,,0.04941080244616739,,0.030612466034357078,,0.037621407312948
CD55,-0.018722147498175325,0.028561065447992376,-0.07211349628267673,0.056310988244893126,-0.041092131436115925,-0.030692261210187092,0.034329491284614044,0.01330479978501071,-0.01768356068486264,-0.012682979048868493,-0.004155685870278626,-0.047034390892567064,-0.0026665420945206813,-0.025722263413334764,0.14896897714644514,0.02786721767437571,0.022896247027394734,0.007142131263655372,-0.06823249734240674,0.041670668892643176
OSTN,,,,,0.09494723543743627,-0.03915223284148858,-0.03396787137707829,,0.02267947623616,-0.019507230606322652,0.054094458885534956,,,,,,-0.017819737934415367,,,-0.04133262269837484
PDX1,,,,,,,,-0.02452114632154614,,0.11227383611231126,,,,,,0.09223638058250103,,-0.0013135954845297751,,
CD6,-0.015899917984974397,,0.013007748550438285,0.08115194558343031,,0.023784699926453795,-0.04272753669855878,-0.019716612071240508,0.06447630343329451,-0.005655628528080383,0.02562594470376197,-0.03870821984259643,-0.026501884101928656,-0.10516445916787588,0.12517871592582858,,0.15273768478804675,-0.0015495260666269382,-0.02046543965844175,0.03877829116337053
IL16,-0.006457688828578926,0.0670303037903993,0.005581075274979457,-0.0072465575360790326,0.1525284080060166,0.08134803485423235,0.06646002408887212,-0.04556438147640584,0.17343528529151073,0.0770994531884878,0.00849620733058205,-0.06551009610671855,-0.07722270400122695,0.0731603493941075,0.06739912862777576,0.06717957162864781,-0.030694512776035257,-0.0013018674021254269,0.01711886406338068,0.04789769114417469
LAMA5,-0.004398728112691766,0.019610151987874847,-0.015460742682247857,0.04157204605336987,-0.0592557130351604,-0.04138605521785039,-0.07206815686279472,-0.00667985502297444,0.061489379643640096,-0.02131259132512006,0.07088094246533787,0.01969502038193686,-0.13665935075022143,0.006057152311753632,0.10270865007332618,-0.09173677776020782,0.11768510661335771,0.007848096276237799,0.02252694735567508,0.022614389690262054
RGMB,-0.0451166256074207,-0.015602603837856627,0.025962295652609747,0.0130532363479061,0.05870367006058133,0.04494376819049735,-0.05622842843138266,0.02975977840218017,0.06849463121547907,-0.03500230305705796,0.08178692695843509,0.0834414931842936,0.07469781316416249,-0.052045086052811385,0.13139248827330482,0.024707925721312713,0.04654677602846487,0.002858633524190614,0.007350957985102052,-0.0288381138731722
INSL5,-0.018326117246891514,,,,,0.02307725401170736,0.057649735039335466,,0.0931068420401691,0.008785484800970562,-0.019486317776413076,,,-0.06702618874613511,0.02200329158854377,,,,0.011361882304072498,
IL12A,-0.035961040674571745,0.06462205834935411,0.027766594214767258,-0.019379330106653346,,-0.016149263766016143,0.002269795891196692,0.07013401358038691,0.117077368783003,0.06148970142724927,0.004858124260917787,0.17422691650392902,-0.015908281144869477,0.018877044322070973,,0.01969005081399413,-0.012905771514873723,0.0721833836941937,-0.03851957288695758,-0.02159155913571677
S100A8,0.007311641853025029,-0.023756849154015932,-0.08745540107321444,-0.025627235732476723,0.03978316520469929,-0.007285468553268207,-0.07810851229319977,0.009933305702891734,0.1968039690535104,-0.05792630176890124,-0.029615776432898495,-0.08831742048972044,-0.11695056388462885,0.15614512171654568,0.0947288405756117,-0.02295278326652972,0.009739384206738257,0.031747744771743774,-0.017468942698006154,-0.005773386813575541
TAC3,,0.10328932073083553,-0.0021195011687898065,-0.001342818715315084,0.0016152177477309468,-0.03260667234255968,0.14549269177244917,0.029803817560744527,-0.07341718531074981,-0.007152917869088133,0.09811524973130992,0.10487701212438771,0.15617329458173201,,,0.015292701843441402,,-0.029466147187141425,0.046736584076217426,-0.0019118175885684562
TAC4,,,0.02925268789274755,,0.007905788971753553,0.032150767366053705,,-0.02163372210600811,0.03269957406496997,,,,,0.005598173874392387,-0.006051216747406369,,,,,
MFAP5,0.03724000060127035,,-0.032496980872709295,-0.011702681728748826,,,,,,,-0.03837134028188225,-0.02308678581668627,,-0.06212759640546199,0.1078366771745748,0.02393810719643019,0.016660661393008203,0.05951683071227185,-0.038781698281516876,0.01691517479110858
CXCL16,0.04766488192361718,0.010363445442138044,0.019098538910548957,0.03401016117301381,0.023279468432127498,0.008188621925893763,-0.06480247051165469,-0.04806357375121712,0.08736265734645439,-0.028688810070660833,-0.015808013467202522,-0.10774191183810108,-0.06858332006267395,-0.0318141000549562,0.0350702676377797,0.05663712144355835,0.042839452377310454,0.04227112376816169,0.04654409695832021,-0.031134308149646323
AGRN,-0.01764332787053299,0.031919359784158566,0.022433436727527987,0.0092022805520047,0.05863534379766734,0.061143566317025964,-0.07739162224576417,-0.0936371101158355,0.16051752367572708,-0.025150755132051592,0.01913803275556506,-0.0018406917026921007,-0.03494058915764137,0.015158007343612948,0.23665611626652786,0.1151177419565539,0.11974990338713372,-0.027315574280269418,0.0025701269608220927,0.1177041366670243
COL4A6,0.04988926826855689,-0.04899036948349554,0.11166240801607778,-0.007401084048721459,-0.03110382851183183,-0.025844881769839793,-0.038453299727829765,,0.20006507898119616,0.04112424275526024,-0.00961951906518186,,0.038996483843506916,0.09396778904689762,0.028411507539659417,0.11574340721590504,0.0489651234329706,0.044058805330645504,0.06256601554607283,0.06720120437211602
FST,,-0.03630695976805179,-0.023313731666163344,-0.005930471241310595,0.06748226048962522,0.0642134633119408,0.041590335744630995,0.03431105109125274,-0.028852734276740566,-0.010848644253607521,0.03913802170055019,0.03772142745491267,,0.05383255163443157,-0.0007236796777039514,0.09826083846792881,0.16708507980866327,0.02670431519593179,0.011068198948268493,-0.05391167885945972
MEGF10,0.0453624859415531,0.11915613020601058,0.017360559882432125,0.001822567217587438,0.15936977708264868,0.05836838029153391,0.035224174380051765,-0.045722242764057,-0.027491856605172282,0.006234253267773788,-0.04060303660426673,-0.022671452583449606,0.02993715867741897,-0.004591496711546435,-0.04791615026369998,0.06699149803215487,-0.006033625912569318,-0.061320576786055306,0.035834122652578335,0.06670011960347223
C1QB,0.021892372771028432,0.06308580377545664,0.011825053263788675,0.034648747668001044,0.0742192647949728,0.02917222435556529,-0.020293713078449946,-0.032341841115644816,0.20502190016411811,0.060290398407612134,0.039477484295950424,-0.10994573385389386,-0.07821782144288131,0.00817113111246919,0.0368076193184551,0.058121926605554625,0.017126316282779025,0.07113551312564072,0.05164186077347617,0.04750494604634886
HLA-B,-0.030659395602184825,0.02648560400529857,-0.013757955583179824,0.04333675958091129,-0.013620958933210277,-0.04426564832951977,-0.14238540331183647,-0.011089958900692445,0.17599133798037095,0.04955891512529071,0.0035618626961294282,-0.09957971383563109,-0.16028721418326822,0.01322463608834708,0.08871346474104223,-0.11835349367178666,0.11818275461306987,0.00632784461469,-0.024261112105034406,0.01054102520118606
PDGFA,0.021513523807478774,0.061663057381039055,-0.018113391071903066,0.028804956033551925,0.06412897425758851,-0.017687411882071697,0.01464084694404277,-0.024270586772981592,0.002496357562373975,-0.005121429327990776,-0.024088001267843842,0.003243701533586006,-0.11378124199645899,0.032140903416491805,0.04470911934297274,-0.04150923019356211,0.07287940935339643,-0.06466238704700863,-0.010765228080936766,-0.053412176172702816
LAMA3,,0.03330975526899184,-0.048569621579546356,-0.01513568650299622,-0.025388309915442508,-0.03623785718382357,0.05270227919912499,0.018305730862426907,-0.03654298871352936,-0.003933157593852312,-0.010528053321463941,0.09661643164497591,-0.05095578940136829,-0.02926988913236015,-0.05954426057250326,-0.017169382471781555,-0.02014783731398916,-0.02393173029757373,0.08831803221607305,0.09769080712190707
DKK1,-0.018881867718432963,,-0.007043213140254099,,,,-0.04720196538297549,-0.01785246118352984,-0.04366379293850208,-0.024308674959212264,0.0012665111215459126,-0.040608222729428975,,0.12017473399634646,0.058777471269166964,-0.030706760785961424,0.06699822583991571,0.04681402277770005,-0.005319949130384122,-0.02958061742997658
INHBA,-0.003544217293402388,0.11381314791502233,0.05278547407714057,-0.010485809661174416,0.0470960312469282,-0.04203247022490133,0.034981716664047646,0.03766360956388438,-0.08016670574682194,0.0011807175342370732,-0.0026495534353098513,-0.005664154332768968,-0.033800420150226884,-0.006937029748300724,0.08193347224533264,-0.05682366594227155,-0.007297656073793227,0.031265968086315314,-0.021551091010274137,0.09194236364579302
LEP,,,,,,,,,,,,,,,,,,,0.07578404006441265,
IL7,-0.02808510689300542,-0.004062695201702733,-0.026121233435627552,-0.020360822574765965,,0.045901888941641864,0.03403200891202175,,0.07054317667419822,0.06535067423570395,0.013821904764074562,-0.016577645470471063,-0.02571335240186679,-0.02043524341180289,0.011128056163762022,0.03095364993911791,0.007618049342866069,-0.040081767716467785,0.035914240664980314,0.059892185068569324
