,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,-0.02162496728607343,0.030014150604024892,0.01966206727599576,0.1262245904342653,-0.015637344533924166,-0.012613621618345545,0.000992959158992983,-0.03730791050305479,0.017047166224507696,-0.044062762684207044,-0.03841045748663659,-0.00043579229868221715,0.03842363376013475,0.06913110912598569,0.031558121299308434,-0.0011977483407608288,0.004517422207301399,-0.006001029752835192,0.02405635280470679,0.07236530486735858,0.12794904726895823,-0.07152847129939204
FGF22,-0.024739101393434538,0.017265895697495467,0.052847100230771264,,,0.05538548601091946,-0.012175614083949026,0.0014470666826262386,,-0.01602841980802988,0.0480360908170773,,-0.03710843811901322,,-0.024785657595906847,0.037896702824763685,0.005344732841058303,-0.023441487303756364,-0.03478347056790637,0.11962723972937944,0.10363135748470918,0.06647912350684733
SHANK1,,0.020542930001162245,-0.0005830300162508147,,-0.007910097125678514,,0.03980075024771299,0.0399316872199932,0.00412831626048573,-0.00817282384012743,0.02842659749272865,,0.05771835296849478,,0.02245844565276318,0.01304892156721163,,-0.005156590913853354,,0.040231106454398646,0.06620871776661627,
NPVF,,,,,,,,,,,,,,,-0.010149062091846146,0.04253456327309359,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.13284548410384148,-0.042290365367716215,
TGFB1,-0.046306023934462454,-0.015474884300350138,-0.03720962337680152,-0.01580740969340893,0.03176543035277193,0.03892056215732196,,-0.023487898903126383,-0.015075154696156374,-0.03499749160179287,0.004495162990491185,-0.003964580481667354,0.008579374414056451,0.059064684548155555,-0.02361458672641723,0.02849969158549058,0.10149810540807173,0.09342701278730993,0.0236745022898724,-0.058993147367456165,0.06289199729375904,0.04836914574355094
MSTN,-0.011914568217847053,0.03787450039607932,0.015212680045905239,,-0.009559068194326325,0.10104710169407816,-0.01734629762212897,-0.1244657085885759,0.03693625623608241,-0.06075067560348439,,,0.04282550415253672,0.19438484434433304,0.011426372971025072,-0.014332835785110552,0.06744738595485258,0.0025474209390845123,,0.13744424157575252,0.048108459664149755,-0.009874900220888013
WNT4,-0.03233504453721633,-0.014581865398898526,0.036610158800655684,0.04692591888768212,,0.02188031366933694,-0.03755571024306233,0.08565052217710478,0.031921411756549466,0.0020935225509703483,0.016853484706523567,,-0.04577017887775918,0.07553715141425152,0.14885935848870113,0.077446108669901,-0.021597987329884973,0.015345545483484054,,0.052490234605617164,0.08685125249774854,0.07737713094980884
TNFSF4,0.05300299926704955,0.010743735913548652,0.007643377261887426,-0.02540228771699809,0.025776581365117603,0.024934511573753877,0.026439252604123043,-0.04470985445575845,-0.012259132462720541,0.052793815802540396,0.02428220766784347,-0.05756161595804194,0.002947325191440466,0.07172531600695556,0.13001373411155592,0.03535058308410453,0.038637313811122634,0.006262405907140245,,0.05567235324985908,0.1341213301163057,-0.09155112168210672
NTN1,0.06895599808765886,0.047600439431953114,0.03438201293847347,0.0532708102727706,-0.01863313684546823,0.02813187859597209,0.08206307897533868,-0.13553247916650252,0.017990042266988495,0.03833028157028604,0.01857573622171109,-0.004986031284977757,0.07173919029649968,0.05980538435790767,0.07970784913495638,0.06407523610334576,0.04041474667777935,-0.01725978142994812,0.06079973028127162,0.13186314523328102,0.1430922644899278,0.03399642635623417
CXCL12,0.04266242868504269,0.04804120479836658,-0.029321712531167776,0.03706953382659202,0.025645764396565747,0.03603443824075003,0.002060903987477466,0.020142103656472485,0.0030628975248319346,-0.04657674880454826,0.015050575775672696,0.11716591541149825,0.02989352169534841,0.03601277267986773,0.01077195025337992,0.00574784664374897,-0.031630684258374044,-0.03180307993657729,0.05152633466437445,-0.09384479252506178,0.09675984029739657,-0.06821268417786328
GNRH1,0.05060603021574032,0.05169493877180711,-0.01289672112410415,-0.01672534109820113,0.02132574730036992,0.0036894803586096287,0.01916765817652588,-0.06450489238837745,0.001465930411462073,-0.0219663334434802,0.029295804422077618,0.015793884339736098,0.025893997230854796,-0.02626905081225954,-0.01602701340003535,0.029310259550343692,-0.03700643508625184,0.009323223792830633,,0.05861033768103454,0.10262617647490097,
FGF8,,,,,,,-0.014564531191465377,,,,,,,,0.024108096168205032,-0.04126011246224759,,0.0016555226292661162,,,,
RIMS1,0.1474865131271816,-0.004348995358480385,-0.034113339446061895,0.02056138306413443,-0.024539875602757798,0.07098660909687073,-0.01340779918059827,0.05888690945189428,-0.04583549948933767,0.0019591769308473636,0.09942674977137443,,0.0033396797421597424,-0.032838593270843916,0.08651330082513133,-0.014915113159711425,0.020342517822390323,-0.06528726713557693,0.06539565378783964,0.05675229397861935,0.026985057108888048,0.21963361452240085
FGF14,0.0792543057307321,0.034490372523556384,0.029850631361030826,0.05895550298719474,0.06279408670743045,0.04582702259637765,0.06573391923049442,-0.1000419503826823,-0.003099115244014078,0.001647918564133198,0.06854030290604507,,0.03050400404759003,0.012061302244462332,0.07614026420259454,0.08641529702962814,-0.021079866017405212,-0.017994387760380096,-0.08136812557564944,0.032087025132513165,0.010689398062950415,0.09690296150414696
IGF1,0.03823406209495661,0.020015716071600295,0.05959314277565982,0.0023859413611633197,-0.06257246113318862,0.02340112297866425,-0.00014536531402154206,0.06294145816160351,-0.020923057040547203,-0.0015261126559445307,0.007459941961132146,-0.023593295919757517,0.030671465848328056,0.11107343800858635,0.06191106892479536,0.028254789255567698,0.010341951540179514,0.030681536398596887,0.02479764891141191,0.05626770393193308,0.06256105110331261,-0.019491094710111116
TNFSF10,0.07788185559454441,-0.022772985647016863,-0.050068306491534036,0.04754185528211395,0.058571944169284906,0.10371964681000964,0.027267995272037392,-0.08627120077793074,0.0026115001222373024,-0.001762341487651842,0.009427181426111065,0.07523819802029977,0.006524005012364471,0.04151344282887442,0.023767119088742097,0.0933864852583355,0.03759857843779283,0.05050432640066539,0.0005113649486961827,0.09720411633228349,-0.006971554092498557,0.04073662183320098
GDF5,0.09556467125923264,0.004621479108585164,,,,0.03474857674161512,0.001309641926705913,-0.02210025918794253,,-0.04481696918828113,-0.016971847387242656,-0.035669067131597516,0.11256510527968823,,0.06699534249055861,0.04695751388181481,0.061450715745573065,0.0019119570482184418,,0.07354908410507612,0.033614030801249785,
CHAD,,,,0.08756849792934279,,0.06610708060447759,0.0665639406819271,,,0.02497408392315762,,,,,0.07428065725543533,0.09473479036677519,0.05645626829907156,-0.049345295584030884,-0.031097272636346953,,,0.13503675008785365
RGMA,0.04939512996173578,0.06274198211439433,0.013774908102873715,0.004781035857752166,0.010524631140752734,0.0907882343880087,0.03876797739067913,-0.10972115638024704,0.06932763135933002,0.03791458681049069,-0.02930478874182717,-0.04284319739282909,0.08732613068953679,-0.05332605051033615,0.03398175194549768,0.14054706998628816,0.05341211357693952,0.057557550419502154,0.06563681637235988,0.2575275297060709,0.15029675589821842,0.026082998599945752
CLEC3A,,,,,,,,,,0.01086455623113596,,,,,,,,,,,,
WNT16,0.019793732724901387,0.0702017711063852,0.030638584312399488,0.09758990612523437,-0.010047635931797265,0.07390801670604336,0.028079997561765647,-0.04031917460901132,-0.039879854701640176,0.02654207950762379,0.039291743018661084,0.02812213159570494,,,,,0.023036481904527995,-0.03780214798519617,,0.06084832505256049,0.03820752835228042,
CX3CL1,-0.030266409689211324,0.006496824097828543,0.008749282581275093,0.04693660308516563,0.023268403167847247,0.06048519402120898,-0.028698657818185612,7.506080997043221e-05,0.05442750240657971,-0.003040571403442504,0.12723958178711986,0.0726097399064504,-0.039847083431809,0.045417677888479856,0.12222300695808347,0.1188542413813376,0.03921217936530053,-0.033259007903384416,-0.004736288764078885,0.1233900882958875,-0.006795956277815239,0.07268018100845669
FGF1,0.1448398350200713,-0.017822154959521188,-0.009945924930644797,0.17055585308003535,0.037629375770079444,0.09338624425013267,-0.04014828630608428,-0.04889037613021518,0.03533224539972448,0.05360631965461089,-0.14539726799354005,-0.019566121540657736,0.06339996964046685,-0.019903475151379378,0.07989331493201438,0.09212046495888593,0.04405313565836703,0.07336060173285917,-0.019169441107792114,0.11345757776690515,0.019951082159291467,-0.13369056141447033
ALOX5AP,0.0006595090508836158,-0.06932444274053484,-0.03353638981298813,0.0339248657245676,-0.03306314809331706,-0.13037240985526516,0.05692343684823948,-0.22371907821530543,-0.0600181213065486,-0.006567987163128644,-0.16444516971975298,0.01872604682899987,0.018424225331664282,0.1128158310603979,-0.01670890829445374,-0.1237780395664059,-0.04370969887629894,0.0034826318121804,0.10532303289842919,-0.03155161767558029,-0.059783403103076914,-0.02699936582777041
IL1RN,-0.152773095661916,-0.02266832534796503,-0.01930338868248841,-0.03575502942364052,-0.039194203507307665,-0.127578776324765,0.005035477992042724,-0.03559849203765981,-0.024007179865927784,,-0.05105076884841561,0.0035159565033355935,-0.018524447912021486,,-0.04655862072943506,-0.0937982262311797,,-0.06649410734627233,0.01413694024190113,-0.03858871237502144,-0.013090521316088198,
PCSK9,,,,,,,,,,,,-0.025965548096645173,,,-0.00611678942049003,0.030330775029095893,,-0.02860936610271784,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.045141586477520965
NPW,0.08957960461086228,,,-0.03391077425623677,-0.03633077927411792,0.012509528946640546,0.020272230149558864,,-0.03528135554511388,,,0.05831031668894264,0.010564054299898103,-0.012781561861769025,-0.0007309556944548924,-0.01595706791095074,0.008032988748663388,0.019039493719232137,,0.04177663830191703,0.07066580809944761,-0.06464049095408808
CXCL9,0.06675461832882236,0.015163698640480566,-0.01199430179889771,,0.012232171116481715,0.01877891983113252,,-0.043054325155897154,-0.0264539330377224,-0.02536591136322016,-0.04220668186444339,0.010404060675273896,,-0.05642123528460844,,,0.013144052097452251,,,-0.06670079688971405,0.028736573642656346,
ANGPTL4,-0.2142178364771978,-0.011890374321656889,0.013165280450043346,-0.15563415365724198,-0.043806064893228434,-0.1424597419374413,0.03027291150282775,0.05673277548181724,-0.009302785785607087,0.0017930643914742192,-0.05367909310732294,-0.04470671444324973,-0.06703406349090228,-0.03795532025167053,-0.08892335339255944,-0.14032724674344302,-0.0037380818813499963,0.019170386965533526,-0.0939047593758353,-0.11320563368966953,-0.10571154914455502,-0.043445621758787065
CCL11,,,,,,,,,,,,-0.027600825904496838,,,,,,,,,,
UCN2,,,,-0.03164462452581127,0.0018567334964989153,,,-0.037722537807879694,0.027372100876329117,,,0.05966867551236818,,,0.012342570600279611,0.0250193406553611,,-0.046015456263063276,,,,
OBP2A,,,,,,,,,,,,0.046292512191389926,,-0.024199591900281092,,,,,,-0.004630797775335281,,
COL4A3,-0.03825454437446436,-0.026026979055773752,0.003086309276477373,0.09295568717409043,0.010872604722130533,0.10037695519398955,,,0.012184398912030965,0.009278512749643706,,,0.014983780096935795,,,0.03069917776301354,-0.03342826448010418,-0.024864511053249765,,0.03645002532613649,0.027079122159600053,
NRG3,0.07112947581840197,0.013612627454641809,-0.027736391530155818,-0.00541897284595003,0.03236453079225295,0.02531227701701536,-0.014432983647906693,0.14701707024502714,-0.020812371537110935,0.013952429472386922,0.07002300338536215,,0.05633658234171516,-0.022610951319625587,0.09561829142592235,0.12333969649232082,0.0015761924935639281,0.017538177138008447,-0.005898707515680665,0.16583257823998132,0.11205176777038033,0.08021048974035504
IL23A,-0.049750423972696536,-0.04033887572752744,0.044077883154966274,0.001927416396304796,-0.04153612817638253,-0.13480231849971952,,-0.001757680845097373,,,,,-0.002807428961680953,0.018897372383447547,-0.04137488031354958,0.00879115656208606,,,,0.01413195852516013,-0.060543342330327946,
COLQ,-0.004568457697416053,0.06152773246949023,0.011436588571050253,0.04449248489398506,0.04289756119830879,0.04027574909815049,0.04490267980170727,-0.02549891708953056,0.03765062883165484,0.004803807825814875,-0.0033547438515187317,0.06927433946112334,0.04307966060281484,-0.0330196698336202,0.1433091882242003,0.07100254969204274,0.017467315649266187,0.037114402532217455,,0.13353627101127624,0.026763518106076804,0.024247672025466252
SCGB1A1,,,0.002312608141461089,,,,,,,,,,,,,0.02051606219122287,,-0.06112579785460983,,,,
TNFSF12,0.059114229142113735,0.03875536118480918,0.034518889634734325,-0.011284090109632912,-0.050164438430264316,0.06288163821105514,-0.022387931773572012,-0.0955124588355792,0.0169798290637805,-0.018684695981212505,0.043348191185977075,0.024706803908459706,0.005747318697937525,0.06394931916625556,0.013817281654595196,0.030216196201253757,0.06575685268977513,0.05966665607776641,0.10340537565509597,0.08252330609514892,0.09721642284660091,0.059307532723186965
DKK2,0.08835851685121736,0.02368488072873669,-0.035412196003758785,,0.03810094864170168,0.03053665592313546,-0.025054640724960223,0.10087700712412641,0.04975029502042703,-0.021225479939614263,0.025805904542224995,-0.006658642877938737,,,-0.05155582490364126,,,-0.0038950732526281916,-0.01845718289098074,-0.0017592381171789618,0.045639558943592,
FYN,0.058534820456401834,0.07153365852780362,0.04695407033616884,0.16023532711850808,0.00046031169076875104,0.08542157383822027,0.07470467770829853,-0.15634199179764408,0.005351133825171481,0.031015477109344214,-0.04753475594196457,0.08795808597468978,0.05167293871191419,0.009799400129472542,0.09380999172999002,0.16972619122613353,0.01552534784644472,0.03931897576424085,0.022705979181179354,0.17440772830235865,0.11669706289415398,-0.0729220660097653
ACE,0.002470371163027897,-0.04918604453704211,0.005987637482945001,-0.0242833325216859,-0.03782452869052854,0.045726895075112704,0.008950941869523759,-0.06718150863090126,-0.032855106324564176,0.02420252742228579,0.06559802410508786,0.04739734642038605,0.07816131486452338,-0.005448587219367215,0.09413500614098413,0.15585526426114843,-0.03251038910238009,0.03994997649825912,,-0.02980084885799245,0.05722786168313329,0.036423655211887125
IL18,0.05834638700761887,-0.07022855670755584,-0.013351174149406493,0.13749596151188634,-0.004068929464107852,0.03517765109727712,0.02637228256422997,-0.1626219542387317,-0.011515891414650212,-0.04442361043795156,-0.042649500999515304,0.03910596691234937,0.04979353565317159,0.027434599900702208,0.07341137931569268,0.1561146877873745,-0.05514560283333858,0.07587026559484013,0.11793813194029436,0.11510820916457992,0.07392171846798976,0.020994321474664398
PPBP,,,,,,0.00445757582447252,,,,,,-0.02063313025813881,,,-0.06286455516288875,0.01831353106724153,-0.037285412643649464,,,,-0.03729832805268462,
CCL27,0.0028387306364669744,-0.015476971346402104,,0.0077957609846400515,0.0009554611118117156,0.03446479098829961,,-0.01961436062597388,0.007719118227619436,0.08062096060826392,-0.06661042892622648,,0.0026271120094167617,-0.002279130131793457,0.14024428159650726,0.0313652753310021,0.00024445885135847837,0.06316298376176592,,0.19259466982769705,0.10538150338846591,
SERPING1,-0.008344862298626285,-0.07900055482412362,0.029372498498063178,-0.004003780380898645,-0.03659108667106891,-0.04940442646018439,-0.04237084477878997,-0.1782015402843372,-0.006314933085283448,-0.038027565148261645,-0.07777757118383591,0.0026613295884394977,0.0191788620252413,0.018822384562877638,-0.017592949574600215,-0.012865082390461444,0.031125891134066472,0.05574176397771963,0.06324978510487698,-0.0025376594392313716,-0.02046671172002823,-0.03222398511582936
AZGP1,-0.026432802134325174,0.05694847671960089,0.08695773663190717,-0.05346482670712572,0.006516845337144232,0.07865309038553797,-0.0017903299410763568,-0.0006344523373224977,-0.05861191199158522,0.00279908192918822,-0.03576423346295747,,0.021038027893833466,0.01291237406957364,0.13253221345185698,0.051108269657440586,0.08107071261630903,0.17962866714705492,0.1223627503995249,0.14958066551398527,-0.019121278994122737,0.013401465102106937
INHA,0.0005602395005572083,0.04717519087085713,0.033202704542101016,-0.03928418261083802,-0.025421324947725907,0.03398523254576098,-0.010933287461041774,-0.07217877404805777,0.050574996852849795,-0.008321438335725757,0.04244914673637734,0.09469498802612449,-0.00599574855553725,,0.0671687443960779,0.046295219900348135,-0.026183652619983906,-0.036625862949647786,,-0.02016794825853436,0.09839913904072149,0.03293925705184401
SEMA3G,0.018789440091983346,-0.057362885702244404,0.030085239817309564,,0.031001903197855982,0.024919538414388105,-0.013063429467492112,-0.008696920151409082,0.007537191521920463,-0.014612756645822435,0.006032049987085044,0.04808905100307684,7.857943010929633e-05,0.006403300496234321,,,0.025363613694258498,-0.04460676616293919,,0.0363882195708802,0.0028634398293740006,
OXT,,,,,,,,,,,,,,,,,,0.017378048565502017,,,,
COL6A1,-0.11981019540313012,-0.07177422498513557,0.015727526814821074,-0.13925560904582462,0.005323008480420821,-0.08723422231744926,0.02566219100591104,-0.1959975460780133,0.0563488247192048,-0.03220771873471439,0.07189348555280824,-0.0775854222720682,-0.03104694642793081,0.08828954660464794,-0.009887086314792801,-0.08548083940251121,0.08247749142124046,0.01820232007824507,0.20582038360857433,-0.23617061776985535,0.04308395279437951,0.1097733675212409
FGF17,0.07153204779969352,0.059278498436403426,-0.03309370538224411,0.024781502224522817,-0.011992735511748412,0.037382111060260695,0.021104268395206564,0.0024962245515595485,-0.051589849199210065,0.05536892028005066,0.04034060001563173,-0.02343956640182723,0.02163111727156088,,0.056512401822720604,0.08700349062482164,,-0.03822365709508804,,-0.019405888559030058,-0.003792977236869035,0.048428741885651654
TNFSF8,-0.014768406839172852,,-0.018194596549336296,,0.0076575171685460105,-0.0398224853080688,,-0.03559849234177457,-0.03455576637230593,,,,,-0.04808540639205898,0.0713915331074776,-0.03169723890550358,0.008183063051668882,0.08190818909014291,,-0.004477135283495854,-0.061936844138021856,
FGF20,,0.06159096585111808,0.011872483205525731,,-0.014677714883228717,0.05430612557278805,0.0092651851161677,0.007070340739177369,-0.0034513740806519583,-0.034935025826834706,-0.009559281402866146,,0.05329611942683435,0.0609649290277393,-0.00807718665767038,0.0734294513377606,0.03410446059148382,0.0016316364965312702,,0.07195351372896157,-0.01857770407764421,
ICAM3,-0.0651985872343089,0.0315529272618638,-0.059249077043041574,-0.010421952623998644,0.029063563452422267,0.0026104918103150468,-0.003521852966116561,-0.10015977533868647,-0.0537637631633585,0.018794101915770568,-0.015328428240838347,0.0031234953557682924,0.03038822044684262,0.01675220798352741,0.12018842393503247,0.0796648842947489,0.03930149267311974,0.03688511398388676,-0.02170172691993225,0.0904840562663784,0.06054655131811144,0.11240703877188551
LAMA4,-0.010235913038847858,-0.03401902894201138,0.03979205243086391,0.040094392452245296,0.026133285506376436,-0.06959679969084742,0.06298830843608363,-0.16262110536908492,0.03103247456423777,-0.031209762919079197,-0.028123273409794435,0.08801850284135564,0.004245556911789935,0.000703585299212431,0.023605576502888713,0.06021211997540536,0.0252915900352663,0.06801269085785311,0.03914836999273127,-0.1090077790451026,0.04799719008805038,0.09436264398518303
INHBE,-0.07244122228679219,,,,,,,,,,,-0.012341202757273519,,,,,,,,,,
DLL4,0.015350614355914277,-0.029594610335360323,-0.019966457146827613,-0.04401960801672524,0.008581682524299153,0.05809763616782568,0.044103463297972524,-0.040299521520047656,-0.023198423064337968,-0.0025413167960986168,0.028100452215369692,0.028896230619620933,0.058355347200745124,0.05196715834334054,0.06643809978032687,0.1195930384176103,-0.013041241333129042,0.020103886842946724,0.016769526203056353,0.04679722330623838,0.05889050072830971,0.0018190515457952054
SEMA3A,-0.009211694459100634,-0.009195149288076349,0.008902644125970515,0.06594802442381067,-0.015621085278838775,0.00227891119640771,0.03335076585885408,-0.05386829585149014,-0.047331114272250764,0.006200700151667538,0.08455363552567692,-0.035804534956906754,0.04182258644539571,0.029540655043637398,0.1114781472482697,0.0731102554658947,0.0024997036614754662,-0.05860289726714078,0.12393007790024273,0.08342939401610872,-0.00867099069498067,0.09465849758827963
RLN2,,,0.05497329855720873,0.05625911864995269,-0.02715623608612065,0.027273527822541558,0.024311419319839146,-0.01704926212495646,-0.003025029363672884,-0.02009132288403826,-0.058975124164816414,,0.0030665535319663816,,-0.03807803591109073,,-0.02337768738249914,0.06629330836250258,,0.07433538190388334,0.07194823981325882,
C5,0.07343137465587983,0.030429673516091035,0.009440368004339434,-0.012344251272853731,-0.0149818269690865,-0.008038878045313806,0.03216022326475697,-0.08685862496538495,6.646484936118589e-06,-0.008743641686737417,0.02255952081855458,-0.007602989815385257,-0.002097357979942454,-0.03607172328898297,0.10237913271287703,0.006492056864478792,0.00845391220453968,0.06837043630520877,-0.01734681113818138,0.12141718886698674,0.050636359194843744,0.03606823283775311
COMP,,,,,,,,,,,,-0.032061039568809645,,,,,-0.03578296291922374,,,-0.009338580185950948,,
EDN2,0.06077258534375519,0.05429561560909141,,,,-0.0223178402516639,,-0.04865432809450426,0.039209172717867245,,,-0.02151128750482233,-0.012792507089256732,,,,,,,,,
C1QA,0.02307143437513248,-0.038654186456089604,-0.025758428592128648,0.13918155096909807,0.02596118611122141,-0.0041001385511878555,0.02534916673933887,-0.18147872224825137,-0.05114688748121577,-0.04316478581792234,-0.1402823275145728,0.08841605623124218,0.0678086005710452,0.1250628624845095,0.04273173079216798,0.06359497853768253,0.060161077395144966,0.10976584793637395,0.1201470985967217,-0.066653198729495,0.09512947054167308,-0.21400057236298534
UTS2B,-0.005676610456851331,-0.011847974607196983,-0.017364717385394194,,0.034934516265264476,-0.062246320551203695,0.003959566579405201,,0.0022708636339951165,0.01324906711356117,,,,,,,,,,0.041654892006139206,,
COL9A3,0.11151619256564031,0.009340932213601334,0.011646558829373559,0.09405484920875148,-0.0020308999942757213,0.14193268170295772,0.03718418162565399,-0.17631637579054824,0.08519885134130294,-0.01007273087473735,0.01039784650370607,0.0345576513663148,0.07808215562096861,0.003573074583894066,0.11997791345585454,0.13970003293307062,0.028428473713334058,-0.003633354986067326,0.05910992356526664,0.25012021226533204,0.1086664304007435,-0.036811842396142117
DLK1,,,,,0.0232553407611961,0.08068281604149401,0.02475073097527736,,0.002514631944939581,,,-0.03419016333755593,,0.05223832733312832,,,,,,,0.000940994477497567,
HGF,0.08348040796493707,-0.025203316692187585,0.006274453458300107,0.07765564738827815,-0.04398909731368417,0.0355314147051822,0.044013337557867,0.055793470606778785,-0.029925665540023908,0.010285763412362944,-0.006705557856854283,0.04675882646889293,0.016695053522348853,0.10641237532172847,0.07689960399861298,0.02203391760938794,-0.03241707879251416,0.003719051581188955,-0.03628691278121375,0.08251387169117716,0.03374339375464037,0.10281420687204906
GIP,,,,,,,,,,,,-0.0017329254774213854,,,,,,,,,,
P4HB,-0.040303369018250025,-0.044917834329317875,0.05106155247836644,-0.10893884003915659,0.00812286504915311,-0.16009388813882502,-0.0050512118858358985,-0.20995747938795997,-0.0005464959851825693,-0.0033942653265632435,-0.011604630621393934,-0.03709958255578392,-0.05567491336161669,-0.005001643171916826,-0.1352169454373862,-0.13300838078108906,0.03123945011678263,0.011609765606647428,0.12177727546729883,-0.2033123192713786,-0.15648067038331576,0.028084979477981768
ADCYAP1,,0.026382782713973166,-0.020755770565836745,0.04165220661262019,-0.046634003128959524,-0.013100784032553714,0.001189129539378638,0.1128736970717801,0.015080553802518337,0.03952451018222086,0.06769873834006362,,0.016826017484769223,0.12582218202772502,0.10707953338210502,0.016677106344271036,-0.01205443573262127,-0.035144972231699954,,-0.005930206276666351,0.004798104039809062,0.06399990206389783
GREM1,0.06145886182177306,-0.009519529403745423,-0.017816057936435415,,-0.028693309472745367,0.10753370344314898,0.017241414507247657,-0.05224024924808817,-0.002493629650572012,-0.03607215775650101,-0.087185869438562,0.01274691268561689,0.005809696162683702,-0.038883993388035006,0.020360088803824658,0.007470314643833475,-0.03412575055341678,0.021772332020411046,0.053247117037123995,0.023791707954894395,0.012688106320445603,-0.03601712677952625
EGF,0.0005549492791783978,0.03638779178829874,0.005647110112625267,,-0.006993671926162514,0.06716871081935331,-0.026212875032460885,-0.061648695798983216,0.0036944362401608844,-0.037354142938275804,0.02918260833955666,-0.013979858032677246,0.04923483731782185,-0.03562600328059082,0.06778713500217515,-0.05874341329390609,-0.07015609695769251,-0.05198747238259457,,0.15494725414203642,0.11085184236887007,0.07849836074644498
VEGFB,-0.061697441358429354,0.028559692924055934,0.057702912675997364,-0.0825567541074333,7.725133019412373e-05,-0.005283570570944911,0.06248541383582293,-0.13871594915365756,0.03719626837075142,-0.008318157389524631,-0.06119439989949563,-0.06525463813435725,0.005528118022624177,0.09936602801223167,-0.07582429346266947,-0.02973655428198915,0.006713550652737635,0.03922367139308889,-0.04982155724048943,0.12505948790565333,-0.03267952278536511,-0.006932529264441332
FARP2,0.09611831445087414,0.043522392404948665,0.05157585452118088,0.028204026700543682,0.019177792962730617,0.02387881164788292,0.05829567982204359,-0.12449493212462487,0.013960869866756064,-0.004625588961998662,-0.04339848084783041,0.008611386196796885,-0.0009537366892511926,-0.03486460761313192,0.09081527049521915,0.12859298786441356,-0.020871350220971457,0.020098912340233654,-0.018644246758267074,0.1404237299065956,0.014875037578434822,-0.030444552192343422
BMP3,,,,,,,0.05014902580773346,,,0.053720914640244664,0.009000544709636777,,,,,,,,,,,
IHH,,,,,,,,,,-0.038641438018139955,,,,,0.03907050566747179,0.0636310010906571,,-0.05897307585244101,,,,
LAMA2,0.06413169958578654,-0.029826166648767145,0.010899751584426399,0.054993245463121274,-0.06627758764609532,0.005448619949752197,0.036698170682924136,-0.14561663464611996,0.02237174570830094,0.0017454490844906194,0.007515103288429134,0.010922452654787607,0.03288203135651755,-0.02964255762675102,0.04155491660227161,0.09451058095706757,-0.01290296992904762,0.007186971942124238,0.0606692172985087,-0.08267795797756514,0.06932676379939277,0.060876459433833255
SERPINC1,,,,,,,,,0.003936090016745933,,,,,,,-0.011729258513030926,,0.043833431975705446,,,,
NRG1,-0.02114650980005625,0.028312985724141503,-0.038979271237218754,-0.04075774836159598,-0.02030060039910977,-0.03743944097104312,0.0070844620782015075,-0.0036264414935318805,-0.004281425967344991,0.04690400827658287,0.024654150831669996,-0.000966581682753168,-0.04531597556922963,-0.03506942441712873,0.15802801810359476,0.020397072029090003,,0.07682057441302954,,0.10768209157486515,0.04254547971133112,
SPINK1,-0.07232764917843991,0.006726114197562467,,-0.030307207571442178,-0.009373962187030797,-0.04963445583189291,,,,,,0.004671351271883478,0.011422495569660079,,-0.08762696433521851,-0.08257016976704551,,-0.010943193310160863,,-0.08497652988870559,-0.143674381036604,
EFEMP2,0.020497603158314816,0.022021649878419102,0.006502316292698084,-0.0658976917833608,0.05408341595414528,-0.031069070155024903,0.04108911851977242,-0.12208076262400963,0.041118340271189824,-0.04948063375462737,0.0033110627187078303,-0.03203018922269562,0.0027516504145294563,0.019329816226792675,0.015048024565196372,-0.05288780869580211,0.09319565366200637,-0.037051135758224024,0.11312114637798047,0.03298755383313768,-0.045832546239208766,0.08420634297568426
SELPLG,0.01716717203511163,0.005991026921796299,-0.004749494337620219,0.10206005253119692,0.01699330609739395,0.06459997258087478,-0.012844158911169117,-0.07249584598543382,-0.017206582393970344,-0.0413142716672985,-0.05687897604114047,-0.01800911585779139,-0.009284083817748921,-0.016799544374568855,0.06915260851596157,0.11233456202889221,0.012146908438717647,0.044964553886136814,0.11080752045702791,0.14303115683559833,0.09750380644786115,0.05753946139461706
GDF6,0.00027886136664000605,0.07392917055319448,,-0.04077295984534937,0.004549709532326875,,0.005073690616751989,0.09335051616285535,,,,,,,0.05720938815409296,-0.032516873887485476,,0.018813407632698367,,,,
HLA-E,0.06303122845189299,-0.052051628923303304,-0.021068393050487494,0.05686584723706241,-0.015990996316308754,-0.054173199606429995,0.02284575408714534,-0.18837069978534118,-0.007104770753034784,-0.03619136187677114,-0.15260837651240464,0.004165031997490772,-0.045433041516050834,0.09851072630219615,-0.0676228627240646,0.0013878714122713513,0.04637610497682033,0.1073030978612413,0.008092312179360756,-0.07533835211921311,-0.029904285232148,-0.020769353502401992
