,UKF248,UKF255,UKF296,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HSP90B1,0.03210046465398691,0.007319216678690436,-0.057973791419036906,0.032183315631547096,-0.009915400504451622,-0.04805847625570258,-0.06449881574648837
ZP3,-0.0011467281101565467,-0.021706708677262647,0.03138530745980286,0.0320517031159422,-0.026707998111299324,-0.004926139563180194,0.00762488639084947
ANGPT4,-0.014152772533503465,,,,,,
NRG2,-0.03919560032305706,-0.028944758785681632,0.04798435939505467,0.06719540585706105,0.02852528963985873,0.06633337480592333,0.027774550935895006
MELTF,0.0036401261173316093,0.005826299493921376,0.015686424049036675,0.0027741340529761644,0.03172047799153242,0.023703987192119483,0.01810470895329699
NLGN1,-0.029624487181464255,0.021483990442472036,-0.014185735267723106,-0.04558684077778793,-0.04663075948440195,0.017247938596603566,0.008239834408899112
SLIT3,0.022647453586110325,0.016156882499477984,0.033877605682619945,0.08575141191693957,0.15264906584955432,0.03758788641385375,-0.004544586067414094
CCL8,-0.010061273221278122,-0.021990168594054386,-0.041040744720499664,0.09278978147889666,0.1324147270326933,0.030427422730820452,0.027274414792014673
S100A4,0.006923312708419224,0.07066157659394598,0.057293164157066596,0.010721144636768432,0.040195059806262166,-0.007128553934113479,-0.06553456797439658
TNFSF13B,0.006655465183832411,0.03990222972266455,-0.018468358222818688,-0.03922935083341831,0.012420891119945834,-0.02442717931455784,0.023792272257776494
HSPG2,0.07663019620274755,0.019778744151176683,0.015190275553151802,0.0057210508132989075,0.16072642059036654,0.04353702576507312,0.05157162496450584
FAM3C,0.01581179060672945,-0.0315663759006241,-0.0055510918882948805,0.00985200066197617,-0.019922045665652782,-0.10694712427397715,0.008841587283011
FLT3LG,-0.03866740565918162,-0.0160357880365721,-0.016368612707253087,0.03256569639922562,-0.0020098942699255727,0.049619625663602444,0.023756088749402864
A2M,0.07945873740510734,0.07535685056784036,0.051178277336964326,-0.044545081327409655,0.14767112863165752,-0.1036356324961187,0.05215109738896543
VCL,0.043784368966894624,0.07021144090426032,0.049483559476202546,0.040632685348111416,0.0549092618592646,-0.021195286008815567,-0.041911995260061306
FGF2,-0.007336984278335643,0.06353379328060095,-0.0060609855438437995,0.011375284607910145,-0.02869813859777833,-0.06713538662246708,-0.007960588223508267
AGRP,,,,0.07529463498767747,-0.015698622474688288,,0.027127265871371903
CNTN3,-0.0031726527931212616,,0.0016788845272519765,,0.011276474367212071,,0.010733047390379174
RNASE2,-0.010970084706810464,0.09333462770641074,0.015255936193991976,0.034136944608049696,-0.031025649377679966,-0.018089675242000343,-0.015372437096519776
ADM2,-0.020138784916746342,,,,0.07254720144518376,-0.0028109658911900687,0.06628012760877883
GAL,0.014234056312684427,-0.05196566638029744,-0.034510001704149355,0.039995811470007546,0.017188936757873037,-0.021925702547420326,0.017579669325528024
IL36B,,,,,,,-0.014133535733043183
CXCL6,0.007575605587018066,,-0.03173726723306155,,0.08777031881606404,-0.04015636852991935,0.011829952973543266
PDGFC,-0.054267854199188725,-0.06221750848131258,3.717376531861146e-06,0.02578613316840228,0.04591839758175142,0.06478048686389715,-0.06730005678094962
COL8A2,0.04807628445910624,-0.02500430979646128,-0.021051100346879216,0.04017902283575511,0.013331371151512809,0.03228533547902649,0.06123816613639312
SPON2,0.11152549677024501,-0.06198265801039985,-0.004089254977826029,0.10926399516100153,0.13579228540714178,0.043248647740037886,-0.009401620207397631
SEMA3D,-0.014345136207251735,-0.0002452167640841124,0.08054250774954044,-0.02999192829429581,,,-0.02920234624842923
BMP6,0.06024218831479975,,-0.013149268287712545,,-0.029141179455703135,0.09894338215215068,-0.001400302596746968
TIMP2,-0.026611816195896237,0.04877071740928814,0.0023335417791063425,-0.028358687469279078,-0.009646190346290377,-0.010201186838169323,-0.020294964575548934
EFNA1,0.031569800732910006,0.035935740104877094,0.0151640317466402,0.04116636954268873,0.017803305466817212,-0.006226290077332568,0.0425240994429973
S100A12,-0.020689722672610364,,,,,-0.02421920650070805,-0.020103420100512394
TFPI,0.033515317516688486,0.0999513708237876,0.06759296278454568,0.027301498786739032,0.14702286977923243,0.07131721322219589,-0.05177210158414293
GPC3,0.01544092342267619,-0.011741876593659146,-0.06194277704009969,-0.022430784572967894,0.11965132797648333,0.14015017708544203,0.08382579474428752
NMU,0.008212487586024572,-0.026729861719406976,0.05442771994045605,0.04902302329867389,0.08451395513871884,0.044647360480998786,0.08122549519837653
SCGB3A2,-0.0236340477019967,,,,0.002946852784059565,-0.034960870822810096,-0.0012089175181288815
LAMB3,-0.025322773918632586,-0.04086768253579423,-0.030591793488692856,-0.016723621142071505,0.03514407059545473,-0.04680593002645935,0.07440477230388892
LGALS9,0.0127356885831168,0.048835559133460896,0.054468141277205166,-0.03465094168296093,0.0394397369116036,0.04232554031236609,-0.020586051676644526
VIM,-0.03027402369248385,0.07084326439828985,0.1099447878122359,0.10766721030015357,-0.03815966672986501,-0.10706488820720934,-0.026208676403008117
PLAU,-0.02502277936876881,0.08873743011753164,-0.02053352917586576,0.015914756821787484,0.04600458557618966,-0.014206008928754269,0.02218134782313769
TGFB3,0.015609015893323887,-0.03715214272157417,0.03805275158394832,0.022375082715759314,0.035902246613424095,-0.00659383179975221,-0.013629429349468352
APLN,0.07178666966469188,-0.042911194888904866,0.011750781424371116,0.12682933873237737,-0.05108663262576295,0.020857261986760103,-0.04072239195356952
SHANK2,0.013435679339359243,-0.023277729400539904,-0.010213602615367868,,0.03523096581492939,0.02682658180840954,-0.04598098273925289
LTF,-0.03764706950753964,0.12802168955859103,0.02993034907164194,0.043595617128818806,-0.0774405091330719,-0.16118729272352825,-0.020526199680252096
PYY,,,,,,-0.02506883966878244,-0.021381972572952473
PENK,-0.02128316132969013,,0.01791123566387877,,-0.0035933624942280657,-0.02632653283023203,0.02131859158238696
CTF1,0.03791082139523116,0.0062852915392404875,0.02290812630681978,-0.022578347783364188,0.06186905050308555,-0.00011889265612765337,0.030148197240775835
COL3A1,0.06624431863486901,0.00787291274670272,0.0308632143278007,0.0432657189199937,0.17260019716210545,0.03084467363274833,0.023120054263019597
S100A10,-0.04541766930239832,0.06756246382131555,0.02639481211163048,0.10893940247806722,-0.03656041692463331,-0.03366792329010647,-0.0032036072782726213
FGF13,0.021860086573291145,-0.010731726893469672,0.0010265147751719805,,-0.01969167500980967,0.009623742926550874,-0.024196572735318594
SEMA4A,0.04198842763477364,0.04626375985418362,-0.044057077586093396,-0.010080766386946952,-0.008462856672915351,-0.022667871097670537,0.04274349148754021
EFNA4,5.999862589260049e-06,0.012486626578836393,0.015005248553234301,0.06364229846267615,0.02576001472286444,-0.023855921200814787,0.07011040338679239
HSPA8,-0.04731935023816346,0.05629540928599666,-0.05897408762192037,-0.08623184103079047,-0.06790381381070927,0.00500725606134185,-0.07367419929231017
NPB,-0.013150879910233221,-0.021990169418624535,0.014035595996515318,0.05422621164438263,0.005059839120843759,-0.047063402720900836,-0.006975629967253762
ULBP1,-0.015418639478366976,,,,0.038863444949735614,-0.000586117270039276,-0.06082428947711378
SEMA3E,-0.00435395631513425,0.023450700742111263,-0.001971974602522372,0.0008797174680477972,-0.05134728349392537,0.033046305525558574,0.11940833914329542
FGF3,,,,,-0.027550635077711574,,
ADAM9,0.0010423460838696044,-0.009572787895113177,0.023797438968318832,5.023310603052322e-05,-0.04120907906793367,-0.09921729446733454,0.06111518214593081
ASIP,,0.06333323016293803,-0.010445589442269384,-0.03934565067631994,-0.04694404243684609,-0.02486998293903784,0.031667039375674035
IBSP,-0.00255383043961205,0.05904604618298528,,0.0777869120365091,-0.05988722684677117,-0.05255990277124547,-0.04869213192197512
MMP12,-0.013356994260745244,,,,-0.014861010619535084,,
FAT4,-0.03482936310899179,0.07465720168199792,-0.0512297315984155,-9.634691218910873e-05,0.06406669431141508,-0.05334646411255979,-0.0331199840708271
MDK,0.011659009140514522,-0.02456772029192412,0.015047915029252552,0.06970067241336766,0.00016291997422564935,-0.013334958142010613,0.0157852489084662
BMP5,,,,,0.09009675512306256,0.004958954694904614,0.17570892556346962
CAMP,,,,,0.04647010164054117,-0.028761041168811577,0.04075747017749582
HSPA1A,-0.019318875002102876,-0.018169090935201943,0.020010329339602628,0.030991044464062017,0.0417111348215788,0.04562551582723715,-0.007556645362318124
SOST,0.04452369455227054,,,,,,
SEMA3F,0.08245418427775784,0.010410336311918832,0.008003319658002961,0.0778690189587999,0.11272186352481196,0.03593720346424283,0.023270852667632704
ARF6,-0.013545103719479373,-0.018535753885486395,-0.014736742050676458,0.05633281673890168,-0.016686135992158062,-0.015403392261349564,-0.0048930802165692245
IL6,0.01810663862159267,0.031500536967278496,,,-0.0287490589608021,-0.08807718867644419,-0.05695203781339552
CALM1,-0.016205163438393646,0.0424745259999075,-0.02136686115266638,-0.029077810495317758,-0.015647342925223934,0.05016800369373501,-0.012844225481791725
VIP,0.021116062380778566,,-0.0031210256428963806,,,-0.0017056628414597588,0.007798096851089233
NMB,-0.06105938769309792,0.05473713563208681,0.0341684652245127,0.01207455404795919,0.02704795800096786,-0.02590948035244507,0.009879451423209654
CCL26,0.023513568508194187,-0.012732071078407367,,0.036156078095086315,0.13186416020630887,-0.008580627860793718,0.030965092897973986
FBLN1,0.07705573256059954,0.009801600019092476,0.07543512865669734,0.008936794861277289,0.18223378779888388,0.1141053864566897,0.0962190814378341
SAA1,-0.017019197161957902,0.03735090255728951,0.042871658551990585,0.018158045623127336,-0.018477238022042562,-0.05569050304844226,0.00031629445513726046
MICB,0.05833273334006976,-0.006691335954313408,0.043408956445799826,0.03840153851164888,0.07984311073560375,0.009703831470826936,0.03684731202249068
MMP13,0.02759836203329512,,,-0.02277584801562927,,-0.026326521708238487,
F13A1,-0.030732035675190617,0.10786247638118661,0.028277446549120948,0.1350287785984984,0.12021116448895147,-0.11681052629162128,-0.004738702994491394
CXCL11,0.01831372969013148,,0.022677342615257928,,,-0.012563243299816031,0.08998302584267864
COL5A2,0.036169481363927045,0.027702377173307837,-0.009863535692942852,0.027315389180227457,0.11451352810522385,-0.00037938577199520077,0.013342534543229008
EFNA5,-0.04220459602803568,-0.029370216363376382,0.0010801852770406088,-0.0224308042213926,0.05796895968562946,0.04049762922136715,0.02731368142775628
AREG,0.032735932542685586,0.05136581562603509,,,0.09604238551989411,-0.02403378699011496,-0.03239050384379539
EDIL3,0.013727260313958992,0.03845524798113396,-0.031071960532048824,0.006488729620939758,0.03766134965072589,0.038746552688489096,-0.04237031865648042
CD86,0.05371923460580235,-0.014168701218776407,0.013961254923605133,-0.03518211406349567,0.031067000440527598,0.004615710607010556,0.015864514370115292
WNT9B,,,-0.008204860806039068,,,,
HRAS,-0.028722932903715526,-0.007407267741148712,-0.044607260322204745,-0.03945433319841596,0.00794706259558177,0.011184191698606235,0.05109225762876424
C1QTNF5,,,,-0.03930923371519116,0.1512210496787944,0.03766559796621202,0.02979817001558427
RLN1,-0.013760377614675122,,-0.0049513419867550125,,,0.08130294391523275,
COL4A1,0.06175910618299212,-0.019931732448269544,0.04187703326465262,-0.025244287603913132,0.16277007859466305,-0.011560286878457478,0.00828372428025
CCL3,0.0797205085069054,-0.013682149829161846,0.004062298838686669,0.00853187263864192,0.02667914481802846,0.0346585968628399,0.01683800680431467
BGN,0.07726367376008889,-0.04415977177760086,0.019348178406775284,0.042874377872189895,0.14865596839989612,0.06056044116277246,0.01887327020207958
RETN,-0.018547730578498817,0.13744957923430534,0.014286728192639153,,-0.018696999189271528,0.022928200480219915,-0.02888427446658783
S100A9,-0.015157240568566615,-0.001906795572625774,-0.03931163818936909,-0.054735078860776554,-0.04071766717462004,-0.0643396661822164,-0.08404530861591537
HCRT,,-0.02028681175149071,-0.01987754611160129,0.06524216966417384,-0.004245348347718509,0.056692613937796225,0.05615786800000468
FADD,0.023245437109035108,0.007193730265390072,0.018747247557771178,-0.003631632082830141,0.06481696485255214,0.02533737846809921,0.08056205586224008
ACTR2,0.06328987193467,-0.019143226679061008,0.0034896041019423884,0.0027771898276780643,0.004746056307776857,-0.010540684314844107,-0.07967181837665138
BMP2,0.02393724924611213,0.010506442423528294,0.023171126546770546,-0.0020684315265325705,0.02516789781141219,0.01149207199006722,-0.04493917890490178
PDYN,0.016353806127656995,-0.037539296879264515,-0.015458593669889897,,0.03506615229408739,,0.052853113370553456
CD55,-0.030640977082975522,0.08472510412292762,0.06086105491066831,0.047525542123049686,0.11101731342301371,0.028315625356339722,0.02206973229105224
OSTN,,-0.021990171205193528,-0.01777901548930612,,,,-0.05959110287702895
PDX1,,,,,-0.008979972964475207,,
CD6,0.06344923115540158,,0.10055738505746213,-0.006618859839941361,-0.020838746085716814,0.0032272645252576847,0.023487918075218175
IL16,-0.029588514829400493,0.040382325732295214,0.009712973714551725,0.03247171056984468,-0.04725863639981867,0.06768044587298573,-0.0023373162731141206
LAMA5,0.06271595043429581,-0.0556336934769684,0.06106071230225026,0.043902618066247304,-0.023006199701892195,0.022500968728967723,0.029407325517659615
RGMB,0.006060240885486136,-0.04437522677975288,0.0008647216833708096,-0.003663164462751056,0.02642872892645352,-0.038111949802269604,-0.0731705933206954
INSL5,,,0.054508718351617885,-0.025383022061644177,,0.09499782053639998,
IL12A,-0.005318465624897996,,0.048396770890000565,,0.06994275966341924,0.0130678282640156,0.016680610995853412
S100A8,0.008781698149520388,0.038657475141987696,0.020908586271719688,-0.08197892223123485,-0.08594986888884606,-0.08304603460539386,0.019591170294006168
TAC3,0.010160254577102089,-0.026499464961143745,-0.021892398396991943,,0.05194007951806784,0.059737825686265476,0.037299883719115856
TAC4,-0.010341172660483532,0.018617839830263095,,-0.02805672222801272,,,
MFAP5,-0.01453507674133288,,-0.046015992257119644,-0.006126023888874194,-0.031024710819325656,0.05409493458449128,0.009012245841103855
CXCL16,0.014321037232486752,-0.03851524261294934,0.0084346376834908,0.0854745842387266,0.012071096451951464,0.020566145448129593,0.04522511640560501
AGRN,0.0652255960236879,-0.02251405309660808,0.03129432312844623,-0.01939539401914623,0.12493532165680145,0.027774892538278903,0.031240380610931404
COL4A6,0.0004756069029008632,0.09744967472694628,0.0027263925989344305,-0.02343513532412715,0.00561670009007648,-0.013238785090626096,0.08302441616200357
FST,-0.024011088371218015,0.023997828836223964,0.08491102234878811,0.06220901265708154,0.018896441706476027,0.037441551612623365,-0.020907376971480506
MEGF10,-0.020620057757297767,0.004810841411444732,0.04049570457723469,0.006350080041464875,0.03105291013597703,0.09649754540775866,0.08099855453446714
C1QB,0.036044209736124835,0.06571382034678228,0.02367427394131587,-0.04714105083523315,0.025308320643468663,-0.036735499233658986,0.10759159502369414
HLA-B,-0.011777682771500856,0.06597941959714719,0.10836400937257207,0.06269298358276044,0.029111773067871886,-0.012691820890019951,-0.034296580763747864
PDGFA,-0.0018324799186690346,0.03941293878698263,-0.06651210469177646,-0.023236542993702706,0.014351450315075301,0.01625854969249131,0.01764501522362296
LAMA3,-0.024585138473118006,-0.030205659266411358,0.0307044995185584,0.05258551003696893,0.09270200862610602,-0.0396269937546034,0.04197496949224346
DKK1,0.1092317815173464,,0.03075754546006991,-0.028340106584550384,0.03518772479783153,-0.03094230427292452,-0.004943483996172383
INHBA,0.05879672812677365,0.0020549778833971522,-0.0012311088774155923,0.016864673622783183,0.0412588727824546,0.038103176777770933,-0.022014546788276673
LEP,,,,,,-0.021005325680546243,
IL7,-0.0028319184626214647,,0.016887524752159586,-0.027191174014290928,-0.02890555036215909,0.05357621050461991,0.03437660120198489
FABP5,-0.024254215501446595,0.030802426008862335,0.03405259040098778,-0.047167870026744156,0.016847478971980627,-0.047426728637545566,-0.008839228281678388
CCL4,0.024698363447322114,-0.0271518363142539,0.021581132178161464,0.10473074546235342,-0.03331895901000634,0.03800124389155493,0.052180380783061336
FBN1,0.05190919603010247,0.011327806739437056,0.0387676546525302,0.09060988801326413,0.14146219434687354,0.05227312795602467,-0.028850461420428828
TCTN1,-0.01451920278275885,0.02411185664143426,0.05841088457760291,-0.061196945798465484,0.02940936849098511,0.050420358733071234,0.01887958398089091
NCR3LG1,,,,,-0.02369561219807038,,-0.026427998278687106
BMP7,0.017716529480400242,0.07758620355920148,0.0168122342792492,0.050257924343861796,-0.07415088287912375,0.07306750677571762,0.07298305778939788
NLGN2,0.02188169369504139,-0.0172537673276721,0.011973252212557836,-0.012883016172243682,0.002800244853157201,0.03238807710658447,0.009528408404086556
CCL25,0.012414913402569972,,,,0.0043965671571769135,0.02029991891140501,0.010698609404472112
NPNT,0.011006592379284114,0.0336393788657737,0.020245807566837883,-0.039192742056004884,-0.011480186240002369,0.07309660806950734,0.11630824725675058
KITLG,0.056728490685980563,-0.01819860483437425,0.053524433497492196,0.0042666240511908295,0.06972349073525656,-0.021690732362746074,-0.02472555567540075
MADCAM1,-0.011710445004665492,-0.02958098225270209,-0.03504967510528493,0.05361077651093175,-0.01590149530581836,0.03215820493693835,-0.006438479263830203
F12,-0.023590583624303364,-0.021306232502635792,-0.018350817565657884,-0.03973983989005101,-0.01606053288683069,0.010007758311622835,0.002455678041339201
S100B,0.03404305129502344,-0.003113085935434596,0.0041170189883052485,-0.12579452689746298,-0.12150509880291355,0.09911481486828722,0.08443936188424943
IL27,-0.020553236840583983,,,,-0.014861010619535084,0.07994829073013889,-0.022592825709309417
CD99,0.06538593951934682,0.040620150656709895,0.09462620493745061,0.0415723581122924,0.043027146104925085,0.02597775201860714,0.10915986200623612
PDGFB,0.10476977208467346,0.08278729374283768,0.013170703023491964,0.029363664826825432,0.0562211517568868,0.04496969331340333,0.03401751978904826
CLEC2D,-0.03027383489013389,-0.017886418425706492,0.09058010182727748,0.06645575935086416,0.015459704279734,0.008896372607305103,0.08736517285739223
F8,0.03300930358819017,0.0710959843611827,-0.0193162638170406,-0.015389906810459321,0.032431483196312325,0.08876974951827685,0.06380612040432186
C3,0.013583703585620614,0.08731191041024824,0.045451793860408235,-0.02644196625855286,-0.04093311149915164,-0.06448883533104643,0.031855789450893304
DLK2,-0.02140810235039764,-0.045521262163534616,-0.02303289751335199,0.023773856931474834,0.050488197480124695,-0.023383813873650846,-0.016855400607082554
TSLP,0.01709934064333208,0.20559317036937777,0.10012478116008079,,0.0011799370431639488,-0.08887731496224768,-0.006850992968817882
OSM,-0.037705524981350755,0.09451993771530721,,0.04797064939134788,-0.0013259245499000968,-0.017824398858529968,-0.02300512723939534
PRND,-0.015091293315186792,,,0.1290705018879355,,0.032685424656407655,
SLPI,-0.015134007358598878,-0.006899035055265539,0.03759628941945157,0.02605543491334907,-0.06317917037172958,-0.09577745197226864,-0.07150212737197593
AFDN,0.029636975491490018,-0.021894175013686887,-0.010303024163692496,0.008187735419245907,0.027975534806714237,0.07365542774653969,0.017289846957563682
KISS1,,,,,-0.019546133143694296,,
ULBP2,-0.027410858628609813,0.11286004897935141,-0.040088859361219566,0.06258840239903107,0.11806020196213712,-0.027351836471864094,-0.06258297478758991
ICAM4,0.03550170532277413,,,,,0.008262505876042598,0.0773411020386696
TDGF1,,,0.03285837509650286,,,,
ANGPTL1,0.039765698675554795,,0.0058857742114066134,-0.003576665665796477,-0.014224830336857102,0.00974976973105645,0.036184643642787694
LTBP1,0.008840595796158809,-0.037063533609460374,0.05309001859971384,0.12290345533308397,0.10657256206666595,0.13413965767531452,0.09536093311566356
NTN4,0.04605172622852437,0.00037865081950582167,0.004412949614591657,-0.03052556381760034,0.04511154668608157,0.0746545457303293,0.08207423092950746
APP,-0.04680895475205655,0.05002809069817447,-0.014820936455799795,-0.06880270401402044,0.02848688990955733,-0.026043859033712324,-0.07069144225107611
RIMS2,0.03453829350703419,0.025024772358500275,0.04764922608514908,-0.022080782802716453,-0.023214416364578716,0.03947470497649055,-0.0192390415772901
WNT7A,0.0056976868754729584,-0.03102182302972527,0.023611728208056754,0.08677774477923479,-0.04426256521382442,0.07802243299279993,0.09396941363330646
GAST,,,,,,0.04545611376696188,0.00735953385878643
GPI,-0.0817129768605141,-0.04183470298784973,-0.05908197593836222,0.04160838520180122,-0.06580047756116185,-0.10329685996367172,-0.12035589554605261
IL1B,0.011444330239260144,0.04315998786951191,0.02291298629307534,0.06276486908803855,0.0001526438323478969,0.020508938348246103,-0.0016922218689024405
SFTPA2,,,,,-0.015901496409706423,,-0.021381967437656618
HAS2,0.0023291195678597724,0.07074267572781429,0.05230694589064993,-0.003098248402999759,-0.0357745709630368,-0.11340193860505594,-0.041745208578409534
IL11,-0.02055324212514779,0.0004978374404919516,,,0.022879010816310663,0.0015250607446177047,0.0140648460775385
SEMA4B,0.025178890914652252,0.014816333047141469,-0.005755819015942541,0.018126325215289563,-0.02543483390926052,-0.02237347017089828,0.0012925387037683856
FGF12,-0.028829583647480842,-0.027293035407847506,0.02789673709516773,-0.052385354338569445,0.0011104976387712607,0.02784590647039256,-0.005976921873449001
CP,-0.016322204762750765,0.09978608904160947,0.08252054370655036,0.017688203622491506,0.03922301711306466,-0.07199082755309816,-0.04491388677132692
NLGN3,0.007442127203690523,-0.028992661598722772,-0.02048174448410185,-0.07133085599876075,-0.09760489785018181,0.09604359486692635,0.009017334818008394
GZMB,0.020639141024028952,0.1398739114137736,0.02986693379371789,,-0.03367485121420211,0.0021429026410043103,0.03205391630642046
PROC,0.04519490142259087,,0.015060499680734835,0.007827280593724296,0.023138163980814495,-0.0009771096578863768,-0.03225815426896189
TNFSF11,-0.013957880635830885,,,,,0.042776957747505756,-0.022295837345258182
AGT,-0.05087173523798513,0.03880262998086585,0.007321197978672027,-0.06889067982548457,-0.06924385916716504,0.009366142935834952,0.07646841796388305
PTHLH,0.028854304857815868,0.06557560282753082,-0.027711130678451733,0.12199706500493955,-0.030081852553470012,-0.009120269777102093,0.06922659591540378
COL1A1,0.07464345631419712,-0.012002293667182846,0.0023645860757025793,0.022702553580801935,0.1720235150971407,0.03341024629173603,0.022202674733174374
LAMB2,0.09377642340753924,-0.004625002124346662,0.014948081604937153,0.010291130021756122,0.12216101621329448,-0.014343335567862048,0.03893516658189715
DSC2,-0.018236047148694857,0.07105171815206147,0.04211227001069064,-0.029033383260860912,0.08935788742294876,-0.011171236082906922,-0.015822488086732547
WNT5B,-0.029242707510825777,0.08437502080684221,-0.03343569885462935,0.0793616879715985,0.01730404843604962,-0.016396398876218344,-0.010662468694698014
LEFTY1,-0.009569582900338502,-0.027410775781890478,0.05554824954297454,-0.03382083501555037,0.10795000498811932,-0.04322147640146808,-0.03414398586891325
FGL1,0.0525775889420388,,,,-0.022359151573286117,,0.008084648848729841
CXCL5,0.008198861491116443,,-0.020930751798358474,,-0.026480010951454035,-0.023792572306226424,-0.014076409232187705
S100A1,-0.040195205665441824,0.02620596461056599,-0.019727218848055034,-0.030399477012626998,0.00560729373071571,0.042835946820992704,0.023292849973982503
C4BPA,,,,,,0.05999628157665713,
NPTX1,-0.013789849944599789,-0.024088609250723817,-0.05143062122357917,0.09460129755478117,0.006916011554645869,,0.003390588265957555
TGS1,-0.03315909926677788,-0.01171897292364048,0.02357299034604678,0.021219809763507316,-0.01243919913897258,-0.03713929891144686,-0.02879017719473149
SST,-0.02724382138336571,-0.028729973615734126,-0.011830194071451488,,-0.019647795271151815,,-0.058464278457412366
IL34,0.009409499207584661,-0.02829619425299983,-0.047649581955252464,0.03439426057060496,0.007215981427599903,0.03038624986077566,0.0127021623457581
DHH,,-0.02143630201993367,,,-0.0040585510065007085,-0.0026589859057107004,
XCL2,0.07235128537363722,,,,,-0.021925697119171896,-0.005928088850220521
TF,0.016657913487181118,-0.03537588282332273,-0.03792669102759493,-0.04210881010743448,-0.05125149815847258,-0.08701300801815144,-0.02709221586692935
IL33,-0.018017107818971735,0.0813827792772062,0.024061351496708322,0.013227115484515824,-0.06424176939475376,-0.0684304571835468,-0.007110210769727001
RBP4,-0.024240440918161254,-0.0019974269336879005,-0.022740300663499448,-0.041220321378076366,0.06224090333835513,0.04057391879584514,-0.06506104248575814
CCL19,,,0.0955593587274823,-0.019470448587836,,0.013169868604594051,0.05867427710502958
CCL20,-0.01657830764295947,-0.016884658444165663,,,-0.028429465702437286,-0.0020485127287866046,0.03720035415401645
NAMPT,-0.004708664969558399,0.04446492265565456,-0.02930101419822844,0.04538550623673937,0.016004541525281475,-0.22104160867691822,-0.03152960108289177
