,MGH258,UKF313,ZH1019T1,ZH916T1
CD274,0.030578259521118846,-0.030061671322245884,-0.06795367887499244,0.04041949269645653
CD14,0.0025577134804870482,0.07482089420582838,-0.04635400512256315,-0.018765414154330275
SFTPD,,,0.025099384847553283,0.01212845341923538
SLIT1,-0.0025579959764387324,-0.019728218405276512,-0.0903660147800239,-0.004753944244862724
CNTF,-0.020431947887756804,,,
BST1,-0.013025796893236732,0.05005848469556923,-0.03694657878884541,-0.04360064775931573
AGTRAP,0.008898554114722563,0.020583110302919358,-0.06068203003767611,0.050652435871944144
LAMC1,0.05376918946628189,0.0030289234102821474,-0.03177544186446608,0.034220304179750846
COL6A3,0.05629490331045861,-0.006459346820643321,-0.023623316461505676,0.03664925191172619
FN1,0.08349979194982092,-0.02171267279218383,0.08068176843180262,0.0060892624968674975
MIF,-0.006022042004827606,-0.009960233479220463,0.13694139706758077,-0.019960416684283583
JAG1,0.044433468765780575,-0.015353219561094523,-0.10081724244949421,0.05648736803867123
NID2,-0.02280859761967111,-0.01655787451116457,0.008016257775589748,0.009312373695323992
EFNB1,0.06121071499883337,0.009212013166906048,-0.03857040691957645,0.029625155115423126
COL4A2,0.06457479777901759,-0.026908117493612136,0.03344143762826581,0.0020042392525111944
SPP1,-0.06024467227491237,0.052360344192464325,0.1698822585199479,-0.05943096198409352
PODXL2,0.0018534968406100523,0.03529091223789696,-0.1145373594082006,0.01974089513947478
FGF9,-0.018679889729507647,,,0.05635952189503369
ITIH2,0.11575875446799877,,0.0003881601356115405,0.03421854929594093
ADAM10,0.10414569730748258,0.06271426767344519,0.05511580452377038,0.03202198163369349
CFH,0.064292749080649,-0.011156454730891819,0.0765549792617715,0.061231219284539264
COL4A5,-0.005913432287924919,-0.01955262434450757,-0.00749371299663514,-0.0003501703882252424
LTBP3,-0.0549751961457655,0.01176470579939048,0.08024182707685909,-0.00021891110050614273
GNB3,0.05655505076394456,0.022248417770022656,0.03993443158478235,0.04563519049085421
COL6A2,-0.003144461180301023,-0.0489804637458272,0.06388820236300333,0.0307414926382386
GDF9,-0.020054630901216494,-0.023240222958335086,0.06230910147171115,0.02770271927647972
NCAM1,0.06226173469050263,-0.001143409594770903,0.010076397838750162,-0.022672271263581588
APOC2,-0.02783701413199343,-0.008085241287688526,-0.0462816215794733,0.01620035554637203
BST2,0.07577035240828603,0.013562088349225948,-0.03590535710026207,0.01486153756408585
COL5A1,0.11310175984154242,-0.0008983142712425144,0.07347474388171718,0.04006931548335976
CALM3,0.06818918039355809,-0.004693235738639781,0.030708993382666465,0.025142012432734936
THBS2,0.05894431452749066,-0.016945481116072955,0.09596643735118046,0.012790994036747343
SERPINE2,0.07852314814863612,0.013955034298429949,0.04141141479952555,0.012228581219768525
EFNB2,0.07899674660368419,-0.020494033340723212,0.03240373558007193,0.10951648999178726
MMP9,-0.037121000036951075,-0.03285830285411575,0.002626122108294629,-0.0069756291649084885
NPPA,0.0392362176264553,,-0.09088348458610289,-0.015538774919121992
APOB,,,,-0.0038236151243738734
C4B,,-0.0175259050948126,,0.03960876873159507
NTNG2,-0.04372499948271801,-0.028454499536987234,0.022140110425649256,0.06580331473505271
LAMA1,0.040927685119414685,0.057825419004140385,-0.06348563430304005,0.07271594911293375
UCN,0.09778842940123292,0.019653171065830543,0.1224449175372611,-0.009634122612659238
ARTN,,-0.005530412051248296,0.042138277140721034,0.043398249115428854
PDGFD,-0.018217718537441793,0.03876651351128607,-0.052543563302334347,0.05796361671568217
EDN1,-0.0030247000983738776,0.030040213410291724,0.09901969706606922,0.09288167633390856
ARPC5,-0.0020384279897803243,-0.0029440326659673807,0.021739360756296705,0.003902189144880378
GSTO1,-0.05720613774143862,0.010774340763767602,-0.03728099500659833,0.011842535458613692
PROK2,,,,0.06146552541888115
SYK,0.0006308777754362127,0.016430790408981887,-0.08471079730910716,0.014499338621114131
CD40LG,,,,-0.007623314242048834
ST6GAL1,-0.022520129718762064,-0.003993045139514535,-0.05860580107614391,-0.007563992203471276
WNT3,-0.028009379568181093,0.09899653378748834,0.0016755528844444106,0.03385515577676025
HSP90B1,0.012480552193463047,0.028333440189095758,-0.04017044193166564,-0.0070650360158132875
ZP3,0.05877334918563604,-0.013274861044030285,0.003623617398141569,0.026124329039445875
NRG2,-0.0187361724828651,,-0.011336125736916513,0.028701234296123077
MELTF,-0.02124190215466607,0.02152448224686266,-0.08164492711380911,0.08424506982589827
NLGN1,-0.01697558798108629,0.009194165125735683,0.006018503464123407,0.0026933757739946856
SLIT3,0.05471357863005965,0.030542563779551276,0.06917424326163449,0.05676067515707176
CCL8,,-0.020104528643468667,-0.04644468197018404,0.04380538580647778
S100A4,0.005638933637654839,-0.05570470327744091,-0.048293116473199,0.039142645407779585
TNFSF13B,0.03531786302150296,0.07147489966169057,-0.07839952891263877,-0.00864836392567979
HSPG2,0.05060988406424774,-0.02761990125178192,0.027944739780053168,0.034922599288465944
FAM3C,0.0017397516028883398,-0.046200098440989275,-0.09456381557307082,-0.02809405849772593
FLT3LG,0.04703161261141252,-0.01458304971392317,-0.028973492477566084,0.01505275594225591
A2M,-0.003149205521277465,-0.030253595075102238,-0.04480045851734445,-0.006933418682310684
VCL,-0.018061111449977324,-0.05855931829656416,0.01828029685281361,0.04874404686940349
FGF2,0.05237777098845984,-0.026490926439930628,0.13076505071220265,0.01824173051463739
AGRP,0.102307832785021,-0.016434275524008196,0.1800058699163849,
CNTN3,,,4.9783156962556845e-05,
RNASE2,-0.032165227354575894,0.0137152423215184,-0.012652810527886282,-0.006560858896234798
ADM2,,-0.02340325770715262,0.10190687810534522,0.0826866135236753
GAL,,-0.01915097641203323,0.07893083448035096,-0.02307398278662569
CXCL6,,,,-0.012118423798987301
PDGFC,0.024939637651363818,-0.0036442047216154383,-0.045732880246606405,0.014332019694441669
COL8A2,-0.006444993925112407,-0.030261740891144133,0.01645626503684554,0.011507270823700065
SPON2,-0.030923664336149372,0.043541964604788444,0.03162893905347665,0.055534612259742225
SEMA3D,-0.021528101806462974,0.016578949907457032,0.020686413793920888,
BMP6,,,,-0.013836697154158504
TIMP2,0.03427510134796374,0.005310367774939853,0.12117058776015908,-0.0009986262611489528
EFNA1,0.017079253588179265,-0.04447955893420795,0.04455796767528222,0.08176337450731289
S100A12,,-0.01991719509999403,,0.10671992557968614
TFPI,0.05321613419269849,-0.018653616216895177,-0.07770907671518726,0.057133573574935495
GPC3,-0.022057887187589394,-0.01915097668228141,-0.02968948786387732,0.0630094119421651
NMU,-0.04545316953365763,0.006747369646624353,-0.01648143085959046,0.035629250386410044
SCGB3A2,,,,0.15948771105325438
LAMB3,0.02490118130315762,0.0474224516789036,-0.052890897157077114,0.043953653258081676
LGALS9,-0.011092182529167216,-0.041755902389912974,-0.0427510381220239,0.04976177687031562
VIM,0.03332304245478642,-0.006641629014586278,0.1686823101661155,0.015563203144718048
PLAU,0.054627868931385194,-0.014902053182134388,0.06009649149162927,0.018411542242011438
TGFB3,0.03267909201587423,-0.020544448191324366,-0.04787887346934413,0.025732762694315604
APLN,0.07276058836489498,0.00492725458077178,0.1946610989385026,0.04293536186154824
SHANK2,0.08228084123008948,,,0.05471038823815988
LTF,,,-0.06715708066925521,-0.09611579895366386
PYY,,0.00858085023888064,,-0.03862005961712187
PENK,-0.0160758531093114,,,-0.012734656398910926
CTF1,0.006630354107254145,0.03955056053763838,0.040667914107003385,-0.0049310160665457054
COL3A1,0.05168510897669482,0.017628590930134122,0.03424171754831852,0.024842157631756928
S100A10,-0.0510402924193522,0.025756519811675264,0.15399468226910729,-0.04005267451642337
FGF13,-0.023911418811567255,-0.01972821987769054,,-0.016315366838615893
SEMA4A,-0.026254893944757385,0.0558196945229096,0.17277791987855365,0.06905812595319079
EFNA4,0.028066701943486476,0.033843820875162675,0.09445329871741283,0.07429711328628016
HSPA8,0.03696093512895796,-0.016632645590115333,-0.1506902137086083,0.010259021404142837
NPB,-0.034653616505352175,,-0.04330775766541287,0.049042496731095474
ULBP1,,0.09755328390773059,-0.00015519755335020334,0.058517191143528796
SEMA3E,-0.0036082201296691427,-0.0060678594627348115,-0.035581319994795996,0.022114239209386093
ADAM9,-0.030326879064836217,0.0163278572366684,-0.07108067420522059,-0.03177700400707931
ASIP,0.049805285012499485,-0.04758662977171938,0.06267515432855711,0.08974029674541922
IBSP,,-0.04414777748727725,-0.0011794331014131022,0.023600161485487627
MMP12,,-0.01773662726206616,,
FAT4,-0.007469952409911425,0.04650753832553347,-0.029600448889780983,0.12456044018921124
MDK,-0.05669185283693874,0.0057872877099429355,-0.004454269478837688,0.021597460165920478
BMP5,,,,0.05047595197172698
CAMP,,,,-0.030267297817221865
HSPA1A,0.031063211640179746,0.008975742126763388,-0.03993470676369353,0.004729383666996435
SOST,,,0.17210904119339826,
SEMA3F,-0.0009092831337206271,-0.003299005186434812,-0.09934269561010498,0.048135612120953034
ARF6,-0.011784978814026159,-0.05323668392743121,-0.0014460097655692628,0.030352391793220312
IL6,-0.02116837388484521,-0.026852847253269675,-0.05069287811215168,0.03720348093266122
CALM1,0.00560738143741212,-0.01899254029191892,-0.16199979793307473,0.041310547728127645
VIP,,,,0.08574198426699309
NMB,-0.05395039481555193,0.0336667515260262,0.09918820319541445,-0.01398468138109139
CCL26,-0.024073728703903688,0.025557880059568248,-0.03148336715309078,0.01436658598261199
FBLN1,-0.02802612067680377,-0.01766035433838251,-0.023963239045372797,0.017785051488082567
SAA1,-0.017638267096195658,0.00024971943321129043,-0.04745492269868758,0.0799784938592888
MICB,0.058706001879538686,0.00611602650487674,-0.007844952085337337,0.05181723777090893
MMP13,,-0.028895344533839674,0.10536241348992803,-0.02770527910856353
F13A1,-0.02423507844498748,-0.024216837151502805,,0.0004471229792882633
CXCL11,-0.04021218083832428,,0.005209886317530429,-0.03478401743764072
COL5A2,0.06964657881216538,-0.006846638423766528,-0.08988719587887635,0.03678351304393323
EFNA5,0.005985269894372375,-0.002146677185104908,-0.009273356816693544,0.047389236689400926
AREG,,0.027127362469757152,,0.07152875663097588
EDIL3,-0.07188075177073407,-0.04674229135888019,0.038035744554012756,0.0640319345043246
CD86,0.017248234727479328,0.04933893322485519,-0.044562606175859984,0.04734791768679391
HRAS,-0.010016924782580539,-0.001897202278498505,0.08349120861841183,0.04777648587772338
C1QTNF5,0.07985341370879974,,-0.06874534345549949,0.10998301499888051
RLN1,-0.016075854444537713,,,-0.021773505305095593
COL4A1,0.061973761635836594,-0.049870932329252105,0.008367404101698943,-0.004089011225898389
CCL3,-0.04403293696099176,0.06403644754081975,-0.11437831645016276,0.008141421028555798
BGN,-0.005836051216105287,-0.07075863053492235,-0.09878240356948621,0.015142049021402442
RETN,,0.0088387778003475,-0.03473158298155322,-0.03781679470504293
S100A9,0.0074031857754725955,0.062338732088198,-0.05890126651353054,-0.04218798801028219
HCRT,-0.02214201334333047,,-0.06803749827709146,0.01804437117446042
FADD,0.02249902539195634,0.033522305620779444,-0.05284157350593402,0.06625512793771725
ACTR2,0.00838380443013766,-0.005082412999978788,-0.014849005996015867,0.020256310711096414
BMP2,0.06131059138302071,0.03396634709345897,0.04816374896248701,0.09868498614766642
CD55,0.0059107245435382,0.09288349369294324,-0.047935738795906783,0.05637493622330686
CD6,-0.026254894559352114,0.04754933117940634,-0.03405655710247991,0.08947045970008384
IL16,-0.0004078469527574944,-0.003346539197117012,-0.036763240593861296,0.023344780879670717
LAMA5,-0.010128980318912644,0.015191183264487174,0.11558525605268169,-0.009617478014062975
RGMB,0.028096290133900297,-0.02216050574024975,0.06442334844527549,0.013540599500544325
INSL5,-0.015602697317677683,,0.10021324190527124,-0.03801896755731224
IL12A,0.061279762253212584,,0.048700822123864854,-0.02023596188271579
S100A8,-0.030507699171621747,0.01681325480057649,0.044154782980440094,-0.028848696164607966
TAC3,,,,0.0367183945711217
TAC4,,,-0.051662910836242165,
MFAP5,-0.00574473659259984,-0.034820993481350114,0.002194199498230968,0.006737435285925947
CXCL16,-0.03120457376257715,0.04583787770012619,0.13817280083653935,0.04600074092896145
AGRN,0.021901884068702998,0.014157811059726771,0.00862278502664548,0.03237657010975188
COL4A6,-0.021528106842905403,,0.001234736039535473,-0.03314230919873801
FST,,0.009511800505084461,-0.0027962247087072504,0.009613234843078827
MEGF10,-0.01544300835345644,0.006762549183924466,0.01973516989856132,0.042898597122108764
C1QB,-0.0019204984236575288,-0.003684287848863499,-0.09806828648628929,-0.038405412148263825
HLA-B,0.07453152989518068,0.06712905753269538,0.15883515645936683,0.010199176716896755
PDGFA,-0.06416987837345262,-0.016614382323884815,-0.025918685150969237,0.03474619440777731
LAMA3,,-0.013761287343572747,-0.011308734356295928,0.03805032309238701
DKK1,-0.016075858450218656,,0.13209574236922278,0.04122602790999141
INHBA,-0.020054619000082673,-0.005399945620213078,-0.03216769918452915,0.08932515803858408
LEP,,,,-0.022105404473683112
IL7,-0.023911416481879975,-0.025437893303150272,-0.031499025430367034,0.03589686315650643
FABP5,-0.04350459915406744,-0.010900156895651521,-0.027932594664087793,-0.040076863646992714
CCL4,-0.04644534669960547,0.09754999135685886,-0.1504637422877236,0.008850357383004678
FBN1,-0.05624585928592493,-0.05061495857789561,0.08013517547210415,0.07155923896364158
TCTN1,-0.01154242628702943,0.018075595992001803,-0.013228475766410562,0.06713389325307542
NCR3LG1,-0.019081878259821168,,,
BMP7,-0.032112238958004455,-0.007934938372633808,0.1479297055685597,0.010142225885301448
NLGN2,0.013234257122616229,-0.03911938323384243,0.052300672693569604,0.07492412967255523
CCL25,-0.015602695257848662,,,-0.020988793866103417
NPNT,-0.05289072785613015,0.05386786908315713,0.046880982572927804,-0.062181924133423896
KITLG,0.0222295771371557,-0.007337651828615674,-0.08672974566389213,0.04980568501370265
MADCAM1,-0.016075858450218656,,-0.06086025929546079,0.08678918394971975
F12,0.1037079577055964,0.019557123264459703,0.0016377953174403403,0.012884268711763893
S100B,0.09493405735532708,-0.0015857658179963686,-0.12644484575788426,-0.05273629700252772
IL27,,,,-0.008412271090066177
CD99,0.026057217743421866,-0.046868377236916614,0.07553886361645709,0.01320844170022381
PDGFB,0.03200649874459008,-0.012556135518169939,0.08857311973682416,0.04851724292122771
CLEC2D,-0.05926719967227831,-0.028581180110420924,0.09399432810133965,-0.003572756721193691
F8,-0.030038839865973135,-0.017888359340914275,-0.035683840293721056,0.030460426795538474
C3,-0.03722520010404717,-0.004109272874655624,-0.09084039459641927,-0.017001024410535786
DLK2,,-0.03532255838348452,-0.03160437327664918,0.009891665307809128
TSLP,-0.015840932684510468,0.06159939563325751,,0.044005498085304864
OSM,0.04579480371804395,0.001152892195073686,0.027607397081037943,-0.04676175070039635
PRND,-0.01607585644737781,0.031439060587985505,-0.016644903016428788,0.0174183024482508
SLPI,0.01996039783598794,-0.035207371116467864,-0.054420030190141765,0.061392236239594916
AFDN,0.005900620744090775,0.003854381348741472,-0.02351607393925808,0.03011082579374791
ULBP2,-0.014578065736877263,-0.0008969173719169374,0.08540235748727472,0.03834447103957762
ICAM4,,,-0.031604414960017285,0.07066690206944892
ANGPTL1,0.010938927329664632,0.012774861528076846,0.03357620047054403,-0.03901642860671149
LTBP1,-0.02639067046185145,-0.02716886398352426,-0.04022049880662728,0.058305721956694284
NTN4,0.04887330636133095,-0.03489742566335405,-0.05615082215850524,0.03594336516719853
APP,0.05591547790884942,-0.023620996913385435,0.111504928030373,-0.024437336223551386
RIMS2,-0.016075855112151,0.037624702778202464,,-0.027166546633120684
WNT7A,-0.016536289648663317,,0.06550558033402146,0.012410782762342422
GAST,,,,0.039205914497143446
GPI,0.03930689793297162,0.04721752116845152,0.09187485499257343,-0.04159109801877105
IL1B,-0.02005462701195475,-0.00019953209485674031,-0.09631063702651561,-0.000287099738066239
HAS2,-0.03147195582088502,0.043385172091170036,-0.03277044319601051,0.02392209572631292
IL11,,-0.015026005608261983,-0.030660152106937365,0.0504685799866934
SEMA4B,-0.017835301236096678,-0.05966760559577308,-0.06632658126181033,0.002642698726513343
FGF12,0.0008218563326586764,0.07091688640761333,-0.04229956792455763,0.06984492757726252
CP,-0.048135267681523534,0.05925579472546681,0.03737266578358013,0.035823799360176156
NLGN3,0.04284322756777227,-0.02733910422438173,-0.12946192743300622,-0.0179670760851176
GZMB,0.004317923847107868,-0.02257757675635526,,0.021875415805735394
PROC,0.013880292043989112,,0.018286409126188157,-0.005310453523425798
TNFSF11,,-0.009549813323952076,,0.11318671919261901
AGT,0.04569840938019823,-0.013262712323147977,-0.10953343485443828,-0.06947207497252823
PTHLH,-0.04216449275904648,0.007038754834817607,-0.055307641896108976,0.06202918427509525
COL1A1,0.03532683769659786,-0.030330999882734508,-0.08141916528775564,0.028544169616812446
LAMB2,0.012728128460571692,-0.01652983686457137,0.03625780923662312,0.0601111736135049
DSC2,-0.03343225465080372,0.0019176920675772803,0.03162874982838259,0.03677553484459976
WNT5B,-0.02981336276060729,-0.018969348033226797,0.037817598758556725,0.0019920344847734
LEFTY1,-0.01785106152781938,,0.03976402064080379,-0.02569941567802985
CXCL5,0.04293318556196827,0.04185227460483787,,0.13832491110833064
S100A1,-0.00932961306643078,0.1314255037700881,0.06385460375531733,-0.0423549205631534
C4BPA,,,,0.05588717536622699
NPTX1,0.013921386310847241,-0.014778901427287798,0.10282592398936646,
TGS1,0.0644984797609042,-0.0020868247267290052,0.005135376258998461,0.04732596886264548
SST,-0.02061826381772767,,,
IL34,-0.04889621543032522,0.009779720574271096,0.06984409603946869,0.029013966649733637
DHH,,,,0.03136273106800056
XCL2,-0.013818975037911959,0.07892446727089213,,0.06893387890396896
TF,-0.07777538891296609,0.05713423309583142,0.19134844310566068,-0.007809624966598479
IL33,-0.02442692754681347,0.11270684939334591,0.01821996973892683,-0.0016369685335702122
RBP4,,0.01090832546321336,,0.03410740623048418
CCL19,,0.05919974013786245,,0.12362621392590849
CCL20,,-0.022744854279258153,-0.04778814656766502,0.015911910566473536
NAMPT,-0.05690435456248535,-0.010328637889624204,0.03518710515014105,-0.06426658129929169
