,MGH258,UKF248,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
AZGP1,0.02999643641896182,0.05839083825155468,-0.020714718076496177,0.05013465314759119,-0.01804655927390328,0.050360039601381044,0.07414786983323864,0.021680794243088154,0.027750246196085716
INHA,-0.025876022489779202,-0.015778491202552414,0.059758179452472464,0.004786736936112722,,-0.023161195867003295,0.03504041457657814,0.0062124527028359425,-0.03769919278872306
SEMA3G,-0.028641329732340362,0.05076569940321245,-0.0023597794337881788,-0.0182705883201843,-0.03200107774933189,0.02161391294463972,,,0.0616612655679789
COL6A1,0.05741582180046471,0.037169294350438024,0.12407031700333875,0.019470817265777804,-0.01146914412577931,0.014357269549649243,-0.01562703954711422,-0.08125031796157761,-0.018164721931092875
FGF17,,-0.008326387112908869,-0.022981764798585037,-0.027487857878507722,,,0.02937445483746437,0.03332186134707102,0.0713881908976338
TNFSF8,-0.02049538663447348,,-0.012951026775163927,,-0.03357391590139217,-0.00493249300478784,0.0012179940173691803,-0.023836949043447592,0.04603439602033346
FGF20,0.025870439719532658,-0.004974165766020338,-0.01018651764035033,-0.011808559781154977,0.006756786317410194,,-0.022081246873472713,0.009542856095771787,0.0013545338788589758
ICAM3,0.04982198226032529,0.03122272091666527,-0.014876986318334815,0.06763426815137039,0.11198391230681597,-0.021985019489279122,0.05992808770832803,0.005852498504974555,0.014522486326229978
LAMA4,0.011894563326360073,0.0334131487121773,0.046164953994145816,0.0019199502801174695,0.1117908236531573,-0.04504126844464478,0.01783502280288293,-0.024120846069801142,0.026223624965654183
DLL4,-0.02598730111179969,0.0452414847050063,-0.03042074283448648,-0.008756529510511897,0.026980418303937305,-0.047668315349750336,0.025728313291395508,0.011222322618437747,0.01038848447691018
SEMA3A,0.03948992206234034,-0.015416113695620015,0.06131847547018124,0.03396673905260713,-0.042738789440839635,0.09700934126599613,0.003477960777086729,0.010389899505506962,-0.017812659435411677
RLN2,,,0.06959755681274572,-0.019915264628662523,,0.05583179560415999,-0.014041669668345294,,-0.026677062204346597
C5,-0.01946552626877096,0.014214753501570065,0.015753661876324,0.1000570340585429,0.08250058462972956,0.041641592344549394,0.07125502146643588,0.09501279669493368,-0.015036656999572172
COMP,,,,,,,,,0.004004847343559419
EDN2,,-0.016762061457241777,0.12281139784165908,0.013808392029596397,,,,,
C1QA,-0.07069263067864225,0.01533195552430893,-0.03658303847334744,0.06355990674820992,-0.06131915299473549,0.0681879171767203,0.0036886308292854164,0.015630948527417345,-0.019627391097606663
UTS2B,-0.017380513418640223,0.11687310490942217,-0.011403271087897229,,,,,,-0.013850209946668043
COL9A3,0.005420878041591099,0.050559706887843385,0.08758492173842766,0.034026322637894485,-0.004360481628969669,0.12177317277745892,0.07992094449149062,0.09874300159705662,0.021664218013733357
DLK1,,,-0.026788487514139692,,0.02910176429368132,-0.029777469453224622,,,
HGF,-0.04450886703314115,-0.015996602116561075,-0.04030890696247299,0.024351140924439723,0.08444222390076198,0.02229410268046877,0.0006010941392769571,0.005026997818353719,0.10097617493697537
P4HB,0.0700442109270913,0.047094489221542066,0.11167363571304609,0.046147305943675276,0.057661722373010954,0.12813130266063297,-0.048807582946238805,-0.07799187581833851,-0.036471984748278174
ADCYAP1,-0.01911639686078978,0.043441841389244756,-0.02186755799069073,-0.01769595802513384,-0.02026249473281465,,-0.03130079555183524,0.04849009730399661,0.08810435289105696
GREM1,-0.008722273671225406,-0.02357791931283119,-0.0007344882130484255,-0.02666121037422473,0.050009378951505146,-0.04620930380044407,0.053631899255973184,-0.019332998922198353,-0.008001564397279538
EGF,-0.013414731350583744,-0.008442149168985936,0.03893535313651239,-0.02689249165433083,-0.024874583117650582,0.1380584730609904,-0.01716825703300107,0.060928599477203534,0.05748675405786556
VEGFB,0.003425577737740416,0.00594002530241154,0.05944565756641069,0.05642751636648015,0.06415011053361672,0.06513751075054379,-0.09499419510841511,-0.060216142729074065,0.019861817594846256
FARP2,-0.03231629364228286,0.06713839531614789,0.0267224650517916,-0.025945542547389303,-0.0386662541374347,-0.028892049102003214,0.03803660748243683,0.045930895347546685,0.010438175577701941
IHH,,,,,,,-0.018380821061260873,0.038911966822893655,
LAMA2,-0.05363664901563011,0.012575006225172774,0.05923801693940024,0.07069551929664132,-0.031423282672899275,0.07710525153481738,0.045751938753413456,0.005619044407161586,-0.0318737285181373
SERPINC1,,,-0.01220046992891914,,,,,-0.0012627378770170162,
NRG1,,-0.007884348287069947,-0.00655987352270034,-0.04022412619554377,-0.024485971824610646,0.022792204142616953,0.014661403393594683,0.010963151073870431,0.07088567492404309
SPINK1,,0.021488956005522343,,-0.019915264628662523,,,-0.03875633385745956,0.006344180336827858,-0.02610766295446088
EFEMP2,0.04043975387948042,0.05811910818244855,0.09012082823364567,0.036631566208878516,0.07373084385697792,0.0424159950981936,-0.007200481548773737,0.00981512025734029,-0.024179405921493296
SELPLG,-0.07218418510798469,0.0707467734456698,-0.020404129830200412,0.03475963250296562,-0.022238721811753476,0.055139563760897486,0.05702131583696221,0.040789001604179476,-0.004047116787644334
GDF6,,0.019928184439639753,,,,,-0.0039029071382826134,0.02460497238910468,
HLA-E,-0.044788597350793755,0.02198640706205129,-0.030822666565018426,0.03746094711796513,-0.07461374673152857,0.0018401472146380678,0.0065243256228971,-0.06277816409178102,0.03452843705737739
PTN,0.025852637776550984,0.07802429805850505,0.10628995959736813,0.051377592949760464,0.06559687890991,0.13811219069718433,0.058491431003956464,0.028319404333739744,0.04230901030190538
CD274,0.02342861091689434,0.06005330604550204,-0.012684970111710795,-0.0015226323769042325,0.039466308483644755,-0.0137691236204712,0.01269702173741613,0.00023297475177764832,0.007275691183455706
FGF10,,,,,,0.012907640050192735,,,
CD14,-0.06435055120693114,0.04899936602440828,0.024967270306053543,0.058284526598163626,-0.07640188310440071,0.04159881032106507,0.012411216499057033,0.0017656886317653378,-0.05144878136524982
SFTPD,,0.07462306579493899,-0.020940434602259392,-0.0023353295581027287,0.08506025074101158,-0.003434461496828253,0.017602763126741795,0.015463449549549195,0.1352230655958241
SLIT1,-0.0037176450764638707,0.0396169836260852,-0.03197990806920728,-0.01890250306989109,-0.03260148135611136,0.024059170267832386,-0.07199495254400463,0.01804169453375208,0.06262322833118227
CNTF,-0.02241773076211905,,-0.010399904288683726,-0.02312374747378412,,,,,
BST1,0.02456573622946273,0.011158804409416152,-0.026507235735957993,0.034820135059905055,0.12839957101069027,-0.013024529836326704,0.09140653603193315,0.02262588245720723,0.003379213270953841
AGTRAP,0.01606664220622505,-0.037858071397037264,-0.05532307200987942,0.028457446555428898,-0.01479746441049376,-0.04705027383656378,-0.03970582075555185,-0.006077606082973006,0.006886569382190868
LAMC1,0.009750819349923485,0.021779551295192483,0.10333347185220988,0.06813203410044436,0.08227924976010928,-0.07023290749674038,0.005001575724282325,-0.055416050032926684,-0.0055707262420662765
COL6A3,-0.036817193498421656,0.037755494883805224,0.01720064699868176,0.005387824051996104,0.10007800742899577,-0.029715354223833892,-0.018157792853351066,-0.06793570041807259,0.01110046169613779
FN1,0.058747167079882395,0.027994559723194364,0.05390323592011856,0.039631938574785315,0.11735726392425354,-0.1175663609428753,-0.02725602827361332,-0.07515745104798177,-0.031302342503321305
MIF,0.02508692527902797,-0.0737125916831441,-0.013963829650748813,0.021395649202295322,0.03526674112090843,0.01960316943353221,-0.057614847692909275,0.026703470475059544,-0.013644490797652778
JAG1,0.03099349717273279,0.05404129417523588,0.0435610137784567,0.0326216858266401,0.02765151962925592,-0.08626129199202606,0.03195733341773821,-0.008468506760693165,-0.027962102615333863
NID2,0.02484981122910283,0.05190870590526562,-0.006253336870688789,0.013276151006288142,0.08974113741501898,-0.12708540114481903,-0.002189134775014362,0.018652660204299728,0.02403156901710383
EFNB1,0.016100811288687532,-0.015105879183387641,0.016887829800327245,0.04758752080047142,0.032427343045113716,0.06628521557073731,-0.027934544558861553,-0.021038549488902648,0.10542476173451806
COL4A2,0.007479201024441485,0.06019722548819305,0.09683419328571802,0.05071658127779128,0.10221434045763629,-0.08026710919010382,0.03289009068264838,-0.07166555568213578,-0.001481819745031739
SPP1,-0.05987234202954299,-0.03469295248147387,0.04543782943857137,0.08376497504713884,-0.043530683612898226,0.007727337893857722,-0.09036613891738314,-0.033250840891143475,-0.05204110104989367
PODXL2,-0.030714056990165623,-0.015331821226071966,-0.03659821370710377,-0.004839895218867711,0.039127210138881104,-0.028532028939263702,0.01812987609163624,0.007871912080206336,0.0841193303367479
FGF9,0.02519295651603848,0.06891464598345838,-0.028886337521236094,-0.027356298539074096,,,0.10153377449369518,0.04228653790997441,-0.014507143357737628
ITIH2,-0.01645150480432799,0.06947796112889047,,0.030814162654849486,,,0.0028146029428196395,0.0003227041101128728,-0.014283613808883495
ADAM10,-0.003487815659308395,0.0068510590644219015,0.001736803930494149,0.04849303517922524,0.06929034282841691,0.07565289413065296,0.00467042751197834,-0.003478454790706059,0.010342392652807984
CFH,-0.042627886762193694,0.06629763659966793,0.0630099751878814,0.03793135186590922,0.10147746985873428,-0.04255125403681049,0.016407369584286634,0.0424198407152784,-0.00457320687478712
COL4A5,0.010149249256039921,0.026133496085682557,0.05282273733564473,0.04892262784070975,0.02332329801688772,0.05586518466886511,0.0769090307505196,0.04643274309997776,0.015973148987497264
LTBP3,-0.012561030987250385,0.003957774722698844,0.07149646095791772,0.03361717147776183,-0.035341456311233845,-0.009989465554778249,-0.027918832130731572,-0.03766614920405319,0.009558027905641761
GNB3,0.028434369679550178,0.05660349067459116,0.01053394447306788,0.051727811257030194,0.06360525146544863,0.021436711405757772,0.11198521745096227,0.04814117396757207,0.0271027528660749
COL6A2,-0.03229460560176383,0.04582389463925709,0.06605891038962856,0.014569009150976258,0.054514731781916945,-0.028030376228270933,-0.03200547190680572,-0.11445833409934338,0.007706476712754477
PLG,,,,0.043163676170741246,,,,,
GDF9,-0.02200374230332392,0.03469335241049373,0.06444346258652886,0.023709486666382527,0.15086953087178448,-0.03966559388296491,0.0036151241943103585,0.06603515773000933,0.010092260365450382
NCAM1,-0.0004971138996026366,0.02102315218171818,-0.051179746998425195,-0.03218638364918797,-0.07863279673812221,0.023403660325240404,0.04384123379795228,-0.0006379504877430575,0.0070406638539299
APOC2,-0.031716533721392076,0.012386109776940015,-0.005713851636992395,0.05473836086778116,-0.06634801178134879,0.04749657874034069,-0.039892462085548086,0.06253639420946436,0.05186114010601976
BST2,0.0228514227654748,-0.029706370074457353,-0.05734551995296024,0.04095408544341676,0.04654978445394238,0.14499097625534416,0.007385259333718387,0.03944688857040686,0.022190797755217213
COL5A1,-0.013914715545749766,0.01405259089489505,0.07593971009100248,0.010443799988193267,0.02097007397594715,-0.05994371854002837,-0.05673465455863122,-0.07008486530518329,-0.039957245677593865
CALM3,0.005835651809450831,0.08618355354510453,-0.082267243092881,-0.015919244547907545,-0.05597860080301333,0.08391711459948104,0.03959367695554873,0.05477566557392453,0.02832186093380684
THBS2,0.012601144327721294,-0.0038090426096996973,0.005824910604121594,0.016752083752277002,0.0035135171279872305,0.07747087108559372,0.021872388887929892,-0.04093365498699219,-0.001242110133902037
SERPINE2,0.004845681584055316,0.013107583979312033,-0.020343248693961844,-0.007909835938248322,0.01184339802324966,-0.032568422901592856,0.017027209886612566,-0.00542092143533046,0.0714061654562945
EFNB2,-0.027108175783310977,-0.032252020889702464,0.044315198643073615,0.003858874272988945,0.11367405814702086,-0.059501442749295995,0.017738971051419333,0.006306330249397356,-0.03732099349870024
PROK1,,-0.027436553531748616,-0.01680121683178071,,,,0.046995351312417076,-0.022935516725275006,
MMP9,-0.01684179271728685,-0.04182462237440196,0.014980607257919915,0.003165465624679467,0.06900891427403802,-0.12240192139042781,-0.01818756285960518,-0.042477619554430114,-0.006450057531672637
DMP1,,0.046694834794239304,,,0.07400717182668237,,,,
NPPA,-0.0399344450918749,0.03932666343266265,-0.049872610569230744,0.019937323965885725,-0.04354540591344478,0.10567787777246386,0.0487021955379569,0.10094667758765341,0.0010648416318186217
APOB,,,-0.02109736487194788,,,,,,0.1855502602038543
C4B,,,-0.013662635140422371,0.032952640680394704,-0.02674067492510825,0.01392898603761594,,,0.04642857403705035
NTNG2,0.022303805652501514,0.0009718585533584918,0.04122360877322567,0.014513753781376823,0.09413453558132598,0.13451202637054807,0.02972753759520155,-0.040500843493493685,0.03414072234942765
LAMA1,0.035067442526448084,0.05514595609821222,-0.013870405838925251,-0.01097025308937266,-0.024191860697713688,,0.055813697192791716,0.0029963907986542324,0.019700992496900164
UCN,-0.009305140144554013,-0.024449803615109848,-0.03093609550055266,0.11128001345848398,0.16040969323997903,0.003037207434925399,0.061255236331965814,0.07571064782278408,0.041966106326622746
ARTN,,0.025756425668069138,-0.017366317439300536,0.0344257800521787,,,-0.026428065059983755,0.07699287137746297,-0.008734631143980067
PDGFD,0.03952670529379186,0.0378536303723298,0.013542584165204341,0.08687963101156292,0.18776656216719695,0.0935463099084473,0.12788965997841356,0.059968939629941785,-0.010019256716612647
EDN1,-0.014733393562469593,0.02771137224591557,0.004036154972388673,0.022155033969040464,0.13064745597550056,0.054848012249725166,0.10730432032532833,0.0013807851693618135,0.06401133931450051
ARPC5,0.014481188098112541,0.010541581051797198,0.048294059647329704,-1.6335437871812114e-05,0.07446960648547986,-0.0725316888927657,-0.006977144532696873,0.01488827324468596,-0.02818692948938672
GSTO1,0.002075445514050725,0.02212515418347183,-0.004524020824455069,-0.011827545209222697,0.10163794268411191,0.02843923713143492,-0.027792133352367184,0.005587464036352419,-0.023383206394449806
PROK2,,,,,,,-0.012201115832362152,-0.023390220040611757,-0.019977661755845356
SYK,-0.06180001500273033,0.02012058330833004,-0.04489923181506808,0.05789885699637567,-0.03705388320531696,0.04713828319016555,0.05721816607560579,0.05763384682469621,0.03484634420418629
CD40LG,,,,,,,,,0.08288497133673205
ST6GAL1,0.02122573031663867,-0.013997141298619552,-0.04695853459147558,-0.014735478527760006,-0.003043728181494599,-0.0637129601704378,0.07126241496861681,0.058540021185111556,0.0028222519525045557
WNT3,-0.030731613717052162,0.01699274430344674,-0.015293421869025357,0.03527397973374786,-0.028153472362264502,0.04171769849711574,0.015508568235147919,0.02722576853773968,-0.020181338377886878
HSP90B1,0.02379877386019328,0.02726299548071533,0.09426396206113023,0.028801752684632552,0.028108782358114797,-0.014647055624099094,-0.08316373185779889,-0.09685819424359197,-0.024406736463048986
ZP3,-0.01704111494927981,-0.017355152069281538,-0.016027985779866635,-0.020021910826386942,-0.008467689387300435,0.045049845895052135,0.034323547835900935,0.029230094798942653,0.06572144088869288
ANGPT4,,-0.015719636934644444,,,,,,,
NRG2,0.08350836102725595,-0.043534975571416626,-0.014775925763901162,-0.004942512633398965,-0.054107678172905495,0.10061109484169468,0.0498049455792433,0.0770942356826131,0.026000355794465548
MELTF,0.04356555198932062,0.0577589727978171,-0.01588797443519565,-0.019496618365665557,-0.009749323413654207,0.10715673210971546,0.021687559632321378,0.010359355398686087,-0.017540969516718508
NLGN1,0.048650248177789165,-0.04347107983706239,0.013231005428037974,-0.05980861892335872,0.05239490721705724,0.03351720917189823,0.05129620813584328,0.04495421916468456,0.025112308366871186
SLIT3,0.04997144477961358,-0.006449388138697682,-0.029263362814989667,-0.010096301398802621,0.04016637726793658,0.008754617812204256,0.03133977373521188,0.049840229745069804,0.02574450359306683
CCL8,,0.06063783804635606,-0.02988309929810841,-0.005921590450302802,-0.015900365462812652,-0.022712181401763624,0.0159788616084102,-0.017733688330184225,-0.039016662210676074
S100A4,0.005299730733156887,0.014336245879073253,-0.005179694251400168,0.02764143553713904,0.03852533857689766,0.07131730080220931,-0.016079172858552326,0.020117800420086766,-0.05921622589569235
TNFSF13B,-0.08719919185868295,0.03609136908406597,-0.03920664511830163,-0.00894422625076157,0.012881077956826548,0.0039648268755398276,0.032146964089020034,0.05841891262371923,0.03798833305571525
HSPG2,0.03764955403279212,0.042422913768378465,0.02232524272694143,0.0961454554940042,0.060770294133351964,-0.08732073563777855,-0.0026509409790548637,-0.07189171897467841,0.01104885112712806
FAM3C,0.028613814347008756,-0.037214285802813316,-0.04394012207427893,0.019854667105208067,0.00822508554936295,0.016440809379116374,0.04684101924790482,-0.08608366284079327,-0.001476478082470274
FLT3LG,0.001293320618821576,0.10044711732893022,-0.015573016750853541,0.10390727845658658,0.04974754169060412,0.015194060680826658,0.046587163417311526,0.06830855059975181,0.029142758263466125
A2M,-0.06056270323870242,0.014384124711586031,0.07606549150844838,0.0326277546242089,0.03752658242606189,-0.08698156588146132,0.020648981717423923,-0.04191734657845368,0.0027441069666551284
VCL,-0.033815840977095,0.01550802421561785,0.008395046681384855,0.04602280915082959,-0.015505000951357368,-0.049404316043634044,0.015040177643674095,-0.01995384914575705,0.008065196212787609
FGF2,0.05193108666231198,0.014512785262426471,0.0115825308849801,0.0717387517215578,0.07697166502361863,0.0041789400726348555,0.011819857789713248,0.0023140523799462455,0.03857321080488248
AGRP,-0.017119124889709028,,0.03204885090600788,,-0.03474369217644013,-0.039709212618836795,0.04453038163805806,-0.017810540880095448,
CNTN3,,-0.011524709460956298,-0.031224052404646218,-0.035184662475978304,,,0.1217058274123333,0.07559714068180716,
RNASE2,-5.663687970085633e-05,0.026952873426303137,-0.03179476304127274,-0.005585040480186421,0.0402482259038744,0.086875689492146,-0.03290138082177428,0.05641295591924924,0.047916862254154216
ADM2,,-0.02236836538188744,,,,,,,-0.022520417719411958
GAL,,-0.016597474506624223,-0.0357659328041844,-0.03052719139792607,-0.05327217353491294,-0.021739855704544637,-0.03373566353345668,-0.05227511321264036,-0.022217638756816326
CXCL6,,0.0648152473283888,,,,,-0.05221973738934946,-0.060103316311761544,-0.04069104229858784
PDGFC,0.01286794593130062,0.018693294802333296,0.016383967441038278,0.037959789366037965,0.059047532524951186,0.022925581287635353,-0.00027587131602651265,0.020959075960093963,0.02307037412185042
COL8A2,0.030775989597782282,0.010349885665061223,-0.03506255203802258,0.04549384956490626,-0.030856861384850574,0.03964514951338498,0.023173183791828297,0.03430923963795514,0.06299003649260683
SPON2,-0.01607815945205462,0.011203371144963382,-0.04608215906149834,0.04695407166575568,-0.006356315809156872,-0.168887821904484,0.028576552567420768,-0.04945707172425165,-0.016626504747915043
LCN2,,,,,,,-0.030581565222724455,0.02054665066066124,
SEMA3D,-0.0029715265899370367,-0.015933297339598942,-0.03093609284672861,-0.023372290541992576,-0.025635693064293866,,,,
BMP6,,-0.019223117274327635,0.012744883969120671,,,,-0.02555826466900087,0.029981842708193585,0.04559503036632761
TIMP2,-0.05217580862834905,-0.01062647001812094,-0.037125597443320536,0.023529488110579023,-0.021237280845467523,-0.007832929293782593,-0.04207642904977691,-0.07163145162820647,-0.023199649057612813
EFNA1,-0.006483086899883906,0.0360312523877798,-0.014154794094852232,0.017228264145395352,0.04417685666012836,0.006429401868458998,0.06826808705122747,0.05494386849449209,0.05253220198424394
S100A12,,-0.022980297883117735,,,,,-0.01548220808926809,,-0.024541680242432123
TFPI,0.02614904550024606,0.0394241407423955,0.013399277010645645,0.03732436238531303,-0.0057829551798051545,-0.04875406825833051,0.07649148628580608,0.008049075588703856,0.008530449006404395
GPC3,0.09393320140739399,-0.04434156764064169,-0.014777277700354644,,-0.03267368085860362,,0.018740511312216802,0.06580266762478597,0.00400297079319288
NMU,0.010114117079220449,-0.02796986433175776,,0.016150767658798467,0.016028933022554776,-0.05063265563175269,-0.023841222199579282,0.08181923602915335,0.02303092407407563
SCGB3A2,,-0.026250591415354855,,0.010460755219064982,-0.02158831950713431,,-0.01752252984276839,-0.00761920087326042,-0.011131701327032544
LAMB3,0.06763871227523642,0.02463390926759154,-0.010747690670666495,0.031382180506340486,-0.03929200418108701,0.04561375180325654,0.11085045548027625,0.03635287093549102,0.007226890647635017
LGALS9,0.053652128788919846,-0.012709308822067214,-0.04233196333746227,0.037277042784238504,-0.1145367649025129,2.2207031088016482e-05,-0.011882033424246197,0.048675275207131684,0.01880015798702746
VIM,0.03185277407208551,-0.03678081348386464,0.11719488875978148,0.05305638310577336,0.09763723192665855,0.021307856359678152,-0.046049638416037444,-0.06977519464484747,0.028220253987775522
PLAU,-0.009091329154957438,0.0023215176028019767,0.0689707361589041,0.027705246554212762,-0.0068527491915007675,0.08795549672415423,-0.0029594901155712504,-0.028886879753390715,0.021852386540911733
TGFB3,0.05673120729460997,0.06998063691867865,-0.020284278897053927,0.024803773711494836,0.02728670071327692,-0.0825487625432832,0.016573843715982018,0.021619949754772952,-0.040754432072931855
APLN,0.023237484573889293,-0.00856744323842089,0.04708846764470399,0.045365644443335636,0.11335316440679613,-0.06202825580652338,-0.03654851558460768,-0.03101368931070163,0.037731601936131315
SHANK2,-0.020271566962152498,-0.013382030729836689,-0.028350424557857218,-0.04404652589059114,,-0.054261605987033334,-0.0004407915030361343,0.05245505038109999,-0.035024962867439856
LTF,,0.024942910567519114,-0.01251208233330852,0.030522297732662535,-0.09113941352335747,0.0851344869324186,-0.005089865432990037,-0.025349452393223008,-0.01679076570381625
PYY,,,-0.014005706628671559,-0.001052871338185427,,,-0.02045928003566905,0.022932302584792508,0.13511706594855488
PENK,0.00932467862605208,0.03749610187279702,-0.05733760061341177,0.034715961398555865,0.0531883518521079,,,,-0.02667706518760461
CTF1,-0.0469520380784356,0.027601433402573212,0.02004177258132032,-0.025657655480938703,0.07308285174873531,0.1483493722676909,0.07810239061544312,-0.006771078251224434,0.011172351101004015
COL3A1,0.029004854687308013,0.031875354171890774,0.01968359935399056,0.03553535651566599,0.02625841939887092,-0.11343313557636522,0.008176774437263707,-0.10598461882193917,-0.03026844520994095
S100A10,-0.025326188441806792,-0.04408331479699514,0.07758675146355637,0.018114253514074075,-0.08307309914413785,0.013130564662161802,-0.05865563987204668,-0.014921775417308292,0.018173384458631238
FGF13,-0.00892479972693879,-0.002796982247248856,-0.06665429435099607,-0.02832774235949687,-0.02563572218752358,,0.037601860539772394,-0.030570161692511238,0.03483836647769316
SEMA4A,0.06893119841239763,-0.006701662322466407,-0.01912165607602894,0.008324908375290308,-0.04168749407972174,-0.04018316851913359,0.04396637786556547,0.027362463723482968,-0.009078452646114633
EFNA4,0.1615574822203014,-0.011630969728745118,0.07090912317791338,-0.01634861402577701,-0.08618656490456957,-0.026860632045313214,-0.0003651211994399223,0.008092175073649805,0.02720346231834004
HSPA8,-0.03418633267418647,-0.007656675241880026,-0.12055244912278401,-0.04596068909366662,-0.006252720396177123,-0.026196310048886586,0.0899272622388544,0.062437696861230275,-0.058456865701090384
NPB,-0.024209685957015902,-0.014606824003607528,-0.01670535485664975,-0.043613663505685914,0.002900534011195293,0.011739538844735246,-0.06697351335981475,0.09653466465859706,0.018913494356866588
ULBP1,,0.016825856639416423,-0.0014934078438035004,-0.021576075725967318,,-0.06333369003981876,0.0036110470695022625,-0.021760567244990505,0.06355170514179229
SEMA3E,-0.042951369064187894,0.0550897012050271,0.06516990609127747,-0.009954084202940116,-0.03555947416235371,0.1450265205751668,0.09780833897141925,0.04241978336591322,0.012774377938183505
FGF3,,,,,,,0.05820504608049853,0.07017453846401013,
ADAM9,-0.056213099149911,-0.023562454878207812,0.09068291999112231,0.02627328901262423,-0.02771405193956056,0.05277983542823063,-0.007173793350289014,-0.024944380941489337,-0.03164596434365984
ASIP,-0.006664910672469857,,-0.015410051233947819,0.09207415536191015,0.04020784769355399,-0.051129247996885625,0.013822857370408113,-0.011512854765015245,-0.018391684658432234
IBSP,,-0.0032169841756040183,,0.017799040801915928,0.12126531714239709,-0.05750327647182771,-0.05292159632390609,0.025526178649295864,0.00739811759473454
MMP12,,-0.014835757433393033,,,,,,,
FAT4,0.03884192627637656,0.019544215155767153,-0.022762580445543842,0.07570989175764026,-0.009985083341008805,0.021911951671636346,0.031040864484675173,-0.027611732807382224,-0.014554865960258602
MDK,-0.04301479977459067,0.01164695969896091,0.06105366259759276,0.07829288924043597,0.04910626279993294,0.08069369604508642,0.08207772807972548,0.10299112494829572,-0.06305219195989109
BMP5,,,,,0.047678462894033734,,0.04924859681572559,0.062006117711625314,-0.012797175608038771
CAMP,,,,,,,-0.030362622837802982,0.08743985959074833,-0.029143988502834086
HSPA1A,-0.04604414807507135,0.03160887410460495,0.017875464726858574,-0.022743396809003738,0.03591657347257487,-0.0633851484146473,-0.038845769636739566,-0.04237189916639618,0.04095683052962361
SOST,,0.0371986491976784,,-0.0266243091911252,,,,,
SEMA3F,0.020024026077955403,0.026866310440347985,0.026882414926583293,0.026697187666688358,0.039194445532993796,0.04112757446674454,0.03740103908190485,0.0018430237928356958,0.04578003233234586
ARF6,-0.019798466270431685,0.008753905560992798,-0.0051186050284380506,0.005501922537764363,0.0573108185317787,-0.009070244098710555,-0.05507453709945694,-0.022737307274265463,0.0519084070465339
IL6,0.05685065594420287,0.04816935560427029,-0.021652480537539848,-0.027487867193801856,-0.032368950892291096,-0.04874815551587724,0.00174013073801377,0.02170021017713332,0.10805492513982975
CALM1,0.014071553225942446,-0.015536126022685422,0.004278088531963933,-0.0020435942540861242,0.026096971511564582,-0.11601776043245765,0.03575213576143736,-0.0022766370335602624,0.08029889961763195
VIP,,0.019356673914245885,-0.02718516076181485,-0.04052801758248457,-0.025635753610066956,,,,-0.016973425917252732
NMB,0.06480216376348458,-0.026686430001644314,-0.002838346895985856,0.022834184774553894,0.10442973840579242,0.0352390991210808,0.08852808174651251,0.06643275091524754,0.020321109036305962
CCL26,0.010754846247515116,0.012010221044677671,-0.010399904504854113,0.05914403732820485,0.08520199179491286,0.08477287415888266,-0.041199388340162096,0.03353774448566669,0.013659933448025737
FBLN1,-0.045422434246504266,0.0752910102146844,-0.028947762193000524,-0.050781778806935005,0.06366384935217238,-0.10646557882505792,1.64816597806123e-05,-0.011696560910145247,0.0008142792421412117
SAA1,0.07771633846836173,0.008347326699594452,0.010056216580029642,,-0.04193631591816572,0.06687319276683683,-0.11640413362898029,-0.058160457548511846,0.03918532348827742
MICB,0.02910764816054058,-0.01408884938631513,-0.0321029681858872,0.007810904378395801,-0.03666018234478477,-0.022318239121458017,-0.03820006357681223,-0.031145764448035726,0.09241703039053087
MMP13,,-0.017553777031978184,,-0.0184227975029466,0.06332576881462389,,,,0.05070643155848644
F13A1,-0.008326480191543261,-0.0453157006688907,-0.01602014508584383,-0.02186066956880959,0.06303862980083888,0.06676088074073278,-0.06534685337021467,-0.046896248961090806,-0.04933911336373183
CXCL11,-0.03750351164839013,0.01862517620851594,0.013251959989955226,0.03868296502093474,,0.1574781575253795,,,-0.02407423558141237
COL5A2,0.037211901745383996,0.023433604565610958,0.0828650084827771,0.048717005970603564,0.046249356342094164,-0.010593430373600613,0.009796438558514359,-0.050881712186271535,-0.017092096965273845
EFNA5,-0.02684696907839021,-0.03034352019808168,0.005595777700102119,-0.057350974137944905,-0.0025831976459764826,0.08421825454236967,0.007448043810936431,-0.05137571583790555,0.11379312050046397
AREG,,-0.008796218100883216,-0.03218945057752238,,,,0.13820642624762172,0.12186836025080393,0.06647433530003478
EDIL3,-0.06086217819514749,0.01369828779034706,-0.07023260842687773,0.0011083673698631096,-0.045656871027592694,-0.07327017394595607,-0.033288389809289595,-0.030005422811159994,0.009476345327619956
CD86,-0.016429396073812223,-0.02637957239720228,0.03257591308260445,0.079414233274281,-0.03500924341426902,0.010448835297155385,-0.004806928587991557,0.036895806173249876,0.022570870667606057
AHSG,,,,,-0.026740685624873795,-0.03840405325558711,,-0.003037314597112239,
WNT9B,,,0.07642815989274007,,,,,,
HRAS,0.002446742568070424,0.04853342781495939,-0.0014031341314806585,0.008532832672285506,-0.04791637172829715,0.04161891911722148,-0.013870203953868652,0.0034319421048199213,0.009771363517671093
C1QTNF5,0.003126260863111984,,,,,0.012186698513825806,-0.038940632726997625,-0.006691151631766465,0.005026370003001909
