,UKF243,UKF248,UKF259,UKF260,UKF266,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SHANK2,0.014400266909019147,-0.025988667207136898,0.007345268193820019,0.05090983643499131,0.03479699779143034,-0.016453654443267438,0.02869479757532893,-0.01393420480711612,-0.024807372414540396,0.020398167710131185,-0.0030509415770085444,-0.022080640710872193,0.01190888565276103
LTF,0.026398024613364157,0.0242419475506967,-0.00325756955318817,-0.017277089289191947,-0.01758203594610235,-0.07238616700727109,0.012292510226177847,0.04018879921397861,-0.022301893187059985,-0.023490151950993476,0.04534859116501349,0.07000500008424017,-0.03989996492527898
PYY,,,,,,,-0.014157520232546177,-0.02798121053623923,-0.022237429496809947,,,-0.023443489962773626,-0.01803877419723704
PENK,0.027348135484722414,-0.03693018829528657,0.032222612957542605,-0.008797151334506379,0.008804889919193525,-0.0045177978197408096,-0.025302559182495837,,,-0.010692956581326695,-0.06557789378892033,-0.016817910524485016,-0.037932922617673226
CTF1,-0.06106088029992762,-0.037702409840960106,0.0011943141218714267,0.014914212310798557,-0.03494729554809386,-0.03701251968066244,-0.012404087137292047,-0.026863804208766304,0.04243181711265941,0.033433107923350594,-0.056550663395149844,0.03950423258196437,0.0682921632889968
COL3A1,0.031259101123475776,0.03856549174673872,0.032129964496694655,0.0401674924400549,-0.0057623220021790125,0.006675067475894324,0.010987564956979726,-0.022081713750042253,0.04626568207259545,-0.05782284021368823,0.09250648371190787,0.018550531741061194,-0.024590992669713787
S100A10,-0.0071623368928690955,-0.009789059712685115,-0.02909661180938011,0.01596823422917508,-0.04065796092362289,-0.10168609547993977,0.014185947121093466,0.02801972205234043,-0.026125676046349366,-0.006718126983700073,-0.11604462324833965,0.03387400360912182,0.029781746561701124
FGF13,-0.01796903737039377,0.023019247807283674,-0.02833100569601192,0.028939557646100088,0.04207367347948487,0.04742498829084372,-0.029170020510211964,0.03496139895130618,0.06985295375566741,0.047283191201487426,-0.021949700883537312,-0.02320077318413956,-0.032369192999539026
SEMA4A,-0.028040540782927923,0.03792411862025895,0.019228481841573625,-0.026114068838375103,0.06391802899893552,-0.0025833566057277715,0.05789319432774437,-0.06413256616318494,0.04198533733857805,0.02562812630926699,0.07439043406543397,0.08581254376688115,-0.0327636184283838
EFNA4,0.0203696081583152,-0.04122277088251364,0.004836864922140149,-0.02435933777083535,-0.026045050712239105,-0.0028230096461464697,-0.024307917041927106,0.007200691659130075,-0.029025352541437628,-0.0001644337344591751,-0.03390457831049184,-0.011538032244699296,0.11661050356836794
HSPA8,-0.0024180222457888855,-0.0014970089926109494,0.01859841324911818,0.030851850913583174,0.06429278983381138,0.021904522222901866,0.05861401779911524,0.010603253154507254,0.038907906933074596,-0.07890592247462673,-0.021867049175186032,0.03087951033609385,-0.004505952485958841
NPB,-0.029453264568229953,0.015160206368661057,-0.012350613397024006,,0.044340522585975456,0.020046084309276062,-0.021079416371052127,-0.029120646924560796,0.05601977274229371,0.04555347001993987,-0.012066728572191075,0.031599185367181974,-0.029132383241797344
ULBP1,-0.05845929912453556,-0.025779056882499044,0.04901707445192255,-0.016093273989978105,-0.008885355325288957,,-0.015801322999461076,-0.025819542984271127,-0.018937498073295762,-0.03319622580936284,,-0.029963769387177867,-0.0068779832017388624
SEMA3E,0.026630357036870986,0.009829297670926641,0.0023271038271154396,-0.004528307219168054,-0.059312634558320705,-0.03911497763267546,-0.030557742094598033,-0.013609029084946109,0.016783654515152083,-0.03134172022690676,0.04077865101762521,-0.029773278187578668,0.0021081387500384704
FGF3,,,,,,,,-0.024072785800605057,-0.01985443451743773,0.009700041163676943,,,
ADAM9,-0.03008599060423747,-0.029449579830950666,-0.03792855856625058,0.012027970176263227,-0.008827986541990138,0.0038233083768244988,0.049607820629107145,-0.05654117375146254,-0.04522762648604142,-0.019063263857372902,0.04510882855689574,0.042988054750960486,0.011892884532190388
ASIP,-0.022603966317630855,,-0.011377062718653522,0.07721306417542385,,0.04413259429114551,-0.02028612393179999,-0.016588764617197133,0.00807809076803455,-0.04945663036735121,0.0024785166458554234,-0.015577388003097688,0.005734162793062472
IBSP,-0.04742787299881317,-0.0042203682605283085,-0.0256577280371197,-0.04537221846965665,0.03584588171570512,,-0.035736576869801376,0.04523797856217722,0.048293365299136304,-0.0796867312166626,,0.040814790529315796,-0.015386676733496302
MMP12,,-0.01248185828479984,,,,,,,,-0.017808008784573184,,,
FAT4,0.03390273164986415,-0.006272792745849386,-0.027574085810563878,-0.03526632381827863,0.013254886165692741,0.02259126501162874,-0.030121919635643084,0.06004570407631218,0.02459812084249096,0.02910187982740717,-0.04987471327692469,0.004170661168118309,-0.028772029612969388
MDK,-0.01146468197860879,-0.0014532979002263673,0.02604938806145475,-0.014081874493816668,-0.06472192794452933,0.03679963948377898,0.04240503111275934,0.03555456851863626,0.002208972669386263,-0.04829304854941484,-0.06791496306397912,0.046524865108223415,-0.00018149723423430166
BMP5,,,-0.018657499544310875,,,,,-0.04854669876956416,-0.003999048275069422,0.042377363691423,,0.010606940079634395,-0.016473934153277275
CAMP,,,0.0044746578205711466,-0.02488196904010803,,,,-0.01986143924767046,-0.0442567229006793,-0.02607801215944359,,-0.018373122662496837,0.05523948610675125
HSPA1A,0.025221289077279434,0.007522457348283442,0.005892442047851527,0.014630427204524215,0.020537678496900708,0.003496074985720431,-0.0434711854345249,-0.03043308479041134,-0.024412129326089844,-0.03462436999816014,0.018029338824954562,-0.004153537555815939,0.009206611136040979
SOST,-0.02735788577752719,-0.019334154230746477,,,,,-0.019498416417781102,,,,,,
SEMA3F,0.08493460304765436,-0.07880321422205501,0.004772402565107173,-0.004384494038326595,0.007740944642772476,-0.01564720981440533,0.02752334696929363,-0.01619259515424955,-0.013086000957975585,-0.06752067602745801,,0.04398325545994321,-0.004422368541451775
ARF6,0.047712011103747336,-0.019365991803138978,-0.017149064684148122,-0.05789068532211668,-0.04751763665254164,-0.02059514861579223,0.055662681028551084,0.024872626636937026,-0.012946261588142282,-0.09049185781189745,0.06160495639142015,0.059095922796219655,0.046176813938927995
IL6,-0.04164054077032422,-0.01887818688343891,0.0006644664463827885,0.011341842831839569,-0.012012184187718277,,-0.02013084648070681,0.019138529224703042,0.009036664625750104,-0.04618674902021649,0.08617562102798187,0.11553144544434821,0.08578443383875839
CALM1,-0.03782553368405032,0.03474442494878014,-0.05429488270389195,0.005716659150711675,0.08813846581725471,0.03403976811629206,0.026387698188252536,0.005397701538006566,-0.054434574511835324,-0.09165230229580267,0.05493549227847101,0.007503650293857062,-0.07527698995787509
VIP,-0.032139033326095016,-0.039871455408069564,0.03999830065283136,0.021798967975607788,-0.004409845070117341,0.05376518018437677,-0.006358452697964449,,,,-0.02960679358429313,-0.019394441488826335,-0.019725600439778248
NMB,-0.00345243415602709,-0.00110771631161727,-0.06771692971740136,-0.013016478984008366,-0.019023127810426137,-0.03277082164920992,0.001348967326543162,0.04046551452442902,-0.02863512014911372,0.054575046606290645,0.02456705326139143,0.030703860741958366,0.04119906605198367
CCL26,0.05392458308289671,-0.04107996726333525,0.004172894767172457,-0.013486311812303368,-0.006777257867506993,,0.07067347364906386,0.00031177460622237467,-0.044980759868611914,-0.031700418897045765,,0.01485916738330399,0.05601327767927959
FBLN1,0.027459250608819867,-0.006464566375474252,-0.03766762360292954,0.03407619594410012,-0.019539326694146045,-0.023454087542349827,-0.07380197449876659,-0.019995711565418996,-0.0013843600065877864,-0.04151233757230492,-0.029992833764329953,-0.054452626946110756,0.047473126085578826
SAA1,0.05686202202460883,-0.040526837790168274,0.00591454229193075,-0.002214963772804761,,-0.011967863332363705,,0.05568594128987452,-0.04785187604310244,-0.0019841665441625374,,0.03271039648343577,-0.07240089030376956
MICB,-0.043671799198655215,0.0022896386787472135,-0.01302041375982782,0.00015727824793521864,-4.628177953290282e-05,-0.01905385073779416,0.033185865001550865,0.04625947244171316,0.07040499157655641,-0.02772515632788836,,0.02765433552017334,0.11882176543690115
MMP13,,-0.014768626290893434,,,0.11076408893054168,,-0.01349200742502831,,,,,0.0321430957791029,
F13A1,-0.032643001231409896,0.010109079975305722,0.0018354805529277962,0.00034840099343700677,-0.022014707054069958,-0.04303573483088691,-0.028895685071109324,0.03172455564723348,-0.02675647230734509,-0.02986517305502186,,0.08718274243711951,-0.016872025601866385
CXCL11,-0.03270289865279957,-0.03435170041624915,0.013915109583411146,0.10265169263445148,-0.013143527357187077,-0.015278914704283603,-0.016565080959608822,,,,,-0.02739872459672753,0.014636344221680135
COL5A2,0.027861493590662516,-0.012564239859713135,0.027819774927170842,0.023234302914377065,-0.049369620819711676,-0.017532355809260665,0.010473616136016736,-0.04384919205348529,0.013438905803223496,-0.041034954033784196,-0.030798100628772255,0.02893478771925999,0.0033516135090354577
EFNA5,0.037677971189305576,-0.03943939604266745,-0.006415669805664672,-0.004935380852062881,-0.03794416914302217,0.025789191667776552,0.040029666784718865,-0.027632635276086493,-0.03257650444946586,0.014863868064296154,0.023908375398539464,0.026920295245154883,0.037094956974507286
AREG,-0.021341184973097557,0.01657164603732346,-0.028327267715187524,-0.003837979882281235,,,,-0.037073072316415816,-0.05274046386149845,-0.0388252125630842,-0.0373648832011412,0.01837424424770568,0.01917235733861981
EDIL3,0.00139618776353719,0.08573718533394083,-0.00987181930650013,0.008067785874246109,-0.014780283167272397,-0.005065699528329611,-0.005733139517560411,-0.015322088312035194,-0.02133701153003021,0.009770153319288025,-0.00583899870068198,0.010322722777554819,-0.04691387774906648
CD86,0.0042360042862348785,-0.009805264340564904,-0.02202973950698419,0.027003598305563578,-0.062441693204910415,-0.03456193301107427,0.029690319525564834,0.026944438771377102,0.003906264733709644,-0.06200451661006332,0.0041569108412489435,0.0016954048396481554,-0.01087578786388725
AHSG,,,,-0.026907116680110737,,,,,-0.018726795976546133,,,,
WNT9B,-0.009322775964351895,,-0.01120692269405972,,,0.0031744016974557237,,,,,,,
HRAS,0.1281044929606518,-0.04532500260023482,0.005920348033015223,-0.055393468780622665,0.008929501547175216,-0.009495127398521689,0.008866871786729512,-0.006387011283404515,-0.05753281516634206,-0.0032812244130968893,-0.06331778872325608,0.0380084139553862,-0.04544759912290671
C1QTNF5,,,,,,,,0.006061065998102793,0.0485292045182653,-0.02090383888920136,-0.03479691624687574,-0.03420865629621039,0.055447986494715454
RLN1,,0.04059006336005887,,,,-0.01679366559113966,,0.018358590261188214,-0.02093641910532423,,,-0.013217145652672803,
COL4A1,0.024370691797936227,-0.016362956897765343,0.033792358569756646,-0.06995236247267102,-0.032671926803559424,-0.026954317115494758,0.013227410455258777,-0.05278123077117477,0.03731704289995436,-0.03436898088717417,-0.02898595694642567,0.02225037778015233,-0.04697259469445086
CCL3,-0.026999075760326806,-0.006816811308245728,0.010220982501205761,0.01503124376194596,0.017750083291663832,-0.03380323835184742,0.0006904911028852096,0.06805187394880732,-0.024207091219270244,-0.002895424527460338,0.09477020480967085,-0.00018276456853377315,0.021510588817057016
BGN,0.019392340498546053,-0.05326733433892891,0.033032824711785196,-0.013778264078972103,-0.039717263642295164,-0.02369698749583516,-0.018830114577838074,0.029523568680316577,-0.018847631534281636,-0.04476302560602022,-0.07445510813451273,0.042591116346849006,-0.06468186099124572
RETN,,-0.017332503111561114,-0.013827927134333723,-0.01761448351324591,,-0.02586632515988755,,-0.023128216163004475,0.03783665060900933,-0.02240468931298842,,0.01547780015144434,0.01883401423104587
S100A9,-0.052889817435622904,-0.08599460670759583,0.07462729052937567,0.01745621417631884,-0.015028841909006033,0.055224568067481175,0.022796807022519468,0.08009523824590851,-0.0007705804723506242,-0.005904571936882799,0.03384319614747014,0.043827840325606056,-0.03712454712585116
HCRT,0.12870396293157782,,0.032080006087244435,0.012173170414173108,-0.009162528266997724,-0.018900268766302596,-0.012254866122320377,0.013700592419377516,-0.022046745447741788,-0.012178002977188365,0.050137466154942426,0.03291443731461653,0.026179412165606264
FADD,0.06612092197823956,-0.0006198838851977047,-0.005671576576144644,-0.02755325621747454,-0.04899945251052187,-0.03268446423517294,0.044965987971587365,-0.02292614885353249,0.011751249815642835,-0.07231429111464531,-0.06395966675796619,0.06759778188343321,-0.02755111088100887
ACTR2,0.054079023441483354,-0.045868675684226735,-0.018945085063413268,0.01592897005557882,-0.02719755287222291,0.014244043340625649,-0.03182119842596228,0.028925826076466883,0.04346013435238509,0.029465084160390627,0.01098073876835301,-0.011607949982634059,-0.10880822386386196
BMP2,0.016063074379949586,0.011761828395777635,0.027193780618181573,-0.04052997816891646,-0.03924320590546989,-0.019854493074651345,0.051812542311350025,0.020024176709049313,0.01859001893546032,0.005896624298746631,-0.06996911472100104,0.04547139983357176,0.011532543933019437
PDYN,0.02856304191083721,-0.0017661935268222732,-6.075790990021623e-06,0.0788897290167767,0.010913908352325518,0.02886413899496696,-0.03012191627015314,0.006666325816196809,0.05648883561561387,-0.008967220012732768,0.014009821386323305,,-0.02003049980209901
CD55,-0.009833495204939317,-0.0037234985215109403,-0.010210734623491403,0.03811278957182895,-0.0070851924481922105,-0.05344805534954032,0.004124616911091754,-0.054876065095453626,-0.09195734209624477,0.017551836667643272,-0.07957961086948648,0.007632390158772859,-0.0018376804448491679
OSTN,,,0.001556046029193235,-0.019217514185617235,,-0.017630071308712424,,,,,,,-0.018699479763216467
PDX1,,,,,0.060190797977421794,,,-0.03228417729673218,-0.03171472843040786,0.028847264423799503,,,
CD6,,-0.025380059818808982,0.029545269875968803,0.03650748923580442,-0.025942517745099113,0.02416928513219791,-0.017827459997722273,0.06074732119097562,,0.06823336772891872,,0.05791555178970799,0.04419024031935329
IL16,0.05409050052926099,0.011264077851427442,-0.026730231594597822,0.02167986890117134,-0.03135690533431461,0.001024397714341089,0.0447726019213307,-0.03668428923390256,0.04177389977140738,-0.017090979122518626,,0.019611185988471422,0.09735840155889357
LAMA5,0.02009137305470713,0.04498015224444552,0.020160814690842552,-0.03194894560779211,-0.05409744141917974,-0.03413426759855921,0.007485236373479493,0.017937646165614704,-0.00824077253628729,-0.04224035219383984,-0.06468363651252829,0.02280626655377702,0.07737495559385699
RGMB,0.06251121709558866,-0.03311238792502181,-0.010978251518320836,0.009576412522828464,0.029246528768510877,-0.025822157835992624,0.0594751180357459,-0.06052400874501753,0.05282255310416207,0.029033183572700395,0.004710496740684988,0.04100582449517589,0.055488327655324
INSL5,,,-0.019182363837195994,-0.017112264188021687,,-0.018274800248146855,,,,,,0.0511330300762805,
IL12A,-0.015301197174284503,-0.0333110309217777,-0.03831269839888397,0.08305219812726677,-0.003669045949549529,-0.013716323141675701,-0.02426792213944816,-0.046415732968359186,0.06800226337960368,0.05215874560401029,0.02033300997851644,0.03805631835261533,-0.005060203863226697
S100A8,-0.044961491508997364,0.008655421480745044,0.07206712760190502,-0.01603236924645191,-0.012352830667241937,0.04389534682051234,0.020859439820361415,0.011293378547377888,-0.016564210503363035,-0.05027163670315793,-0.04248570091392808,0.08080177868562424,0.0004474106342024364
TAC3,0.008493872558301288,0.05268783509140854,-0.023867867348630042,0.05233509253008855,0.05920837978557772,0.05742904924818726,0.007409177375791604,0.06401408382480892,0.04458076914520495,-0.012368200756124157,-0.044328813180762684,-0.027504887425682592,-0.08239302347444306
TAC4,,0.057459426936125206,-0.008320536665374434,,-0.028464992748236752,,,,,,,,
MFAP5,,-0.0135827540614579,,,,0.06889744855707759,,0.06213208410881674,0.025020512781542114,-0.02950168590555718,-0.03523585199066116,0.06177040321318539,0.010781498268170722
CXCL16,0.005893567438243712,0.07067549878135852,0.0375783774874128,0.03959167888612864,-0.021452520363506856,-0.07715873700554086,-0.0004669246130485716,0.05567502562438618,0.012251395923661982,0.004366540926446291,0.087735798237941,0.0090413738506259,0.01376608498955852
AGRN,0.019222080494552235,-0.042935618122413435,-0.008902674693630664,0.011937833826753149,-0.031335629105304,-0.022207031681372946,-0.03810736668707579,-0.0002672420263332128,0.04709324846976327,-0.03537538760210702,0.03152589077721414,0.007420449626035915,-0.01740913090972411
COL4A6,0.022646207568051125,-0.017332503419595243,-0.015297224769014656,0.0006069261145368812,,-0.03062083526555408,0.032405266019735916,-0.005600524667834637,0.06066549859765904,-0.012765592179365747,0.02091013605269903,0.03989351952468329,0.004933290508081604
FST,-0.0323737206847461,-0.019445539027756233,0.10535888887832104,-0.042785640745524496,0.06327722892023824,-0.024589448420638378,,-0.01314193028938325,-0.0072968673049483915,-0.04496050927364251,-0.04323031293222308,0.054627790483275526,-0.006354061986637765
MEGF10,-0.032470980149170214,-0.009919119723376672,0.03836976783144021,0.04181062023570007,0.04187300318190982,-0.027438996934042392,-0.003808311004155719,-0.07142607768325475,0.017610358685978385,-0.0016259762319592063,0.06214732587864104,-0.027689711130135825,0.024770711842202208
C1QB,-0.05049145500266964,-0.03256678834344137,0.030218287018061188,-0.019511445096462583,-0.06480962798621784,-0.09159817948032545,0.021303860752940613,0.029716565169421394,0.035926265811642356,-0.0746516817246058,0.04389289330203104,0.04083980678386072,-0.06206993689698596
HLA-B,0.01727855690047535,-0.04932908032922212,0.005056520913074586,-0.004381319121893589,0.025923978639108718,-0.07270525576654815,0.005095550713782697,0.03163216813425906,0.005521448777393291,-0.03907497792596874,-0.018411392938949483,0.03192834027232913,-0.014382150454510504
PDGFA,-0.072502853793064,-0.029834367634866694,0.059512759497892614,-0.04201740977539686,-0.03951999181662885,0.09613205245955206,0.044822238300190366,0.05693453431289644,0.0064512639931959045,0.04396686001554362,-0.026214653742004042,0.05132117031881579,-0.06579398954008013
LAMA3,-0.03348436919142432,-0.022974346499159002,-0.021448681848306943,-0.02661803102433867,0.0249542904763518,-0.02240333988274739,0.006939151886836872,,-0.016482677236526987,-0.002724913312565655,,-0.025314508356145463,-0.01075867808861785
DKK1,,-0.024150240231382097,,-0.024669451375329606,-0.007945369179607387,0.06540714032075097,,-0.08147534561029186,-0.055121884657588875,-0.06232852481821664,,0.08244678855535,0.019975892548991615
INHBA,-0.0009727734372685218,-0.0392222343259751,-0.024878432424387035,0.017589270618356374,0.023025497641962406,0.038506233762042257,-0.0037317756917698685,-0.01192528427337924,0.017611307158363804,-0.012902839674281855,-0.027692095034331978,0.01642279118217796,-0.040430209373131014
LEP,,,,,,,,,,,,0.017254166806969947,
IL7,0.12306350935822698,0.035122113379199384,-0.01855092430216936,-0.022442495666930056,,-0.02692376348540614,0.02250859663497987,-0.017342321582269685,0.02271513353999637,-0.034637637234146285,,-0.0009037392177964642,0.014452665488802877
FABP5,-0.022028663391605086,0.004016145879136338,0.038490766076576824,0.0022839322295037565,-0.00025933070847061014,0.028915830510935478,0.057885158336363235,0.035334309369772936,0.024328561469346338,0.0011136067495397962,0.030765012985695905,0.08123489836753581,0.021776599463639343
CCL4,-0.045451173408523664,0.029626814823992684,0.05063086345580655,-0.010577862628583092,0.0005691599573430578,-0.031974132293683254,0.0046635404495722335,-0.04240763450208082,-0.005482195926408627,-0.029814078735814396,0.028440785687131556,-0.03189769332242006,0.11243583328982742
FBN1,0.05256039971814018,-0.012870723549441984,-0.0194100345506938,-0.012827767058452632,-0.032091283790696444,-0.0073108699923313085,0.02444025950401401,0.08287054779826586,0.01686651728000244,-0.033989513436515156,-0.005611513098526263,0.029248091893207866,-0.019209625330053316
TCTN1,-0.04892870298629535,0.02591411278743341,-0.0262448347919448,0.01966713356126124,0.028108072073401328,-0.037749186626217686,0.020031595817851737,0.07752259276728,-0.022893157784252657,-0.024647670088762022,-0.005383319357957259,-0.012819555506510715,-9.534503420572947e-05
NCR3LG1,,,,,,,,0.04601331907483544,-0.024817731256740326,-0.032506176989123066,,,-0.02229582382110305
BMP7,-0.041151491290364065,0.05617536617941053,-0.02040217107817669,-0.011543714948516259,0.01142689291540285,-0.05639016329493068,0.004922863405761607,0.019222392182208493,-0.027795876624702332,-0.004923513105920917,0.0535132582295406,-0.03867899636252316,0.04476608577184711
NLGN2,0.028382437868189978,-0.033811361475317256,0.03396331696963403,0.010638443130370165,0.008192517030741421,0.0037746732735685165,0.021458563524520066,-0.01800839182664447,0.021611371344500946,0.010099033831449233,0.013066146158913841,-0.006613608124994291,-0.02073027526894544
CCL25,,-0.016571052197364596,-0.019078426307810366,,,,0.017594050854742756,0.006661944043128218,0.008841871891104212,-0.01204107532759168,,-0.020775609667357635,-0.02293501179594463
NPNT,-0.01789089514298674,0.02394114403827943,-0.036740847642683226,-0.00572737709291354,-0.011067494497707464,-0.01580513427688944,-0.004864161683143127,0.004770636081331062,0.08695342642890821,0.030129910295153287,-0.02222474661878907,0.011241210020190828,0.04352501873038009
KITLG,0.030079131914294024,-0.042499206725629395,-0.032340334337937274,0.06453721053207445,-0.009093769020532706,-0.02401033323647228,-0.014204664342351512,-0.042837763945762074,0.103193703171988,-0.08401292755854026,-0.048627838353383274,0.014123895415507383,-0.020720449171513115
MADCAM1,-0.03260696953756433,0.05498235293569173,-0.01363789540146929,0.05327605413171926,0.051349995798288264,0.02468692720070738,-0.01104015087366635,-0.02581953927110658,-0.019352502645734206,0.0618120108096004,,0.03557578156956093,-0.007253555947652543
F12,-0.032324945282628484,-0.0505845327964393,0.00576634009222711,0.00966000989403203,-0.014289827354450585,0.008174837501209543,0.029214317170978932,0.02482305484508459,0.032432473173686874,-0.012288755077331745,-0.03422748636654084,0.0022943058374277313,0.036379678921339045
S100B,-0.008712642873110276,0.05453785555177062,-0.04626189687382424,0.014236664598260586,-0.04386098902596542,-0.045343208492557636,-0.01906003181037689,-0.05554282603877583,0.054410772969732304,0.023192902552099902,-0.008617890093596337,-0.027652319158423016,0.04639091107061703
IL27,,-0.019206610748650793,-0.012397055880072033,-0.018768972149058247,,,,,0.04637373996656922,-0.017808008784573184,,0.010699007362677817,-0.0190603032558043
CD99,0.0010035557559090445,0.008353454815658924,-0.014810161414580431,0.005611641611512851,-0.0944898317110149,-0.09878102137237388,0.018608656269967425,0.08810119633925771,-0.06234435030406678,0.06947947543127822,-0.04124384389118685,0.04213434599962552,0.05749742365107397
PDGFB,0.008032207801884217,-0.0214506211029114,-0.009622611809349774,0.012107234508371206,-0.006078543812313907,0.017493001751067126,-0.030822270580336944,-0.00010719492092912406,0.009816216303680278,0.022055506110350072,0.08516141649002631,-0.022626907381373185,-0.01021361736950752
CLEC2D,0.06904165818613506,-0.013478886875606765,0.014294164263021844,-0.013845783040840654,-0.052317946146259404,-0.03544813636220625,0.01874881280578431,-0.06692692642571217,0.0658124353748303,0.04908917451886947,0.009048696893757646,0.04564460637284729,0.0652076156315229
F8,-0.013611462657952576,0.0319137210186583,0.03677311860094179,-0.014825149613202864,-0.009745599034283748,0.004699829963459315,0.03437313584402729,-0.02359681803210563,0.019576678106503563,-0.0063958418306733714,0.026515982477226665,0.04704411261084893,-0.018423066387411
C3,0.0235211213324324,-0.015131592956144392,-0.037865495883241035,0.02741424419507745,-0.03622408368431063,-0.07035266496466545,0.03001940821888476,0.02139167921222719,0.021877191148234287,-0.03373772720902099,-0.02330616186761478,0.036517751950811604,-0.06649078133497241
DLK2,-0.04742786165839414,-0.033392105551715665,-0.017225705845325966,-0.007577491688813176,0.013034987029874427,-0.005428554331564071,-0.023192930122284842,0.08232176080158174,-0.03652992458050674,0.045814597776720964,0.04507276683993646,-0.014938043379440531,0.018975871992032455
TSLP,0.05082263268700675,-0.0014218741962432127,-0.009276295884696502,-0.004139639057795872,0.06428396793070607,0.03725774344050908,-0.020130846079407093,-0.021252680419155862,-0.022731676837524313,-0.040727649079766615,,0.041872669682990894,0.025036360490530422
OSM,0.0452773580960824,-0.0358475427242225,0.01606413300607845,0.04673219546255079,0.00044775057023336065,,0.021499780522451883,-0.005892157061844519,-0.03865010039910268,-0.02721022660161359,0.021641378846260537,0.0552276832761158,-0.024985523507420265
PRND,,0.03396041140060658,,,,,,,,,,0.0059637431004297145,
SLPI,0.04193134642392533,-0.011111688654797785,0.019871534945872883,-0.017667673607497342,-0.0003977439383902562,-0.018195304679206062,-0.01777704165911362,0.05621635320650616,-0.06679600818488815,-0.03338406605990589,,0.01310177248089054,-0.008888598932876557
AFDN,-0.017111857697675384,0.018790610818882832,-0.026123975369372707,0.0733255822745469,0.016215344039813163,-0.05862880966747205,0.022047206876803574,0.003946531731199293,-0.002164675444112687,-0.029317387572994104,-0.05593142362231566,-0.04137711824793732,0.02749201834835115
KISS1,,,0.08147241875888314,,,,-0.01711679389355688,-0.02940986724663587,-0.018513865020538294,-0.023422209945115728,,,
ULBP2,-0.03910879150585181,-0.029675859369307177,-0.00012424392918210518,0.027672246005209716,-0.004828742850711329,0.009144860280305468,0.02048806039470579,-0.02518600262143033,-0.03664524378668092,-0.041736941635498126,,0.042342123488304344,0.011852286199622518
ICAM4,,-0.012671677488297901,-0.011206921554266419,-0.016353698657745143,,,,,0.033758570692018944,,,0.0861459543020851,-0.021192108202235427
TDGF1,,,,,-0.009750454025685917,0.10264926683564123,,,,,,,
ANGPTL1,0.07054017411181739,0.0636740997262376,0.0975378970868824,-0.017112264188021687,0.03463199533185016,-0.04605878287755659,0.08458599558765197,-0.034954855434782654,-0.01798038167066582,0.023833676415116987,,-0.023684097370455598,-0.021416978244140242
LTBP1,-0.03271050134301722,0.013011350036903336,0.025365877436344053,0.023759312528146885,0.017020532661544963,0.024757412760870057,0.008403100319854888,-0.06151461818314575,-0.04117205586752783,0.031479506764207583,-0.03911455530532966,0.026581244236812452,-0.02762590358540409
NTN4,-0.019857193471043484,0.010175254695120569,-0.03491050005862667,0.07004811774244807,0.0225180797902951,-0.06272780174215338,0.02335318587741015,-0.0031683529854421534,0.008573796451678578,0.020682849036831118,-0.016100191103607758,-0.025613213786934475,0.037310066449394226
APP,-0.002144225602660354,0.04623820790172738,-0.009791583433371994,-0.0027028435191213535,0.08441985229149772,-0.016671533393987786,0.055838918377202035,0.054626102648482534,-0.05182136914457367,0.013480194061508638,0.1194384233229156,-0.0021880815960314236,-0.08111818269807845
RIMS2,0.009575850004082434,-0.01809643550693031,-0.005355955070888628,0.013661819400313737,0.03854403979785871,0.10771019017267269,-0.005136706978223116,0.08491554088899096,-0.029400288347085468,0.053372247052609324,0.021474840812354536,-0.01649087727027826,-0.015089881032847672
WNT7A,0.0491012264362473,0.07527936765666941,-0.02505737678552472,-0.0027760108511125964,0.08405162071024878,-0.02199955942860654,-0.010236291812981588,-0.00998184483491307,-0.011617692165266542,-0.06251309523135773,0.018576205968944864,0.03825652974988107,-0.07124869293488521
GAST,,,,,,,,,0.0678972526708572,,,0.06964731114062167,0.08739624096681829
GPI,0.030857952961477822,0.011120319377788113,0.008234310302646267,0.0152124090212081,0.043208811886968915,0.017393651410738842,0.01648824445891436,0.02135160752615722,0.0020671439600910093,0.017829443562313082,0.0548472891396269,0.055682280073663035,0.01098589494908347
IL1B,-0.01821878663743532,0.04676580698202575,-0.00044743951168468187,0.004025787532473342,-0.05198074365150053,-0.022801278039147648,0.022473236852569956,-0.02615836553371509,0.015213185062410015,-0.03588516438723903,0.10069127055681358,-0.021161892468348386,0.053706263739350224
SFTPA2,,,,,,,-0.013717284197326624,-0.020903542899098338,0.009573696838718235,-0.019054827090943145,,,-0.01803876986487518
HAS2,0.0065596177882801514,-0.028785671450242963,-0.024299001103497943,-0.02795953488357545,-0.05266494712615016,-0.0012044483020343664,-0.03245986324365154,0.021377766652678425,0.008230617882328428,-0.008419987413772943,-0.02466970755798856,0.05101213784433187,0.006310460031434836
IL11,,-0.019206615686975632,-0.021635841781011834,-0.016863018238541454,0.014404923627931056,,-0.015406036054077435,-0.02146831842314433,0.02482993087332061,-0.013683981614293626,-0.03479686511193354,0.13603140141194364,-0.01053246750396475
