,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SPTBN2,-0.058423511263250405,0.012663470418182585,-0.04684948755346953,-0.0633162411623068,0.039607860375984204,0.014150033069738388,0.020659164398509254,0.062261297148874274,0.008544506816393972,0.001837786838917074,0.19840081498300868,0.07460121566068495,0.0322774491978072,-0.060286690913908335,-0.00696120699835733,-0.032645523703877306,-0.013291108930788071,-0.03417355785384891,-0.05900297251278539,-0.01935750467052472
COL1A2,0.05944178470217125,0.05985566868239405,0.03856480025174518,-0.009840561071102831,0.010053436448664469,0.020665101055638735,0.03201465872573723,0.024385708796301912,0.049212302277565644,-0.0030606202275294523,-0.02951592391397102,0.08484919828396381,0.10099583241006277,0.052549431436399986,0.18896760518495048,0.05792385440318347,-0.023623692624801487,0.1436001175535613,0.12270672128360677,0.1473817867875254
DEFB1,,,-0.013202306651681187,,,0.04988767305300924,,,0.06277655077073942,,,,,,,,,,0.007934374614753992,0.09849148220826608
CEACAM16,,,,,,,,,,,,,,-0.0424757644386398,,,,,,
SCT,,,,,,,,,-0.015861012917964958,,,,,,,,,,,
WNT11,,-0.02311607530632783,,,-0.010805811636026813,,,-0.012759683536980072,,0.0033561213381182523,,-0.04045543132356575,,,,-0.01294225096359612,0.061577535013167026,0.03647344572088506,0.1328525589439351,0.13419712637290995
LGALS1,0.09078234266191484,0.028684066632522785,0.0032128242034741425,0.020535852402152655,0.1003260199636891,0.028149344946885764,-0.03313734759710597,0.005287138747264744,-0.06946710119228539,-0.006893505207365341,-0.13973043446078778,-0.04993392326563629,0.09184933287617211,0.08265000963826534,0.1740466985799366,0.054917326090171185,0.034724883068395766,0.06383242323698798,0.06637187118382439,0.11637795441766768
BCAN,-0.08805459131176158,-0.03829170333281724,-0.007081210705409645,-0.024130184994293032,-0.1120281130592951,0.02454114254184329,-0.03462420144141632,0.019798564534956216,0.035488154278133004,0.054476168829043874,0.17693745270901748,0.006745356756857845,-0.1013997871445654,-0.06028230279954444,-0.07554644890137062,-0.07457416142961544,-0.03750794973401609,-0.012319536357896389,-0.08260694119227917,-0.05350584096796057
ANOS1,-0.06091211492618373,0.04217504483277042,0.023879162456648714,0.014255106060277438,-0.026728640504756443,0.02868122812084986,-0.04450907164864487,0.02432846291883502,-0.001958861701635519,0.015374627255059392,0.025285593959694503,0.025694751294551704,-0.053022993981689054,-0.11030059264622974,0.008677236496639653,-0.06855013903898279,0.00849132357663055,-0.004157158731510543,0.020253823696782802,0.0049085397111212
EDA,0.1975887240459639,0.0040949599617347895,0.04531425262555692,-0.03579515432888464,-0.015539406517712477,0.016134078164781882,-0.028230705233116882,-0.015256286079562177,0.03167647779334373,-0.013873885860332164,-0.026999908891768936,-0.016009049358793298,-0.04278095988051888,-0.04789679586931776,0.07203995781814652,0.05190050577559151,-0.029387884780096206,0.07671676999339905,0.11121734524949448,0.0018513115772888424
FGF22,-0.029663274677042363,-0.03474839330844944,-0.01817937170791704,,,0.05483139483197502,0.007117111460974278,-0.01169592888204857,,-0.013618001154281545,0.014558578772056522,,,,0.014308588903267904,0.009520204010297018,-0.018009126830223158,-0.0069642772709023375,0.10628019957861513,-0.007642387320057401
SHANK1,,-0.0017306609979431482,0.007022181755525504,,0.0038110915502759654,,-0.013038565248752606,-0.011127933494640873,0.035996694801855605,-0.017048505535672172,0.04205466975683848,,,,-0.033356568659608274,-0.03300364244614472,-0.02291667683145932,0.02093402462220431,-0.03921515209229922,0.025975820573688475
NPVF,,,,,,,,,,,,,,,,-0.011520956410132337,-0.01627877566450686,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.03686454426716867,-0.023542358338633235
TGFB1,-0.06041058191127461,0.052959832147602214,-0.02745153750512648,0.07727647485858075,0.022623291831333357,-0.038772756731272624,,-0.02534049918743047,0.022334914674384424,-0.004387423202799934,-0.08044408116800206,-0.025991904755827567,0.08183206522949145,0.04694220452941975,0.12459748518374887,0.08761535208580476,0.022066315247676303,0.1085037507004979,0.14267629591677372,0.02471230340851911
MSTN,-0.028029625090720253,-0.018208645453236954,-0.010419458362479674,,-0.005139277511575552,-0.01565289800221994,0.024519963790355342,0.03014801666905614,-0.004638357007100137,0.027362642177099026,,,-0.0298921333888493,0.031198121942728824,0.0057675029849831114,-0.030794785933496997,0.014684943377652413,0.0730528628497692,0.07098128915328103,-0.031834146123498296
WNT4,-0.02153906655055306,0.009189888474318602,-0.017260957574962897,0.025249769066334058,,0.034500897036057694,-0.026611389605661565,-0.013261242947102837,-0.02437232293524456,-0.027766528959218984,0.030208227998284414,,-0.03663566226422188,,-0.026410134988968586,0.07369904626398326,0.03777740303718936,0.09916304304568245,0.05018700671646405,0.08302154056055057
TNFSF4,-0.02275875524099545,0.029991932490529758,0.08521602950845596,-0.039072214266912826,0.001541460025221945,0.13080266362576087,0.12094589885347123,-0.021050258891853097,-0.019973201550272567,-0.012682927828670924,0.009973354710062068,0.01977904528453505,0.11843722616963678,0.0672348649681486,-0.024364792169049316,-0.03800807526353275,0.017546925924237396,-0.027073403471421533,0.0793391120558997,0.1557278612154748
NTN1,0.0548422939702133,0.013926012831054959,-0.0012641842420731497,0.04712606387216294,0.04479400478693558,-0.041263593455173,0.0014745005861060356,0.06230021685687255,-0.021999710149157657,0.0228332783866407,-0.025664868225208855,0.026665726751838786,0.14241992474529416,-0.027519803164641834,0.07413845476145275,-0.0010904204599841572,0.024306591615104692,0.03630090271182504,0.0525256677138699,0.07146349984603906
CXCL12,-0.051179612159626985,0.03492740348656731,0.011551599434832848,0.03361149189736383,-0.015852954365062937,0.012397880683799708,0.018429644485624744,0.0060068366679178736,0.020515936259449433,0.013384706556048556,-0.05939725090273989,0.09333622906351566,-0.0007507641098996609,0.058851929464782196,0.037652784865888154,0.04010304266084584,0.028724667743208705,0.12373793034009065,0.19353069065985498,0.00402005182416187
GNRH1,-0.02505645427958137,0.10334471795818881,-0.009942419922307773,0.04666621143949609,0.05421059339263226,-0.03776411727064375,-0.013263856646141521,0.04868244054855698,-0.021314750411030606,0.0265397850825194,-0.025253467209355653,-0.01786487245226697,0.002745479812609632,0.08951173897995968,0.05087637962071851,0.08341696776355682,0.010416646632916526,0.028511086576793444,0.13269622035068276,0.06056636516569744
FGF8,,,,,,,-0.018536383018665177,,,,,,,,,0.021962522321565092,-0.02246941172609684,0.044568508441380064,,
RIMS1,-0.033759221310203535,0.07538052073073598,0.02223005607010614,-0.029847960040615087,-0.018610372482233132,0.0212987285364199,-0.024554467673603204,0.009632982516233084,0.0621388017035482,0.0037860585097650376,0.11451772559364767,,-0.04175189586552535,,0.03079656608797563,0.09179990212668968,-0.02853961511996703,-0.04671037202029866,-0.04511270572232458,-0.05197778010952071
FGF14,-0.05327782465949765,0.005272263609978754,0.04943249284836747,0.0007133473455553077,0.02030362327097517,-0.019178047903063947,0.052435393892193816,0.016542806422700285,0.07777956353228303,0.042462573040578135,0.17317887884773273,,0.04475386274594958,0.02554981505874291,-0.03854656039344516,-0.03602920575623232,-0.0325961188426772,0.022066877411005152,-0.030331820492594655,0.009893055369601254
IGF1,0.03657772398497372,0.013155616728204972,-0.02371971570289545,-0.03725784966898898,0.06285337004275457,0.05494750597260702,-0.024665227815763205,-0.03193550816490477,-0.04129260113234414,0.0434367949389153,-0.029075397857685478,0.03947352637934197,-0.040848842931013464,0.018427688274176714,-0.0018661971978526644,-0.016140828686249487,-0.020837612756571013,-0.01620050967829276,0.10948399760898081,0.055655324624083444
TNFSF10,-0.05212382130135794,0.015492557273578355,-0.010294939545369185,-0.03621803872374699,-0.0015368168096039807,-0.017634367468631257,0.017553356356002685,0.0019366633992073889,0.03943296012958646,0.01958252190800908,-0.0421975717910836,0.09745496710806588,0.13338551458384557,-0.024336984078056158,0.04176658482304561,-0.056518598169985126,0.011120864266507737,0.025348095684619102,0.15192410290203828,-5.6902983551545084e-05
GDF5,-0.025135292672868206,-0.012664056660499573,,,,0.08094551872485471,-0.015343510316433709,-0.02061363452546363,,-0.013618001355194065,-0.016581360148497794,0.0699720165131842,,,-0.025785343220793004,0.0009614944851200592,-0.022952673689453997,-0.03393181358045925,-0.01714836527327909,0.030923916963685974
CHAD,,,,-0.0013562864315983002,,-0.029221839271453394,-0.026253610992093113,,,0.03765154492231528,,,,,,-0.05484018169166136,0.002291711586132059,0.030905655350727333,,
RGMA,0.005973176607959879,0.01920247570783845,-0.008421567824510447,0.01707848610559732,-0.08817050791430792,-0.0007559851326848594,0.023824199648404727,0.043270134990511334,-0.0063692235055688535,-0.03093847885454093,0.04768083736507051,-0.010192926672053314,0.004700553423949813,-0.041399082059440234,0.003426967686448343,0.042124619380066584,0.028717831431739022,-0.03675176942867257,-0.055615468780703316,-0.00295657442071458
CLEC3A,,,,,,,,,,-0.027042404752037636,,,,,,,,,,
WNT16,-0.030920350993606197,0.01015220969053242,-0.013402963407998143,0.002140858167302861,0.020016461697920252,-0.017979696989323526,-0.017872812600661606,0.10107088977067956,-0.027283705303974046,-0.056228645138320876,0.2580927204894673,0.00205226117668946,,,,,,0.09447749032275898,0.041464289286249144,-0.03574969583747698
CX3CL1,0.0391680205123683,0.0642365579876047,0.016620007786777417,-0.012762003938443471,0.0576716179940723,0.020112437658124784,-0.009412498278669794,0.011756108658940997,-0.03517414700381411,-0.0344619678581701,0.11847173157372745,0.02557329401112044,0.07517005970543347,-0.03744239178189007,0.05905857808243832,-0.017485264168531814,0.024780096843596576,0.02301625363991875,0.10826581158070202,-0.04968295858655267
FGF1,0.000628286652668257,-0.019001979690527578,0.009005047572931992,0.06150774557526692,-0.05889889551277198,0.03749626407760387,0.041886225823493516,0.0059312151877241575,0.015630141444444252,-0.02719625753399373,-0.15538487003135984,0.050429562616549226,-0.015335037871291864,-0.18423368147576058,-0.0331879450639615,0.03268277580704627,0.05997885008081829,-0.07554026501916236,0.09586717915600379,-0.0707690710125262
ALOX5AP,0.03172986122272859,0.05765744297825891,-0.013190488918635527,0.03170533569593555,0.03187424166810923,-0.027187978165845388,0.07117345457539835,-0.004106545533837042,0.04577367135438511,-0.019133071472380397,-0.1415895370605028,-0.04239985573911295,0.037547705992147906,0.059124941678144124,0.048541995811171364,0.012609178066409503,0.04275201808248266,0.011451146350070092,0.0011337844489252152,0.06545486004691345
IL1RN,-0.022030509664027472,-0.02309549393194637,0.028330173169467093,-0.06837236596372279,0.05686837819756426,-0.03702398675405401,-0.01820737731719257,-0.011879499920260777,-0.04290928471926232,,-0.0449211998205372,0.08249484209256921,,0.0350529280707717,0.004243305787410055,-0.0402331686452,0.06844326131650443,-0.02488683912036648,-0.05308834720486223,0.060888745298836505
PCSK9,,,,,,,,,,,,-0.028569469052535174,,,,-0.023722819170469454,-0.01725999979288739,-0.02211074152841095,,
NPW,-0.047080482555476755,,,-0.0430625911744803,-0.0240660356848711,-0.009603113056216632,0.02040359655916357,,0.02888835539175739,,,0.01796620450409915,0.04623090049741024,0.14302715739362587,-0.020207911042425076,0.07323332027063066,-0.009256447927986083,0.03406010084307528,0.040131635264617216,0.009819010417180028
CXCL9,-0.028362412987656745,0.031164634595428276,0.03947746291824089,,0.029266514870974564,0.0766847630957847,,0.09151481361263013,0.017569290148429527,-0.013617999129702057,-0.02273623963935884,0.026164076925726427,0.0162531931045014,,0.0948005143668703,,,,0.14043981694467578,0.07865301414779574
ANGPTL4,0.1207290809795319,0.02947811749820887,0.039416440908721345,0.046196982062770835,0.0324465123311761,-0.02483353735280052,0.05504197456671084,0.008567951582654911,-0.008490548012407242,0.016282258038917356,-0.05417400825043157,-0.060204595954978235,0.09412614073551426,0.0032833131485853883,0.06537287932252965,0.09440519687801956,0.061005997792081296,0.0493837475702709,0.13707865799637814,0.10032482693151004
CCL11,,,,,,,,,,,,0.004706526137796974,,,,,,,,
UCN2,,,,-0.007937972532796211,0.027144071779942755,,,-0.012588310887064193,-0.0025337730133168394,,,0.022865581925518862,,-0.039545332648268434,,0.043920032960050016,-0.029982153222418158,-0.024985027948284225,,
OBP2A,,,,,,,,,,,,0.022752430501621693,0.006642305038434463,-0.03070481021819988,,,,,0.18481315968539566,
COL4A3,-0.029822676875592893,-0.0375766842325065,0.02040519880216245,-0.03376433652406705,0.021810678697807687,-0.04423200284936102,,,-0.00581841115064813,0.010603840712096342,,,,,,,-0.013658190000957433,-0.034944395585793105,0.07653081456706601,0.08142237528278566
NRG3,0.11381128237535751,-0.0324965753866489,0.0005642994594387764,-0.02353574086391317,0.025011837308049005,-0.0309240163137646,-0.007266259145793075,0.015574537779888173,0.007229397321905615,-0.010882611023965824,0.07020288410848882,,-0.06942709443366703,,-0.040369723973691346,-0.022690314736731738,0.00433626812276198,-0.048613365669137897,0.060435734667643015,0.01806414927277811
IL23A,-0.03419116999279801,-0.03684327832766607,-0.017878096177353097,-0.026447801730576145,0.07424637062304967,0.04014336590566792,,-0.015399790352268452,,,,,-0.0329932389277064,-0.042948166763648994,,-0.023722810894955947,-0.022166809239290357,,0.0021887028755416794,-0.03160452774940106
COLQ,-0.02649016450740074,0.01713758207133814,0.01577462745750486,0.03701829951043555,0.03454803428657095,-0.037347410214571206,0.053216002281210074,-0.007668602388147784,-0.0037593529543956386,0.05224741905468785,0.06704700281201317,-0.0045700967274262755,-0.041054092139599846,0.04405950673044878,-0.01476206413060039,0.002206400609205167,0.025954900345336016,0.06950185991732548,0.09243733848971103,0.016082921336911162
SCGB1A1,,,-0.013600787191205886,,,,,,,,,,,,,,-0.021705948488275135,-0.025582265070820717,,
TNFSF12,-0.004716713015716046,0.10100797082559435,0.0701143566251344,0.013889271224444203,0.047607460120937084,0.04447729417522463,-0.08400790096579704,0.039522351470871575,0.021837099868006377,-0.008136400668251992,0.004557898192659422,0.007528141628942309,-0.010977701049429103,0.01592168620735453,0.1010994042081019,0.010390313923764263,-0.011198193558403936,-0.02093828936828309,0.09467207053010002,0.028209709696392506
DKK2,-0.029981420644857253,0.005804152484922297,-0.01596033863489149,,-0.02309145056666278,-0.019873850620627007,-0.02601280186726506,-0.022419006716512622,-0.025480160344409558,-0.009370632452486476,0.07761174090729953,-0.00395375029492582,,,-0.022430767287610596,0.11053707859950844,,-0.029446311321370464,0.031427559949906786,-0.02709679363476186
FYN,-0.025274263369673783,-0.06426084963586795,0.03352497154079946,-0.05529791911331462,-0.059048892917351756,0.020244585202145653,-0.002616321946969205,0.02233268918846177,0.0035428540595912844,-0.01223303095360108,-0.051755862216120795,0.05683958246661925,-0.0047305333464428105,0.06456282856878177,0.021847290750383348,-0.007289832409065514,-0.024413911548809175,0.024656256180068316,0.027519375484952726,0.06123443157839132
ACE,0.0049074456213193726,0.047392212303244766,0.029184699518128705,0.052134578609568744,-0.05263814902072925,0.0677653849065949,0.035923230337336395,-0.0017345897597096155,0.016139035675861405,-0.014209634413790993,-0.02564041907393278,0.054433219145269,0.17081363628350577,0.02453063921951429,0.1793669733021497,-0.009276844473295165,0.0902800622153718,0.106066178055235,0.15922210301638143,0.033367129770060976
IL18,-0.010195458336344807,0.04380484044500929,0.03355938994858285,-0.036885794616431156,-0.034880111549140454,-0.025743321412665294,-0.018339626401100536,0.0025702462961206805,-0.0068728467620019365,-0.01187635525392039,-0.07845035554116342,0.009879102658910968,-0.024747380781956794,0.022258355425615238,0.08744914490420436,-0.007948789837831299,0.039234931367525636,0.03678992824268297,0.04202788320854433,0.008584234029270455
PPBP,,,,,,-0.018813691428565094,,,,,,-0.03157078591619701,,,,-0.029046300553537234,0.07793417561076108,,,0.04983487777965747
CCL27,0.030697418554493903,-0.024436215219644748,,-0.03428096790332836,-0.029660410455861277,-0.02738691237646418,,0.02194234410323951,-0.035646209555489694,-0.009653099633993868,-0.02783588669848834,,0.12968593168346762,-0.0004980769827577765,0.029490042803414867,0.010166174678516524,0.012315153612453616,-0.0602337812940564,0.09270861699013425,0.04712361467539188
SERPING1,0.06601520492445331,0.021908064525431654,-0.050388955411588846,0.07275438539522205,-0.06027730227314491,-0.017381884827941108,-0.02880688218537502,0.025127501022858628,0.034380423745060014,0.05705158426883319,-0.12843715230528321,-0.0848782767414709,-0.02021187211837595,0.11100387331842776,0.09560508852663233,0.07529804494015149,0.03570139284797329,0.031803408990105086,0.14113300181324048,0.05663673271363633
AZGP1,0.02831550918672676,-0.012439892021155174,0.016146241263101137,0.004769492750401973,0.026892130775967478,-0.004568185474829081,-0.05824566843045187,-0.006485575767835867,0.035052308288575425,0.012009187412901828,-0.05433529056364066,,-0.016158554548150197,-0.008814801158961633,-0.014841790195808042,0.11795882651749313,0.03931001572975973,0.024803572181121825,0.14554246693072653,0.012654809378900716
INHA,0.0004889584013317306,-0.01656201184930902,-0.0208416800614515,-0.045927032799323,0.018601657151559085,0.00359390005852168,-0.024013004891991437,0.048624671775906285,-0.005993455166182272,-0.014872487977658513,0.09972462169347399,-0.031429641650769634,,0.08600875736830113,-0.0328470523403286,0.03680522500293124,0.10550181990728448,-0.013326803529679737,-0.009773607103847696,-0.03078861901756143
SEMA3G,-0.02735421971053799,0.08048454922567895,-0.024848306734959993,,-0.005680022284381052,-0.009641005776595272,0.006713145669604332,-0.02420649241932179,-0.02469956576926583,0.04557543947311938,0.07149080265011926,0.06701948405928683,-0.04817084420735687,-0.05904581407629374,0.064936338166328,,,0.058745596444777684,0.08053919385035296,0.04780451410897921
OXT,,,,,,,,,,,,,,,,,,-0.021422482557946765,,
COL6A1,0.09858064496030688,0.07764138523479434,0.03378029760779715,0.07715357922292952,-0.05772829513905007,0.0018858776448132401,0.02617405384959045,0.036691172683483805,-0.036713192166362436,0.005105142052681238,-0.026814165489386973,0.07359848124041714,0.14231530126588685,0.039505932387295,0.17437605626109734,0.06752216343091709,0.0054928624255172,0.11703722079197257,0.16346209490289215,0.13442890672864394
FGF17,-0.019802461859893,-0.0235359934853225,0.0071311023349327225,-0.014792740692078381,-0.014361564701628065,0.05281315065755044,0.035252605813447926,-0.018539911918075858,0.011602933077786946,-0.018852349067765325,0.03990825811508837,0.05612218436596463,,,,0.014344977902855757,0.01351092501454498,-0.02410490133065211,-0.043983087117799684,-0.04009767513655404
TNFSF8,-0.014972234652634595,,-0.01320230801085697,,-0.029028568976272935,-0.01881368655194186,,-0.011879500021746292,-0.006902966059697782,,,,-0.04034621862887703,-0.018791729517139057,,-0.018113363013120644,-0.018906941270307613,-0.005755055251127953,0.0638568554899039,0.05536419962278915
FGF20,,-0.027620344191397528,-0.031470226444289456,,-0.021705802272664394,0.008213421330406843,0.03135521578712139,-0.019135650039784374,0.016443993973408257,-0.01937227528128434,-0.04070766212144668,,-0.02847026455470518,,0.10298481386530077,0.0038142260781708244,-0.002023370951979394,-0.028982832149800894,0.024442421296310402,-0.021994967245296263
ICAM3,-0.004449564979354332,0.014752732771304754,0.03181241207356025,0.04578286599543757,0.03759766572170196,0.08402300188846477,-0.012389836198648068,0.0008723679789660042,-0.033182071534468505,-0.016430713458963398,-0.010036497052019963,0.03480160907689369,0.14248501887019666,-0.01529935397034431,0.07309124158963062,0.056991745717344146,0.04970876214714176,-0.02364470226827922,0.1490485673488042,0.045892088410318464
LAMA4,0.006996634769088957,0.06298360956852589,0.018986343708025148,-0.011659673523488083,-0.046031097764807,0.028973375749541484,-0.01709123779715682,0.06323471413230998,0.0020936014013271105,-0.009468398461132375,-0.03818880710451837,0.020975617444717043,0.13051378312980202,0.014251228181279841,0.14676517688756482,-0.0007295335447805876,0.04120765607012749,0.09564699665396979,0.1288977625065395,0.11649701405898265
INHBE,-0.023549484213101084,,,,,,,,,,,0.003862061983161318,,,,,,,,
DLL4,0.038283439423533405,0.02323268223679331,-0.001744699250411582,0.06183779514267374,-0.008330001606215349,0.013293098460405413,-0.0020537967895737806,-0.032668089895477835,0.008129487445751047,-0.013517074248254744,-0.03172040779748442,0.038120027300563415,0.11964363768193938,0.12089988631061332,0.11659473680518924,-0.03345952694640899,0.033337689366683396,0.06744596378404939,0.13978698420459382,0.057867199486258486
SEMA3A,-0.038181911954301234,0.020186449516748656,0.09252646319109947,0.021217269722130346,0.012579408060128814,0.017247946973061964,-0.00604435123833063,0.014890009153204877,-0.03066017501852946,0.05066857533604328,0.10217960278412351,0.06540268036642377,-0.03386391509119621,-0.0174603336841984,,0.05144346320718991,0.03342011663337873,-0.016832973244017526,0.015155805134815306,-0.03130243849873071
RLN2,,,-0.014178403067497243,-0.0023468768539814024,-0.02929542107901424,0.010450412328440063,0.022350674990730936,-0.015256284112752212,0.04661190451176332,0.0027893020429054644,-0.029443957250888636,,,-0.0007827626657774655,,0.11506405835493703,,-0.024985025193157796,0.02456051111312843,-0.025839880280743945
C5,0.06410925843833915,0.05528452220002729,-0.03929959424637923,-0.019708170856518683,-0.00540286093716043,0.03959532488527544,-0.03337821971200542,0.08814468006931563,0.001648566603127305,-0.0006910875916452411,0.002867898066529933,0.030962320909379237,0.024311147283774807,-0.014901796391871995,0.055637316273529226,-0.010248763695028834,0.1106399437881158,0.03737843166565137,0.10507055632368503,0.05362309253312065
COMP,,,,,,,,,,,,0.054946952508764135,,,,,,,-0.041187755216379664,
EDN2,-0.020249090806590195,0.03846796092531656,,,,-0.024743143019465803,,-0.016236336250073393,-0.025168187841416497,,,-0.032914455736963374,,,,,,,,
C1QA,-0.025876463404030162,0.06140820412498857,-0.010954474906297107,0.027468083909914127,-0.050846170344630424,-0.026685832507467713,0.002996739124392433,0.01532712484265447,0.04995701811660678,0.021659107395568977,-0.18191003207719733,0.01483120748619205,0.00403095542535633,0.16711013849449505,0.10748102667530098,0.0388313790649831,0.02940020555191837,0.09272695701785647,0.07624661349855773,0.04506435156569596
UTS2B,-0.016100792839153617,-0.029544795820175412,-0.016128288824501676,,-0.029295420910708674,-0.020635120920943134,0.06743435440820723,,0.01250709567754575,-0.023552458788787964,,,,,,,,,0.07524618422061834,
COL9A3,-0.033018789115337684,-0.02515575853677117,0.007994468689998776,0.03234042069220381,0.0006432508087507537,0.041364008153238235,0.019164366099695823,0.042954329298636164,-0.0526559329252887,-0.010732498603579397,-0.006543895715705589,-0.030282127784334832,0.046988168582864004,-0.030852541500279988,-0.053492799556101464,0.03584903915881044,0.02672311019635358,0.0021312382473006866,0.018405753685899674,0.03730236021904907
DLK1,,,,,-0.022555252743463386,-0.016806481516019933,0.006723961332122737,,-0.01280454050174403,,,-0.014104303596189192,0.10290051578089329,-0.04467192403579291,,,,,,-0.04452091072083791
HGF,-0.04140575403352807,-0.0080873844295204,0.01548633694014248,0.026517071850039094,0.06327381986310647,0.07432783124834344,0.004781433601516499,-0.026954295286292992,-0.05907657869194032,0.004144141689747654,-0.025516940224780106,0.0960443020167605,0.07400703687095209,0.005935264423055738,0.0762320469252336,-0.011204405902042552,0.07657709545824001,-0.043597232063771835,0.07294670410050194,-0.05484526987093638
GIP,,,,,,,,,,,,0.04290518912515474,,,,,,,,
P4HB,0.04359546218843215,0.008063823967177825,-0.013967503069486735,0.006625764870529579,-0.015551703058284143,-0.06046314945772625,-0.010130741184052511,0.01015011307702652,-0.04527416917928143,0.03195466291689431,-0.060088484313945596,0.00553798639004758,0.10073111345478392,0.008816892219434644,0.11301219766885982,0.07088932881862063,0.008558498713500966,0.08999544660095703,0.08682872929015588,0.1205200972861202
ADCYAP1,,0.03584853456248793,0.07744016188870087,-0.018301611873051123,-0.04314094439827556,0.053090706269409385,0.030642171947731237,-0.014505017759679023,0.006346384052891488,0.045831103777743236,0.06283235640329375,,0.20793239662794583,,-0.024822006565606566,-0.037693301644112644,-0.026797355689219163,-0.02437914482928631,0.08662513472417875,-0.053249811593365386
GREM1,-0.016100782856616338,-0.020853473282273764,-0.029125420615922583,,-0.0011363154298238488,-0.022557881056327327,0.001539068497688756,0.03362062753854049,0.012192695182102838,-0.010960819129671385,-0.12725685191010408,0.05403393528774151,0.007578411053038566,0.0256802652115015,-0.07747147090167855,0.028067821126924967,-0.01579410639986904,0.043117698713143214,0.10035783146184571,0.019537573882554327
EGF,-0.03500463163226391,0.05103944161658071,0.024707394757816768,,-0.010691865292744056,-0.008829582995099122,-0.02227523082036065,0.05650824084973034,-0.020684630055915285,-0.01680075497104227,-0.03268767277449875,-0.014258566516751269,0.06711548563117725,0.012819371367771299,-0.03154354562280892,0.08884138487971069,-0.016479384896225673,0.07335919292740409,-0.020163084093605434,0.052717798692430685
VEGFB,0.05021066179568375,-0.04310843926868987,0.029375277062616462,0.014143957025297535,-0.021629458157651965,-0.03682725385017479,-0.008773646108256336,0.021370500597607086,0.03272042438245343,0.02233807905911148,-0.024348302045147374,-0.048270261575469625,-0.03925505005534699,0.006710439325589656,-0.012534249197344161,0.0619365635088694,0.04363420315877052,-0.01599734070879434,-0.07530218901649226,0.07891000722680036
FARP2,-0.016925802701363842,-0.01422341832979493,-0.005334163153578613,0.10884932925066583,-0.010271216240001399,-0.017522258087291784,-0.012908392710031868,0.028867275195182073,0.008884895954893043,0.002963138865669273,-0.01419090305878595,0.05940267969969276,-0.03434406875071882,0.05364715228719723,-0.0020749819860956258,-0.002845792634109555,0.02556785753751495,0.030709538478984957,0.050982868278157886,0.025019711905330765
BMP3,,,,,,,0.013933960144260576,,,-0.026703373072087276,-0.024951616611930547,,,,,,,,,
IHH,,,,,,,,,,0.04510666601419854,,,,,,-0.028529062985149487,0.06168008833648502,-0.02468131151575612,,
LAMA2,-0.09918397894346756,0.05462329224375579,0.037430005679752784,0.04708949606527029,0.052780839254811855,0.007120822207869142,0.028282030794927457,0.022144368624404817,-0.008994757010387272,0.03706817284244767,0.0010776475372794886,-0.06001196798129333,0.12236927656082502,0.09382421479599266,0.09009716156412373,0.031158103974444948,-0.01907430559878042,0.09841879836660461,0.12488915333949699,0.014416537590902312
SERPINC1,,,,,,,,,0.009232509731184517,,,,,,,,-0.016479386207197074,-0.024374037405316195,,
NRG1,-0.027862036412621194,0.03023701086678602,-0.03193724280907105,0.049994443466344775,-0.014616686976125778,-0.03805451016157895,-0.01849125644095446,-0.02616508682614801,-0.027410920359744528,-0.02880109531683237,0.07475785542295509,0.07121258581940645,0.045597764139543355,-0.022409669326024513,0.036231970955197916,0.1438560225479524,-0.02400239933786571,-0.004595092525573375,0.037951841895754033,0.06758840556078662
SPINK1,-0.02270310641166447,0.03706353583140975,,0.07180579696247563,0.14908171368220524,-0.011099795170391153,,,,,,-0.048343955194764504,,,-0.0238238367896196,0.024261367202173936,0.028119393964724265,-0.017838317639571825,0.047588050697353675,0.042917015880166054
EFEMP2,-0.0011635897270800795,0.07785754341063338,-0.006715570762502554,0.002355491346110014,-0.013803515739843402,-0.041509604883172894,0.006751037694412464,-0.0019765133708644846,-0.021904311037488283,-0.005031803182851184,-0.00876448663003434,-0.06848472688091477,0.1345448048831796,-0.042956056057390994,0.08989703484843344,0.081274601112919,0.050509721573194735,0.015176020392623956,0.11442019118732552,0.04343533573031248
SELPLG,-0.006598293771262704,0.01909920338555818,0.06257208315012404,0.05074989385180137,-0.01652497265324,0.09700326983875775,0.016075573108882597,-0.0075060817123641,0.0004930400824583596,-0.0288033334214672,-0.06800377956295307,-0.009702479904062611,0.07910201615107139,0.08086776601408421,0.013459483621302828,0.026286038666848,0.04875172000752007,0.07968312782899321,0.09395734583055486,0.07936699021815438
GDF6,-0.01888066469932455,0.028692112914112188,,0.059129974507943855,-0.032818235254674345,,-0.027776028305076163,-0.015256285758450295,,,,,,,,0.09339418538857074,-0.01783551935537667,0.007199676190198686,,
