,UKF255,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NRG2,0.039076513856646865,0.03061294873804657,0.058689488505697225,0.09327735757919779,-0.005269431353423205,0.010961648470122714,0.033884648282235925
MELTF,-0.04106968692123492,-0.006112392142167805,0.011182284123539677,0.1798558778720432,0.09907572179249478,-0.023671414871664635,0.07259063512906919
NLGN1,0.062394509422606936,-0.0004325759899409775,0.02058198638123198,-0.05001327870917812,0.00795518621561976,0.04126265312877938,0.053444593907888666
SLIT3,-0.008075262142608829,-0.005867815848775923,-0.08605403801791522,0.02778996746153132,0.13774680006643414,-0.0015620363446224137,-0.03986772215430096
CCL8,0.06157337456001174,0.024261418706961656,-0.002084803337631818,0.05031541651430178,0.04857970350174111,0.03906767920168781,0.022681337516469342
S100A4,0.031148728024984425,-0.034644936534292535,0.0023181219263246197,0.11141763233393309,0.14283064871673137,0.029466007507301745,0.056515931661331446
TNFSF13B,-0.021502295786007822,0.016824262610628166,0.01853060853629354,-0.010206559715162527,0.06357077965105852,-0.0034120557548176673,0.00911411247345259
HSPG2,-0.0026459819243196446,-0.0239386859083635,-0.01787881518428757,0.05799154997139498,0.09606893996361553,0.01521746851820764,0.02589257357234199
FAM3C,-0.05301577641037113,0.026450464743520884,0.00038290300383482474,0.0872417313583422,0.022605594276975297,0.006564288320333959,0.09498359549121745
FLT3LG,0.08990184084196992,0.051806308992323184,0.011898266778240203,0.11581576753217343,0.07186622313004486,-0.03137640355380817,-0.0027660231727668428
A2M,-0.012572104790824466,-0.00564156321331549,0.004472776708899062,0.12481203058485542,0.07148927697884216,0.02770722535414677,0.04721802743570761
VCL,-0.01771586298466973,-0.04864478942374056,0.060195310814583854,0.08462354311066814,0.03954337505630101,0.05909518958654153,0.07022908490011562
FGF2,0.0011527104171892896,-0.0026379089380039297,0.009456884279650699,0.11847447918163732,0.07653461769185015,0.07580132840683441,0.09657023451208432
AGRP,,-0.014262696520835217,0.03883999900912948,0.057301562404929576,0.05365599537661245,-0.018232828025315572,-0.022395257728597563
CNTN3,,-0.0361225428394826,,-0.03516443547882067,0.05876512046355065,-0.06618326586308072,0.05209089130034675
RNASE2,0.10540992168182782,0.0006861358235476584,0.013913526931533873,0.10761258425677588,0.13782167504696324,0.054343797312149146,0.11483977893936004
ADM2,,,,,,0.010978446939467996,0.01720342577081217
GAL,0.006956291375714295,0.01914905656644843,-0.013703823502583925,0.03844739288560456,0.111773768930345,0.05052689289758351,0.03148612583068014
IL36B,,,,,,,-0.032179681886414326
CXCL6,,,,0.13486314891054998,0.00041836953107964026,0.004474565960042844,0.047951129232348066
PDGFC,0.017522007971220076,0.05711395410639638,0.07163860477644424,0.06508783180909147,0.08582173105104608,0.034920647303397195,0.12109923884651286
COL8A2,0.01598952771485932,0.04607602463844055,-0.04815123008417978,0.08897406338184066,0.09506789728892397,-0.03948082005160626,-0.04940834260840969
SPON2,-0.0380735854260984,-0.02299511928232299,-0.08321364692880914,0.032387372716820906,0.08490394247474588,0.042796966971153504,0.0713954583888364
LCN2,,,,0.04156080629229254,0.013895766598747392,,
SEMA3D,-0.03409247404402734,-0.0039413110820554565,,,,,0.0353339063171759
BMP6,,0.028317810469666374,,0.0057321774344312425,0.06853693363206952,0.024773152201914842,-0.02457477840961832
TIMP2,0.05316039535869164,0.030368148386539746,0.14534067579332474,0.1536068006506143,0.009184491381919062,-0.08728596682471977,0.16179869220548496
EFNA1,0.10932766082352831,0.029068943039652066,0.005628508750195314,0.15548030409027913,0.1068141178396504,0.05815852647960929,0.11732196684348377
S100A12,,,,0.035919556236190024,,,-0.021056120246154338
TFPI,-0.012062449155212292,-0.032352233099976986,-0.03955606213997299,-0.024238440937929897,0.06998443140218112,0.0017167634853964238,0.07328828401871867
GPC3,-0.03229969066586229,-0.01709556593949867,,-0.005532349031954057,0.03001418789697922,0.00990483428223624,0.03446485284261248
NMU,-0.011217253940113697,,0.053753337870920834,0.055419776641288575,0.06444024375065247,0.07797489414908966,-0.030484409101371273
SCGB3A2,,,,-0.0014518999290967735,0.012575102109991527,0.06219964978712666,0.05693973266088887
LAMB3,0.014162913532660883,-0.0186043659420291,0.03565940558078806,0.06163157694085285,0.11804617695759004,0.05301043020203245,0.05249494388364237
LGALS9,0.029275336212242983,-0.03708857713310444,0.01049455727526124,0.05004246157152046,0.06115173229662224,-0.01996391785709061,0.053891276634044624
VIM,-0.11306745999947576,0.002562992172050522,0.11498852035121111,0.23844142429124032,0.01555763722563678,0.05293535282028013,0.024854432260222267
PLAU,-0.009140350016559226,0.012054755437391974,-0.03660876943610571,0.14722873022307378,0.12493779025924043,0.06771478125050337,0.15365170426662111
TGFB3,0.04963187772978262,0.03614484961254118,-0.048301572707099394,0.13594727873192428,0.0680306977245199,-0.01005366650979246,-0.009376539487336608
APLN,-0.036661692700715384,-0.055682342396991276,-0.038914529960939435,0.17337487456076622,0.03252296938305741,0.04815370314321967,0.0217076063062727
SHANK2,0.019276308736666244,-0.000592251359347003,0.05428105999199373,0.012542672916946307,0.016355683260137675,-0.04767062370691701,0.015229040336874658
LTF,0.04331643066001684,0.03691765837534608,-0.08228222980082754,0.0757232517635078,0.07913513531181855,0.025184664461738063,0.06931490446417933
PYY,,-0.016202949288418797,,0.03436687285236199,0.06499759806511471,,0.06798055483065668
PENK,,-0.038707847686025205,,,,-0.0071085869036110055,-0.006094304074976901
CTF1,-0.03546603811737226,0.037632106948047236,0.06514100626804313,0.12287859350784193,0.0784263344908903,-0.004635904197672913,0.07622389147852245
COL3A1,0.029326502645631518,0.005716440147250077,-0.015017287813667507,0.025893022246749917,0.04443723596736701,0.04342128027227071,0.13522829434980874
S100A10,-0.00941121599744001,-0.014039004721621442,0.0884624150777124,0.1886148619819432,0.03195401963528196,0.07733878876396474,-0.0026929723270289582
FGF13,0.04256789481472214,0.029304083596699143,,0.031148652686572017,0.07121551465604538,-0.025665594277714324,0.006278284126829981
SEMA4A,-0.013996266741255665,0.02236383645811815,-0.004032323670975899,0.12775764179010643,0.03189125017997714,0.009977537569863165,-0.022934508725952558
EFNA4,-0.067094840991247,0.0541380213564199,0.05584668466622382,0.0747142420765824,0.056022924364710174,0.05809567826995376,0.03184767455157314
HSPA8,0.05845723079056496,0.05222219722355307,-0.033886666816602136,0.0266790163690732,0.05611557241422973,-0.0040415706215970095,0.013647581471234332
NPB,-0.02414385382857326,0.01022423912140995,-0.048960201486254115,0.02247992693154104,0.0282108158128654,-0.045090783961750126,0.05103426233445345
ULBP1,,-0.019875018059867616,0.01879879266204591,0.12282443903447396,-0.02430560650444604,-0.03413931694868106,-0.0076001084977863525
SEMA3E,0.03077398766775521,-0.0387442176390731,0.022269947811669098,0.06428712982425443,0.04659036776177637,-0.05553517865137593,-0.04552099094677302
FGF3,,,,0.026277288882420313,0.03427375022963056,-0.016333407858652418,
ADAM9,-0.04937628494330671,-0.03688674351312661,-0.027342968297119404,0.26666429553555604,0.11483135698169769,0.03654468707409505,0.108238298633073
ASIP,-0.026447797010253432,-0.017827610223139095,0.021620032642577496,0.0900959866650564,0.06247753811915197,-0.03249376776173321,-0.031020568115418642
IBSP,0.02707557812395656,,-0.018703803901818906,0.20390230332364218,0.07059824473797482,0.040164604231230985,0.07869863521063072
MMP12,,,,,,-0.0024511152655691125,
FAT4,-0.02419313696622685,0.01608723731022269,0.014427132178295695,-0.0019362307787787686,0.009752413645206742,-0.028928568453745477,0.10026114435472798
MDK,0.07827668514885856,0.06368590967106127,-0.0417436997977745,0.2577292860972819,0.14489074732831697,0.020365478005271206,0.07240989305815239
BMP5,,,,0.09723849732334408,0.04172946350757441,0.01826628645449246,0.01472040007292975
CAMP,,,,0.09991188143230252,0.08246674608911829,-0.04324875054706217,-0.030744648122273763
HSPA1A,0.020134533304021002,0.04472572129423063,0.0724208070153208,0.10516043985502906,-0.02276511495484259,0.030009516984698486,0.0049226659527204725
SEMA3F,0.002953899671324705,0.006062741914198425,-0.12160712772578756,0.0074524290292789465,0.09529306957134667,0.02493117997633937,0.08095567207633574
ARF6,0.03854492441375759,0.0035613065626644434,-0.10058296020736904,0.010200688326899306,0.03588788329193818,0.05656738443408839,0.03980191915707905
IL6,-0.003532489879177313,0.051209350884513234,-0.062458521730504486,0.1606789126546158,0.012678695082538723,-0.006329399704134811,0.02316499019555599
CALM1,-0.009217561981536386,0.004300172329458248,-0.12041375644725161,-0.1010750477153478,-0.004526351065141926,-0.04686897534042726,-0.05288306553848208
VIP,,-0.031450021973148966,,,,,0.04930917749398891
NMB,0.04393206627907341,-0.018449175347399205,0.032091567716664646,-0.0983788846659121,0.031054916092727345,0.023554149926703398,0.025453284917826908
CCL26,-0.04361320513633415,-0.012031461872233466,0.05357981874735892,-0.017340938099458605,-0.014117283227457306,0.020780463678206473,0.05949953424120432
FBLN1,0.03284818565445551,-0.008037642337860279,-0.07651468828540507,0.05766222463001779,0.042689170165637697,0.05335225817356319,-0.036737646834451985
SAA1,-0.01822127767353443,0.015817549909176342,-0.012986161893896415,0.26984848932985345,0.06525323015570078,-0.007753401800716844,0.01628970828719148
MICB,0.05950740253280614,0.07267667402340916,-0.011770676675878741,0.09048285040885024,0.13509638006075633,0.018064714755157325,0.04221704145641913
F13A1,-0.01846247016370558,0.07770592679233089,0.11715923182209048,0.1778140709453584,0.03975408976619689,-0.006130507505060268,0.08850812539837857
CXCL11,,0.03404981032598668,-0.0516132875280226,,,,-0.02634229780851027
COL5A2,0.05228240425581243,0.06951411300441279,-0.05647893781673485,0.12599605563243044,0.052155020068543896,0.02083340762894396,0.10110474248443581
EFNA5,-0.03224669156893126,0.01380602495124836,-0.04419378371952383,0.06062157683341543,0.049482260641793195,0.02206061619694115,-0.016335033834610255
AREG,-0.06448109129528157,-0.02167145104773469,,-0.014411369859667877,0.06556594468080702,-0.033170777958596666,0.05116859590900106
EDIL3,-0.014139766396899116,0.0007731223455444281,-0.01579777995851377,-0.010698337030809642,0.03970776844921384,-0.01005540211234252,0.024176468054019053
CD86,0.06279387388993246,-0.010732536940224769,-0.004832132908152598,0.04712403293504286,0.026635598146047455,0.03017774288162151,0.03386212055335227
AHSG,,,0.09833709912520994,,-0.028408595150839853,,
WNT9B,,0.004979469120612296,,,,,
HRAS,0.02047196570437846,0.006977510323907713,0.06779928188936063,-0.04035001107931101,0.025320274705530946,0.027065792697530747,0.057178028575879766
C1QTNF5,,,-0.06765319719530886,0.028942307394445557,0.0935237142787195,-0.011337265891073613,0.11634201872535997
RLN1,,,0.03892579563396334,-0.007575840770486926,0.05797392082818327,,
COL4A1,-0.016665071099778096,-0.023067448193175685,-0.0013015273498417856,-0.03680539203950387,0.08664586340655095,0.04083633926688973,0.09842613277471667
CCL3,0.003701877097760188,0.07797091332543545,-0.03980938247286798,0.11876348963863724,0.0143560352660594,0.030065662171241906,-0.0031032692103495577
BGN,-0.043011484495162615,-0.026186707297713413,-0.041009881718254426,-0.03220457891848872,0.0643444121189713,0.06353146218938742,0.0957101436709873
RETN,0.07296773315417283,,0.060683520582216925,0.08493218216911314,-0.0041654195777188815,0.04175323843106289,0.0019635001954791584
S100A9,0.05878778606011987,0.021180796381843902,0.04853708229630229,0.1592776492544093,0.04266695808690835,-0.016251282170747932,0.033846439550879334
HCRT,-0.022273671850883386,-0.017095559787525888,0.10138034166495556,0.032010843725836034,0.05225610679651531,-0.005433525430898382,-0.027561625256257178
FADD,-0.017431516948818254,0.022212500455751395,-0.10034577074305946,0.11602605276638565,0.1639972088041271,0.014428645856232908,0.020203060070766013
ACTR2,0.06491283130841054,0.015317023007290539,-0.10326777401665722,-0.04134092566945535,-0.01938088731173395,0.03708701126813243,0.05033616341290833
BMP2,-0.05508022004779875,0.07994288092928858,-0.045163254991359765,0.031559868873097405,0.07272284910064919,-0.05198944777834499,0.08452675968215699
PDYN,0.02031555787716029,-0.030444399609357232,,0.06203307897261403,0.03207948956208464,0.03287150959872106,-0.04791181833925672
CD55,0.012928774358571194,0.005592521192346586,-0.07120752759314641,0.04364758563526901,0.004406864965434614,0.01983190489285112,-0.018671212755835213
OSTN,0.017640076854914283,-0.006031235945637525,,,,,0.13915840049776004
PDX1,,-0.01830063264886492,,-0.036883871831676955,-0.009319447853821265,0.01784845198121576,
CD6,,0.10798366312996119,-0.009957462742216676,0.004739079037991232,,-0.032392642930496124,0.018194428943525083
IL16,-0.04849460068821992,0.00896590916987899,0.056721082398746576,0.027726599844592185,-0.016897764036615817,-0.03327939082636853,0.11567129911596175
LAMA5,-0.012973117128505513,0.011009401871518186,0.006742511779813402,0.16977453056362204,0.08898276378872194,0.023714648956213474,0.059878349842641926
RGMB,0.04118773908051127,-0.009342373387464858,0.053179161537999564,-0.014578003149278927,0.004378521630915876,0.00939968526012464,0.12969076154222342
INSL5,,0.06697931022688372,,,,,
IL12A,,0.016331525254753006,0.04831235795693925,0.04662085604086295,0.011483466607258774,0.06159367133118562,0.08706115088609004
S100A8,0.06437306098489445,0.03754660302714155,0.11077649940089056,0.17810692572430736,0.06652159777459395,-0.016850245055657583,0.08653270361195613
TAC3,0.0421844835179936,-0.017155834257016018,,0.05049216307849298,0.15765864814582164,-0.04339515404976212,0.07969435366698417
TAC4,0.06690625399756252,,,,,,
MFAP5,,,,-0.005076172208491774,0.09019453702156041,-0.0070053220566541514,0.05096560261772049
CXCL16,-0.040515561922335394,0.007789797667594168,0.10712123335366155,0.008572731272305432,0.020974002979750238,-0.0469823339396087,-0.02825040340239508
AGRN,0.07978536994326707,-0.0418643419878366,-0.02218618348138981,-0.03629582482707232,0.01162078860928842,0.08266485677275917,0.12690613169165238
COL4A6,0.07331507140813086,-0.021946878369143243,0.12393921822187927,0.09196879876116915,0.09250348233962732,-0.04543082468420515,0.042110465768648936
FST,-0.0002521586696469825,-0.0061919982903396835,-0.08622143871952966,0.023131519059474803,0.06030782951608157,0.04257615043347125,-0.01630407205846045
MEGF10,0.07205019284684647,-0.051626674488640986,-0.05650329385381314,0.030412630545222256,0.08244086405496573,0.01760532693707988,0.029955058312759186
C1QB,0.025123717854825863,0.054762201746413344,-0.019156075688449545,-0.033436311486303494,0.019384021860405973,-0.012241261825727776,0.07895000073647845
HLA-B,-0.06713443779569801,0.01511853200363949,0.12527521950756815,0.2764129110419408,0.05958521998539626,0.07598251232918828,0.12337773735761892
PDGFA,0.02162129348731746,-0.031648445670718915,-0.010693596100874139,0.08935159708843772,-0.039824621785893376,0.02640537503536484,0.08871086229247663
LAMA3,-0.0027535659829647213,0.013073967523261556,,,0.004598262600464937,-0.010434349140646301,0.07631051271400154
DKK1,,0.03695083091863076,0.049708978974742885,0.20470790229799143,0.11460747522386082,-0.003584939131639853,0.06784143851404326
INHBA,-0.04998945154195556,-0.009771758183359576,-0.08995842800960965,-0.03961280884549876,0.08018846618898721,0.0014784935744180249,0.10928821180841937
IL7,,0.07964196933748471,,0.046584935374825644,0.10056557791985511,0.008329223930290354,0.10781990850187681
FABP5,0.057760375554440496,0.015253847769308892,-0.047268182120302156,0.06503999722728422,0.10098781507546703,0.09563614848290433,0.12103613880323083
CCL4,0.08957681517616509,0.08681208359442377,-0.0005043632349929542,0.07494977054329006,0.07272003490448004,0.04429260212188953,-0.02967260273279814
FBN1,-0.04968087630489594,0.06625995525661234,-0.0035455428383852224,0.07233307577088072,0.1437667722804234,0.005975134555228502,0.0761192397904976
TCTN1,-0.023586143840023877,-0.04450438512307442,0.02747266507131077,0.03739902731402332,0.08575257695785052,0.0616725291864916,0.07895929476590555
NCR3LG1,,,,-0.04729238037951391,-0.015490770240884388,0.07955635527306651,0.00900161059898036
BMP7,0.012162745488781929,-0.026127299499685373,-0.04795154925801856,0.16842961756898595,0.0856488155156799,0.00023769518939557678,0.0627391242904744
NLGN2,0.07280794472582731,-0.014009779514477974,0.0770505232740283,0.03214775432956056,0.04664338931034315,0.006983893417367158,-0.0016867708983985964
CCL25,,,0.10641165134083676,0.05403987513895936,0.044533642548727444,0.006255929004702631,-0.028473976194092167
NPNT,0.020355601221887464,-0.002623588439147075,0.08256801814893434,0.0054120204922662035,0.07409601627993341,0.03588127992779371,-0.06378015768086354
KITLG,0.045979761763704614,0.00036029776551265683,-0.019931335676634895,0.05036378860891901,0.016845801270956324,-0.031615893979007575,0.013573800303045367
MADCAM1,-0.03247809955524806,0.06954402211254158,-0.018723850176418137,-0.052919457889557,0.020331856914181712,-0.020134516275089227,0.09311024969673361
F12,0.12543140274001746,0.02916457944861146,0.029661005549779438,0.09678783435316879,0.07058171918563569,0.030676158076286715,0.1538957443752779
S100B,0.10912730064364064,0.04819464954672602,-0.03916057444526608,-0.008043641703809045,0.11174407999902486,-0.01573171429456385,-0.05193070547359537
IL27,,0.002594380973585617,0.01712023161895934,,0.015171312888505366,-0.02953346769512091,0.0632890148604078
CD99,-0.001289661599587665,-0.02340632100862732,0.1373074026608069,0.20829996049797378,0.20689626229592042,0.03836172233377054,1.845975158916428e-05
PDGFB,-0.049102366922329665,0.0682390778022561,-0.02905996461168996,0.16435505705654627,0.1017379345907641,-0.009159150188909889,0.01676689773552739
CLEC2D,0.013982236214481128,-0.02555488876498146,-0.06228516597845935,0.09451325577448172,0.16313703129832396,-0.026763085455336448,0.057329006086000556
F8,-0.049237316178119994,-0.0023368013455203765,0.06664902642477129,0.07633618544780865,0.10511038867694619,0.05575753914263516,-0.063331368261991
C3,-0.03110802087184906,0.015811703339412432,-0.0016715659841275681,-0.07841513794748933,-0.059141420296202174,-0.027562505579838605,0.05771527270336297
DLK2,0.07152275445981575,-0.016933346072403283,-0.008229012571701345,0.08707117906279033,0.02227404760383644,0.03748669709823758,0.07799542817002007
TSLP,-0.03471925074178387,0.027080161754865335,-0.04171016287212487,-0.009775437871252608,-0.04413881827824904,0.05770146195880696,-0.012082713552785281
OSM,0.06394611477452283,0.05961832251717309,0.12040433247068297,0.08277641648604614,0.08815628582048737,0.057624268389116724,0.09346083403365829
SLPI,-0.011052799509688288,0.04296650591969222,-0.04263955442766747,0.1796212946299921,0.010718523316290751,0.020523942833045625,0.07373732521689606
AFDN,0.04320959521645918,-0.009250153048147245,0.00831789319815595,0.014293656651221908,-0.006460231061830256,0.057339074089209664,0.07435862601473817
KISS1,,,-0.012611349351963369,0.00865969226929614,-0.010630276943264487,-0.019927471455562618,
ULBP2,0.01016950210819674,-0.022818875907256616,0.02544978639884363,0.12962917619189415,0.1300554101879769,0.012415472055389601,0.054635233447249215
ICAM4,,0.028740626427849927,,,0.0022554366424129015,,0.011090653469538357
TDGF1,,0.06908461358189966,,,,,
ANGPTL1,,-0.027591435858345587,,-0.06357629091827399,0.013111831248543657,-0.027544889195109362,-0.007493845284136301
LTBP1,-0.015863293417419197,-0.03758424276291827,-0.013549548895934413,0.019984302244422162,0.12773735404448527,0.1188802150892884,-0.04610385215933654
NTN4,0.05404005699939559,0.0037130745355189445,-0.06976226066567957,0.04605459375664673,0.050784054273384976,-0.0026599835230373234,0.04969876546866021
APP,0.05263010521694305,-0.030901453666112313,-0.05143620322525202,0.06284795402601501,0.027832562383612917,0.0028980180637110556,0.1158622015288116
RIMS2,0.1497868442325398,-0.018414989086639875,-0.06444528503930537,0.052133506527619645,-0.02919650166882587,0.03596136928546442,0.042382825934881546
WNT7A,-0.0020538212008365934,-0.05492360676767959,0.1151291068007721,0.10534256531975116,0.10109234893978092,0.020611272161427354,0.03433110856330449
GAST,,,,,0.019981198797452818,,0.08656074426049029
GPI,-0.10003667236322836,-0.030817472962604345,0.1114999886176032,0.03756323875113955,-0.055344573257224285,0.03263284122364207,0.043065679186324694
IL1B,-0.025594165173254867,0.11023226178142637,0.01884653019705911,0.14858832296147204,0.08318032367667984,0.0033687068076553423,-0.018431828062683255
SFTPA2,,,,0.044902648070672437,0.026531011125682034,-0.0316012377989161,-0.022395257882273433
HAS2,-0.019039385259512452,0.02341055123534373,-0.015724825700209326,0.038363052102696714,0.03368468643566391,0.055395179701824976,0.12001050702805632
IL11,-0.010412831518557108,0.0638755841678037,-0.04467327012740332,0.06653289427549625,0.03012775213631271,0.03872438169890003,0.04092838022784384
SEMA4B,0.028793495467336172,-0.00854125322501929,0.04066390051611872,0.2188215419361334,0.050087241562513,0.06041159318146965,0.09106890266117443
FGF12,0.06077146822120899,0.0065672971938304445,0.019708638174522123,0.01286388063414882,0.05603514771765015,0.030274413483773188,-0.03365552422241817
CP,0.01617172309626505,-0.017367971842107813,0.03716331248674695,0.13855480621512212,0.01571640293654882,-0.0167325578776476,0.04248564086094429
NLGN3,0.12896711803019661,0.023035541392247044,0.07560266845151473,0.00609619019416884,0.046277894946504396,0.06881513400196669,0.1184001076641121
GZMB,-0.03130640971222672,-0.02995054358022167,,0.027601808204354362,0.007598461235281772,0.04590749394847335,0.04120682264943519
PROC,,0.061268119483152896,-0.0424363567240871,0.07870029692354673,-0.020149447705475686,0.022967384755082004,-0.03378686670279284
TNFSF11,,,,-0.013581947467005796,0.05185686329555149,,-0.001068475301029836
AGT,0.09760474610457973,0.00745491034080496,0.012308951161114802,0.27690186761160396,0.16566153062356148,0.07732967424346711,0.18356555041613737
PTHLH,0.013651168074556274,0.02168940921739716,-0.0234511993454133,0.10974433231783576,0.06146627513338815,0.054313874577843195,0.033096595381128614
COL1A1,-0.02963549378394276,-0.018683281912967524,-0.09093727664527435,0.04243413857948095,0.06466676423550134,0.03051132044677301,0.14562904662888415
LAMB2,-0.02829745662239722,-0.00806020772494658,0.007429801838703179,0.10636485643934561,0.09412178734347802,0.07139625610835598,0.06385906284490502
DSC2,-0.04730897236069807,-0.02870363661157201,-0.06256432227915837,0.036446532191931814,0.05341741001666518,0.03966453842091798,0.039630882007750404
WNT5B,-0.03887401354670865,0.025185976188656214,0.06312031107971153,0.02406708387044287,0.03347918365953851,-0.011532620255234332,0.008181173747566757
LEFTY1,0.057903649229763786,0.03317346295388942,0.03994516344111809,0.0690518722757172,0.07938209819174001,0.030115724366264935,0.01924932022456752
FGL1,,,,0.031774574033889974,0.03574477596488487,-0.008097809414526555,0.005573168870415019
CXCL5,,-0.016071670589489287,0.07974962005842386,0.23059731999761687,0.0578213106436446,-0.02749451859569718,0.05861249881301311
S100A1,0.10994644848631542,-0.02139442722498026,-0.0581879326561997,-0.05866988926104701,0.04503249039930999,-0.04280541781959234,-0.048027254512976535
C4BPA,,-0.019102572549573222,,,,,
NPTX1,-0.0073767107200685,-0.015285972818968246,-0.005173157043091036,0.10076133637837562,0.014815662168085187,0.01983091193001074,-0.03864490138699227
TGS1,0.0526202767555063,0.01408453955308906,-0.05659938731120224,0.03502367978648354,0.020595006552828626,0.020918945291202005,0.076790753002075
SST,0.06842931075936012,-0.058783774088073205,,0.07675828234663815,0.009557343648358559,0.03699759005838016,0.008892731857530485
IL34,0.0015994044391310404,-0.009218278392550561,-0.057653543938983386,0.10696612494402327,0.0843009341461458,-0.02240168259400323,0.0008388930246356256
DHH,-0.023535741482559294,,,0.06549937765982689,-0.008168781684427211,0.023727518461500206,
XCL2,,0.034129821051951906,,,,,-0.00754989345276245
TF,0.0359559220787628,0.044503177099322354,0.06489735101344189,-0.1653521065852993,0.0012276942330457102,0.012343219228447616,-0.006134286963770881
IL33,0.0008373601791677442,-0.02037764341098401,-0.05109368516861675,-0.0025834727987341056,0.07762955753679184,0.032038722287083266,0.08935539741781304
RBP4,-0.02616992381368771,-0.041228640435203155,-0.033305909480345716,0.02358710314415968,0.056330925961160586,-0.1078128208902961,0.010483335873484736
CCL19,,-0.01220376864435277,,,,,-0.03423411049328353
CCL20,-0.051260533605522886,-0.03310749370904549,0.008258563048816314,0.0953507645963383,0.003591469878036993,0.04508975713644959,-0.03984492134010361
NAMPT,-0.027359297614330483,0.05603760456165093,0.03184179415229357,0.08130668957295946,-0.011367017928017014,-0.0037963504001411403,0.10160405523148691
