,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,-0.019304025687906134,-0.041979661802309734,-0.023491784670824665,-0.013639751438517375,-0.045838460082292004,0.03518773172279878,-0.019124912524551736,0.1476665183593558,-0.021083709012606068,0.01585168560449862,-0.00914586553736587,-0.030826382783183812,-0.06836470163354652,0.1052707411565032,-0.04873287064144503,0.0010259662322864842,-0.035990921919499555,-0.05546184955667401,0.03286123729635077,-0.09682863371433204,0.001997540250818228,-0.01546530537760663,0.01962183545362051
LAMB1,0.03202013182090858,0.0058057097656856035,-0.03872487615530737,-0.008294425178700255,-0.021844747508187035,0.0472400747799059,0.03217533651322919,0.1579123529180739,0.0386711952812181,0.04972583392527415,-0.04822051497585806,-0.002946428662607382,0.02805452463880716,0.008130356938149818,-0.008170406556501758,0.010640998868216248,-0.03585385856161927,-0.058708725143709034,0.030275488374557628,0.01971194308356264,-0.1095808739348861,-0.008451284065597718,-0.06319652226786623
SPTBN2,0.061322044100441286,0.038883205209536593,0.009255638106200953,0.047589490797334016,0.01490002711887796,-0.003691766769965975,0.004601737982841108,-0.05547698973190629,-0.010616028487536814,-0.04722033523893187,0.03438758436564518,0.1152200238855186,-0.03717585018523635,-0.018806622770057586,-0.013199608482532012,0.07230694192791012,0.05578511878558964,0.029107052772600332,-0.08554573411031642,-0.03737290270928916,0.0646710491259938,0.046012489098926156,-0.002061699080580276
COL1A2,0.05629509599598083,-0.0069413909946515655,-0.01791810035071079,-0.005747114859555958,-0.03670556102781961,-0.011613189697078622,0.03595282851355584,0.14473776968616625,0.03831520213139922,0.02808599800439465,0.001861399008527541,-0.06640736227320983,0.059791546217186006,0.01703145082517557,0.010898908349539457,0.010981570633409057,-0.01623207540748471,-0.10872900388000793,0.047748066923825404,-0.05455993449893999,-0.1065963643788637,-0.010127886895972077,-0.013619480098191533
DEFB1,,,-0.013202305299018169,,,-0.0172095928611194,,,-0.02912536346687736,,,,,,,,,,,,0.00030457458915036516,0.04097643605587339,
CEACAM16,,,,,,,,,,,,0.030892796169492757,,,,,,,,,,,
SCT,,,,,,,,,0.017358597800823914,,,,,,,,,,,,,,
WNT11,,-0.0338291341865469,,,-0.006857670972623233,,,0.06312511231681386,,-0.02505363148791104,,,,,,-0.019898486205131717,0.05137659370111781,,-0.028126668046735578,,-0.036702702189663955,0.05293781783051905,
LGALS1,-0.033797138094145675,-0.059763814299491756,-0.034173827327705866,-0.056327526045335904,0.059714208529222795,0.03334660922050053,0.02795849542763626,0.09740653228969724,-0.003768229863110183,-0.036800361770138464,-0.017486607610604523,-0.018813755376383717,-0.009914025639011611,0.037956197955186524,-0.036416655280382,0.006489402387588358,-0.13517984182280615,-0.0912464071619473,0.002722271642717271,0.04828995191454373,-0.03370899546203985,-0.0552257864758204,0.054035870340116594
BCAN,-0.003905081478990857,0.07614908856552242,-0.0854177048911707,0.021583588567570366,-0.09753013964232808,-0.03384780242549719,0.021378089916348226,0.18645447524512823,-0.026406043397364458,-0.03193676959924545,-0.013932912834773851,-0.09263080034222017,-0.0731628290419974,-0.0017863994169148448,0.02999603180965538,0.04610423841680161,0.11908120244266274,-0.012764535113322364,0.0003888866838857051,0.09094001471247393,0.0046462692769560455,0.05143521387775772,0.05675564822014518
ANOS1,0.06696767673767753,0.07646607567676718,-0.012187697004495034,0.02361972252269931,-0.06503420308219239,-0.055818512712180766,0.03140252771573486,0.1369044922567712,-0.054110994130253866,-0.014495850628624131,-0.057809467524778474,-0.03592582032261589,0.04374405581036052,-0.011606714996614441,-0.07967709438773338,0.06540422764452866,0.12045753391171293,-0.08447467444636848,-0.0396181728290602,0.059977042392852446,0.04187207913541992,0.04119329323652511,0.058390648722271135
EDA,-0.0285492858080674,-0.02476618860481473,-0.02724319421110003,-0.027402594997712245,0.02945648793937478,-0.026439409535182784,0.010342968769406763,-0.044289040316342135,-0.011710049816286056,0.011059918488052876,-0.026999915723129535,-0.029301804109738823,-0.021430849197241843,-0.04034298093462412,-0.056640117448501594,0.08251419521766672,0.07819443539275969,0.014013549885212927,-0.02582150349177238,0.010735726133632254,-0.018158413603969702,0.014177120600557673,-0.055024746058306366
FGF22,0.0012745374125528756,0.004896169631991599,-0.018179369845321022,,,-0.024969119089336717,-0.02090803548608027,-0.007948747610218089,,0.003653228580377889,-0.03389151720530191,0.0028727960091787298,,,0.20800777258663058,-0.04585217050329909,-0.02017492219375263,-0.06007280228725375,0.10047702412701305,-0.03924560997534965,0.16625377255790572,0.10941891685371778,0.045839816264811074
SHANK1,,-0.013233989502987964,-0.014734427102991195,,0.009298030323471243,,-0.017467466173075808,-0.03230442144382411,-0.00860914300766267,-0.01873965521929811,-0.019722281060278245,0.07181488595115824,,,-0.01045773800936351,0.004605680456898397,0.03902338612631061,,0.002031372191277,,0.05854972526204502,0.009990969268221014,
NPVF,,,,,,,,,,,,,,,,0.06762487855929586,-0.018236477289382838,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.03448379023786709,-0.02830486152697305,
TGFB1,-0.01256170694392565,-0.033258845478559305,-0.02745153469253618,-0.02584166428139664,-0.013879583775362053,0.02472041851638423,,0.02297864395792837,-0.001837997255989078,-0.02903900574261549,0.032299537542016546,0.004177183312086859,0.0571347694450194,-0.028871450934339744,0.02997060331917619,-0.05547611602604139,0.02007092946696661,-0.020327581934113128,-0.02749105245748511,-0.02670421554385453,-0.0646246175766782,-0.005212589313007149,0.10167804566860345
MSTN,0.10091992518667199,0.012730362511874736,0.006235723194700458,,-0.08130806478039312,-0.016445839523451685,-0.04460024334055039,0.0920970450480523,0.008972183885068118,-0.013551964111252687,,-0.03983274207697068,-0.003272783416012786,-0.07936702824406974,-0.018537990560967225,0.05257537499004914,0.007069762725677392,0.05484226231360479,-0.02764676505631567,,0.037660963551277966,-0.03827403715864758,-0.0478526425853222
WNT4,-0.03908432643742315,-0.022793995063492296,-0.01726095580646444,-0.03673750027062729,,-0.02751962897522523,0.007677330803326603,-0.03849742463310575,-0.04113496218081422,0.016385488020709032,0.08337070302163758,-0.01860862880325001,0.09936677280234603,,-0.03435202319835369,0.0038737022380222618,0.03320608818753215,0.01299481156718596,-0.01908185099131642,,-0.006907926454611146,-0.011559234564549202,0.014581304211254262
TNFSF4,-0.015768844055002926,0.02676602763462432,-0.02162036850155241,0.07603463003314936,0.07802581117851139,-0.015224043841319656,-0.02132380705401516,0.022497861500141065,-0.03348020748265024,-0.013941028096757662,-0.008339272402226422,-0.027806770569830424,-0.04064847024917736,0.008664865458506508,-0.0018561802781938347,0.00031321346479444285,-0.015286581264637644,-0.045426302889862664,-0.01828037506780537,,-0.07927475018967896,0.04923832171175234,-0.04989259832365388
NTN1,0.02464479389292729,0.014826551295471375,0.012926985078172363,0.0714098041900079,-0.0259903931555953,0.03823649363894307,-0.0073722118471161524,0.16073263769917626,0.03330090881874766,-0.016621252427182515,0.01108982169494633,0.03438084983803934,0.08314911206680983,-0.0005993356716484135,-0.015330257376818833,0.003201962702706426,0.04691406272577811,-0.09978703051875842,0.0004462410537859095,0.10042629286397003,0.02220390850762053,0.036811931903739346,-0.034525192759036004
CXCL12,0.03752479789843194,0.04197357947066702,0.025213675105446587,0.07372603188997486,0.0033174634567326748,-0.009988599097740707,0.05501691713890194,-0.03606247714013961,0.0417019552826836,-0.02920109143303392,-0.06197364716343407,0.07012390720351402,0.09106844637173428,-0.015330531299963314,0.03564383050294939,0.06577777468864617,0.10701347633270786,-0.03275975336240262,0.023182030732211468,0.12518849789533543,-0.049601021081668244,0.02063069165349043,0.030588126449851046
GNRH1,-0.045466902482938866,0.06855837294273996,0.060342884878488566,-0.04208258857218099,0.008816418227907165,-0.03149509217344629,0.06829947035707339,0.09085436617873502,0.06137770197235491,0.03302559849921784,0.061338176388287445,-0.01624151581014369,-0.044129489366543366,-0.044132412933881954,-0.044366103051244596,-0.009104003206797629,0.040753462163184345,0.00882088425202905,-0.025706655913260386,,-0.006470825065047798,-0.025422766657358754,
FGF8,,,,,,,-0.02483276627240003,,,,,,,,,-0.01657803674216978,-0.025171605352494457,,-0.020524049276746743,,,,
RIMS1,0.061639200111001324,-0.01716723907696709,-0.03554447000341296,-0.02284978444249551,0.04881205571394501,-0.04828508233629091,0.020501206170828443,-0.08067953962142221,-0.033734016970714806,0.026896483839700818,-0.056132130447762926,0.026409669198949763,0.03803099712605976,-0.013264805725970786,-0.0019411473506084154,-0.007668379871316537,0.010535161837396933,0.09099074225983177,0.01203121660671909,0.035367298288955434,0.0233825694317097,0.0029838053635405115,-0.07783738014639978
FGF14,0.026310190651357698,0.11264907118848655,-0.01975529160157036,-0.0020463466718398425,0.03979840095171893,-0.05634681621339977,0.049878097180578534,0.0968030995262351,0.007808508484069463,0.007745658585620797,-0.012545390803237955,0.05156817731468699,0.03039135725359689,-0.043433677802006965,-0.03243287637609356,0.04247374545423808,0.04503752856657393,0.00026914303890282655,0.01615713967350671,0.029073357609754494,0.06120239100212309,0.007667187657530944,-0.07749338773072925
IGF1,0.07654496226695895,0.11387241601015342,-0.04070215677380616,-0.028522345666801466,-0.05255639510215226,-0.02381337190111331,0.05910937536248495,-0.05651617273142867,0.01029544536069255,-0.030460176510395717,-0.03206853767146579,0.02794967627673802,-0.08322925230752955,0.047641858138187526,0.0708400983940621,0.015793463559980778,0.024144344886117355,0.045603321237182505,-0.030615272684455817,0.016811038488968397,-0.054993026619333675,0.029092344650455747,-0.05444983718494138
TNFSF10,-0.044791624716395625,0.032825545102033976,-0.02264329460723167,-0.027726329593093346,-0.052771907990727056,0.03965108648470798,-0.01949460181784884,0.10851653237386777,-0.0007147694246606644,-0.03134626015006742,-0.038522814748676706,-0.017084015989358513,0.045916341809377426,-0.05156697143267614,0.07333624785955861,0.039191517536057555,0.0003491612922992546,-0.05303979338505387,0.018491407180515812,0.10195285752716798,0.003475145623427389,0.034467433912930626,-0.03599212930891564
GDF5,-0.04120656525925757,0.00394505218750786,,,,0.00943338790419228,0.03330810239332812,0.033324152672750525,,-0.014968857512953234,-0.032925659211321574,0.11029689539026985,,,0.008563581961387599,-0.04218746253952316,0.059948988812174225,-0.034310547417584464,0.058655774180208536,,0.007020778900159693,-0.0196065743349618,
CHAD,,,,0.03747448379193543,,-0.0243708734070555,-0.03517135920835693,,,-0.012579167771140274,,,,,,0.0905507194418205,0.008063290262637954,-0.036710209998126214,0.06770045488551608,0.12308047410648257,,,-0.05624820277456357
RGMA,-0.06755687267863943,-0.01795706093804368,0.006002567636354757,-0.019565361235182453,-0.023384899382624176,-0.01666502802231496,0.002135417564594582,0.17537086630843585,0.0035125783064017383,0.027861762035005046,-0.012304197867969106,-0.07218987583286379,-0.04094017776295071,-0.04148293812880887,0.04574784033187233,0.0013093122755662998,0.045505965903550896,-0.028340680688375322,0.037583730263715136,-0.008576583273409957,0.04174074193220488,0.0027744801556117775,-0.0004283840177606193
CLEC3A,,,,,,,,,,0.056653515487463287,,,,,,,,,,,,,
WNT16,-0.045600332124017665,-0.014942559422723638,-0.013402962034776521,-0.017051377609970844,0.0032533343018013553,-0.014994980813958426,-0.02394379623552883,0.05428360845438537,-0.03361790221422098,0.012390058031209331,-0.03409425236971131,,,,,,,8.307405323658895e-05,0.029528062343144406,,-0.00019905525280248967,-0.04298168330275855,
CX3CL1,0.023263692546678587,-0.06321664299986651,-0.0009477617981658301,-0.004468655343410308,0.03070781548032465,0.0452925589932977,0.04346677243898077,0.034743949754232784,-0.02352861099087118,-0.00023133984754893308,0.005332995724280449,0.08967930694624075,0.014921296336320758,0.016129607755840842,0.041433305370368115,0.03979978722517433,0.04600371059168995,-0.0642322652081271,0.030986888542761583,-0.020980412509692653,0.005155160517015944,0.03042988452497809,0.03339723422987742
FGF1,0.018382883469668074,-0.0028473267001454545,0.017783245371592964,0.02630455229482328,-0.02965502838717651,0.025761715852105852,0.006916881897166006,-0.011799522152726585,-0.046805732647298065,-0.01603395407089221,0.024113457964703208,0.009195389852353693,0.04145826949413927,0.01344614122757592,-0.01579594390439811,0.0015401695629396475,0.02515307590215619,0.06201668663898438,0.04547969168762374,0.07843421067415862,0.04796218501454016,0.05264316563955047,0.03371397077008395
ALOX5AP,0.0589220253658673,-0.07265330943908391,-0.01735776588103159,-0.03399250408460225,0.014093951507641724,0.03994815392971695,0.0237528817836211,0.12404359269885173,-0.016091740153492327,-0.032396110558458195,0.025514693272909793,-0.06548649167477093,0.04357708027668263,-0.05434644804071701,-0.06834453589292708,0.017895337071448525,-0.022917081062227635,-0.0027161409602594975,0.008736926061720619,-0.06288810190667198,0.06025059905898611,-0.06192976146244788,0.06499528803199914
IL1RN,-0.028482212974214063,-0.057958569429220036,-0.016896011307414718,-0.032451626387242596,0.039239804152972416,0.04257397440741958,-0.02439200489631444,0.0467567502136127,-0.0027894410703638724,,-0.019139566934887848,-0.014631754647717222,,-0.010202771045850849,-0.03071217201993267,-0.01565576180837725,-0.03645236837588732,,-0.045272005812174186,0.05418669997825335,0.07367877916624505,-0.04322185980483071,
PCSK9,,,,,,,,,,,,,,,,-0.029688615837334464,-0.019335704399688246,,-0.015771344091348095,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.002711570973016697
NPW,-0.016376052650876403,,,-0.05199286851215133,0.05705312396589234,-0.02724647378926006,0.05197795994397664,,0.009592033939229277,,,-0.01629658899445669,-0.014482243990767554,0.009514804196957131,-0.0059020778510013834,-0.04455042446479286,-0.02479975887164268,-0.040945925175832586,0.04890243897186614,,-0.02037396097787991,0.07756584180426081,-0.037108783644321755
CXCL9,0.009256554044250407,0.01968699593958498,0.010257375657994663,,-0.006185747219888977,-0.023913505021897256,,0.03528296852549236,0.01061663799296267,0.08099453286553114,0.001151867563814072,,0.039529924097828975,-0.055172722687329354,0.019209696397160393,,,-0.008733562477103354,,,-0.021384027444764912,0.005107065648213076,
ANGPTL4,-0.023918368281542094,-0.07055648901092314,-0.008604431414560425,-0.032651838499626155,0.09809154062152943,0.05305432654160124,0.07226375046725066,0.010920565887291343,0.01499130665049389,0.03628580335322208,0.015362275150402883,-0.05905468875002316,0.13221805168097878,0.03399132766284329,0.03804202932310214,-0.020075735953077975,-0.0758867094961077,0.023819715193550823,-0.022386753976085305,-0.03421318648849731,-0.0456110492613594,-0.05511223953286636,0.011515232265284194
UCN2,,,,-0.01077328767243202,-0.02689414527876617,,,0.006486700554108103,-0.0026135102884906926,,,,,,,0.09572740456602502,0.002596594625194423,,0.04469205935264323,,,,
OBP2A,,,,,,,,,,,,,0.00836987295398952,,,,,,,,-0.031064686831362563,,
COL4A3,0.0394797008196415,-0.030913029789920526,0.06055550174051265,-0.0043187710057658035,-0.01727658037443213,0.018144129160664133,,,-0.0212968418610226,-0.021534880862863932,,0.05284336213571705,,,,,-0.015300737408010799,-0.005505238546027679,-0.024925445677141708,,0.08271121806896231,-0.033929381140100454,
NRG3,0.004247387070598149,0.06983083513795119,-0.019039014954293224,-0.018017533014084222,-0.034255792690314646,-0.009462257635976827,0.14150971624753342,-0.0899735450288705,-0.03508709185620477,0.04355134552168157,0.014415462226576985,-0.02579028697507927,0.05196610875404435,-0.029573189965135353,-0.05250945120252635,0.004430816523410732,0.10238304091588286,0.011754951887230098,0.08696356087814378,-0.08078193771698114,0.00102939251362386,0.05946364734928194,-0.08663611064712773
IL23A,0.08601396065139989,0.0006261138613535287,0.01923125504477187,-0.020246829857021986,-0.006843395696511113,0.0353812602152957,,0.025480277332142816,,,,-0.022450539286591777,-0.006620695918581375,0.026871811260960613,,0.029992763253152924,-0.024832611592024545,,,,-0.044844354408379215,-0.024543527018009156,
COLQ,-0.01071024500961886,0.034339042599892435,0.010869732852007045,-0.036351010753234755,-0.011651807572803478,0.001584310980093823,-0.022167159660794706,0.1296849082003851,0.012208776834084195,-0.030643772397333555,-0.006785475665140414,0.09666086871853455,0.08903286898731426,0.022768926601934556,0.14903818860231893,0.02911668818671806,0.06246866706546408,-0.03521895197629236,-0.03282157257650892,,0.0007704871693241949,-0.01745045360500027,-0.0040701469539363
SCGB1A1,,,-0.013600785797715918,,,,,,,,,,,,,,0.1117277979582488,,-0.01824754292159578,,,,
TNFSF12,-0.026023872387740826,-0.015746326308596965,-0.0538520565666735,-0.009605494397439742,0.014657817115188994,-0.0118201783252913,-0.0012228686991680089,0.11825188727099739,0.012427233266553725,0.026389260925100036,0.007093551964526919,0.0008266587508844494,-0.019846829200769203,0.025667072559908504,0.07198098162147121,-0.013699789009396527,0.06402552788641062,-0.027165430187101148,-0.014415463327920566,0.07414961985420274,0.030484274509855074,0.01661454159352704,0.007394802955173365
DKK2,-0.05440364041733321,-0.029671232810083905,0.06470603516052309,,-0.027290635839936492,-0.01657469583234562,0.04160760825091699,-0.01916691566143113,0.014609463654087463,-0.010300165077750256,0.044160896407678264,,,,-0.0038065275581311356,-0.02191313115060773,,,-0.02100372379974488,-0.005904856848731512,-0.0019695444731528317,0.019201929290237698,
FYN,0.06709361160360779,0.003514500297866522,-0.01763797681006671,-0.011287861642936442,-0.08781857882593949,0.011796824868865153,-0.017788811598107628,0.10716972861759556,-0.019616695208550826,-0.028723193278648865,-0.0036231298299777698,0.03379285528743316,0.008118018419173853,-0.006450362434847437,0.07847969140512287,0.03474227079477156,0.0812785097155697,-0.04927867613276469,-0.0406228365392218,-0.12768519309343115,-0.01832083575368552,0.015344568894708737,-0.00022528551410223925
ACE,0.0247472805542333,0.04733139957639435,0.010103018596306978,-0.03864505058402052,-0.08323986761415302,-0.05283758386058173,0.0463383982972609,0.15674610198653902,0.027471898477497255,-0.015619178417107962,-0.022407890847372977,-0.03436721907065918,-0.0011232080216433396,-0.020960775403864894,0.03908130535704646,0.01512731717193913,0.059433630557797906,-0.08455138879797408,0.04621585680587538,,0.0015663005663489069,0.05732411105769366,0.0004205207360323584
IL18,-0.010743528515998727,-0.061353250364182745,0.010123776688233324,0.03569693943522232,-0.020211349728450352,0.04556440488687699,0.09691560959361367,0.14671579134534346,0.05544990050586606,0.02502531775138678,0.06015763489403884,-0.017895576100356574,0.037425848541837885,0.04373582986979604,-0.006591563656085862,0.00011416142161555462,0.08481648317574193,-0.013971257010975511,-0.025575216999080996,0.15784725061522611,0.019487256811518344,-0.013946552582526526,-0.023821696044811633
PPBP,,,,,,0.07610250768648832,,,,,,,,,,-0.03635084230221603,-0.022889076132606885,-0.05849914936831909,,,,-0.03172332116059728,
CCL27,-0.04422652586636794,0.03330440766013907,,0.05374029528587397,-0.014507045092314154,-0.03161637859893366,,0.000125480873489187,0.09066010067167037,-0.010610651975334309,0.011085414193687927,-0.03929666475626604,-0.031600316909948266,-0.033889509785897984,-0.052509466985138135,0.02937228970351168,-0.00903550197517032,-0.01108250025676404,-0.017237419110452522,,0.057475979030382256,-0.04069479026112012,
SERPING1,0.006918318117369093,-0.05575193663274766,0.029435185069923635,-0.06952858253200776,-0.02163847273915103,-0.04294839948811104,-4.4693805649814894e-05,0.17228236445538248,0.018324869925410724,0.014825793661089406,-0.054247090146371454,-0.025932666428216428,0.019101965103063293,0.04733143442884623,-0.023632335950258994,-0.1350826682635497,-0.013662145918756521,-0.042958842575209676,0.020697409820993735,-0.009118944755273568,-0.0535304325525176,-0.023714683044070563,0.028089289395275472
AZGP1,-0.03716777892766117,-0.022941338057977732,-0.06081852065820874,0.016110856317030953,0.08942469107992236,-0.008144447154883681,0.013885741744223423,0.06880199497698528,0.023389317142004998,-0.020473321315227996,-0.055867068194398434,0.006482115611312726,-0.05449529171269498,,0.06431645839485436,0.009011100228487778,-0.009439047965808451,-0.023576617060370304,0.040378002322418435,-0.056437911448812675,0.04702682887166164,0.02991746067991916,0.012668276501551855
INHA,-0.019142717032822436,0.0003312748437123251,0.04201983118430903,-0.03515894547298938,0.06313592026096648,-0.05355118061112039,-0.007380387582671229,0.046700227007610014,0.037914412105996165,0.019198675557759472,-0.023591400672144512,0.008212734042069392,,0.031056650706702778,-0.008433489234227811,-0.07126724778755462,0.01169593099041544,-0.03839774517083398,0.018326265756012344,,-0.015287864823088144,0.009375018531252707,-0.033489395946871336
SEMA3G,-0.025829478853893313,-0.005884831552813687,-0.03425648870262141,,-2.460377876391465e-05,-0.027109021345046717,0.019479075881515043,-0.040153033022414436,-0.04258608601264382,-0.005175740495318041,-0.031474600210232996,-0.020822413503890923,0.01607204034139391,0.06748463492562311,0.016667900744972267,,,-0.046876901568986995,0.044719397520496945,,-0.05353520892257922,-0.003296472230695108,
OXT,,,,,,,,,,,,,,,,,,,-0.015280416682459528,,,,
COL6A1,0.013869420701751352,-0.08192886925604262,-0.044813072697568256,-0.07300988274306036,0.04959095883465234,0.015285877251871622,0.04897045664308266,0.17202374935274242,0.03459312224080682,0.014488579846320064,-0.025180270793804634,-0.03808258453805577,-0.010347732498862516,0.1260300743390937,-0.014835785347713994,-0.011770609591857857,-0.07728795070221728,-0.07103842055656144,0.015622059944075594,-0.04315422843133186,-0.11241267507332514,0.007685557100071881,0.12355379757934615
FGF17,-0.019803861857255523,0.030161221698941643,0.028244105027936495,0.018186469423150938,-0.01391446772158064,-0.02819258398828563,0.0773301610614773,0.0808942839084312,-0.036808185509059475,-0.0207224334628372,-0.01149990533296881,0.01660837919285281,,,,-0.0206519628697338,0.029786420715326667,,0.05252406570803552,,0.0412092620138836,0.03872639166574205,-0.03623486266244569
TNFSF8,0.03573241893451011,,0.0854610852909189,,-0.016624995957338056,-0.015690524098026532,,-0.023199244912427718,-0.026039025868478904,,,,-0.0009417647754080248,,,-0.027944486948333243,-0.021180708684341028,-0.020196177896588008,0.16573694833805555,,0.04598932727235749,-0.03572303992299695,
FGF20,,0.12203167227076744,-0.010351432692218821,,-0.011867032202746153,0.015478456667183272,0.04924271502506049,-0.001439891774605391,0.05171627658203362,0.07076240260842225,0.015576466798193054,-0.017814992127569745,0.0796242712481045,-0.035801172652096674,-0.028706815953335626,0.07135507147425975,0.07210506138508899,-0.00849617920784027,0.10097275043222058,,-0.01654664137006432,0.054542622937903615,
ICAM3,-0.02709047872740521,0.005468641140017997,-0.02880457896720246,0.07461752365517092,0.023644057397601528,-0.009068322955504738,0.016345206487022413,0.074200711736231,0.001838327467855798,-0.019124011993018844,0.005062215833539994,-0.026574179308530295,-0.037809088695268396,0.06636187801342207,-0.01612457798508535,-0.04368482048426093,0.0435371886698106,0.047364581722907126,-0.038626729818392685,-0.018432860033411373,-0.03441347579965447,-0.01948366429521501,0.07730485212875707
LAMA4,-0.0042922596594321735,0.039402693011479084,-0.004399783201267756,0.00318532437234577,0.04277938134863127,-0.03587532542104571,0.00783256969263375,0.16215279165745988,0.0423503586025136,-0.02139693208694809,-0.10163858046246044,-0.03627909824522887,0.09779709430771423,0.009885313375985449,-0.012769907240178732,0.011890426056992297,-0.03240223727501636,-0.06511902780689605,-0.00017038671760495432,0.07816773888331487,-0.06481022883480966,0.05083086743981932,0.05638527869263107
INHBE,0.0501061277988268,,,,,,,,,,,,,,,,,,,,,,
DLL4,0.021085558795978145,0.006610035654224886,0.009122232373599819,0.05641941409057463,-0.032101459854464796,-0.00040067853755839836,0.010288280031620795,0.14372713486681404,0.0017149932822621708,-0.0148579188044332,0.05502148568337255,-0.028304911361440924,0.06607118312650523,0.038433927275779885,0.06691386247948447,-0.014333257136965595,0.03910717330957582,-0.034658258303158766,-0.007296320348796411,0.05526512748143586,-0.07037840378263079,0.02055030642342926,0.042364546053723015
SEMA3A,0.06605522030366613,-0.00792865898458995,-0.024855298906602246,0.0402911850711779,0.0017985220164546281,-0.00128111299164269,0.06410606029204813,-0.0194089140811542,-0.001315374173018155,-0.029038382135548883,0.02567899329480599,-0.028986787205705328,-0.015213621315503625,,,-0.0011100784345642511,-0.031147953098145775,0.009713013737741973,0.02792187229931339,0.14388485283306732,-0.010056970033444535,0.027734190475333438,-0.06690442621315484
RLN2,,,-0.014178401614826737,0.010088152201652403,-0.03462279973000937,-0.024066819828576908,0.03356565396577044,0.05698746013448426,0.026874340910041688,0.05214386446742459,-0.010814711754671453,-0.01403539301931299,,,,-0.010626789579435247,,-0.0016728268479056583,0.129412282996089,,0.08917969311831932,0.0016171142192797853,
C5,0.06637618131994677,0.009883225435980195,-0.030372603238158866,0.0809644028108865,0.005868847175111708,-0.006890996215774867,-0.01574056517605724,0.1350659649280101,0.006683258135034753,-0.012637468628001735,-0.03442409633957979,-0.020246346135693007,-0.045199323091505914,0.13628604153952678,0.022340597936967795,0.019761547490124216,-0.06278504819428743,-0.02851124186664719,0.03260493593454077,-0.049217210566630594,-0.0010617793851133805,-0.0052004543394108165,-0.052205815590819105
COMP,,,,,,,,,,,,,,,,,,-0.03332648608572986,,,-0.04219392437778283,,
EDN2,-0.002122952130414709,-0.027981867848531815,,,,0.014726214595413956,,0.03428574791641849,0.07939482699273212,,,-0.026831293490188358,,,,,,,,,,,
C1QA,0.03167010574455009,-0.00896671047348667,0.03995511300815058,-0.05735450047894756,-0.08781125216109142,0.0030967786809509906,0.019859733896668914,0.14276462118374847,-0.011339213408329165,0.019331657957539845,-0.01850412349639662,-0.034755188664294105,-0.03895283635152877,0.002160973021822307,0.04434939703897532,-0.0057763286871802015,0.06205082810230374,0.0015159561916607783,-0.01966945484324093,-0.01629234502490295,-0.02456633606692852,0.04593458491309845,0.1424569433403135
UTS2B,-0.009909612745395044,0.016119601831343883,0.023962886550674713,,-0.007577178075673283,0.02463499873197457,-0.01864668993678665,,-0.030237035647129797,-0.0023164619001050974,,,,-0.033991555014685114,,,,,,,0.04848305295939014,,
COL9A3,-0.029548099360255365,0.012551176543909177,0.020803155416063562,0.023071513061792715,-0.03938862669719234,-0.03170244801135829,0.04698396706451369,0.14545283914950358,0.016875699650005373,0.0144426566813527,-0.025603510395107734,-0.046980940753718475,-0.048801827928269745,0.06759159940954734,0.01830461295152247,0.044892459033706734,0.06406369261889996,0.034726434762592635,-0.03087295876332122,0.04171908209391907,0.019977015765608275,0.0778391820389809,-0.10201194309773415
DLK1,,,,,0.010547141543631898,-0.014016524751919505,0.035943497744672696,,0.010023769268874869,,,,-0.04100746873196474,,,,,,,,,0.0013197026387409638,
HGF,-0.014181784495591291,0.004663901814831922,-0.006149617236752274,-0.0006107611601371439,-0.025971294668767356,0.018977286829832313,0.09893165004809598,-0.020949273007528177,-0.04455450970022529,0.010259690795038072,0.05961574423014969,-0.005480450631028262,0.05988190014467901,-0.004567117248581817,0.009903515272388176,0.034515794243877906,0.10512114757487893,-0.0037410903237785967,-0.02589297670085768,0.01810832016000413,0.03301518737314063,-0.028298792988333495,-0.05921919068382455
P4HB,-0.11483904519895563,-0.01006233520422147,0.02150995420503908,-0.0013767725916209847,0.02971651182784049,0.02251331320530708,0.03909846928750057,0.11413045997662968,0.08654702425837614,-0.011622083494649216,-0.016347095267066725,-0.010717204136097315,0.0731209711044771,0.13609428904137627,-0.044690666748650805,0.0006456909160198755,-0.08935111911934711,-0.0593295024093056,0.014207682536638013,0.08634081436085791,-0.03776869988660261,-0.042247150894449075,-0.08867424449082738
ADCYAP1,,0.05417017594026308,-0.02003584853198393,-0.025733242527316187,-0.018780299851488064,0.024335099423149178,0.053915882907972314,-0.03398809823481467,0.04020329952067839,0.008300588690473565,0.10915702760577695,-0.003880956311462962,-0.021525453314401925,-0.03879359536389358,0.05502107259779163,0.02287589157419749,0.03480076537402652,-0.04952046567839294,-0.049016728936183876,,-0.021276810660314907,-0.029983974094202538,-0.06909954781109155
