,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
GPC3,-0.03764379951708381,0.0710083805578745,-0.02142919698448925,-0.022890133111720397,-0.016732741233616334,-0.01956309937128635,0.011989217881929269,0.010680644288475313,0.04131756578200942,-0.012676729932239065,,,-0.07640737052802693,0.057314407397086035,0.1103174531261278,0.07338482984340021,-0.006022472056866503
NMU,0.021697785757428135,-0.04570213636373141,-0.06753835470823831,,-0.02611593449241229,,-0.013869815737299751,-0.008986924908983281,-0.03384689821788337,,-0.02040969318375088,0.05551627834964394,0.07659610755594594,0.0702297525735345,0.005521948339748233,0.0037987143712652533,-0.024070705897638232
SCGB3A2,,,-0.029061688082528268,,,,,,,,0.008306992499179842,,,,-0.03173410859894536,-0.027731502274176232,-0.02230140881982351
LAMB3,-0.0025452339836338784,0.00030946852108286406,-0.009703475211927829,-0.03259372672958023,0.08254809487654041,0.011720160899120207,0.019850503326027422,-0.007189957642343939,-0.04637833193911065,-0.016742359983888302,-0.03111491066765321,0.11216309869764554,0.09948677291231271,0.043654130857190936,0.008959830237300955,-0.033346409341275515,-0.009283157256291317
LGALS9,-0.010866022402213907,-0.053569807285455955,0.04502356152558106,0.02383540479368956,-0.023245342240950154,-0.05737810074352035,-0.10161474702742948,-0.003348670608323861,-0.03439641430085323,-0.062362762195840936,0.027324070176958367,0.0760476928515431,-0.04379056080175421,-0.05651389176356983,0.07203467538937855,0.015286322110119955,0.06514171046450459
VIM,0.040719358390382314,-0.005473957026716707,0.015709172813439223,-0.06687485186926521,0.017701101050564404,0.07084144140326797,0.03148488090529294,0.016057688470702613,0.09497758666598384,0.03127474961701063,0.11560767255088747,-0.05625882031871638,0.0899964178347607,0.2587411350121693,-0.07703767407265083,-0.02534562629093909,-0.034534023351048056
PLAU,0.09969781004984082,0.008097154170679277,0.08986533605458621,0.004467264356501799,-0.023221089883491853,-0.021773302137108257,0.027067452133534804,0.014044476421260882,0.060446300227518866,-0.05606664023080486,0.05355655442782014,-0.00410239055150593,-0.08321025956433868,-0.0012589699887340699,-0.011852548720226752,-0.026079903277289283,-0.03488384634369279
TGFB3,0.007932549108424641,0.15215833731303363,0.03180342562153385,0.005718600257854888,0.001679912299851321,0.0025937188243434985,0.01720977612288202,0.010870445189876062,0.06382088427098163,0.017062868031957893,-0.002531636551265376,-0.02612229656663627,-0.032294003745662256,0.04407689970347797,0.030857207382590464,-0.036744318453820556,-0.030523663010288464
APLN,0.10600956935329758,0.01565087728998635,0.015595695054239099,0.06991152082415886,-0.018342557787388823,0.008526763402342168,0.042378030347046805,0.02402472577660248,0.04318394839278216,0.002861729406226006,0.12113761624157876,0.07551513719602314,0.06420120646727873,0.19167287306717332,0.0034083866644720622,-0.01998737530029615,-0.03419655102322465
SHANK2,-0.017178172208476044,-0.044468958138466616,-0.0028083084239839758,-0.04262550833577285,0.09091707271183865,-0.02534362463546432,0.011782739345961378,-0.011252528766417077,-0.039230585406472014,-0.010508724156268055,-0.013578790447631432,-0.0542614810680125,,,0.002764467942181282,0.021246022172458603,-0.020036929817161292
LTF,,0.014499529237664578,0.013779758229706944,,-0.07074046498850213,-0.028405440217742658,0.029373034603104035,-0.02375290082383985,0.0822162310171555,-0.0018589953075810147,-0.011975012813949323,0.04180284495933568,-0.034947447688874485,0.020678744903658515,-0.0319108894039211,-0.06304822586849998,-0.05723086926501485
PYY,,,,,,,,,,0.08040187672236138,-0.013349800517870136,,,,0.006817747403720982,-0.0007267227246054697,-0.020323498597749932
PENK,-0.027434911891900986,-0.04549836245005863,0.042195530489510594,-0.02720290895442986,,-0.037613465067258364,0.02089200185073201,-0.02926859254163993,0.008345434865911964,0.017771561442545797,-0.02385898887161071,,,,,-0.02088261212808293,0.024907690837807746
CTF1,-0.03769645160940197,-0.04088081666124039,-0.010949937760253037,-0.002933063522423831,0.09685518037839921,0.02317342678149675,-0.017058339376836252,-0.031469283234858605,0.06709819273558273,-0.04174638432817382,-0.02433398481356396,0.08022509412086548,0.003444488025852679,0.05857386005148136,-0.016854745623719223,0.031945225703331664,-0.005639448463690852
COL3A1,0.01985524178355613,-0.03186579283584689,0.03840663209097892,0.004652333600070312,-0.004842741394405864,0.029815311325240956,-0.023534312898033982,0.004888632140591153,0.07798524874716402,0.02338204982933317,0.02197204463571075,0.08226865829617495,0.04393794577737181,0.09764470244765869,-0.029765304112611874,-0.06670134059096171,-0.025838251448597534
S100A10,-0.031214198288943028,-0.039275588720254426,0.010702606031946326,-0.035974200956082156,0.061136075035726725,0.02002343677466648,0.024435744988102824,0.02540157114866946,0.08255161567102506,0.028706639191869394,0.09430463947771293,-0.0821870109631131,0.04721189382579451,0.22316527134186076,-0.02706634067457957,0.03099768298615356,-0.015190685648605593
FGF13,-0.029325702502380865,-0.0714305126404069,-0.004583381798140684,-0.014932573606645055,0.06340776101931864,0.021674137078082727,0.06387031138916208,-0.045753653807804634,-0.03855424645491072,-0.005690102397159368,-0.05341775612319088,,,,0.04243657050914949,-0.02880814158040894,0.04148729880003486
SEMA4A,-0.013272902095303761,0.007524057123973755,-0.05696764198091116,-0.027571203157158136,0.035462992643044165,0.04701083617053874,0.11673968461461497,-0.01343437849534754,-0.036527594504271184,-0.00011231480321674814,-0.03561006907594118,-0.0368390758387331,-0.04222745304370544,0.09363251446666383,0.008619951235173727,-0.042548507664364056,0.03229806739901695
EFNA4,-0.01986640978745064,0.034873453263145074,-0.031703568429341605,-0.0012567725023829844,-0.05005258062953582,0.007980361004298733,-0.03623751313538935,0.028169993947398338,-0.0030358802159977448,-0.034788045854417075,0.04267592968998458,0.06927877600525711,0.025752255697621625,0.07316393266142811,-0.04614838151060795,0.08001548875981691,0.006597154229363237
HSPA8,0.0954624225348323,-0.04828233861263796,0.048567345643448,0.01595352166564338,-0.04151665626894433,0.04075336568500354,-0.05463981306142625,-0.018106623077573783,-0.06666065473484035,-0.033109524835031316,-0.09881131908798829,-0.04473564016809035,0.0386783284718127,-0.09713096349889407,0.10003580393648207,0.03344584818483056,0.012702769975229457
NPB,-0.009490999435164087,-0.03177211382677596,-0.016171024734357987,-0.01712708067351515,-0.021485102693100933,-0.013498520473110155,,-0.022822280127399234,,0.08119297159447006,0.02859644280440761,0.008019045867973891,0.037658176358285625,0.012169997796201069,0.059920740187555596,0.005211159205175037,0.008903151669887954
ULBP1,,0.05039414230858658,-0.012708468850250614,-0.017585558030360278,,0.05167091015443117,0.05626259255470737,0.015125373361152519,-0.017405931249476238,-0.01473775347566553,0.030711058642933355,-0.0633335442353885,-0.08133553044913298,,-0.021403840296509255,0.006764292422357218,0.01754473292081795
SEMA3E,0.07988305697004525,0.0695879618169648,0.024720527176466087,-0.01624535637365281,0.02429104644680688,0.03668721318583587,-0.05358010493497032,0.05539078021784055,-0.002476411934963042,-0.033310174115573306,-0.02881435128036122,0.0537872508917145,-0.01208561447554278,0.034877863812156226,0.06344765043558753,0.06090221938563781,0.05312298497176789
FGF3,,,,,,,,,,,,,,,0.06143951687558622,,
ADAM9,0.09817048381327488,0.029389602409912383,0.021009571050531056,0.04345384029637619,0.0036277693729237425,-0.0032414934942077527,0.024820696521669353,0.06451888914438399,0.05462091830234473,0.004154757054319525,0.023270855402555555,-0.01157485543871404,0.053612256829429376,0.0736709128318561,-0.0130664714816349,-0.035298443853862646,-0.023037560472933444
ASIP,0.041842172724013055,0.013244193461845771,,,-0.023535332793437547,0.011089993193406188,-0.0038294304170377364,,,-0.013219556517506307,0.051636519442127105,-0.07072519776486307,0.09818249473215826,-0.04237879555391065,-0.008402363770498125,-0.0015510596382474994,-0.006021390082139725
IBSP,,0.06062402382428908,0.027982111528901864,,0.07107607153268805,-0.017062266392525813,-0.015027097922052032,0.0015201088698354474,0.05383597290009299,,-0.03369772139238398,0.06330668433311384,0.007423077594902391,0.09592927517955238,0.013493624967352336,-0.04598673091598975,-0.0012736611614168026
MMP12,,,-0.016424473954713383,,,,,,,,,,,,,,
FAT4,0.0331901499205936,0.017081006843234832,-0.0318653793337761,-0.02937132702579834,0.03184811419633324,0.02216417576122067,-0.04177449820002402,-0.022117077862060106,0.0067552911999444855,-0.019526944726910023,-0.02840339351426309,-0.0009283761799853985,0.020518220463087163,-0.0010327577883015137,0.025839605588964712,-0.030289624583435357,0.050877629707913694
MDK,0.041200998415834925,0.07552106938893804,-0.005949537025778952,0.033188461236198,-0.10034910811226584,-0.016042933602225168,0.024225018515819485,0.058831945872327034,0.07875109896918431,0.026230257081534043,0.06357646805198976,0.10202212371991944,-0.06634733676760507,0.03627635563892642,0.07879839939712659,-0.04060787580904415,0.051323508137484264
BMP5,,,,,,0.008091247176931828,,,,,,,,,0.033225335976023784,-0.018442437664569804,0.051994054794060426
CAMP,,,,-0.014537255420967095,,0.0358122869525469,-0.0027957297987923173,,,,,,,,-0.024365202782921622,-0.022813701713064648,0.06463176328916709
HSPA1A,0.03222691070759214,-0.07788277899468068,0.031192253588789,0.040783904197454424,-0.005257288812167634,-0.038932606009940904,0.014835410112316212,-0.0014402928850152843,0.006901632977511866,-0.04951918760235718,0.02750729379567122,-0.07945847094662727,0.03959299245685617,0.05454579118304254,-0.05797286986393497,0.019681320196406372,0.05175219985156148
SOST,,-0.029511766309297995,-0.025441188751999945,,,,,,,,-0.0004916851271099815,,0.044241355422578565,,,,
SEMA3F,0.06671315718771026,-0.016665560137531663,0.04202536195809444,-0.02886199593226359,0.04728648200015577,0.0115292873980039,0.014458389271028896,0.009399836798943665,0.014789958492289547,0.010552682604747508,-0.03952272909898155,0.04646005805691981,0.017126358919291703,0.13985119798692994,0.0530822960641659,0.019691824805768598,0.021459532825856213
ARF6,-0.005868742730967068,-0.008786332874542122,0.04845668922979658,0.015201394810183611,-0.03402057672485333,-0.05613305129361022,-0.021563396735531804,0.044854858016611036,0.03728405410313573,-0.03090479560394151,-0.003323477868494584,0.050755526775470565,-0.04896345244641989,0.042330163412621774,-0.01712027768340851,0.02765560631040172,0.008110010555286422
IL6,-0.03612576380715775,-0.006400479353572751,0.049312064212853925,-0.01922579920833466,0.03639782932836818,0.02239889176084951,0.02799036761442308,-0.0040061154687857075,0.01666053617292357,-0.008005328930644881,0.07069941887198551,0.03855200254264909,0.016453090430389446,,-0.020879015029272332,0.02023178478568508,-0.02504871410647009
CALM1,0.07984382840151541,-0.007981899083790076,0.0022072226285869264,0.006986255553692941,-0.08082394290529818,-0.04409928521954052,-0.03482117133850155,-0.03527952775154852,-0.02311058436841759,-0.052958890325321965,-0.07294618962529636,-0.060466121769294626,-0.024064989407409157,-0.024986159059412316,-0.007650125494469407,0.02457934065172445,0.007251568627519604
VIP,,-0.034669332588031114,-0.03133549229471928,-0.033113334847051895,,-0.021078281940402933,0.007400309586878451,0.01543196960691147,-0.00356271017836021,-0.023320867897999822,-0.027987489208618203,,,,,0.100306334201246,0.03524170882655539
NMB,-0.07525527055202028,0.11799188728792705,-0.003470953224998133,0.0125330170066153,-0.029590129586355634,-0.0213890789094471,-0.054795654081579145,-0.0082363383241053,0.055441649515811625,0.03228405493331305,0.05239198134702242,-0.03901905337191779,-0.005887136298765242,-0.011298692854401996,0.0774661041225046,0.06858991627261615,0.007210959995022094
CCL26,-0.02955803121968435,-0.036165750594353605,-0.05405580138646381,-0.015172229842079112,0.04872136352746884,-0.0009038901118632567,-0.008531416328333987,-0.01474891028643458,-0.0038773289588018155,-0.008921587818976158,0.010837682572516766,-0.020817894523286796,0.041298224031420507,0.2918361214392363,-0.0508388698927983,0.008877853112308997,0.10639235919559192
FBLN1,0.022525615712470772,0.014292374637828797,0.003741988062074266,0.054349079076585684,0.05379991538526847,-0.010660022384609134,-0.011162900263060363,-0.007994423473967557,0.07587207753171549,-0.018911715100379083,-0.011603025075739175,0.002590062939227788,-0.06856914375307818,-0.03751840079051891,-0.013153047693800098,0.00453721705746265,0.04381607297726274
SAA1,0.0029997711196584954,0.028647824200365407,-0.01879360935502054,,-0.03011164462724341,-0.039351359767397,0.01317995828944227,,0.06487408559866208,-0.0009985398279290572,,0.07407514320572167,0.007885202678469599,0.017597496726145887,-0.07492925412419696,-0.012585223318313478,-0.02542931542040444
MICB,0.08761899089470576,0.05087108709706663,0.041360259440801496,0.009173620594646315,-0.034593155397251295,-0.02631385962967783,0.0019674575157219818,-0.02465286823223306,0.05508579292753408,-0.03399029696981099,-0.0024284144376513295,0.032006157645219774,-0.004723699894022894,-0.042654642068931395,0.009105486185953767,-0.06303884925753236,-0.04763780732643679
MMP13,,,0.01601616670099727,,,,,-0.01391879898486802,,,-0.012722256775991732,,-0.055005137396123636,0.1869216187845941,,0.019009213288096242,
F13A1,0.03791304640144052,-0.001602804566980743,0.033835007232236904,-0.021282293804728666,0.016534858277579844,-0.035311593202487813,0.013870734975881524,-0.01772343507291807,0.10881261920683685,0.02289778375337694,-0.0020693410630581725,0.03191656555576795,,0.17274517652758475,-0.0724770947520434,-0.06456578381191226,0.07062370802971336
CXCL11,-0.03506447358241195,0.0706799737428946,0.033447821602491164,-0.02920707916135728,,-0.01744634415222706,-0.027331727077928955,-0.021857034872124814,0.040455438393192863,-0.03614076319394297,-0.015620004262100586,0.07272296172482472,-0.031026483553285605,,,-0.02154321077803419,-0.031174178829870686
COL5A2,-0.0007279441343747482,0.04678435591150149,0.048489211241052134,0.030590695631273056,0.10307846654826103,-0.011378969542366226,0.020836866066578575,-0.005290042428291277,0.07651198595090525,-0.029210558223793218,0.04004477096410138,0.08836307487319196,0.026243264264116356,0.18619276002656404,-0.011248624748205262,-0.03453543602665025,-0.02103220649762353
EFNA5,0.026992853902048034,-0.028325013661843916,0.03738838108541593,0.06695989463877691,-0.02869564588944421,0.018383506853139858,0.026257710512885602,-0.020775001763717587,-0.04164743942312654,0.007477702765455239,0.03645576446808368,0.08416567175752654,0.07663580781157701,0.0784317604213963,0.012383208438167937,0.06372847621078995,-0.023625762774072037
AREG,,-0.023021371929511883,0.05450242450074697,0.006620765144860378,0.05113438122942219,-0.0309600981675022,0.030872476703957166,,0.041440597416317136,0.07756305599893529,,,,,0.13648816789653376,-0.025926441347153856,0.0337609502238881
EDIL3,-0.012254651419189914,-0.06095329508573991,-0.035181586377236264,0.020353284554321654,0.05297741322993816,-0.009204512179218392,0.005123768595768892,0.00839177551539453,-0.08896367006733095,-0.01997728432792015,-0.003667942725918978,0.13036600202656817,0.06613471319835894,-0.19068329120955252,0.021961372475798914,-0.02642189024724233,-0.026594187931378934
CD86,-0.041754582330686046,0.07263516998432545,-0.02030025031857218,-0.02353391093766666,-0.059156599853013254,-0.004720439815132846,-0.018357123043795616,0.05049857542152899,0.01750775687075387,-0.01541150257657097,0.035751558155366354,-0.02585659389308763,-0.03175414301059491,0.05145430124437584,0.030534863314559384,0.03225397416117303,-0.04259115257623607
AHSG,,,,,,,-0.03187265287737572,,,,,0.193590167960183,,,-0.02116569722124589,,
WNT9B,,0.13690404807342843,,,,-0.012248531353331772,,,,0.04096061527909359,,,,,,,
HRAS,0.026429584772473123,0.006631707657560171,-0.06207326837770204,0.046458460350873754,0.012460311811106682,0.009121487107600076,0.024473242097164897,0.04048192730714757,-0.009812383064193313,-0.06315828239735331,-0.032834454889928845,-0.04636121217486859,0.016474830458909264,0.002222211757114224,-0.010206608013877122,0.05609472571129205,0.02469255097871545
C1QTNF5,0.010158890905010676,,,,,,,,,,,-0.0057640742408317115,0.03812910774975855,0.0129315055481129,-0.04413873273077593,0.05212749965614004,-0.0023359014450457702
RLN1,0.041607640394352934,,0.06416622638349932,,,,,,0.08456046383827633,,,0.07039010115656129,,,-0.023663092620616548,-0.016411582503266728,
COL4A1,0.1140064828715202,0.08544240708217958,0.04814786366438116,0.006721060208002234,-0.05911464189358728,0.0050446500243297625,-0.13649789868090173,0.05883097562161463,0.07152241116073876,0.03883382266246904,0.016211245895957967,0.0888339322735638,0.025884642959589376,0.11117072567169684,-0.0014916503470924426,-0.04363014581984053,-0.05186416222901675
CCL3,0.0022998481548358526,0.05222884547046599,0.04881544663354088,0.04559469656352286,-0.06043757311108926,0.031009600349904447,0.0184724329188537,-0.03562628373259542,-0.00645977832619533,0.001109609069397456,0.06414980178142426,-0.06164020904940212,-0.04838540136182424,-0.03336661891885658,0.0196155590551641,0.05458014038854,-0.029419180607630574
BGN,-0.02038135772924713,0.005207833396486194,0.0741403441885085,0.00732784569433766,-0.01729332751408478,0.022891378813426913,-0.04787457187155396,0.014536683203159867,0.042974174749390796,-0.013765797026292194,0.010666608374117759,0.07529813666226352,0.028973532774263348,0.07300697425749635,-0.07744827325059346,-0.045253464883555444,-0.040530355294480964
RETN,,,0.008535098764668434,0.00872149239733171,-0.01923651448764897,-0.015113140661374426,0.0055146497104956544,,,,,0.0326227846185656,-0.06619979107956007,,-0.018695269465207994,-0.02850406664496356,-0.02745441327341781
S100A9,0.01896602215848788,-0.07655898316028698,0.013948723066955545,-0.009251575347442833,-0.020499520944468087,0.07493015239722144,-0.002646408316377832,-0.006183540440590435,0.10017481178284585,0.03250697866742035,0.030743907267472007,-0.11741845324387482,-0.011129693779644512,0.049796752547611144,-0.029739991119595688,-0.09474582032903359,-0.01207709698837811
HCRT,-0.05033088865354343,0.007449667588882616,,-0.02453568954162319,-0.01982086747486494,-0.03168651420457351,0.009437837058614434,0.012961032282775285,-0.014727384451653877,-0.012676725370418895,-0.024215992183416604,0.025502896887625557,-0.031476594347774334,0.02932377340155446,0.027167426941817535,0.10578894236760143,0.09161479914817837
FADD,0.0031755596621548853,0.05989150687212699,-0.007008898885029486,-0.04604264160353292,0.001278269014008962,0.06602477614728237,-0.054962401042467295,-0.024579796638690355,0.0692747817390066,0.04476212742161126,0.05031952679080027,0.022194737015714564,0.03918379167840732,0.09292432414818431,0.028065954567875792,0.05245746178700326,0.07255234777690596
ACTR2,-0.05842960984179906,-0.00423147454787347,0.037930176560286195,-0.0051979488424238815,0.006251661113187034,-0.013712689293612272,0.017480651734297505,-0.013240013997488444,0.012576145883088533,-0.048699395008493906,0.011963084154737132,0.05226713285282982,-0.033466527979706485,0.012675806742404436,-0.06935249457591422,0.018285239452369723,-0.03152867066303294
BMP2,0.040160976286062244,0.0024492564311700375,0.019794165377756204,0.0067751214698594745,-0.0589378117013403,0.020960922700306736,0.07204926428422145,0.002087669959354948,-0.003363505512956697,-0.03536942851221255,-0.011559678404096378,0.034603089145535774,-0.02330081532062579,-0.014791475726862317,0.025118612376096385,-0.04346646282170123,0.015749757334504177
PDYN,,-0.04017054284196078,0.041456957646622924,0.03144655266664724,-0.008301446512925675,-0.05428156531381154,0.07105160135934831,-0.02639228839644585,0.002874094435627649,0.004050694132093536,-0.02840339034078224,,,,0.07712284215566784,,0.04725910263316412
CD55,0.03202603009578434,-0.053988615232591165,-0.006310857630130892,0.047820779934598996,0.11838595190764689,-0.045877334524255714,0.05590492697586198,0.03876493572685429,-0.020619221360846682,-0.010382928722212663,0.03928515891383644,-0.06070257073926815,0.06517463511442675,-0.015291079148504354,0.03653118635737619,-0.05466867384455169,-0.07275992472588315
OSTN,,,,,0.0025355240093021428,0.06763084815313876,-0.022763983450407407,,-0.01486082964477135,-0.01958978629381279,,,,,,,0.023802690753213285
PDX1,,,,,,,,-0.020258281673267355,,-0.01357031282262309,,,,,0.019923142874463732,,
CD6,0.021505846691983105,,0.007105295537929786,-0.001665363176713995,,-0.0015845255135100858,-0.028634380043578947,-0.016288988929965675,0.0007608091400353272,-0.017896173589469714,-0.016810361617056985,0.17501949069914693,-0.010061739369206202,0.13639679599025614,,-0.05242798460395059,-0.03893324946656244
IL16,-0.046950880701143435,-0.02104023292728723,0.0092856472240737,-0.01412491355651227,-0.005952474698666064,-0.05000854233338693,-6.585445315030948e-05,-0.01655887929052455,0.03985602962520378,0.014420872883565855,0.03080104301816654,0.02852634993594399,-0.08947158115244586,0.04330528632163115,0.04050103362919152,0.01815410099073474,-0.035681383409478386
LAMA5,0.036993090649776746,0.06213481882989261,0.0073081326261735975,-0.022497166797536133,0.029273101970075127,0.010824195060020463,0.04629330213045769,0.0096195996587823,0.046291889607068655,-0.017520578750668855,0.0919492655054645,-0.03196001190118072,0.03103935474018503,0.11632339865989286,-0.05586841118424934,0.0024169363766980987,-0.009013329884430162
RGMB,0.06949443669571989,0.07014279340246754,0.005795192733677501,0.03159109431466383,0.09233747903859452,0.014654364593676701,-0.030578728124721056,0.016040768360407697,0.014928492060465152,-0.04354609496910535,0.03990161750195277,0.02769869679896213,-0.057594373842069925,0.050392020565271395,0.0073701137209976125,-0.021322322909055814,-0.03566997887794002
INSL5,0.10118256506790088,,,,,-0.007440820054982923,0.05041763871467976,,-0.0255397420459638,-0.016200350594160643,,,-0.0020704762762142168,0.13087233364427894,,-0.028656452602045163,
IL12A,0.12385190836614327,0.01912059677493062,0.04937561196614158,0.02253691464344932,,0.07871505371217197,-0.010555611593149572,-0.02255021597284135,0.015830932271069603,-0.0008798723438909415,0.06552436496605298,-0.017324580427344385,-0.03664184891615606,,0.07964034894669562,0.0936228994719593,-0.04326530470051043
S100A8,-0.009520519656105073,-0.015796915498605957,0.0612542381469681,-0.019006943289096766,0.005798395637950334,0.06151331459646608,0.005742310726044076,0.026994887131150197,0.1287943262119097,0.004282144785994447,0.06966829465582723,-0.09035851170672009,-0.0356382845035402,0.051277603223702097,0.015965096094830693,0.0008476301569771612,-0.01424396486703594
TAC3,,-0.04730860001765498,-0.020926630511551258,-0.04087701564212544,-0.02589082945037243,-0.026086226302945607,-0.005247852467086751,-0.0502563813819396,0.0005927299637007716,0.0014226631941622041,-0.01784599009856528,,,,0.10276075085715605,0.03991067855774257,-0.027509135565519264
TAC4,,,0.035814637114377365,,-0.04818328635402597,0.0008716102286038693,,-0.01787282006794326,0.08331051101393025,,,,-0.04311349465908012,-0.020271616297446508,,,
MFAP5,0.0778130153738886,,-0.017873107130800127,-0.015981398212646925,,,,,,,,,-0.008020452349138712,0.07155161761575388,0.029267724764863695,-0.009093895096503447,-0.013682048517560942
CXCL16,-0.036073128126870024,-0.0356399625090059,0.011869331700895816,0.010335107900200645,0.016360293372525068,-0.016979130413025338,0.021414196595385994,0.04525407557055728,-0.0027931597508986292,-0.0016194931144747186,0.030628223120731587,-0.014838207978927778,0.14373915290388484,0.004767254837083869,0.04604493784391966,0.008368501862777343,0.05139689146869354
AGRN,0.07674565241592758,0.05979442090324974,0.06307753284020175,0.04496323341645633,0.009181254807035213,-0.007194336061284407,-0.03969179845199798,0.04829953572214539,0.08027147037812442,0.010263497307582496,0.0037237150262995782,0.05701025791439119,0.12516505991839083,0.07109190293681472,0.04984469139007717,-0.013284916756538007,0.009362055421098477
COL4A6,0.09147253645004148,-0.028245847313345982,0.0073566181673805405,0.042633358859256676,-0.004096580605568544,-0.016718999703777285,-0.0027252829355756173,,0.04551684592762703,-0.01627408246828048,-0.013752911865157608,0.13144719586763653,-0.007102044756102432,-0.05623924608913053,0.032551783796447346,0.06793575730826278,-0.053853382180929485
FST,,0.047187949732191814,-0.002746234550389417,-0.01741839577736889,0.021299926972393655,0.015542730081189672,-0.023776222145755452,-0.004065244999714781,-0.015056186537253095,-0.01697366714227875,,0.043390800341637684,0.049352534177197385,0.06317940486396623,-0.027765340909673166,-0.026249442380100668,-0.008558597315853973
MEGF10,0.038392811112102854,0.07119327386368547,0.01960115160835381,0.012602803477338732,-0.0670727246398154,0.004072143909114147,-0.01634372277189384,-0.02261553851587154,-0.039022221714383486,-0.014234755722538009,-0.03957373402113933,-0.06461463859466711,0.007111611421408796,-0.009670994856859457,0.040918276969879375,0.0677650820717025,0.0097554152667688
C1QB,-0.1325175652638941,-0.003414582277449412,0.04878326711417898,0.01001313358799873,-0.03435437988848015,-0.05579590184477749,-0.09019032797769232,-0.012029341023073995,0.08004768002088918,-0.04853229477927921,0.020145798793050916,0.03342456260268198,-0.004465286188030724,0.007578837280650972,0.03601958940913457,0.025211303037316477,-0.029434136260371193
HLA-B,0.025153022136500554,0.09088315856602697,0.032290743501624225,-0.041866524739990855,0.04048571516877439,0.013376886525773676,-0.0328825717990653,-0.06253236952756205,0.09437591539341024,0.00956341429923663,0.06434430633574148,0.019780316588072996,0.10854866647067844,0.08887123883655533,-0.039308303833601586,-0.067050420133173,-0.0801497923770226
PDGFA,0.014612297572909692,0.08380609682637868,0.031179974427299532,-0.03817222225300482,0.0032599042236982952,-0.019438877949830353,0.038364135771524054,0.01078448372454,0.04530148341042005,-0.000647574037223999,0.008771513830863935,-0.0673381836986148,0.03931445139756107,0.015324185177623996,-0.05793072166981213,0.042937191032990006,-0.0293670322183051
LAMA3,,0.020303876083194637,-0.01834627117750913,-0.020669572909253957,-0.029511900472309158,0.11525788170485049,-0.03789079224273464,-0.017463132998931267,0.08088216512931866,0.04965356739670067,0.0013619869042243802,,0.11576341689100245,0.052089105316985164,-0.01862931364344341,0.0105119853494885,-0.03225873078841645
DKK1,-0.02743492100664712,,-0.010019536364858821,,,,0.025186958684686993,-0.01474891028643458,0.0017584660940953801,-0.009858746230599374,,-0.03414407737622598,0.04655509658100644,0.05143821563095395,0.015559652980701668,-0.05543025099985249,0.01675393336278089
INHBA,0.020285657991358664,0.09459337487268835,-0.005575218392379378,-0.01431961525242343,-0.044484551123302414,-0.027190716657068653,0.05170186339666239,-0.032766484679538396,0.021402056475384963,0.009995340816015597,-0.0010583254407796137,0.01695184621532418,0.0686537984027581,0.05142150252690381,-0.011298809259154892,-0.07584824449800777,-0.03005538753612663
LEP,,,,,,,,,,,,,,,,-0.01666174849683162,
IL7,0.023593338371952658,-0.02546481943515008,-0.03492771939850623,-0.027805115190394487,,-0.02027510889040446,-0.029267194860682317,,-0.017106946328241987,-0.020025090480926745,0.004137921367018168,,-0.01130711379370181,0.1093099115877537,0.032810446887436534,-0.023270879085087792,-0.02220599323979527
FABP5,0.08486073669109857,0.08273685153036002,0.033852519870871706,0.0034125899039672853,-0.016877684831575437,0.026270635014315535,0.0028443091082556763,0.039076361521120095,-0.0064808655563235356,-0.014032864079937578,0.020925345136168796,0.04835560831393173,-0.031033320621068457,0.07635625334675998,0.03681229373090086,0.018278335041613445,-0.02210936984263792
CCL4,-0.048204522502388825,0.0484251197069842,0.0275557085277915,-0.023236631039044563,-0.049775627003023244,-0.005051299166856067,-0.023256680336744554,-0.023264117197800818,-0.025666004547996658,0.02494715627695395,0.06683971559346782,0.043276420125164174,-0.04642436556498703,-0.04243504624269064,-0.021080906888893986,0.034476539125548634,0.008650422671217635
FBN1,0.019834991252926377,0.03526477941387173,0.04016596772755665,-0.041664097515817525,-0.05884673960769833,-0.03421507323043196,0.034162615874671544,0.04925176531060219,0.08517456248091693,0.01894311395540757,0.031100943361887904,0.1076465245547753,-0.055935467903173976,0.053158292648014374,-0.006314722589806812,-0.07687042916139065,0.0003897896252260485
TCTN1,0.07128961613234275,0.021765281175592475,0.04688971243829544,-0.004025693783788826,0.10148724848115932,-0.0227651618787378,-0.08282326500304958,0.013689362923110206,0.05917718231638598,-0.02228206279517468,0.05362458721891216,-0.010634392808750417,0.03633974534688578,0.1012689234787306,0.0001052592467240117,-0.009617876451831726,0.03447985223898643
NCR3LG1,0.04182910342154536,,,,,,,,,,,,,,0.09191901222780964,,0.11443855903292444
BMP7,-0.003928282903704468,0.04350444923530304,0.0434617986101187,0.016706348935058343,0.04687440778523142,-0.02572080488751122,-0.02890184511014567,0.06468715425718621,0.011931238401460872,-0.02828560079263802,0.021785318243989386,-0.03023966263152334,-0.0669607898732045,0.023621324289142986,-0.049362178120336365,0.10217160311993774,0.0015344387510710395
