,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
TNFSF12,0.011523491839128774,-0.014844712942000227,0.07815977140977703,-0.00761926069487685,0.022329916349495393,0.005410391670219894,-0.01792011981359753,-0.014013483631265996,0.00020619587406336915
DKK2,-0.009801199379868893,0.14482583477351174,-0.01099448564991738,-0.01582321779292986,,,-0.019638510580449048,,-0.033109030990643856
FYN,-0.012514747393900068,0.02294320441427217,0.05864241171122134,0.013556556229763905,0.05540663606441198,0.021316908482834258,0.024997723800806587,0.06630722552785724,-0.009563514611127477
ACE,0.017484094399785186,0.0355234776442862,0.08229136147028636,0.019899828406511087,0.014138119838198248,-0.04234147130589114,-0.08437382792542984,0.061900630691178106,-0.023837974298712376
IL18,-0.01404377759119641,0.011508992016928343,0.09354049316375261,0.02632468147548981,-0.010046523618929696,0.03319524323892528,-0.014308656245817203,0.014025233397281178,0.03010536480008749
PPBP,,-0.015087429999587308,,,,,-0.020370082046963455,-0.01909332668201654,
CCL27,0.002729469713348375,-0.03040113716583826,-0.015253743836442827,-0.022136349601610053,0.010223920715545861,0.1117413886954374,-0.013123587614716742,-0.020316790248853887,0.029939929886396502
SERPING1,0.012676633153605057,0.0042846491289799315,0.11011009198409827,0.03369628380521679,-0.019129237279253888,0.0016895335468030234,0.057224054745833794,-0.0434362509128169,-0.04851931382394649
AZGP1,0.0684574422905204,0.08426693155646339,0.009303049062769282,0.049837590187947915,-0.003965402967657721,,0.01185646889382214,0.05168374168694677,0.028884433932287734
INHA,0.01147597477540263,0.0661681250627942,0.05086693081339746,-0.028100605591235003,-0.02936086988122715,-0.009359455802013769,0.02090757461215066,0.04464583615823265,-0.028808089981841502
SEMA3G,-0.018209322796034263,0.031365213948254485,0.039642521075883654,-0.02447507007283121,-0.017204291515075437,0.021868316690433896,,,-0.02428300637052227
COL6A1,-0.00448751322397167,0.008503862393427436,0.08502173804734393,0.026698411567323062,0.0818896248109415,0.02120279795561298,-0.0008467436635141197,-0.043892320478214696,-0.058004921022661436
FGF17,-0.018129422528369233,-0.027108943239824254,-0.028323771003958487,-0.02242185860148201,-0.016006085021645796,,0.03423956366872944,0.07199298546090685,-0.014103744525459604
TNFSF8,-0.01232121782160722,-0.0150874260888337,-0.018148534887558528,-0.012635500086338534,,,0.13593099756859284,-0.0176682618347641,-0.03284673732471263
FGF20,-0.0005001952419159977,0.006210733936453148,0.15777875702154498,-0.02874838410764809,-0.014719442481737847,-0.03418576082606527,-0.024035222415650977,0.04686240823321678,-0.02428057674499158
ICAM3,-0.0121740751928954,0.023142646131198024,0.08011995422951244,0.06306944872252238,0.005197935015394611,0.08244112000964192,0.0007265877223968088,0.05461475519387562,0.026147948528064693
LAMA4,0.038894401143255916,0.018974527688861466,0.11781418275519293,-0.013753082582662059,0.07485968586865593,-0.04341262727527105,-0.028213300326934494,0.004366990972209953,-0.01873452689426083
DLL4,0.007980144905665803,-0.024593023930385264,0.0611331661180693,0.02764094135858292,0.07801598886355755,0.00643137899985635,-0.005108206191728305,-0.0017874324722449216,0.0014048391134143863
SEMA3A,-0.039021163410995846,0.0008650925115814362,0.060950391652095905,0.03501375475529524,-0.02395001602860426,,-0.014722922785291538,0.07917742054174594,0.00660980791987132
RLN2,0.010371947802391266,-0.023141761428007432,-0.023307311247774812,-0.012870834640666979,0.10348188055848868,,-0.015284220836787444,,-0.016277303510573174
C5,-0.017478251387253882,0.05954069492892293,0.10052577945959623,0.0034372354486311,0.0136034963746756,0.00623164039178479,-0.0235431690967654,0.014876289102390045,0.08580983430728821
COMP,,,,,,,,,-0.02010778648505133
EDN2,,-0.019842487567812723,-0.009072301515625698,-0.01562948240062697,0.03901025607145742,,,,
C1QA,-0.05661497994603132,-0.013794957873788389,0.11669373579370425,0.005405967753905437,0.04058069889672066,-0.02509766520184374,-0.07473558987123197,0.007323271722717967,-0.04321656980785997
UTS2B,-0.012434483508695946,-0.016548105065391422,,-0.011125452469296079,,0.09266091619672331,,,0.029157571452801824
COL9A3,-0.07800346635131347,-0.0006693368723874491,0.1132869237841406,-0.04971835928646703,0.001544640734469754,-0.04360502699643757,-0.057606842657835215,0.08447606817193067,0.10110589077000116
DLK1,-0.02069583467184404,-0.013477770397962144,,-0.009306412209677591,,,,,
HGF,0.010340763092929636,0.05896356931129922,-0.016973398427395012,-0.010958823078869384,-0.017662895452073165,0.0026584309364971227,-0.00403282203290727,0.014627077975510343,0.0014937616489737037
P4HB,0.0029375267994608037,-0.013732565041214567,0.099845976188294,-0.007392487181722655,-0.013790394803930784,-0.020257919676276284,0.0038387961211787287,-0.07950425246796401,-0.010442739593666506
ADCYAP1,-0.025106554889414507,-0.01329023212187788,-0.0018997876957627805,0.030127785549133413,-0.017087904001596824,0.07201810392245234,-0.08566558610081926,-0.009498137849510833,-0.024936419373096284
GREM1,0.0971033190401701,-0.03299094023998194,-0.0416371593171652,0.09079910924143562,0.03818251298500596,0.0011952985966480472,0.008473100297422162,-0.040887133699125534,-0.00027875981469812483
EGF,-0.0009646954105,-0.030748836798578972,-0.0014500342028889444,0.0037538086558943267,-0.021107077305795776,-0.034185731949936335,0.026386451365753284,-0.015399745683857763,0.038238166221604204
VEGFB,-0.025517754306037227,-0.022731325657383485,0.06303465216195073,-0.006528948429196883,-0.040919688408407755,-0.03224587448693706,0.0014393105841436955,0.01393418216305985,0.054713539329008125
FARP2,-0.009803084217426903,0.02981666843407286,0.060773535809135464,0.0014863328471504938,0.027975426895431362,-0.07099552528666536,-0.022916887225769275,0.030455280561349385,0.0567168222994266
IHH,,,,,,,0.06618072422141132,0.024585854570556016,
LAMA2,-0.003506908167332686,-0.009143345668575024,0.0881118524438309,0.010820635801680712,-0.021791095185279764,0.04721805274984229,-0.010187680405048033,0.046992053236529545,-0.05519570031882876
SERPINC1,,,,0.14986282943382914,,,,0.036835304807671214,
NRG1,-0.02174596168777421,0.033321341625640155,-0.020563983962001174,-0.012610971515718553,-0.023422370220805146,0.0073250236677751416,0.027161140966458025,-0.00924318365538509,-0.005578152964106851
SPINK1,0.14644705924007317,0.027912846760623517,,,0.0467188199757974,,0.03559011767133778,-0.042051415628995156,0.11052716712897769
EFEMP2,-0.022389516297884538,0.0636651359075675,0.0874993745291593,-0.021764168675154977,-0.009222324334630985,-0.009162448702736343,0.0394716725401712,-0.021921527246545183,-0.03272962680594647
SELPLG,-0.05177214218564467,-0.028229764384602344,0.026435160995643844,0.017554003203605006,-0.002431488458181822,-0.013689306771491206,0.0004823289125514578,0.06321599391028741,0.06445292015890601
GDF6,0.006427761500960745,,-0.023307313761938626,,,,-0.0004204241383847773,-0.00511799288380884,
HLA-E,-0.05639158377401888,-0.05044073946873984,0.08719876306346941,0.059953584860919874,0.03573042985992409,-0.04426055250244601,-0.07253767519531776,-0.07206453486319142,-0.02898325380537123
PTN,-0.04393614745275631,0.01035591763862037,0.12792046029363058,0.020240180526413475,0.06732068244791878,-0.010811776461957683,-0.008689891335476879,-0.00964269280828078,0.04109379366811271
CD274,0.002493587276053307,-0.015842445544380142,0.07075252391121835,-0.036128061083205744,0.05345813263786562,-0.06688570973876684,-0.03180852881142268,-0.006754004324359464,-0.061332919929349076
CD14,-0.015373277850412861,0.03047477182267708,0.09481193798040487,0.014503494775509844,0.04311607524210061,0.06179326753418333,-0.06974845123918749,-0.016343147501671144,-0.026657752561379068
SFTPD,,0.09312350699838813,,0.07455082292562681,0.014805676740107064,-0.011105758413766686,-0.029406644062625484,0.0822713032789796,-0.005881469246285333
SLIT1,-0.06946324686069297,-0.01634731556489525,0.09151571737013363,0.03789607724907672,0.017365211253265057,0.005843808370006586,-0.047653659545819724,-0.010673180279361835,-0.04446972423619811
CNTF,-0.00980119837230331,-0.015087427465859272,0.03787686028951387,-0.010146530759211746,-0.01346487855548201,,,,
BST1,-0.010147166002226244,0.020135672134504987,0.038197831262136765,0.014058369441936348,-0.0014547891923163076,-0.03431818223083793,0.04834822034917784,0.015367259495348834,0.005788765038596323
AGTRAP,-0.019439100828170026,0.00977529287596552,0.12147469259227575,0.0045495573075662885,0.06065173709180654,-0.12896249108932908,-0.052583533947784845,-0.024457904998110295,-0.0062621830873931476
LAMC1,0.04396378321908545,0.009403977214370397,0.10376797814845136,-0.008892886447817137,0.031342011294418146,-0.008718751660977407,0.008458554464446724,-0.012329968002955657,-0.02425409860098158
COL6A3,0.04763073773292685,0.022232777492034367,0.04451630854718777,-0.007367060366905847,0.027124093163078674,-0.036850151205028665,0.007070501732428006,-0.0247930459001648,-0.037006227641649576
FN1,0.046620560574159024,-0.0021894935974916432,0.13499806477716222,0.016301744009052172,0.04461771744091773,-0.04960078499709616,0.00494289719420708,-0.06134865880986233,-0.0610071402708248
MIF,0.07170961661751642,0.014970947280425913,0.0015611092014024754,0.025377229485245286,0.023485958970652438,0.0422795939366543,-0.010152270659140367,-0.010055806462439148,0.08443603505520367
JAG1,-0.01562194728419794,-0.0036461520907222393,0.10555517832393142,0.01258459346584748,0.028355641439170756,-0.07699134218280736,-0.04701452204561109,-0.007124072661830863,-0.004830019598698714
NID2,-0.04928309775312011,0.07457579461144646,0.10562072787155913,-0.02670850681071922,0.05530978515784295,-0.058339467766318855,0.05166597166268906,0.0836831007456379,-0.04670059924206238
EFNB1,-0.020057940419867824,0.0566286579617793,0.047411133493705605,0.034814278617115994,0.045131459973519535,-0.08523196643011237,0.027638693321302463,0.001604327983703814,-0.004478768919224695
COL4A2,0.018668400382530186,0.02455480819041533,0.1301694047885818,-0.013696009164857085,0.06897881679676439,-0.06262639753826577,-0.013628735933966582,0.0016573669909304583,-0.050574747494932216
SPP1,0.10241708111771328,-0.004070498321692384,0.15793773559008062,0.049105307935180205,0.011383429647924628,0.08594666591307182,-0.015436027423246788,-0.10358323059588509,-0.04283953993623713
PODXL2,-0.028929797112827203,0.06149308884154567,0.015319724764354956,-0.003955353925495679,-0.04543995113364936,-0.01817385970211295,-0.0065766090614521105,0.07258610254068533,0.05404183184916258
FGF9,-0.01628477616508096,-0.044607820063225306,-0.05660510418810341,0.004993894732398305,-0.025145783125649187,,-0.007817036494433893,0.018787816579399666,0.014550955166044594
ITIH2,-0.01309477939135365,-0.022994338177320984,-0.023743930433795874,,-0.0007648389098015429,0.02270800316930132,0.027550161143075236,0.014995887225874159,-0.004379261363058673
ADAM10,-0.011647438116458932,-0.03073564639755496,0.04794747534736788,0.04095448741665952,0.017538667677504297,-0.04989680459243104,0.045626948673300756,-0.026673279349323904,-0.019269973770317923
CFH,-0.0044282195566778095,0.02145877618222835,0.10510435325777995,0.024756499988070887,0.07532960046790534,0.02306837486432378,-0.02945821702431872,0.04831815524559845,-0.03786206181086713
COL4A5,0.06150584022309523,-0.020356184867129354,0.028811761060051316,0.010138844118852946,0.025284287761460727,-0.0646677907342389,-0.0341610999739346,0.0786066686649527,0.05856198589791539
LTBP3,0.011054722703160562,0.02587619440649433,0.012212888958647451,0.011748904913051713,0.0035412807645003952,0.02835144981380815,-0.021744238656271564,-0.04528892883647265,-0.053769802702251256
GNB3,-0.01833163530478356,-0.0018840254445925215,0.0004925657970546599,-0.010047667952375387,0.0736737501779106,-0.01832123927538227,0.008519347811458378,0.04057969059031533,0.024471407128911372
COL6A2,0.04460923043267147,0.02895865670704201,0.08537071436377942,-0.041163788752029536,0.12039776202622851,0.0628988040011822,-0.03409558698309719,-0.035664182767843104,-0.047878446464326985
PLG,,,,,0.04142288780715035,,,,
GDF9,-0.0008768988108534135,-0.005398594456683817,0.08576607203826099,-0.03783505161716211,0.03961339110818196,0.0390572500727469,-0.017934016035854934,0.05314342503284684,0.14753037368998143
NCAM1,-0.06434487232328887,-0.0038635493608221456,-0.08949365211089164,0.04395243319714869,-0.011363124480105413,-0.005288988276391996,0.07662032143526122,0.01061894307610363,0.05967938221051758
APOC2,-0.028275857388436007,-0.030499039690391902,-0.004501833805306547,0.032411091080019466,-0.03792812164313458,-0.05521344935936913,-0.0022183439055533842,0.04999517161525736,0.13716261498831805
BST2,0.005356663732523443,-0.029513195691599544,0.13026009965895957,0.042969350090057284,0.052325492775798205,-0.07838648675879395,-0.035630968990461566,0.06859645398168018,0.02294173861109004
COL5A1,0.010094529100232293,-0.013306238973947317,0.14803035072032436,0.010751087103317396,0.043377166236066925,-0.044543032605292215,0.007657219758479837,-0.06538096898115599,-0.05261831081534979
CALM3,-0.05886475448859337,0.03190366259630205,-0.07082694021685239,7.193760033248174e-05,-0.09425676382849704,-0.028872716850325657,0.011975321534927232,0.08803156069127045,-0.01984598925440356
THBS2,0.03755759109176321,0.06984795680855431,0.04520682303322532,0.005093442903389565,0.047486389658352425,-0.09451807244164652,0.0038732557066097325,0.0005445906939865832,-0.022466173463916425
SERPINE2,0.037288298825813866,-0.007094561568529562,0.04381085360382055,0.03501629789362846,0.02828137819522901,-0.014837073830690212,0.0264352994110805,-0.04849945479368237,0.007913335340789777
EFNB2,0.029724211640786008,0.08353200670390341,0.022159324635364103,-0.032087192261919424,-0.023582960012718708,-0.05077334291705441,0.00749948119308671,0.022660503664580434,-0.042771870124591396
PROK1,-0.023794907224532976,-0.01654810733657056,,-0.016391887717788347,,,-0.015284224227523908,0.14716232974176724,
MMP9,0.030856165599866085,-0.0023384054552450712,0.11717636859623064,0.04688467321134417,0.0056817641230586914,-0.044388949054556134,0.025199856919323686,-0.03755336461109068,-0.015298444078043313
NPPA,-0.06591241493457864,0.0032101483368053847,-0.03232379243693618,0.07168016192942088,0.045569330075756156,-0.0015249589788166895,-0.012045498472001788,0.0730062664089844,0.07544667779693054
APOB,,-0.021783097898047693,0.06572352666035923,-0.006532269127959095,,,,,-0.013369189838731865
C4B,0.052644631336103975,,,0.007165199484581632,-0.020118138786149833,,,,0.01312922765243429
NTNG2,-0.03139312101620431,-0.024202180013963345,0.03627086320950631,-0.04850920301903757,-0.03868850856390618,0.007592108650895927,-0.0389999255938738,-0.02840194031105969,0.04457743634881467
LAMA1,-0.011106941139318512,0.05871289029670075,0.12031389778971743,0.021841495061788976,-0.02242846004828884,-0.042068911962517906,0.0016647013873585578,0.030820693964348757,0.0342190417140898
UCN,-0.017807158621994723,-0.02350780422160865,0.020253435713779404,0.03059396054770656,0.014733444883134768,0.11421026748075219,-0.004786786814269873,0.09458612079666667,0.06399519057306907
ARTN,0.1070297457019948,0.02227009044914854,0.06434118683752191,-0.016943220743274763,-0.013464879491913103,0.10815551265826899,0.0025711227402932272,-0.011804231424312731,-0.02190849213856294
PDGFD,-0.0014348458527759186,-0.0048923977852850095,0.01741564518822594,-0.031511043293144636,0.07139367227702581,-0.00041200038253984224,-0.023348760384803966,0.07610390754572356,0.008472051188415349
EDN1,-0.02606202989844034,0.03583360149604594,0.06431737601602905,-0.012652728045755221,0.05540487728997976,0.032610381102201956,0.03729430746538926,0.024679887626115983,0.03264527026116197
ARPC5,0.05361151865319063,0.05816178077126978,0.011831281801367142,0.0174095298698893,0.04583937329480924,0.11071495870319303,0.04825290442915418,-0.014806199330380682,-0.027873313774970227
GSTO1,0.04492024419591716,-0.05352901811421011,-0.08862232083581544,-0.013775300915497182,0.05612004825904016,-0.007092107351226937,-0.02512290858056226,-0.03278296625292529,-0.017719764206379655
PROK2,,,,,,,-0.013280795891207047,-0.017337140390618698,-0.012189590493157145
SYK,-0.03313570054656099,-0.002940682037030763,0.02193183702434071,-0.004604802266428226,0.03638812511230224,-0.09119958676405825,0.030817551449619025,-0.033385902549099365,-0.014468835018486477
CD40LG,,,,,,,,,0.04229715317192803
ST6GAL1,-0.030988108479498407,0.008048925436777338,0.04430386534800969,-0.0272793639258099,0.051984079899746745,-0.007238329811661919,-0.014254255710332427,0.10999041590258014,-0.03138325856624936
WNT3,0.0044579263379391715,0.058394364969247235,0.01771867324632007,0.035997904234850026,-0.013814844553775631,-0.03929667889631908,-0.02057540190285368,0.03168055822016154,0.042394850029332846
HSP90B1,0.01497967582876202,-0.013118405634759477,0.044177536257720855,-0.014698555075270452,0.05209415652741284,0.0022366033136223995,0.02531500266603942,-0.0955430475484848,-0.031570386631851556
ZP3,-0.04984399572446011,-0.027236784977092306,0.027033920894872943,-0.03052566574521161,-0.03397943266365964,0.018212380177078765,-0.006424990798095939,0.00815304510442741,0.010854425272030758
NRG2,-0.028263009872100626,-0.03769759307083071,-0.027699430942160402,-0.02936977163276242,-0.036454109510422356,-0.03243169596657766,0.015117283461810047,0.046232690029010544,0.07137064831241813
MELTF,-0.029863994036551163,-0.038162848030623246,0.07261080889759676,0.009958965132312978,0.004399039986591613,-0.022270282230275988,0.008044573448761036,0.008369882190177157,0.01046668772983091
NLGN1,-0.05590380920687405,-0.012644686754562104,0.03737624333131641,0.010827949718139681,-0.008559305979369209,0.08541445512729862,0.004213632654577895,0.0047204015982026705,0.015926545257753742
SLIT3,-0.02295362825284746,-0.018811561506093758,-0.04954304478928969,0.032476961105728216,-0.022697520882617964,-0.03704313060372885,0.00904089330419122,0.0005615024577440347,-0.048673814717798275
CCL8,0.07279251098214667,0.020019527348044377,0.04021125223204557,-0.029155055449766255,-0.012563674924147745,0.03822117298557769,-0.025517208648001152,-0.028888627567496727,0.011744197926864163
S100A4,0.0306724842461164,-0.002085405890621806,0.13202948559543934,0.06430296307239536,0.02981879564970455,0.03904201378979433,0.009640884816461566,-0.010198517053728396,0.01932542150029367
TNFSF13B,0.008123434109559763,-0.007616020872922571,0.11320143754737505,0.01561193514316157,0.007680191847673791,-0.028083918270585012,0.04244332987421285,0.013520737354933785,-0.037064193045940975
HSPG2,-0.038156658345029695,0.06009090865368511,0.14825237268819613,-0.010521366893916357,0.06332633136563469,-0.045848792853474624,-0.042946675575391835,-0.029811816998033223,-0.018742443079250992
FAM3C,-0.020448016317437884,0.014262065745472794,0.028135619688482657,0.0009615167605085148,-0.03831742873233137,-0.06340011084808345,0.025877475457874232,0.03704799839490124,-0.042964980807927565
FLT3LG,0.008379615655050883,0.09037150473365131,0.02247331588340702,-0.04419574759548919,0.030872345311075338,-0.056043106352671485,0.032655119420531974,0.06505710880817894,0.13082773555596863
A2M,-0.00639119178606673,0.02521350699556775,0.1129477337208652,0.03858468481080457,0.011080697175603168,-0.09574860702151461,-0.015515799657898037,-0.048378588186175436,-0.029182412786346635
VCL,0.023031993888162093,-0.0019229049708174538,-0.012432879909454454,0.04817645315819491,-0.020166029598667253,0.023248456179074978,0.019634749038782207,-0.014104354019786063,-0.0766559048990615
FGF2,0.056919998195068836,0.019792953071581076,0.03984000665784843,-0.0006021113926190618,0.020904602141467797,0.03680898767786761,0.046080754727179325,0.006259687479071856,0.005578681286551178
AGRP,0.009560492437500002,-0.015087429999587308,,-0.012028205175964153,,-0.031107715733359433,-0.015747211593069552,0.017060373460625337,
CNTN3,-0.02347417785037986,-0.041460211195679664,-0.05832069579673347,0.044381508157950555,-0.028793075945631078,-0.0436749582239186,0.028380136892289003,0.11470879797041843,
RNASE2,-0.004784646593412738,-0.01878412640382318,0.07660681450587407,-0.010319418759604168,0.005854212094393688,-0.03470207800430981,-0.008080390190834338,0.033400276371949464,-0.0009308068723299668
ADM2,0.023628488581271645,,,,,-0.028734592412464035,,,0.10751837774086637
GAL,0.06352619049864046,0.06357096086511504,-0.002587097895981685,-0.02649449602221816,-0.01777587846775441,-0.052077403949832214,0.03992200764909515,-0.03874700516410057,-0.013556337146975992
CXCL6,,0.15813045388143082,,,,,-0.00011626427178936837,-0.05318491104788482,-0.024828087912460155
PDGFC,-0.001907975439335143,-0.03351902210970004,0.07428847382079837,0.020262772203938264,0.009569280205558318,-0.02430956744182553,0.0720255372664986,0.007206604947780743,-0.009961831963504702
COL8A2,-0.05402494728867259,-0.01976115096108037,0.09579148499840644,-0.015546780547164402,0.07760321313202287,-0.05795973018656786,0.04016854317408564,0.0019451691289465796,0.0013831909992889746
SPON2,0.004849274104056663,-0.004412774740883335,0.06490057943219349,0.012969002434499026,-0.02028090974290917,-0.09019494677616341,-0.016701544380408898,0.014196130092983556,-0.044731264736665464
LCN2,0.005104890831438374,,,,,,0.009771942390661665,-0.027796811150098584,
SEMA3D,-0.023149931025265566,-0.0018642250242520144,0.02110583939738738,0.007914848537095323,-0.013609604328544004,-0.034185729199832635,,,
BMP6,-0.010485319118835244,-0.01826445421171969,-0.020755490496800158,-0.010990727009543986,,,-0.027819922461692927,0.05858540919523807,0.0006169339757952045
TIMP2,-0.05342420664141976,0.0336899193515415,0.022213308048466253,0.051826441516348964,-0.0305372818844355,0.037615063421123716,0.07066272185760247,-0.06705988024348769,-0.04370806584170206
EFNA1,0.055359360863558804,0.025186756758482955,0.04887213925188202,-0.034209046413950596,0.06695855633869525,0.006866243787361688,0.054477878504550506,0.013330277024329444,0.022696537968196793
S100A12,-0.012091700321535444,,,,,,0.009433583935523657,,0.09764276787022307
TFPI,-0.003976379519723127,-0.05148981426715659,0.11680907835967021,0.03443801434043864,0.048725850042119934,0.03841488232119646,-0.005313020423802701,-0.006107932521761871,0.013829512095571699
GPC3,-0.015196136493549983,0.024651604750918942,0.1153117448091951,0.11782835942041146,,0.16932797116534434,0.02261765636454322,0.06576565536809724,-0.0263809551687374
NMU,,0.04074306070399062,0.002720468182193279,,-0.02637824871711271,-0.04816676181718553,-0.014188345905305882,0.007718474115795498,0.01873555800116673
SCGB3A2,,,,,-0.018765324261607267,,0.12096722986450818,-0.02391376584788979,-0.021615788629844895
LAMB3,0.03776939523930714,-0.019617607071950132,-0.03330131585697893,0.007857055975844438,0.007314542917551826,-0.0694620507296002,0.006903561000061584,0.042238691753528124,0.04626222855806384
LGALS9,-0.019732538097259996,0.02378144900580029,0.08898502738336696,0.018422098719650178,0.07380407709774917,-0.05026347039765488,-0.06523685765254983,-0.01662299942868337,0.0057413862219072315
VIM,0.10332730001425312,-0.006182203585399368,0.07235978060139815,-0.003050381663584672,0.047306750643480444,-0.014446264431591348,-0.011283634273979994,-0.10653569277952832,0.041827803875834194
PLAU,-0.0176421392224327,-0.0077212650189816484,0.09359429423745559,0.020656650012901293,0.05733008000374123,0.0437508483611449,-0.05852295008887324,-0.007908825026114593,-0.010052189354910816
TGFB3,-0.05139045942441833,-0.009960772375640912,0.08421827539281626,-0.020542051551918333,0.007758376867222426,-0.08977540986885325,-0.019531006688946476,0.06127901558627129,-0.06209266693645054
APLN,0.029258148645172382,0.01255860336380719,0.08283866675089649,0.0564481172914162,0.03963258223639859,0.11207020035062447,0.00576028902928391,-0.057886068927073604,0.021636973080525364
SHANK2,-0.026543889506753363,0.011594040009413564,-0.040868500414143374,-0.034929324326130426,-0.04458593470471057,,-0.03425558501710544,0.10062782465283274,0.09727198148927567
LTF,0.0013048181633991383,-0.012240563532714141,0.09626982064663306,0.06617018299545761,0.006584069408470813,-0.05236321266356923,0.03298521833879452,0.08686815191816738,-0.027320861373884467
PYY,,,,-0.013664484707512442,-0.011256682601454697,,-0.02226972729117706,-0.018939798457263547,0.04956860482643302
PENK,-0.01035617446331682,0.003121501036005245,-0.00457105354088248,-0.001996536240258491,-0.02011813319306515,,,,-0.01627730533084093
CTF1,0.05502713899858157,0.09805820631948359,0.04309723869581846,-0.021752035794514492,-0.020518654425452806,0.007867090381595021,0.032850053075325215,-0.022716829644305235,0.04272036826178712
COL3A1,0.016422737979819385,-0.00898255166523069,0.13435046365804568,-0.019898981661946476,0.033479905000905294,0.029027866792727033,-0.0541958060666616,-0.0191145015008934,-0.08923784503117856
S100A10,0.13286405157090794,-0.026241129322245794,0.12825374334176148,-0.0024191576059999905,0.05302675868496613,0.020232403745475715,0.005805264298696176,-0.08829520040070352,0.04466899713100819
FGF13,0.01988549306266068,0.004909809673016313,-0.07950599954150543,-0.001877105393364822,-0.045042375364018325,,-0.04874044058138029,0.020339110382028795,0.05375901636514664
SEMA4A,-0.04193987617646093,0.020684491277964907,-0.002737234928376892,-0.012933376234187914,-0.024755276624781896,-0.04537962683689433,0.0558846922315698,0.060405821331448166,0.016869672468501556
EFNA4,0.020350796150764034,-0.024448543480701638,0.053548753587737453,-0.0007333785644902082,0.011286655456996971,-0.038573778388832664,0.012529960672539763,0.06139091749896533,0.026532478053231872
HSPA8,0.01524827385926513,-0.018874902982596673,0.028214710589682303,0.039134902565655265,0.01274485053852137,-0.035409497833576144,-0.01678455781374618,0.11480557501451699,0.01935075392232749
NPB,-0.01048532012629004,,,0.01761501219723947,-0.025396086128751372,-0.04262712713427,-0.022055458684567313,0.010512673809799592,0.010129647622837384
ULBP1,-0.017968689213660422,0.011643299634816976,-0.008359927978000453,-0.016761262132364393,-0.012563674624253746,-0.031107715733359433,0.0009450239582437838,-0.01612922018907318,0.06080364245180742
SEMA3E,-0.014795346631724503,-0.004844162146416308,-0.011687828290781537,0.007802172996371105,0.031937079778712685,-0.035022119194931825,0.009446516482497332,0.004383678921079536,0.04928883113887866
FGF3,,,,,,,4.020255652442783e-05,0.0381803206817588,
ADAM9,-0.01999776519066727,0.006091273399744723,0.08690037016884365,0.009682110146608478,0.046481676397488965,-0.1309229107286074,-0.021533821694059423,-0.0318609160558146,-0.027096526715485843
ASIP,-0.0096588032405505,0.09266621776624359,,-0.015034615175873909,0.026490106708499432,-0.05193257779168167,-0.01170606053039521,0.031841223064150846,0.0718018385294541
IBSP,0.04106836197520258,-0.0035301236708020177,0.029081254958643922,,-0.00417086232111118,0.033536668914484966,0.002399146276160075,-0.03355096591158395,-0.016699301407366463
FAT4,0.052403791936581554,-0.01899722036564105,0.028634237415362397,-0.022208014250770982,-0.02395001971499772,0.05824177080480986,-0.05380129598026611,0.03188878412272469,0.025018304911760752
MDK,-0.028045134138115217,0.027062430021965723,0.12910461637610385,0.03332415100925469,0.012087534605356689,0.05708209914433341,-0.02208045472694568,0.07840194349367076,0.0027611743914284547
BMP5,0.056792230597804194,,,,,,-0.08400922887238625,0.04206609788866348,-0.03574120243720653
CAMP,0.01179730947267718,-0.02193777293406363,,,,,0.010119356149462088,0.027813536739077865,0.0511940514806056
HSPA1A,-0.009729435479175002,0.013733704432290274,0.035548260304106384,0.027707192209173573,-0.021561300069736455,-0.06700443123180928,0.03559413573761076,-0.08451039173616402,0.06427328916448474
SOST,,,,,0.07080183765544157,0.1468942111424707,,,
SEMA3F,0.023873323033513676,0.025748460507429738,0.02544230073077601,0.018944433558645696,-0.008428925936131405,-0.04837502633942038,-0.03554950257889191,0.090861307627517,0.04739212794123678
ARF6,-0.020928383883680735,0.02533151722051392,0.061302187367744655,0.009345552239857636,-0.003062720698035132,0.005215385997188789,0.057885996340108395,0.04260457642361567,-0.014116619930307288
IL6,0.13728841331732425,-0.020895666275642422,0.0032302873686736945,0.010060188692861653,0.046558151883915815,-0.04952562988758436,0.03298623317466602,0.013541027113248439,-0.02613352948188522
CALM1,-0.09693629216052989,-0.009741215803757924,-0.06126422689534361,-0.0019378411258253619,-0.033720048959877236,-0.024743231959156554,-0.019572429974020956,0.007187917142468495,0.07227228839733041
VIP,-0.01637309320659199,0.00819308394517009,-0.0027332200332514513,0.05795045157020766,-0.023599325129340362,,,,-0.018771014709297373
NMB,-0.06308980580549174,-0.03821654540472989,0.07130589937229134,-0.021286030360907083,0.07453986284601358,-0.03843412168308821,-0.03361719946182391,0.07434577992999822,0.011683627296068092
CCL26,0.09128015789066184,-0.024151306964604227,0.055688209826709384,-0.01014653097011556,-0.017775882723531998,0.019888882951028322,0.0068817697748896475,0.031329964120242526,-0.011380892087892473
FBLN1,-0.017952182605269013,0.06023048368921016,0.053496940191906615,0.020802734907650916,0.011787988141374642,0.012912342272570326,0.05628440275799915,-0.005794300136157517,-0.016768460797258425
SAA1,0.05795082865333861,-0.031197710846434357,0.06412847517824477,0.02689148688783447,,-0.024891041421011027,0.01965739492309336,-0.093985602034961,0.004698638462349723
